2013.04.17 16:00:00.137,1.05014,1.05034,1.65,1.13
2013.04.17 16:44:41.605,1.04472,1.04492,1.65,2.25
2013.04.17 16:44:42.147,1.0447,1.04492,3.45,1.50
2013.04.17 16:44:42.511,1.04469,1.04489,1.65,2.25
2013.04.17 16:44:42.632,1.04466,1.04488,2.25,2.25
2013.04.17 16:44:42.981,1.04466,1.04486,1.13,1.50
2013.04.17 16:44:43.473,1.04468,1.04486,1.65,1.50
2013.04.17 16:44:43.601,1.0447,1.0449,2.63,1.50
2013.04.17 16:44:43.782,1.04471,1.04492,1.65,2.25
2013.04.17 16:44:44.129,1.04472,1.04493,1.65,2.25
2013.04.17 16:44:44.434,1.04475,1.04497,1.13,1.50
2013.04.17 16:44:45.132,1.04477,1.04497,1.65,1.50
2013.04.17 16:44:45.730,1.04475,1.04494,1.13,1.50
2013.04.17 16:44:46.601,1.04478,1.04498,1.58,1.50
2013.04.17 16:44:46.724,1.0448,1.04498,1.13,1.50
2013.04.17 16:44:47.032,1.04487,1.04501,3.23,2.18
2013.04.17 16:44:47.271,1.04487,1.04508,3.30,1.50
2013.04.17 16:44:48.601,1.04488,1.04507,1.20,1.50
2013.04.17 16:44:48.864,1.04489,1.04508,1.13,1.50
2013.04.17 16:44:48.933,1.04492,1.04509,1.13,1.50
2013.04.17 16:44:49.002,1.04492,1.0451,1.13,1.50
2013.04.17 16:44:49.713,1.04491,1.0451,1.50,1.50
2013.04.17 16:44:50.013,1.04488,1.04505,1.50,1.50
2013.04.17 16:44:50.144,1.04486,1.04504,1.73,2.25
2013.04.17 16:44:50.212,1.04486,1.04503,1.73,1.50
2013.04.17 16:44:50.511,1.04486,1.04499,1.50,1.50
2013.04.17 16:44:50.692,1.04486,1.04503,1.73,1.50
2013.04.17 16:44:51.134,1.04486,1.04505,2.25,1.50
2013.04.17 16:44:54.021,1.04487,1.04508,1.50,1.50
2013.04.17 16:44:54.140,1.04487,1.04508,1.50,1.50
2013.04.17 16:44:54.461,1.04487,1.04509,1.50,1.50
2013.04.17 16:44:54.671,1.04487,1.04509,1.65,1.50
2013.04.17 16:44:55.615,1.04487,1.04507,1.65,1.50
2013.04.17 16:44:56.054,1.04486,1.04508,2.63,1.50
2013.04.17 16:44:56.585,1.04485,1.04508,1.28,2.18
2013.04.17 16:44:57.101,1.04487,1.04507,1.65,1.50
2013.04.17 16:44:57.708,1.04487,1.04509,1.65,1.50
2013.04.17 16:44:57.891,1.04491,1.04511,1.13,1.50
2013.04.17 16:44:58.013,1.04493,1.04513,2.48,1.50
2013.04.17 16:44:58.082,1.04493,1.04516,3.30,1.50
2013.04.17 16:44:58.142,1.04496,1.04516,1.20,1.50
2013.04.17 16:44:58.440,1.04497,1.04519,2.40,1.50
2013.04.17 16:44:58.562,1.04501,1.04522,2.70,1.50
2013.04.17 16:44:58.622,1.04501,1.04523,2.70,1.50
2013.04.17 16:44:58.741,1.04505,1.04524,3.30,1.50
2013.04.17 16:44:59.102,1.04509,1.04529,2.48,3.68
2013.04.17 16:44:59.222,1.04509,1.04529,2.48,1.50
2013.04.17 16:44:59.283,1.0451,1.04531,1.13,1.50
2013.04.17 16:44:59.804,1.04527,1.04537,1.13,1.50
2013.04.17 16:44:59.893,1.04528,1.04539,2.40,1.50
2013.04.17 16:44:59.964,1.04529,1.04547,1.13,1.50
2013.04.17 16:45:00.033,1.04528,1.04551,2.78,4.43
2013.04.17 16:45:00.091,1.04528,1.04551,2.03,3.00
2013.04.17 16:45:00.273,1.0453,1.04553,1.50,2.25
2013.04.17 16:45:00.811,1.04531,1.04553,1.13,3.00
2013.04.17 16:45:01.323,1.0453,1.04551,2.25,1.50
2013.04.17 16:45:01.394,1.04528,1.0455,1.65,1.50
2013.04.17 16:45:01.772,1.04527,1.0455,1.65,1.50
2013.04.17 16:45:02.263,1.04525,1.04548,1.50,3.15
2013.04.17 16:45:02.332,1.04524,1.04543,2.40,2.25
2013.04.17 16:45:02.455,1.04522,1.04541,1.50,1.50
2013.04.17 16:45:02.582,1.04519,1.04541,3.00,1.50
2013.04.17 16:45:02.952,1.04519,1.04538,1.13,2.25
2013.04.17 16:45:03.311,1.04511,1.04528,1.50,1.50
2013.04.17 16:45:03.612,1.04506,1.04523,1.32,1.50
2013.04.17 16:45:03.914,1.04498,1.04522,1.50,1.50
2013.04.17 16:45:04.251,1.04498,1.04521,1.50,1.50
2013.04.17 16:45:04.832,1.04497,1.0452,1.50,2.25
2013.04.17 16:45:04.891,1.04497,1.04517,1.50,1.50
2013.04.17 16:45:05.368,1.04497,1.04517,1.50,1.50
2013.04.17 16:45:06.611,1.04494,1.04516,2.03,1.65
2013.04.17 16:45:06.731,1.04494,1.04513,1.50,1.65
2013.04.17 16:45:06.791,1.04494,1.04509,1.50,1.50
2013.04.17 16:45:06.911,1.04486,1.04509,1.58,3.00
2013.04.17 16:45:07.564,1.04488,1.04509,1.65,1.50
2013.04.17 16:45:07.697,1.0449,1.04512,1.50,2.40
2013.04.17 16:45:09.603,1.04492,1.04512,1.50,1.65
2013.04.17 16:45:12.042,1.04492,1.04513,1.58,2.10
2013.04.17 16:45:12.102,1.04492,1.04513,1.58,2.10
2013.04.17 16:45:12.640,1.04493,1.04514,1.65,1.50
2013.04.17 16:45:14.461,1.04492,1.04513,2.63,1.50
2013.04.17 16:45:15.126,1.04492,1.04511,1.88,1.50
2013.04.17 16:45:15.776,1.04492,1.04509,1.88,1.50
2013.04.17 16:45:16.035,1.04491,1.04509,2.33,1.50
2013.04.17 16:45:16.104,1.04491,1.04509,1.50,1.50
2013.04.17 16:45:16.293,1.0449,1.04509,2.85,1.50
2013.04.17 16:45:16.661,1.04487,1.04506,3.08,1.50
2013.04.17 16:45:16.723,1.04484,1.04503,1.58,2.10
2013.04.17 16:45:16.781,1.04484,1.04501,1.58,1.65
2013.04.17 16:45:16.842,1.04477,1.04497,1.50,1.50
2013.04.17 16:45:16.961,1.04474,1.04495,1.58,1.50
2013.04.17 16:45:17.021,1.04473,1.04495,3.15,2.25
2013.04.17 16:45:17.081,1.04473,1.04495,3.15,2.25
2013.04.17 16:45:17.622,1.04473,1.04494,1.65,1.50
2013.04.17 16:45:17.682,1.04474,1.04494,1.73,1.50
2013.04.17 16:45:17.983,1.04474,1.04495,5.18,1.65
2013.04.17 16:45:18.042,1.04474,1.04495,5.10,1.65
2013.04.17 16:45:18.385,1.04474,1.04495,2.85,1.65
2013.04.17 16:45:18.571,1.04476,1.04497,1.50,1.65
2013.04.17 16:45:18.932,1.04483,1.04503,1.50,1.88
2013.04.17 16:45:19.232,1.04483,1.04503,1.50,1.88
2013.04.17 16:45:19.412,1.04483,1.04503,1.50,1.88
2013.04.17 16:45:20.291,1.04483,1.04503,1.50,1.88
2013.04.17 16:45:20.903,1.04483,1.04503,1.13,1.50
2013.04.17 16:45:21.081,1.04482,1.04503,4.13,1.50
2013.04.17 16:45:22.137,1.04482,1.04502,2.63,1.50
2013.04.17 16:45:22.672,1.04481,1.04502,2.03,2.25
2013.04.17 16:45:22.792,1.04479,1.04498,1.88,1.50
2013.04.17 16:45:22.851,1.04476,1.04496,1.35,1.50
2013.04.17 16:45:23.211,1.04478,1.04498,1.50,2.25
2013.04.17 16:45:23.511,1.04479,1.04498,1.13,1.50
2013.04.17 16:45:23.992,1.04482,1.04501,1.65,1.50
2013.04.17 16:45:24.051,1.04482,1.04503,1.58,1.50
2013.04.17 16:45:24.112,1.04484,1.04504,1.50,2.25
2013.04.17 16:45:24.411,1.04487,1.04509,1.95,1.50
2013.04.17 16:45:25.268,1.04488,1.04509,1.50,1.50
2013.04.17 16:45:26.180,1.04488,1.04509,1.50,1.50
2013.04.17 16:45:26.895,1.04488,1.04509,1.58,1.50
2013.04.17 16:45:32.861,1.04489,1.04509,1.13,2.25
2013.04.17 16:45:32.923,1.0449,1.04509,2.25,2.25
2013.04.17 16:45:33.044,1.04489,1.04509,1.65,1.50
2013.04.17 16:45:33.232,1.04487,1.04508,1.73,2.40
2013.04.17 16:45:33.293,1.04486,1.04504,2.25,1.65
2013.04.17 16:45:33.475,1.04484,1.045,1.50,1.13
2013.04.17 16:45:33.604,1.04477,1.04496,1.13,1.13
2013.04.17 16:45:33.799,1.04475,1.04496,1.50,1.13
2013.04.17 16:45:33.865,1.04478,1.04495,1.35,1.65
2013.04.17 16:45:34.054,1.04478,1.04499,1.73,1.50
2013.04.17 16:45:34.124,1.0448,1.045,1.43,1.50
2013.04.17 16:45:34.611,1.04482,1.04499,2.25,1.50
2013.04.17 16:45:34.852,1.04483,1.04504,1.50,2.25
2013.04.17 16:45:35.271,1.04491,1.04504,2.10,2.25
2013.04.17 16:45:35.422,1.04492,1.04504,2.25,1.50
2013.04.17 16:45:35.485,1.04492,1.04505,2.25,1.58
2013.04.17 16:45:35.553,1.04491,1.04496,1.43,1.65
2013.04.17 16:45:35.622,1.04485,1.04495,2.86,1.13
2013.04.17 16:45:35.684,1.04477,1.04492,1.50,1.13
2013.04.17 16:45:35.757,1.04473,1.04489,2.18,2.40
2013.04.17 16:45:36.131,1.04462,1.04484,2.33,1.50
2013.04.17 16:45:36.251,1.04462,1.04483,2.70,1.50
2013.04.17 16:45:36.553,1.04455,1.04468,1.50,1.28
2013.04.17 16:45:36.744,1.04447,1.04465,1.50,3.19
2013.04.17 16:45:36.812,1.04444,1.04463,1.50,1.65
2013.04.17 16:45:36.872,1.04441,1.04461,1.47,1.50
2013.04.17 16:45:36.932,1.0444,1.04461,1.47,1.50
2013.04.17 16:45:36.993,1.04438,1.04458,2.82,1.13
2013.04.17 16:45:37.303,1.04437,1.04455,2.25,1.65
2013.04.17 16:45:37.492,1.04438,1.04455,2.40,1.50
2013.04.17 16:45:38.092,1.04437,1.04459,1.88,1.50
2013.04.17 16:45:38.332,1.04437,1.04459,1.88,1.50
2013.04.17 16:45:38.742,1.04437,1.04459,1.65,1.50
2013.04.17 16:45:38.922,1.04437,1.04459,1.65,1.50
2013.04.17 16:45:39.333,1.04437,1.04458,1.50,1.69
2013.04.17 16:45:39.405,1.04437,1.04457,1.65,1.50
2013.04.17 16:45:39.472,1.04436,1.04457,1.88,1.50
2013.04.17 16:45:40.112,1.04439,1.04462,1.65,1.50
2013.04.17 16:45:40.471,1.0444,1.04463,1.65,1.65
2013.04.17 16:45:40.773,1.04442,1.04465,1.50,2.40
2013.04.17 16:45:40.832,1.0444,1.04464,1.65,1.50
2013.04.17 16:45:41.892,1.04442,1.04464,1.35,2.44
2013.04.17 16:45:42.251,1.04444,1.04468,3.15,2.25
2013.04.17 16:45:42.552,1.04444,1.04468,3.15,2.25
2013.04.17 16:45:42.912,1.04444,1.04468,3.23,2.25
2013.04.17 16:45:43.224,1.04449,1.0447,1.13,2.25
2013.04.17 16:45:43.593,1.04447,1.0447,3.08,2.25
2013.04.17 16:45:43.653,1.04447,1.0447,3.83,2.25
2013.04.17 16:45:44.348,1.04447,1.0447,3.75,3.00
2013.04.17 16:45:44.842,1.04451,1.0447,1.50,2.25
2013.04.17 16:45:45.151,1.04452,1.04472,1.50,1.50
2013.04.17 16:45:45.751,1.04452,1.04472,1.50,1.65
2013.04.17 16:45:45.871,1.04448,1.0447,1.58,3.90
2013.04.17 16:45:46.114,1.04445,1.04465,1.50,1.50
2013.04.17 16:45:46.182,1.04445,1.04465,1.50,3.00
2013.04.17 16:45:46.242,1.04445,1.04465,1.50,3.00
2013.04.17 16:45:49.551,1.04446,1.04466,2.25,1.50
2013.04.17 16:45:49.792,1.04448,1.0447,2.25,1.50
2013.04.17 16:45:50.140,1.04451,1.04471,1.50,1.50
2013.04.17 16:45:51.052,1.04452,1.04472,1.50,1.50
2013.04.17 16:45:51.112,1.04452,1.04472,1.50,1.50
2013.04.17 16:45:51.204,1.04452,1.04472,1.50,1.50
2013.04.17 16:45:51.763,1.0445,1.04472,1.50,1.50
2013.04.17 16:45:52.372,1.04452,1.04472,2.10,1.50
2013.04.17 16:45:52.431,1.04452,1.04472,2.10,1.50
2013.04.17 16:45:52.493,1.04453,1.04472,2.10,1.50
2013.04.17 16:45:52.867,1.04455,1.04475,2.25,1.50
2013.04.17 16:45:53.281,1.04456,1.04479,2.25,2.40
2013.04.17 16:45:53.533,1.04456,1.04479,2.25,2.63
2013.04.17 16:45:54.071,1.04456,1.04475,1.50,1.65
2013.04.17 16:45:54.497,1.04458,1.04475,1.50,1.65
2013.04.17 16:45:54.823,1.0446,1.0448,1.50,1.65
2013.04.17 16:45:56.144,1.04461,1.04479,1.50,1.65
2013.04.17 16:45:56.572,1.04463,1.04483,1.50,2.40
2013.04.17 16:45:56.836,1.04463,1.04483,2.25,2.40
2013.04.17 16:45:56.904,1.04464,1.04483,2.25,1.65
2013.04.17 16:45:56.971,1.04468,1.04483,1.35,1.50
2013.04.17 16:45:57.031,1.04469,1.04488,1.50,1.50
2013.04.17 16:45:57.153,1.04471,1.04489,1.50,1.13
2013.04.17 16:45:59.071,1.04468,1.04489,1.35,1.50
2013.04.17 16:45:59.481,1.04468,1.04487,1.35,1.50
2013.04.17 16:46:00.010,1.04466,1.04484,3.60,1.50
2013.04.17 16:46:00.691,1.04467,1.04489,2.10,2.25
2013.04.17 16:46:00.751,1.04469,1.04489,1.58,2.25
2013.04.17 16:46:01.073,1.04474,1.04494,1.28,1.50
2013.04.17 16:46:01.143,1.04476,1.04495,1.35,1.50
2013.04.17 16:46:01.465,1.04472,1.04491,2.33,1.50
2013.04.17 16:46:01.534,1.04472,1.04494,2.33,1.50
2013.04.17 16:46:01.603,1.04472,1.04494,1.50,2.25
2013.04.17 16:46:01.724,1.0447,1.04487,3.83,1.50
2013.04.17 16:46:01.794,1.04472,1.04494,3.98,3.00
2013.04.17 16:46:01.983,1.04474,1.04492,1.13,1.50
2013.04.17 16:46:02.124,1.04473,1.04491,1.50,1.50
2013.04.17 16:46:02.312,1.04469,1.0449,2.10,1.50
2013.04.17 16:46:02.542,1.04469,1.04488,1.43,1.50
2013.04.17 16:46:02.844,1.04467,1.04484,1.50,1.50
2013.04.17 16:46:03.392,1.04467,1.04482,1.50,1.50
2013.04.17 16:46:03.873,1.0446,1.04478,1.13,1.50
2013.04.17 16:46:04.816,1.04459,1.04478,1.58,1.50
2013.04.17 16:46:06.802,1.04459,1.04476,1.43,1.50
2013.04.17 16:46:06.983,1.04456,1.04473,1.13,2.25
2013.04.17 16:46:07.163,1.04452,1.0447,1.73,1.50
2013.04.17 16:46:07.281,1.04449,1.04469,1.35,1.50
2013.04.17 16:46:07.402,1.04446,1.04469,3.19,1.50
2013.04.17 16:46:07.523,1.04446,1.04468,2.33,1.50
2013.04.17 16:46:07.882,1.04446,1.04468,1.50,1.50
2013.04.17 16:46:08.006,1.04444,1.04465,3.83,1.50
2013.04.17 16:46:08.219,1.04443,1.04462,2.44,1.50
2013.04.17 16:46:08.284,1.0444,1.04461,2.25,2.25
2013.04.17 16:46:08.413,1.04438,1.04457,1.50,1.50
2013.04.17 16:46:08.472,1.04437,1.04456,1.50,1.65
2013.04.17 16:46:08.533,1.04436,1.04456,2.25,1.65
2013.04.17 16:46:08.842,1.04433,1.04453,1.50,1.50
2013.04.17 16:46:08.963,1.04432,1.04452,1.50,1.50
2013.04.17 16:46:09.083,1.04428,1.0445,1.28,1.50
2013.04.17 16:46:09.152,1.04428,1.0445,1.28,1.50
2013.04.17 16:46:09.841,1.0443,1.0445,1.50,1.50
2013.04.17 16:46:10.022,1.0443,1.04452,2.25,1.50
2013.04.17 16:46:10.554,1.04431,1.04452,3.00,1.50
2013.04.17 16:46:10.682,1.04429,1.04449,2.48,1.50
2013.04.17 16:46:10.802,1.04428,1.04446,1.13,1.50
2013.04.17 16:46:11.112,1.04423,1.04439,1.65,1.50
2013.04.17 16:46:11.785,1.04422,1.04439,2.33,1.50
2013.04.17 16:46:11.997,1.04422,1.04439,1.65,1.50
2013.04.17 16:46:12.301,1.04414,1.04436,3.08,1.50
2013.04.17 16:46:12.972,1.04416,1.04436,1.50,1.50
2013.04.17 16:46:13.211,1.04416,1.04436,1.50,1.50
2013.04.17 16:46:14.133,1.04425,1.04443,2.40,1.50
2013.04.17 16:46:14.313,1.04429,1.04447,2.25,1.50
2013.04.17 16:46:14.374,1.04429,1.04447,2.48,1.50
2013.04.17 16:46:14.503,1.0443,1.04451,3.83,1.50
2013.04.17 16:46:14.681,1.04434,1.04452,2.18,1.50
2013.04.17 16:46:14.863,1.04434,1.04454,1.95,1.50
2013.04.17 16:46:14.932,1.04435,1.04454,2.25,2.25
2013.04.17 16:46:15.112,1.04433,1.04453,2.25,1.50
2013.04.17 16:46:15.472,1.04427,1.04446,4.13,1.50
2013.04.17 16:46:16.142,1.04427,1.04446,3.60,1.50
2013.04.17 16:46:16.501,1.04422,1.04438,3.45,1.50
2013.04.17 16:46:16.562,1.04422,1.04442,4.58,2.18
2013.04.17 16:46:16.621,1.04422,1.04443,3.30,2.25
2013.04.17 16:46:16.981,1.04426,1.04445,1.50,1.50
2013.04.17 16:46:20.002,1.04425,1.04438,1.35,1.50
2013.04.17 16:46:20.124,1.04421,1.04437,1.65,3.00
2013.04.17 16:46:20.197,1.0442,1.04437,1.88,3.00
2013.04.17 16:46:20.321,1.04415,1.04433,1.35,3.00
2013.04.17 16:46:20.441,1.04414,1.04429,1.35,1.50
2013.04.17 16:46:20.862,1.04409,1.04426,3.83,1.50
2013.04.17 16:46:20.922,1.04409,1.0443,4.58,1.50
2013.04.17 16:46:21.342,1.04413,1.04434,1.35,1.50
2013.04.17 16:46:21.892,1.04413,1.04434,1.73,1.50
2013.04.17 16:46:22.482,1.04418,1.04434,1.35,1.50
2013.04.17 16:46:22.553,1.0442,1.04437,1.65,1.50
2013.04.17 16:46:22.742,1.04423,1.04443,1.58,2.25
2013.04.17 16:46:23.483,1.04424,1.04443,1.73,1.50
2013.04.17 16:46:23.661,1.04425,1.04443,2.48,1.50
2013.04.17 16:46:24.201,1.04425,1.04443,2.48,1.50
2013.04.17 16:46:24.321,1.04425,1.04444,2.48,1.50
2013.04.17 16:46:24.960,1.04425,1.04444,2.48,1.50
2013.04.17 16:46:25.487,1.04425,1.04444,2.48,1.50
2013.04.17 16:46:26.122,1.04425,1.04444,2.48,1.50
2013.04.17 16:46:26.911,1.04425,1.04443,2.48,1.50
2013.04.17 16:46:27.431,1.04423,1.04443,2.85,1.50
2013.04.17 16:46:28.029,1.04423,1.04443,2.10,1.50
2013.04.17 16:46:30.492,1.04425,1.04443,1.58,1.50
2013.04.17 16:46:30.612,1.04426,1.04444,2.33,1.50
2013.04.17 16:46:30.861,1.04427,1.04446,1.43,1.50
2013.04.17 16:46:31.372,1.04431,1.04453,2.93,1.50
2013.04.17 16:46:31.735,1.04433,1.04453,1.35,1.50
2013.04.17 16:46:31.804,1.04434,1.04453,1.35,1.50
2013.04.17 16:46:31.933,1.04436,1.04453,2.33,1.50
2013.04.17 16:46:32.313,1.04441,1.04461,1.58,1.50
2013.04.17 16:46:32.802,1.0444,1.04461,2.85,1.50
2013.04.17 16:46:32.862,1.0444,1.04461,2.85,1.50
2013.04.17 16:46:33.420,1.0444,1.04461,2.18,1.50
2013.04.17 16:46:33.671,1.04438,1.04458,3.60,1.50
2013.04.17 16:46:35.851,1.0444,1.04458,3.23,1.50
2013.04.17 16:46:36.151,1.04438,1.04459,3.08,1.50
2013.04.17 16:46:36.894,1.04438,1.04459,1.50,2.40
2013.04.17 16:46:36.963,1.04438,1.04457,1.50,1.65
2013.04.17 16:46:37.035,1.04437,1.04453,1.50,1.50
2013.04.17 16:46:37.164,1.04432,1.04449,1.50,1.50
2013.04.17 16:46:38.792,1.04433,1.04449,1.35,1.50
2013.04.17 16:46:39.972,1.04431,1.04447,2.85,1.50
2013.04.17 16:46:40.031,1.04428,1.04447,2.25,2.40
2013.04.17 16:46:40.452,1.04426,1.04444,1.35,1.50
2013.04.17 16:46:40.882,1.04426,1.04442,1.35,2.25
2013.04.17 16:46:41.063,1.04419,1.04435,2.48,1.50
2013.04.17 16:46:41.138,1.04416,1.04435,4.13,1.50
2013.04.17 16:46:41.203,1.04416,1.04434,3.38,1.50
2013.04.17 16:46:41.322,1.04416,1.04434,1.35,1.50
2013.04.17 16:46:41.801,1.04416,1.04432,1.35,1.50
2013.04.17 16:46:42.341,1.04414,1.04432,1.43,1.50
2013.04.17 16:46:42.768,1.04416,1.04432,1.50,1.50
2013.04.17 16:46:43.082,1.04417,1.04436,1.65,1.50
2013.04.17 16:46:44.302,1.04415,1.04434,2.40,1.50
2013.04.17 16:46:44.544,1.04413,1.04433,2.48,1.50
2013.04.17 16:46:44.746,1.04413,1.0443,1.35,3.00
2013.04.17 16:46:44.815,1.0441,1.0443,1.80,3.00
2013.04.17 16:46:45.743,1.0441,1.04429,3.00,1.50
2013.04.17 16:46:46.343,1.0441,1.04429,4.50,1.50
2013.04.17 16:46:47.474,1.04413,1.04429,1.35,1.50
2013.04.17 16:46:47.781,1.04413,1.04429,1.35,1.50
2013.04.17 16:46:48.341,1.04413,1.04429,1.35,1.50
2013.04.17 16:46:48.863,1.04413,1.04433,2.85,1.50
2013.04.17 16:46:48.983,1.04413,1.04434,6.08,2.25
2013.04.17 16:46:49.535,1.04417,1.04434,1.50,1.50
2013.04.17 16:46:49.781,1.04417,1.04433,1.50,1.50
2013.04.17 16:46:50.323,1.04415,1.04433,1.35,1.50
2013.04.17 16:46:54.493,1.04413,1.0443,1.73,1.50
2013.04.17 16:46:54.626,1.04412,1.04426,1.73,1.50
2013.04.17 16:46:54.815,1.04405,1.0442,1.50,1.50
2013.04.17 16:46:55.004,1.04401,1.04418,2.25,2.25
2013.04.17 16:46:55.076,1.04401,1.04416,1.50,1.50
2013.04.17 16:46:55.145,1.04398,1.04414,1.58,1.50
2013.04.17 16:46:55.518,1.04397,1.04411,1.50,1.50
2013.04.17 16:46:55.837,1.0439,1.04407,1.35,1.50
2013.04.17 16:46:55.966,1.04394,1.04411,2.33,1.50
2013.04.17 16:46:56.213,1.04396,1.04413,3.68,1.50
2013.04.17 16:46:56.515,1.04399,1.04415,2.33,1.50
2013.04.17 16:46:56.988,1.04399,1.04415,2.33,1.50
2013.04.17 16:46:57.552,1.04396,1.04412,4.43,1.50
2013.04.17 16:46:57.733,1.04399,1.04416,2.18,1.50
2013.04.17 16:46:57.943,1.04399,1.04417,1.43,1.50
2013.04.17 16:46:58.214,1.04398,1.04414,2.33,1.50
2013.04.17 16:46:58.583,1.04396,1.04408,1.50,1.50
2013.04.17 16:46:58.646,1.04395,1.04408,1.50,1.50
2013.04.17 16:46:58.833,1.04389,1.04403,1.05,1.50
2013.04.17 16:46:58.892,1.04386,1.04403,4.95,1.50
2013.04.17 16:46:59.012,1.04386,1.04403,2.70,1.50
2013.04.17 16:46:59.255,1.04386,1.04396,1.50,1.50
2013.04.17 16:46:59.731,1.04356,1.04371,2.18,1.50
2013.04.17 16:46:59.797,1.04356,1.04369,1.43,2.10
2013.04.17 16:46:59.878,1.04353,1.0437,1.50,3.72
2013.04.17 16:47:00.015,1.04351,1.04365,2.18,2.25
2013.04.17 16:47:00.143,1.04351,1.04365,2.18,3.00
2013.04.17 16:47:00.213,1.04344,1.04362,1.58,1.50
2013.04.17 16:47:00.466,1.04344,1.04359,1.50,1.50
2013.04.17 16:47:00.665,1.04338,1.04357,1.58,1.50
2013.04.17 16:47:00.872,1.04329,1.04349,5.25,1.65
2013.04.17 16:47:00.933,1.04331,1.04346,1.50,2.40
2013.04.17 16:47:01.125,1.04307,1.04331,1.80,8.00
2013.04.17 16:47:01.196,1.04297,1.04316,1.20,1.50
2013.04.17 16:47:01.354,1.04292,1.04313,1.50,3.00
2013.04.17 16:47:01.676,1.04291,1.04299,1.50,1.50
2013.04.17 16:47:02.004,1.04289,1.04297,1.50,1.50
2013.04.17 16:47:02.075,1.04285,1.04297,2.93,1.50
2013.04.17 16:47:02.269,1.04284,1.04294,1.50,1.50
2013.04.17 16:47:02.397,1.0428,1.04299,1.50,2.07
2013.04.17 16:47:02.467,1.04278,1.04293,1.50,2.25
2013.04.17 16:47:02.593,1.04279,1.04293,1.50,2.25
2013.04.17 16:47:02.904,1.04277,1.04296,1.50,1.13
2013.04.17 16:47:04.062,1.04278,1.04299,1.50,1.50
2013.04.17 16:47:04.326,1.04277,1.04299,1.50,1.50
2013.04.17 16:47:04.615,1.04278,1.04299,3.98,2.25
2013.04.17 16:47:04.934,1.04286,1.04306,3.00,2.18
2013.04.17 16:47:05.243,1.04287,1.04309,1.50,2.25
2013.04.17 16:47:05.491,1.04292,1.04311,1.50,1.35
2013.04.17 16:47:05.733,1.04293,1.04309,1.58,1.50
2013.04.17 16:47:05.863,1.04297,1.04317,1.50,1.13
2013.04.17 16:47:06.054,1.04297,1.04318,3.00,1.50
2013.04.17 16:47:06.363,1.04297,1.04316,1.50,2.25
2013.04.17 16:47:06.813,1.04297,1.04316,1.35,2.25
2013.04.17 16:47:07.114,1.04299,1.04316,2.93,1.50
2013.04.17 16:47:07.434,1.04305,1.04319,3.60,1.50
2013.04.17 16:47:07.503,1.04305,1.04319,2.85,1.50
2013.04.17 16:47:07.624,1.04301,1.04319,2.93,2.25
2013.04.17 16:47:07.753,1.04301,1.04321,2.18,1.50
2013.04.17 16:47:07.874,1.04301,1.04323,2.18,3.00
2013.04.17 16:47:07.943,1.04301,1.04323,2.18,4.43
2013.04.17 16:47:08.254,1.04303,1.04323,1.35,1.50
2013.04.17 16:47:08.382,1.04304,1.04322,2.10,2.25
2013.04.17 16:47:08.503,1.04306,1.04325,1.35,2.25
2013.04.17 16:47:09.054,1.04306,1.04328,2.10,1.50
2013.04.17 16:47:09.242,1.04306,1.04326,2.10,1.50
2013.04.17 16:47:09.602,1.04309,1.04326,2.48,1.50
2013.04.17 16:47:10.240,1.0431,1.04327,5.18,1.50
2013.04.17 16:47:10.328,1.04316,1.04333,1.35,1.50
2013.04.17 16:47:10.453,1.04313,1.04332,2.10,1.50
2013.04.17 16:47:10.586,1.04313,1.04333,2.85,1.50
2013.04.17 16:47:10.775,1.04316,1.04333,1.35,2.18
2013.04.17 16:47:10.901,1.04316,1.04338,1.35,3.00
2013.04.17 16:47:11.202,1.04318,1.04338,1.35,1.50
2013.04.17 16:47:11.264,1.04318,1.04341,1.43,1.50
2013.04.17 16:47:11.453,1.04318,1.04336,2.18,1.50
