2013.04.17 16:00:00.137,1.05014,1.05034,1.65,1.13
2013.04.17 16:47:11.522,1.04318,1.04339,1.58,2.25
2013.04.17 16:47:11.767,1.04316,1.04337,1.58,1.65
2013.04.17 16:47:12.093,1.04307,1.04327,2.25,2.10
2013.04.17 16:47:12.412,1.04304,1.04318,1.50,2.25
2013.04.17 16:47:12.832,1.04303,1.04315,2.18,1.50
2013.04.17 16:47:12.895,1.04291,1.04314,5.18,1.50
2013.04.17 16:47:13.024,1.04293,1.04312,1.50,2.25
2013.04.17 16:47:13.092,1.04293,1.04312,1.50,2.44
2013.04.17 16:47:13.153,1.04293,1.04312,1.50,3.94
2013.04.17 16:47:13.694,1.04294,1.04311,1.43,1.50
2013.04.17 16:47:13.905,1.04296,1.04318,1.50,1.50
2013.04.17 16:47:13.974,1.04294,1.04318,1.35,3.08
2013.04.17 16:47:14.553,1.04293,1.04316,1.50,1.50
2013.04.17 16:47:14.861,1.04292,1.04313,1.35,1.50
2013.04.17 16:47:15.043,1.04289,1.0431,2.10,1.69
2013.04.17 16:47:15.295,1.04287,1.04308,2.10,1.50
2013.04.17 16:47:15.366,1.04287,1.04308,1.50,1.50
2013.04.17 16:47:15.503,1.04284,1.04307,2.85,1.50
2013.04.17 16:47:15.852,1.04294,1.04307,2.10,1.50
2013.04.17 16:47:15.912,1.04297,1.04316,2.85,1.13
2013.04.17 16:47:16.153,1.043,1.04321,3.00,1.50
2013.04.17 16:47:16.722,1.04301,1.04322,1.50,1.50
2013.04.17 16:47:16.902,1.043,1.04321,1.50,1.50
2013.04.17 16:47:17.265,1.04295,1.04308,2.18,1.50
2013.04.17 16:47:17.336,1.0429,1.04308,1.50,1.50
2013.04.17 16:47:17.403,1.04284,1.04304,1.35,1.50
2013.04.17 16:47:17.462,1.04283,1.04303,2.10,1.50
2013.04.17 16:47:17.768,1.04281,1.043,1.35,1.50
2013.04.17 16:47:17.906,1.04278,1.0429,1.50,1.43
2013.04.17 16:47:18.048,1.04271,1.04286,2.25,3.00
2013.04.17 16:47:18.187,1.04263,1.04281,2.18,2.25
2013.04.17 16:47:18.259,1.0426,1.04279,1.65,1.50
2013.04.17 16:47:18.633,1.04263,1.04278,1.73,1.50
2013.04.17 16:47:18.993,1.04268,1.04285,1.50,1.50
2013.04.17 16:47:19.065,1.04268,1.04287,1.50,1.50
2013.04.17 16:47:19.133,1.04268,1.0429,1.50,1.50
2013.04.17 16:47:19.434,1.04266,1.04281,1.50,1.50
2013.04.17 16:47:19.504,1.04265,1.04281,2.25,1.50
2013.04.17 16:47:19.572,1.04263,1.0428,1.35,1.50
2013.04.17 16:47:19.695,1.04258,1.0428,1.43,1.50
2013.04.17 16:47:19.884,1.04256,1.0428,1.50,1.50
2013.04.17 16:47:20.074,1.04256,1.04276,1.50,1.50
2013.04.17 16:47:20.321,1.04251,1.04273,1.50,1.50
2013.04.17 16:47:20.804,1.04252,1.04273,3.00,1.13
2013.04.17 16:47:21.116,1.04201,1.04239,1.65,6.56
2013.04.17 16:47:21.184,1.04188,1.04228,1.50,1.50
2013.04.17 16:47:21.253,1.04189,1.04223,1.50,1.50
2013.04.17 16:47:21.314,1.04188,1.04223,1.50,1.50
2013.04.17 16:47:21.445,1.04184,1.04219,2.18,4.50
2013.04.17 16:47:21.708,1.04168,1.04216,1.50,1.13
2013.04.17 16:47:21.774,1.04167,1.04218,1.50,1.13
2013.04.17 16:47:21.843,1.04167,1.04213,1.50,1.50
2013.04.17 16:47:21.962,1.04162,1.04217,3.94,2.25
2013.04.17 16:47:22.027,1.04162,1.04216,3.19,1.50
2013.04.17 16:47:22.894,1.04174,1.04207,2.78,2.25
2013.04.17 16:47:22.975,1.04175,1.04208,3.90,2.25
2013.04.17 16:47:23.175,1.04174,1.04206,1.13,1.50
2013.04.17 16:47:23.493,1.04169,1.04198,1.50,1.50
2013.04.17 16:47:23.853,1.04173,1.04203,2.25,1.28
2013.04.17 16:47:24.273,1.0417,1.04198,1.50,2.25
2013.04.17 16:47:24.332,1.04165,1.04197,1.20,2.40
2013.04.17 16:47:24.393,1.04165,1.04194,1.20,2.40
2013.04.17 16:47:24.535,1.04161,1.04189,1.50,2.18
2013.04.17 16:47:24.617,1.04159,1.04181,2.63,2.25
2013.04.17 16:47:24.700,1.04159,1.04181,1.50,3.00
2013.04.17 16:47:24.766,1.04159,1.04178,1.50,1.50
2013.04.17 16:47:24.835,1.04148,1.04176,1.50,2.40
2013.04.17 16:47:24.967,1.04151,1.04174,1.50,2.40
2013.04.17 16:47:25.105,1.04148,1.04171,1.50,1.50
2013.04.17 16:47:25.174,1.04146,1.04166,1.88,1.50
2013.04.17 16:47:25.616,1.04145,1.04168,1.50,1.50
2013.04.17 16:47:25.744,1.04147,1.04168,2.25,2.25
2013.04.17 16:47:26.065,1.04157,1.04177,1.50,1.58
2013.04.17 16:47:26.138,1.04153,1.04176,1.50,1.73
2013.04.17 16:47:26.278,1.04151,1.04173,1.50,1.50
2013.04.17 16:47:26.628,1.04149,1.04159,2.18,3.00
2013.04.17 16:47:26.824,1.04142,1.04163,1.50,1.50
2013.04.17 16:47:26.953,1.04142,1.04163,1.50,1.50
2013.04.17 16:47:27.088,1.04142,1.04163,1.35,2.25
2013.04.17 16:47:27.427,1.0415,1.04167,2.25,1.50
2013.04.17 16:47:27.493,1.04151,1.04171,1.50,1.50
2013.04.17 16:47:27.553,1.04154,1.04174,1.50,1.50
2013.04.17 16:47:27.612,1.04157,1.04174,1.50,1.50
2013.04.17 16:47:27.734,1.04157,1.04178,1.50,2.10
2013.04.17 16:47:28.241,1.04161,1.04181,2.25,1.50
2013.04.17 16:47:28.584,1.04163,1.04179,2.18,1.50
2013.04.17 16:47:28.783,1.04165,1.04181,1.50,1.65
2013.04.17 16:47:28.912,1.04161,1.0418,1.50,1.35
2013.04.17 16:47:29.032,1.04161,1.04181,1.50,1.50
2013.04.17 16:47:29.094,1.04151,1.04171,2.40,5.37
2013.04.17 16:47:29.352,1.0414,1.0416,1.50,1.50
2013.04.17 16:47:29.423,1.04145,1.04162,1.50,1.50
2013.04.17 16:47:29.736,1.0415,1.04165,1.50,2.18
2013.04.17 16:47:29.923,1.04156,1.04177,2.10,1.65
2013.04.17 16:47:30.281,1.04159,1.04178,2.25,1.50
2013.04.17 16:47:30.403,1.04162,1.0418,1.50,1.50
2013.04.17 16:47:30.525,1.04161,1.04183,2.25,2.25
2013.04.17 16:47:30.592,1.04161,1.04183,2.93,1.50
2013.04.17 16:47:31.073,1.04164,1.04173,1.50,1.50
2013.04.17 16:47:31.260,1.04159,1.04176,1.35,1.88
2013.04.17 16:47:31.335,1.0416,1.04176,1.50,1.50
2013.04.17 16:47:31.408,1.04164,1.04184,1.50,2.18
2013.04.17 16:47:31.484,1.04165,1.04185,2.25,2.25
2013.04.17 16:47:31.616,1.04169,1.04186,1.50,1.58
2013.04.17 16:47:31.744,1.0417,1.04189,2.25,1.35
2013.04.17 16:47:31.815,1.04171,1.04193,2.85,1.50
2013.04.17 16:47:31.882,1.04175,1.04193,1.50,1.50
2013.04.17 16:47:32.243,1.04185,1.04206,1.50,1.43
2013.04.17 16:47:32.374,1.0419,1.04208,1.50,1.50
2013.04.17 16:47:32.684,1.04201,1.04216,1.50,1.35
2013.04.17 16:47:32.826,1.04194,1.04217,3.68,1.58
2013.04.17 16:47:32.895,1.04194,1.04216,2.25,1.58
2013.04.17 16:47:32.967,1.04195,1.04216,2.25,1.58
2013.04.17 16:47:33.274,1.04205,1.04218,1.50,1.58
2013.04.17 16:47:33.583,1.04214,1.04228,1.50,3.00
2013.04.17 16:47:33.653,1.04219,1.04233,1.50,3.00
2013.04.17 16:47:33.775,1.04219,1.04233,1.50,2.25
2013.04.17 16:47:34.506,1.04215,1.0423,1.43,2.55
2013.04.17 16:47:34.595,1.04204,1.04228,3.68,2.25
2013.04.17 16:47:34.663,1.04208,1.04228,1.50,2.25
2013.04.17 16:47:34.843,1.04208,1.04232,1.50,3.15
2013.04.17 16:47:35.152,1.04209,1.04233,1.50,2.63
2013.04.17 16:47:35.656,1.04208,1.04227,2.25,1.50
2013.04.17 16:47:35.963,1.04204,1.04221,1.43,2.40
2013.04.17 16:47:36.214,1.04204,1.04219,1.43,1.13
2013.04.17 16:47:36.713,1.04204,1.04222,1.43,1.28
2013.04.17 16:47:36.833,1.04207,1.04223,1.50,1.50
2013.04.17 16:47:37.372,1.04202,1.04221,1.50,2.25
2013.04.17 16:47:38.334,1.04198,1.0422,1.50,3.00
2013.04.17 16:47:38.582,1.04197,1.04219,1.50,1.73
2013.04.17 16:47:39.661,1.04195,1.04216,1.50,2.25
2013.04.17 16:47:40.024,1.0419,1.04213,3.68,1.50
2013.04.17 16:47:40.092,1.0419,1.04212,3.00,1.50
2013.04.17 16:47:40.211,1.04191,1.04214,2.25,3.00
2013.04.17 16:47:40.754,1.04192,1.04214,1.35,1.50
2013.04.17 16:47:40.932,1.04195,1.04214,1.50,1.50
2013.04.17 16:47:41.234,1.04198,1.04216,1.50,1.50
2013.04.17 16:47:42.115,1.04196,1.04216,2.25,1.50
2013.04.17 16:47:42.363,1.04199,1.0422,1.50,2.25
2013.04.17 16:47:42.424,1.04199,1.0422,2.25,2.25
2013.04.17 16:47:42.732,1.04198,1.0422,1.50,3.00
2013.04.17 16:47:43.227,1.04195,1.04218,2.25,3.08
2013.04.17 16:47:43.534,1.04196,1.04216,1.50,1.43
2013.04.17 16:47:43.843,1.04196,1.04217,2.25,1.50
2013.04.17 16:47:44.176,1.04202,1.04218,1.50,1.43
2013.04.17 16:47:44.243,1.04198,1.04218,2.25,1.43
2013.04.17 16:47:44.314,1.04201,1.04219,2.25,1.73
2013.04.17 16:47:44.443,1.04201,1.04221,3.00,1.65
2013.04.17 16:47:44.992,1.04201,1.04219,1.50,1.50
2013.04.17 16:47:45.573,1.04201,1.04219,1.50,2.10
2013.04.17 16:47:45.873,1.04205,1.04224,1.50,1.65
2013.04.17 16:47:46.181,1.04212,1.04232,1.50,2.18
2013.04.17 16:47:46.312,1.04211,1.04231,1.50,1.50
2013.04.17 16:47:46.433,1.04212,1.04234,1.50,3.08
2013.04.17 16:47:46.733,1.04217,1.0424,1.50,1.50
2013.04.17 16:47:46.971,1.04218,1.04242,1.50,1.50
2013.04.17 16:47:47.092,1.0422,1.04242,2.25,1.50
2013.04.17 16:47:47.453,1.04222,1.04245,1.50,1.65
2013.04.17 16:47:47.631,1.04221,1.04243,1.35,1.50
2013.04.17 16:47:47.691,1.04221,1.04244,2.78,2.25
2013.04.17 16:47:48.233,1.04225,1.04247,1.35,3.08
2013.04.17 16:47:48.772,1.04224,1.04247,1.50,2.40
2013.04.17 16:47:48.892,1.04227,1.0425,3.00,1.50
2013.04.17 16:47:48.952,1.04229,1.04253,1.50,3.15
2013.04.17 16:47:50.285,1.04234,1.04255,1.50,2.40
2013.04.17 16:47:50.605,1.04242,1.04263,1.50,1.50
2013.04.17 16:47:50.922,1.04244,1.04267,1.50,1.88
2013.04.17 16:47:51.712,1.04244,1.04267,1.50,1.88
2013.04.17 16:47:52.072,1.0424,1.0426,2.18,1.50
2013.04.17 16:47:52.252,1.04235,1.04259,1.50,2.25
2013.04.17 16:47:52.614,1.04231,1.04256,4.80,2.25
2013.04.17 16:47:53.482,1.04231,1.04253,4.35,1.50
2013.04.17 16:47:53.662,1.04231,1.04252,2.85,1.50
2013.04.17 16:47:53.904,1.04231,1.04247,1.50,1.50
2013.04.17 16:47:54.023,1.04228,1.04247,1.50,2.25
2013.04.17 16:47:54.153,1.04222,1.04243,1.50,3.30
2013.04.17 16:47:54.214,1.04221,1.04239,1.50,1.50
2013.04.17 16:47:54.475,1.04217,1.0424,1.50,3.00
2013.04.17 16:47:54.544,1.04216,1.04239,1.35,1.50
2013.04.17 16:47:54.896,1.04223,1.04243,1.73,1.50
2013.04.17 16:47:55.222,1.04229,1.04242,2.25,1.50
2013.04.17 16:47:55.463,1.04228,1.04246,1.50,3.60
2013.04.17 16:47:55.524,1.04229,1.04245,1.50,1.35
2013.04.17 16:47:55.665,1.0423,1.04247,1.50,1.35
2013.04.17 16:47:55.886,1.04232,1.04247,2.18,1.35
2013.04.17 16:47:56.026,1.04233,1.0425,1.50,2.40
2013.04.17 16:47:56.683,1.04232,1.04242,2.18,2.78
2013.04.17 16:47:56.754,1.04221,1.04246,2.10,1.69
2013.04.17 16:47:56.887,1.04227,1.04247,2.25,2.44
2013.04.17 16:47:57.204,1.0424,1.04252,1.50,1.50
2013.04.17 16:47:57.332,1.04236,1.04255,1.50,1.65
2013.04.17 16:47:57.392,1.04234,1.04255,1.50,2.40
2013.04.17 16:47:57.873,1.0423,1.04253,1.35,1.50
2013.04.17 16:47:58.172,1.04232,1.04254,1.50,1.50
2013.04.17 16:47:59.795,1.04232,1.04255,2.25,1.50
2013.04.17 16:48:00.182,1.0423,1.04252,1.50,4.35
2013.04.17 16:48:00.256,1.0423,1.04247,1.50,1.35
2013.04.17 16:48:00.323,1.0423,1.04243,1.50,2.10
2013.04.17 16:48:00.623,1.04217,1.04238,2.70,1.35
2013.04.17 16:48:01.173,1.04215,1.04238,1.50,2.85
2013.04.17 16:48:01.291,1.04218,1.04237,1.50,1.50
2013.04.17 16:48:01.355,1.04217,1.04237,1.50,1.50
2013.04.17 16:48:01.429,1.04214,1.04237,1.50,1.50
2013.04.17 16:48:01.495,1.04213,1.04236,2.25,2.33
2013.04.17 16:48:01.802,1.04211,1.04229,1.50,1.65
2013.04.17 16:48:01.983,1.04208,1.04231,2.25,2.10
2013.04.17 16:48:02.042,1.0421,1.04233,2.18,2.25
2013.04.17 16:48:02.343,1.04212,1.04233,1.50,1.50
2013.04.17 16:48:02.463,1.04212,1.04234,1.50,3.15
2013.04.17 16:48:02.522,1.04212,1.04233,1.50,1.50
2013.04.17 16:48:02.884,1.04223,1.04235,1.50,1.50
2013.04.17 16:48:03.134,1.04227,1.0425,2.10,1.50
2013.04.17 16:48:03.264,1.04226,1.04247,1.50,1.50
2013.04.17 16:48:03.393,1.04225,1.04246,1.50,2.25
2013.04.17 16:48:03.753,1.0422,1.04242,2.63,1.50
2013.04.17 16:48:04.416,1.04223,1.04241,1.50,1.50
2013.04.17 16:48:05.573,1.04222,1.04244,3.83,1.50
2013.04.17 16:48:05.660,1.0422,1.04241,2.25,1.50
2013.04.17 16:48:05.795,1.04218,1.04238,1.20,1.50
2013.04.17 16:48:07.477,1.04216,1.04238,3.33,1.58
2013.04.17 16:48:07.724,1.04216,1.04235,2.95,1.50
2013.04.17 16:48:08.036,1.04215,1.04227,1.50,2.10
2013.04.17 16:48:08.283,1.04206,1.04222,1.13,2.25
2013.04.17 16:48:08.463,1.04204,1.04222,1.50,2.25
2013.04.17 16:48:08.582,1.04197,1.04221,2.25,3.15
2013.04.17 16:48:08.703,1.04196,1.04218,1.50,1.50
2013.04.17 16:48:09.012,1.04194,1.04216,3.00,1.50
2013.04.17 16:48:09.255,1.04193,1.04213,1.50,2.10
2013.04.17 16:48:09.388,1.0419,1.04211,1.50,1.35
2013.04.17 16:48:09.512,1.04188,1.04211,2.25,1.35
2013.04.17 16:48:10.173,1.04191,1.04211,1.50,1.35
2013.04.17 16:48:10.294,1.04195,1.04217,1.50,2.33
2013.04.17 16:48:10.429,1.04196,1.04215,2.25,1.35
2013.04.17 16:48:10.743,1.04203,1.04222,2.25,1.50
2013.04.17 16:48:10.872,1.04207,1.04226,2.25,1.50
2013.04.17 16:48:11.174,1.04217,1.04234,2.25,1.50
2013.04.17 16:48:11.246,1.04217,1.04237,2.25,2.10
2013.04.17 16:48:11.314,1.04218,1.04237,1.50,1.35
2013.04.17 16:48:11.502,1.04216,1.04238,1.88,1.35
2013.04.17 16:48:11.622,1.04215,1.04236,1.13,1.50
2013.04.17 16:48:12.161,1.04215,1.04233,1.13,1.50
2013.04.17 16:48:12.593,1.0422,1.04237,1.50,2.18
2013.04.17 16:48:12.916,1.04227,1.04248,2.70,1.50
2013.04.17 16:48:12.986,1.04231,1.04249,3.00,1.50
2013.04.17 16:48:13.292,1.04239,1.04253,1.50,1.50
2013.04.17 16:48:13.884,1.04234,1.04245,1.13,2.18
2013.04.17 16:48:13.963,1.04221,1.04228,1.43,1.35
2013.04.17 16:48:14.036,1.04213,1.04228,1.43,2.10
2013.04.17 16:48:14.105,1.04207,1.04229,1.50,1.50
2013.04.17 16:48:14.180,1.04206,1.04229,1.13,1.50
2013.04.17 16:48:14.249,1.04207,1.04231,1.50,2.25
2013.04.17 16:48:14.582,1.04208,1.04231,1.50,2.25
2013.04.17 16:48:15.292,1.04208,1.0423,2.25,1.50
2013.04.17 16:48:15.413,1.04211,1.04232,1.50,1.50
2013.04.17 16:48:15.601,1.04212,1.04234,2.93,2.25
2013.04.17 16:48:15.662,1.04218,1.04237,1.58,1.50
2013.04.17 16:48:15.722,1.04218,1.04239,1.58,1.50
2013.04.17 16:48:15.783,1.04218,1.0424,1.58,1.50
2013.04.17 16:48:15.916,1.04222,1.04241,1.05,1.50
2013.04.17 16:48:15.984,1.04223,1.04243,1.95,2.25
2013.04.17 16:48:16.412,1.04226,1.04249,2.25,1.50
2013.04.17 16:48:16.654,1.04224,1.04238,2.25,1.50
2013.04.17 16:48:16.963,1.04216,1.04231,1.50,1.50
2013.04.17 16:48:17.025,1.04211,1.04233,1.13,3.00
2013.04.17 16:48:17.094,1.0421,1.04228,1.50,1.88
2013.04.17 16:48:17.587,1.04203,1.04224,1.50,2.03
2013.04.17 16:48:17.915,1.04203,1.0422,1.50,1.13
2013.04.17 16:48:18.044,1.04198,1.04213,1.50,2.40
2013.04.17 16:48:18.114,1.04196,1.04212,1.50,1.65
2013.04.17 16:48:18.183,1.04193,1.04207,2.25,2.40
2013.04.17 16:48:18.483,1.04186,1.04206,1.50,1.50
2013.04.17 16:48:18.553,1.04187,1.0421,1.50,4.58
2013.04.17 16:48:18.612,1.04187,1.0421,2.25,3.15
2013.04.17 16:48:19.052,1.04187,1.04208,1.50,1.50
2013.04.17 16:48:19.359,1.04183,1.04204,1.50,1.35
2013.04.17 16:48:19.731,1.04189,1.04204,1.50,1.35
2013.04.17 16:48:19.913,1.04192,1.04214,1.50,1.35
2013.04.17 16:48:20.033,1.04193,1.04214,1.50,1.35
2013.04.17 16:48:20.213,1.04195,1.04217,1.50,1.43
2013.04.17 16:48:21.162,1.042,1.04218,1.50,1.35
2013.04.17 16:48:21.361,1.04208,1.04228,1.50,1.50
2013.04.17 16:48:21.553,1.04208,1.04229,3.38,1.50
2013.04.17 16:48:21.852,1.04217,1.0424,1.50,1.50
2013.04.17 16:48:22.294,1.04218,1.04239,1.13,1.35
2013.04.17 16:48:22.544,1.04213,1.04235,1.88,1.50
2013.04.17 16:48:22.732,1.04213,1.04233,1.13,2.10
2013.04.17 16:48:22.912,1.04206,1.04225,1.50,1.35
2013.04.17 16:48:23.032,1.04204,1.04227,1.50,1.35
2013.04.17 16:48:23.151,1.04203,1.04227,1.50,1.35
2013.04.17 16:48:23.333,1.04205,1.04228,1.50,2.93
2013.04.17 16:48:23.395,1.04206,1.04229,1.50,2.18
2013.04.17 16:48:23.524,1.04207,1.0423,2.25,1.50
2013.04.17 16:48:23.592,1.04208,1.04233,2.25,1.35
2013.04.17 16:48:23.893,1.04212,1.04235,2.25,3.60
2013.04.17 16:48:24.423,1.04212,1.04235,2.25,1.43
2013.04.17 16:48:24.602,1.04212,1.04236,1.50,3.08
2013.04.17 16:48:24.664,1.04213,1.04236,2.18,2.33
2013.04.17 16:48:24.854,1.04215,1.04237,1.50,1.35
2013.04.17 16:48:24.983,1.04217,1.0424,2.25,2.33
2013.04.17 16:48:25.162,1.04219,1.0424,2.63,1.50
2013.04.17 16:48:25.222,1.04221,1.0424,1.50,1.50
2013.04.17 16:48:25.342,1.04221,1.0424,1.50,1.50
2013.04.17 16:48:25.606,1.04222,1.04244,1.50,1.50
2013.04.17 16:48:26.168,1.04222,1.04246,3.00,2.18
2013.04.17 16:48:26.231,1.04223,1.04246,2.18,1.43
2013.04.17 16:48:26.413,1.04227,1.04248,1.50,1.50
2013.04.17 16:48:26.482,1.04228,1.04251,2.25,1.35
2013.04.17 16:48:26.543,1.04228,1.04251,2.25,1.35
2013.04.17 16:48:26.972,1.04231,1.04252,1.88,1.35
2013.04.17 16:48:27.332,1.04233,1.04255,1.50,1.50
2013.04.17 16:48:27.721,1.04231,1.04254,1.13,2.10
2013.04.17 16:48:28.554,1.04231,1.04255,1.88,1.50
2013.04.17 16:48:28.922,1.0423,1.04253,1.88,2.10
2013.04.17 16:48:29.223,1.04228,1.04251,1.50,1.50
2013.04.17 16:48:29.286,1.04226,1.04249,2.25,1.35
2013.04.17 16:48:29.471,1.04226,1.04248,1.50,3.68
2013.04.17 16:48:29.652,1.04222,1.04244,1.50,1.58
2013.04.17 16:48:29.832,1.0422,1.04243,1.35,1.50
2013.04.17 16:48:30.412,1.04221,1.04243,1.35,1.50
2013.04.17 16:48:30.923,1.04219,1.04243,1.50,3.60
2013.04.17 16:48:31.102,1.04219,1.04242,1.50,1.50
2013.04.17 16:48:31.643,1.04216,1.0424,2.10,1.50
2013.04.17 16:48:32.112,1.04219,1.04243,2.25,2.85
2013.04.17 16:48:32.483,1.04218,1.04238,1.50,1.50
2013.04.17 16:48:32.542,1.04216,1.04237,1.50,1.35
2013.04.17 16:48:32.662,1.04212,1.04237,2.25,2.85
2013.04.17 16:48:33.082,1.04212,1.04236,2.25,1.50
2013.04.17 16:48:33.692,1.04209,1.04233,2.18,1.50
2013.04.17 16:48:34.051,1.04208,1.04232,1.50,4.58
2013.04.17 16:48:34.171,1.04207,1.04231,2.63,1.43
2013.04.17 16:48:35.354,1.04206,1.04227,1.50,1.50
2013.04.17 16:48:35.663,1.04206,1.04226,1.50,1.35
2013.04.17 16:48:35.854,1.04201,1.04223,3.00,1.58
2013.04.17 16:48:35.982,1.04201,1.04224,3.00,1.50
2013.04.17 16:48:36.867,1.04206,1.04225,2.18,1.50
2013.04.17 16:48:36.953,1.04214,1.04235,2.25,3.68
2013.04.17 16:48:37.025,1.04216,1.04235,1.50,1.50
2013.04.17 16:48:37.272,1.04213,1.04235,1.50,1.50
2013.04.17 16:48:38.077,1.04215,1.04236,1.50,1.50
2013.04.17 16:48:38.462,1.04215,1.04236,1.50,2.33
2013.04.17 16:48:38.942,1.04216,1.04238,1.50,1.50
2013.04.17 16:48:39.393,1.04214,1.04233,1.50,1.58
2013.04.17 16:48:39.463,1.04212,1.0423,1.50,2.25
2013.04.17 16:48:39.582,1.04211,1.04233,1.50,2.25
2013.04.17 16:48:39.884,1.04209,1.04233,1.50,2.25
2013.04.17 16:48:40.192,1.04208,1.04232,3.98,1.50
2013.04.17 16:48:40.622,1.04209,1.04232,1.50,1.50
2013.04.17 16:48:41.542,1.04208,1.04232,2.10,1.50
2013.04.17 16:48:42.094,1.04208,1.04231,1.35,2.25
2013.04.17 16:48:43.733,1.04209,1.04232,3.00,1.50
2013.04.17 16:48:50.663,1.04211,1.04232,1.50,1.50
2013.04.17 16:48:50.736,1.04212,1.04236,2.25,4.13
2013.04.17 16:48:51.063,1.04216,1.04238,1.50,1.50
2013.04.17 16:48:51.193,1.04218,1.04241,1.50,2.85
2013.04.17 16:48:51.780,1.04218,1.04239,1.50,1.50
2013.04.17 16:48:52.863,1.04217,1.04239,1.50,1.50
2013.04.17 16:48:52.982,1.04216,1.04238,1.50,1.50
2013.04.17 16:48:54.991,1.04217,1.04241,3.00,2.10
2013.04.17 16:48:55.113,1.04217,1.04239,2.25,1.50
2013.04.17 16:48:55.422,1.04216,1.04232,1.50,2.10
2013.04.17 16:48:55.979,1.04212,1.04232,1.50,1.35
2013.04.17 16:48:56.754,1.0421,1.04231,1.50,1.50
2013.04.17 16:48:57.393,1.04211,1.04232,2.25,2.18
2013.04.17 16:48:57.461,1.04212,1.04232,1.50,1.43
2013.04.17 16:48:58.533,1.04212,1.04232,1.50,1.43
2013.04.17 16:48:59.172,1.04212,1.04232,1.50,1.43
2013.04.17 16:48:59.533,1.04215,1.04237,1.50,1.50
2013.04.17 16:48:59.592,1.04215,1.04238,1.50,1.50
2013.04.17 16:48:59.713,1.04214,1.04237,1.50,1.50
2013.04.17 16:49:00.253,1.04217,1.04238,2.25,1.35
2013.04.17 16:49:00.314,1.04219,1.04241,1.50,1.65
2013.04.17 16:49:00.382,1.04222,1.04243,1.50,3.68
2013.04.17 16:49:00.974,1.04222,1.04243,2.25,2.18
2013.04.17 16:49:01.283,1.04226,1.04246,1.50,1.50
2013.04.17 16:49:01.596,1.04232,1.0425,1.50,2.18
2013.04.17 16:49:01.783,1.04232,1.04252,1.58,1.50
2013.04.17 16:49:01.852,1.0423,1.04252,2.33,1.50
2013.04.17 16:49:01.976,1.04229,1.04251,1.58,1.35
2013.04.17 16:49:02.045,1.04229,1.0425,1.50,1.35
2013.04.17 16:49:02.629,1.04227,1.04249,1.50,1.50
2013.04.17 16:49:03.134,1.04227,1.04249,2.25,1.50
2013.04.17 16:49:03.663,1.04228,1.0425,1.50,1.50
2013.04.17 16:49:03.784,1.04231,1.0425,1.50,1.35
2013.04.17 16:49:04.103,1.04231,1.04253,2.25,3.68
2013.04.17 16:49:04.512,1.04231,1.04253,2.25,1.43
2013.04.17 16:49:04.634,1.04233,1.04254,1.50,1.58
2013.04.17 16:49:05.902,1.04234,1.04257,3.00,1.50
2013.04.17 16:49:05.963,1.04236,1.04258,1.50,1.35
2013.04.17 16:49:06.331,1.0424,1.04261,1.50,3.83
2013.04.17 16:49:06.963,1.04238,1.04258,1.50,1.35
2013.04.17 16:49:10.353,1.04237,1.04257,1.50,2.10
2013.04.17 16:49:10.412,1.04236,1.04257,1.50,1.35
2013.04.17 16:49:10.471,1.04235,1.04257,1.50,2.25
2013.04.17 16:49:11.149,1.04235,1.04254,2.25,1.50
2013.04.17 16:49:11.224,1.04237,1.04259,1.50,2.10
2013.04.17 16:49:11.770,1.04236,1.04258,1.50,2.25
2013.04.17 16:49:12.222,1.04233,1.04255,1.50,1.50
2013.04.17 16:49:12.582,1.04236,1.04257,1.50,2.25
2013.04.17 16:49:13.352,1.04236,1.04255,1.50,1.50
2013.04.17 16:49:13.533,1.04232,1.04253,1.50,1.50
2013.04.17 16:49:13.713,1.04231,1.04254,1.50,3.00
