2013.04.17 16:00:00.137,1.05014,1.05034,1.65,1.13
2013.04.17 16:49:13.832,1.04229,1.04251,1.50,1.65
2013.04.17 16:49:14.192,1.04225,1.04241,1.50,1.50
2013.04.17 16:49:14.732,1.04219,1.04241,2.25,1.50
2013.04.17 16:49:15.034,1.04219,1.04241,2.25,1.50
2013.04.17 16:49:15.161,1.04219,1.04241,1.50,1.50
2013.04.17 16:49:15.282,1.04218,1.0424,1.35,1.50
2013.04.17 16:49:15.612,1.04216,1.04237,1.50,2.18
2013.04.17 16:49:15.852,1.04214,1.04235,1.50,1.50
2013.04.17 16:49:16.355,1.04215,1.04238,2.25,1.50
2013.04.17 16:49:16.864,1.04219,1.0424,1.50,1.50
2013.04.17 16:49:17.172,1.04221,1.04244,1.50,1.50
2013.04.17 16:49:17.533,1.04223,1.04246,1.50,2.85
2013.04.17 16:49:17.892,1.04231,1.0425,1.50,2.10
2013.04.17 16:49:18.072,1.04231,1.04252,1.50,1.50
2013.04.17 16:49:18.788,1.04231,1.04252,1.50,1.50
2013.04.17 16:49:18.862,1.04227,1.04248,1.50,1.50
2013.04.17 16:49:19.242,1.04226,1.04248,1.50,1.50
2013.04.17 16:49:19.713,1.04226,1.04247,1.50,1.50
2013.04.17 16:49:20.011,1.04224,1.04246,1.50,1.73
2013.04.17 16:49:20.073,1.04223,1.04246,2.25,1.73
2013.04.17 16:49:20.191,1.04223,1.04245,1.50,2.25
2013.04.17 16:49:20.742,1.04222,1.04243,1.50,2.85
2013.04.17 16:49:21.643,1.04222,1.04244,3.00,1.35
2013.04.17 16:49:22.793,1.04222,1.04246,3.00,2.40
2013.04.17 16:49:23.332,1.04226,1.04247,1.50,3.00
2013.04.17 16:49:23.773,1.04224,1.04247,1.50,3.00
2013.04.17 16:49:23.891,1.04224,1.04247,1.50,3.00
2013.04.17 16:49:24.192,1.04222,1.04244,2.63,1.50
2013.04.17 16:49:24.382,1.04222,1.04244,1.50,1.50
2013.04.17 16:49:24.795,1.04223,1.04244,1.50,1.50
2013.04.17 16:49:24.864,1.04226,1.04247,2.25,3.00
2013.04.17 16:49:25.411,1.04226,1.04247,2.25,1.35
2013.04.17 16:49:26.095,1.04226,1.04249,3.00,1.50
2013.04.17 16:49:26.715,1.04227,1.04249,1.50,1.50
2013.04.17 16:49:26.912,1.04228,1.04251,2.25,2.10
2013.04.17 16:49:27.471,1.04227,1.0425,2.25,1.50
2013.04.17 16:49:28.016,1.0423,1.0425,1.50,1.50
2013.04.17 16:49:28.384,1.0423,1.04252,1.50,3.00
2013.04.17 16:49:28.752,1.04231,1.04254,1.50,2.40
2013.04.17 16:49:29.954,1.0423,1.04253,2.25,1.65
2013.04.17 16:49:30.322,1.0423,1.0425,1.50,1.50
2013.04.17 16:49:30.748,1.04229,1.04244,1.50,2.10
2013.04.17 16:49:30.814,1.04228,1.04244,1.50,3.00
2013.04.17 16:49:30.884,1.04227,1.0424,1.50,2.10
2013.04.17 16:49:31.257,1.04223,1.04237,2.18,3.68
2013.04.17 16:49:31.472,1.04219,1.04236,2.18,1.50
2013.04.17 16:49:31.531,1.04212,1.04235,1.50,1.50
2013.04.17 16:49:31.722,1.04214,1.04236,1.50,1.50
2013.04.17 16:49:32.493,1.04215,1.04236,1.50,1.35
2013.04.17 16:49:32.816,1.0421,1.0423,1.50,2.25
2013.04.17 16:49:32.943,1.04207,1.0423,2.10,1.50
2013.04.17 16:49:33.004,1.04207,1.0423,2.85,2.25
2013.04.17 16:49:33.435,1.04209,1.04231,1.50,1.50
2013.04.17 16:49:34.081,1.04209,1.04228,3.00,1.50
2013.04.17 16:49:34.421,1.04201,1.04221,1.58,1.50
2013.04.17 16:49:34.742,1.042,1.04221,1.50,2.25
2013.04.17 16:49:35.026,1.042,1.04221,1.50,2.25
2013.04.17 16:49:35.307,1.042,1.04219,1.50,2.18
2013.04.17 16:49:35.446,1.04196,1.04215,1.50,1.50
2013.04.17 16:49:35.514,1.04196,1.04213,1.50,3.68
2013.04.17 16:49:35.884,1.04197,1.04212,1.50,1.50
2013.04.17 16:49:36.014,1.04197,1.04219,1.50,2.10
2013.04.17 16:49:36.202,1.04196,1.04218,1.50,1.50
2013.04.17 16:49:36.755,1.04196,1.04215,1.50,1.50
2013.04.17 16:49:36.953,1.04192,1.04215,3.00,1.50
2013.04.17 16:49:37.372,1.04193,1.04215,1.65,1.50
2013.04.17 16:49:37.492,1.04195,1.04217,1.50,1.50
2013.04.17 16:49:37.552,1.04195,1.04219,1.50,2.10
2013.04.17 16:49:37.673,1.04195,1.04219,3.00,1.35
2013.04.17 16:49:38.072,1.04195,1.04217,2.25,1.50
2013.04.17 16:49:38.433,1.04194,1.04215,1.50,3.15
2013.04.17 16:49:38.792,1.04196,1.04218,2.25,2.25
2013.04.17 16:49:39.031,1.04198,1.04219,1.50,1.50
2013.04.17 16:49:39.752,1.04198,1.04219,1.50,1.50
2013.04.17 16:49:40.053,1.04201,1.04221,1.50,1.50
2013.04.17 16:49:41.046,1.04201,1.04222,2.25,1.50
2013.04.17 16:49:41.351,1.04199,1.04222,1.50,2.25
2013.04.17 16:49:41.683,1.04201,1.04222,1.50,3.75
2013.04.17 16:49:42.224,1.04201,1.04222,1.50,3.75
2013.04.17 16:49:42.762,1.04201,1.0422,1.50,1.50
2013.04.17 16:49:42.821,1.04199,1.04219,1.50,1.50
2013.04.17 16:49:43.364,1.04199,1.0422,1.50,1.50
2013.04.17 16:49:43.912,1.042,1.0422,1.50,1.50
2013.04.17 16:49:44.152,1.042,1.04218,1.50,1.35
2013.04.17 16:49:44.464,1.04192,1.04214,2.25,2.40
2013.04.17 16:49:44.522,1.04192,1.04214,2.25,2.40
2013.04.17 16:49:44.702,1.04194,1.04214,2.25,1.50
2013.04.17 16:49:45.062,1.04198,1.0422,2.10,1.50
2013.04.17 16:49:45.742,1.04198,1.0422,1.50,2.25
2013.04.17 16:49:46.103,1.04196,1.04217,1.50,1.50
2013.04.17 16:49:46.222,1.04197,1.04219,1.50,1.50
2013.04.17 16:49:46.867,1.04196,1.04219,1.50,1.50
2013.04.17 16:49:47.593,1.04197,1.04219,2.10,2.25
2013.04.17 16:49:47.903,1.04193,1.04206,2.93,3.08
2013.04.17 16:49:48.232,1.04193,1.042,2.86,1.50
2013.04.17 16:49:48.362,1.04177,1.042,1.50,3.00
2013.04.17 16:49:48.661,1.04177,1.042,1.50,2.40
2013.04.17 16:49:49.148,1.04168,1.04187,1.50,1.65
2013.04.17 16:49:49.454,1.04158,1.04178,1.50,1.65
2013.04.17 16:49:49.594,1.04155,1.04178,1.50,1.50
2013.04.17 16:49:49.785,1.0416,1.0418,1.50,1.50
2013.04.17 16:49:49.854,1.0416,1.0418,2.25,1.50
2013.04.17 16:49:49.924,1.04161,1.04182,1.50,1.50
2013.04.17 16:49:50.233,1.04159,1.04178,1.50,1.50
2013.04.17 16:49:50.777,1.04159,1.0418,1.50,3.00
2013.04.17 16:49:51.023,1.04159,1.04182,1.50,1.50
2013.04.17 16:49:51.563,1.0416,1.04179,1.50,1.50
2013.04.17 16:49:51.872,1.0416,1.04177,1.50,1.50
2013.04.17 16:49:52.622,1.0416,1.04182,2.25,1.50
2013.04.17 16:49:52.683,1.0416,1.04182,3.00,1.50
2013.04.17 16:49:53.043,1.04167,1.04185,1.50,1.43
2013.04.17 16:49:53.404,1.04164,1.04186,2.25,1.50
2013.04.17 16:49:53.472,1.04167,1.04186,1.50,1.50
2013.04.17 16:49:53.813,1.04167,1.04188,3.00,1.35
2013.04.17 16:49:54.351,1.04166,1.04188,2.25,2.25
2013.04.17 16:49:54.412,1.04166,1.04188,1.50,2.25
2013.04.17 16:49:54.822,1.04164,1.04185,3.23,1.50
2013.04.17 16:49:54.883,1.04165,1.04187,1.50,2.25
2013.04.17 16:49:55.423,1.04164,1.04186,1.13,2.25
2013.04.17 16:49:55.964,1.04163,1.04186,2.63,2.25
2013.04.17 16:49:56.213,1.04162,1.04184,2.63,3.00
2013.04.17 16:49:56.333,1.0416,1.04183,1.50,3.15
2013.04.17 16:49:56.401,1.04158,1.04181,2.25,1.50
2013.04.17 16:49:56.762,1.04159,1.04182,1.50,2.25
2013.04.17 16:49:57.395,1.04162,1.04182,1.50,1.35
2013.04.17 16:49:57.464,1.04158,1.04181,2.25,1.50
2013.04.17 16:49:57.592,1.04161,1.04182,1.50,3.00
2013.04.17 16:49:57.652,1.04159,1.0418,1.13,1.65
2013.04.17 16:49:57.981,1.04158,1.0418,1.50,2.40
2013.04.17 16:49:58.502,1.04156,1.04178,2.25,1.50
2013.04.17 16:49:58.805,1.04151,1.04172,1.35,1.50
2013.04.17 16:49:59.294,1.04152,1.04174,1.50,1.50
2013.04.17 16:49:59.663,1.04154,1.04175,1.50,1.50
2013.04.17 16:49:59.842,1.04151,1.04172,2.25,1.35
2013.04.17 16:49:59.901,1.04148,1.04169,2.25,1.50
2013.04.17 16:49:59.964,1.04148,1.04169,1.50,2.25
2013.04.17 16:50:00.033,1.04146,1.04163,1.50,1.50
2013.04.17 16:50:00.152,1.04142,1.04163,1.50,1.50
2013.04.17 16:50:00.452,1.04143,1.04165,1.43,1.50
2013.04.17 16:50:00.512,1.04143,1.04166,2.18,1.50
2013.04.17 16:50:00.754,1.04143,1.04166,2.18,1.50
2013.04.17 16:50:00.825,1.04144,1.04167,1.50,1.50
2013.04.17 16:50:01.131,1.04145,1.04164,1.50,1.50
2013.04.17 16:50:01.371,1.04144,1.04167,2.10,1.50
2013.04.17 16:50:02.342,1.04145,1.04167,1.50,2.25
2013.04.17 16:50:02.463,1.04145,1.04167,1.50,1.50
2013.04.17 16:50:02.764,1.04145,1.04168,1.50,1.50
2013.04.17 16:50:02.892,1.04146,1.04172,2.25,3.60
2013.04.17 16:50:03.251,1.04152,1.04172,1.58,2.85
2013.04.17 16:50:03.373,1.04152,1.04172,1.43,1.50
2013.04.17 16:50:03.433,1.04151,1.04173,3.00,1.50
2013.04.17 16:50:03.742,1.04151,1.04172,1.50,2.40
2013.04.17 16:50:04.080,1.04148,1.0417,1.50,1.50
2013.04.17 16:50:05.429,1.04148,1.04172,1.50,1.50
2013.04.17 16:50:06.052,1.04147,1.04171,2.25,2.93
2013.04.17 16:50:06.592,1.04146,1.0417,3.60,1.50
2013.04.17 16:50:06.782,1.04149,1.04171,1.35,2.25
2013.04.17 16:50:07.082,1.04146,1.04168,2.25,2.25
2013.04.17 16:50:07.141,1.04146,1.04168,2.25,2.25
2013.04.17 16:50:07.322,1.04146,1.04168,1.50,2.25
2013.04.17 16:50:07.662,1.04147,1.04167,1.50,1.50
2013.04.17 16:50:08.212,1.04147,1.04168,1.50,1.50
2013.04.17 16:50:08.633,1.04144,1.04168,2.10,1.50
2013.04.17 16:50:09.111,1.04144,1.04165,2.10,2.33
2013.04.17 16:50:09.172,1.04144,1.04161,1.35,1.50
2013.04.17 16:50:09.232,1.04142,1.04159,1.58,2.18
2013.04.17 16:50:09.594,1.04136,1.04157,3.00,1.50
2013.04.17 16:50:09.913,1.04136,1.04157,2.25,1.50
2013.04.17 16:50:10.532,1.04136,1.04157,1.35,3.68
2013.04.17 16:50:10.771,1.04136,1.04157,1.50,1.50
2013.04.17 16:50:10.956,1.04137,1.04155,1.50,2.18
2013.04.17 16:50:11.023,1.04137,1.0416,2.25,1.50
2013.04.17 16:50:11.206,1.04137,1.04158,1.50,2.25
2013.04.17 16:50:11.514,1.04132,1.04154,1.58,2.25
2013.04.17 16:50:11.585,1.04132,1.04154,2.33,1.50
2013.04.17 16:50:11.713,1.04134,1.04157,1.50,1.50
2013.04.17 16:50:12.193,1.04133,1.04155,2.25,1.50
2013.04.17 16:50:12.493,1.04136,1.04158,2.85,1.50
2013.04.17 16:50:12.552,1.04136,1.04157,2.18,1.50
2013.04.17 16:50:13.961,1.04137,1.04159,2.25,1.50
2013.04.17 16:50:15.614,1.04136,1.04157,1.35,1.50
2013.04.17 16:50:15.682,1.04134,1.04155,1.50,1.50
2013.04.17 16:50:15.742,1.04134,1.04154,1.50,1.50
2013.04.17 16:50:15.862,1.04129,1.04152,3.75,1.50
2013.04.17 16:50:16.341,1.04128,1.04151,1.50,2.18
2013.04.17 16:50:16.402,1.04129,1.0415,1.50,1.50
2013.04.17 16:50:16.952,1.0413,1.04154,1.50,3.68
2013.04.17 16:50:17.132,1.04131,1.04153,1.50,1.50
2013.04.17 16:50:17.435,1.04133,1.04156,2.10,2.25
2013.04.17 16:50:17.804,1.04136,1.04159,3.15,1.50
2013.04.17 16:50:17.875,1.04139,1.0416,2.25,1.50
2013.04.17 16:50:17.943,1.04142,1.04163,2.25,2.25
2013.04.17 16:50:18.001,1.04143,1.04163,1.50,1.50
2013.04.17 16:50:18.064,1.04146,1.04166,2.10,1.50
2013.04.17 16:50:18.135,1.04146,1.04168,2.25,1.50
2013.04.17 16:50:18.205,1.0415,1.04173,1.35,2.25
2013.04.17 16:50:18.391,1.04151,1.04176,1.50,1.50
2013.04.17 16:50:18.512,1.0415,1.04175,1.50,1.50
2013.04.17 16:50:19.120,1.04152,1.04176,1.50,2.25
2013.04.17 16:50:19.542,1.04152,1.04176,3.60,1.50
2013.04.17 16:50:19.794,1.04155,1.04177,2.25,1.50
2013.04.17 16:50:19.922,1.04155,1.04179,3.00,1.50
2013.04.17 16:50:19.982,1.04155,1.04179,3.00,1.65
2013.04.17 16:50:20.345,1.0416,1.04179,1.50,1.50
2013.04.17 16:50:20.474,1.04161,1.04184,2.25,2.25
2013.04.17 16:50:20.544,1.04163,1.04185,1.50,1.50
2013.04.17 16:50:21.083,1.0416,1.04184,2.18,2.25
2013.04.17 16:50:21.142,1.04159,1.04182,2.25,1.50
2013.04.17 16:50:21.323,1.04159,1.04181,1.50,1.35
2013.04.17 16:50:23.028,1.04158,1.04167,1.50,1.32
2013.04.17 16:50:23.214,1.04154,1.04162,1.50,3.00
2013.04.17 16:50:23.282,1.04148,1.0416,1.50,1.50
2013.04.17 16:50:23.405,1.04148,1.04162,1.50,2.25
2013.04.17 16:50:23.473,1.04146,1.04165,1.50,1.50
2013.04.17 16:50:23.772,1.04145,1.04165,1.50,3.00
2013.04.17 16:50:24.073,1.04142,1.04164,1.50,1.50
2013.04.17 16:50:24.251,1.04142,1.04164,2.25,2.25
2013.04.17 16:50:24.553,1.04142,1.04163,1.50,1.58
2013.04.17 16:50:24.624,1.04142,1.04164,1.50,3.08
2013.04.17 16:50:25.173,1.04142,1.04165,1.50,3.75
2013.04.17 16:50:25.305,1.04142,1.04162,1.50,2.48
2013.04.17 16:50:25.493,1.04141,1.04157,1.50,3.08
2013.04.17 16:50:25.563,1.04138,1.04157,1.50,2.85
2013.04.17 16:50:25.693,1.04139,1.04158,1.50,1.35
2013.04.17 16:50:26.054,1.04139,1.04161,1.50,4.50
2013.04.17 16:50:26.353,1.04139,1.04159,1.50,2.85
2013.04.17 16:50:26.832,1.04137,1.04158,1.50,2.74
2013.04.17 16:50:27.014,1.04131,1.04149,1.50,1.35
2013.04.17 16:50:27.213,1.04125,1.04149,1.50,2.10
2013.04.17 16:50:27.833,1.04127,1.04149,1.50,1.35
2013.04.17 16:50:27.893,1.04128,1.04149,2.25,1.35
2013.04.17 16:50:28.085,1.04131,1.0415,1.50,4.35
2013.04.17 16:50:28.155,1.04131,1.0415,1.50,1.50
2013.04.17 16:50:28.225,1.04131,1.0415,1.50,1.50
2013.04.17 16:50:28.534,1.04137,1.04158,1.50,1.50
2013.04.17 16:50:28.605,1.04137,1.04157,1.50,1.58
2013.04.17 16:50:28.813,1.04132,1.04156,1.50,1.50
2013.04.17 16:50:29.419,1.04135,1.04155,1.50,1.50
2013.04.17 16:50:29.622,1.04137,1.04159,1.50,2.25
2013.04.17 16:50:30.045,1.04138,1.0416,1.50,2.25
2013.04.17 16:50:30.354,1.0414,1.04157,1.50,1.50
2013.04.17 16:50:30.424,1.04142,1.04159,1.50,1.35
2013.04.17 16:50:30.613,1.04145,1.04164,2.25,2.25
2013.04.17 16:50:30.865,1.04151,1.04165,1.50,2.10
2013.04.17 16:50:30.933,1.04151,1.04165,2.18,1.35
2013.04.17 16:50:31.062,1.0415,1.04168,1.50,1.35
2013.04.17 16:50:31.245,1.0415,1.04168,1.50,2.10
2013.04.17 16:50:31.374,1.0415,1.04168,1.50,2.10
2013.04.17 16:50:32.064,1.04151,1.04171,1.50,3.00
2013.04.17 16:50:32.423,1.04153,1.04171,2.25,1.50
2013.04.17 16:50:32.784,1.04158,1.04176,2.25,1.35
2013.04.17 16:50:32.973,1.04154,1.04172,2.93,1.65
2013.04.17 16:50:33.298,1.04154,1.04172,2.18,1.73
2013.04.17 16:50:33.364,1.0415,1.04172,1.50,1.73
2013.04.17 16:50:34.692,1.04152,1.04175,1.50,2.33
2013.04.17 16:50:34.752,1.04153,1.04175,1.50,1.50
2013.04.17 16:50:35.483,1.04156,1.04177,1.50,1.50
2013.04.17 16:50:35.664,1.04152,1.04175,1.50,2.33
2013.04.17 16:50:35.733,1.04152,1.04174,1.50,3.23
2013.04.17 16:50:36.651,1.0415,1.04169,1.50,1.13
2013.04.17 16:50:36.962,1.0415,1.04171,3.68,1.13
2013.04.17 16:50:37.202,1.0415,1.04169,2.25,1.13
2013.04.17 16:50:37.744,1.04151,1.04171,1.50,1.13
2013.04.17 16:50:38.243,1.04151,1.04172,1.50,1.28
2013.04.17 16:50:38.302,1.0415,1.04172,1.50,2.03
2013.04.17 16:50:40.034,1.0415,1.04167,1.50,1.65
2013.04.17 16:50:40.342,1.04144,1.04167,1.50,2.25
2013.04.17 16:50:40.462,1.04141,1.04164,2.25,3.68
2013.04.17 16:50:40.582,1.04141,1.04163,2.25,2.18
2013.04.17 16:50:41.152,1.04139,1.04163,2.85,1.50
2013.04.17 16:50:41.212,1.04139,1.04163,2.10,1.50
2013.04.17 16:50:41.452,1.0414,1.04164,1.50,2.25
2013.04.17 16:50:41.795,1.04146,1.04166,1.50,1.50
2013.04.17 16:50:41.983,1.04141,1.04164,2.25,2.25
2013.04.17 16:50:42.105,1.0414,1.04162,2.40,1.58
2013.04.17 16:50:42.653,1.04139,1.04161,1.50,1.50
2013.04.17 16:50:42.954,1.04138,1.04156,1.50,2.18
2013.04.17 16:50:43.265,1.04126,1.04147,1.50,1.50
2013.04.17 16:50:43.571,1.04126,1.04147,1.50,1.50
2013.04.17 16:50:44.012,1.04127,1.0415,2.25,1.50
2013.04.17 16:50:44.484,1.04131,1.0415,1.50,1.35
2013.04.17 16:50:44.743,1.04128,1.0415,1.50,1.35
2013.04.17 16:50:44.817,1.04126,1.04148,1.50,1.50
2013.04.17 16:50:45.124,1.04125,1.04144,1.50,1.58
2013.04.17 16:50:45.379,1.04123,1.04146,3.00,1.35
2013.04.17 16:50:45.448,1.04123,1.04144,1.50,2.93
2013.04.17 16:50:45.774,1.04127,1.04147,2.25,1.35
2013.04.17 16:50:46.084,1.04131,1.04149,1.50,1.35
2013.04.17 16:50:46.214,1.04131,1.0415,1.50,1.50
2013.04.17 16:50:46.403,1.0413,1.04149,1.50,1.35
2013.04.17 16:50:46.702,1.04124,1.04145,1.13,4.65
2013.04.17 16:50:46.762,1.04122,1.04144,2.25,1.65
2013.04.17 16:50:47.313,1.04122,1.04144,1.50,1.50
2013.04.17 16:50:47.614,1.04125,1.04146,1.50,2.25
2013.04.17 16:50:47.674,1.04129,1.04147,2.25,2.25
2013.04.17 16:50:47.805,1.04132,1.0415,2.25,1.35
2013.04.17 16:50:47.873,1.04135,1.04155,1.50,3.60
2013.04.17 16:50:48.053,1.04135,1.04157,2.10,3.00
2013.04.17 16:50:48.116,1.04135,1.04157,1.35,2.33
2013.04.17 16:50:48.183,1.04136,1.04156,1.50,1.50
2013.04.17 16:50:48.242,1.04132,1.04155,2.25,1.50
2013.04.17 16:50:48.301,1.04132,1.04155,2.25,2.18
2013.04.17 16:50:48.604,1.04137,1.04153,1.50,1.50
2013.04.17 16:50:48.664,1.04137,1.04157,1.50,2.85
2013.04.17 16:50:48.734,1.04138,1.04158,1.35,1.50
2013.04.17 16:50:48.806,1.0414,1.04161,1.35,1.65
2013.04.17 16:50:49.113,1.04146,1.04164,1.50,1.35
2013.04.17 16:50:49.351,1.04144,1.04167,1.50,3.68
2013.04.17 16:50:50.122,1.04144,1.04166,1.50,2.25
2013.04.17 16:50:50.241,1.04142,1.04165,2.25,2.33
2013.04.17 16:50:50.483,1.04146,1.04169,3.00,1.50
2013.04.17 16:50:50.543,1.04146,1.0417,3.75,2.93
2013.04.17 16:50:50.937,1.0415,1.04173,2.25,1.35
2013.04.17 16:50:51.242,1.04151,1.04173,1.50,1.35
2013.04.17 16:50:51.694,1.04154,1.04176,1.50,2.25
2013.04.17 16:50:51.765,1.04156,1.04179,1.50,2.25
2013.04.17 16:50:51.892,1.04158,1.04181,1.50,3.60
2013.04.17 16:50:52.133,1.04158,1.04181,1.50,4.58
2013.04.17 16:50:52.495,1.04156,1.04174,2.25,1.35
2013.04.17 16:50:53.242,1.04158,1.04179,1.50,2.10
2013.04.17 16:50:53.756,1.04157,1.04177,1.50,1.50
2013.04.17 16:50:53.942,1.04154,1.04175,2.25,2.25
2013.04.17 16:50:54.121,1.04151,1.04173,1.50,1.50
2013.04.17 16:50:54.244,1.04151,1.04171,1.50,1.50
2013.04.17 16:50:54.313,1.04151,1.04171,1.50,1.50
2013.04.17 16:50:54.492,1.0415,1.0417,1.50,2.10
2013.04.17 16:50:54.729,1.04149,1.04169,1.50,1.50
2013.04.17 16:50:54.795,1.0415,1.04168,1.50,1.50
2013.04.17 16:50:54.924,1.0415,1.0417,1.50,1.43
2013.04.17 16:50:54.993,1.04147,1.0417,3.75,1.35
2013.04.17 16:50:55.172,1.04149,1.0417,2.25,2.10
2013.04.17 16:50:55.294,1.04147,1.04168,1.50,1.58
2013.04.17 16:50:56.145,1.04145,1.04164,1.50,1.50
2013.04.17 16:50:56.334,1.04146,1.04166,1.50,1.35
2013.04.17 16:50:56.702,1.04147,1.04168,1.50,1.50
2013.04.17 16:50:56.764,1.04146,1.04168,1.50,2.25
2013.04.17 16:50:56.833,1.04144,1.04167,1.50,3.00
2013.04.17 16:50:57.499,1.04144,1.04166,2.25,2.10
2013.04.17 16:50:57.682,1.04142,1.04164,1.50,1.50
2013.04.17 16:50:57.983,1.04141,1.04163,1.50,2.10
2013.04.17 16:50:58.041,1.04141,1.0416,1.50,1.58
2013.04.17 16:50:58.102,1.04139,1.04159,1.50,2.33
2013.04.17 16:50:58.223,1.04135,1.04159,2.85,3.00
2013.04.17 16:50:58.401,1.04135,1.04154,2.25,1.50
2013.04.17 16:50:58.522,1.04132,1.04153,2.25,2.25
2013.04.17 16:50:58.583,1.04131,1.04152,1.50,1.50
2013.04.17 16:50:59.082,1.0413,1.0415,1.50,1.50
2013.04.17 16:50:59.531,1.0413,1.0415,1.50,1.50
2013.04.17 16:50:59.713,1.0413,1.04152,1.50,1.50
2013.04.17 16:51:00.205,1.04138,1.04156,1.58,1.50
2013.04.17 16:51:00.462,1.04141,1.04162,1.50,1.50
2013.04.17 16:51:01.972,1.04139,1.0416,3.00,2.25
2013.04.17 16:51:02.032,1.04139,1.04157,1.50,1.50
2013.04.17 16:51:02.095,1.04138,1.04155,2.85,1.50
2013.04.17 16:51:02.344,1.04127,1.04145,1.50,2.25
2013.04.17 16:51:02.416,1.04123,1.04143,2.25,1.50
2013.04.17 16:51:02.546,1.04123,1.04145,1.50,1.50
2013.04.17 16:51:02.795,1.04126,1.04145,1.50,2.18
2013.04.17 16:51:02.863,1.04126,1.04145,1.50,1.50
2013.04.17 16:51:03.108,1.04123,1.04146,1.50,1.50
2013.04.17 16:51:03.675,1.04126,1.04146,1.50,1.50
2013.04.17 16:51:03.746,1.04126,1.04146,2.25,1.50
2013.04.17 16:51:03.872,1.04128,1.04149,1.50,2.85
2013.04.17 16:51:03.933,1.04128,1.04149,2.25,2.93
2013.04.17 16:51:04.275,1.04128,1.04145,2.25,1.50
2013.04.17 16:51:04.475,1.04126,1.04145,2.25,2.10
2013.04.17 16:51:04.544,1.04124,1.04144,2.25,2.85
2013.04.17 16:51:04.614,1.04123,1.04141,1.50,1.65
2013.04.17 16:51:04.930,1.04117,1.04139,1.50,1.50
2013.04.17 16:51:05.173,1.0412,1.04141,1.50,1.50
2013.04.17 16:51:05.372,1.04123,1.04143,1.50,2.25
2013.04.17 16:51:05.736,1.04124,1.04143,1.50,1.50
2013.04.17 16:51:05.805,1.04125,1.04143,1.50,1.50
2013.04.17 16:51:05.874,1.04127,1.04146,1.50,1.73
2013.04.17 16:51:06.063,1.04128,1.04147,1.50,2.40
2013.04.17 16:51:06.182,1.04127,1.04148,3.00,2.25
2013.04.17 16:51:06.243,1.04127,1.04148,3.00,1.35
2013.04.17 16:51:06.302,1.04127,1.04145,1.50,1.50
2013.04.17 16:51:06.782,1.04128,1.04149,1.50,1.58
2013.04.17 16:51:06.843,1.04128,1.0415,2.25,2.33
2013.04.17 16:51:07.085,1.0413,1.04153,1.50,1.43
2013.04.17 16:51:07.154,1.0413,1.04152,1.50,1.58
2013.04.17 16:51:07.222,1.04129,1.04152,3.00,1.58
2013.04.17 16:51:07.350,1.0413,1.04153,1.50,2.33
2013.04.17 16:51:07.417,1.04131,1.04153,2.25,2.25
2013.04.17 16:51:07.929,1.04136,1.04154,1.50,2.25
2013.04.17 16:51:08.007,1.04142,1.04162,1.50,1.50
2013.04.17 16:51:08.075,1.04142,1.04164,2.63,1.50
2013.04.17 16:51:08.442,1.04146,1.04165,1.65,1.50
2013.04.17 16:51:08.803,1.04146,1.04168,2.48,1.50
2013.04.17 16:51:09.282,1.04144,1.04166,1.50,1.50
2013.04.17 16:51:09.602,1.04144,1.04165,1.50,1.50
2013.04.17 16:51:09.722,1.04144,1.04164,1.50,2.10
2013.04.17 16:51:09.902,1.04144,1.04163,1.50,1.50
2013.04.17 16:51:10.271,1.04142,1.04162,1.50,1.50
2013.04.17 16:51:10.882,1.0414,1.04164,2.25,3.53
2013.04.17 16:51:11.001,1.04142,1.04164,1.50,2.10
2013.04.17 16:51:12.023,1.0414,1.04163,2.25,1.50
2013.04.17 16:51:12.084,1.0414,1.04163,1.50,2.25
2013.04.17 16:51:12.202,1.04138,1.04161,2.25,1.50
2013.04.17 16:51:12.262,1.04139,1.04163,2.18,3.08
2013.04.17 16:51:12.383,1.04137,1.04161,2.85,1.50
