2013.04.17 16:00:00.137,1.05014,1.05034,1.65,1.13
2013.04.17 16:51:12.564,1.04137,1.04161,2.25,2.10
2013.04.17 16:51:13.059,1.04139,1.04161,2.25,1.50
2013.04.17 16:51:13.686,1.04141,1.04162,1.50,1.35
2013.04.17 16:51:14.812,1.04139,1.04161,2.25,2.25
2013.04.17 16:51:15.172,1.04132,1.04156,1.50,1.35
2013.04.17 16:51:15.712,1.04134,1.04154,1.50,1.50
2013.04.17 16:51:16.072,1.04135,1.04156,1.50,2.18
2013.04.17 16:51:16.312,1.04134,1.04153,1.50,1.50
2013.04.17 16:51:16.947,1.04135,1.04154,1.50,1.35
2013.04.17 16:51:17.900,1.04135,1.04156,1.50,2.85
2013.04.17 16:51:19.378,1.04135,1.04157,1.50,2.85
2013.04.17 16:51:19.765,1.04137,1.04158,1.50,2.10
2013.04.17 16:51:20.012,1.04142,1.04162,1.50,1.50
2013.04.17 16:51:20.072,1.04142,1.04164,1.50,2.25
2013.04.17 16:51:20.492,1.04141,1.04161,1.50,1.35
2013.04.17 16:51:20.612,1.04138,1.04159,2.25,1.35
2013.04.17 16:51:21.702,1.0414,1.04159,1.50,1.50
2013.04.17 16:51:22.722,1.0414,1.04161,2.25,2.10
2013.04.17 16:51:23.231,1.0414,1.04161,1.50,2.10
2013.04.17 16:51:23.514,1.04137,1.04161,1.50,3.60
2013.04.17 16:51:24.062,1.04136,1.04159,2.25,1.50
2013.04.17 16:51:25.162,1.04137,1.04159,1.50,1.50
2013.04.17 16:51:26.426,1.04137,1.04158,1.50,2.25
2013.04.17 16:51:26.496,1.04137,1.04158,1.50,1.50
2013.04.17 16:51:26.622,1.04136,1.04158,2.25,1.50
2013.04.17 16:51:26.751,1.04136,1.04158,2.25,2.25
2013.04.17 16:51:27.053,1.04137,1.04156,1.50,1.50
2013.04.17 16:51:27.352,1.04137,1.0416,3.75,2.25
2013.04.17 16:51:27.412,1.04138,1.04161,1.50,2.10
2013.04.17 16:51:27.536,1.04138,1.0416,1.50,1.50
2013.04.17 16:51:27.903,1.04141,1.0416,1.69,1.50
2013.04.17 16:51:28.023,1.04138,1.04159,1.50,1.58
2013.04.17 16:51:28.082,1.04138,1.04158,1.50,1.58
2013.04.17 16:51:28.202,1.04135,1.04156,1.50,2.10
2013.04.17 16:51:28.323,1.04135,1.04154,1.50,1.50
2013.04.17 16:51:28.681,1.04134,1.0415,2.25,1.50
2013.04.17 16:51:28.742,1.04134,1.04154,2.25,2.25
2013.04.17 16:51:29.742,1.04132,1.04152,1.50,1.50
2013.04.17 16:51:29.923,1.04132,1.04149,1.50,1.50
2013.04.17 16:51:30.102,1.04125,1.04145,1.13,1.50
2013.04.17 16:51:30.642,1.04124,1.04147,1.50,1.50
2013.04.17 16:51:30.763,1.04123,1.04146,2.18,1.50
2013.04.17 16:51:30.823,1.0412,1.04145,4.77,1.50
2013.04.17 16:51:30.943,1.0412,1.04143,1.65,2.25
2013.04.17 16:51:31.124,1.04119,1.04142,1.35,1.50
2013.04.17 16:51:31.192,1.04117,1.0414,1.50,2.25
2013.04.17 16:51:31.372,1.04116,1.04139,1.50,2.25
2013.04.17 16:51:31.793,1.04113,1.04136,1.35,2.25
2013.04.17 16:51:31.852,1.04111,1.04134,1.50,2.25
2013.04.17 16:51:31.923,1.04108,1.04131,1.50,1.50
2013.04.17 16:51:32.044,1.04106,1.04128,1.50,1.50
2013.04.17 16:51:32.402,1.04107,1.04129,1.50,1.50
2013.04.17 16:51:32.643,1.04103,1.04127,1.50,1.50
2013.04.17 16:51:32.824,1.04111,1.04131,1.50,2.25
2013.04.17 16:51:32.893,1.04112,1.04135,2.25,1.50
2013.04.17 16:51:33.012,1.04115,1.04137,1.50,1.50
2013.04.17 16:51:34.092,1.04115,1.04138,1.50,3.00
2013.04.17 16:51:35.111,1.04117,1.0414,2.25,1.50
2013.04.17 16:51:35.443,1.04118,1.0414,1.50,1.50
2013.04.17 16:51:35.562,1.04117,1.04137,1.50,1.50
2013.04.17 16:51:36.352,1.04118,1.04136,1.50,3.00
2013.04.17 16:51:38.772,1.0412,1.04139,1.50,1.50
2013.04.17 16:51:39.011,1.04122,1.04141,1.50,2.33
2013.04.17 16:51:39.742,1.04122,1.04141,2.25,1.58
2013.04.17 16:51:40.273,1.04122,1.04141,2.25,1.58
2013.04.17 16:51:42.465,1.04122,1.04143,2.25,1.50
2013.04.17 16:51:42.835,1.04122,1.04136,1.50,2.25
2013.04.17 16:51:43.024,1.04121,1.04141,1.50,1.58
2013.04.17 16:51:43.094,1.04119,1.04139,1.50,6.00
2013.04.17 16:51:43.163,1.04118,1.04136,1.13,1.50
2013.04.17 16:51:43.222,1.04114,1.04136,1.50,1.50
2013.04.17 16:51:43.465,1.04117,1.04136,1.50,1.50
2013.04.17 16:51:43.771,1.04117,1.0414,1.50,1.35
2013.04.17 16:51:45.525,1.04118,1.0414,1.50,1.50
2013.04.17 16:51:45.812,1.04117,1.04139,1.50,2.25
2013.04.17 16:51:46.802,1.04118,1.04139,1.50,2.10
2013.04.17 16:51:47.172,1.04117,1.04137,1.50,1.50
2013.04.17 16:51:47.292,1.04116,1.04136,1.50,1.50
2013.04.17 16:51:47.792,1.04117,1.04136,1.50,1.50
2013.04.17 16:51:47.853,1.04116,1.04138,1.50,2.18
2013.04.17 16:51:47.921,1.04116,1.04139,2.25,4.43
2013.04.17 16:51:48.462,1.04116,1.04139,1.50,2.93
2013.04.17 16:51:49.193,1.04116,1.04139,1.50,2.93
2013.04.17 16:51:49.313,1.04116,1.04139,1.50,2.93
2013.04.17 16:51:50.683,1.04116,1.04139,1.50,2.93
2013.04.17 16:51:52.822,1.04117,1.04139,1.50,3.68
2013.04.17 16:51:53.124,1.04127,1.04149,1.50,1.50
2013.04.17 16:51:53.192,1.04128,1.04151,1.50,2.18
2013.04.17 16:51:53.493,1.0413,1.04151,1.50,1.35
2013.04.17 16:51:53.632,1.0413,1.04152,1.50,1.35
2013.04.17 16:51:54.413,1.04128,1.04151,2.63,1.35
2013.04.17 16:51:55.316,1.04127,1.04148,1.50,2.25
2013.04.17 16:51:56.468,1.04128,1.04149,1.50,1.50
2013.04.17 16:51:56.992,1.04129,1.04151,1.65,2.85
2013.04.17 16:51:57.052,1.04132,1.04151,1.50,1.35
2013.04.17 16:51:57.113,1.04134,1.04154,1.13,1.43
2013.04.17 16:51:57.183,1.04135,1.04155,1.50,1.50
2013.04.17 16:51:57.244,1.04136,1.04158,1.50,2.85
2013.04.17 16:51:57.423,1.04139,1.04158,1.13,1.50
2013.04.17 16:51:57.483,1.0414,1.04162,1.50,1.58
2013.04.17 16:51:57.673,1.04142,1.04163,1.50,1.50
2013.04.17 16:51:57.853,1.04143,1.04164,1.13,1.58
2013.04.17 16:51:58.091,1.04144,1.04162,1.13,1.50
2013.04.17 16:51:58.212,1.04143,1.04162,1.13,2.25
2013.04.17 16:51:58.453,1.04144,1.04166,1.13,2.10
2013.04.17 16:51:58.872,1.04145,1.04166,1.88,1.35
2013.04.17 16:52:03.653,1.04147,1.04166,1.88,2.10
2013.04.17 16:52:04.322,1.04145,1.04164,1.50,1.50
2013.04.17 16:52:04.743,1.04142,1.04163,1.88,2.25
2013.04.17 16:52:05.292,1.04144,1.04164,1.50,1.50
2013.04.17 16:52:05.924,1.04146,1.04168,1.50,1.50
2013.04.17 16:52:06.452,1.04147,1.04168,1.50,1.50
2013.04.17 16:52:07.612,1.04147,1.04169,1.50,2.10
2013.04.17 16:52:07.733,1.04151,1.04169,1.13,2.10
2013.04.17 16:52:08.033,1.04157,1.04178,1.50,2.93
2013.04.17 16:52:08.332,1.04159,1.0418,1.13,1.50
2013.04.17 16:52:08.884,1.04156,1.04179,2.63,2.25
2013.04.17 16:52:08.953,1.04156,1.04176,2.63,2.40
2013.04.17 16:52:09.482,1.04156,1.04177,1.88,1.50
2013.04.17 16:52:09.842,1.04156,1.04173,1.13,1.50
2013.04.17 16:52:10.643,1.04156,1.04173,1.13,1.50
2013.04.17 16:52:11.113,1.04156,1.04177,1.13,1.50
2013.04.17 16:52:11.353,1.04158,1.04181,1.50,2.25
2013.04.17 16:52:11.423,1.04159,1.04181,1.50,3.00
2013.04.17 16:52:11.732,1.04166,1.04186,1.88,1.50
2013.04.17 16:52:11.851,1.04166,1.04186,1.88,1.50
2013.04.17 16:52:13.133,1.04166,1.04186,1.88,1.50
2013.04.17 16:52:13.194,1.04166,1.04188,1.88,1.50
2013.04.17 16:52:13.315,1.04167,1.04185,1.13,2.25
2013.04.17 16:52:13.622,1.04161,1.04181,1.88,2.48
2013.04.17 16:52:14.275,1.04161,1.0418,1.88,1.50
2013.04.17 16:52:14.773,1.04161,1.0418,1.50,1.50
2013.04.17 16:52:16.114,1.0416,1.04181,1.50,3.23
2013.04.17 16:52:16.859,1.04164,1.04182,1.50,1.35
2013.04.17 16:52:16.982,1.04168,1.04187,1.35,2.33
2013.04.17 16:52:17.105,1.04172,1.0419,2.10,2.25
2013.04.17 16:52:17.416,1.04178,1.042,1.50,1.50
2013.04.17 16:52:17.482,1.0418,1.042,2.25,1.50
2013.04.17 16:52:17.843,1.04185,1.04208,1.50,4.58
2013.04.17 16:52:17.963,1.04185,1.04208,1.50,3.60
2013.04.17 16:52:18.144,1.04185,1.04207,1.50,2.25
2013.04.17 16:52:18.332,1.04185,1.04208,1.50,2.93
2013.04.17 16:52:18.453,1.04185,1.04208,1.50,2.93
2013.04.17 16:52:18.754,1.0418,1.04196,1.50,1.43
2013.04.17 16:52:18.992,1.04181,1.04197,1.50,2.25
2013.04.17 16:52:19.172,1.04178,1.04201,2.93,2.10
2013.04.17 16:52:19.232,1.04178,1.04201,2.93,2.10
2013.04.17 16:52:19.355,1.04177,1.04195,1.50,1.50
2013.04.17 16:52:19.426,1.04179,1.042,1.50,1.50
2013.04.17 16:52:19.498,1.0418,1.04201,1.50,3.75
2013.04.17 16:52:19.806,1.04186,1.04203,1.50,1.65
2013.04.17 16:52:19.875,1.04186,1.04208,1.50,2.14
2013.04.17 16:52:20.303,1.04186,1.04208,1.50,1.32
2013.04.17 16:52:21.224,1.04186,1.0421,1.50,2.25
2013.04.17 16:52:21.402,1.04189,1.04211,1.50,1.65
2013.04.17 16:52:21.642,1.04187,1.04211,3.75,1.65
2013.04.17 16:52:22.749,1.04177,1.042,3.00,1.58
2013.04.17 16:52:23.252,1.04177,1.04199,1.50,1.50
2013.04.17 16:52:23.633,1.0418,1.04202,2.25,2.25
2013.04.17 16:52:23.822,1.04181,1.04203,1.50,1.50
2013.04.17 16:52:23.883,1.04183,1.04204,1.50,3.90
2013.04.17 16:52:24.362,1.04186,1.04206,1.50,2.10
2013.04.17 16:52:24.542,1.04187,1.04207,1.50,1.17
2013.04.17 16:52:24.842,1.04187,1.04209,2.25,1.65
2013.04.17 16:52:25.385,1.04188,1.0421,1.35,1.50
2013.04.17 16:52:25.514,1.0419,1.04213,1.50,1.50
2013.04.17 16:52:25.693,1.0419,1.04213,3.75,1.50
2013.04.17 16:52:25.994,1.04196,1.04213,1.50,1.50
2013.04.17 16:52:26.503,1.04194,1.04214,1.50,1.50
2013.04.17 16:52:26.992,1.04193,1.04214,2.25,1.50
2013.04.17 16:52:27.352,1.04193,1.04212,2.25,1.35
2013.04.17 16:52:27.473,1.04191,1.04212,1.50,2.10
2013.04.17 16:52:27.534,1.0419,1.04212,3.00,2.78
2013.04.17 16:52:27.593,1.0419,1.04212,2.25,2.10
2013.04.17 16:52:28.245,1.0419,1.04212,1.50,2.10
2013.04.17 16:52:28.587,1.04189,1.04211,1.50,1.50
2013.04.17 16:52:29.652,1.0419,1.04212,1.50,1.35
2013.04.17 16:52:29.832,1.04193,1.04213,1.35,2.25
2013.04.17 16:52:29.893,1.04193,1.04215,2.85,1.50
2013.04.17 16:52:29.952,1.04194,1.04215,1.50,1.50
2013.04.17 16:52:30.014,1.04196,1.04218,2.25,2.10
2013.04.17 16:52:30.132,1.04198,1.04218,1.50,1.35
2013.04.17 16:52:30.798,1.04198,1.04218,1.50,1.35
2013.04.17 16:52:31.716,1.04201,1.0422,2.25,2.33
2013.04.17 16:52:31.796,1.04208,1.0423,2.18,1.50
2013.04.17 16:52:31.935,1.04208,1.04229,2.18,1.50
2013.04.17 16:52:32.062,1.04209,1.04228,1.50,1.50
2013.04.17 16:52:32.363,1.04206,1.04224,1.50,1.50
2013.04.17 16:52:32.434,1.04205,1.04224,1.58,1.50
2013.04.17 16:52:32.985,1.04203,1.04223,2.33,1.50
2013.04.17 16:52:33.534,1.04206,1.04226,3.00,1.50
2013.04.17 16:52:33.784,1.04211,1.04231,1.50,1.58
2013.04.17 16:52:33.962,1.04212,1.04233,1.50,1.50
2013.04.17 16:52:34.443,1.04213,1.04236,1.50,1.73
2013.04.17 16:52:35.194,1.04212,1.04233,1.50,1.50
2013.04.17 16:52:36.093,1.04214,1.04236,1.50,1.65
2013.04.17 16:52:37.332,1.04212,1.04233,2.25,1.50
2013.04.17 16:52:40.092,1.04214,1.04238,1.50,3.60
2013.04.17 16:52:42.353,1.04216,1.04238,1.50,2.85
2013.04.17 16:52:42.473,1.04217,1.04237,1.50,2.10
2013.04.17 16:52:42.713,1.04217,1.04238,1.50,2.85
2013.04.17 16:52:42.772,1.04216,1.04235,1.50,1.35
2013.04.17 16:52:42.952,1.04215,1.04237,1.50,1.58
2013.04.17 16:52:43.623,1.04212,1.04233,2.25,1.50
2013.04.17 16:52:43.862,1.0421,1.04232,2.25,1.50
2013.04.17 16:52:43.982,1.04209,1.04229,1.50,1.50
2013.04.17 16:52:44.345,1.04209,1.04229,1.35,1.50
2013.04.17 16:52:44.473,1.04206,1.04226,2.25,1.50
2013.04.17 16:52:44.953,1.04202,1.04224,3.08,1.50
2013.04.17 16:52:46.083,1.04206,1.04224,2.10,1.50
2013.04.17 16:52:46.385,1.04215,1.04229,1.50,2.18
2013.04.17 16:52:46.513,1.04219,1.04238,1.58,1.50
2013.04.17 16:52:46.573,1.04219,1.04239,1.58,2.25
2013.04.17 16:52:46.694,1.0422,1.04239,1.50,1.50
2013.04.17 16:52:46.815,1.04219,1.04239,1.50,1.35
2013.04.17 16:52:46.885,1.04216,1.04239,1.50,1.35
2013.04.17 16:52:47.312,1.04219,1.04239,2.25,1.35
2013.04.17 16:52:47.433,1.04219,1.04243,1.58,2.40
2013.04.17 16:52:47.852,1.04222,1.04243,1.50,1.50
2013.04.17 16:52:47.912,1.04224,1.04245,1.50,1.50
2013.04.17 16:52:49.122,1.04225,1.04247,1.50,1.73
2013.04.17 16:52:49.422,1.04229,1.04249,1.50,2.25
2013.04.17 16:52:49.482,1.04233,1.0425,1.35,1.32
2013.04.17 16:52:49.783,1.0424,1.04259,1.50,1.88
2013.04.17 16:52:49.962,1.0424,1.04264,1.50,3.00
2013.04.17 16:52:50.952,1.0424,1.04264,2.25,2.40
2013.04.17 16:52:51.371,1.04239,1.04262,1.35,1.50
2013.04.17 16:52:51.792,1.0424,1.04262,2.10,1.50
2013.04.17 16:52:52.113,1.04241,1.04264,1.50,1.35
2013.04.17 16:52:53.974,1.04242,1.04267,3.75,2.40
2013.04.17 16:52:54.734,1.0425,1.04267,1.50,1.65
2013.04.17 16:52:55.094,1.04259,1.04272,1.50,2.18
2013.04.17 16:52:55.403,1.04262,1.04283,3.00,1.35
2013.04.17 16:52:55.462,1.04262,1.04286,3.00,3.60
2013.04.17 16:52:55.642,1.04266,1.04283,1.35,1.58
2013.04.17 16:52:55.946,1.04274,1.04288,1.50,1.50
2013.04.17 16:52:56.013,1.04271,1.04292,1.50,1.50
2013.04.17 16:52:56.254,1.04271,1.04289,1.50,1.50
2013.04.17 16:52:56.815,1.04269,1.04291,1.50,1.50
2013.04.17 16:52:57.012,1.04269,1.04291,1.50,1.50
2013.04.17 16:52:57.900,1.04269,1.04289,1.50,1.50
2013.04.17 16:52:57.964,1.04267,1.04286,1.50,1.65
2013.04.17 16:52:58.322,1.04256,1.04273,2.48,1.50
2013.04.17 16:52:58.503,1.04251,1.04272,1.50,3.00
2013.04.17 16:52:58.682,1.04248,1.04268,1.50,1.50
2013.04.17 16:52:59.522,1.04248,1.04268,1.50,2.25
2013.04.17 16:52:59.882,1.04231,1.04254,2.25,2.25
2013.04.17 16:53:00.541,1.04232,1.04254,1.50,3.00
2013.04.17 16:53:01.022,1.04232,1.04256,2.25,2.25
2013.04.17 16:53:01.323,1.04235,1.04259,1.50,3.90
2013.04.17 16:53:01.502,1.04233,1.04258,1.50,1.73
2013.04.17 16:53:01.743,1.04232,1.04256,2.25,1.13
2013.04.17 16:53:01.872,1.04228,1.04253,1.50,1.65
2013.04.17 16:53:01.937,1.04227,1.04252,1.50,1.65
2013.04.17 16:53:02.481,1.04226,1.04249,1.50,1.50
2013.04.17 16:53:02.721,1.04225,1.04249,2.25,1.50
2013.04.17 16:53:03.262,1.04226,1.0425,1.50,1.50
2013.04.17 16:53:03.385,1.04225,1.0425,2.25,1.50
2013.04.17 16:53:03.632,1.04228,1.04253,1.50,2.25
2013.04.17 16:53:03.812,1.0423,1.04254,1.50,3.00
2013.04.17 16:53:04.113,1.0423,1.04253,1.50,2.25
2013.04.17 16:53:04.233,1.04228,1.0425,1.50,2.25
2013.04.17 16:53:04.784,1.04223,1.04244,3.15,1.35
2013.04.17 16:53:04.917,1.04224,1.04243,1.50,2.10
2013.04.17 16:53:05.163,1.04217,1.04238,2.25,1.35
2013.04.17 16:53:05.802,1.04211,1.04238,3.60,1.35
2013.04.17 16:53:06.374,1.04213,1.04238,1.50,1.35
2013.04.17 16:53:07.146,1.04211,1.04237,2.10,1.50
2013.04.17 16:53:08.140,1.04212,1.04237,1.50,1.50
2013.04.17 16:53:09.052,1.04212,1.04237,2.25,1.50
2013.04.17 16:53:09.413,1.04217,1.04238,1.50,1.35
2013.04.17 16:53:09.603,1.04218,1.04238,1.50,1.35
2013.04.17 16:53:09.770,1.04218,1.04238,1.50,1.35
2013.04.17 16:53:09.953,1.0422,1.0424,1.58,1.35
2013.04.17 16:53:10.254,1.0422,1.04239,1.50,1.50
2013.04.17 16:53:10.312,1.04218,1.04239,1.13,2.25
2013.04.17 16:53:10.492,1.04217,1.04239,1.50,3.60
2013.04.17 16:53:10.732,1.04217,1.04237,1.50,1.50
2013.04.17 16:53:10.854,1.04213,1.04235,1.88,1.58
2013.04.17 16:53:11.032,1.04212,1.04235,2.25,1.58
2013.04.17 16:53:11.152,1.04211,1.04234,2.63,2.25
2013.04.17 16:53:11.513,1.04211,1.04234,5.40,2.25
2013.04.17 16:53:11.573,1.04214,1.04234,2.10,1.50
2013.04.17 16:53:11.753,1.04217,1.04238,1.50,1.50
2013.04.17 16:53:11.954,1.04218,1.04239,1.50,1.50
2013.04.17 16:53:12.261,1.04218,1.04241,1.50,2.85
2013.04.17 16:53:12.834,1.04218,1.04241,1.50,2.10
2013.04.17 16:53:13.713,1.04218,1.04239,1.50,1.50
2013.04.17 16:53:13.952,1.04214,1.04235,2.25,1.43
2013.04.17 16:53:14.312,1.04211,1.04233,2.25,1.50
2013.04.17 16:53:14.834,1.04211,1.04233,1.50,2.25
2013.04.17 16:53:15.162,1.04211,1.04229,1.50,1.43
2013.04.17 16:53:15.282,1.04207,1.04226,1.50,2.33
2013.04.17 16:53:15.523,1.04202,1.04218,2.07,2.25
2013.04.17 16:53:15.644,1.04199,1.04214,1.32,1.35
2013.04.17 16:53:15.836,1.04193,1.04213,2.63,1.35
2013.04.17 16:53:15.903,1.04192,1.04213,1.50,1.35
2013.04.17 16:53:16.442,1.04193,1.04213,2.25,1.35
2013.04.17 16:53:16.564,1.04194,1.04216,2.25,1.50
2013.04.17 16:53:17.112,1.04196,1.04217,1.50,1.50
2013.04.17 16:53:18.096,1.04193,1.04214,1.50,1.50
2013.04.17 16:53:18.881,1.04195,1.04214,1.50,1.50
2013.04.17 16:53:19.183,1.04198,1.04217,1.50,1.35
2013.04.17 16:53:19.242,1.04198,1.04219,1.50,2.93
2013.04.17 16:53:19.362,1.04198,1.04219,1.50,2.18
2013.04.17 16:53:19.542,1.04198,1.04219,1.50,2.18
2013.04.17 16:53:20.193,1.04199,1.0422,1.50,1.50
2013.04.17 16:53:20.323,1.04201,1.04224,1.50,3.60
2013.04.17 16:53:20.982,1.04203,1.04224,1.50,2.25
2013.04.17 16:53:21.043,1.04205,1.04226,3.00,1.50
2013.04.17 16:53:21.222,1.04208,1.0423,1.50,1.50
2013.04.17 16:53:22.224,1.0421,1.0423,1.50,1.50
2013.04.17 16:53:22.982,1.0421,1.0423,1.88,1.43
2013.04.17 16:53:23.813,1.04212,1.04232,1.50,1.35
2013.04.17 16:53:24.595,1.04212,1.04232,1.50,2.85
2013.04.17 16:53:24.724,1.04216,1.04232,1.88,1.50
2013.04.17 16:53:24.782,1.04217,1.04238,1.88,2.25
2013.04.17 16:53:24.842,1.04218,1.04238,1.50,1.50
2013.04.17 16:53:25.022,1.04222,1.04243,1.13,1.65
2013.04.17 16:53:25.210,1.04227,1.04245,1.13,1.50
2013.04.17 16:53:25.454,1.04228,1.04248,1.13,1.50
2013.04.17 16:53:25.522,1.04231,1.04252,1.50,3.42
2013.04.17 16:53:25.643,1.04231,1.0425,1.50,2.40
2013.04.17 16:53:27.712,1.0423,1.04251,1.13,2.25
2013.04.17 16:53:28.382,1.0423,1.04251,1.13,1.50
2013.04.17 16:53:28.693,1.0423,1.0425,1.13,1.65
2013.04.17 16:53:31.272,1.04232,1.0425,1.13,1.65
2013.04.17 16:53:31.572,1.04232,1.04248,1.13,2.25
2013.04.17 16:53:31.753,1.04232,1.04249,1.13,1.50
2013.04.17 16:53:31.829,1.04232,1.04249,1.13,1.50
2013.04.17 16:53:33.113,1.04228,1.04246,1.13,2.25
2013.04.17 16:53:33.173,1.04228,1.04246,1.13,2.25
2013.04.17 16:53:33.234,1.04226,1.04244,1.50,1.50
2013.04.17 16:53:33.361,1.04224,1.04242,1.13,2.25
2013.04.17 16:53:33.482,1.04221,1.0424,1.50,1.50
2013.04.17 16:53:33.722,1.04217,1.04238,2.82,2.10
2013.04.17 16:53:33.784,1.04217,1.04238,2.07,2.85
2013.04.17 16:53:33.853,1.04218,1.04238,1.50,2.10
2013.04.17 16:53:33.971,1.04217,1.04238,2.82,2.85
2013.04.17 16:53:34.032,1.04217,1.04238,1.32,2.85
2013.04.17 16:53:34.392,1.04212,1.04236,1.50,3.68
2013.04.17 16:53:35.332,1.04212,1.04234,1.50,1.50
2013.04.17 16:53:35.996,1.04212,1.04234,1.50,1.50
2013.04.17 16:53:38.131,1.04213,1.04235,1.50,2.10
2013.04.17 16:53:38.633,1.04213,1.04235,1.50,1.50
2013.04.17 16:53:39.212,1.04213,1.04236,1.50,1.50
2013.04.17 16:53:39.882,1.04213,1.04235,1.50,1.50
2013.04.17 16:53:40.544,1.04213,1.04236,1.50,1.50
2013.04.17 16:53:42.212,1.04219,1.04238,1.50,3.00
2013.04.17 16:53:42.333,1.04221,1.04243,1.50,3.08
2013.04.17 16:53:42.393,1.04221,1.04243,1.50,2.33
2013.04.17 16:53:42.513,1.04223,1.04245,1.50,1.50
2013.04.17 16:53:42.816,1.04227,1.04248,1.50,2.82
2013.04.17 16:53:43.343,1.04225,1.04246,1.50,1.50
2013.04.17 16:53:43.402,1.04224,1.04246,1.50,1.50
2013.04.17 16:53:43.523,1.04223,1.04244,1.50,1.50
2013.04.17 16:53:44.029,1.04222,1.04244,1.50,2.25
2013.04.17 16:53:45.092,1.04221,1.04244,1.50,3.68
2013.04.17 16:53:45.654,1.04224,1.04243,1.35,2.25
2013.04.17 16:53:45.713,1.04224,1.04243,1.35,1.50
2013.04.17 16:53:45.835,1.04224,1.04245,2.10,2.25
2013.04.17 16:53:46.381,1.04223,1.04243,1.13,1.50
2013.04.17 16:53:47.129,1.04227,1.04244,1.35,1.50
2013.04.17 16:53:47.230,1.04231,1.0425,1.50,1.50
2013.04.17 16:53:47.732,1.04228,1.0425,3.75,2.25
2013.04.17 16:53:47.853,1.04229,1.04251,1.50,2.25
2013.04.17 16:53:48.392,1.04229,1.04252,1.50,2.25
2013.04.17 16:53:48.573,1.04229,1.0425,1.50,1.50
2013.04.17 16:53:48.932,1.04224,1.04241,1.35,1.50
2013.04.17 16:53:48.992,1.04221,1.04243,2.18,2.25
2013.04.17 16:53:49.232,1.04222,1.04243,1.88,1.50
2013.04.17 16:53:49.474,1.0422,1.04242,2.85,1.50
2013.04.17 16:53:49.663,1.0422,1.04242,1.35,2.25
2013.04.17 16:53:49.902,1.0422,1.04242,1.35,2.25
2013.04.17 16:53:51.048,1.04221,1.04243,1.50,2.25
2013.04.17 16:53:51.186,1.04223,1.04243,1.50,1.50
2013.04.17 16:53:51.393,1.04228,1.04249,1.35,3.00
2013.04.17 16:53:51.633,1.04224,1.04247,1.50,2.85
2013.04.17 16:53:51.813,1.04224,1.04247,1.50,2.85
2013.04.17 16:53:52.172,1.04224,1.04246,1.50,2.25
2013.04.17 16:53:52.474,1.04233,1.04247,1.50,1.35
2013.04.17 16:53:52.784,1.04246,1.04264,2.22,1.50
2013.04.17 16:53:52.904,1.04248,1.0427,1.50,1.50
2013.04.17 16:53:53.034,1.04246,1.04269,2.25,1.50
2013.04.17 16:53:53.644,1.04246,1.04269,1.65,2.25
2013.04.17 16:53:53.715,1.04246,1.04269,3.19,2.25
2013.04.17 16:53:53.843,1.04247,1.04269,3.15,1.50
2013.04.17 16:53:53.965,1.0425,1.04272,1.50,1.50
2013.04.17 16:53:54.650,1.04249,1.04269,1.50,1.50
2013.04.17 16:53:54.725,1.04251,1.0427,1.50,1.13
2013.04.17 16:53:54.794,1.04251,1.04272,1.50,1.13
2013.04.17 16:53:55.332,1.04251,1.04271,2.25,1.13
2013.04.17 16:53:56.103,1.04251,1.04272,2.25,1.13
2013.04.17 16:53:56.162,1.04252,1.04272,1.50,1.13
2013.04.17 16:53:56.663,1.04255,1.04272,1.50,1.13
2013.04.17 16:53:58.642,1.04255,1.04273,1.50,1.88
2013.04.17 16:53:59.003,1.04256,1.04273,1.50,1.13
2013.04.17 16:53:59.423,1.04259,1.04278,2.25,2.63
2013.04.17 16:53:59.482,1.04262,1.04278,1.50,1.88
2013.04.17 16:54:00.041,1.04263,1.04282,2.22,1.13
2013.04.17 16:54:00.363,1.04272,1.04288,1.50,1.13
