2013.04.17 16:00:00.137,1.05014,1.05034,1.65,1.13
2013.04.17 16:54:00.544,1.04272,1.04294,3.08,1.88
2013.04.17 16:54:00.853,1.04274,1.04294,1.50,1.13
2013.04.17 16:54:01.233,1.04272,1.04292,1.58,3.90
2013.04.17 16:54:01.414,1.04267,1.04288,2.25,1.50
2013.04.17 16:54:01.483,1.04267,1.04288,1.50,1.50
2013.04.17 16:54:01.605,1.04267,1.04288,1.50,1.50
2013.04.17 16:54:02.358,1.04267,1.04289,1.50,1.35
2013.04.17 16:54:02.483,1.04272,1.04291,2.25,1.50
2013.04.17 16:54:02.544,1.04273,1.04296,1.58,2.25
2013.04.17 16:54:02.722,1.04274,1.04296,1.50,1.50
2013.04.17 16:54:03.486,1.04274,1.04296,1.50,1.50
2013.04.17 16:54:04.472,1.04274,1.04297,1.50,1.50
2013.04.17 16:54:06.703,1.04274,1.04297,1.50,1.58
2013.04.17 16:54:07.844,1.04274,1.04296,1.50,1.58
2013.04.17 16:54:08.393,1.04278,1.04297,1.50,1.50
2013.04.17 16:54:08.512,1.04278,1.04298,1.50,1.35
2013.04.17 16:54:09.333,1.04278,1.04298,2.10,1.50
2013.04.17 16:54:09.634,1.0428,1.04302,2.10,1.50
2013.04.17 16:54:09.753,1.0428,1.04302,1.50,1.50
2013.04.17 16:54:09.993,1.04281,1.04303,1.50,1.50
2013.04.17 16:54:10.541,1.04281,1.04303,2.25,1.50
2013.04.17 16:54:10.872,1.04281,1.04303,2.25,1.50
2013.04.17 16:54:10.992,1.0428,1.043,1.50,1.50
2013.04.17 16:54:13.840,1.0428,1.04302,1.50,1.50
2013.04.17 16:54:13.918,1.04277,1.04299,1.50,1.50
2013.04.17 16:54:14.712,1.04277,1.04299,2.40,1.50
2013.04.17 16:54:14.846,1.0428,1.04302,1.50,1.50
2013.04.17 16:54:15.482,1.04283,1.04303,1.50,1.50
2013.04.17 16:54:15.602,1.04284,1.04304,1.50,2.10
2013.04.17 16:54:18.296,1.04286,1.04306,1.50,3.00
2013.04.17 16:54:18.782,1.04287,1.04309,2.25,2.85
2013.04.17 16:54:18.976,1.04287,1.04309,2.25,2.85
2013.04.17 16:54:19.168,1.0429,1.04309,2.25,2.85
2013.04.17 16:54:19.352,1.0429,1.04309,1.50,2.10
2013.04.17 16:54:20.959,1.0429,1.04307,1.50,1.35
2013.04.17 16:54:21.083,1.04287,1.04306,2.25,1.35
2013.04.17 16:54:21.324,1.04283,1.04304,1.50,1.58
2013.04.17 16:54:21.502,1.04281,1.04303,1.50,1.58
2013.04.17 16:54:22.164,1.04284,1.04304,1.50,1.50
2013.04.17 16:54:22.582,1.04281,1.04303,1.50,1.50
2013.04.17 16:54:24.722,1.04281,1.043,1.50,2.10
2013.04.17 16:54:24.843,1.04283,1.04304,1.50,2.25
2013.04.17 16:54:24.903,1.04284,1.04306,1.50,3.00
2013.04.17 16:54:25.441,1.04281,1.04301,1.50,1.35
2013.04.17 16:54:26.662,1.04281,1.04303,2.25,1.35
2013.04.17 16:54:26.722,1.04283,1.04306,1.50,2.25
2013.04.17 16:54:27.272,1.04285,1.04306,1.50,1.50
2013.04.17 16:54:29.582,1.04283,1.04306,3.00,1.50
2013.04.17 16:54:30.212,1.04284,1.04307,1.50,1.43
2013.04.17 16:54:30.272,1.04285,1.04307,1.50,1.43
2013.04.17 16:54:30.692,1.04288,1.04309,1.50,1.50
2013.04.17 16:54:31.101,1.04288,1.04308,1.50,1.35
2013.04.17 16:54:31.162,1.04287,1.04308,1.50,2.93
2013.04.17 16:54:31.222,1.04287,1.04306,1.50,2.18
2013.04.17 16:54:31.702,1.04283,1.04303,1.50,1.50
2013.04.17 16:54:32.083,1.04281,1.04301,1.50,2.85
2013.04.17 16:54:32.633,1.04277,1.04298,1.13,1.50
2013.04.17 16:54:35.322,1.04281,1.04302,1.50,1.32
2013.04.17 16:54:36.453,1.04281,1.04302,1.50,2.82
2013.04.17 16:54:36.811,1.04277,1.04298,2.10,2.25
2013.04.17 16:54:38.092,1.04279,1.04299,2.25,1.50
2013.04.17 16:54:38.633,1.04276,1.04298,2.63,2.25
2013.04.17 16:54:38.693,1.04275,1.04298,2.70,3.00
2013.04.17 16:54:38.872,1.04275,1.04296,1.13,1.50
2013.04.17 16:54:38.932,1.04274,1.04296,2.93,1.50
2013.04.17 16:54:40.101,1.04274,1.04293,1.88,3.00
2013.04.17 16:54:40.181,1.04267,1.04288,1.32,2.25
2013.04.17 16:54:40.695,1.04267,1.04287,1.32,1.50
2013.04.17 16:54:41.023,1.04267,1.04286,1.32,1.50
2013.04.17 16:54:41.202,1.04263,1.04283,1.13,1.50
2013.04.17 16:54:41.262,1.04262,1.04282,1.13,1.50
2013.04.17 16:54:41.382,1.04258,1.04281,1.13,2.93
2013.04.17 16:54:41.443,1.04256,1.04279,3.00,1.50
2013.04.17 16:54:41.502,1.04256,1.04279,1.50,3.68
2013.04.17 16:54:41.804,1.04256,1.0428,1.50,2.10
2013.04.17 16:54:42.921,1.04258,1.0428,1.50,2.10
2013.04.17 16:54:44.032,1.04258,1.0428,1.50,2.10
2013.04.17 16:54:44.961,1.04258,1.0428,1.50,2.10
2013.04.17 16:54:45.502,1.04261,1.0428,2.25,2.10
2013.04.17 16:54:45.623,1.04263,1.04282,1.35,2.07
2013.04.17 16:54:45.681,1.04263,1.04282,1.35,1.32
2013.04.17 16:54:46.613,1.0426,1.04282,1.58,2.07
2013.04.17 16:54:47.298,1.04259,1.04279,3.68,1.50
2013.04.17 16:54:47.613,1.04259,1.04275,1.58,1.50
2013.04.17 16:54:48.152,1.04254,1.04272,1.13,1.50
2013.04.17 16:54:48.454,1.0425,1.04272,1.35,3.90
2013.04.17 16:54:48.523,1.04249,1.04266,1.50,1.58
2013.04.17 16:54:48.823,1.04243,1.04262,1.35,1.50
2013.04.17 16:54:49.065,1.04238,1.04259,1.50,1.50
2013.04.17 16:54:49.383,1.04239,1.0426,2.25,2.18
2013.04.17 16:54:49.623,1.04239,1.04259,1.50,1.50
2013.04.17 16:54:49.742,1.04238,1.04259,2.25,1.50
2013.04.17 16:54:49.863,1.04238,1.04258,1.35,1.50
2013.04.17 16:54:50.367,1.04238,1.04258,1.35,1.50
2013.04.17 16:54:50.701,1.04238,1.04258,1.35,1.50
2013.04.17 16:54:51.557,1.04238,1.04258,1.35,1.50
2013.04.17 16:54:52.021,1.04238,1.04259,2.10,2.25
2013.04.17 16:54:52.227,1.04238,1.04257,1.35,1.50
2013.04.17 16:54:54.276,1.04238,1.04259,1.35,2.25
2013.04.17 16:54:56.911,1.04238,1.04259,1.35,1.50
2013.04.17 16:54:58.251,1.04239,1.04259,2.25,1.50
2013.04.17 16:54:58.552,1.04249,1.04267,1.50,2.89
2013.04.17 16:54:58.911,1.04258,1.04267,1.58,1.32
2013.04.17 16:54:59.212,1.0426,1.04268,1.35,1.32
2013.04.17 16:54:59.902,1.0426,1.04277,1.35,2.03
2013.04.17 16:55:00.033,1.0426,1.04282,1.35,2.25
2013.04.17 16:55:00.152,1.04258,1.04282,2.25,2.25
2013.04.17 16:55:00.694,1.04258,1.04279,1.35,1.50
2013.04.17 16:55:00.764,1.04258,1.04279,1.35,1.50
2013.04.17 16:55:01.073,1.04257,1.04276,1.13,1.50
2013.04.17 16:55:01.972,1.04255,1.04276,1.50,1.50
2013.04.17 16:55:02.214,1.04255,1.04275,1.35,2.18
2013.04.17 16:55:02.598,1.04251,1.04273,1.35,2.25
2013.04.17 16:55:03.002,1.04252,1.04275,2.25,1.50
2013.04.17 16:55:03.063,1.04252,1.04276,2.25,1.50
2013.04.17 16:55:03.772,1.04253,1.04276,1.50,1.50
2013.04.17 16:55:04.392,1.04254,1.04275,1.35,1.50
2013.04.17 16:55:04.603,1.04254,1.04275,1.35,1.50
2013.04.17 16:55:07.054,1.04254,1.04275,1.35,1.65
2013.04.17 16:55:09.251,1.04253,1.04275,1.50,1.65
2013.04.17 16:55:10.572,1.04253,1.04273,1.50,1.50
2013.04.17 16:55:10.632,1.04251,1.04272,1.88,2.40
2013.04.17 16:55:10.751,1.04248,1.0427,1.50,1.50
2013.04.17 16:55:11.072,1.04248,1.0427,1.88,1.50
2013.04.17 16:55:14.473,1.04253,1.04273,2.10,1.50
2013.04.17 16:55:14.543,1.04254,1.04276,1.58,2.07
2013.04.17 16:55:14.603,1.04254,1.04275,1.58,1.35
2013.04.17 16:55:14.963,1.04249,1.04264,2.33,1.50
2013.04.17 16:55:15.022,1.04249,1.04268,2.33,2.25
2013.04.17 16:55:15.082,1.04249,1.04269,3.08,2.25
2013.04.17 16:55:15.202,1.04253,1.04274,1.50,1.50
2013.04.17 16:55:15.502,1.04253,1.04274,1.50,1.50
2013.04.17 16:55:16.143,1.04253,1.04274,1.50,1.50
2013.04.17 16:55:16.503,1.04256,1.04277,1.35,2.25
2013.04.17 16:55:16.684,1.04258,1.0428,1.35,2.25
2013.04.17 16:55:16.753,1.0426,1.0428,1.35,1.50
2013.04.17 16:55:17.288,1.04261,1.04281,1.50,2.82
2013.04.17 16:55:17.831,1.0426,1.0428,1.35,1.50
2013.04.17 16:55:18.083,1.04263,1.04281,1.50,1.32
2013.04.17 16:55:18.532,1.04264,1.04285,1.35,2.25
2013.04.17 16:55:18.712,1.04264,1.04285,1.35,1.50
2013.04.17 16:55:19.236,1.04264,1.04285,2.10,1.50
2013.04.17 16:55:19.943,1.04265,1.04286,2.25,1.50
2013.04.17 16:55:20.062,1.04267,1.0429,2.25,1.50
2013.04.17 16:55:20.602,1.04266,1.04288,1.35,2.40
2013.04.17 16:55:21.593,1.04266,1.04286,1.35,1.50
2013.04.17 16:55:21.952,1.04264,1.04283,1.35,1.50
2013.04.17 16:55:22.252,1.04261,1.04283,2.18,2.40
2013.04.17 16:55:22.681,1.04261,1.04283,1.43,3.83
2013.04.17 16:55:23.132,1.04261,1.04279,1.35,2.22
2013.04.17 16:55:23.252,1.0426,1.04279,1.50,1.32
2013.04.17 16:55:23.753,1.0426,1.04279,1.50,1.32
2013.04.17 16:55:24.334,1.04258,1.04273,1.35,1.50
2013.04.17 16:55:24.523,1.04252,1.04273,2.18,1.50
2013.04.17 16:55:24.584,1.04255,1.04277,1.50,1.50
2013.04.17 16:55:24.712,1.04259,1.04279,2.10,2.07
2013.04.17 16:55:25.233,1.04263,1.04279,1.58,2.07
2013.04.17 16:55:25.472,1.04267,1.04289,2.93,2.25
2013.04.17 16:55:25.534,1.0427,1.0429,1.35,1.50
2013.04.17 16:55:25.722,1.04271,1.04293,1.50,1.50
2013.04.17 16:55:25.843,1.04272,1.04293,1.50,1.50
2013.04.17 16:55:25.902,1.04272,1.04295,2.25,1.50
2013.04.17 16:55:27.722,1.04273,1.04294,1.50,1.50
2013.04.17 16:55:28.262,1.04272,1.04293,1.50,2.25
2013.04.17 16:55:28.391,1.04272,1.04293,1.50,2.25
2013.04.17 16:55:28.692,1.04276,1.04298,2.25,1.50
2013.04.17 16:55:28.871,1.04276,1.04295,1.50,1.50
2013.04.17 16:55:28.932,1.04275,1.04295,1.35,1.50
2013.04.17 16:55:29.292,1.04269,1.04289,2.10,1.50
2013.04.17 16:55:29.593,1.04274,1.04294,1.50,1.50
2013.04.17 16:55:29.922,1.04278,1.04296,1.50,1.32
2013.04.17 16:55:30.511,1.04278,1.04296,1.50,1.32
2013.04.17 16:55:31.042,1.04275,1.04293,1.13,1.50
2013.04.17 16:55:31.343,1.04281,1.04294,1.35,1.50
2013.04.17 16:55:31.405,1.04281,1.04295,1.35,1.50
2013.04.17 16:55:31.532,1.04281,1.04298,1.35,1.50
2013.04.17 16:55:33.142,1.04283,1.043,1.35,1.50
2013.04.17 16:55:33.573,1.04283,1.04302,1.35,1.50
2013.04.17 16:55:33.634,1.04283,1.04304,1.35,1.50
2013.04.17 16:55:33.754,1.04284,1.04304,1.50,1.50
2013.04.17 16:55:33.826,1.04286,1.04307,1.50,1.65
2013.04.17 16:55:34.074,1.04283,1.04303,2.10,1.50
2013.04.17 16:55:34.623,1.04279,1.04299,1.13,2.25
2013.04.17 16:55:34.983,1.04278,1.04296,1.35,1.50
2013.04.17 16:55:35.483,1.04278,1.04296,1.35,1.50
2013.04.17 16:55:35.893,1.04278,1.04296,1.35,1.50
2013.04.17 16:55:37.234,1.04278,1.04296,1.35,1.50
2013.04.17 16:55:37.552,1.04278,1.04298,1.35,2.25
2013.04.17 16:55:38.511,1.04278,1.04298,2.10,2.25
2013.04.17 16:55:38.861,1.04278,1.04298,2.10,2.25
2013.04.17 16:55:38.922,1.04278,1.04297,1.50,2.40
2013.04.17 16:55:39.476,1.04275,1.04294,1.50,1.50
2013.04.17 16:55:39.932,1.04277,1.04298,1.35,1.65
2013.04.17 16:55:39.992,1.04278,1.04299,1.35,1.88
2013.04.17 16:55:40.302,1.04278,1.04299,1.35,1.88
2013.04.17 16:55:41.145,1.04281,1.04301,1.65,1.32
2013.04.17 16:55:41.756,1.04282,1.04304,1.50,1.69
2013.04.17 16:55:41.982,1.04282,1.04304,1.50,1.69
2013.04.17 16:55:42.992,1.04282,1.04304,1.50,1.13
2013.04.17 16:55:43.539,1.04282,1.04304,1.50,1.13
2013.04.17 16:55:44.772,1.04281,1.04302,1.50,1.65
2013.04.17 16:55:45.814,1.04281,1.043,1.35,1.50
2013.04.17 16:55:46.063,1.04277,1.04299,1.88,1.50
2013.04.17 16:55:46.423,1.04277,1.04297,1.35,3.38
2013.04.17 16:55:46.782,1.04273,1.04293,1.50,2.63
2013.04.17 16:55:46.843,1.04268,1.0429,1.65,1.13
2013.04.17 16:55:46.904,1.04267,1.04291,3.75,2.37
2013.04.17 16:55:47.324,1.04272,1.04292,1.35,2.40
2013.04.17 16:55:47.512,1.04272,1.04295,2.25,1.65
2013.04.17 16:55:47.703,1.04272,1.04295,3.00,1.65
2013.04.17 16:55:48.063,1.04277,1.04298,1.50,2.93
2013.04.17 16:55:48.386,1.0428,1.04299,1.50,1.32
2013.04.17 16:55:48.622,1.0428,1.04299,1.50,1.32
2013.04.17 16:55:48.943,1.0428,1.04302,1.50,2.40
2013.04.17 16:55:52.092,1.04282,1.04305,2.25,5.40
2013.04.17 16:55:52.755,1.04287,1.04305,1.50,4.65
2013.04.17 16:55:53.064,1.04304,1.04323,1.50,2.18
2013.04.17 16:55:53.393,1.04315,1.04329,2.25,1.50
2013.04.17 16:55:53.454,1.04315,1.04333,2.40,1.50
2013.04.17 16:55:53.524,1.04319,1.04338,2.25,1.50
2013.04.17 16:55:53.594,1.04319,1.04342,3.68,2.07
2013.04.17 16:55:54.132,1.0432,1.04344,1.50,1.50
2013.04.17 16:55:55.401,1.0432,1.04343,2.25,2.25
2013.04.17 16:55:55.462,1.0432,1.0434,1.50,4.13
2013.04.17 16:55:55.522,1.04318,1.0434,1.50,4.88
2013.04.17 16:55:56.062,1.04315,1.04338,1.65,2.40
2013.04.17 16:55:56.622,1.04315,1.04338,1.65,1.65
2013.04.17 16:55:57.263,1.04315,1.04338,1.65,1.65
2013.04.17 16:56:02.822,1.04319,1.04338,1.50,1.65
2013.04.17 16:56:03.243,1.04321,1.04341,2.25,1.50
2013.04.17 16:56:04.163,1.04321,1.0434,1.50,1.65
2013.04.17 16:56:06.033,1.04316,1.04337,1.50,1.02
2013.04.17 16:56:06.393,1.04304,1.04324,1.13,2.22
2013.04.17 16:56:06.572,1.04302,1.04324,1.50,2.22
2013.04.17 16:56:06.637,1.04302,1.04324,1.50,2.22
2013.04.17 16:56:06.703,1.04302,1.04324,1.50,2.97
2013.04.17 16:56:07.142,1.04305,1.04324,1.50,1.47
2013.04.17 16:56:08.143,1.04306,1.04327,1.32,1.50
2013.04.17 16:56:08.502,1.04314,1.04337,1.50,2.40
2013.04.17 16:56:08.881,1.04313,1.04335,1.50,1.50
2013.04.17 16:56:11.853,1.04313,1.04334,1.50,1.65
2013.04.17 16:56:12.211,1.04313,1.04335,1.50,1.32
2013.04.17 16:56:12.729,1.04313,1.04335,2.10,1.32
2013.04.17 16:56:13.032,1.04321,1.04341,2.25,1.50
2013.04.17 16:56:13.216,1.04322,1.04345,2.25,1.65
2013.04.17 16:56:14.243,1.04322,1.04343,1.50,1.65
2013.04.17 16:56:15.262,1.04322,1.04343,1.50,1.65
2013.04.17 16:56:15.636,1.04324,1.04345,1.88,1.50
2013.04.17 16:56:15.764,1.0433,1.04349,1.35,2.25
2013.04.17 16:56:15.882,1.0433,1.04351,2.10,1.50
2013.04.17 16:56:16.730,1.04331,1.04354,3.15,1.47
2013.04.17 16:56:16.982,1.04331,1.04354,3.15,2.97
2013.04.17 16:56:17.354,1.04331,1.04353,3.00,1.65
2013.04.17 16:56:17.753,1.04331,1.04353,2.25,1.65
2013.04.17 16:56:18.092,1.04331,1.04353,2.25,1.65
2013.04.17 16:56:18.402,1.04331,1.04353,1.50,4.58
2013.04.17 16:56:18.761,1.04331,1.04351,2.40,1.50
2013.04.17 16:56:19.523,1.04333,1.04354,1.50,1.88
2013.04.17 16:56:19.656,1.04333,1.04355,1.50,2.40
2013.04.17 16:56:20.523,1.04333,1.04355,1.50,1.65
2013.04.17 16:56:23.282,1.04333,1.04354,1.50,2.82
2013.04.17 16:56:23.344,1.04332,1.04352,1.50,1.50
2013.04.17 16:56:23.882,1.04329,1.04349,2.63,1.50
2013.04.17 16:56:25.413,1.04331,1.04352,1.50,3.57
2013.04.17 16:56:25.668,1.04331,1.04351,1.50,1.50
2013.04.17 16:56:28.972,1.04329,1.04349,2.25,1.50
2013.04.17 16:56:33.126,1.04333,1.04352,1.50,2.07
2013.04.17 16:56:34.922,1.04335,1.04353,1.50,4.24
2013.04.17 16:56:35.044,1.04332,1.04351,1.50,1.50
2013.04.17 16:56:35.173,1.04331,1.04349,1.50,1.50
2013.04.17 16:56:35.352,1.04332,1.04346,1.50,1.50
2013.04.17 16:56:35.472,1.04332,1.04347,1.50,1.50
2013.04.17 16:56:35.792,1.04333,1.04348,2.63,2.25
2013.04.17 16:56:35.973,1.04343,1.04356,2.10,1.50
2013.04.17 16:56:36.032,1.04343,1.0436,2.18,1.50
2013.04.17 16:56:36.091,1.04343,1.04361,2.18,1.50
2013.04.17 16:56:36.211,1.04343,1.04362,1.35,1.50
2013.04.17 16:56:36.272,1.04343,1.04363,2.48,1.50
2013.04.17 16:56:36.332,1.04343,1.04363,2.10,1.65
2013.04.17 16:56:36.392,1.04343,1.04359,1.50,1.32
2013.04.17 16:56:36.453,1.04341,1.04358,1.50,1.65
2013.04.17 16:56:36.572,1.04335,1.04354,1.28,2.25
2013.04.17 16:56:36.992,1.04334,1.04352,1.35,1.50
2013.04.17 16:56:39.415,1.04337,1.04352,1.50,1.50
2013.04.17 16:56:39.543,1.04337,1.04357,1.65,2.07
2013.04.17 16:56:39.663,1.04337,1.04357,1.65,2.07
2013.04.17 16:56:40.174,1.0434,1.04358,1.50,1.50
2013.04.17 16:56:40.454,1.04341,1.04359,3.83,1.50
2013.04.17 16:56:40.513,1.04346,1.04362,1.50,2.07
2013.04.17 16:56:40.574,1.04346,1.04362,2.85,1.32
2013.04.17 16:56:40.644,1.04346,1.04367,2.85,1.50
2013.04.17 16:56:40.714,1.04347,1.04367,1.20,1.50
2013.04.17 16:56:40.859,1.04351,1.0437,1.05,1.32
2013.04.17 16:56:40.926,1.04352,1.04371,2.33,1.32
2013.04.17 16:56:41.443,1.04352,1.04373,3.60,1.50
2013.04.17 16:56:42.022,1.04352,1.04373,2.85,1.50
2013.04.17 16:56:42.323,1.04352,1.04372,2.85,1.50
2013.04.17 16:56:42.742,1.04354,1.04372,2.25,1.50
2013.04.17 16:56:43.615,1.04354,1.04373,2.25,1.50
2013.04.17 16:56:44.142,1.04354,1.04376,2.33,1.50
2013.04.17 16:56:44.454,1.04353,1.04373,1.50,1.65
2013.04.17 16:56:44.711,1.0435,1.04371,1.88,1.69
2013.04.17 16:56:44.892,1.04347,1.04367,2.10,1.50
2013.04.17 16:56:46.323,1.04348,1.04367,1.50,1.65
2013.04.17 16:56:46.563,1.04346,1.04367,1.50,1.65
2013.04.17 16:56:47.224,1.04346,1.04367,1.65,1.50
2013.04.17 16:56:47.584,1.04345,1.04365,1.65,1.50
2013.04.17 16:56:49.081,1.04346,1.04367,1.65,1.50
2013.04.17 16:56:50.422,1.04346,1.04365,2.25,1.50
2013.04.17 16:56:50.543,1.04348,1.04368,1.58,2.40
2013.04.17 16:56:50.602,1.04352,1.04368,2.63,1.50
2013.04.17 16:56:50.665,1.04353,1.04371,1.65,1.32
2013.04.17 16:56:50.732,1.04353,1.04373,3.90,1.50
2013.04.17 16:56:50.792,1.04361,1.04376,1.35,1.50
2013.04.17 16:56:50.913,1.04361,1.04381,3.00,2.82
2013.04.17 16:56:51.506,1.04361,1.04381,4.58,1.32
2013.04.17 16:56:52.252,1.04362,1.04382,1.73,1.50
2013.04.17 16:56:52.432,1.04364,1.04385,1.58,1.50
2013.04.17 16:56:52.623,1.04364,1.04384,1.58,1.32
2013.04.17 16:56:52.863,1.04362,1.04383,1.50,2.82
2013.04.17 16:56:52.983,1.04363,1.04382,1.35,2.07
2013.04.17 16:56:53.162,1.04364,1.04387,3.23,2.40
2013.04.17 16:56:53.222,1.04365,1.04387,2.93,1.65
2013.04.17 16:56:53.583,1.04368,1.04389,1.50,2.40
2013.04.17 16:56:53.702,1.04367,1.04389,3.00,2.25
2013.04.17 16:56:54.502,1.04367,1.04389,3.00,1.50
2013.04.17 16:56:54.802,1.04367,1.04388,2.33,1.50
2013.04.17 16:56:55.042,1.04365,1.04382,2.07,1.50
2013.04.17 16:56:55.373,1.04365,1.04384,1.32,2.18
2013.04.17 16:56:55.436,1.04369,1.04386,1.13,1.50
2013.04.17 16:56:55.505,1.04369,1.04388,1.50,2.93
2013.04.17 16:56:55.572,1.04369,1.04388,2.10,1.50
2013.04.17 16:56:55.815,1.04369,1.04391,2.48,2.25
2013.04.17 16:56:56.002,1.0437,1.04392,3.23,1.65
2013.04.17 16:56:56.124,1.0437,1.04392,3.23,1.65
2013.04.17 16:56:56.732,1.04374,1.04392,6.23,1.50
2013.04.17 16:56:56.972,1.04377,1.04398,1.54,1.50
2013.04.17 16:56:57.479,1.04378,1.04396,1.47,1.50
2013.04.17 16:56:57.673,1.04378,1.04396,2.22,1.50
2013.04.17 16:56:57.865,1.04378,1.04396,1.47,1.50
2013.04.17 16:56:59.243,1.04378,1.04396,1.32,1.50
2013.04.17 16:56:59.362,1.04375,1.04394,2.25,1.50
2013.04.17 16:56:59.423,1.04374,1.04393,1.50,1.50
2013.04.17 16:56:59.662,1.04371,1.0439,1.58,1.50
2013.04.17 16:56:59.842,1.04371,1.04393,3.00,2.40
2013.04.17 16:57:00.323,1.04372,1.04393,1.50,2.25
2013.04.17 16:57:00.513,1.04374,1.04398,2.40,2.63
2013.04.17 16:57:00.633,1.04377,1.04398,1.50,1.20
2013.04.17 16:57:00.934,1.04371,1.04389,1.13,1.65
2013.04.17 16:57:01.005,1.0437,1.04388,1.13,1.65
2013.04.17 16:57:01.072,1.04367,1.04387,1.32,1.50
2013.04.17 16:57:01.193,1.04365,1.04387,3.94,1.50
2013.04.17 16:57:01.913,1.04368,1.04389,2.25,1.50
2013.04.17 16:57:02.271,1.04369,1.0439,1.50,1.65
2013.04.17 16:57:02.392,1.04369,1.04392,1.65,1.50
2013.04.17 16:57:03.005,1.04376,1.04394,2.25,1.50
2013.04.17 16:57:03.206,1.0438,1.04399,2.40,2.44
2013.04.17 16:57:03.333,1.04382,1.04402,1.50,1.32
2013.04.17 16:57:03.453,1.0438,1.04403,2.25,1.65
2013.04.17 16:57:03.981,1.04379,1.044,1.50,1.88
2013.04.17 16:57:04.223,1.04377,1.04398,3.00,1.65
2013.04.17 16:57:04.282,1.04377,1.04398,2.25,1.65
2013.04.17 16:57:04.343,1.04377,1.044,1.50,1.88
2013.04.17 16:57:04.461,1.04377,1.04398,1.50,1.65
2013.04.17 16:57:04.993,1.04377,1.04398,1.50,2.40
2013.04.17 16:57:05.352,1.04377,1.04398,3.00,1.50
2013.04.17 16:57:05.663,1.04376,1.04396,1.65,1.50
2013.04.17 16:57:05.903,1.04374,1.04395,1.50,1.50
2013.04.17 16:57:06.563,1.04373,1.04396,2.25,3.15
2013.04.17 16:57:07.083,1.04373,1.04394,1.50,1.50
2013.04.17 16:57:07.144,1.04373,1.04395,2.25,1.50
2013.04.17 16:57:07.455,1.04373,1.04392,1.35,1.65
2013.04.17 16:57:07.773,1.04374,1.04392,2.25,1.65
2013.04.17 16:57:07.894,1.04377,1.04396,1.50,1.50
2013.04.17 16:57:08.082,1.04377,1.04396,1.50,1.50
2013.04.17 16:57:09.783,1.04377,1.04398,1.50,2.25
2013.04.17 16:57:09.903,1.0438,1.04399,1.50,1.50
2013.04.17 16:57:10.024,1.04382,1.04402,1.50,1.13
2013.04.17 16:57:10.154,1.04382,1.04403,1.50,3.60
2013.04.17 16:57:10.214,1.0438,1.04403,1.65,3.60
2013.04.17 16:57:10.392,1.04382,1.04402,1.65,1.35
2013.04.17 16:57:10.939,1.04382,1.04404,1.65,2.40
2013.04.17 16:57:11.925,1.04381,1.04403,1.65,2.25
2013.04.17 16:57:12.054,1.04381,1.04401,1.65,2.25
2013.04.17 16:57:12.362,1.04378,1.04398,1.13,1.65
2013.04.17 16:57:12.803,1.04379,1.04401,1.35,1.65
2013.04.17 16:57:13.542,1.04379,1.04398,1.35,1.50
2013.04.17 16:57:14.054,1.04379,1.04398,1.35,2.25
2013.04.17 16:57:14.307,1.04379,1.04398,1.35,2.25
2013.04.17 16:57:14.773,1.04375,1.04398,1.65,2.40
2013.04.17 16:57:16.494,1.0438,1.044,2.85,1.50
2013.04.17 16:57:16.614,1.04382,1.04402,1.65,1.32
2013.04.17 16:57:16.856,1.0438,1.044,1.35,1.50
2013.04.17 16:57:17.442,1.0438,1.04398,1.35,1.50
2013.04.17 16:57:17.823,1.04378,1.04398,1.50,1.65
2013.04.17 16:57:17.883,1.04376,1.04396,1.28,1.50
2013.04.17 16:57:18.064,1.04377,1.04398,1.65,1.50
2013.04.17 16:57:18.311,1.04377,1.04398,2.03,1.50
2013.04.17 16:57:20.139,1.04377,1.04399,1.88,3.00
2013.04.17 16:57:20.272,1.04377,1.04399,1.88,3.00
2013.04.17 16:57:22.154,1.0438,1.04399,1.35,2.25
