2013.04.17 16:00:00.137,1.05014,1.05034,1.65,1.13
2013.04.17 16:57:22.467,1.04382,1.04404,1.50,1.50
2013.04.17 16:57:22.595,1.04385,1.04404,2.10,1.50
2013.04.17 16:57:22.666,1.04385,1.04406,2.85,2.22
2013.04.17 16:57:22.795,1.04385,1.04407,3.68,1.50
2013.04.17 16:57:23.164,1.04389,1.04409,1.92,1.50
2013.04.17 16:57:23.473,1.04403,1.04423,1.50,2.39
2013.04.17 16:57:23.713,1.04402,1.04424,4.35,1.65
2013.04.17 16:57:23.773,1.04401,1.04424,2.25,1.65
2013.04.17 16:57:24.674,1.04403,1.04424,1.50,1.50
2013.04.17 16:57:25.343,1.04403,1.04424,3.00,1.50
2013.04.17 16:57:26.227,1.04403,1.04424,1.50,1.50
2013.04.17 16:57:26.742,1.04403,1.04425,1.35,1.50
2013.04.17 16:57:28.200,1.04401,1.04422,2.25,1.65
2013.04.17 16:57:28.271,1.04401,1.04422,1.50,1.65
2013.04.17 16:57:28.452,1.04403,1.04423,1.50,2.40
2013.04.17 16:57:29.811,1.04403,1.04423,1.50,2.40
2013.04.17 16:57:30.112,1.04398,1.04419,1.35,1.50
2013.04.17 16:57:31.043,1.04399,1.04419,1.65,1.50
2013.04.17 16:57:32.104,1.044,1.0442,2.85,1.69
2013.04.17 16:57:32.543,1.044,1.04422,2.85,1.50
2013.04.17 16:57:32.783,1.044,1.04422,2.85,1.50
2013.04.17 16:57:33.142,1.044,1.04421,2.10,2.25
2013.04.17 16:57:34.422,1.044,1.04423,2.85,1.50
2013.04.17 16:57:35.022,1.044,1.04422,2.85,2.25
2013.04.17 16:57:35.384,1.044,1.04419,1.35,3.00
2013.04.17 16:57:35.696,1.04396,1.04413,1.35,1.50
2013.04.17 16:57:35.885,1.04393,1.04413,4.73,1.50
2013.04.17 16:57:36.072,1.04396,1.04413,1.35,1.50
2013.04.17 16:57:36.443,1.04393,1.04413,2.85,1.50
2013.04.17 16:57:37.546,1.04396,1.04413,1.35,1.50
2013.04.17 16:57:38.117,1.04396,1.04415,1.35,1.50
2013.04.17 16:57:38.182,1.04396,1.04417,2.85,1.69
2013.04.17 16:57:38.605,1.04398,1.04418,2.25,1.50
2013.04.17 16:57:38.746,1.04401,1.04422,2.10,1.69
2013.04.17 16:57:38.874,1.04402,1.04424,2.10,2.25
2013.04.17 16:57:39.223,1.04403,1.04424,1.50,1.50
2013.04.17 16:57:39.632,1.04404,1.04426,1.88,2.59
2013.04.17 16:57:40.315,1.04406,1.04426,1.13,1.50
2013.04.17 16:57:40.993,1.04406,1.04426,1.13,1.50
2013.04.17 16:57:42.556,1.04406,1.04424,1.13,1.69
2013.04.17 16:57:42.686,1.04406,1.04423,1.13,2.44
2013.04.17 16:57:45.173,1.04403,1.04422,1.13,1.50
2013.04.17 16:57:45.302,1.04402,1.04419,1.13,1.50
2013.04.17 16:57:45.484,1.04402,1.04418,1.13,1.50
2013.04.17 16:57:46.044,1.04401,1.04421,2.25,1.50
2013.04.17 16:57:46.894,1.04401,1.04421,2.25,1.50
2013.04.17 16:57:47.013,1.04403,1.04426,1.50,3.15
2013.04.17 16:57:47.073,1.04404,1.04426,2.10,1.50
2013.04.17 16:57:47.433,1.04406,1.04426,4.43,1.69
2013.04.17 16:57:47.667,1.04406,1.04428,3.68,1.69
2013.04.17 16:57:47.972,1.04408,1.04428,1.50,1.50
2013.04.17 16:57:48.033,1.04408,1.04428,1.50,1.50
2013.04.17 16:57:48.213,1.04409,1.0443,2.25,1.50
2013.04.17 16:57:48.573,1.04409,1.04428,2.93,1.65
2013.04.17 16:57:48.634,1.04407,1.04428,1.50,1.65
2013.04.17 16:57:48.811,1.04407,1.04429,1.50,1.65
2013.04.17 16:57:49.897,1.04407,1.04429,3.08,1.65
2013.04.17 16:57:50.704,1.04414,1.04433,1.50,1.50
2013.04.17 16:57:50.776,1.04414,1.04437,1.50,2.59
2013.04.17 16:57:50.844,1.04417,1.04438,1.35,2.25
2013.04.17 16:57:51.572,1.04415,1.04437,2.33,1.50
2013.04.17 16:57:52.111,1.04417,1.04437,1.35,2.44
2013.04.17 16:57:52.453,1.04417,1.04437,1.35,2.44
2013.04.17 16:57:53.023,1.04417,1.04436,1.35,2.25
2013.04.17 16:57:53.550,1.0441,1.0443,1.35,1.50
2013.04.17 16:57:53.732,1.04408,1.04429,1.50,2.40
2013.04.17 16:57:54.347,1.04407,1.04429,3.00,2.40
2013.04.17 16:57:55.253,1.04405,1.04428,3.98,1.50
2013.04.17 16:57:55.314,1.04405,1.04423,1.50,1.50
2013.04.17 16:57:55.374,1.04404,1.04423,1.88,2.25
2013.04.17 16:57:55.448,1.04401,1.0442,1.28,1.50
2013.04.17 16:57:55.632,1.04395,1.04418,2.25,1.50
2013.04.17 16:57:55.813,1.04395,1.04418,2.25,1.50
2013.04.17 16:57:56.117,1.0439,1.04414,2.97,2.25
2013.04.17 16:57:56.243,1.04389,1.0441,2.67,1.50
2013.04.17 16:57:56.602,1.04395,1.04409,1.50,1.50
2013.04.17 16:57:56.783,1.04396,1.04415,2.40,1.50
2013.04.17 16:57:56.902,1.04397,1.04417,2.40,1.50
2013.04.17 16:57:56.963,1.04397,1.04416,2.40,1.50
2013.04.17 16:57:57.442,1.04399,1.04418,1.50,1.50
2013.04.17 16:57:57.563,1.04391,1.04412,1.73,2.22
2013.04.17 16:57:57.633,1.04391,1.04412,2.33,2.07
2013.04.17 16:57:57.703,1.04391,1.04412,1.73,1.32
2013.04.17 16:57:57.785,1.04391,1.04413,1.35,1.50
2013.04.17 16:57:57.854,1.04393,1.04413,1.50,1.50
2013.04.17 16:57:58.044,1.04396,1.04418,1.50,1.65
2013.04.17 16:57:58.573,1.04395,1.04416,1.28,1.50
2013.04.17 16:57:58.632,1.04395,1.04416,1.28,1.50
2013.04.17 16:57:58.873,1.04395,1.04415,1.13,1.50
2013.04.17 16:57:59.112,1.04393,1.04415,3.60,1.50
2013.04.17 16:58:00.163,1.04394,1.04416,1.13,1.50
2013.04.17 16:58:00.224,1.04395,1.04416,1.13,1.50
2013.04.17 16:58:01.335,1.04397,1.04417,1.50,1.50
2013.04.17 16:58:01.483,1.04397,1.04418,1.50,1.65
2013.04.17 16:58:03.206,1.04397,1.04418,1.65,1.50
2013.04.17 16:58:03.452,1.04397,1.0442,3.15,1.65
2013.04.17 16:58:04.032,1.044,1.0442,1.50,1.65
2013.04.17 16:58:04.722,1.04398,1.0442,1.65,1.65
2013.04.17 16:58:05.092,1.04398,1.0442,1.65,1.65
2013.04.17 16:58:05.272,1.04398,1.0442,1.65,1.65
2013.04.17 16:58:05.515,1.04398,1.04421,1.88,1.50
2013.04.17 16:58:05.644,1.04401,1.04421,1.50,1.50
2013.04.17 16:58:05.779,1.04403,1.04424,1.65,2.25
2013.04.17 16:58:05.847,1.04403,1.04424,1.95,1.50
2013.04.17 16:58:06.153,1.04411,1.04431,1.58,2.25
2013.04.17 16:58:06.272,1.04411,1.04433,3.00,1.50
2013.04.17 16:58:06.695,1.04413,1.04434,1.50,1.50
2013.04.17 16:58:06.765,1.04413,1.04434,1.80,1.50
2013.04.17 16:58:07.072,1.04424,1.04444,2.18,1.69
2013.04.17 16:58:07.433,1.04419,1.04442,2.48,1.65
2013.04.17 16:58:07.493,1.04419,1.04442,2.48,2.40
2013.04.17 16:58:07.806,1.04419,1.0444,2.40,1.50
2013.04.17 16:58:08.132,1.04415,1.04437,1.13,1.65
2013.04.17 16:58:08.553,1.04419,1.0444,1.50,2.25
2013.04.17 16:58:08.613,1.04424,1.0444,2.25,1.50
2013.04.17 16:58:08.673,1.04424,1.04443,2.33,1.50
2013.04.17 16:58:08.792,1.04424,1.04444,3.08,1.50
2013.04.17 16:58:09.532,1.04428,1.04446,1.50,1.50
2013.04.17 16:58:09.653,1.04427,1.04448,2.93,1.50
2013.04.17 16:58:10.541,1.04432,1.04448,1.50,1.50
2013.04.17 16:58:10.617,1.0443,1.04453,2.48,1.65
2013.04.17 16:58:11.132,1.04431,1.04453,3.08,1.50
2013.04.17 16:58:11.313,1.04435,1.04458,3.68,1.50
2013.04.17 16:58:11.872,1.04436,1.04457,3.08,2.25
2013.04.17 16:58:12.294,1.04435,1.04456,2.25,1.50
2013.04.17 16:58:12.615,1.04432,1.04452,1.20,1.50
2013.04.17 16:58:13.114,1.04432,1.04452,1.73,1.50
2013.04.17 16:58:13.532,1.04432,1.04452,1.50,1.65
2013.04.17 16:58:13.843,1.04438,1.04457,2.55,2.25
2013.04.17 16:58:13.964,1.04441,1.04462,1.50,1.50
2013.04.17 16:58:14.443,1.04442,1.04464,3.75,1.95
2013.04.17 16:58:14.503,1.04442,1.04464,3.90,1.50
2013.04.17 16:58:14.693,1.04443,1.04466,2.33,1.65
2013.04.17 16:58:14.754,1.04445,1.04468,1.50,2.07
2013.04.17 16:58:14.992,1.04445,1.04467,1.50,1.28
2013.04.17 16:58:15.054,1.04443,1.04465,1.50,1.13
2013.04.17 16:58:15.245,1.04444,1.04467,1.50,1.80
2013.04.17 16:58:15.312,1.04445,1.04467,1.43,1.65
2013.04.17 16:58:15.732,1.04447,1.04467,1.50,1.20
2013.04.17 16:58:16.315,1.04444,1.04465,1.50,1.65
2013.04.17 16:58:16.502,1.04444,1.04463,1.50,1.09
2013.04.17 16:58:16.564,1.0444,1.04456,3.23,3.15
2013.04.17 16:58:16.873,1.04441,1.04453,1.13,2.25
2013.04.17 16:58:16.931,1.0443,1.04453,2.78,2.25
2013.04.17 16:58:17.439,1.04432,1.04457,2.40,4.73
2013.04.17 16:58:19.302,1.04437,1.04458,1.50,1.50
2013.04.17 16:58:19.657,1.0444,1.0446,1.50,1.50
2013.04.17 16:58:19.783,1.04442,1.04465,2.25,4.50
2013.04.17 16:58:20.083,1.0444,1.04463,1.50,2.40
2013.04.17 16:58:21.053,1.0444,1.04456,1.35,1.50
2013.04.17 16:58:21.125,1.0444,1.04458,1.35,1.50
2013.04.17 16:58:21.254,1.0444,1.04461,1.35,1.50
2013.04.17 16:58:23.245,1.0444,1.04461,1.32,1.50
2013.04.17 16:58:23.373,1.04441,1.04462,1.17,1.50
2013.04.17 16:58:23.493,1.04441,1.04461,2.67,1.65
2013.04.17 16:58:23.612,1.04441,1.04464,3.79,1.50
2013.04.17 16:58:23.793,1.04447,1.04468,1.50,1.88
2013.04.17 16:58:23.984,1.04447,1.04468,1.50,1.88
2013.04.17 16:58:24.112,1.04447,1.04469,1.50,1.65
2013.04.17 16:58:24.533,1.04446,1.04467,3.00,1.88
2013.04.17 16:58:25.063,1.04443,1.04466,1.50,2.70
2013.04.17 16:58:27.931,1.04446,1.04468,2.25,1.13
2013.04.17 16:58:28.075,1.0445,1.04469,2.25,3.00
2013.04.17 16:58:28.144,1.0445,1.0447,3.23,2.85
2013.04.17 16:58:28.464,1.04458,1.04475,1.13,1.50
2013.04.17 16:58:28.523,1.04458,1.04479,1.13,1.50
2013.04.17 16:58:28.644,1.04457,1.04475,2.25,1.50
2013.04.17 16:58:28.717,1.04456,1.04475,1.50,1.58
2013.04.17 16:58:28.783,1.04453,1.04474,1.50,1.73
2013.04.17 16:58:29.638,1.04451,1.04472,2.25,2.25
2013.04.17 16:58:30.192,1.04448,1.0447,1.50,1.65
2013.04.17 16:58:30.252,1.04447,1.04469,1.50,2.40
2013.04.17 16:58:30.624,1.04451,1.04469,1.35,1.65
2013.04.17 16:58:31.394,1.0446,1.04476,1.35,1.65
2013.04.17 16:58:31.800,1.04476,1.04483,1.35,1.43
2013.04.17 16:58:31.923,1.04476,1.04498,1.50,2.85
2013.04.17 16:58:32.000,1.04473,1.04497,1.58,2.25
2013.04.17 16:58:32.078,1.04473,1.04495,1.58,1.50
2013.04.17 16:58:32.144,1.04472,1.04489,1.50,2.25
2013.04.17 16:58:32.512,1.04467,1.04489,2.07,3.00
2013.04.17 16:58:33.093,1.04467,1.04489,1.50,3.15
2013.04.17 16:58:33.274,1.04467,1.04489,3.98,3.00
2013.04.17 16:58:33.393,1.04472,1.04491,1.65,1.50
2013.04.17 16:58:33.635,1.04475,1.04493,1.65,1.50
2013.04.17 16:58:33.763,1.04472,1.04494,1.95,2.25
2013.04.17 16:58:34.064,1.04472,1.04495,1.50,2.40
2013.04.17 16:58:34.434,1.0447,1.04493,2.25,2.25
2013.04.17 16:58:34.757,1.04466,1.04488,1.50,1.50
2013.04.17 16:58:35.944,1.04463,1.04485,2.40,1.50
2013.04.17 16:58:36.123,1.04461,1.04484,2.40,1.65
2013.04.17 16:58:37.575,1.04461,1.04484,1.50,1.88
2013.04.17 16:58:38.173,1.04461,1.04475,1.50,1.50
2013.04.17 16:58:38.260,1.04444,1.04465,1.35,1.13
2013.04.17 16:58:38.443,1.04444,1.04465,1.35,2.55
2013.04.17 16:58:38.682,1.04444,1.04467,2.10,1.50
2013.04.17 16:58:38.803,1.0445,1.04468,1.50,1.50
2013.04.17 16:58:38.864,1.04452,1.04469,1.50,1.13
2013.04.17 16:58:39.054,1.04455,1.04474,1.35,2.78
2013.04.17 16:58:39.124,1.04451,1.04472,1.13,1.50
2013.04.17 16:58:39.194,1.04451,1.04473,1.88,2.18
2013.04.17 16:58:39.262,1.04451,1.04474,1.88,2.40
2013.04.17 16:58:39.382,1.04453,1.04473,1.58,1.50
2013.04.17 16:58:39.743,1.0445,1.04471,1.65,1.65
2013.04.17 16:58:39.803,1.0445,1.0447,1.65,1.50
2013.04.17 16:58:39.922,1.04448,1.04469,1.80,1.50
2013.04.17 16:58:40.103,1.04446,1.04466,2.25,1.50
2013.04.17 16:58:40.285,1.04447,1.04465,1.88,1.50
2013.04.17 16:58:40.415,1.04449,1.04466,2.25,1.50
2013.04.17 16:58:40.545,1.0445,1.04472,3.00,1.65
2013.04.17 16:58:40.614,1.04453,1.04474,1.50,1.50
2013.04.17 16:58:40.803,1.04455,1.04476,1.88,1.50
2013.04.17 16:58:41.293,1.04452,1.04471,3.08,1.50
2013.04.17 16:58:41.834,1.04451,1.0447,1.50,1.50
2013.04.17 16:58:42.193,1.04446,1.04466,1.50,1.50
2013.04.17 16:58:42.313,1.04446,1.04466,1.50,1.50
2013.04.17 16:58:42.852,1.04446,1.04466,1.58,1.50
2013.04.17 16:58:43.112,1.04446,1.04465,1.50,1.50
2013.04.17 16:58:43.413,1.04446,1.04463,1.50,1.50
2013.04.17 16:58:43.933,1.04445,1.04463,2.10,1.50
2013.04.17 16:58:44.702,1.04441,1.04461,1.13,2.63
2013.04.17 16:58:44.773,1.04431,1.04455,3.83,2.25
2013.04.17 16:58:44.848,1.04431,1.04455,2.25,2.25
2013.04.17 16:58:45.153,1.04439,1.04458,2.40,1.88
2013.04.17 16:58:45.454,1.04446,1.04467,1.35,1.50
2013.04.17 16:58:45.513,1.04448,1.04468,1.35,1.13
2013.04.17 16:58:45.585,1.04447,1.04468,1.35,1.50
2013.04.17 16:58:45.713,1.04448,1.04471,1.35,2.25
2013.04.17 16:58:45.954,1.04447,1.04465,1.50,1.35
2013.04.17 16:58:46.023,1.04443,1.04465,2.25,1.50
2013.04.17 16:58:46.083,1.04443,1.0446,2.25,1.50
2013.04.17 16:58:47.533,1.04441,1.04462,1.50,1.50
2013.04.17 16:58:47.654,1.04443,1.04464,1.65,1.50
2013.04.17 16:58:47.843,1.04444,1.04465,2.25,2.25
2013.04.17 16:58:48.328,1.04446,1.04468,2.25,2.85
2013.04.17 16:58:48.651,1.04448,1.0447,1.50,1.50
2013.04.17 16:58:50.803,1.04449,1.04472,1.50,1.88
2013.04.17 16:58:50.867,1.0445,1.04472,2.33,1.50
2013.04.17 16:58:51.054,1.04452,1.04473,1.50,2.40
2013.04.17 16:58:52.536,1.04452,1.04473,1.65,1.50
2013.04.17 16:58:52.618,1.04458,1.04479,1.50,1.50
2013.04.17 16:58:53.143,1.0446,1.04481,1.58,1.50
2013.04.17 16:58:53.323,1.04461,1.04483,1.50,1.50
2013.04.17 16:58:53.383,1.04461,1.04484,1.50,2.85
2013.04.17 16:58:53.625,1.0446,1.04482,1.50,1.65
2013.04.17 16:58:53.754,1.04461,1.04482,1.50,1.65
2013.04.17 16:58:55.345,1.04462,1.04484,1.50,2.85
2013.04.17 16:58:55.658,1.04481,1.0449,2.10,1.50
2013.04.17 16:58:55.906,1.04482,1.04503,1.58,1.20
2013.04.17 16:58:55.977,1.04481,1.04503,1.35,3.00
2013.04.17 16:58:56.285,1.04481,1.045,1.35,1.50
2013.04.17 16:58:56.534,1.04477,1.045,1.43,1.50
2013.04.17 16:58:56.894,1.04488,1.04501,2.10,1.50
2013.04.17 16:58:56.964,1.04488,1.04504,2.48,1.50
2013.04.17 16:58:57.093,1.04484,1.04507,2.18,2.93
2013.04.17 16:58:57.154,1.04484,1.04507,2.10,2.93
2013.04.17 16:58:57.453,1.0448,1.04502,2.10,1.50
2013.04.17 16:58:57.635,1.04479,1.04502,2.25,1.65
2013.04.17 16:58:57.762,1.04479,1.04501,1.50,1.65
2013.04.17 16:58:58.664,1.04476,1.04498,1.50,1.13
2013.04.17 16:58:58.759,1.04475,1.04494,1.50,1.65
2013.04.17 16:58:58.884,1.04472,1.04494,3.00,2.40
2013.04.17 16:58:59.306,1.04474,1.04494,1.50,1.65
2013.04.17 16:58:59.435,1.04475,1.04497,1.50,1.50
2013.04.17 16:58:59.504,1.04475,1.04498,1.50,2.25
2013.04.17 16:58:59.683,1.04477,1.04498,2.33,1.50
2013.04.17 16:58:59.984,1.04482,1.045,1.50,2.40
2013.04.17 16:59:00.344,1.04477,1.045,1.50,1.65
2013.04.17 16:59:00.413,1.04476,1.04499,2.25,1.50
2013.04.17 16:59:00.473,1.04476,1.04499,2.25,1.50
2013.04.17 16:59:00.592,1.04476,1.04499,2.25,1.50
2013.04.17 16:59:01.013,1.04477,1.04498,1.50,1.50
2013.04.17 16:59:01.074,1.04477,1.04498,1.50,3.38
2013.04.17 16:59:01.387,1.04474,1.04495,1.50,1.65
2013.04.17 16:59:01.575,1.04472,1.04493,1.50,3.00
2013.04.17 16:59:01.861,1.04471,1.04492,1.50,1.50
2013.04.17 16:59:02.324,1.04471,1.0449,1.50,2.25
2013.04.17 16:59:02.454,1.04466,1.04487,1.50,1.65
2013.04.17 16:59:02.519,1.04466,1.04485,1.50,1.50
2013.04.17 16:59:02.659,1.04463,1.04483,1.35,1.50
2013.04.17 16:59:02.865,1.0446,1.04483,1.50,2.25
2013.04.17 16:59:03.534,1.0446,1.04482,1.50,1.13
2013.04.17 16:59:03.615,1.04455,1.04474,1.50,2.25
2013.04.17 16:59:03.757,1.04451,1.04473,1.50,2.25
2013.04.17 16:59:03.827,1.0445,1.04473,2.25,3.75
2013.04.17 16:59:04.473,1.0445,1.04473,2.33,3.00
2013.04.17 16:59:04.894,1.0445,1.04473,2.33,2.25
2013.04.17 16:59:05.872,1.04451,1.04473,1.50,3.75
2013.04.17 16:59:06.149,1.0445,1.0447,1.50,1.65
2013.04.17 16:59:06.394,1.04444,1.04464,1.50,1.65
2013.04.17 16:59:06.527,1.04441,1.04463,1.88,1.50
2013.04.17 16:59:06.595,1.04439,1.04462,2.25,1.50
2013.04.17 16:59:07.104,1.04439,1.04462,1.50,2.25
2013.04.17 16:59:09.153,1.04439,1.0446,2.25,1.50
2013.04.17 16:59:09.458,1.04439,1.04459,1.50,2.25
2013.04.17 16:59:09.587,1.04439,1.04459,1.50,2.25
2013.04.17 16:59:09.895,1.04436,1.04455,1.50,1.65
2013.04.17 16:59:10.203,1.04431,1.04452,1.88,1.50
2013.04.17 16:59:10.742,1.04431,1.04451,1.50,1.65
2013.04.17 16:59:11.229,1.04434,1.04453,2.33,1.65
2013.04.17 16:59:11.533,1.04443,1.04458,2.25,1.13
2013.04.17 16:59:11.836,1.04447,1.0447,2.25,1.50
2013.04.17 16:59:12.023,1.04447,1.0447,2.25,1.50
2013.04.17 16:59:12.263,1.04447,1.04469,1.50,1.50
2013.04.17 16:59:12.745,1.04445,1.04467,1.50,2.25
2013.04.17 16:59:14.137,1.04447,1.04468,1.50,1.35
2013.04.17 16:59:14.642,1.04447,1.04468,1.50,1.35
2013.04.17 16:59:16.154,1.04451,1.0447,1.50,2.10
2013.04.17 16:59:16.216,1.0445,1.0447,2.25,1.50
2013.04.17 16:59:16.284,1.04451,1.04471,1.50,1.35
2013.04.17 16:59:16.404,1.04452,1.04473,2.25,1.69
2013.04.17 16:59:16.523,1.04454,1.04476,1.50,2.10
2013.04.17 16:59:17.082,1.04454,1.04478,2.25,1.35
2013.04.17 16:59:21.374,1.04456,1.04479,1.50,2.40
2013.04.17 16:59:22.035,1.04456,1.04478,1.50,2.40
2013.04.17 16:59:22.563,1.04454,1.04476,1.50,2.40
2013.04.17 16:59:23.409,1.04453,1.04475,1.50,1.65
2013.04.17 16:59:24.177,1.04454,1.04475,1.50,1.65
2013.04.17 16:59:24.575,1.04456,1.04476,1.50,1.50
2013.04.17 16:59:24.833,1.04458,1.04476,1.50,1.50
2013.04.17 16:59:25.742,1.04458,1.04476,1.50,2.25
2013.04.17 16:59:26.103,1.04457,1.04476,1.50,2.25
2013.04.17 16:59:27.263,1.04458,1.04476,1.50,2.25
2013.04.17 16:59:27.699,1.04458,1.04477,1.50,1.50
2013.04.17 16:59:29.383,1.04459,1.04479,1.50,1.88
2013.04.17 16:59:29.503,1.04461,1.04479,1.50,1.50
2013.04.17 16:59:30.964,1.04463,1.04482,1.50,1.28
2013.04.17 16:59:31.240,1.04465,1.04484,1.50,1.13
2013.04.17 16:59:32.134,1.04464,1.04487,2.33,2.82
2013.04.17 16:59:32.216,1.04471,1.04488,2.33,1.50
2013.04.17 16:59:32.284,1.04471,1.04489,3.23,1.50
2013.04.17 16:59:32.403,1.04473,1.04495,1.50,1.88
2013.04.17 16:59:33.064,1.04473,1.04495,1.50,2.03
2013.04.17 16:59:33.303,1.04472,1.04494,1.50,1.65
2013.04.17 16:59:33.544,1.04474,1.04493,1.50,1.50
2013.04.17 16:59:34.093,1.0447,1.04492,1.50,1.50
2013.04.17 16:59:34.453,1.04473,1.04492,1.65,1.50
2013.04.17 16:59:34.893,1.04472,1.04492,2.25,1.50
2013.04.17 16:59:35.133,1.04476,1.04493,1.50,1.50
2013.04.17 16:59:36.073,1.04478,1.04496,1.50,1.50
2013.04.17 16:59:37.845,1.04478,1.04496,1.50,1.50
2013.04.17 16:59:37.985,1.04478,1.045,1.50,3.00
2013.04.17 16:59:39.446,1.04477,1.04499,2.85,1.50
2013.04.17 16:59:39.996,1.04476,1.04496,1.50,1.50
2013.04.17 16:59:40.853,1.04476,1.04495,1.50,2.25
2013.04.17 16:59:41.093,1.04474,1.04493,1.35,3.00
2013.04.17 16:59:41.573,1.04473,1.04492,2.10,1.50
2013.04.17 16:59:42.663,1.04469,1.04491,2.25,1.50
2013.04.17 16:59:43.273,1.04469,1.04491,1.50,1.50
2013.04.17 16:59:43.832,1.04469,1.04491,1.58,1.50
2013.04.17 16:59:44.135,1.04482,1.04493,2.93,1.50
2013.04.17 16:59:44.443,1.0449,1.04501,1.43,2.18
2013.04.17 16:59:44.743,1.0449,1.04509,1.43,1.50
2013.04.17 16:59:45.009,1.04491,1.04507,1.35,1.50
2013.04.17 16:59:45.254,1.04474,1.04496,2.33,1.50
2013.04.17 16:59:45.492,1.04473,1.04493,1.35,1.50
2013.04.17 16:59:45.613,1.04471,1.04492,3.08,1.13
2013.04.17 16:59:45.792,1.04471,1.04492,3.08,1.13
2013.04.17 16:59:46.142,1.04471,1.04491,2.33,1.88
2013.04.17 16:59:46.767,1.04468,1.04489,2.18,2.63
2013.04.17 16:59:46.835,1.04467,1.04488,1.35,1.88
2013.04.17 16:59:46.902,1.04466,1.04487,2.10,1.50
2013.04.17 16:59:47.202,1.04465,1.04487,3.08,1.50
2013.04.17 16:59:48.222,1.04465,1.04485,1.50,1.13
2013.04.17 16:59:48.772,1.04466,1.04485,2.10,1.13
2013.04.17 16:59:49.276,1.04466,1.04487,2.85,1.13
2013.04.17 16:59:49.734,1.04465,1.0448,1.50,1.13
2013.04.17 16:59:50.034,1.04457,1.04477,1.35,1.50
2013.04.17 16:59:50.512,1.04458,1.04479,1.43,1.50
2013.04.17 16:59:51.422,1.04458,1.04477,1.43,1.50
2013.04.17 16:59:51.772,1.04458,1.04476,1.43,1.50
2013.04.17 16:59:52.192,1.04456,1.04476,1.50,1.50
2013.04.17 16:59:52.433,1.04455,1.04473,1.50,2.44
2013.04.17 16:59:52.492,1.0445,1.04472,2.48,2.40
2013.04.17 16:59:52.862,1.04452,1.04474,2.25,1.13
2013.04.17 16:59:52.982,1.04452,1.04475,3.75,1.50
2013.04.17 16:59:53.102,1.04454,1.04476,1.73,1.50
2013.04.17 16:59:53.282,1.04455,1.04476,1.50,1.50
2013.04.17 16:59:53.603,1.04453,1.04475,2.33,1.50
2013.04.17 16:59:53.782,1.04456,1.04475,1.50,1.50
2013.04.17 16:59:54.653,1.04457,1.04478,1.50,2.25
2013.04.17 16:59:54.713,1.04457,1.04477,1.50,1.13
2013.04.17 16:59:54.832,1.04452,1.04474,1.50,1.13
2013.04.17 16:59:55.504,1.04453,1.04475,1.35,1.50
2013.04.17 16:59:55.562,1.04452,1.04474,1.35,1.50
2013.04.17 16:59:55.864,1.04451,1.0447,1.35,2.25
2013.04.17 16:59:56.283,1.04453,1.04472,1.35,2.25
2013.04.17 16:59:56.462,1.04455,1.04477,1.50,1.50
2013.04.17 16:59:56.645,1.04455,1.04477,1.50,1.50
2013.04.17 16:59:56.715,1.04455,1.04477,1.50,1.50
2013.04.17 16:59:56.953,1.04455,1.04477,1.50,2.33
2013.04.17 16:59:57.013,1.04455,1.04474,1.50,1.50
2013.04.17 16:59:57.252,1.04451,1.04472,1.50,1.50
2013.04.17 16:59:57.604,1.04451,1.04472,1.50,1.50
2013.04.17 16:59:57.852,1.04453,1.04474,1.43,1.50
2013.04.17 16:59:57.912,1.04453,1.04476,1.43,3.00
2013.04.17 16:59:58.272,1.04456,1.04476,1.35,2.25
2013.04.17 16:59:58.394,1.04456,1.04477,1.50,3.00
2013.04.17 16:59:58.513,1.04452,1.04474,2.25,1.50
2013.04.17 16:59:58.872,1.04455,1.04475,1.35,3.00
2013.04.17 16:59:59.112,1.04455,1.04476,2.10,2.25
2013.04.17 16:59:59.658,1.04453,1.04474,2.10,1.50
2013.04.17 16:59:59.725,1.04453,1.04475,1.35,2.25
2013.04.17 16:59:59.915,1.04448,1.0447,1.50,1.50
