2013.05.17 14:00:00.128,1.05625,1.05696,1.50,1.50
2013.05.17 14:00:00.193,1.05629,1.05699,3.08,1.80
2013.05.17 14:00:00.504,1.05635,1.05689,2.55,3.75
2013.05.17 14:00:00.575,1.05629,1.05688,2.18,1.50
2013.05.17 14:00:00.651,1.05629,1.05683,1.73,1.50
2013.05.17 14:00:01.413,1.05629,1.05679,2.48,1.50
2013.05.17 14:00:01.593,1.0563,1.05686,1.35,2.25
2013.05.17 14:00:01.662,1.05616,1.05686,1.50,1.50
2013.05.17 14:00:01.783,1.05613,1.05686,1.20,1.50
2013.05.17 14:00:01.912,1.05618,1.05686,1.80,1.50
2013.05.17 14:00:02.213,1.05635,1.05691,2.55,1.58
2013.05.17 14:00:02.402,1.05621,1.0569,1.95,1.50
2013.05.17 14:00:02.464,1.0563,1.05685,1.50,2.25
2013.05.17 14:00:02.531,1.0563,1.0569,1.50,2.25
2013.05.17 14:00:02.654,1.05643,1.05698,1.50,1.50
2013.05.17 14:00:02.723,1.05633,1.05698,1.95,3.00
2013.05.17 14:00:02.794,1.05643,1.05698,1.50,3.00
2013.05.17 14:00:03.868,1.05659,1.05693,2.25,2.25
2013.05.17 14:00:04.172,1.05635,1.05659,1.58,2.25
2013.05.17 14:00:04.315,1.05636,1.05674,3.53,1.50
2013.05.17 14:00:04.383,1.05636,1.05678,3.53,1.50
2013.05.17 14:00:04.454,1.05637,1.05678,1.50,1.50
2013.05.17 14:00:04.646,1.05636,1.05685,1.13,1.50
2013.05.17 14:00:04.719,1.05644,1.05686,1.50,1.50
2013.05.17 14:00:05.084,1.05651,1.05697,3.60,2.25
2013.05.17 14:00:05.153,1.05651,1.05697,1.50,2.25
2013.05.17 14:00:05.283,1.05645,1.05686,1.50,1.50
2013.05.17 14:00:05.608,1.05645,1.05686,1.50,2.25
2013.05.17 14:00:05.744,1.05645,1.05695,1.50,1.50
2013.05.17 14:00:05.814,1.05666,1.05697,1.50,1.50
2013.05.17 14:00:05.883,1.05666,1.05712,1.50,1.35
2013.05.17 14:00:05.953,1.05659,1.05702,1.50,1.50
2013.05.17 14:00:06.022,1.05659,1.05704,1.50,2.55
2013.05.17 14:00:06.266,1.05677,1.05708,2.25,1.50
2013.05.17 14:00:06.535,1.05673,1.0571,2.25,2.25
2013.05.17 14:00:06.604,1.05672,1.05706,2.25,2.25
2013.05.17 14:00:07.530,1.05684,1.05719,2.25,2.25
2013.05.17 14:00:07.628,1.05683,1.05723,2.25,2.25
2013.05.17 14:00:08.154,1.05685,1.05717,1.50,1.50
2013.05.17 14:00:08.497,1.05682,1.05709,1.50,1.50
2013.05.17 14:00:08.753,1.05678,1.05712,2.25,1.50
2013.05.17 14:00:08.883,1.05677,1.05709,1.50,1.50
2013.05.17 14:00:09.252,1.0568,1.05711,1.50,1.50
2013.05.17 14:00:09.467,1.05677,1.05711,1.50,1.50
2013.05.17 14:00:09.597,1.05676,1.05706,1.50,1.50
2013.05.17 14:00:09.856,1.05663,1.05709,1.13,1.50
2013.05.17 14:00:10.225,1.05661,1.05704,1.50,1.50
2013.05.17 14:00:11.543,1.0568,1.05696,1.50,1.50
2013.05.17 14:00:11.680,1.05679,1.05698,1.43,1.50
2013.05.17 14:00:11.746,1.0568,1.0569,2.18,1.69
2013.05.17 14:00:12.135,1.05668,1.05685,2.93,2.18
2013.05.17 14:00:12.204,1.05666,1.05682,1.50,1.50
2013.05.17 14:00:12.273,1.05668,1.0569,1.50,3.68
2013.05.17 14:00:12.344,1.05673,1.0569,1.11,2.93
2013.05.17 14:00:12.413,1.05674,1.05696,1.65,1.50
2013.05.17 14:00:12.482,1.05675,1.05696,1.11,1.50
2013.05.17 14:00:12.664,1.0568,1.05696,1.11,1.50
2013.05.17 14:00:12.795,1.05682,1.05698,1.65,1.50
2013.05.17 14:00:12.994,1.05687,1.05698,1.50,1.50
2013.05.17 14:00:13.063,1.05687,1.05699,1.50,1.50
2013.05.17 14:00:13.263,1.05682,1.05698,1.50,1.50
2013.05.17 14:00:13.457,1.05689,1.05703,1.50,1.50
2013.05.17 14:00:13.773,1.05692,1.05713,1.11,1.50
2013.05.17 14:00:13.833,1.05694,1.05712,1.11,2.18
2013.05.17 14:00:13.903,1.05694,1.05712,1.86,2.18
2013.05.17 14:00:14.215,1.05698,1.05709,1.86,1.50
2013.05.17 14:00:14.286,1.057,1.05714,1.11,1.50
2013.05.17 14:00:14.533,1.057,1.05719,1.86,1.50
2013.05.17 14:00:15.024,1.057,1.05713,1.11,1.50
2013.05.17 14:00:15.229,1.057,1.05718,1.11,1.50
2013.05.17 14:00:15.366,1.057,1.05719,1.50,1.11
2013.05.17 14:00:15.437,1.057,1.05719,1.50,1.11
2013.05.17 14:00:15.742,1.05705,1.05723,1.50,1.47
2013.05.17 14:00:18.892,1.05708,1.05721,2.25,1.50
2013.05.17 14:00:19.894,1.05701,1.05716,1.50,2.40
2013.05.17 14:00:20.613,1.05695,1.0571,3.00,1.50
2013.05.17 14:00:20.698,1.05688,1.05704,1.50,1.50
2013.05.17 14:00:20.764,1.05687,1.05702,1.50,1.50
2013.05.17 14:00:20.895,1.05686,1.05702,1.28,2.25
2013.05.17 14:00:21.502,1.05683,1.05704,3.00,2.25
2013.05.17 14:00:21.562,1.05683,1.05704,1.50,2.25
2013.05.17 14:00:21.683,1.05685,1.05704,2.25,2.25
2013.05.17 14:00:21.945,1.05687,1.05709,1.50,2.40
2013.05.17 14:00:22.252,1.05685,1.05702,2.25,2.25
2013.05.17 14:00:22.554,1.05683,1.05693,1.50,1.88
2013.05.17 14:00:22.625,1.05674,1.05693,1.50,1.13
2013.05.17 14:00:22.694,1.05672,1.0569,1.50,1.65
2013.05.17 14:00:22.763,1.05671,1.0569,1.50,1.65
2013.05.17 14:00:22.824,1.05671,1.0569,1.50,1.65
2013.05.17 14:00:22.959,1.05667,1.05687,1.50,1.05
2013.05.17 14:00:23.276,1.05664,1.05683,2.25,1.50
2013.05.17 14:00:23.593,1.05667,1.05673,1.50,4.29
2013.05.17 14:00:23.662,1.05667,1.05672,1.50,1.43
2013.05.17 14:00:23.723,1.05661,1.05681,3.15,1.50
2013.05.17 14:00:23.902,1.05661,1.05682,1.50,3.68
2013.05.17 14:00:24.512,1.05657,1.05679,2.25,2.93
2013.05.17 14:00:24.826,1.05661,1.05675,2.25,1.50
2013.05.17 14:00:25.152,1.05662,1.05686,1.50,1.65
2013.05.17 14:00:25.212,1.05665,1.05688,2.18,1.09
2013.05.17 14:00:25.573,1.05687,1.05702,1.88,1.58
2013.05.17 14:00:25.633,1.0569,1.05708,1.13,1.50
2013.05.17 14:00:25.702,1.0569,1.0571,1.65,1.50
2013.05.17 14:00:25.761,1.05689,1.05711,1.80,2.25
2013.05.17 14:00:25.883,1.05689,1.0571,1.65,1.50
2013.05.17 14:00:25.952,1.05687,1.05707,3.08,2.25
2013.05.17 14:00:26.022,1.05687,1.05706,2.93,1.50
2013.05.17 14:00:26.324,1.05682,1.057,1.50,1.65
2013.05.17 14:00:26.396,1.05683,1.05702,1.50,1.50
2013.05.17 14:00:26.468,1.05688,1.05707,1.50,1.13
2013.05.17 14:00:27.155,1.05689,1.05709,1.50,1.47
2013.05.17 14:00:27.479,1.05693,1.05709,1.50,1.69
2013.05.17 14:00:27.551,1.05689,1.05709,2.25,1.50
2013.05.17 14:00:27.623,1.05693,1.05707,1.50,1.88
2013.05.17 14:00:27.692,1.05689,1.05703,2.25,1.65
2013.05.17 14:00:27.813,1.05692,1.05703,2.18,1.65
2013.05.17 14:00:27.945,1.05679,1.05701,1.65,2.25
2013.05.17 14:00:28.014,1.05679,1.05701,1.65,2.25
2013.05.17 14:00:28.443,1.05679,1.05699,1.65,1.50
2013.05.17 14:00:28.833,1.05679,1.05697,1.50,1.50
2013.05.17 14:00:28.953,1.05686,1.05703,1.50,2.40
2013.05.17 14:00:29.022,1.05686,1.05703,1.50,2.40
2013.05.17 14:00:29.341,1.05689,1.05705,2.25,1.65
2013.05.17 14:00:29.585,1.05694,1.05709,1.50,1.13
2013.05.17 14:00:30.013,1.05695,1.05713,1.50,1.13
2013.05.17 14:00:30.073,1.05695,1.05713,1.50,2.40
2013.05.17 14:00:30.833,1.05692,1.05707,1.50,1.50
2013.05.17 14:00:30.952,1.05689,1.05709,1.50,1.50
2013.05.17 14:00:31.073,1.05692,1.05713,1.50,1.50
2013.05.17 14:00:31.192,1.05695,1.05713,1.65,1.50
2013.05.17 14:00:31.253,1.05698,1.05716,1.50,1.50
2013.05.17 14:00:31.322,1.05699,1.05719,1.50,1.65
2013.05.17 14:00:31.682,1.05696,1.05715,2.25,2.25
2013.05.17 14:00:31.863,1.05693,1.05713,1.50,1.50
2013.05.17 14:00:32.162,1.05693,1.05713,1.50,3.15
2013.05.17 14:00:32.226,1.05691,1.05711,2.25,1.50
2013.05.17 14:00:32.412,1.0569,1.05709,1.50,1.50
2013.05.17 14:00:32.776,1.05683,1.05699,2.25,1.50
2013.05.17 14:00:32.844,1.05683,1.05694,1.50,1.50
2013.05.17 14:00:32.913,1.05683,1.05694,1.50,1.50
2013.05.17 14:00:32.987,1.05682,1.05694,1.50,1.50
2013.05.17 14:00:33.123,1.0568,1.05693,2.18,1.50
2013.05.17 14:00:33.193,1.05673,1.05691,1.88,1.50
2013.05.17 14:00:34.360,1.05669,1.05687,1.13,1.50
2013.05.17 14:00:34.513,1.05668,1.05689,2.25,1.50
2013.05.17 14:00:34.632,1.05668,1.0569,1.50,1.65
2013.05.17 14:00:34.694,1.0567,1.05692,1.50,1.65
2013.05.17 14:00:35.182,1.05675,1.05695,1.50,1.13
2013.05.17 14:00:35.244,1.05675,1.05696,2.40,1.50
2013.05.17 14:00:35.564,1.05679,1.05698,1.50,1.50
2013.05.17 14:00:35.634,1.0568,1.05698,1.50,3.00
2013.05.17 14:00:35.776,1.05681,1.05698,1.50,1.50
2013.05.17 14:00:35.845,1.05683,1.05698,2.25,1.50
2013.05.17 14:00:35.974,1.05685,1.05702,1.50,1.65
2013.05.17 14:00:36.105,1.05688,1.05702,1.50,1.50
2013.05.17 14:00:36.652,1.05691,1.05707,1.50,2.25
2013.05.17 14:00:37.013,1.05691,1.05707,1.50,2.25
2013.05.17 14:00:37.453,1.05691,1.05707,1.50,2.25
2013.05.17 14:00:37.513,1.05691,1.05707,1.50,2.25
2013.05.17 14:00:37.822,1.05696,1.05707,1.13,1.50
2013.05.17 14:00:38.021,1.057,1.05717,1.65,1.50
2013.05.17 14:00:38.095,1.05705,1.05722,1.50,1.50
2013.05.17 14:00:38.164,1.05705,1.05725,1.50,2.93
2013.05.17 14:00:38.424,1.05706,1.05721,1.50,1.65
2013.05.17 14:00:38.733,1.05703,1.05711,2.18,1.50
2013.05.17 14:00:38.803,1.057,1.05711,1.50,1.50
2013.05.17 14:00:38.865,1.05689,1.05706,1.50,2.40
2013.05.17 14:00:39.243,1.05687,1.05703,2.93,2.25
2013.05.17 14:00:39.385,1.05687,1.05702,1.50,1.50
2013.05.17 14:00:39.573,1.05682,1.057,1.50,1.50
2013.05.17 14:00:40.895,1.05682,1.05703,3.90,2.25
2013.05.17 14:00:40.981,1.05688,1.05709,1.50,3.00
2013.05.17 14:00:41.502,1.0569,1.05709,1.50,2.25
2013.05.17 14:00:42.064,1.05689,1.05709,1.65,2.25
2013.05.17 14:00:42.193,1.05688,1.05709,1.50,3.75
2013.05.17 14:00:42.257,1.05687,1.05707,1.50,2.40
2013.05.17 14:00:42.576,1.05683,1.05698,1.50,2.25
2013.05.17 14:00:42.643,1.05677,1.05694,2.25,1.50
2013.05.17 14:00:42.714,1.05677,1.05696,1.50,1.50
2013.05.17 14:00:42.965,1.05677,1.05695,2.25,1.50
2013.05.17 14:00:43.095,1.05677,1.05695,2.44,1.50
2013.05.17 14:00:43.285,1.0568,1.05695,1.09,1.50
2013.05.17 14:00:43.553,1.05682,1.05698,1.09,1.50
2013.05.17 14:00:43.624,1.05682,1.05702,1.09,2.25
2013.05.17 14:00:43.752,1.05683,1.05703,1.65,2.18
2013.05.17 14:00:43.935,1.05683,1.05703,1.65,2.93
2013.05.17 14:00:44.196,1.05683,1.05704,2.40,1.50
2013.05.17 14:00:44.442,1.05684,1.05703,1.50,2.25
2013.05.17 14:00:44.503,1.05679,1.05701,2.40,1.50
2013.05.17 14:00:44.692,1.05679,1.05699,1.50,1.50
2013.05.17 14:00:44.755,1.05677,1.05696,2.40,1.50
2013.05.17 14:00:44.895,1.05676,1.05696,2.40,1.50
2013.05.17 14:00:44.963,1.05676,1.05695,1.65,2.93
2013.05.17 14:00:45.271,1.05676,1.05695,1.65,3.68
2013.05.17 14:00:45.573,1.05678,1.05692,1.50,2.18
2013.05.17 14:00:45.824,1.05681,1.05693,1.65,1.50
2013.05.17 14:00:45.952,1.05681,1.05696,2.40,1.50
2013.05.17 14:00:46.372,1.05681,1.05698,1.65,1.50
2013.05.17 14:00:46.432,1.05681,1.057,1.65,1.50
2013.05.17 14:00:46.732,1.05681,1.05701,1.65,1.50
2013.05.17 14:00:46.972,1.05682,1.05702,1.50,1.50
2013.05.17 14:00:47.034,1.05682,1.05702,2.40,1.50
2013.05.17 14:00:47.922,1.05686,1.05704,2.40,1.50
2013.05.17 14:00:48.263,1.05703,1.05712,1.13,1.50
2013.05.17 14:00:48.396,1.05703,1.05714,1.13,3.00
2013.05.17 14:00:48.522,1.05707,1.05723,1.13,2.25
2013.05.17 14:00:48.591,1.05707,1.05725,1.28,1.50
2013.05.17 14:00:48.774,1.05711,1.05728,1.05,1.50
2013.05.17 14:00:48.845,1.05712,1.05734,1.65,4.43
2013.05.17 14:00:48.912,1.05712,1.05731,2.40,1.50
2013.05.17 14:00:49.032,1.05709,1.0573,1.88,1.50
2013.05.17 14:00:49.391,1.05707,1.05724,1.13,2.25
2013.05.17 14:00:49.702,1.05695,1.05714,1.65,1.50
2013.05.17 14:00:49.762,1.05694,1.05713,1.88,2.25
2013.05.17 14:00:49.822,1.05694,1.05713,1.50,3.00
2013.05.17 14:00:50.012,1.05689,1.05711,1.65,2.25
2013.05.17 14:00:50.315,1.05686,1.05707,2.25,2.93
2013.05.17 14:00:50.383,1.05687,1.05707,1.50,2.93
2013.05.17 14:00:50.452,1.05688,1.05708,1.50,2.25
2013.05.17 14:00:50.511,1.05695,1.05708,1.50,1.50
2013.05.17 14:00:50.572,1.05695,1.05711,1.50,2.40
2013.05.17 14:00:50.643,1.05692,1.05713,2.40,2.25
2013.05.17 14:00:50.705,1.05696,1.05713,1.50,1.50
2013.05.17 14:00:50.902,1.05695,1.05717,1.50,2.25
2013.05.17 14:00:50.974,1.05693,1.05714,2.40,2.25
2013.05.17 14:00:51.162,1.05693,1.05712,1.50,1.50
2013.05.17 14:00:51.221,1.05693,1.05713,1.50,1.50
2013.05.17 14:00:51.524,1.05691,1.05712,1.65,3.00
2013.05.17 14:00:51.593,1.05688,1.05711,1.50,2.40
2013.05.17 14:00:51.664,1.05687,1.05709,3.00,3.08
2013.05.17 14:00:52.033,1.05684,1.05706,1.50,3.08
2013.05.17 14:00:52.464,1.05684,1.05706,1.50,3.08
2013.05.17 14:00:52.591,1.05684,1.05707,2.25,1.65
2013.05.17 14:00:53.091,1.05683,1.05705,1.50,3.00
2013.05.17 14:00:53.392,1.05683,1.05704,1.50,2.18
2013.05.17 14:00:53.452,1.05682,1.05706,2.25,1.65
2013.05.17 14:00:53.751,1.05682,1.05705,2.25,1.88
2013.05.17 14:00:54.082,1.05681,1.05701,3.15,1.50
2013.05.17 14:00:54.572,1.05682,1.05703,1.50,2.93
2013.05.17 14:00:54.870,1.05681,1.05701,2.25,2.18
2013.05.17 14:00:55.173,1.05699,1.05704,1.50,2.18
2013.05.17 14:00:56.467,1.05703,1.05717,1.50,2.25
2013.05.17 14:00:56.575,1.05707,1.05735,2.40,1.13
2013.05.17 14:00:56.952,1.05706,1.05732,1.50,1.28
2013.05.17 14:00:57.013,1.05706,1.05732,1.50,1.28
2013.05.17 14:00:57.205,1.05703,1.05732,1.50,4.28
2013.05.17 14:00:57.274,1.05702,1.05727,1.50,1.13
2013.05.17 14:00:57.583,1.057,1.05726,2.25,1.13
2013.05.17 14:00:57.763,1.05697,1.0572,1.50,1.13
2013.05.17 14:00:57.833,1.05696,1.05718,1.50,1.05
2013.05.17 14:00:57.892,1.05698,1.05723,1.65,2.59
2013.05.17 14:00:57.952,1.05698,1.05723,1.65,1.84
2013.05.17 14:00:58.671,1.05698,1.05725,3.15,1.65
2013.05.17 14:00:58.912,1.05698,1.05725,1.65,1.65
2013.05.17 14:00:59.466,1.05698,1.05723,1.65,2.40
2013.05.17 14:00:59.535,1.05696,1.05722,1.65,2.40
2013.05.17 14:00:59.665,1.05697,1.05717,3.00,1.50
2013.05.17 14:00:59.733,1.05697,1.05717,1.65,1.50
2013.05.17 14:00:59.864,1.05699,1.05718,1.13,3.00
2013.05.17 14:01:00.176,1.057,1.05718,2.40,1.50
2013.05.17 14:01:00.246,1.05696,1.05719,1.28,1.50
2013.05.17 14:01:00.324,1.05697,1.0572,1.28,1.50
2013.05.17 14:01:00.399,1.05697,1.05716,1.88,1.50
2013.05.17 14:01:00.535,1.05699,1.05718,1.13,2.25
2013.05.17 14:01:00.784,1.05699,1.05717,1.13,1.50
2013.05.17 14:01:01.092,1.05696,1.05712,2.25,1.50
2013.05.17 14:01:01.582,1.05696,1.05716,2.63,2.93
2013.05.17 14:01:01.941,1.05701,1.05716,1.13,2.18
2013.05.17 14:01:02.002,1.05699,1.0572,1.65,1.13
2013.05.17 14:01:02.482,1.05699,1.05721,1.50,2.25
2013.05.17 14:01:02.541,1.05699,1.05721,1.50,1.50
2013.05.17 14:01:03.082,1.05701,1.05723,1.50,1.65
2013.05.17 14:01:04.311,1.05699,1.05721,1.65,1.50
2013.05.17 14:01:04.402,1.057,1.05724,1.50,3.00
2013.05.17 14:01:04.843,1.05704,1.05724,1.13,2.25
2013.05.17 14:01:05.203,1.05711,1.05729,1.50,3.75
2013.05.17 14:01:05.347,1.05707,1.05729,1.65,3.75
2013.05.17 14:01:06.082,1.05705,1.05724,1.50,1.50
2013.05.17 14:01:06.204,1.05703,1.05724,1.65,1.50
2013.05.17 14:01:06.275,1.05703,1.05724,2.25,1.65
2013.05.17 14:01:06.653,1.05702,1.05723,2.18,1.13
2013.05.17 14:01:06.783,1.057,1.0572,1.50,1.50
2013.05.17 14:01:06.853,1.05701,1.0572,1.50,2.25
2013.05.17 14:01:06.921,1.057,1.0572,1.50,1.50
2013.05.17 14:01:06.983,1.057,1.05716,1.50,1.65
2013.05.17 14:01:07.117,1.05695,1.05716,3.00,2.40
2013.05.17 14:01:07.184,1.05698,1.05716,1.50,2.40
2013.05.17 14:01:07.375,1.05701,1.05722,1.50,2.55
2013.05.17 14:01:07.503,1.05704,1.05722,1.50,1.50
2013.05.17 14:01:07.833,1.0571,1.05728,3.15,2.18
2013.05.17 14:01:07.893,1.05712,1.05732,1.65,2.93
2013.05.17 14:01:07.954,1.05715,1.05732,1.50,2.93
2013.05.17 14:01:08.273,1.05715,1.05733,3.68,1.50
2013.05.17 14:01:08.804,1.05716,1.05733,1.50,1.65
2013.05.17 14:01:08.933,1.05712,1.05733,2.25,1.65
2013.05.17 14:01:09.005,1.05712,1.05732,1.50,1.84
2013.05.17 14:01:09.194,1.05712,1.05732,2.40,1.69
2013.05.17 14:01:09.384,1.05716,1.05733,2.25,1.43
2013.05.17 14:01:09.513,1.05716,1.05737,3.00,2.44
2013.05.17 14:01:10.544,1.05719,1.0574,1.50,2.59
2013.05.17 14:01:10.871,1.05711,1.0573,3.68,1.13
2013.05.17 14:01:11.353,1.05711,1.05728,2.93,2.07
2013.05.17 14:01:12.173,1.05711,1.05725,2.93,1.09
2013.05.17 14:01:12.248,1.05705,1.05722,1.50,1.50
2013.05.17 14:01:12.432,1.05705,1.05723,1.50,1.84
2013.05.17 14:01:12.555,1.05708,1.05728,1.50,2.25
2013.05.17 14:01:12.623,1.05709,1.05728,1.50,2.25
2013.05.17 14:01:12.693,1.05709,1.05728,2.25,1.50
2013.05.17 14:01:12.763,1.05709,1.05729,1.50,1.84
2013.05.17 14:01:13.383,1.05706,1.05727,1.50,1.50
2013.05.17 14:01:13.702,1.05712,1.05729,3.68,1.65
2013.05.17 14:01:14.220,1.05712,1.05729,3.68,1.65
2013.05.17 14:01:14.881,1.05715,1.05729,1.50,1.65
2013.05.17 14:01:15.185,1.05718,1.05733,1.50,1.69
2013.05.17 14:01:15.252,1.05715,1.05733,2.93,1.69
2013.05.17 14:01:15.383,1.05717,1.05733,1.50,2.07
2013.05.17 14:01:15.833,1.05713,1.05732,1.50,1.50
2013.05.17 14:01:16.142,1.05713,1.05732,2.25,1.13
2013.05.17 14:01:16.323,1.05707,1.05726,3.00,1.84
2013.05.17 14:01:16.453,1.05707,1.05724,2.25,2.44
2013.05.17 14:01:16.812,1.05707,1.05722,2.25,1.69
2013.05.17 14:01:17.254,1.05705,1.05721,1.43,1.69
2013.05.17 14:01:17.324,1.05699,1.0572,3.15,2.44
2013.05.17 14:01:17.394,1.05697,1.05717,2.25,2.40
2013.05.17 14:01:17.464,1.05695,1.05715,2.25,1.50
2013.05.17 14:01:17.783,1.05692,1.05714,1.50,1.84
2013.05.17 14:01:17.913,1.05691,1.05713,4.43,1.65
2013.05.17 14:01:18.242,1.05687,1.05705,2.25,1.13
2013.05.17 14:01:18.316,1.05685,1.05703,1.50,1.09
2013.05.17 14:01:18.528,1.0568,1.05702,1.50,1.65
2013.05.17 14:01:18.665,1.05682,1.05703,2.18,1.69
2013.05.17 14:01:18.732,1.05683,1.05704,1.50,1.84
2013.05.17 14:01:19.486,1.05682,1.05704,3.68,1.65
2013.05.17 14:01:20.041,1.05682,1.05703,2.25,1.65
2013.05.17 14:01:20.102,1.05682,1.05702,2.25,1.50
2013.05.17 14:01:20.417,1.05684,1.05702,2.40,1.50
2013.05.17 14:01:20.769,1.05692,1.0571,1.50,1.50
2013.05.17 14:01:20.841,1.05689,1.05709,2.25,2.25
2013.05.17 14:01:20.905,1.05688,1.05708,1.50,1.65
2013.05.17 14:01:20.973,1.05687,1.05703,3.00,1.50
2013.05.17 14:01:21.101,1.05687,1.05707,3.15,2.93
2013.05.17 14:01:21.221,1.05691,1.05707,1.50,2.93
2013.05.17 14:01:21.404,1.05688,1.05707,1.50,2.93
2013.05.17 14:01:21.534,1.05687,1.05704,2.25,1.50
2013.05.17 14:01:21.852,1.0568,1.05693,2.25,2.93
2013.05.17 14:01:22.106,1.05678,1.05693,2.25,2.18
2013.05.17 14:01:22.303,1.05678,1.05693,1.50,2.18
2013.05.17 14:01:22.842,1.05676,1.05693,3.00,2.18
2013.05.17 14:01:22.965,1.05678,1.05699,1.50,3.83
2013.05.17 14:01:23.404,1.05678,1.057,1.50,1.84
2013.05.17 14:01:23.713,1.05679,1.05699,1.50,2.59
2013.05.17 14:01:23.783,1.05681,1.05702,1.50,1.65
2013.05.17 14:01:23.902,1.05682,1.05702,1.50,2.40
2013.05.17 14:01:24.471,1.05682,1.05701,3.15,2.25
2013.05.17 14:01:24.593,1.0569,1.05706,1.50,1.50
2013.05.17 14:01:24.653,1.05691,1.05707,1.50,2.18
2013.05.17 14:01:24.722,1.05693,1.05713,2.25,1.09
2013.05.17 14:01:24.844,1.05696,1.05716,1.50,1.69
2013.05.17 14:01:24.911,1.05698,1.05719,1.50,1.84
2013.05.17 14:01:25.096,1.05698,1.0572,1.50,2.44
2013.05.17 14:01:25.224,1.05698,1.05719,1.50,1.69
2013.05.17 14:01:25.295,1.05697,1.05719,1.50,2.59
2013.05.17 14:01:25.483,1.05697,1.05719,1.50,1.65
2013.05.17 14:01:25.552,1.05698,1.0572,1.50,1.69
2013.05.17 14:01:25.620,1.05697,1.05719,2.25,1.65
2013.05.17 14:01:25.765,1.05695,1.05717,1.50,1.50
2013.05.17 14:01:26.816,1.05695,1.05717,1.50,2.44
2013.05.17 14:01:27.145,1.05695,1.05713,1.50,1.09
2013.05.17 14:01:27.452,1.05693,1.05711,2.25,3.34
2013.05.17 14:01:28.073,1.05693,1.05709,2.25,1.50
2013.05.17 14:01:28.384,1.05693,1.05706,2.25,1.69
2013.05.17 14:01:28.453,1.05685,1.05704,1.50,1.50
2013.05.17 14:01:29.137,1.05681,1.05704,3.00,3.90
2013.05.17 14:01:29.453,1.05681,1.05702,3.00,1.50
2013.05.17 14:01:29.583,1.05681,1.05701,1.50,2.44
2013.05.17 14:01:30.969,1.05679,1.057,1.50,1.84
2013.05.17 14:01:31.034,1.05679,1.05698,1.50,1.69
2013.05.17 14:01:31.161,1.05674,1.05695,2.25,1.09
2013.05.17 14:01:31.221,1.05674,1.05695,1.50,1.84
2013.05.17 14:01:31.281,1.05674,1.05693,1.50,1.50
2013.05.17 14:01:31.584,1.05669,1.05689,1.50,1.50
2013.05.17 14:01:31.892,1.05672,1.05691,1.50,1.50
2013.05.17 14:01:32.354,1.05672,1.05694,4.43,1.84
2013.05.17 14:01:32.722,1.05673,1.05691,1.50,1.13
2013.05.17 14:01:32.903,1.05672,1.0569,3.68,1.09
2013.05.17 14:01:33.024,1.05672,1.0569,1.50,3.27
2013.05.17 14:01:33.794,1.05671,1.0569,2.25,3.87
2013.05.17 14:01:34.732,1.05673,1.0569,2.25,2.93
2013.05.17 14:01:35.035,1.05682,1.0569,1.50,2.18
2013.05.17 14:01:35.104,1.05684,1.0569,1.50,1.43
2013.05.17 14:01:35.174,1.05687,1.05693,1.50,1.50
2013.05.17 14:01:35.244,1.05685,1.05702,1.50,1.13
2013.05.17 14:01:35.504,1.05685,1.05705,1.50,1.32
2013.05.17 14:01:35.693,1.05682,1.05702,1.50,1.09
2013.05.17 14:01:36.562,1.0568,1.05701,3.00,3.19
2013.05.17 14:01:36.863,1.05679,1.05699,3.00,1.65
2013.05.17 14:01:37.165,1.05683,1.05699,2.25,1.50
2013.05.17 14:01:37.354,1.05686,1.05703,3.00,1.50
2013.05.17 14:01:37.542,1.05686,1.05703,1.50,2.25
2013.05.17 14:01:37.675,1.05685,1.05694,1.50,1.50
