2013.05.17 14:00:00.128,1.05625,1.05696,1.50,1.50
2013.05.17 14:01:37.863,1.05676,1.05691,1.80,1.50
2013.05.17 14:01:37.933,1.05676,1.05691,1.05,1.50
2013.05.17 14:01:38.175,1.0568,1.05695,1.50,1.50
2013.05.17 14:01:38.303,1.05676,1.05691,3.00,2.25
2013.05.17 14:01:38.363,1.05676,1.05691,1.50,2.25
2013.05.17 14:01:38.492,1.05675,1.05688,2.25,1.50
2013.05.17 14:01:38.612,1.05672,1.05688,1.50,1.50
2013.05.17 14:01:38.673,1.05672,1.05688,1.50,1.50
2013.05.17 14:01:38.733,1.0567,1.05688,2.25,1.50
2013.05.17 14:01:38.802,1.05674,1.05691,2.25,2.25
2013.05.17 14:01:38.923,1.0567,1.05687,2.40,1.50
2013.05.17 14:01:39.532,1.05671,1.05687,1.65,1.50
2013.05.17 14:01:39.715,1.05671,1.05686,1.65,1.50
2013.05.17 14:01:40.082,1.05668,1.05685,2.25,1.88
2013.05.17 14:01:40.383,1.05668,1.05675,1.50,1.50
2013.05.17 14:01:40.684,1.05664,1.05673,1.50,2.18
2013.05.17 14:01:41.406,1.05658,1.0567,1.50,1.50
2013.05.17 14:01:41.651,1.05647,1.05668,1.65,1.69
2013.05.17 14:01:41.712,1.05645,1.05667,2.25,1.88
2013.05.17 14:01:42.034,1.05653,1.05667,2.25,2.93
2013.05.17 14:01:42.162,1.05653,1.0567,2.25,1.69
2013.05.17 14:01:42.522,1.05648,1.0567,3.68,1.84
2013.05.17 14:01:42.822,1.05648,1.05669,3.68,1.13
2013.05.17 14:01:42.891,1.05648,1.05667,2.93,3.00
2013.05.17 14:01:42.951,1.05648,1.05666,2.93,1.69
2013.05.17 14:01:43.072,1.05643,1.05664,1.65,1.50
2013.05.17 14:01:43.131,1.05642,1.05664,2.40,1.50
2013.05.17 14:01:43.192,1.05642,1.05663,2.25,2.40
2013.05.17 14:01:43.494,1.05635,1.05654,2.25,1.50
2013.05.17 14:01:43.624,1.05636,1.05656,1.50,1.09
2013.05.17 14:01:43.752,1.05638,1.05657,1.50,1.69
2013.05.17 14:01:43.873,1.05636,1.05656,1.50,2.40
2013.05.17 14:01:43.943,1.05636,1.05657,2.25,2.40
2013.05.17 14:01:44.073,1.05634,1.05655,1.50,1.50
2013.05.17 14:01:44.630,1.05636,1.05655,1.50,1.88
2013.05.17 14:01:44.763,1.05633,1.05654,1.50,1.69
2013.05.17 14:01:44.832,1.05632,1.05651,3.00,1.50
2013.05.17 14:01:45.152,1.05632,1.05649,3.00,1.69
2013.05.17 14:01:45.514,1.05632,1.05645,2.25,1.50
2013.05.17 14:01:45.584,1.05624,1.05645,1.50,1.50
2013.05.17 14:01:45.652,1.05627,1.05645,1.50,1.50
2013.05.17 14:01:45.956,1.05639,1.05648,1.50,2.18
2013.05.17 14:01:46.025,1.05639,1.05656,1.50,1.50
2013.05.17 14:01:46.093,1.05639,1.05656,1.50,1.50
2013.05.17 14:01:46.211,1.05635,1.05652,2.25,2.40
2013.05.17 14:01:46.335,1.05636,1.05655,1.50,1.09
2013.05.17 14:01:46.463,1.05648,1.0566,1.13,1.43
2013.05.17 14:01:46.533,1.05655,1.05672,1.05,1.50
2013.05.17 14:01:46.601,1.05665,1.05677,1.65,3.42
2013.05.17 14:01:46.662,1.05666,1.05677,3.15,2.48
2013.05.17 14:01:46.781,1.0567,1.05687,1.13,4.40
2013.05.17 14:01:46.963,1.05672,1.05687,1.65,4.40
2013.05.17 14:01:47.032,1.0568,1.05689,1.13,2.18
2013.05.17 14:01:47.224,1.05684,1.05692,3.15,1.43
2013.05.17 14:01:47.356,1.05684,1.05692,2.25,1.43
2013.05.17 14:01:47.425,1.05684,1.05697,2.25,1.65
2013.05.17 14:01:47.493,1.05684,1.05697,1.50,1.65
2013.05.17 14:01:47.624,1.05684,1.05704,1.50,1.50
2013.05.17 14:01:47.752,1.05685,1.05706,1.88,1.50
2013.05.17 14:01:48.009,1.057,1.05713,1.50,2.93
2013.05.17 14:01:48.078,1.05703,1.05724,2.25,1.09
2013.05.17 14:01:48.203,1.05705,1.05723,1.50,1.09
2013.05.17 14:01:48.273,1.05702,1.05722,1.50,1.09
2013.05.17 14:01:49.402,1.05704,1.05724,2.25,2.07
2013.05.17 14:01:49.476,1.05704,1.05724,2.25,1.32
2013.05.17 14:01:49.543,1.05704,1.05724,1.50,1.32
2013.05.17 14:01:49.694,1.05704,1.05723,1.50,1.32
2013.05.17 14:01:49.780,1.05706,1.05728,1.65,1.09
2013.05.17 14:01:49.856,1.05707,1.05728,1.50,1.13
2013.05.17 14:01:50.164,1.05716,1.05731,2.40,2.18
2013.05.17 14:01:50.235,1.05712,1.05731,2.40,2.93
2013.05.17 14:01:50.321,1.05712,1.05734,1.65,1.50
2013.05.17 14:01:50.592,1.05711,1.05734,2.25,1.50
2013.05.17 14:01:50.652,1.05713,1.05735,1.50,1.65
2013.05.17 14:01:50.858,1.05713,1.05737,2.25,1.09
2013.05.17 14:01:51.253,1.05713,1.05735,2.25,1.32
2013.05.17 14:01:51.442,1.05711,1.05735,1.50,2.82
2013.05.17 14:01:51.862,1.05714,1.05735,1.50,1.84
2013.05.17 14:01:51.927,1.05717,1.05735,1.50,1.09
2013.05.17 14:01:53.322,1.05717,1.05737,2.25,1.32
2013.05.17 14:01:53.631,1.05714,1.05732,2.93,1.09
2013.05.17 14:01:53.994,1.05709,1.0573,2.25,1.69
2013.05.17 14:01:54.063,1.05709,1.0573,1.50,3.19
2013.05.17 14:01:54.372,1.05707,1.05727,1.50,1.84
2013.05.17 14:01:54.503,1.05708,1.05728,2.40,1.35
2013.05.17 14:01:54.623,1.05708,1.0573,1.50,2.44
2013.05.17 14:01:54.754,1.05707,1.05727,1.50,1.09
2013.05.17 14:01:54.881,1.05707,1.05723,1.50,2.25
2013.05.17 14:01:55.002,1.05703,1.05725,2.25,2.59
2013.05.17 14:01:55.062,1.05703,1.05723,1.50,1.50
2013.05.17 14:01:55.242,1.05701,1.05723,1.50,2.44
2013.05.17 14:01:55.423,1.05702,1.05723,1.13,1.69
2013.05.17 14:01:55.542,1.05707,1.05728,4.43,1.69
2013.05.17 14:01:55.667,1.0571,1.05729,2.25,1.50
2013.05.17 14:01:55.983,1.05718,1.05736,1.50,2.25
2013.05.17 14:01:56.283,1.05718,1.05738,1.50,1.50
2013.05.17 14:01:56.582,1.05718,1.05739,2.25,1.50
2013.05.17 14:01:56.821,1.05718,1.0574,2.10,1.09
2013.05.17 14:01:58.078,1.05717,1.05737,1.35,1.50
2013.05.17 14:01:58.157,1.05714,1.05736,3.00,2.40
2013.05.17 14:01:58.225,1.05714,1.05734,3.00,1.50
2013.05.17 14:01:58.553,1.0571,1.05731,2.10,1.50
2013.05.17 14:01:58.984,1.05711,1.05729,1.35,1.50
2013.05.17 14:01:59.292,1.0572,1.05731,1.50,1.50
2013.05.17 14:01:59.593,1.0572,1.05734,1.65,2.18
2013.05.17 14:01:59.662,1.0572,1.0574,1.50,2.25
2013.05.17 14:01:59.724,1.0572,1.05739,1.50,1.69
2013.05.17 14:01:59.911,1.05716,1.05737,2.10,1.09
2013.05.17 14:02:00.452,1.05716,1.05732,1.50,1.50
2013.05.17 14:02:00.753,1.05711,1.05728,2.25,4.62
2013.05.17 14:02:00.823,1.05712,1.05729,1.35,1.69
2013.05.17 14:02:01.015,1.05712,1.05731,3.00,1.50
2013.05.17 14:02:01.145,1.05716,1.05735,2.25,1.69
2013.05.17 14:02:01.212,1.05717,1.05735,1.50,1.69
2013.05.17 14:02:01.332,1.05718,1.05739,3.68,1.50
2013.05.17 14:02:01.393,1.05721,1.0574,1.50,1.69
2013.05.17 14:02:01.465,1.0572,1.05741,1.50,1.69
2013.05.17 14:02:02.062,1.05719,1.05739,1.50,1.50
2013.05.17 14:02:02.596,1.05719,1.0574,2.93,1.69
2013.05.17 14:02:02.665,1.05718,1.05739,1.50,2.25
2013.05.17 14:02:02.792,1.05719,1.05739,1.50,1.50
2013.05.17 14:02:03.131,1.05721,1.05741,1.50,1.69
2013.05.17 14:02:03.576,1.05721,1.05743,2.40,2.44
2013.05.17 14:02:03.715,1.05722,1.05743,1.50,2.44
2013.05.17 14:02:04.082,1.05722,1.05741,1.50,3.19
2013.05.17 14:02:04.384,1.0572,1.05742,2.25,1.69
2013.05.17 14:02:05.441,1.0572,1.05742,1.50,3.12
2013.05.17 14:02:07.304,1.05718,1.05739,2.85,2.44
2013.05.17 14:02:07.611,1.05716,1.05735,1.50,1.09
2013.05.17 14:02:07.913,1.05725,1.05741,2.25,1.65
2013.05.17 14:02:08.212,1.05727,1.05744,2.25,1.84
2013.05.17 14:02:08.279,1.05729,1.05744,2.93,1.84
2013.05.17 14:02:08.665,1.05732,1.05745,1.50,1.09
2013.05.17 14:02:08.975,1.0574,1.05752,2.18,1.13
2013.05.17 14:02:09.044,1.05744,1.05754,1.50,1.50
2013.05.17 14:02:09.113,1.05744,1.05761,3.68,1.09
2013.05.17 14:02:09.318,1.05747,1.05764,1.50,1.69
2013.05.17 14:02:09.503,1.05747,1.05764,1.50,1.69
2013.05.17 14:02:09.573,1.05748,1.05764,2.25,1.69
2013.05.17 14:02:09.757,1.05749,1.05764,2.93,1.69
2013.05.17 14:02:09.946,1.05742,1.05762,1.50,2.59
2013.05.17 14:02:10.015,1.0574,1.05762,2.25,2.59
2013.05.17 14:02:10.444,1.0574,1.05759,1.50,1.84
2013.05.17 14:02:10.516,1.05739,1.05759,1.50,1.84
2013.05.17 14:02:10.823,1.05736,1.05756,1.65,1.69
2013.05.17 14:02:10.892,1.05736,1.05756,1.65,1.69
2013.05.17 14:02:11.255,1.05736,1.05754,1.50,1.69
2013.05.17 14:02:11.742,1.05733,1.05748,2.25,2.59
2013.05.17 14:02:12.101,1.05733,1.05743,1.50,1.50
2013.05.17 14:02:12.943,1.05733,1.05747,2.25,1.50
2013.05.17 14:02:13.372,1.05733,1.0575,2.25,3.12
2013.05.17 14:02:13.432,1.05733,1.05751,2.25,3.19
2013.05.17 14:02:13.668,1.05729,1.05751,2.40,3.19
2013.05.17 14:02:14.463,1.05729,1.0575,2.40,1.69
2013.05.17 14:02:14.829,1.05728,1.05746,1.88,1.50
2013.05.17 14:02:15.143,1.05717,1.05736,2.40,1.50
2013.05.17 14:02:15.273,1.05714,1.05735,1.35,2.25
2013.05.17 14:02:15.343,1.05714,1.05734,1.13,1.50
2013.05.17 14:02:15.543,1.05712,1.05732,2.25,1.65
2013.05.17 14:02:15.613,1.0571,1.05732,2.25,2.40
2013.05.17 14:02:16.484,1.0571,1.0573,1.65,1.50
2013.05.17 14:02:16.611,1.0571,1.0573,1.65,1.50
2013.05.17 14:02:17.033,1.05712,1.05733,1.50,2.44
2013.05.17 14:02:17.574,1.05713,1.05733,1.50,2.44
2013.05.17 14:02:17.643,1.05713,1.05731,1.50,1.69
2013.05.17 14:02:17.712,1.05712,1.05733,2.25,2.59
2013.05.17 14:02:17.772,1.05712,1.05733,1.50,2.59
2013.05.17 14:02:19.023,1.05712,1.05732,1.50,1.69
2013.05.17 14:02:19.172,1.05712,1.05731,1.50,1.32
2013.05.17 14:02:19.299,1.05711,1.05727,1.50,1.88
2013.05.17 14:02:19.430,1.05704,1.05722,1.50,1.84
2013.05.17 14:02:19.552,1.05703,1.05722,1.50,1.09
2013.05.17 14:02:19.792,1.05711,1.05725,1.50,1.69
2013.05.17 14:02:19.916,1.05708,1.05723,1.50,2.18
2013.05.17 14:02:19.986,1.05706,1.05721,1.50,1.13
2013.05.17 14:02:20.184,1.05704,1.05717,1.50,1.69
2013.05.17 14:02:20.253,1.05705,1.05717,1.50,1.69
2013.05.17 14:02:20.313,1.05701,1.05719,1.20,2.59
2013.05.17 14:02:20.383,1.05698,1.0572,2.25,1.09
2013.05.17 14:02:20.454,1.05698,1.05721,3.38,2.44
2013.05.17 14:02:20.902,1.05703,1.05721,1.50,2.44
2013.05.17 14:02:21.386,1.05705,1.0572,1.50,3.19
2013.05.17 14:02:22.043,1.05701,1.05717,1.50,1.69
2013.05.17 14:02:22.128,1.05698,1.05716,1.50,1.09
2013.05.17 14:02:22.222,1.05699,1.05717,1.50,1.09
2013.05.17 14:02:22.304,1.05699,1.0572,2.25,3.19
2013.05.17 14:02:22.376,1.05699,1.0572,2.25,1.69
2013.05.17 14:02:22.892,1.05701,1.05722,1.50,3.34
2013.05.17 14:02:23.462,1.057,1.05719,1.50,1.69
2013.05.17 14:02:23.525,1.057,1.05721,1.50,1.69
2013.05.17 14:02:24.030,1.05701,1.05722,1.50,2.59
2013.05.17 14:02:24.214,1.05703,1.05722,1.50,1.84
2013.05.17 14:02:24.721,1.05701,1.05722,1.50,2.59
2013.05.17 14:02:25.322,1.05701,1.05722,1.50,1.84
2013.05.17 14:02:25.573,1.05702,1.05722,2.18,1.09
2013.05.17 14:02:25.951,1.05705,1.05724,1.50,1.69
2013.05.17 14:02:26.375,1.05708,1.05728,1.50,2.44
2013.05.17 14:02:26.624,1.05708,1.05728,1.50,1.50
2013.05.17 14:02:26.811,1.05707,1.05728,1.50,1.69
2013.05.17 14:02:27.319,1.05705,1.05728,2.25,2.59
2013.05.17 14:02:27.396,1.05704,1.05726,1.50,1.65
2013.05.17 14:02:27.704,1.057,1.05721,3.75,1.50
2013.05.17 14:02:27.773,1.057,1.05721,2.25,1.84
2013.05.17 14:02:28.131,1.05695,1.05715,1.50,2.59
2013.05.17 14:02:28.312,1.05693,1.05715,1.50,2.59
2013.05.17 14:02:28.974,1.05693,1.05715,1.50,1.84
2013.05.17 14:02:29.162,1.05692,1.05715,2.25,2.59
2013.05.17 14:02:30.710,1.05689,1.05712,2.25,1.50
2013.05.17 14:02:31.044,1.05682,1.05704,3.00,1.50
2013.05.17 14:02:31.412,1.05684,1.05706,1.50,1.69
2013.05.17 14:02:31.532,1.05682,1.05704,2.25,2.59
2013.05.17 14:02:31.592,1.05682,1.05703,1.50,1.69
2013.05.17 14:02:31.891,1.05678,1.05699,1.50,2.44
2013.05.17 14:02:32.223,1.05678,1.05697,1.50,1.69
2013.05.17 14:02:32.342,1.05676,1.05698,1.65,3.19
2013.05.17 14:02:32.462,1.05676,1.05696,1.50,1.09
2013.05.17 14:02:32.704,1.05671,1.05693,3.15,1.69
2013.05.17 14:02:32.773,1.05674,1.05695,1.50,1.69
2013.05.17 14:02:33.252,1.05674,1.05695,3.15,1.69
2013.05.17 14:02:33.562,1.05682,1.05699,1.50,1.84
2013.05.17 14:02:33.743,1.05682,1.05701,1.50,1.09
2013.05.17 14:02:34.414,1.05684,1.05705,2.93,1.92
2013.05.17 14:02:34.746,1.05683,1.05704,1.50,1.69
2013.05.17 14:02:35.161,1.05683,1.05704,1.50,1.69
2013.05.17 14:02:35.431,1.05681,1.05703,3.90,1.69
2013.05.17 14:02:36.169,1.0568,1.05702,1.50,1.84
2013.05.17 14:02:36.981,1.05681,1.05703,1.50,2.59
2013.05.17 14:02:37.102,1.05681,1.05704,3.90,1.69
2013.05.17 14:02:37.403,1.05684,1.05704,1.50,3.34
2013.05.17 14:02:37.882,1.05681,1.05703,1.50,1.69
2013.05.17 14:02:37.945,1.05681,1.05702,1.50,2.44
2013.05.17 14:02:38.273,1.05677,1.05694,1.65,3.19
2013.05.17 14:02:38.582,1.05672,1.05691,1.50,1.69
2013.05.17 14:02:39.726,1.05672,1.05691,1.50,1.69
2013.05.17 14:02:39.828,1.05677,1.05696,1.50,1.69
2013.05.17 14:02:40.191,1.05677,1.05694,1.50,1.09
2013.05.17 14:02:40.554,1.05674,1.05688,1.50,1.09
2013.05.17 14:02:41.112,1.05673,1.05685,2.25,1.50
2013.05.17 14:02:41.364,1.05664,1.05685,3.15,1.50
2013.05.17 14:02:41.673,1.05666,1.05685,2.40,1.50
2013.05.17 14:02:41.912,1.05664,1.05685,3.15,1.50
2013.05.17 14:02:42.153,1.05663,1.05684,1.65,1.50
2013.05.17 14:02:42.214,1.05662,1.05684,1.73,3.87
2013.05.17 14:02:42.704,1.05661,1.0568,1.65,1.50
2013.05.17 14:02:43.022,1.05657,1.05679,1.65,3.87
2013.05.17 14:02:43.682,1.05659,1.05679,1.65,1.69
2013.05.17 14:02:44.192,1.05659,1.0568,3.15,1.69
2013.05.17 14:02:44.492,1.05664,1.05684,1.65,3.87
2013.05.17 14:02:44.612,1.05664,1.05684,2.40,1.50
2013.05.17 14:02:44.672,1.05665,1.05685,1.50,1.50
2013.05.17 14:02:45.272,1.05667,1.05686,2.40,1.50
2013.05.17 14:02:45.631,1.05668,1.05688,1.65,1.50
2013.05.17 14:02:45.874,1.05667,1.05687,1.50,2.59
2013.05.17 14:02:45.944,1.05665,1.05684,3.68,2.44
2013.05.17 14:02:46.073,1.05662,1.05683,2.25,3.19
2013.05.17 14:02:46.194,1.05662,1.05683,1.50,3.19
2013.05.17 14:02:46.264,1.05662,1.05681,1.50,1.69
2013.05.17 14:02:46.451,1.05663,1.05682,1.50,1.69
2013.05.17 14:02:46.813,1.05662,1.0568,1.50,1.69
2013.05.17 14:02:47.883,1.05664,1.05682,1.50,2.03
2013.05.17 14:02:47.966,1.05668,1.0569,2.25,1.69
2013.05.17 14:02:48.164,1.05669,1.05688,1.65,1.69
2013.05.17 14:02:48.413,1.05673,1.05693,2.25,2.25
2013.05.17 14:02:48.602,1.05674,1.05693,1.50,1.50
2013.05.17 14:02:48.722,1.05673,1.05693,1.50,1.50
2013.05.17 14:02:49.084,1.05672,1.05693,1.50,2.44
2013.05.17 14:02:50.479,1.05672,1.05691,1.50,1.69
2013.05.17 14:02:50.972,1.05672,1.05692,1.65,2.93
2013.05.17 14:02:51.032,1.05671,1.05692,2.40,1.50
2013.05.17 14:02:51.152,1.05674,1.05696,1.65,1.69
2013.05.17 14:02:51.214,1.05674,1.05697,1.88,1.69
2013.05.17 14:02:52.301,1.05679,1.057,1.50,2.44
2013.05.17 14:02:52.362,1.05682,1.057,1.65,1.69
2013.05.17 14:02:52.422,1.05682,1.05702,1.65,2.44
2013.05.17 14:02:52.483,1.05681,1.05702,1.65,2.44
2013.05.17 14:02:52.912,1.05683,1.05702,1.50,2.44
2013.05.17 14:02:53.032,1.05681,1.05702,3.00,2.44
2013.05.17 14:02:53.092,1.05683,1.05702,1.50,2.44
2013.05.17 14:02:53.213,1.05682,1.05702,1.50,2.44
2013.05.17 14:02:53.473,1.05679,1.05699,1.65,3.19
2013.05.17 14:02:53.842,1.05676,1.05696,1.88,1.69
2013.05.17 14:02:54.154,1.05672,1.05691,2.25,1.69
2013.05.17 14:02:54.701,1.05672,1.05691,1.65,1.69
2013.05.17 14:02:54.882,1.05673,1.05693,1.50,1.69
2013.05.17 14:02:55.181,1.05676,1.05696,1.50,1.69
2013.05.17 14:02:55.955,1.05677,1.05697,1.50,1.69
2013.05.17 14:02:56.322,1.05675,1.05696,2.25,2.59
2013.05.17 14:02:57.039,1.05675,1.05696,3.00,1.69
2013.05.17 14:02:57.161,1.05673,1.05696,3.00,3.19
2013.05.17 14:02:57.702,1.05673,1.05692,1.50,1.69
2013.05.17 14:02:57.942,1.05671,1.0569,2.25,1.84
2013.05.17 14:02:58.002,1.05671,1.05689,2.25,1.09
2013.05.17 14:02:58.061,1.05669,1.05687,1.50,1.69
2013.05.17 14:02:58.241,1.05668,1.05687,1.50,2.44
2013.05.17 14:02:58.782,1.05668,1.05688,1.50,1.69
2013.05.17 14:02:59.363,1.05664,1.05687,3.00,1.69
2013.05.17 14:02:59.963,1.05668,1.05688,1.50,1.69
2013.05.17 14:03:00.445,1.05668,1.05687,1.50,2.44
2013.05.17 14:03:00.754,1.05668,1.05688,1.50,1.69
2013.05.17 14:03:01.472,1.05667,1.05684,1.50,1.50
2013.05.17 14:03:01.794,1.05666,1.05679,2.25,2.44
2013.05.17 14:03:02.101,1.05666,1.05676,1.50,1.50
2013.05.17 14:03:03.122,1.05666,1.05674,1.50,2.44
2013.05.17 14:03:03.183,1.05662,1.05673,1.50,1.69
2013.05.17 14:03:03.253,1.0566,1.0567,1.50,1.69
2013.05.17 14:03:03.384,1.0566,1.05671,2.25,2.37
2013.05.17 14:03:03.453,1.0566,1.05672,2.25,1.65
2013.05.17 14:03:03.514,1.05653,1.05672,1.65,1.50
2013.05.17 14:03:03.583,1.05653,1.05674,1.65,2.44
2013.05.17 14:03:03.832,1.05657,1.05673,1.50,1.69
2013.05.17 14:03:03.892,1.05656,1.05673,1.50,3.87
2013.05.17 14:03:04.011,1.05656,1.05673,1.50,1.69
2013.05.17 14:03:04.456,1.05652,1.05671,2.40,2.44
2013.05.17 14:03:05.141,1.05652,1.05668,1.50,1.69
2013.05.17 14:03:05.457,1.05652,1.05669,3.90,1.69
2013.05.17 14:03:05.704,1.05652,1.05672,3.90,1.69
2013.05.17 14:03:06.215,1.05652,1.05671,3.15,1.69
2013.05.17 14:03:06.972,1.05652,1.05669,2.25,1.50
2013.05.17 14:03:07.033,1.05651,1.05669,1.65,1.50
2013.05.17 14:03:07.383,1.05654,1.05669,1.50,1.50
2013.05.17 14:03:07.593,1.05651,1.05669,2.40,1.50
2013.05.17 14:03:08.201,1.05651,1.05669,3.90,1.69
2013.05.17 14:03:08.387,1.05654,1.05674,2.40,2.44
2013.05.17 14:03:08.584,1.05656,1.05675,1.50,1.69
2013.05.17 14:03:09.588,1.05648,1.05667,1.65,1.69
2013.05.17 14:03:09.893,1.05648,1.05666,1.65,1.69
2013.05.17 14:03:10.148,1.05652,1.0567,1.50,1.69
2013.05.17 14:03:10.223,1.05652,1.05672,1.50,1.69
2013.05.17 14:03:10.354,1.05654,1.05672,2.40,2.44
2013.05.17 14:03:10.543,1.05657,1.05675,1.50,2.44
2013.05.17 14:03:10.662,1.05657,1.05675,1.50,2.44
2013.05.17 14:03:10.983,1.05661,1.05679,3.00,2.93
2013.05.17 14:03:11.162,1.0566,1.0568,1.50,1.69
2013.05.17 14:03:11.232,1.05659,1.0568,3.00,2.44
2013.05.17 14:03:11.775,1.05661,1.0568,1.50,1.69
2013.05.17 14:03:12.204,1.05662,1.05681,1.50,1.09
2013.05.17 14:03:12.677,1.05663,1.05683,3.00,1.84
2013.05.17 14:03:12.804,1.05664,1.05685,1.50,2.44
2013.05.17 14:03:13.811,1.05664,1.05685,1.50,3.19
2013.05.17 14:03:14.363,1.05666,1.05686,2.25,1.69
2013.05.17 14:03:14.674,1.05666,1.05688,2.25,3.19
2013.05.17 14:03:15.202,1.05666,1.05686,2.25,1.84
2013.05.17 14:03:15.263,1.05664,1.05685,2.18,1.09
2013.05.17 14:03:15.583,1.05671,1.05689,2.25,2.93
2013.05.17 14:03:15.884,1.05677,1.05697,2.25,1.32
2013.05.17 14:03:15.953,1.05677,1.05697,2.25,1.69
2013.05.17 14:03:16.443,1.05681,1.05699,1.50,1.69
2013.05.17 14:03:16.632,1.05684,1.05705,2.63,1.50
2013.05.17 14:03:16.763,1.05686,1.05708,3.90,2.44
2013.05.17 14:03:16.822,1.05687,1.05708,1.13,2.44
2013.05.17 14:03:17.251,1.05691,1.05711,1.65,1.69
2013.05.17 14:03:17.573,1.05691,1.05711,1.65,1.69
2013.05.17 14:03:17.873,1.05701,1.05715,1.50,1.69
2013.05.17 14:03:18.062,1.05696,1.05716,1.50,1.69
2013.05.17 14:03:18.124,1.05696,1.05716,1.50,1.69
2013.05.17 14:03:18.194,1.05696,1.05715,1.50,1.69
2013.05.17 14:03:18.502,1.05696,1.05714,1.50,1.69
2013.05.17 14:03:19.092,1.05695,1.05715,1.65,1.69
2013.05.17 14:03:19.152,1.05697,1.05718,1.50,5.44
2013.05.17 14:03:20.415,1.05696,1.05713,1.50,1.09
2013.05.17 14:03:20.734,1.0569,1.05703,1.50,1.09
2013.05.17 14:03:21.063,1.05689,1.057,2.93,3.94
2013.05.17 14:03:22.400,1.05689,1.057,2.93,2.44
2013.05.17 14:03:22.509,1.05678,1.05698,1.50,1.09
2013.05.17 14:03:22.578,1.05677,1.05697,1.50,1.69
2013.05.17 14:03:22.891,1.05675,1.05694,1.65,1.69
2013.05.17 14:03:23.203,1.05684,1.05697,1.65,2.18
2013.05.17 14:03:23.262,1.05684,1.05702,3.83,1.69
2013.05.17 14:03:23.325,1.05688,1.05707,1.50,1.69
2013.05.17 14:03:23.706,1.05688,1.05704,1.50,1.69
2013.05.17 14:03:24.086,1.05685,1.05704,1.50,1.69
2013.05.17 14:03:24.592,1.05685,1.05707,2.63,2.44
2013.05.17 14:03:24.727,1.05686,1.05708,1.65,1.69
2013.05.17 14:03:24.795,1.05688,1.05708,1.65,1.69
2013.05.17 14:03:24.926,1.05688,1.05709,1.65,1.69
2013.05.17 14:03:25.424,1.05691,1.05707,1.50,1.69
2013.05.17 14:03:25.746,1.05687,1.05704,3.00,2.44
2013.05.17 14:03:26.513,1.05685,1.05704,1.65,2.44
2013.05.17 14:03:26.585,1.05689,1.05704,1.50,1.69
2013.05.17 14:03:26.653,1.05691,1.0571,1.50,1.69
2013.05.17 14:03:26.772,1.05691,1.05711,3.34,1.69
2013.05.17 14:03:27.012,1.057,1.0572,1.50,1.69
2013.05.17 14:03:27.132,1.05699,1.05719,2.25,1.69
2013.05.17 14:03:27.671,1.05696,1.05716,3.15,1.69
2013.05.17 14:03:28.034,1.05695,1.05716,1.50,2.59
2013.05.17 14:03:28.103,1.05693,1.05715,3.00,4.02
2013.05.17 14:03:28.415,1.05692,1.0571,1.50,1.69
2013.05.17 14:03:30.034,1.05692,1.05709,1.50,1.09
2013.05.17 14:03:30.891,1.0569,1.05708,1.50,1.09
2013.05.17 14:03:30.974,1.05689,1.05707,1.50,1.09
2013.05.17 14:03:31.116,1.05687,1.05707,1.50,1.84
2013.05.17 14:03:31.181,1.05687,1.05706,1.50,1.69
2013.05.17 14:03:31.741,1.05683,1.05705,3.90,1.69
2013.05.17 14:03:32.262,1.05687,1.05705,1.50,1.69
2013.05.17 14:03:32.622,1.05682,1.05702,2.25,1.69
2013.05.17 14:03:32.683,1.05682,1.05697,1.50,2.10
2013.05.17 14:03:33.004,1.05672,1.05689,1.50,3.19
2013.05.17 14:03:33.073,1.05671,1.05688,1.50,1.69
