2013.05.17 14:00:00.128,1.05625,1.05696,1.50,1.50
2013.05.17 14:03:33.448,1.05671,1.0569,2.25,1.69
2013.05.17 14:03:33.515,1.05673,1.05691,1.50,2.44
2013.05.17 14:03:33.585,1.05676,1.05691,1.50,2.44
2013.05.17 14:03:33.901,1.05679,1.05698,1.50,2.59
2013.05.17 14:03:34.482,1.05679,1.05698,1.50,1.09
2013.05.17 14:03:34.602,1.05675,1.05696,1.50,2.44
2013.05.17 14:03:34.662,1.05675,1.05696,1.50,2.44
2013.05.17 14:03:35.161,1.05675,1.0569,1.50,1.09
2013.05.17 14:03:35.284,1.05671,1.05689,1.65,1.69
2013.05.17 14:03:35.473,1.05668,1.05689,1.50,2.63
2013.05.17 14:03:35.542,1.05667,1.05686,2.25,1.69
2013.05.17 14:03:35.783,1.05671,1.05689,1.50,1.69
2013.05.17 14:03:36.101,1.05672,1.05691,1.50,1.09
2013.05.17 14:03:36.402,1.05672,1.05692,1.50,1.69
2013.05.17 14:03:39.065,1.05673,1.05692,2.25,1.69
2013.05.17 14:03:39.493,1.05674,1.05696,1.50,2.44
2013.05.17 14:03:40.224,1.05674,1.05692,1.50,2.44
2013.05.17 14:03:40.564,1.05664,1.05684,1.50,1.84
2013.05.17 14:03:40.918,1.05665,1.05684,1.50,1.09
2013.05.17 14:03:41.269,1.05669,1.05687,1.50,1.69
2013.05.17 14:03:41.334,1.05669,1.0569,1.65,4.62
2013.05.17 14:03:41.405,1.05671,1.0569,1.65,3.87
2013.05.17 14:03:41.603,1.05674,1.0569,1.50,1.50
2013.05.17 14:03:41.721,1.05677,1.05695,1.50,1.69
2013.05.17 14:03:42.142,1.05675,1.05694,1.50,2.44
2013.05.17 14:03:42.263,1.05672,1.05692,2.25,1.09
2013.05.17 14:03:42.333,1.05672,1.05689,2.25,1.09
2013.05.17 14:03:42.663,1.05671,1.05688,1.50,1.69
2013.05.17 14:03:42.973,1.0567,1.05685,1.50,1.09
2013.05.17 14:03:44.228,1.05665,1.05686,2.25,1.69
2013.05.17 14:03:44.355,1.05672,1.05686,1.50,1.69
2013.05.17 14:03:44.422,1.05665,1.05686,3.00,1.69
2013.05.17 14:03:45.002,1.05665,1.05686,2.25,2.44
2013.05.17 14:03:45.202,1.05665,1.05686,2.40,1.69
2013.05.17 14:03:45.262,1.05667,1.05687,1.65,1.69
2013.05.17 14:03:45.587,1.05671,1.05691,1.65,2.44
2013.05.17 14:03:45.902,1.0567,1.0569,1.50,1.69
2013.05.17 14:03:46.024,1.05667,1.05686,1.65,1.69
2013.05.17 14:03:46.092,1.05667,1.05686,1.50,1.09
2013.05.17 14:03:46.813,1.05668,1.05687,1.50,3.12
2013.05.17 14:03:47.464,1.05668,1.05684,1.50,1.69
2013.05.17 14:03:47.662,1.05665,1.05684,1.50,3.94
2013.05.17 14:03:47.723,1.0566,1.05682,1.88,2.44
2013.05.17 14:03:48.141,1.0566,1.0568,1.50,1.69
2013.05.17 14:03:48.473,1.05657,1.05675,1.50,1.09
2013.05.17 14:03:48.533,1.05656,1.05673,3.00,1.09
2013.05.17 14:03:48.670,1.05656,1.05672,2.25,1.69
2013.05.17 14:03:48.973,1.05651,1.05669,1.50,1.69
2013.05.17 14:03:49.043,1.05652,1.05671,1.50,1.69
2013.05.17 14:03:49.163,1.05653,1.05673,1.50,2.44
2013.05.17 14:03:49.495,1.05658,1.05675,1.65,1.69
2013.05.17 14:03:49.632,1.05661,1.05679,1.50,1.69
2013.05.17 14:03:49.896,1.05661,1.0568,2.25,1.69
2013.05.17 14:03:50.022,1.05661,1.0568,1.88,1.69
2013.05.17 14:03:50.083,1.05663,1.05682,1.13,1.69
2013.05.17 14:03:50.153,1.05665,1.05685,1.65,2.44
2013.05.17 14:03:50.213,1.05666,1.05685,1.13,2.44
2013.05.17 14:03:50.402,1.05666,1.05687,2.25,2.44
2013.05.17 14:03:50.464,1.05667,1.05687,1.50,1.69
2013.05.17 14:03:50.531,1.05669,1.05689,2.25,2.44
2013.05.17 14:03:50.591,1.05669,1.05691,2.25,1.69
2013.05.17 14:03:50.655,1.0567,1.05692,1.50,1.84
2013.05.17 14:03:51.366,1.05672,1.05691,1.50,1.09
2013.05.17 14:03:51.553,1.05669,1.05688,1.50,1.84
2013.05.17 14:03:51.612,1.05667,1.05688,1.50,2.59
2013.05.17 14:03:51.672,1.05667,1.05686,1.50,1.69
2013.05.17 14:03:52.166,1.05667,1.05687,1.50,1.69
2013.05.17 14:03:52.641,1.05667,1.05687,1.50,2.44
2013.05.17 14:03:52.702,1.05666,1.05686,1.50,1.69
2013.05.17 14:03:52.883,1.05666,1.05686,1.50,2.44
2013.05.17 14:03:53.133,1.05667,1.05686,1.50,1.69
2013.05.17 14:03:54.187,1.05664,1.05683,2.40,1.69
2013.05.17 14:03:54.253,1.05664,1.05683,1.65,1.69
2013.05.17 14:03:54.754,1.05662,1.05681,2.40,1.69
2013.05.17 14:03:54.822,1.0566,1.05679,1.50,1.84
2013.05.17 14:03:54.943,1.0566,1.05677,1.50,1.09
2013.05.17 14:03:55.138,1.05656,1.05677,2.25,2.59
2013.05.17 14:03:55.213,1.05656,1.05677,1.50,3.34
2013.05.17 14:03:55.425,1.05656,1.05676,1.50,2.44
2013.05.17 14:03:55.861,1.05658,1.05676,1.50,1.69
2013.05.17 14:03:56.164,1.05658,1.0568,1.50,3.34
2013.05.17 14:03:57.583,1.05657,1.05677,2.25,2.07
2013.05.17 14:03:57.922,1.05648,1.05667,2.25,1.09
2013.05.17 14:03:58.103,1.05652,1.05669,1.50,1.69
2013.05.17 14:03:58.293,1.05664,1.05672,1.50,2.07
2013.05.17 14:03:58.434,1.05666,1.05678,1.50,1.13
2013.05.17 14:03:58.622,1.05666,1.05685,2.25,3.87
2013.05.17 14:03:58.682,1.05667,1.05685,1.50,1.69
2013.05.17 14:03:59.771,1.05668,1.05688,1.50,1.69
2013.05.17 14:03:59.835,1.05669,1.05688,3.15,1.69
2013.05.17 14:03:59.904,1.05669,1.05689,3.15,1.69
2013.05.17 14:03:59.979,1.05677,1.0569,1.50,1.69
2013.05.17 14:04:00.117,1.05674,1.05693,1.65,3.12
2013.05.17 14:04:00.647,1.05672,1.05693,1.65,3.12
2013.05.17 14:04:02.034,1.05674,1.05693,1.50,1.69
2013.05.17 14:04:02.222,1.05674,1.05693,2.25,1.69
2013.05.17 14:04:02.955,1.05674,1.05692,1.50,3.19
2013.05.17 14:04:03.266,1.05668,1.05682,2.25,1.69
2013.05.17 14:04:03.331,1.05666,1.05683,1.50,3.12
2013.05.17 14:04:03.634,1.05664,1.05683,1.50,2.44
2013.05.17 14:04:04.832,1.05664,1.05683,1.50,1.69
2013.05.17 14:04:05.553,1.05664,1.05683,1.50,1.69
2013.05.17 14:04:06.061,1.05664,1.05683,1.50,2.44
2013.05.17 14:04:06.632,1.05663,1.05683,1.50,2.44
2013.05.17 14:04:06.751,1.05664,1.05683,2.93,1.69
2013.05.17 14:04:07.082,1.05665,1.05681,1.50,1.84
2013.05.17 14:04:07.203,1.05665,1.05681,1.50,1.84
2013.05.17 14:04:07.501,1.05663,1.05683,1.50,4.09
2013.05.17 14:04:08.232,1.05663,1.0568,1.50,1.09
2013.05.17 14:04:08.354,1.0566,1.05677,2.25,1.09
2013.05.17 14:04:08.426,1.05657,1.05677,1.50,1.84
2013.05.17 14:04:08.555,1.05658,1.05677,1.50,1.09
2013.05.17 14:04:08.684,1.05658,1.05678,1.50,3.34
2013.05.17 14:04:10.381,1.05661,1.05676,1.50,2.44
2013.05.17 14:04:10.963,1.05654,1.05673,3.00,1.69
2013.05.17 14:04:12.951,1.05654,1.05672,2.25,1.09
2013.05.17 14:04:15.371,1.05653,1.05672,1.50,3.19
2013.05.17 14:04:15.976,1.0565,1.05664,1.50,2.52
2013.05.17 14:04:16.328,1.05646,1.0566,2.25,2.44
2013.05.17 14:04:17.013,1.05646,1.05658,2.25,1.69
2013.05.17 14:04:18.750,1.05641,1.0566,2.25,1.69
2013.05.17 14:04:18.894,1.05642,1.05661,1.65,1.69
2013.05.17 14:04:19.214,1.05647,1.05667,3.68,1.84
2013.05.17 14:04:19.542,1.05647,1.05666,3.68,2.44
2013.05.17 14:04:19.602,1.05646,1.05666,2.25,2.44
2013.05.17 14:04:20.433,1.05644,1.05664,1.50,1.69
2013.05.17 14:04:20.563,1.05644,1.05663,1.50,2.44
2013.05.17 14:04:20.874,1.05645,1.05664,1.50,1.69
2013.05.17 14:04:21.897,1.05642,1.05663,5.93,2.44
2013.05.17 14:04:21.982,1.05639,1.05659,2.25,1.69
2013.05.17 14:04:22.490,1.05641,1.05659,1.50,1.69
2013.05.17 14:04:23.166,1.05641,1.0566,2.25,1.69
2013.05.17 14:04:23.982,1.05642,1.0566,1.50,3.19
2013.05.17 14:04:24.522,1.05636,1.05655,1.65,1.69
2013.05.17 14:04:24.823,1.05635,1.05651,2.40,1.69
2013.05.17 14:04:24.945,1.05637,1.05656,1.50,1.69
2013.05.17 14:04:25.736,1.05639,1.05658,1.50,4.09
2013.05.17 14:04:25.819,1.05632,1.05651,2.25,1.69
2013.05.17 14:04:26.372,1.05632,1.05651,2.25,1.69
2013.05.17 14:04:26.854,1.05636,1.05654,1.50,1.84
2013.05.17 14:04:27.053,1.05639,1.05657,2.25,1.09
2013.05.17 14:04:27.124,1.05639,1.05658,1.50,1.69
2013.05.17 14:04:27.198,1.05641,1.05659,1.50,1.69
2013.05.17 14:04:27.263,1.05641,1.05659,1.50,1.69
2013.05.17 14:04:28.347,1.05641,1.05659,1.50,1.69
2013.05.17 14:04:30.081,1.05639,1.05658,1.50,1.69
2013.05.17 14:04:30.454,1.05644,1.05662,2.25,1.69
2013.05.17 14:04:30.642,1.05644,1.05663,2.25,1.69
2013.05.17 14:04:30.944,1.05651,1.0567,1.65,1.69
2013.05.17 14:04:31.016,1.05654,1.05673,1.50,1.69
2013.05.17 14:04:31.143,1.05656,1.05676,3.00,1.69
2013.05.17 14:04:31.264,1.05656,1.05676,2.25,1.69
2013.05.17 14:04:31.393,1.0566,1.05676,1.50,1.69
2013.05.17 14:04:32.882,1.0566,1.05678,1.50,1.84
2013.05.17 14:04:34.022,1.0566,1.05677,1.50,1.69
2013.05.17 14:04:34.875,1.0566,1.05676,1.50,1.69
2013.05.17 14:04:34.943,1.05658,1.05672,1.50,1.09
2013.05.17 14:04:35.013,1.05658,1.05673,1.50,2.97
2013.05.17 14:04:35.072,1.05651,1.05672,2.25,1.69
2013.05.17 14:04:35.132,1.05651,1.05672,2.25,1.69
2013.05.17 14:04:35.254,1.05654,1.05674,1.50,1.69
2013.05.17 14:04:35.443,1.05658,1.05676,1.50,1.69
2013.05.17 14:04:36.166,1.05668,1.05675,1.65,1.50
2013.05.17 14:04:36.235,1.05668,1.05677,1.65,1.69
2013.05.17 14:04:36.308,1.0567,1.05681,2.40,3.68
2013.05.17 14:04:36.553,1.05672,1.05688,2.25,2.25
2013.05.17 14:04:37.045,1.05667,1.05688,1.69,3.19
2013.05.17 14:04:37.413,1.05666,1.0568,1.50,1.32
2013.05.17 14:04:37.781,1.05657,1.05672,1.50,1.69
2013.05.17 14:04:38.930,1.05658,1.05672,1.50,1.69
2013.05.17 14:04:39.210,1.05661,1.05674,1.50,1.43
2013.05.17 14:04:39.284,1.05663,1.05679,2.44,1.50
2013.05.17 14:04:39.474,1.05667,1.05682,3.00,1.50
2013.05.17 14:04:39.544,1.05667,1.05683,2.93,1.50
2013.05.17 14:04:39.737,1.05669,1.05688,1.50,1.69
2013.05.17 14:04:39.984,1.05666,1.05684,1.50,1.50
2013.05.17 14:04:40.296,1.05666,1.05688,1.50,3.19
2013.05.17 14:04:40.490,1.05665,1.05684,1.50,1.09
2013.05.17 14:04:40.695,1.05665,1.05684,1.50,1.69
2013.05.17 14:04:41.007,1.05662,1.05683,3.19,1.50
2013.05.17 14:04:41.073,1.05662,1.05686,2.44,2.59
2013.05.17 14:04:41.591,1.05661,1.05684,2.25,2.44
2013.05.17 14:04:42.580,1.05663,1.05685,1.84,1.69
2013.05.17 14:04:42.894,1.05666,1.05688,2.25,2.44
2013.05.17 14:04:43.425,1.05671,1.05689,2.25,3.83
2013.05.17 14:04:43.493,1.05671,1.05691,2.40,1.50
2013.05.17 14:04:43.554,1.05673,1.05692,1.69,1.50
2013.05.17 14:04:43.683,1.05677,1.05698,1.50,2.44
2013.05.17 14:04:43.752,1.05677,1.05698,1.50,1.69
2013.05.17 14:04:44.492,1.05677,1.05698,1.50,1.69
2013.05.17 14:04:45.155,1.05677,1.05699,1.50,2.59
2013.05.17 14:04:45.512,1.05677,1.05696,1.50,2.63
2013.05.17 14:04:45.871,1.05672,1.05691,1.50,1.50
2013.05.17 14:04:46.234,1.05672,1.05693,3.00,2.59
2013.05.17 14:04:46.730,1.05674,1.05693,1.50,1.50
2013.05.17 14:04:46.802,1.05676,1.05693,1.50,1.50
2013.05.17 14:04:47.535,1.05676,1.05697,3.15,1.69
2013.05.17 14:04:47.727,1.05679,1.05699,1.69,1.50
2013.05.17 14:04:47.866,1.05681,1.05702,1.69,1.65
2013.05.17 14:04:48.124,1.05681,1.05704,1.69,2.59
2013.05.17 14:04:48.253,1.0568,1.05701,1.69,1.65
2013.05.17 14:04:48.792,1.0568,1.05702,3.19,2.40
2013.05.17 14:04:49.112,1.05678,1.05699,1.50,1.65
2013.05.17 14:04:49.293,1.05675,1.05696,1.50,1.69
2013.05.17 14:04:49.882,1.05674,1.05695,1.50,1.50
2013.05.17 14:04:50.674,1.05674,1.05696,2.25,1.69
2013.05.17 14:04:50.803,1.05675,1.05697,2.93,3.34
2013.05.17 14:04:51.580,1.05675,1.05697,2.93,3.34
2013.05.17 14:04:51.662,1.05674,1.05694,1.50,1.84
2013.05.17 14:04:52.518,1.05675,1.05694,1.50,2.40
2013.05.17 14:04:52.737,1.05673,1.05694,1.69,1.65
2013.05.17 14:04:54.883,1.05675,1.05694,1.50,2.40
2013.05.17 14:04:55.002,1.05676,1.05696,1.50,1.50
2013.05.17 14:04:55.184,1.05682,1.05702,3.00,2.25
2013.05.17 14:04:55.253,1.05684,1.05704,1.50,1.50
2013.05.17 14:04:55.324,1.05684,1.05705,1.50,1.09
2013.05.17 14:04:55.699,1.05685,1.05706,1.69,2.59
2013.05.17 14:04:56.288,1.05685,1.05706,1.69,1.09
2013.05.17 14:04:57.463,1.05685,1.05707,2.25,2.44
2013.05.17 14:04:57.780,1.05687,1.05709,1.50,1.69
2013.05.17 14:04:58.863,1.05691,1.05711,1.50,1.69
2013.05.17 14:04:59.412,1.05688,1.05709,1.69,2.59
2013.05.17 14:04:59.664,1.05687,1.05709,1.69,3.34
2013.05.17 14:04:59.792,1.05686,1.05709,5.44,3.57
2013.05.17 14:05:00.093,1.05686,1.05704,1.50,1.65
2013.05.17 14:05:00.214,1.05684,1.05707,3.19,4.84
2013.05.17 14:05:00.283,1.05684,1.05706,2.44,2.63
2013.05.17 14:05:00.592,1.05684,1.05706,5.44,1.50
2013.05.17 14:05:00.773,1.05684,1.05707,4.69,3.34
2013.05.17 14:05:01.312,1.05685,1.05706,2.44,1.65
2013.05.17 14:05:01.551,1.05687,1.05707,1.50,1.69
2013.05.17 14:05:02.328,1.05686,1.05706,2.44,1.88
2013.05.17 14:05:02.684,1.05679,1.05697,1.50,3.57
2013.05.17 14:05:03.182,1.05675,1.05696,3.00,1.84
2013.05.17 14:05:03.683,1.05679,1.05696,2.25,1.50
2013.05.17 14:05:03.873,1.05685,1.05704,1.50,2.44
2013.05.17 14:05:04.117,1.05682,1.057,3.68,1.69
2013.05.17 14:05:04.424,1.05672,1.05694,1.50,3.08
2013.05.17 14:05:04.852,1.05674,1.0569,2.33,1.50
2013.05.17 14:05:04.983,1.05676,1.05697,2.25,1.32
2013.05.17 14:05:05.054,1.05676,1.05695,1.50,1.65
2013.05.17 14:05:05.977,1.05676,1.05693,1.50,2.59
2013.05.17 14:05:06.059,1.05672,1.05692,1.50,1.69
2013.05.17 14:05:06.362,1.05672,1.05693,1.50,1.84
2013.05.17 14:05:07.945,1.05672,1.05693,1.50,1.84
2013.05.17 14:05:08.263,1.05672,1.05693,2.25,1.84
2013.05.17 14:05:09.192,1.05675,1.05693,1.50,1.09
2013.05.17 14:05:09.707,1.05673,1.05691,1.50,1.69
2013.05.17 14:05:10.014,1.05669,1.05675,1.50,1.69
2013.05.17 14:05:10.084,1.05665,1.05671,2.18,1.99
2013.05.17 14:05:10.220,1.05661,1.05673,1.50,1.24
2013.05.17 14:05:10.402,1.0566,1.05674,2.25,2.78
2013.05.17 14:05:10.945,1.0566,1.05674,1.50,4.09
2013.05.17 14:05:11.012,1.05651,1.05673,1.69,1.84
2013.05.17 14:05:11.254,1.05651,1.0567,1.50,1.84
2013.05.17 14:05:11.563,1.05648,1.05668,2.25,1.88
2013.05.17 14:05:11.627,1.05648,1.05667,1.50,2.22
2013.05.17 14:05:11.693,1.05644,1.05664,1.69,1.13
2013.05.17 14:05:11.812,1.05644,1.05664,1.50,1.84
2013.05.17 14:05:11.932,1.05642,1.05664,3.12,2.82
2013.05.17 14:05:12.605,1.05644,1.05664,1.50,2.22
2013.05.17 14:05:12.674,1.05645,1.05664,1.50,1.09
2013.05.17 14:05:12.802,1.05648,1.05668,1.50,1.84
2013.05.17 14:05:12.923,1.0565,1.05669,2.25,1.65
2013.05.17 14:05:13.496,1.05651,1.05672,3.00,1.32
2013.05.17 14:05:13.742,1.05651,1.05672,3.00,1.09
2013.05.17 14:05:13.801,1.05652,1.05673,1.50,1.69
2013.05.17 14:05:13.923,1.05657,1.05674,1.50,3.19
2013.05.17 14:05:15.538,1.0565,1.05665,1.50,1.09
2013.05.17 14:05:16.492,1.05651,1.05668,1.50,1.84
2013.05.17 14:05:16.684,1.05652,1.05668,1.50,1.09
2013.05.17 14:05:16.756,1.05652,1.05671,2.25,1.32
2013.05.17 14:05:17.123,1.05653,1.05673,1.50,1.09
2013.05.17 14:05:17.632,1.05655,1.05677,2.25,1.69
2013.05.17 14:05:17.692,1.05655,1.05678,2.44,4.24
2013.05.17 14:05:17.751,1.05655,1.05678,2.44,3.34
2013.05.17 14:05:17.931,1.05656,1.05677,1.69,1.24
2013.05.17 14:05:17.993,1.05657,1.05676,1.50,1.32
2013.05.17 14:05:18.297,1.05657,1.05673,1.50,2.07
2013.05.17 14:05:18.683,1.05655,1.05673,1.50,1.09
2013.05.17 14:05:18.753,1.05654,1.05673,1.50,1.84
2013.05.17 14:05:18.873,1.05654,1.05673,3.00,1.09
2013.05.17 14:05:19.522,1.05654,1.0567,2.25,1.09
2013.05.17 14:05:19.914,1.05651,1.05669,1.50,1.69
2013.05.17 14:05:20.101,1.05649,1.05669,1.50,2.44
2013.05.17 14:05:20.501,1.05649,1.05669,2.25,1.69
2013.05.17 14:05:20.813,1.05656,1.05672,1.50,2.18
2013.05.17 14:05:20.885,1.05653,1.05672,2.40,2.18
2013.05.17 14:05:21.012,1.05652,1.05672,2.25,2.37
2013.05.17 14:05:21.132,1.05652,1.05673,3.75,2.44
2013.05.17 14:05:21.192,1.05654,1.05673,1.50,1.69
2013.05.17 14:05:21.892,1.05655,1.05674,1.50,1.09
2013.05.17 14:05:22.193,1.05656,1.05675,2.93,2.25
2013.05.17 14:05:22.454,1.05661,1.05681,1.50,1.88
2013.05.17 14:05:22.753,1.05662,1.05681,2.93,3.19
2013.05.17 14:05:22.813,1.0566,1.05678,1.69,1.50
2013.05.17 14:05:24.720,1.0566,1.0568,1.50,2.59
2013.05.17 14:05:25.232,1.05662,1.05681,2.25,1.69
2013.05.17 14:05:25.592,1.05664,1.0568,1.50,2.40
2013.05.17 14:05:26.433,1.05661,1.0568,1.50,2.40
2013.05.17 14:05:29.101,1.05661,1.0568,1.50,2.59
2013.05.17 14:05:30.494,1.05661,1.05675,1.50,1.69
2013.05.17 14:05:30.622,1.05657,1.05666,1.50,1.50
2013.05.17 14:05:30.803,1.05655,1.05673,1.50,1.54
2013.05.17 14:05:30.872,1.05657,1.05672,1.50,1.09
2013.05.17 14:05:31.234,1.05657,1.05678,2.25,1.69
2013.05.17 14:05:31.303,1.05657,1.0568,2.25,4.69
2013.05.17 14:05:31.432,1.05657,1.05678,2.25,1.50
2013.05.17 14:05:31.563,1.05661,1.0568,1.50,1.69
2013.05.17 14:05:31.626,1.05661,1.0568,1.50,1.69
2013.05.17 14:05:31.933,1.05663,1.05685,3.19,1.84
2013.05.17 14:05:32.713,1.05666,1.05686,1.50,1.69
2013.05.17 14:05:32.893,1.05667,1.05686,2.25,1.50
2013.05.17 14:05:33.493,1.05672,1.05689,2.25,1.77
2013.05.17 14:05:33.902,1.05672,1.05688,1.50,3.19
2013.05.17 14:05:34.022,1.0567,1.05688,1.50,3.19
2013.05.17 14:05:34.082,1.05669,1.05688,3.00,3.19
2013.05.17 14:05:34.154,1.05669,1.05687,3.00,2.44
2013.05.17 14:05:34.461,1.05669,1.05684,2.25,1.69
2013.05.17 14:05:34.776,1.05663,1.05684,3.00,1.69
2013.05.17 14:05:34.963,1.05663,1.05685,4.09,2.44
2013.05.17 14:05:35.202,1.05667,1.05685,1.50,1.09
2013.05.17 14:05:35.622,1.05664,1.05685,1.50,1.09
2013.05.17 14:05:36.162,1.05664,1.05686,1.65,2.44
2013.05.17 14:05:36.343,1.05664,1.05686,1.50,3.94
2013.05.17 14:05:36.844,1.05664,1.05683,1.50,1.69
2013.05.17 14:05:36.913,1.05664,1.05685,1.50,1.69
2013.05.17 14:05:37.046,1.05666,1.05686,1.50,1.69
2013.05.17 14:05:37.843,1.05667,1.05685,1.50,1.69
2013.05.17 14:05:38.173,1.05664,1.0568,1.50,3.19
2013.05.17 14:05:38.413,1.05662,1.05679,1.50,3.19
2013.05.17 14:05:38.843,1.05659,1.05679,2.18,1.69
2013.05.17 14:05:38.904,1.05657,1.05678,2.25,1.69
2013.05.17 14:05:39.092,1.05658,1.05679,2.93,1.69
2013.05.17 14:05:39.224,1.05657,1.05677,2.25,1.69
2013.05.17 14:05:39.477,1.05657,1.05679,1.80,3.87
2013.05.17 14:05:39.544,1.05659,1.05679,1.50,1.69
2013.05.17 14:05:40.213,1.05659,1.05678,1.50,1.69
2013.05.17 14:05:41.144,1.05657,1.05678,1.09,3.12
2013.05.17 14:05:41.211,1.05659,1.05678,1.50,1.69
2013.05.17 14:05:41.332,1.05659,1.05678,1.50,2.44
2013.05.17 14:05:41.642,1.05659,1.05678,1.50,1.69
2013.05.17 14:05:42.682,1.05663,1.05679,1.50,2.40
2013.05.17 14:05:42.983,1.05659,1.05672,1.50,2.40
2013.05.17 14:05:43.115,1.05654,1.05672,1.50,2.25
2013.05.17 14:05:43.254,1.05654,1.05673,1.50,2.44
2013.05.17 14:05:43.326,1.05655,1.05674,2.25,1.84
2013.05.17 14:05:43.633,1.05664,1.0568,2.25,1.09
2013.05.17 14:05:43.814,1.05663,1.05682,1.50,1.65
2013.05.17 14:05:43.943,1.05664,1.05683,3.00,3.00
2013.05.17 14:05:44.013,1.05666,1.05685,1.09,3.68
2013.05.17 14:05:44.199,1.0567,1.05685,1.50,1.50
2013.05.17 14:05:44.278,1.0567,1.05689,1.50,3.90
2013.05.17 14:05:44.543,1.0567,1.05686,1.50,1.50
2013.05.17 14:05:44.606,1.05669,1.0568,1.50,2.25
2013.05.17 14:05:44.676,1.05668,1.0568,1.50,2.25
2013.05.17 14:05:44.803,1.05667,1.05673,1.43,2.25
2013.05.17 14:05:45.125,1.0566,1.05669,1.43,4.69
2013.05.17 14:05:45.316,1.05659,1.05667,2.33,1.69
2013.05.17 14:05:45.384,1.05662,1.05668,1.65,1.50
2013.05.17 14:05:45.454,1.05654,1.05667,1.50,2.44
2013.05.17 14:05:45.522,1.05651,1.05667,1.50,2.44
2013.05.17 14:05:45.884,1.05644,1.05664,1.69,1.13
2013.05.17 14:05:46.192,1.05647,1.05667,1.50,3.19
2013.05.17 14:05:46.494,1.05649,1.05666,1.50,2.25
2013.05.17 14:05:46.563,1.05654,1.05666,2.40,2.25
2013.05.17 14:05:46.623,1.05654,1.05667,3.15,1.50
2013.05.17 14:05:46.682,1.05657,1.05672,1.69,1.50
2013.05.17 14:05:47.020,1.05667,1.05686,1.50,1.09
2013.05.17 14:05:47.084,1.05667,1.05688,1.50,1.69
2013.05.17 14:05:47.816,1.05667,1.05687,1.50,1.32
2013.05.17 14:05:47.903,1.05658,1.05678,1.50,2.44
2013.05.17 14:05:47.974,1.05657,1.05674,2.25,3.90
2013.05.17 14:05:48.103,1.05656,1.05674,1.50,2.59
2013.05.17 14:05:48.222,1.05658,1.05675,2.93,2.63
2013.05.17 14:05:48.464,1.05664,1.05682,2.25,2.63
2013.05.17 14:05:48.537,1.05666,1.05682,1.50,2.63
2013.05.17 14:05:48.783,1.05661,1.05676,1.50,1.50
2013.05.17 14:05:49.108,1.05665,1.05681,1.50,1.88
2013.05.17 14:05:49.303,1.0566,1.05677,1.50,1.65
2013.05.17 14:05:49.376,1.0566,1.05677,1.50,1.88
2013.05.17 14:05:49.447,1.0566,1.05675,2.25,1.50
2013.05.17 14:05:49.698,1.05664,1.05677,1.50,1.13
2013.05.17 14:05:49.824,1.05664,1.05681,1.50,2.40
2013.05.17 14:05:49.896,1.05664,1.05679,1.50,2.25
2013.05.17 14:05:50.027,1.05662,1.05677,1.50,1.13
2013.05.17 14:05:50.452,1.05661,1.0568,2.93,3.38
2013.05.17 14:05:50.515,1.05664,1.0568,1.13,1.73
2013.05.17 14:05:50.644,1.05671,1.05684,3.00,1.50
2013.05.17 14:05:50.713,1.05674,1.05695,1.50,2.25
2013.05.17 14:05:50.773,1.05673,1.05695,2.25,3.00
2013.05.17 14:05:51.022,1.05673,1.05696,2.25,1.65
2013.05.17 14:05:51.572,1.05675,1.05695,1.09,1.50
2013.05.17 14:05:51.693,1.05675,1.05696,1.65,2.25
2013.05.17 14:05:52.063,1.05677,1.05694,1.50,1.50
2013.05.17 14:05:52.183,1.05677,1.05696,2.25,1.50
2013.05.17 14:05:52.242,1.05674,1.05696,2.44,2.25
2013.05.17 14:05:52.308,1.05676,1.05698,3.15,1.50
