2013.05.17 14:00:00.128,1.05625,1.05696,1.50,1.50
2013.05.17 14:05:52.514,1.05678,1.05698,2.93,2.25
2013.05.17 14:05:52.949,1.05677,1.05699,2.93,3.08
2013.05.17 14:05:53.273,1.05675,1.05689,1.65,1.65
2013.05.17 14:05:54.351,1.05674,1.05683,1.50,2.40
2013.05.17 14:05:54.461,1.05662,1.05683,1.50,3.90
2013.05.17 14:05:54.522,1.0566,1.05683,2.25,3.15
2013.05.17 14:05:54.585,1.05658,1.05678,1.50,1.50
2013.05.17 14:05:55.577,1.05654,1.05677,1.65,3.00
2013.05.17 14:05:55.666,1.05667,1.05678,1.50,2.18
2013.05.17 14:05:55.735,1.05667,1.05685,3.00,2.40
2013.05.17 14:05:56.044,1.05667,1.05685,1.50,2.40
2013.05.17 14:05:56.356,1.05666,1.05683,4.69,1.88
2013.05.17 14:05:56.705,1.05677,1.05686,2.93,1.43
2013.05.17 14:05:56.833,1.05678,1.05697,1.50,1.13
2013.05.17 14:05:56.953,1.05676,1.05699,1.50,3.90
2013.05.17 14:05:57.134,1.05676,1.05697,3.34,2.25
2013.05.17 14:05:57.383,1.05681,1.05701,2.40,1.50
2013.05.17 14:05:57.447,1.05681,1.05701,2.82,1.50
2013.05.17 14:05:57.694,1.05684,1.05704,2.25,1.50
2013.05.17 14:05:57.762,1.05686,1.05705,2.25,1.50
2013.05.17 14:05:58.066,1.05696,1.05712,3.38,1.95
2013.05.17 14:05:58.265,1.05703,1.05712,1.50,1.95
2013.05.17 14:05:58.336,1.05704,1.05722,1.50,1.13
2013.05.17 14:05:58.477,1.05711,1.05722,1.50,1.13
2013.05.17 14:05:58.548,1.05704,1.05721,1.69,1.88
2013.05.17 14:05:58.624,1.05701,1.05716,1.69,1.88
2013.05.17 14:05:58.694,1.05695,1.05714,1.50,1.13
2013.05.17 14:05:58.835,1.0569,1.05709,1.69,1.13
2013.05.17 14:05:58.962,1.05697,1.05716,3.85,2.18
2013.05.17 14:05:59.021,1.05698,1.05716,1.50,1.50
2013.05.17 14:05:59.403,1.05704,1.05716,2.84,1.50
2013.05.17 14:05:59.653,1.05712,1.05728,3.30,7.21
2013.05.17 14:05:59.722,1.05721,1.05795,13.63,1.50
2013.05.17 14:05:59.796,1.05764,1.05789,2.25,1.65
2013.05.17 14:06:00.704,1.05763,1.05773,1.50,2.03
2013.05.17 14:06:01.547,1.05762,1.05792,1.50,2.40
2013.05.17 14:06:04.519,1.05757,1.05773,2.25,2.78
2013.05.17 14:06:04.874,1.05707,1.05735,1.13,31.54
2013.05.17 14:06:04.946,1.05693,1.05715,2.25,1.05
2013.05.17 14:06:05.474,1.05693,1.05714,2.40,1.50
2013.05.17 14:06:05.675,1.05697,1.05716,1.50,1.50
2013.05.17 14:06:05.866,1.05697,1.05718,1.50,1.50
2013.05.17 14:06:06.066,1.05697,1.05718,1.50,3.15
2013.05.17 14:06:06.433,1.05697,1.05715,1.65,1.50
2013.05.17 14:06:06.754,1.05696,1.05714,3.00,1.50
2013.05.17 14:06:07.063,1.05709,1.05719,1.50,1.50
2013.05.17 14:06:07.123,1.05702,1.05719,3.00,1.50
2013.05.17 14:06:07.314,1.05705,1.05721,2.25,2.25
2013.05.17 14:06:07.445,1.05702,1.05721,1.50,2.25
2013.05.17 14:06:07.513,1.05704,1.05721,1.50,1.50
2013.05.17 14:06:07.633,1.05704,1.05721,1.50,2.63
2013.05.17 14:06:07.693,1.05701,1.05719,3.68,1.13
2013.05.17 14:06:07.812,1.057,1.05719,1.50,1.88
2013.05.17 14:06:07.873,1.057,1.05718,1.50,1.88
2013.05.17 14:06:08.174,1.05696,1.05715,2.25,1.88
2013.05.17 14:06:08.722,1.05692,1.05713,2.25,1.50
2013.05.17 14:06:08.783,1.05692,1.05713,1.50,2.63
2013.05.17 14:06:09.107,1.05691,1.05707,1.50,1.50
2013.05.17 14:06:09.235,1.05692,1.0571,1.50,3.90
2013.05.17 14:06:09.363,1.05695,1.05711,1.50,6.08
2013.05.17 14:06:09.675,1.05704,1.05711,1.50,2.93
2013.05.17 14:06:09.925,1.05714,1.05732,1.73,1.50
2013.05.17 14:06:10.174,1.05712,1.05729,1.50,1.13
2013.05.17 14:06:10.302,1.05712,1.05733,1.50,1.65
2013.05.17 14:06:10.361,1.0571,1.05731,1.50,1.50
2013.05.17 14:06:10.422,1.0571,1.05728,1.50,1.50
2013.05.17 14:06:10.543,1.05707,1.05726,1.50,1.50
2013.05.17 14:06:11.505,1.05705,1.05726,2.25,2.25
2013.05.17 14:06:11.834,1.05721,1.05732,1.50,2.85
2013.05.17 14:06:11.904,1.05726,1.05733,1.50,1.43
2013.05.17 14:06:11.972,1.05726,1.05746,1.65,1.50
2013.05.17 14:06:12.033,1.05728,1.05748,1.13,2.18
2013.05.17 14:06:12.095,1.0573,1.0575,1.65,1.50
2013.05.17 14:06:12.168,1.05732,1.05755,2.40,1.50
2013.05.17 14:06:12.303,1.05736,1.05759,1.05,2.25
2013.05.17 14:06:12.666,1.05733,1.05746,1.13,6.47
2013.05.17 14:06:12.738,1.05735,1.0575,1.13,1.50
2013.05.17 14:06:12.863,1.05737,1.05759,1.65,2.25
2013.05.17 14:06:12.986,1.05737,1.05758,1.65,1.50
2013.05.17 14:06:13.315,1.0575,1.05763,1.05,3.00
2013.05.17 14:06:13.384,1.0575,1.05764,1.05,1.50
2013.05.17 14:06:13.456,1.05752,1.05766,1.50,2.93
2013.05.17 14:06:13.652,1.05756,1.0577,1.50,2.25
2013.05.17 14:06:13.772,1.05751,1.05769,1.50,2.93
2013.05.17 14:06:13.832,1.05751,1.05769,1.50,2.93
2013.05.17 14:06:13.905,1.05752,1.05764,1.50,2.25
2013.05.17 14:06:14.213,1.05744,1.05761,2.25,1.50
2013.05.17 14:06:19.183,1.05742,1.05759,2.25,1.50
2013.05.17 14:06:22.342,1.05729,1.05751,1.50,1.65
2013.05.17 14:06:22.429,1.05733,1.05753,1.50,1.13
2013.05.17 14:06:22.505,1.05736,1.05756,1.50,2.40
2013.05.17 14:06:22.577,1.05736,1.05756,1.50,1.13
2013.05.17 14:06:23.002,1.05732,1.05752,1.50,1.13
2013.05.17 14:06:23.064,1.0573,1.0575,3.68,1.13
2013.05.17 14:06:23.391,1.05715,1.05732,1.50,3.38
2013.05.17 14:06:23.708,1.05711,1.0572,1.43,1.13
2013.05.17 14:06:23.848,1.05707,1.05719,2.18,1.28
2013.05.17 14:06:23.914,1.05705,1.05719,2.93,1.28
2013.05.17 14:06:24.284,1.05697,1.05715,1.50,1.13
2013.05.17 14:06:24.726,1.05694,1.05715,2.25,1.65
2013.05.17 14:06:24.973,1.057,1.0572,1.50,4.20
2013.05.17 14:06:25.303,1.05703,1.05723,1.50,1.13
2013.05.17 14:06:25.362,1.05703,1.05724,1.50,2.40
2013.05.17 14:06:25.482,1.057,1.05723,1.50,1.50
2013.05.17 14:06:25.904,1.05702,1.05719,1.50,3.00
2013.05.17 14:06:26.297,1.05702,1.05721,1.50,1.50
2013.05.17 14:06:26.368,1.05705,1.05721,1.73,2.93
2013.05.17 14:06:26.702,1.05711,1.05725,2.25,1.50
2013.05.17 14:06:27.066,1.05715,1.05729,1.50,1.95
2013.05.17 14:06:27.372,1.05717,1.05729,1.50,1.95
2013.05.17 14:06:27.874,1.05717,1.05731,2.18,2.25
2013.05.17 14:06:28.412,1.05715,1.05731,1.50,2.40
2013.05.17 14:06:28.489,1.05713,1.05731,1.50,2.40
2013.05.17 14:06:28.632,1.05713,1.05734,1.50,1.65
2013.05.17 14:06:29.569,1.05713,1.05734,1.50,1.88
2013.05.17 14:06:29.645,1.05711,1.05733,2.25,2.03
2013.05.17 14:06:29.713,1.05712,1.05733,2.18,1.28
2013.05.17 14:06:30.254,1.05712,1.05734,2.25,1.88
2013.05.17 14:06:30.383,1.0571,1.05731,1.50,3.08
2013.05.17 14:06:30.453,1.05711,1.05732,1.50,1.13
2013.05.17 14:06:30.763,1.05708,1.05727,1.50,2.03
2013.05.17 14:06:30.833,1.05708,1.05724,1.50,1.28
2013.05.17 14:06:30.894,1.05706,1.05724,2.18,1.28
2013.05.17 14:06:31.023,1.05706,1.0572,2.18,3.15
2013.05.17 14:06:31.094,1.057,1.0572,1.50,3.90
2013.05.17 14:06:31.163,1.05699,1.05718,1.50,2.78
2013.05.17 14:06:31.223,1.05697,1.05718,1.50,2.78
2013.05.17 14:06:31.353,1.05697,1.05718,1.50,2.78
2013.05.17 14:06:31.413,1.05695,1.05718,1.50,2.78
2013.05.17 14:06:31.596,1.05692,1.05717,3.68,3.30
2013.05.17 14:06:31.783,1.05695,1.05717,1.50,3.30
2013.05.17 14:06:32.564,1.05695,1.05715,1.50,1.13
2013.05.17 14:06:32.633,1.05695,1.05716,1.50,1.05
2013.05.17 14:06:32.886,1.05698,1.05717,3.00,1.65
2013.05.17 14:06:33.013,1.05701,1.05722,1.50,1.05
2013.05.17 14:06:33.134,1.05701,1.05723,2.25,1.88
2013.05.17 14:06:33.263,1.05702,1.05719,1.50,1.13
2013.05.17 14:06:33.323,1.057,1.05719,2.18,1.50
2013.05.17 14:06:33.385,1.05697,1.05718,1.50,1.50
2013.05.17 14:06:33.574,1.05698,1.05719,1.50,1.50
2013.05.17 14:06:33.643,1.05698,1.05719,1.65,1.50
2013.05.17 14:06:33.946,1.05703,1.05724,2.25,2.40
2013.05.17 14:06:34.084,1.05704,1.05725,2.18,3.15
2013.05.17 14:06:34.154,1.05707,1.05725,1.65,2.25
2013.05.17 14:06:34.703,1.0571,1.05723,1.50,1.13
2013.05.17 14:06:35.465,1.05706,1.05723,2.25,1.13
2013.05.17 14:06:35.536,1.05706,1.05724,2.25,1.65
2013.05.17 14:06:35.674,1.05706,1.05725,2.25,3.38
2013.05.17 14:06:36.506,1.05699,1.05721,2.25,1.65
2013.05.17 14:06:36.585,1.05702,1.05722,1.50,1.65
2013.05.17 14:06:36.772,1.05701,1.05722,1.50,1.65
2013.05.17 14:06:37.045,1.05701,1.0572,1.50,1.13
2013.05.17 14:06:37.413,1.05699,1.0572,2.25,1.13
2013.05.17 14:06:37.598,1.05699,1.05718,1.50,1.65
2013.05.17 14:06:37.843,1.05702,1.0572,1.50,2.40
2013.05.17 14:06:37.903,1.05703,1.05723,2.25,3.83
2013.05.17 14:06:37.962,1.05705,1.05723,2.25,1.50
2013.05.17 14:06:38.322,1.05705,1.05723,2.93,1.88
2013.05.17 14:06:38.682,1.05702,1.0572,1.50,1.65
2013.05.17 14:06:38.862,1.05702,1.05721,1.50,1.65
2013.05.17 14:06:38.983,1.05703,1.05721,1.50,1.65
2013.05.17 14:06:39.103,1.05706,1.05726,1.50,3.00
2013.05.17 14:06:39.173,1.05706,1.05726,1.50,1.50
2013.05.17 14:06:39.243,1.05708,1.05728,1.50,1.65
2013.05.17 14:06:39.604,1.05712,1.0573,1.50,1.88
2013.05.17 14:06:39.914,1.05709,1.05726,1.50,1.05
2013.05.17 14:06:39.983,1.05708,1.05728,1.50,1.05
2013.05.17 14:06:40.042,1.05707,1.05727,1.50,1.05
2013.05.17 14:06:40.284,1.05709,1.05728,1.50,1.65
2013.05.17 14:06:40.844,1.05708,1.05725,1.50,1.50
2013.05.17 14:06:41.174,1.05707,1.05724,2.25,1.13
2013.05.17 14:06:41.492,1.05706,1.05724,1.50,2.03
2013.05.17 14:06:41.926,1.05702,1.05723,1.50,3.83
2013.05.17 14:06:42.070,1.05706,1.05727,1.50,2.40
2013.05.17 14:06:42.322,1.05705,1.05727,4.50,2.40
2013.05.17 14:06:42.383,1.05705,1.05726,1.50,1.13
2013.05.17 14:06:42.693,1.05702,1.05715,1.50,1.65
2013.05.17 14:06:43.526,1.05695,1.05716,1.50,1.65
2013.05.17 14:06:43.592,1.05695,1.05716,1.50,2.40
2013.05.17 14:06:44.024,1.05695,1.05715,1.50,1.65
2013.05.17 14:06:44.404,1.05703,1.05721,3.75,1.50
2013.05.17 14:06:44.474,1.05703,1.05724,3.75,1.50
2013.05.17 14:06:45.035,1.05704,1.05724,4.50,2.25
2013.05.17 14:06:45.223,1.05704,1.05724,1.50,1.50
2013.05.17 14:06:45.343,1.05704,1.05724,5.25,1.50
2013.05.17 14:06:45.893,1.05705,1.05726,1.50,2.40
2013.05.17 14:06:46.202,1.05705,1.05722,1.50,1.65
2013.05.17 14:06:46.572,1.05705,1.05721,1.50,1.50
2013.05.17 14:06:46.632,1.05703,1.05721,1.50,2.25
2013.05.17 14:06:46.814,1.05701,1.05717,1.50,1.50
2013.05.17 14:06:47.123,1.05705,1.05723,1.50,3.00
2013.05.17 14:06:47.193,1.05701,1.05723,1.50,2.40
2013.05.17 14:06:47.372,1.05704,1.05725,1.50,1.65
2013.05.17 14:06:47.673,1.05704,1.05725,1.50,1.50
2013.05.17 14:06:47.979,1.05707,1.05724,1.50,1.50
2013.05.17 14:06:48.172,1.05705,1.05726,2.25,2.40
2013.05.17 14:06:48.696,1.05707,1.05727,1.50,1.50
2013.05.17 14:06:49.072,1.05705,1.05727,1.50,1.65
2013.05.17 14:06:49.543,1.05705,1.05728,1.50,3.00
2013.05.17 14:06:49.727,1.0571,1.05728,1.50,1.50
2013.05.17 14:06:50.114,1.05709,1.05728,1.50,2.40
2013.05.17 14:06:50.183,1.05706,1.05728,1.50,3.83
2013.05.17 14:06:50.243,1.05706,1.05728,2.93,3.15
2013.05.17 14:06:50.542,1.05709,1.05728,1.50,1.50
2013.05.17 14:06:50.662,1.05712,1.05732,1.50,1.65
2013.05.17 14:06:51.329,1.05718,1.05732,1.50,1.65
2013.05.17 14:06:51.406,1.05725,1.05744,1.50,2.40
2013.05.17 14:06:51.485,1.05725,1.05743,1.50,1.50
2013.05.17 14:06:51.793,1.05717,1.05737,1.50,1.13
2013.05.17 14:06:51.913,1.05716,1.05736,2.25,1.13
2013.05.17 14:06:52.332,1.05716,1.05736,1.50,4.05
2013.05.17 14:06:53.152,1.05716,1.05737,2.25,1.50
2013.05.17 14:06:53.393,1.05716,1.05737,1.50,2.40
2013.05.17 14:06:53.704,1.05719,1.0574,1.50,2.40
2013.05.17 14:06:54.015,1.05718,1.05738,1.50,1.65
2013.05.17 14:06:54.213,1.05715,1.05736,2.25,1.65
2013.05.17 14:06:54.774,1.05717,1.05737,3.15,1.50
2013.05.17 14:06:55.083,1.05723,1.05743,1.50,1.65
2013.05.17 14:06:55.332,1.05723,1.05742,1.50,2.93
2013.05.17 14:06:55.983,1.05722,1.05739,1.50,2.25
2013.05.17 14:06:56.053,1.05722,1.05738,1.50,1.88
2013.05.17 14:06:56.113,1.05716,1.05736,2.25,1.65
2013.05.17 14:06:56.172,1.05716,1.05733,1.50,1.50
2013.05.17 14:06:56.354,1.05713,1.05732,1.50,2.25
2013.05.17 14:06:56.425,1.05713,1.05732,1.50,2.25
2013.05.17 14:06:56.944,1.05709,1.05731,2.25,3.08
2013.05.17 14:06:57.011,1.05707,1.0573,3.00,1.65
2013.05.17 14:06:57.193,1.05707,1.05729,2.25,3.98
2013.05.17 14:06:57.503,1.05707,1.05726,1.50,1.50
2013.05.17 14:06:57.563,1.05706,1.05725,2.25,1.13
2013.05.17 14:06:57.934,1.05705,1.05725,1.50,1.65
2013.05.17 14:06:59.417,1.05707,1.05728,4.43,1.80
2013.05.17 14:06:59.662,1.05707,1.05726,1.50,1.65
2013.05.17 14:06:59.861,1.05708,1.05728,1.50,1.50
2013.05.17 14:06:59.930,1.05711,1.0573,1.50,3.00
2013.05.17 14:06:59.996,1.05711,1.05731,1.50,3.15
2013.05.17 14:07:00.121,1.05711,1.05731,1.50,2.40
2013.05.17 14:07:00.422,1.05712,1.05733,1.50,1.65
2013.05.17 14:07:00.605,1.05713,1.05734,2.25,2.40
2013.05.17 14:07:00.793,1.05712,1.05734,1.65,1.50
2013.05.17 14:07:01.093,1.05713,1.05733,1.65,3.00
2013.05.17 14:07:01.414,1.05723,1.05744,1.50,1.50
2013.05.17 14:07:01.602,1.05723,1.05744,1.50,2.25
2013.05.17 14:07:01.723,1.05722,1.05743,3.19,1.65
2013.05.17 14:07:01.912,1.05723,1.05744,2.25,1.65
2013.05.17 14:07:01.972,1.05723,1.05744,2.40,1.50
2013.05.17 14:07:02.522,1.05726,1.05745,1.50,1.50
2013.05.17 14:07:02.852,1.05729,1.05745,3.00,1.50
2013.05.17 14:07:02.974,1.05731,1.0575,3.38,1.65
2013.05.17 14:07:03.166,1.0573,1.05751,1.65,1.50
2013.05.17 14:07:03.351,1.0573,1.05751,1.65,1.50
2013.05.17 14:07:03.892,1.05727,1.05748,1.50,2.40
2013.05.17 14:07:04.261,1.05727,1.05748,2.25,3.90
2013.05.17 14:07:04.631,1.05727,1.05747,1.50,1.65
2013.05.17 14:07:04.882,1.05726,1.05744,1.13,1.50
2013.05.17 14:07:05.374,1.05722,1.05742,2.40,2.18
2013.05.17 14:07:05.445,1.05722,1.05742,2.25,2.93
2013.05.17 14:07:05.872,1.05723,1.05742,1.50,1.50
2013.05.17 14:07:05.934,1.05723,1.05742,1.50,1.50
2013.05.17 14:07:06.551,1.05723,1.05741,1.50,1.50
2013.05.17 14:07:07.103,1.05724,1.05739,1.50,2.40
2013.05.17 14:07:07.404,1.05726,1.05739,2.25,1.50
2013.05.17 14:07:08.089,1.05725,1.05741,1.50,1.50
2013.05.17 14:07:08.692,1.05726,1.05743,1.50,2.25
2013.05.17 14:07:09.054,1.05702,1.05722,1.50,1.50
2013.05.17 14:07:09.125,1.05704,1.05722,1.50,1.50
2013.05.17 14:07:09.455,1.05711,1.05731,2.25,1.65
2013.05.17 14:07:09.523,1.05711,1.05731,2.25,2.25
2013.05.17 14:07:09.582,1.05712,1.05731,1.65,2.93
2013.05.17 14:07:09.714,1.0571,1.05731,1.50,1.50
2013.05.17 14:07:09.773,1.05709,1.05731,1.50,1.50
2013.05.17 14:07:09.964,1.05711,1.05731,2.40,1.50
2013.05.17 14:07:10.033,1.05711,1.05732,1.50,1.50
2013.05.17 14:07:10.275,1.05715,1.05733,1.65,1.50
2013.05.17 14:07:10.593,1.0572,1.05734,1.50,2.18
2013.05.17 14:07:10.653,1.0572,1.05741,2.25,1.50
2013.05.17 14:07:10.786,1.0572,1.05741,1.50,1.65
2013.05.17 14:07:11.104,1.05719,1.05736,4.13,1.50
2013.05.17 14:07:11.426,1.05715,1.05734,1.50,1.88
2013.05.17 14:07:11.626,1.05716,1.05733,1.50,1.58
2013.05.17 14:07:11.696,1.05716,1.05733,1.50,1.58
2013.05.17 14:07:11.894,1.05712,1.05734,1.50,2.40
2013.05.17 14:07:12.323,1.05712,1.05735,2.25,2.40
2013.05.17 14:07:12.611,1.05713,1.05735,1.50,2.40
2013.05.17 14:07:12.912,1.05712,1.05729,1.50,1.50
2013.05.17 14:07:13.152,1.05701,1.05723,2.25,1.50
2013.05.17 14:07:13.513,1.05703,1.05726,1.50,1.65
2013.05.17 14:07:13.932,1.057,1.05723,1.65,2.25
2013.05.17 14:07:14.249,1.05698,1.05717,1.65,1.43
2013.05.17 14:07:14.563,1.05697,1.05714,1.28,1.50
2013.05.17 14:07:14.626,1.05696,1.05717,1.50,1.50
2013.05.17 14:07:14.823,1.05701,1.05716,3.38,1.50
2013.05.17 14:07:14.945,1.05702,1.05722,1.50,2.25
2013.05.17 14:07:15.015,1.05703,1.05722,1.65,2.25
2013.05.17 14:07:15.202,1.05702,1.05721,2.59,1.50
2013.05.17 14:07:16.056,1.05702,1.05721,1.50,2.25
2013.05.17 14:07:16.314,1.05703,1.05721,2.25,1.50
2013.05.17 14:07:16.832,1.05703,1.05721,1.50,1.50
2013.05.17 14:07:17.372,1.05701,1.05719,2.25,1.50
2013.05.17 14:07:17.492,1.05699,1.05719,2.25,2.25
2013.05.17 14:07:17.553,1.057,1.05719,1.50,1.50
2013.05.17 14:07:17.860,1.05701,1.05719,3.00,2.25
2013.05.17 14:07:18.163,1.05705,1.05715,1.50,3.00
2013.05.17 14:07:18.223,1.05703,1.05715,1.50,3.94
2013.05.17 14:07:18.284,1.05703,1.05711,1.50,1.43
2013.05.17 14:07:18.416,1.05702,1.05711,2.18,2.93
2013.05.17 14:07:18.725,1.05692,1.0571,1.65,1.50
2013.05.17 14:07:18.852,1.05692,1.0571,1.65,1.50
2013.05.17 14:07:18.971,1.05694,1.05714,3.83,1.50
2013.05.17 14:07:19.152,1.05694,1.05716,2.40,3.00
2013.05.17 14:07:19.393,1.05692,1.05713,2.63,1.50
2013.05.17 14:07:19.452,1.05692,1.05713,2.25,1.50
2013.05.17 14:07:19.633,1.0569,1.05711,2.40,2.18
2013.05.17 14:07:19.956,1.05695,1.05711,1.28,1.50
2013.05.17 14:07:20.082,1.05696,1.05713,1.43,1.50
2013.05.17 14:07:20.322,1.05693,1.05712,2.40,1.50
2013.05.17 14:07:20.743,1.05691,1.0571,1.50,1.50
2013.05.17 14:07:21.172,1.05693,1.05712,1.50,1.50
2013.05.17 14:07:21.534,1.05693,1.05712,1.50,1.50
2013.05.17 14:07:22.114,1.05691,1.05712,1.65,1.50
2013.05.17 14:07:22.242,1.05691,1.05713,1.65,2.25
2013.05.17 14:07:22.424,1.05695,1.05715,1.50,1.50
2013.05.17 14:07:23.286,1.057,1.05718,1.50,2.33
2013.05.17 14:07:23.384,1.05702,1.05723,2.93,1.65
2013.05.17 14:07:23.632,1.05705,1.05725,1.50,1.13
2013.05.17 14:07:24.730,1.05702,1.05719,2.18,1.50
2013.05.17 14:07:24.813,1.05703,1.05721,1.50,1.50
2013.05.17 14:07:24.887,1.05704,1.05724,1.50,2.44
2013.05.17 14:07:25.265,1.05705,1.05724,3.00,1.13
2013.05.17 14:07:25.523,1.05709,1.05729,1.50,2.25
2013.05.17 14:07:26.335,1.05707,1.05728,1.50,1.50
2013.05.17 14:07:26.410,1.05707,1.05727,1.50,1.88
2013.05.17 14:07:26.583,1.05706,1.05726,1.50,1.50
2013.05.17 14:07:27.113,1.05705,1.05725,1.50,1.50
2013.05.17 14:07:27.871,1.05706,1.05727,1.50,2.70
2013.05.17 14:07:28.172,1.05706,1.05725,1.50,1.50
2013.05.17 14:07:28.292,1.05706,1.05727,2.25,2.25
2013.05.17 14:07:28.592,1.05706,1.05725,1.50,2.25
2013.05.17 14:07:29.192,1.05703,1.05722,1.50,1.50
2013.05.17 14:07:29.262,1.05703,1.05721,1.50,2.25
2013.05.17 14:07:29.324,1.05701,1.05716,1.50,1.50
2013.05.17 14:07:29.395,1.05699,1.05716,1.50,2.25
2013.05.17 14:07:29.526,1.05695,1.05713,1.28,1.50
2013.05.17 14:07:29.592,1.05692,1.05713,2.40,3.00
2013.05.17 14:07:29.652,1.05692,1.05712,1.65,2.93
2013.05.17 14:07:30.052,1.05695,1.05712,2.40,2.93
2013.05.17 14:07:30.513,1.05693,1.05712,1.13,2.93
2013.05.17 14:07:30.754,1.05697,1.05712,3.75,2.93
2013.05.17 14:07:31.094,1.05715,1.0572,1.50,1.43
2013.05.17 14:07:31.165,1.05716,1.05735,2.40,1.50
2013.05.17 14:07:31.236,1.05716,1.05738,2.40,2.93
2013.05.17 14:07:31.306,1.05717,1.05738,1.50,1.88
2013.05.17 14:07:31.376,1.05719,1.0574,1.50,3.00
2013.05.17 14:07:31.515,1.05719,1.05742,1.50,3.15
2013.05.17 14:07:31.583,1.05719,1.05742,1.50,2.40
2013.05.17 14:07:32.374,1.05719,1.05741,3.68,1.65
2013.05.17 14:07:32.735,1.05717,1.05736,1.65,1.50
2013.05.17 14:07:33.472,1.05717,1.05736,1.50,1.50
2013.05.17 14:07:33.533,1.05716,1.05735,1.50,1.50
2013.05.17 14:07:33.657,1.05714,1.05735,1.50,1.65
2013.05.17 14:07:33.965,1.05712,1.05728,1.13,1.50
2013.05.17 14:07:34.096,1.05709,1.05728,1.13,2.93
2013.05.17 14:07:34.342,1.05706,1.05728,2.40,3.68
2013.05.17 14:07:34.462,1.05708,1.05728,1.50,1.50
2013.05.17 14:07:34.585,1.05709,1.05728,1.50,1.50
2013.05.17 14:07:34.902,1.05713,1.05731,1.50,1.13
2013.05.17 14:07:34.963,1.05713,1.05732,1.50,1.50
2013.05.17 14:07:35.204,1.05713,1.05731,1.50,1.65
2013.05.17 14:07:35.273,1.05714,1.05733,1.50,2.40
2013.05.17 14:07:35.515,1.05713,1.05732,1.50,1.13
2013.05.17 14:07:36.005,1.05706,1.05727,1.50,3.00
2013.05.17 14:07:36.252,1.05706,1.05723,1.50,1.50
2013.05.17 14:07:36.614,1.05705,1.05722,1.50,1.50
2013.05.17 14:07:36.684,1.05701,1.05718,1.50,1.50
2013.05.17 14:07:36.873,1.05702,1.05723,1.65,1.50
2013.05.17 14:07:37.054,1.05703,1.05723,2.40,2.25
2013.05.17 14:07:37.376,1.05709,1.05723,2.25,1.50
2013.05.17 14:07:37.714,1.0571,1.0573,1.50,2.25
2013.05.17 14:07:37.784,1.0571,1.0573,1.50,2.25
2013.05.17 14:07:38.292,1.05712,1.0573,1.50,1.69
2013.05.17 14:07:39.070,1.05709,1.05726,2.25,1.50
2013.05.17 14:07:39.155,1.05708,1.05728,1.50,3.00
2013.05.17 14:07:39.343,1.0571,1.05726,1.50,1.50
2013.05.17 14:07:39.653,1.0571,1.05724,1.50,3.68
2013.05.17 14:07:39.787,1.0571,1.05725,1.50,1.50
2013.05.17 14:07:39.856,1.05711,1.05726,1.50,1.69
2013.05.17 14:07:40.163,1.05707,1.0572,1.50,1.69
2013.05.17 14:07:40.224,1.05707,1.0572,1.50,1.69
2013.05.17 14:07:40.293,1.05703,1.0572,1.50,2.44
2013.05.17 14:07:40.597,1.05699,1.05715,2.25,1.50
2013.05.17 14:07:41.123,1.05699,1.05711,1.50,1.50
2013.05.17 14:07:41.184,1.05699,1.05712,2.40,1.50
2013.05.17 14:07:41.629,1.05703,1.05715,1.50,2.18
2013.05.17 14:07:41.698,1.05705,1.05722,2.25,2.93
2013.05.17 14:07:42.072,1.05704,1.05722,1.50,1.50
2013.05.17 14:07:42.133,1.05704,1.05722,1.50,1.50
2013.05.17 14:07:42.494,1.05699,1.05719,1.50,1.50
2013.05.17 14:07:42.808,1.05701,1.0572,1.50,1.50
