2013.05.17 14:00:00.128,1.05625,1.05696,1.50,1.50
2013.05.17 14:07:42.933,1.057,1.05719,1.50,1.50
2013.05.17 14:07:43.052,1.05701,1.05719,1.50,1.50
2013.05.17 14:07:43.592,1.05705,1.05723,1.50,2.25
2013.05.17 14:07:43.654,1.05703,1.05723,1.50,1.50
2013.05.17 14:07:43.844,1.05703,1.05723,1.50,1.50
2013.05.17 14:07:44.155,1.05706,1.05726,3.00,1.50
2013.05.17 14:07:44.345,1.0571,1.05724,1.50,1.50
2013.05.17 14:07:44.666,1.05715,1.05731,1.50,1.50
2013.05.17 14:07:44.973,1.05716,1.05731,2.93,1.50
2013.05.17 14:07:45.332,1.05718,1.05738,3.68,1.50
2013.05.17 14:07:45.392,1.05721,1.05739,1.50,2.18
2013.05.17 14:07:45.453,1.05723,1.05739,3.90,2.18
2013.05.17 14:07:45.761,1.05726,1.05741,1.88,2.25
2013.05.17 14:07:45.824,1.05726,1.05741,1.65,2.25
2013.05.17 14:07:47.533,1.05711,1.05728,2.40,2.25
2013.05.17 14:07:47.620,1.05717,1.05733,1.65,2.25
2013.05.17 14:07:48.057,1.05717,1.05733,1.50,1.50
2013.05.17 14:07:48.127,1.05715,1.05734,2.40,1.50
2013.05.17 14:07:48.254,1.05719,1.05736,1.65,1.50
2013.05.17 14:07:48.324,1.05719,1.05738,1.65,2.25
2013.05.17 14:07:48.397,1.05719,1.05738,2.40,1.50
2013.05.17 14:07:48.583,1.05721,1.05739,1.13,1.50
2013.05.17 14:07:48.710,1.0572,1.0574,1.65,1.50
2013.05.17 14:07:48.779,1.05723,1.05743,1.50,2.40
2013.05.17 14:07:48.845,1.05723,1.0574,1.50,1.13
2013.05.17 14:07:49.153,1.05715,1.05737,1.50,3.08
2013.05.17 14:07:49.393,1.05712,1.05733,1.50,2.25
2013.05.17 14:07:49.524,1.05712,1.0573,1.50,1.50
2013.05.17 14:07:49.653,1.0571,1.0573,1.13,1.50
2013.05.17 14:07:50.135,1.05708,1.05729,3.75,2.25
2013.05.17 14:07:50.409,1.05708,1.05728,2.25,1.50
2013.05.17 14:07:50.969,1.05708,1.05726,2.25,1.50
2013.05.17 14:07:51.093,1.05708,1.05725,2.25,1.50
2013.05.17 14:07:51.283,1.05707,1.05726,3.30,1.50
2013.05.17 14:07:51.343,1.05707,1.05727,3.30,1.50
2013.05.17 14:07:51.476,1.05708,1.05726,1.50,1.50
2013.05.17 14:07:51.544,1.05707,1.05726,1.05,1.50
2013.05.17 14:07:51.613,1.05708,1.05728,1.13,2.25
2013.05.17 14:07:51.914,1.05716,1.05728,1.65,1.50
2013.05.17 14:07:52.154,1.05716,1.05736,1.50,3.15
2013.05.17 14:07:52.283,1.05714,1.05734,2.25,2.25
2013.05.17 14:07:52.642,1.05715,1.05731,1.50,1.50
2013.05.17 14:07:53.212,1.05711,1.05728,1.50,1.50
2013.05.17 14:07:53.275,1.05711,1.05727,1.50,1.50
2013.05.17 14:07:53.595,1.05695,1.05708,1.50,1.50
2013.05.17 14:07:53.663,1.05695,1.05712,1.50,1.50
2013.05.17 14:07:53.782,1.05692,1.05712,1.65,1.50
2013.05.17 14:07:54.109,1.05692,1.05713,1.65,1.50
2013.05.17 14:07:54.595,1.05692,1.05711,1.13,1.50
2013.05.17 14:07:55.802,1.05694,1.05711,1.13,2.25
2013.05.17 14:07:55.984,1.05705,1.05719,2.25,1.50
2013.05.17 14:07:56.053,1.05705,1.05724,2.25,1.50
2013.05.17 14:07:56.413,1.05708,1.05724,1.50,1.50
2013.05.17 14:07:58.003,1.0571,1.05725,2.25,2.25
2013.05.17 14:07:58.304,1.05715,1.05725,1.65,2.25
2013.05.17 14:07:58.613,1.05719,1.05728,1.65,1.50
2013.05.17 14:07:58.926,1.05727,1.05749,3.83,2.25
2013.05.17 14:07:58.996,1.05727,1.05748,3.68,3.00
2013.05.17 14:07:59.305,1.05725,1.05745,2.40,1.50
2013.05.17 14:07:59.553,1.05725,1.05744,1.50,1.50
2013.05.17 14:08:00.101,1.05721,1.05744,4.88,1.50
2013.05.17 14:08:00.282,1.05721,1.05743,5.03,1.50
2013.05.17 14:08:00.343,1.05721,1.05743,5.03,1.50
2013.05.17 14:08:00.646,1.05722,1.05743,2.25,2.25
2013.05.17 14:08:01.022,1.05722,1.0574,1.50,2.40
2013.05.17 14:08:01.382,1.05719,1.05739,1.50,1.65
2013.05.17 14:08:01.443,1.05717,1.05733,1.50,1.50
2013.05.17 14:08:01.563,1.05716,1.05734,5.33,1.50
2013.05.17 14:08:01.802,1.05719,1.05736,1.50,1.50
2013.05.17 14:08:01.922,1.05719,1.05736,1.50,1.50
2013.05.17 14:08:02.183,1.05725,1.05741,1.65,1.50
2013.05.17 14:08:02.244,1.05728,1.05745,1.50,2.25
2013.05.17 14:08:02.315,1.0573,1.05748,1.65,3.00
2013.05.17 14:08:02.446,1.05731,1.05751,1.65,1.50
2013.05.17 14:08:02.515,1.05734,1.05751,1.50,1.50
2013.05.17 14:08:02.834,1.05732,1.05746,1.50,1.50
2013.05.17 14:08:02.896,1.05733,1.05755,1.13,1.65
2013.05.17 14:08:02.964,1.05737,1.05755,1.13,1.50
2013.05.17 14:08:03.034,1.0574,1.05762,1.13,1.65
2013.05.17 14:08:04.035,1.05742,1.05763,1.65,1.50
2013.05.17 14:08:04.562,1.05743,1.05766,1.65,1.50
2013.05.17 14:08:04.685,1.05745,1.05763,1.50,2.25
2013.05.17 14:08:05.031,1.05739,1.05747,3.60,1.50
2013.05.17 14:08:05.170,1.05733,1.05744,1.50,1.50
2013.05.17 14:08:05.412,1.0573,1.05744,2.40,2.25
2013.05.17 14:08:05.852,1.05736,1.05744,1.50,1.50
2013.05.17 14:08:06.581,1.05736,1.05748,1.65,1.50
2013.05.17 14:08:06.897,1.05737,1.05744,1.50,1.50
2013.05.17 14:08:07.086,1.05736,1.05744,2.93,1.50
2013.05.17 14:08:07.285,1.05734,1.05744,1.50,1.50
2013.05.17 14:08:07.354,1.0573,1.0575,1.50,1.09
2013.05.17 14:08:07.424,1.05728,1.05746,1.50,2.25
2013.05.17 14:08:07.543,1.0573,1.05748,1.50,2.44
2013.05.17 14:08:07.927,1.0573,1.05749,1.50,1.84
2013.05.17 14:08:08.002,1.05732,1.05751,2.25,1.09
2013.05.17 14:08:08.154,1.05728,1.05747,1.13,1.50
2013.05.17 14:08:08.236,1.05726,1.05746,1.50,2.25
2013.05.17 14:08:08.378,1.05724,1.05743,2.25,2.40
2013.05.17 14:08:08.592,1.05718,1.05738,1.50,2.25
2013.05.17 14:08:09.431,1.05709,1.05718,1.50,1.09
2013.05.17 14:08:09.504,1.05698,1.05715,1.50,1.50
2013.05.17 14:08:09.575,1.0569,1.05713,1.09,1.50
2013.05.17 14:08:10.392,1.0569,1.05713,1.09,1.50
2013.05.17 14:08:10.453,1.05694,1.05713,2.25,1.50
2013.05.17 14:08:10.705,1.05702,1.05721,1.50,1.65
2013.05.17 14:08:10.904,1.05704,1.0572,1.50,1.50
2013.05.17 14:08:11.884,1.05704,1.05723,1.50,1.65
2013.05.17 14:08:11.980,1.05709,1.05722,2.18,2.97
2013.05.17 14:08:12.127,1.05698,1.05718,2.25,1.09
2013.05.17 14:08:12.196,1.05697,1.05713,2.25,1.50
2013.05.17 14:08:12.265,1.05697,1.05713,1.50,2.25
2013.05.17 14:08:12.513,1.05688,1.05708,1.50,1.80
2013.05.17 14:08:12.585,1.05691,1.05712,1.88,3.19
2013.05.17 14:08:12.654,1.05694,1.05713,1.88,3.00
2013.05.17 14:08:12.927,1.05697,1.05716,1.50,1.35
2013.05.17 14:08:13.125,1.05698,1.05718,2.18,3.19
2013.05.17 14:08:13.255,1.05698,1.05715,1.50,1.69
2013.05.17 14:08:13.692,1.057,1.0572,1.50,1.69
2013.05.17 14:08:14.075,1.057,1.05718,2.25,1.09
2013.05.17 14:08:14.204,1.05702,1.05718,2.93,1.50
2013.05.17 14:08:14.274,1.05704,1.05722,1.50,2.18
2013.05.17 14:08:14.342,1.05704,1.05722,2.93,2.55
2013.05.17 14:08:14.703,1.05704,1.05722,2.18,1.13
2013.05.17 14:08:14.896,1.05697,1.05715,2.25,1.84
2013.05.17 14:08:14.966,1.05694,1.05715,1.50,1.84
2013.05.17 14:08:15.035,1.05694,1.05715,2.40,1.69
2013.05.17 14:08:15.164,1.05697,1.05717,1.50,1.69
2013.05.17 14:08:15.483,1.057,1.0572,3.00,1.84
2013.05.17 14:08:16.031,1.057,1.05721,3.00,2.07
2013.05.17 14:08:16.343,1.05698,1.05718,2.40,1.69
2013.05.17 14:08:16.584,1.057,1.0572,1.65,2.44
2013.05.17 14:08:16.893,1.05715,1.05734,1.88,3.19
2013.05.17 14:08:17.018,1.05718,1.05737,1.05,3.19
2013.05.17 14:08:17.158,1.05718,1.05739,1.88,1.69
2013.05.17 14:08:17.226,1.05721,1.0574,1.65,1.69
2013.05.17 14:08:17.298,1.05721,1.05743,1.65,1.69
2013.05.17 14:08:17.364,1.05722,1.05743,2.40,1.69
2013.05.17 14:08:17.685,1.05727,1.05746,2.40,1.69
2013.05.17 14:08:18.414,1.0573,1.05746,2.25,1.69
2013.05.17 14:08:18.495,1.0573,1.05752,2.25,1.69
2013.05.17 14:08:18.563,1.05727,1.05751,2.48,2.59
2013.05.17 14:08:18.683,1.05727,1.0575,2.40,1.69
2013.05.17 14:08:19.101,1.05727,1.05747,1.65,1.69
2013.05.17 14:08:19.641,1.05725,1.05745,1.50,3.19
2013.05.17 14:08:20.224,1.05725,1.05744,1.50,2.44
2013.05.17 14:08:20.473,1.05721,1.05741,1.73,1.50
2013.05.17 14:08:20.903,1.05722,1.05744,2.40,2.44
2013.05.17 14:08:21.204,1.05723,1.05743,1.65,1.50
2013.05.17 14:08:21.534,1.05724,1.05743,2.40,1.50
2013.05.17 14:08:21.602,1.05724,1.05746,2.40,3.19
2013.05.17 14:08:21.903,1.05724,1.05746,3.90,2.25
2013.05.17 14:08:22.083,1.05724,1.05746,3.90,1.50
2013.05.17 14:08:22.323,1.05728,1.05749,1.50,3.19
2013.05.17 14:08:22.444,1.05731,1.05749,1.50,1.50
2013.05.17 14:08:23.032,1.05727,1.05749,2.25,1.50
2013.05.17 14:08:23.333,1.05727,1.05749,2.25,1.69
2013.05.17 14:08:23.772,1.05725,1.05747,1.65,1.50
2013.05.17 14:08:24.874,1.05724,1.05743,1.73,1.50
2013.05.17 14:08:25.019,1.05723,1.05743,3.08,1.50
2013.05.17 14:08:25.323,1.05725,1.05744,1.50,1.50
2013.05.17 14:08:26.620,1.05735,1.05756,1.50,1.50
2013.05.17 14:08:26.753,1.05735,1.05758,1.65,3.00
2013.05.17 14:08:27.074,1.05735,1.05756,1.50,1.50
2013.05.17 14:08:27.413,1.05735,1.05754,1.50,1.50
2013.05.17 14:08:27.957,1.05735,1.05756,1.50,2.25
2013.05.17 14:08:28.774,1.05734,1.05756,1.50,3.00
2013.05.17 14:08:28.920,1.05735,1.05755,1.65,1.50
2013.05.17 14:08:28.986,1.05733,1.05753,1.50,1.65
2013.05.17 14:08:29.293,1.05731,1.0575,1.50,1.50
2013.05.17 14:08:29.723,1.05735,1.05754,2.25,2.40
2013.05.17 14:08:30.083,1.05747,1.05761,2.40,1.50
2013.05.17 14:08:30.203,1.05748,1.05765,2.40,1.50
2013.05.17 14:08:30.323,1.05751,1.0577,1.50,1.69
2013.05.17 14:08:30.505,1.05751,1.05773,3.83,3.19
2013.05.17 14:08:30.815,1.05748,1.05759,1.50,2.25
2013.05.17 14:08:30.943,1.05749,1.05759,1.50,2.44
2013.05.17 14:08:31.068,1.05747,1.05756,2.25,1.13
2013.05.17 14:08:31.205,1.05741,1.05756,2.18,1.88
2013.05.17 14:08:31.275,1.05741,1.05755,2.18,2.33
2013.05.17 14:08:31.463,1.05734,1.05743,1.50,3.00
2013.05.17 14:08:31.703,1.05732,1.05745,1.50,1.50
2013.05.17 14:08:31.882,1.05732,1.05747,1.50,1.65
2013.05.17 14:08:32.186,1.05727,1.05747,1.50,1.50
2013.05.17 14:08:32.524,1.05729,1.05748,2.25,1.50
2013.05.17 14:08:33.137,1.05729,1.05747,2.25,1.50
2013.05.17 14:08:33.534,1.05729,1.05748,2.25,1.50
2013.05.17 14:08:33.603,1.05731,1.05748,1.50,1.50
2013.05.17 14:08:33.915,1.05735,1.05751,3.68,2.25
2013.05.17 14:08:35.063,1.05735,1.05753,2.93,1.50
2013.05.17 14:08:35.144,1.05735,1.05753,2.93,1.50
2013.05.17 14:08:35.460,1.05733,1.05748,1.50,1.69
2013.05.17 14:08:35.792,1.05729,1.05739,1.50,1.69
2013.05.17 14:08:36.093,1.05722,1.05733,1.50,1.69
2013.05.17 14:08:36.406,1.0572,1.0573,2.18,3.19
2013.05.17 14:08:36.476,1.05721,1.0573,1.50,1.69
2013.05.17 14:08:36.732,1.05718,1.05729,2.18,1.69
2013.05.17 14:08:36.792,1.05711,1.05729,1.65,1.69
2013.05.17 14:08:36.918,1.05711,1.05729,1.50,1.69
2013.05.17 14:08:37.045,1.05711,1.05729,2.93,1.69
2013.05.17 14:08:37.294,1.05708,1.05729,2.93,3.19
2013.05.17 14:08:37.363,1.05707,1.05728,1.50,1.69
2013.05.17 14:08:37.422,1.05707,1.05729,1.50,3.19
2013.05.17 14:08:37.726,1.05704,1.05723,2.25,1.69
2013.05.17 14:08:37.798,1.05702,1.05722,1.50,2.44
2013.05.17 14:08:38.023,1.05702,1.05722,1.65,2.44
2013.05.17 14:08:38.324,1.05699,1.05718,3.00,1.69
2013.05.17 14:08:38.513,1.05699,1.05714,1.50,2.44
2013.05.17 14:08:38.873,1.05695,1.05708,2.25,1.09
2013.05.17 14:08:39.753,1.05684,1.05707,1.50,1.09
2013.05.17 14:08:39.885,1.05684,1.05706,3.00,1.69
2013.05.17 14:08:40.123,1.05684,1.05706,1.50,1.69
2013.05.17 14:08:40.317,1.05683,1.05705,2.25,1.09
2013.05.17 14:08:40.626,1.05687,1.05708,3.00,1.88
2013.05.17 14:08:41.054,1.05686,1.05706,1.50,1.09
2013.05.17 14:08:41.182,1.05686,1.05703,1.50,2.25
2013.05.17 14:08:41.423,1.05679,1.05702,2.25,1.32
2013.05.17 14:08:41.727,1.0568,1.05702,1.50,1.32
2013.05.17 14:08:41.797,1.05683,1.05703,1.50,2.59
2013.05.17 14:08:41.865,1.05683,1.05704,1.50,1.84
2013.05.17 14:08:43.152,1.05686,1.05704,3.00,1.09
2013.05.17 14:08:43.236,1.05692,1.05712,1.50,1.69
2013.05.17 14:08:43.362,1.05693,1.05713,1.50,1.09
2013.05.17 14:08:43.663,1.05697,1.05715,1.50,2.59
2013.05.17 14:08:44.025,1.05695,1.05715,3.00,1.09
2013.05.17 14:08:44.213,1.05695,1.05715,1.50,1.09
2013.05.17 14:08:44.762,1.05697,1.05715,2.25,1.09
2013.05.17 14:08:44.893,1.05699,1.05717,1.50,2.82
2013.05.17 14:08:45.384,1.05701,1.05717,2.25,1.13
2013.05.17 14:08:45.715,1.05708,1.05719,1.50,2.25
2013.05.17 14:08:45.844,1.0571,1.05719,1.50,1.50
2013.05.17 14:08:45.915,1.05712,1.05722,1.50,1.50
2013.05.17 14:08:46.043,1.05714,1.05722,2.25,1.50
2013.05.17 14:08:46.296,1.05713,1.05724,1.50,1.50
2013.05.17 14:08:46.544,1.05709,1.05722,3.68,1.50
2013.05.17 14:08:46.923,1.05708,1.05722,1.50,1.50
2013.05.17 14:08:47.103,1.05709,1.05722,1.50,1.50
2013.05.17 14:08:47.585,1.0571,1.05729,1.50,1.69
2013.05.17 14:08:47.715,1.0571,1.05729,1.50,1.50
2013.05.17 14:08:47.845,1.05706,1.05726,1.50,1.88
2013.05.17 14:08:48.393,1.05706,1.05723,1.50,2.40
2013.05.17 14:08:48.454,1.05708,1.05723,1.50,1.50
2013.05.17 14:08:48.574,1.05708,1.05726,2.93,1.50
2013.05.17 14:08:48.703,1.05711,1.05728,1.50,1.50
2013.05.17 14:08:49.283,1.05712,1.0573,1.50,1.50
2013.05.17 14:08:49.642,1.05715,1.05735,2.93,1.02
2013.05.17 14:08:49.704,1.05713,1.05733,2.25,1.50
2013.05.17 14:08:49.902,1.05713,1.05734,2.25,1.65
2013.05.17 14:08:50.093,1.05714,1.05735,1.50,3.94
2013.05.17 14:08:50.453,1.05721,1.05736,1.50,1.50
2013.05.17 14:08:51.288,1.05722,1.05741,2.25,1.84
2013.05.17 14:08:51.473,1.05721,1.05739,1.50,1.50
2013.05.17 14:08:52.275,1.05719,1.05738,2.25,1.69
2013.05.17 14:08:52.553,1.05713,1.05733,1.50,2.25
2013.05.17 14:08:52.745,1.05712,1.0573,1.50,1.65
2013.05.17 14:08:52.886,1.05709,1.05729,2.25,2.59
2013.05.17 14:08:53.406,1.05707,1.05727,2.25,1.50
2013.05.17 14:08:54.273,1.05707,1.05726,2.25,1.50
2013.05.17 14:08:54.463,1.05707,1.05723,1.50,2.25
2013.05.17 14:08:55.284,1.05699,1.05717,1.50,2.25
2013.05.17 14:08:55.358,1.05693,1.05713,1.50,1.69
2013.05.17 14:08:55.423,1.05691,1.05709,2.25,1.65
2013.05.17 14:08:55.782,1.05691,1.05708,2.25,1.50
2013.05.17 14:08:55.965,1.05691,1.0571,2.25,3.19
2013.05.17 14:08:56.514,1.05691,1.05709,2.25,1.50
2013.05.17 14:08:56.882,1.0569,1.05708,2.25,1.50
2013.05.17 14:08:56.943,1.0569,1.05708,2.25,2.93
2013.05.17 14:08:57.004,1.05688,1.05707,1.65,1.50
2013.05.17 14:08:57.195,1.05689,1.05707,1.13,2.25
2013.05.17 14:08:57.514,1.05703,1.05718,1.50,1.65
2013.05.17 14:08:57.943,1.05707,1.0572,1.50,2.25
2013.05.17 14:08:58.207,1.05706,1.0572,1.65,2.25
2013.05.17 14:08:58.276,1.05708,1.0572,2.63,2.25
2013.05.17 14:08:58.524,1.05705,1.0572,2.25,2.25
2013.05.17 14:08:58.655,1.05703,1.0572,1.50,2.25
2013.05.17 14:08:58.784,1.05703,1.05717,1.50,1.50
2013.05.17 14:08:59.493,1.05707,1.05726,2.40,2.25
2013.05.17 14:08:59.569,1.05706,1.05726,1.65,3.00
2013.05.17 14:08:59.641,1.05708,1.05727,1.50,1.50
2013.05.17 14:08:59.780,1.05713,1.05727,2.40,1.50
2013.05.17 14:08:59.854,1.05712,1.0573,1.50,1.50
2013.05.17 14:08:59.997,1.05712,1.0573,1.50,2.18
2013.05.17 14:09:00.185,1.05697,1.0571,1.50,1.50
2013.05.17 14:09:00.253,1.05693,1.0571,2.63,1.65
2013.05.17 14:09:00.323,1.05691,1.05709,1.28,1.65
2013.05.17 14:09:00.622,1.0569,1.05709,1.50,3.15
2013.05.17 14:09:00.923,1.05681,1.05702,2.25,1.69
2013.05.17 14:09:01.053,1.05682,1.05703,1.88,2.44
2013.05.17 14:09:01.129,1.05688,1.05704,2.33,1.69
2013.05.17 14:09:01.194,1.05691,1.05708,2.25,2.93
2013.05.17 14:09:01.496,1.05698,1.05708,2.40,1.43
2013.05.17 14:09:01.624,1.05698,1.05711,2.40,1.50
2013.05.17 14:09:02.077,1.05698,1.05713,2.40,1.50
2013.05.17 14:09:02.323,1.05698,1.0571,2.40,1.50
2013.05.17 14:09:02.623,1.05698,1.0571,2.25,2.25
2013.05.17 14:09:02.950,1.05695,1.05705,1.50,1.69
2013.05.17 14:09:03.087,1.05681,1.05699,1.50,2.44
2013.05.17 14:09:03.275,1.05678,1.05698,1.13,2.93
2013.05.17 14:09:03.403,1.05678,1.05698,1.13,1.50
2013.05.17 14:09:03.463,1.05681,1.05697,1.13,1.50
2013.05.17 14:09:03.523,1.05677,1.05697,3.38,1.50
2013.05.17 14:09:03.704,1.05682,1.057,2.40,1.50
2013.05.17 14:09:04.363,1.05681,1.057,2.25,1.50
2013.05.17 14:09:04.949,1.05682,1.05699,2.25,1.50
2013.05.17 14:09:05.273,1.05681,1.05699,1.50,1.50
2013.05.17 14:09:05.334,1.0568,1.05699,1.65,1.50
2013.05.17 14:09:05.464,1.05679,1.05697,1.50,1.50
2013.05.17 14:09:05.583,1.05678,1.05696,1.50,1.50
2013.05.17 14:09:05.823,1.05674,1.05689,1.50,1.50
2013.05.17 14:09:06.527,1.05685,1.05701,1.50,2.44
2013.05.17 14:09:06.594,1.05686,1.05703,2.40,1.13
2013.05.17 14:09:06.724,1.05689,1.05704,1.50,2.03
2013.05.17 14:09:07.032,1.05691,1.0571,1.50,1.69
2013.05.17 14:09:07.095,1.0569,1.05705,1.50,1.50
2013.05.17 14:09:07.283,1.05686,1.05699,2.40,1.50
2013.05.17 14:09:07.353,1.05686,1.05699,1.65,1.50
2013.05.17 14:09:07.593,1.05685,1.05704,1.65,2.25
2013.05.17 14:09:08.100,1.05686,1.05701,1.50,1.50
2013.05.17 14:09:08.282,1.05686,1.05703,1.50,1.50
2013.05.17 14:09:08.407,1.05684,1.05703,1.65,2.25
2013.05.17 14:09:08.714,1.05688,1.05704,2.25,1.50
2013.05.17 14:09:08.903,1.05687,1.05706,2.33,1.39
2013.05.17 14:09:08.962,1.05685,1.05707,1.65,2.44
2013.05.17 14:09:09.693,1.05685,1.05699,1.50,1.50
2013.05.17 14:09:10.244,1.05683,1.057,2.40,1.50
2013.05.17 14:09:10.316,1.05681,1.057,2.40,2.25
2013.05.17 14:09:10.385,1.05681,1.057,1.50,2.25
2013.05.17 14:09:10.753,1.05681,1.05699,1.65,1.50
2013.05.17 14:09:10.873,1.05682,1.057,1.65,2.25
2013.05.17 14:09:10.933,1.05683,1.057,2.25,2.25
2013.05.17 14:09:11.113,1.05682,1.057,1.65,2.25
2013.05.17 14:09:11.664,1.0568,1.05699,1.50,2.25
2013.05.17 14:09:11.792,1.05681,1.05699,1.65,2.25
2013.05.17 14:09:12.097,1.05685,1.05702,3.68,1.35
2013.05.17 14:09:12.223,1.05683,1.05701,2.40,1.13
2013.05.17 14:09:12.463,1.05683,1.05699,1.50,1.50
2013.05.17 14:09:14.187,1.0568,1.05698,1.65,1.50
2013.05.17 14:09:14.487,1.05678,1.05694,1.50,1.50
2013.05.17 14:09:14.612,1.05678,1.05695,1.65,1.50
2013.05.17 14:09:15.153,1.0568,1.05695,1.50,1.50
2013.05.17 14:09:15.392,1.0568,1.05698,1.65,1.50
2013.05.17 14:09:15.752,1.05683,1.05697,1.65,1.50
2013.05.17 14:09:16.053,1.05683,1.05699,2.25,1.50
2013.05.17 14:09:16.353,1.05682,1.05698,1.65,1.50
2013.05.17 14:09:16.473,1.05679,1.05695,2.93,1.50
2013.05.17 14:09:16.533,1.05679,1.05695,1.50,1.50
2013.05.17 14:09:16.873,1.0568,1.05696,2.25,1.50
2013.05.17 14:09:17.204,1.05676,1.05693,1.50,1.84
2013.05.17 14:09:17.262,1.05671,1.05693,2.93,2.59
2013.05.17 14:09:17.563,1.05674,1.05692,1.50,1.69
2013.05.17 14:09:17.682,1.05674,1.05693,1.50,2.44
2013.05.17 14:09:17.743,1.05674,1.05693,3.00,1.69
2013.05.17 14:09:17.802,1.05674,1.05693,2.25,2.44
2013.05.17 14:09:18.043,1.05674,1.05692,1.65,1.69
2013.05.17 14:09:18.164,1.05675,1.05692,1.50,1.50
2013.05.17 14:09:18.225,1.05669,1.05692,3.83,1.50
2013.05.17 14:09:18.354,1.05675,1.05692,1.50,1.50
2013.05.17 14:09:18.663,1.05684,1.05703,1.50,3.27
2013.05.17 14:09:18.782,1.05684,1.05703,1.50,2.89
2013.05.17 14:09:18.902,1.05684,1.05703,3.00,1.69
2013.05.17 14:09:19.263,1.05688,1.05707,1.50,2.59
2013.05.17 14:09:19.504,1.05688,1.05709,1.50,2.59
2013.05.17 14:09:19.574,1.05689,1.0571,1.50,1.69
2013.05.17 14:09:19.822,1.05686,1.05708,3.15,1.50
2013.05.17 14:09:20.182,1.05692,1.05714,2.40,3.75
2013.05.17 14:09:20.683,1.05693,1.05714,1.50,1.50
2013.05.17 14:09:20.743,1.05692,1.05712,1.50,2.40
2013.05.17 14:09:22.272,1.05692,1.05708,2.25,2.25
2013.05.17 14:09:22.574,1.05687,1.05706,1.50,2.25
2013.05.17 14:09:23.271,1.05689,1.05704,1.50,1.50
2013.05.17 14:09:24.913,1.05683,1.05704,2.25,2.44
2013.05.17 14:09:24.973,1.05683,1.05703,1.50,1.84
2013.05.17 14:09:25.092,1.05683,1.05704,1.65,1.69
2013.05.17 14:09:25.513,1.05686,1.05704,1.50,1.50
2013.05.17 14:09:25.873,1.05688,1.05707,1.50,2.44
2013.05.17 14:09:26.174,1.05696,1.05712,1.50,1.69
2013.05.17 14:09:26.246,1.057,1.05714,1.65,1.69
2013.05.17 14:09:26.314,1.05702,1.05717,2.03,2.93
2013.05.17 14:09:26.563,1.05709,1.05722,1.50,2.18
2013.05.17 14:09:26.683,1.0571,1.0573,1.50,4.69
2013.05.17 14:09:26.803,1.05708,1.05726,2.18,1.69
2013.05.17 14:09:26.862,1.05707,1.05725,1.50,1.69
2013.05.17 14:09:26.923,1.05706,1.05724,2.18,1.69
2013.05.17 14:09:27.224,1.05709,1.05726,1.50,1.69
2013.05.17 14:09:27.293,1.05709,1.05728,1.50,2.44
2013.05.17 14:09:27.412,1.05711,1.05731,2.40,2.44
2013.05.17 14:09:27.532,1.05712,1.05731,1.50,1.69
2013.05.17 14:09:27.652,1.0571,1.05731,2.40,2.44
2013.05.17 14:09:27.713,1.0571,1.05728,1.50,1.69
2013.05.17 14:09:27.832,1.05705,1.05727,3.83,1.69
2013.05.17 14:09:27.953,1.05708,1.05728,2.63,1.69
2013.05.17 14:09:28.072,1.05712,1.05733,1.65,1.69
2013.05.17 14:09:28.374,1.05714,1.05732,1.50,1.09
2013.05.17 14:09:28.433,1.05711,1.05732,1.50,1.65
2013.05.17 14:09:28.492,1.05711,1.05732,1.88,1.50
2013.05.17 14:09:28.552,1.05712,1.05734,1.65,1.09
2013.05.17 14:09:28.613,1.0572,1.05735,1.13,2.18
2013.05.17 14:09:28.804,1.05721,1.0574,2.63,2.93
2013.05.17 14:09:28.862,1.05724,1.05743,1.65,2.93
2013.05.17 14:09:28.924,1.05725,1.05746,1.50,3.12
