2013.05.17 14:00:00.128,1.05625,1.05696,1.50,1.50
2013.05.17 14:09:29.444,1.05732,1.05747,1.50,3.19
2013.05.17 14:09:29.634,1.05732,1.0575,1.50,3.19
2013.05.17 14:09:29.764,1.05732,1.05752,2.40,3.19
2013.05.17 14:09:29.953,1.05732,1.05751,1.50,1.69
2013.05.17 14:09:30.494,1.05732,1.05753,2.40,3.19
2013.05.17 14:09:30.923,1.05729,1.0575,2.25,4.69
2013.05.17 14:09:31.164,1.05731,1.05751,2.25,2.44
2013.05.17 14:09:31.296,1.05732,1.05752,1.65,1.69
2013.05.17 14:09:31.363,1.05733,1.05753,1.50,1.69
2013.05.17 14:09:31.803,1.05734,1.05754,1.50,1.69
2013.05.17 14:09:32.837,1.05734,1.05751,1.50,2.44
2013.05.17 14:09:32.975,1.05734,1.05752,1.88,1.50
2013.05.17 14:09:33.223,1.05734,1.05752,2.63,1.50
2013.05.17 14:09:33.282,1.05734,1.0575,1.65,1.50
2013.05.17 14:09:33.943,1.05729,1.05748,1.65,1.50
2013.05.17 14:09:34.002,1.05729,1.05748,1.65,2.25
2013.05.17 14:09:34.123,1.05729,1.05748,1.65,1.50
2013.05.17 14:09:34.662,1.05731,1.0575,2.40,1.50
2013.05.17 14:09:35.163,1.05731,1.05751,2.40,1.50
2013.05.17 14:09:35.562,1.05731,1.05751,2.40,1.50
2013.05.17 14:09:35.683,1.05731,1.0575,1.65,1.50
2013.05.17 14:09:35.862,1.05733,1.0575,1.50,1.50
2013.05.17 14:09:36.163,1.05737,1.05756,1.50,1.73
2013.05.17 14:09:36.464,1.05743,1.05758,1.50,1.50
2013.05.17 14:09:37.073,1.05745,1.05758,1.50,1.50
2013.05.17 14:09:37.445,1.05749,1.05759,2.18,1.50
2013.05.17 14:09:37.754,1.05754,1.05765,1.13,1.50
2013.05.17 14:09:37.823,1.05752,1.05773,2.44,1.50
2013.05.17 14:09:37.883,1.05758,1.05775,1.50,1.50
2013.05.17 14:09:37.945,1.05755,1.05775,2.25,1.50
2013.05.17 14:09:38.013,1.05757,1.05773,1.50,1.50
2013.05.17 14:09:38.193,1.05758,1.05779,1.50,3.00
2013.05.17 14:09:38.314,1.0576,1.05779,1.50,3.00
2013.05.17 14:09:38.862,1.05758,1.05778,1.50,1.50
2013.05.17 14:09:38.924,1.05759,1.05779,1.65,2.25
2013.05.17 14:09:39.114,1.05762,1.05779,1.50,1.50
2013.05.17 14:09:39.475,1.05775,1.05786,1.65,1.50
2013.05.17 14:09:39.804,1.0576,1.05779,1.28,2.25
2013.05.17 14:09:39.944,1.0576,1.05776,1.88,2.25
2013.05.17 14:09:40.325,1.0576,1.05771,1.50,1.13
2013.05.17 14:09:41.520,1.05752,1.05767,1.43,2.22
2013.05.17 14:09:41.600,1.05749,1.05759,1.50,1.65
2013.05.17 14:09:41.784,1.05738,1.05758,1.50,3.15
2013.05.17 14:09:41.915,1.05737,1.05757,1.50,2.25
2013.05.17 14:09:41.984,1.05744,1.05762,1.50,2.44
2013.05.17 14:09:42.043,1.05744,1.05762,1.50,2.44
2013.05.17 14:09:42.103,1.05744,1.05762,1.50,1.50
2013.05.17 14:09:42.284,1.05747,1.05762,1.50,1.50
2013.05.17 14:09:42.969,1.05751,1.05762,1.65,1.50
2013.05.17 14:09:43.161,1.05748,1.05772,2.59,1.65
2013.05.17 14:09:43.283,1.05756,1.05772,2.93,1.65
2013.05.17 14:09:43.462,1.05756,1.05772,2.93,1.65
2013.05.17 14:09:43.645,1.05756,1.05772,2.93,2.40
2013.05.17 14:09:43.774,1.05754,1.05769,1.50,2.25
2013.05.17 14:09:43.906,1.05753,1.05769,1.50,2.63
2013.05.17 14:09:44.034,1.05752,1.05769,1.50,2.63
2013.05.17 14:09:44.223,1.05746,1.05768,3.00,3.15
2013.05.17 14:09:45.031,1.05746,1.05765,1.50,1.65
2013.05.17 14:09:45.463,1.05748,1.05765,1.50,1.50
2013.05.17 14:09:45.643,1.05749,1.05768,1.65,1.50
2013.05.17 14:09:45.773,1.05749,1.05771,1.69,1.50
2013.05.17 14:09:45.833,1.05752,1.05771,1.50,1.50
2013.05.17 14:09:46.193,1.05755,1.05776,3.68,1.65
2013.05.17 14:09:46.613,1.05755,1.05774,2.18,3.00
2013.05.17 14:09:46.733,1.05751,1.05769,1.50,2.40
2013.05.17 14:09:46.856,1.05749,1.05771,3.83,1.50
2013.05.17 14:09:46.985,1.05754,1.05775,1.88,1.50
2013.05.17 14:09:47.054,1.05757,1.05775,1.13,1.50
2013.05.17 14:09:47.125,1.05762,1.05778,2.40,1.50
2013.05.17 14:09:47.194,1.05765,1.05779,1.65,1.50
2013.05.17 14:09:47.317,1.05767,1.05779,1.50,1.50
2013.05.17 14:09:47.443,1.05766,1.05779,1.50,1.50
2013.05.17 14:09:47.563,1.05763,1.05778,3.15,2.25
2013.05.17 14:09:47.993,1.05761,1.05778,1.50,3.90
2013.05.17 14:09:49.657,1.05759,1.05778,1.50,3.90
2013.05.17 14:09:51.263,1.05756,1.05778,3.00,3.15
2013.05.17 14:09:52.472,1.05758,1.05776,1.50,2.25
2013.05.17 14:09:52.713,1.0578,1.05795,1.50,2.55
2013.05.17 14:09:52.966,1.05778,1.05799,1.50,3.90
2013.05.17 14:09:53.155,1.05778,1.05798,1.50,1.50
2013.05.17 14:09:53.670,1.05777,1.058,3.00,1.65
2013.05.17 14:09:54.821,1.05779,1.058,1.50,2.40
2013.05.17 14:09:55.122,1.05781,1.05802,1.50,2.25
2013.05.17 14:09:55.483,1.05783,1.05803,1.50,1.50
2013.05.17 14:09:58.614,1.0578,1.05802,2.40,3.00
2013.05.17 14:09:58.742,1.0578,1.05802,2.40,3.75
2013.05.17 14:09:59.046,1.05777,1.05788,1.50,1.50
2013.05.17 14:09:59.353,1.0577,1.0579,1.50,1.50
2013.05.17 14:09:59.892,1.0577,1.0579,1.50,1.50
2013.05.17 14:10:00.168,1.0577,1.05791,1.50,1.50
2013.05.17 14:10:00.376,1.05771,1.0579,1.13,1.50
2013.05.17 14:10:00.443,1.05773,1.05793,1.50,1.65
2013.05.17 14:10:02.095,1.05772,1.05793,4.43,1.50
2013.05.17 14:10:05.082,1.05772,1.05793,2.93,1.50
2013.05.17 14:10:05.262,1.05772,1.05791,1.50,1.50
2013.05.17 14:10:05.384,1.0577,1.0579,1.50,1.50
2013.05.17 14:10:06.827,1.05773,1.0579,1.50,1.50
2013.05.17 14:10:08.192,1.05773,1.0579,1.50,1.65
2013.05.17 14:10:08.644,1.05769,1.05783,3.68,1.50
2013.05.17 14:10:08.774,1.05773,1.05791,1.50,1.84
2013.05.17 14:10:08.905,1.0577,1.05789,3.68,1.50
2013.05.17 14:10:09.035,1.05767,1.05787,1.69,1.50
2013.05.17 14:10:09.284,1.05769,1.05789,3.00,1.50
2013.05.17 14:10:09.352,1.05769,1.05791,4.43,3.75
2013.05.17 14:10:09.414,1.0577,1.05791,1.50,2.25
2013.05.17 14:10:09.728,1.0577,1.05791,2.25,3.00
2013.05.17 14:10:09.800,1.0577,1.05791,2.25,2.25
2013.05.17 14:10:10.017,1.0577,1.05789,1.50,1.65
2013.05.17 14:10:10.089,1.05769,1.05789,1.50,3.15
2013.05.17 14:10:10.164,1.05769,1.05789,1.65,1.50
2013.05.17 14:10:10.241,1.05769,1.05788,1.65,2.93
2013.05.17 14:10:10.311,1.05771,1.05789,1.50,1.50
2013.05.17 14:10:10.376,1.05771,1.0579,1.69,1.50
2013.05.17 14:10:11.732,1.05772,1.0579,1.69,1.50
2013.05.17 14:10:12.073,1.05772,1.0579,1.84,1.50
2013.05.17 14:10:12.384,1.05775,1.05792,2.93,1.50
2013.05.17 14:10:12.573,1.05773,1.05792,2.44,1.50
2013.05.17 14:10:12.633,1.05773,1.05792,2.44,1.50
2013.05.17 14:10:12.812,1.05772,1.05792,3.15,1.50
2013.05.17 14:10:13.473,1.05768,1.05785,2.44,1.50
2013.05.17 14:10:13.653,1.05772,1.0579,2.59,1.50
2013.05.17 14:10:15.204,1.05773,1.05792,2.82,2.25
2013.05.17 14:10:15.274,1.05776,1.05791,1.09,1.50
2013.05.17 14:10:15.343,1.0578,1.05792,1.50,1.50
2013.05.17 14:10:15.582,1.05778,1.05792,2.44,1.50
2013.05.17 14:10:15.643,1.05778,1.05792,2.44,1.50
2013.05.17 14:10:15.704,1.05777,1.05792,1.50,1.50
2013.05.17 14:10:15.904,1.05772,1.05791,3.12,1.50
2013.05.17 14:10:15.979,1.05771,1.05791,1.69,1.50
2013.05.17 14:10:16.404,1.0577,1.05791,1.69,1.65
2013.05.17 14:10:16.582,1.05767,1.05789,4.84,2.25
2013.05.17 14:10:16.947,1.05768,1.05787,1.69,1.50
2013.05.17 14:10:17.452,1.05768,1.05788,1.69,1.50
2013.05.17 14:10:18.190,1.05769,1.05788,1.69,1.50
2013.05.17 14:10:18.423,1.05769,1.05788,2.44,1.50
2013.05.17 14:10:18.603,1.05773,1.05792,1.69,1.50
2013.05.17 14:10:18.723,1.05775,1.05795,5.37,1.50
2013.05.17 14:10:18.783,1.05776,1.05797,1.69,2.25
2013.05.17 14:10:19.759,1.05775,1.05789,3.12,1.65
2013.05.17 14:10:20.064,1.05772,1.05787,1.43,2.25
2013.05.17 14:10:20.196,1.05768,1.05788,2.59,1.50
2013.05.17 14:10:20.265,1.05771,1.05788,1.69,1.50
2013.05.17 14:10:20.583,1.05772,1.05791,1.69,1.50
2013.05.17 14:10:20.765,1.05772,1.05791,2.44,1.50
2013.05.17 14:10:21.123,1.05775,1.05791,1.50,1.50
2013.05.17 14:10:21.664,1.05773,1.05791,1.50,1.65
2013.05.17 14:10:21.724,1.0577,1.05787,2.44,1.50
2013.05.17 14:10:21.913,1.05766,1.05787,1.69,2.25
2013.05.17 14:10:22.275,1.05767,1.05787,2.44,1.50
2013.05.17 14:10:23.615,1.05769,1.05785,1.65,1.50
2013.05.17 14:10:24.005,1.05764,1.05782,2.44,1.50
2013.05.17 14:10:24.303,1.05765,1.05784,1.69,1.50
2013.05.17 14:10:24.373,1.05768,1.05786,2.40,1.50
2013.05.17 14:10:24.556,1.05769,1.05788,1.69,3.00
2013.05.17 14:10:24.623,1.05773,1.05788,3.00,3.00
2013.05.17 14:10:24.947,1.0577,1.05789,2.44,2.25
2013.05.17 14:10:25.205,1.05776,1.05795,1.69,3.68
2013.05.17 14:10:25.276,1.05776,1.05795,3.19,2.93
2013.05.17 14:10:25.406,1.05778,1.05799,1.84,2.25
2013.05.17 14:10:25.652,1.05779,1.05795,2.44,1.50
2013.05.17 14:10:26.133,1.05782,1.05799,1.69,1.50
2013.05.17 14:10:26.684,1.05783,1.05802,2.44,1.65
2013.05.17 14:10:27.533,1.05783,1.05802,1.50,1.65
2013.05.17 14:10:27.893,1.05778,1.05794,3.19,1.50
2013.05.17 14:10:28.674,1.0578,1.05794,2.25,1.50
2013.05.17 14:10:28.746,1.05781,1.05798,2.25,2.25
2013.05.17 14:10:28.815,1.05783,1.05799,1.50,1.50
2013.05.17 14:10:28.884,1.05787,1.05801,1.50,1.65
2013.05.17 14:10:29.192,1.05789,1.05805,1.69,1.13
2013.05.17 14:10:29.974,1.05789,1.0581,1.69,1.50
2013.05.17 14:10:30.713,1.05789,1.05805,2.44,1.50
2013.05.17 14:10:30.963,1.05787,1.05805,2.44,2.25
2013.05.17 14:10:31.773,1.05785,1.05803,1.09,1.50
2013.05.17 14:10:32.134,1.05781,1.05799,1.09,1.50
2013.05.17 14:10:33.153,1.0579,1.05804,1.50,1.50
2013.05.17 14:10:33.225,1.05796,1.05806,1.50,1.50
2013.05.17 14:10:33.412,1.05793,1.05804,1.50,1.50
2013.05.17 14:10:34.308,1.05795,1.05808,1.50,1.65
2013.05.17 14:10:34.374,1.05796,1.05808,2.25,1.50
2013.05.17 14:10:34.682,1.05804,1.05809,1.43,1.50
2013.05.17 14:10:34.922,1.05795,1.05812,1.69,1.50
2013.05.17 14:10:35.512,1.05794,1.05812,2.44,1.50
2013.05.17 14:10:36.283,1.05795,1.05812,1.69,1.50
2013.05.17 14:10:36.723,1.05793,1.05812,1.69,1.50
2013.05.17 14:10:36.847,1.05791,1.0581,1.69,2.25
2013.05.17 14:10:37.152,1.05787,1.05807,2.59,2.25
2013.05.17 14:10:37.400,1.05788,1.05803,1.69,1.50
2013.05.17 14:10:37.956,1.05786,1.05803,1.69,1.50
2013.05.17 14:10:39.261,1.05783,1.05799,1.65,1.50
2013.05.17 14:10:39.339,1.05774,1.05793,2.44,1.50
2013.05.17 14:10:39.408,1.05774,1.05793,2.44,1.50
2013.05.17 14:10:39.477,1.05774,1.05793,3.87,1.50
2013.05.17 14:10:39.548,1.05774,1.05792,1.69,1.50
2013.05.17 14:10:39.733,1.05774,1.05792,1.69,1.50
2013.05.17 14:10:39.919,1.0577,1.05786,1.84,1.50
2013.05.17 14:10:40.227,1.0577,1.05789,1.09,2.25
2013.05.17 14:10:40.595,1.05769,1.05785,1.13,2.25
2013.05.17 14:10:40.795,1.05766,1.05784,1.69,1.50
2013.05.17 14:10:41.313,1.05766,1.05784,1.69,1.50
2013.05.17 14:10:42.208,1.05767,1.05784,1.69,2.25
2013.05.17 14:10:42.296,1.05775,1.05794,1.65,1.50
2013.05.17 14:10:42.544,1.05777,1.05799,3.90,1.50
2013.05.17 14:10:42.855,1.05788,1.05809,1.50,3.19
2013.05.17 14:10:42.925,1.05793,1.05809,2.25,1.50
2013.05.17 14:10:42.995,1.0579,1.05811,1.47,1.50
2013.05.17 14:10:43.124,1.0579,1.0581,1.09,1.50
2013.05.17 14:10:43.194,1.05786,1.05808,1.84,1.50
2013.05.17 14:10:43.326,1.05785,1.05808,2.44,1.50
2013.05.17 14:10:43.704,1.05784,1.05797,1.50,2.48
2013.05.17 14:10:43.953,1.05761,1.05782,1.88,1.50
2013.05.17 14:10:44.014,1.05762,1.05782,2.40,1.50
2013.05.17 14:10:44.143,1.05765,1.05784,1.65,2.25
2013.05.17 14:10:44.204,1.05768,1.05788,1.50,1.69
2013.05.17 14:10:44.275,1.05768,1.05789,1.50,2.25
2013.05.17 14:10:44.348,1.0577,1.05788,2.25,2.18
2013.05.17 14:10:44.694,1.05784,1.05791,1.09,2.85
2013.05.17 14:10:44.944,1.05783,1.05791,1.13,1.43
2013.05.17 14:10:45.014,1.05783,1.05794,1.13,1.50
2013.05.17 14:10:45.312,1.05782,1.058,2.40,1.50
2013.05.17 14:10:45.877,1.05786,1.05806,1.50,1.65
2013.05.17 14:10:46.429,1.05784,1.05804,1.50,1.65
2013.05.17 14:10:46.732,1.05784,1.05804,1.65,1.50
2013.05.17 14:10:47.033,1.05786,1.05808,2.40,1.50
2013.05.17 14:10:47.212,1.05787,1.05808,1.84,1.50
2013.05.17 14:10:48.023,1.05788,1.05809,2.37,2.25
2013.05.17 14:10:48.503,1.0579,1.05807,1.69,1.50
2013.05.17 14:10:48.861,1.05791,1.05807,3.68,1.50
2013.05.17 14:10:49.044,1.05788,1.05807,1.69,1.65
2013.05.17 14:10:50.050,1.05784,1.05799,1.69,1.50
2013.05.17 14:10:50.424,1.05786,1.05804,1.09,1.50
2013.05.17 14:10:50.499,1.05788,1.05806,1.88,1.50
2013.05.17 14:10:50.625,1.05792,1.05808,1.09,1.50
2013.05.17 14:10:50.758,1.05794,1.05808,1.09,1.50
2013.05.17 14:10:51.092,1.05791,1.05808,3.12,1.50
2013.05.17 14:10:51.337,1.05788,1.05804,3.12,1.50
2013.05.17 14:10:51.405,1.05786,1.05804,1.50,1.50
2013.05.17 14:10:51.913,1.05783,1.05801,3.12,2.25
2013.05.17 14:10:51.974,1.05782,1.05801,1.69,2.25
2013.05.17 14:10:52.683,1.05777,1.05797,2.44,2.25
2013.05.17 14:10:53.046,1.05782,1.05795,1.69,1.50
2013.05.17 14:10:53.521,1.0578,1.05799,1.69,3.00
2013.05.17 14:10:53.599,1.0578,1.05797,1.50,1.65
2013.05.17 14:10:53.784,1.05774,1.05793,2.44,1.50
2013.05.17 14:10:53.855,1.05774,1.05793,2.44,1.50
2013.05.17 14:10:54.053,1.05775,1.05794,2.93,1.50
2013.05.17 14:10:54.122,1.05774,1.05794,1.50,1.50
2013.05.17 14:10:55.574,1.05772,1.05793,1.69,2.25
2013.05.17 14:10:56.183,1.05774,1.05793,1.50,1.50
2013.05.17 14:10:57.669,1.05764,1.05784,1.69,1.50
2013.05.17 14:10:57.736,1.05766,1.05787,1.84,1.50
2013.05.17 14:10:58.044,1.05769,1.05785,1.50,1.50
2013.05.17 14:10:58.307,1.05763,1.05784,1.09,1.50
2013.05.17 14:10:58.517,1.05764,1.05785,3.34,2.18
2013.05.17 14:10:58.656,1.05767,1.05787,1.50,2.25
2013.05.17 14:10:58.913,1.05766,1.05786,2.25,1.50
2013.05.17 14:10:59.033,1.05767,1.05788,1.50,3.75
2013.05.17 14:10:59.158,1.05769,1.05789,1.65,2.25
2013.05.17 14:10:59.226,1.05771,1.05792,1.09,1.50
2013.05.17 14:10:59.354,1.0577,1.0579,1.69,1.50
2013.05.17 14:10:59.724,1.05769,1.05787,1.50,1.50
2013.05.17 14:10:59.913,1.05765,1.05786,1.09,1.50
2013.05.17 14:11:00.275,1.05763,1.05786,3.19,3.90
2013.05.17 14:11:00.345,1.05763,1.05782,1.84,1.50
2013.05.17 14:11:00.415,1.05763,1.05784,1.50,2.40
2013.05.17 14:11:00.486,1.05762,1.05782,3.75,1.50
2013.05.17 14:11:01.189,1.05763,1.05782,1.50,1.50
2013.05.17 14:11:01.254,1.05763,1.05782,1.50,1.50
2013.05.17 14:11:01.614,1.05758,1.05779,1.50,2.40
2013.05.17 14:11:01.683,1.05757,1.05779,1.50,2.40
2013.05.17 14:11:01.982,1.05758,1.05778,1.50,3.15
2013.05.17 14:11:02.404,1.05756,1.05777,1.50,1.50
2013.05.17 14:11:02.532,1.05755,1.05777,3.00,1.65
2013.05.17 14:11:02.593,1.05755,1.05774,3.15,1.50
2013.05.17 14:11:02.894,1.05755,1.05773,3.15,2.25
2013.05.17 14:11:03.203,1.05755,1.05763,1.50,1.65
2013.05.17 14:11:03.506,1.05744,1.05764,1.50,2.25
2013.05.17 14:11:03.575,1.05745,1.05764,1.50,1.50
2013.05.17 14:11:03.853,1.05743,1.05764,1.65,1.50
2013.05.17 14:11:04.154,1.05744,1.05766,2.93,4.65
2013.05.17 14:11:04.213,1.05745,1.05766,1.50,2.40
2013.05.17 14:11:05.302,1.05742,1.05761,1.50,1.50
2013.05.17 14:11:05.428,1.05742,1.05761,1.50,1.65
2013.05.17 14:11:05.556,1.05739,1.0576,1.50,1.65
2013.05.17 14:11:05.623,1.05738,1.05759,1.50,2.40
2013.05.17 14:11:05.684,1.05738,1.0576,4.69,1.50
2013.05.17 14:11:05.752,1.0574,1.05761,1.50,2.25
2013.05.17 14:11:06.278,1.0574,1.05759,1.50,2.40
2013.05.17 14:11:06.342,1.0574,1.05762,1.50,3.90
2013.05.17 14:11:06.725,1.05748,1.05762,1.50,3.15
2013.05.17 14:11:06.795,1.05748,1.05763,1.65,1.50
2013.05.17 14:11:06.864,1.05756,1.05763,1.50,1.50
2013.05.17 14:11:06.987,1.05757,1.05775,4.43,2.25
2013.05.17 14:11:07.054,1.05759,1.05778,1.50,2.25
2013.05.17 14:11:07.244,1.05757,1.05778,3.12,1.50
2013.05.17 14:11:07.435,1.05757,1.05778,3.68,1.50
2013.05.17 14:11:07.683,1.05759,1.05778,2.18,1.50
2013.05.17 14:11:08.753,1.05762,1.05781,1.50,1.09
2013.05.17 14:11:08.872,1.0576,1.05781,1.50,1.09
2013.05.17 14:11:09.053,1.05761,1.05781,1.50,1.09
2013.05.17 14:11:09.113,1.05761,1.05782,1.50,2.44
2013.05.17 14:11:09.232,1.05763,1.05782,2.40,1.50
2013.05.17 14:11:09.792,1.0576,1.0578,2.40,1.50
2013.05.17 14:11:10.152,1.05762,1.05782,1.50,1.69
2013.05.17 14:11:10.394,1.05765,1.05782,2.70,1.50
2013.05.17 14:11:10.714,1.05774,1.05799,2.25,2.59
2013.05.17 14:11:10.843,1.0578,1.05799,1.50,1.69
2013.05.17 14:11:10.965,1.05781,1.05801,2.25,2.44
2013.05.17 14:11:11.034,1.05784,1.05801,1.65,2.44
2013.05.17 14:11:11.343,1.0579,1.05801,1.95,1.50
2013.05.17 14:11:11.405,1.05793,1.05814,1.50,1.69
2013.05.17 14:11:11.474,1.05793,1.05813,2.25,3.00
2013.05.17 14:11:12.324,1.05795,1.05814,2.25,3.00
2013.05.17 14:11:12.685,1.05797,1.05818,2.25,3.90
2013.05.17 14:11:12.754,1.05797,1.05816,2.25,2.25
2013.05.17 14:11:12.885,1.05797,1.05818,3.19,2.40
2013.05.17 14:11:12.956,1.058,1.05818,1.50,1.50
2013.05.17 14:11:13.023,1.05801,1.05824,1.50,1.84
2013.05.17 14:11:13.094,1.05802,1.05824,1.84,1.50
2013.05.17 14:11:13.402,1.0581,1.05829,3.68,3.00
2013.05.17 14:11:14.555,1.05805,1.05821,2.25,1.13
2013.05.17 14:11:14.701,1.05803,1.05817,1.50,1.65
2013.05.17 14:11:14.770,1.05803,1.05809,1.50,1.50
2013.05.17 14:11:14.895,1.05793,1.05812,1.50,2.25
2013.05.17 14:11:14.965,1.05791,1.05814,2.40,1.69
2013.05.17 14:11:15.095,1.05791,1.05812,1.50,2.25
2013.05.17 14:11:15.532,1.05791,1.05807,1.50,2.25
2013.05.17 14:11:15.869,1.05784,1.05804,1.50,4.65
2013.05.17 14:11:16.053,1.05784,1.05801,1.50,2.25
2013.05.17 14:11:16.293,1.05778,1.058,1.50,1.50
2013.05.17 14:11:16.414,1.05778,1.05799,2.25,1.50
2013.05.17 14:11:16.604,1.05777,1.05796,1.09,1.50
2013.05.17 14:11:16.963,1.05777,1.05796,1.69,1.50
2013.05.17 14:11:17.322,1.0577,1.05792,2.93,3.15
2013.05.17 14:11:17.684,1.05773,1.05792,1.65,3.00
2013.05.17 14:11:17.744,1.05775,1.05796,1.50,2.25
2013.05.17 14:11:18.404,1.05775,1.05797,1.50,3.19
2013.05.17 14:11:18.998,1.05775,1.05794,2.25,1.50
2013.05.17 14:11:19.303,1.05775,1.05794,1.50,1.50
2013.05.17 14:11:19.946,1.05777,1.05794,1.50,1.50
2013.05.17 14:11:20.431,1.05775,1.05794,2.25,1.50
2013.05.17 14:11:21.634,1.05775,1.05794,3.75,1.50
2013.05.17 14:11:21.793,1.05775,1.05794,3.00,1.50
2013.05.17 14:11:22.042,1.05769,1.0579,1.50,1.50
2013.05.17 14:11:22.104,1.05771,1.05792,1.50,1.84
2013.05.17 14:11:22.464,1.05771,1.0579,1.50,1.50
2013.05.17 14:11:23.636,1.05771,1.0579,1.50,3.00
2013.05.17 14:11:23.706,1.05771,1.0579,1.50,2.25
2013.05.17 14:11:24.143,1.0577,1.0579,2.25,4.50
2013.05.17 14:11:24.323,1.0577,1.0579,2.18,2.25
2013.05.17 14:11:24.637,1.05766,1.05784,1.50,1.50
2013.05.17 14:11:24.823,1.05762,1.05782,2.25,1.50
2013.05.17 14:11:24.882,1.05762,1.05783,2.25,1.50
2013.05.17 14:11:25.004,1.05763,1.05783,1.50,1.50
2013.05.17 14:11:25.193,1.05764,1.05784,1.50,1.88
2013.05.17 14:11:25.433,1.05763,1.05784,1.50,1.69
2013.05.17 14:11:25.732,1.05764,1.05785,1.50,4.88
2013.05.17 14:11:26.503,1.05762,1.05784,3.08,2.44
2013.05.17 14:11:26.584,1.05756,1.05777,1.50,2.59
2013.05.17 14:11:26.715,1.05757,1.05777,1.50,1.84
2013.05.17 14:11:27.024,1.05758,1.05775,1.50,1.50
2013.05.17 14:11:27.093,1.05755,1.05775,1.50,1.50
2013.05.17 14:11:27.638,1.05755,1.05775,2.25,1.50
2013.05.17 14:11:27.824,1.05757,1.05777,1.50,2.40
2013.05.17 14:11:28.143,1.05762,1.0578,1.50,1.69
2013.05.17 14:11:28.263,1.05762,1.05781,3.00,2.59
2013.05.17 14:11:28.322,1.05762,1.05781,3.00,2.25
2013.05.17 14:11:28.565,1.05762,1.0578,1.50,3.00
2013.05.17 14:11:28.692,1.05761,1.0578,1.50,1.65
2013.05.17 14:11:28.754,1.0576,1.0578,1.50,3.15
2013.05.17 14:11:28.885,1.05757,1.05777,2.44,1.50
2013.05.17 14:11:29.203,1.05757,1.05774,1.50,2.40
2013.05.17 14:11:30.425,1.0576,1.05777,1.50,3.00
2013.05.17 14:11:30.775,1.05762,1.05777,1.50,2.25
2013.05.17 14:11:30.846,1.05762,1.05779,1.50,1.65
2013.05.17 14:11:31.108,1.05762,1.05782,1.50,2.78
2013.05.17 14:11:32.225,1.05762,1.05783,2.25,1.69
2013.05.17 14:11:32.294,1.05762,1.05783,2.25,2.82
2013.05.17 14:11:32.607,1.05757,1.05774,2.25,1.84
2013.05.17 14:11:33.460,1.05759,1.05777,2.25,1.09
2013.05.17 14:11:33.525,1.05759,1.05777,2.25,1.09
2013.05.17 14:11:34.075,1.05761,1.05777,1.50,1.84
2013.05.17 14:11:34.603,1.05761,1.05777,1.50,1.84
2013.05.17 14:11:35.743,1.05762,1.05779,3.00,1.65
2013.05.17 14:11:36.102,1.05763,1.05775,2.18,2.25
2013.05.17 14:11:36.343,1.05758,1.05775,1.50,2.44
2013.05.17 14:11:36.463,1.05756,1.05776,1.50,1.84
2013.05.17 14:11:36.762,1.05757,1.05776,1.50,1.84
2013.05.17 14:11:37.865,1.05757,1.05777,2.25,2.59
2013.05.17 14:11:38.115,1.05762,1.05778,1.50,1.84
2013.05.17 14:11:38.244,1.05762,1.05781,2.25,1.65
2013.05.17 14:11:38.614,1.05761,1.0578,1.50,1.50
2013.05.17 14:11:38.814,1.05761,1.0578,1.50,3.34
2013.05.17 14:11:38.946,1.05757,1.05779,2.25,3.34
2013.05.17 14:11:39.015,1.05762,1.05779,1.50,2.44
2013.05.17 14:11:39.144,1.05762,1.05781,1.65,1.50
2013.05.17 14:11:39.333,1.05763,1.05781,1.50,1.50
2013.05.17 14:11:40.329,1.05758,1.05779,3.00,1.69
2013.05.17 14:11:40.413,1.05757,1.05775,1.50,1.09
2013.05.17 14:11:40.667,1.05753,1.05773,1.50,1.50
