2013.05.17 14:00:00.128,1.05625,1.05696,1.50,1.50
2013.05.17 14:11:40.934,1.05754,1.05773,2.25,1.69
2013.05.17 14:11:41.303,1.05754,1.05769,2.25,1.50
2013.05.17 14:11:41.363,1.05753,1.05769,2.25,1.50
2013.05.17 14:11:41.500,1.0575,1.05768,1.50,1.50
2013.05.17 14:11:41.634,1.05751,1.05768,3.00,1.50
2013.05.17 14:11:41.943,1.05755,1.05773,1.50,1.84
2013.05.17 14:11:42.630,1.05753,1.05773,1.50,1.84
2013.05.17 14:11:42.696,1.05753,1.05773,1.50,1.09
2013.05.17 14:11:43.233,1.05753,1.05775,2.25,3.19
2013.05.17 14:11:43.664,1.05756,1.05776,1.50,1.84
2013.05.17 14:11:44.175,1.05757,1.05776,1.50,1.09
2013.05.17 14:11:44.530,1.05757,1.05776,1.50,1.32
2013.05.17 14:11:44.653,1.05757,1.05776,1.50,3.68
2013.05.17 14:11:44.713,1.05755,1.05774,2.25,3.19
2013.05.17 14:11:44.952,1.05755,1.05774,1.50,1.69
2013.05.17 14:11:45.494,1.05756,1.05777,1.50,2.44
2013.05.17 14:11:45.852,1.05762,1.05782,2.93,3.15
2013.05.17 14:11:45.913,1.05761,1.05782,1.50,3.90
2013.05.17 14:11:46.092,1.0576,1.05782,1.50,3.90
2013.05.17 14:11:46.626,1.0576,1.05782,1.50,4.09
2013.05.17 14:11:46.942,1.05761,1.05782,2.25,3.90
2013.05.17 14:11:47.404,1.05761,1.05781,2.25,1.65
2013.05.17 14:11:47.477,1.0576,1.05779,1.50,1.65
2013.05.17 14:11:48.033,1.05759,1.05778,2.25,1.69
2013.05.17 14:11:48.272,1.05759,1.05778,1.50,3.94
2013.05.17 14:11:49.883,1.05754,1.05776,1.50,2.25
2013.05.17 14:11:50.303,1.05753,1.05774,2.44,1.65
2013.05.17 14:11:50.663,1.05755,1.05774,1.50,2.25
2013.05.17 14:11:50.722,1.05755,1.05776,1.50,1.84
2013.05.17 14:11:51.668,1.05754,1.05776,2.25,1.84
2013.05.17 14:11:52.642,1.05755,1.05776,1.50,2.59
2013.05.17 14:11:52.921,1.05755,1.05776,1.50,2.59
2013.05.17 14:11:53.045,1.05757,1.05776,1.50,1.09
2013.05.17 14:11:53.856,1.05761,1.05778,2.40,2.25
2013.05.17 14:11:54.212,1.05765,1.05782,2.93,2.25
2013.05.17 14:11:54.743,1.05766,1.05787,1.50,2.44
2013.05.17 14:11:55.172,1.05766,1.05787,1.50,1.84
2013.05.17 14:11:55.702,1.05765,1.05785,2.93,1.09
2013.05.17 14:11:56.294,1.05766,1.05787,1.50,1.69
2013.05.17 14:11:56.723,1.05765,1.05786,1.50,3.19
2013.05.17 14:11:57.104,1.05764,1.05785,1.50,1.69
2013.05.17 14:11:57.377,1.05766,1.05785,1.50,1.69
2013.05.17 14:11:58.579,1.05766,1.05785,1.50,1.69
2013.05.17 14:11:58.659,1.0577,1.05788,1.50,2.59
2013.05.17 14:11:59.262,1.0577,1.05788,1.50,2.59
2013.05.17 14:11:59.936,1.05771,1.05788,1.50,3.94
2013.05.17 14:12:00.124,1.05775,1.05792,1.50,1.65
2013.05.17 14:12:00.184,1.05775,1.05792,2.93,1.65
2013.05.17 14:12:00.433,1.05776,1.05792,1.50,1.65
2013.05.17 14:12:01.306,1.05773,1.05792,2.25,2.40
2013.05.17 14:12:01.853,1.05773,1.05795,3.75,4.02
2013.05.17 14:12:01.972,1.05775,1.05796,2.25,2.44
2013.05.17 14:12:02.032,1.05775,1.05796,1.50,1.69
2013.05.17 14:12:02.093,1.05773,1.05794,3.75,1.09
2013.05.17 14:12:02.693,1.05775,1.05791,1.50,1.09
2013.05.17 14:12:04.203,1.05772,1.05791,1.50,1.69
2013.05.17 14:12:04.503,1.05772,1.05791,1.50,1.84
2013.05.17 14:12:04.575,1.05772,1.0579,1.50,2.18
2013.05.17 14:12:04.884,1.05768,1.05784,1.50,1.65
2013.05.17 14:12:04.946,1.05768,1.05786,1.50,1.09
2013.05.17 14:12:05.074,1.05768,1.05784,1.50,1.13
2013.05.17 14:12:05.264,1.05765,1.05784,1.50,1.13
2013.05.17 14:12:05.645,1.05763,1.05784,2.25,1.13
2013.05.17 14:12:06.063,1.05764,1.05782,1.50,1.88
2013.05.17 14:12:06.373,1.05767,1.05782,1.50,1.88
2013.05.17 14:12:06.963,1.05766,1.05782,1.50,1.88
2013.05.17 14:12:08.264,1.05772,1.0579,1.50,1.32
2013.05.17 14:12:08.322,1.05772,1.05792,2.25,1.69
2013.05.17 14:12:08.382,1.05772,1.05793,1.50,3.19
2013.05.17 14:12:08.441,1.05772,1.05792,2.25,1.09
2013.05.17 14:12:08.502,1.05774,1.05794,1.50,1.09
2013.05.17 14:12:09.192,1.05775,1.05794,1.50,1.09
2013.05.17 14:12:09.726,1.05775,1.05795,1.65,1.69
2013.05.17 14:12:09.794,1.05776,1.05797,1.65,3.08
2013.05.17 14:12:09.864,1.05777,1.05799,2.59,1.50
2013.05.17 14:12:09.924,1.05781,1.058,1.50,1.50
2013.05.17 14:12:09.984,1.05781,1.05803,3.68,2.37
2013.05.17 14:12:10.054,1.05784,1.05805,1.50,2.59
2013.05.17 14:12:10.244,1.05786,1.05806,2.25,1.69
2013.05.17 14:12:10.363,1.05784,1.05803,1.65,1.50
2013.05.17 14:12:10.424,1.05784,1.05803,1.50,1.65
2013.05.17 14:12:10.757,1.05784,1.05797,1.50,1.09
2013.05.17 14:12:11.074,1.05785,1.05792,1.50,1.84
2013.05.17 14:12:11.706,1.0578,1.05793,2.25,1.69
2013.05.17 14:12:11.773,1.0578,1.05794,2.25,1.84
2013.05.17 14:12:12.433,1.05781,1.05795,1.50,2.59
2013.05.17 14:12:12.937,1.05775,1.05794,1.50,3.34
2013.05.17 14:12:13.733,1.05777,1.05794,1.50,1.09
2013.05.17 14:12:14.272,1.0578,1.05797,1.50,2.40
2013.05.17 14:12:14.814,1.05781,1.05796,1.50,1.09
2013.05.17 14:12:15.063,1.05781,1.05799,1.50,1.69
2013.05.17 14:12:15.304,1.0578,1.05797,1.50,3.34
2013.05.17 14:12:15.844,1.05778,1.05798,1.50,1.50
2013.05.17 14:12:15.973,1.05777,1.05795,1.50,1.50
2013.05.17 14:12:16.693,1.05777,1.05796,1.50,1.50
2013.05.17 14:12:17.122,1.05782,1.05801,1.50,1.32
2013.05.17 14:12:17.485,1.05782,1.058,2.25,2.25
2013.05.17 14:12:18.032,1.05782,1.05802,2.25,2.59
2013.05.17 14:12:18.092,1.05782,1.05801,1.50,1.69
2013.05.17 14:12:18.274,1.05779,1.058,2.25,3.15
2013.05.17 14:12:18.522,1.05781,1.05799,1.50,1.65
2013.05.17 14:12:19.122,1.05782,1.05802,1.50,2.59
2013.05.17 14:12:19.302,1.05782,1.05801,1.50,1.69
2013.05.17 14:12:19.421,1.05781,1.05801,1.50,2.44
2013.05.17 14:12:20.083,1.05781,1.05799,1.50,1.69
2013.05.17 14:12:20.751,1.05781,1.05798,1.50,1.88
2013.05.17 14:12:20.812,1.05776,1.05794,2.82,2.63
2013.05.17 14:12:20.872,1.05776,1.05794,2.63,2.82
2013.05.17 14:12:21.173,1.05767,1.05787,1.50,1.69
2013.05.17 14:12:21.293,1.05765,1.05788,1.50,1.84
2013.05.17 14:12:21.354,1.05763,1.05787,2.44,1.69
2013.05.17 14:12:21.712,1.05759,1.05781,1.69,1.50
2013.05.17 14:12:22.772,1.05758,1.05779,1.09,1.50
2013.05.17 14:12:23.135,1.05757,1.05775,1.50,1.84
2013.05.17 14:12:23.444,1.05756,1.05772,2.25,1.50
2013.05.17 14:12:23.754,1.05754,1.0576,2.25,1.50
2013.05.17 14:12:24.619,1.05752,1.05764,1.50,1.05
2013.05.17 14:12:24.699,1.05743,1.0576,1.50,2.25
2013.05.17 14:12:24.765,1.05743,1.0576,1.50,2.25
2013.05.17 14:12:24.894,1.05743,1.05764,2.25,1.09
2013.05.17 14:12:25.028,1.05744,1.05765,3.00,1.65
2013.05.17 14:12:25.363,1.05754,1.05773,1.50,1.13
2013.05.17 14:12:25.495,1.05754,1.05773,1.50,1.50
2013.05.17 14:12:25.563,1.05754,1.05773,1.50,1.50
2013.05.17 14:12:25.623,1.05752,1.05772,1.09,1.50
2013.05.17 14:12:25.744,1.05751,1.05771,1.50,1.50
2013.05.17 14:12:25.814,1.05748,1.0577,1.69,3.08
2013.05.17 14:12:26.646,1.05745,1.05767,2.93,2.59
2013.05.17 14:12:26.734,1.05746,1.05767,1.50,1.09
2013.05.17 14:12:26.982,1.05748,1.05767,1.50,1.09
2013.05.17 14:12:27.483,1.05748,1.05767,1.50,2.52
2013.05.17 14:12:27.783,1.05745,1.05767,1.50,3.27
2013.05.17 14:12:29.003,1.05744,1.05764,1.50,2.93
2013.05.17 14:12:29.362,1.05743,1.05761,2.40,1.50
2013.05.17 14:12:29.543,1.05738,1.05757,2.48,1.50
2013.05.17 14:12:29.664,1.05738,1.05756,1.88,2.25
2013.05.17 14:12:29.732,1.05735,1.05755,1.69,1.50
2013.05.17 14:12:30.272,1.05735,1.05755,1.69,1.50
2013.05.17 14:12:31.093,1.05736,1.05756,2.25,3.75
2013.05.17 14:12:31.403,1.05744,1.05761,2.40,3.68
2013.05.17 14:12:31.463,1.05745,1.05763,1.65,1.50
2013.05.17 14:12:31.523,1.05744,1.05765,2.40,1.50
2013.05.17 14:12:31.944,1.05746,1.05765,3.15,1.50
2013.05.17 14:12:32.097,1.05743,1.05765,1.84,1.50
2013.05.17 14:12:32.344,1.05744,1.05762,1.50,1.50
2013.05.17 14:12:32.724,1.05744,1.05762,1.50,1.50
2013.05.17 14:12:32.843,1.05749,1.05765,1.09,1.50
2013.05.17 14:12:32.903,1.0575,1.05769,1.65,2.25
2013.05.17 14:12:32.962,1.0575,1.05771,1.65,1.69
2013.05.17 14:12:33.023,1.05751,1.05771,3.15,1.69
2013.05.17 14:12:33.326,1.05747,1.05761,2.18,3.19
2013.05.17 14:12:33.393,1.05745,1.0576,1.50,1.50
2013.05.17 14:12:33.693,1.05736,1.05758,1.69,2.44
2013.05.17 14:12:34.212,1.05735,1.05754,1.84,1.50
2013.05.17 14:12:34.272,1.05735,1.05753,1.65,1.50
2013.05.17 14:12:34.335,1.05733,1.05752,1.65,2.93
2013.05.17 14:12:34.882,1.05733,1.05753,1.69,1.50
2013.05.17 14:12:34.942,1.05735,1.05753,1.50,1.50
2013.05.17 14:12:35.002,1.05736,1.05755,1.50,1.50
2013.05.17 14:12:36.091,1.05738,1.05758,1.65,1.50
2013.05.17 14:12:37.434,1.05741,1.05759,1.50,1.69
2013.05.17 14:12:38.577,1.05743,1.0576,1.77,1.50
2013.05.17 14:12:38.824,1.05743,1.05763,2.25,3.00
2013.05.17 14:12:38.882,1.05742,1.05761,1.50,1.50
2013.05.17 14:12:39.973,1.05743,1.05762,2.25,2.25
2013.05.17 14:12:40.344,1.05741,1.05759,1.50,1.09
2013.05.17 14:12:40.606,1.05736,1.05757,1.69,2.44
2013.05.17 14:12:41.074,1.05736,1.05757,3.19,2.44
2013.05.17 14:12:41.385,1.05738,1.05758,1.50,3.94
2013.05.17 14:12:41.695,1.05738,1.05758,1.50,3.19
2013.05.17 14:12:41.976,1.05739,1.05758,1.50,3.19
2013.05.17 14:12:42.355,1.05739,1.05758,1.50,3.94
2013.05.17 14:12:42.736,1.05743,1.05762,2.44,1.50
2013.05.17 14:12:43.211,1.05745,1.05766,2.25,4.09
2013.05.17 14:12:43.392,1.05745,1.05766,2.25,3.75
2013.05.17 14:12:43.454,1.05745,1.05766,2.44,1.50
2013.05.17 14:12:44.694,1.05748,1.05765,1.50,2.93
2013.05.17 14:12:44.886,1.05746,1.05764,1.50,1.69
2013.05.17 14:12:45.073,1.05747,1.05765,1.50,1.69
2013.05.17 14:12:45.133,1.05748,1.05765,1.50,1.69
2013.05.17 14:12:45.202,1.05748,1.05767,1.50,1.69
2013.05.17 14:12:47.054,1.05747,1.05765,1.50,1.50
2013.05.17 14:12:47.185,1.05747,1.05764,1.50,2.25
2013.05.17 14:12:47.374,1.05747,1.05763,1.50,1.69
2013.05.17 14:12:47.506,1.05747,1.05763,1.50,2.44
2013.05.17 14:12:47.875,1.05743,1.05756,2.25,1.50
2013.05.17 14:12:47.944,1.05741,1.05756,1.84,1.50
2013.05.17 14:12:48.003,1.05743,1.0576,1.50,1.50
2013.05.17 14:12:48.064,1.05743,1.05762,1.65,1.50
2013.05.17 14:12:48.303,1.05746,1.05765,1.50,2.93
2013.05.17 14:12:48.845,1.05746,1.05763,1.50,1.50
2013.05.17 14:12:49.152,1.05746,1.05763,1.50,1.50
2013.05.17 14:12:50.354,1.05745,1.05764,1.50,1.69
2013.05.17 14:12:50.913,1.05746,1.05766,1.50,1.69
2013.05.17 14:12:51.394,1.05747,1.05767,1.50,1.69
2013.05.17 14:12:51.582,1.05745,1.05767,3.34,4.62
2013.05.17 14:12:52.278,1.05747,1.05766,1.50,2.25
2013.05.17 14:12:52.486,1.05747,1.05767,1.65,2.93
2013.05.17 14:12:52.558,1.05748,1.05768,2.59,3.00
2013.05.17 14:12:52.697,1.05748,1.05765,1.50,1.50
2013.05.17 14:12:53.213,1.05747,1.05767,1.50,1.69
2013.05.17 14:12:53.532,1.05747,1.05768,1.50,3.19
2013.05.17 14:12:54.074,1.05748,1.05767,1.50,3.19
2013.05.17 14:12:54.191,1.05745,1.05765,3.94,1.50
2013.05.17 14:12:54.445,1.05746,1.05765,1.50,1.50
2013.05.17 14:12:54.995,1.05747,1.05766,1.50,1.69
2013.05.17 14:12:55.313,1.05746,1.05758,1.50,2.44
2013.05.17 14:12:55.373,1.05745,1.05753,1.50,1.50
2013.05.17 14:12:55.454,1.05743,1.05749,2.33,1.50
2013.05.17 14:12:55.645,1.05745,1.05756,1.50,3.19
2013.05.17 14:12:55.783,1.05744,1.05749,1.65,1.50
2013.05.17 14:12:56.105,1.05732,1.0575,1.50,1.50
2013.05.17 14:12:56.174,1.05735,1.0575,1.50,1.50
2013.05.17 14:12:56.612,1.05735,1.05752,2.25,2.25
2013.05.17 14:12:57.152,1.05736,1.05752,1.50,2.25
2013.05.17 14:12:57.473,1.0573,1.05748,1.50,1.84
2013.05.17 14:12:57.593,1.05728,1.05746,1.50,1.50
2013.05.17 14:12:57.953,1.05729,1.05749,2.25,1.69
2013.05.17 14:12:58.072,1.05731,1.0575,1.50,1.88
2013.05.17 14:12:58.373,1.05733,1.05752,1.50,2.44
2013.05.17 14:12:58.613,1.05735,1.05754,1.50,2.59
2013.05.17 14:13:01.117,1.05739,1.05755,2.18,2.44
2013.05.17 14:13:01.211,1.05736,1.05758,2.44,4.09
2013.05.17 14:13:01.414,1.05739,1.05758,1.50,3.19
2013.05.17 14:13:01.724,1.05743,1.05763,3.90,1.47
2013.05.17 14:13:01.795,1.05745,1.05768,1.84,3.12
2013.05.17 14:13:01.863,1.05746,1.05768,1.09,2.93
2013.05.17 14:13:02.176,1.05751,1.05764,1.50,1.50
2013.05.17 14:13:02.972,1.05746,1.05765,1.50,2.44
2013.05.17 14:13:03.034,1.05747,1.05765,1.65,2.44
2013.05.17 14:13:03.106,1.05751,1.05768,2.25,1.50
2013.05.17 14:13:03.174,1.05751,1.05768,1.69,1.50
2013.05.17 14:13:03.244,1.05751,1.05769,1.69,1.50
2013.05.17 14:13:03.304,1.0575,1.05769,1.69,1.50
2013.05.17 14:13:03.436,1.05752,1.05768,2.18,3.00
2013.05.17 14:13:03.705,1.05748,1.05765,1.65,1.50
2013.05.17 14:13:03.895,1.05748,1.05768,1.50,3.04
2013.05.17 14:13:03.964,1.05746,1.05762,2.25,1.13
2013.05.17 14:13:04.095,1.05746,1.05757,1.50,2.44
2013.05.17 14:13:04.166,1.05746,1.05753,1.50,1.50
2013.05.17 14:13:04.368,1.05746,1.05758,1.50,1.09
2013.05.17 14:13:04.435,1.05744,1.05757,1.50,2.44
2013.05.17 14:13:04.567,1.05734,1.05756,1.69,2.25
2013.05.17 14:13:04.943,1.05736,1.05755,2.40,1.69
2013.05.17 14:13:05.075,1.05735,1.05756,2.63,3.94
2013.05.17 14:13:05.143,1.05735,1.05754,1.69,2.40
2013.05.17 14:13:05.204,1.05733,1.05754,1.13,3.90
2013.05.17 14:13:05.274,1.05731,1.05751,1.69,2.25
2013.05.17 14:13:05.332,1.05731,1.05751,1.69,2.44
2013.05.17 14:13:05.513,1.05729,1.05751,1.84,2.44
2013.05.17 14:13:05.873,1.05729,1.05748,1.09,1.50
2013.05.17 14:13:06.132,1.05729,1.0575,1.84,2.25
2013.05.17 14:13:06.643,1.0573,1.0575,1.69,1.50
2013.05.17 14:13:06.763,1.05733,1.05752,1.50,1.50
2013.05.17 14:13:06.823,1.05735,1.05753,2.25,1.09
2013.05.17 14:13:06.944,1.05736,1.05756,1.69,1.50
2013.05.17 14:13:07.014,1.05736,1.05756,1.69,4.13
2013.05.17 14:13:07.333,1.05735,1.05751,1.50,2.25
2013.05.17 14:13:07.913,1.05734,1.05751,1.50,2.25
2013.05.17 14:13:08.154,1.05731,1.05751,2.93,3.19
2013.05.17 14:13:08.219,1.05728,1.05748,1.69,1.50
2013.05.17 14:13:08.284,1.05727,1.05748,1.69,1.50
2013.05.17 14:13:08.713,1.05729,1.05751,1.50,1.88
2013.05.17 14:13:09.294,1.05734,1.05752,1.50,1.28
2013.05.17 14:13:09.365,1.05733,1.05756,3.19,1.50
2013.05.17 14:13:10.148,1.05733,1.05754,2.25,2.59
2013.05.17 14:13:10.453,1.05727,1.05746,3.00,1.80
2013.05.17 14:13:10.525,1.05728,1.05749,1.69,2.33
2013.05.17 14:13:10.895,1.05732,1.0575,2.25,2.44
2013.05.17 14:13:11.216,1.0573,1.05749,1.50,2.59
2013.05.17 14:13:11.644,1.05732,1.05746,1.50,1.50
2013.05.17 14:13:11.956,1.05734,1.05752,1.50,1.65
2013.05.17 14:13:12.025,1.05732,1.05752,2.44,1.65
2013.05.17 14:13:12.102,1.05733,1.05745,1.50,1.50
2013.05.17 14:13:12.443,1.05727,1.05745,3.00,1.84
2013.05.17 14:13:12.745,1.05727,1.05745,2.25,1.50
2013.05.17 14:13:13.269,1.05729,1.05747,1.50,1.84
2013.05.17 14:13:13.464,1.05725,1.05745,2.44,1.50
2013.05.17 14:13:13.953,1.05726,1.05746,1.50,1.09
2013.05.17 14:13:14.133,1.05726,1.05746,2.44,1.65
2013.05.17 14:13:14.934,1.05724,1.05743,2.22,1.50
2013.05.17 14:13:15.029,1.05733,1.05754,1.50,1.69
2013.05.17 14:13:15.575,1.05735,1.05756,1.50,1.69
2013.05.17 14:13:16.125,1.05734,1.05754,1.69,1.65
2013.05.17 14:13:16.497,1.05731,1.05753,1.69,2.44
2013.05.17 14:13:16.802,1.05727,1.05746,1.65,1.69
2013.05.17 14:13:16.864,1.05726,1.05746,1.13,2.44
2013.05.17 14:13:16.933,1.05723,1.05745,1.69,3.19
2013.05.17 14:13:17.052,1.05725,1.05745,2.59,1.69
2013.05.17 14:13:17.723,1.05729,1.05747,1.09,1.50
2013.05.17 14:13:17.810,1.05733,1.0575,1.50,1.50
2013.05.17 14:13:18.295,1.05735,1.05752,1.50,3.19
2013.05.17 14:13:18.642,1.05735,1.05752,1.50,2.44
2013.05.17 14:13:19.124,1.05737,1.05755,1.09,2.25
2013.05.17 14:13:19.194,1.0574,1.05756,1.09,1.50
2013.05.17 14:13:19.986,1.05742,1.05763,1.69,1.69
2013.05.17 14:13:20.544,1.05743,1.05764,2.25,2.59
2013.05.17 14:13:21.042,1.05744,1.05764,2.25,1.69
2013.05.17 14:13:21.834,1.05745,1.05764,1.50,1.69
2013.05.17 14:13:22.336,1.05745,1.05764,1.50,2.25
2013.05.17 14:13:22.865,1.05747,1.05764,1.50,1.50
2013.05.17 14:13:23.203,1.05747,1.05764,1.50,1.50
2013.05.17 14:13:23.744,1.0575,1.05763,1.50,1.50
2013.05.17 14:13:24.293,1.05747,1.05765,1.50,3.00
2013.05.17 14:13:24.832,1.05751,1.05768,1.50,1.50
2013.05.17 14:13:24.894,1.05753,1.0577,2.25,1.69
2013.05.17 14:13:25.035,1.05752,1.05771,1.09,1.50
2013.05.17 14:13:26.099,1.05751,1.0577,1.50,1.84
2013.05.17 14:13:26.197,1.0574,1.0576,1.50,3.12
2013.05.17 14:13:26.323,1.05741,1.0576,1.50,1.69
2013.05.17 14:13:26.563,1.05741,1.05761,1.50,1.69
2013.05.17 14:13:26.803,1.0574,1.05759,1.50,1.09
2013.05.17 14:13:27.045,1.05735,1.05757,3.57,2.59
2013.05.17 14:13:27.116,1.05738,1.05758,1.32,1.50
2013.05.17 14:13:27.464,1.0575,1.05761,3.90,2.18
2013.05.17 14:13:27.716,1.05754,1.05763,1.50,2.18
2013.05.17 14:13:27.786,1.05754,1.05774,1.50,3.94
2013.05.17 14:13:28.153,1.05754,1.05773,1.50,1.69
2013.05.17 14:13:28.453,1.05754,1.05773,1.50,1.69
2013.05.17 14:13:29.023,1.05752,1.05773,2.25,2.44
2013.05.17 14:13:29.082,1.05752,1.05772,1.50,1.50
2013.05.17 14:13:29.205,1.05751,1.05771,1.69,2.25
2013.05.17 14:13:29.539,1.05756,1.05774,1.50,1.50
2013.05.17 14:13:29.806,1.05756,1.05776,1.50,3.94
2013.05.17 14:13:30.293,1.05757,1.05774,2.18,1.50
2013.05.17 14:13:30.532,1.05758,1.05775,1.50,1.09
2013.05.17 14:13:30.655,1.05758,1.05775,1.50,1.50
2013.05.17 14:13:30.964,1.0576,1.05778,1.50,1.50
2013.05.17 14:13:31.036,1.05759,1.05778,1.50,2.25
2013.05.17 14:13:31.108,1.05758,1.05776,2.25,1.50
2013.05.17 14:13:31.413,1.05759,1.05774,1.50,1.09
2013.05.17 14:13:31.533,1.05759,1.05776,1.50,1.88
2013.05.17 14:13:31.666,1.05756,1.05775,1.50,2.25
2013.05.17 14:13:32.216,1.05756,1.05775,1.50,1.69
2013.05.17 14:13:32.573,1.05756,1.05775,1.50,1.50
2013.05.17 14:13:32.633,1.05757,1.05779,1.69,1.84
2013.05.17 14:13:33.374,1.0576,1.05777,1.50,1.09
2013.05.17 14:13:33.466,1.05762,1.0578,3.68,1.09
2013.05.17 14:13:33.657,1.05765,1.05782,1.50,1.50
2013.05.17 14:13:33.853,1.05765,1.05781,1.50,1.65
2013.05.17 14:13:35.162,1.05765,1.05781,1.50,2.40
2013.05.17 14:13:35.466,1.05759,1.05776,2.25,2.40
2013.05.17 14:13:35.536,1.05759,1.05773,1.50,1.65
2013.05.17 14:13:35.742,1.05753,1.0577,2.18,1.50
2013.05.17 14:13:35.812,1.0575,1.05768,1.69,1.50
2013.05.17 14:13:35.890,1.05749,1.05768,1.50,1.50
2013.05.17 14:13:35.953,1.05749,1.05768,1.50,3.68
2013.05.17 14:13:36.014,1.05744,1.05765,3.19,1.50
2013.05.17 14:13:36.143,1.05744,1.05764,1.69,1.50
2013.05.17 14:13:36.863,1.05741,1.05762,2.44,1.50
2013.05.17 14:13:36.923,1.05741,1.05762,1.69,2.25
2013.05.17 14:13:37.463,1.05741,1.05763,1.69,3.19
2013.05.17 14:13:37.522,1.05741,1.05761,1.69,1.50
2013.05.17 14:13:37.764,1.05737,1.05756,1.50,3.34
2013.05.17 14:13:38.012,1.05736,1.05754,2.25,1.50
2013.05.17 14:13:38.134,1.05734,1.05754,1.69,1.50
2013.05.17 14:13:38.212,1.05732,1.05752,3.19,1.50
2013.05.17 14:13:38.332,1.05732,1.05752,1.69,1.50
2013.05.17 14:13:38.574,1.05732,1.05752,2.44,1.50
2013.05.17 14:13:38.632,1.05731,1.05752,3.94,1.50
2013.05.17 14:13:39.063,1.05731,1.05749,2.44,1.50
2013.05.17 14:13:39.987,1.05728,1.05749,3.94,2.25
2013.05.17 14:13:40.115,1.05734,1.05749,2.25,2.25
2013.05.17 14:13:40.784,1.05734,1.05749,1.50,1.50
2013.05.17 14:13:41.532,1.05732,1.05749,1.69,1.50
2013.05.17 14:13:41.713,1.05735,1.05749,2.25,1.50
2013.05.17 14:13:41.954,1.05741,1.05755,2.25,1.50
2013.05.17 14:13:42.135,1.05741,1.05759,2.25,1.50
2013.05.17 14:13:42.408,1.05741,1.05761,2.25,1.50
2013.05.17 14:13:42.653,1.05743,1.05762,1.50,2.44
2013.05.17 14:13:43.114,1.05744,1.05763,2.25,1.69
2013.05.17 14:13:44.824,1.05744,1.05762,3.00,1.69
2013.05.17 14:13:44.894,1.05744,1.05762,1.50,2.44
2013.05.17 14:13:45.582,1.05744,1.05762,1.50,2.44
2013.05.17 14:13:46.428,1.05744,1.05762,1.50,2.44
2013.05.17 14:13:47.665,1.05741,1.0576,2.25,1.50
2013.05.17 14:13:49.790,1.05741,1.0576,3.00,1.50
2013.05.17 14:13:50.163,1.05743,1.05763,3.00,1.09
2013.05.17 14:13:50.343,1.05743,1.05763,1.50,1.09
2013.05.17 14:13:50.693,1.05744,1.05764,2.25,2.59
2013.05.17 14:13:50.994,1.05744,1.05764,1.50,3.34
2013.05.17 14:13:52.653,1.05744,1.05763,1.50,3.83
2013.05.17 14:13:54.193,1.05741,1.05761,1.69,1.50
2013.05.17 14:13:56.043,1.05741,1.05761,2.44,1.65
2013.05.17 14:13:57.282,1.05741,1.0576,2.44,1.65
2013.05.17 14:13:58.063,1.05743,1.0576,1.50,1.65
2013.05.17 14:13:58.304,1.05741,1.05759,1.69,2.25
2013.05.17 14:13:59.346,1.05742,1.05757,1.50,1.69
2013.05.17 14:14:00.343,1.05742,1.05758,1.50,1.50
2013.05.17 14:14:00.666,1.05747,1.05762,1.69,1.65
2013.05.17 14:14:00.855,1.05741,1.05762,2.44,2.40
2013.05.17 14:14:01.185,1.05744,1.05764,1.50,1.50
2013.05.17 14:14:01.254,1.05744,1.05765,1.50,2.25
2013.05.17 14:14:01.840,1.05747,1.05765,1.50,1.50
2013.05.17 14:14:02.097,1.05745,1.05765,1.50,3.75
2013.05.17 14:14:02.414,1.05745,1.05761,1.50,1.50
2013.05.17 14:14:02.665,1.05745,1.05761,1.50,1.50
2013.05.17 14:14:02.856,1.05741,1.05758,2.25,1.50
