2013.05.17 14:00:00.128,1.05625,1.05696,1.50,1.50
2013.05.17 14:14:03.384,1.05737,1.05756,1.69,1.50
2013.05.17 14:14:03.885,1.05737,1.05756,1.69,1.50
2013.05.17 14:14:04.134,1.05739,1.05753,1.50,1.50
2013.05.17 14:14:04.444,1.05734,1.05748,2.25,3.34
2013.05.17 14:14:04.756,1.05734,1.05741,1.50,1.09
2013.05.17 14:14:05.063,1.0573,1.0574,1.50,1.69
2013.05.17 14:14:05.430,1.05722,1.05737,2.25,2.93
2013.05.17 14:14:06.997,1.05734,1.05746,3.75,1.84
2013.05.17 14:14:07.123,1.05726,1.05747,1.69,3.15
2013.05.17 14:14:07.243,1.05733,1.05747,2.25,1.50
2013.05.17 14:14:07.306,1.05732,1.05748,1.50,2.25
2013.05.17 14:14:07.437,1.05734,1.05751,2.25,2.18
2013.05.17 14:14:07.506,1.05736,1.05753,1.50,2.25
2013.05.17 14:14:07.580,1.05738,1.05753,2.25,1.50
2013.05.17 14:14:07.644,1.05739,1.05758,1.50,1.50
2013.05.17 14:14:08.490,1.05743,1.05761,2.25,2.25
2013.05.17 14:14:08.583,1.05744,1.05764,1.50,1.69
2013.05.17 14:14:08.655,1.05746,1.05766,2.25,1.69
2013.05.17 14:14:10.332,1.05744,1.05766,1.50,3.34
2013.05.17 14:14:12.054,1.05746,1.05764,1.50,1.65
2013.05.17 14:14:13.403,1.05746,1.05765,3.00,1.50
2013.05.17 14:14:13.705,1.0575,1.05767,1.50,3.68
2013.05.17 14:14:14.543,1.05753,1.0577,2.93,1.65
2013.05.17 14:14:15.422,1.0575,1.0577,2.25,1.65
2013.05.17 14:14:15.673,1.0575,1.05768,1.50,1.50
2013.05.17 14:14:15.733,1.0575,1.05768,1.50,1.50
2013.05.17 14:14:15.974,1.05748,1.05769,1.84,2.93
2013.05.17 14:14:16.884,1.05751,1.05769,2.25,3.00
2013.05.17 14:14:17.124,1.05751,1.05771,2.44,2.25
2013.05.17 14:14:17.675,1.05752,1.05772,1.69,1.13
2013.05.17 14:14:19.221,1.05752,1.0577,1.50,1.65
2013.05.17 14:14:20.965,1.05755,1.05772,1.65,1.50
2013.05.17 14:14:21.036,1.05756,1.05774,1.50,1.13
2013.05.17 14:14:21.164,1.05758,1.05774,1.50,1.50
2013.05.17 14:14:22.274,1.05762,1.05775,1.50,1.50
2013.05.17 14:14:22.792,1.05759,1.05778,1.50,2.59
2013.05.17 14:14:23.104,1.05757,1.05775,2.44,1.50
2013.05.17 14:14:23.226,1.05754,1.05775,2.44,1.84
2013.05.17 14:14:23.559,1.05755,1.05772,1.50,1.65
2013.05.17 14:14:23.814,1.05748,1.05769,2.37,2.63
2013.05.17 14:14:23.939,1.0575,1.05769,1.50,2.40
2013.05.17 14:14:24.484,1.0575,1.05768,2.25,2.25
2013.05.17 14:14:25.033,1.05749,1.05768,1.50,1.50
2013.05.17 14:14:26.692,1.05749,1.05768,1.50,1.09
2013.05.17 14:14:26.753,1.05749,1.05767,1.50,1.09
2013.05.17 14:14:26.933,1.05746,1.05765,3.00,1.69
2013.05.17 14:14:27.293,1.05749,1.05765,1.50,1.50
2013.05.17 14:14:27.594,1.05751,1.05769,3.19,2.40
2013.05.17 14:14:27.895,1.05756,1.05772,1.50,2.40
2013.05.17 14:14:28.023,1.05756,1.05774,1.50,1.50
2013.05.17 14:14:28.083,1.05756,1.05776,1.50,1.47
2013.05.17 14:14:28.827,1.05754,1.05774,1.50,3.53
2013.05.17 14:14:28.987,1.05755,1.05773,1.50,1.50
2013.05.17 14:14:29.113,1.05755,1.05775,1.50,1.69
2013.05.17 14:14:29.413,1.05752,1.05775,3.34,1.69
2013.05.17 14:14:29.713,1.05753,1.05775,1.65,1.69
2013.05.17 14:14:30.046,1.05757,1.05777,1.50,1.69
2013.05.17 14:14:30.294,1.05757,1.05778,1.65,3.19
2013.05.17 14:14:30.925,1.05756,1.05777,1.65,1.69
2013.05.17 14:14:31.483,1.05756,1.05777,1.50,2.40
2013.05.17 14:14:31.603,1.05754,1.05776,1.69,3.08
2013.05.17 14:14:31.845,1.05754,1.05773,1.50,1.69
2013.05.17 14:14:31.914,1.05754,1.05771,1.50,1.84
2013.05.17 14:14:32.224,1.05751,1.05771,1.50,1.69
2013.05.17 14:14:32.502,1.05751,1.05771,2.25,1.69
2013.05.17 14:14:33.005,1.05754,1.0577,1.50,1.69
2013.05.17 14:14:33.327,1.05748,1.05766,2.25,2.44
2013.05.17 14:14:33.575,1.05748,1.05767,2.25,2.44
2013.05.17 14:14:34.123,1.05748,1.05768,2.25,4.50
2013.05.17 14:14:34.184,1.05748,1.05764,2.25,1.32
2013.05.17 14:14:34.983,1.05742,1.05763,3.19,1.84
2013.05.17 14:14:35.084,1.05742,1.05763,1.69,1.84
2013.05.17 14:14:36.103,1.05742,1.05763,1.84,1.69
2013.05.17 14:14:36.395,1.05745,1.05768,3.00,2.59
2013.05.17 14:14:36.943,1.05746,1.05768,2.25,2.59
2013.05.17 14:14:37.006,1.05746,1.05768,2.25,2.59
2013.05.17 14:14:37.562,1.05748,1.05768,1.50,2.59
2013.05.17 14:14:39.332,1.05748,1.05768,1.50,1.84
2013.05.17 14:14:39.840,1.05746,1.05766,1.50,1.69
2013.05.17 14:14:40.265,1.05746,1.05765,1.50,1.09
2013.05.17 14:14:40.395,1.05746,1.05765,3.00,1.09
2013.05.17 14:14:41.614,1.05749,1.05767,1.50,2.44
2013.05.17 14:14:42.123,1.05749,1.05767,1.50,1.69
2013.05.17 14:14:43.875,1.05752,1.0577,1.88,2.44
2013.05.17 14:14:43.944,1.05754,1.05773,2.40,1.69
2013.05.17 14:14:44.013,1.05754,1.05776,3.15,1.69
2013.05.17 14:14:44.373,1.05755,1.05777,1.09,1.84
2013.05.17 14:14:44.493,1.05754,1.05775,1.65,1.69
2013.05.17 14:14:45.054,1.05753,1.05775,1.84,1.84
2013.05.17 14:14:45.425,1.05755,1.05775,2.82,2.25
2013.05.17 14:14:45.614,1.05757,1.05779,1.09,2.93
2013.05.17 14:14:45.928,1.05758,1.05781,1.65,1.09
2013.05.17 14:14:46.066,1.0576,1.05779,1.50,1.50
2013.05.17 14:14:46.373,1.05758,1.05778,2.40,1.69
2013.05.17 14:14:46.683,1.05758,1.05774,2.40,1.69
2013.05.17 14:14:47.083,1.05753,1.05773,1.50,2.59
2013.05.17 14:14:47.413,1.05753,1.05772,1.50,1.13
2013.05.17 14:14:47.772,1.05753,1.05773,3.00,1.69
2013.05.17 14:14:47.833,1.05753,1.05773,1.50,1.84
2013.05.17 14:14:50.912,1.05752,1.05773,1.50,1.88
2013.05.17 14:14:51.153,1.05753,1.05772,1.50,1.69
2013.05.17 14:14:51.213,1.05753,1.05773,1.50,1.84
2013.05.17 14:14:51.513,1.05752,1.05772,1.50,2.59
2013.05.17 14:14:51.753,1.05749,1.05769,1.50,1.50
2013.05.17 14:14:53.054,1.05748,1.05768,1.09,2.25
2013.05.17 14:14:53.672,1.05748,1.05768,1.09,2.25
2013.05.17 14:14:53.794,1.05747,1.05768,1.09,2.25
2013.05.17 14:14:53.915,1.05748,1.05766,1.50,1.65
2013.05.17 14:14:53.984,1.05746,1.05766,1.13,3.00
2013.05.17 14:14:54.174,1.05745,1.05764,1.50,1.13
2013.05.17 14:14:54.476,1.05745,1.05759,2.25,2.63
2013.05.17 14:14:54.548,1.05745,1.05759,2.25,2.40
2013.05.17 14:14:54.615,1.05745,1.05759,2.25,1.65
2013.05.17 14:14:55.046,1.05745,1.05763,2.25,2.44
2013.05.17 14:14:55.594,1.05745,1.05763,2.25,2.82
2013.05.17 14:14:55.713,1.05745,1.0576,2.25,1.50
2013.05.17 14:14:55.875,1.05741,1.0576,1.09,1.50
2013.05.17 14:14:55.944,1.05741,1.0576,1.09,1.50
2013.05.17 14:14:57.824,1.05741,1.0576,1.09,1.50
2013.05.17 14:14:58.418,1.0574,1.0576,1.65,2.59
2013.05.17 14:14:58.904,1.0574,1.0576,1.65,2.59
2013.05.17 14:15:00.314,1.05742,1.0576,2.63,1.50
2013.05.17 14:15:00.495,1.05745,1.05765,1.84,1.65
2013.05.17 14:15:00.564,1.05745,1.05765,1.84,1.65
2013.05.17 14:15:00.689,1.05745,1.05764,1.50,1.88
2013.05.17 14:15:01.173,1.05742,1.05761,1.50,4.13
2013.05.17 14:15:01.973,1.0574,1.05761,2.40,2.82
2013.05.17 14:15:02.552,1.05742,1.05761,1.50,3.57
2013.05.17 14:15:02.853,1.05745,1.05766,2.59,2.59
2013.05.17 14:15:03.362,1.05746,1.05768,1.65,3.57
2013.05.17 14:15:05.944,1.05749,1.05768,1.50,1.32
2013.05.17 14:15:08.238,1.05749,1.05767,1.50,1.09
2013.05.17 14:15:08.362,1.0575,1.0577,1.65,1.69
2013.05.17 14:15:08.424,1.05751,1.0577,1.50,1.69
2013.05.17 14:15:08.735,1.05755,1.05772,2.59,1.50
2013.05.17 14:15:08.924,1.05756,1.05778,1.69,2.40
2013.05.17 14:15:08.982,1.05757,1.05778,1.32,2.40
2013.05.17 14:15:09.044,1.05758,1.05778,1.65,1.65
2013.05.17 14:15:09.393,1.05756,1.05778,1.69,2.40
2013.05.17 14:15:09.980,1.05755,1.05776,1.84,1.65
2013.05.17 14:15:11.612,1.05758,1.05777,1.50,1.84
2013.05.17 14:15:12.846,1.0576,1.0578,1.50,2.97
2013.05.17 14:15:13.913,1.05761,1.0578,1.50,2.78
2013.05.17 14:15:14.434,1.0576,1.0578,2.44,4.28
2013.05.17 14:15:14.953,1.0576,1.05779,1.50,1.84
2013.05.17 14:15:15.485,1.0576,1.05778,1.50,1.13
2013.05.17 14:15:16.479,1.05757,1.05771,1.50,1.88
2013.05.17 14:15:16.582,1.05752,1.05773,3.38,1.84
2013.05.17 14:15:17.913,1.05753,1.05771,1.65,1.50
2013.05.17 14:15:17.974,1.05752,1.05771,3.38,1.69
2013.05.17 14:15:18.043,1.05752,1.05771,1.50,1.84
2013.05.17 14:15:18.104,1.05748,1.05769,1.50,1.32
2013.05.17 14:15:18.355,1.05743,1.05763,1.88,1.69
2013.05.17 14:15:18.425,1.05745,1.05765,1.65,1.69
2013.05.17 14:15:18.914,1.05745,1.05763,1.50,2.33
2013.05.17 14:15:19.274,1.0574,1.05759,1.65,1.50
2013.05.17 14:15:20.586,1.05742,1.05759,1.65,1.69
2013.05.17 14:15:20.894,1.05743,1.05763,1.65,3.19
2013.05.17 14:15:21.073,1.05743,1.05762,1.50,1.09
2013.05.17 14:15:21.433,1.05743,1.05763,3.90,1.69
2013.05.17 14:15:22.943,1.05747,1.05766,1.65,3.34
2013.05.17 14:15:24.004,1.05747,1.05765,1.50,1.32
2013.05.17 14:15:24.063,1.05746,1.05763,1.50,3.08
2013.05.17 14:15:24.184,1.05744,1.05762,1.65,3.19
2013.05.17 14:15:24.253,1.05741,1.0576,2.25,1.84
2013.05.17 14:15:24.372,1.05738,1.05758,2.40,2.25
2013.05.17 14:15:25.383,1.05742,1.05759,1.50,1.09
2013.05.17 14:15:25.624,1.05743,1.05762,1.13,1.69
2013.05.17 14:15:25.694,1.05746,1.05762,1.13,1.50
2013.05.17 14:15:26.399,1.05748,1.05762,1.65,1.50
2013.05.17 14:15:26.478,1.05743,1.05762,1.65,4.02
2013.05.17 14:15:27.693,1.05746,1.05761,1.65,1.50
2013.05.17 14:15:28.863,1.05748,1.05762,1.65,2.93
2013.05.17 14:15:28.983,1.05748,1.05764,1.65,3.12
2013.05.17 14:15:29.563,1.05748,1.05766,1.65,1.69
2013.05.17 14:15:29.854,1.05746,1.05766,1.65,3.34
2013.05.17 14:15:29.915,1.05746,1.05765,1.50,1.09
2013.05.17 14:15:30.223,1.05746,1.05764,1.50,1.65
2013.05.17 14:15:30.874,1.05746,1.05764,1.65,1.69
2013.05.17 14:15:31.175,1.05746,1.05766,1.65,3.34
2013.05.17 14:15:31.986,1.05747,1.05765,1.50,1.32
2013.05.17 14:15:32.293,1.05745,1.0576,1.69,1.50
2013.05.17 14:15:33.097,1.05745,1.0576,1.50,1.50
2013.05.17 14:15:33.314,1.05745,1.05761,1.50,1.50
2013.05.17 14:15:33.826,1.05745,1.05763,1.50,1.65
2013.05.17 14:15:34.903,1.05745,1.05763,1.50,1.65
2013.05.17 14:15:36.936,1.05746,1.05763,1.50,1.65
2013.05.17 14:15:37.454,1.05746,1.05763,1.50,1.84
2013.05.17 14:15:39.872,1.05746,1.05763,1.50,1.09
2013.05.17 14:15:39.993,1.05746,1.05764,1.50,4.62
2013.05.17 14:15:40.586,1.05745,1.05762,1.65,2.37
2013.05.17 14:15:41.816,1.05746,1.05761,1.50,2.25
2013.05.17 14:15:42.027,1.05746,1.05761,1.50,2.40
2013.05.17 14:15:42.348,1.05745,1.05756,1.50,1.09
2013.05.17 14:15:42.594,1.05736,1.05756,1.69,1.09
2013.05.17 14:15:42.715,1.05734,1.05755,1.69,1.13
2013.05.17 14:15:42.904,1.05736,1.05756,1.69,2.59
2013.05.17 14:15:43.083,1.05736,1.05757,1.84,1.09
2013.05.17 14:15:43.384,1.05742,1.0576,1.50,1.13
2013.05.17 14:15:44.002,1.05738,1.0576,2.44,2.07
2013.05.17 14:15:46.084,1.05738,1.05758,1.69,1.65
2013.05.17 14:15:48.294,1.05738,1.05756,1.50,1.50
2013.05.17 14:15:48.363,1.05738,1.05754,1.50,1.09
2013.05.17 14:15:48.671,1.05734,1.05751,1.50,2.07
2013.05.17 14:15:48.975,1.0573,1.05749,1.50,1.09
2013.05.17 14:15:49.043,1.05729,1.05749,1.50,1.09
2013.05.17 14:15:49.114,1.05727,1.05748,1.09,1.09
2013.05.17 14:15:49.493,1.05727,1.05748,1.09,1.09
2013.05.17 14:15:50.034,1.05728,1.0575,1.84,2.59
2013.05.17 14:15:50.766,1.05731,1.0575,1.50,1.84
2013.05.17 14:15:51.083,1.0573,1.0575,1.65,1.09
2013.05.17 14:15:51.204,1.0573,1.05749,1.65,4.02
2013.05.17 14:15:51.641,1.05731,1.05749,1.50,4.02
2013.05.17 14:15:51.764,1.05729,1.05749,2.22,4.02
2013.05.17 14:15:51.946,1.05731,1.05749,1.50,3.27
2013.05.17 14:15:52.694,1.05731,1.05749,2.25,1.09
2013.05.17 14:15:52.874,1.05731,1.0575,2.25,1.09
2013.05.17 14:15:53.052,1.05733,1.05751,1.50,1.69
2013.05.17 14:15:53.592,1.05733,1.05753,1.50,1.09
2013.05.17 14:15:54.327,1.05734,1.05753,1.50,1.84
2013.05.17 14:15:54.703,1.05732,1.05752,2.25,1.13
2013.05.17 14:15:54.763,1.05732,1.05752,2.25,2.63
2013.05.17 14:15:54.822,1.05732,1.05752,1.65,3.15
2013.05.17 14:15:55.182,1.05736,1.05754,1.50,1.09
2013.05.17 14:15:57.874,1.05737,1.05752,1.50,1.09
2013.05.17 14:15:58.052,1.05733,1.05751,1.50,1.69
2013.05.17 14:15:58.365,1.05733,1.05751,1.50,1.69
2013.05.17 14:15:59.263,1.05731,1.0575,1.50,1.09
2013.05.17 14:15:59.606,1.0573,1.05749,1.50,1.09
2013.05.17 14:15:59.735,1.05729,1.05749,1.50,2.07
2013.05.17 14:16:00.067,1.05726,1.05746,1.65,4.02
2013.05.17 14:16:00.193,1.05725,1.05745,1.69,1.09
2013.05.17 14:16:00.377,1.05726,1.05745,1.50,1.09
2013.05.17 14:16:00.684,1.0573,1.05749,2.44,3.08
2013.05.17 14:16:00.744,1.05732,1.0575,1.50,1.09
2013.05.17 14:16:01.653,1.05735,1.05748,1.50,1.50
2013.05.17 14:16:05.028,1.0573,1.05748,1.50,1.50
2013.05.17 14:16:05.152,1.0573,1.05747,1.50,1.13
2013.05.17 14:16:05.393,1.05725,1.05743,1.69,1.65
2013.05.17 14:16:05.818,1.05722,1.05742,1.84,1.65
2013.05.17 14:16:05.943,1.05722,1.0574,1.50,2.03
2013.05.17 14:16:06.253,1.0571,1.0572,2.37,2.40
2013.05.17 14:16:06.435,1.05701,1.05718,1.50,1.13
2013.05.17 14:16:07.024,1.05697,1.05716,1.09,1.65
2013.05.17 14:16:07.274,1.05694,1.05714,1.69,1.65
2013.05.17 14:16:07.633,1.0569,1.05711,3.08,1.09
2013.05.17 14:16:07.815,1.05687,1.05709,1.09,4.77
2013.05.17 14:16:08.362,1.05686,1.05709,2.07,2.59
2013.05.17 14:16:08.724,1.05689,1.05712,1.32,1.09
2013.05.17 14:16:08.905,1.05691,1.05713,1.32,3.00
2013.05.17 14:16:09.034,1.05693,1.05713,1.09,1.50
2013.05.17 14:16:09.274,1.05689,1.05711,2.97,1.50
2013.05.17 14:16:09.526,1.05691,1.05713,2.07,1.69
2013.05.17 14:16:11.903,1.05692,1.05713,1.69,1.13
2013.05.17 14:16:12.623,1.05691,1.05711,2.44,1.65
2013.05.17 14:16:16.217,1.05693,1.05714,1.09,2.40
2013.05.17 14:16:17.311,1.05693,1.05714,1.09,2.59
2013.05.17 14:16:17.374,1.05694,1.05714,1.84,2.59
2013.05.17 14:16:17.554,1.05702,1.05714,2.07,1.50
2013.05.17 14:16:17.793,1.05707,1.05721,1.50,3.00
2013.05.17 14:16:18.094,1.05702,1.05721,2.82,2.25
2013.05.17 14:16:18.215,1.05702,1.05721,2.59,2.40
2013.05.17 14:16:18.357,1.05702,1.05721,1.09,3.90
2013.05.17 14:16:18.685,1.05702,1.05721,1.84,1.65
2013.05.17 14:16:18.753,1.05702,1.05721,1.84,1.65
2013.05.17 14:16:18.873,1.05702,1.05722,1.84,1.13
2013.05.17 14:16:19.113,1.05706,1.05723,1.50,1.88
2013.05.17 14:16:19.425,1.05713,1.05729,2.40,1.47
2013.05.17 14:16:19.497,1.05713,1.0573,2.59,1.50
2013.05.17 14:16:19.565,1.05713,1.05734,2.59,1.50
2013.05.17 14:16:19.812,1.05715,1.05734,1.09,1.50
2013.05.17 14:16:20.553,1.05717,1.05735,3.00,1.69
2013.05.17 14:16:20.854,1.0572,1.05739,1.09,1.65
2013.05.17 14:16:20.923,1.05718,1.0574,2.44,2.63
2013.05.17 14:16:20.983,1.05718,1.0574,2.82,2.40
2013.05.17 14:16:21.892,1.05719,1.0574,1.32,2.25
2013.05.17 14:16:22.135,1.05721,1.05744,2.82,2.59
2013.05.17 14:16:22.265,1.05724,1.0574,1.09,1.50
2013.05.17 14:16:22.394,1.0572,1.0574,1.50,2.18
2013.05.17 14:16:22.784,1.05722,1.0574,1.13,1.28
2013.05.17 14:16:22.905,1.05722,1.0574,1.84,1.28
2013.05.17 14:16:22.975,1.05723,1.05741,1.09,1.28
2013.05.17 14:16:23.224,1.05726,1.05744,1.09,1.65
2013.05.17 14:16:23.887,1.05726,1.05747,1.09,1.65
2013.05.17 14:16:24.395,1.05726,1.05748,1.09,2.40
2013.05.17 14:16:24.784,1.05727,1.05749,1.69,1.13
2013.05.17 14:16:24.842,1.0573,1.05751,3.19,1.88
2013.05.17 14:16:24.902,1.0573,1.05751,3.19,1.13
2013.05.17 14:16:25.083,1.05731,1.05754,1.09,1.88
2013.05.17 14:16:25.395,1.05733,1.05755,1.09,1.09
2013.05.17 14:16:25.586,1.05735,1.05756,1.09,1.65
2013.05.17 14:16:25.654,1.05736,1.05758,2.03,1.65
2013.05.17 14:16:26.015,1.05741,1.05763,1.09,1.13
2013.05.17 14:16:26.323,1.0574,1.05763,1.09,1.32
2013.05.17 14:16:26.866,1.0574,1.05762,2.59,1.65
2013.05.17 14:16:26.937,1.0574,1.0576,1.50,1.13
2013.05.17 14:16:27.243,1.0574,1.05758,1.50,2.97
2013.05.17 14:16:27.544,1.0574,1.05754,1.50,1.65
2013.05.17 14:16:27.604,1.05734,1.05754,1.09,1.65
2013.05.17 14:16:28.151,1.05733,1.05754,1.84,1.65
2013.05.17 14:16:28.662,1.05733,1.05754,1.09,2.40
2013.05.17 14:16:29.273,1.05732,1.05754,1.84,2.40
2013.05.17 14:16:31.823,1.05732,1.05754,3.49,2.40
2013.05.17 14:16:32.513,1.05732,1.05754,3.34,2.40
2013.05.17 14:16:32.893,1.05732,1.05751,4.84,1.50
2013.05.17 14:16:33.072,1.05732,1.05751,4.84,1.50
2013.05.17 14:16:34.100,1.05732,1.05751,4.84,1.50
2013.05.17 14:16:34.594,1.05732,1.05752,4.84,1.50
2013.05.17 14:16:35.123,1.05734,1.05754,1.09,1.65
2013.05.17 14:16:35.474,1.05734,1.05754,1.09,1.65
2013.05.17 14:16:36.582,1.05733,1.05754,1.09,1.65
2013.05.17 14:16:37.074,1.05738,1.05754,1.69,1.65
2013.05.17 14:16:37.136,1.05738,1.05754,1.84,1.50
2013.05.17 14:16:37.442,1.05737,1.05758,3.57,2.59
2013.05.17 14:16:37.837,1.05737,1.05758,4.69,1.84
2013.05.17 14:16:38.382,1.05737,1.05758,4.09,1.65
2013.05.17 14:16:38.504,1.05739,1.05758,1.69,1.65
2013.05.17 14:16:38.623,1.05739,1.05761,3.87,1.13
2013.05.17 14:16:38.866,1.05742,1.05762,2.07,1.88
2013.05.17 14:16:39.185,1.05748,1.05769,1.09,3.98
2013.05.17 14:16:39.252,1.05747,1.05769,1.09,3.98
2013.05.17 14:16:39.493,1.05748,1.05768,1.09,1.65
2013.05.17 14:16:39.614,1.05747,1.05768,1.84,1.65
2013.05.17 14:16:39.689,1.05747,1.05768,1.84,1.65
2013.05.17 14:16:39.754,1.05747,1.05768,2.07,1.50
2013.05.17 14:16:39.883,1.05751,1.05771,1.65,2.40
2013.05.17 14:16:39.943,1.05751,1.05771,2.59,2.40
2013.05.17 14:16:40.244,1.05751,1.05771,2.59,1.65
2013.05.17 14:16:40.482,1.05751,1.05769,2.59,1.65
2013.05.17 14:16:41.077,1.05751,1.05769,2.59,1.65
2013.05.17 14:16:41.832,1.05751,1.05769,2.59,1.65
2013.05.17 14:16:42.144,1.05751,1.05769,2.59,1.65
2013.05.17 14:16:42.862,1.05745,1.05764,3.57,1.50
2013.05.17 14:16:42.938,1.05745,1.05764,3.57,1.50
2013.05.17 14:16:43.233,1.05745,1.05764,4.32,1.50
2013.05.17 14:16:43.478,1.05745,1.05764,2.59,3.15
2013.05.17 14:16:43.544,1.05742,1.05762,1.32,2.25
2013.05.17 14:16:44.093,1.05737,1.05758,4.69,1.65
2013.05.17 14:16:44.476,1.05737,1.05755,3.94,1.13
2013.05.17 14:16:44.543,1.05736,1.05756,1.84,2.40
2013.05.17 14:16:45.023,1.05736,1.05757,2.67,1.65
2013.05.17 14:16:45.264,1.05737,1.05756,3.94,1.65
2013.05.17 14:16:45.565,1.0574,1.05758,2.40,1.65
2013.05.17 14:16:45.633,1.05742,1.0576,1.50,1.50
2013.05.17 14:16:45.813,1.05742,1.0576,1.65,1.50
2013.05.17 14:16:45.992,1.05742,1.0576,1.65,1.50
2013.05.17 14:16:47.973,1.05744,1.05763,1.50,1.32
2013.05.17 14:16:49.896,1.05741,1.05762,2.59,1.65
2013.05.17 14:16:50.085,1.05741,1.05756,1.69,1.13
2013.05.17 14:16:50.154,1.0574,1.05756,1.69,1.13
2013.05.17 14:16:50.218,1.0574,1.05756,1.69,1.13
2013.05.17 14:16:50.986,1.05727,1.05739,1.50,1.13
2013.05.17 14:16:51.303,1.05727,1.05738,1.50,1.13
2013.05.17 14:16:51.424,1.05728,1.05739,1.50,2.74
2013.05.17 14:16:51.496,1.05717,1.05739,1.09,1.99
2013.05.17 14:16:51.624,1.05718,1.05739,1.69,1.09
2013.05.17 14:16:52.055,1.05721,1.0574,1.69,1.88
2013.05.17 14:16:52.126,1.05721,1.0574,2.44,1.88
2013.05.17 14:16:52.255,1.05724,1.05741,1.69,1.13
2013.05.17 14:16:52.623,1.05724,1.05744,1.69,1.13
2013.05.17 14:16:52.874,1.05723,1.05742,1.84,2.40
2013.05.17 14:16:52.936,1.05721,1.05742,2.59,2.63
2013.05.17 14:16:53.763,1.05723,1.05742,1.50,2.63
2013.05.17 14:16:54.574,1.05723,1.05742,2.25,1.13
2013.05.17 14:16:56.304,1.05724,1.05744,1.02,1.13
2013.05.17 14:16:56.613,1.05726,1.05748,2.44,1.13
2013.05.17 14:16:56.673,1.05726,1.05748,2.44,1.13
2013.05.17 14:16:57.223,1.05726,1.05747,2.44,1.09
2013.05.17 14:16:57.693,1.05726,1.05747,2.44,1.09
2013.05.17 14:16:58.203,1.05725,1.05745,1.09,1.65
2013.05.17 14:16:59.046,1.05729,1.05747,3.34,1.50
2013.05.17 14:16:59.373,1.05731,1.05751,3.57,1.50
2013.05.17 14:17:00.444,1.05733,1.05754,1.09,1.65
2013.05.17 14:17:01.222,1.05733,1.05755,1.84,1.88
2013.05.17 14:17:01.533,1.05732,1.05751,1.50,1.88
2013.05.17 14:17:01.654,1.05729,1.05749,1.69,1.65
2013.05.17 14:17:01.724,1.05728,1.05749,1.84,1.65
2013.05.17 14:17:01.904,1.05727,1.05748,1.65,1.65
2013.05.17 14:17:02.744,1.05727,1.05747,1.65,1.50
2013.05.17 14:17:03.250,1.05727,1.05747,1.65,1.50
2013.05.17 14:17:03.773,1.05728,1.05748,1.65,2.40
2013.05.17 14:17:04.878,1.05725,1.05745,1.88,2.25
2013.05.17 14:17:05.306,1.05724,1.05745,1.13,2.25
2013.05.17 14:17:05.754,1.05721,1.05743,1.65,2.63
2013.05.17 14:17:05.882,1.05722,1.05743,1.88,3.15
2013.05.17 14:17:06.394,1.05722,1.05743,1.13,3.34
2013.05.17 14:17:07.266,1.05722,1.05743,1.13,2.59
2013.05.17 14:17:07.673,1.05721,1.05741,2.40,1.09
2013.05.17 14:17:08.383,1.05722,1.0574,1.65,1.50
2013.05.17 14:17:08.744,1.05724,1.05744,1.65,1.65
2013.05.17 14:17:08.863,1.05721,1.05742,4.32,1.50
2013.05.17 14:17:09.169,1.05724,1.05742,1.13,1.50
2013.05.17 14:17:09.653,1.05723,1.05742,1.65,1.50
2013.05.17 14:17:11.442,1.05721,1.05742,2.40,1.65
2013.05.17 14:17:12.296,1.05721,1.05742,2.40,1.65
2013.05.17 14:17:13.443,1.05725,1.05742,1.65,1.50
2013.05.17 14:17:13.504,1.0573,1.05742,1.50,1.50
2013.05.17 14:17:13.634,1.05732,1.05742,1.65,1.50
2013.05.17 14:17:13.764,1.05732,1.0575,1.65,2.93
