2013.05.17 14:00:00.128,1.05625,1.05696,1.50,1.50
2013.05.17 14:17:13.883,1.05732,1.05752,1.84,1.65
2013.05.17 14:17:14.215,1.05733,1.05755,1.65,3.30
2013.05.17 14:17:14.594,1.05733,1.05755,1.88,3.83
2013.05.17 14:17:14.903,1.05744,1.05758,1.13,1.50
2013.05.17 14:17:15.263,1.05748,1.05764,1.65,3.00
2013.05.17 14:17:15.383,1.05747,1.05764,1.65,3.00
2013.05.17 14:17:16.545,1.05747,1.05764,1.50,1.50
2013.05.17 14:17:16.665,1.05752,1.05771,1.09,1.65
2013.05.17 14:17:16.734,1.05751,1.05771,2.40,1.65
2013.05.17 14:17:16.794,1.05751,1.05771,1.50,1.88
2013.05.17 14:17:17.164,1.0575,1.05768,1.09,3.08
2013.05.17 14:17:17.702,1.05748,1.05766,2.59,1.50
2013.05.17 14:17:18.075,1.05746,1.05766,1.84,1.65
2013.05.17 14:17:18.207,1.05748,1.05768,1.50,1.65
2013.05.17 14:17:18.819,1.05748,1.05768,3.90,1.65
2013.05.17 14:17:20.182,1.05748,1.05768,3.90,1.65
2013.05.17 14:17:21.293,1.0575,1.05768,2.40,1.65
2013.05.17 14:17:21.414,1.05755,1.0577,1.50,1.50
2013.05.17 14:17:21.593,1.05755,1.05773,1.50,1.88
2013.05.17 14:17:22.188,1.05754,1.05773,1.50,1.65
2013.05.17 14:17:22.874,1.05754,1.05773,1.65,1.65
2013.05.17 14:17:22.934,1.05754,1.05769,1.65,1.50
2013.05.17 14:17:23.245,1.05754,1.05769,1.50,1.65
2013.05.17 14:17:23.524,1.05749,1.05768,1.17,1.50
2013.05.17 14:17:24.124,1.05749,1.05768,1.09,2.25
2013.05.17 14:17:24.191,1.05749,1.05768,1.09,2.25
2013.05.17 14:17:24.504,1.05749,1.05767,1.69,1.13
2013.05.17 14:17:24.684,1.05749,1.0577,1.84,1.13
2013.05.17 14:17:24.745,1.0575,1.05769,1.65,1.84
2013.05.17 14:17:25.053,1.05752,1.05773,2.25,3.72
2013.05.17 14:17:25.294,1.05752,1.0577,1.50,1.13
2013.05.17 14:17:26.103,1.05752,1.0577,1.50,1.88
2013.05.17 14:17:29.892,1.05751,1.0577,2.44,1.13
2013.05.17 14:17:31.503,1.05753,1.05768,1.50,1.13
2013.05.17 14:17:31.629,1.05751,1.05764,1.50,1.88
2013.05.17 14:17:31.757,1.05742,1.05761,2.25,1.80
2013.05.17 14:17:31.824,1.05742,1.0576,2.25,1.65
2013.05.17 14:17:32.135,1.05738,1.05759,1.13,2.59
2013.05.17 14:17:33.009,1.05735,1.05756,2.25,1.13
2013.05.17 14:17:34.585,1.05735,1.05756,2.25,1.88
2013.05.17 14:17:35.404,1.05734,1.05754,3.15,1.65
2013.05.17 14:17:35.524,1.05734,1.05751,3.00,1.50
2013.05.17 14:17:35.845,1.05725,1.05743,2.18,2.78
2013.05.17 14:17:35.914,1.05721,1.05742,1.69,1.28
2013.05.17 14:17:36.093,1.05721,1.0574,1.69,2.03
2013.05.17 14:17:36.466,1.05719,1.05738,1.50,2.78
2013.05.17 14:17:36.535,1.05717,1.05737,1.69,2.78
2013.05.17 14:17:37.445,1.05717,1.05737,1.65,1.09
2013.05.17 14:17:37.520,1.05722,1.05741,2.44,1.88
2013.05.17 14:17:38.634,1.05722,1.05735,1.50,1.88
2013.05.17 14:17:38.826,1.0571,1.05732,2.25,2.97
2013.05.17 14:17:39.133,1.05708,1.0573,4.13,3.83
2013.05.17 14:17:39.685,1.0571,1.05731,1.50,2.78
2013.05.17 14:17:39.744,1.0571,1.05731,2.44,1.28
2013.05.17 14:17:39.874,1.0571,1.05731,2.44,1.13
2013.05.17 14:17:40.172,1.0571,1.05731,1.50,1.28
2013.05.17 14:17:40.733,1.05711,1.05731,1.69,1.88
2013.05.17 14:17:40.793,1.05712,1.0573,1.50,1.13
2013.05.17 14:17:42.234,1.05712,1.05729,1.50,1.13
2013.05.17 14:17:42.532,1.05711,1.05729,2.25,1.13
2013.05.17 14:17:44.034,1.05709,1.05728,1.50,2.78
2013.05.17 14:17:44.355,1.05708,1.05726,1.50,2.03
2013.05.17 14:17:44.485,1.05704,1.05724,1.50,1.32
2013.05.17 14:17:44.614,1.05701,1.05721,1.69,1.13
2013.05.17 14:17:47.003,1.05702,1.05721,2.25,1.65
2013.05.17 14:17:47.600,1.05703,1.05722,1.50,1.13
2013.05.17 14:17:48.114,1.05704,1.05722,1.50,1.13
2013.05.17 14:17:48.474,1.05709,1.05727,1.69,1.50
2013.05.17 14:17:48.603,1.05711,1.0573,1.50,1.13
2013.05.17 14:17:49.147,1.05711,1.05732,2.25,1.13
2013.05.17 14:17:49.451,1.05711,1.0573,2.44,1.13
2013.05.17 14:17:49.763,1.05711,1.05732,2.59,2.03
2013.05.17 14:17:50.023,1.05711,1.0573,2.44,1.13
2013.05.17 14:17:50.304,1.05711,1.0573,2.44,1.13
2013.05.17 14:17:50.694,1.05711,1.0573,2.25,1.88
2013.05.17 14:17:51.934,1.05711,1.0573,1.50,2.03
2013.05.17 14:17:52.112,1.05711,1.0573,1.50,1.13
2013.05.17 14:17:52.354,1.05709,1.05728,1.50,1.13
2013.05.17 14:17:52.412,1.05709,1.05728,1.50,1.13
2013.05.17 14:17:52.942,1.05707,1.05728,1.13,1.32
2013.05.17 14:17:53.003,1.0571,1.05728,1.50,1.09
2013.05.17 14:17:53.550,1.05711,1.0573,1.50,1.09
2013.05.17 14:17:53.869,1.05715,1.05733,2.33,3.00
2013.05.17 14:17:54.123,1.05715,1.05735,1.50,1.13
2013.05.17 14:17:55.075,1.05716,1.05735,1.65,1.50
2013.05.17 14:17:55.287,1.05715,1.05737,2.59,3.27
2013.05.17 14:17:55.604,1.05716,1.05738,2.40,3.72
2013.05.17 14:17:55.734,1.05716,1.05738,2.25,3.72
2013.05.17 14:17:56.416,1.05717,1.05738,1.50,3.72
2013.05.17 14:17:58.253,1.05716,1.0573,1.50,3.15
2013.05.17 14:17:58.314,1.05716,1.0573,1.50,3.00
2013.05.17 14:17:58.676,1.05717,1.05735,1.50,1.32
2013.05.17 14:17:58.804,1.05717,1.05735,1.50,1.13
2013.05.17 14:17:58.994,1.05714,1.05733,2.44,1.13
2013.05.17 14:17:59.114,1.05715,1.05735,1.50,4.13
2013.05.17 14:17:59.234,1.05719,1.05735,1.50,1.13
2013.05.17 14:17:59.794,1.05718,1.05737,1.50,2.63
2013.05.17 14:18:00.573,1.05718,1.05737,1.50,2.82
2013.05.17 14:18:03.877,1.05719,1.05737,1.50,1.13
2013.05.17 14:18:04.083,1.05713,1.05732,1.69,1.13
2013.05.17 14:18:04.205,1.05713,1.05734,2.59,1.65
2013.05.17 14:18:04.274,1.05713,1.05734,3.34,1.09
2013.05.17 14:18:05.168,1.05717,1.05734,1.50,1.09
2013.05.17 14:18:05.735,1.05716,1.05734,1.50,1.09
2013.05.17 14:18:06.246,1.05717,1.05736,1.50,1.09
2013.05.17 14:18:06.374,1.05719,1.05737,1.50,1.05
2013.05.17 14:18:08.192,1.0572,1.05739,1.50,1.88
2013.05.17 14:18:10.234,1.05719,1.05738,1.50,2.59
2013.05.17 14:18:10.354,1.05719,1.05733,1.50,1.50
2013.05.17 14:18:10.593,1.05713,1.05733,1.35,3.00
2013.05.17 14:18:10.654,1.05712,1.05734,2.25,2.07
2013.05.17 14:18:10.833,1.05714,1.05733,1.50,3.08
2013.05.17 14:18:11.134,1.05711,1.0573,1.69,1.65
2013.05.17 14:18:11.812,1.05711,1.05732,2.07,1.88
2013.05.17 14:18:12.353,1.05715,1.05733,1.69,3.08
2013.05.17 14:18:12.710,1.05716,1.05734,1.69,1.13
2013.05.17 14:18:12.834,1.05716,1.05736,1.69,1.65
2013.05.17 14:18:13.015,1.05719,1.05739,2.44,1.88
2013.05.17 14:18:13.323,1.05716,1.05734,1.50,1.28
2013.05.17 14:18:14.132,1.05716,1.05732,1.50,2.40
2013.05.17 14:18:14.209,1.05719,1.05738,1.50,1.09
2013.05.17 14:18:14.274,1.05719,1.05738,1.50,1.09
2013.05.17 14:18:14.645,1.05718,1.05736,1.50,2.82
2013.05.17 14:18:14.954,1.05718,1.05736,1.50,1.47
2013.05.17 14:18:15.303,1.05715,1.05735,1.50,1.47
2013.05.17 14:18:15.823,1.05716,1.05735,1.50,1.47
2013.05.17 14:18:16.883,1.05716,1.05735,1.88,1.69
2013.05.17 14:18:17.244,1.05719,1.05737,1.65,1.69
2013.05.17 14:18:17.606,1.05721,1.05735,1.50,1.09
2013.05.17 14:18:19.063,1.05716,1.05735,1.50,1.92
2013.05.17 14:18:19.184,1.05709,1.05729,1.50,1.32
2013.05.17 14:18:19.244,1.05709,1.05727,1.50,1.50
2013.05.17 14:18:19.424,1.05708,1.05723,1.50,1.88
2013.05.17 14:18:20.021,1.05706,1.05724,1.50,2.22
2013.05.17 14:18:21.163,1.05708,1.05724,1.50,2.22
2013.05.17 14:18:21.854,1.05712,1.05727,1.50,1.24
2013.05.17 14:18:22.477,1.05712,1.05733,1.50,2.25
2013.05.17 14:18:22.912,1.05712,1.05731,1.50,2.07
2013.05.17 14:18:23.113,1.05712,1.05731,1.50,2.07
2013.05.17 14:18:24.904,1.05712,1.05729,1.50,1.88
2013.05.17 14:18:24.964,1.0571,1.05725,2.25,1.13
2013.05.17 14:18:25.092,1.0571,1.05724,2.25,1.65
2013.05.17 14:18:25.465,1.05707,1.05723,1.50,1.32
2013.05.17 14:18:25.653,1.05705,1.05723,1.13,1.69
2013.05.17 14:18:25.774,1.05705,1.05723,1.13,1.50
2013.05.17 14:18:26.135,1.05712,1.0573,1.65,2.59
2013.05.17 14:18:26.438,1.05712,1.0573,3.15,1.09
2013.05.17 14:18:26.624,1.05712,1.05733,3.90,2.07
2013.05.17 14:18:27.863,1.05714,1.05733,2.25,1.13
2013.05.17 14:18:28.343,1.05714,1.05734,1.65,1.84
2013.05.17 14:18:28.404,1.05717,1.05735,1.13,3.34
2013.05.17 14:18:28.524,1.05715,1.05735,3.12,1.88
2013.05.17 14:18:28.583,1.05717,1.05735,1.09,1.50
2013.05.17 14:18:29.122,1.05715,1.05735,1.09,1.65
2013.05.17 14:18:29.422,1.05715,1.05735,1.09,1.65
2013.05.17 14:18:31.315,1.05717,1.05737,1.50,2.07
2013.05.17 14:18:31.656,1.05717,1.05733,1.50,1.50
2013.05.17 14:18:31.726,1.05713,1.05733,3.64,1.50
2013.05.17 14:18:31.795,1.05713,1.05732,3.38,1.09
2013.05.17 14:18:32.106,1.05713,1.05728,3.38,1.09
2013.05.17 14:18:32.415,1.05707,1.05721,2.25,1.09
2013.05.17 14:18:32.484,1.05701,1.05721,1.84,1.09
2013.05.17 14:18:33.243,1.05703,1.05722,1.09,1.69
2013.05.17 14:18:33.570,1.05714,1.05729,1.50,1.65
2013.05.17 14:18:33.709,1.05715,1.05735,1.65,1.09
2013.05.17 14:18:33.777,1.05718,1.05737,1.65,1.69
2013.05.17 14:18:33.847,1.05718,1.05739,1.84,2.40
2013.05.17 14:18:34.154,1.05718,1.05739,2.59,1.65
2013.05.17 14:18:35.436,1.05721,1.05739,1.50,1.65
2013.05.17 14:18:35.743,1.05728,1.05746,2.93,1.65
2013.05.17 14:18:36.111,1.05731,1.05749,1.50,1.09
2013.05.17 14:18:36.236,1.05731,1.0575,1.65,1.84
2013.05.17 14:18:36.693,1.05732,1.0575,1.13,1.50
2013.05.17 14:18:37.053,1.05734,1.0575,1.65,1.50
2013.05.17 14:18:37.113,1.05736,1.05753,2.40,2.93
2013.05.17 14:18:37.830,1.05732,1.05748,1.13,1.50
2013.05.17 14:18:38.983,1.05733,1.05751,1.13,1.50
2013.05.17 14:18:39.043,1.05733,1.05752,1.13,1.50
2013.05.17 14:18:39.104,1.05733,1.05752,1.88,1.50
2013.05.17 14:18:39.344,1.05733,1.05751,1.50,1.09
2013.05.17 14:18:39.644,1.0573,1.05749,1.84,2.25
2013.05.17 14:18:39.833,1.05729,1.05749,1.84,2.63
2013.05.17 14:18:42.174,1.05729,1.05748,1.69,2.40
2013.05.17 14:18:42.414,1.05729,1.05746,2.44,1.13
2013.05.17 14:18:42.653,1.05727,1.05745,1.50,1.09
2013.05.17 14:18:42.894,1.05726,1.05746,2.07,2.25
2013.05.17 14:18:43.024,1.05729,1.05746,2.25,1.65
2013.05.17 14:18:43.084,1.0573,1.05746,2.44,1.65
2013.05.17 14:18:43.264,1.05727,1.05746,1.69,1.88
2013.05.17 14:18:43.393,1.05727,1.05747,1.69,1.65
2013.05.17 14:18:43.803,1.0573,1.05747,3.68,1.65
2013.05.17 14:18:44.062,1.0573,1.05748,1.50,1.65
2013.05.17 14:18:44.612,1.05731,1.05748,1.50,1.65
2013.05.17 14:18:45.595,1.05731,1.05749,2.40,1.69
2013.05.17 14:18:45.666,1.05732,1.05752,1.65,2.59
2013.05.17 14:18:45.733,1.05733,1.05753,1.65,2.59
2013.05.17 14:18:45.793,1.05734,1.05753,1.65,1.65
2013.05.17 14:18:46.094,1.05731,1.05747,1.50,1.65
2013.05.17 14:18:46.154,1.05729,1.05745,1.50,1.50
2013.05.17 14:18:46.216,1.05727,1.05742,2.25,1.65
2013.05.17 14:18:46.285,1.05727,1.05744,1.50,1.32
2013.05.17 14:18:46.354,1.05727,1.05743,1.50,1.09
2013.05.17 14:18:46.474,1.0572,1.05741,3.94,1.65
2013.05.17 14:18:46.795,1.0572,1.05741,3.19,1.65
2013.05.17 14:18:46.865,1.05722,1.05741,1.09,1.50
2013.05.17 14:18:48.318,1.05728,1.05749,1.65,2.89
2013.05.17 14:18:48.408,1.05732,1.05747,1.65,1.50
2013.05.17 14:18:48.954,1.05727,1.05747,1.65,1.84
2013.05.17 14:18:50.073,1.05729,1.05748,1.50,1.65
2013.05.17 14:18:50.193,1.05729,1.05748,1.50,1.65
2013.05.17 14:18:51.361,1.05729,1.05746,1.50,1.65
2013.05.17 14:18:51.755,1.05727,1.05745,1.50,2.40
2013.05.17 14:18:52.015,1.05725,1.05741,1.50,1.84
2013.05.17 14:18:52.564,1.05719,1.05738,1.69,1.13
2013.05.17 14:18:52.694,1.05717,1.05736,1.69,1.13
2013.05.17 14:18:53.055,1.05712,1.0573,2.25,3.34
2013.05.17 14:18:53.416,1.05708,1.05728,1.65,1.65
2013.05.17 14:18:53.903,1.05707,1.05728,3.34,1.65
2013.05.17 14:18:54.104,1.05708,1.05728,1.50,1.88
2013.05.17 14:18:54.524,1.05712,1.05729,1.09,2.18
2013.05.17 14:18:54.584,1.05712,1.05731,1.84,2.25
2013.05.17 14:18:54.716,1.05714,1.05731,1.50,3.15
2013.05.17 14:18:55.256,1.05714,1.05731,2.25,1.50
2013.05.17 14:18:55.325,1.05716,1.05733,1.50,1.65
2013.05.17 14:18:55.395,1.05716,1.05735,2.44,1.65
2013.05.17 14:18:55.464,1.05716,1.05736,2.59,2.40
2013.05.17 14:18:55.703,1.0572,1.05739,1.50,3.38
2013.05.17 14:18:55.885,1.05721,1.05738,1.50,1.65
2013.05.17 14:18:56.966,1.05721,1.05738,1.50,1.65
2013.05.17 14:18:58.745,1.05725,1.05739,1.50,1.88
2013.05.17 14:19:00.703,1.05727,1.05739,1.50,1.65
2013.05.17 14:19:01.005,1.05734,1.05742,1.13,1.50
2013.05.17 14:19:01.315,1.05739,1.05747,1.65,1.50
2013.05.17 14:19:01.445,1.05742,1.0576,1.50,1.84
2013.05.17 14:19:01.574,1.05741,1.0576,2.40,1.84
2013.05.17 14:19:01.634,1.05741,1.0576,2.25,2.82
2013.05.17 14:19:02.371,1.05739,1.05754,1.50,1.65
2013.05.17 14:19:03.055,1.05738,1.05756,1.50,1.84
2013.05.17 14:19:03.814,1.05736,1.05756,2.44,2.40
2013.05.17 14:19:03.885,1.05736,1.05751,1.69,2.25
2013.05.17 14:19:04.109,1.05731,1.05749,1.50,1.50
2013.05.17 14:19:04.174,1.05729,1.05747,2.44,1.50
2013.05.17 14:19:04.413,1.05729,1.05749,2.59,1.50
2013.05.17 14:19:04.473,1.05733,1.05749,2.25,1.50
2013.05.17 14:19:04.594,1.05731,1.0575,3.53,1.50
2013.05.17 14:19:04.655,1.05734,1.05752,1.65,2.25
2013.05.17 14:19:04.729,1.05734,1.05752,1.65,1.50
2013.05.17 14:19:04.852,1.05737,1.05754,1.50,1.69
2013.05.17 14:19:05.393,1.05737,1.05755,2.25,1.69
2013.05.17 14:19:05.513,1.05737,1.05756,2.25,1.69
2013.05.17 14:19:05.634,1.05737,1.05758,2.40,3.19
2013.05.17 14:19:06.187,1.0574,1.05757,2.25,1.69
2013.05.17 14:19:06.258,1.05743,1.05758,1.50,1.50
2013.05.17 14:19:06.329,1.05745,1.05759,2.25,1.50
2013.05.17 14:19:07.107,1.05744,1.05763,1.50,3.34
2013.05.17 14:19:07.177,1.05741,1.05762,2.40,1.65
2013.05.17 14:19:07.364,1.05741,1.05761,1.65,2.44
2013.05.17 14:19:07.483,1.05741,1.05761,2.40,2.44
2013.05.17 14:19:07.722,1.05741,1.0576,2.25,1.84
2013.05.17 14:19:07.903,1.05741,1.0576,1.50,1.84
2013.05.17 14:19:08.432,1.05741,1.0576,2.25,1.84
2013.05.17 14:19:08.915,1.05742,1.0576,1.13,1.69
2013.05.17 14:19:09.235,1.05743,1.05761,1.50,1.84
2013.05.17 14:19:09.366,1.05742,1.0576,1.50,1.84
2013.05.17 14:19:09.435,1.0574,1.05759,1.50,2.44
2013.05.17 14:19:09.629,1.05746,1.05761,1.50,2.25
2013.05.17 14:19:09.697,1.05746,1.05763,1.50,3.19
2013.05.17 14:19:09.825,1.05743,1.05759,1.50,1.50
2013.05.17 14:19:09.954,1.05743,1.05761,1.50,2.44
2013.05.17 14:19:10.495,1.05746,1.05762,1.50,1.69
2013.05.17 14:19:10.563,1.05747,1.05762,1.50,1.69
2013.05.17 14:19:12.175,1.05747,1.05762,1.50,1.69
2013.05.17 14:19:12.735,1.0575,1.05764,2.25,2.40
2013.05.17 14:19:13.046,1.05755,1.05771,1.50,2.59
2013.05.17 14:19:13.114,1.05753,1.05771,1.50,2.59
2013.05.17 14:19:13.185,1.05753,1.05763,1.50,1.65
2013.05.17 14:19:13.375,1.05751,1.05763,1.50,2.59
2013.05.17 14:19:13.563,1.05751,1.05763,1.50,2.59
2013.05.17 14:19:13.924,1.05751,1.05762,1.50,2.59
2013.05.17 14:19:14.054,1.05751,1.05762,1.50,1.69
2013.05.17 14:19:14.694,1.05751,1.05769,1.50,3.49
2013.05.17 14:19:14.766,1.05751,1.05771,2.63,1.50
2013.05.17 14:19:14.835,1.05755,1.05773,1.50,1.69
2013.05.17 14:19:16.011,1.05757,1.05773,2.25,2.25
2013.05.17 14:19:16.324,1.05758,1.05772,1.50,1.13
2013.05.17 14:19:16.454,1.05761,1.05774,1.50,1.09
2013.05.17 14:19:16.815,1.05761,1.05775,1.50,1.13
2013.05.17 14:19:17.065,1.05761,1.05773,1.50,1.13
2013.05.17 14:19:17.254,1.05759,1.05767,1.50,1.13
2013.05.17 14:19:18.094,1.05751,1.05767,1.50,1.13
2013.05.17 14:19:18.633,1.05755,1.05767,1.50,1.28
2013.05.17 14:19:18.694,1.05754,1.05759,1.50,1.50
2013.05.17 14:19:18.755,1.05749,1.05756,1.50,1.88
2013.05.17 14:19:18.944,1.05749,1.0576,1.50,2.07
2013.05.17 14:19:19.065,1.05745,1.05758,1.50,1.65
2013.05.17 14:19:19.193,1.05744,1.0576,1.65,1.50
2013.05.17 14:19:19.313,1.05746,1.05762,1.50,1.84
2013.05.17 14:19:19.378,1.05746,1.05762,2.25,1.84
2013.05.17 14:19:19.507,1.05746,1.05765,2.25,1.13
2013.05.17 14:19:19.695,1.05746,1.05761,2.25,1.65
2013.05.17 14:19:20.185,1.05742,1.05762,1.50,2.63
2013.05.17 14:19:21.043,1.05742,1.05762,1.50,3.38
2013.05.17 14:19:21.351,1.0574,1.05757,1.50,1.84
2013.05.17 14:19:23.004,1.05739,1.05755,1.50,1.32
2013.05.17 14:19:24.055,1.05737,1.05755,1.50,3.57
2013.05.17 14:19:24.992,1.05737,1.05751,1.50,1.50
2013.05.17 14:19:25.061,1.05739,1.05755,1.50,1.09
2013.05.17 14:19:26.345,1.05739,1.05758,1.50,4.32
2013.05.17 14:19:26.417,1.05739,1.05758,1.65,2.59
2013.05.17 14:19:26.483,1.05741,1.05758,1.65,1.69
2013.05.17 14:19:26.545,1.05742,1.05761,1.84,3.15
2013.05.17 14:19:26.614,1.05743,1.05761,2.40,1.65
2013.05.17 14:19:26.674,1.05744,1.05764,1.50,2.40
2013.05.17 14:19:26.804,1.05746,1.05765,2.93,1.09
2013.05.17 14:19:27.297,1.05747,1.0576,1.50,1.50
2013.05.17 14:19:27.608,1.05744,1.05757,1.50,1.13
2013.05.17 14:19:27.795,1.0574,1.05754,1.50,1.65
2013.05.17 14:19:28.164,1.05742,1.05755,2.25,1.13
2013.05.17 14:19:28.816,1.05743,1.05755,1.50,1.13
2013.05.17 14:19:28.945,1.05745,1.05757,1.50,1.88
2013.05.17 14:19:29.324,1.05742,1.05758,1.50,1.13
2013.05.17 14:19:29.458,1.0574,1.05757,2.25,1.88
2013.05.17 14:19:29.705,1.0574,1.05758,1.50,1.09
2013.05.17 14:19:30.073,1.05739,1.05758,1.50,2.82
2013.05.17 14:19:30.313,1.05739,1.05758,1.50,2.59
2013.05.17 14:19:31.243,1.0574,1.0576,2.25,1.84
2013.05.17 14:19:31.574,1.05738,1.05758,1.65,1.09
2013.05.17 14:19:31.694,1.05737,1.05757,2.44,1.32
2013.05.17 14:19:32.953,1.05736,1.05757,1.84,1.32
2013.05.17 14:19:33.515,1.05737,1.05757,1.69,1.32
2013.05.17 14:19:34.347,1.05737,1.05756,1.50,1.09
2013.05.17 14:19:34.535,1.0574,1.05759,2.25,1.84
2013.05.17 14:19:35.083,1.05741,1.05757,1.50,1.50
2013.05.17 14:19:35.572,1.05741,1.05759,1.65,1.50
2013.05.17 14:19:35.708,1.05745,1.05763,1.50,2.44
2013.05.17 14:19:36.016,1.05748,1.05768,1.65,3.15
2013.05.17 14:19:36.322,1.05749,1.05768,2.93,2.40
2013.05.17 14:19:36.624,1.05756,1.05768,1.50,2.25
2013.05.17 14:19:37.503,1.05756,1.05771,1.50,2.25
2013.05.17 14:19:37.623,1.05756,1.05775,1.50,2.07
2013.05.17 14:19:37.744,1.05754,1.05772,1.50,1.32
2013.05.17 14:19:37.803,1.05754,1.05772,1.50,1.32
2013.05.17 14:19:37.924,1.05752,1.0577,2.25,2.82
2013.05.17 14:19:38.285,1.05751,1.05766,2.18,1.13
2013.05.17 14:19:38.355,1.05751,1.05766,2.18,1.69
2013.05.17 14:19:38.484,1.0575,1.05769,1.50,2.59
2013.05.17 14:19:38.989,1.05747,1.05768,1.65,1.09
2013.05.17 14:19:39.363,1.05751,1.05766,1.50,1.50
2013.05.17 14:19:39.483,1.05751,1.05769,1.50,1.69
2013.05.17 14:19:39.723,1.05751,1.05767,1.50,1.88
2013.05.17 14:19:39.844,1.05751,1.05767,1.50,1.32
2013.05.17 14:19:40.274,1.05746,1.05767,3.00,2.82
2013.05.17 14:19:40.716,1.05746,1.05764,3.00,2.07
2013.05.17 14:19:41.094,1.05744,1.05763,1.50,2.97
2013.05.17 14:19:41.333,1.05746,1.05762,1.50,1.65
2013.05.17 14:19:41.394,1.05746,1.05761,1.50,1.13
2013.05.17 14:19:41.947,1.05743,1.05761,2.93,3.38
2013.05.17 14:19:42.014,1.05742,1.05761,1.50,1.88
2013.05.17 14:19:43.693,1.05744,1.05761,1.50,1.88
2013.05.17 14:19:44.447,1.05744,1.05759,1.50,2.40
2013.05.17 14:19:44.754,1.05738,1.05757,1.50,1.32
2013.05.17 14:19:45.533,1.05736,1.05757,2.59,1.09
2013.05.17 14:19:45.652,1.05738,1.05757,2.25,1.09
2013.05.17 14:19:45.946,1.05738,1.05759,2.40,1.09
2013.05.17 14:19:46.445,1.05743,1.05763,1.84,1.88
2013.05.17 14:19:46.641,1.05743,1.05762,1.69,1.13
2013.05.17 14:19:46.766,1.05745,1.05763,1.50,1.13
2013.05.17 14:19:47.013,1.05745,1.05764,1.50,3.38
2013.05.17 14:19:47.217,1.05745,1.05763,2.25,2.03
2013.05.17 14:19:47.528,1.05741,1.05747,1.50,1.09
2013.05.17 14:19:47.597,1.0574,1.05746,1.50,1.09
2013.05.17 14:19:47.665,1.05737,1.05747,1.50,1.09
2013.05.17 14:19:47.844,1.05738,1.0575,1.50,1.09
2013.05.17 14:19:48.385,1.05738,1.05746,1.50,1.69
2013.05.17 14:19:48.693,1.05738,1.0575,2.25,1.09
2013.05.17 14:19:48.992,1.05729,1.0575,2.25,1.09
2013.05.17 14:19:49.493,1.0573,1.05751,1.65,1.69
2013.05.17 14:19:49.613,1.05729,1.05749,2.40,3.34
2013.05.17 14:19:49.672,1.05729,1.05749,2.40,3.34
2013.05.17 14:19:50.033,1.05726,1.05748,4.77,1.32
2013.05.17 14:19:50.093,1.05726,1.05746,4.02,1.84
2013.05.17 14:19:50.152,1.05726,1.05746,3.34,1.84
2013.05.17 14:19:50.286,1.05724,1.05743,1.13,2.44
2013.05.17 14:19:50.533,1.05723,1.05741,1.09,1.50
2013.05.17 14:19:50.833,1.0572,1.05741,1.09,1.50
2013.05.17 14:19:52.456,1.05721,1.05741,1.50,1.50
2013.05.17 14:19:53.756,1.05729,1.05749,1.65,1.65
2013.05.17 14:19:53.826,1.0573,1.05749,2.40,1.50
2013.05.17 14:19:54.254,1.05728,1.05747,2.40,1.50
2013.05.17 14:19:54.746,1.0573,1.05747,1.65,1.50
2013.05.17 14:19:54.815,1.05732,1.05749,1.65,1.50
2013.05.17 14:19:55.015,1.05735,1.0575,1.50,2.18
2013.05.17 14:19:55.078,1.05737,1.05753,1.50,2.93
2013.05.17 14:19:55.146,1.05738,1.05757,1.65,1.50
2013.05.17 14:19:55.216,1.0574,1.0576,1.50,1.09
2013.05.17 14:19:55.285,1.05742,1.05761,3.15,1.69
2013.05.17 14:19:55.807,1.05742,1.0576,1.50,2.63
2013.05.17 14:19:55.936,1.05742,1.05757,1.50,1.13
2013.05.17 14:19:56.064,1.05737,1.05754,3.00,2.40
