2013.05.17 14:00:00.128,1.05625,1.05696,1.50,1.50
2013.05.17 14:19:56.604,1.05737,1.05757,3.19,1.65
2013.05.17 14:19:56.724,1.05737,1.05758,4.69,1.84
2013.05.17 14:19:56.786,1.05739,1.05758,1.50,1.09
2013.05.17 14:19:57.094,1.05741,1.05761,2.25,1.09
2013.05.17 14:19:58.094,1.05745,1.05761,1.50,1.84
2013.05.17 14:19:58.566,1.05745,1.05762,1.50,1.13
2013.05.17 14:20:01.589,1.05742,1.05759,1.50,1.65
2013.05.17 14:20:02.072,1.05739,1.05759,3.34,1.65
2013.05.17 14:20:02.596,1.05738,1.05759,1.09,2.59
2013.05.17 14:20:03.217,1.05737,1.05758,2.44,2.07
2013.05.17 14:20:03.404,1.05741,1.05758,1.50,1.84
2013.05.17 14:20:03.527,1.05741,1.0576,2.44,1.65
2013.05.17 14:20:03.594,1.05744,1.05763,1.50,2.82
2013.05.17 14:20:03.789,1.05744,1.05763,2.40,1.50
2013.05.17 14:20:04.409,1.05744,1.05764,2.40,1.69
2013.05.17 14:20:04.934,1.05746,1.05763,1.50,1.65
2013.05.17 14:20:05.243,1.05746,1.05763,1.50,2.59
2013.05.17 14:20:05.604,1.05737,1.05754,1.50,1.13
2013.05.17 14:20:05.785,1.05735,1.05754,3.19,1.88
2013.05.17 14:20:06.215,1.05737,1.05758,1.69,2.59
2013.05.17 14:20:06.704,1.05738,1.05757,1.69,1.13
2013.05.17 14:20:06.765,1.05738,1.05757,1.69,1.65
2013.05.17 14:20:06.896,1.0574,1.05758,1.50,1.84
2013.05.17 14:20:07.414,1.05742,1.05759,1.13,2.44
2013.05.17 14:20:07.534,1.05742,1.0576,1.69,1.13
2013.05.17 14:20:08.075,1.05742,1.0576,1.50,2.07
2013.05.17 14:20:08.263,1.05741,1.0576,1.50,2.82
2013.05.17 14:20:08.925,1.05739,1.05759,1.65,1.65
2013.05.17 14:20:10.415,1.05717,1.05731,1.50,1.13
2013.05.17 14:20:11.047,1.05714,1.0573,1.50,2.40
2013.05.17 14:20:11.355,1.05706,1.05721,2.18,2.25
2013.05.17 14:20:11.424,1.05703,1.05718,1.69,2.25
2013.05.17 14:20:11.663,1.057,1.05718,1.69,2.40
2013.05.17 14:20:12.024,1.057,1.05717,1.69,1.13
2013.05.17 14:20:12.156,1.05702,1.0572,1.50,1.80
2013.05.17 14:20:12.503,1.05699,1.0572,1.84,2.59
2013.05.17 14:20:12.743,1.057,1.0572,1.13,2.44
2013.05.17 14:20:13.056,1.05702,1.05721,1.88,1.50
2013.05.17 14:20:13.483,1.05703,1.05723,1.65,3.34
2013.05.17 14:20:14.258,1.05702,1.05723,3.38,4.09
2013.05.17 14:20:16.424,1.05704,1.05724,1.84,3.34
2013.05.17 14:20:16.934,1.05707,1.05728,1.65,1.84
2013.05.17 14:20:17.577,1.05707,1.05728,1.65,1.09
2013.05.17 14:20:18.006,1.05709,1.05728,1.65,1.69
2013.05.17 14:20:18.553,1.0571,1.05729,1.65,1.69
2013.05.17 14:20:19.252,1.0571,1.0573,1.65,4.09
2013.05.17 14:20:20.529,1.05718,1.05736,1.84,1.50
2013.05.17 14:20:20.654,1.05719,1.05736,1.69,1.50
2013.05.17 14:20:20.954,1.05718,1.05739,2.59,2.59
2013.05.17 14:20:21.573,1.05718,1.05739,1.84,2.59
2013.05.17 14:20:21.894,1.05716,1.05736,1.69,2.40
2013.05.17 14:20:23.594,1.05716,1.05734,1.69,1.13
2013.05.17 14:20:23.834,1.05716,1.05734,1.50,1.65
2013.05.17 14:20:24.374,1.05717,1.05738,1.50,3.34
2013.05.17 14:20:24.675,1.05714,1.05733,3.19,1.50
2013.05.17 14:20:25.419,1.05715,1.05733,1.13,2.25
2013.05.17 14:20:25.743,1.05715,1.05733,1.50,1.50
2013.05.17 14:20:25.932,1.05711,1.05733,3.94,2.25
2013.05.17 14:20:26.633,1.05715,1.05733,1.50,1.13
2013.05.17 14:20:27.054,1.05711,1.05729,1.69,1.13
2013.05.17 14:20:27.293,1.05711,1.05729,1.50,2.82
2013.05.17 14:20:30.013,1.05709,1.05729,1.69,2.82
2013.05.17 14:20:30.196,1.05705,1.05727,1.65,1.84
2013.05.17 14:20:30.792,1.05704,1.05726,2.40,3.94
2013.05.17 14:20:30.880,1.05701,1.05722,2.25,2.44
2013.05.17 14:20:30.958,1.05701,1.0572,2.25,1.84
2013.05.17 14:20:31.274,1.05701,1.05718,2.25,1.84
2013.05.17 14:20:31.397,1.05701,1.05721,2.25,2.59
2013.05.17 14:20:32.244,1.05704,1.05722,2.25,2.82
2013.05.17 14:20:32.853,1.05712,1.0573,1.50,1.09
2013.05.17 14:20:33.094,1.05714,1.0573,1.50,1.09
2013.05.17 14:20:33.454,1.05715,1.05733,1.50,1.09
2013.05.17 14:20:33.514,1.05717,1.05734,1.13,1.65
2013.05.17 14:20:33.574,1.05718,1.05737,1.50,2.33
2013.05.17 14:20:33.765,1.05719,1.05739,1.50,2.59
2013.05.17 14:20:34.085,1.05712,1.05731,3.12,1.65
2013.05.17 14:20:34.155,1.05711,1.0573,2.44,1.65
2013.05.17 14:20:34.275,1.05711,1.05729,1.50,1.09
2013.05.17 14:20:34.644,1.05709,1.0573,1.50,2.07
2013.05.17 14:20:34.767,1.05711,1.0573,2.18,1.32
2013.05.17 14:20:35.314,1.05712,1.05729,1.50,1.50
2013.05.17 14:20:35.495,1.05715,1.05733,1.50,1.84
2013.05.17 14:20:35.801,1.05716,1.05732,1.50,1.50
2013.05.17 14:20:35.995,1.05718,1.05735,1.50,1.84
2013.05.17 14:20:36.244,1.05718,1.05735,2.25,1.65
2013.05.17 14:20:36.663,1.05721,1.05736,1.50,1.50
2013.05.17 14:20:36.735,1.05722,1.0574,1.50,1.84
2013.05.17 14:20:36.806,1.05722,1.05738,1.50,1.50
2013.05.17 14:20:37.113,1.05726,1.05739,1.50,1.65
2013.05.17 14:20:37.655,1.05726,1.05739,1.50,1.65
2013.05.17 14:20:38.633,1.05724,1.05739,1.50,1.50
2013.05.17 14:20:38.739,1.05723,1.05737,1.50,1.50
2013.05.17 14:20:38.930,1.05722,1.05737,1.50,1.50
2013.05.17 14:20:39.466,1.0572,1.05737,2.25,1.50
2013.05.17 14:20:39.854,1.05722,1.0574,2.25,1.69
2013.05.17 14:20:40.164,1.05728,1.05744,1.50,2.25
2013.05.17 14:20:41.082,1.05726,1.05744,1.50,2.25
2013.05.17 14:20:41.623,1.05726,1.05746,1.69,1.09
2013.05.17 14:20:43.353,1.05728,1.05746,1.50,1.09
2013.05.17 14:20:43.413,1.05729,1.05746,1.50,1.09
2013.05.17 14:20:43.773,1.05726,1.05745,1.50,3.57
2013.05.17 14:20:44.267,1.05724,1.05743,1.50,1.09
2013.05.17 14:20:45.844,1.05724,1.05743,1.69,1.65
2013.05.17 14:20:47.294,1.05724,1.05739,1.50,1.65
2013.05.17 14:20:47.414,1.05719,1.0574,2.44,4.65
2013.05.17 14:20:47.715,1.05718,1.05738,2.93,2.59
2013.05.17 14:20:47.774,1.05718,1.05737,1.50,1.69
2013.05.17 14:20:48.452,1.05718,1.05737,1.50,3.19
2013.05.17 14:20:48.803,1.05718,1.05735,1.50,2.25
2013.05.17 14:20:49.044,1.05716,1.05737,1.69,1.88
2013.05.17 14:20:49.464,1.05716,1.05731,1.69,1.13
2013.05.17 14:20:49.525,1.05714,1.05733,1.69,3.38
2013.05.17 14:20:49.593,1.05714,1.05732,1.69,2.40
2013.05.17 14:20:49.714,1.05713,1.05732,1.69,1.50
2013.05.17 14:20:49.773,1.05714,1.05734,1.69,1.84
2013.05.17 14:20:50.013,1.05716,1.05738,1.69,5.97
2013.05.17 14:20:50.474,1.05717,1.05738,1.65,3.19
2013.05.17 14:20:50.815,1.05724,1.05742,2.59,1.50
2013.05.17 14:20:50.943,1.05728,1.05743,1.50,1.50
2013.05.17 14:20:52.653,1.05727,1.05747,2.40,1.50
2013.05.17 14:20:52.714,1.05727,1.05746,3.15,1.50
2013.05.17 14:20:52.847,1.05729,1.05747,1.09,1.50
2013.05.17 14:20:53.353,1.05729,1.05748,1.09,1.50
2013.05.17 14:20:53.536,1.05728,1.05745,1.69,1.50
2013.05.17 14:20:54.054,1.05727,1.05743,1.69,2.25
2013.05.17 14:20:54.597,1.05726,1.05744,1.69,2.25
2013.05.17 14:20:54.664,1.05725,1.05743,1.69,1.50
2013.05.17 14:20:55.504,1.05725,1.05744,1.69,1.50
2013.05.17 14:20:58.321,1.05719,1.05736,1.69,1.88
2013.05.17 14:20:58.408,1.05719,1.05737,1.69,3.15
2013.05.17 14:20:58.537,1.05716,1.05738,4.69,1.65
2013.05.17 14:20:58.610,1.05719,1.05738,1.69,1.65
2013.05.17 14:20:58.914,1.05724,1.0574,2.25,1.50
2013.05.17 14:20:59.035,1.05723,1.05741,1.09,1.50
2013.05.17 14:20:59.226,1.05722,1.0574,1.50,2.25
2013.05.17 14:20:59.474,1.0572,1.05737,1.65,2.18
2013.05.17 14:20:59.834,1.05715,1.05733,1.69,1.13
2013.05.17 14:20:59.964,1.05715,1.05734,1.50,3.34
2013.05.17 14:21:00.024,1.05713,1.05733,1.84,2.93
2013.05.17 14:21:00.624,1.05713,1.05733,1.69,1.88
2013.05.17 14:21:01.093,1.05714,1.05733,1.69,1.50
2013.05.17 14:21:01.154,1.05718,1.05734,1.65,1.50
2013.05.17 14:21:01.452,1.05718,1.05739,2.59,1.69
2013.05.17 14:21:01.514,1.05718,1.0574,1.84,3.19
2013.05.17 14:21:02.012,1.05721,1.05742,1.50,4.09
2013.05.17 14:21:02.264,1.05721,1.05741,1.50,1.69
2013.05.17 14:21:02.443,1.05718,1.0574,3.83,1.69
2013.05.17 14:21:02.504,1.05718,1.05737,2.25,1.09
2013.05.17 14:21:02.805,1.05715,1.05736,2.59,1.69
2013.05.17 14:21:03.334,1.05716,1.05734,1.69,1.13
2013.05.17 14:21:04.704,1.05713,1.05732,2.44,2.25
2013.05.17 14:21:05.365,1.05717,1.05734,2.18,1.65
2013.05.17 14:21:05.918,1.05716,1.05733,2.25,2.25
2013.05.17 14:21:06.911,1.05715,1.05731,1.69,1.50
2013.05.17 14:21:06.986,1.05714,1.05735,2.44,2.25
2013.05.17 14:21:08.647,1.05716,1.05735,1.50,1.50
2013.05.17 14:21:08.894,1.05717,1.05738,1.09,1.69
2013.05.17 14:21:09.434,1.05718,1.05738,1.84,2.25
2013.05.17 14:21:09.953,1.05718,1.05738,2.59,1.50
2013.05.17 14:21:10.133,1.0572,1.05741,1.84,2.25
2013.05.17 14:21:10.647,1.0572,1.05742,2.44,2.59
2013.05.17 14:21:10.713,1.0572,1.05741,1.69,2.40
2013.05.17 14:21:10.895,1.05721,1.05741,1.50,1.50
2013.05.17 14:21:11.016,1.0572,1.0574,1.84,1.50
2013.05.17 14:21:11.535,1.05722,1.05742,1.50,1.50
2013.05.17 14:21:11.894,1.05724,1.05743,1.50,1.84
2013.05.17 14:21:12.253,1.05727,1.05746,3.34,2.93
2013.05.17 14:21:12.492,1.05729,1.05751,2.44,3.57
2013.05.17 14:21:12.616,1.05731,1.05751,1.69,2.82
2013.05.17 14:21:13.765,1.05732,1.05752,1.50,2.40
2013.05.17 14:21:14.684,1.0573,1.0575,2.59,2.40
2013.05.17 14:21:18.186,1.0573,1.05749,1.69,1.65
2013.05.17 14:21:18.432,1.0573,1.0575,1.69,3.34
2013.05.17 14:21:18.733,1.05731,1.0575,2.44,1.50
2013.05.17 14:21:18.914,1.05733,1.05753,1.65,1.50
2013.05.17 14:21:18.974,1.05735,1.05753,1.65,1.50
2013.05.17 14:21:19.334,1.05737,1.05758,1.84,2.63
2013.05.17 14:21:20.457,1.05737,1.05757,1.09,1.65
2013.05.17 14:21:20.965,1.05736,1.05755,2.44,1.65
2013.05.17 14:21:21.324,1.05736,1.05752,1.69,1.13
2013.05.17 14:21:21.564,1.05736,1.05755,1.50,4.13
2013.05.17 14:21:21.624,1.05736,1.05753,1.50,1.88
2013.05.17 14:21:21.684,1.05736,1.05753,1.50,3.38
2013.05.17 14:21:21.804,1.05734,1.0575,1.50,1.13
2013.05.17 14:21:22.106,1.05735,1.05753,1.69,2.40
2013.05.17 14:21:22.436,1.05736,1.05755,1.50,1.09
2013.05.17 14:21:22.864,1.05734,1.0575,1.69,1.13
2013.05.17 14:21:23.234,1.05734,1.05753,1.69,4.88
2013.05.17 14:21:25.676,1.05734,1.0575,1.50,3.00
2013.05.17 14:21:26.124,1.05734,1.0575,1.50,1.50
2013.05.17 14:21:28.993,1.05731,1.05751,2.40,1.09
2013.05.17 14:21:31.594,1.05734,1.05752,1.65,1.69
2013.05.17 14:21:33.677,1.05734,1.05753,1.65,2.25
2013.05.17 14:21:34.604,1.05734,1.05753,3.19,1.88
2013.05.17 14:21:38.753,1.05734,1.05753,1.69,2.63
2013.05.17 14:21:39.283,1.05733,1.05752,1.50,3.15
2013.05.17 14:21:40.017,1.05733,1.05753,2.25,4.65
2013.05.17 14:21:40.204,1.05732,1.05752,1.84,1.88
2013.05.17 14:21:40.397,1.0573,1.05751,2.44,1.13
2013.05.17 14:21:40.544,1.05729,1.05744,1.09,1.50
2013.05.17 14:21:40.753,1.05726,1.05744,1.69,1.88
2013.05.17 14:21:40.874,1.05722,1.05743,5.44,4.13
2013.05.17 14:21:40.937,1.05722,1.0574,3.94,1.13
2013.05.17 14:21:41.495,1.05719,1.05739,2.44,1.65
2013.05.17 14:21:41.554,1.05722,1.0574,3.68,1.88
2013.05.17 14:21:41.615,1.05723,1.05741,1.09,2.40
2013.05.17 14:21:42.016,1.05726,1.05743,2.44,1.13
2013.05.17 14:21:42.084,1.05729,1.05748,2.40,3.83
2013.05.17 14:21:42.204,1.05729,1.05748,3.15,1.65
2013.05.17 14:21:42.924,1.05729,1.05749,2.40,2.25
2013.05.17 14:21:43.227,1.05736,1.05749,1.50,1.50
2013.05.17 14:21:43.295,1.05736,1.05753,2.25,1.13
2013.05.17 14:21:43.582,1.05737,1.05757,1.65,2.63
2013.05.17 14:21:43.824,1.05737,1.05753,1.50,1.13
2013.05.17 14:21:44.185,1.05732,1.05748,2.25,1.09
2013.05.17 14:21:44.497,1.05732,1.05746,2.25,1.50
2013.05.17 14:21:44.814,1.05732,1.05749,2.25,3.15
2013.05.17 14:21:44.937,1.05732,1.05749,2.25,1.88
2013.05.17 14:21:45.385,1.05729,1.05748,1.65,1.50
2013.05.17 14:21:45.684,1.05731,1.05752,1.50,2.07
2013.05.17 14:21:45.924,1.05731,1.05751,2.59,1.65
2013.05.17 14:21:46.484,1.05731,1.05751,1.84,1.65
2013.05.17 14:21:47.203,1.05731,1.05751,1.09,3.15
2013.05.17 14:21:48.252,1.0573,1.05751,2.59,3.15
2013.05.17 14:21:48.904,1.05731,1.05751,1.09,3.00
2013.05.17 14:21:48.964,1.05731,1.05752,2.59,1.50
2013.05.17 14:21:49.147,1.05738,1.05753,1.71,1.65
2013.05.17 14:21:49.454,1.05747,1.05768,2.59,2.40
2013.05.17 14:21:49.514,1.05748,1.05768,1.32,3.00
2013.05.17 14:21:49.574,1.0575,1.05768,1.65,1.50
2013.05.17 14:21:49.694,1.05748,1.05768,3.08,1.69
2013.05.17 14:21:50.540,1.05751,1.05769,1.50,1.09
2013.05.17 14:21:50.665,1.05751,1.0577,1.50,1.84
2013.05.17 14:21:51.024,1.05751,1.0577,2.59,1.50
2013.05.17 14:21:51.205,1.05751,1.0577,2.63,1.88
2013.05.17 14:21:51.514,1.05747,1.05767,1.50,2.59
2013.05.17 14:21:51.636,1.05745,1.05762,3.08,1.50
2013.05.17 14:21:51.955,1.05739,1.05759,2.59,1.84
2013.05.17 14:21:52.413,1.0574,1.05759,2.07,1.50
2013.05.17 14:21:52.551,1.05743,1.05763,1.65,1.09
2013.05.17 14:21:52.893,1.05743,1.05761,1.50,1.09
2013.05.17 14:21:53.144,1.05743,1.0576,1.50,1.13
2013.05.17 14:21:53.503,1.05743,1.05763,2.40,1.50
2013.05.17 14:21:53.564,1.05746,1.05763,2.25,2.93
2013.05.17 14:21:53.683,1.05748,1.05768,1.69,2.10
2013.05.17 14:21:54.224,1.05747,1.05766,1.84,1.50
2013.05.17 14:21:54.404,1.05747,1.05763,1.69,1.13
2013.05.17 14:21:54.464,1.05745,1.0576,1.50,1.13
2013.05.17 14:21:54.524,1.05741,1.0576,1.50,1.13
2013.05.17 14:21:54.763,1.05739,1.05759,1.69,1.84
2013.05.17 14:21:54.943,1.05738,1.05757,1.65,3.19
2013.05.17 14:21:55.183,1.05731,1.05752,2.40,2.59
2013.05.17 14:21:55.305,1.05731,1.05748,1.50,1.50
2013.05.17 14:21:56.029,1.05728,1.05747,1.13,1.50
2013.05.17 14:21:56.345,1.05726,1.05747,1.84,1.84
2013.05.17 14:21:56.475,1.05725,1.05746,2.07,2.40
2013.05.17 14:21:56.786,1.05726,1.05745,1.09,1.13
2013.05.17 14:21:57.095,1.05731,1.05749,1.13,2.25
2013.05.17 14:21:57.394,1.05733,1.05749,1.32,2.25
2013.05.17 14:21:57.455,1.0573,1.05749,1.84,2.25
2013.05.17 14:21:57.518,1.05729,1.05748,2.07,1.50
2013.05.17 14:21:58.794,1.05724,1.05744,3.87,1.50
2013.05.17 14:21:58.855,1.05726,1.05744,1.13,2.25
2013.05.17 14:21:59.284,1.05729,1.05744,1.13,1.50
2013.05.17 14:21:59.644,1.0573,1.05747,1.84,1.50
2013.05.17 14:22:00.633,1.05729,1.05747,1.09,2.40
2013.05.17 14:22:00.875,1.05741,1.0575,1.13,2.18
2013.05.17 14:22:01.005,1.05736,1.05749,1.32,1.50
2013.05.17 14:22:01.075,1.05736,1.05753,1.32,1.50
2013.05.17 14:22:01.145,1.05739,1.05753,1.13,1.50
2013.05.17 14:22:01.214,1.05739,1.05757,1.88,1.50
2013.05.17 14:22:01.283,1.05736,1.05755,1.50,1.05
2013.05.17 14:22:01.343,1.05735,1.05754,1.65,1.65
2013.05.17 14:22:01.465,1.05742,1.05754,1.13,1.50
2013.05.17 14:22:01.536,1.05743,1.05757,1.13,2.93
2013.05.17 14:22:01.604,1.05743,1.05764,1.09,1.09
2013.05.17 14:22:01.783,1.05743,1.05763,2.07,1.50
2013.05.17 14:22:01.844,1.05744,1.05764,1.09,1.69
2013.05.17 14:22:02.155,1.05746,1.05766,1.88,1.69
2013.05.17 14:22:02.343,1.05746,1.05765,2.40,1.50
2013.05.17 14:22:02.864,1.05746,1.05767,1.65,3.19
2013.05.17 14:22:04.935,1.05748,1.05765,1.65,2.25
2013.05.17 14:22:05.309,1.05746,1.05762,1.50,1.84
2013.05.17 14:22:05.865,1.05744,1.05761,2.40,1.69
2013.05.17 14:22:06.522,1.05746,1.05763,1.50,1.84
2013.05.17 14:22:06.826,1.05747,1.05763,1.05,1.50
2013.05.17 14:22:06.894,1.05748,1.05765,1.13,1.50
2013.05.17 14:22:06.955,1.0575,1.05766,2.07,1.50
2013.05.17 14:22:07.197,1.0575,1.0577,2.07,1.50
2013.05.17 14:22:07.265,1.05751,1.05773,1.65,2.59
2013.05.17 14:22:07.385,1.05751,1.05771,1.65,2.40
2013.05.17 14:22:07.901,1.05752,1.0577,1.65,1.09
2013.05.17 14:22:08.144,1.05753,1.05773,1.65,1.09
2013.05.17 14:22:09.443,1.05754,1.05772,1.65,3.15
2013.05.17 14:22:09.504,1.05751,1.05771,2.59,1.09
2013.05.17 14:22:09.564,1.05751,1.05771,1.84,1.09
2013.05.17 14:22:10.240,1.05751,1.05769,1.84,2.25
2013.05.17 14:22:10.768,1.05751,1.05771,3.34,1.09
2013.05.17 14:22:11.094,1.05751,1.05771,3.34,1.09
2013.05.17 14:22:11.703,1.05756,1.05775,1.84,2.40
2013.05.17 14:22:11.839,1.05756,1.05776,4.09,1.88
2013.05.17 14:22:12.023,1.05758,1.05778,1.65,1.84
2013.05.17 14:22:12.274,1.05761,1.05779,1.13,1.69
2013.05.17 14:22:12.574,1.05765,1.05783,1.65,1.50
2013.05.17 14:22:13.222,1.05767,1.05786,1.50,1.09
2013.05.17 14:22:13.644,1.05765,1.05783,1.69,1.65
2013.05.17 14:22:13.707,1.05762,1.05783,1.84,2.40
2013.05.17 14:22:13.775,1.05761,1.05782,3.38,2.63
2013.05.17 14:22:13.845,1.05761,1.05781,2.44,1.84
2013.05.17 14:22:14.387,1.0576,1.05779,1.84,1.50
2013.05.17 14:22:14.455,1.05761,1.05779,1.50,1.69
2013.05.17 14:22:14.778,1.05759,1.05771,1.65,2.59
2013.05.17 14:22:15.153,1.05756,1.05767,1.50,1.13
2013.05.17 14:22:15.815,1.05755,1.05767,1.50,1.88
2013.05.17 14:22:16.236,1.05755,1.05764,2.25,1.84
2013.05.17 14:22:16.423,1.05744,1.05765,1.13,1.84
2013.05.17 14:22:16.484,1.05742,1.05764,2.78,1.09
2013.05.17 14:22:16.833,1.05742,1.0576,1.09,1.65
2013.05.17 14:22:17.205,1.05742,1.05761,1.13,1.50
2013.05.17 14:22:17.725,1.05741,1.05759,2.25,1.13
2013.05.17 14:22:17.800,1.05741,1.0576,1.50,1.99
2013.05.17 14:22:18.046,1.0574,1.05759,1.09,1.65
2013.05.17 14:22:18.116,1.0574,1.05758,1.84,2.40
2013.05.17 14:22:18.425,1.05736,1.05756,2.03,1.69
2013.05.17 14:22:18.737,1.05738,1.05758,1.13,2.44
2013.05.17 14:22:19.044,1.05736,1.05754,3.75,1.69
2013.05.17 14:22:19.103,1.05736,1.05754,2.25,2.07
2013.05.17 14:22:19.636,1.05736,1.05754,2.25,3.19
2013.05.17 14:22:20.343,1.05736,1.05753,2.25,2.82
2013.05.17 14:22:20.866,1.05736,1.05753,1.50,2.82
2013.05.17 14:22:21.225,1.05737,1.05754,1.50,1.84
2013.05.17 14:22:21.293,1.05737,1.05754,1.50,1.65
2013.05.17 14:22:21.535,1.05737,1.05753,1.50,1.13
2013.05.17 14:22:21.664,1.05737,1.05754,1.50,1.65
2013.05.17 14:22:21.843,1.05736,1.05754,2.25,1.65
2013.05.17 14:22:21.903,1.05736,1.05754,2.25,1.65
2013.05.17 14:22:22.206,1.05736,1.05752,1.50,1.13
2013.05.17 14:22:22.517,1.05735,1.05749,2.25,1.13
2013.05.17 14:22:22.583,1.05735,1.05751,2.25,1.13
2013.05.17 14:22:22.764,1.05732,1.05752,3.00,1.13
2013.05.17 14:22:22.885,1.05734,1.05753,1.50,1.99
2013.05.17 14:22:22.954,1.05734,1.05753,2.63,1.69
2013.05.17 14:22:23.523,1.05737,1.05756,1.50,1.09
2013.05.17 14:22:23.703,1.05739,1.05757,1.50,1.32
2013.05.17 14:22:24.015,1.05739,1.05757,1.50,1.13
2013.05.17 14:22:24.525,1.05737,1.05757,2.44,1.13
2013.05.17 14:22:24.585,1.05738,1.05757,1.69,1.13
2013.05.17 14:22:24.905,1.05738,1.05757,1.69,1.88
2013.05.17 14:22:24.964,1.05738,1.05757,1.69,1.13
2013.05.17 14:22:27.656,1.05738,1.05753,1.50,1.88
2013.05.17 14:22:27.723,1.05737,1.05753,2.25,1.65
2013.05.17 14:22:27.843,1.05737,1.05753,2.25,1.13
2013.05.17 14:22:28.085,1.05737,1.05752,1.50,1.32
2013.05.17 14:22:28.725,1.05721,1.05742,1.69,2.40
2013.05.17 14:22:29.329,1.05722,1.05743,1.69,2.82
2013.05.17 14:22:29.397,1.05724,1.05744,3.15,1.84
2013.05.17 14:22:29.525,1.05727,1.05747,2.40,1.84
2013.05.17 14:22:29.594,1.05728,1.05746,1.65,2.25
2013.05.17 14:22:29.933,1.0573,1.05746,1.50,2.25
2013.05.17 14:22:30.173,1.05727,1.05743,1.50,1.50
2013.05.17 14:22:31.163,1.05726,1.05743,1.09,1.50
2013.05.17 14:22:31.666,1.05726,1.05744,1.09,1.65
2013.05.17 14:22:31.745,1.05726,1.05744,1.84,1.65
2013.05.17 14:22:32.103,1.05726,1.0574,1.09,1.50
2013.05.17 14:22:32.283,1.05722,1.0574,1.84,1.50
2013.05.17 14:22:32.914,1.05722,1.05743,2.82,1.50
2013.05.17 14:22:33.334,1.05726,1.05743,1.50,1.50
2013.05.17 14:22:33.814,1.05724,1.05743,1.84,3.00
2013.05.17 14:22:33.994,1.05722,1.05739,2.44,1.13
2013.05.17 14:22:34.053,1.05722,1.05739,1.69,1.13
2013.05.17 14:22:34.174,1.05719,1.0574,1.09,2.40
2013.05.17 14:22:35.887,1.05719,1.05738,1.09,1.50
2013.05.17 14:22:36.075,1.05721,1.05741,1.50,1.09
2013.05.17 14:22:36.424,1.05722,1.05741,1.50,1.09
2013.05.17 14:22:37.347,1.05723,1.05742,1.09,1.65
2013.05.17 14:22:37.534,1.05722,1.05741,2.25,2.63
2013.05.17 14:22:37.775,1.05721,1.05739,1.09,1.65
2013.05.17 14:22:38.255,1.0572,1.05738,1.50,1.47
2013.05.17 14:22:38.794,1.05716,1.05735,2.44,1.88
2013.05.17 14:22:39.075,1.05715,1.05735,1.69,1.13
2013.05.17 14:22:39.634,1.05715,1.05734,2.25,1.32
2013.05.17 14:22:40.084,1.05715,1.05729,1.50,2.40
2013.05.17 14:22:40.154,1.05708,1.05727,1.05,1.50
2013.05.17 14:22:40.334,1.05711,1.05728,1.50,1.32
2013.05.17 14:22:40.576,1.05714,1.05731,1.50,2.07
2013.05.17 14:22:40.644,1.05714,1.05731,1.50,1.88
2013.05.17 14:22:40.945,1.05717,1.05731,1.50,2.63
2013.05.17 14:22:41.523,1.05717,1.05731,1.50,1.13
2013.05.17 14:22:41.645,1.05717,1.05735,2.40,2.44
2013.05.17 14:22:42.007,1.05717,1.05734,2.40,2.59
2013.05.17 14:22:42.374,1.05714,1.05732,1.50,1.32
2013.05.17 14:22:43.984,1.05716,1.05733,1.50,2.59
2013.05.17 14:22:44.045,1.05716,1.05734,1.50,1.69
2013.05.17 14:22:44.593,1.05716,1.05736,1.50,2.59
2013.05.17 14:22:46.654,1.05713,1.05734,1.69,1.13
2013.05.17 14:22:46.733,1.05714,1.05733,1.50,1.65
2013.05.17 14:22:47.035,1.05718,1.05736,1.13,3.19
2013.05.17 14:22:47.354,1.05722,1.05736,1.69,2.25
