2013.05.17 14:00:00.128,1.05625,1.05696,1.50,1.50
2013.05.17 14:22:47.754,1.05722,1.05741,1.69,1.13
2013.05.17 14:22:47.994,1.05722,1.05739,1.50,2.40
2013.05.17 14:22:48.307,1.05719,1.05735,2.44,2.25
2013.05.17 14:22:48.896,1.05719,1.05738,2.25,2.59
2013.05.17 14:22:49.317,1.0572,1.05741,1.88,3.19
2013.05.17 14:22:49.384,1.05721,1.05741,1.84,3.00
2013.05.17 14:22:49.564,1.05724,1.05742,1.13,1.50
2013.05.17 14:22:49.863,1.05724,1.05744,1.88,2.25
2013.05.17 14:22:50.525,1.05724,1.05744,2.63,2.25
2013.05.17 14:22:52.394,1.05727,1.05738,1.50,2.40
2013.05.17 14:22:52.636,1.05724,1.05738,1.50,3.15
2013.05.17 14:22:53.174,1.05724,1.05738,1.50,1.09
2013.05.17 14:22:53.355,1.0572,1.05738,1.50,1.09
2013.05.17 14:22:53.713,1.05719,1.05738,1.50,1.09
2013.05.17 14:22:54.476,1.05718,1.05738,1.65,1.09
2013.05.17 14:22:54.797,1.05718,1.05736,2.40,1.50
2013.05.17 14:22:55.283,1.0572,1.05737,1.65,1.50
2013.05.17 14:22:57.203,1.05722,1.05737,1.50,1.50
2013.05.17 14:22:57.994,1.05717,1.05732,1.09,1.50
2013.05.17 14:22:59.014,1.05718,1.05734,1.32,1.50
2013.05.17 14:22:59.781,1.05723,1.05743,1.65,1.09
2013.05.17 14:23:02.004,1.05724,1.05745,1.13,3.94
2013.05.17 14:23:03.325,1.05729,1.05749,1.13,3.75
2013.05.17 14:23:03.395,1.0573,1.05749,1.65,3.00
2013.05.17 14:23:04.746,1.05737,1.05754,1.13,3.94
2013.05.17 14:23:06.224,1.05735,1.05755,2.07,3.00
2013.05.17 14:23:06.465,1.05734,1.05752,1.84,1.50
2013.05.17 14:23:06.524,1.05732,1.05749,2.59,1.50
2013.05.17 14:23:06.584,1.05732,1.05749,1.65,1.50
2013.05.17 14:23:06.645,1.05731,1.05749,2.40,1.50
2013.05.17 14:23:06.764,1.05729,1.05747,1.09,1.50
2013.05.17 14:23:07.064,1.05729,1.05747,1.09,1.50
2013.05.17 14:23:07.664,1.05727,1.05745,1.84,1.65
2013.05.17 14:23:08.203,1.05727,1.05747,1.84,2.59
2013.05.17 14:23:08.564,1.05728,1.05747,1.50,2.59
2013.05.17 14:23:08.624,1.05728,1.05747,1.50,2.59
2013.05.17 14:23:08.684,1.05728,1.05747,1.69,1.65
2013.05.17 14:23:08.985,1.05735,1.05747,1.50,1.50
2013.05.17 14:23:09.593,1.0573,1.05748,1.50,1.50
2013.05.17 14:23:09.773,1.05727,1.05744,1.09,1.50
2013.05.17 14:23:09.953,1.05727,1.05744,1.09,1.50
2013.05.17 14:23:10.207,1.05731,1.0575,1.65,3.04
2013.05.17 14:23:10.335,1.05736,1.05749,2.93,1.35
2013.05.17 14:23:10.453,1.05736,1.05753,2.93,1.65
2013.05.17 14:23:10.574,1.05737,1.05752,1.50,1.50
2013.05.17 14:23:10.757,1.05735,1.05748,1.50,1.50
2013.05.17 14:23:10.884,1.05729,1.05745,1.69,1.65
2013.05.17 14:23:10.945,1.05729,1.05745,1.50,1.65
2013.05.17 14:23:11.797,1.0573,1.05744,1.50,1.50
2013.05.17 14:23:12.338,1.0573,1.05748,1.50,3.15
2013.05.17 14:23:12.824,1.05731,1.05748,1.69,2.40
2013.05.17 14:23:15.445,1.05741,1.0576,1.65,1.09
2013.05.17 14:23:16.445,1.0574,1.05759,2.44,1.65
2013.05.17 14:23:16.573,1.0574,1.05758,1.50,2.40
2013.05.17 14:23:16.634,1.05739,1.05757,1.50,1.88
2013.05.17 14:23:16.754,1.05736,1.05754,2.44,1.88
2013.05.17 14:23:16.874,1.05736,1.05754,1.50,2.82
2013.05.17 14:23:17.114,1.05735,1.05753,1.50,3.34
2013.05.17 14:23:17.475,1.05733,1.05748,2.25,1.05
2013.05.17 14:23:17.795,1.05736,1.05752,1.65,1.50
2013.05.17 14:23:17.924,1.05736,1.05754,2.40,1.50
2013.05.17 14:23:18.405,1.05737,1.05754,2.93,1.13
2013.05.17 14:23:18.540,1.05736,1.05754,2.25,1.88
2013.05.17 14:23:19.236,1.05736,1.05754,1.50,1.88
2013.05.17 14:23:19.304,1.05736,1.05754,1.50,1.88
2013.05.17 14:23:19.605,1.05736,1.05748,1.50,2.07
2013.05.17 14:23:19.664,1.05736,1.05748,1.50,1.69
2013.05.17 14:23:19.784,1.05736,1.05748,1.50,1.13
2013.05.17 14:23:20.385,1.05733,1.05745,2.25,1.09
2013.05.17 14:23:20.734,1.05733,1.0575,2.40,1.50
2013.05.17 14:23:21.329,1.05737,1.05755,1.50,1.09
2013.05.17 14:23:21.455,1.05736,1.05744,1.65,2.25
2013.05.17 14:23:21.633,1.05736,1.05755,1.65,1.84
2013.05.17 14:23:26.674,1.05732,1.05749,2.25,1.50
2013.05.17 14:23:26.734,1.0573,1.05749,1.65,1.50
2013.05.17 14:23:27.269,1.05732,1.05749,1.50,1.50
2013.05.17 14:23:27.591,1.05737,1.05753,1.13,1.50
2013.05.17 14:23:27.731,1.05737,1.05755,2.82,1.50
2013.05.17 14:23:27.810,1.05741,1.05758,2.18,2.25
2013.05.17 14:23:28.015,1.05741,1.05758,2.93,1.09
2013.05.17 14:23:28.387,1.05739,1.05758,1.65,1.69
2013.05.17 14:23:28.925,1.05739,1.05757,2.25,1.09
2013.05.17 14:23:29.106,1.05739,1.05756,2.25,1.47
2013.05.17 14:23:29.235,1.05736,1.05753,1.50,1.84
2013.05.17 14:23:29.484,1.05737,1.05754,1.65,1.69
2013.05.17 14:23:30.014,1.05734,1.05749,3.00,1.13
2013.05.17 14:23:30.076,1.05734,1.05749,2.25,2.59
2013.05.17 14:23:30.206,1.05734,1.05748,2.25,1.24
2013.05.17 14:23:30.274,1.05734,1.05749,2.25,1.09
2013.05.17 14:23:30.335,1.05726,1.05748,3.15,1.84
2013.05.17 14:23:31.604,1.05729,1.05746,1.65,1.50
2013.05.17 14:23:32.157,1.05729,1.05745,1.65,1.69
2013.05.17 14:23:32.465,1.05736,1.05751,1.88,1.50
2013.05.17 14:23:32.593,1.05736,1.05751,1.65,1.50
2013.05.17 14:23:33.018,1.05735,1.05756,1.88,1.09
2013.05.17 14:23:34.075,1.05735,1.05757,2.63,1.09
2013.05.17 14:23:34.147,1.0574,1.05758,1.13,1.50
2013.05.17 14:23:34.426,1.05743,1.05764,2.59,1.50
2013.05.17 14:23:34.555,1.05745,1.05766,2.44,3.34
2013.05.17 14:23:35.386,1.05744,1.05764,1.84,1.50
2013.05.17 14:23:35.514,1.05741,1.05761,2.25,1.09
2013.05.17 14:23:35.834,1.05739,1.0576,2.25,1.84
2013.05.17 14:23:36.824,1.05739,1.05754,1.50,1.13
2013.05.17 14:23:37.125,1.05735,1.05754,4.13,1.50
2013.05.17 14:23:37.186,1.05735,1.05752,4.13,1.50
2013.05.17 14:23:37.693,1.05736,1.05754,1.50,1.09
2013.05.17 14:23:38.427,1.05736,1.05752,1.50,1.09
2013.05.17 14:23:39.218,1.05734,1.05749,1.50,1.50
2013.05.17 14:23:39.405,1.0573,1.05747,1.50,1.13
2013.05.17 14:23:39.535,1.0573,1.0575,1.65,1.50
2013.05.17 14:23:41.145,1.05728,1.05746,4.02,2.25
2013.05.17 14:23:41.266,1.0573,1.05749,1.13,2.25
2013.05.17 14:23:41.336,1.0573,1.05746,1.13,1.50
2013.05.17 14:23:41.585,1.0573,1.0575,1.88,2.25
2013.05.17 14:23:42.364,1.0573,1.0575,1.50,3.15
2013.05.17 14:23:43.083,1.0573,1.05749,1.50,1.65
2013.05.17 14:23:43.714,1.05732,1.0575,1.13,2.25
2013.05.17 14:23:43.836,1.05732,1.05749,1.50,1.65
2013.05.17 14:23:43.965,1.05733,1.0575,1.50,1.50
2013.05.17 14:23:45.906,1.05738,1.05755,2.25,1.65
2013.05.17 14:23:45.980,1.05738,1.05756,2.44,1.84
2013.05.17 14:23:46.051,1.05741,1.05761,1.50,3.34
2013.05.17 14:23:46.234,1.05739,1.05758,3.27,1.50
2013.05.17 14:23:46.354,1.05739,1.05758,3.27,1.50
2013.05.17 14:23:46.654,1.05739,1.05758,3.12,2.97
2013.05.17 14:23:46.715,1.05738,1.05757,2.25,1.65
2013.05.17 14:23:46.777,1.05738,1.05754,1.50,1.13
2013.05.17 14:23:47.315,1.05735,1.05753,3.00,1.65
2013.05.17 14:23:47.634,1.05733,1.05748,1.50,1.65
2013.05.17 14:23:47.753,1.05729,1.05747,1.50,1.65
2013.05.17 14:23:47.881,1.05727,1.05745,1.65,1.50
2013.05.17 14:23:48.018,1.05726,1.05746,1.13,1.50
2013.05.17 14:23:48.534,1.05729,1.05747,2.40,1.65
2013.05.17 14:23:48.596,1.05732,1.0575,1.65,1.50
2013.05.17 14:23:49.143,1.05732,1.05751,3.00,1.65
2013.05.17 14:23:49.384,1.05732,1.05748,2.25,1.13
2013.05.17 14:23:49.445,1.05731,1.05746,1.50,2.63
2013.05.17 14:23:49.506,1.05728,1.05744,3.19,1.65
2013.05.17 14:23:49.697,1.05725,1.05745,2.40,1.50
2013.05.17 14:23:49.765,1.05725,1.05745,1.65,1.50
2013.05.17 14:23:49.825,1.05724,1.05744,1.69,1.65
2013.05.17 14:23:50.829,1.05724,1.05744,1.50,1.65
2013.05.17 14:23:51.164,1.05726,1.05744,2.25,1.50
2013.05.17 14:23:51.466,1.05726,1.05743,1.50,1.65
2013.05.17 14:23:52.054,1.05726,1.05744,3.15,1.50
2013.05.17 14:23:52.573,1.05728,1.05744,1.50,1.50
2013.05.17 14:23:52.694,1.05729,1.05747,2.40,3.00
2013.05.17 14:23:53.054,1.05734,1.05747,1.65,2.25
2013.05.17 14:23:53.414,1.05734,1.05753,3.15,1.50
2013.05.17 14:23:56.265,1.05734,1.05753,2.25,1.88
2013.05.17 14:23:57.165,1.05734,1.05753,1.50,1.88
2013.05.17 14:23:57.426,1.05733,1.05752,1.50,1.65
2013.05.17 14:23:57.495,1.05734,1.05752,3.34,1.50
2013.05.17 14:23:57.798,1.05744,1.05762,1.65,3.68
2013.05.17 14:23:57.986,1.05745,1.05763,1.09,1.50
2013.05.17 14:23:59.026,1.05748,1.05767,2.25,2.63
2013.05.17 14:23:59.170,1.05745,1.05765,1.69,1.65
2013.05.17 14:23:59.358,1.05745,1.05763,1.50,1.09
2013.05.17 14:23:59.724,1.05744,1.05764,1.65,1.69
2013.05.17 14:24:00.036,1.05744,1.05762,1.65,3.00
2013.05.17 14:24:00.105,1.05744,1.05762,1.50,2.82
2013.05.17 14:24:00.535,1.05745,1.05762,1.50,1.50
2013.05.17 14:24:00.784,1.05745,1.05764,3.75,1.65
2013.05.17 14:24:01.291,1.05748,1.05765,1.50,1.88
2013.05.17 14:24:01.946,1.05746,1.05765,1.50,1.13
2013.05.17 14:24:02.194,1.05744,1.05763,1.84,2.40
2013.05.17 14:24:02.257,1.05743,1.05763,1.09,2.40
2013.05.17 14:24:02.329,1.05743,1.0576,1.09,1.50
2013.05.17 14:24:02.637,1.05739,1.05755,2.40,1.50
2013.05.17 14:24:02.945,1.05739,1.0575,2.40,1.50
2013.05.17 14:24:03.424,1.05739,1.05753,2.25,2.25
2013.05.17 14:24:03.775,1.05739,1.05756,2.25,2.59
2013.05.17 14:24:03.895,1.05739,1.05753,2.25,1.50
2013.05.17 14:24:04.015,1.05734,1.05753,1.65,2.25
2013.05.17 14:24:04.136,1.05734,1.05753,2.40,2.25
2013.05.17 14:24:04.654,1.05736,1.05755,1.50,3.90
2013.05.17 14:24:04.776,1.05736,1.05754,1.65,1.50
2013.05.17 14:24:05.028,1.05737,1.05753,1.50,2.40
2013.05.17 14:24:05.277,1.05733,1.05753,1.09,2.40
2013.05.17 14:24:06.426,1.05738,1.05757,1.50,1.88
2013.05.17 14:24:06.746,1.05741,1.05757,2.40,1.13
2013.05.17 14:24:07.163,1.05741,1.05757,1.65,1.88
2013.05.17 14:24:07.707,1.05739,1.05757,1.09,1.50
2013.05.17 14:24:08.914,1.05741,1.05757,1.88,1.13
2013.05.17 14:24:09.335,1.0574,1.05757,1.09,1.13
2013.05.17 14:24:10.065,1.05741,1.05759,2.74,2.40
2013.05.17 14:24:10.255,1.05743,1.05759,1.13,1.50
2013.05.17 14:24:10.565,1.05741,1.05758,1.09,1.50
2013.05.17 14:24:10.924,1.05739,1.05757,2.07,1.50
2013.05.17 14:24:11.284,1.05739,1.05757,3.38,1.50
2013.05.17 14:24:11.345,1.05739,1.05757,3.38,1.50
2013.05.17 14:24:11.474,1.05739,1.05757,2.63,1.50
2013.05.17 14:24:11.716,1.05739,1.05757,1.69,1.65
2013.05.17 14:24:12.085,1.0574,1.05757,2.03,2.25
2013.05.17 14:24:12.386,1.05742,1.05759,1.13,2.25
2013.05.17 14:24:12.575,1.05744,1.05759,2.63,2.25
2013.05.17 14:24:12.994,1.05743,1.0576,1.84,2.40
2013.05.17 14:24:13.234,1.05742,1.0576,1.13,2.25
2013.05.17 14:24:14.863,1.05744,1.05763,1.13,1.50
2013.05.17 14:24:15.634,1.05747,1.05763,2.25,1.50
2013.05.17 14:24:15.944,1.05748,1.05766,1.88,1.69
2013.05.17 14:24:17.213,1.05748,1.05765,1.88,1.50
2013.05.17 14:24:17.528,1.05748,1.05765,1.88,1.50
2013.05.17 14:24:17.600,1.05749,1.05765,2.40,1.50
2013.05.17 14:24:17.784,1.05751,1.05768,1.88,1.50
2013.05.17 14:24:17.854,1.05751,1.05768,1.88,1.50
2013.05.17 14:24:18.784,1.0575,1.05765,1.65,1.50
2013.05.17 14:24:20.501,1.05759,1.05775,1.09,1.50
2013.05.17 14:24:21.892,1.0576,1.05779,1.88,1.50
2013.05.17 14:24:22.384,1.05765,1.05778,1.13,1.50
2013.05.17 14:24:22.444,1.05763,1.05777,1.84,1.50
2013.05.17 14:24:22.624,1.05763,1.05781,1.09,1.50
2013.05.17 14:24:22.805,1.05766,1.05781,2.40,1.50
2013.05.17 14:24:24.010,1.05768,1.05784,1.13,1.50
2013.05.17 14:24:24.078,1.05768,1.05783,1.13,1.50
2013.05.17 14:24:24.513,1.05768,1.05784,1.13,2.25
2013.05.17 14:24:24.754,1.05766,1.05784,1.32,2.25
2013.05.17 14:24:25.295,1.05767,1.05784,1.13,1.50
2013.05.17 14:24:25.365,1.05767,1.05785,1.13,1.50
2013.05.17 14:24:25.436,1.05765,1.05782,1.69,1.50
2013.05.17 14:24:25.625,1.05766,1.05783,2.25,1.50
2013.05.17 14:24:25.934,1.05773,1.05784,1.13,1.50
2013.05.17 14:24:26.054,1.05773,1.05792,2.63,2.44
2013.05.17 14:24:26.534,1.05772,1.05792,2.22,2.25
2013.05.17 14:24:26.979,1.05774,1.05792,2.40,2.25
2013.05.17 14:24:27.485,1.05775,1.05794,1.13,1.69
2013.05.17 14:24:28.045,1.05776,1.05794,1.32,1.50
2013.05.17 14:24:28.364,1.05776,1.05796,4.09,1.50
2013.05.17 14:24:28.845,1.05772,1.0579,3.34,1.65
2013.05.17 14:24:28.966,1.05776,1.05795,1.13,2.25
2013.05.17 14:24:29.108,1.0578,1.05796,1.69,1.50
2013.05.17 14:24:29.254,1.05777,1.05794,1.50,1.13
2013.05.17 14:24:29.320,1.05774,1.05794,3.19,1.13
2013.05.17 14:24:29.645,1.05778,1.05794,1.50,1.13
2013.05.17 14:24:29.706,1.05778,1.05797,2.40,1.09
2013.05.17 14:24:29.840,1.0578,1.05799,1.65,1.84
2013.05.17 14:24:29.905,1.05778,1.05798,1.88,2.25
2013.05.17 14:24:30.036,1.05778,1.05796,1.50,1.13
2013.05.17 14:24:30.164,1.05777,1.05796,1.65,1.65
2013.05.17 14:24:30.945,1.05778,1.05796,2.25,1.13
2013.05.17 14:24:31.015,1.05778,1.05797,2.40,1.50
2013.05.17 14:24:31.084,1.0578,1.058,1.09,2.40
2013.05.17 14:24:31.395,1.0578,1.058,4.02,1.50
2013.05.17 14:24:31.753,1.05787,1.05803,1.65,1.50
2013.05.17 14:24:31.885,1.05787,1.05806,1.65,1.50
2013.05.17 14:24:32.074,1.05786,1.05804,1.65,1.50
2013.05.17 14:24:32.501,1.05786,1.05804,1.50,1.88
2013.05.17 14:24:32.636,1.05784,1.05803,2.25,1.65
2013.05.17 14:24:32.764,1.05784,1.05802,2.25,1.65
2013.05.17 14:24:33.066,1.05791,1.05806,1.50,1.88
2013.05.17 14:24:33.374,1.05782,1.05801,2.25,1.13
2013.05.17 14:24:33.445,1.05787,1.05803,1.65,1.50
2013.05.17 14:24:33.565,1.05786,1.05803,2.93,1.13
2013.05.17 14:24:33.697,1.05788,1.05807,1.50,1.65
2013.05.17 14:24:33.892,1.05789,1.05809,2.25,1.88
2013.05.17 14:24:33.959,1.05789,1.05809,1.65,1.65
2013.05.17 14:24:34.206,1.0579,1.05809,1.88,1.50
2013.05.17 14:24:34.531,1.05794,1.05814,1.32,1.50
2013.05.17 14:24:34.601,1.05798,1.05819,1.65,1.88
2013.05.17 14:24:34.904,1.05797,1.05818,1.09,1.13
2013.05.17 14:24:35.486,1.05801,1.0582,1.65,3.08
2013.05.17 14:24:35.794,1.05802,1.05824,5.40,3.57
2013.05.17 14:24:36.105,1.05802,1.05822,3.00,1.13
2013.05.17 14:24:36.356,1.05802,1.0582,2.40,1.50
2013.05.17 14:24:37.729,1.05801,1.05816,1.50,1.65
2013.05.17 14:24:38.004,1.05799,1.05816,1.50,1.80
2013.05.17 14:24:38.188,1.058,1.05815,1.50,1.50
2013.05.17 14:24:38.915,1.05801,1.05819,3.30,2.25
2013.05.17 14:24:38.985,1.05805,1.05822,1.84,1.50
2013.05.17 14:24:39.183,1.05803,1.05824,1.84,1.65
2013.05.17 14:24:39.248,1.05803,1.05822,1.09,1.50
2013.05.17 14:24:39.504,1.05802,1.05822,1.50,1.65
2013.05.17 14:24:39.565,1.05802,1.05822,1.65,1.65
2013.05.17 14:24:40.234,1.05801,1.05819,1.88,1.50
2013.05.17 14:24:40.296,1.05801,1.05819,1.50,1.50
2013.05.17 14:24:40.692,1.05801,1.05819,1.65,1.50
2013.05.17 14:24:40.817,1.058,1.0582,1.09,1.50
2013.05.17 14:24:41.124,1.05802,1.05819,1.50,1.88
2013.05.17 14:24:41.186,1.05798,1.05818,1.69,2.40
2013.05.17 14:24:41.315,1.05799,1.05819,1.13,3.00
2013.05.17 14:24:41.449,1.05803,1.05819,1.13,1.50
2013.05.17 14:24:41.890,1.05806,1.05824,1.50,1.50
2013.05.17 14:24:42.256,1.05805,1.05823,1.50,1.13
2013.05.17 14:24:42.384,1.05803,1.05821,1.50,2.55
2013.05.17 14:24:42.505,1.05803,1.05819,1.50,1.65
2013.05.17 14:24:42.575,1.058,1.05819,1.65,3.75
2013.05.17 14:24:42.705,1.05801,1.05819,1.13,3.75
2013.05.17 14:24:42.775,1.05802,1.05819,1.65,1.50
2013.05.17 14:24:43.607,1.05813,1.05824,1.65,1.50
2013.05.17 14:24:43.703,1.05813,1.05828,1.65,1.50
2013.05.17 14:24:43.769,1.05813,1.05831,1.65,1.50
2013.05.17 14:24:43.898,1.05817,1.05835,1.88,1.50
2013.05.17 14:24:43.968,1.05819,1.05837,1.65,2.25
2013.05.17 14:24:44.517,1.05819,1.05836,1.65,1.50
2013.05.17 14:24:45.304,1.05816,1.05835,1.65,1.50
2013.05.17 14:24:45.724,1.05813,1.05833,3.15,3.68
2013.05.17 14:24:46.024,1.05808,1.05828,2.25,3.90
2013.05.17 14:24:46.374,1.05809,1.05828,1.65,2.40
2013.05.17 14:24:46.493,1.05808,1.05828,1.65,2.40
2013.05.17 14:24:47.035,1.05809,1.05828,1.13,2.25
2013.05.17 14:24:47.345,1.05811,1.05829,1.50,1.88
2013.05.17 14:24:47.905,1.05808,1.05827,1.69,1.65
2013.05.17 14:24:48.753,1.05806,1.05826,3.34,1.50
2013.05.17 14:24:49.304,1.05806,1.05826,1.65,1.65
2013.05.17 14:24:49.845,1.05806,1.05825,3.34,1.50
2013.05.17 14:24:50.755,1.0581,1.05831,2.59,1.80
2013.05.17 14:24:51.015,1.0581,1.0583,2.59,3.00
2013.05.17 14:24:51.145,1.05809,1.05827,1.69,1.65
2013.05.17 14:24:51.514,1.05807,1.05826,1.13,3.08
2013.05.17 14:24:51.875,1.05805,1.05821,2.25,1.13
2013.05.17 14:24:52.234,1.05805,1.05818,2.25,1.50
2013.05.17 14:24:52.354,1.05801,1.05818,1.50,2.25
2013.05.17 14:24:52.895,1.05799,1.05818,1.65,1.50
2013.05.17 14:24:53.364,1.05803,1.05818,1.50,1.50
2013.05.17 14:24:53.543,1.05804,1.05821,1.65,1.50
2013.05.17 14:24:53.985,1.05805,1.05819,3.90,1.50
2013.05.17 14:24:54.414,1.05805,1.05821,2.40,1.50
2013.05.17 14:24:54.484,1.05805,1.05823,2.40,2.25
2013.05.17 14:24:55.044,1.05805,1.05821,2.40,1.50
2013.05.17 14:24:55.358,1.05805,1.05819,3.90,1.50
2013.05.17 14:24:55.905,1.05805,1.05816,1.50,1.50
2013.05.17 14:24:56.084,1.05799,1.05815,1.17,1.50
2013.05.17 14:24:56.206,1.05799,1.05816,1.54,1.50
2013.05.17 14:24:56.654,1.05799,1.05816,1.69,1.50
2013.05.17 14:24:56.841,1.05799,1.05818,1.84,1.65
2013.05.17 14:24:57.024,1.058,1.05818,1.50,1.65
2013.05.17 14:24:57.384,1.05794,1.05813,1.84,1.50
2013.05.17 14:24:57.444,1.05793,1.05811,1.09,1.50
2013.05.17 14:24:58.229,1.05797,1.05815,2.59,2.25
2013.05.17 14:24:58.535,1.05791,1.05806,1.50,1.13
2013.05.17 14:24:58.655,1.05785,1.05804,2.29,1.65
2013.05.17 14:24:58.717,1.05787,1.05808,1.13,4.58
2013.05.17 14:24:58.787,1.05787,1.05808,1.88,3.15
2013.05.17 14:24:58.856,1.05792,1.05811,2.07,2.18
2013.05.17 14:24:59.176,1.05801,1.05813,1.92,2.93
2013.05.17 14:24:59.487,1.05809,1.05821,1.32,2.25
2013.05.17 14:24:59.557,1.05812,1.0582,1.32,1.50
2013.05.17 14:25:00.088,1.0581,1.05824,2.44,2.25
2013.05.17 14:25:00.215,1.05811,1.05824,2.25,3.00
2013.05.17 14:25:00.286,1.0581,1.05824,1.09,3.00
2013.05.17 14:25:00.475,1.05809,1.0582,1.09,1.50
2013.05.17 14:25:00.604,1.05808,1.0582,1.09,1.50
2013.05.17 14:25:00.725,1.05808,1.05824,2.59,2.25
2013.05.17 14:25:01.105,1.05816,1.05828,1.69,1.13
2013.05.17 14:25:01.235,1.05816,1.05829,2.44,1.50
2013.05.17 14:25:01.598,1.05812,1.05829,2.59,1.50
2013.05.17 14:25:01.865,1.05812,1.05829,1.84,1.50
2013.05.17 14:25:02.345,1.05809,1.05828,1.65,1.50
2013.05.17 14:25:02.404,1.05808,1.05825,1.65,1.50
2013.05.17 14:25:02.583,1.05807,1.05823,1.50,1.13
2013.05.17 14:25:02.766,1.05805,1.05822,2.18,1.65
2013.05.17 14:25:02.836,1.05802,1.05822,1.84,2.40
2013.05.17 14:25:03.084,1.05797,1.05809,3.12,1.13
2013.05.17 14:25:03.206,1.05794,1.05809,3.87,1.13
2013.05.17 14:25:03.334,1.05792,1.0581,1.13,1.50
2013.05.17 14:25:03.513,1.0579,1.0581,1.32,2.40
2013.05.17 14:25:03.633,1.0579,1.0581,1.32,2.40
2013.05.17 14:25:04.784,1.05791,1.0581,1.09,2.40
2013.05.17 14:25:05.035,1.05792,1.0581,1.32,1.50
2013.05.17 14:25:05.741,1.05796,1.05811,1.65,1.50
2013.05.17 14:25:05.888,1.058,1.05814,1.13,1.50
2013.05.17 14:25:06.275,1.05803,1.0582,4.13,3.00
2013.05.17 14:25:06.594,1.05814,1.05824,1.69,1.50
2013.05.17 14:25:06.667,1.05812,1.05824,2.44,1.50
2013.05.17 14:25:06.740,1.05812,1.05827,2.44,2.18
2013.05.17 14:25:06.984,1.05812,1.05831,3.19,1.65
2013.05.17 14:25:07.168,1.05812,1.05829,2.82,1.50
2013.05.17 14:25:07.473,1.05812,1.05826,2.07,1.50
2013.05.17 14:25:07.776,1.05808,1.05823,2.70,2.25
2013.05.17 14:25:08.145,1.05803,1.05822,1.88,2.25
2013.05.17 14:25:08.516,1.05805,1.05825,1.84,1.50
2013.05.17 14:25:08.577,1.05805,1.05825,2.22,1.50
2013.05.17 14:25:09.058,1.05807,1.05827,1.65,1.65
2013.05.17 14:25:09.185,1.05805,1.05822,3.38,3.00
2013.05.17 14:25:09.724,1.05805,1.05824,2.59,1.50
2013.05.17 14:25:10.294,1.05805,1.05822,1.88,1.50
2013.05.17 14:25:10.354,1.05806,1.05824,2.40,2.25
2013.05.17 14:25:10.894,1.05809,1.05827,3.19,3.68
2013.05.17 14:25:10.954,1.0581,1.05829,1.13,2.25
2013.05.17 14:25:11.016,1.05815,1.0583,1.50,1.50
2013.05.17 14:25:11.087,1.05815,1.05832,1.65,2.25
2013.05.17 14:25:11.154,1.05818,1.05834,1.65,1.50
2013.05.17 14:25:11.216,1.05818,1.05838,1.09,2.25
2013.05.17 14:25:11.284,1.05819,1.05839,1.84,1.50
2013.05.17 14:25:11.765,1.05821,1.05838,1.84,2.25
2013.05.17 14:25:12.074,1.05814,1.05834,3.19,3.15
2013.05.17 14:25:12.145,1.05814,1.05834,3.19,3.15
2013.05.17 14:25:12.454,1.05814,1.05834,3.19,1.65
2013.05.17 14:25:12.770,1.05814,1.05834,2.44,1.65
2013.05.17 14:25:12.845,1.05814,1.05832,2.25,1.50
2013.05.17 14:25:13.153,1.05814,1.05824,1.50,2.25
2013.05.17 14:25:13.812,1.05814,1.05822,1.50,1.50
2013.05.17 14:25:14.134,1.05807,1.05816,1.50,3.68
2013.05.17 14:25:14.313,1.05806,1.05818,3.00,3.68
2013.05.17 14:25:14.441,1.05807,1.05815,1.50,2.44
2013.05.17 14:25:14.506,1.05802,1.05813,1.50,1.32
2013.05.17 14:25:14.903,1.0579,1.05812,2.40,2.59
2013.05.17 14:25:15.474,1.058,1.05812,1.50,2.59
2013.05.17 14:25:15.534,1.05789,1.0581,3.34,1.50
