2013.05.17 14:00:00.128,1.05625,1.05696,1.50,1.50
2013.05.17 14:25:15.894,1.05789,1.05803,1.65,2.25
2013.05.17 14:25:15.954,1.05789,1.05803,1.50,2.40
2013.05.17 14:25:16.023,1.05785,1.05803,1.50,3.15
2013.05.17 14:25:16.146,1.05783,1.05802,1.50,1.09
2013.05.17 14:25:16.866,1.05782,1.05802,3.00,1.09
2013.05.17 14:25:16.995,1.05783,1.05802,1.50,2.59
2013.05.17 14:25:17.423,1.05786,1.05804,1.13,2.44
2013.05.17 14:25:17.485,1.05786,1.05804,1.65,1.50
2013.05.17 14:25:18.045,1.05785,1.05804,2.40,1.69
2013.05.17 14:25:18.224,1.05786,1.05804,1.88,1.50
2013.05.17 14:25:18.343,1.05788,1.05808,1.65,2.44
2013.05.17 14:25:18.470,1.05788,1.05808,1.65,3.19
2013.05.17 14:25:18.654,1.05788,1.05808,2.40,1.69
2013.05.17 14:25:18.914,1.05787,1.05805,1.65,1.50
2013.05.17 14:25:19.215,1.05786,1.05799,1.35,2.59
2013.05.17 14:25:19.396,1.0578,1.05798,1.65,2.25
2013.05.17 14:25:19.467,1.0578,1.05798,1.65,1.50
2013.05.17 14:25:19.534,1.05782,1.05799,1.13,1.50
2013.05.17 14:25:19.774,1.05779,1.05798,1.50,1.69
2013.05.17 14:25:19.894,1.05776,1.05796,1.50,1.65
2013.05.17 14:25:19.956,1.05775,1.05793,2.40,1.50
2013.05.17 14:25:20.023,1.05777,1.05796,1.69,1.65
2013.05.17 14:25:20.383,1.05784,1.058,2.25,1.88
2013.05.17 14:25:20.686,1.05784,1.05802,3.00,1.09
2013.05.17 14:25:20.757,1.05785,1.05803,1.50,1.65
2013.05.17 14:25:20.825,1.05788,1.05803,1.65,1.50
2013.05.17 14:25:21.904,1.05788,1.05806,1.50,2.44
2013.05.17 14:25:21.968,1.05786,1.05804,2.40,1.69
2013.05.17 14:25:23.016,1.05786,1.05803,1.88,1.69
2013.05.17 14:25:23.093,1.05784,1.058,1.13,1.50
2013.05.17 14:25:23.161,1.05779,1.05798,1.84,1.65
2013.05.17 14:25:23.561,1.05777,1.05798,1.69,1.65
2013.05.17 14:25:23.944,1.05774,1.05794,1.88,2.93
2013.05.17 14:25:24.324,1.05774,1.05793,1.65,1.65
2013.05.17 14:25:24.505,1.05771,1.05791,3.90,2.37
2013.05.17 14:25:24.649,1.05773,1.05792,3.15,1.50
2013.05.17 14:25:24.720,1.05776,1.05794,1.65,1.50
2013.05.17 14:25:24.858,1.05776,1.05795,2.59,1.50
2013.05.17 14:25:25.414,1.05776,1.05795,4.84,1.50
2013.05.17 14:25:25.954,1.05779,1.05796,1.65,1.50
2013.05.17 14:25:26.714,1.05778,1.05796,1.65,1.50
2013.05.17 14:25:26.966,1.05778,1.05796,1.65,1.50
2013.05.17 14:25:27.346,1.05778,1.05796,3.15,1.50
2013.05.17 14:25:27.953,1.05778,1.05796,2.40,2.25
2013.05.17 14:25:28.255,1.05778,1.05796,2.40,2.25
2013.05.17 14:25:29.026,1.05778,1.05795,2.40,1.50
2013.05.17 14:25:29.577,1.05778,1.05793,2.59,1.50
2013.05.17 14:25:29.645,1.05778,1.05793,1.09,1.50
2013.05.17 14:25:29.884,1.05777,1.05793,1.65,2.25
2013.05.17 14:25:29.946,1.05778,1.05793,1.65,2.25
2013.05.17 14:25:30.014,1.05777,1.05793,1.65,2.25
2013.05.17 14:25:30.558,1.05778,1.05793,1.50,1.50
2013.05.17 14:25:30.625,1.05776,1.05791,1.65,1.50
2013.05.17 14:25:30.944,1.05774,1.0579,2.40,1.50
2013.05.17 14:25:31.005,1.05772,1.0579,1.65,1.50
2013.05.17 14:25:31.364,1.05777,1.0579,1.88,1.50
2013.05.17 14:25:31.425,1.05777,1.0579,2.63,1.50
2013.05.17 14:25:32.434,1.05778,1.05796,1.09,2.25
2013.05.17 14:25:33.114,1.05778,1.05796,1.09,2.25
2013.05.17 14:25:33.705,1.05778,1.05796,1.84,2.25
2013.05.17 14:25:34.783,1.05778,1.05796,2.25,1.65
2013.05.17 14:25:35.084,1.05778,1.05795,1.69,1.50
2013.05.17 14:25:35.144,1.05781,1.05795,2.25,1.50
2013.05.17 14:25:35.446,1.05783,1.05798,2.40,1.50
2013.05.17 14:25:36.174,1.05783,1.058,1.09,2.25
2013.05.17 14:25:36.473,1.05783,1.05802,1.69,1.65
2013.05.17 14:25:36.894,1.05783,1.05801,1.84,1.50
2013.05.17 14:25:36.954,1.05783,1.05803,2.07,2.25
2013.05.17 14:25:37.014,1.05785,1.05804,1.84,3.00
2013.05.17 14:25:38.403,1.05786,1.05804,1.84,2.25
2013.05.17 14:25:38.953,1.05786,1.05803,1.09,2.25
2013.05.17 14:25:39.324,1.0579,1.05807,1.50,1.65
2013.05.17 14:25:39.626,1.0579,1.05807,1.65,1.50
2013.05.17 14:25:40.423,1.0579,1.05805,2.40,1.50
2013.05.17 14:25:40.964,1.05792,1.05808,1.69,1.50
2013.05.17 14:25:41.644,1.05792,1.05809,1.69,1.50
2013.05.17 14:25:42.303,1.05791,1.05809,1.69,3.15
2013.05.17 14:25:42.937,1.0579,1.05803,1.84,2.25
2013.05.17 14:25:43.011,1.05785,1.05801,1.50,1.50
2013.05.17 14:25:43.076,1.05785,1.05801,1.50,1.50
2013.05.17 14:25:43.145,1.05785,1.05803,1.65,1.50
2013.05.17 14:25:43.215,1.05786,1.05804,2.44,1.65
2013.05.17 14:25:43.464,1.05787,1.05804,2.37,1.50
2013.05.17 14:25:43.824,1.05786,1.05804,2.40,1.50
2013.05.17 14:25:44.703,1.05787,1.05804,2.25,1.50
2013.05.17 14:25:47.507,1.05788,1.05807,1.50,1.50
2013.05.17 14:25:47.706,1.05794,1.05813,1.50,1.50
2013.05.17 14:25:47.835,1.05795,1.05814,2.63,1.50
2013.05.17 14:25:47.894,1.05796,1.05814,1.84,1.50
2013.05.17 14:25:47.956,1.05799,1.05814,2.25,1.50
2013.05.17 14:25:48.384,1.058,1.05819,4.09,1.50
2013.05.17 14:25:48.902,1.05801,1.05819,2.40,1.50
2013.05.17 14:25:49.267,1.05801,1.05815,1.50,1.13
2013.05.17 14:25:49.894,1.05797,1.05816,3.75,2.63
2013.05.17 14:25:50.264,1.05798,1.05816,2.25,1.50
2013.05.17 14:25:51.023,1.05798,1.05816,2.25,1.50
2013.05.17 14:25:51.204,1.05798,1.05816,2.25,1.50
2013.05.17 14:25:52.110,1.05798,1.05817,3.19,1.50
2013.05.17 14:25:52.714,1.05799,1.05818,1.50,1.65
2013.05.17 14:25:53.244,1.05804,1.0582,1.50,1.13
2013.05.17 14:25:53.604,1.05804,1.05822,1.50,1.50
2013.05.17 14:25:54.320,1.05802,1.05819,1.50,1.50
2013.05.17 14:25:54.625,1.05802,1.05816,1.50,1.50
2013.05.17 14:25:55.163,1.05802,1.05816,1.50,1.50
2013.05.17 14:25:55.405,1.05802,1.05816,1.50,1.65
2013.05.17 14:25:55.644,1.05803,1.0582,1.50,3.00
2013.05.17 14:25:55.943,1.05804,1.0582,2.25,2.25
2013.05.17 14:25:56.123,1.05804,1.05822,1.50,1.13
2013.05.17 14:25:56.245,1.05805,1.05825,1.65,3.00
2013.05.17 14:25:56.306,1.05805,1.05825,2.40,3.00
2013.05.17 14:25:56.813,1.05807,1.05825,1.50,2.25
2013.05.17 14:25:57.166,1.05807,1.05825,1.50,2.25
2013.05.17 14:25:57.853,1.05807,1.05825,1.50,1.50
2013.05.17 14:25:57.973,1.05807,1.05825,1.50,1.50
2013.05.17 14:25:58.333,1.05807,1.05823,1.50,2.25
2013.05.17 14:25:58.585,1.05806,1.05825,3.00,2.25
2013.05.17 14:25:58.843,1.05808,1.05824,1.50,1.88
2013.05.17 14:25:59.203,1.05808,1.05823,1.50,2.63
2013.05.17 14:25:59.624,1.05804,1.05824,1.50,1.88
2013.05.17 14:25:59.744,1.05803,1.05822,3.34,1.65
2013.05.17 14:25:59.803,1.05805,1.05824,1.65,1.50
2013.05.17 14:25:59.983,1.05807,1.05826,3.00,1.65
2013.05.17 14:26:00.044,1.05808,1.05826,1.50,1.65
2013.05.17 14:26:00.554,1.05808,1.05826,1.50,1.65
2013.05.17 14:26:00.874,1.05807,1.05823,1.50,1.50
2013.05.17 14:26:01.054,1.05805,1.05823,1.13,2.63
2013.05.17 14:26:01.115,1.05803,1.0582,1.50,1.50
2013.05.17 14:26:01.994,1.05802,1.0582,1.50,1.50
2013.05.17 14:26:02.414,1.05803,1.05821,2.44,1.13
2013.05.17 14:26:02.476,1.05805,1.05822,2.25,1.50
2013.05.17 14:26:02.605,1.05806,1.05825,4.65,1.65
2013.05.17 14:26:03.497,1.05803,1.05823,1.50,1.88
2013.05.17 14:26:03.684,1.05804,1.05822,2.25,1.65
2013.05.17 14:26:03.997,1.05805,1.05822,1.65,1.50
2013.05.17 14:26:04.499,1.05807,1.05824,1.50,1.50
2013.05.17 14:26:05.835,1.058,1.05817,2.07,1.65
2013.05.17 14:26:05.894,1.05799,1.05816,2.22,1.13
2013.05.17 14:26:06.194,1.058,1.05815,1.50,1.50
2013.05.17 14:26:07.105,1.05798,1.05816,1.65,1.50
2013.05.17 14:26:07.494,1.05804,1.05819,1.50,1.13
2013.05.17 14:26:07.614,1.05803,1.0582,2.25,1.50
2013.05.17 14:26:08.043,1.05802,1.0582,1.50,1.50
2013.05.17 14:26:08.164,1.05803,1.05823,3.75,1.65
2013.05.17 14:26:08.706,1.05803,1.05823,2.44,2.40
2013.05.17 14:26:09.404,1.05802,1.0582,2.25,1.65
2013.05.17 14:26:09.704,1.05798,1.0581,1.13,1.65
2013.05.17 14:26:09.824,1.05797,1.05813,1.28,1.65
2013.05.17 14:26:10.228,1.05793,1.0581,1.09,1.50
2013.05.17 14:26:10.294,1.05791,1.05809,3.34,1.50
2013.05.17 14:26:10.354,1.05791,1.05809,3.34,1.50
2013.05.17 14:26:10.535,1.05797,1.05809,1.50,1.50
2013.05.17 14:26:10.655,1.05796,1.05813,3.19,1.65
2013.05.17 14:26:10.714,1.05799,1.05813,2.25,1.65
2013.05.17 14:26:11.015,1.05798,1.05813,1.50,1.65
2013.05.17 14:26:11.626,1.05796,1.05814,3.19,1.88
2013.05.17 14:26:11.815,1.05799,1.05816,1.50,1.13
2013.05.17 14:26:12.072,1.05801,1.05819,1.50,1.88
2013.05.17 14:26:12.883,1.05803,1.05819,1.50,1.88
2013.05.17 14:26:13.143,1.05803,1.0582,1.50,1.65
2013.05.17 14:26:13.534,1.05804,1.05822,2.25,1.13
2013.05.17 14:26:13.836,1.05815,1.05824,1.65,2.25
2013.05.17 14:26:14.143,1.05816,1.05824,3.15,1.50
2013.05.17 14:26:15.664,1.05817,1.05835,1.50,1.65
2013.05.17 14:26:16.204,1.05817,1.05835,1.50,1.13
2013.05.17 14:26:16.696,1.05814,1.05834,2.40,2.40
2013.05.17 14:26:17.014,1.05813,1.0583,1.88,1.13
2013.05.17 14:26:17.253,1.05812,1.0583,2.25,1.13
2013.05.17 14:26:17.439,1.05813,1.0583,1.50,1.13
2013.05.17 14:26:17.767,1.05813,1.0583,1.50,1.13
2013.05.17 14:26:17.836,1.05813,1.0583,1.50,1.28
2013.05.17 14:26:18.216,1.05809,1.05828,2.44,1.88
2013.05.17 14:26:18.526,1.0581,1.05825,1.50,1.13
2013.05.17 14:26:18.785,1.05805,1.05824,1.69,1.65
2013.05.17 14:26:19.363,1.05806,1.05826,2.44,1.13
2013.05.17 14:26:20.444,1.05808,1.05824,1.50,1.65
2013.05.17 14:26:20.565,1.0581,1.05827,1.50,1.65
2013.05.17 14:26:20.684,1.0581,1.05827,1.69,1.65
2013.05.17 14:26:20.984,1.05796,1.05814,2.07,2.40
2013.05.17 14:26:21.043,1.05795,1.05814,2.44,2.40
2013.05.17 14:26:21.284,1.05797,1.05814,1.69,1.88
2013.05.17 14:26:22.954,1.05794,1.05814,2.44,2.03
2013.05.17 14:26:23.193,1.05796,1.05814,1.50,1.65
2013.05.17 14:26:23.373,1.05797,1.05814,1.50,1.65
2013.05.17 14:26:24.853,1.05798,1.05814,2.44,1.65
2013.05.17 14:26:25.334,1.05796,1.05814,1.84,1.50
2013.05.17 14:26:25.393,1.05795,1.05813,2.44,2.25
2013.05.17 14:26:25.963,1.05793,1.05812,3.34,1.50
2013.05.17 14:26:26.024,1.05792,1.05812,1.69,1.65
2013.05.17 14:26:26.264,1.05793,1.0581,1.69,2.40
2013.05.17 14:26:26.324,1.05793,1.0581,1.69,1.65
2013.05.17 14:26:26.745,1.05796,1.05814,1.69,3.90
2013.05.17 14:26:26.814,1.05796,1.05814,2.44,1.65
2013.05.17 14:26:27.176,1.05797,1.05813,1.69,2.25
2013.05.17 14:26:27.244,1.05796,1.05813,3.19,2.40
2013.05.17 14:26:27.493,1.05795,1.05813,2.44,1.65
2013.05.17 14:26:29.263,1.05794,1.05813,2.59,3.15
2013.05.17 14:26:29.564,1.05795,1.05813,1.69,2.40
2013.05.17 14:26:30.067,1.05796,1.05813,1.50,1.65
2013.05.17 14:26:32.385,1.05794,1.05813,1.84,1.50
2013.05.17 14:26:33.674,1.05799,1.05814,1.50,1.50
2013.05.17 14:26:33.826,1.05798,1.05818,2.59,2.25
2013.05.17 14:26:34.353,1.058,1.05818,1.09,2.25
2013.05.17 14:26:34.896,1.05799,1.05818,1.09,2.25
2013.05.17 14:26:35.016,1.05797,1.05818,3.34,3.15
2013.05.17 14:26:35.686,1.05795,1.05813,3.34,1.50
2013.05.17 14:26:36.224,1.05795,1.05813,1.09,1.50
2013.05.17 14:26:37.183,1.05795,1.05814,1.84,2.25
2013.05.17 14:26:38.164,1.05793,1.05813,2.44,1.65
2013.05.17 14:26:38.224,1.05795,1.05814,1.50,3.00
2013.05.17 14:26:38.527,1.05795,1.05812,3.00,2.25
2013.05.17 14:26:38.656,1.05794,1.05812,1.65,1.50
2013.05.17 14:26:39.203,1.05792,1.05812,2.59,3.15
2013.05.17 14:26:39.734,1.05792,1.05812,3.19,2.40
2013.05.17 14:26:39.855,1.05795,1.05812,1.09,1.50
2013.05.17 14:26:39.976,1.05796,1.05813,1.09,1.50
2013.05.17 14:26:40.333,1.05796,1.05813,1.09,1.50
2013.05.17 14:26:40.573,1.05796,1.05813,1.09,1.50
2013.05.17 14:26:41.470,1.05796,1.05813,1.09,3.00
2013.05.17 14:26:41.594,1.05796,1.05813,2.44,1.65
2013.05.17 14:26:41.654,1.05796,1.05813,1.69,1.50
2013.05.17 14:26:41.714,1.05796,1.05811,1.50,2.18
2013.05.17 14:26:41.775,1.05796,1.05813,1.50,1.50
2013.05.17 14:26:41.893,1.05796,1.05814,1.88,1.50
2013.05.17 14:26:43.776,1.05796,1.05815,2.82,1.50
2013.05.17 14:26:44.087,1.05794,1.05809,2.25,2.07
2013.05.17 14:26:44.396,1.05788,1.05808,1.65,1.69
2013.05.17 14:26:45.395,1.05787,1.05802,2.44,3.00
2013.05.17 14:26:45.454,1.05785,1.05802,1.69,3.38
2013.05.17 14:26:45.574,1.0578,1.05799,2.93,1.65
2013.05.17 14:26:45.634,1.05777,1.05797,1.65,1.65
2013.05.17 14:26:46.464,1.05779,1.05797,1.13,1.50
2013.05.17 14:26:47.095,1.05778,1.05795,1.09,1.50
2013.05.17 14:26:47.680,1.05778,1.05794,1.69,1.50
2013.05.17 14:26:48.280,1.05778,1.05796,1.69,1.50
2013.05.17 14:26:48.584,1.05777,1.05796,1.69,1.50
2013.05.17 14:26:48.864,1.05778,1.05797,1.09,1.50
2013.05.17 14:26:49.198,1.05779,1.05798,1.69,1.13
2013.05.17 14:26:49.564,1.05779,1.05798,1.69,1.13
2013.05.17 14:26:49.863,1.05779,1.05799,1.69,3.15
2013.05.17 14:26:50.424,1.05777,1.05794,4.62,1.50
2013.05.17 14:26:50.544,1.05776,1.05794,2.78,1.50
2013.05.17 14:26:51.153,1.05776,1.05794,2.78,1.50
2013.05.17 14:26:51.214,1.05777,1.05794,1.13,1.50
2013.05.17 14:26:51.454,1.05776,1.05794,1.84,1.50
2013.05.17 14:26:51.516,1.05777,1.05794,2.40,1.50
2013.05.17 14:26:51.826,1.05775,1.05791,1.09,1.50
2013.05.17 14:26:51.895,1.05772,1.05791,1.09,1.65
2013.05.17 14:26:51.966,1.05774,1.05791,1.84,1.50
2013.05.17 14:26:52.154,1.05773,1.05791,1.69,2.25
2013.05.17 14:26:52.275,1.0578,1.05793,2.25,1.50
2013.05.17 14:26:52.394,1.05778,1.05793,1.50,1.50
2013.05.17 14:26:52.464,1.05778,1.05794,1.88,1.50
2013.05.17 14:26:52.716,1.05774,1.05793,2.44,2.40
2013.05.17 14:26:52.847,1.05774,1.05793,1.65,2.44
2013.05.17 14:26:53.522,1.05773,1.05793,2.63,2.59
2013.05.17 14:26:53.679,1.05775,1.0579,1.69,1.50
2013.05.17 14:26:54.225,1.05778,1.0579,1.50,1.50
2013.05.17 14:26:54.536,1.05779,1.0579,1.84,1.50
2013.05.17 14:26:54.725,1.05778,1.05793,2.07,1.50
2013.05.17 14:26:55.384,1.0578,1.05793,2.59,1.50
2013.05.17 14:26:55.624,1.05784,1.05796,1.50,2.25
2013.05.17 14:26:55.683,1.05784,1.05804,2.25,1.09
2013.05.17 14:26:56.045,1.05785,1.05804,2.25,1.09
2013.05.17 14:26:56.417,1.05785,1.05805,2.40,2.59
2013.05.17 14:26:56.666,1.05782,1.05799,1.65,1.50
2013.05.17 14:26:57.493,1.0578,1.05799,2.59,2.40
2013.05.17 14:26:57.675,1.05778,1.05797,1.50,1.65
2013.05.17 14:26:57.973,1.05778,1.05797,1.50,1.65
2013.05.17 14:26:58.974,1.05776,1.05794,1.69,1.13
2013.05.17 14:26:59.036,1.05773,1.05794,1.65,1.09
2013.05.17 14:26:59.403,1.05771,1.05789,1.09,1.50
2013.05.17 14:26:59.834,1.0577,1.05789,2.59,1.50
2013.05.17 14:27:01.364,1.0577,1.05789,2.44,3.90
2013.05.17 14:27:01.666,1.0577,1.05782,2.25,1.50
2013.05.17 14:27:02.338,1.05769,1.05788,4.69,1.65
2013.05.17 14:27:02.844,1.0577,1.05788,1.69,2.40
2013.05.17 14:27:04.175,1.05771,1.05788,2.44,1.65
2013.05.17 14:27:04.563,1.05769,1.05788,1.69,1.65
2013.05.17 14:27:04.629,1.05769,1.05788,1.69,1.65
2013.05.17 14:27:04.816,1.05769,1.05788,1.69,1.65
2013.05.17 14:27:05.268,1.05769,1.05788,1.69,1.65
2013.05.17 14:27:06.836,1.05769,1.05784,1.69,1.50
2013.05.17 14:27:07.393,1.0577,1.0579,1.69,2.40
2013.05.17 14:27:07.815,1.05771,1.0579,1.69,1.65
2013.05.17 14:27:08.064,1.05771,1.05789,1.69,1.65
2013.05.17 14:27:08.465,1.05771,1.05789,1.69,1.65
2013.05.17 14:27:08.525,1.05771,1.0579,1.69,1.65
2013.05.17 14:27:08.833,1.05774,1.0579,1.69,1.50
2013.05.17 14:27:09.356,1.05774,1.05785,1.50,1.13
2013.05.17 14:27:09.485,1.05773,1.05788,1.50,1.50
2013.05.17 14:27:09.544,1.05775,1.05791,1.09,2.25
2013.05.17 14:27:09.965,1.05778,1.05793,2.07,1.50
2013.05.17 14:27:10.144,1.05777,1.05795,3.57,1.50
2013.05.17 14:27:10.786,1.05777,1.05795,3.94,1.65
2013.05.17 14:27:10.874,1.05776,1.05792,1.69,1.65
2013.05.17 14:27:11.026,1.05774,1.0579,1.50,1.80
2013.05.17 14:27:11.287,1.05773,1.05787,1.50,1.65
2013.05.17 14:27:11.535,1.05766,1.05785,2.63,1.50
2013.05.17 14:27:12.075,1.05766,1.05783,1.88,1.50
2013.05.17 14:27:12.385,1.0577,1.05785,2.25,1.50
2013.05.17 14:27:12.455,1.0577,1.05789,1.50,1.84
2013.05.17 14:27:12.514,1.0577,1.05789,3.38,1.50
2013.05.17 14:27:12.574,1.0577,1.05788,3.00,1.50
2013.05.17 14:27:12.633,1.05771,1.05788,1.50,1.50
2013.05.17 14:27:12.695,1.05771,1.0579,1.65,1.50
2013.05.17 14:27:12.817,1.05773,1.05792,2.44,1.65
2013.05.17 14:27:13.124,1.05774,1.05789,1.69,1.50
2013.05.17 14:27:13.604,1.05771,1.05789,2.40,1.50
2013.05.17 14:27:13.665,1.05773,1.05789,2.93,1.50
2013.05.17 14:27:14.024,1.05777,1.05789,1.50,1.50
2013.05.17 14:27:14.366,1.05774,1.05787,2.93,1.50
2013.05.17 14:27:14.995,1.05772,1.05787,1.50,2.44
2013.05.17 14:27:15.624,1.05769,1.05785,2.93,1.09
2013.05.17 14:27:15.684,1.05767,1.05785,2.25,1.09
2013.05.17 14:27:16.484,1.05768,1.05784,3.00,1.50
2013.05.17 14:27:16.904,1.05768,1.05784,3.00,1.50
2013.05.17 14:27:17.454,1.05769,1.05786,1.69,1.65
2013.05.17 14:27:18.776,1.05767,1.05784,1.69,1.50
2013.05.17 14:27:18.963,1.0577,1.05784,1.50,1.50
2013.05.17 14:27:19.086,1.05772,1.05784,1.69,1.50
2013.05.17 14:27:19.455,1.05772,1.05792,2.44,1.65
2013.05.17 14:27:20.593,1.05774,1.0579,1.84,1.50
2013.05.17 14:27:20.671,1.05774,1.0579,2.59,1.50
2013.05.17 14:27:20.994,1.05776,1.05794,3.12,1.65
2013.05.17 14:27:22.733,1.05779,1.05794,2.52,1.50
2013.05.17 14:27:24.227,1.05779,1.05796,1.69,1.65
2013.05.17 14:27:24.414,1.05777,1.05796,3.19,2.40
2013.05.17 14:27:24.474,1.05777,1.05794,1.69,1.65
2013.05.17 14:27:25.065,1.05775,1.05794,1.69,2.40
2013.05.17 14:27:25.575,1.05774,1.05794,2.59,1.65
2013.05.17 14:27:26.293,1.05774,1.05793,2.59,1.65
2013.05.17 14:27:26.759,1.05776,1.05794,3.19,1.65
2013.05.17 14:27:27.063,1.05782,1.05799,2.25,1.50
2013.05.17 14:27:27.138,1.05782,1.058,3.00,1.50
2013.05.17 14:27:27.384,1.05784,1.05804,1.09,1.65
2013.05.17 14:27:27.684,1.05784,1.05804,1.09,1.65
2013.05.17 14:27:28.003,1.05785,1.05804,1.50,1.65
2013.05.17 14:27:28.318,1.05784,1.05804,2.59,2.40
2013.05.17 14:27:28.595,1.05784,1.05804,2.59,2.40
2013.05.17 14:27:29.085,1.05786,1.05803,1.69,1.65
2013.05.17 14:27:29.206,1.05787,1.05801,2.93,1.50
2013.05.17 14:27:29.398,1.05787,1.05803,1.50,2.40
2013.05.17 14:27:29.470,1.05787,1.05802,1.69,1.50
2013.05.17 14:27:30.023,1.05787,1.05801,1.50,1.13
2013.05.17 14:27:31.406,1.05789,1.05801,2.25,1.13
2013.05.17 14:27:31.495,1.05792,1.05805,3.68,1.50
2013.05.17 14:27:31.754,1.05791,1.05805,1.50,1.50
2013.05.17 14:27:32.263,1.05789,1.05805,1.69,1.65
2013.05.17 14:27:33.634,1.05787,1.05805,3.19,1.65
2013.05.17 14:27:33.996,1.05783,1.05804,2.44,2.40
2013.05.17 14:27:34.065,1.05782,1.05803,1.69,1.65
2013.05.17 14:27:34.424,1.05782,1.05802,1.69,1.65
2013.05.17 14:27:34.935,1.05784,1.05804,1.84,3.00
2013.05.17 14:27:34.994,1.05786,1.05804,1.13,2.25
2013.05.17 14:27:35.598,1.05786,1.05803,1.50,1.50
2013.05.17 14:27:35.726,1.05782,1.05803,2.07,2.44
2013.05.17 14:27:36.236,1.05781,1.058,1.69,1.50
2013.05.17 14:27:36.485,1.05781,1.05799,1.69,1.65
2013.05.17 14:27:36.726,1.05778,1.05799,1.69,1.65
2013.05.17 14:27:37.586,1.05777,1.05798,4.02,2.40
2013.05.17 14:27:37.773,1.05778,1.05797,1.09,1.65
2013.05.17 14:27:37.835,1.05778,1.05797,1.09,1.65
2013.05.17 14:27:37.895,1.05778,1.05797,1.09,1.65
2013.05.17 14:27:38.554,1.05778,1.05797,1.69,1.65
2013.05.17 14:27:39.085,1.05777,1.05796,1.69,1.88
2013.05.17 14:27:39.204,1.05778,1.05796,1.69,1.88
2013.05.17 14:27:39.575,1.05777,1.05796,2.44,1.88
2013.05.17 14:27:40.244,1.05778,1.05796,1.69,1.88
2013.05.17 14:27:42.994,1.05777,1.05796,1.69,1.88
2013.05.17 14:27:43.535,1.05778,1.05796,1.50,1.13
2013.05.17 14:27:44.365,1.05779,1.05797,1.65,1.50
2013.05.17 14:27:44.484,1.05783,1.058,1.09,2.93
2013.05.17 14:27:44.544,1.05783,1.05802,1.09,1.65
2013.05.17 14:27:44.605,1.05784,1.05802,2.82,2.25
2013.05.17 14:27:45.125,1.05786,1.05804,1.65,1.09
2013.05.17 14:27:46.495,1.05787,1.05806,2.25,2.07
2013.05.17 14:27:46.974,1.05786,1.05804,3.34,1.13
2013.05.17 14:27:47.275,1.05785,1.05802,1.50,1.13
2013.05.17 14:27:47.745,1.05785,1.05801,1.50,1.13
2013.05.17 14:27:48.065,1.05778,1.05793,2.33,1.50
2013.05.17 14:27:48.184,1.05776,1.05793,2.40,1.69
2013.05.17 14:27:48.584,1.05773,1.05792,1.69,2.07
2013.05.17 14:27:50.114,1.05773,1.05791,1.50,1.13
2013.05.17 14:27:52.339,1.05774,1.05792,1.65,1.09
2013.05.17 14:27:52.407,1.05775,1.05792,2.40,1.09
2013.05.17 14:27:52.535,1.05777,1.05798,2.59,2.40
2013.05.17 14:27:52.655,1.0578,1.05799,1.50,2.07
2013.05.17 14:27:53.017,1.0578,1.05799,1.50,1.32
2013.05.17 14:27:53.446,1.05778,1.05796,1.65,1.88
2013.05.17 14:27:53.636,1.05773,1.0579,2.63,1.13
2013.05.17 14:27:53.825,1.05772,1.0579,1.65,1.28
2013.05.17 14:27:53.893,1.05772,1.05789,1.50,1.32
2013.05.17 14:27:53.956,1.05771,1.05789,2.25,1.32
2013.05.17 14:27:55.539,1.05771,1.05789,2.25,1.88
2013.05.17 14:27:55.863,1.05771,1.05789,1.50,1.88
2013.05.17 14:27:56.934,1.05771,1.05789,1.50,1.88
2013.05.17 14:27:57.055,1.05771,1.05787,1.50,1.13
2013.05.17 14:27:57.375,1.05764,1.05778,2.18,1.28
2013.05.17 14:27:57.444,1.05762,1.05778,1.69,1.28
