2013.05.17 14:00:00.128,1.05625,1.05696,1.50,1.50
2013.05.17 14:27:57.746,1.05762,1.05782,3.34,2.63
2013.05.17 14:27:57.814,1.05765,1.05782,1.50,2.63
2013.05.17 14:27:58.115,1.05769,1.05782,1.69,2.25
2013.05.17 14:27:59.409,1.0577,1.05782,1.84,2.25
2013.05.17 14:27:59.697,1.0577,1.05789,3.34,1.88
2013.05.17 14:28:00.024,1.0577,1.05789,3.34,1.88
2013.05.17 14:28:00.267,1.0577,1.05789,3.34,1.88
2013.05.17 14:28:01.014,1.0577,1.05789,1.50,2.07
2013.05.17 14:28:01.194,1.0577,1.05787,1.50,1.28
2013.05.17 14:28:01.376,1.05765,1.05781,1.50,1.05
2013.05.17 14:28:01.445,1.05763,1.0578,2.44,1.13
2013.05.17 14:28:01.505,1.05762,1.0578,2.44,1.13
2013.05.17 14:28:02.046,1.05761,1.0578,1.69,1.13
2013.05.17 14:28:02.116,1.05761,1.0578,1.69,1.88
2013.05.17 14:28:02.424,1.05763,1.05781,5.37,1.65
2013.05.17 14:28:02.604,1.05764,1.05781,1.69,1.50
2013.05.17 14:28:03.051,1.05763,1.05781,1.69,1.65
2013.05.17 14:28:03.576,1.05763,1.05781,1.69,1.65
2013.05.17 14:28:05.225,1.05763,1.05781,1.69,1.65
2013.05.17 14:28:05.533,1.05763,1.0578,3.19,1.50
2013.05.17 14:28:05.834,1.05764,1.0578,2.44,1.50
2013.05.17 14:28:05.894,1.05763,1.0578,3.34,1.50
2013.05.17 14:28:06.471,1.05762,1.0578,2.44,1.65
2013.05.17 14:28:06.593,1.05762,1.0578,2.44,1.65
2013.05.17 14:28:07.073,1.0576,1.05779,1.69,2.40
2013.05.17 14:28:07.134,1.0576,1.05779,1.69,2.40
2013.05.17 14:28:07.194,1.0576,1.05779,1.69,2.40
2013.05.17 14:28:07.377,1.0576,1.05779,1.69,2.40
2013.05.17 14:28:08.105,1.05759,1.05778,1.69,1.88
2013.05.17 14:28:08.465,1.05753,1.05768,1.69,1.50
2013.05.17 14:28:09.200,1.05753,1.05771,1.50,1.09
2013.05.17 14:28:09.466,1.05759,1.05776,1.69,1.50
2013.05.17 14:28:09.585,1.05757,1.05774,3.19,1.13
2013.05.17 14:28:09.706,1.05756,1.05774,1.50,1.28
2013.05.17 14:28:09.774,1.05756,1.05776,1.50,2.40
2013.05.17 14:28:09.834,1.0576,1.05778,1.50,1.09
2013.05.17 14:28:09.954,1.05757,1.05776,2.25,2.40
2013.05.17 14:28:10.016,1.05757,1.05776,2.25,1.65
2013.05.17 14:28:10.376,1.05764,1.05781,1.65,1.50
2013.05.17 14:28:10.683,1.05764,1.05783,1.65,1.65
2013.05.17 14:28:10.744,1.05767,1.05783,1.65,1.50
2013.05.17 14:28:11.105,1.05769,1.05784,1.69,1.50
2013.05.17 14:28:11.624,1.05769,1.05786,1.69,2.40
2013.05.17 14:28:12.106,1.05771,1.05789,1.69,1.50
2013.05.17 14:28:12.235,1.0577,1.05786,1.69,1.88
2013.05.17 14:28:12.799,1.05771,1.05789,1.09,1.13
2013.05.17 14:28:13.170,1.05771,1.05789,2.59,1.13
2013.05.17 14:28:13.233,1.05771,1.05792,2.59,1.50
2013.05.17 14:28:13.294,1.05775,1.05792,1.13,1.50
2013.05.17 14:28:13.355,1.05777,1.05795,1.88,1.80
2013.05.17 14:28:13.416,1.05781,1.05795,1.13,1.65
2013.05.17 14:28:13.677,1.05797,1.05816,3.46,1.50
2013.05.17 14:28:13.808,1.05801,1.05816,1.69,1.65
2013.05.17 14:28:13.876,1.05803,1.05816,1.69,1.65
2013.05.17 14:28:14.197,1.05804,1.05816,1.69,1.50
2013.05.17 14:28:14.682,1.05805,1.05825,1.69,1.28
2013.05.17 14:28:14.864,1.05804,1.05825,4.09,2.78
2013.05.17 14:28:14.986,1.05805,1.05823,2.44,1.88
2013.05.17 14:28:15.115,1.05804,1.0582,1.69,1.05
2013.05.17 14:28:15.305,1.05806,1.05825,1.69,1.28
2013.05.17 14:28:15.733,1.05808,1.0582,2.18,1.05
2013.05.17 14:28:15.794,1.05805,1.05818,3.19,1.13
2013.05.17 14:28:15.855,1.05805,1.05823,2.25,2.22
2013.05.17 14:28:16.035,1.05802,1.05821,1.69,1.28
2013.05.17 14:28:16.635,1.05805,1.05819,1.69,1.13
2013.05.17 14:28:16.694,1.05806,1.05821,1.09,1.50
2013.05.17 14:28:16.937,1.05805,1.05823,1.84,1.65
2013.05.17 14:28:17.005,1.05805,1.05825,1.84,1.88
2013.05.17 14:28:18.100,1.05806,1.05825,3.19,1.88
2013.05.17 14:28:18.181,1.05809,1.05827,1.50,2.03
2013.05.17 14:28:18.254,1.05808,1.05827,1.69,1.88
2013.05.17 14:28:18.332,1.0581,1.05827,1.88,1.88
2013.05.17 14:28:19.445,1.05811,1.05829,1.69,1.65
2013.05.17 14:28:19.657,1.05813,1.0583,1.50,1.13
2013.05.17 14:28:19.973,1.05813,1.05827,1.50,1.28
2013.05.17 14:28:20.333,1.0581,1.05829,1.69,1.28
2013.05.17 14:28:20.614,1.0581,1.05829,1.69,1.28
2013.05.17 14:28:21.377,1.05807,1.05825,2.07,1.13
2013.05.17 14:28:21.564,1.05808,1.05825,1.69,1.13
2013.05.17 14:28:22.833,1.05806,1.05825,1.69,1.13
2013.05.17 14:28:23.113,1.05807,1.05825,1.69,1.13
2013.05.17 14:28:24.786,1.05808,1.05826,3.19,1.65
2013.05.17 14:28:25.024,1.0581,1.05828,1.69,1.28
2013.05.17 14:28:25.356,1.0581,1.05827,1.69,1.28
2013.05.17 14:28:25.863,1.0581,1.05827,1.69,1.13
2013.05.17 14:28:26.415,1.05808,1.05827,1.69,1.28
2013.05.17 14:28:26.765,1.05806,1.05819,1.69,1.13
2013.05.17 14:28:27.067,1.05804,1.05818,2.18,1.13
2013.05.17 14:28:27.138,1.058,1.05816,1.69,1.13
2013.05.17 14:28:28.800,1.0581,1.05829,3.38,1.88
2013.05.17 14:28:30.204,1.05815,1.05829,1.69,1.13
2013.05.17 14:28:31.896,1.05815,1.0583,1.69,1.13
2013.05.17 14:28:32.255,1.05815,1.0583,1.69,1.13
2013.05.17 14:28:33.255,1.05814,1.05832,1.69,1.05
2013.05.17 14:28:33.954,1.05814,1.05833,1.69,1.65
2013.05.17 14:28:34.134,1.05812,1.05833,3.19,1.80
2013.05.17 14:28:34.554,1.05814,1.05833,1.09,2.40
2013.05.17 14:28:34.614,1.05815,1.05833,1.09,1.50
2013.05.17 14:28:34.674,1.05816,1.05836,1.09,2.25
2013.05.17 14:28:34.734,1.05817,1.05836,2.82,2.25
2013.05.17 14:28:35.094,1.05822,1.0584,1.84,1.50
2013.05.17 14:28:35.334,1.05822,1.05842,1.84,1.65
2013.05.17 14:28:35.454,1.05822,1.05843,2.59,1.65
2013.05.17 14:28:35.635,1.05822,1.05842,1.84,1.65
2013.05.17 14:28:37.439,1.05822,1.0584,1.09,1.50
2013.05.17 14:28:37.796,1.05825,1.05843,1.69,1.65
2013.05.17 14:28:38.235,1.05825,1.05844,1.69,1.50
2013.05.17 14:28:38.898,1.05826,1.05844,1.69,2.25
2013.05.17 14:28:39.466,1.05825,1.05844,1.69,1.50
2013.05.17 14:28:39.536,1.05823,1.05844,1.84,1.50
2013.05.17 14:28:39.785,1.05821,1.05841,2.59,1.50
2013.05.17 14:28:40.025,1.05823,1.05841,1.32,1.50
2013.05.17 14:28:40.085,1.05824,1.05843,1.32,2.25
2013.05.17 14:28:40.145,1.05823,1.05844,2.44,2.63
2013.05.17 14:28:40.385,1.05822,1.05843,1.84,1.88
2013.05.17 14:28:40.744,1.05823,1.05843,2.44,1.88
2013.05.17 14:28:40.804,1.05823,1.05843,1.69,2.63
2013.05.17 14:28:41.645,1.05822,1.05838,1.09,1.50
2013.05.17 14:28:41.824,1.05821,1.05838,1.09,1.50
2013.05.17 14:28:41.886,1.05821,1.05838,1.09,1.50
2013.05.17 14:28:42.193,1.05821,1.05838,1.09,1.50
2013.05.17 14:28:42.746,1.05818,1.05838,4.77,2.25
2013.05.17 14:28:44.527,1.05819,1.05839,1.84,2.25
2013.05.17 14:28:48.745,1.05817,1.05836,4.09,1.50
2013.05.17 14:28:50.105,1.0582,1.05836,1.09,2.25
2013.05.17 14:28:50.406,1.05817,1.05833,1.69,2.25
2013.05.17 14:28:50.783,1.05815,1.05833,1.84,3.68
2013.05.17 14:28:51.087,1.05815,1.05834,1.84,3.15
2013.05.17 14:28:53.136,1.05818,1.05833,1.84,1.50
2013.05.17 14:28:53.205,1.05818,1.05833,4.02,1.50
2013.05.17 14:28:53.824,1.05818,1.05836,4.02,1.50
2013.05.17 14:28:54.333,1.05818,1.05835,4.02,1.50
2013.05.17 14:28:55.273,1.05818,1.05836,3.27,2.25
2013.05.17 14:28:55.410,1.05818,1.05834,1.09,1.50
2013.05.17 14:28:55.487,1.05818,1.05834,1.09,1.50
2013.05.17 14:28:56.546,1.05818,1.05836,1.84,1.50
2013.05.17 14:28:57.164,1.05818,1.05837,1.84,2.40
2013.05.17 14:28:57.676,1.05818,1.05837,2.82,1.50
2013.05.17 14:28:58.263,1.05818,1.05838,2.07,2.25
2013.05.17 14:28:58.494,1.05818,1.05837,2.07,1.50
2013.05.17 14:28:59.155,1.05823,1.05837,1.09,1.50
2013.05.17 14:28:59.286,1.05824,1.0584,1.84,1.50
2013.05.17 14:28:59.477,1.05825,1.05845,1.69,2.25
2013.05.17 14:29:01.787,1.05827,1.05844,3.49,1.50
2013.05.17 14:29:02.096,1.05829,1.05846,1.32,1.50
2013.05.17 14:29:02.166,1.05829,1.05847,1.32,1.50
2013.05.17 14:29:02.416,1.05832,1.0585,1.09,1.50
2013.05.17 14:29:02.735,1.05835,1.05854,1.09,1.50
2013.05.17 14:29:02.985,1.05837,1.05855,1.69,1.50
2013.05.17 14:29:03.082,1.05837,1.05855,1.69,2.25
2013.05.17 14:29:04.254,1.05834,1.05855,1.84,1.50
2013.05.17 14:29:04.375,1.05832,1.05851,1.84,1.50
2013.05.17 14:29:05.756,1.0583,1.05849,1.13,2.25
2013.05.17 14:29:06.064,1.05832,1.05849,1.13,2.25
2013.05.17 14:29:06.714,1.05833,1.05851,1.13,1.50
2013.05.17 14:29:07.187,1.05836,1.05853,1.88,1.50
2013.05.17 14:29:07.495,1.05846,1.05862,1.69,2.10
2013.05.17 14:29:07.556,1.05849,1.05866,1.69,1.32
2013.05.17 14:29:08.120,1.05851,1.0587,1.69,1.88
2013.05.17 14:29:08.257,1.05851,1.0587,2.25,1.65
2013.05.17 14:29:08.526,1.05851,1.05872,2.40,2.44
2013.05.17 14:29:08.645,1.05851,1.0587,2.40,2.44
2013.05.17 14:29:08.825,1.0585,1.0587,1.50,3.34
2013.05.17 14:29:09.185,1.0585,1.0587,1.50,3.34
2013.05.17 14:29:09.433,1.0585,1.0587,1.84,3.19
2013.05.17 14:29:09.555,1.0585,1.0587,1.84,1.50
2013.05.17 14:29:09.948,1.0585,1.0587,1.84,2.25
2013.05.17 14:29:10.496,1.0585,1.05868,1.65,1.50
2013.05.17 14:29:10.807,1.05845,1.05857,1.50,1.50
2013.05.17 14:29:11.115,1.05843,1.05855,2.25,1.09
2013.05.17 14:29:11.890,1.05835,1.05853,1.09,1.50
2013.05.17 14:29:12.074,1.05835,1.05853,1.32,1.50
2013.05.17 14:29:13.225,1.05835,1.05855,1.32,1.69
2013.05.17 14:29:14.114,1.05835,1.05855,1.13,2.44
2013.05.17 14:29:14.935,1.05834,1.05855,2.44,2.82
2013.05.17 14:29:15.246,1.05833,1.05845,1.88,1.50
2013.05.17 14:29:15.677,1.05823,1.05844,1.47,2.44
2013.05.17 14:29:15.747,1.05823,1.05844,1.32,2.44
2013.05.17 14:29:15.817,1.05822,1.05842,1.88,2.25
2013.05.17 14:29:16.029,1.05825,1.05844,1.13,3.34
2013.05.17 14:29:16.214,1.05823,1.05843,2.03,2.59
2013.05.17 14:29:16.636,1.05825,1.05844,1.13,3.34
2013.05.17 14:29:17.894,1.05825,1.05844,1.13,3.34
2013.05.17 14:29:18.398,1.05825,1.05843,2.07,1.50
2013.05.17 14:29:18.759,1.05825,1.05843,2.07,1.50
2013.05.17 14:29:18.972,1.05828,1.05844,1.13,1.50
2013.05.17 14:29:19.873,1.05825,1.05843,2.22,2.25
2013.05.17 14:29:19.994,1.05823,1.05841,1.84,1.65
2013.05.17 14:29:20.375,1.05825,1.05843,2.07,2.25
2013.05.17 14:29:20.715,1.05827,1.05843,1.13,1.50
2013.05.17 14:29:20.844,1.05827,1.05844,1.88,1.50
2013.05.17 14:29:20.906,1.05827,1.05844,1.50,1.65
2013.05.17 14:29:20.975,1.05827,1.05843,1.13,2.25
2013.05.17 14:29:22.316,1.05825,1.05843,1.09,1.65
2013.05.17 14:29:22.386,1.05823,1.0584,2.59,2.25
2013.05.17 14:29:22.635,1.05819,1.05838,1.13,2.40
2013.05.17 14:29:23.462,1.05822,1.05837,1.13,2.25
2013.05.17 14:29:23.546,1.05822,1.0584,2.07,2.25
2013.05.17 14:29:23.864,1.05824,1.05841,1.13,1.50
2013.05.17 14:29:24.045,1.05823,1.05841,1.09,1.65
2013.05.17 14:29:24.105,1.05821,1.05839,2.55,1.69
2013.05.17 14:29:24.595,1.05817,1.05837,1.88,2.25
2013.05.17 14:29:24.654,1.05817,1.05837,1.88,2.40
2013.05.17 14:29:25.194,1.05814,1.05834,2.22,1.69
2013.05.17 14:29:25.734,1.05817,1.05832,1.13,1.50
2013.05.17 14:29:25.794,1.05816,1.05832,1.65,1.50
2013.05.17 14:29:25.916,1.05816,1.05834,1.88,1.69
2013.05.17 14:29:26.045,1.05816,1.05834,1.28,2.44
2013.05.17 14:29:26.415,1.05815,1.05833,1.28,1.50
2013.05.17 14:29:26.534,1.05815,1.05833,1.13,2.25
2013.05.17 14:29:27.216,1.05815,1.05833,1.13,1.50
2013.05.17 14:29:27.464,1.05817,1.05834,1.13,1.69
2013.05.17 14:29:30.414,1.05823,1.05834,1.13,1.50
2013.05.17 14:29:30.536,1.05825,1.05839,1.13,1.50
2013.05.17 14:29:30.595,1.05825,1.05839,1.28,1.50
2013.05.17 14:29:30.656,1.05828,1.05841,1.13,1.50
2013.05.17 14:29:31.026,1.05825,1.05841,1.13,1.50
2013.05.17 14:29:31.354,1.05825,1.05844,1.47,1.50
2013.05.17 14:29:31.806,1.05825,1.05844,1.47,1.50
2013.05.17 14:29:33.047,1.05824,1.05842,1.47,1.50
2013.05.17 14:29:33.244,1.05825,1.05843,1.13,2.25
2013.05.17 14:29:34.018,1.05825,1.05843,1.32,1.65
2013.05.17 14:29:34.169,1.05825,1.05843,1.32,2.25
2013.05.17 14:29:34.354,1.05825,1.05843,1.32,2.40
2013.05.17 14:29:36.926,1.05822,1.05839,1.13,3.00
2013.05.17 14:29:36.995,1.05822,1.05839,1.13,3.00
2013.05.17 14:29:38.054,1.05819,1.05837,1.32,1.50
2013.05.17 14:29:39.044,1.05819,1.05837,1.13,1.50
2013.05.17 14:29:39.103,1.05819,1.05837,1.13,2.25
2013.05.17 14:29:40.344,1.0582,1.05837,1.13,1.50
2013.05.17 14:29:40.645,1.0582,1.05837,1.47,1.50
2013.05.17 14:29:40.885,1.05823,1.05838,1.13,1.50
2013.05.17 14:29:41.025,1.05822,1.05838,1.24,1.50
2013.05.17 14:29:41.745,1.0582,1.05839,1.32,3.00
2013.05.17 14:29:42.543,1.05814,1.05834,1.47,2.25
2013.05.17 14:29:43.166,1.05814,1.05833,1.13,1.09
2013.05.17 14:29:45.635,1.05817,1.05831,1.13,1.50
2013.05.17 14:29:45.815,1.05812,1.0583,2.22,1.50
2013.05.17 14:29:48.334,1.05812,1.05829,1.05,1.65
2013.05.17 14:29:48.395,1.0581,1.05826,1.65,1.65
2013.05.17 14:29:48.575,1.0581,1.05828,2.03,2.25
2013.05.17 14:29:49.136,1.05807,1.05825,2.22,1.50
2013.05.17 14:29:50.966,1.05807,1.05825,1.80,1.65
2013.05.17 14:29:51.157,1.05804,1.05821,1.13,1.50
2013.05.17 14:29:52.831,1.05804,1.05821,1.28,1.69
2013.05.17 14:29:54.044,1.05805,1.05822,1.13,2.25
2013.05.17 14:29:54.224,1.05802,1.0582,1.80,1.50
2013.05.17 14:29:56.621,1.05803,1.05821,1.84,1.50
2013.05.17 14:29:56.885,1.05803,1.0582,1.50,1.13
2013.05.17 14:29:57.245,1.05793,1.05811,1.65,1.50
2013.05.17 14:29:58.207,1.05792,1.05811,1.09,1.50
2013.05.17 14:29:58.275,1.05791,1.05811,2.59,1.50
2013.05.17 14:29:58.345,1.05792,1.05811,1.84,1.50
2013.05.17 14:29:59.109,1.05793,1.05813,2.40,1.69
2013.05.17 14:29:59.295,1.05797,1.05816,1.65,1.69
2013.05.17 14:29:59.843,1.05797,1.05816,2.40,1.69
2013.05.17 14:29:59.904,1.05797,1.05817,3.15,1.69
2013.05.17 14:29:59.965,1.05797,1.05816,2.25,1.69
2013.05.17 14:30:00.028,1.05797,1.05811,1.50,1.50
2013.05.17 14:30:00.336,1.05787,1.05805,2.25,1.69
2013.05.17 14:30:00.410,1.05787,1.05805,1.50,1.69
2013.05.17 14:30:00.838,1.05787,1.05806,1.50,1.50
2013.05.17 14:30:00.966,1.05787,1.05806,1.69,1.50
2013.05.17 14:30:01.515,1.05786,1.05805,1.09,1.50
2013.05.17 14:30:01.587,1.05787,1.05805,1.32,1.50
2013.05.17 14:30:01.896,1.05791,1.05807,1.13,1.69
2013.05.17 14:30:01.964,1.05792,1.05809,1.13,1.69
2013.05.17 14:30:02.909,1.05795,1.0581,1.13,1.69
2013.05.17 14:30:02.992,1.05795,1.05814,1.88,1.09
2013.05.17 14:30:05.744,1.05796,1.05814,2.40,1.84
2013.05.17 14:30:06.284,1.05801,1.05818,1.13,1.50
2013.05.17 14:30:06.404,1.05801,1.05819,1.13,1.65
2013.05.17 14:30:08.107,1.05804,1.05818,1.13,2.25
2013.05.17 14:30:08.416,1.0581,1.05822,2.59,1.50
2013.05.17 14:30:08.790,1.05818,1.05822,1.09,1.50
2013.05.17 14:30:08.918,1.05818,1.05827,2.82,3.00
2013.05.17 14:30:09.585,1.05821,1.05827,1.13,1.50
2013.05.17 14:30:09.672,1.05819,1.05838,1.65,3.15
2013.05.17 14:30:09.817,1.05817,1.05838,1.32,3.15
2013.05.17 14:30:10.128,1.05816,1.05833,2.82,1.50
2013.05.17 14:30:10.435,1.05815,1.05835,1.28,1.69
2013.05.17 14:30:10.496,1.05814,1.05835,1.80,2.07
2013.05.17 14:30:11.055,1.05814,1.05832,1.65,1.09
2013.05.17 14:30:11.114,1.05814,1.05833,1.65,1.84
2013.05.17 14:30:12.057,1.05817,1.05835,2.63,1.84
2013.05.17 14:30:12.426,1.05815,1.05834,2.25,1.84
2013.05.17 14:30:12.494,1.05815,1.0583,1.50,1.88
2013.05.17 14:30:12.555,1.05811,1.0583,2.40,1.88
2013.05.17 14:30:12.685,1.05811,1.05829,1.65,1.84
2013.05.17 14:30:13.044,1.05812,1.05829,1.65,1.69
2013.05.17 14:30:13.309,1.05812,1.05827,1.65,1.50
2013.05.17 14:30:13.616,1.05817,1.05832,1.28,1.69
2013.05.17 14:30:13.686,1.05817,1.05833,1.28,1.69
2013.05.17 14:30:13.815,1.05817,1.05834,2.03,2.25
2013.05.17 14:30:13.937,1.05817,1.05833,1.13,1.50
2013.05.17 14:30:14.255,1.05817,1.05836,1.88,1.65
2013.05.17 14:30:14.377,1.05817,1.05837,1.88,1.88
2013.05.17 14:30:14.625,1.05818,1.05838,1.88,1.05
2013.05.17 14:30:15.144,1.05818,1.05838,1.65,1.65
2013.05.17 14:30:15.326,1.05819,1.05838,1.50,3.34
2013.05.17 14:30:15.969,1.0582,1.05838,1.50,4.32
2013.05.17 14:30:16.345,1.05821,1.05838,1.88,1.69
2013.05.17 14:30:16.656,1.05823,1.0584,2.93,1.88
2013.05.17 14:30:16.724,1.05822,1.0584,1.65,1.88
2013.05.17 14:30:17.245,1.0582,1.05837,3.83,1.13
2013.05.17 14:30:17.484,1.05819,1.05837,1.65,1.13
2013.05.17 14:30:18.224,1.05818,1.05838,1.50,1.32
2013.05.17 14:30:18.345,1.05817,1.05833,1.50,1.32
2013.05.17 14:30:18.834,1.05813,1.05832,1.09,1.13
2013.05.17 14:30:18.895,1.05812,1.05832,1.28,2.07
2013.05.17 14:30:18.955,1.05815,1.05833,1.13,1.84
2013.05.17 14:30:19.024,1.05812,1.05832,1.13,2.07
2013.05.17 14:30:19.265,1.05817,1.05832,1.65,1.69
2013.05.17 14:30:20.549,1.05811,1.05827,1.65,1.65
2013.05.17 14:30:20.799,1.05815,1.0583,1.50,1.09
2013.05.17 14:30:20.925,1.05815,1.05833,1.88,1.09
2013.05.17 14:30:21.175,1.05815,1.05831,1.13,1.50
2013.05.17 14:30:21.775,1.05813,1.0583,1.65,2.40
2013.05.17 14:30:23.490,1.05812,1.0583,1.88,3.15
2013.05.17 14:30:24.455,1.05812,1.05831,1.88,3.34
2013.05.17 14:30:24.775,1.05814,1.05833,1.65,1.13
2013.05.17 14:30:25.146,1.05818,1.05836,1.13,2.07
2013.05.17 14:30:25.338,1.05818,1.05836,1.13,2.07
2013.05.17 14:30:26.264,1.05818,1.05836,1.13,1.88
2013.05.17 14:30:27.614,1.05817,1.05833,1.32,1.50
2013.05.17 14:30:28.096,1.05821,1.05835,1.50,1.65
2013.05.17 14:30:28.464,1.05816,1.05833,1.69,1.88
2013.05.17 14:30:28.586,1.05813,1.05829,1.84,1.13
2013.05.17 14:30:29.763,1.05811,1.05825,1.88,1.50
2013.05.17 14:30:29.848,1.0581,1.05825,1.88,1.50
2013.05.17 14:30:30.215,1.0581,1.05824,1.13,1.50
2013.05.17 14:30:30.516,1.0581,1.0582,1.13,2.93
2013.05.17 14:30:32.324,1.05808,1.05823,1.13,2.18
2013.05.17 14:30:32.385,1.05808,1.05825,1.13,1.50
2013.05.17 14:30:32.995,1.0581,1.05825,1.13,1.50
2013.05.17 14:30:33.554,1.0581,1.05825,1.09,1.65
2013.05.17 14:30:33.706,1.05806,1.05825,2.07,2.25
2013.05.17 14:30:33.907,1.0581,1.05828,1.13,2.59
2013.05.17 14:30:36.595,1.0581,1.0583,2.03,1.09
2013.05.17 14:30:36.774,1.0581,1.05831,2.22,2.59
2013.05.17 14:30:38.303,1.0581,1.05831,2.22,3.19
2013.05.17 14:30:38.379,1.0581,1.05829,2.82,1.65
2013.05.17 14:30:38.765,1.05813,1.05833,1.13,3.38
2013.05.17 14:30:39.399,1.05817,1.05833,1.50,1.13
2013.05.17 14:30:41.226,1.05815,1.05831,1.09,1.65
2013.05.17 14:30:41.403,1.05816,1.05831,1.13,1.50
2013.05.17 14:30:41.765,1.0582,1.05837,1.13,1.50
2013.05.17 14:30:42.677,1.05816,1.05835,2.59,1.88
2013.05.17 14:30:43.973,1.05816,1.05835,3.34,4.13
2013.05.17 14:30:44.514,1.05814,1.05832,1.84,1.88
2013.05.17 14:30:44.874,1.05816,1.05835,1.50,1.50
2013.05.17 14:30:45.234,1.05821,1.05837,1.28,1.65
2013.05.17 14:30:46.685,1.05819,1.05836,1.09,1.65
2013.05.17 14:30:46.746,1.05816,1.05835,3.72,1.65
2013.05.17 14:30:47.175,1.05819,1.05837,2.40,1.88
2013.05.17 14:30:47.475,1.05821,1.05838,1.32,1.65
2013.05.17 14:30:48.466,1.05819,1.05837,1.32,1.65
2013.05.17 14:30:48.726,1.05827,1.05838,1.13,1.50
2013.05.17 14:30:49.284,1.05827,1.05841,3.72,1.50
2013.05.17 14:30:49.780,1.05831,1.05849,1.13,1.84
2013.05.17 14:30:50.364,1.05829,1.05845,1.09,1.13
2013.05.17 14:30:50.665,1.05831,1.05848,1.13,2.18
2013.05.17 14:30:50.725,1.05831,1.05851,1.13,3.34
2013.05.17 14:30:51.496,1.05831,1.0585,1.13,1.13
2013.05.17 14:30:52.484,1.05831,1.0585,1.47,2.25
2013.05.17 14:30:52.543,1.05831,1.05849,1.47,1.65
2013.05.17 14:30:53.085,1.0583,1.05848,1.32,1.65
2013.05.17 14:30:53.564,1.05829,1.05847,1.09,1.65
2013.05.17 14:30:53.865,1.05829,1.05846,1.09,1.65
2013.05.17 14:30:54.224,1.05829,1.05847,1.32,2.93
2013.05.17 14:30:54.466,1.05828,1.05845,1.09,1.13
2013.05.17 14:30:54.528,1.05827,1.05844,1.65,1.65
2013.05.17 14:30:54.774,1.05825,1.05842,1.13,1.50
2013.05.17 14:30:55.313,1.05826,1.05842,1.32,1.50
2013.05.17 14:30:55.614,1.05821,1.05841,2.07,3.08
2013.05.17 14:30:55.795,1.05821,1.05841,2.97,1.65
2013.05.17 14:30:56.371,1.05824,1.05841,1.13,1.65
2013.05.17 14:30:56.675,1.05824,1.0584,1.50,1.13
2013.05.17 14:30:56.738,1.05821,1.0584,3.34,1.13
2013.05.17 14:30:57.284,1.0582,1.05837,1.13,1.69
2013.05.17 14:30:57.690,1.05817,1.05832,3.19,1.13
2013.05.17 14:30:58.097,1.05817,1.05832,1.69,1.13
2013.05.17 14:30:58.653,1.05815,1.05832,1.69,1.88
2013.05.17 14:30:59.191,1.05817,1.05832,1.32,1.50
2013.05.17 14:30:59.268,1.05818,1.05836,2.03,1.50
2013.05.17 14:30:59.515,1.05817,1.05838,2.78,2.44
2013.05.17 14:31:03.035,1.05822,1.05839,1.13,4.62
2013.05.17 14:31:04.515,1.05822,1.05839,1.88,2.93
2013.05.17 14:31:04.695,1.05825,1.05843,1.13,6.12
2013.05.17 14:31:06.925,1.05826,1.05843,1.13,2.25
2013.05.17 14:31:07.666,1.05825,1.05843,2.59,1.88
2013.05.17 14:31:08.206,1.05825,1.05842,1.65,1.65
2013.05.17 14:31:08.764,1.05823,1.05841,1.13,1.65
2013.05.17 14:31:09.415,1.05825,1.05842,1.65,1.65
2013.05.17 14:31:09.776,1.05827,1.05844,1.13,2.44
2013.05.17 14:31:10.483,1.05827,1.05844,1.13,1.50
2013.05.17 14:31:11.274,1.05827,1.05846,2.07,1.65
2013.05.17 14:31:12.145,1.05827,1.05845,1.84,1.13
2013.05.17 14:31:12.674,1.05826,1.05844,1.09,1.65
