2013.05.17 14:00:00.128,1.05625,1.05696,1.50,1.50
2013.05.17 14:31:16.845,1.05825,1.05841,1.13,2.25
2013.05.17 14:31:16.965,1.05822,1.05842,1.50,1.69
2013.05.17 14:31:17.025,1.05821,1.05842,1.65,1.69
2013.05.17 14:31:17.084,1.05821,1.05843,3.34,1.84
2013.05.17 14:31:17.264,1.05822,1.05843,1.65,1.84
2013.05.17 14:31:17.594,1.05824,1.05842,1.13,1.09
2013.05.17 14:31:18.805,1.05824,1.05843,1.88,2.59
2013.05.17 14:31:19.653,1.05823,1.05843,2.03,3.57
2013.05.17 14:31:19.715,1.05823,1.05841,1.88,1.65
2013.05.17 14:31:20.074,1.05822,1.05837,1.13,2.25
2013.05.17 14:31:21.376,1.05823,1.05837,2.03,1.50
2013.05.17 14:31:21.495,1.05827,1.05845,1.88,4.69
2013.05.17 14:31:21.614,1.05827,1.05845,1.88,2.44
2013.05.17 14:31:21.794,1.05825,1.05843,2.82,1.13
2013.05.17 14:31:22.311,1.05825,1.05841,1.13,2.40
2013.05.17 14:31:25.064,1.05825,1.0584,1.13,1.69
2013.05.17 14:31:28.366,1.05825,1.0584,1.13,2.44
2013.05.17 14:31:29.034,1.05822,1.05838,1.28,1.50
2013.05.17 14:31:30.176,1.0582,1.05837,1.05,1.65
2013.05.17 14:31:30.296,1.05822,1.05837,1.13,1.50
2013.05.17 14:31:30.777,1.05821,1.05838,1.13,2.25
2013.05.17 14:31:30.851,1.05823,1.05838,1.13,2.25
2013.05.17 14:31:30.987,1.05823,1.05841,1.13,4.32
2013.05.17 14:31:31.295,1.05823,1.05841,1.88,1.13
2013.05.17 14:31:31.595,1.05822,1.0584,1.09,1.13
2013.05.17 14:31:32.172,1.0582,1.0584,1.88,2.63
2013.05.17 14:31:32.634,1.0582,1.05834,2.40,1.65
2013.05.17 14:31:32.849,1.05813,1.05832,1.88,1.13
2013.05.17 14:31:33.384,1.0581,1.05829,1.50,1.32
2013.05.17 14:31:33.565,1.05809,1.05827,1.09,1.88
2013.05.17 14:31:33.745,1.05809,1.05827,1.13,1.69
2013.05.17 14:31:35.575,1.0581,1.05827,1.88,1.69
2013.05.17 14:31:36.176,1.05806,1.05825,5.03,1.65
2013.05.17 14:31:38.015,1.05806,1.05823,1.88,1.50
2013.05.17 14:31:38.075,1.05806,1.05823,1.65,1.88
2013.05.17 14:31:39.528,1.05802,1.05821,1.69,1.88
2013.05.17 14:31:39.834,1.05801,1.05817,1.65,1.13
2013.05.17 14:31:40.245,1.05797,1.05815,1.84,1.13
2013.05.17 14:31:40.305,1.05798,1.05817,1.13,1.09
2013.05.17 14:31:40.844,1.05798,1.05817,1.88,1.84
2013.05.17 14:31:41.354,1.05798,1.05817,1.13,1.32
2013.05.17 14:31:42.706,1.05799,1.05816,1.32,1.65
2013.05.17 14:31:42.834,1.05802,1.05816,1.13,1.50
2013.05.17 14:31:43.136,1.05806,1.0582,1.13,1.50
2013.05.17 14:31:43.446,1.05807,1.05823,2.07,1.50
2013.05.17 14:31:43.574,1.05807,1.05824,1.84,2.40
2013.05.17 14:31:43.814,1.05808,1.05826,1.32,2.40
2013.05.17 14:31:44.055,1.05806,1.05824,1.09,2.63
2013.05.17 14:31:44.295,1.05808,1.05824,1.13,1.69
2013.05.17 14:31:45.657,1.05808,1.05826,1.13,1.84
2013.05.17 14:31:45.997,1.05808,1.05825,1.13,1.50
2013.05.17 14:31:46.065,1.05806,1.05824,1.28,1.65
2013.05.17 14:31:46.474,1.05805,1.05824,1.32,2.40
2013.05.17 14:31:46.595,1.05804,1.05823,2.59,1.13
2013.05.17 14:31:46.654,1.05806,1.05823,1.13,1.09
2013.05.17 14:31:47.205,1.05806,1.05824,1.13,2.59
2013.05.17 14:31:49.456,1.05806,1.05823,1.13,1.09
2013.05.17 14:31:49.585,1.05804,1.05821,1.50,1.32
2013.05.17 14:31:49.645,1.05805,1.05823,1.13,2.44
2013.05.17 14:31:49.764,1.05805,1.05823,1.88,1.50
2013.05.17 14:31:50.494,1.05805,1.05823,2.40,1.32
2013.05.17 14:31:51.214,1.05806,1.05823,1.13,1.50
2013.05.17 14:31:51.755,1.05806,1.05823,1.50,1.88
2013.05.17 14:31:51.935,1.05803,1.05823,2.82,1.88
2013.05.17 14:31:52.961,1.05805,1.05823,2.40,1.88
2013.05.17 14:31:53.264,1.05807,1.05824,1.88,1.84
2013.05.17 14:31:54.991,1.05806,1.05825,2.07,1.88
2013.05.17 14:32:01.130,1.05807,1.05824,1.13,2.40
2013.05.17 14:32:01.268,1.05803,1.0582,1.13,1.09
2013.05.17 14:32:02.205,1.05801,1.0582,1.13,1.84
2013.05.17 14:32:02.713,1.05804,1.0582,1.65,1.84
2013.05.17 14:32:03.015,1.05806,1.0582,1.13,1.50
2013.05.17 14:32:03.075,1.05804,1.0582,1.80,1.88
2013.05.17 14:32:03.136,1.05802,1.0582,2.63,1.13
2013.05.17 14:32:04.845,1.05802,1.0582,1.50,2.07
2013.05.17 14:32:04.905,1.05801,1.05818,1.50,1.13
2013.05.17 14:32:05.840,1.05802,1.0582,1.88,2.07
2013.05.17 14:32:08.234,1.05805,1.05823,1.13,5.40
2013.05.17 14:32:08.539,1.05812,1.05829,1.13,1.50
2013.05.17 14:32:08.664,1.05812,1.0583,1.13,3.15
2013.05.17 14:32:08.904,1.0581,1.05826,1.05,1.13
2013.05.17 14:32:09.207,1.05812,1.05828,1.13,1.50
2013.05.17 14:32:09.395,1.05812,1.05829,1.13,2.59
2013.05.17 14:32:10.377,1.05812,1.05829,1.13,1.65
2013.05.17 14:32:10.905,1.05812,1.0583,1.13,1.65
2013.05.17 14:32:11.418,1.05812,1.05829,1.13,1.65
2013.05.17 14:32:11.934,1.05812,1.0583,1.13,1.65
2013.05.17 14:32:12.114,1.05812,1.05829,1.13,1.65
2013.05.17 14:32:15.298,1.05811,1.05828,1.65,1.65
2013.05.17 14:32:17.522,1.0581,1.05828,2.40,1.65
2013.05.17 14:32:17.956,1.05811,1.05829,1.88,1.69
2013.05.17 14:32:18.282,1.05816,1.05833,1.13,2.25
2013.05.17 14:32:18.410,1.05819,1.05835,1.88,1.65
2013.05.17 14:32:18.621,1.05819,1.05837,2.40,1.09
2013.05.17 14:32:19.122,1.05821,1.0584,1.50,1.13
2013.05.17 14:32:19.190,1.05821,1.0584,1.50,1.13
2013.05.17 14:32:19.376,1.0582,1.05838,1.13,1.09
2013.05.17 14:32:19.906,1.05822,1.0584,1.88,1.88
2013.05.17 14:32:20.396,1.05824,1.05843,1.13,1.32
2013.05.17 14:32:20.954,1.05822,1.0584,1.13,1.13
2013.05.17 14:32:21.017,1.05822,1.05839,1.13,1.84
2013.05.17 14:32:21.335,1.0582,1.05835,1.50,1.32
2013.05.17 14:32:21.657,1.05818,1.05834,1.50,2.22
2013.05.17 14:32:21.786,1.05818,1.05828,1.50,2.78
2013.05.17 14:32:21.916,1.05818,1.05828,1.50,1.13
2013.05.17 14:32:21.975,1.05818,1.05828,1.50,1.13
2013.05.17 14:32:22.286,1.0581,1.05828,1.09,1.13
2013.05.17 14:32:22.695,1.05808,1.05825,2.44,1.13
2013.05.17 14:32:22.815,1.05809,1.05827,1.13,1.28
2013.05.17 14:32:22.937,1.05811,1.05829,1.13,1.09
2013.05.17 14:32:23.926,1.05812,1.05831,3.53,1.69
2013.05.17 14:32:24.176,1.05813,1.05833,1.47,1.65
2013.05.17 14:32:25.531,1.05813,1.05833,1.47,1.65
2013.05.17 14:32:27.592,1.05811,1.05829,1.09,1.88
2013.05.17 14:32:27.895,1.05809,1.05826,1.13,2.40
2013.05.17 14:32:28.025,1.05807,1.05823,1.69,1.13
2013.05.17 14:32:28.574,1.05805,1.05823,1.65,1.13
2013.05.17 14:32:29.365,1.05803,1.05821,1.65,1.13
2013.05.17 14:32:29.725,1.05805,1.05825,1.47,1.65
2013.05.17 14:32:30.248,1.05807,1.05825,1.13,1.65
2013.05.17 14:32:30.376,1.05807,1.05826,1.13,1.84
2013.05.17 14:32:30.575,1.05807,1.05825,1.13,1.65
2013.05.17 14:32:30.886,1.05806,1.05823,2.07,1.50
2013.05.17 14:32:31.066,1.05806,1.05824,1.88,1.09
2013.05.17 14:32:31.305,1.05808,1.05824,2.40,1.09
2013.05.17 14:32:31.615,1.0581,1.05827,1.13,1.65
2013.05.17 14:32:32.126,1.05808,1.05827,2.40,1.32
2013.05.17 14:32:32.256,1.05808,1.05825,2.40,3.83
2013.05.17 14:32:32.815,1.05808,1.05825,2.40,2.40
2013.05.17 14:32:33.512,1.05808,1.05824,2.40,1.84
2013.05.17 14:32:33.697,1.05806,1.05824,1.13,1.84
2013.05.17 14:32:34.236,1.05804,1.05822,3.57,1.13
2013.05.17 14:32:34.596,1.05804,1.05824,1.13,2.59
2013.05.17 14:32:34.904,1.05809,1.05822,1.13,1.50
2013.05.17 14:32:35.213,1.05812,1.05823,1.13,1.50
2013.05.17 14:32:35.741,1.05809,1.05825,1.13,1.50
2013.05.17 14:32:36.574,1.05811,1.05823,1.13,1.50
2013.05.17 14:32:36.657,1.05802,1.05822,1.32,1.13
2013.05.17 14:32:37.041,1.05802,1.05815,1.13,1.50
2013.05.17 14:32:37.106,1.05801,1.05819,1.13,4.32
2013.05.17 14:32:38.076,1.058,1.05815,1.13,1.50
2013.05.17 14:32:38.198,1.05798,1.05815,1.13,1.65
2013.05.17 14:32:38.327,1.05802,1.05816,1.50,1.32
2013.05.17 14:32:38.454,1.05803,1.05821,1.13,1.65
2013.05.17 14:32:39.824,1.05803,1.05821,1.88,2.40
2013.05.17 14:32:39.886,1.05808,1.05821,1.13,1.50
2013.05.17 14:32:40.800,1.05809,1.05825,1.13,3.08
2013.05.17 14:32:40.888,1.0581,1.05829,1.88,1.84
2013.05.17 14:32:41.404,1.05814,1.0583,1.13,2.25
2013.05.17 14:32:42.165,1.05814,1.05832,1.13,1.84
2013.05.17 14:32:42.825,1.05814,1.05832,1.13,2.40
2013.05.17 14:32:43.126,1.05818,1.05834,1.50,1.13
2013.05.17 14:32:43.255,1.05818,1.05836,1.88,3.19
2013.05.17 14:32:44.615,1.05818,1.05836,2.63,1.69
2013.05.17 14:32:46.104,1.05821,1.05836,1.13,1.69
2013.05.17 14:32:46.227,1.05825,1.05838,1.50,2.40
2013.05.17 14:32:46.296,1.05825,1.05839,2.63,1.50
2013.05.17 14:32:46.488,1.05825,1.05842,1.88,1.65
2013.05.17 14:32:46.795,1.05825,1.05841,1.50,1.13
2013.05.17 14:32:47.395,1.05825,1.05843,1.50,1.88
2013.05.17 14:32:47.456,1.05823,1.0584,1.65,1.13
2013.05.17 14:32:48.225,1.05822,1.0584,1.65,1.13
2013.05.17 14:32:48.284,1.05822,1.05838,1.50,1.13
2013.05.17 14:32:49.036,1.05819,1.05838,1.09,1.13
2013.05.17 14:32:50.155,1.05817,1.05834,2.74,1.13
2013.05.17 14:32:51.615,1.05816,1.05834,1.09,1.13
2013.05.17 14:32:52.036,1.05815,1.05834,1.84,1.28
2013.05.17 14:32:52.098,1.05814,1.05831,2.40,1.65
2013.05.17 14:32:52.227,1.05814,1.05832,2.40,1.88
2013.05.17 14:32:52.486,1.05812,1.0583,1.88,3.08
2013.05.17 14:32:52.984,1.05812,1.0583,1.13,2.40
2013.05.17 14:32:53.224,1.0581,1.05829,1.13,1.69
2013.05.17 14:32:53.286,1.05809,1.05826,1.50,1.13
2013.05.17 14:32:53.839,1.05809,1.05827,2.40,1.13
2013.05.17 14:32:54.408,1.05811,1.0583,1.13,1.84
2013.05.17 14:32:54.997,1.05814,1.0583,1.65,1.09
2013.05.17 14:32:56.638,1.05813,1.0583,1.88,1.50
2013.05.17 14:32:56.886,1.05813,1.05832,2.63,1.09
2013.05.17 14:32:57.085,1.05813,1.05832,2.63,1.09
2013.05.17 14:32:57.446,1.05811,1.05829,1.13,2.82
2013.05.17 14:32:57.754,1.05813,1.05829,1.13,1.50
2013.05.17 14:32:57.934,1.05813,1.05832,1.13,1.84
2013.05.17 14:32:58.207,1.05815,1.05833,1.13,1.65
2013.05.17 14:32:58.754,1.05814,1.05832,1.88,1.88
2013.05.17 14:32:59.066,1.05819,1.05836,1.13,1.50
2013.05.17 14:32:59.135,1.05819,1.05837,2.07,1.13
2013.05.17 14:32:59.434,1.05821,1.05838,1.13,1.65
2013.05.17 14:32:59.954,1.05822,1.0584,1.13,2.63
2013.05.17 14:33:00.626,1.05823,1.05842,1.13,1.84
2013.05.17 14:33:01.256,1.05821,1.0584,1.88,2.40
2013.05.17 14:33:01.565,1.05819,1.05837,2.03,1.88
2013.05.17 14:33:02.554,1.05818,1.05835,1.13,1.50
2013.05.17 14:33:02.875,1.05814,1.05832,2.07,1.13
2013.05.17 14:33:04.064,1.05816,1.05834,1.13,2.59
2013.05.17 14:33:04.545,1.05815,1.05834,2.40,2.82
2013.05.17 14:33:04.984,1.05816,1.05834,1.13,1.65
2013.05.17 14:33:05.344,1.05817,1.05836,1.69,1.13
2013.05.17 14:33:05.584,1.05814,1.05832,1.84,1.65
2013.05.17 14:33:05.764,1.05814,1.05829,1.84,1.50
2013.05.17 14:33:06.125,1.05815,1.0583,1.65,1.50
2013.05.17 14:33:06.366,1.05814,1.05831,2.63,1.65
2013.05.17 14:33:06.486,1.05812,1.05831,2.40,2.63
2013.05.17 14:33:06.795,1.05812,1.05827,1.50,1.88
2013.05.17 14:33:07.339,1.05809,1.05827,1.88,2.63
2013.05.17 14:33:07.947,1.05808,1.05828,1.50,1.88
2013.05.17 14:33:08.434,1.05811,1.05829,2.40,2.82
2013.05.17 14:33:08.965,1.05809,1.05828,2.07,1.65
2013.05.17 14:33:09.146,1.05808,1.05828,2.40,2.07
2013.05.17 14:33:09.454,1.05809,1.05827,1.13,1.84
2013.05.17 14:33:09.942,1.05809,1.05823,1.13,1.65
2013.05.17 14:33:10.006,1.05808,1.05823,1.65,1.80
2013.05.17 14:33:10.077,1.05806,1.05824,2.25,2.03
2013.05.17 14:33:10.146,1.05802,1.05821,1.84,1.13
2013.05.17 14:33:10.215,1.05802,1.05821,1.09,1.13
2013.05.17 14:33:10.575,1.05802,1.05821,1.84,1.13
2013.05.17 14:33:10.767,1.05801,1.0582,1.32,1.65
2013.05.17 14:33:10.836,1.05803,1.05821,2.40,1.13
2013.05.17 14:33:11.147,1.05807,1.05824,2.07,1.50
2013.05.17 14:33:11.781,1.05807,1.05827,3.57,1.13
2013.05.17 14:33:12.084,1.05807,1.05823,2.07,1.50
2013.05.17 14:33:12.585,1.05807,1.05825,2.07,2.40
2013.05.17 14:33:12.706,1.05805,1.05819,1.50,1.65
2013.05.17 14:33:12.765,1.05802,1.05819,3.08,1.65
2013.05.17 14:33:12.825,1.05801,1.05819,1.88,1.65
2013.05.17 14:33:13.134,1.05801,1.05819,1.28,1.50
2013.05.17 14:33:13.495,1.05809,1.05826,1.47,1.50
2013.05.17 14:33:14.226,1.0581,1.05828,2.63,1.32
2013.05.17 14:33:18.906,1.05812,1.05827,1.13,2.44
2013.05.17 14:33:18.965,1.05812,1.05827,1.13,2.44
2013.05.17 14:33:19.145,1.05813,1.05827,1.88,1.69
2013.05.17 14:33:19.668,1.05811,1.05828,1.88,1.69
2013.05.17 14:33:19.975,1.05808,1.05821,1.50,1.32
2013.05.17 14:33:20.034,1.05806,1.05822,1.13,3.38
2013.05.17 14:33:21.387,1.05804,1.05819,1.13,1.50
2013.05.17 14:33:23.375,1.05806,1.05819,1.13,1.50
2013.05.17 14:33:23.436,1.05808,1.05823,1.13,2.44
2013.05.17 14:33:23.735,1.05811,1.05824,1.13,1.69
2013.05.17 14:33:23.974,1.05809,1.05825,1.13,1.84
2013.05.17 14:33:24.157,1.05806,1.05824,1.13,2.07
2013.05.17 14:33:24.586,1.05806,1.05823,1.13,1.09
2013.05.17 14:33:24.646,1.05804,1.05821,1.88,1.09
2013.05.17 14:33:24.705,1.05804,1.0582,1.50,1.32
2013.05.17 14:33:25.766,1.058,1.05818,1.13,1.09
2013.05.17 14:33:26.382,1.058,1.05818,1.13,1.09
2013.05.17 14:33:27.401,1.058,1.05818,1.13,1.09
2013.05.17 14:33:27.705,1.05799,1.05817,1.88,1.32
2013.05.17 14:33:28.617,1.05799,1.05817,1.88,2.07
2013.05.17 14:33:29.335,1.05798,1.05814,2.40,1.13
2013.05.17 14:33:29.695,1.05796,1.05811,1.13,1.50
2013.05.17 14:33:29.755,1.05791,1.05809,1.13,1.13
2013.05.17 14:33:29.815,1.05796,1.05811,1.13,1.50
2013.05.17 14:33:29.935,1.05792,1.05809,1.05,1.65
2013.05.17 14:33:30.055,1.05791,1.05809,1.09,1.65
2013.05.17 14:33:31.525,1.05792,1.0581,1.13,1.09
2013.05.17 14:33:33.266,1.05791,1.05808,2.40,1.84
2013.05.17 14:33:33.568,1.05787,1.05803,1.65,1.32
2013.05.17 14:33:33.708,1.05784,1.05803,3.38,1.32
2013.05.17 14:33:34.257,1.05786,1.05803,1.65,2.07
2013.05.17 14:33:34.566,1.05783,1.058,1.50,1.32
2013.05.17 14:33:34.994,1.05784,1.05803,2.40,1.32
2013.05.17 14:33:35.234,1.05785,1.05803,2.40,1.32
2013.05.17 14:33:35.714,1.05784,1.05803,2.40,1.32
2013.05.17 14:33:36.466,1.05785,1.05803,2.40,2.07
2013.05.17 14:33:36.526,1.05787,1.05803,1.50,2.07
2013.05.17 14:33:37.515,1.05784,1.05801,1.65,1.88
2013.05.17 14:33:37.635,1.05787,1.05801,1.50,1.13
2013.05.17 14:33:38.277,1.05784,1.05801,2.40,1.88
2013.05.17 14:33:38.826,1.05781,1.05799,1.88,1.09
2013.05.17 14:33:43.614,1.05783,1.05799,1.50,3.57
2013.05.17 14:33:43.856,1.05781,1.05798,1.50,1.32
2013.05.17 14:33:43.977,1.05782,1.058,1.88,2.07
2013.05.17 14:33:48.086,1.05779,1.05799,2.55,1.13
2013.05.17 14:33:49.346,1.05779,1.05795,1.65,1.09
2013.05.17 14:33:50.322,1.05777,1.05795,1.65,1.32
2013.05.17 14:33:50.747,1.05777,1.05795,1.65,1.32
2013.05.17 14:33:50.937,1.0578,1.05796,1.65,1.09
2013.05.17 14:33:51.007,1.0578,1.05799,1.65,3.72
2013.05.17 14:33:52.204,1.05782,1.05799,2.25,1.32
2013.05.17 14:33:52.888,1.05786,1.05804,1.50,1.32
2013.05.17 14:33:53.452,1.05787,1.05801,1.50,1.09
2013.05.17 14:33:53.976,1.05783,1.05802,2.63,1.09
2013.05.17 14:33:55.004,1.05785,1.05802,1.65,1.09
2013.05.17 14:33:55.736,1.05785,1.05801,1.50,2.82
2013.05.17 14:33:55.806,1.05779,1.05796,1.65,1.13
2013.05.17 14:33:55.876,1.05778,1.05795,1.65,1.13
2013.05.17 14:33:56.005,1.05776,1.05794,1.50,1.13
2013.05.17 14:33:56.366,1.05778,1.05794,1.50,1.13
2013.05.17 14:33:56.434,1.05778,1.05796,1.65,1.47
2013.05.17 14:33:56.638,1.05782,1.05796,1.50,1.32
2013.05.17 14:33:56.848,1.05776,1.05794,2.25,1.28
2013.05.17 14:33:56.922,1.05775,1.05789,1.50,1.88
2013.05.17 14:33:57.062,1.05773,1.05789,1.50,2.07
2013.05.17 14:33:57.777,1.05774,1.05789,1.50,1.13
2013.05.17 14:33:57.845,1.05774,1.05791,1.88,1.09
2013.05.17 14:33:58.268,1.05776,1.05794,2.63,1.09
2013.05.17 14:33:58.336,1.05778,1.05794,1.65,1.09
2013.05.17 14:33:59.409,1.05778,1.05796,2.40,1.13
2013.05.17 14:33:59.857,1.05778,1.05792,2.40,1.50
2013.05.17 14:34:00.185,1.0577,1.05789,1.65,2.07
2013.05.17 14:34:00.494,1.05772,1.05791,1.50,2.07
2013.05.17 14:34:00.765,1.05772,1.05791,1.88,2.07
2013.05.17 14:34:01.235,1.05774,1.05791,1.65,2.07
2013.05.17 14:34:02.117,1.05773,1.05791,1.65,2.07
2013.05.17 14:34:02.246,1.05773,1.05788,1.65,1.99
2013.05.17 14:34:02.375,1.05771,1.0579,1.88,1.09
2013.05.17 14:34:02.443,1.05771,1.05788,1.13,1.09
2013.05.17 14:34:02.745,1.0577,1.05783,1.50,1.13
2013.05.17 14:34:03.285,1.05767,1.05783,3.83,1.13
2013.05.17 14:34:03.345,1.05766,1.05782,1.50,1.13
2013.05.17 14:34:03.466,1.05765,1.05782,1.50,1.32
2013.05.17 14:34:05.027,1.05762,1.0578,1.50,1.32
2013.05.17 14:34:05.096,1.05761,1.05779,1.50,1.32
2013.05.17 14:34:05.232,1.05762,1.05778,1.50,1.32
2013.05.17 14:34:05.485,1.05766,1.0578,1.13,1.50
2013.05.17 14:34:07.358,1.05768,1.05781,1.13,1.69
2013.05.17 14:34:07.471,1.05769,1.05787,1.13,1.84
2013.05.17 14:34:07.595,1.05767,1.05786,3.38,1.09
2013.05.17 14:34:07.715,1.05767,1.05786,2.63,1.09
2013.05.17 14:34:08.435,1.05767,1.05785,2.63,2.07
2013.05.17 14:34:08.644,1.05766,1.05781,1.65,1.50
2013.05.17 14:34:08.709,1.05766,1.05781,1.50,1.88
2013.05.17 14:34:09.575,1.05762,1.05781,1.65,1.88
2013.05.17 14:34:11.355,1.05765,1.05783,3.15,2.59
2013.05.17 14:34:11.416,1.05765,1.05783,2.40,1.84
2013.05.17 14:34:12.275,1.05766,1.05782,1.65,1.09
2013.05.17 14:34:12.537,1.05766,1.05781,1.50,1.32
2013.05.17 14:34:13.058,1.05766,1.05777,1.50,1.13
2013.05.17 14:34:13.257,1.05765,1.05779,1.50,1.09
2013.05.17 14:34:13.506,1.05762,1.05781,2.40,2.82
2013.05.17 14:34:14.930,1.05762,1.05778,1.50,1.32
2013.05.17 14:34:17.165,1.05759,1.05778,4.05,1.09
2013.05.17 14:34:17.755,1.0576,1.05778,1.65,1.09
2013.05.17 14:34:18.657,1.05759,1.05778,1.13,1.09
2013.05.17 14:34:21.886,1.05759,1.05777,1.13,1.09
2013.05.17 14:34:23.645,1.0576,1.05778,1.13,1.69
2013.05.17 14:34:24.144,1.0576,1.05777,1.05,1.09
2013.05.17 14:34:24.886,1.0576,1.05778,1.13,1.69
2013.05.17 14:34:25.126,1.0576,1.05776,1.13,1.09
2013.05.17 14:34:25.495,1.05761,1.05779,1.88,2.59
2013.05.17 14:34:25.686,1.05761,1.05776,1.65,1.09
2013.05.17 14:34:26.237,1.05761,1.05777,1.13,1.69
2013.05.17 14:34:26.547,1.05763,1.0578,1.28,1.69
2013.05.17 14:34:27.199,1.05765,1.05783,1.28,2.44
2013.05.17 14:34:28.898,1.05767,1.0578,1.13,1.69
2013.05.17 14:34:29.026,1.05766,1.05784,1.28,2.44
2013.05.17 14:34:29.088,1.05765,1.0578,1.65,1.32
2013.05.17 14:34:29.396,1.05761,1.05775,2.25,1.13
2013.05.17 14:34:29.455,1.05763,1.05779,1.13,4.09
2013.05.17 14:34:29.995,1.05764,1.0578,2.40,1.09
2013.05.17 14:34:30.784,1.05764,1.05782,1.88,2.59
2013.05.17 14:34:30.845,1.05764,1.05782,1.88,2.59
2013.05.17 14:34:31.166,1.05769,1.05782,1.13,1.69
2013.05.17 14:34:31.299,1.05769,1.05784,1.13,1.69
2013.05.17 14:34:31.914,1.05768,1.05784,1.28,1.84
2013.05.17 14:34:32.095,1.05767,1.05784,1.13,1.84
2013.05.17 14:34:32.336,1.05768,1.05784,1.13,1.84
2013.05.17 14:34:33.615,1.05768,1.05783,1.13,1.69
2013.05.17 14:34:33.927,1.05772,1.05791,1.65,2.07
2013.05.17 14:34:34.116,1.05772,1.05789,2.40,1.32
2013.05.17 14:34:34.186,1.05772,1.05789,3.15,1.32
2013.05.17 14:34:34.528,1.05776,1.05793,1.65,2.37
2013.05.17 14:34:34.597,1.05777,1.05793,2.40,1.05
2013.05.17 14:34:34.786,1.0578,1.05797,1.65,1.32
2013.05.17 14:34:35.301,1.0578,1.05797,2.40,1.32
2013.05.17 14:34:36.325,1.0578,1.05798,3.38,2.07
2013.05.17 14:34:36.835,1.05782,1.05798,1.65,1.32
2013.05.17 14:34:38.096,1.0578,1.05798,3.15,1.32
2013.05.17 14:34:38.166,1.0578,1.05794,2.25,1.32
2013.05.17 14:34:38.224,1.0578,1.05794,2.25,1.32
2013.05.17 14:34:38.285,1.05777,1.05795,1.65,1.32
2013.05.17 14:34:38.466,1.0578,1.05796,1.65,1.84
2013.05.17 14:34:39.177,1.05785,1.05801,1.65,1.09
2013.05.17 14:34:39.486,1.05786,1.05802,1.88,1.09
2013.05.17 14:34:40.045,1.05787,1.05802,2.40,1.09
2013.05.17 14:34:40.165,1.05789,1.05805,1.50,1.32
2013.05.17 14:34:41.885,1.0579,1.05806,1.65,1.69
2013.05.17 14:34:42.065,1.05789,1.05807,3.15,1.32
2013.05.17 14:34:42.364,1.05792,1.05807,1.65,1.84
2013.05.17 14:34:42.424,1.05792,1.05807,1.65,1.84
2013.05.17 14:34:42.545,1.05792,1.05806,1.50,2.07
2013.05.17 14:34:42.785,1.05787,1.05801,1.50,1.09
2013.05.17 14:34:43.594,1.05787,1.05801,1.65,1.69
2013.05.17 14:34:43.985,1.05786,1.05804,2.63,4.02
2013.05.17 14:34:44.525,1.0579,1.05807,1.65,1.09
2013.05.17 14:34:44.826,1.05792,1.05807,1.50,1.09
2013.05.17 14:34:45.285,1.05794,1.05807,1.50,1.09
2013.05.17 14:34:46.325,1.05792,1.05808,1.50,1.84
2013.05.17 14:34:46.626,1.05792,1.05807,2.25,1.09
2013.05.17 14:34:46.687,1.05792,1.05806,2.25,1.32
2013.05.17 14:34:47.160,1.05792,1.05808,1.50,1.84
2013.05.17 14:34:47.359,1.05792,1.05807,1.50,1.09
2013.05.17 14:34:47.666,1.05789,1.058,1.50,1.32
2013.05.17 14:34:48.653,1.05788,1.058,1.50,1.32
2013.05.17 14:34:49.097,1.05786,1.058,1.50,1.32
2013.05.17 14:34:49.814,1.05786,1.05802,1.65,1.32
2013.05.17 14:34:49.951,1.05786,1.058,1.65,1.09
2013.05.17 14:34:50.018,1.05786,1.058,1.65,1.09
2013.05.17 14:34:51.415,1.05786,1.058,1.50,1.32
2013.05.17 14:34:51.535,1.05786,1.05798,1.50,2.07
