2013.05.17 14:00:00.128,1.05625,1.05696,1.50,1.50
2013.05.17 14:34:52.045,1.05784,1.05798,1.50,2.07
2013.05.17 14:34:52.485,1.05782,1.05798,2.25,2.07
2013.05.17 14:34:52.726,1.05784,1.05798,1.50,2.07
2013.05.17 14:34:53.595,1.05786,1.058,1.65,2.59
2013.05.17 14:34:53.776,1.05782,1.05796,3.75,1.32
2013.05.17 14:34:54.317,1.05779,1.05794,1.50,1.84
2013.05.17 14:34:55.536,1.05778,1.05794,1.88,1.09
2013.05.17 14:34:57.483,1.05784,1.05793,1.50,1.13
2013.05.17 14:34:57.573,1.05775,1.05793,1.88,1.32
2013.05.17 14:34:57.895,1.05777,1.05793,1.50,2.82
2013.05.17 14:34:58.015,1.05777,1.05792,1.50,1.09
2013.05.17 14:34:58.078,1.05776,1.05792,2.40,1.50
2013.05.17 14:34:58.147,1.05777,1.05793,1.65,1.65
2013.05.17 14:34:58.215,1.05781,1.05795,1.50,1.50
2013.05.17 14:34:58.764,1.05781,1.05799,1.50,2.82
2013.05.17 14:34:59.604,1.05783,1.05799,1.50,2.82
2013.05.17 14:34:59.926,1.0577,1.05794,1.50,1.84
2013.05.17 14:35:00.116,1.05777,1.05782,1.13,1.65
2013.05.17 14:35:00.187,1.05777,1.05782,1.13,1.09
2013.05.17 14:35:00.257,1.05777,1.05783,1.13,1.77
2013.05.17 14:35:00.328,1.0577,1.05782,1.65,1.50
2013.05.17 14:35:00.398,1.05773,1.05785,1.13,2.44
2013.05.17 14:35:00.468,1.05775,1.05788,1.65,1.69
2013.05.17 14:35:00.538,1.05771,1.05788,1.50,1.88
2013.05.17 14:35:00.905,1.05768,1.05786,1.13,1.84
2013.05.17 14:35:01.482,1.05768,1.05786,1.13,1.09
2013.05.17 14:35:02.005,1.05768,1.05787,1.13,2.44
2013.05.17 14:35:02.247,1.05774,1.05788,1.50,1.65
2013.05.17 14:35:02.376,1.05777,1.0579,1.50,1.13
2013.05.17 14:35:02.447,1.0578,1.05795,1.65,1.88
2013.05.17 14:35:02.576,1.05782,1.058,1.88,1.84
2013.05.17 14:35:03.084,1.05782,1.05798,1.13,1.69
2013.05.17 14:35:03.454,1.05777,1.05795,2.63,1.32
2013.05.17 14:35:03.756,1.05782,1.05791,1.50,1.13
2013.05.17 14:35:03.892,1.05777,1.05789,1.50,1.13
2013.05.17 14:35:03.960,1.05773,1.05786,1.13,1.13
2013.05.17 14:35:04.154,1.05771,1.05783,1.50,1.32
2013.05.17 14:35:04.215,1.05769,1.05785,1.50,1.09
2013.05.17 14:35:05.120,1.05766,1.05784,1.13,1.84
2013.05.17 14:35:06.344,1.05766,1.05784,3.38,1.84
2013.05.17 14:35:06.925,1.0577,1.05784,1.13,1.69
2013.05.17 14:35:07.238,1.05775,1.05788,1.13,1.50
2013.05.17 14:35:07.616,1.05775,1.05793,2.63,1.32
2013.05.17 14:35:09.155,1.05775,1.05793,2.63,1.32
2013.05.17 14:35:09.335,1.05775,1.0579,1.65,1.09
2013.05.17 14:35:12.834,1.05771,1.05788,1.65,1.13
2013.05.17 14:35:12.954,1.05777,1.05792,1.65,2.74
2013.05.17 14:35:13.017,1.05776,1.05792,1.65,1.09
2013.05.17 14:35:13.086,1.05777,1.05792,1.65,1.09
2013.05.17 14:35:13.388,1.05781,1.05797,1.50,4.32
2013.05.17 14:35:13.637,1.05783,1.05799,1.88,1.09
2013.05.17 14:35:13.707,1.05784,1.058,1.13,1.69
2013.05.17 14:35:14.016,1.05795,1.05809,1.65,2.18
2013.05.17 14:35:14.081,1.05796,1.05815,1.65,1.32
2013.05.17 14:35:15.442,1.05798,1.05817,2.63,1.65
2013.05.17 14:35:15.519,1.05803,1.05823,2.78,2.82
2013.05.17 14:35:15.585,1.05805,1.05823,1.65,2.07
2013.05.17 14:35:16.365,1.05807,1.05823,1.65,1.09
2013.05.17 14:35:16.937,1.05807,1.05824,1.50,1.13
2013.05.17 14:35:17.407,1.05805,1.05824,1.09,1.13
2013.05.17 14:35:17.477,1.05807,1.05824,1.65,1.13
2013.05.17 14:35:17.786,1.05811,1.05829,1.13,3.15
2013.05.17 14:35:18.144,1.05811,1.05833,2.07,2.07
2013.05.17 14:35:18.325,1.05812,1.05833,1.13,2.07
2013.05.17 14:35:19.104,1.05812,1.05833,1.13,2.07
2013.05.17 14:35:19.485,1.05811,1.0583,2.59,1.13
2013.05.17 14:35:19.845,1.05808,1.05825,1.50,2.07
2013.05.17 14:35:20.024,1.05803,1.05822,1.84,1.65
2013.05.17 14:35:20.628,1.05801,1.0582,2.82,1.50
2013.05.17 14:35:20.876,1.05801,1.05817,1.65,2.63
2013.05.17 14:35:20.995,1.05801,1.05816,1.13,1.50
2013.05.17 14:35:24.514,1.05799,1.05816,1.65,1.65
2013.05.17 14:35:24.815,1.05798,1.05814,1.13,2.25
2013.05.17 14:35:25.174,1.05792,1.0581,1.65,1.32
2013.05.17 14:35:26.234,1.05797,1.05812,2.25,1.09
2013.05.17 14:35:26.956,1.05797,1.05814,1.50,1.32
2013.05.17 14:35:27.535,1.05797,1.05815,1.65,2.59
2013.05.17 14:35:27.715,1.05798,1.05816,1.13,1.69
2013.05.17 14:35:28.025,1.05795,1.05811,1.50,1.13
2013.05.17 14:35:28.206,1.05796,1.05812,1.65,1.65
2013.05.17 14:35:28.326,1.05796,1.05812,1.65,1.84
2013.05.17 14:35:28.507,1.05792,1.0581,2.40,1.65
2013.05.17 14:35:28.703,1.05796,1.05812,1.13,1.50
2013.05.17 14:35:29.005,1.05797,1.05814,1.88,1.09
2013.05.17 14:35:29.365,1.05802,1.05819,2.22,3.75
2013.05.17 14:35:29.485,1.05802,1.05822,2.97,1.84
2013.05.17 14:35:29.605,1.05805,1.05826,2.97,1.65
2013.05.17 14:35:30.846,1.05808,1.05827,1.65,1.32
2013.05.17 14:35:31.914,1.0581,1.05827,2.93,1.32
2013.05.17 14:35:33.616,1.05811,1.05827,1.50,1.13
2013.05.17 14:35:33.925,1.05807,1.05825,1.88,1.65
2013.05.17 14:35:34.875,1.05806,1.05825,1.09,1.13
2013.05.17 14:35:34.981,1.05809,1.0583,2.07,2.97
2013.05.17 14:35:35.057,1.05809,1.0583,1.84,2.97
2013.05.17 14:35:35.366,1.05812,1.05825,1.50,1.13
2013.05.17 14:35:35.554,1.0581,1.05823,2.25,1.65
2013.05.17 14:35:36.155,1.05809,1.05827,1.88,1.09
2013.05.17 14:35:36.694,1.05808,1.05826,1.13,3.57
2013.05.17 14:35:38.564,1.05808,1.05824,1.13,1.09
2013.05.17 14:35:38.936,1.0581,1.05826,1.13,1.69
2013.05.17 14:35:39.176,1.05811,1.05828,1.65,1.09
2013.05.17 14:35:39.985,1.05811,1.05829,1.65,2.59
2013.05.17 14:35:42.014,1.05811,1.05829,1.65,1.84
2013.05.17 14:35:42.224,1.05811,1.05829,1.65,1.84
2013.05.17 14:35:42.728,1.05812,1.05832,1.88,2.07
2013.05.17 14:35:42.797,1.05812,1.05831,2.63,1.09
2013.05.17 14:35:43.468,1.05812,1.05829,2.63,2.25
2013.05.17 14:35:43.656,1.05815,1.05831,1.65,1.84
2013.05.17 14:35:44.491,1.05816,1.05835,2.25,1.09
2013.05.17 14:35:44.584,1.0582,1.05837,1.50,2.74
2013.05.17 14:35:45.027,1.0582,1.05837,1.50,2.82
2013.05.17 14:35:45.679,1.0582,1.05837,1.50,3.49
2013.05.17 14:35:45.746,1.0582,1.05837,1.50,1.47
2013.05.17 14:35:46.045,1.05819,1.05837,1.50,1.09
2013.05.17 14:35:46.167,1.05819,1.05837,1.88,1.32
2013.05.17 14:35:46.295,1.0582,1.05838,1.50,2.59
2013.05.17 14:35:46.675,1.05816,1.05837,1.65,1.69
2013.05.17 14:35:47.214,1.05817,1.05836,1.13,1.50
2013.05.17 14:35:47.768,1.05817,1.05835,2.63,1.50
2013.05.17 14:35:47.894,1.05818,1.05836,1.50,1.50
2013.05.17 14:35:48.468,1.05818,1.05837,1.50,1.69
2013.05.17 14:35:49.254,1.05818,1.05837,1.50,1.69
2013.05.17 14:35:49.738,1.05821,1.05834,1.13,1.69
2013.05.17 14:35:50.048,1.05821,1.05829,1.13,2.40
2013.05.17 14:35:50.118,1.05821,1.0583,1.13,1.65
2013.05.17 14:35:50.618,1.05815,1.05831,1.50,1.13
2013.05.17 14:35:51.915,1.05815,1.05831,1.50,1.13
2013.05.17 14:35:52.276,1.05815,1.05834,2.25,1.28
2013.05.17 14:35:52.336,1.05815,1.05834,2.25,1.28
2013.05.17 14:35:52.868,1.05816,1.05835,2.93,2.03
2013.05.17 14:35:53.206,1.05816,1.05831,1.50,1.13
2013.05.17 14:35:53.353,1.05816,1.05831,1.50,1.13
2013.05.17 14:35:53.496,1.05813,1.05828,1.50,1.13
2013.05.17 14:35:53.710,1.05811,1.05828,1.50,1.13
2013.05.17 14:35:53.909,1.05809,1.05828,1.65,1.13
2013.05.17 14:35:54.095,1.05809,1.05826,1.50,1.13
2013.05.17 14:35:54.964,1.05811,1.05826,1.50,1.28
2013.05.17 14:35:55.088,1.05812,1.05828,1.50,1.13
2013.05.17 14:35:55.336,1.05816,1.05829,1.50,1.28
2013.05.17 14:35:55.754,1.05812,1.05831,2.40,1.47
2013.05.17 14:35:56.465,1.05816,1.05831,1.50,1.32
2013.05.17 14:35:56.977,1.05813,1.05831,3.00,1.32
2013.05.17 14:35:57.047,1.05816,1.05832,1.13,1.69
2013.05.17 14:35:57.178,1.05817,1.05837,1.88,1.65
2013.05.17 14:35:57.665,1.05821,1.05839,1.13,2.07
2013.05.17 14:35:58.155,1.0582,1.05839,1.50,1.50
2013.05.17 14:35:58.215,1.05821,1.05842,1.50,1.09
2013.05.17 14:35:58.715,1.05821,1.05839,1.88,1.13
2013.05.17 14:35:59.254,1.05822,1.05839,1.50,1.13
2013.05.17 14:35:59.745,1.05821,1.0584,1.50,1.13
2013.05.17 14:36:00.244,1.05821,1.05839,1.50,1.13
2013.05.17 14:36:00.755,1.05821,1.05839,2.25,1.28
2013.05.17 14:36:01.055,1.05821,1.05838,2.25,1.13
2013.05.17 14:36:01.415,1.05817,1.05834,1.50,1.13
2013.05.17 14:36:02.207,1.05817,1.05834,2.25,1.13
2013.05.17 14:36:03.895,1.05817,1.05836,2.40,2.22
2013.05.17 14:36:04.017,1.05819,1.05836,1.88,2.44
2013.05.17 14:36:04.147,1.05821,1.05839,1.13,1.84
2013.05.17 14:36:04.215,1.05821,1.05839,1.13,1.65
2013.05.17 14:36:04.455,1.05823,1.05843,2.78,1.65
2013.05.17 14:36:06.466,1.05827,1.05844,1.65,1.32
2013.05.17 14:36:06.527,1.05827,1.0584,1.50,1.65
2013.05.17 14:36:07.316,1.05827,1.05843,1.50,1.13
2013.05.17 14:36:07.495,1.05829,1.05845,1.50,1.32
2013.05.17 14:36:08.016,1.05828,1.05847,1.88,1.13
2013.05.17 14:36:08.951,1.0583,1.05848,1.13,1.65
2013.05.17 14:36:09.265,1.05833,1.05851,1.13,1.13
2013.05.17 14:36:09.751,1.05831,1.05852,2.07,3.34
2013.05.17 14:36:09.934,1.05835,1.05854,1.13,2.82
2013.05.17 14:36:10.114,1.05834,1.05854,1.65,3.57
2013.05.17 14:36:10.175,1.05835,1.05852,1.13,1.09
2013.05.17 14:36:10.356,1.05835,1.05852,1.50,1.32
2013.05.17 14:36:10.555,1.05835,1.0585,1.50,1.13
2013.05.17 14:36:10.866,1.05829,1.05843,1.73,2.07
2013.05.17 14:36:10.925,1.05825,1.05841,1.13,1.13
2013.05.17 14:36:11.105,1.05822,1.05841,1.32,1.13
2013.05.17 14:36:11.346,1.05821,1.05841,1.69,1.13
2013.05.17 14:36:11.481,1.05822,1.05837,1.50,1.13
2013.05.17 14:36:11.607,1.0582,1.05835,2.25,1.65
2013.05.17 14:36:12.331,1.05819,1.05834,2.93,1.13
2013.05.17 14:36:13.185,1.05818,1.05836,2.07,2.03
2013.05.17 14:36:13.544,1.05818,1.05833,1.69,1.13
2013.05.17 14:36:13.604,1.05818,1.05836,3.19,1.28
2013.05.17 14:36:13.785,1.0582,1.05836,1.84,1.13
2013.05.17 14:36:14.807,1.05818,1.05836,1.13,1.88
2013.05.17 14:36:15.386,1.05818,1.05836,1.13,1.88
2013.05.17 14:36:15.564,1.05819,1.05838,1.13,1.65
2013.05.17 14:36:15.865,1.05819,1.05839,1.88,2.82
2013.05.17 14:36:16.165,1.05826,1.05845,1.88,1.09
2013.05.17 14:36:16.285,1.05828,1.05847,1.13,1.65
2013.05.17 14:36:16.824,1.05829,1.05847,1.13,1.09
2013.05.17 14:36:16.945,1.05828,1.05846,1.13,1.13
2013.05.17 14:36:17.620,1.05828,1.05845,1.50,1.13
2013.05.17 14:36:17.757,1.05825,1.05844,1.13,2.40
2013.05.17 14:36:18.070,1.05823,1.05841,1.65,1.13
2013.05.17 14:36:18.257,1.05824,1.05836,1.95,1.13
2013.05.17 14:36:18.327,1.05824,1.05831,1.20,1.13
2013.05.17 14:36:18.456,1.05824,1.05835,1.95,1.65
2013.05.17 14:36:18.516,1.05824,1.05836,1.20,1.13
2013.05.17 14:36:19.088,1.05819,1.05836,1.65,1.13
2013.05.17 14:36:19.290,1.0582,1.05836,1.88,1.13
2013.05.17 14:36:19.364,1.05819,1.05836,1.50,1.13
2013.05.17 14:36:20.085,1.05819,1.05834,2.25,2.40
2013.05.17 14:36:20.207,1.0582,1.05835,2.25,2.03
2013.05.17 14:36:20.266,1.05821,1.05834,1.65,1.09
2013.05.17 14:36:20.396,1.05821,1.05837,1.65,1.09
2013.05.17 14:36:20.588,1.05815,1.05836,1.32,1.88
2013.05.17 14:36:21.225,1.05817,1.05836,1.13,2.07
2013.05.17 14:36:22.334,1.05814,1.05835,3.53,2.07
2013.05.17 14:36:22.461,1.05817,1.05835,1.13,2.07
2013.05.17 14:36:22.766,1.05815,1.05826,1.13,1.09
2013.05.17 14:36:23.015,1.05807,1.05825,2.03,1.32
2013.05.17 14:36:23.194,1.05807,1.05825,1.65,1.32
2013.05.17 14:36:23.734,1.05805,1.05825,1.13,1.32
2013.05.17 14:36:24.126,1.05807,1.05826,1.13,1.84
2013.05.17 14:36:24.776,1.05809,1.05827,1.13,1.13
2013.05.17 14:36:26.755,1.05806,1.05826,1.47,1.65
2013.05.17 14:36:27.055,1.05812,1.05826,1.13,1.50
2013.05.17 14:36:27.356,1.0581,1.05828,1.09,1.13
2013.05.17 14:36:27.845,1.05808,1.05828,1.13,1.13
2013.05.17 14:36:28.486,1.05808,1.05828,1.13,1.88
2013.05.17 14:36:29.036,1.05807,1.05828,2.07,1.88
2013.05.17 14:36:29.100,1.05808,1.05828,1.13,1.88
2013.05.17 14:36:30.107,1.05807,1.05828,2.07,1.88
2013.05.17 14:36:30.236,1.05806,1.05824,1.09,1.13
2013.05.17 14:36:30.545,1.05804,1.05818,2.93,1.32
2013.05.17 14:36:30.668,1.05801,1.05818,2.93,1.32
2013.05.17 14:36:31.036,1.05799,1.05817,1.32,1.88
2013.05.17 14:36:31.916,1.05801,1.05817,1.80,1.13
2013.05.17 14:36:32.000,1.05803,1.05819,1.28,1.84
2013.05.17 14:36:32.315,1.05802,1.05819,1.88,1.65
2013.05.17 14:36:32.440,1.05802,1.05819,1.13,1.65
2013.05.17 14:36:32.691,1.05806,1.05819,1.13,1.50
2013.05.17 14:36:32.936,1.05806,1.05824,1.13,4.77
2013.05.17 14:36:33.007,1.05806,1.05824,1.13,1.65
2013.05.17 14:36:33.195,1.05806,1.05825,1.13,1.84
2013.05.17 14:36:33.554,1.05806,1.05822,1.13,3.00
2013.05.17 14:36:33.986,1.05804,1.05821,1.65,1.09
2013.05.17 14:36:34.535,1.05804,1.05819,1.50,1.65
2013.05.17 14:36:35.057,1.05804,1.05822,2.63,1.09
2013.05.17 14:36:35.368,1.05804,1.05824,2.82,1.32
2013.05.17 14:36:36.437,1.05804,1.05824,2.63,1.32
2013.05.17 14:36:37.236,1.05804,1.05824,2.63,2.07
2013.05.17 14:36:37.656,1.05804,1.0582,1.65,1.13
2013.05.17 14:36:38.015,1.05801,1.05819,1.13,1.84
2013.05.17 14:36:39.248,1.05802,1.05818,1.13,1.65
2013.05.17 14:36:39.829,1.05801,1.05817,1.50,1.84
2013.05.17 14:36:40.015,1.05799,1.05817,1.65,1.84
2013.05.17 14:36:40.379,1.05801,1.05817,1.50,1.84
2013.05.17 14:36:40.886,1.05803,1.05819,1.13,2.59
2013.05.17 14:36:40.945,1.05801,1.05815,1.50,1.13
2013.05.17 14:36:41.005,1.05798,1.05814,2.33,1.13
2013.05.17 14:36:41.189,1.05801,1.05815,1.50,1.65
2013.05.17 14:36:41.446,1.05798,1.05816,1.13,1.32
2013.05.17 14:36:42.497,1.05798,1.05815,1.13,1.09
2013.05.17 14:36:42.568,1.05801,1.05818,2.63,1.09
2013.05.17 14:36:43.776,1.05802,1.05819,2.07,2.25
2013.05.17 14:36:43.895,1.05803,1.05819,1.13,2.25
2013.05.17 14:36:44.016,1.05803,1.05821,1.13,1.65
2013.05.17 14:36:44.764,1.05803,1.05821,1.13,1.65
2013.05.17 14:36:44.824,1.05804,1.05821,1.13,1.50
2013.05.17 14:36:44.945,1.05804,1.05822,1.28,1.65
2013.05.17 14:36:45.438,1.05805,1.05822,1.88,1.65
2013.05.17 14:36:45.568,1.05803,1.0582,1.80,1.13
2013.05.17 14:36:45.695,1.05803,1.0582,1.13,1.50
2013.05.17 14:36:46.396,1.05803,1.0582,1.13,1.50
2013.05.17 14:36:46.756,1.05805,1.0582,1.28,1.50
2013.05.17 14:36:46.814,1.05805,1.0582,1.28,1.50
2013.05.17 14:36:48.194,1.05807,1.05823,1.13,1.69
2013.05.17 14:36:49.234,1.05805,1.05819,1.13,2.44
2013.05.17 14:36:49.295,1.05805,1.05819,1.13,3.19
2013.05.17 14:36:49.946,1.05799,1.05817,1.65,1.65
2013.05.17 14:36:50.006,1.05798,1.05817,1.13,2.59
2013.05.17 14:36:50.597,1.05798,1.05817,1.13,2.44
2013.05.17 14:36:51.026,1.058,1.05816,1.28,1.50
2013.05.17 14:36:51.085,1.058,1.05816,1.28,1.50
2013.05.17 14:36:51.266,1.05797,1.05816,3.49,1.88
2013.05.17 14:36:51.395,1.05801,1.05816,1.13,1.69
2013.05.17 14:36:52.529,1.05796,1.05813,2.40,1.09
2013.05.17 14:36:52.665,1.05796,1.05812,2.40,2.25
2013.05.17 14:36:53.014,1.05797,1.05809,1.65,1.50
2013.05.17 14:36:53.134,1.05794,1.05809,1.13,1.50
2013.05.17 14:36:53.824,1.05795,1.05809,1.13,1.50
2013.05.17 14:36:54.403,1.05792,1.05811,1.28,1.69
2013.05.17 14:36:55.098,1.05795,1.05811,1.13,1.69
2013.05.17 14:36:55.618,1.05795,1.05811,1.13,1.69
2013.05.17 14:36:56.804,1.05792,1.05804,1.05,2.25
2013.05.17 14:36:57.105,1.05789,1.05801,1.50,1.09
2013.05.17 14:36:57.284,1.05779,1.058,1.32,1.69
2013.05.17 14:36:57.408,1.05779,1.05801,2.82,1.09
2013.05.17 14:36:57.934,1.05781,1.05802,1.65,1.09
2013.05.17 14:36:58.466,1.0578,1.05802,1.13,3.12
2013.05.17 14:36:58.895,1.05786,1.05803,1.09,1.50
2013.05.17 14:36:59.087,1.05789,1.05806,1.13,1.50
2013.05.17 14:36:59.638,1.05791,1.05811,2.59,1.65
2013.05.17 14:36:59.707,1.05793,1.05809,1.09,1.65
2013.05.17 14:36:59.898,1.05789,1.05807,1.50,1.50
2013.05.17 14:36:59.966,1.05789,1.05807,1.50,1.50
2013.05.17 14:37:00.097,1.05791,1.05807,1.13,1.65
2013.05.17 14:37:00.170,1.05791,1.05809,1.13,1.88
2013.05.17 14:37:00.635,1.05793,1.05809,1.28,1.65
2013.05.17 14:37:01.240,1.05798,1.05817,1.32,1.80
2013.05.17 14:37:02.225,1.05798,1.05816,1.09,1.13
2013.05.17 14:37:02.528,1.05795,1.05812,1.50,2.22
2013.05.17 14:37:02.715,1.05794,1.05811,1.88,1.24
2013.05.17 14:37:02.835,1.05799,1.05815,1.13,1.65
2013.05.17 14:37:02.959,1.058,1.05815,1.32,1.65
2013.05.17 14:37:03.086,1.058,1.05816,1.09,1.13
2013.05.17 14:37:03.159,1.05799,1.05817,1.13,1.24
2013.05.17 14:37:03.408,1.05796,1.05815,1.65,1.13
2013.05.17 14:37:03.716,1.05793,1.05809,3.08,2.03
2013.05.17 14:37:03.775,1.05794,1.05809,1.28,3.57
2013.05.17 14:37:03.955,1.05794,1.05807,1.50,1.13
2013.05.17 14:37:04.015,1.05789,1.05807,1.88,1.88
2013.05.17 14:37:04.557,1.05791,1.05808,1.32,1.50
2013.05.17 14:37:04.806,1.05797,1.05813,1.13,3.15
2013.05.17 14:37:04.925,1.05797,1.05812,1.13,1.50
2013.05.17 14:37:05.224,1.05789,1.05807,1.88,1.13
2013.05.17 14:37:05.345,1.05791,1.05808,1.13,1.09
2013.05.17 14:37:05.654,1.05788,1.05807,1.13,1.13
2013.05.17 14:37:06.014,1.05792,1.05811,1.13,3.34
2013.05.17 14:37:06.317,1.05794,1.05811,1.65,2.59
2013.05.17 14:37:06.625,1.05788,1.05806,2.33,1.09
2013.05.17 14:37:07.386,1.05789,1.05806,1.05,1.09
2013.05.17 14:37:07.746,1.05791,1.05809,1.13,2.59
2013.05.17 14:37:07.985,1.05793,1.05809,1.65,1.65
2013.05.17 14:37:08.810,1.05793,1.05809,1.65,1.65
2013.05.17 14:37:09.421,1.05791,1.0581,1.88,1.84
2013.05.17 14:37:09.767,1.05791,1.05807,1.65,1.13
2013.05.17 14:37:10.135,1.05788,1.05805,2.25,1.28
2013.05.17 14:37:10.376,1.05782,1.05801,3.15,1.28
2013.05.17 14:37:10.440,1.05782,1.05796,1.50,1.13
2013.05.17 14:37:10.806,1.05779,1.05798,1.09,1.13
2013.05.17 14:37:11.391,1.05778,1.05796,1.32,1.13
2013.05.17 14:37:12.046,1.05777,1.05794,1.69,1.13
2013.05.17 14:37:12.356,1.05772,1.05789,1.50,2.03
2013.05.17 14:37:12.717,1.05767,1.05783,3.15,2.82
2013.05.17 14:37:13.665,1.05767,1.05785,1.47,3.00
2013.05.17 14:37:13.966,1.05772,1.05785,1.13,2.25
2013.05.17 14:37:14.595,1.05775,1.05792,1.65,1.13
2013.05.17 14:37:14.927,1.05775,1.05791,1.50,1.13
2013.05.17 14:37:15.235,1.05769,1.05787,2.07,1.13
2013.05.17 14:37:15.356,1.05769,1.05787,2.07,1.13
2013.05.17 14:37:15.436,1.05769,1.05784,1.69,1.13
2013.05.17 14:37:15.567,1.05771,1.05789,1.13,1.32
2013.05.17 14:37:15.695,1.05774,1.0579,1.13,1.09
2013.05.17 14:37:15.817,1.05777,1.05794,1.65,2.07
2013.05.17 14:37:16.749,1.05778,1.05796,1.13,1.65
2013.05.17 14:37:16.825,1.05778,1.05795,1.65,1.13
2013.05.17 14:37:17.136,1.05779,1.05797,1.13,2.63
2013.05.17 14:37:17.450,1.05778,1.05794,1.50,1.13
2013.05.17 14:37:17.758,1.05775,1.05794,1.50,1.88
2013.05.17 14:37:17.827,1.05776,1.05794,1.13,1.80
2013.05.17 14:37:17.956,1.05775,1.05785,1.88,1.13
2013.05.17 14:37:18.075,1.0577,1.05783,1.50,2.63
2013.05.17 14:37:18.195,1.05768,1.0578,2.93,1.09
2013.05.17 14:37:18.377,1.05765,1.05779,2.18,1.13
2013.05.17 14:37:18.446,1.05759,1.05779,1.32,1.13
2013.05.17 14:37:20.066,1.05762,1.05779,1.65,1.13
2013.05.17 14:37:20.506,1.05762,1.05779,1.65,2.63
2013.05.17 14:37:20.816,1.05762,1.05776,1.50,1.13
2013.05.17 14:37:21.175,1.05761,1.05776,1.50,1.13
2013.05.17 14:37:21.475,1.0576,1.05776,1.84,1.13
2013.05.17 14:37:21.845,1.0576,1.05779,1.88,2.22
2013.05.17 14:37:22.146,1.05755,1.05772,1.13,1.65
2013.05.17 14:37:22.401,1.05751,1.05769,1.05,1.32
2013.05.17 14:37:22.526,1.05751,1.05771,1.05,1.32
2013.05.17 14:37:22.835,1.05757,1.05771,1.69,1.13
2013.05.17 14:37:23.276,1.0576,1.05776,1.65,1.13
2013.05.17 14:37:23.636,1.0576,1.05778,1.88,1.09
2013.05.17 14:37:23.816,1.0576,1.05776,1.65,1.13
2013.05.17 14:37:24.296,1.05757,1.05774,1.65,1.13
2013.05.17 14:37:24.597,1.05755,1.05774,1.88,1.32
2013.05.17 14:37:25.920,1.05753,1.05772,2.40,1.13
2013.05.17 14:37:25.993,1.05754,1.05771,1.50,1.88
2013.05.17 14:37:26.295,1.05756,1.05771,1.50,2.63
2013.05.17 14:37:26.476,1.05758,1.05774,1.50,1.99
2013.05.17 14:37:27.035,1.05759,1.05774,1.50,1.09
2013.05.17 14:37:27.436,1.05761,1.05777,1.65,1.13
2013.05.17 14:37:27.746,1.05763,1.0578,1.50,2.22
2013.05.17 14:37:28.929,1.05764,1.05776,1.50,2.59
2013.05.17 14:37:29.275,1.05761,1.05773,1.50,1.13
2013.05.17 14:37:29.397,1.05759,1.05776,1.88,4.09
2013.05.17 14:37:29.706,1.05761,1.05775,2.25,2.07
2013.05.17 14:37:30.016,1.05758,1.05773,1.50,1.13
2013.05.17 14:37:30.374,1.05763,1.05776,2.25,1.09
2013.05.17 14:37:30.677,1.05764,1.05778,1.50,1.32
2013.05.17 14:37:30.746,1.05764,1.05781,1.65,1.84
2013.05.17 14:37:31.226,1.05767,1.05781,1.50,1.09
2013.05.17 14:37:31.986,1.05768,1.05781,1.50,1.84
2013.05.17 14:37:32.664,1.05766,1.05781,3.00,1.84
2013.05.17 14:37:32.965,1.05766,1.05779,1.50,2.22
2013.05.17 14:37:33.325,1.05762,1.05779,1.50,2.07
2013.05.17 14:37:34.005,1.0576,1.05779,2.40,2.82
2013.05.17 14:37:34.066,1.0576,1.05777,2.25,1.32
2013.05.17 14:37:34.705,1.05762,1.05776,1.50,1.88
2013.05.17 14:37:36.724,1.05766,1.05779,1.13,1.84
2013.05.17 14:37:36.813,1.05769,1.05784,1.50,1.13
