2013.05.17 14:00:00.128,1.05625,1.05696,1.50,1.50
2013.05.17 14:37:37.093,1.05767,1.05784,2.40,1.13
2013.05.17 14:37:37.345,1.05769,1.05786,1.65,1.09
2013.05.17 14:37:37.475,1.05769,1.05784,1.50,1.88
2013.05.17 14:37:37.655,1.05769,1.05785,1.65,1.65
2013.05.17 14:37:38.334,1.05771,1.05785,1.50,1.13
2013.05.17 14:37:38.796,1.05771,1.05785,1.50,1.13
2013.05.17 14:37:39.369,1.05771,1.05784,1.50,1.32
2013.05.17 14:37:39.636,1.05771,1.05784,1.50,1.09
2013.05.17 14:37:40.130,1.05771,1.05784,1.50,1.13
2013.05.17 14:37:40.938,1.05767,1.05784,2.78,1.13
2013.05.17 14:37:41.065,1.05767,1.05784,2.40,1.13
2013.05.17 14:37:41.126,1.05767,1.05784,2.40,1.13
2013.05.17 14:37:41.684,1.05771,1.05784,1.50,1.13
2013.05.17 14:37:41.806,1.05771,1.05785,1.50,1.88
2013.05.17 14:37:41.867,1.05771,1.05787,1.65,1.24
2013.05.17 14:37:42.415,1.05773,1.05791,3.00,2.22
2013.05.17 14:37:42.475,1.05773,1.05791,4.13,1.13
2013.05.17 14:37:42.716,1.05776,1.05794,1.65,1.32
2013.05.17 14:37:43.058,1.05778,1.05797,1.65,2.82
2013.05.17 14:37:44.176,1.0578,1.05795,1.50,2.07
2013.05.17 14:37:44.296,1.05781,1.05795,1.50,1.09
2013.05.17 14:37:44.502,1.05781,1.05796,2.63,2.18
2013.05.17 14:37:44.578,1.05781,1.05797,2.63,1.09
2013.05.17 14:37:44.717,1.05781,1.05799,2.25,1.32
2013.05.17 14:37:45.045,1.05781,1.05799,2.25,2.07
2013.05.17 14:37:45.347,1.0578,1.05792,1.50,1.13
2013.05.17 14:37:45.414,1.05781,1.05792,1.50,1.32
2013.05.17 14:37:46.854,1.05777,1.05792,1.50,1.13
2013.05.17 14:37:46.939,1.0578,1.05797,1.50,1.47
2013.05.17 14:37:47.125,1.0578,1.05797,1.50,1.28
2013.05.17 14:37:47.306,1.05778,1.05791,1.50,1.13
2013.05.17 14:37:47.606,1.05776,1.05794,2.63,1.88
2013.05.17 14:37:47.677,1.05777,1.05794,1.13,1.50
2013.05.17 14:37:47.751,1.05779,1.05797,1.65,1.65
2013.05.17 14:37:47.816,1.05778,1.05796,2.25,1.13
2013.05.17 14:37:48.175,1.0578,1.05796,1.50,1.13
2013.05.17 14:37:48.595,1.05778,1.05794,1.50,1.13
2013.05.17 14:37:49.134,1.05779,1.05794,1.50,1.88
2013.05.17 14:37:49.998,1.05779,1.05794,2.63,1.50
2013.05.17 14:37:50.067,1.0578,1.05797,1.13,1.09
2013.05.17 14:37:50.196,1.05785,1.05801,1.50,1.32
2013.05.17 14:37:50.316,1.05785,1.05801,2.25,1.28
2013.05.17 14:37:50.439,1.05787,1.05802,1.50,1.88
2013.05.17 14:37:50.567,1.0579,1.05805,1.65,1.09
2013.05.17 14:37:50.638,1.0579,1.05808,1.88,1.09
2013.05.17 14:37:50.707,1.05792,1.05805,2.40,1.13
2013.05.17 14:37:51.026,1.05788,1.05793,1.43,1.65
2013.05.17 14:37:51.285,1.05774,1.05786,1.13,1.13
2013.05.17 14:37:51.405,1.05774,1.05789,1.13,1.54
2013.05.17 14:37:51.467,1.05778,1.05785,1.43,1.65
2013.05.17 14:37:51.599,1.05779,1.05784,1.43,1.50
2013.05.17 14:37:51.671,1.05771,1.05788,1.88,2.25
2013.05.17 14:37:51.741,1.05769,1.05789,1.13,1.88
2013.05.17 14:37:51.830,1.05767,1.05789,1.50,1.88
2013.05.17 14:37:52.085,1.05767,1.05784,1.50,1.13
2013.05.17 14:37:52.388,1.05767,1.05785,1.13,1.09
2013.05.17 14:37:52.635,1.0577,1.05789,2.07,1.88
2013.05.17 14:37:52.756,1.05771,1.05789,1.65,1.88
2013.05.17 14:37:53.117,1.05774,1.05792,1.88,1.84
2013.05.17 14:37:53.186,1.05775,1.05794,1.09,1.88
2013.05.17 14:37:53.426,1.05774,1.05795,2.40,3.34
2013.05.17 14:37:53.736,1.05774,1.05788,1.50,1.13
2013.05.17 14:37:53.855,1.05774,1.05788,1.50,1.13
2013.05.17 14:37:53.977,1.05774,1.05789,1.50,1.47
2013.05.17 14:37:54.107,1.05774,1.05789,1.50,1.47
2013.05.17 14:37:55.033,1.05774,1.05789,1.50,1.32
2013.05.17 14:37:55.109,1.05771,1.05788,1.50,1.88
2013.05.17 14:37:55.297,1.05771,1.05787,1.50,1.13
2013.05.17 14:37:55.607,1.05769,1.0578,1.50,1.50
2013.05.17 14:37:55.679,1.05768,1.05778,2.40,2.25
2013.05.17 14:37:56.644,1.05763,1.05778,1.13,1.50
2013.05.17 14:37:56.732,1.05771,1.05786,1.13,1.69
2013.05.17 14:37:57.326,1.05771,1.05785,1.13,2.25
2013.05.17 14:37:57.816,1.05772,1.05786,1.13,1.50
2013.05.17 14:37:58.070,1.0577,1.05785,1.13,1.50
2013.05.17 14:37:58.140,1.0577,1.05786,1.13,2.25
2013.05.17 14:37:58.280,1.0577,1.05785,1.50,1.88
2013.05.17 14:37:58.615,1.0577,1.05781,1.13,1.50
2013.05.17 14:37:58.865,1.05769,1.05785,1.88,2.93
2013.05.17 14:37:59.046,1.05769,1.05787,1.88,1.69
2013.05.17 14:37:59.295,1.05773,1.05787,1.13,1.50
2013.05.17 14:37:59.355,1.05773,1.05788,1.13,2.25
2013.05.17 14:37:59.476,1.05773,1.05789,1.88,1.84
2013.05.17 14:37:59.545,1.05776,1.05793,1.13,2.44
2013.05.17 14:38:00.163,1.05775,1.05792,1.13,2.40
2013.05.17 14:38:00.606,1.05775,1.05787,1.50,1.13
2013.05.17 14:38:00.677,1.05775,1.05789,1.13,1.65
2013.05.17 14:38:00.746,1.05775,1.05787,1.13,1.69
2013.05.17 14:38:00.809,1.05775,1.05791,1.28,1.50
2013.05.17 14:38:00.879,1.05772,1.05791,2.22,2.40
2013.05.17 14:38:01.185,1.0577,1.05785,1.88,1.50
2013.05.17 14:38:01.450,1.05773,1.05789,1.13,2.59
2013.05.17 14:38:01.997,1.05773,1.05788,1.13,1.50
2013.05.17 14:38:03.086,1.05772,1.05787,1.09,1.50
2013.05.17 14:38:03.207,1.0577,1.05784,1.09,1.50
2013.05.17 14:38:03.479,1.05771,1.05787,1.88,1.65
2013.05.17 14:38:03.550,1.05771,1.05787,1.13,1.65
2013.05.17 14:38:03.857,1.05768,1.05782,1.84,1.65
2013.05.17 14:38:04.285,1.0577,1.05785,1.50,1.88
2013.05.17 14:38:04.826,1.05771,1.05782,1.50,1.88
2013.05.17 14:38:05.916,1.05773,1.05781,1.50,1.50
2013.05.17 14:38:05.986,1.05773,1.05781,1.50,1.50
2013.05.17 14:38:06.047,1.05775,1.05787,1.65,1.50
2013.05.17 14:38:06.116,1.05778,1.05793,1.65,1.84
2013.05.17 14:38:06.425,1.05782,1.05794,1.50,1.50
2013.05.17 14:38:06.726,1.05783,1.05798,1.65,1.69
2013.05.17 14:38:06.846,1.05783,1.05798,1.65,1.69
2013.05.17 14:38:06.964,1.05783,1.05797,3.00,1.65
2013.05.17 14:38:08.027,1.05781,1.05796,2.40,1.65
2013.05.17 14:38:08.576,1.05782,1.05797,1.65,1.50
2013.05.17 14:38:09.265,1.05786,1.05797,1.50,1.50
2013.05.17 14:38:09.809,1.05783,1.05797,1.13,1.50
2013.05.17 14:38:10.413,1.05783,1.05795,1.13,1.50
2013.05.17 14:38:10.488,1.05783,1.05798,1.13,1.50
2013.05.17 14:38:12.195,1.05782,1.05798,1.65,2.07
2013.05.17 14:38:12.496,1.05779,1.05787,1.50,1.50
2013.05.17 14:38:12.798,1.05778,1.05789,2.40,1.50
2013.05.17 14:38:12.868,1.05778,1.05792,1.65,2.44
2013.05.17 14:38:12.996,1.05778,1.05792,2.40,1.50
2013.05.17 14:38:13.308,1.05781,1.0579,1.50,1.50
2013.05.17 14:38:13.376,1.05778,1.05793,2.40,1.84
2013.05.17 14:38:13.576,1.05778,1.05793,2.25,2.07
2013.05.17 14:38:14.121,1.05778,1.0579,2.25,1.50
2013.05.17 14:38:14.718,1.05775,1.05788,1.50,1.65
2013.05.17 14:38:14.846,1.05774,1.05784,1.50,1.50
2013.05.17 14:38:15.196,1.05763,1.0578,1.13,2.25
2013.05.17 14:38:15.258,1.05764,1.05781,2.40,1.65
2013.05.17 14:38:15.568,1.05777,1.05787,1.80,1.32
2013.05.17 14:38:15.637,1.05784,1.05793,2.10,1.50
2013.05.17 14:38:15.885,1.05786,1.05793,2.25,1.50
2013.05.17 14:38:16.188,1.05789,1.05795,1.65,1.43
2013.05.17 14:38:16.260,1.0579,1.05796,1.65,1.43
2013.05.17 14:38:16.389,1.05791,1.05801,2.44,3.98
2013.05.17 14:38:16.518,1.05793,1.05799,1.05,1.43
2013.05.17 14:38:16.586,1.05796,1.0581,1.13,1.50
2013.05.17 14:38:16.648,1.05796,1.05814,1.28,2.44
2013.05.17 14:38:16.836,1.05799,1.05816,1.88,1.50
2013.05.17 14:38:17.726,1.05803,1.05818,1.05,1.65
2013.05.17 14:38:18.088,1.05807,1.05823,1.28,1.69
2013.05.17 14:38:18.156,1.05807,1.05825,1.28,4.43
2013.05.17 14:38:18.276,1.05806,1.05822,1.84,1.13
2013.05.17 14:38:18.519,1.05802,1.05818,2.07,1.65
2013.05.17 14:38:18.719,1.05804,1.05822,1.50,2.97
2013.05.17 14:38:18.789,1.05801,1.05819,1.65,1.13
2013.05.17 14:38:18.859,1.05802,1.05819,1.50,1.13
2013.05.17 14:38:19.885,1.05802,1.0582,1.88,1.13
2013.05.17 14:38:20.125,1.05804,1.05818,1.50,1.13
2013.05.17 14:38:20.185,1.05801,1.0582,2.82,1.05
2013.05.17 14:38:20.305,1.05801,1.05819,2.63,1.09
2013.05.17 14:38:20.606,1.05801,1.05819,2.63,1.09
2013.05.17 14:38:20.858,1.05801,1.05819,3.38,2.59
2013.05.17 14:38:21.357,1.05801,1.05816,2.25,1.13
2013.05.17 14:38:21.487,1.05798,1.05813,2.25,2.78
2013.05.17 14:38:21.665,1.05795,1.05812,1.88,2.40
2013.05.17 14:38:22.285,1.05796,1.05812,1.13,1.50
2013.05.17 14:38:22.824,1.05795,1.05813,1.88,1.84
2013.05.17 14:38:23.036,1.05796,1.05813,1.13,1.84
2013.05.17 14:38:23.384,1.05796,1.05812,1.13,1.69
2013.05.17 14:38:24.706,1.058,1.05814,3.00,1.50
2013.05.17 14:38:25.479,1.058,1.05816,1.13,1.50
2013.05.17 14:38:25.806,1.05802,1.05817,3.38,2.25
2013.05.17 14:38:26.106,1.05806,1.05824,1.13,3.19
2013.05.17 14:38:26.238,1.05805,1.05822,1.13,1.69
2013.05.17 14:38:26.310,1.05805,1.05822,1.13,1.84
2013.05.17 14:38:26.377,1.05805,1.05822,1.13,1.84
2013.05.17 14:38:26.447,1.05806,1.05823,1.13,1.69
2013.05.17 14:38:26.939,1.05808,1.05826,3.30,1.09
2013.05.17 14:38:27.305,1.05808,1.05826,1.80,1.09
2013.05.17 14:38:27.484,1.0581,1.05829,1.13,1.84
2013.05.17 14:38:27.965,1.0581,1.05829,1.13,2.59
2013.05.17 14:38:28.025,1.05811,1.05828,1.13,1.09
2013.05.17 14:38:28.086,1.05811,1.05825,1.13,1.69
2013.05.17 14:38:28.205,1.05807,1.05824,1.13,1.84
2013.05.17 14:38:28.265,1.05807,1.05823,1.13,1.69
2013.05.17 14:38:28.875,1.05807,1.05821,1.65,1.09
2013.05.17 14:38:29.414,1.05803,1.05821,1.13,1.09
2013.05.17 14:38:30.088,1.05806,1.05819,1.13,1.69
2013.05.17 14:38:30.338,1.058,1.05819,2.63,2.59
2013.05.17 14:38:30.411,1.05801,1.05819,1.13,1.84
2013.05.17 14:38:30.965,1.05802,1.05819,1.88,1.84
2013.05.17 14:38:31.327,1.05804,1.05819,1.88,1.69
2013.05.17 14:38:31.647,1.05805,1.05821,1.13,1.69
2013.05.17 14:38:31.717,1.05804,1.05821,1.13,1.69
2013.05.17 14:38:31.970,1.05805,1.05821,1.13,1.69
2013.05.17 14:38:33.067,1.05806,1.05821,1.13,1.69
2013.05.17 14:38:34.033,1.05802,1.05818,2.03,1.09
2013.05.17 14:38:34.247,1.05801,1.05818,1.13,1.09
2013.05.17 14:38:34.445,1.05802,1.05818,1.13,1.09
2013.05.17 14:38:35.435,1.05802,1.05818,1.13,1.09
2013.05.17 14:38:35.495,1.05802,1.05818,1.13,1.09
2013.05.17 14:38:35.616,1.05798,1.05814,1.28,1.69
2013.05.17 14:38:35.735,1.05797,1.05814,1.88,1.69
2013.05.17 14:38:37.316,1.05798,1.05814,1.13,1.69
2013.05.17 14:38:37.635,1.05801,1.05814,1.13,1.69
2013.05.17 14:38:37.816,1.05802,1.05817,1.13,1.69
2013.05.17 14:38:39.055,1.05802,1.05815,1.13,1.69
2013.05.17 14:38:39.116,1.05802,1.05816,1.13,2.44
2013.05.17 14:38:39.236,1.05802,1.05818,1.88,4.24
2013.05.17 14:38:39.476,1.05805,1.0582,1.28,1.13
2013.05.17 14:38:39.597,1.05806,1.05823,1.50,1.32
2013.05.17 14:38:39.965,1.05803,1.05819,1.50,1.09
2013.05.17 14:38:40.206,1.05804,1.05819,1.50,1.09
2013.05.17 14:38:41.254,1.05803,1.05819,1.50,1.09
2013.05.17 14:38:41.314,1.05804,1.05819,1.50,1.09
2013.05.17 14:38:41.628,1.058,1.05812,1.50,1.13
2013.05.17 14:38:41.698,1.05799,1.05812,1.50,1.13
2013.05.17 14:38:41.829,1.05797,1.05811,2.93,1.13
2013.05.17 14:38:41.898,1.05797,1.05813,3.08,1.84
2013.05.17 14:38:41.969,1.05795,1.05813,1.13,1.09
2013.05.17 14:38:42.095,1.05797,1.05814,1.13,3.94
2013.05.17 14:38:42.275,1.05798,1.05815,1.13,1.84
2013.05.17 14:38:42.582,1.05799,1.05815,1.13,1.84
2013.05.17 14:38:42.846,1.05799,1.05815,1.13,1.84
2013.05.17 14:38:43.396,1.05797,1.05814,1.50,1.32
2013.05.17 14:38:44.108,1.05796,1.0581,1.50,2.07
2013.05.17 14:38:44.180,1.05782,1.05797,3.00,3.19
2013.05.17 14:38:44.306,1.05789,1.05799,1.50,1.84
2013.05.17 14:38:44.557,1.05779,1.05798,1.65,1.69
2013.05.17 14:38:44.925,1.05779,1.05796,1.65,1.09
2013.05.17 14:38:45.285,1.05779,1.05792,1.65,1.69
2013.05.17 14:38:45.586,1.0577,1.05786,1.50,1.69
2013.05.17 14:38:45.647,1.05767,1.05787,3.83,1.09
2013.05.17 14:38:46.186,1.05767,1.05788,3.83,2.44
2013.05.17 14:38:46.835,1.05769,1.05787,1.65,1.69
2013.05.17 14:38:47.449,1.05767,1.05785,2.93,1.32
2013.05.17 14:38:47.584,1.05766,1.05782,1.50,2.44
2013.05.17 14:38:47.655,1.05766,1.05784,1.50,2.59
2013.05.17 14:38:47.722,1.05766,1.05784,2.25,1.09
2013.05.17 14:38:48.036,1.05772,1.05787,1.65,1.69
2013.05.17 14:38:48.095,1.05772,1.05791,1.65,4.69
2013.05.17 14:38:48.398,1.0577,1.0578,1.50,1.13
2013.05.17 14:38:48.467,1.05771,1.05784,1.50,1.09
2013.05.17 14:38:48.539,1.05765,1.05776,1.50,1.69
2013.05.17 14:38:48.669,1.05762,1.05776,1.50,1.09
2013.05.17 14:38:48.919,1.05762,1.05774,2.25,1.09
2013.05.17 14:38:49.165,1.05762,1.05776,2.25,1.09
2013.05.17 14:38:49.347,1.05762,1.05777,1.65,1.69
2013.05.17 14:38:49.416,1.05762,1.05779,1.65,1.84
2013.05.17 14:38:49.595,1.05765,1.05779,1.50,1.84
2013.05.17 14:38:50.776,1.05763,1.05779,1.65,1.84
2013.05.17 14:38:51.767,1.0576,1.05775,1.13,1.84
2013.05.17 14:38:52.076,1.05761,1.05777,2.40,1.65
2013.05.17 14:38:52.137,1.05764,1.05779,1.13,1.50
2013.05.17 14:38:52.774,1.05766,1.05778,1.13,1.50
2013.05.17 14:38:53.435,1.05761,1.05778,2.25,1.09
2013.05.17 14:38:53.977,1.05761,1.05778,1.50,1.09
2013.05.17 14:38:54.047,1.05761,1.05776,1.50,1.13
2013.05.17 14:38:54.118,1.0576,1.05774,1.50,1.99
2013.05.17 14:38:54.326,1.05761,1.05776,1.50,1.32
2013.05.17 14:38:54.885,1.05763,1.05776,1.50,2.44
2013.05.17 14:38:54.945,1.05763,1.05777,1.50,1.09
2013.05.17 14:38:55.005,1.05761,1.05778,1.50,1.32
2013.05.17 14:38:55.304,1.05763,1.05777,1.50,1.09
2013.05.17 14:38:56.086,1.05764,1.0578,1.13,2.25
2013.05.17 14:38:56.388,1.05766,1.0578,1.13,1.50
2013.05.17 14:38:56.576,1.05769,1.05783,1.28,1.50
2013.05.17 14:38:56.697,1.05771,1.05791,1.13,4.02
2013.05.17 14:38:57.607,1.05771,1.0579,1.50,1.32
2013.05.17 14:38:58.176,1.0577,1.05785,1.50,1.09
2013.05.17 14:38:58.646,1.05769,1.05785,1.65,1.09
2013.05.17 14:38:59.437,1.05769,1.05786,1.65,1.09
2013.05.17 14:38:59.786,1.0577,1.05789,1.88,3.19
2013.05.17 14:39:00.086,1.05779,1.05797,1.13,1.84
2013.05.17 14:39:00.145,1.05779,1.05797,1.13,1.84
2013.05.17 14:39:00.566,1.05776,1.05792,3.08,1.09
2013.05.17 14:39:00.685,1.05778,1.05796,1.13,1.69
2013.05.17 14:39:00.746,1.05778,1.05798,1.13,1.84
2013.05.17 14:39:00.866,1.05777,1.05796,1.65,1.32
2013.05.17 14:39:01.988,1.05776,1.05794,3.30,1.09
2013.05.17 14:39:02.738,1.05776,1.05794,1.88,1.09
2013.05.17 14:39:03.255,1.05778,1.05794,1.65,1.09
2013.05.17 14:39:05.296,1.05776,1.05794,1.88,1.09
2013.05.17 14:39:05.814,1.05777,1.05794,1.65,1.09
2013.05.17 14:39:05.935,1.05779,1.05796,1.13,1.69
2013.05.17 14:39:06.056,1.05783,1.058,1.65,4.09
2013.05.17 14:39:06.416,1.05797,1.05807,1.50,1.65
2013.05.17 14:39:06.778,1.05797,1.05808,1.50,1.09
2013.05.17 14:39:07.205,1.05797,1.0581,1.50,1.09
2013.05.17 14:39:08.278,1.05798,1.05813,1.50,1.69
2013.05.17 14:39:08.346,1.05798,1.05814,1.50,2.44
2013.05.17 14:39:08.656,1.05804,1.05814,1.50,2.25
2013.05.17 14:39:08.975,1.05804,1.05814,3.68,1.50
2013.05.17 14:39:09.456,1.05807,1.05826,1.50,1.69
2013.05.17 14:39:09.985,1.05807,1.05827,1.50,1.84
2013.05.17 14:39:11.432,1.05807,1.05827,2.25,1.84
2013.05.17 14:39:12.505,1.05807,1.05827,1.50,1.84
2013.05.17 14:39:12.569,1.05805,1.05822,1.50,1.13
2013.05.17 14:39:12.816,1.058,1.05811,1.88,2.40
2013.05.17 14:39:12.876,1.05798,1.05811,1.28,2.63
2013.05.17 14:39:13.059,1.05789,1.05807,2.25,2.44
2013.05.17 14:39:13.125,1.05789,1.05806,2.25,2.44
2013.05.17 14:39:13.186,1.05786,1.05806,1.65,3.19
2013.05.17 14:39:13.882,1.05786,1.05806,1.50,3.19
2013.05.17 14:39:14.196,1.05786,1.05806,1.65,1.69
2013.05.17 14:39:14.325,1.05787,1.05807,3.15,1.69
2013.05.17 14:39:14.444,1.0579,1.05809,1.50,1.84
2013.05.17 14:39:14.697,1.05785,1.05807,3.08,1.69
2013.05.17 14:39:14.755,1.05785,1.05805,3.68,1.84
2013.05.17 14:39:15.060,1.05792,1.05808,2.40,1.69
2013.05.17 14:39:15.248,1.05798,1.05816,1.50,1.69
2013.05.17 14:39:15.558,1.05803,1.05817,2.18,1.50
2013.05.17 14:39:15.866,1.05802,1.05815,1.50,1.09
2013.05.17 14:39:15.926,1.05801,1.05815,1.50,1.09
2013.05.17 14:39:16.507,1.05802,1.05817,2.25,1.32
2013.05.17 14:39:16.815,1.05806,1.05817,1.50,1.13
2013.05.17 14:39:17.156,1.05806,1.0582,1.50,2.74
2013.05.17 14:39:17.937,1.05806,1.0582,1.50,1.09
2013.05.17 14:39:18.266,1.05806,1.0582,1.50,1.09
2013.05.17 14:39:18.569,1.05799,1.05816,1.50,2.59
2013.05.17 14:39:18.636,1.05799,1.05816,1.50,1.09
2013.05.17 14:39:18.756,1.05796,1.05809,2.93,1.88
2013.05.17 14:39:18.815,1.05796,1.05809,2.93,2.44
2013.05.17 14:39:18.876,1.05796,1.05812,1.50,3.72
2013.05.17 14:39:18.996,1.05797,1.05813,1.50,1.32
2013.05.17 14:39:19.116,1.05797,1.05815,1.50,1.84
2013.05.17 14:39:19.306,1.058,1.05814,1.50,1.84
2013.05.17 14:39:20.507,1.058,1.05815,1.50,1.50
2013.05.17 14:39:20.814,1.05799,1.05816,1.50,2.59
2013.05.17 14:39:21.266,1.05797,1.05816,1.65,1.09
2013.05.17 14:39:21.505,1.05799,1.05817,2.25,1.09
2013.05.17 14:39:22.025,1.05801,1.05819,1.50,2.25
2013.05.17 14:39:22.460,1.05802,1.05819,3.00,1.50
2013.05.17 14:39:22.729,1.05804,1.05815,1.50,2.25
2013.05.17 14:39:22.979,1.05798,1.05816,1.50,2.40
2013.05.17 14:39:23.047,1.05798,1.05816,1.50,1.65
2013.05.17 14:39:23.344,1.05795,1.05816,4.58,1.09
2013.05.17 14:39:23.907,1.05799,1.05816,1.50,1.09
2013.05.17 14:39:24.220,1.05801,1.05818,1.50,1.69
2013.05.17 14:39:24.526,1.05802,1.0582,1.50,1.65
2013.05.17 14:39:24.586,1.05801,1.0582,1.50,1.84
2013.05.17 14:39:24.825,1.05801,1.0582,1.50,1.84
2013.05.17 14:39:25.359,1.05801,1.0582,2.25,1.84
2013.05.17 14:39:25.558,1.05802,1.0582,3.15,1.50
2013.05.17 14:39:25.626,1.05805,1.05823,1.50,1.09
2013.05.17 14:39:25.686,1.05809,1.05827,1.50,1.47
2013.05.17 14:39:25.806,1.05811,1.0583,1.50,1.24
2013.05.17 14:39:25.867,1.05811,1.05831,2.25,1.09
2013.05.17 14:39:26.175,1.05818,1.05837,1.65,2.25
2013.05.17 14:39:26.236,1.05818,1.0584,1.65,2.44
2013.05.17 14:39:26.814,1.0582,1.05841,1.65,1.09
2013.05.17 14:39:27.390,1.05818,1.05841,1.65,1.84
2013.05.17 14:39:27.644,1.05818,1.05839,1.50,1.09
2013.05.17 14:39:28.186,1.05819,1.05837,1.50,1.50
2013.05.17 14:39:28.716,1.05819,1.05838,1.50,1.09
2013.05.17 14:39:29.018,1.05819,1.05837,1.50,2.44
2013.05.17 14:39:29.087,1.05818,1.05836,2.25,1.69
2013.05.17 14:39:29.156,1.05818,1.05836,1.50,3.87
2013.05.17 14:39:30.136,1.05821,1.05834,1.50,1.50
2013.05.17 14:39:30.465,1.05821,1.05836,1.50,3.12
2013.05.17 14:39:31.065,1.05816,1.05836,1.65,3.12
2013.05.17 14:39:31.305,1.0582,1.05836,1.50,2.93
2013.05.17 14:39:31.786,1.0582,1.05838,1.50,1.84
2013.05.17 14:39:32.326,1.05817,1.05837,1.65,4.50
2013.05.17 14:39:32.445,1.05817,1.05836,1.65,1.69
2013.05.17 14:39:32.806,1.05814,1.05834,1.43,3.27
2013.05.17 14:39:34.416,1.05817,1.05836,1.50,2.07
2013.05.17 14:39:36.496,1.05817,1.05834,1.50,1.84
2013.05.17 14:39:36.735,1.0582,1.05837,1.50,1.09
2013.05.17 14:39:37.256,1.05819,1.05839,1.50,2.07
2013.05.17 14:39:37.925,1.0582,1.05839,1.50,3.57
2013.05.17 14:39:38.736,1.0582,1.05837,1.50,2.40
2013.05.17 14:39:39.279,1.0582,1.05838,1.65,1.50
2013.05.17 14:39:39.735,1.0582,1.0584,1.65,2.25
2013.05.17 14:39:39.796,1.05823,1.05841,2.25,1.50
2013.05.17 14:39:40.097,1.0583,1.0585,2.40,1.69
2013.05.17 14:39:40.167,1.05829,1.05849,1.50,1.84
2013.05.17 14:39:40.236,1.05827,1.05848,3.34,1.65
2013.05.17 14:39:41.413,1.0583,1.05848,2.25,1.84
2013.05.17 14:39:42.875,1.05833,1.05848,1.50,2.37
2013.05.17 14:39:43.626,1.05831,1.05845,1.50,1.88
2013.05.17 14:39:43.697,1.05828,1.05841,1.50,1.50
2013.05.17 14:39:43.817,1.05825,1.0584,1.50,2.44
2013.05.17 14:39:44.005,1.05822,1.0584,2.40,2.44
2013.05.17 14:39:44.065,1.05824,1.0584,3.15,1.69
2013.05.17 14:39:44.246,1.05824,1.05839,1.50,1.50
2013.05.17 14:39:44.597,1.05821,1.05838,2.40,1.50
2013.05.17 14:39:44.927,1.05821,1.05837,2.40,2.93
2013.05.17 14:39:48.206,1.05823,1.05833,1.50,1.50
2013.05.17 14:39:48.268,1.05817,1.05833,1.50,1.50
2013.05.17 14:39:48.396,1.05819,1.05836,1.50,2.44
2013.05.17 14:39:48.455,1.05816,1.05836,2.40,2.44
2013.05.17 14:39:49.328,1.05816,1.05836,2.40,2.44
2013.05.17 14:39:49.875,1.05816,1.05836,3.15,2.44
2013.05.17 14:39:53.527,1.0582,1.05838,1.65,1.69
2013.05.17 14:39:53.596,1.05821,1.0584,1.50,1.50
2013.05.17 14:39:53.657,1.05823,1.05842,3.00,1.84
2013.05.17 14:39:54.026,1.05823,1.05843,1.65,1.65
2013.05.17 14:39:55.118,1.05821,1.05842,3.34,1.84
2013.05.17 14:39:55.186,1.05821,1.05837,3.00,1.13
2013.05.17 14:39:55.256,1.05821,1.05839,3.15,2.25
2013.05.17 14:39:55.316,1.05821,1.05839,3.15,1.50
2013.05.17 14:39:55.376,1.05823,1.05842,1.65,1.09
2013.05.17 14:39:55.905,1.05822,1.05842,1.65,1.09
2013.05.17 14:39:59.705,1.05824,1.05844,2.40,3.12
2013.05.17 14:40:05.767,1.0582,1.05838,2.25,1.65
2013.05.17 14:40:05.955,1.0582,1.05838,1.50,1.84
2013.05.17 14:40:06.016,1.0582,1.05838,1.50,1.84
2013.05.17 14:40:06.396,1.05819,1.05838,1.50,1.84
2013.05.17 14:40:08.915,1.05819,1.05837,1.50,2.07
