2013.05.17 14:00:00.128,1.05625,1.05696,1.50,1.50
2013.05.17 14:40:09.634,1.05817,1.05836,2.25,1.65
2013.05.17 14:40:10.357,1.05817,1.05832,1.50,2.93
2013.05.17 14:40:10.746,1.05814,1.05833,2.59,1.50
2013.05.17 14:40:12.659,1.05817,1.05834,1.50,1.13
2013.05.17 14:40:13.534,1.05814,1.05834,2.82,1.13
2013.05.17 14:40:13.726,1.05816,1.05834,2.40,1.13
2013.05.17 14:40:14.617,1.0582,1.05836,2.63,2.18
2013.05.17 14:40:14.701,1.0582,1.0584,2.63,1.65
2013.05.17 14:40:14.945,1.0582,1.05838,1.13,2.25
2013.05.17 14:40:15.006,1.05819,1.05838,3.19,2.63
2013.05.17 14:40:15.314,1.05819,1.05834,1.50,3.83
2013.05.17 14:40:16.305,1.05818,1.05836,1.09,3.30
2013.05.17 14:40:17.076,1.05815,1.05824,1.17,3.75
2013.05.17 14:40:17.136,1.05814,1.05823,2.25,4.50
2013.05.17 14:40:17.256,1.05804,1.05815,2.18,2.63
2013.05.17 14:40:17.318,1.05798,1.05814,2.44,1.88
2013.05.17 14:40:17.636,1.05792,1.0581,2.25,1.32
2013.05.17 14:40:17.696,1.0579,1.05807,1.65,2.44
2013.05.17 14:40:17.757,1.05786,1.05799,1.69,1.13
2013.05.17 14:40:18.076,1.05772,1.05789,3.38,1.50
2013.05.17 14:40:18.136,1.05772,1.05789,2.63,1.50
2013.05.17 14:40:18.496,1.05772,1.05786,2.25,1.28
2013.05.17 14:40:18.556,1.05772,1.05786,2.25,1.09
2013.05.17 14:40:18.989,1.05772,1.05783,2.25,2.25
2013.05.17 14:40:19.337,1.05772,1.05781,1.50,2.44
2013.05.17 14:40:19.895,1.05765,1.05781,1.50,1.69
2013.05.17 14:40:22.235,1.05763,1.0578,2.40,1.50
2013.05.17 14:40:22.787,1.05763,1.05781,3.15,1.50
2013.05.17 14:40:22.856,1.05768,1.05782,1.65,1.50
2013.05.17 14:40:23.157,1.05779,1.05794,2.25,1.50
2013.05.17 14:40:23.465,1.05785,1.05801,2.40,1.69
2013.05.17 14:40:23.526,1.05785,1.05803,2.40,1.50
2013.05.17 14:40:23.586,1.05785,1.05804,2.40,1.69
2013.05.17 14:40:23.945,1.05785,1.05806,3.00,2.59
2013.05.17 14:40:24.557,1.05785,1.05804,2.25,1.50
2013.05.17 14:40:24.760,1.05783,1.05804,3.34,1.50
2013.05.17 14:40:26.056,1.05783,1.05802,3.34,1.50
2013.05.17 14:40:26.175,1.05783,1.05802,3.34,1.50
2013.05.17 14:40:26.587,1.05786,1.05807,1.65,1.69
2013.05.17 14:40:26.765,1.05789,1.05808,2.25,2.44
2013.05.17 14:40:26.945,1.0579,1.0581,3.90,1.50
2013.05.17 14:40:27.066,1.05794,1.05812,1.50,1.69
2013.05.17 14:40:28.124,1.05794,1.05807,1.50,1.50
2013.05.17 14:40:28.485,1.0579,1.05804,2.25,2.44
2013.05.17 14:40:29.076,1.0579,1.05804,2.25,1.69
2013.05.17 14:40:29.395,1.05786,1.05806,1.50,1.84
2013.05.17 14:40:29.471,1.05787,1.05806,2.63,1.50
2013.05.17 14:40:29.777,1.05792,1.05811,3.15,2.29
2013.05.17 14:40:29.965,1.05792,1.05813,3.15,2.59
2013.05.17 14:40:30.235,1.05791,1.05811,1.65,2.44
2013.05.17 14:40:30.354,1.05789,1.05811,3.34,3.34
2013.05.17 14:40:30.596,1.05797,1.05811,1.50,1.84
2013.05.17 14:40:30.656,1.05799,1.05811,2.18,1.09
2013.05.17 14:40:30.958,1.05804,1.05813,1.50,1.13
2013.05.17 14:40:31.267,1.05803,1.05817,1.50,3.57
2013.05.17 14:40:31.625,1.05803,1.05819,2.25,1.84
2013.05.17 14:40:32.126,1.05803,1.05819,1.50,1.09
2013.05.17 14:40:32.446,1.05802,1.0582,1.50,1.32
2013.05.17 14:40:34.706,1.05803,1.05819,3.68,1.84
2013.05.17 14:40:35.479,1.05809,1.0582,1.50,1.50
2013.05.17 14:40:35.607,1.05811,1.05826,1.50,1.09
2013.05.17 14:40:35.676,1.05811,1.05828,2.25,1.32
2013.05.17 14:40:35.736,1.05812,1.05828,2.93,1.09
2013.05.17 14:40:36.096,1.05808,1.05821,1.50,1.09
2013.05.17 14:40:36.635,1.05802,1.0582,1.50,1.09
2013.05.17 14:40:37.074,1.05804,1.05821,3.68,2.59
2013.05.17 14:40:37.436,1.0581,1.05825,1.50,1.65
2013.05.17 14:40:37.496,1.0581,1.05826,1.50,1.65
2013.05.17 14:40:37.617,1.0581,1.05829,2.25,1.47
2013.05.17 14:40:37.676,1.05813,1.0583,1.50,1.24
2013.05.17 14:40:38.095,1.05817,1.05831,1.50,1.84
2013.05.17 14:40:38.455,1.05817,1.05833,2.25,1.09
2013.05.17 14:40:38.515,1.05817,1.05834,2.25,1.09
2013.05.17 14:40:39.659,1.05817,1.05837,1.65,3.19
2013.05.17 14:40:39.725,1.05819,1.05837,2.18,2.44
2013.05.17 14:40:40.366,1.0582,1.05839,1.50,1.65
2013.05.17 14:40:40.585,1.05822,1.05841,1.65,1.09
2013.05.17 14:40:40.646,1.05822,1.05843,2.82,1.50
2013.05.17 14:40:40.705,1.05824,1.05844,1.09,2.25
2013.05.17 14:40:40.766,1.05825,1.05848,1.32,1.69
2013.05.17 14:40:41.125,1.05829,1.05849,1.50,1.09
2013.05.17 14:40:41.735,1.0583,1.05852,1.13,1.69
2013.05.17 14:40:42.036,1.05834,1.05855,3.08,2.07
2013.05.17 14:40:42.935,1.05837,1.05857,1.50,1.84
2013.05.17 14:40:43.056,1.05838,1.05858,3.00,1.09
2013.05.17 14:40:43.120,1.05841,1.05859,1.50,1.32
2013.05.17 14:40:43.246,1.05842,1.05862,1.50,1.32
2013.05.17 14:40:43.367,1.05843,1.05865,2.40,1.09
2013.05.17 14:40:44.116,1.05845,1.05865,2.40,1.09
2013.05.17 14:40:44.178,1.05845,1.05865,2.40,1.65
2013.05.17 14:40:44.247,1.05843,1.05864,2.59,1.09
2013.05.17 14:40:44.316,1.05843,1.05864,1.09,1.09
2013.05.17 14:40:44.556,1.0584,1.05861,1.69,1.09
2013.05.17 14:40:45.247,1.05839,1.0586,1.09,1.65
2013.05.17 14:40:46.995,1.05836,1.05857,3.75,1.50
2013.05.17 14:40:47.056,1.05836,1.05857,3.53,1.65
2013.05.17 14:40:47.116,1.05836,1.05856,1.84,2.59
2013.05.17 14:40:47.475,1.05827,1.05847,1.50,1.13
2013.05.17 14:40:47.595,1.05828,1.05847,1.50,1.13
2013.05.17 14:40:47.656,1.05826,1.05843,3.38,1.88
2013.05.17 14:40:47.715,1.05826,1.05843,2.25,1.84
2013.05.17 14:40:47.776,1.05826,1.05844,1.50,1.84
2013.05.17 14:40:48.015,1.05822,1.05843,2.44,1.32
2013.05.17 14:40:49.465,1.0582,1.05841,2.59,1.65
2013.05.17 14:40:49.656,1.05822,1.05841,1.50,1.65
2013.05.17 14:40:51.216,1.05824,1.05842,1.50,1.84
2013.05.17 14:40:51.651,1.05825,1.05839,1.50,1.13
2013.05.17 14:40:51.718,1.05822,1.05838,2.18,1.65
2013.05.17 14:40:51.785,1.05818,1.05838,1.50,1.65
2013.05.17 14:40:52.146,1.05817,1.05835,2.44,1.50
2013.05.17 14:40:52.269,1.05818,1.05835,1.50,1.50
2013.05.17 14:40:52.526,1.05821,1.0584,1.50,2.25
2013.05.17 14:40:52.884,1.05822,1.05838,1.50,1.50
2013.05.17 14:40:53.247,1.05822,1.05839,1.50,1.50
2013.05.17 14:40:53.605,1.05824,1.05842,1.50,1.88
2013.05.17 14:40:54.135,1.05824,1.0584,1.50,1.65
2013.05.17 14:40:54.446,1.05827,1.05846,1.65,1.50
2013.05.17 14:40:54.513,1.05827,1.05847,3.15,1.50
2013.05.17 14:40:55.434,1.0583,1.05847,1.50,1.50
2013.05.17 14:40:55.508,1.0583,1.05849,1.50,1.84
2013.05.17 14:40:55.696,1.05827,1.05845,2.93,1.50
2013.05.17 14:40:56.013,1.0583,1.05845,1.50,1.50
2013.05.17 14:40:56.077,1.05827,1.05845,2.93,1.88
2013.05.17 14:40:56.608,1.0583,1.05844,1.50,1.65
2013.05.17 14:40:56.989,1.05831,1.05847,1.50,1.65
2013.05.17 14:40:57.056,1.05832,1.05848,2.25,1.88
2013.05.17 14:40:57.239,1.05832,1.05851,2.44,1.65
2013.05.17 14:40:57.606,1.05833,1.05851,1.50,1.65
2013.05.17 14:40:57.949,1.05833,1.05847,1.50,1.65
2013.05.17 14:40:58.136,1.05829,1.05845,1.50,2.97
2013.05.17 14:40:58.196,1.05829,1.05845,1.50,2.97
2013.05.17 14:40:58.315,1.05827,1.05845,1.50,2.82
2013.05.17 14:40:58.375,1.05824,1.05843,2.44,1.13
2013.05.17 14:40:58.735,1.05824,1.05841,3.19,1.65
2013.05.17 14:40:59.086,1.05824,1.05841,1.69,1.65
2013.05.17 14:40:59.935,1.05824,1.05841,1.50,1.65
2013.05.17 14:41:00.256,1.05822,1.0584,1.69,1.65
2013.05.17 14:41:01.868,1.05827,1.05842,1.65,2.25
2013.05.17 14:41:02.715,1.05827,1.05847,2.59,1.50
2013.05.17 14:41:03.165,1.05829,1.05849,1.73,1.50
2013.05.17 14:41:03.287,1.05833,1.05854,1.50,3.87
2013.05.17 14:41:03.538,1.05837,1.05854,1.13,2.18
2013.05.17 14:41:03.607,1.05837,1.05857,1.13,1.69
2013.05.17 14:41:03.677,1.05836,1.05857,1.09,1.65
2013.05.17 14:41:03.975,1.05835,1.05855,1.09,1.50
2013.05.17 14:41:04.398,1.05834,1.05854,1.69,1.88
2013.05.17 14:41:04.728,1.05833,1.05847,1.50,1.32
2013.05.17 14:41:05.505,1.05829,1.05845,2.25,2.07
2013.05.17 14:41:05.576,1.05829,1.05845,2.25,1.09
2013.05.17 14:41:05.718,1.05826,1.05845,1.65,1.84
2013.05.17 14:41:05.848,1.05824,1.05845,2.59,1.84
2013.05.17 14:41:06.036,1.05826,1.05844,3.08,1.50
2013.05.17 14:41:06.335,1.05824,1.05845,3.15,1.09
2013.05.17 14:41:06.699,1.05826,1.05846,1.13,1.69
2013.05.17 14:41:07.224,1.05824,1.05845,2.40,1.09
2013.05.17 14:41:07.526,1.05826,1.05845,1.09,1.65
2013.05.17 14:41:07.885,1.05828,1.05846,1.50,1.65
2013.05.17 14:41:08.707,1.05828,1.05844,1.50,2.25
2013.05.17 14:41:08.766,1.05826,1.05844,1.69,3.15
2013.05.17 14:41:09.365,1.05825,1.05843,1.69,2.40
2013.05.17 14:41:09.606,1.05822,1.05842,1.50,1.88
2013.05.17 14:41:10.225,1.05822,1.05842,1.65,1.65
2013.05.17 14:41:10.526,1.05823,1.05843,1.32,1.50
2013.05.17 14:41:10.645,1.05824,1.05843,1.84,1.50
2013.05.17 14:41:11.256,1.05825,1.05843,1.88,1.50
2013.05.17 14:41:11.496,1.05827,1.05847,1.50,3.34
2013.05.17 14:41:12.035,1.05827,1.05846,2.82,1.50
2013.05.17 14:41:12.455,1.05829,1.05847,1.09,2.25
2013.05.17 14:41:12.515,1.05828,1.05847,3.00,1.50
2013.05.17 14:41:12.577,1.05828,1.05841,1.50,1.88
2013.05.17 14:41:12.939,1.05825,1.05838,2.18,1.09
2013.05.17 14:41:13.007,1.05818,1.05838,1.84,1.09
2013.05.17 14:41:13.625,1.05817,1.05837,1.09,1.65
2013.05.17 14:41:14.506,1.05818,1.05837,1.84,1.65
2013.05.17 14:41:15.479,1.05826,1.05841,1.65,1.50
2013.05.17 14:41:15.907,1.05826,1.05845,2.40,1.69
2013.05.17 14:41:16.618,1.05829,1.05848,1.50,1.65
2013.05.17 14:41:16.691,1.05832,1.0585,1.73,2.44
2013.05.17 14:41:17.117,1.0583,1.05852,1.84,1.47
2013.05.17 14:41:17.185,1.05832,1.05844,2.18,1.88
2013.05.17 14:41:17.245,1.05827,1.05844,2.93,2.78
2013.05.17 14:41:17.306,1.05827,1.05842,2.18,1.88
2013.05.17 14:41:17.369,1.05826,1.05842,1.50,2.63
2013.05.17 14:41:17.556,1.05826,1.05842,1.50,2.82
2013.05.17 14:41:17.619,1.05821,1.05841,3.75,1.13
2013.05.17 14:41:17.928,1.05829,1.05843,1.50,2.37
2013.05.17 14:41:18.118,1.05829,1.05846,1.65,2.25
2013.05.17 14:41:18.547,1.05826,1.05844,2.40,1.50
2013.05.17 14:41:18.687,1.05825,1.05844,2.59,2.25
2013.05.17 14:41:18.756,1.05829,1.05844,1.09,1.50
2013.05.17 14:41:19.129,1.05826,1.05846,1.65,2.44
2013.05.17 14:41:19.199,1.05826,1.05843,1.65,2.25
2013.05.17 14:41:19.567,1.05822,1.0584,1.65,2.44
2013.05.17 14:41:19.697,1.05819,1.05838,1.50,3.15
2013.05.17 14:41:19.877,1.0582,1.05839,1.65,1.69
2013.05.17 14:41:20.130,1.05819,1.05838,1.69,1.88
2013.05.17 14:41:20.320,1.05819,1.05838,1.50,1.88
2013.05.17 14:41:20.687,1.05819,1.05838,1.65,1.50
2013.05.17 14:41:20.996,1.05822,1.0584,1.88,1.69
2013.05.17 14:41:21.177,1.05819,1.05839,2.59,1.50
2013.05.17 14:41:21.549,1.05834,1.0584,1.50,1.50
2013.05.17 14:41:21.857,1.05838,1.05848,1.09,1.50
2013.05.17 14:41:22.703,1.05839,1.0586,1.09,1.84
2013.05.17 14:41:23.063,1.05839,1.0586,1.09,1.84
2013.05.17 14:41:23.133,1.05839,1.05859,1.09,1.09
2013.05.17 14:41:23.200,1.05839,1.0586,1.09,1.69
2013.05.17 14:41:23.755,1.05841,1.05862,2.40,1.09
2013.05.17 14:41:24.702,1.05841,1.05863,2.40,3.34
2013.05.17 14:41:25.435,1.05841,1.05863,3.90,2.59
2013.05.17 14:41:25.697,1.05845,1.05863,1.50,1.09
2013.05.17 14:41:25.816,1.05847,1.05866,2.59,1.50
2013.05.17 14:41:25.877,1.05847,1.05866,1.32,1.50
2013.05.17 14:41:26.007,1.05846,1.05866,1.09,1.50
2013.05.17 14:41:27.056,1.05846,1.05866,1.09,1.50
2013.05.17 14:41:27.178,1.05843,1.05864,4.32,1.50
2013.05.17 14:41:27.806,1.05845,1.05864,1.09,3.15
2013.05.17 14:41:28.112,1.05839,1.05857,2.25,1.50
2013.05.17 14:41:28.456,1.05839,1.05856,2.25,1.50
2013.05.17 14:41:28.988,1.05837,1.05856,2.07,2.25
2013.05.17 14:41:30.615,1.05837,1.05856,1.88,1.50
2013.05.17 14:41:30.796,1.05838,1.05858,1.13,1.69
2013.05.17 14:41:31.306,1.05837,1.05857,1.88,2.25
2013.05.17 14:41:32.593,1.05833,1.05852,1.65,1.09
2013.05.17 14:41:32.909,1.05834,1.05855,1.65,1.50
2013.05.17 14:41:33.278,1.05834,1.05854,2.07,1.50
2013.05.17 14:41:33.597,1.05844,1.05861,2.93,1.50
2013.05.17 14:41:33.655,1.05844,1.05862,2.93,1.65
2013.05.17 14:41:33.716,1.05844,1.05862,2.93,1.65
2013.05.17 14:41:33.775,1.05841,1.05862,1.09,1.65
2013.05.17 14:41:34.599,1.05841,1.05861,1.09,1.65
2013.05.17 14:41:34.730,1.05838,1.05857,1.69,1.50
2013.05.17 14:41:35.035,1.05836,1.05854,1.84,1.50
2013.05.17 14:41:35.217,1.05834,1.05853,1.50,2.82
2013.05.17 14:41:35.466,1.0583,1.05852,1.09,3.15
2013.05.17 14:41:36.077,1.0583,1.05848,1.84,1.50
2013.05.17 14:41:36.385,1.05842,1.05853,1.50,1.13
2013.05.17 14:41:37.276,1.05842,1.05854,1.50,1.65
2013.05.17 14:41:37.736,1.05844,1.05856,1.50,1.65
2013.05.17 14:41:37.917,1.05844,1.05856,3.68,1.65
2013.05.17 14:41:38.216,1.05838,1.05856,2.93,1.84
2013.05.17 14:41:38.289,1.05838,1.05856,2.93,3.34
2013.05.17 14:41:38.477,1.05837,1.05853,1.50,1.13
2013.05.17 14:41:38.668,1.05836,1.0585,1.50,4.09
2013.05.17 14:41:38.738,1.05831,1.0585,1.50,2.59
2013.05.17 14:41:38.987,1.05828,1.05848,2.07,3.15
2013.05.17 14:41:39.115,1.0583,1.05846,1.50,1.50
2013.05.17 14:41:39.177,1.0583,1.05846,1.50,1.50
2013.05.17 14:41:39.248,1.05827,1.05849,1.69,2.59
2013.05.17 14:41:39.619,1.05827,1.05846,1.50,1.84
2013.05.17 14:41:39.926,1.05824,1.05841,1.65,1.69
2013.05.17 14:41:40.047,1.05822,1.05843,1.13,3.19
2013.05.17 14:41:41.087,1.05819,1.05839,3.15,1.09
2013.05.17 14:41:41.169,1.05814,1.05836,2.40,2.44
2013.05.17 14:41:41.786,1.05817,1.05837,1.50,1.09
2013.05.17 14:41:42.146,1.05823,1.05838,1.50,1.50
2013.05.17 14:41:42.457,1.05828,1.0584,3.68,1.50
2013.05.17 14:41:42.815,1.05832,1.05841,1.50,2.25
2013.05.17 14:41:42.937,1.05823,1.0584,1.65,1.50
2013.05.17 14:41:43.497,1.05825,1.05841,1.65,2.25
2013.05.17 14:41:43.805,1.05828,1.05841,1.65,2.25
2013.05.17 14:41:44.345,1.05828,1.05841,1.65,2.25
2013.05.17 14:41:44.542,1.05825,1.05841,1.50,2.25
2013.05.17 14:41:44.668,1.05823,1.05843,2.59,2.25
2013.05.17 14:41:44.736,1.05825,1.05845,1.50,1.65
2013.05.17 14:41:45.206,1.05825,1.05846,2.40,1.50
2013.05.17 14:41:45.796,1.05825,1.05847,2.40,1.65
2013.05.17 14:41:46.135,1.05825,1.05841,1.50,1.13
2013.05.17 14:41:46.318,1.05823,1.05841,1.50,1.13
2013.05.17 14:41:46.505,1.05819,1.05839,1.65,1.65
2013.05.17 14:41:47.745,1.05819,1.0584,3.15,1.84
2013.05.17 14:41:48.165,1.05824,1.05845,1.65,1.09
2013.05.17 14:41:48.707,1.05823,1.05845,1.65,2.59
2013.05.17 14:41:48.958,1.05824,1.05845,1.13,1.69
2013.05.17 14:41:49.693,1.05825,1.05847,1.65,1.84
2013.05.17 14:41:49.780,1.05824,1.05842,1.09,1.50
2013.05.17 14:41:50.577,1.05822,1.0584,1.09,1.50
2013.05.17 14:41:50.879,1.0582,1.05838,1.84,1.50
2013.05.17 14:41:50.947,1.05817,1.05836,2.59,1.50
2013.05.17 14:41:51.016,1.05815,1.05836,1.99,2.25
2013.05.17 14:41:51.320,1.05814,1.05829,1.65,1.50
2013.05.17 14:41:51.385,1.05811,1.05829,1.84,1.50
2013.05.17 14:41:51.687,1.05811,1.0583,1.84,1.50
2013.05.17 14:41:52.528,1.05811,1.0583,1.13,1.50
2013.05.17 14:41:52.596,1.0581,1.0583,2.40,1.50
2013.05.17 14:41:53.727,1.0581,1.0583,1.50,1.88
2013.05.17 14:41:54.156,1.05806,1.05827,2.44,2.40
2013.05.17 14:41:54.349,1.05804,1.05823,1.65,1.65
2013.05.17 14:41:54.713,1.05803,1.0582,1.65,1.50
2013.05.17 14:41:55.416,1.058,1.0582,1.13,1.50
2013.05.17 14:41:56.177,1.05802,1.05821,1.65,2.44
2013.05.17 14:41:56.308,1.058,1.05819,1.50,1.13
2013.05.17 14:41:56.737,1.05799,1.05821,1.13,3.19
2013.05.17 14:41:56.855,1.05801,1.05821,1.88,2.25
2013.05.17 14:41:57.405,1.05805,1.05824,1.13,1.50
2013.05.17 14:41:58.085,1.05805,1.05825,1.88,1.69
2013.05.17 14:41:58.484,1.05805,1.05823,1.13,1.50
2013.05.17 14:41:58.545,1.05804,1.05823,1.80,1.50
2013.05.17 14:41:58.906,1.05803,1.05824,2.25,1.13
2013.05.17 14:41:59.035,1.05802,1.05823,1.50,3.57
2013.05.17 14:41:59.588,1.05803,1.05822,1.65,1.65
2013.05.17 14:42:00.135,1.05801,1.05822,2.40,1.65
2013.05.17 14:42:00.886,1.05803,1.05823,1.65,4.58
2013.05.17 14:42:01.197,1.05806,1.05826,1.65,1.50
2013.05.17 14:42:01.725,1.0581,1.05829,1.50,1.88
2013.05.17 14:42:02.026,1.05812,1.05833,2.40,2.44
2013.05.17 14:42:02.266,1.05812,1.05833,2.59,2.25
2013.05.17 14:42:02.639,1.05813,1.05831,1.50,2.40
2013.05.17 14:42:02.947,1.05808,1.05828,1.65,4.62
2013.05.17 14:42:03.256,1.05811,1.05828,2.40,2.93
2013.05.17 14:42:03.447,1.05811,1.05831,1.84,2.93
2013.05.17 14:42:03.519,1.05812,1.05834,1.65,2.59
2013.05.17 14:42:03.946,1.05809,1.0583,1.65,1.69
2013.05.17 14:42:04.780,1.05809,1.0583,2.40,2.44
2013.05.17 14:42:04.853,1.05809,1.0583,1.65,2.44
2013.05.17 14:42:05.096,1.05809,1.05828,1.65,2.93
2013.05.17 14:42:05.655,1.05809,1.05825,1.50,2.25
2013.05.17 14:42:05.954,1.05807,1.05825,1.65,1.50
2013.05.17 14:42:06.135,1.05805,1.05825,1.09,1.50
2013.05.17 14:42:07.539,1.05807,1.05828,1.50,1.09
2013.05.17 14:42:07.986,1.05808,1.05829,2.63,3.19
2013.05.17 14:42:08.118,1.05811,1.05832,2.40,2.25
2013.05.17 14:42:08.186,1.05814,1.05833,1.50,1.50
2013.05.17 14:42:08.365,1.05814,1.05835,1.50,1.69
2013.05.17 14:42:08.916,1.05814,1.05837,3.34,3.68
2013.05.17 14:42:09.178,1.05816,1.05837,2.40,1.50
2013.05.17 14:42:09.737,1.05816,1.05836,1.65,2.18
2013.05.17 14:42:10.116,1.05814,1.05833,1.50,1.50
2013.05.17 14:42:10.709,1.05813,1.05833,2.59,1.50
2013.05.17 14:42:11.395,1.05814,1.05833,1.69,1.50
2013.05.17 14:42:11.590,1.05813,1.05833,1.84,4.43
2013.05.17 14:42:15.785,1.05812,1.05831,2.25,1.65
2013.05.17 14:42:15.846,1.05807,1.05828,2.40,1.50
2013.05.17 14:42:15.906,1.05806,1.05827,1.65,2.18
2013.05.17 14:42:15.968,1.05805,1.05827,2.44,3.08
2013.05.17 14:42:16.215,1.05805,1.05824,1.50,1.69
2013.05.17 14:42:16.755,1.05803,1.05825,1.84,2.44
2013.05.17 14:42:17.056,1.05806,1.05825,1.65,1.50
2013.05.17 14:42:19.122,1.05806,1.05825,2.40,1.50
2013.05.17 14:42:19.435,1.05805,1.05824,3.15,1.50
2013.05.17 14:42:22.645,1.05806,1.05824,1.65,1.50
2013.05.17 14:42:23.266,1.05807,1.05824,1.50,1.50
2013.05.17 14:42:23.388,1.05807,1.05827,1.50,2.44
2013.05.17 14:42:23.637,1.05807,1.05828,1.50,2.59
2013.05.17 14:42:23.773,1.05807,1.05828,1.50,3.15
2013.05.17 14:42:24.085,1.05802,1.05823,2.63,3.15
2013.05.17 14:42:24.146,1.05802,1.05822,2.63,1.09
2013.05.17 14:42:24.387,1.05801,1.0582,1.50,1.50
2013.05.17 14:42:24.628,1.05801,1.0582,1.50,1.50
2013.05.17 14:42:25.125,1.05799,1.0582,2.44,1.50
2013.05.17 14:42:25.615,1.05799,1.05819,1.50,1.84
2013.05.17 14:42:26.745,1.05798,1.05817,2.44,1.65
2013.05.17 14:42:28.296,1.05798,1.05817,2.25,1.50
2013.05.17 14:42:29.206,1.058,1.05819,1.50,1.50
2013.05.17 14:42:32.838,1.058,1.05819,1.50,2.25
2013.05.17 14:42:32.906,1.058,1.0582,2.25,1.50
2013.05.17 14:42:33.025,1.058,1.0582,2.25,1.50
2013.05.17 14:42:33.566,1.05801,1.05821,1.50,1.65
2013.05.17 14:42:35.159,1.05803,1.05821,1.50,1.84
2013.05.17 14:42:37.355,1.05805,1.05822,1.50,1.84
2013.05.17 14:42:37.477,1.05806,1.05825,1.50,1.50
2013.05.17 14:42:37.606,1.05808,1.05827,2.78,1.50
2013.05.17 14:42:37.666,1.05808,1.05827,2.78,1.50
2013.05.17 14:42:37.786,1.05814,1.05832,1.50,1.65
2013.05.17 14:42:37.846,1.05814,1.05833,1.50,1.13
2013.05.17 14:42:38.265,1.05814,1.05834,1.50,3.34
2013.05.17 14:42:38.325,1.05814,1.05832,1.50,1.65
2013.05.17 14:42:38.715,1.05812,1.05831,1.69,1.65
2013.05.17 14:42:39.376,1.05814,1.05831,1.50,1.65
2013.05.17 14:42:40.008,1.05814,1.05832,1.50,1.50
2013.05.17 14:42:40.087,1.05814,1.05835,2.25,3.19
2013.05.17 14:42:40.634,1.05815,1.05835,1.50,2.44
2013.05.17 14:42:41.175,1.05816,1.05836,1.50,4.84
2013.05.17 14:42:41.416,1.05815,1.05835,1.50,3.19
2013.05.17 14:42:41.778,1.05816,1.05835,1.50,3.34
2013.05.17 14:42:41.847,1.05816,1.05835,1.50,3.34
2013.05.17 14:42:42.087,1.05815,1.05833,1.50,1.69
2013.05.17 14:42:42.395,1.05811,1.05832,3.19,2.59
2013.05.17 14:42:42.937,1.05811,1.05832,2.25,3.34
2013.05.17 14:42:43.576,1.05811,1.05832,3.00,1.84
2013.05.17 14:42:45.945,1.05812,1.05832,1.50,1.09
2013.05.17 14:42:46.254,1.05812,1.05832,1.50,1.09
2013.05.17 14:42:46.805,1.05812,1.05832,1.50,1.84
2013.05.17 14:42:47.347,1.05812,1.05828,2.25,1.50
2013.05.17 14:42:47.886,1.05812,1.0583,1.50,1.69
2013.05.17 14:42:48.006,1.05811,1.0583,1.50,2.44
2013.05.17 14:42:48.929,1.05812,1.05831,1.50,1.09
2013.05.17 14:42:49.056,1.05812,1.05832,2.25,1.69
2013.05.17 14:42:49.758,1.05812,1.05833,2.25,1.69
2013.05.17 14:42:49.840,1.05811,1.05833,1.84,3.19
2013.05.17 14:42:49.910,1.05808,1.05827,1.69,1.65
2013.05.17 14:42:50.117,1.05806,1.05825,1.69,1.50
2013.05.17 14:42:50.466,1.05803,1.05823,1.69,2.40
2013.05.17 14:42:51.440,1.05803,1.05823,1.50,2.40
2013.05.17 14:42:51.746,1.05803,1.0582,1.50,1.50
2013.05.17 14:42:55.051,1.05804,1.0582,1.50,2.25
2013.05.17 14:42:55.646,1.05803,1.05821,2.25,1.50
2013.05.17 14:42:55.896,1.05801,1.0582,1.69,1.50
2013.05.17 14:42:57.657,1.05801,1.0582,1.69,2.25
2013.05.17 14:42:58.166,1.058,1.0582,1.69,3.00
