2013.05.17 14:00:00.128,1.05625,1.05696,1.50,1.50
2013.05.17 14:42:58.286,1.05803,1.0582,1.13,1.50
2013.05.17 14:42:58.406,1.05801,1.05819,2.59,1.50
2013.05.17 14:42:58.526,1.05802,1.05821,1.50,3.19
2013.05.17 14:42:59.163,1.05803,1.05821,1.50,1.50
2013.05.17 14:42:59.693,1.05803,1.05822,1.50,1.50
2013.05.17 14:43:00.547,1.05803,1.05822,2.25,1.50
2013.05.17 14:43:00.888,1.05803,1.05821,1.50,2.44
2013.05.17 14:43:04.705,1.05803,1.0582,2.25,1.69
2013.05.17 14:43:04.825,1.05803,1.05818,1.50,1.50
2013.05.17 14:43:04.887,1.05803,1.05818,1.50,2.25
2013.05.17 14:43:05.482,1.05803,1.05818,2.25,1.50
2013.05.17 14:43:06.177,1.05803,1.05821,2.25,2.44
2013.05.17 14:43:06.656,1.05804,1.05821,1.13,2.44
2013.05.17 14:43:06.836,1.05811,1.05827,1.65,3.12
2013.05.17 14:43:06.895,1.05811,1.05828,1.65,3.00
2013.05.17 14:43:07.077,1.0581,1.05827,1.50,2.85
2013.05.17 14:43:07.202,1.05806,1.05825,2.40,3.90
2013.05.17 14:43:07.266,1.05806,1.05824,1.50,1.13
2013.05.17 14:43:07.446,1.05807,1.05826,1.50,2.40
2013.05.17 14:43:08.316,1.05807,1.05826,1.50,2.40
2013.05.17 14:43:08.676,1.05804,1.05823,1.50,2.07
2013.05.17 14:43:08.737,1.05802,1.05822,1.65,1.50
2013.05.17 14:43:09.342,1.05802,1.05822,1.65,1.50
2013.05.17 14:43:09.867,1.05803,1.05822,1.50,1.69
2013.05.17 14:43:09.996,1.05802,1.05822,1.65,1.69
2013.05.17 14:43:11.089,1.0581,1.05827,1.32,1.50
2013.05.17 14:43:11.169,1.05811,1.05831,1.09,1.69
2013.05.17 14:43:11.775,1.05812,1.05833,2.40,1.09
2013.05.17 14:43:12.865,1.05814,1.05833,1.65,1.84
2013.05.17 14:43:15.676,1.05812,1.05832,1.09,2.25
2013.05.17 14:43:16.038,1.05812,1.05831,2.40,1.50
2013.05.17 14:43:16.166,1.05812,1.0583,1.50,1.65
2013.05.17 14:43:16.345,1.05811,1.05829,1.50,1.13
2013.05.17 14:43:16.468,1.05809,1.05826,1.50,1.65
2013.05.17 14:43:16.656,1.0581,1.05826,1.65,1.50
2013.05.17 14:43:16.836,1.05809,1.05828,1.69,3.15
2013.05.17 14:43:17.377,1.05808,1.05827,1.09,1.65
2013.05.17 14:43:18.481,1.05806,1.05827,1.09,1.88
2013.05.17 14:43:18.546,1.05806,1.05826,1.09,2.40
2013.05.17 14:43:19.046,1.05805,1.05825,1.65,1.09
2013.05.17 14:43:19.448,1.05806,1.05825,1.13,1.69
2013.05.17 14:43:19.843,1.0581,1.05827,2.40,1.50
2013.05.17 14:43:20.226,1.0581,1.05831,2.59,2.44
2013.05.17 14:43:20.735,1.0581,1.05829,2.59,1.50
2013.05.17 14:43:21.156,1.0581,1.05829,1.84,2.25
2013.05.17 14:43:21.416,1.05812,1.05829,1.50,1.69
2013.05.17 14:43:21.775,1.05812,1.0583,1.50,2.59
2013.05.17 14:43:21.956,1.05812,1.0583,3.15,1.69
2013.05.17 14:43:22.136,1.05816,1.05834,1.50,3.87
2013.05.17 14:43:24.506,1.05816,1.05834,2.25,3.87
2013.05.17 14:43:25.715,1.05816,1.05834,2.25,3.12
2013.05.17 14:43:26.596,1.05816,1.05834,2.25,3.12
2013.05.17 14:43:27.559,1.0582,1.05837,1.50,1.09
2013.05.17 14:43:28.045,1.0582,1.05835,2.25,1.50
2013.05.17 14:43:30.823,1.0582,1.05836,2.25,1.50
2013.05.17 14:43:31.405,1.0582,1.05837,2.25,2.40
2013.05.17 14:43:32.397,1.05822,1.05837,1.50,1.65
2013.05.17 14:43:32.775,1.05822,1.05839,1.50,1.50
2013.05.17 14:43:34.625,1.05823,1.05842,2.40,2.44
2013.05.17 14:43:34.887,1.05827,1.05846,1.50,1.88
2013.05.17 14:43:34.948,1.05827,1.05844,1.84,1.50
2013.05.17 14:43:35.376,1.05832,1.05852,1.09,2.44
2013.05.17 14:43:35.618,1.05836,1.05853,1.69,1.13
2013.05.17 14:43:36.884,1.05836,1.05851,2.44,1.28
2013.05.17 14:43:36.975,1.05838,1.05855,1.50,1.88
2013.05.17 14:43:37.106,1.05839,1.05855,1.50,1.88
2013.05.17 14:43:37.577,1.05836,1.05853,1.69,1.65
2013.05.17 14:43:38.327,1.05837,1.05856,1.50,2.59
2013.05.17 14:43:38.398,1.05837,1.05854,1.69,1.65
2013.05.17 14:43:38.946,1.05836,1.05853,1.50,4.13
2013.05.17 14:43:39.376,1.05836,1.05853,1.50,2.40
2013.05.17 14:43:39.677,1.05836,1.05855,1.50,1.88
2013.05.17 14:43:40.246,1.05836,1.05854,1.50,1.65
2013.05.17 14:43:40.582,1.05836,1.05854,1.50,1.65
2013.05.17 14:43:41.376,1.05836,1.05854,1.69,1.65
2013.05.17 14:43:41.957,1.05835,1.05853,1.69,2.40
2013.05.17 14:43:42.705,1.05833,1.05851,2.44,1.65
2013.05.17 14:43:43.859,1.05832,1.05849,1.69,1.13
2013.05.17 14:43:46.258,1.05831,1.05846,1.69,1.65
2013.05.17 14:43:46.696,1.05827,1.05846,2.44,1.65
2013.05.17 14:43:46.756,1.05828,1.05846,1.69,1.65
2013.05.17 14:43:49.156,1.05827,1.05846,2.44,1.13
2013.05.17 14:43:49.606,1.05827,1.05846,1.69,1.80
2013.05.17 14:43:49.792,1.05828,1.05847,1.50,2.63
2013.05.17 14:43:50.936,1.05831,1.05847,1.50,1.88
2013.05.17 14:43:56.616,1.0583,1.05847,1.50,1.50
2013.05.17 14:43:56.736,1.05831,1.0585,1.69,3.38
2013.05.17 14:43:56.975,1.05831,1.05847,1.69,1.13
2013.05.17 14:43:57.156,1.05832,1.05851,1.69,1.65
2013.05.17 14:43:57.337,1.05833,1.05851,1.50,1.13
2013.05.17 14:43:59.705,1.05832,1.05849,2.44,1.65
2013.05.17 14:43:59.766,1.05832,1.05849,2.44,1.13
2013.05.17 14:44:00.125,1.0583,1.05846,1.50,1.13
2013.05.17 14:44:02.047,1.0583,1.05847,1.50,1.65
2013.05.17 14:44:02.957,1.0583,1.05849,1.84,1.65
2013.05.17 14:44:04.043,1.05833,1.0585,1.69,1.88
2013.05.17 14:44:04.368,1.05836,1.05852,1.50,1.65
2013.05.17 14:44:04.437,1.05836,1.05852,2.25,1.65
2013.05.17 14:44:04.556,1.05837,1.05851,1.50,1.88
2013.05.17 14:44:05.277,1.05836,1.05849,2.25,1.50
2013.05.17 14:44:05.815,1.05835,1.05849,1.69,1.50
2013.05.17 14:44:06.635,1.05835,1.05852,1.50,1.65
2013.05.17 14:44:07.825,1.05835,1.05852,1.50,1.65
2013.05.17 14:44:08.927,1.05835,1.05852,1.50,1.65
2013.05.17 14:44:14.299,1.05835,1.05852,1.50,1.65
2013.05.17 14:44:14.516,1.05835,1.05852,1.50,1.50
2013.05.17 14:44:14.636,1.05835,1.05854,1.50,1.84
2013.05.17 14:44:17.404,1.05838,1.05854,1.50,1.65
2013.05.17 14:44:17.466,1.05837,1.05853,1.50,2.40
2013.05.17 14:44:17.965,1.05837,1.05855,1.65,1.05
2013.05.17 14:44:19.137,1.05837,1.0585,1.65,2.25
2013.05.17 14:44:19.268,1.05837,1.05852,1.50,1.65
2013.05.17 14:44:19.825,1.05836,1.05852,1.50,1.65
2013.05.17 14:44:21.415,1.05835,1.05852,1.50,1.65
2013.05.17 14:44:21.537,1.05836,1.05852,1.13,1.50
2013.05.17 14:44:21.715,1.05838,1.05856,1.09,1.65
2013.05.17 14:44:22.748,1.05843,1.05862,1.09,1.65
2013.05.17 14:44:23.056,1.05842,1.05861,2.82,3.00
2013.05.17 14:44:23.356,1.05841,1.05861,1.84,3.19
2013.05.17 14:44:23.667,1.05844,1.0586,1.65,1.50
2013.05.17 14:44:23.796,1.05844,1.05861,1.65,2.25
2013.05.17 14:44:23.977,1.05844,1.05862,1.50,2.40
2013.05.17 14:44:24.455,1.05842,1.05861,1.88,2.44
2013.05.17 14:44:25.503,1.05842,1.05861,1.65,1.09
2013.05.17 14:44:25.569,1.05844,1.05861,1.13,1.69
2013.05.17 14:44:25.698,1.05844,1.05863,1.13,3.15
2013.05.17 14:44:25.826,1.05843,1.05863,1.84,2.40
2013.05.17 14:44:26.385,1.05842,1.05861,1.65,2.59
2013.05.17 14:44:26.447,1.05843,1.05861,1.13,2.44
2013.05.17 14:44:27.008,1.05841,1.05861,1.69,2.82
2013.05.17 14:44:27.213,1.05841,1.05858,2.25,1.13
2013.05.17 14:44:27.350,1.05839,1.05859,1.65,1.24
2013.05.17 14:44:27.476,1.05837,1.05857,1.09,1.88
2013.05.17 14:44:27.659,1.05837,1.05858,1.28,3.94
2013.05.17 14:44:27.983,1.05843,1.05859,2.97,1.50
2013.05.17 14:44:28.345,1.05848,1.05859,1.09,1.50
2013.05.17 14:44:28.408,1.05847,1.05859,1.09,1.50
2013.05.17 14:44:28.586,1.05847,1.05862,1.09,2.18
2013.05.17 14:44:28.646,1.05847,1.05864,1.32,2.25
2013.05.17 14:44:29.075,1.05848,1.05864,1.09,2.25
2013.05.17 14:44:30.011,1.05849,1.05864,1.09,1.50
2013.05.17 14:44:30.406,1.05855,1.05866,1.13,1.50
2013.05.17 14:44:30.478,1.05852,1.0587,2.40,4.62
2013.05.17 14:44:30.557,1.05852,1.05874,1.09,1.69
2013.05.17 14:44:30.809,1.05854,1.05872,1.50,1.69
2013.05.17 14:44:30.876,1.05851,1.05869,1.50,1.69
2013.05.17 14:44:31.006,1.05851,1.05866,1.50,1.13
2013.05.17 14:44:31.316,1.05847,1.0586,1.50,1.69
2013.05.17 14:44:31.376,1.05842,1.0586,2.25,1.69
2013.05.17 14:44:31.557,1.05842,1.05859,1.50,1.69
2013.05.17 14:44:32.396,1.05834,1.05849,1.50,1.50
2013.05.17 14:44:32.510,1.05831,1.0585,1.50,2.44
2013.05.17 14:44:32.638,1.05831,1.05852,3.00,1.13
2013.05.17 14:44:32.709,1.05836,1.05852,1.50,1.50
2013.05.17 14:44:32.897,1.05836,1.05857,2.25,4.80
2013.05.17 14:44:32.967,1.05836,1.05857,3.00,1.88
2013.05.17 14:44:33.523,1.05842,1.05862,2.25,3.38
2013.05.17 14:44:34.133,1.05842,1.05862,1.69,2.44
2013.05.17 14:44:34.200,1.05844,1.05862,1.50,1.50
2013.05.17 14:44:34.327,1.05844,1.05862,1.50,1.50
2013.05.17 14:44:34.388,1.05841,1.05861,1.69,1.50
2013.05.17 14:44:34.698,1.05841,1.05861,1.69,2.25
2013.05.17 14:44:35.016,1.05843,1.05861,1.69,1.50
2013.05.17 14:44:35.079,1.05842,1.05864,2.44,1.50
2013.05.17 14:44:35.149,1.05842,1.05863,1.69,1.69
2013.05.17 14:44:35.277,1.05841,1.05863,1.69,1.69
2013.05.17 14:44:35.637,1.05839,1.05857,1.50,1.69
2013.05.17 14:44:36.195,1.05843,1.0586,1.50,1.65
2013.05.17 14:44:36.853,1.05843,1.0586,1.50,1.50
2013.05.17 14:44:37.186,1.05844,1.05859,1.50,1.50
2013.05.17 14:44:37.556,1.05841,1.05861,3.19,1.09
2013.05.17 14:44:37.796,1.05841,1.05858,3.00,1.50
2013.05.17 14:44:38.217,1.05841,1.05862,3.19,3.00
2013.05.17 14:44:38.348,1.05841,1.05858,2.25,1.50
2013.05.17 14:44:38.536,1.05841,1.05862,3.75,3.19
2013.05.17 14:44:38.597,1.05842,1.05862,1.50,1.69
2013.05.17 14:44:38.665,1.05842,1.05861,1.50,2.44
2013.05.17 14:44:38.906,1.05844,1.05864,2.25,2.44
2013.05.17 14:44:39.097,1.05843,1.05863,2.25,1.69
2013.05.17 14:44:39.457,1.05843,1.05858,1.50,1.50
2013.05.17 14:44:39.586,1.05842,1.05858,1.50,1.50
2013.05.17 14:44:40.266,1.05841,1.05858,2.25,1.50
2013.05.17 14:44:41.377,1.05839,1.05857,3.75,1.50
2013.05.17 14:44:41.914,1.05841,1.05857,2.25,1.50
2013.05.17 14:44:42.604,1.05841,1.05857,2.25,1.50
2013.05.17 14:44:44.972,1.05843,1.05857,1.50,1.50
2013.05.17 14:44:45.037,1.05842,1.05864,1.69,2.44
2013.05.17 14:44:45.595,1.05845,1.05864,1.50,1.69
2013.05.17 14:44:45.658,1.05845,1.05862,1.50,2.44
2013.05.17 14:44:45.965,1.05841,1.05858,2.25,1.50
2013.05.17 14:44:46.749,1.05842,1.05861,3.75,1.69
2013.05.17 14:44:46.936,1.05843,1.05863,2.44,2.44
2013.05.17 14:44:46.997,1.05842,1.05861,1.50,2.25
2013.05.17 14:44:47.546,1.05843,1.05858,1.50,1.50
2013.05.17 14:44:47.787,1.05841,1.05857,2.25,1.50
2013.05.17 14:44:48.146,1.05839,1.05856,1.50,1.50
2013.05.17 14:44:48.566,1.05842,1.05858,1.50,1.69
2013.05.17 14:44:48.626,1.05842,1.05858,1.50,1.50
2013.05.17 14:44:49.166,1.05842,1.05857,1.50,1.50
2013.05.17 14:44:49.225,1.05842,1.05857,1.50,1.50
2013.05.17 14:44:49.406,1.05842,1.05863,2.25,1.69
2013.05.17 14:44:49.705,1.05844,1.05864,1.50,3.12
2013.05.17 14:44:49.893,1.05842,1.05861,1.69,1.50
2013.05.17 14:44:49.969,1.05843,1.05861,1.50,1.69
2013.05.17 14:44:50.275,1.05842,1.05859,1.50,1.69
2013.05.17 14:44:50.336,1.05842,1.05861,1.50,3.19
2013.05.17 14:44:50.456,1.05839,1.05858,2.25,1.50
2013.05.17 14:44:50.777,1.0584,1.05857,1.50,1.50
2013.05.17 14:44:51.097,1.05842,1.05859,1.50,1.50
2013.05.17 14:44:51.971,1.05845,1.05862,3.19,1.50
2013.05.17 14:44:52.441,1.05845,1.05863,1.50,1.50
2013.05.17 14:44:52.730,1.05845,1.05862,2.25,3.15
2013.05.17 14:44:53.035,1.05844,1.05861,1.50,2.25
2013.05.17 14:44:53.567,1.05841,1.05857,1.50,1.50
2013.05.17 14:44:53.686,1.05841,1.05857,1.50,1.50
2013.05.17 14:44:53.866,1.05838,1.05857,1.50,1.50
2013.05.17 14:44:54.165,1.05841,1.05862,1.50,5.25
2013.05.17 14:44:54.406,1.05841,1.05861,1.50,1.50
2013.05.17 14:44:54.467,1.0584,1.0586,1.50,1.69
2013.05.17 14:44:54.536,1.0584,1.05859,1.50,2.40
2013.05.17 14:44:55.096,1.05839,1.05856,1.50,1.50
2013.05.17 14:44:55.215,1.05841,1.05858,1.50,1.50
2013.05.17 14:44:55.336,1.05841,1.05861,1.50,3.19
2013.05.17 14:44:55.517,1.05844,1.05864,1.50,2.44
2013.05.17 14:44:56.146,1.05846,1.05864,1.50,2.25
2013.05.17 14:44:56.206,1.05843,1.05864,2.44,1.50
2013.05.17 14:44:56.446,1.05844,1.05865,1.50,2.44
2013.05.17 14:44:56.867,1.05848,1.05868,2.25,3.12
2013.05.17 14:44:56.930,1.05848,1.05869,3.19,2.44
2013.05.17 14:44:56.998,1.05852,1.05874,1.69,5.37
2013.05.17 14:44:57.553,1.05854,1.0587,1.50,1.50
2013.05.17 14:44:57.736,1.05851,1.05868,2.25,1.50
2013.05.17 14:44:57.859,1.05852,1.05869,1.50,3.19
2013.05.17 14:44:58.973,1.05852,1.05867,1.50,1.69
2013.05.17 14:44:59.060,1.05854,1.05875,1.50,3.94
2013.05.17 14:44:59.141,1.05857,1.05875,1.50,1.69
2013.05.17 14:44:59.517,1.05861,1.05878,1.50,3.87
2013.05.17 14:44:59.577,1.05861,1.0588,1.50,2.44
2013.05.17 14:45:00.575,1.05862,1.0588,1.50,2.44
2013.05.17 14:45:00.697,1.05861,1.0588,1.50,1.69
2013.05.17 14:45:01.286,1.05861,1.05883,2.25,2.44
2013.05.17 14:45:01.676,1.05861,1.0588,1.50,1.69
2013.05.17 14:45:02.035,1.05857,1.05877,1.50,1.69
2013.05.17 14:45:02.465,1.05857,1.05876,1.50,1.69
2013.05.17 14:45:02.766,1.05857,1.05873,1.50,2.25
2013.05.17 14:45:03.126,1.05852,1.05865,2.25,2.93
2013.05.17 14:45:03.307,1.05849,1.05866,2.25,1.69
2013.05.17 14:45:03.438,1.05846,1.05866,1.69,2.44
2013.05.17 14:45:04.356,1.05848,1.05868,1.50,4.69
2013.05.17 14:45:04.536,1.05848,1.05865,1.50,1.69
2013.05.17 14:45:04.895,1.05843,1.05863,1.84,1.69
2013.05.17 14:45:04.956,1.05845,1.05866,2.25,3.19
2013.05.17 14:45:05.016,1.05845,1.05866,2.25,1.69
2013.05.17 14:45:05.137,1.05847,1.05866,1.50,1.69
2013.05.17 14:45:05.255,1.05844,1.05865,2.44,3.75
2013.05.17 14:45:05.317,1.05844,1.05865,1.50,2.44
2013.05.17 14:45:06.235,1.05843,1.05862,1.69,1.50
2013.05.17 14:45:07.096,1.05839,1.05854,1.50,1.50
2013.05.17 14:45:07.286,1.05845,1.05864,2.25,1.50
2013.05.17 14:45:07.348,1.05845,1.05865,1.50,1.69
2013.05.17 14:45:07.418,1.05845,1.05865,2.25,3.19
2013.05.17 14:45:08.095,1.05847,1.05865,1.50,3.19
2013.05.17 14:45:08.456,1.05853,1.05871,1.50,1.69
2013.05.17 14:45:09.397,1.05854,1.05876,1.50,4.09
2013.05.17 14:45:09.875,1.05856,1.05877,1.50,3.94
2013.05.17 14:45:09.951,1.05856,1.05877,1.50,1.69
2013.05.17 14:45:10.315,1.05858,1.05879,3.68,1.69
2013.05.17 14:45:10.627,1.05856,1.05871,1.69,1.50
2013.05.17 14:45:10.928,1.05854,1.05866,2.25,1.50
2013.05.17 14:45:11.235,1.05853,1.0586,1.50,2.25
2013.05.17 14:45:11.477,1.05844,1.05858,1.50,2.93
2013.05.17 14:45:12.005,1.05844,1.05858,1.50,1.50
2013.05.17 14:45:12.557,1.05844,1.05861,1.50,2.93
2013.05.17 14:45:12.616,1.05846,1.05863,2.25,2.44
2013.05.17 14:45:12.675,1.05846,1.05865,3.19,1.50
2013.05.17 14:45:12.735,1.05846,1.05866,4.69,1.50
2013.05.17 14:45:12.794,1.05846,1.05867,5.44,2.25
2013.05.17 14:45:12.916,1.05846,1.05866,5.44,1.50
2013.05.17 14:45:13.096,1.05846,1.05867,5.44,1.50
2013.05.17 14:45:13.701,1.05849,1.05868,1.50,2.25
2013.05.17 14:45:13.895,1.05849,1.05868,1.50,2.25
2013.05.17 14:45:14.135,1.05849,1.05868,1.50,2.25
2013.05.17 14:45:14.730,1.05849,1.05868,1.50,2.25
2013.05.17 14:45:15.037,1.05852,1.05872,2.44,2.44
2013.05.17 14:45:15.105,1.05852,1.05872,2.44,2.44
2013.05.17 14:45:15.866,1.05852,1.05872,2.25,1.69
2013.05.17 14:45:16.115,1.05851,1.05872,1.50,2.44
2013.05.17 14:45:16.176,1.05854,1.05872,2.25,1.69
2013.05.17 14:45:16.295,1.05851,1.05872,1.69,1.50
2013.05.17 14:45:16.416,1.0585,1.05871,2.44,1.69
2013.05.17 14:45:17.159,1.05849,1.05868,1.69,1.50
2013.05.17 14:45:17.379,1.05849,1.05869,1.69,2.25
2013.05.17 14:45:17.826,1.05852,1.05872,1.50,3.94
2013.05.17 14:45:18.034,1.05852,1.05871,1.50,1.69
2013.05.17 14:45:19.176,1.05852,1.05871,1.50,1.69
2013.05.17 14:45:19.696,1.05852,1.05871,1.50,1.69
2013.05.17 14:45:20.828,1.05852,1.05871,1.50,2.44
2013.05.17 14:45:21.371,1.0585,1.05869,1.69,1.50
2013.05.17 14:45:21.555,1.05848,1.05867,1.50,1.50
2013.05.17 14:45:22.107,1.05847,1.05867,1.69,1.50
2013.05.17 14:45:22.645,1.05847,1.05867,1.69,3.00
2013.05.17 14:45:23.895,1.05848,1.05869,1.50,4.69
2013.05.17 14:45:24.016,1.05845,1.05863,1.69,1.50
2013.05.17 14:45:24.255,1.05845,1.05863,1.50,1.50
2013.05.17 14:45:24.825,1.05845,1.05863,1.50,1.50
2013.05.17 14:45:25.165,1.05845,1.05863,1.50,1.50
2013.05.17 14:45:25.875,1.05845,1.05863,1.50,1.50
2013.05.17 14:45:26.206,1.05846,1.05864,1.50,1.69
2013.05.17 14:45:28.406,1.05846,1.05862,3.15,1.69
2013.05.17 14:45:28.466,1.05846,1.05862,1.65,1.69
2013.05.17 14:45:28.765,1.05844,1.05863,1.50,1.09
2013.05.17 14:45:31.226,1.05843,1.05863,1.65,1.84
2013.05.17 14:45:31.376,1.05843,1.05863,2.40,1.84
2013.05.17 14:45:31.775,1.05844,1.05865,1.65,1.69
2013.05.17 14:45:32.436,1.05844,1.05865,1.65,1.69
2013.05.17 14:45:34.596,1.05844,1.05864,1.84,1.69
2013.05.17 14:45:35.340,1.05844,1.05864,1.69,1.84
2013.05.17 14:45:37.447,1.05844,1.05864,1.69,1.65
2013.05.17 14:45:37.506,1.05844,1.05865,2.07,1.65
2013.05.17 14:45:37.566,1.05848,1.05866,1.32,2.25
2013.05.17 14:45:37.686,1.0585,1.05869,1.09,1.50
2013.05.17 14:45:37.865,1.05851,1.0587,1.84,2.25
2013.05.17 14:45:38.186,1.05851,1.0587,1.84,1.50
2013.05.17 14:45:38.527,1.05851,1.05871,1.84,3.15
2013.05.17 14:45:38.586,1.05851,1.05869,1.50,1.13
2013.05.17 14:45:38.896,1.05849,1.05861,2.25,4.09
2013.05.17 14:45:39.618,1.05849,1.0586,2.63,1.50
2013.05.17 14:45:39.686,1.05849,1.05868,3.57,1.50
2013.05.17 14:45:39.989,1.05852,1.05871,1.13,3.87
2013.05.17 14:45:40.187,1.05852,1.05872,1.13,1.69
2013.05.17 14:45:40.306,1.05853,1.05872,1.88,1.69
2013.05.17 14:45:40.665,1.05854,1.05872,1.65,1.50
2013.05.17 14:45:41.025,1.05853,1.05871,2.59,1.50
2013.05.17 14:45:41.338,1.05855,1.05873,2.25,1.50
2013.05.17 14:45:41.466,1.05854,1.05873,1.65,1.50
2013.05.17 14:45:42.656,1.05854,1.05873,3.49,1.50
2013.05.17 14:45:42.776,1.05858,1.05874,1.50,1.09
2013.05.17 14:45:43.257,1.05855,1.05874,1.50,1.65
2013.05.17 14:45:43.437,1.05855,1.05874,1.50,2.59
2013.05.17 14:45:43.935,1.05855,1.05873,1.50,1.50
2013.05.17 14:45:44.316,1.05855,1.05874,1.88,1.69
2013.05.17 14:45:44.631,1.0586,1.05877,2.25,3.34
2013.05.17 14:45:44.756,1.05861,1.05878,1.65,1.88
2013.05.17 14:45:44.875,1.05861,1.05879,2.40,1.35
2013.05.17 14:45:45.115,1.05863,1.05883,1.50,2.59
2013.05.17 14:45:45.474,1.05863,1.05881,1.50,1.50
2013.05.17 14:45:45.956,1.05858,1.05874,1.50,1.65
2013.05.17 14:45:46.075,1.05854,1.05872,1.65,1.50
2013.05.17 14:45:46.196,1.05854,1.05869,1.65,1.50
2013.05.17 14:45:46.316,1.05854,1.05871,1.65,1.50
2013.05.17 14:45:46.376,1.05853,1.05871,3.08,2.25
2013.05.17 14:45:46.436,1.05851,1.05871,2.40,2.25
2013.05.17 14:45:46.557,1.05855,1.05873,1.13,2.44
2013.05.17 14:45:47.276,1.05856,1.05873,1.13,1.69
2013.05.17 14:45:47.636,1.0586,1.05874,2.59,1.50
2013.05.17 14:45:47.759,1.05857,1.05874,1.09,1.50
2013.05.17 14:45:47.958,1.05855,1.05874,1.09,2.40
2013.05.17 14:45:48.026,1.05855,1.05874,1.32,2.25
2013.05.17 14:45:48.556,1.05855,1.05875,1.13,1.50
2013.05.17 14:45:49.115,1.05855,1.05873,1.13,1.50
2013.05.17 14:45:49.655,1.05857,1.05877,1.13,2.25
2013.05.17 14:45:50.516,1.05857,1.05877,1.13,2.25
2013.05.17 14:45:50.575,1.05855,1.05869,2.40,1.50
2013.05.17 14:45:50.816,1.05854,1.05867,2.25,3.08
2013.05.17 14:45:51.566,1.05854,1.05864,2.25,1.65
2013.05.17 14:45:52.225,1.05854,1.05863,2.25,1.09
2013.05.17 14:45:53.200,1.05854,1.05863,1.50,1.65
2013.05.17 14:45:54.006,1.05844,1.05862,1.32,1.65
2013.05.17 14:45:54.078,1.05844,1.05862,1.32,1.65
2013.05.17 14:45:54.265,1.05844,1.05863,1.32,2.03
2013.05.17 14:45:56.286,1.05844,1.05863,1.13,1.50
2013.05.17 14:45:56.586,1.05845,1.05864,1.13,2.63
2013.05.17 14:45:57.189,1.05848,1.05862,1.13,1.50
2013.05.17 14:45:58.347,1.05848,1.05866,2.07,1.65
2013.05.17 14:45:58.590,1.05848,1.05864,1.32,1.65
2013.05.17 14:45:59.365,1.05848,1.05866,1.32,2.40
2013.05.17 14:45:59.486,1.05846,1.05863,1.09,1.13
2013.05.17 14:45:59.546,1.05845,1.05861,1.13,1.65
2013.05.17 14:45:59.666,1.05842,1.0586,1.32,2.33
2013.05.17 14:46:00.366,1.05842,1.05861,1.32,3.15
2013.05.17 14:46:00.926,1.05842,1.05859,1.32,2.25
2013.05.17 14:46:00.985,1.05842,1.05858,1.32,1.50
2013.05.17 14:46:01.510,1.05842,1.05861,1.32,1.65
2013.05.17 14:46:03.576,1.05845,1.05861,1.13,1.50
2013.05.17 14:46:03.755,1.05848,1.05866,1.88,2.40
2013.05.17 14:46:03.815,1.05846,1.05863,1.50,2.03
2013.05.17 14:46:04.175,1.05843,1.05861,1.32,1.65
2013.05.17 14:46:04.358,1.05843,1.0586,1.32,1.28
2013.05.17 14:46:04.891,1.05843,1.05861,1.88,1.65
2013.05.17 14:46:05.196,1.05846,1.05864,2.63,1.88
2013.05.17 14:46:05.316,1.05846,1.05864,2.63,1.88
2013.05.17 14:46:06.090,1.05846,1.05862,1.13,1.65
2013.05.17 14:46:07.957,1.05847,1.05863,1.88,1.50
2013.05.17 14:46:08.016,1.05847,1.05863,1.88,1.50
2013.05.17 14:46:08.198,1.05848,1.05863,1.65,1.50
2013.05.17 14:46:08.515,1.05851,1.05868,1.88,1.28
2013.05.17 14:46:09.476,1.05855,1.05869,1.69,1.13
2013.05.17 14:46:09.536,1.0586,1.05872,1.13,1.17
