2013.05.17 14:00:00.128,1.05625,1.05696,1.50,1.50
2013.05.17 14:46:09.596,1.05857,1.05876,2.82,1.65
2013.05.17 14:46:09.656,1.0586,1.05877,1.13,1.50
2013.05.17 14:46:09.776,1.0586,1.05881,1.13,1.47
2013.05.17 14:46:09.895,1.0586,1.05878,1.13,1.28
2013.05.17 14:46:10.318,1.0586,1.05877,1.13,1.65
2013.05.17 14:46:10.906,1.05863,1.05877,1.50,1.65
2013.05.17 14:46:11.266,1.05861,1.05877,1.09,1.13
2013.05.17 14:46:11.446,1.05858,1.05877,1.84,1.88
2013.05.17 14:46:11.805,1.05857,1.05875,1.09,2.78
2013.05.17 14:46:12.465,1.05857,1.05875,1.09,1.28
2013.05.17 14:46:12.695,1.05857,1.05875,1.09,2.03
2013.05.17 14:46:12.935,1.05856,1.05874,1.84,1.65
2013.05.17 14:46:14.645,1.05861,1.05874,1.50,1.65
2013.05.17 14:46:14.826,1.05861,1.05879,2.63,1.65
2013.05.17 14:46:14.945,1.05859,1.05878,3.34,1.13
2013.05.17 14:46:15.246,1.05859,1.05877,1.65,1.65
2013.05.17 14:46:15.676,1.05859,1.05875,1.65,1.50
2013.05.17 14:46:15.957,1.05856,1.05875,1.09,1.88
2013.05.17 14:46:17.797,1.05856,1.05875,1.13,1.65
2013.05.17 14:46:18.584,1.0586,1.05876,1.13,1.50
2013.05.17 14:46:18.676,1.05858,1.05876,1.13,3.15
2013.05.17 14:46:23.876,1.05857,1.05876,1.32,2.63
2013.05.17 14:46:24.236,1.05852,1.05871,1.13,1.50
2013.05.17 14:46:25.589,1.05852,1.05869,1.13,1.50
2013.05.17 14:46:26.286,1.05852,1.05869,1.13,1.50
2013.05.17 14:46:26.977,1.05852,1.05869,2.59,2.40
2013.05.17 14:46:27.607,1.05849,1.05866,2.07,1.50
2013.05.17 14:46:27.906,1.05849,1.05866,2.07,1.50
2013.05.17 14:46:28.327,1.05852,1.0587,1.09,1.88
2013.05.17 14:46:28.449,1.0585,1.05869,1.32,1.50
2013.05.17 14:46:28.668,1.0585,1.05869,2.07,1.13
2013.05.17 14:46:30.077,1.0585,1.05867,2.07,1.65
2013.05.17 14:46:30.385,1.05852,1.0587,2.59,1.88
2013.05.17 14:46:30.505,1.05853,1.05869,1.50,1.65
2013.05.17 14:46:30.566,1.05852,1.05869,1.84,1.65
2013.05.17 14:46:31.907,1.05852,1.05869,1.32,1.50
2013.05.17 14:46:32.148,1.05852,1.05871,1.32,1.65
2013.05.17 14:46:32.218,1.05852,1.05871,1.47,1.50
2013.05.17 14:46:32.736,1.05855,1.0587,1.13,2.25
2013.05.17 14:46:32.796,1.05851,1.05868,1.84,1.13
2013.05.17 14:46:32.989,1.05846,1.05867,1.32,1.65
2013.05.17 14:46:33.060,1.05847,1.05867,1.32,1.50
2013.05.17 14:46:33.805,1.0585,1.05868,1.13,2.40
2013.05.17 14:46:34.986,1.0585,1.05868,1.13,3.15
2013.05.17 14:46:35.451,1.0585,1.05865,1.13,1.50
2013.05.17 14:46:38.896,1.05849,1.05863,1.13,1.50
2013.05.17 14:46:39.256,1.05844,1.0586,1.32,3.68
2013.05.17 14:46:39.436,1.05848,1.05861,1.13,1.50
2013.05.17 14:46:39.856,1.05848,1.05862,1.88,2.18
2013.05.17 14:46:39.916,1.05848,1.05865,2.07,2.25
2013.05.17 14:46:40.156,1.05848,1.05866,2.07,3.08
2013.05.17 14:46:40.215,1.05848,1.05866,2.07,1.65
2013.05.17 14:46:40.866,1.05848,1.05866,2.07,1.50
2013.05.17 14:46:43.905,1.0585,1.05867,2.63,1.50
2013.05.17 14:46:43.966,1.0585,1.05867,1.32,1.50
2013.05.17 14:46:44.328,1.0585,1.05865,2.07,2.25
2013.05.17 14:46:45.749,1.0585,1.05868,1.13,5.52
2013.05.17 14:46:46.386,1.0585,1.05868,1.13,2.59
2013.05.17 14:46:47.436,1.0585,1.05867,1.13,1.50
2013.05.17 14:46:48.026,1.0585,1.05867,1.13,1.50
2013.05.17 14:46:48.598,1.0585,1.05867,1.13,1.50
2013.05.17 14:46:49.145,1.0585,1.05868,1.13,1.65
2013.05.17 14:46:49.205,1.0585,1.05868,1.13,1.65
2013.05.17 14:46:49.965,1.0585,1.05868,1.13,1.65
2013.05.17 14:46:54.116,1.0585,1.05868,1.13,1.65
2013.05.17 14:46:55.720,1.05848,1.05864,1.69,1.13
2013.05.17 14:46:55.857,1.05845,1.05864,1.32,1.28
2013.05.17 14:46:56.036,1.05842,1.05861,2.07,1.88
2013.05.17 14:46:56.555,1.05841,1.05861,1.88,2.07
2013.05.17 14:47:00.976,1.05844,1.05861,1.13,1.50
2013.05.17 14:47:01.516,1.05844,1.05861,1.13,1.69
2013.05.17 14:47:01.816,1.05842,1.0586,1.88,1.65
2013.05.17 14:47:01.877,1.05842,1.05858,1.65,1.32
2013.05.17 14:47:02.236,1.05842,1.05855,1.13,1.50
2013.05.17 14:47:02.419,1.05842,1.05858,1.13,1.69
2013.05.17 14:47:02.488,1.05842,1.05858,1.13,3.12
2013.05.17 14:47:05.467,1.05842,1.05858,1.13,3.68
2013.05.17 14:47:05.662,1.05844,1.05858,1.88,1.50
2013.05.17 14:47:05.727,1.05846,1.05858,1.13,1.50
2013.05.17 14:47:05.785,1.05844,1.05858,1.88,1.50
2013.05.17 14:47:05.848,1.05846,1.05861,1.65,1.50
2013.05.17 14:47:06.405,1.05843,1.05861,1.13,1.88
2013.05.17 14:47:07.156,1.05842,1.05858,1.69,1.13
2013.05.17 14:47:07.277,1.05842,1.0586,1.88,1.32
2013.05.17 14:47:07.337,1.05841,1.05859,1.13,2.40
2013.05.17 14:47:07.635,1.05839,1.05858,2.07,3.83
2013.05.17 14:47:08.536,1.0584,1.05858,1.13,1.65
2013.05.17 14:47:11.916,1.05842,1.05858,1.13,2.44
2013.05.17 14:47:12.229,1.05847,1.0586,1.88,2.93
2013.05.17 14:47:12.426,1.05847,1.05864,1.88,2.93
2013.05.17 14:47:13.056,1.05847,1.05863,1.50,1.65
2013.05.17 14:47:13.117,1.05844,1.05861,2.25,1.13
2013.05.17 14:47:13.187,1.0584,1.05858,1.84,1.88
2013.05.17 14:47:13.426,1.05839,1.05855,1.88,1.50
2013.05.17 14:47:15.018,1.05842,1.05855,1.13,1.50
2013.05.17 14:47:15.272,1.05845,1.05859,1.65,2.93
2013.05.17 14:47:15.337,1.05847,1.05862,1.13,1.09
2013.05.17 14:47:15.516,1.05846,1.05863,1.13,1.09
2013.05.17 14:47:15.696,1.05846,1.05862,1.13,1.65
2013.05.17 14:47:15.757,1.05845,1.05862,1.13,1.84
2013.05.17 14:47:17.022,1.0585,1.05865,1.13,1.50
2013.05.17 14:47:17.146,1.05849,1.05866,1.13,1.65
2013.05.17 14:47:17.387,1.05848,1.05866,1.13,1.65
2013.05.17 14:47:18.537,1.05848,1.05862,1.13,1.50
2013.05.17 14:47:18.898,1.05849,1.05857,1.13,1.50
2013.05.17 14:47:19.268,1.05851,1.05858,1.13,1.43
2013.05.17 14:47:19.396,1.05851,1.05866,2.40,1.50
2013.05.17 14:47:19.516,1.05856,1.05869,1.13,3.68
2013.05.17 14:47:19.637,1.05851,1.05861,1.69,1.50
2013.05.17 14:47:19.695,1.05853,1.05867,1.13,2.59
2013.05.17 14:47:19.756,1.05844,1.05862,1.84,1.50
2013.05.17 14:47:19.878,1.05849,1.05862,1.13,1.50
2013.05.17 14:47:20.007,1.05846,1.05865,2.25,2.40
2013.05.17 14:47:22.541,1.05846,1.05863,1.13,1.50
2013.05.17 14:47:22.786,1.05847,1.05864,1.84,1.65
2013.05.17 14:47:23.108,1.05852,1.05869,1.32,2.40
2013.05.17 14:47:23.366,1.05852,1.0587,1.32,1.13
2013.05.17 14:47:26.465,1.05851,1.05869,1.32,1.65
2013.05.17 14:47:26.665,1.05851,1.05869,1.32,1.65
2013.05.17 14:47:28.660,1.05852,1.0587,1.32,1.88
2013.05.17 14:47:30.678,1.05852,1.05869,1.13,1.50
2013.05.17 14:47:30.807,1.05853,1.0587,2.59,2.25
2013.05.17 14:47:31.324,1.05858,1.05873,1.32,2.25
2013.05.17 14:47:32.178,1.05858,1.05878,1.32,1.84
2013.05.17 14:47:32.247,1.05857,1.05876,3.19,2.63
2013.05.17 14:47:32.366,1.05855,1.05873,2.40,2.63
2013.05.17 14:47:32.487,1.05852,1.05865,1.69,1.13
2013.05.17 14:47:32.667,1.05851,1.05868,2.03,1.50
2013.05.17 14:47:32.726,1.05854,1.05868,1.13,1.50
2013.05.17 14:47:32.921,1.05857,1.05873,1.09,1.50
2013.05.17 14:47:33.167,1.05857,1.05875,1.84,2.40
2013.05.17 14:47:33.808,1.05862,1.05876,1.13,2.25
2013.05.17 14:47:34.129,1.05867,1.05878,1.13,1.50
2013.05.17 14:47:34.197,1.05867,1.05882,1.13,1.50
2013.05.17 14:47:34.376,1.0587,1.05885,1.13,1.50
2013.05.17 14:47:34.497,1.0587,1.0589,1.13,1.50
2013.05.17 14:47:34.688,1.05872,1.0589,1.13,1.50
2013.05.17 14:47:35.623,1.05878,1.05892,2.40,1.50
2013.05.17 14:47:35.723,1.05873,1.05891,1.28,1.50
2013.05.17 14:47:35.860,1.05873,1.05893,1.88,2.82
2013.05.17 14:47:35.996,1.05875,1.05893,1.65,2.82
2013.05.17 14:47:36.178,1.05873,1.0589,1.13,1.50
2013.05.17 14:47:37.655,1.05871,1.05889,2.63,1.65
2013.05.17 14:47:37.958,1.05876,1.05891,1.50,1.13
2013.05.17 14:47:38.028,1.05874,1.05892,3.57,1.13
2013.05.17 14:47:38.160,1.05874,1.0589,2.59,1.13
2013.05.17 14:47:38.497,1.05872,1.0589,1.13,3.57
2013.05.17 14:47:38.993,1.0587,1.05888,1.84,1.13
2013.05.17 14:47:39.907,1.05869,1.05887,1.13,1.88
2013.05.17 14:47:40.397,1.05875,1.05888,1.13,1.50
2013.05.17 14:47:40.468,1.05875,1.05888,1.32,1.50
2013.05.17 14:47:40.846,1.05875,1.05893,1.32,1.50
2013.05.17 14:47:40.908,1.05874,1.0589,1.13,2.25
2013.05.17 14:47:40.978,1.05876,1.0589,1.13,1.09
2013.05.17 14:47:41.379,1.05871,1.05889,1.65,1.65
2013.05.17 14:47:42.037,1.05871,1.05889,2.40,1.65
2013.05.17 14:47:42.158,1.05873,1.05889,1.13,1.50
2013.05.17 14:47:42.467,1.0588,1.05889,1.13,1.50
2013.05.17 14:47:43.017,1.05881,1.05893,1.88,2.25
2013.05.17 14:47:43.317,1.05881,1.05898,1.65,1.13
2013.05.17 14:47:43.437,1.05883,1.059,1.88,1.69
2013.05.17 14:47:44.248,1.05881,1.05898,1.13,1.50
2013.05.17 14:47:45.498,1.05882,1.059,1.65,2.40
2013.05.17 14:47:45.814,1.05891,1.059,1.50,1.50
2013.05.17 14:47:45.937,1.05891,1.05907,1.50,1.50
2013.05.17 14:47:46.223,1.05893,1.05905,1.13,1.88
2013.05.17 14:47:46.578,1.05892,1.05905,1.13,1.50
2013.05.17 14:47:48.226,1.0589,1.05905,2.25,1.50
2013.05.17 14:47:48.647,1.05891,1.05906,1.88,1.88
2013.05.17 14:47:48.827,1.0589,1.05904,2.25,2.25
2013.05.17 14:47:49.078,1.0589,1.05904,2.25,1.50
2013.05.17 14:47:49.927,1.0589,1.05905,3.15,1.50
2013.05.17 14:47:50.136,1.05888,1.05904,1.09,1.65
2013.05.17 14:47:50.666,1.05889,1.05904,2.63,1.50
2013.05.17 14:47:52.797,1.05894,1.05906,1.50,1.65
2013.05.17 14:47:52.867,1.05894,1.05906,1.50,1.50
2013.05.17 14:47:53.048,1.05895,1.05907,1.50,1.50
2013.05.17 14:47:53.239,1.05892,1.05907,1.69,1.50
2013.05.17 14:47:53.771,1.05892,1.05907,1.69,1.50
2013.05.17 14:47:53.844,1.05893,1.05908,1.69,1.73
2013.05.17 14:47:55.208,1.05893,1.05907,1.69,1.13
2013.05.17 14:47:55.398,1.0589,1.05906,1.50,1.28
2013.05.17 14:47:55.457,1.0589,1.05904,3.00,1.50
2013.05.17 14:47:55.517,1.05888,1.05904,2.25,1.50
2013.05.17 14:47:56.318,1.05888,1.05904,1.50,2.25
2013.05.17 14:47:56.386,1.0589,1.05904,1.50,1.50
2013.05.17 14:47:56.996,1.05889,1.05904,1.50,1.50
2013.05.17 14:47:57.297,1.05887,1.05904,1.65,2.40
2013.05.17 14:47:57.816,1.05887,1.05904,2.25,1.50
2013.05.17 14:47:58.147,1.05888,1.05902,2.25,1.50
2013.05.17 14:47:58.456,1.05888,1.05904,3.38,1.20
2013.05.17 14:47:58.697,1.05888,1.05905,2.25,1.69
2013.05.17 14:48:00.787,1.05889,1.05904,1.50,1.50
2013.05.17 14:48:01.085,1.05889,1.05903,2.25,2.70
2013.05.17 14:48:01.716,1.05885,1.05902,5.25,1.13
2013.05.17 14:48:02.593,1.05885,1.059,3.75,1.65
2013.05.17 14:48:02.919,1.05885,1.059,1.50,1.65
2013.05.17 14:48:03.197,1.05887,1.059,1.50,1.50
2013.05.17 14:48:03.376,1.05888,1.05902,1.50,1.88
2013.05.17 14:48:03.618,1.05885,1.05902,1.50,1.32
2013.05.17 14:48:03.687,1.05888,1.05904,1.50,3.19
2013.05.17 14:48:03.999,1.0589,1.05904,1.50,2.44
2013.05.17 14:48:04.187,1.05887,1.05907,1.50,3.00
2013.05.17 14:48:04.426,1.05888,1.05905,1.50,2.44
2013.05.17 14:48:08.043,1.05888,1.05904,2.25,1.50
2013.05.17 14:48:08.167,1.0589,1.05905,2.25,3.00
2013.05.17 14:48:08.526,1.05886,1.05906,3.19,1.65
2013.05.17 14:48:09.428,1.05886,1.05905,1.69,1.50
2013.05.17 14:48:09.787,1.05888,1.05906,2.25,1.50
2013.05.17 14:48:12.495,1.05891,1.05904,1.13,1.50
2013.05.17 14:48:12.800,1.05896,1.05909,3.00,1.50
2013.05.17 14:48:13.105,1.05896,1.05915,5.44,2.25
2013.05.17 14:48:13.288,1.05896,1.05915,5.44,2.25
2013.05.17 14:48:14.378,1.05899,1.05913,1.13,1.50
2013.05.17 14:48:14.986,1.059,1.05913,2.44,1.50
2013.05.17 14:48:15.537,1.05897,1.05914,1.28,1.50
2013.05.17 14:48:15.996,1.05896,1.05911,4.84,1.13
2013.05.17 14:48:16.298,1.05893,1.0591,1.65,1.09
2013.05.17 14:48:16.367,1.05895,1.05909,1.13,1.50
2013.05.17 14:48:17.027,1.05892,1.05908,1.13,2.25
2013.05.17 14:48:17.169,1.0589,1.05907,2.25,1.50
2013.05.17 14:48:18.237,1.05892,1.05906,1.13,1.50
2013.05.17 14:48:18.858,1.05892,1.05905,1.28,2.25
2013.05.17 14:48:19.340,1.05891,1.05905,2.40,2.25
2013.05.17 14:48:20.549,1.05891,1.05905,2.25,1.50
2013.05.17 14:48:20.615,1.05892,1.05905,1.13,1.50
2013.05.17 14:48:20.675,1.05891,1.05905,2.40,1.50
2013.05.17 14:48:20.927,1.05892,1.05905,1.13,1.50
2013.05.17 14:48:20.989,1.0589,1.05905,2.25,1.50
2013.05.17 14:48:21.177,1.0589,1.05905,2.25,1.50
2013.05.17 14:48:21.247,1.05891,1.05905,1.28,1.50
2013.05.17 14:48:28.038,1.05889,1.05907,3.34,2.40
2013.05.17 14:48:30.676,1.05887,1.05905,1.65,1.13
2013.05.17 14:48:30.985,1.05886,1.05902,1.88,1.50
2013.05.17 14:48:34.308,1.05887,1.05902,1.65,2.25
2013.05.17 14:48:34.377,1.05883,1.059,1.47,1.50
2013.05.17 14:48:36.229,1.05885,1.059,2.55,2.44
2013.05.17 14:48:36.298,1.05885,1.05899,1.80,1.50
2013.05.17 14:48:36.427,1.05884,1.05902,2.74,3.15
2013.05.17 14:48:36.792,1.05884,1.05902,2.82,2.25
2013.05.17 14:48:37.522,1.05884,1.059,1.47,2.18
2013.05.17 14:48:37.603,1.0588,1.05898,1.13,2.40
2013.05.17 14:48:38.980,1.0588,1.05898,3.53,1.50
2013.05.17 14:48:40.387,1.0588,1.05899,3.53,2.25
2013.05.17 14:48:40.816,1.05885,1.05901,2.44,1.50
2013.05.17 14:48:40.996,1.05887,1.05903,1.13,2.93
2013.05.17 14:48:41.066,1.05887,1.05903,1.13,1.50
2013.05.17 14:48:41.245,1.05885,1.05903,1.84,1.50
2013.05.17 14:48:41.764,1.05886,1.05902,1.13,1.50
2013.05.17 14:48:41.826,1.05887,1.05902,1.13,1.50
2013.05.17 14:48:42.007,1.05887,1.05904,1.32,3.00
2013.05.17 14:48:42.067,1.05887,1.05904,1.32,2.25
2013.05.17 14:48:42.598,1.05887,1.05904,1.32,2.40
2013.05.17 14:48:43.130,1.05885,1.05904,2.82,3.15
2013.05.17 14:48:45.927,1.05884,1.05902,1.13,3.68
2013.05.17 14:48:51.392,1.05884,1.05901,1.13,1.65
2013.05.17 14:48:52.647,1.05886,1.05901,3.08,1.65
2013.05.17 14:48:52.723,1.05889,1.05904,1.13,1.50
2013.05.17 14:48:53.168,1.0589,1.05903,1.65,1.50
2013.05.17 14:48:53.687,1.05886,1.05902,1.13,1.50
2013.05.17 14:48:54.083,1.05886,1.05902,1.13,1.50
2013.05.17 14:48:55.195,1.05885,1.05902,3.34,1.65
2013.05.17 14:48:55.586,1.05885,1.05902,1.65,1.65
2013.05.17 14:48:55.890,1.05883,1.05894,1.13,1.69
2013.05.17 14:48:56.290,1.05881,1.05891,2.25,1.50
2013.05.17 14:48:56.827,1.05877,1.05892,1.65,1.65
2013.05.17 14:48:57.376,1.05877,1.05893,1.65,1.65
2013.05.17 14:48:58.706,1.05876,1.05891,1.13,1.50
2013.05.17 14:48:59.527,1.05876,1.05891,1.13,1.50
2013.05.17 14:49:00.075,1.05877,1.05892,1.65,1.65
2013.05.17 14:49:00.467,1.05877,1.05893,1.65,1.65
2013.05.17 14:49:01.325,1.05876,1.05893,1.13,1.84
2013.05.17 14:49:01.957,1.05876,1.0589,1.13,2.25
2013.05.17 14:49:04.522,1.05876,1.05889,1.13,1.50
2013.05.17 14:49:07.037,1.05877,1.05894,1.69,1.13
2013.05.17 14:49:07.668,1.05877,1.05894,1.69,2.63
2013.05.17 14:49:08.636,1.05879,1.05896,1.65,1.65
2013.05.17 14:49:08.696,1.05881,1.05898,1.50,2.82
2013.05.17 14:49:08.936,1.05881,1.05893,1.50,2.25
2013.05.17 14:49:09.058,1.05879,1.05893,1.50,1.50
2013.05.17 14:49:09.126,1.05879,1.05893,1.50,1.50
2013.05.17 14:49:09.966,1.05874,1.0589,1.09,1.50
2013.05.17 14:49:12.558,1.05877,1.05892,1.50,2.63
2013.05.17 14:49:14.260,1.05877,1.05893,2.40,1.65
2013.05.17 14:49:14.328,1.05881,1.05896,1.50,2.59
2013.05.17 14:49:15.387,1.05882,1.05897,1.13,1.50
2013.05.17 14:49:15.947,1.05884,1.059,1.88,2.40
2013.05.17 14:49:16.007,1.05884,1.059,2.07,2.25
2013.05.17 14:49:16.066,1.05886,1.05902,3.00,2.25
2013.05.17 14:49:16.186,1.05886,1.05902,1.88,1.50
2013.05.17 14:49:16.426,1.05886,1.05903,2.25,1.50
2013.05.17 14:49:16.726,1.05888,1.05903,1.13,1.50
2013.05.17 14:49:17.416,1.05889,1.05905,2.25,1.50
2013.05.17 14:49:17.656,1.05887,1.05905,3.34,1.50
2013.05.17 14:49:17.717,1.05888,1.05905,1.88,1.65
2013.05.17 14:49:18.717,1.05888,1.05902,1.09,1.50
2013.05.17 14:49:19.127,1.05888,1.05902,2.59,1.50
2013.05.17 14:49:21.597,1.05888,1.05903,1.09,1.50
2013.05.17 14:49:22.758,1.05886,1.05902,1.09,1.50
2013.05.17 14:49:23.696,1.05886,1.05902,1.09,1.50
2013.05.17 14:49:24.476,1.05886,1.05903,2.59,2.40
2013.05.17 14:49:26.110,1.05887,1.05903,1.09,2.40
2013.05.17 14:49:26.677,1.05886,1.05904,1.09,2.40
2013.05.17 14:49:27.032,1.05886,1.05904,1.09,2.40
2013.05.17 14:49:27.765,1.05886,1.05904,2.59,2.40
2013.05.17 14:49:28.296,1.05887,1.05904,1.09,2.40
2013.05.17 14:49:29.326,1.05885,1.05903,2.82,1.65
2013.05.17 14:49:30.426,1.05885,1.05901,2.82,2.25
2013.05.17 14:49:31.846,1.05888,1.05901,1.88,2.25
2013.05.17 14:49:32.267,1.05888,1.05903,1.88,1.50
2013.05.17 14:49:34.057,1.05887,1.05903,1.88,1.50
2013.05.17 14:49:35.986,1.05888,1.05905,2.78,1.50
2013.05.17 14:49:36.886,1.05888,1.05902,1.88,1.50
2013.05.17 14:49:37.438,1.05888,1.05904,1.88,1.50
2013.05.17 14:49:39.156,1.05888,1.05904,2.63,1.50
2013.05.17 14:49:39.567,1.05886,1.05902,2.82,1.65
2013.05.17 14:49:41.181,1.05886,1.05902,2.82,1.65
2013.05.17 14:49:41.756,1.05886,1.05902,1.32,2.40
2013.05.17 14:49:42.290,1.05886,1.05902,1.32,2.40
2013.05.17 14:49:42.476,1.05886,1.05902,1.32,1.65
2013.05.17 14:49:43.246,1.05885,1.05903,3.53,1.65
2013.05.17 14:49:44.546,1.05885,1.05903,3.38,1.65
2013.05.17 14:49:45.176,1.05889,1.05904,1.50,1.50
2013.05.17 14:49:45.964,1.05892,1.05904,1.50,1.50
2013.05.17 14:49:46.048,1.05888,1.05907,2.44,1.50
2013.05.17 14:49:46.362,1.05888,1.05907,2.44,1.50
2013.05.17 14:49:46.775,1.05891,1.05907,1.13,1.65
2013.05.17 14:49:50.427,1.0589,1.05907,1.69,1.50
2013.05.17 14:49:51.051,1.05887,1.05903,1.09,2.40
2013.05.17 14:49:51.177,1.05884,1.05903,2.40,2.63
2013.05.17 14:49:51.536,1.05881,1.05898,1.09,1.65
2013.05.17 14:49:53.251,1.05881,1.059,3.19,2.25
2013.05.17 14:49:54.786,1.05882,1.05898,1.09,1.65
2013.05.17 14:50:00.868,1.0588,1.0589,1.32,2.10
2013.05.17 14:50:00.936,1.05879,1.0589,2.25,2.10
2013.05.17 14:50:01.005,1.05866,1.05888,1.95,6.14
2013.05.17 14:50:01.248,1.05851,1.0587,1.50,1.50
2013.05.17 14:50:01.376,1.05839,1.05864,2.63,1.13
2013.05.17 14:50:01.439,1.05848,1.05862,2.18,1.13
2013.05.17 14:50:01.568,1.05848,1.05866,1.50,1.13
2013.05.17 14:50:01.640,1.05854,1.05865,1.50,1.13
2013.05.17 14:50:02.132,1.05854,1.05869,1.50,1.13
2013.05.17 14:50:02.381,1.05852,1.05864,2.18,1.50
2013.05.17 14:50:02.517,1.05847,1.05864,1.69,1.50
2013.05.17 14:50:02.577,1.05847,1.05861,2.44,1.13
2013.05.17 14:50:02.818,1.05845,1.05861,1.69,1.13
2013.05.17 14:50:03.313,1.05841,1.05861,1.69,1.13
2013.05.17 14:50:04.039,1.05841,1.05854,1.69,1.13
2013.05.17 14:50:04.108,1.05837,1.05854,2.25,2.63
2013.05.17 14:50:04.286,1.05837,1.05854,2.25,3.53
2013.05.17 14:50:04.409,1.05837,1.05854,2.25,1.05
2013.05.17 14:50:04.619,1.0584,1.05858,1.32,1.50
2013.05.17 14:50:04.925,1.05841,1.05861,2.59,1.65
2013.05.17 14:50:05.268,1.05843,1.05859,1.69,1.50
2013.05.17 14:50:05.577,1.05843,1.05863,1.69,1.88
2013.05.17 14:50:05.637,1.05844,1.05863,1.69,1.13
2013.05.17 14:50:05.997,1.05847,1.05868,1.13,3.34
2013.05.17 14:50:06.068,1.05848,1.05868,1.09,2.40
2013.05.17 14:50:06.390,1.05852,1.05871,1.32,1.13
2013.05.17 14:50:07.207,1.05852,1.05871,1.32,1.65
2013.05.17 14:50:07.293,1.05854,1.05868,1.09,1.50
2013.05.17 14:50:07.477,1.05852,1.05871,2.22,1.65
2013.05.17 14:50:07.536,1.05852,1.05869,2.07,2.25
2013.05.17 14:50:07.597,1.05852,1.05869,1.84,2.63
2013.05.17 14:50:07.656,1.05852,1.05868,1.84,2.40
2013.05.17 14:50:07.839,1.0585,1.05868,1.13,1.50
2013.05.17 14:50:07.908,1.0585,1.05868,1.13,1.50
2013.05.17 14:50:08.469,1.05849,1.05868,1.32,1.73
2013.05.17 14:50:08.957,1.05853,1.05868,2.03,1.50
2013.05.17 14:50:09.018,1.05854,1.05869,2.40,1.50
2013.05.17 14:50:09.089,1.05856,1.05869,1.47,1.50
2013.05.17 14:50:09.400,1.05868,1.05878,1.32,1.50
2013.05.17 14:50:09.708,1.05872,1.05888,1.84,1.50
2013.05.17 14:50:09.827,1.05872,1.0589,1.84,1.50
2013.05.17 14:50:10.148,1.05863,1.05871,1.43,4.73
2013.05.17 14:50:10.219,1.0585,1.05863,1.65,1.35
2013.05.17 14:50:10.586,1.05848,1.0586,2.25,1.50
2013.05.17 14:50:10.647,1.05848,1.0586,1.50,1.50
2013.05.17 14:50:10.767,1.05848,1.05865,1.50,3.19
2013.05.17 14:50:10.828,1.05856,1.05865,1.50,1.50
2013.05.17 14:50:11.008,1.05851,1.05864,1.54,1.50
2013.05.17 14:50:11.127,1.05855,1.05873,1.69,1.50
2013.05.17 14:50:11.247,1.05855,1.05875,2.44,1.35
2013.05.17 14:50:11.308,1.05857,1.05875,1.50,1.35
2013.05.17 14:50:11.616,1.05862,1.05879,1.69,3.00
2013.05.17 14:50:11.799,1.05861,1.05881,1.69,1.58
2013.05.17 14:50:11.871,1.05861,1.05875,1.69,1.50
2013.05.17 14:50:12.192,1.0586,1.05874,1.50,1.50
2013.05.17 14:50:12.396,1.05857,1.05874,1.50,1.50
2013.05.17 14:50:13.008,1.05856,1.05863,1.50,1.50
2013.05.17 14:50:13.196,1.05843,1.05856,2.33,3.42
2013.05.17 14:50:13.260,1.05843,1.05853,1.88,1.32
2013.05.17 14:50:13.328,1.05844,1.05857,7.22,2.48
2013.05.17 14:50:13.397,1.05846,1.05853,2.86,1.09
2013.05.17 14:50:13.468,1.05837,1.05851,1.50,2.67
2013.05.17 14:50:13.540,1.05836,1.05849,1.50,2.67
2013.05.17 14:50:13.607,1.05827,1.05844,2.25,2.07
2013.05.17 14:50:13.669,1.05825,1.05844,1.50,2.07
2013.05.17 14:50:13.977,1.05825,1.05846,1.50,1.54
2013.05.17 14:50:15.292,1.05827,1.05844,1.50,1.69
