2013.05.17 14:00:00.128,1.05625,1.05696,1.50,1.50
2013.05.17 14:50:15.596,1.05831,1.05848,1.50,1.69
2013.05.17 14:50:15.786,1.05832,1.05848,1.50,1.69
2013.05.17 14:50:16.114,1.05838,1.05853,1.43,1.02
2013.05.17 14:50:16.188,1.05836,1.05853,1.50,1.02
2013.05.17 14:50:16.268,1.05834,1.0585,1.50,1.50
2013.05.17 14:50:16.337,1.05833,1.0585,1.69,1.50
2013.05.17 14:50:16.638,1.05837,1.05847,2.18,2.25
2013.05.17 14:50:16.707,1.05835,1.05847,2.18,3.08
2013.05.17 14:50:16.946,1.05833,1.05847,1.50,1.50
2013.05.17 14:50:17.008,1.05834,1.05844,1.50,1.50
2013.05.17 14:50:17.198,1.05826,1.05847,2.03,1.50
2013.05.17 14:50:17.327,1.05832,1.0585,2.33,1.69
2013.05.17 14:50:17.626,1.05824,1.05844,3.30,6.27
2013.05.17 14:50:17.686,1.05827,1.05844,1.65,5.44
2013.05.17 14:50:17.806,1.05822,1.05844,3.19,1.13
2013.05.17 14:50:18.107,1.05823,1.05843,3.12,1.32
2013.05.17 14:50:18.526,1.05826,1.05842,1.13,1.50
2013.05.17 14:50:18.647,1.05825,1.05843,1.50,1.50
2013.05.17 14:50:18.717,1.05825,1.05841,2.25,2.48
2013.05.17 14:50:18.896,1.05825,1.05839,2.93,1.50
2013.05.17 14:50:19.076,1.05821,1.05839,2.25,1.50
2013.05.17 14:50:19.456,1.05821,1.05839,2.25,1.50
2013.05.17 14:50:19.908,1.05822,1.05838,1.50,1.65
2013.05.17 14:50:20.217,1.05824,1.05838,1.50,1.65
2013.05.17 14:50:20.276,1.05828,1.05843,1.50,1.69
2013.05.17 14:50:20.397,1.05826,1.05843,1.50,3.34
2013.05.17 14:50:20.517,1.05826,1.05838,1.50,1.50
2013.05.17 14:50:22.177,1.05826,1.05836,1.50,1.50
2013.05.17 14:50:22.670,1.05824,1.05841,1.69,2.25
2013.05.17 14:50:22.739,1.05825,1.05843,1.65,1.88
2013.05.17 14:50:22.866,1.05828,1.05845,2.25,1.50
2013.05.17 14:50:22.988,1.05831,1.05845,1.50,1.50
2013.05.17 14:50:23.047,1.05831,1.05847,1.50,1.50
2013.05.17 14:50:23.106,1.05829,1.05848,1.65,1.84
2013.05.17 14:50:23.356,1.05829,1.05848,2.40,1.09
2013.05.17 14:50:23.536,1.05831,1.0585,1.50,2.63
2013.05.17 14:50:24.076,1.05829,1.05848,1.50,1.50
2013.05.17 14:50:24.865,1.05828,1.05848,4.77,2.25
2013.05.17 14:50:24.938,1.05828,1.05848,4.77,2.25
2013.05.17 14:50:25.486,1.05829,1.05848,2.07,2.25
2013.05.17 14:50:25.905,1.05826,1.05847,1.84,1.69
2013.05.17 14:50:26.977,1.05825,1.05845,1.32,2.25
2013.05.17 14:50:27.398,1.05824,1.05841,1.13,1.35
2013.05.17 14:50:27.458,1.05822,1.05836,1.69,1.50
2013.05.17 14:50:27.576,1.05821,1.05839,2.25,1.50
2013.05.17 14:50:27.637,1.05821,1.05835,1.50,2.48
2013.05.17 14:50:27.759,1.05817,1.05831,1.50,1.50
2013.05.17 14:50:27.828,1.05816,1.05826,1.50,2.10
2013.05.17 14:50:28.152,1.05811,1.05818,1.43,2.40
2013.05.17 14:50:28.219,1.05807,1.05816,1.50,1.50
2013.05.17 14:50:28.433,1.05807,1.05819,1.50,2.25
2013.05.17 14:50:28.569,1.05802,1.05819,2.40,2.25
2013.05.17 14:50:29.038,1.05802,1.05816,2.40,1.50
2013.05.17 14:50:29.400,1.05789,1.05801,1.50,2.25
2013.05.17 14:50:29.647,1.05786,1.05801,3.83,1.50
2013.05.17 14:50:29.709,1.05786,1.05805,3.83,1.50
2013.05.17 14:50:29.837,1.05787,1.05801,1.09,1.50
2013.05.17 14:50:29.897,1.05787,1.05804,1.09,1.50
2013.05.17 14:50:30.026,1.05787,1.05808,1.84,2.40
2013.05.17 14:50:30.147,1.05787,1.05807,1.09,1.50
2013.05.17 14:50:30.469,1.05786,1.058,1.50,2.25
2013.05.17 14:50:30.656,1.05779,1.05798,3.94,1.50
2013.05.17 14:50:30.716,1.05779,1.05797,1.69,2.25
2013.05.17 14:50:30.778,1.05778,1.05795,1.13,2.25
2013.05.17 14:50:31.017,1.05772,1.05795,1.69,3.75
2013.05.17 14:50:31.256,1.05773,1.05794,1.32,1.50
2013.05.17 14:50:31.617,1.05773,1.05793,1.32,1.50
2013.05.17 14:50:32.107,1.05773,1.05795,1.32,3.00
2013.05.17 14:50:32.900,1.05773,1.05795,1.32,2.25
2013.05.17 14:50:33.484,1.05776,1.05795,2.59,2.25
2013.05.17 14:50:33.608,1.05776,1.05796,2.82,2.25
2013.05.17 14:50:33.967,1.05788,1.05799,1.09,2.25
2013.05.17 14:50:34.569,1.0579,1.05799,1.13,1.50
2013.05.17 14:50:34.779,1.05795,1.05801,1.09,1.50
2013.05.17 14:50:35.210,1.05795,1.05814,1.09,1.50
2013.05.17 14:50:35.417,1.05795,1.05814,1.09,3.00
2013.05.17 14:50:35.746,1.05795,1.05812,1.50,2.40
2013.05.17 14:50:35.866,1.05796,1.05813,1.50,1.65
2013.05.17 14:50:36.105,1.05796,1.05813,3.87,1.65
2013.05.17 14:50:36.666,1.05798,1.05815,1.09,2.25
2013.05.17 14:50:36.846,1.058,1.05817,1.50,3.00
2013.05.17 14:50:37.027,1.058,1.05818,1.50,2.10
2013.05.17 14:50:37.446,1.05804,1.05823,2.55,3.75
2013.05.17 14:50:37.747,1.05808,1.05827,2.44,1.50
2013.05.17 14:50:38.545,1.05809,1.0583,1.84,2.10
2013.05.17 14:50:38.666,1.05809,1.05827,2.44,1.50
2013.05.17 14:50:38.967,1.0581,1.0583,1.84,2.10
2013.05.17 14:50:39.027,1.0581,1.0583,2.59,2.10
2013.05.17 14:50:39.327,1.05816,1.05835,1.09,2.25
2013.05.17 14:50:39.652,1.05817,1.05836,1.69,1.50
2013.05.17 14:50:39.957,1.05822,1.05842,2.59,1.50
2013.05.17 14:50:40.028,1.05822,1.05842,2.59,1.50
2013.05.17 14:50:40.178,1.05822,1.05843,2.59,2.25
2013.05.17 14:50:40.627,1.05819,1.05841,1.84,1.65
2013.05.17 14:50:40.817,1.05818,1.05837,3.12,2.25
2013.05.17 14:50:40.959,1.05815,1.05835,1.69,2.25
2013.05.17 14:50:43.297,1.05815,1.05834,1.69,1.50
2013.05.17 14:50:43.428,1.05817,1.05834,1.88,1.50
2013.05.17 14:50:43.559,1.05815,1.05834,1.24,1.50
2013.05.17 14:50:43.627,1.05814,1.05834,2.59,1.50
2013.05.17 14:50:43.687,1.05814,1.05834,1.84,2.25
2013.05.17 14:50:44.216,1.05814,1.05832,1.13,1.50
2013.05.17 14:50:45.266,1.05817,1.05833,1.88,1.50
2013.05.17 14:50:45.447,1.05818,1.05837,1.65,1.50
2013.05.17 14:50:45.781,1.05819,1.05839,1.09,3.00
2013.05.17 14:50:45.849,1.05819,1.05839,1.09,2.25
2013.05.17 14:50:45.916,1.05821,1.05839,1.09,1.50
2013.05.17 14:50:46.237,1.05826,1.05845,1.84,2.25
2013.05.17 14:50:46.909,1.05827,1.05847,1.09,1.50
2013.05.17 14:50:47.338,1.05828,1.05848,1.88,2.25
2013.05.17 14:50:47.587,1.0583,1.05849,1.09,1.50
2013.05.17 14:50:47.836,1.0583,1.05849,1.09,1.50
2013.05.17 14:50:48.406,1.05831,1.05851,1.84,1.50
2013.05.17 14:50:49.235,1.05832,1.05851,1.84,1.50
2013.05.17 14:50:50.202,1.05832,1.0585,1.84,1.50
2013.05.17 14:50:51.376,1.05832,1.05849,1.84,1.50
2013.05.17 14:50:51.439,1.05829,1.05849,1.69,3.00
2013.05.17 14:50:51.627,1.05828,1.05848,2.44,2.40
2013.05.17 14:50:51.934,1.05825,1.05846,1.69,3.15
2013.05.17 14:50:51.998,1.05825,1.05845,1.84,3.68
2013.05.17 14:50:52.069,1.05824,1.05845,1.09,3.68
2013.05.17 14:50:52.712,1.05823,1.05843,1.69,1.50
2013.05.17 14:50:52.948,1.05821,1.05841,1.69,1.50
2013.05.17 14:50:53.456,1.0582,1.0584,2.44,2.25
2013.05.17 14:50:54.117,1.05821,1.05839,1.69,1.50
2013.05.17 14:50:54.658,1.05822,1.05839,1.47,1.50
2013.05.17 14:50:54.896,1.05825,1.0584,1.84,2.25
2013.05.17 14:50:55.137,1.05822,1.05838,1.50,2.25
2013.05.17 14:50:55.197,1.05818,1.05833,1.50,2.18
2013.05.17 14:50:55.849,1.05812,1.05832,1.84,1.50
2013.05.17 14:50:55.922,1.05812,1.05832,1.09,1.50
2013.05.17 14:50:56.111,1.05812,1.05832,1.84,1.50
2013.05.17 14:50:56.422,1.05815,1.05833,1.88,1.50
2013.05.17 14:50:56.489,1.05815,1.05836,1.88,2.33
2013.05.17 14:50:56.558,1.05823,1.05836,2.48,2.25
2013.05.17 14:50:56.772,1.05834,1.05847,1.09,3.00
2013.05.17 14:50:56.840,1.05836,1.05847,1.09,2.25
2013.05.17 14:50:57.101,1.05839,1.05854,1.84,1.50
2013.05.17 14:50:57.169,1.05839,1.05854,1.69,1.50
2013.05.17 14:50:57.299,1.05839,1.05856,2.44,1.50
2013.05.17 14:50:57.367,1.05839,1.05856,1.69,1.50
2013.05.17 14:50:57.967,1.05836,1.05858,1.69,4.50
2013.05.17 14:50:58.361,1.05835,1.05857,3.19,1.65
2013.05.17 14:50:58.917,1.05833,1.05854,1.69,2.25
2013.05.17 14:50:59.467,1.05834,1.05854,1.09,2.25
2013.05.17 14:51:01.855,1.05835,1.05855,1.32,1.50
2013.05.17 14:51:01.938,1.05839,1.05858,1.84,1.50
2013.05.17 14:51:02.190,1.05839,1.05858,2.59,1.50
2013.05.17 14:51:02.259,1.05839,1.05862,3.34,2.25
2013.05.17 14:51:02.509,1.05841,1.05862,1.69,1.65
2013.05.17 14:51:02.824,1.05839,1.05854,2.44,3.23
2013.05.17 14:51:02.891,1.05837,1.05852,1.69,2.25
2013.05.17 14:51:02.959,1.05837,1.05852,1.69,2.48
2013.05.17 14:51:03.269,1.05828,1.05846,2.44,1.50
2013.05.17 14:51:03.337,1.05828,1.05844,2.44,1.50
2013.05.17 14:51:03.396,1.05828,1.05848,1.50,1.65
2013.05.17 14:51:03.456,1.05827,1.05847,1.69,2.25
2013.05.17 14:51:04.596,1.05825,1.05846,2.44,1.50
2013.05.17 14:51:04.717,1.05825,1.05846,3.19,1.50
2013.05.17 14:51:05.016,1.05825,1.05846,2.44,2.25
2013.05.17 14:51:05.207,1.05827,1.05846,1.69,1.50
2013.05.17 14:51:05.548,1.05827,1.05845,1.50,1.13
2013.05.17 14:51:05.859,1.05816,1.0583,1.69,1.50
2013.05.17 14:51:05.929,1.05816,1.05834,1.69,2.25
2013.05.17 14:51:05.997,1.05814,1.05835,3.19,2.25
2013.05.17 14:51:06.117,1.05816,1.05835,2.44,1.50
2013.05.17 14:51:06.419,1.05822,1.05841,2.44,1.50
2013.05.17 14:51:06.487,1.05822,1.05839,1.50,1.65
2013.05.17 14:51:06.607,1.0582,1.05839,1.69,2.63
2013.05.17 14:51:06.918,1.05818,1.05832,2.25,2.25
2013.05.17 14:51:07.107,1.05818,1.05834,2.25,1.65
2013.05.17 14:51:07.347,1.05818,1.05837,2.44,2.40
2013.05.17 14:51:07.885,1.05818,1.05837,2.44,3.83
2013.05.17 14:51:08.247,1.05817,1.05837,1.69,4.58
2013.05.17 14:51:09.696,1.05817,1.05837,2.44,1.65
2013.05.17 14:51:10.187,1.05817,1.05837,1.69,1.65
2013.05.17 14:51:10.817,1.05815,1.05836,2.59,2.40
2013.05.17 14:51:12.326,1.05817,1.05836,3.68,1.65
2013.05.17 14:51:14.406,1.0582,1.05838,1.50,2.40
2013.05.17 14:51:15.296,1.0582,1.05835,1.50,2.40
2013.05.17 14:51:15.536,1.05816,1.05835,2.44,2.40
2013.05.17 14:51:16.166,1.05816,1.05834,1.69,1.50
2013.05.17 14:51:16.915,1.05816,1.05835,2.44,1.65
2013.05.17 14:51:16.976,1.05817,1.05834,1.50,1.50
2013.05.17 14:51:17.857,1.05814,1.05834,2.52,3.00
2013.05.17 14:51:17.917,1.05813,1.05834,1.84,2.25
2013.05.17 14:51:18.457,1.05814,1.05834,1.09,1.50
2013.05.17 14:51:19.197,1.05814,1.05833,1.09,1.50
2013.05.17 14:51:21.170,1.05813,1.05829,1.50,1.50
2013.05.17 14:51:21.477,1.05806,1.05823,1.65,1.50
2013.05.17 14:51:21.537,1.05805,1.05823,1.09,1.50
2013.05.17 14:51:21.657,1.05806,1.05824,2.40,1.50
2013.05.17 14:51:21.777,1.05807,1.05825,3.19,1.50
2013.05.17 14:51:22.018,1.05811,1.0583,2.59,1.50
2013.05.17 14:51:22.287,1.05811,1.05832,3.34,2.25
2013.05.17 14:51:22.347,1.05814,1.05832,1.50,1.50
2013.05.17 14:51:22.471,1.05814,1.05833,1.69,2.33
2013.05.17 14:51:22.720,1.05816,1.05836,1.09,2.25
2013.05.17 14:51:23.037,1.05816,1.05837,1.84,2.25
2013.05.17 14:51:23.216,1.05816,1.05837,1.69,2.48
2013.05.17 14:51:23.925,1.05815,1.05834,3.19,1.50
2013.05.17 14:51:24.110,1.05818,1.05836,2.44,1.50
2013.05.17 14:51:24.626,1.05819,1.05837,1.69,1.50
2013.05.17 14:51:24.867,1.0582,1.05841,1.65,2.33
2013.05.17 14:51:25.047,1.05822,1.05834,1.09,1.50
2013.05.17 14:51:25.109,1.05821,1.05836,1.50,1.58
2013.05.17 14:51:25.238,1.05815,1.05835,1.09,1.50
2013.05.17 14:51:25.606,1.05818,1.05836,1.09,1.50
2013.05.17 14:51:25.726,1.05818,1.05838,1.09,2.25
2013.05.17 14:51:26.147,1.05821,1.05839,1.09,1.50
2013.05.17 14:51:26.457,1.05828,1.05841,1.09,1.50
2013.05.17 14:51:26.757,1.05825,1.05843,3.19,1.65
2013.05.17 14:51:26.877,1.05825,1.0584,1.50,2.25
2013.05.17 14:51:26.936,1.05821,1.05839,3.19,2.40
2013.05.17 14:51:26.996,1.05821,1.05838,3.19,1.65
2013.05.17 14:51:27.058,1.05821,1.05838,1.50,1.65
2013.05.17 14:51:27.476,1.05818,1.05838,1.50,2.40
2013.05.17 14:51:27.775,1.05816,1.05837,2.44,1.50
2013.05.17 14:51:28.076,1.05816,1.05833,1.50,1.50
2013.05.17 14:51:28.136,1.05816,1.05833,1.50,1.50
2013.05.17 14:51:28.436,1.05815,1.05832,1.50,2.25
2013.05.17 14:51:28.557,1.05811,1.0583,1.50,1.50
2013.05.17 14:51:28.796,1.05808,1.05828,2.44,1.50
2013.05.17 14:51:28.919,1.05808,1.05827,2.29,1.50
2013.05.17 14:51:29.467,1.05808,1.05827,1.84,1.50
2013.05.17 14:51:29.707,1.05809,1.05829,1.65,1.50
2013.05.17 14:51:29.887,1.05811,1.0583,1.50,1.50
2013.05.17 14:51:30.007,1.05811,1.0583,1.09,1.50
2013.05.17 14:51:30.367,1.05812,1.05832,1.09,2.25
2013.05.17 14:51:30.428,1.05815,1.05832,1.65,1.50
2013.05.17 14:51:30.557,1.05814,1.05832,1.69,1.50
2013.05.17 14:51:31.097,1.05811,1.05829,1.84,1.50
2013.05.17 14:51:31.403,1.05814,1.05833,1.50,2.25
2013.05.17 14:51:31.539,1.05814,1.05833,1.50,2.25
2013.05.17 14:51:31.807,1.05814,1.05834,1.50,3.00
2013.05.17 14:51:32.698,1.05817,1.05834,1.50,1.50
2013.05.17 14:51:32.896,1.05814,1.05832,1.09,1.50
2013.05.17 14:51:33.016,1.05813,1.05832,2.44,1.50
2013.05.17 14:51:33.077,1.05813,1.05832,1.69,1.50
2013.05.17 14:51:33.578,1.05812,1.05829,1.69,2.25
2013.05.17 14:51:34.106,1.05811,1.05828,1.09,1.50
2013.05.17 14:51:34.877,1.05811,1.05829,1.84,2.25
2013.05.17 14:51:34.997,1.05811,1.0583,1.84,1.50
2013.05.17 14:51:35.546,1.05811,1.05829,1.69,2.25
2013.05.17 14:51:35.666,1.05809,1.05829,3.19,2.25
2013.05.17 14:51:35.727,1.05809,1.05828,2.44,3.68
2013.05.17 14:51:40.258,1.05807,1.05825,1.69,1.50
2013.05.17 14:51:40.575,1.05806,1.05825,1.65,3.00
2013.05.17 14:51:40.696,1.05804,1.05824,2.25,3.38
2013.05.17 14:51:40.756,1.05802,1.05822,1.69,1.65
2013.05.17 14:51:40.816,1.05801,1.05822,2.44,3.15
2013.05.17 14:51:40.937,1.05799,1.05818,1.69,2.25
2013.05.17 14:51:40.997,1.05798,1.05818,3.94,2.25
2013.05.17 14:51:43.021,1.05797,1.05816,1.69,1.50
2013.05.17 14:51:44.076,1.05797,1.05816,2.44,4.50
2013.05.17 14:51:44.315,1.05797,1.05816,1.69,1.50
2013.05.17 14:51:45.986,1.05797,1.05814,1.69,1.65
2013.05.17 14:51:46.288,1.05794,1.05805,1.50,1.50
2013.05.17 14:51:46.361,1.05791,1.05808,2.25,2.40
2013.05.17 14:51:46.917,1.05791,1.05806,2.25,5.93
2013.05.17 14:51:47.038,1.05791,1.05807,2.40,1.50
2013.05.17 14:51:47.229,1.05787,1.05806,4.84,3.00
2013.05.17 14:51:47.421,1.05787,1.05806,3.34,1.50
2013.05.17 14:51:47.487,1.05788,1.05806,1.69,1.50
2013.05.17 14:51:48.030,1.0579,1.05807,1.50,2.25
2013.05.17 14:51:48.276,1.05786,1.05804,1.09,1.50
2013.05.17 14:51:49.216,1.05786,1.05805,2.59,1.50
2013.05.17 14:51:50.266,1.05786,1.05807,2.59,3.15
2013.05.17 14:51:50.815,1.05787,1.05807,2.40,3.00
2013.05.17 14:51:50.876,1.05787,1.05807,2.40,1.50
2013.05.17 14:51:51.187,1.05791,1.05809,1.13,2.25
2013.05.17 14:51:51.309,1.05791,1.0581,2.59,1.58
2013.05.17 14:51:51.377,1.05793,1.05811,1.09,1.50
2013.05.17 14:51:51.437,1.05793,1.05814,1.09,1.50
2013.05.17 14:51:51.558,1.05793,1.05814,1.09,3.00
2013.05.17 14:51:51.627,1.05794,1.05814,1.69,1.50
2013.05.17 14:51:51.687,1.05795,1.05814,1.84,1.50
2013.05.17 14:51:52.047,1.05796,1.05816,5.44,1.50
2013.05.17 14:51:52.966,1.05796,1.05816,2.44,1.50
2013.05.17 14:51:53.479,1.05796,1.05815,1.69,1.50
2013.05.17 14:51:54.089,1.05796,1.05815,1.69,1.50
2013.05.17 14:51:54.165,1.05792,1.05811,1.69,1.50
2013.05.17 14:51:54.417,1.05792,1.05811,2.44,1.50
2013.05.17 14:51:54.956,1.05791,1.05811,1.84,2.25
2013.05.17 14:51:56.126,1.05791,1.05807,1.84,1.50
2013.05.17 14:51:56.250,1.05789,1.05807,1.09,1.50
2013.05.17 14:51:56.737,1.05787,1.05804,1.09,1.50
2013.05.17 14:51:56.918,1.05787,1.05805,1.50,1.50
2013.05.17 14:51:57.431,1.05786,1.05805,1.09,1.50
2013.05.17 14:51:57.766,1.05786,1.05803,1.50,1.50
2013.05.17 14:51:57.890,1.05781,1.05799,1.69,1.13
2013.05.17 14:51:57.962,1.05779,1.05796,2.25,2.40
2013.05.17 14:51:58.029,1.05778,1.05796,1.69,1.50
2013.05.17 14:51:58.399,1.05775,1.05793,2.44,1.50
2013.05.17 14:51:58.706,1.0578,1.05797,1.69,2.10
2013.05.17 14:52:00.206,1.05778,1.05797,1.69,2.85
2013.05.17 14:52:00.768,1.05777,1.05797,1.69,2.85
2013.05.17 14:52:01.676,1.05773,1.05792,1.69,1.50
2013.05.17 14:52:01.867,1.05773,1.05792,2.59,1.50
2013.05.17 14:52:02.070,1.05776,1.05793,1.69,1.50
2013.05.17 14:52:03.046,1.05776,1.05795,1.69,2.25
2013.05.17 14:52:03.637,1.05774,1.05793,1.84,1.50
2013.05.17 14:52:03.818,1.05774,1.0579,1.69,2.25
2013.05.17 14:52:04.720,1.05773,1.0579,1.69,2.25
2013.05.17 14:52:04.970,1.0577,1.05788,1.69,1.50
2013.05.17 14:52:06.038,1.05771,1.05788,2.44,1.50
2013.05.17 14:52:06.550,1.05771,1.05788,1.69,1.50
2013.05.17 14:52:07.558,1.05769,1.05786,1.84,2.85
2013.05.17 14:52:07.687,1.05767,1.05787,2.44,2.25
2013.05.17 14:52:07.889,1.05769,1.05788,1.09,1.50
2013.05.17 14:52:08.449,1.05771,1.05789,1.50,1.73
2013.05.17 14:52:08.517,1.05771,1.05788,1.50,2.48
2013.05.17 14:52:08.708,1.05772,1.05788,1.09,1.58
2013.05.17 14:52:09.066,1.05774,1.05789,2.44,1.50
2013.05.17 14:52:09.307,1.05774,1.05792,2.44,1.50
2013.05.17 14:52:09.677,1.05774,1.0579,2.44,1.50
2013.05.17 14:52:09.736,1.05774,1.05793,2.44,1.50
2013.05.17 14:52:11.451,1.05776,1.05793,2.25,3.00
2013.05.17 14:52:11.839,1.05776,1.0579,2.25,1.50
2013.05.17 14:52:12.298,1.05778,1.05796,4.50,1.50
2013.05.17 14:52:12.366,1.05781,1.05799,2.44,1.50
2013.05.17 14:52:12.426,1.05783,1.058,1.69,2.25
2013.05.17 14:52:12.786,1.05787,1.058,1.50,2.25
2013.05.17 14:52:13.028,1.05787,1.05803,1.69,2.10
2013.05.17 14:52:13.157,1.05787,1.05804,1.69,1.50
2013.05.17 14:52:13.606,1.05787,1.05803,1.69,2.25
2013.05.17 14:52:14.469,1.05787,1.05801,1.69,1.50
2013.05.17 14:52:16.621,1.05788,1.05802,1.69,1.50
2013.05.17 14:52:16.687,1.0579,1.05804,1.69,3.00
2013.05.17 14:52:17.046,1.05792,1.05811,2.93,2.40
2013.05.17 14:52:17.947,1.05792,1.05809,2.93,3.15
2013.05.17 14:52:19.707,1.05792,1.05809,3.87,1.65
2013.05.17 14:52:20.647,1.05792,1.05809,3.87,1.50
2013.05.17 14:52:21.006,1.05794,1.05808,1.50,2.40
2013.05.17 14:52:21.126,1.05792,1.05808,1.69,2.40
2013.05.17 14:52:21.188,1.05793,1.05808,1.50,2.40
2013.05.17 14:52:21.889,1.05795,1.05812,2.82,1.35
2013.05.17 14:52:22.016,1.05798,1.05816,1.50,1.50
2013.05.17 14:52:22.076,1.05798,1.05816,3.68,1.50
2013.05.17 14:52:22.377,1.05798,1.05817,3.68,3.75
2013.05.17 14:52:22.946,1.05799,1.05817,2.40,2.25
2013.05.17 14:52:23.006,1.05801,1.05821,3.15,2.44
2013.05.17 14:52:23.127,1.05805,1.05822,1.84,1.50
2013.05.17 14:52:23.687,1.05804,1.05823,3.12,1.65
2013.05.17 14:52:23.867,1.05802,1.0582,2.44,1.65
2013.05.17 14:52:24.406,1.058,1.05814,2.25,1.50
2013.05.17 14:52:24.707,1.058,1.05811,1.50,1.50
2013.05.17 14:52:25.066,1.05793,1.05811,3.38,2.25
2013.05.17 14:52:25.957,1.05795,1.05812,1.50,1.50
2013.05.17 14:52:26.497,1.05793,1.0581,2.25,1.50
2013.05.17 14:52:27.075,1.05793,1.05811,2.25,2.25
2013.05.17 14:52:27.135,1.05793,1.05811,1.50,2.25
2013.05.17 14:52:27.377,1.05793,1.05811,1.50,2.44
2013.05.17 14:52:28.267,1.05792,1.05811,2.44,2.44
2013.05.17 14:52:30.299,1.05795,1.05812,1.50,3.15
2013.05.17 14:52:30.846,1.05793,1.05812,1.50,2.40
2013.05.17 14:52:32.241,1.05787,1.05803,2.44,2.25
2013.05.17 14:52:32.323,1.05785,1.05802,1.50,3.00
2013.05.17 14:52:32.450,1.05784,1.05802,1.50,4.69
2013.05.17 14:52:32.519,1.05783,1.05802,2.44,3.94
2013.05.17 14:52:33.365,1.05782,1.05802,2.44,1.69
2013.05.17 14:52:34.175,1.05782,1.05803,2.44,1.69
2013.05.17 14:52:34.566,1.05783,1.05803,1.69,1.69
2013.05.17 14:52:35.889,1.05785,1.05804,1.50,1.69
2013.05.17 14:52:37.307,1.05785,1.05804,1.50,1.69
2013.05.17 14:52:37.817,1.05785,1.05802,1.50,2.25
2013.05.17 14:52:38.177,1.05779,1.05794,1.50,1.84
2013.05.17 14:52:38.296,1.05775,1.05794,3.19,2.59
2013.05.17 14:52:38.356,1.05775,1.05794,1.69,2.59
2013.05.17 14:52:39.907,1.05775,1.05794,1.69,1.09
2013.05.17 14:52:41.227,1.05776,1.05794,1.69,1.84
2013.05.17 14:52:41.347,1.05778,1.05795,1.69,3.00
2013.05.17 14:52:42.024,1.05779,1.05795,1.69,1.50
2013.05.17 14:52:43.196,1.0578,1.05795,1.69,1.50
2013.05.17 14:52:44.397,1.0578,1.05798,1.69,4.09
2013.05.17 14:52:44.981,1.0578,1.05798,1.69,4.09
2013.05.17 14:52:45.277,1.05779,1.05798,1.69,5.59
2013.05.17 14:52:45.516,1.0578,1.05795,1.69,1.50
2013.05.17 14:52:50.373,1.0578,1.05798,1.69,4.09
2013.05.17 14:52:52.156,1.0578,1.05798,1.50,3.34
2013.05.17 14:52:54.037,1.05777,1.05792,1.69,2.40
2013.05.17 14:52:54.113,1.05775,1.05791,1.69,1.65
2013.05.17 14:52:54.266,1.05773,1.05791,2.44,1.65
2013.05.17 14:52:55.256,1.05777,1.05791,1.50,1.65
2013.05.17 14:52:55.557,1.05772,1.05791,1.69,1.65
2013.05.17 14:52:56.287,1.05771,1.05791,5.37,1.65
2013.05.17 14:52:56.865,1.05771,1.05791,3.94,2.40
2013.05.17 14:52:57.408,1.05772,1.05791,1.69,1.65
2013.05.17 14:52:58.568,1.05774,1.05791,1.50,1.65
2013.05.17 14:52:58.628,1.05774,1.05793,1.50,3.19
2013.05.17 14:52:58.768,1.05777,1.05796,1.50,2.44
2013.05.17 14:52:58.897,1.05778,1.05796,1.50,1.50
2013.05.17 14:52:58.957,1.05778,1.05796,3.68,1.50
2013.05.17 14:52:59.619,1.05781,1.05798,1.50,3.34
2013.05.17 14:52:59.939,1.05776,1.05789,1.50,2.25
2013.05.17 14:53:00.126,1.05769,1.05787,1.13,1.69
2013.05.17 14:53:00.187,1.05769,1.05787,2.25,1.69
2013.05.17 14:53:00.306,1.05769,1.05787,2.44,1.50
2013.05.17 14:53:00.366,1.05769,1.05789,4.69,1.69
