2013.05.17 14:00:00.128,1.05625,1.05696,1.50,1.50
2013.05.17 14:53:00.428,1.05771,1.0579,1.69,1.65
2013.05.17 14:53:02.238,1.05774,1.05792,1.50,1.50
2013.05.17 14:53:02.308,1.05774,1.05793,2.25,1.50
2013.05.17 14:53:02.551,1.05775,1.05795,3.19,1.69
2013.05.17 14:53:03.195,1.05776,1.05796,1.69,2.40
2013.05.17 14:53:03.469,1.05776,1.05796,1.69,2.40
2013.05.17 14:53:04.050,1.05776,1.05794,1.69,1.65
2013.05.17 14:53:04.486,1.05775,1.05792,1.69,1.65
2013.05.17 14:53:04.607,1.0577,1.05788,4.62,1.50
2013.05.17 14:53:05.600,1.05767,1.05787,3.94,1.84
2013.05.17 14:53:05.786,1.05767,1.05786,3.75,1.84
2013.05.17 14:53:06.087,1.05767,1.05784,3.00,3.19
2013.05.17 14:53:06.606,1.05768,1.05781,1.50,1.09
2013.05.17 14:53:06.726,1.05768,1.05785,2.25,1.84
2013.05.17 14:53:06.906,1.05771,1.05787,2.93,1.65
2013.05.17 14:53:07.447,1.05772,1.05788,1.50,2.44
2013.05.17 14:53:07.959,1.05773,1.05788,1.50,1.69
2013.05.17 14:53:08.518,1.05775,1.05793,2.44,1.50
2013.05.17 14:53:08.648,1.05781,1.05797,1.50,1.65
2013.05.17 14:53:10.098,1.05778,1.05798,3.87,3.34
2013.05.17 14:53:11.106,1.0578,1.05797,1.69,1.13
2013.05.17 14:53:11.646,1.05778,1.05797,1.69,4.32
2013.05.17 14:53:12.257,1.05778,1.05794,1.50,2.40
2013.05.17 14:53:12.645,1.05776,1.05793,1.69,1.65
2013.05.17 14:53:13.240,1.05775,1.05793,1.69,1.65
2013.05.17 14:53:14.174,1.05773,1.05793,3.19,1.09
2013.05.17 14:53:14.835,1.05775,1.05794,1.69,3.90
2013.05.17 14:53:15.967,1.05773,1.05788,2.44,1.50
2013.05.17 14:53:16.651,1.05771,1.05784,1.50,2.93
2013.05.17 14:53:16.728,1.05767,1.05783,2.63,1.50
2013.05.17 14:53:17.487,1.05769,1.05783,1.50,1.50
2013.05.17 14:53:18.028,1.05773,1.05782,1.69,1.50
2013.05.17 14:53:18.395,1.05769,1.05788,1.69,1.50
2013.05.17 14:53:20.806,1.05771,1.0579,2.44,2.59
2013.05.17 14:53:20.868,1.05771,1.0579,2.44,1.69
2013.05.17 14:53:21.110,1.05773,1.05792,1.69,1.50
2013.05.17 14:53:21.418,1.05777,1.05795,1.69,1.50
2013.05.17 14:53:21.478,1.05777,1.05797,2.59,1.50
2013.05.17 14:53:21.536,1.05779,1.05798,1.69,1.50
2013.05.17 14:53:21.837,1.05782,1.05803,1.69,4.84
2013.05.17 14:53:23.116,1.05784,1.05803,1.69,2.40
2013.05.17 14:53:23.430,1.05784,1.05802,1.69,2.70
2013.05.17 14:53:23.736,1.05776,1.05793,1.20,2.40
2013.05.17 14:53:23.857,1.05772,1.05791,2.44,2.40
2013.05.17 14:53:23.916,1.05772,1.05793,2.44,2.63
2013.05.17 14:53:24.676,1.05772,1.0579,1.69,2.25
2013.05.17 14:53:24.736,1.0577,1.0579,3.19,2.25
2013.05.17 14:53:24.797,1.0577,1.05784,1.69,1.50
2013.05.17 14:53:25.219,1.05772,1.05784,1.32,1.50
2013.05.17 14:53:25.981,1.05771,1.05784,1.17,1.65
2013.05.17 14:53:26.055,1.05761,1.05774,1.69,1.50
2013.05.17 14:53:26.377,1.05757,1.0577,1.54,1.50
2013.05.17 14:53:26.640,1.05757,1.05769,1.54,2.93
2013.05.17 14:53:26.889,1.05757,1.05772,1.35,1.50
2013.05.17 14:53:27.090,1.05756,1.05773,2.40,2.25
2013.05.17 14:53:27.637,1.05756,1.05776,2.59,1.50
2013.05.17 14:53:28.777,1.05757,1.05775,1.09,1.50
2013.05.17 14:53:29.078,1.05761,1.05777,1.69,1.50
2013.05.17 14:53:29.257,1.05761,1.0578,3.34,1.50
2013.05.17 14:53:29.378,1.05762,1.0578,1.69,1.50
2013.05.17 14:53:30.346,1.05761,1.0578,3.34,1.50
2013.05.17 14:53:31.158,1.05764,1.0578,2.44,1.50
2013.05.17 14:53:31.456,1.05767,1.05783,1.84,1.50
2013.05.17 14:53:31.886,1.05768,1.05784,1.50,2.93
2013.05.17 14:53:32.066,1.0577,1.05787,1.69,1.50
2013.05.17 14:53:32.816,1.0577,1.05789,1.69,2.25
2013.05.17 14:53:33.675,1.0577,1.05789,2.44,2.25
2013.05.17 14:53:34.408,1.05771,1.05789,1.69,2.25
2013.05.17 14:53:35.567,1.05772,1.05787,1.50,1.50
2013.05.17 14:53:36.276,1.05769,1.05789,2.29,3.00
2013.05.17 14:53:36.336,1.05769,1.05789,2.29,3.00
2013.05.17 14:53:39.577,1.0577,1.05789,2.44,2.44
2013.05.17 14:53:40.527,1.0577,1.05789,3.94,2.25
2013.05.17 14:53:40.828,1.0577,1.05788,1.69,1.50
2013.05.17 14:53:41.442,1.0577,1.05788,1.69,1.69
2013.05.17 14:53:41.567,1.05768,1.05788,2.44,1.69
2013.05.17 14:53:41.747,1.05771,1.05787,1.50,1.50
2013.05.17 14:53:41.867,1.05771,1.05789,1.50,2.44
2013.05.17 14:53:42.050,1.05776,1.05792,1.84,2.25
2013.05.17 14:53:42.177,1.05774,1.05795,1.69,2.40
2013.05.17 14:53:42.716,1.05774,1.05793,1.84,1.50
2013.05.17 14:53:43.857,1.05776,1.05794,1.50,3.19
2013.05.17 14:53:47.586,1.05774,1.05794,2.40,3.00
2013.05.17 14:53:47.648,1.05772,1.05793,2.29,2.25
2013.05.17 14:53:47.957,1.05769,1.05787,3.00,1.84
2013.05.17 14:53:48.332,1.05769,1.05785,2.25,2.44
2013.05.17 14:53:48.520,1.05764,1.05784,1.09,1.69
2013.05.17 14:53:50.477,1.05764,1.05784,1.84,1.69
2013.05.17 14:53:51.427,1.0577,1.05785,1.13,1.50
2013.05.17 14:53:51.678,1.05773,1.05788,1.32,1.50
2013.05.17 14:53:51.737,1.05774,1.05793,1.65,1.50
2013.05.17 14:53:53.766,1.05775,1.05793,1.65,1.50
2013.05.17 14:53:56.850,1.05776,1.05793,1.88,1.50
2013.05.17 14:53:57.159,1.05779,1.05797,3.34,1.69
2013.05.17 14:53:57.528,1.05785,1.05798,1.50,1.50
2013.05.17 14:53:58.068,1.05781,1.05799,1.69,2.59
2013.05.17 14:53:59.380,1.05783,1.05801,1.69,1.84
2013.05.17 14:53:59.450,1.05783,1.05802,2.44,2.44
2013.05.17 14:53:59.637,1.05786,1.05805,1.69,3.68
2013.05.17 14:53:59.700,1.05786,1.05805,1.69,1.50
2013.05.17 14:53:59.840,1.05784,1.05803,2.44,1.50
2013.05.17 14:53:59.909,1.05782,1.05803,4.09,1.50
2013.05.17 14:53:59.978,1.05782,1.058,3.00,1.09
2013.05.17 14:54:00.528,1.05783,1.05803,1.69,1.09
2013.05.17 14:54:00.647,1.05785,1.05805,1.50,1.84
2013.05.17 14:54:01.306,1.05786,1.05805,1.69,1.50
2013.05.17 14:54:01.859,1.05785,1.05804,2.44,1.50
2013.05.17 14:54:02.167,1.05787,1.05806,1.50,1.69
2013.05.17 14:54:02.528,1.05783,1.05802,1.50,1.69
2013.05.17 14:54:02.786,1.05783,1.05803,1.65,1.69
2013.05.17 14:54:03.850,1.05785,1.05805,2.59,2.44
2013.05.17 14:54:04.176,1.05786,1.05806,2.44,2.44
2013.05.17 14:54:04.479,1.05785,1.05804,1.69,3.68
2013.05.17 14:54:04.550,1.05786,1.05804,1.84,1.50
2013.05.17 14:54:05.228,1.05797,1.05808,2.10,5.52
2013.05.17 14:54:05.305,1.058,1.05818,1.69,2.25
2013.05.17 14:54:06.658,1.05798,1.05818,3.04,2.25
2013.05.17 14:54:07.159,1.05796,1.05813,1.69,3.15
2013.05.17 14:54:07.351,1.05797,1.05815,1.50,3.75
2013.05.17 14:54:07.478,1.05801,1.05818,1.50,1.50
2013.05.17 14:54:07.788,1.05799,1.05815,1.50,1.09
2013.05.17 14:54:08.097,1.05797,1.05811,1.50,1.09
2013.05.17 14:54:08.216,1.05794,1.05811,1.50,1.09
2013.05.17 14:54:09.346,1.05791,1.05811,1.69,1.09
2013.05.17 14:54:09.896,1.05791,1.05811,1.69,1.09
2013.05.17 14:54:10.076,1.05794,1.05811,1.50,3.34
2013.05.17 14:54:10.568,1.05794,1.05811,1.69,1.50
2013.05.17 14:54:12.166,1.05794,1.05814,1.69,3.15
2013.05.17 14:54:13.377,1.05794,1.05811,1.69,2.25
2013.05.17 14:54:13.820,1.05791,1.05811,1.69,1.09
2013.05.17 14:54:14.068,1.05793,1.05812,1.09,1.69
2013.05.17 14:54:14.437,1.05795,1.05815,1.69,1.69
2013.05.17 14:54:15.178,1.05796,1.05815,1.50,1.69
2013.05.17 14:54:15.367,1.05796,1.05815,2.59,1.50
2013.05.17 14:54:16.427,1.05798,1.05818,1.69,2.59
2013.05.17 14:54:17.497,1.05798,1.05818,1.69,3.15
2013.05.17 14:54:18.080,1.05798,1.05818,1.69,3.15
2013.05.17 14:54:18.388,1.05798,1.05814,1.69,1.50
2013.05.17 14:54:19.752,1.05797,1.05815,1.69,2.59
2013.05.17 14:54:19.846,1.05794,1.05814,1.09,3.94
2013.05.17 14:54:19.978,1.05797,1.05814,2.59,1.50
2013.05.17 14:54:20.286,1.05798,1.05814,1.69,1.50
2013.05.17 14:54:20.710,1.05797,1.05813,3.19,2.25
2013.05.17 14:54:20.899,1.05797,1.05817,3.19,1.50
2013.05.17 14:54:21.359,1.05797,1.05817,3.19,1.50
2013.05.17 14:54:21.608,1.05797,1.05817,3.19,1.69
2013.05.17 14:54:21.905,1.05797,1.05817,3.19,1.69
2013.05.17 14:54:22.517,1.05797,1.05817,2.44,1.69
2013.05.17 14:54:22.757,1.05801,1.05818,2.25,1.69
2013.05.17 14:54:22.936,1.058,1.05818,1.69,1.50
2013.05.17 14:54:23.438,1.05802,1.05819,1.69,1.50
2013.05.17 14:54:23.963,1.05802,1.0582,2.44,1.69
2013.05.17 14:54:24.237,1.05803,1.05821,1.09,3.19
2013.05.17 14:54:27.278,1.058,1.05819,1.69,1.50
2013.05.17 14:54:27.666,1.05801,1.05818,1.50,1.50
2013.05.17 14:54:27.846,1.05804,1.05823,3.90,1.69
2013.05.17 14:54:28.027,1.05806,1.05825,1.09,1.50
2013.05.17 14:54:28.147,1.05805,1.05824,1.69,1.50
2013.05.17 14:54:28.507,1.05801,1.05821,1.50,2.59
2013.05.17 14:54:29.138,1.05802,1.05819,1.50,1.50
2013.05.17 14:54:29.448,1.05811,1.05824,2.25,1.69
2013.05.17 14:54:29.966,1.05811,1.05824,2.25,1.69
2013.05.17 14:54:31.417,1.05807,1.05822,1.50,1.50
2013.05.17 14:54:32.007,1.05804,1.05822,1.84,1.50
2013.05.17 14:54:32.068,1.05804,1.0582,1.84,3.00
2013.05.17 14:54:32.257,1.05794,1.05813,2.44,2.25
2013.05.17 14:54:32.317,1.05792,1.05812,2.44,1.69
2013.05.17 14:54:32.677,1.05787,1.05807,3.94,1.50
2013.05.17 14:54:33.186,1.05788,1.05809,1.69,1.69
2013.05.17 14:54:34.801,1.05788,1.05808,1.69,1.69
2013.05.17 14:54:35.156,1.0579,1.05808,1.09,1.69
2013.05.17 14:54:36.406,1.05792,1.05812,3.00,1.50
2013.05.17 14:54:36.528,1.05795,1.05814,1.65,3.19
2013.05.17 14:54:37.297,1.05794,1.05813,1.50,2.44
2013.05.17 14:54:37.597,1.05792,1.05811,1.69,1.69
2013.05.17 14:54:38.519,1.05791,1.05811,1.69,1.69
2013.05.17 14:54:39.437,1.05791,1.05811,1.69,2.44
2013.05.17 14:54:40.630,1.05793,1.05811,1.84,1.50
2013.05.17 14:54:40.939,1.05801,1.05819,1.65,1.69
2013.05.17 14:54:41.464,1.05799,1.0582,1.50,1.84
2013.05.17 14:54:44.095,1.05801,1.0582,2.25,1.69
2013.05.17 14:54:44.599,1.05801,1.0582,2.44,1.50
2013.05.17 14:54:44.847,1.05804,1.05825,1.09,1.69
2013.05.17 14:54:45.029,1.05807,1.05826,1.69,1.50
2013.05.17 14:54:47.421,1.05808,1.05829,2.44,1.69
2013.05.17 14:54:47.907,1.05808,1.05829,1.69,1.50
2013.05.17 14:54:47.967,1.05809,1.05829,1.84,1.50
2013.05.17 14:54:48.158,1.05809,1.05829,1.84,1.50
2013.05.17 14:54:48.482,1.05808,1.05825,1.50,1.50
2013.05.17 14:54:49.146,1.05807,1.05827,1.09,1.50
2013.05.17 14:54:52.058,1.05808,1.05826,1.69,1.13
2013.05.17 14:54:52.419,1.058,1.05819,2.37,1.65
2013.05.17 14:54:52.616,1.05799,1.05819,4.77,3.15
2013.05.17 14:54:53.373,1.05797,1.05816,3.04,1.50
2013.05.17 14:54:53.662,1.05797,1.05818,2.44,3.34
2013.05.17 14:54:53.787,1.05797,1.05818,1.69,4.84
2013.05.17 14:54:55.566,1.05794,1.05815,2.44,2.25
2013.05.17 14:54:56.264,1.05794,1.05813,1.69,1.50
2013.05.17 14:54:56.448,1.05792,1.05812,2.44,1.50
2013.05.17 14:54:56.516,1.05792,1.05812,1.69,1.65
2013.05.17 14:54:56.582,1.0579,1.05812,2.44,3.90
2013.05.17 14:54:57.067,1.05788,1.05809,2.44,2.25
2013.05.17 14:54:57.488,1.05792,1.05811,1.50,2.25
2013.05.17 14:54:57.727,1.0579,1.05811,2.40,1.50
2013.05.17 14:54:57.999,1.0579,1.05807,1.50,2.40
2013.05.17 14:54:58.127,1.05788,1.05807,2.33,1.50
2013.05.17 14:54:58.246,1.05789,1.05808,1.69,2.25
2013.05.17 14:54:59.488,1.05789,1.05808,1.50,2.25
2013.05.17 14:54:59.607,1.05788,1.05804,1.84,2.10
2013.05.17 14:54:59.788,1.05777,1.05798,3.68,1.50
2013.05.17 14:54:59.966,1.05776,1.05797,1.09,1.50
2013.05.17 14:55:00.027,1.05774,1.05796,3.34,1.65
2013.05.17 14:55:00.086,1.05774,1.05796,1.09,1.65
2013.05.17 14:55:00.266,1.05775,1.05797,1.50,1.65
2013.05.17 14:55:01.987,1.05775,1.05797,1.50,1.65
2013.05.17 14:55:02.692,1.0577,1.05792,2.37,2.40
2013.05.17 14:55:04.657,1.05772,1.05792,3.19,1.65
2013.05.17 14:55:04.958,1.05772,1.05792,1.50,6.57
2013.05.17 14:55:05.076,1.05768,1.05789,1.69,1.65
2013.05.17 14:55:05.387,1.05768,1.05789,1.84,2.25
2013.05.17 14:55:05.626,1.05768,1.05789,2.44,3.90
2013.05.17 14:55:06.108,1.05767,1.05786,1.50,1.50
2013.05.17 14:55:06.298,1.05769,1.05789,1.84,4.43
2013.05.17 14:55:06.610,1.05775,1.05793,1.32,2.25
2013.05.17 14:55:06.739,1.05775,1.05793,1.32,1.50
2013.05.17 14:55:07.287,1.05775,1.05793,1.13,2.25
2013.05.17 14:55:07.799,1.05775,1.05794,1.13,1.50
2013.05.17 14:55:08.348,1.05775,1.05796,1.88,2.25
2013.05.17 14:55:08.876,1.05775,1.05794,1.88,1.50
2013.05.17 14:55:09.347,1.05775,1.05793,1.69,1.50
2013.05.17 14:55:09.806,1.05774,1.05793,1.50,1.50
2013.05.17 14:55:10.167,1.05775,1.05796,1.50,2.40
2013.05.17 14:55:11.117,1.05776,1.05796,1.50,1.65
2013.05.17 14:55:11.193,1.05772,1.05793,1.65,1.69
2013.05.17 14:55:11.699,1.05773,1.05793,1.65,2.44
2013.05.17 14:55:12.016,1.05773,1.05793,1.65,2.44
2013.05.17 14:55:12.997,1.05771,1.05789,2.44,1.09
2013.05.17 14:55:13.356,1.05767,1.05787,1.50,1.69
2013.05.17 14:55:13.858,1.05765,1.05786,1.69,1.09
2013.05.17 14:55:14.036,1.05765,1.05784,1.69,1.09
2013.05.17 14:55:14.576,1.05765,1.05784,1.50,2.59
2013.05.17 14:55:15.107,1.05763,1.05783,1.69,1.69
2013.05.17 14:55:15.416,1.05763,1.05782,1.69,1.50
2013.05.17 14:55:15.538,1.05761,1.0578,1.69,2.25
2013.05.17 14:55:15.659,1.05761,1.0578,2.25,1.69
2013.05.17 14:55:15.729,1.05759,1.0578,1.84,1.69
2013.05.17 14:55:15.799,1.05761,1.05781,1.69,2.44
2013.05.17 14:55:16.109,1.05766,1.05783,1.50,1.65
2013.05.17 14:55:16.176,1.05766,1.05783,1.50,1.50
2013.05.17 14:55:16.656,1.05768,1.05788,1.50,2.59
2013.05.17 14:55:17.497,1.05768,1.05788,1.50,1.69
2013.05.17 14:55:17.678,1.05766,1.05781,2.44,2.25
2013.05.17 14:55:17.978,1.0576,1.05779,1.69,1.84
2013.05.17 14:55:18.278,1.05762,1.0578,1.50,1.50
2013.05.17 14:55:18.346,1.05762,1.05782,2.44,2.25
2013.05.17 14:55:19.088,1.05764,1.05782,1.84,1.50
2013.05.17 14:55:20.084,1.05767,1.05782,2.25,1.50
2013.05.17 14:55:20.163,1.05767,1.05788,2.44,2.44
2013.05.17 14:55:21.154,1.05767,1.05786,2.44,1.50
2013.05.17 14:55:21.277,1.05768,1.05786,1.69,1.50
2013.05.17 14:55:21.578,1.05767,1.05783,2.44,1.13
2013.05.17 14:55:21.889,1.05768,1.05787,1.58,1.09
2013.05.17 14:55:22.077,1.0577,1.0579,1.84,1.24
2013.05.17 14:55:22.716,1.0577,1.05789,1.84,1.09
2013.05.17 14:55:23.334,1.0577,1.05792,1.84,4.32
2013.05.17 14:55:23.577,1.05772,1.05792,2.25,3.57
2013.05.17 14:55:25.226,1.05772,1.05788,2.25,1.13
2013.05.17 14:55:25.791,1.05769,1.05788,1.50,2.07
2013.05.17 14:55:28.187,1.05769,1.05788,3.00,2.07
2013.05.17 14:55:28.247,1.0577,1.05788,1.50,2.07
2013.05.17 14:55:28.454,1.0577,1.05788,1.65,1.84
2013.05.17 14:55:29.597,1.05771,1.0579,1.84,1.09
2013.05.17 14:55:31.927,1.05771,1.05788,1.69,1.13
2013.05.17 14:55:32.167,1.05764,1.05783,3.87,1.13
2013.05.17 14:55:33.209,1.05765,1.05784,1.84,2.40
2013.05.17 14:55:33.340,1.05767,1.05786,2.44,1.88
2013.05.17 14:55:33.647,1.05776,1.05789,1.65,1.50
2013.05.17 14:55:33.707,1.05776,1.05791,2.82,1.50
2013.05.17 14:55:33.769,1.05776,1.05795,3.57,1.09
2013.05.17 14:55:34.017,1.05781,1.05798,3.68,2.40
2013.05.17 14:55:34.321,1.05777,1.05797,3.79,1.13
2013.05.17 14:55:34.570,1.05779,1.05798,3.15,2.59
2013.05.17 14:55:34.817,1.05788,1.05804,1.50,1.65
2013.05.17 14:55:35.608,1.05786,1.05805,1.69,2.63
2013.05.17 14:55:35.917,1.0578,1.05798,1.69,2.40
2013.05.17 14:55:36.276,1.0578,1.05796,1.69,1.13
2013.05.17 14:55:36.337,1.05781,1.058,3.87,1.88
2013.05.17 14:55:36.766,1.05781,1.05796,3.12,1.13
2013.05.17 14:55:36.886,1.05778,1.05796,2.44,1.13
2013.05.17 14:55:37.901,1.05776,1.05795,2.44,1.13
2013.05.17 14:55:39.776,1.05776,1.05794,2.44,1.65
2013.05.17 14:55:41.750,1.05786,1.05799,2.48,3.75
2013.05.17 14:55:41.836,1.05802,1.05818,3.12,1.88
2013.05.17 14:55:41.898,1.05801,1.05818,1.69,1.13
2013.05.17 14:55:41.969,1.05801,1.05822,1.84,1.69
2013.05.17 14:55:42.041,1.05806,1.05822,2.10,1.69
2013.05.17 14:55:42.107,1.05806,1.05823,2.44,3.15
2013.05.17 14:55:42.229,1.05808,1.05829,1.09,1.09
2013.05.17 14:55:42.788,1.05809,1.05829,1.09,1.32
2013.05.17 14:55:43.508,1.05809,1.0583,1.32,1.65
2013.05.17 14:55:43.698,1.05816,1.05834,1.95,1.84
2013.05.17 14:55:44.120,1.05821,1.05839,1.09,2.07
2013.05.17 14:55:44.697,1.05819,1.05837,1.09,1.13
2013.05.17 14:55:45.264,1.05818,1.05837,2.67,1.13
2013.05.17 14:55:48.096,1.05818,1.05837,2.44,1.28
2013.05.17 14:55:48.158,1.05816,1.05833,2.52,1.13
2013.05.17 14:55:48.288,1.05812,1.05827,1.69,1.13
2013.05.17 14:55:48.477,1.05809,1.05827,2.74,1.13
2013.05.17 14:55:49.027,1.05811,1.05827,1.50,1.13
2013.05.17 14:55:49.657,1.05808,1.05827,1.32,1.13
2013.05.17 14:55:50.186,1.0581,1.05827,1.09,1.13
2013.05.17 14:55:50.526,1.05812,1.05829,1.13,2.40
2013.05.17 14:55:50.887,1.05812,1.05829,1.32,2.25
2013.05.17 14:55:50.948,1.05812,1.05829,2.82,1.50
2013.05.17 14:55:51.007,1.05814,1.05832,1.13,3.08
2013.05.17 14:55:51.066,1.05814,1.05834,1.47,1.88
2013.05.17 14:55:51.619,1.05816,1.05834,1.09,1.13
2013.05.17 14:55:52.470,1.05816,1.05834,1.09,1.13
2013.05.17 14:55:55.037,1.05814,1.05833,1.32,2.40
2013.05.17 14:55:56.118,1.05814,1.05831,1.13,1.69
2013.05.17 14:55:56.237,1.05814,1.0583,1.13,1.84
2013.05.17 14:55:56.597,1.05811,1.0583,1.50,2.07
2013.05.17 14:55:57.126,1.05812,1.05829,1.50,1.32
2013.05.17 14:55:57.508,1.05812,1.05829,1.50,1.32
2013.05.17 14:55:58.280,1.05816,1.05831,1.13,1.50
2013.05.17 14:55:58.408,1.05815,1.05833,1.09,2.63
2013.05.17 14:55:58.946,1.05818,1.05835,1.50,2.22
2013.05.17 14:55:59.127,1.05817,1.05836,1.88,1.32
2013.05.17 14:56:00.025,1.05817,1.05836,1.88,1.32
2013.05.17 14:56:00.086,1.05817,1.05836,1.88,1.32
2013.05.17 14:56:00.486,1.05817,1.05836,2.44,1.32
2013.05.17 14:56:02.027,1.05817,1.05834,2.82,1.13
2013.05.17 14:56:02.326,1.05816,1.05833,1.65,2.07
2013.05.17 14:56:02.747,1.05814,1.05833,2.44,3.72
2013.05.17 14:56:02.807,1.05814,1.05833,2.22,3.72
2013.05.17 14:56:03.326,1.05811,1.05831,2.82,1.32
2013.05.17 14:56:04.670,1.0581,1.05829,1.09,1.13
2013.05.17 14:56:05.018,1.05811,1.05831,2.07,1.88
2013.05.17 14:56:06.177,1.05811,1.05829,1.32,3.83
2013.05.17 14:56:06.237,1.0581,1.05829,1.32,3.83
2013.05.17 14:56:06.298,1.0581,1.05829,1.32,2.40
2013.05.17 14:56:06.476,1.0581,1.05827,1.32,2.18
2013.05.17 14:56:06.596,1.05811,1.05829,1.32,2.40
2013.05.17 14:56:06.787,1.0581,1.05829,2.07,2.40
2013.05.17 14:56:07.447,1.05811,1.05829,1.32,2.40
2013.05.17 14:56:07.856,1.05814,1.05829,1.32,2.25
2013.05.17 14:56:08.048,1.05815,1.05834,1.09,1.13
2013.05.17 14:56:08.826,1.05814,1.05834,1.69,1.13
2013.05.17 14:56:10.937,1.05811,1.0583,3.94,1.32
2013.05.17 14:56:11.137,1.05811,1.05828,2.59,1.13
2013.05.17 14:56:12.536,1.05814,1.05828,1.50,1.13
2013.05.17 14:56:12.656,1.05812,1.05828,1.50,1.13
2013.05.17 14:56:18.727,1.05812,1.0583,1.88,1.99
2013.05.17 14:56:18.907,1.05813,1.05831,2.59,2.40
2013.05.17 14:56:19.326,1.05814,1.05831,2.59,1.65
2013.05.17 14:56:19.447,1.05813,1.0583,1.50,1.13
2013.05.17 14:56:19.806,1.05812,1.0583,2.44,1.13
2013.05.17 14:56:21.057,1.05815,1.05832,1.13,3.87
2013.05.17 14:56:21.237,1.05816,1.05834,1.32,1.65
2013.05.17 14:56:21.298,1.05816,1.05836,1.32,2.07
2013.05.17 14:56:22.986,1.05818,1.05837,2.59,1.13
2013.05.17 14:56:23.516,1.05821,1.05837,1.50,1.13
2013.05.17 14:56:24.226,1.05818,1.05837,2.59,1.13
2013.05.17 14:56:24.790,1.05818,1.05837,2.59,1.13
2013.05.17 14:56:25.098,1.05813,1.05829,1.50,1.13
2013.05.17 14:56:25.339,1.05808,1.05826,1.84,1.88
2013.05.17 14:56:25.902,1.05806,1.05823,1.13,1.09
2013.05.17 14:56:26.418,1.05807,1.05824,1.65,1.65
2013.05.17 14:56:26.657,1.05806,1.05822,1.50,2.07
2013.05.17 14:56:26.899,1.05801,1.0582,1.09,1.32
2013.05.17 14:56:27.510,1.05802,1.05822,1.32,3.19
2013.05.17 14:56:27.878,1.05806,1.05824,2.07,1.13
2013.05.17 14:56:28.649,1.05806,1.05828,2.82,2.22
2013.05.17 14:56:28.977,1.05807,1.05825,1.69,1.13
2013.05.17 14:56:29.037,1.05808,1.05825,1.09,1.13
2013.05.17 14:56:29.396,1.05807,1.05825,1.09,1.88
2013.05.17 14:56:29.960,1.05807,1.05825,1.84,1.32
2013.05.17 14:56:30.177,1.05808,1.05826,1.13,2.59
2013.05.17 14:56:30.236,1.05807,1.05825,1.09,2.07
2013.05.17 14:56:30.478,1.05807,1.05825,1.69,1.47
2013.05.17 14:56:30.789,1.05804,1.05821,1.69,1.13
2013.05.17 14:56:30.918,1.05801,1.05821,1.50,1.84
2013.05.17 14:56:30.978,1.058,1.05819,1.09,1.28
2013.05.17 14:56:31.038,1.058,1.05819,1.32,1.05
2013.05.17 14:56:31.288,1.058,1.05819,1.09,1.13
2013.05.17 14:56:35.327,1.05802,1.0582,1.13,1.69
2013.05.17 14:56:35.568,1.05804,1.05822,1.13,1.13
2013.05.17 14:56:35.940,1.05802,1.05821,2.44,1.32
2013.05.17 14:56:36.008,1.05802,1.05821,1.65,2.82
2013.05.17 14:56:36.366,1.05801,1.05819,1.88,1.32
2013.05.17 14:56:36.917,1.05802,1.05819,1.84,1.13
2013.05.17 14:56:36.978,1.05802,1.05819,1.65,1.32
2013.05.17 14:56:37.517,1.05802,1.0582,2.25,2.22
2013.05.17 14:56:37.816,1.05802,1.05821,2.78,1.09
2013.05.17 14:56:39.747,1.05802,1.05821,3.15,1.32
2013.05.17 14:56:40.269,1.05802,1.05821,2.40,1.32
2013.05.17 14:56:40.626,1.05805,1.05822,1.13,1.50
2013.05.17 14:56:40.687,1.05805,1.05824,1.13,1.65
2013.05.17 14:56:40.807,1.05805,1.05823,1.28,1.65
