2013.05.17 14:00:00.128,1.05625,1.05696,1.50,1.50
2013.05.17 14:56:41.168,1.05803,1.05821,1.09,1.32
2013.05.17 14:56:42.046,1.05802,1.05821,1.69,2.07
2013.05.17 14:56:42.286,1.058,1.05818,1.09,1.13
2013.05.17 14:56:42.886,1.05798,1.05818,1.84,2.82
2013.05.17 14:56:43.007,1.05802,1.05818,1.13,1.50
2013.05.17 14:56:43.067,1.05802,1.05818,1.50,1.88
2013.05.17 14:56:47.766,1.05797,1.05817,2.97,2.07
2013.05.17 14:56:48.117,1.058,1.05817,1.13,1.69
2013.05.17 14:56:48.298,1.05804,1.05821,1.13,1.84
2013.05.17 14:56:48.358,1.05805,1.05821,1.32,1.50
2013.05.17 14:56:48.538,1.05804,1.05818,1.69,1.13
2013.05.17 14:56:48.608,1.05802,1.05818,1.69,1.13
2013.05.17 14:56:49.097,1.05796,1.05816,3.34,1.13
2013.05.17 14:56:49.162,1.05797,1.05814,1.09,2.25
2013.05.17 14:56:50.140,1.05798,1.05814,1.13,2.25
2013.05.17 14:56:50.378,1.058,1.05818,1.65,2.82
2013.05.17 14:56:51.677,1.05797,1.05816,1.05,1.32
2013.05.17 14:56:51.858,1.05796,1.05816,1.84,1.32
2013.05.17 14:56:52.646,1.05797,1.05816,1.09,1.32
2013.05.17 14:56:54.327,1.05798,1.05818,1.13,2.07
2013.05.17 14:56:55.118,1.058,1.05817,1.65,1.09
2013.05.17 14:56:55.368,1.058,1.05818,1.32,1.09
2013.05.17 14:56:55.488,1.05802,1.05819,1.05,1.84
2013.05.17 14:56:55.979,1.05801,1.05819,2.40,1.88
2013.05.17 14:56:56.047,1.05803,1.05819,1.65,1.88
2013.05.17 14:56:56.230,1.05801,1.05819,1.65,1.13
2013.05.17 14:56:56.478,1.05803,1.05822,2.07,3.49
2013.05.17 14:56:57.036,1.05805,1.05824,1.65,1.32
2013.05.17 14:56:57.101,1.05806,1.05826,2.07,2.82
2013.05.17 14:56:59.694,1.05817,1.05833,1.50,1.13
2013.05.17 14:57:00.117,1.05817,1.05835,1.13,1.50
2013.05.17 14:57:00.237,1.05817,1.05836,2.03,1.69
2013.05.17 14:57:00.358,1.05817,1.05835,1.47,1.50
2013.05.17 14:57:00.538,1.05822,1.05841,1.09,3.57
2013.05.17 14:57:00.658,1.05822,1.05841,2.44,1.69
2013.05.17 14:57:00.718,1.05822,1.05836,1.50,1.13
2013.05.17 14:57:00.836,1.05818,1.05838,1.09,1.32
2013.05.17 14:57:00.902,1.05819,1.05838,1.13,1.09
2013.05.17 14:57:01.148,1.05819,1.05835,1.28,1.50
2013.05.17 14:57:01.510,1.05816,1.05835,1.65,1.13
2013.05.17 14:57:02.017,1.05815,1.05835,1.84,1.32
2013.05.17 14:57:02.546,1.05816,1.05832,1.65,1.05
2013.05.17 14:57:02.848,1.05811,1.05828,3.38,1.13
2013.05.17 14:57:02.907,1.05811,1.05828,1.13,1.13
2013.05.17 14:57:02.966,1.05807,1.05828,1.84,2.07
2013.05.17 14:57:03.027,1.05808,1.05826,1.09,1.13
2013.05.17 14:57:03.266,1.05807,1.05827,2.82,1.32
2013.05.17 14:57:03.388,1.05811,1.05827,1.28,2.18
2013.05.17 14:57:03.566,1.05811,1.05829,1.47,2.59
2013.05.17 14:57:04.307,1.05812,1.05829,1.65,2.59
2013.05.17 14:57:04.367,1.05812,1.05829,1.88,2.44
2013.05.17 14:57:04.608,1.05808,1.05827,1.65,1.32
2013.05.17 14:57:04.730,1.05808,1.05825,2.40,1.13
2013.05.17 14:57:05.273,1.05811,1.05826,1.28,3.68
2013.05.17 14:57:05.457,1.05813,1.05829,1.09,1.65
2013.05.17 14:57:05.911,1.05812,1.05829,2.22,1.50
2013.05.17 14:57:06.407,1.0582,1.05834,1.13,1.69
2013.05.17 14:57:06.707,1.05806,1.05825,2.48,2.40
2013.05.17 14:57:06.767,1.05809,1.05825,1.13,2.44
2013.05.17 14:57:07.126,1.05805,1.05826,2.22,2.07
2013.05.17 14:57:09.465,1.05804,1.0582,1.84,1.50
2013.05.17 14:57:09.767,1.05807,1.05821,1.13,1.50
2013.05.17 14:57:09.887,1.05812,1.05826,1.13,2.25
2013.05.17 14:57:10.008,1.05812,1.05826,1.13,2.25
2013.05.17 14:57:11.001,1.05812,1.05826,1.13,1.50
2013.05.17 14:57:11.307,1.05809,1.05822,2.25,1.65
2013.05.17 14:57:11.367,1.05804,1.05822,1.28,1.65
2013.05.17 14:57:11.487,1.05803,1.0582,1.65,1.13
2013.05.17 14:57:11.853,1.05807,1.05821,1.65,1.50
2013.05.17 14:57:11.938,1.05807,1.05823,1.65,2.40
2013.05.17 14:57:12.627,1.05804,1.05821,1.69,1.50
2013.05.17 14:57:12.876,1.05802,1.05822,4.47,1.09
2013.05.17 14:57:13.238,1.05808,1.05826,2.63,1.09
2013.05.17 14:57:13.308,1.05809,1.05828,1.09,3.19
2013.05.17 14:57:13.489,1.05805,1.05824,1.13,2.18
2013.05.17 14:57:13.558,1.05807,1.05822,1.65,3.12
2013.05.17 14:57:13.738,1.05807,1.05824,1.65,2.40
2013.05.17 14:57:14.447,1.05807,1.05824,1.13,2.25
2013.05.17 14:57:14.627,1.05811,1.05826,1.09,1.13
2013.05.17 14:57:14.959,1.05808,1.05826,1.24,2.63
2013.05.17 14:57:15.088,1.05804,1.05822,1.92,1.32
2013.05.17 14:57:15.267,1.05801,1.05821,3.23,1.50
2013.05.17 14:57:15.327,1.05802,1.0582,1.69,1.13
2013.05.17 14:57:15.879,1.05802,1.05819,1.65,1.13
2013.05.17 14:57:16.418,1.05801,1.05818,1.13,1.65
2013.05.17 14:57:16.657,1.05799,1.05817,1.47,1.13
2013.05.17 14:57:16.788,1.05795,1.05815,2.97,1.13
2013.05.17 14:57:16.967,1.05794,1.05813,1.05,1.13
2013.05.17 14:57:18.289,1.05795,1.05814,2.40,2.63
2013.05.17 14:57:18.361,1.05798,1.05814,1.88,2.40
2013.05.17 14:57:18.908,1.05799,1.05815,1.65,1.65
2013.05.17 14:57:19.096,1.058,1.05817,1.69,1.13
2013.05.17 14:57:19.397,1.05803,1.05821,1.32,1.88
2013.05.17 14:57:20.049,1.05804,1.05821,2.44,1.13
2013.05.17 14:57:20.134,1.05809,1.05821,1.50,1.13
2013.05.17 14:57:20.578,1.05806,1.05819,1.84,2.25
2013.05.17 14:57:20.647,1.05806,1.05824,1.84,1.13
2013.05.17 14:57:21.628,1.05807,1.05826,2.82,2.55
2013.05.17 14:57:22.650,1.05807,1.05826,2.82,1.65
2013.05.17 14:57:22.728,1.05807,1.05824,1.65,1.09
2013.05.17 14:57:23.489,1.05807,1.05824,1.65,1.09
2013.05.17 14:57:24.017,1.0581,1.05826,1.13,1.69
2013.05.17 14:57:24.137,1.05812,1.05829,1.13,1.84
2013.05.17 14:57:24.679,1.05812,1.05831,1.13,2.07
2013.05.17 14:57:26.332,1.05812,1.05829,1.13,1.50
2013.05.17 14:57:26.917,1.05813,1.05829,1.05,1.50
2013.05.17 14:57:26.979,1.05815,1.05832,1.88,1.69
2013.05.17 14:57:27.945,1.05816,1.05835,1.65,2.07
2013.05.17 14:57:28.556,1.05816,1.05835,2.40,2.07
2013.05.17 14:57:29.118,1.05817,1.05835,1.65,2.07
2013.05.17 14:57:29.178,1.05817,1.05835,2.40,1.13
2013.05.17 14:57:29.298,1.05821,1.05837,1.88,1.09
2013.05.17 14:57:29.547,1.0582,1.05838,1.50,1.32
2013.05.17 14:57:29.607,1.05819,1.05838,2.59,2.07
2013.05.17 14:57:30.645,1.05819,1.05837,1.84,1.32
2013.05.17 14:57:31.853,1.05819,1.05838,2.59,2.07
2013.05.17 14:57:32.160,1.05821,1.05838,1.28,1.50
2013.05.17 14:57:33.827,1.05822,1.05838,1.13,1.50
2013.05.17 14:57:34.007,1.05823,1.05841,1.88,1.09
2013.05.17 14:57:35.069,1.05825,1.05842,1.13,1.69
2013.05.17 14:57:35.196,1.05825,1.05844,1.88,1.84
2013.05.17 14:57:35.819,1.05825,1.05844,1.88,1.84
2013.05.17 14:57:36.336,1.05826,1.05844,1.13,1.69
2013.05.17 14:57:37.197,1.05826,1.05841,1.50,1.13
2013.05.17 14:57:37.257,1.05826,1.05842,1.88,1.09
2013.05.17 14:57:37.796,1.05829,1.05844,1.65,1.69
2013.05.17 14:57:38.157,1.05829,1.05844,1.50,2.07
2013.05.17 14:57:39.157,1.05829,1.05846,1.13,1.69
2013.05.17 14:57:39.278,1.05826,1.05842,3.30,1.09
2013.05.17 14:57:39.516,1.05826,1.05843,1.13,1.69
2013.05.17 14:57:40.117,1.05829,1.05847,1.13,3.34
2013.05.17 14:57:40.176,1.05829,1.05847,1.13,1.84
2013.05.17 14:57:40.297,1.05832,1.05848,1.13,4.02
2013.05.17 14:57:40.358,1.05831,1.05848,1.50,1.32
2013.05.17 14:57:40.477,1.05832,1.05849,1.13,1.09
2013.05.17 14:57:40.657,1.05832,1.05851,1.88,1.84
2013.05.17 14:57:40.777,1.05833,1.05851,1.84,1.13
2013.05.17 14:57:40.897,1.05834,1.05853,1.13,2.74
2013.05.17 14:57:41.695,1.05836,1.05855,1.13,1.84
2013.05.17 14:57:42.100,1.05837,1.05855,1.50,1.32
2013.05.17 14:57:42.406,1.05833,1.05846,1.50,1.09
2013.05.17 14:57:42.468,1.05833,1.05846,1.50,1.09
2013.05.17 14:57:42.527,1.05833,1.05846,1.50,1.09
2013.05.17 14:57:46.197,1.05832,1.0585,1.65,1.09
2013.05.17 14:57:46.707,1.05831,1.05849,1.50,1.13
2013.05.17 14:57:49.088,1.05833,1.0585,1.65,1.84
2013.05.17 14:57:49.597,1.05833,1.0585,1.65,1.09
2013.05.17 14:57:49.899,1.05834,1.0585,1.13,1.09
2013.05.17 14:57:50.206,1.05836,1.0585,1.50,1.13
2013.05.17 14:57:51.246,1.05836,1.0585,1.50,1.13
2013.05.17 14:57:55.787,1.05834,1.0585,1.65,1.32
2013.05.17 14:57:56.497,1.05834,1.0585,1.65,1.32
2013.05.17 14:57:56.616,1.0584,1.05852,1.13,1.50
2013.05.17 14:57:56.737,1.05837,1.05854,1.13,2.59
2013.05.17 14:57:56.797,1.05834,1.05852,2.22,1.13
2013.05.17 14:57:57.428,1.05837,1.05854,1.13,1.09
2013.05.17 14:57:58.053,1.0584,1.05855,1.13,3.19
2013.05.17 14:57:58.619,1.05841,1.05859,1.13,3.34
2013.05.17 14:57:58.768,1.05841,1.05859,1.13,1.84
2013.05.17 14:58:00.478,1.05841,1.05857,2.40,1.13
2013.05.17 14:58:00.778,1.05841,1.05859,2.40,2.59
2013.05.17 14:58:00.989,1.05841,1.05859,2.25,2.07
2013.05.17 14:58:02.131,1.05841,1.05859,2.40,1.84
2013.05.17 14:58:03.101,1.05841,1.05859,2.25,1.32
2013.05.17 14:58:03.172,1.0584,1.05856,1.84,1.13
2013.05.17 14:58:03.239,1.05839,1.05853,1.65,1.50
2013.05.17 14:58:03.546,1.05837,1.05852,1.50,1.88
2013.05.17 14:58:04.027,1.05834,1.05852,1.09,1.88
2013.05.17 14:58:04.238,1.05837,1.05853,1.88,1.50
2013.05.17 14:58:04.428,1.0584,1.05857,1.13,1.69
2013.05.17 14:58:04.607,1.05841,1.05855,1.65,1.09
2013.05.17 14:58:05.257,1.05837,1.05854,2.59,1.13
2013.05.17 14:58:05.437,1.05836,1.05852,1.13,1.65
2013.05.17 14:58:05.497,1.05838,1.05852,1.13,1.50
2013.05.17 14:58:06.157,1.05841,1.05856,1.13,1.50
2013.05.17 14:58:06.217,1.05841,1.05856,1.13,1.50
2013.05.17 14:58:06.699,1.0584,1.05854,1.13,1.50
2013.05.17 14:58:07.008,1.05836,1.05849,1.13,1.50
2013.05.17 14:58:07.068,1.05831,1.05848,1.09,1.88
2013.05.17 14:58:07.265,1.05832,1.05851,1.32,1.84
2013.05.17 14:58:07.707,1.05833,1.05852,1.09,2.07
2013.05.17 14:58:07.899,1.05834,1.05853,1.32,1.09
2013.05.17 14:58:08.208,1.05834,1.05852,1.09,1.13
2013.05.17 14:58:08.877,1.05834,1.05852,1.09,2.07
2013.05.17 14:58:10.738,1.05836,1.05852,1.32,1.50
2013.05.17 14:58:11.441,1.05836,1.05851,2.25,1.13
2013.05.17 14:58:11.580,1.05834,1.05852,1.09,1.32
2013.05.17 14:58:11.695,1.05833,1.05852,1.69,1.32
2013.05.17 14:58:11.938,1.05832,1.05852,2.07,2.97
2013.05.17 14:58:12.071,1.05835,1.05853,1.13,2.59
2013.05.17 14:58:12.619,1.05835,1.05853,2.63,1.84
2013.05.17 14:58:12.928,1.05835,1.05853,1.32,1.50
2013.05.17 14:58:12.989,1.05835,1.05854,1.09,2.63
2013.05.17 14:58:13.117,1.05834,1.05854,3.57,2.25
2013.05.17 14:58:13.780,1.05837,1.05856,2.07,1.65
2013.05.17 14:58:14.259,1.05837,1.05856,2.07,2.40
2013.05.17 14:58:14.908,1.05839,1.05856,1.13,1.50
2013.05.17 14:58:15.336,1.05839,1.05857,1.32,1.84
2013.05.17 14:58:16.458,1.0584,1.05859,1.13,2.44
2013.05.17 14:58:16.767,1.0584,1.05859,1.88,3.19
2013.05.17 14:58:16.948,1.0584,1.05859,1.88,2.59
2013.05.17 14:58:17.072,1.0584,1.05853,1.13,1.50
2013.05.17 14:58:17.141,1.05839,1.05855,1.13,1.69
2013.05.17 14:58:17.448,1.05835,1.05853,1.92,1.50
2013.05.17 14:58:17.710,1.05837,1.05853,1.32,1.50
2013.05.17 14:58:22.947,1.05832,1.05848,1.50,1.09
2013.05.17 14:58:23.068,1.0583,1.05848,1.09,1.84
2013.05.17 14:58:23.571,1.0583,1.05848,1.84,1.84
2013.05.17 14:58:23.637,1.0583,1.05846,1.09,1.13
2013.05.17 14:58:23.696,1.05829,1.05846,1.09,1.13
2013.05.17 14:58:26.139,1.05829,1.05846,2.59,1.13
2013.05.17 14:58:26.447,1.05832,1.05849,1.65,1.13
2013.05.17 14:58:26.506,1.05832,1.05849,4.77,1.13
2013.05.17 14:58:26.958,1.05833,1.0585,1.13,2.40
2013.05.17 14:58:29.916,1.05832,1.0585,4.62,1.88
2013.05.17 14:58:30.097,1.05831,1.05849,1.84,1.13
2013.05.17 14:58:30.307,1.05833,1.05849,2.25,1.13
2013.05.17 14:58:30.667,1.05837,1.05849,1.50,1.13
2013.05.17 14:58:32.136,1.05836,1.05852,2.25,1.13
2013.05.17 14:58:32.457,1.05837,1.05854,1.88,1.84
2013.05.17 14:58:32.636,1.05838,1.05856,1.84,1.99
2013.05.17 14:58:32.698,1.0584,1.05856,2.25,1.99
2013.05.17 14:58:33.058,1.05841,1.05858,1.32,1.65
2013.05.17 14:58:33.179,1.0584,1.05856,1.09,1.13
2013.05.17 14:58:34.828,1.05837,1.05853,1.09,1.13
2013.05.17 14:58:35.368,1.05834,1.05853,1.32,1.13
2013.05.17 14:58:35.614,1.05834,1.05852,1.09,1.13
2013.05.17 14:58:36.461,1.05834,1.05851,1.09,1.65
2013.05.17 14:58:36.767,1.05827,1.05844,2.44,1.13
2013.05.17 14:58:37.035,1.05825,1.05844,1.09,1.13
2013.05.17 14:58:37.176,1.05826,1.05845,1.88,1.09
2013.05.17 14:58:37.679,1.05827,1.05844,1.69,1.13
2013.05.17 14:58:38.230,1.05827,1.05844,1.50,1.13
2013.05.17 14:58:38.738,1.05828,1.05846,1.88,2.82
2013.05.17 14:58:40.253,1.0583,1.05846,1.09,1.13
2013.05.17 14:58:41.175,1.05829,1.05847,2.40,1.13
2013.05.17 14:58:41.298,1.05832,1.05848,1.88,1.13
2013.05.17 14:58:41.487,1.05835,1.05853,1.13,4.09
2013.05.17 14:58:42.921,1.05835,1.05853,1.88,1.09
2013.05.17 14:58:43.476,1.05836,1.05853,1.65,1.09
2013.05.17 14:58:43.997,1.05835,1.05851,1.13,1.50
2013.05.17 14:58:44.058,1.05833,1.05848,1.65,1.13
2013.05.17 14:58:44.308,1.05823,1.05842,1.50,1.84
2013.05.17 14:58:44.428,1.05822,1.05842,3.90,2.59
2013.05.17 14:58:44.489,1.05823,1.05842,2.37,1.65
2013.05.17 14:58:44.797,1.05827,1.05845,1.65,1.69
2013.05.17 14:58:45.036,1.05828,1.05845,1.88,1.09
2013.05.17 14:58:46.126,1.05826,1.05842,2.25,1.13
2013.05.17 14:58:46.607,1.05828,1.05844,2.59,1.13
2013.05.17 14:58:46.789,1.05835,1.0585,1.13,1.50
2013.05.17 14:58:46.978,1.05833,1.0585,2.59,1.13
2013.05.17 14:58:47.051,1.05833,1.0585,1.84,1.88
2013.05.17 14:58:47.367,1.0583,1.0585,4.24,2.07
2013.05.17 14:58:47.488,1.05832,1.0585,2.63,1.84
2013.05.17 14:58:47.669,1.05834,1.05852,1.88,1.50
2013.05.17 14:58:47.977,1.05834,1.05852,1.84,1.13
2013.05.17 14:58:48.336,1.05836,1.05854,1.13,2.03
2013.05.17 14:58:48.697,1.05833,1.05849,1.84,1.88
2013.05.17 14:58:51.537,1.05831,1.05849,3.57,1.88
2013.05.17 14:58:53.190,1.0583,1.05845,2.18,1.09
2013.05.17 14:58:53.257,1.05828,1.05846,2.59,1.65
2013.05.17 14:58:53.737,1.0583,1.05846,1.88,1.50
2013.05.17 14:58:54.256,1.05831,1.05849,1.09,1.84
2013.05.17 14:58:54.378,1.0583,1.05846,2.59,1.13
2013.05.17 14:58:55.717,1.0583,1.05846,1.69,1.13
2013.05.17 14:58:55.958,1.05834,1.05852,1.09,2.63
2013.05.17 14:58:56.088,1.05836,1.05853,1.13,1.09
2013.05.17 14:59:00.658,1.05835,1.05853,1.69,1.32
2013.05.17 14:59:03.119,1.05834,1.05848,1.50,2.63
2013.05.17 14:59:05.817,1.05834,1.05845,1.50,1.13
2013.05.17 14:59:07.247,1.05831,1.05845,1.50,1.13
2013.05.17 14:59:09.968,1.05832,1.05848,1.50,3.38
2013.05.17 14:59:10.027,1.05834,1.05848,1.50,2.63
2013.05.17 14:59:10.678,1.05836,1.05848,1.65,2.25
2013.05.17 14:59:11.050,1.05836,1.05854,3.15,1.84
2013.05.17 14:59:11.267,1.05836,1.05852,2.40,2.63
2013.05.17 14:59:11.451,1.05833,1.05848,1.50,1.13
2013.05.17 14:59:11.519,1.05833,1.05851,1.65,2.07
2013.05.17 14:59:12.712,1.0583,1.05848,1.84,2.63
2013.05.17 14:59:13.207,1.05828,1.05845,1.88,1.09
2013.05.17 14:59:13.759,1.05828,1.05845,1.88,1.09
2013.05.17 14:59:14.678,1.05828,1.05844,1.88,1.65
2013.05.17 14:59:15.517,1.05827,1.05844,1.84,1.88
2013.05.17 14:59:21.759,1.05828,1.05844,1.13,1.65
2013.05.17 14:59:22.248,1.05831,1.05849,1.13,1.32
2013.05.17 14:59:23.029,1.0583,1.05849,1.50,1.32
2013.05.17 14:59:23.101,1.05828,1.05848,2.40,2.82
2013.05.17 14:59:25.137,1.05828,1.05848,1.65,3.57
2013.05.17 14:59:25.959,1.05836,1.05848,2.25,1.50
2013.05.17 14:59:26.486,1.0584,1.0585,1.13,2.25
2013.05.17 14:59:26.566,1.0584,1.05858,1.28,1.65
2013.05.17 14:59:26.869,1.05837,1.0585,1.69,1.50
2013.05.17 14:59:26.998,1.05836,1.05847,1.50,1.13
2013.05.17 14:59:27.128,1.05835,1.05847,1.50,1.32
2013.05.17 14:59:27.199,1.05832,1.05847,1.50,2.07
2013.05.17 14:59:27.273,1.05827,1.05842,2.25,1.13
2013.05.17 14:59:27.794,1.05826,1.05839,1.50,1.13
2013.05.17 14:59:27.859,1.05825,1.05837,1.50,1.50
2013.05.17 14:59:27.929,1.0582,1.05836,1.69,1.13
2013.05.17 14:59:27.998,1.05817,1.05833,1.50,3.38
2013.05.17 14:59:28.178,1.05814,1.05831,1.24,1.13
2013.05.17 14:59:28.419,1.05814,1.05833,1.32,2.25
2013.05.17 14:59:28.488,1.05813,1.05831,2.59,1.13
2013.05.17 14:59:28.617,1.05816,1.05833,1.09,2.78
2013.05.17 14:59:28.858,1.05814,1.05832,2.22,1.50
2013.05.17 14:59:29.037,1.05817,1.05835,1.80,1.84
2013.05.17 14:59:29.291,1.05819,1.05836,1.09,1.88
2013.05.17 14:59:29.417,1.0582,1.05838,1.32,1.50
2013.05.17 14:59:29.718,1.05829,1.0584,1.65,2.40
2013.05.17 14:59:30.148,1.05829,1.05844,1.47,2.25
2013.05.17 14:59:30.330,1.05827,1.05843,1.24,1.13
2013.05.17 14:59:30.460,1.05824,1.0584,1.84,1.13
2013.05.17 14:59:30.947,1.05824,1.0584,1.09,1.13
2013.05.17 14:59:31.070,1.05823,1.0584,1.69,1.13
2013.05.17 14:59:32.061,1.05826,1.05843,1.65,2.63
2013.05.17 14:59:32.278,1.05828,1.05844,1.13,2.44
2013.05.17 14:59:32.591,1.05834,1.05844,1.05,1.50
2013.05.17 14:59:32.898,1.05832,1.05844,1.09,1.50
2013.05.17 14:59:33.138,1.0583,1.05844,1.09,1.50
2013.05.17 14:59:33.815,1.05831,1.05848,1.05,2.40
2013.05.17 14:59:34.118,1.05836,1.05848,2.25,2.40
2013.05.17 14:59:34.311,1.05836,1.05854,2.97,1.50
2013.05.17 14:59:34.439,1.05836,1.05851,2.22,1.50
2013.05.17 14:59:34.718,1.05838,1.05857,1.88,1.09
2013.05.17 14:59:35.042,1.05837,1.05854,2.03,1.65
2013.05.17 14:59:35.381,1.05838,1.0585,1.50,1.13
2013.05.17 14:59:35.582,1.05831,1.05849,1.32,1.84
2013.05.17 14:59:35.658,1.05833,1.0585,1.13,1.84
2013.05.17 14:59:35.979,1.05838,1.0585,1.13,1.50
2013.05.17 14:59:36.038,1.05838,1.05855,1.13,3.12
2013.05.17 14:59:36.108,1.05838,1.05856,1.13,3.34
2013.05.17 14:59:36.292,1.05835,1.05852,1.05,1.32
2013.05.17 14:59:36.718,1.05832,1.0585,1.32,1.32
2013.05.17 14:59:37.078,1.05828,1.05843,2.03,1.05
2013.05.17 14:59:37.210,1.05822,1.05843,2.22,1.84
2013.05.17 14:59:37.281,1.05823,1.05843,1.47,2.40
2013.05.17 14:59:37.529,1.05827,1.05845,1.05,1.13
2013.05.17 14:59:37.658,1.05829,1.05844,1.50,1.65
2013.05.17 14:59:38.413,1.0583,1.05847,1.69,1.13
2013.05.17 14:59:38.560,1.05832,1.05848,1.65,1.84
2013.05.17 14:59:38.689,1.0583,1.05848,1.28,1.69
2013.05.17 14:59:39.327,1.05831,1.05847,1.47,1.65
2013.05.17 14:59:39.831,1.05829,1.05847,1.88,1.65
2013.05.17 14:59:40.017,1.05829,1.05846,1.88,1.50
2013.05.17 14:59:40.257,1.05831,1.05847,1.13,1.65
2013.05.17 14:59:40.456,1.05829,1.05846,2.07,2.18
2013.05.17 14:59:40.649,1.05831,1.05847,1.13,1.09
2013.05.17 14:59:40.837,1.05828,1.05847,1.32,2.40
2013.05.17 14:59:40.898,1.05828,1.05847,1.13,1.65
2013.05.17 14:59:41.197,1.0583,1.05848,1.13,3.15
2013.05.17 14:59:41.701,1.05833,1.05848,1.13,2.44
2013.05.17 14:59:42.248,1.05835,1.0585,1.65,2.59
2013.05.17 14:59:42.608,1.0584,1.05855,1.13,1.13
2013.05.17 14:59:42.728,1.05845,1.05859,1.28,1.50
2013.05.17 14:59:42.860,1.05842,1.05861,1.28,1.09
2013.05.17 14:59:42.928,1.05841,1.05861,2.07,1.84
2013.05.17 14:59:42.987,1.05841,1.05861,2.07,2.07
2013.05.17 14:59:43.528,1.0584,1.0586,1.32,1.65
2013.05.17 14:59:44.778,1.05841,1.05859,3.38,1.65
2013.05.17 14:59:44.897,1.05844,1.05859,2.03,1.50
2013.05.17 14:59:45.809,1.05847,1.05861,1.13,1.50
2013.05.17 14:59:46.420,1.05845,1.05861,1.80,1.13
2013.05.17 14:59:48.056,1.05845,1.05863,1.47,1.13
2013.05.17 14:59:48.650,1.05845,1.05863,1.32,1.13
2013.05.17 14:59:48.778,1.05847,1.05864,1.65,2.63
2013.05.17 14:59:49.412,1.05846,1.05864,2.40,2.63
2013.05.17 14:59:49.948,1.05847,1.05864,1.13,2.25
2013.05.17 14:59:50.271,1.05856,1.05869,1.13,2.18
2013.05.17 14:59:50.528,1.05857,1.05874,1.09,1.13
2013.05.17 14:59:50.588,1.05857,1.05873,1.09,1.50
2013.05.17 14:59:50.647,1.05857,1.05873,1.09,1.13
2013.05.17 14:59:50.710,1.05857,1.05871,1.09,1.13
2013.05.17 14:59:50.842,1.05854,1.05872,1.65,1.32
2013.05.17 14:59:51.147,1.05854,1.05872,1.50,1.32
2013.05.17 14:59:51.449,1.05853,1.05869,2.44,1.13
2013.05.17 14:59:51.639,1.0585,1.05866,1.65,1.13
2013.05.17 14:59:52.227,1.05849,1.05866,1.65,1.13
2013.05.17 14:59:52.585,1.05853,1.05868,1.13,1.69
2013.05.17 14:59:52.890,1.05853,1.0587,1.13,1.69
2013.05.17 14:59:53.257,1.05851,1.0587,1.65,1.32
2013.05.17 14:59:53.558,1.05851,1.05861,1.50,1.13
2013.05.17 14:59:53.678,1.05852,1.05862,1.50,1.65
2013.05.17 14:59:54.345,1.05857,1.05869,3.38,1.50
2013.05.17 14:59:54.657,1.0586,1.05877,1.65,1.65
2013.05.17 14:59:54.719,1.05861,1.05878,2.44,1.13
2013.05.17 14:59:54.787,1.05863,1.0588,1.13,1.92
2013.05.17 14:59:54.907,1.05863,1.05881,1.88,1.84
2013.05.17 14:59:55.027,1.05865,1.05882,1.09,1.65
2013.05.17 14:59:55.329,1.05863,1.05878,1.09,1.65
2013.05.17 14:59:55.686,1.05864,1.0588,1.13,1.65
2013.05.17 14:59:55.807,1.05863,1.05881,1.32,2.59
2013.05.17 14:59:55.867,1.05864,1.05881,1.13,1.69
2013.05.17 14:59:55.988,1.05864,1.0588,1.65,1.50
2013.05.17 14:59:56.350,1.05863,1.0588,1.13,2.25
2013.05.17 14:59:56.836,1.05863,1.05877,1.50,1.50
2013.05.17 14:59:57.333,1.05862,1.05879,2.40,1.09
2013.05.17 14:59:57.890,1.05862,1.0588,2.59,1.88
2013.05.17 14:59:58.140,1.05864,1.05881,1.65,1.65
2013.05.17 14:59:58.669,1.05866,1.0588,1.50,1.50
2013.05.17 14:59:59.096,1.05867,1.05883,1.09,2.40
2013.05.17 14:59:59.157,1.05868,1.05883,2.93,2.40
