2013.08.07 16:00:00.077,1.04875,1.04893,2.48,1.35
2013.08.07 16:00:00.258,1.04876,1.04893,1.73,1.35
2013.08.07 16:00:00.318,1.04876,1.04896,1.73,2.10
2013.08.07 16:00:00.437,1.04876,1.04894,1.73,1.43
2013.08.07 16:00:00.937,1.04875,1.04894,1.50,1.80
2013.08.07 16:00:01.248,1.04876,1.04892,1.50,1.43
2013.08.07 16:00:01.571,1.04876,1.04893,2.25,2.10
2013.08.07 16:00:02.121,1.04875,1.04891,1.50,1.35
2013.08.07 16:00:02.307,1.04875,1.0489,1.50,2.03
2013.08.07 16:00:02.875,1.04875,1.04888,1.50,1.35
2013.08.07 16:00:04.957,1.04873,1.04889,1.50,1.35
2013.08.07 16:00:05.187,1.0487,1.04889,1.50,1.35
2013.08.07 16:00:05.768,1.04873,1.04888,1.50,1.35
2013.08.07 16:00:08.287,1.04872,1.04889,1.50,1.80
2013.08.07 16:00:08.347,1.04872,1.04889,1.50,2.48
2013.08.07 16:00:08.657,1.04872,1.04888,1.50,1.28
2013.08.07 16:00:09.077,1.04872,1.04889,1.50,1.35
2013.08.07 16:00:09.137,1.04872,1.04889,1.50,1.35
2013.08.07 16:00:13.369,1.04872,1.04889,1.50,2.70
2013.08.07 16:00:13.668,1.04872,1.04889,1.50,1.35
2013.08.07 16:00:14.446,1.04875,1.04889,1.50,1.35
2013.08.07 16:00:14.820,1.04872,1.04888,1.50,1.28
2013.08.07 16:00:15.138,1.04872,1.04885,1.50,1.35
2013.08.07 16:00:17.287,1.04871,1.04887,1.50,1.35
2013.08.07 16:00:17.347,1.04871,1.04887,1.50,1.35
2013.08.07 16:00:20.908,1.04875,1.04889,1.50,1.43
2013.08.07 16:00:21.028,1.04875,1.04893,1.50,2.03
2013.08.07 16:00:21.147,1.04876,1.04893,1.50,1.28
2013.08.07 16:00:21.999,1.04876,1.04893,2.25,1.65
2013.08.07 16:00:22.357,1.04876,1.04887,1.50,1.95
2013.08.07 16:00:22.417,1.04871,1.04887,1.50,1.95
2013.08.07 16:00:23.329,1.04873,1.04887,1.50,1.95
2013.08.07 16:00:23.884,1.04873,1.04887,1.50,1.95
2013.08.07 16:00:25.141,1.04872,1.0489,1.50,2.40
2013.08.07 16:00:25.207,1.04873,1.0489,1.50,1.35
2013.08.07 16:00:25.573,1.04875,1.04888,1.50,1.35
2013.08.07 16:00:32.137,1.04873,1.04888,1.50,1.35
2013.08.07 16:00:34.037,1.04873,1.04888,1.50,1.35
2013.08.07 16:00:35.091,1.04874,1.04886,1.50,1.35
2013.08.07 16:00:35.158,1.04874,1.0489,1.50,1.35
2013.08.07 16:00:35.487,1.04874,1.04889,1.50,2.03
2013.08.07 16:00:35.548,1.04873,1.04887,1.50,1.35
2013.08.07 16:00:36.138,1.04873,1.04887,1.50,1.35
2013.08.07 16:00:36.208,1.04873,1.04887,1.50,1.35
2013.08.07 16:00:36.387,1.04873,1.04889,1.50,1.35
2013.08.07 16:00:41.332,1.04873,1.04889,1.50,1.35
2013.08.07 16:00:42.003,1.04873,1.04888,1.50,1.35
2013.08.07 16:00:44.878,1.04873,1.04888,1.50,1.35
2013.08.07 16:00:49.093,1.0487,1.04887,1.50,1.35
2013.08.07 16:00:49.166,1.04863,1.04878,1.50,2.55
2013.08.07 16:00:49.231,1.04858,1.04876,1.20,1.35
2013.08.07 16:00:49.297,1.04856,1.04876,2.85,1.35
2013.08.07 16:00:50.069,1.04858,1.04876,1.13,1.35
2013.08.07 16:00:50.367,1.04862,1.04882,2.10,2.10
2013.08.07 16:00:50.547,1.04864,1.04882,1.50,2.10
2013.08.07 16:00:51.103,1.04866,1.04882,1.50,1.35
2013.08.07 16:00:55.358,1.04866,1.04882,1.50,1.73
2013.08.07 16:00:55.477,1.04865,1.04881,1.50,1.05
2013.08.07 16:00:55.538,1.04862,1.04881,2.18,3.83
2013.08.07 16:00:55.657,1.0486,1.04879,2.18,1.35
2013.08.07 16:00:57.567,1.04862,1.04877,1.50,1.35
2013.08.07 16:00:58.107,1.04858,1.04876,1.50,2.10
2013.08.07 16:01:03.719,1.04858,1.04875,1.50,1.35
2013.08.07 16:01:03.778,1.04858,1.04872,1.50,1.35
2013.08.07 16:01:04.138,1.04854,1.0487,2.25,1.35
2013.08.07 16:01:04.198,1.04854,1.04868,1.50,1.35
2013.08.07 16:01:04.438,1.04849,1.04866,1.50,1.35
2013.08.07 16:01:04.943,1.04849,1.04864,1.50,1.35
2013.08.07 16:01:05.456,1.04846,1.04866,2.25,1.35
2013.08.07 16:01:05.951,1.04848,1.04866,1.50,2.10
2013.08.07 16:01:06.127,1.04848,1.04866,1.50,2.10
2013.08.07 16:01:06.427,1.04848,1.04866,2.18,2.10
2013.08.07 16:01:06.979,1.04846,1.04866,2.93,1.35
2013.08.07 16:01:07.537,1.04848,1.04866,1.43,1.35
2013.08.07 16:01:07.597,1.04846,1.04866,2.93,1.35
2013.08.07 16:01:09.292,1.04845,1.04864,1.43,1.43
2013.08.07 16:01:09.478,1.04845,1.04862,1.43,1.35
2013.08.07 16:01:09.597,1.04842,1.0486,1.50,1.35
2013.08.07 16:01:09.658,1.04841,1.0486,1.50,1.35
2013.08.07 16:01:09.837,1.04842,1.0486,1.50,1.35
2013.08.07 16:01:10.068,1.04841,1.0486,1.50,1.35
2013.08.07 16:01:10.947,1.04842,1.0486,1.50,1.35
2013.08.07 16:01:12.529,1.04844,1.04861,1.50,2.10
2013.08.07 16:01:15.228,1.04845,1.04863,1.43,2.18
2013.08.07 16:01:15.767,1.04846,1.04863,1.50,1.43
2013.08.07 16:01:16.187,1.04846,1.04862,2.25,1.35
2013.08.07 16:01:16.487,1.04846,1.04864,2.93,1.43
2013.08.07 16:01:16.547,1.04846,1.04863,2.25,1.43
2013.08.07 16:01:16.968,1.04846,1.04862,1.50,1.35
2013.08.07 16:01:17.028,1.04846,1.04862,1.50,1.35
2013.08.07 16:01:17.727,1.04841,1.0486,1.50,1.43
2013.08.07 16:01:17.847,1.04841,1.04858,1.50,1.35
2013.08.07 16:01:23.157,1.04841,1.04855,1.50,1.35
2013.08.07 16:01:23.657,1.04841,1.04855,1.50,1.35
2013.08.07 16:01:25.010,1.04841,1.04857,1.50,2.03
2013.08.07 16:01:26.668,1.04841,1.04855,1.50,1.35
2013.08.07 16:01:26.968,1.04833,1.0485,2.25,1.35
2013.08.07 16:01:27.259,1.04833,1.0485,1.50,1.35
2013.08.07 16:01:27.383,1.04831,1.04848,1.50,1.35
2013.08.07 16:01:27.507,1.04828,1.04848,1.50,1.35
2013.08.07 16:01:28.772,1.04832,1.04848,1.50,1.35
2013.08.07 16:01:29.609,1.04833,1.04846,1.50,1.35
2013.08.07 16:01:31.207,1.04834,1.04849,1.50,1.35
2013.08.07 16:01:31.727,1.04834,1.04849,1.50,1.35
2013.08.07 16:01:31.987,1.04834,1.0485,1.50,2.10
2013.08.07 16:01:32.289,1.04835,1.04852,2.18,1.43
2013.08.07 16:01:32.349,1.04836,1.04854,1.50,1.50
2013.08.07 16:01:32.588,1.04836,1.04853,1.50,1.13
2013.08.07 16:01:32.889,1.04835,1.0485,1.50,1.35
2013.08.07 16:01:33.128,1.04836,1.04852,1.50,1.43
2013.08.07 16:01:33.248,1.04837,1.04852,1.50,1.43
2013.08.07 16:01:33.427,1.04837,1.04856,2.18,2.18
2013.08.07 16:01:33.969,1.04837,1.04856,1.50,1.35
2013.08.07 16:01:34.633,1.04837,1.04856,1.50,1.35
2013.08.07 16:01:34.700,1.04837,1.04856,1.50,1.73
2013.08.07 16:01:34.831,1.04839,1.04856,1.43,1.43
2013.08.07 16:01:34.960,1.04837,1.04853,1.50,1.35
2013.08.07 16:01:35.028,1.04836,1.04853,1.50,1.35
2013.08.07 16:01:35.087,1.04836,1.04855,2.18,1.43
2013.08.07 16:01:35.495,1.04838,1.04856,1.50,2.10
2013.08.07 16:01:36.480,1.0484,1.04856,1.50,1.35
2013.08.07 16:01:36.929,1.04839,1.04856,1.50,1.35
2013.08.07 16:01:39.589,1.0484,1.04856,1.50,1.35
2013.08.07 16:01:50.669,1.0484,1.04856,1.50,1.43
2013.08.07 16:01:51.299,1.04836,1.04855,1.50,1.43
2013.08.07 16:01:59.859,1.04837,1.04855,1.50,1.43
2013.08.07 16:02:00.418,1.04837,1.04856,2.25,1.35
2013.08.07 16:02:02.739,1.04837,1.04855,1.50,2.18
2013.08.07 16:02:02.857,1.04835,1.04853,1.43,1.50
2013.08.07 16:02:03.438,1.04836,1.04854,1.50,1.50
2013.08.07 16:02:04.023,1.04836,1.04856,3.60,2.18
2013.08.07 16:02:04.410,1.04836,1.04853,2.18,1.43
2013.08.07 16:02:04.947,1.04832,1.04852,2.70,2.10
2013.08.07 16:02:05.957,1.04832,1.04852,2.03,2.10
2013.08.07 16:02:07.118,1.04832,1.04852,2.03,2.10
2013.08.07 16:02:07.627,1.04832,1.04852,2.03,1.43
2013.08.07 16:02:08.807,1.04832,1.04852,1.43,1.43
2013.08.07 16:02:08.987,1.04831,1.04849,2.25,1.43
2013.08.07 16:02:09.497,1.04831,1.04849,1.50,1.43
2013.08.07 16:02:10.347,1.04831,1.04849,1.50,1.80
2013.08.07 16:02:14.198,1.04831,1.04849,1.50,1.43
2013.08.07 16:02:17.367,1.04831,1.04847,1.50,1.80
2013.08.07 16:02:17.568,1.04831,1.04847,1.50,1.43
2013.08.07 16:02:20.547,1.04829,1.04848,2.10,1.13
2013.08.07 16:02:31.579,1.04831,1.04848,1.43,1.13
2013.08.07 16:02:39.159,1.04831,1.04848,2.10,1.88
2013.08.07 16:02:39.399,1.04828,1.04848,2.10,3.60
2013.08.07 16:02:39.909,1.04828,1.04848,2.85,3.60
2013.08.07 16:02:41.128,1.04829,1.04848,1.50,4.35
2013.08.07 16:02:42.408,1.0483,1.04848,1.50,3.60
2013.08.07 16:02:44.468,1.04831,1.04849,2.55,1.13
2013.08.07 16:02:44.528,1.04833,1.04853,2.10,1.80
2013.08.07 16:02:44.589,1.04835,1.04854,1.43,2.18
2013.08.07 16:02:44.888,1.04837,1.04856,2.10,1.43
2013.08.07 16:02:45.407,1.04838,1.04858,1.35,1.43
2013.08.07 16:02:46.458,1.04838,1.04854,1.35,1.13
2013.08.07 16:02:46.758,1.04834,1.04851,2.18,1.35
2013.08.07 16:02:46.997,1.04834,1.04851,2.18,1.35
2013.08.07 16:02:48.867,1.04833,1.04851,2.10,1.73
2013.08.07 16:02:49.167,1.04833,1.04851,2.10,1.73
2013.08.07 16:02:50.998,1.04831,1.0485,1.50,1.50
2013.08.07 16:02:51.057,1.04831,1.0485,1.50,1.50
2013.08.07 16:02:51.544,1.04833,1.0485,1.43,1.13
2013.08.07 16:02:52.148,1.04833,1.04851,2.03,2.48
2013.08.07 16:02:52.268,1.04835,1.04853,1.35,1.50
2013.08.07 16:02:52.807,1.04836,1.04855,1.50,1.43
2013.08.07 16:02:53.368,1.04835,1.04855,2.93,1.43
2013.08.07 16:02:53.557,1.04835,1.04855,2.18,1.43
2013.08.07 16:02:54.098,1.04836,1.04855,1.50,1.43
2013.08.07 16:02:54.647,1.04838,1.04857,2.10,1.80
2013.08.07 16:02:56.558,1.04837,1.04855,1.43,2.48
2013.08.07 16:02:57.368,1.04836,1.04854,1.50,3.38
2013.08.07 16:02:57.428,1.04834,1.04853,1.43,1.35
2013.08.07 16:02:57.548,1.04832,1.04852,2.85,2.70
2013.08.07 16:02:58.066,1.04831,1.04849,1.50,1.05
2013.08.07 16:02:59.239,1.04831,1.04849,1.50,1.05
2013.08.07 16:03:12.287,1.0483,1.04847,1.43,1.43
2013.08.07 16:03:12.818,1.04828,1.04846,2.18,1.43
2013.08.07 16:03:17.659,1.04828,1.04846,2.18,2.10
2013.08.07 16:03:18.403,1.04828,1.04845,1.50,1.35
2013.08.07 16:03:20.338,1.04828,1.04845,1.50,1.35
2013.08.07 16:03:20.637,1.0483,1.04848,2.25,1.35
2013.08.07 16:03:20.697,1.04831,1.04849,1.50,2.78
2013.08.07 16:03:20.758,1.04831,1.04849,2.18,1.43
2013.08.07 16:03:21.058,1.04828,1.04849,2.10,2.85
2013.08.07 16:03:21.177,1.04828,1.04848,1.43,2.10
2013.08.07 16:03:38.219,1.04827,1.04847,1.50,4.05
2013.08.07 16:03:42.668,1.04827,1.04844,1.50,1.35
2013.08.07 16:03:43.028,1.04823,1.04843,3.60,1.80
2013.08.07 16:03:43.268,1.04821,1.04836,1.50,1.35
2013.08.07 16:03:44.677,1.04818,1.04836,1.13,1.35
2013.08.07 16:03:52.749,1.04818,1.04836,1.80,1.43
2013.08.07 16:03:52.931,1.04818,1.04836,1.80,1.13
2013.08.07 16:03:53.468,1.04818,1.04834,1.13,1.80
2013.08.07 16:03:54.071,1.0482,1.04835,1.13,1.35
2013.08.07 16:03:54.199,1.04822,1.04839,1.35,1.13
2013.08.07 16:03:54.438,1.0482,1.04839,2.10,1.88
2013.08.07 16:03:54.619,1.04819,1.04836,1.50,1.43
2013.08.07 16:03:54.978,1.04819,1.04836,1.50,1.28
2013.08.07 16:03:55.760,1.04818,1.04837,2.18,2.10
2013.08.07 16:04:00.313,1.04819,1.04837,1.50,1.35
2013.08.07 16:04:09.267,1.0482,1.04838,1.43,1.35
2013.08.07 16:04:09.914,1.0482,1.04839,1.43,2.18
2013.08.07 16:04:12.613,1.0482,1.04839,2.18,1.43
2013.08.07 16:04:12.685,1.0482,1.04837,1.50,1.35
2013.08.07 16:04:14.437,1.0482,1.04839,1.50,2.18
2013.08.07 16:04:15.467,1.0482,1.04838,1.50,1.28
2013.08.07 16:04:15.768,1.04818,1.04835,1.43,2.55
2013.08.07 16:04:15.947,1.04812,1.04832,2.18,1.43
2013.08.07 16:04:26.407,1.04814,1.04832,1.50,1.43
2013.08.07 16:04:28.687,1.04814,1.04832,1.50,1.43
2013.08.07 16:04:33.258,1.04814,1.04832,1.50,2.03
2013.08.07 16:04:33.377,1.04813,1.04831,1.50,1.35
2013.08.07 16:04:34.068,1.04813,1.0483,1.50,1.35
2013.08.07 16:04:34.808,1.04811,1.0483,1.50,1.35
2013.08.07 16:04:35.517,1.0481,1.0483,2.85,2.10
2013.08.07 16:04:37.179,1.0481,1.04828,1.50,1.43
2013.08.07 16:04:49.020,1.0481,1.04826,1.50,1.35
2013.08.07 16:04:49.678,1.0481,1.04827,1.50,1.35
2013.08.07 16:04:59.268,1.0481,1.04828,2.18,2.03
2013.08.07 16:05:00.048,1.04811,1.04828,1.43,1.35
2013.08.07 16:05:00.229,1.04811,1.04828,1.43,1.35
2013.08.07 16:05:00.365,1.04811,1.04828,2.93,1.35
2013.08.07 16:05:00.888,1.04814,1.04829,1.50,1.43
2013.08.07 16:05:01.008,1.04813,1.04831,1.43,1.43
2013.08.07 16:05:01.068,1.04812,1.04832,2.18,2.18
2013.08.07 16:05:01.128,1.04813,1.04832,1.50,1.43
2013.08.07 16:05:01.678,1.04814,1.04832,1.50,2.10
2013.08.07 16:05:02.059,1.04815,1.04832,1.50,1.43
2013.08.07 16:05:02.987,1.04814,1.04832,2.18,1.80
2013.08.07 16:05:03.047,1.04814,1.04832,1.43,1.80
2013.08.07 16:05:07.589,1.04813,1.0483,1.50,1.73
2013.08.07 16:05:08.164,1.04812,1.04829,1.50,1.35
2013.08.07 16:05:13.338,1.0481,1.04829,1.50,1.35
2013.08.07 16:05:14.139,1.04811,1.04829,2.93,1.35
2013.08.07 16:05:14.259,1.04818,1.04833,1.13,1.43
2013.08.07 16:05:14.379,1.0482,1.04837,1.43,1.50
2013.08.07 16:05:14.439,1.0482,1.04838,1.43,1.50
2013.08.07 16:05:15.014,1.0482,1.0484,1.43,1.43
2013.08.07 16:05:16.468,1.04821,1.0484,1.50,1.43
2013.08.07 16:05:16.899,1.04818,1.04835,1.50,2.10
2013.08.07 16:05:17.378,1.0482,1.04837,1.50,2.85
2013.08.07 16:05:17.558,1.04822,1.0484,2.18,2.18
2013.08.07 16:05:17.678,1.04822,1.0484,2.18,2.18
2013.08.07 16:05:18.229,1.04822,1.0484,1.43,1.43
2013.08.07 16:05:25.401,1.0482,1.04839,2.93,1.43
2013.08.07 16:05:25.838,1.04821,1.04839,1.43,2.10
2013.08.07 16:05:31.939,1.04821,1.04839,1.43,1.43
2013.08.07 16:05:32.189,1.04821,1.04839,1.43,1.43
2013.08.07 16:05:44.740,1.04821,1.04838,1.43,1.50
2013.08.07 16:05:44.802,1.04821,1.04838,1.43,2.25
2013.08.07 16:05:45.108,1.04811,1.0483,2.25,2.10
2013.08.07 16:05:45.181,1.04811,1.0483,1.50,2.10
2013.08.07 16:05:45.743,1.04811,1.0483,2.25,2.10
2013.08.07 16:05:46.457,1.04811,1.0483,2.25,2.10
2013.08.07 16:05:49.529,1.04816,1.04831,1.50,1.05
2013.08.07 16:05:49.589,1.04817,1.04833,1.50,1.35
2013.08.07 16:05:49.768,1.04817,1.04836,1.88,1.43
2013.08.07 16:05:49.887,1.04819,1.04838,1.43,2.10
2013.08.07 16:05:50.187,1.0482,1.04838,1.50,2.10
2013.08.07 16:05:53.128,1.04822,1.04837,1.50,1.35
2013.08.07 16:05:55.980,1.04822,1.0484,1.50,3.83
2013.08.07 16:05:56.099,1.04819,1.04837,1.50,1.35
2013.08.07 16:05:56.578,1.04822,1.0484,1.50,4.20
2013.08.07 16:05:58.378,1.04822,1.04837,1.50,1.35
2013.08.07 16:06:01.657,1.04822,1.04839,1.50,1.43
2013.08.07 16:06:01.898,1.04822,1.04838,1.50,1.35
2013.08.07 16:06:06.138,1.04822,1.04837,1.50,1.43
2013.08.07 16:06:06.708,1.04822,1.04835,1.50,2.10
2013.08.07 16:06:12.208,1.04822,1.04836,1.50,2.10
2013.08.07 16:06:17.041,1.04817,1.04831,1.50,1.35
2013.08.07 16:06:19.499,1.04816,1.04831,1.50,1.35
2013.08.07 16:06:33.728,1.04816,1.04831,1.50,1.28
2013.08.07 16:06:34.640,1.04816,1.0483,1.50,1.43
2013.08.07 16:06:34.819,1.04812,1.04825,1.50,1.35
2013.08.07 16:06:35.386,1.04807,1.04826,2.18,1.28
2013.08.07 16:06:38.788,1.04809,1.04827,1.43,2.40
2013.08.07 16:06:38.848,1.04809,1.04825,1.43,2.10
2013.08.07 16:06:38.908,1.04807,1.04825,1.43,2.78
2013.08.07 16:06:39.148,1.04807,1.04825,1.43,1.35
2013.08.07 16:06:39.208,1.0481,1.04825,1.50,1.35
2013.08.07 16:06:43.668,1.0481,1.04825,1.50,2.03
2013.08.07 16:06:43.788,1.04806,1.04824,1.43,1.43
2013.08.07 16:06:44.198,1.04809,1.04824,1.50,1.43
2013.08.07 16:06:44.799,1.04809,1.04824,1.50,1.43
2013.08.07 16:06:54.658,1.04809,1.04824,1.50,2.03
2013.08.07 16:06:55.018,1.04805,1.04821,1.50,1.43
2013.08.07 16:06:57.148,1.04806,1.04821,1.50,1.43
2013.08.07 16:06:57.800,1.04807,1.04821,1.50,2.03
2013.08.07 16:07:00.188,1.04807,1.04821,1.50,2.03
2013.08.07 16:07:06.388,1.04806,1.04821,1.50,2.03
2013.08.07 16:07:06.910,1.04801,1.0482,1.50,3.08
2013.08.07 16:07:07.140,1.04804,1.04819,1.50,1.43
2013.08.07 16:07:07.658,1.04804,1.04819,1.50,1.43
2013.08.07 16:07:09.138,1.048,1.04815,1.50,1.43
2013.08.07 16:07:09.497,1.04803,1.04815,1.50,1.43
2013.08.07 16:07:09.968,1.04801,1.04815,1.50,1.43
2013.08.07 16:07:10.209,1.04801,1.04815,1.50,1.43
2013.08.07 16:07:10.329,1.04798,1.04815,1.50,1.43
2013.08.07 16:07:10.449,1.04798,1.04815,1.50,2.10
2013.08.07 16:07:11.108,1.04794,1.04812,1.50,2.10
2013.08.07 16:07:12.189,1.04796,1.04811,1.13,1.43
2013.08.07 16:07:12.248,1.04796,1.04811,1.88,1.43
2013.08.07 16:07:12.428,1.04796,1.04811,1.13,1.43
2013.08.07 16:07:13.029,1.04796,1.04811,1.13,1.43
2013.08.07 16:07:17.169,1.04795,1.04812,1.50,1.43
2013.08.07 16:07:17.870,1.04795,1.04812,1.13,1.43
2013.08.07 16:07:18.108,1.04792,1.04812,1.80,1.43
2013.08.07 16:07:20.738,1.04794,1.04811,1.13,1.43
2013.08.07 16:07:25.721,1.04795,1.04811,1.13,1.43
2013.08.07 16:07:32.830,1.04795,1.04811,1.13,1.43
2013.08.07 16:07:33.478,1.04795,1.04811,1.13,1.43
2013.08.07 16:07:34.029,1.04796,1.04811,1.13,1.43
2013.08.07 16:07:35.629,1.04793,1.04811,1.05,1.43
2013.08.07 16:07:36.168,1.04793,1.04811,1.43,2.55
2013.08.07 16:07:36.468,1.04793,1.0481,1.43,1.50
2013.08.07 16:07:37.698,1.04793,1.04811,1.05,1.43
2013.08.07 16:07:38.058,1.04801,1.04814,1.13,1.50
2013.08.07 16:07:38.238,1.04802,1.0482,2.18,1.43
2013.08.07 16:07:38.731,1.04802,1.04819,1.50,1.35
2013.08.07 16:07:39.183,1.04802,1.04818,1.50,1.35
2013.08.07 16:07:39.251,1.048,1.04816,2.25,1.35
2013.08.07 16:07:39.320,1.048,1.04813,2.25,1.35
2013.08.07 16:07:39.510,1.04797,1.04813,2.63,1.35
2013.08.07 16:07:39.751,1.04798,1.04815,1.88,1.35
2013.08.07 16:07:39.840,1.04798,1.04815,1.88,2.70
2013.08.07 16:07:40.548,1.04798,1.04815,1.88,1.35
2013.08.07 16:07:41.938,1.04798,1.04813,1.88,1.35
2013.08.07 16:07:43.420,1.04798,1.04816,1.13,2.10
2013.08.07 16:07:43.479,1.04798,1.04816,2.25,2.10
2013.08.07 16:07:43.718,1.04802,1.0482,1.88,2.10
2013.08.07 16:07:44.788,1.04804,1.0482,1.88,2.10
2013.08.07 16:07:45.578,1.04805,1.04821,1.13,2.85
2013.08.07 16:07:46.119,1.04805,1.04821,1.13,2.18
2013.08.07 16:07:47.048,1.04806,1.04823,1.50,1.35
2013.08.07 16:07:47.109,1.04806,1.04823,1.50,2.10
2013.08.07 16:07:47.288,1.04801,1.04819,1.50,1.43
2013.08.07 16:07:47.923,1.04801,1.04819,1.50,1.43
2013.08.07 16:07:50.428,1.04801,1.04817,1.50,1.35
2013.08.07 16:07:50.947,1.04798,1.04817,1.88,1.35
2013.08.07 16:07:51.009,1.04798,1.04816,1.50,1.35
2013.08.07 16:07:51.188,1.04799,1.04816,1.13,1.35
2013.08.07 16:07:57.489,1.04799,1.04817,1.13,1.43
2013.08.07 16:07:57.848,1.04801,1.04818,1.88,2.63
2013.08.07 16:07:59.817,1.04801,1.04818,1.13,1.80
2013.08.07 16:07:59.888,1.04797,1.04813,1.73,1.35
2013.08.07 16:07:59.961,1.04793,1.04812,2.25,1.35
2013.08.07 16:08:00.079,1.04793,1.0481,2.25,1.35
2013.08.07 16:08:00.138,1.04793,1.0481,1.50,1.35
2013.08.07 16:08:02.353,1.04793,1.0481,1.50,2.10
2013.08.07 16:08:02.599,1.04796,1.04813,1.13,1.43
2013.08.07 16:08:02.718,1.04796,1.04814,2.55,1.43
2013.08.07 16:08:03.152,1.04796,1.04813,1.88,1.35
2013.08.07 16:08:03.698,1.04796,1.04812,2.63,1.35
2013.08.07 16:08:04.014,1.048,1.04812,1.50,1.35
2013.08.07 16:08:05.228,1.04797,1.04812,2.25,1.35
2013.08.07 16:08:05.468,1.04797,1.04812,2.25,1.35
2013.08.07 16:08:05.830,1.04797,1.04814,2.25,1.05
2013.08.07 16:08:08.078,1.04797,1.04814,1.50,3.23
2013.08.07 16:08:08.259,1.04792,1.04811,1.80,1.43
2013.08.07 16:08:08.380,1.04792,1.04811,1.88,2.78
2013.08.07 16:08:13.768,1.04791,1.04808,1.50,2.03
2013.08.07 16:08:14.009,1.04785,1.04804,2.18,2.10
2013.08.07 16:08:14.068,1.04785,1.04803,2.18,1.43
2013.08.07 16:08:14.128,1.04786,1.04803,1.50,1.43
2013.08.07 16:08:14.428,1.04786,1.04802,1.50,1.35
2013.08.07 16:08:16.299,1.04786,1.04803,1.88,2.18
2013.08.07 16:08:16.838,1.04787,1.04803,1.50,1.43
2013.08.07 16:08:18.109,1.04788,1.04803,1.50,1.35
2013.08.07 16:08:18.411,1.04795,1.04812,1.43,1.43
2013.08.07 16:08:18.478,1.04796,1.04813,1.50,1.80
2013.08.07 16:08:19.200,1.04795,1.04813,1.43,2.10
2013.08.07 16:08:19.318,1.04792,1.04811,1.35,1.35
2013.08.07 16:08:24.198,1.04794,1.04808,1.50,1.35
2013.08.07 16:08:34.528,1.04792,1.04807,2.10,1.35
2013.08.07 16:08:38.168,1.04794,1.04807,1.50,1.35
2013.08.07 16:08:39.500,1.0479,1.04807,1.50,1.35
2013.08.07 16:08:39.558,1.04789,1.04806,1.50,2.03
2013.08.07 16:08:39.859,1.04788,1.04802,1.50,1.35
2013.08.07 16:08:43.238,1.0479,1.04804,1.13,1.35
2013.08.07 16:08:43.298,1.0479,1.04804,1.13,1.35
2013.08.07 16:08:43.836,1.04788,1.04805,1.13,1.43
2013.08.07 16:08:47.648,1.04788,1.04805,1.13,2.10
2013.08.07 16:08:49.460,1.04792,1.04806,1.13,1.80
2013.08.07 16:09:16.389,1.04788,1.04807,1.80,2.10
2013.08.07 16:09:16.509,1.04788,1.04804,1.13,1.43
2013.08.07 16:09:16.958,1.04789,1.04804,1.13,1.43
2013.08.07 16:09:17.908,1.04789,1.04804,1.13,1.43
2013.08.07 16:09:18.419,1.04789,1.04803,1.13,1.35
2013.08.07 16:09:19.033,1.04789,1.04803,1.13,2.10
2013.08.07 16:09:19.106,1.04787,1.04803,1.13,2.10
2013.08.07 16:09:19.228,1.04786,1.04803,1.88,2.10
2013.08.07 16:09:19.768,1.04786,1.04803,1.88,2.10
2013.08.07 16:09:20.069,1.04795,1.04806,1.13,2.85
2013.08.07 16:09:20.189,1.04795,1.04813,1.80,1.13
2013.08.07 16:09:20.248,1.04795,1.04813,1.13,2.48
2013.08.07 16:09:28.899,1.04794,1.04809,2.10,1.13
2013.08.07 16:09:29.479,1.04794,1.0481,2.10,1.88
2013.08.07 16:09:29.982,1.04794,1.0481,2.10,1.88
2013.08.07 16:09:35.668,1.048,1.04813,1.50,1.20
2013.08.07 16:09:35.729,1.04802,1.04817,1.43,1.50
