2013.08.07 16:00:00.077,1.04875,1.04893,2.48,1.35
2013.08.07 16:09:35.849,1.04804,1.04819,2.48,2.25
2013.08.07 16:09:36.460,1.04804,1.04822,1.13,1.43
2013.08.07 16:09:38.149,1.04803,1.04819,1.80,1.13
2013.08.07 16:09:39.738,1.04803,1.04819,2.55,1.13
2013.08.07 16:09:46.500,1.04806,1.04819,2.10,1.13
2013.08.07 16:09:49.648,1.04805,1.0482,2.63,1.88
2013.08.07 16:09:49.710,1.04805,1.0482,1.28,1.88
2013.08.07 16:09:50.329,1.04804,1.04818,1.35,1.50
2013.08.07 16:09:50.861,1.04804,1.04817,1.35,1.13
2013.08.07 16:09:51.228,1.04804,1.04817,1.35,1.13
2013.08.07 16:09:51.832,1.04804,1.04817,1.35,1.13
2013.08.07 16:09:56.959,1.048,1.04817,2.78,1.13
2013.08.07 16:09:57.018,1.048,1.04817,2.78,1.13
2013.08.07 16:09:58.028,1.048,1.04817,3.15,1.88
2013.08.07 16:09:58.329,1.04795,1.04812,2.03,1.43
2013.08.07 16:09:58.449,1.04796,1.04814,1.43,2.10
2013.08.07 16:09:58.569,1.04796,1.04814,1.43,2.10
2013.08.07 16:09:58.928,1.04799,1.04817,2.10,2.55
2013.08.07 16:09:58.990,1.04801,1.04817,1.43,1.88
2013.08.07 16:09:59.260,1.04801,1.04816,1.43,1.13
2013.08.07 16:09:59.439,1.048,1.04816,1.43,1.13
2013.08.07 16:09:59.958,1.04799,1.04816,2.10,1.13
2013.08.07 16:10:00.108,1.04801,1.04816,1.43,1.13
2013.08.07 16:10:06.500,1.04799,1.04815,1.43,1.13
2013.08.07 16:10:06.619,1.04796,1.04815,1.43,1.13
2013.08.07 16:10:07.159,1.04796,1.04813,2.85,1.88
2013.08.07 16:10:07.749,1.04796,1.04813,2.85,1.13
2013.08.07 16:10:12.128,1.04796,1.04813,2.10,1.88
2013.08.07 16:10:12.659,1.04797,1.04815,1.80,1.13
2013.08.07 16:10:12.780,1.04799,1.04816,1.35,1.50
2013.08.07 16:10:13.308,1.04799,1.04816,1.35,1.50
2013.08.07 16:10:13.550,1.04797,1.04813,1.43,1.13
2013.08.07 16:10:13.911,1.04797,1.04812,1.13,1.50
2013.08.07 16:10:14.029,1.04799,1.04814,1.80,1.50
2013.08.07 16:10:14.149,1.04801,1.04815,1.13,1.43
2013.08.07 16:10:14.390,1.04801,1.04815,1.35,1.43
2013.08.07 16:10:14.509,1.04798,1.04812,2.03,1.43
2013.08.07 16:10:14.628,1.04796,1.04812,1.50,1.43
2013.08.07 16:10:17.090,1.04794,1.04812,1.88,2.18
2013.08.07 16:10:17.349,1.04795,1.04814,2.93,1.50
2013.08.07 16:10:18.478,1.04794,1.04812,1.88,1.50
2013.08.07 16:10:19.948,1.04797,1.04812,1.13,1.50
2013.08.07 16:10:20.068,1.048,1.04817,1.13,2.55
2013.08.07 16:10:21.070,1.04801,1.04817,1.13,1.80
2013.08.07 16:10:21.191,1.04797,1.04816,2.18,1.13
2013.08.07 16:10:21.551,1.04794,1.04811,1.88,1.35
2013.08.07 16:10:24.118,1.04794,1.04813,1.88,1.43
2013.08.07 16:10:30.558,1.04794,1.04812,2.63,1.43
2013.08.07 16:10:32.118,1.04797,1.04813,1.50,1.80
2013.08.07 16:10:32.779,1.04798,1.04816,1.43,1.43
2013.08.07 16:10:32.958,1.04797,1.04813,2.03,1.13
2013.08.07 16:10:33.078,1.04793,1.04813,1.43,1.43
2013.08.07 16:10:33.258,1.04792,1.04811,3.38,1.43
2013.08.07 16:10:33.319,1.04793,1.04812,1.13,2.10
2013.08.07 16:10:33.678,1.04797,1.04814,1.13,1.43
2013.08.07 16:10:35.749,1.04797,1.04814,1.13,1.43
2013.08.07 16:10:36.390,1.04798,1.04818,2.48,2.10
2013.08.07 16:10:39.899,1.04797,1.04815,2.18,1.43
2013.08.07 16:10:40.264,1.04799,1.04814,1.50,1.43
2013.08.07 16:10:43.379,1.04796,1.04814,1.50,1.43
2013.08.07 16:10:44.219,1.04795,1.04814,2.10,1.43
2013.08.07 16:10:44.459,1.04792,1.04811,2.25,2.10
2013.08.07 16:10:50.549,1.04795,1.04814,1.50,2.10
2013.08.07 16:10:55.829,1.04795,1.04812,1.50,1.43
2013.08.07 16:10:56.032,1.04796,1.04815,3.15,1.50
2013.08.07 16:10:56.268,1.04798,1.04817,1.35,1.50
2013.08.07 16:10:56.388,1.04796,1.04813,1.43,1.13
2013.08.07 16:10:56.448,1.04796,1.04813,1.43,1.13
2013.08.07 16:11:00.509,1.04796,1.04813,1.43,1.13
2013.08.07 16:11:02.489,1.04796,1.04813,1.43,1.13
2013.08.07 16:11:05.897,1.04796,1.04813,2.10,1.13
2013.08.07 16:11:06.139,1.04798,1.04817,1.35,2.25
2013.08.07 16:11:06.499,1.04797,1.04816,1.35,1.80
2013.08.07 16:11:06.619,1.04795,1.04815,2.85,2.85
2013.08.07 16:11:15.760,1.04795,1.04815,2.10,2.85
2013.08.07 16:11:15.998,1.04795,1.04813,1.50,1.35
2013.08.07 16:11:16.058,1.04795,1.04815,2.18,2.18
2013.08.07 16:11:31.510,1.04795,1.04815,1.35,2.85
2013.08.07 16:11:34.478,1.04795,1.04815,2.10,2.85
2013.08.07 16:11:35.939,1.04794,1.04813,2.10,2.10
2013.08.07 16:11:36.118,1.04794,1.04813,1.35,2.10
2013.08.07 16:11:37.510,1.04793,1.04813,1.35,3.98
2013.08.07 16:11:38.249,1.04793,1.04813,1.35,3.98
2013.08.07 16:11:39.448,1.04793,1.04811,1.35,1.50
2013.08.07 16:11:49.512,1.04792,1.04811,1.43,2.55
2013.08.07 16:11:50.579,1.04794,1.04811,1.05,2.18
2013.08.07 16:11:50.939,1.04795,1.04811,2.70,1.13
2013.08.07 16:11:50.999,1.04795,1.04811,1.35,1.13
2013.08.07 16:11:51.258,1.04793,1.04811,2.10,1.13
2013.08.07 16:11:52.680,1.04793,1.04813,2.48,1.43
2013.08.07 16:11:52.799,1.04794,1.04815,1.35,1.43
2013.08.07 16:11:53.299,1.04793,1.04813,2.18,1.80
2013.08.07 16:11:53.945,1.04793,1.04813,1.43,2.55
2013.08.07 16:12:00.600,1.04793,1.04813,1.43,1.43
2013.08.07 16:12:01.131,1.04792,1.04811,1.50,2.10
2013.08.07 16:12:01.579,1.04794,1.04811,1.43,1.43
2013.08.07 16:12:03.219,1.04794,1.04812,1.43,1.50
2013.08.07 16:12:05.568,1.04795,1.04813,2.10,1.13
2013.08.07 16:12:06.219,1.04799,1.04816,1.13,2.10
2013.08.07 16:12:06.398,1.04802,1.04821,2.10,2.18
2013.08.07 16:12:06.698,1.04802,1.04821,2.10,1.43
2013.08.07 16:12:07.228,1.04803,1.04821,1.43,2.48
2013.08.07 16:12:07.288,1.04802,1.04819,1.43,2.03
2013.08.07 16:12:07.666,1.04798,1.04816,1.43,1.43
2013.08.07 16:12:11.680,1.04801,1.04819,3.23,2.10
2013.08.07 16:12:11.739,1.04803,1.04819,1.43,1.43
2013.08.07 16:12:12.199,1.04806,1.04824,1.43,1.43
2013.08.07 16:12:13.289,1.04806,1.04824,1.43,1.43
2013.08.07 16:12:18.568,1.04806,1.04824,1.43,1.43
2013.08.07 16:12:18.809,1.04802,1.04822,1.50,2.10
2013.08.07 16:12:18.929,1.048,1.04818,1.28,1.43
2013.08.07 16:12:19.284,1.04799,1.04818,2.10,1.43
2013.08.07 16:12:19.792,1.048,1.04818,1.43,1.43
2013.08.07 16:12:20.121,1.04801,1.0482,1.43,1.43
2013.08.07 16:12:21.159,1.04799,1.04818,1.43,1.43
2013.08.07 16:12:21.459,1.04798,1.04817,1.43,1.43
2013.08.07 16:12:23.739,1.04798,1.04817,1.43,1.43
2013.08.07 16:12:26.517,1.04797,1.04815,1.05,1.13
2013.08.07 16:12:26.644,1.04796,1.04811,1.50,1.43
2013.08.07 16:12:27.192,1.04793,1.04811,1.43,1.43
2013.08.07 16:12:27.551,1.04792,1.04809,1.50,1.43
2013.08.07 16:12:28.402,1.04798,1.04814,1.13,1.43
2013.08.07 16:12:28.909,1.048,1.04816,1.43,1.43
2013.08.07 16:12:29.448,1.04801,1.04819,1.43,1.43
2013.08.07 16:12:30.079,1.04801,1.04819,1.43,1.43
2013.08.07 16:12:30.718,1.04801,1.04819,1.43,1.43
2013.08.07 16:12:35.518,1.04801,1.04819,1.43,1.43
2013.08.07 16:12:35.729,1.04801,1.04816,1.43,1.50
2013.08.07 16:12:35.912,1.04799,1.04812,1.43,1.50
2013.08.07 16:12:36.031,1.04797,1.04812,1.35,1.13
2013.08.07 16:12:36.091,1.04794,1.04811,2.78,1.43
2013.08.07 16:12:36.151,1.04791,1.04811,2.85,2.10
2013.08.07 16:12:38.229,1.04791,1.04811,2.85,2.10
2013.08.07 16:12:39.199,1.04795,1.04811,3.00,2.10
2013.08.07 16:12:39.390,1.04798,1.04818,2.18,1.43
2013.08.07 16:12:39.509,1.04799,1.04819,1.28,2.85
2013.08.07 16:12:39.869,1.04801,1.0482,2.10,1.43
2013.08.07 16:12:40.748,1.04802,1.04821,1.43,1.35
2013.08.07 16:12:43.509,1.04802,1.0482,1.43,2.48
2013.08.07 16:12:44.139,1.04803,1.04821,1.43,1.43
2013.08.07 16:12:45.498,1.04803,1.04822,2.18,2.10
2013.08.07 16:12:56.058,1.04802,1.04821,2.25,1.35
2013.08.07 16:12:56.659,1.04802,1.04819,1.50,1.43
2013.08.07 16:13:00.978,1.04802,1.0482,2.25,1.43
2013.08.07 16:13:01.218,1.04803,1.04823,1.50,2.10
2013.08.07 16:13:04.428,1.04805,1.04823,2.10,1.35
2013.08.07 16:13:05.109,1.04805,1.04823,2.78,1.35
2013.08.07 16:13:05.692,1.04805,1.04824,2.78,1.35
2013.08.07 16:13:06.039,1.04805,1.04824,2.78,1.35
2013.08.07 16:13:09.429,1.04805,1.04823,2.78,1.43
2013.08.07 16:13:14.550,1.04805,1.04822,2.10,1.43
2013.08.07 16:13:15.072,1.04801,1.04819,2.48,1.43
2013.08.07 16:13:16.119,1.04802,1.0482,2.18,1.43
2013.08.07 16:13:19.448,1.04802,1.0482,2.93,1.43
2013.08.07 16:13:19.997,1.04804,1.04821,1.50,1.43
2013.08.07 16:13:20.770,1.04802,1.04822,1.43,2.10
2013.08.07 16:13:21.099,1.04804,1.04822,1.50,2.10
2013.08.07 16:13:22.849,1.04804,1.04822,2.18,1.43
2013.08.07 16:13:24.098,1.04806,1.04824,2.18,1.43
2013.08.07 16:13:24.419,1.04806,1.04824,2.18,1.43
2013.08.07 16:13:27.161,1.04809,1.04824,1.73,1.43
2013.08.07 16:13:27.280,1.04812,1.04826,1.13,2.10
2013.08.07 16:13:27.399,1.04812,1.04826,1.88,1.35
2013.08.07 16:13:27.640,1.04812,1.04827,1.88,1.35
2013.08.07 16:13:27.820,1.04811,1.04827,1.50,1.35
2013.08.07 16:13:27.879,1.04812,1.04829,1.43,1.35
2013.08.07 16:13:28.392,1.04807,1.04825,2.25,1.35
2013.08.07 16:13:28.582,1.04807,1.04827,3.60,1.35
2013.08.07 16:13:29.332,1.0481,1.04828,1.43,1.43
2013.08.07 16:13:30.339,1.04811,1.04831,2.85,2.10
2013.08.07 16:13:30.458,1.04811,1.04831,3.60,2.10
2013.08.07 16:13:31.079,1.04811,1.04831,3.60,2.10
2013.08.07 16:13:31.628,1.04813,1.0483,1.50,1.43
2013.08.07 16:13:32.339,1.04812,1.0483,1.43,1.43
2013.08.07 16:13:37.706,1.04814,1.04832,1.43,1.43
2013.08.07 16:13:37.838,1.04812,1.0483,2.10,1.13
2013.08.07 16:13:38.023,1.04812,1.04829,1.43,1.13
2013.08.07 16:13:38.645,1.0481,1.04828,2.03,1.43
2013.08.07 16:13:40.810,1.0481,1.04828,2.40,1.43
2013.08.07 16:13:43.110,1.04811,1.04828,1.50,1.43
2013.08.07 16:13:49.266,1.04813,1.04828,1.50,1.43
2013.08.07 16:13:49.392,1.04815,1.04829,1.43,1.35
2013.08.07 16:13:49.699,1.04819,1.04832,1.13,1.35
2013.08.07 16:13:49.819,1.0482,1.0484,1.35,2.85
2013.08.07 16:13:49.939,1.0482,1.0484,2.48,2.10
2013.08.07 16:13:49.999,1.04822,1.04842,1.35,1.43
2013.08.07 16:13:50.418,1.0482,1.0484,1.35,1.43
2013.08.07 16:13:51.729,1.04822,1.0484,1.43,1.43
2013.08.07 16:13:54.089,1.04819,1.04837,1.43,1.80
2013.08.07 16:13:54.448,1.04812,1.04833,1.35,1.43
2013.08.07 16:13:55.300,1.04813,1.04832,1.43,2.10
2013.08.07 16:13:55.362,1.04814,1.04832,1.43,1.43
2013.08.07 16:13:55.658,1.04816,1.04835,1.50,2.10
2013.08.07 16:13:55.718,1.04817,1.04837,2.48,2.10
2013.08.07 16:13:55.838,1.04817,1.04837,3.23,1.35
2013.08.07 16:13:55.959,1.04822,1.04839,1.13,1.35
2013.08.07 16:13:56.019,1.04822,1.04839,1.73,1.35
2013.08.07 16:13:56.079,1.04822,1.0484,1.73,1.35
2013.08.07 16:13:56.138,1.04823,1.04841,1.35,1.35
2013.08.07 16:13:56.318,1.04823,1.04843,2.03,1.35
2013.08.07 16:13:57.299,1.04822,1.04839,2.25,1.35
2013.08.07 16:13:57.682,1.04822,1.04839,1.50,1.35
2013.08.07 16:13:58.189,1.04822,1.04839,1.50,1.35
2013.08.07 16:13:58.369,1.04822,1.04842,2.18,1.43
2013.08.07 16:13:58.488,1.04822,1.04842,2.18,1.43
2013.08.07 16:14:00.439,1.04822,1.0484,2.25,1.35
2013.08.07 16:14:00.983,1.04822,1.04838,1.50,1.43
2013.08.07 16:14:06.559,1.04823,1.04841,1.43,1.43
2013.08.07 16:14:06.619,1.04823,1.04841,1.43,1.43
2013.08.07 16:14:07.168,1.04823,1.04841,1.43,1.43
2013.08.07 16:14:08.109,1.04823,1.0484,1.43,1.43
2013.08.07 16:14:08.409,1.04826,1.04842,1.50,1.35
2013.08.07 16:14:08.829,1.04822,1.04839,1.43,1.43
2013.08.07 16:14:08.889,1.04819,1.04838,2.55,1.35
2013.08.07 16:14:09.368,1.04821,1.04838,1.50,1.35
2013.08.07 16:14:10.279,1.04821,1.04838,2.10,1.35
2013.08.07 16:14:10.339,1.04822,1.0484,1.80,1.43
2013.08.07 16:14:10.927,1.04822,1.0484,2.18,1.43
2013.08.07 16:14:12.647,1.04821,1.04838,1.35,1.43
2013.08.07 16:14:12.890,1.04821,1.04838,1.35,1.43
2013.08.07 16:14:23.499,1.04821,1.04838,1.35,2.10
2013.08.07 16:14:23.560,1.04821,1.04838,1.35,2.10
2013.08.07 16:14:23.680,1.04818,1.04836,1.13,1.43
2013.08.07 16:14:24.039,1.04823,1.04834,1.50,1.35
2013.08.07 16:14:24.393,1.04824,1.0484,2.25,2.10
2013.08.07 16:14:24.689,1.04824,1.0484,2.25,1.43
2013.08.07 16:14:25.264,1.04822,1.04841,1.43,1.43
2013.08.07 16:14:26.319,1.04822,1.04841,1.43,1.43
2013.08.07 16:14:29.600,1.04819,1.04838,2.10,1.43
2013.08.07 16:14:29.719,1.04819,1.04836,1.43,1.43
2013.08.07 16:14:29.839,1.04816,1.04834,2.18,1.43
2013.08.07 16:14:30.548,1.04816,1.04834,2.18,1.43
2013.08.07 16:14:31.711,1.04816,1.04834,1.43,2.10
2013.08.07 16:14:31.769,1.04814,1.04834,2.93,2.10
2013.08.07 16:14:32.319,1.04816,1.04834,1.13,2.10
2013.08.07 16:14:32.679,1.04822,1.04839,1.50,2.10
2013.08.07 16:14:33.849,1.04823,1.04839,1.13,1.35
2013.08.07 16:14:38.908,1.04823,1.04841,1.43,1.43
2013.08.07 16:14:39.999,1.04823,1.04841,1.43,1.80
2013.08.07 16:14:40.301,1.04821,1.04836,1.35,1.80
2013.08.07 16:14:40.659,1.0482,1.04835,2.03,2.10
2013.08.07 16:14:40.720,1.04818,1.04835,2.03,2.78
2013.08.07 16:14:40.778,1.04815,1.04835,1.35,3.45
2013.08.07 16:14:40.971,1.04813,1.04833,1.35,2.10
2013.08.07 16:14:41.489,1.0481,1.0483,2.18,1.43
2013.08.07 16:14:42.834,1.04811,1.04829,1.43,1.43
2013.08.07 16:14:43.979,1.04812,1.04831,2.10,1.50
2013.08.07 16:14:44.219,1.04813,1.04832,1.43,2.18
2013.08.07 16:14:47.025,1.04813,1.04832,2.18,1.43
2013.08.07 16:14:47.092,1.04813,1.04832,2.18,1.43
2013.08.07 16:14:48.750,1.04813,1.04831,1.50,2.10
2013.08.07 16:14:50.011,1.04812,1.04831,1.43,2.10
2013.08.07 16:14:50.299,1.04811,1.04829,1.50,2.10
2013.08.07 16:14:51.968,1.04812,1.04829,1.50,2.10
2013.08.07 16:14:52.269,1.04809,1.04827,1.50,1.35
2013.08.07 16:14:52.570,1.04809,1.04826,1.50,1.35
2013.08.07 16:14:52.690,1.04805,1.04823,2.18,2.10
2013.08.07 16:14:53.054,1.04803,1.04821,1.43,1.43
2013.08.07 16:14:53.301,1.04802,1.0482,1.50,1.35
2013.08.07 16:14:53.363,1.04804,1.04823,1.50,2.10
2013.08.07 16:14:53.489,1.04805,1.04823,1.43,1.43
2013.08.07 16:14:53.908,1.04805,1.04824,2.18,2.03
2013.08.07 16:14:54.149,1.04806,1.04826,3.60,2.10
2013.08.07 16:14:54.689,1.0481,1.04826,1.50,1.35
2013.08.07 16:15:00.462,1.04809,1.04828,1.43,2.78
2013.08.07 16:15:00.710,1.0481,1.04829,2.18,1.28
2013.08.07 16:15:01.009,1.04812,1.0483,1.43,1.35
2013.08.07 16:15:01.249,1.04815,1.04833,1.35,1.73
2013.08.07 16:15:02.635,1.04815,1.04833,2.10,1.35
2013.08.07 16:15:03.261,1.04815,1.04833,1.43,2.03
2013.08.07 16:15:03.559,1.04815,1.04834,2.18,1.35
2013.08.07 16:15:03.619,1.04816,1.04835,2.78,1.43
2013.08.07 16:15:03.739,1.04818,1.04837,1.35,2.18
2013.08.07 16:15:04.019,1.04816,1.04836,2.10,2.10
2013.08.07 16:15:04.574,1.04816,1.04835,2.10,1.43
2013.08.07 16:15:15.629,1.04816,1.04835,2.10,1.43
2013.08.07 16:15:17.189,1.04817,1.04835,1.43,1.80
2013.08.07 16:15:17.549,1.04815,1.04829,1.50,2.03
2013.08.07 16:15:17.609,1.04813,1.04829,1.05,2.03
2013.08.07 16:15:17.850,1.04809,1.04828,1.50,1.35
2013.08.07 16:15:18.034,1.04812,1.04828,1.50,1.35
2013.08.07 16:15:18.219,1.04813,1.04831,1.50,1.35
2013.08.07 16:15:18.508,1.04813,1.04833,2.85,2.10
2013.08.07 16:15:18.909,1.04813,1.04833,2.85,2.10
2013.08.07 16:15:20.540,1.04818,1.04837,1.43,2.85
2013.08.07 16:15:20.961,1.04819,1.04838,1.35,1.13
2013.08.07 16:15:21.079,1.04819,1.04839,2.10,2.48
2013.08.07 16:15:21.261,1.04819,1.04838,2.85,2.10
2013.08.07 16:15:21.618,1.04815,1.04834,2.25,1.35
2013.08.07 16:15:23.969,1.04815,1.04834,2.25,2.48
2013.08.07 16:15:24.450,1.04815,1.04834,1.50,2.48
2013.08.07 16:15:25.184,1.04815,1.04834,2.25,3.23
2013.08.07 16:15:25.789,1.04815,1.04834,2.25,3.23
2013.08.07 16:15:26.569,1.04815,1.04834,2.25,3.23
2013.08.07 16:15:28.251,1.04815,1.04834,2.25,2.48
2013.08.07 16:15:28.314,1.04817,1.04834,1.50,2.48
2013.08.07 16:15:28.379,1.04817,1.04834,1.50,1.73
2013.08.07 16:15:28.499,1.04818,1.04835,1.43,1.05
2013.08.07 16:15:28.679,1.04818,1.04835,1.35,1.13
2013.08.07 16:15:29.199,1.04815,1.04834,1.50,1.80
2013.08.07 16:15:30.388,1.04815,1.04834,1.50,1.05
2013.08.07 16:15:32.889,1.04816,1.04836,2.10,2.48
2013.08.07 16:15:33.495,1.04816,1.04836,2.10,2.48
2013.08.07 16:15:35.108,1.04817,1.04836,1.50,1.73
2013.08.07 16:15:35.230,1.04817,1.04836,1.50,1.73
2013.08.07 16:15:35.911,1.04817,1.04837,2.18,3.08
2013.08.07 16:15:36.471,1.04818,1.04836,1.50,1.05
2013.08.07 16:15:38.102,1.04818,1.04836,1.50,1.05
2013.08.07 16:15:38.220,1.04822,1.04838,1.35,1.35
2013.08.07 16:15:38.795,1.04821,1.0484,2.10,1.13
2013.08.07 16:15:38.859,1.0482,1.0484,2.10,2.48
2013.08.07 16:15:39.558,1.0482,1.04837,2.85,1.13
2013.08.07 16:15:42.138,1.04819,1.04837,1.50,3.08
2013.08.07 16:15:42.198,1.04819,1.04837,1.50,3.08
2013.08.07 16:15:42.318,1.04819,1.04836,1.50,1.95
2013.08.07 16:15:42.379,1.04816,1.04836,3.30,1.95
2013.08.07 16:15:42.438,1.04816,1.04836,3.30,1.95
2013.08.07 16:15:42.649,1.04817,1.04836,1.50,1.95
2013.08.07 16:15:47.578,1.04816,1.04834,2.93,2.10
2013.08.07 16:15:48.128,1.04816,1.04833,1.50,2.10
2013.08.07 16:15:48.248,1.04816,1.04833,1.50,2.10
2013.08.07 16:15:48.789,1.04814,1.04832,1.43,1.43
2013.08.07 16:15:56.119,1.04814,1.04831,1.43,2.10
2013.08.07 16:15:56.179,1.04813,1.04831,2.85,2.10
2013.08.07 16:15:56.300,1.0481,1.04828,2.10,1.80
2013.08.07 16:15:56.420,1.0481,1.04826,1.35,1.50
2013.08.07 16:15:56.540,1.04805,1.04824,1.43,2.25
2013.08.07 16:15:56.663,1.04804,1.04822,1.50,1.43
2013.08.07 16:15:56.789,1.04802,1.04822,2.10,1.43
2013.08.07 16:15:57.319,1.04801,1.04819,1.50,2.10
2013.08.07 16:15:58.889,1.04801,1.04819,2.25,2.10
2013.08.07 16:15:59.418,1.04801,1.04819,1.50,2.10
2013.08.07 16:15:59.768,1.04801,1.04819,2.25,2.10
2013.08.07 16:16:01.399,1.04804,1.04819,1.50,2.10
2013.08.07 16:16:04.229,1.04805,1.04817,1.50,2.10
2013.08.07 16:16:04.289,1.04799,1.04817,1.50,2.10
2013.08.07 16:16:04.529,1.04801,1.04817,1.50,2.10
2013.08.07 16:16:04.833,1.04801,1.04817,1.50,2.10
2013.08.07 16:16:05.140,1.048,1.04815,1.50,1.28
2013.08.07 16:16:05.319,1.04796,1.04812,1.50,2.10
2013.08.07 16:16:05.380,1.04795,1.04812,1.50,2.10
2013.08.07 16:16:05.899,1.04795,1.04812,1.88,2.10
2013.08.07 16:16:06.519,1.04795,1.04812,1.13,2.10
2013.08.07 16:16:06.758,1.04795,1.04811,1.13,2.10
2013.08.07 16:16:07.999,1.04795,1.04813,1.88,1.43
2013.08.07 16:16:09.440,1.04795,1.0481,1.88,1.43
2013.08.07 16:16:10.151,1.04795,1.0481,2.63,1.43
2013.08.07 16:16:12.329,1.04795,1.0481,1.88,1.43
2013.08.07 16:16:13.721,1.04795,1.0481,1.50,1.43
2013.08.07 16:16:15.998,1.04791,1.04809,1.50,1.43
2013.08.07 16:16:16.073,1.04792,1.0481,1.88,1.35
2013.08.07 16:16:16.318,1.04794,1.0481,3.00,1.35
2013.08.07 16:16:17.137,1.04796,1.0481,1.50,1.35
2013.08.07 16:16:19.717,1.04792,1.0481,2.63,2.10
2013.08.07 16:16:19.901,1.04792,1.04809,1.50,1.13
2013.08.07 16:16:19.961,1.0479,1.04809,2.18,2.48
2013.08.07 16:16:20.020,1.04789,1.04808,2.55,1.43
2013.08.07 16:16:20.621,1.04789,1.04806,1.88,2.10
2013.08.07 16:16:21.399,1.04789,1.04806,2.63,2.10
2013.08.07 16:16:22.100,1.04787,1.04804,1.05,1.50
2013.08.07 16:16:22.159,1.04786,1.04803,1.50,1.43
2013.08.07 16:16:22.219,1.04786,1.04803,1.13,2.78
2013.08.07 16:16:22.339,1.04786,1.04803,1.13,1.43
2013.08.07 16:16:22.399,1.04788,1.04803,1.50,1.50
2013.08.07 16:16:22.910,1.04788,1.04804,1.50,2.10
2013.08.07 16:16:23.638,1.04788,1.04804,1.50,2.10
2013.08.07 16:16:24.903,1.04788,1.04802,1.50,1.50
2013.08.07 16:16:24.972,1.04786,1.04799,1.50,1.43
2013.08.07 16:16:25.044,1.04784,1.04799,1.50,2.48
2013.08.07 16:16:25.169,1.0478,1.04798,3.15,1.43
2013.08.07 16:16:25.289,1.0478,1.04798,2.48,1.35
2013.08.07 16:16:26.400,1.0478,1.04796,1.13,1.43
2013.08.07 16:16:26.578,1.04781,1.04796,1.50,1.43
2013.08.07 16:16:27.197,1.04784,1.048,1.50,1.05
2013.08.07 16:16:27.330,1.04784,1.04799,1.50,1.13
2013.08.07 16:16:27.569,1.04784,1.048,1.50,5.18
2013.08.07 16:16:28.039,1.04784,1.04799,1.50,1.88
2013.08.07 16:16:28.949,1.04787,1.04799,1.13,1.50
2013.08.07 16:16:29.009,1.04784,1.04801,2.55,2.10
2013.08.07 16:16:29.069,1.04787,1.04801,1.35,2.10
2013.08.07 16:16:29.190,1.04787,1.04804,1.13,1.13
2013.08.07 16:16:29.249,1.04787,1.04806,1.05,2.93
2013.08.07 16:16:29.309,1.04787,1.04806,1.05,2.55
2013.08.07 16:16:29.689,1.04787,1.04805,2.55,1.13
2013.08.07 16:16:30.051,1.04782,1.048,2.18,1.43
2013.08.07 16:16:30.590,1.04784,1.04802,2.10,1.50
2013.08.07 16:16:31.009,1.0478,1.04799,2.85,1.13
2013.08.07 16:16:31.190,1.04782,1.04798,1.50,1.88
2013.08.07 16:16:31.549,1.04782,1.04797,2.85,1.50
2013.08.07 16:16:32.418,1.04782,1.04797,1.50,1.50
2013.08.07 16:16:34.609,1.04782,1.04795,2.10,1.13
2013.08.07 16:16:35.149,1.04781,1.04796,1.50,1.88
2013.08.07 16:16:35.676,1.04781,1.04796,1.50,1.88
2013.08.07 16:16:36.263,1.04781,1.04796,1.50,1.88
2013.08.07 16:16:37.709,1.04781,1.04795,1.50,1.13
2013.08.07 16:16:39.619,1.04781,1.04797,1.13,2.85
2013.08.07 16:16:39.979,1.04788,1.04806,1.35,1.13
2013.08.07 16:16:40.099,1.04789,1.04805,2.18,2.03
2013.08.07 16:16:40.400,1.04791,1.04805,1.50,1.35
2013.08.07 16:16:40.459,1.04791,1.0481,2.25,2.85
2013.08.07 16:16:40.699,1.04789,1.04806,1.43,1.13
