2013.08.07 16:00:00.077,1.04875,1.04893,2.48,1.35
2013.08.07 16:16:40.819,1.04787,1.04805,1.43,1.43
2013.08.07 16:16:41.060,1.04786,1.04803,1.50,2.10
2013.08.07 16:16:41.240,1.04789,1.04804,1.80,1.13
2013.08.07 16:16:41.660,1.0479,1.04808,1.50,1.80
2013.08.07 16:16:41.720,1.04788,1.04808,1.43,1.80
2013.08.07 16:16:42.443,1.04788,1.04808,1.43,1.43
2013.08.07 16:16:52.549,1.0479,1.04804,1.43,1.88
2013.08.07 16:16:59.490,1.04788,1.04803,1.43,1.13
2013.08.07 16:17:00.680,1.04787,1.04803,1.43,1.13
2013.08.07 16:17:02.710,1.04791,1.04804,1.50,1.88
2013.08.07 16:17:03.440,1.04789,1.04804,2.10,1.88
2013.08.07 16:17:03.799,1.04792,1.04803,1.43,1.13
2013.08.07 16:17:04.329,1.04792,1.04804,1.43,1.13
2013.08.07 16:17:07.199,1.0479,1.04804,1.80,1.13
2013.08.07 16:17:07.321,1.04787,1.04804,2.18,1.05
2013.08.07 16:17:07.441,1.04788,1.04804,1.50,1.05
2013.08.07 16:17:07.500,1.04788,1.04806,1.50,6.23
2013.08.07 16:17:07.561,1.04791,1.04806,1.13,1.80
2013.08.07 16:17:07.919,1.04795,1.04811,1.88,1.50
2013.08.07 16:17:09.919,1.04793,1.04812,1.73,2.18
2013.08.07 16:17:10.689,1.04793,1.04812,1.73,2.18
2013.08.07 16:17:11.929,1.04793,1.04812,1.73,1.43
2013.08.07 16:17:14.131,1.04787,1.04807,2.10,2.10
2013.08.07 16:17:14.370,1.04788,1.04807,1.50,2.10
2013.08.07 16:17:14.729,1.04785,1.04803,2.18,2.78
2013.08.07 16:17:14.909,1.0478,1.04798,1.50,1.35
2013.08.07 16:17:15.030,1.0478,1.04796,1.13,1.35
2013.08.07 16:17:15.269,1.04779,1.04797,1.50,1.13
2013.08.07 16:17:15.450,1.04776,1.04795,1.43,2.10
2013.08.07 16:17:15.569,1.04776,1.04794,1.43,1.43
2013.08.07 16:17:16.062,1.0478,1.04799,1.43,2.85
2013.08.07 16:17:16.680,1.04781,1.04799,1.43,2.18
2013.08.07 16:17:18.639,1.04781,1.04799,1.80,1.43
2013.08.07 16:17:19.323,1.04788,1.04802,1.05,1.50
2013.08.07 16:17:19.509,1.0479,1.04808,2.40,1.80
2013.08.07 16:17:19.929,1.0479,1.04811,2.40,2.85
2013.08.07 16:17:20.510,1.0479,1.0481,2.40,1.43
2013.08.07 16:17:21.410,1.04793,1.04808,1.43,1.50
2013.08.07 16:17:21.843,1.0479,1.04808,2.10,2.25
2013.08.07 16:17:23.409,1.0479,1.04807,1.43,1.43
2013.08.07 16:17:24.059,1.04789,1.04807,1.43,1.43
2013.08.07 16:17:24.669,1.04792,1.04808,2.10,1.50
2013.08.07 16:17:24.729,1.04792,1.04808,2.78,1.50
2013.08.07 16:17:24.790,1.04793,1.0481,1.13,1.50
2013.08.07 16:17:24.909,1.04794,1.04812,1.13,1.35
2013.08.07 16:17:24.970,1.04796,1.04815,1.80,1.43
2013.08.07 16:17:25.391,1.04794,1.04813,2.03,1.43
2013.08.07 16:17:25.751,1.04793,1.04813,2.10,2.85
2013.08.07 16:17:25.990,1.04788,1.04808,3.23,2.10
2013.08.07 16:17:26.051,1.04788,1.04808,2.55,2.85
2013.08.07 16:17:26.111,1.04786,1.04806,2.10,2.40
2013.08.07 16:17:26.230,1.04786,1.04806,1.35,2.10
2013.08.07 16:17:26.641,1.04785,1.04803,1.28,1.43
2013.08.07 16:17:27.679,1.04785,1.04802,1.65,1.50
2013.08.07 16:17:28.198,1.04785,1.04804,3.08,1.50
2013.08.07 16:17:28.259,1.04785,1.04805,3.83,1.50
2013.08.07 16:17:28.439,1.04787,1.04805,1.50,1.50
2013.08.07 16:17:30.426,1.04789,1.04805,1.80,1.50
2013.08.07 16:17:30.951,1.04789,1.04807,1.05,1.50
2013.08.07 16:17:32.170,1.04788,1.04805,2.10,1.13
2013.08.07 16:17:32.411,1.04787,1.04805,1.05,2.18
2013.08.07 16:17:32.589,1.04787,1.04805,1.73,1.50
2013.08.07 16:17:33.175,1.04789,1.04805,1.80,1.50
2013.08.07 16:17:33.733,1.04789,1.04805,1.13,1.50
2013.08.07 16:17:37.169,1.04789,1.04805,2.48,1.50
2013.08.07 16:17:40.669,1.04789,1.04805,1.13,1.50
2013.08.07 16:17:44.479,1.0479,1.04807,1.73,1.50
2013.08.07 16:17:45.156,1.04792,1.04808,1.13,1.50
2013.08.07 16:17:45.570,1.04789,1.04806,1.50,1.43
2013.08.07 16:17:45.942,1.04785,1.04805,2.85,2.85
2013.08.07 16:17:46.131,1.04786,1.04805,1.13,2.85
2013.08.07 16:17:46.952,1.04786,1.04805,1.13,3.23
2013.08.07 16:17:47.349,1.04786,1.04805,1.13,3.23
2013.08.07 16:17:52.640,1.04787,1.04805,2.25,3.23
2013.08.07 16:17:52.760,1.04789,1.04805,1.13,1.13
2013.08.07 16:17:53.299,1.04786,1.04805,1.13,1.13
2013.08.07 16:17:53.781,1.04785,1.04802,1.58,1.43
2013.08.07 16:17:53.840,1.04786,1.04802,1.13,1.43
2013.08.07 16:17:53.959,1.04786,1.04802,1.13,1.43
2013.08.07 16:17:54.079,1.04786,1.04802,1.13,1.43
2013.08.07 16:17:54.319,1.04786,1.04802,1.13,1.43
2013.08.07 16:17:54.881,1.04786,1.04802,1.13,1.43
2013.08.07 16:17:55.830,1.04781,1.04798,1.50,2.10
2013.08.07 16:17:55.950,1.04782,1.04798,1.13,1.35
2013.08.07 16:17:56.009,1.04782,1.04798,1.13,1.35
2013.08.07 16:17:56.369,1.04783,1.04801,1.43,1.43
2013.08.07 16:18:01.318,1.04783,1.04801,1.43,1.43
2013.08.07 16:18:01.620,1.04784,1.04802,1.35,1.35
2013.08.07 16:18:01.739,1.04783,1.04802,1.80,2.48
2013.08.07 16:18:01.859,1.04786,1.04802,1.43,1.13
2013.08.07 16:18:02.051,1.04786,1.04802,1.35,1.88
2013.08.07 16:18:02.109,1.04783,1.04802,1.80,1.88
2013.08.07 16:18:04.149,1.04783,1.04802,1.80,2.63
2013.08.07 16:18:05.138,1.0478,1.048,2.48,2.10
2013.08.07 16:18:10.741,1.0478,1.04796,2.85,1.50
2013.08.07 16:18:10.862,1.04778,1.04795,1.50,1.43
2013.08.07 16:18:10.980,1.04775,1.04796,1.43,2.78
2013.08.07 16:18:11.291,1.04774,1.04794,1.13,1.35
2013.08.07 16:18:12.169,1.04774,1.04793,1.13,1.43
2013.08.07 16:18:12.503,1.04776,1.04793,1.13,1.43
2013.08.07 16:18:12.690,1.0478,1.04796,2.10,1.05
2013.08.07 16:18:12.751,1.04782,1.04797,1.13,1.35
2013.08.07 16:18:12.811,1.04782,1.04799,1.13,2.48
2013.08.07 16:18:12.992,1.04782,1.04801,1.13,1.43
2013.08.07 16:18:13.529,1.04782,1.04801,1.13,1.43
2013.08.07 16:18:13.670,1.04782,1.04801,1.13,1.43
2013.08.07 16:18:13.951,1.04784,1.04801,1.13,1.43
2013.08.07 16:18:14.269,1.04784,1.04801,1.13,1.43
2013.08.07 16:18:14.629,1.0478,1.04797,1.43,1.88
2013.08.07 16:18:14.750,1.04778,1.04796,1.43,2.10
2013.08.07 16:18:14.989,1.04776,1.04794,2.10,1.43
2013.08.07 16:18:15.289,1.04777,1.04796,2.10,1.43
2013.08.07 16:18:15.470,1.04773,1.04793,2.03,2.18
2013.08.07 16:18:16.139,1.04773,1.04793,2.03,2.18
2013.08.07 16:18:16.611,1.04776,1.04793,1.50,1.43
2013.08.07 16:18:16.731,1.04776,1.04794,2.55,2.10
2013.08.07 16:18:16.851,1.04781,1.04797,1.05,1.05
2013.08.07 16:18:16.909,1.04781,1.04799,1.80,1.05
2013.08.07 16:18:17.339,1.04782,1.048,1.80,1.13
2013.08.07 16:18:17.789,1.04782,1.04802,1.80,1.43
2013.08.07 16:18:18.399,1.04782,1.04802,1.80,1.43
2013.08.07 16:18:23.869,1.04782,1.048,1.43,1.50
2013.08.07 16:18:25.833,1.04784,1.048,1.88,1.50
2013.08.07 16:18:26.022,1.04792,1.04804,1.35,1.35
2013.08.07 16:18:26.140,1.04792,1.04805,2.10,1.73
2013.08.07 16:18:26.260,1.04792,1.04806,2.48,1.35
2013.08.07 16:18:26.501,1.04792,1.04809,2.10,1.35
2013.08.07 16:18:27.789,1.04792,1.04809,2.10,1.43
2013.08.07 16:18:27.969,1.04792,1.04809,2.10,1.43
2013.08.07 16:18:28.291,1.04792,1.04807,1.50,1.43
2013.08.07 16:18:28.590,1.04785,1.04801,1.50,1.35
2013.08.07 16:18:29.479,1.04784,1.04802,1.43,2.18
2013.08.07 16:18:30.029,1.04781,1.048,1.73,1.35
2013.08.07 16:18:30.573,1.04781,1.048,2.48,2.10
2013.08.07 16:18:31.280,1.04787,1.04802,1.43,1.43
2013.08.07 16:18:31.340,1.04788,1.04805,1.43,1.50
2013.08.07 16:18:31.459,1.04789,1.04807,1.43,1.43
2013.08.07 16:18:31.519,1.04789,1.04808,1.43,2.18
2013.08.07 16:18:31.639,1.0479,1.04808,1.50,2.18
2013.08.07 16:18:31.759,1.04789,1.04808,1.43,2.18
2013.08.07 16:18:31.819,1.04787,1.04805,2.10,1.43
2013.08.07 16:18:31.879,1.04786,1.04804,2.10,1.50
2013.08.07 16:18:34.477,1.04786,1.04804,2.10,1.50
2013.08.07 16:18:35.391,1.04786,1.04804,2.85,1.50
2013.08.07 16:18:35.449,1.04788,1.04805,1.73,1.50
2013.08.07 16:18:35.809,1.04791,1.04808,1.43,1.50
2013.08.07 16:18:36.590,1.048,1.04808,1.50,1.50
2013.08.07 16:18:36.771,1.04803,1.0481,1.50,1.50
2013.08.07 16:18:36.950,1.04805,1.0482,1.13,2.03
2013.08.07 16:18:37.010,1.04804,1.04823,2.18,2.10
2013.08.07 16:18:37.069,1.04807,1.04825,1.43,1.35
2013.08.07 16:18:37.130,1.04807,1.04826,1.43,1.35
2013.08.07 16:18:37.429,1.04805,1.04825,1.43,1.35
2013.08.07 16:18:37.969,1.04802,1.04822,2.70,1.35
2013.08.07 16:18:38.539,1.04805,1.04824,1.43,1.35
2013.08.07 16:18:42.190,1.04805,1.04824,1.43,2.10
2013.08.07 16:18:42.780,1.04807,1.04825,1.43,1.43
2013.08.07 16:18:43.459,1.04808,1.04826,1.43,1.43
2013.08.07 16:18:43.519,1.04809,1.04827,1.43,1.80
2013.08.07 16:18:44.519,1.04809,1.04827,1.43,2.55
2013.08.07 16:18:46.019,1.04806,1.04826,2.70,2.10
2013.08.07 16:18:46.339,1.04806,1.04826,2.70,2.10
2013.08.07 16:18:46.560,1.04806,1.04826,2.70,2.10
2013.08.07 16:18:49.349,1.04809,1.04826,1.13,2.48
2013.08.07 16:18:49.410,1.04809,1.04826,2.48,2.10
2013.08.07 16:18:49.769,1.04812,1.04829,1.50,1.43
2013.08.07 16:18:49.889,1.04812,1.04829,1.50,1.43
2013.08.07 16:18:50.260,1.04814,1.04831,1.43,1.50
2013.08.07 16:18:50.956,1.04812,1.04827,1.43,1.13
2013.08.07 16:18:51.019,1.04809,1.04827,2.70,1.88
2013.08.07 16:18:51.140,1.04808,1.04826,2.18,2.18
2013.08.07 16:18:51.501,1.04812,1.04828,1.35,1.50
2013.08.07 16:18:55.629,1.04813,1.04828,1.43,1.50
2013.08.07 16:18:55.989,1.04815,1.04834,1.35,2.18
2013.08.07 16:18:57.329,1.04817,1.04835,1.35,1.50
2013.08.07 16:18:57.450,1.04817,1.04835,1.35,1.50
2013.08.07 16:18:57.689,1.04817,1.04833,2.10,1.50
2013.08.07 16:18:58.194,1.04816,1.04834,1.43,1.80
2013.08.07 16:19:02.849,1.04815,1.04834,2.10,1.80
2013.08.07 16:19:06.019,1.04817,1.04834,1.50,1.43
2013.08.07 16:19:06.139,1.04818,1.04835,1.35,1.50
2013.08.07 16:19:06.199,1.0482,1.04837,1.35,1.88
2013.08.07 16:19:06.690,1.0482,1.04836,1.35,1.88
2013.08.07 16:19:11.329,1.0482,1.04834,1.35,2.29
2013.08.07 16:19:11.690,1.04817,1.04827,2.03,1.13
2013.08.07 16:19:11.749,1.04813,1.04827,2.03,1.13
2013.08.07 16:19:11.809,1.04809,1.04827,1.35,1.13
2013.08.07 16:19:13.559,1.04809,1.04827,1.35,1.50
2013.08.07 16:19:13.739,1.04809,1.04827,1.35,2.10
2013.08.07 16:19:14.320,1.04809,1.04827,1.35,1.88
2013.08.07 16:19:14.718,1.04809,1.04826,1.35,1.13
2013.08.07 16:19:16.020,1.04807,1.04825,2.10,1.13
2013.08.07 16:19:17.149,1.04808,1.04826,3.15,2.18
2013.08.07 16:19:17.210,1.0481,1.04828,1.43,1.43
2013.08.07 16:19:17.389,1.0481,1.04829,1.43,2.18
2013.08.07 16:19:18.059,1.0481,1.04828,1.43,1.80
2013.08.07 16:19:18.590,1.0481,1.04826,1.13,1.35
2013.08.07 16:19:18.649,1.0481,1.04829,1.13,1.43
2013.08.07 16:19:18.709,1.0481,1.04829,1.13,1.43
2013.08.07 16:19:19.219,1.04812,1.04829,1.88,1.80
2013.08.07 16:19:19.339,1.04812,1.04831,1.88,2.85
2013.08.07 16:19:19.700,1.04813,1.04831,1.43,1.13
2013.08.07 16:19:20.219,1.04815,1.0483,1.43,1.13
2013.08.07 16:19:20.785,1.04817,1.04836,1.80,2.10
2013.08.07 16:19:20.851,1.04819,1.04838,1.13,1.43
2013.08.07 16:19:21.149,1.04819,1.04838,1.13,1.43
2013.08.07 16:19:21.853,1.04819,1.04838,1.13,1.43
2013.08.07 16:19:22.839,1.04817,1.04836,1.13,2.10
2013.08.07 16:19:28.639,1.04818,1.04836,1.13,2.10
2013.08.07 16:19:29.119,1.0482,1.04836,1.35,2.10
2013.08.07 16:19:29.419,1.04819,1.04839,2.10,4.28
2013.08.07 16:19:29.929,1.04818,1.04837,1.43,1.43
2013.08.07 16:19:30.669,1.04818,1.04837,1.43,1.43
2013.08.07 16:19:31.711,1.04818,1.04836,1.43,1.43
2013.08.07 16:19:31.950,1.04817,1.04833,1.43,1.88
2013.08.07 16:19:32.072,1.04814,1.04833,2.10,1.13
2013.08.07 16:19:32.371,1.04814,1.04833,1.43,1.43
2013.08.07 16:19:32.939,1.04813,1.04831,1.43,1.43
2013.08.07 16:19:39.742,1.04816,1.04833,1.13,1.50
2013.08.07 16:19:39.922,1.04816,1.04833,1.13,1.50
2013.08.07 16:19:40.570,1.04816,1.04833,1.13,2.10
2013.08.07 16:19:40.869,1.04815,1.0483,1.13,1.50
2013.08.07 16:19:41.409,1.04812,1.04828,1.88,2.10
2013.08.07 16:19:45.609,1.04814,1.0483,1.13,1.43
2013.08.07 16:19:46.351,1.04815,1.04832,1.13,3.23
2013.08.07 16:19:46.919,1.04815,1.04832,1.13,1.43
2013.08.07 16:19:46.979,1.04816,1.04834,1.13,1.80
2013.08.07 16:19:47.040,1.04816,1.04834,1.80,1.05
2013.08.07 16:19:52.299,1.04817,1.04835,1.80,1.43
2013.08.07 16:19:53.922,1.04817,1.04835,1.80,1.43
2013.08.07 16:19:54.050,1.04814,1.04835,1.43,2.10
2013.08.07 16:19:54.579,1.04813,1.04833,1.73,1.35
2013.08.07 16:19:55.121,1.04815,1.04833,1.13,2.10
2013.08.07 16:19:56.389,1.04815,1.04833,1.80,1.43
2013.08.07 16:20:06.109,1.04813,1.04831,2.18,1.43
2013.08.07 16:20:06.169,1.04813,1.04831,1.43,2.03
2013.08.07 16:20:06.709,1.04814,1.04833,1.13,2.70
2013.08.07 16:20:06.769,1.04814,1.04833,1.80,1.35
2013.08.07 16:20:06.951,1.04816,1.04836,1.43,2.78
2013.08.07 16:20:07.140,1.04819,1.04836,1.43,2.10
2013.08.07 16:20:07.413,1.04819,1.04836,1.43,1.35
2013.08.07 16:20:09.991,1.04819,1.04837,1.43,1.73
2013.08.07 16:20:10.602,1.04819,1.04836,1.43,1.35
2013.08.07 16:20:12.759,1.04816,1.04836,2.10,3.45
2013.08.07 16:20:13.529,1.04816,1.04834,2.10,1.13
2013.08.07 16:20:14.273,1.04815,1.04834,1.80,1.80
2013.08.07 16:20:14.918,1.04819,1.04836,1.05,1.35
2013.08.07 16:20:15.430,1.04818,1.04838,2.48,2.10
2013.08.07 16:20:18.379,1.04819,1.04838,1.05,2.25
2013.08.07 16:20:18.499,1.04822,1.04839,2.10,1.50
2013.08.07 16:20:18.619,1.04822,1.04841,2.10,2.03
2013.08.07 16:20:23.439,1.04822,1.04841,2.48,1.43
2013.08.07 16:20:26.442,1.04823,1.04841,1.43,1.43
2013.08.07 16:20:31.611,1.04833,1.04841,2.10,1.43
2013.08.07 16:20:31.672,1.04833,1.04842,2.10,1.73
2013.08.07 16:20:31.739,1.04833,1.04842,2.48,1.73
2013.08.07 16:20:31.801,1.04834,1.04844,1.88,2.10
2013.08.07 16:20:31.860,1.04832,1.04844,2.10,2.10
2013.08.07 16:20:31.919,1.04833,1.04844,1.35,1.35
2013.08.07 16:20:32.220,1.04833,1.04851,1.35,1.35
2013.08.07 16:20:32.530,1.04834,1.04853,1.43,1.80
2013.08.07 16:20:32.779,1.04832,1.04851,2.18,2.10
2013.08.07 16:20:33.080,1.0483,1.04848,1.43,1.43
2013.08.07 16:20:33.200,1.0483,1.04848,1.43,1.43
2013.08.07 16:20:35.273,1.0483,1.04849,1.13,2.10
2013.08.07 16:20:35.399,1.04837,1.04849,1.13,1.35
2013.08.07 16:20:35.459,1.04832,1.04847,2.55,1.35
2013.08.07 16:20:35.519,1.04832,1.04847,2.93,1.35
2013.08.07 16:20:35.580,1.04833,1.0485,1.50,1.50
2013.08.07 16:20:35.819,1.04832,1.04851,1.50,1.43
2013.08.07 16:20:35.940,1.04831,1.04849,1.43,1.50
2013.08.07 16:20:36.059,1.0483,1.04848,1.43,1.43
2013.08.07 16:20:36.420,1.04829,1.04848,1.43,2.18
2013.08.07 16:20:36.953,1.0483,1.04848,1.43,2.18
2013.08.07 16:20:37.960,1.0483,1.04847,1.43,1.43
2013.08.07 16:20:38.259,1.04827,1.04847,2.48,2.85
2013.08.07 16:20:42.759,1.04827,1.04847,2.48,2.10
2013.08.07 16:20:44.750,1.04828,1.04848,1.80,2.10
2013.08.07 16:20:45.053,1.0483,1.0485,1.43,2.18
2013.08.07 16:20:45.181,1.04831,1.04851,1.35,1.43
2013.08.07 16:20:45.420,1.04831,1.04851,1.35,1.43
2013.08.07 16:20:45.600,1.04831,1.04851,1.35,2.18
2013.08.07 16:20:46.161,1.04832,1.04851,1.43,2.18
2013.08.07 16:20:46.682,1.04832,1.04849,1.43,1.50
2013.08.07 16:20:48.519,1.0483,1.04848,1.35,1.43
2013.08.07 16:20:49.045,1.04831,1.04849,1.43,1.50
2013.08.07 16:20:55.380,1.04829,1.04848,1.43,1.88
2013.08.07 16:20:58.300,1.0483,1.04847,1.43,1.43
2013.08.07 16:21:34.949,1.04827,1.04847,2.93,1.80
2013.08.07 16:21:35.070,1.04827,1.04845,1.43,2.10
2013.08.07 16:21:35.130,1.04826,1.04845,1.43,2.78
2013.08.07 16:21:35.250,1.04824,1.04843,1.43,1.73
2013.08.07 16:21:35.430,1.04824,1.04842,1.43,3.08
2013.08.07 16:21:37.109,1.04823,1.04842,1.43,2.55
2013.08.07 16:21:43.489,1.04823,1.04842,1.43,2.55
2013.08.07 16:21:44.021,1.04824,1.04842,1.50,2.55
2013.08.07 16:21:45.999,1.04824,1.04842,1.50,2.55
2013.08.07 16:21:53.121,1.04823,1.04842,1.43,2.55
2013.08.07 16:21:53.720,1.04823,1.04842,1.43,2.55
2013.08.07 16:21:58.230,1.04824,1.04842,1.43,2.18
2013.08.07 16:21:58.589,1.04821,1.0484,2.10,1.88
2013.08.07 16:21:58.829,1.04824,1.04843,1.35,2.55
2013.08.07 16:21:59.655,1.04824,1.04842,1.35,1.13
2013.08.07 16:22:00.490,1.04822,1.04842,4.35,1.13
2013.08.07 16:22:03.409,1.04822,1.04842,3.60,1.13
2013.08.07 16:22:03.811,1.04822,1.04842,3.60,1.13
2013.08.07 16:22:10.459,1.04822,1.0484,2.85,1.88
2013.08.07 16:22:11.929,1.04822,1.0484,1.50,1.88
2013.08.07 16:22:11.989,1.0482,1.04838,1.43,1.43
2013.08.07 16:22:12.171,1.04822,1.04838,1.35,1.50
2013.08.07 16:22:12.480,1.04831,1.04846,1.13,3.23
2013.08.07 16:22:12.659,1.04834,1.04852,1.43,1.43
2013.08.07 16:22:14.694,1.04834,1.0485,1.43,1.50
2013.08.07 16:22:18.109,1.04834,1.0485,1.43,1.50
2013.08.07 16:22:18.530,1.04834,1.04851,1.43,1.13
2013.08.07 16:22:18.650,1.04835,1.04856,1.35,1.80
2013.08.07 16:22:18.709,1.04835,1.04856,1.35,1.80
2013.08.07 16:22:19.220,1.04838,1.04856,1.43,1.43
2013.08.07 16:22:19.523,1.04838,1.04855,2.10,1.50
2013.08.07 16:22:19.641,1.04838,1.04855,1.35,1.43
2013.08.07 16:22:19.824,1.04834,1.04854,2.10,2.25
2013.08.07 16:22:20.389,1.04831,1.04851,1.43,2.10
2013.08.07 16:22:20.750,1.04831,1.04846,1.43,3.98
2013.08.07 16:22:20.815,1.04829,1.04844,1.35,1.35
2013.08.07 16:22:20.883,1.04828,1.04845,1.43,1.88
2013.08.07 16:22:21.130,1.04829,1.04847,1.50,2.85
2013.08.07 16:22:21.430,1.04828,1.04845,1.43,1.43
2013.08.07 16:22:21.969,1.04832,1.04848,1.43,1.43
2013.08.07 16:22:22.390,1.04832,1.0485,1.80,1.13
2013.08.07 16:22:22.809,1.04832,1.04851,1.13,2.48
2013.08.07 16:22:23.332,1.04833,1.04851,1.35,1.13
2013.08.07 16:22:27.849,1.04833,1.04851,1.73,1.13
2013.08.07 16:22:28.031,1.0483,1.04849,1.43,1.88
2013.08.07 16:22:28.390,1.04825,1.04845,2.40,1.43
2013.08.07 16:22:28.780,1.04825,1.04845,2.40,1.43
2013.08.07 16:22:29.229,1.04825,1.04845,2.40,1.43
2013.08.07 16:22:30.763,1.04826,1.04845,1.50,1.43
2013.08.07 16:22:30.882,1.04827,1.04845,2.25,1.43
2013.08.07 16:22:31.071,1.04831,1.04848,1.13,2.10
2013.08.07 16:22:31.130,1.04831,1.0485,1.80,2.48
2013.08.07 16:22:31.751,1.04831,1.04849,1.80,1.43
2013.08.07 16:22:34.660,1.04832,1.0485,1.13,1.73
2013.08.07 16:22:35.079,1.04832,1.04849,1.13,1.43
2013.08.07 16:22:35.260,1.04832,1.0485,2.63,2.03
2013.08.07 16:22:35.319,1.04832,1.04851,3.30,2.55
2013.08.07 16:22:35.800,1.04835,1.04853,1.13,1.43
2013.08.07 16:22:35.982,1.04838,1.04857,1.43,2.63
2013.08.07 16:22:36.041,1.0484,1.04857,1.35,1.88
2013.08.07 16:22:36.280,1.0484,1.04861,2.10,1.43
2013.08.07 16:22:36.341,1.04841,1.04861,1.43,1.43
2013.08.07 16:22:37.650,1.0484,1.04859,1.43,1.43
2013.08.07 16:22:37.770,1.04839,1.04859,2.18,2.93
2013.08.07 16:22:37.949,1.0484,1.04859,1.35,1.50
2013.08.07 16:22:38.009,1.0484,1.0486,1.35,2.18
2013.08.07 16:22:38.619,1.04842,1.04861,2.10,1.50
2013.08.07 16:22:38.691,1.04842,1.04862,2.48,2.10
2013.08.07 16:22:39.249,1.04842,1.04862,2.85,2.85
2013.08.07 16:22:39.310,1.04842,1.0486,2.85,1.50
2013.08.07 16:22:39.429,1.0484,1.04858,1.50,1.35
2013.08.07 16:22:39.730,1.04841,1.04856,1.13,2.03
2013.08.07 16:22:40.241,1.04841,1.04854,1.88,1.35
2013.08.07 16:22:43.191,1.04838,1.04853,1.50,1.43
2013.08.07 16:22:43.492,1.04832,1.04845,2.03,1.13
2013.08.07 16:22:43.552,1.04831,1.04845,1.35,1.13
2013.08.07 16:22:43.732,1.04831,1.04847,2.10,1.13
2013.08.07 16:22:43.850,1.04832,1.04842,1.13,1.35
2013.08.07 16:22:44.090,1.04832,1.04848,1.13,1.35
2013.08.07 16:22:44.270,1.04834,1.04851,2.63,2.10
2013.08.07 16:22:44.390,1.04838,1.04855,1.13,1.43
2013.08.07 16:22:44.632,1.04838,1.04857,2.48,5.48
2013.08.07 16:22:44.991,1.04838,1.04853,1.13,1.43
2013.08.07 16:22:45.492,1.04837,1.04855,1.13,1.35
2013.08.07 16:22:45.613,1.04838,1.04857,1.13,2.10
2013.08.07 16:22:46.120,1.04838,1.04855,1.13,1.35
2013.08.07 16:22:57.779,1.04837,1.04854,1.13,2.40
2013.08.07 16:22:57.900,1.04834,1.04852,1.95,2.10
2013.08.07 16:22:58.080,1.04833,1.04851,1.35,3.15
2013.08.07 16:22:58.260,1.04831,1.0485,2.48,2.18
2013.08.07 16:22:58.760,1.04829,1.04848,1.80,4.20
2013.08.07 16:23:04.510,1.04831,1.04847,1.13,1.35
2013.08.07 16:23:04.810,1.04831,1.04846,1.13,1.35
2013.08.07 16:23:04.930,1.04831,1.04848,1.13,1.43
2013.08.07 16:23:05.470,1.04831,1.04848,1.13,1.43
2013.08.07 16:23:05.713,1.04832,1.04851,1.13,1.35
2013.08.07 16:23:06.190,1.04835,1.04855,2.10,2.10
2013.08.07 16:23:06.310,1.04834,1.04854,1.43,1.35
2013.08.07 16:23:06.612,1.04838,1.04854,1.13,1.35
2013.08.07 16:23:06.913,1.04844,1.04854,1.13,1.35
2013.08.07 16:23:07.280,1.04844,1.04856,1.13,1.35
2013.08.07 16:23:07.399,1.04844,1.04859,1.13,1.35
2013.08.07 16:23:07.820,1.04838,1.04858,1.50,1.35
2013.08.07 16:23:08.669,1.04843,1.04859,1.50,1.35
2013.08.07 16:23:10.000,1.0484,1.04858,1.43,1.73
2013.08.07 16:23:10.314,1.0484,1.04857,1.50,1.35
2013.08.07 16:23:10.499,1.04842,1.04862,2.18,2.93
2013.08.07 16:23:10.620,1.04842,1.04861,1.43,1.43
2013.08.07 16:23:10.921,1.0484,1.04858,1.50,1.35
2013.08.07 16:23:11.284,1.04842,1.0486,1.13,2.10
2013.08.07 16:23:11.707,1.04844,1.0486,1.13,2.10
2013.08.07 16:23:12.140,1.04844,1.04862,1.13,2.48
2013.08.07 16:23:12.729,1.04842,1.04862,2.18,2.48
