2013.08.07 16:00:00.077,1.04875,1.04893,2.48,1.35
2013.08.07 16:23:13.050,1.04842,1.04859,1.50,1.35
2013.08.07 16:23:13.351,1.04845,1.04859,1.88,1.35
2013.08.07 16:23:13.472,1.04845,1.04863,1.88,2.48
2013.08.07 16:23:14.012,1.04848,1.04864,1.13,1.80
2013.08.07 16:23:15.229,1.04848,1.04862,1.88,1.35
2013.08.07 16:23:17.670,1.04848,1.04863,1.50,1.05
2013.08.07 16:23:18.275,1.04848,1.04863,1.88,1.05
2013.08.07 16:23:18.520,1.04844,1.04861,1.50,1.73
2013.08.07 16:23:18.880,1.0484,1.04858,1.13,1.35
2013.08.07 16:23:19.750,1.04838,1.04857,2.25,1.35
2013.08.07 16:23:20.109,1.0484,1.04855,1.73,1.35
2013.08.07 16:23:20.229,1.0484,1.04857,1.73,1.35
2013.08.07 16:23:23.639,1.0484,1.04857,2.85,1.35
2013.08.07 16:23:23.820,1.04847,1.04857,1.13,1.35
2013.08.07 16:23:24.060,1.04845,1.04859,1.13,2.70
2013.08.07 16:23:24.180,1.04845,1.04862,1.13,1.35
2013.08.07 16:23:24.360,1.04845,1.04861,1.13,2.03
2013.08.07 16:23:24.539,1.04845,1.04862,1.13,1.35
2013.08.07 16:23:24.779,1.04845,1.04863,1.88,2.10
2013.08.07 16:23:25.321,1.04845,1.04862,1.13,1.35
2013.08.07 16:23:25.439,1.04845,1.04864,1.13,1.35
2013.08.07 16:23:25.500,1.04844,1.04864,2.25,2.48
2013.08.07 16:23:25.559,1.04844,1.04862,1.50,1.43
2013.08.07 16:23:25.974,1.04841,1.04858,1.88,1.35
2013.08.07 16:23:26.880,1.04841,1.04858,1.88,1.35
2013.08.07 16:23:27.489,1.04841,1.04858,1.88,1.35
2013.08.07 16:23:28.861,1.04841,1.04858,1.13,1.35
2013.08.07 16:23:32.943,1.04841,1.04858,1.88,1.73
2013.08.07 16:23:33.180,1.04837,1.04856,1.50,1.80
2013.08.07 16:23:33.360,1.04835,1.04855,1.80,1.43
2013.08.07 16:23:33.813,1.04837,1.04854,1.13,1.35
2013.08.07 16:23:33.990,1.0484,1.04857,1.50,1.35
2013.08.07 16:23:34.411,1.04835,1.04855,2.18,1.80
2013.08.07 16:23:34.650,1.04831,1.04851,1.43,1.43
2013.08.07 16:23:35.158,1.04829,1.0485,1.80,2.10
2013.08.07 16:23:36.790,1.04831,1.0485,1.35,1.35
2013.08.07 16:23:37.150,1.04837,1.04854,1.88,2.70
2013.08.07 16:23:37.390,1.04837,1.04854,1.88,1.73
2013.08.07 16:23:38.600,1.04837,1.04854,2.63,1.80
2013.08.07 16:23:49.150,1.04834,1.04854,1.35,2.85
2013.08.07 16:23:49.211,1.04833,1.04852,2.25,2.40
2013.08.07 16:23:49.330,1.0483,1.04849,1.43,1.35
2013.08.07 16:23:49.391,1.0483,1.04849,1.43,1.35
2013.08.07 16:23:49.939,1.04829,1.04847,1.13,1.35
2013.08.07 16:23:50.469,1.04829,1.04848,1.13,1.35
2013.08.07 16:23:52.240,1.0483,1.04848,1.50,2.10
2013.08.07 16:23:52.613,1.04831,1.04847,1.50,1.35
2013.08.07 16:23:52.672,1.04833,1.04851,1.50,2.10
2013.08.07 16:23:52.920,1.04835,1.04853,1.05,1.43
2013.08.07 16:23:52.981,1.04836,1.04854,1.13,1.43
2013.08.07 16:24:05.589,1.04836,1.04856,2.25,1.35
2013.08.07 16:24:10.570,1.04838,1.04856,2.25,1.35
2013.08.07 16:24:10.690,1.04842,1.04861,1.13,1.80
2013.08.07 16:24:10.750,1.04841,1.04861,4.20,1.35
2013.08.07 16:24:10.809,1.04841,1.04859,2.85,1.13
2013.08.07 16:24:11.114,1.0484,1.04857,1.88,1.35
2013.08.07 16:24:11.240,1.04839,1.04858,1.88,3.23
2013.08.07 16:24:11.360,1.0484,1.04858,1.13,3.23
2013.08.07 16:24:11.879,1.0484,1.04858,1.13,3.98
2013.08.07 16:24:12.209,1.0484,1.04856,1.13,1.35
2013.08.07 16:24:12.660,1.04839,1.04853,1.35,2.10
2013.08.07 16:24:12.720,1.04839,1.04853,1.35,2.10
2013.08.07 16:24:12.901,1.04836,1.04851,1.50,1.73
2013.08.07 16:24:13.021,1.04835,1.04848,1.50,1.43
2013.08.07 16:24:13.080,1.04835,1.04848,1.50,2.10
2013.08.07 16:24:13.260,1.04832,1.04848,1.13,2.10
2013.08.07 16:24:13.380,1.04832,1.0485,1.13,1.05
2013.08.07 16:24:14.819,1.04833,1.0485,1.13,1.05
2013.08.07 16:24:15.301,1.04831,1.0485,3.38,1.43
2013.08.07 16:24:15.879,1.04831,1.04849,2.63,1.50
2013.08.07 16:24:26.190,1.04832,1.04849,1.50,1.50
2013.08.07 16:24:28.192,1.04831,1.04849,1.88,1.50
2013.08.07 16:24:33.630,1.04831,1.04848,1.88,1.43
2013.08.07 16:24:35.250,1.04829,1.04848,1.43,2.18
2013.08.07 16:24:35.550,1.04828,1.04847,1.43,1.95
2013.08.07 16:24:36.871,1.04828,1.04843,1.43,1.50
2013.08.07 16:24:36.930,1.04828,1.04843,1.43,1.50
2013.08.07 16:24:36.991,1.04828,1.04841,1.43,1.13
2013.08.07 16:24:37.290,1.04822,1.04839,1.13,1.50
2013.08.07 16:24:37.820,1.0482,1.04839,1.13,1.50
2013.08.07 16:24:39.662,1.04819,1.04839,1.80,1.50
2013.08.07 16:24:39.900,1.0482,1.04839,1.13,1.50
2013.08.07 16:24:40.560,1.04821,1.04838,1.13,2.18
2013.08.07 16:24:40.870,1.04819,1.04837,1.80,1.43
2013.08.07 16:24:42.561,1.04819,1.04837,2.18,2.18
2013.08.07 16:24:43.490,1.04819,1.04837,1.50,1.50
2013.08.07 16:24:47.120,1.04816,1.04836,3.30,1.43
2013.08.07 16:24:47.920,1.04816,1.04835,2.18,1.13
2013.08.07 16:24:48.159,1.04815,1.04832,1.35,1.13
2013.08.07 16:24:48.341,1.0481,1.04827,1.43,1.13
2013.08.07 16:24:48.400,1.0481,1.04827,1.43,1.50
2013.08.07 16:24:49.193,1.0481,1.04828,1.43,2.18
2013.08.07 16:24:49.739,1.04813,1.0483,1.43,1.35
2013.08.07 16:24:52.929,1.04813,1.04828,1.43,1.50
2013.08.07 16:24:53.290,1.04813,1.04832,2.10,1.50
2013.08.07 16:24:54.819,1.04812,1.0483,1.80,1.43
2013.08.07 16:24:55.399,1.04812,1.0483,1.80,1.43
2013.08.07 16:24:58.550,1.04814,1.0483,1.13,1.43
2013.08.07 16:24:59.229,1.04814,1.04832,1.80,1.43
2013.08.07 16:25:00.108,1.04814,1.04828,1.13,1.43
2013.08.07 16:25:00.478,1.04817,1.04829,1.50,1.35
2013.08.07 16:25:00.612,1.04817,1.04832,1.13,1.35
2013.08.07 16:25:00.911,1.04817,1.04834,1.13,1.35
2013.08.07 16:25:01.470,1.04818,1.04831,1.13,1.35
2013.08.07 16:25:02.219,1.04818,1.04833,1.13,1.35
2013.08.07 16:25:02.309,1.04818,1.04834,1.13,1.35
2013.08.07 16:25:03.691,1.04816,1.04833,1.88,1.43
2013.08.07 16:25:03.752,1.04816,1.04833,1.88,2.18
2013.08.07 16:25:03.870,1.04816,1.04829,1.50,2.10
2013.08.07 16:25:05.140,1.04811,1.04828,1.13,1.35
2013.08.07 16:25:06.771,1.04811,1.04828,1.13,2.70
2013.08.07 16:25:07.010,1.0481,1.04827,1.13,1.35
2013.08.07 16:25:08.440,1.0481,1.04827,1.13,1.35
2013.08.07 16:25:16.316,1.04811,1.04827,1.13,1.35
2013.08.07 16:25:16.500,1.04811,1.04828,1.13,1.35
2013.08.07 16:25:16.679,1.04811,1.04828,1.13,1.35
2013.08.07 16:25:18.250,1.04811,1.04828,1.13,1.35
2013.08.07 16:25:18.779,1.04812,1.04829,1.43,1.50
2013.08.07 16:25:19.559,1.04812,1.04829,1.43,1.50
2013.08.07 16:25:22.856,1.04812,1.04829,1.43,1.50
2013.08.07 16:25:23.222,1.04811,1.04828,1.13,2.10
2013.08.07 16:25:23.792,1.04811,1.04829,1.13,1.50
2013.08.07 16:25:24.461,1.0481,1.04829,1.13,1.50
2013.08.07 16:25:30.096,1.0481,1.04827,1.35,1.50
2013.08.07 16:25:34.620,1.04808,1.04824,1.35,1.50
2013.08.07 16:25:34.679,1.04807,1.04824,1.35,1.50
2013.08.07 16:25:35.481,1.04807,1.04824,1.35,1.50
2013.08.07 16:25:41.371,1.04804,1.04823,3.23,1.43
2013.08.07 16:25:41.923,1.04804,1.04823,2.10,2.18
2013.08.07 16:25:43.660,1.04804,1.04822,1.43,1.43
2013.08.07 16:25:44.210,1.04803,1.04821,1.43,1.43
2013.08.07 16:25:44.511,1.04801,1.04818,1.43,1.50
2013.08.07 16:25:44.811,1.04801,1.04819,1.43,2.18
2013.08.07 16:25:45.110,1.04801,1.04819,2.18,1.43
2013.08.07 16:25:45.470,1.04803,1.0482,2.10,1.35
2013.08.07 16:25:45.771,1.048,1.0482,2.18,2.78
2013.08.07 16:25:47.041,1.048,1.04818,1.50,1.43
2013.08.07 16:25:47.160,1.048,1.04818,1.50,2.10
2013.08.07 16:25:51.890,1.04798,1.04816,1.50,1.43
2013.08.07 16:25:52.440,1.04798,1.04816,1.50,2.18
2013.08.07 16:25:52.959,1.04798,1.04816,1.50,2.85
2013.08.07 16:26:02.290,1.04798,1.04815,1.50,1.43
2013.08.07 16:26:02.830,1.04797,1.04813,1.50,1.43
2013.08.07 16:26:05.881,1.04797,1.04816,1.50,2.78
2013.08.07 16:26:06.360,1.04797,1.04816,1.50,2.78
2013.08.07 16:26:08.869,1.04797,1.04814,1.50,1.43
2013.08.07 16:26:11.320,1.04797,1.04813,2.63,1.35
2013.08.07 16:26:11.830,1.04797,1.04813,1.13,1.35
2013.08.07 16:26:19.429,1.04796,1.04813,1.50,1.35
2013.08.07 16:26:19.613,1.04795,1.04813,1.50,3.45
2013.08.07 16:26:19.973,1.04793,1.04809,1.73,1.35
2013.08.07 16:26:24.396,1.04793,1.04808,1.73,1.35
2013.08.07 16:26:24.955,1.04793,1.04809,2.48,1.43
2013.08.07 16:26:31.760,1.04793,1.04809,1.35,2.18
2013.08.07 16:26:32.120,1.04791,1.04809,1.88,2.18
2013.08.07 16:26:43.361,1.04791,1.04806,1.88,1.35
2013.08.07 16:26:43.950,1.04791,1.04808,1.88,1.35
2013.08.07 16:26:49.501,1.04791,1.04808,2.63,1.35
2013.08.07 16:26:53.301,1.04792,1.04808,1.50,1.35
2013.08.07 16:26:59.470,1.04791,1.04808,1.88,1.35
2013.08.07 16:26:59.650,1.04789,1.04806,1.50,1.35
2013.08.07 16:27:01.552,1.0479,1.04806,1.50,1.35
2013.08.07 16:27:01.673,1.0479,1.04799,1.43,1.13
2013.08.07 16:27:01.791,1.04789,1.04798,1.35,1.80
2013.08.07 16:27:01.971,1.04788,1.04796,1.35,1.43
2013.08.07 16:27:02.090,1.0478,1.04797,1.43,1.43
2013.08.07 16:27:03.110,1.04777,1.04793,1.50,1.35
2013.08.07 16:27:03.669,1.04777,1.04793,1.88,1.35
2013.08.07 16:27:04.233,1.04777,1.04793,1.88,1.35
2013.08.07 16:27:04.760,1.04777,1.04792,1.88,1.43
2013.08.07 16:27:05.891,1.04776,1.04792,1.50,2.10
2013.08.07 16:27:06.011,1.04776,1.04793,1.88,1.43
2013.08.07 16:27:06.192,1.04776,1.04793,1.50,1.43
2013.08.07 16:27:07.025,1.0478,1.04793,1.50,1.43
2013.08.07 16:27:07.090,1.04784,1.04795,1.50,1.35
2013.08.07 16:27:07.151,1.04789,1.04799,7.73,2.10
2013.08.07 16:27:07.212,1.04797,1.04807,1.13,2.70
2013.08.07 16:27:07.330,1.048,1.04821,1.50,1.50
2013.08.07 16:27:07.450,1.0481,1.04823,1.13,4.20
2013.08.07 16:27:07.631,1.04808,1.04826,2.93,1.35
2013.08.07 16:27:07.930,1.0481,1.04828,1.43,1.35
2013.08.07 16:27:07.995,1.04809,1.04828,1.80,1.35
2013.08.07 16:27:08.361,1.04818,1.0483,1.13,2.70
2013.08.07 16:27:08.421,1.0482,1.04831,1.13,1.35
2013.08.07 16:27:08.541,1.04827,1.04832,1.13,1.35
2013.08.07 16:27:08.840,1.04827,1.04842,1.88,3.45
2013.08.07 16:27:09.380,1.04823,1.04839,1.50,2.10
2013.08.07 16:27:09.500,1.04821,1.04831,1.50,1.35
2013.08.07 16:27:09.620,1.04817,1.04831,1.50,1.35
2013.08.07 16:27:10.570,1.04817,1.04834,1.50,1.35
2013.08.07 16:27:10.871,1.04819,1.04837,1.50,1.35
2013.08.07 16:27:11.251,1.04819,1.04834,2.25,1.43
2013.08.07 16:27:11.610,1.04813,1.04832,1.88,1.35
2013.08.07 16:27:12.160,1.0481,1.0483,1.88,1.35
2013.08.07 16:27:13.259,1.0481,1.0483,2.25,2.10
2013.08.07 16:27:25.961,1.0481,1.04828,2.25,1.88
2013.08.07 16:27:26.141,1.0481,1.04828,1.50,3.23
2013.08.07 16:27:26.380,1.04809,1.04827,1.50,1.73
2013.08.07 16:27:27.482,1.0481,1.04828,1.50,1.43
2013.08.07 16:27:27.600,1.0481,1.04826,2.25,1.35
2013.08.07 16:27:28.161,1.04811,1.04826,1.50,1.35
2013.08.07 16:27:32.001,1.04812,1.04826,1.73,1.35
2013.08.07 16:27:32.180,1.04813,1.04828,2.63,1.35
2013.08.07 16:27:32.240,1.04813,1.04829,2.63,1.35
2013.08.07 16:27:32.360,1.04813,1.04831,1.50,1.35
2013.08.07 16:27:32.941,1.04814,1.04831,1.88,1.35
2013.08.07 16:27:33.002,1.04816,1.04831,1.50,1.35
2013.08.07 16:27:33.120,1.04818,1.04831,1.13,1.35
2013.08.07 16:27:33.180,1.04818,1.04831,1.13,1.35
2013.08.07 16:27:33.241,1.04818,1.04836,1.13,1.73
2013.08.07 16:27:33.780,1.04818,1.04834,1.50,1.35
2013.08.07 16:27:40.122,1.0482,1.04836,1.50,1.35
2013.08.07 16:27:41.053,1.0482,1.04835,1.50,1.35
2013.08.07 16:27:44.420,1.0482,1.04834,2.63,1.35
2013.08.07 16:27:45.154,1.0482,1.04834,2.63,1.35
2013.08.07 16:27:45.900,1.0482,1.04836,2.63,1.35
2013.08.07 16:27:47.712,1.04817,1.04835,1.80,1.35
2013.08.07 16:27:47.832,1.04817,1.04833,1.43,1.35
2013.08.07 16:27:48.384,1.04813,1.04832,2.18,2.70
2013.08.07 16:27:49.471,1.04813,1.04829,1.50,1.35
2013.08.07 16:27:49.710,1.04813,1.04828,1.50,1.35
2013.08.07 16:27:49.831,1.04812,1.04829,1.50,1.35
2013.08.07 16:27:49.890,1.04812,1.04829,1.50,2.10
2013.08.07 16:27:50.399,1.04812,1.04831,1.50,1.43
2013.08.07 16:27:55.810,1.04814,1.04832,2.18,1.43
2013.08.07 16:27:56.490,1.04814,1.04832,2.18,1.43
2013.08.07 16:27:56.811,1.04814,1.04833,2.18,1.35
2013.08.07 16:27:56.992,1.04816,1.04834,3.23,1.05
2013.08.07 16:27:57.111,1.04817,1.04837,1.05,2.48
2013.08.07 16:27:57.171,1.04817,1.04837,1.80,2.48
2013.08.07 16:27:58.061,1.04819,1.04837,1.88,1.35
2013.08.07 16:27:58.121,1.04819,1.04838,1.50,1.05
2013.08.07 16:27:58.182,1.04819,1.04839,2.03,1.80
2013.08.07 16:27:58.302,1.04821,1.0484,2.33,1.43
2013.08.07 16:27:58.835,1.0482,1.04839,1.13,1.35
2013.08.07 16:27:59.351,1.04825,1.04841,1.50,2.70
2013.08.07 16:27:59.472,1.04825,1.04841,1.50,2.10
2013.08.07 16:27:59.532,1.04825,1.04841,1.50,2.10
2013.08.07 16:28:00.082,1.04822,1.04839,1.50,1.35
2013.08.07 16:28:00.680,1.04821,1.04839,1.50,1.43
2013.08.07 16:28:01.340,1.04821,1.04838,2.25,1.35
2013.08.07 16:28:01.760,1.04821,1.04841,3.98,2.85
2013.08.07 16:28:02.262,1.04822,1.04841,1.50,1.35
2013.08.07 16:28:02.823,1.04822,1.04841,1.50,1.35
2013.08.07 16:28:03.822,1.04823,1.04841,1.50,1.35
2013.08.07 16:28:05.330,1.04824,1.04841,2.25,2.10
2013.08.07 16:28:05.880,1.04823,1.04841,1.50,2.10
2013.08.07 16:28:06.500,1.04822,1.04841,2.93,2.10
2013.08.07 16:28:11.106,1.04822,1.0484,2.18,1.73
2013.08.07 16:28:11.295,1.04817,1.04836,2.25,2.48
2013.08.07 16:28:11.810,1.04814,1.04834,1.80,1.43
2013.08.07 16:28:11.990,1.04819,1.04837,1.13,1.35
2013.08.07 16:28:12.050,1.04819,1.04838,1.13,2.85
2013.08.07 16:28:12.290,1.04819,1.04838,1.88,2.10
2013.08.07 16:28:12.830,1.0482,1.04838,1.88,1.35
2013.08.07 16:28:13.160,1.04821,1.04838,1.50,2.10
2013.08.07 16:28:23.369,1.04823,1.04838,1.50,1.35
2013.08.07 16:28:27.590,1.04823,1.04838,1.50,2.10
2013.08.07 16:28:32.689,1.04822,1.04838,1.50,2.10
2013.08.07 16:28:37.491,1.04823,1.04838,1.50,2.10
2013.08.07 16:28:39.639,1.04823,1.04839,1.50,1.35
2013.08.07 16:28:50.138,1.04823,1.04839,1.50,2.10
2013.08.07 16:28:56.440,1.04823,1.04839,1.50,2.48
2013.08.07 16:29:00.431,1.04823,1.04839,1.50,2.48
2013.08.07 16:29:06.333,1.04823,1.04839,1.50,2.48
2013.08.07 16:29:06.660,1.04823,1.04839,1.50,2.48
2013.08.07 16:29:23.449,1.04819,1.04839,2.48,2.10
2013.08.07 16:29:28.460,1.04819,1.04838,3.23,1.50
2013.08.07 16:29:29.291,1.04819,1.04838,2.48,1.50
2013.08.07 16:29:51.090,1.04818,1.04838,1.13,1.50
2013.08.07 16:29:52.551,1.04817,1.04835,1.50,1.13
2013.08.07 16:29:52.621,1.04816,1.04834,1.43,1.50
2013.08.07 16:29:52.804,1.04814,1.04833,2.18,1.35
2013.08.07 16:29:52.861,1.04812,1.04833,2.18,2.10
2013.08.07 16:29:52.921,1.04812,1.04831,1.50,2.10
2013.08.07 16:29:54.362,1.04812,1.04829,1.13,2.85
2013.08.07 16:29:55.150,1.04812,1.04827,1.13,1.43
2013.08.07 16:29:56.800,1.04811,1.04828,1.13,1.43
2013.08.07 16:29:57.101,1.04812,1.04828,2.03,1.13
2013.08.07 16:29:57.586,1.04816,1.0483,1.50,1.80
2013.08.07 16:29:59.760,1.04816,1.04831,2.48,1.13
2013.08.07 16:30:00.071,1.04817,1.04829,1.50,1.05
2013.08.07 16:30:00.191,1.04814,1.0483,1.50,1.05
2013.08.07 16:30:00.430,1.04813,1.0483,2.48,1.05
2013.08.07 16:30:01.401,1.04813,1.04829,2.48,1.43
2013.08.07 16:30:04.811,1.04813,1.0483,1.35,1.05
2013.08.07 16:30:05.517,1.04813,1.04829,1.35,1.43
2013.08.07 16:30:07.881,1.04812,1.04828,1.43,1.50
2013.08.07 16:30:09.061,1.04811,1.04828,2.18,2.63
2013.08.07 16:30:09.121,1.04811,1.04828,2.18,2.63
2013.08.07 16:30:09.361,1.0481,1.04826,1.50,1.35
2013.08.07 16:30:09.903,1.04811,1.04828,1.50,3.60
2013.08.07 16:30:15.047,1.04811,1.04825,1.88,1.13
2013.08.07 16:30:15.171,1.0481,1.04824,1.13,1.43
2013.08.07 16:30:15.231,1.04806,1.04823,2.18,1.13
2013.08.07 16:30:15.351,1.04802,1.0482,2.18,1.43
2013.08.07 16:30:15.600,1.04803,1.04823,1.43,1.43
2013.08.07 16:30:19.140,1.04803,1.04819,1.43,1.50
2013.08.07 16:30:25.300,1.04808,1.04822,1.13,1.13
2013.08.07 16:30:25.360,1.04808,1.04821,1.13,1.13
2013.08.07 16:30:25.420,1.04808,1.04824,1.13,3.00
2013.08.07 16:30:25.540,1.04809,1.04825,1.88,1.13
2013.08.07 16:30:25.600,1.04809,1.04825,1.88,1.13
2013.08.07 16:30:26.160,1.04809,1.04824,1.13,1.13
2013.08.07 16:30:26.463,1.04807,1.04823,2.10,2.63
2013.08.07 16:30:26.521,1.04807,1.04823,2.10,3.38
2013.08.07 16:30:26.641,1.04807,1.04822,2.10,1.13
2013.08.07 16:30:26.941,1.04807,1.04823,1.13,1.05
2013.08.07 16:30:27.300,1.04809,1.04821,1.50,1.35
2013.08.07 16:30:27.360,1.04809,1.04824,1.50,1.88
2013.08.07 16:30:33.533,1.04809,1.04824,1.13,1.50
2013.08.07 16:30:35.276,1.04809,1.04827,1.50,2.25
2013.08.07 16:30:36.590,1.04809,1.04826,1.50,2.10
2013.08.07 16:30:37.480,1.0481,1.04827,1.80,1.50
2013.08.07 16:30:38.120,1.0481,1.04827,1.43,1.50
2013.08.07 16:30:40.360,1.04809,1.04827,1.13,1.50
2013.08.07 16:30:40.482,1.04811,1.04827,1.13,1.50
2013.08.07 16:30:40.601,1.04811,1.04828,1.13,2.18
2013.08.07 16:30:40.661,1.04811,1.04828,1.13,1.43
2013.08.07 16:30:41.401,1.04811,1.04828,1.50,1.50
2013.08.07 16:30:43.740,1.04814,1.04828,1.13,1.50
2013.08.07 16:30:43.860,1.04817,1.04833,1.13,1.43
2013.08.07 16:30:44.100,1.04815,1.04832,1.50,1.43
2013.08.07 16:30:44.220,1.04815,1.04832,1.50,1.43
2013.08.07 16:30:44.778,1.04813,1.04829,1.13,1.50
2013.08.07 16:30:48.952,1.04814,1.04829,2.25,1.50
2013.08.07 16:30:49.131,1.04818,1.04832,1.13,1.43
2013.08.07 16:30:49.251,1.04818,1.04833,1.13,2.85
2013.08.07 16:30:49.430,1.0482,1.04833,1.13,1.43
2013.08.07 16:30:50.880,1.04821,1.04836,1.13,1.43
2013.08.07 16:30:54.136,1.04819,1.04836,1.13,1.43
2013.08.07 16:30:57.602,1.0482,1.04835,1.13,1.50
2013.08.07 16:30:59.361,1.0482,1.04836,1.13,1.43
2013.08.07 16:31:00.854,1.04815,1.04833,2.85,1.43
2013.08.07 16:31:00.921,1.04815,1.04833,2.10,1.43
2013.08.07 16:31:01.041,1.04816,1.04831,1.50,1.35
2013.08.07 16:31:01.341,1.04816,1.04833,1.88,1.35
2013.08.07 16:31:01.851,1.04816,1.04836,2.55,1.43
2013.08.07 16:31:02.500,1.04816,1.04834,1.88,2.18
2013.08.07 16:31:02.691,1.04817,1.04834,1.50,2.10
2013.08.07 16:31:03.150,1.04816,1.04834,1.50,2.85
2013.08.07 16:31:03.271,1.04816,1.04832,1.50,1.80
2013.08.07 16:31:03.511,1.0481,1.04828,1.43,1.43
2013.08.07 16:31:03.691,1.04807,1.04827,1.80,1.80
2013.08.07 16:31:03.751,1.04807,1.04827,1.43,2.48
2013.08.07 16:31:04.186,1.04804,1.04822,2.85,1.35
2013.08.07 16:31:04.644,1.04806,1.04822,2.55,1.35
2013.08.07 16:31:04.771,1.04808,1.04824,1.13,1.35
2013.08.07 16:31:05.013,1.04809,1.04829,2.18,1.43
2013.08.07 16:31:05.081,1.04811,1.04829,1.13,1.43
2013.08.07 16:31:05.441,1.0482,1.04835,1.13,1.50
2013.08.07 16:31:05.683,1.04819,1.04838,1.43,1.35
2013.08.07 16:31:05.811,1.04819,1.04838,1.43,1.35
2013.08.07 16:31:05.934,1.04821,1.04839,1.43,1.43
2013.08.07 16:31:07.640,1.04821,1.04838,1.43,1.88
2013.08.07 16:31:07.821,1.04817,1.04836,1.43,1.73
2013.08.07 16:31:07.882,1.04818,1.04836,1.43,1.80
2013.08.07 16:31:08.476,1.04819,1.04836,2.10,1.13
2013.08.07 16:31:12.390,1.04819,1.04837,2.10,1.13
2013.08.07 16:31:13.057,1.04819,1.04835,2.10,1.50
2013.08.07 16:31:19.511,1.04817,1.04835,1.43,1.50
2013.08.07 16:31:19.631,1.04816,1.0483,2.10,1.13
2013.08.07 16:31:19.811,1.04813,1.04831,1.35,1.35
2013.08.07 16:31:20.114,1.04811,1.04829,1.43,1.43
2013.08.07 16:31:20.231,1.0481,1.04829,1.43,1.43
2013.08.07 16:31:26.260,1.0481,1.04829,1.43,2.18
2013.08.07 16:31:39.750,1.04811,1.04829,1.43,2.18
2013.08.07 16:31:42.731,1.04811,1.04829,2.18,1.43
2013.08.07 16:31:47.581,1.04812,1.04832,1.88,1.43
2013.08.07 16:31:48.108,1.04815,1.04834,2.10,2.10
2013.08.07 16:31:48.443,1.04817,1.04837,2.10,1.35
2013.08.07 16:31:48.862,1.04817,1.04833,1.35,1.50
2013.08.07 16:31:48.922,1.04816,1.04833,2.10,1.50
2013.08.07 16:31:48.982,1.04816,1.04833,1.35,1.50
2013.08.07 16:31:49.042,1.04815,1.04833,2.10,1.50
2013.08.07 16:31:49.753,1.04813,1.04831,1.43,1.43
2013.08.07 16:31:51.651,1.04813,1.04833,1.35,2.18
2013.08.07 16:31:52.428,1.04815,1.04833,1.35,1.50
2013.08.07 16:31:52.974,1.04815,1.0483,1.35,1.50
2013.08.07 16:31:53.270,1.04815,1.0483,1.35,1.50
2013.08.07 16:31:53.331,1.04817,1.04834,1.35,2.10
2013.08.07 16:31:53.842,1.04817,1.04834,1.35,2.10
2013.08.07 16:31:55.341,1.04817,1.04834,3.08,2.10
2013.08.07 16:31:55.461,1.04818,1.04837,1.80,1.35
2013.08.07 16:31:55.761,1.0482,1.04839,2.10,1.50
2013.08.07 16:31:55.881,1.0482,1.04839,1.35,1.88
2013.08.07 16:31:56.240,1.04821,1.04834,1.35,1.50
2013.08.07 16:31:56.435,1.04816,1.04835,2.85,2.10
2013.08.07 16:31:59.462,1.04817,1.04835,1.43,2.10
2013.08.07 16:31:59.582,1.04821,1.0484,1.13,1.43
2013.08.07 16:31:59.645,1.04824,1.04841,1.35,2.74
2013.08.07 16:31:59.774,1.04823,1.0484,1.35,1.13
2013.08.07 16:32:00.376,1.04823,1.0484,1.35,1.13
2013.08.07 16:32:00.923,1.04821,1.04839,1.35,2.48
2013.08.07 16:32:00.981,1.04821,1.04839,2.10,2.48
2013.08.07 16:32:01.731,1.04821,1.04838,1.35,1.50
2013.08.07 16:32:02.313,1.0482,1.04838,1.43,2.18
2013.08.07 16:32:02.612,1.0482,1.04838,1.43,2.93
2013.08.07 16:32:03.373,1.04817,1.04835,1.43,1.43
2013.08.07 16:32:03.701,1.04816,1.04833,1.43,1.50
2013.08.07 16:32:03.821,1.04812,1.0483,3.30,1.05
