2013.08.07 16:00:00.077,1.04875,1.04893,2.48,1.35
2013.08.07 16:32:03.941,1.04812,1.04828,1.80,1.13
2013.08.07 16:32:04.061,1.0481,1.04828,1.43,3.15
2013.08.07 16:32:04.361,1.04812,1.04831,1.43,3.38
2013.08.07 16:32:04.421,1.04813,1.04831,1.50,1.35
2013.08.07 16:32:05.263,1.04812,1.04831,2.10,2.10
2013.08.07 16:32:05.387,1.04812,1.04831,2.10,1.35
2013.08.07 16:32:06.532,1.04812,1.04829,2.10,1.50
2013.08.07 16:32:10.701,1.04812,1.04831,1.35,1.35
2013.08.07 16:32:11.540,1.04812,1.04832,2.85,1.50
2013.08.07 16:32:13.735,1.04812,1.0483,2.10,1.50
2013.08.07 16:32:13.805,1.04812,1.04829,1.35,2.48
2013.08.07 16:32:14.054,1.04809,1.04828,1.43,1.43
2013.08.07 16:32:14.122,1.04809,1.04829,2.10,2.25
2013.08.07 16:32:14.906,1.0481,1.04829,1.43,2.25
2013.08.07 16:32:15.464,1.0481,1.04828,1.43,1.50
2013.08.07 16:32:15.772,1.0481,1.04828,1.43,1.50
2013.08.07 16:32:17.591,1.0481,1.04828,1.43,1.50
2013.08.07 16:32:27.744,1.0481,1.04825,1.43,1.50
2013.08.07 16:32:28.053,1.0481,1.04824,1.43,1.13
2013.08.07 16:32:28.360,1.04801,1.04821,1.43,1.80
2013.08.07 16:32:30.531,1.04804,1.04822,1.43,1.43
2013.08.07 16:32:30.651,1.04804,1.04824,1.43,1.50
2013.08.07 16:32:32.877,1.04804,1.04821,1.43,1.50
2013.08.07 16:32:32.951,1.048,1.04818,1.13,2.10
2013.08.07 16:32:33.022,1.04803,1.04821,2.10,1.50
2013.08.07 16:32:33.324,1.04807,1.04823,2.10,1.50
2013.08.07 16:32:33.451,1.04807,1.04827,2.10,2.10
2013.08.07 16:32:39.071,1.04807,1.04825,1.35,1.50
2013.08.07 16:32:41.490,1.04806,1.04824,1.43,1.43
2013.08.07 16:32:42.612,1.04805,1.04823,2.10,1.43
2013.08.07 16:32:44.012,1.04806,1.04825,2.18,1.43
2013.08.07 16:32:44.556,1.04807,1.04826,1.13,2.18
2013.08.07 16:32:45.081,1.04807,1.04826,1.88,2.18
2013.08.07 16:32:48.120,1.04807,1.04826,1.88,1.43
2013.08.07 16:32:50.561,1.04809,1.04827,1.43,1.43
2013.08.07 16:32:52.191,1.04809,1.04827,1.43,1.43
2013.08.07 16:32:52.251,1.04809,1.04827,2.18,1.43
2013.08.07 16:32:52.311,1.04809,1.04827,2.93,1.43
2013.08.07 16:32:57.460,1.04812,1.04829,1.50,2.10
2013.08.07 16:33:00.582,1.04812,1.04829,2.25,2.10
2013.08.07 16:33:02.330,1.04812,1.04829,1.50,2.10
2013.08.07 16:33:06.050,1.04812,1.04829,1.50,2.10
2013.08.07 16:33:40.941,1.04811,1.04827,1.43,1.50
2013.08.07 16:33:52.627,1.04809,1.04829,1.35,2.48
2013.08.07 16:33:53.363,1.04809,1.04828,2.10,1.13
2013.08.07 16:33:55.461,1.04809,1.04829,2.48,2.10
2013.08.07 16:34:00.992,1.04809,1.04829,2.10,2.48
2013.08.07 16:34:05.183,1.0481,1.04829,1.50,2.48
2013.08.07 16:34:05.243,1.04815,1.04829,1.13,2.48
2013.08.07 16:34:06.056,1.0482,1.04838,1.43,1.99
2013.08.07 16:34:06.130,1.04822,1.0484,1.50,1.73
2013.08.07 16:34:15.353,1.0482,1.04838,1.50,2.85
2013.08.07 16:34:26.001,1.04822,1.04839,1.50,2.55
2013.08.07 16:34:26.935,1.04822,1.04839,1.50,1.80
2013.08.07 16:34:27.012,1.04827,1.04848,2.55,2.85
2013.08.07 16:34:27.201,1.0483,1.04849,1.50,1.05
2013.08.07 16:34:27.751,1.0483,1.04849,1.43,1.80
2013.08.07 16:34:27.871,1.04829,1.04848,1.43,1.35
2013.08.07 16:34:28.581,1.04828,1.04847,1.50,2.85
2013.08.07 16:34:30.361,1.04828,1.04847,1.50,2.85
2013.08.07 16:34:33.281,1.04828,1.04846,1.50,1.43
2013.08.07 16:34:34.193,1.04828,1.04846,1.50,2.10
2013.08.07 16:34:37.473,1.0483,1.04846,1.13,2.10
2013.08.07 16:34:37.652,1.04829,1.04846,1.43,1.43
2013.08.07 16:34:38.132,1.04829,1.04847,1.43,1.43
2013.08.07 16:34:38.691,1.04829,1.04847,1.43,1.43
2013.08.07 16:34:39.261,1.04829,1.04847,1.43,1.43
2013.08.07 16:34:39.848,1.04828,1.04846,1.50,2.10
2013.08.07 16:34:54.912,1.04827,1.04844,1.43,1.65
2013.08.07 16:34:55.214,1.04826,1.04841,1.35,1.13
2013.08.07 16:34:55.392,1.04823,1.0484,1.50,1.43
2013.08.07 16:34:55.751,1.04822,1.04839,1.43,1.73
2013.08.07 16:34:57.113,1.0482,1.04839,2.18,2.48
2013.08.07 16:34:57.711,1.04821,1.04839,2.10,2.48
2013.08.07 16:34:58.261,1.04822,1.04839,1.50,1.35
2013.08.07 16:35:00.341,1.04822,1.04839,1.50,1.35
2013.08.07 16:35:03.733,1.04824,1.04842,1.43,1.43
2013.08.07 16:35:10.191,1.04824,1.04842,1.43,2.55
2013.08.07 16:35:10.802,1.04824,1.04841,1.43,1.13
2013.08.07 16:35:11.361,1.04822,1.04839,1.50,1.43
2013.08.07 16:35:12.262,1.04822,1.04839,1.50,1.43
2013.08.07 16:35:13.241,1.04822,1.04839,1.50,1.43
2013.08.07 16:35:14.201,1.04822,1.04838,1.50,2.10
2013.08.07 16:35:14.441,1.0482,1.04838,1.50,2.48
2013.08.07 16:35:16.161,1.0482,1.04836,1.50,1.35
2013.08.07 16:35:16.810,1.0482,1.04836,1.50,1.35
2013.08.07 16:35:17.448,1.0482,1.04836,1.50,2.70
2013.08.07 16:35:18.261,1.0482,1.04836,1.50,1.35
2013.08.07 16:35:27.444,1.0482,1.04836,1.50,1.35
2013.08.07 16:35:27.695,1.04821,1.04838,1.50,2.10
2013.08.07 16:35:28.412,1.04818,1.04838,1.80,2.10
2013.08.07 16:35:28.534,1.04818,1.04837,1.80,2.70
2013.08.07 16:35:29.052,1.04818,1.04834,1.13,1.35
2013.08.07 16:35:32.122,1.04818,1.04833,1.13,1.35
2013.08.07 16:35:32.725,1.04816,1.04833,1.50,1.35
2013.08.07 16:35:37.122,1.04816,1.04834,1.50,1.43
2013.08.07 16:35:37.899,1.04816,1.04833,1.50,1.35
2013.08.07 16:35:38.436,1.04816,1.04832,1.50,1.35
2013.08.07 16:35:38.742,1.04816,1.04834,1.50,2.10
2013.08.07 16:35:39.582,1.04816,1.04832,1.50,1.35
2013.08.07 16:35:40.291,1.04816,1.04832,1.50,1.35
2013.08.07 16:35:40.351,1.04816,1.04831,1.50,1.35
2013.08.07 16:35:43.091,1.04816,1.04833,1.50,1.35
2013.08.07 16:35:43.211,1.04816,1.04834,1.50,2.48
2013.08.07 16:35:43.272,1.04816,1.04831,1.50,1.35
2013.08.07 16:35:44.372,1.04816,1.04829,1.50,1.35
2013.08.07 16:35:44.912,1.04811,1.04829,1.88,1.35
2013.08.07 16:35:45.032,1.04815,1.04832,1.13,1.35
2013.08.07 16:35:45.092,1.04816,1.04832,1.13,1.35
2013.08.07 16:35:45.451,1.04817,1.04835,1.80,1.43
2013.08.07 16:35:45.512,1.04818,1.04838,1.43,2.10
2013.08.07 16:35:46.071,1.04817,1.04838,1.50,3.45
2013.08.07 16:35:46.491,1.04819,1.04835,1.50,1.35
2013.08.07 16:35:47.981,1.0482,1.04837,1.50,1.35
2013.08.07 16:35:48.492,1.0482,1.04837,1.50,1.35
2013.08.07 16:35:49.971,1.0482,1.04837,1.50,1.35
2013.08.07 16:36:04.196,1.04818,1.04834,1.50,1.43
2013.08.07 16:36:04.263,1.04814,1.04832,1.43,1.43
2013.08.07 16:36:04.324,1.04814,1.04832,1.43,2.48
2013.08.07 16:36:04.803,1.04808,1.04828,2.10,2.10
2013.08.07 16:36:05.046,1.04811,1.04828,3.00,2.10
2013.08.07 16:36:05.412,1.04816,1.04832,1.50,1.35
2013.08.07 16:36:06.000,1.04816,1.04833,1.50,1.35
2013.08.07 16:36:08.732,1.04814,1.0483,1.50,1.35
2013.08.07 16:36:12.093,1.04814,1.04831,1.88,1.43
2013.08.07 16:36:22.844,1.04816,1.04834,2.18,1.43
2013.08.07 16:36:23.443,1.04816,1.04835,1.43,1.43
2013.08.07 16:36:40.293,1.04815,1.04834,1.43,2.18
2013.08.07 16:36:40.891,1.04814,1.04832,2.55,1.43
2013.08.07 16:36:41.192,1.04813,1.04832,1.50,2.10
2013.08.07 16:36:46.422,1.04813,1.0483,1.50,1.43
2013.08.07 16:36:46.723,1.0481,1.04827,1.35,1.43
2013.08.07 16:36:46.961,1.04806,1.04825,2.10,2.55
2013.08.07 16:36:47.141,1.04803,1.04823,1.43,1.43
2013.08.07 16:36:47.262,1.04802,1.04821,2.25,1.35
2013.08.07 16:36:47.507,1.04804,1.04823,1.43,1.43
2013.08.07 16:36:47.911,1.04804,1.04824,1.43,2.10
2013.08.07 16:36:48.202,1.04804,1.04823,1.43,1.05
2013.08.07 16:36:48.561,1.04802,1.0482,1.88,1.35
2013.08.07 16:36:51.592,1.04802,1.0482,2.63,1.35
2013.08.07 16:36:52.301,1.04805,1.0482,1.13,2.10
2013.08.07 16:36:55.276,1.04803,1.04821,1.88,1.35
2013.08.07 16:36:55.342,1.04803,1.04822,3.30,1.35
2013.08.07 16:36:58.012,1.04807,1.04824,1.50,2.10
2013.08.07 16:37:00.082,1.04807,1.04824,1.50,2.10
2013.08.07 16:37:00.323,1.04807,1.04823,1.50,1.43
2013.08.07 16:37:01.353,1.04802,1.04823,2.18,1.43
2013.08.07 16:37:14.812,1.04803,1.0482,1.50,1.43
2013.08.07 16:37:15.052,1.04801,1.04818,1.13,1.35
2013.08.07 16:37:23.797,1.04801,1.04818,1.13,1.35
2013.08.07 16:37:23.862,1.048,1.04818,1.50,2.10
2013.08.07 16:37:30.431,1.048,1.04818,1.50,1.35
2013.08.07 16:37:32.742,1.048,1.04816,1.50,1.35
2013.08.07 16:37:39.230,1.048,1.04815,1.50,1.43
2013.08.07 16:37:39.611,1.048,1.04816,1.50,1.35
2013.08.07 16:37:39.926,1.048,1.04819,1.88,2.10
2013.08.07 16:37:40.053,1.04801,1.04819,1.13,2.10
2013.08.07 16:37:40.861,1.048,1.04819,2.55,1.43
2013.08.07 16:37:41.422,1.048,1.04819,2.55,1.43
2013.08.07 16:37:41.724,1.04806,1.04816,1.88,1.35
2013.08.07 16:37:41.903,1.04809,1.04822,2.55,1.35
2013.08.07 16:37:42.036,1.04814,1.04822,1.13,1.35
2013.08.07 16:37:42.105,1.04814,1.04828,1.13,1.35
2013.08.07 16:37:42.293,1.04814,1.04831,1.13,2.70
2013.08.07 16:37:42.354,1.04814,1.04832,1.13,1.35
2013.08.07 16:37:43.063,1.04815,1.04834,1.43,1.35
2013.08.07 16:37:43.198,1.04816,1.04836,1.35,2.10
2013.08.07 16:37:43.273,1.04816,1.04836,2.10,2.10
2013.08.07 16:37:44.642,1.04816,1.04836,2.10,2.85
2013.08.07 16:37:44.702,1.04816,1.04836,2.85,3.23
2013.08.07 16:37:45.098,1.04815,1.04834,2.18,2.10
2013.08.07 16:37:45.402,1.04817,1.04835,1.43,2.55
2013.08.07 16:37:45.522,1.04817,1.04835,1.43,1.43
2013.08.07 16:37:46.873,1.04813,1.04834,1.43,2.18
2013.08.07 16:38:07.302,1.04815,1.04832,2.10,1.13
2013.08.07 16:38:07.662,1.04814,1.04834,1.43,1.43
2013.08.07 16:38:07.783,1.04815,1.04834,1.43,1.43
2013.08.07 16:38:14.504,1.04815,1.04833,1.43,1.05
2013.08.07 16:38:14.572,1.04814,1.04833,1.43,2.10
2013.08.07 16:38:14.632,1.04813,1.04831,1.35,1.43
2013.08.07 16:38:14.815,1.04816,1.04833,1.50,1.35
2013.08.07 16:38:15.062,1.04816,1.04832,1.88,1.35
2013.08.07 16:38:15.372,1.04819,1.0483,1.88,1.35
2013.08.07 16:38:15.554,1.04819,1.04835,2.25,1.35
2013.08.07 16:38:15.972,1.04822,1.04841,1.13,1.35
2013.08.07 16:38:16.091,1.04822,1.04842,2.48,2.10
2013.08.07 16:38:17.362,1.04823,1.04842,1.13,2.10
2013.08.07 16:38:17.664,1.04822,1.04841,2.85,1.80
2013.08.07 16:38:17.733,1.04822,1.0484,2.85,1.13
2013.08.07 16:38:17.853,1.04822,1.0484,2.18,1.05
2013.08.07 16:38:18.495,1.0482,1.04839,2.55,1.50
2013.08.07 16:38:18.571,1.0482,1.04838,1.88,1.35
2013.08.07 16:38:18.883,1.04824,1.04841,1.50,2.18
2013.08.07 16:38:26.563,1.04825,1.04841,1.43,1.43
2013.08.07 16:38:26.864,1.04828,1.04842,1.43,1.80
2013.08.07 16:38:27.101,1.04826,1.04842,1.50,1.35
2013.08.07 16:38:32.502,1.04826,1.04843,2.55,1.43
2013.08.07 16:38:32.622,1.04827,1.04845,1.43,1.43
2013.08.07 16:38:32.939,1.04827,1.04845,1.43,1.43
2013.08.07 16:38:39.642,1.04827,1.04845,1.43,1.43
2013.08.07 16:38:41.814,1.0483,1.04847,1.50,1.35
2013.08.07 16:38:46.622,1.0483,1.04847,1.50,1.35
2013.08.07 16:38:52.265,1.04832,1.04847,1.50,1.35
2013.08.07 16:38:52.573,1.04832,1.04847,2.25,1.35
2013.08.07 16:38:52.693,1.04835,1.0485,1.50,1.35
2013.08.07 16:38:53.372,1.04833,1.0485,1.50,1.73
2013.08.07 16:38:53.432,1.04832,1.04849,1.50,1.05
2013.08.07 16:38:53.673,1.04833,1.0485,1.35,1.43
2013.08.07 16:38:54.176,1.04833,1.0485,1.35,1.50
2013.08.07 16:38:54.592,1.04832,1.0485,1.43,1.50
2013.08.07 16:38:55.188,1.04831,1.04849,1.50,2.10
2013.08.07 16:39:01.685,1.0483,1.04849,1.50,2.10
2013.08.07 16:39:01.932,1.0483,1.04848,1.50,1.35
2013.08.07 16:39:02.293,1.04828,1.04846,1.13,1.43
2013.08.07 16:39:02.595,1.04828,1.04846,1.13,1.43
2013.08.07 16:39:06.202,1.04827,1.04843,1.88,1.43
2013.08.07 16:39:06.712,1.04831,1.04843,1.50,1.43
2013.08.07 16:39:08.480,1.04831,1.04843,1.50,1.43
2013.08.07 16:39:09.002,1.04831,1.04844,2.25,1.35
2013.08.07 16:39:11.383,1.04831,1.04844,2.25,1.35
2013.08.07 16:39:11.503,1.04831,1.04846,1.50,1.35
2013.08.07 16:39:14.952,1.04832,1.04846,1.50,1.35
2013.08.07 16:39:16.332,1.04828,1.04846,1.50,2.70
2013.08.07 16:39:20.650,1.04833,1.04844,1.50,1.35
2013.08.07 16:39:20.789,1.04834,1.04853,2.18,1.43
2013.08.07 16:39:20.912,1.04834,1.04853,1.43,2.18
2013.08.07 16:39:21.152,1.04832,1.04852,1.50,2.10
2013.08.07 16:39:21.335,1.04832,1.0485,1.50,2.10
2013.08.07 16:39:21.955,1.04832,1.0485,1.50,2.10
2013.08.07 16:39:22.841,1.04831,1.04849,1.13,1.43
2013.08.07 16:39:30.177,1.04829,1.04849,1.80,1.43
2013.08.07 16:39:34.293,1.04831,1.04849,1.43,1.43
2013.08.07 16:39:34.352,1.04833,1.04852,1.05,2.10
2013.08.07 16:39:34.532,1.04838,1.04855,1.13,2.10
2013.08.07 16:39:34.651,1.04839,1.04857,1.13,2.03
2013.08.07 16:39:34.711,1.04839,1.04858,1.43,1.35
2013.08.07 16:39:34.891,1.04841,1.04859,1.43,1.50
2013.08.07 16:39:36.373,1.04841,1.04859,1.50,2.18
2013.08.07 16:39:41.432,1.0484,1.04858,2.18,1.43
2013.08.07 16:39:42.471,1.0484,1.04856,1.50,2.78
2013.08.07 16:39:42.951,1.04831,1.04851,2.18,1.43
2013.08.07 16:39:45.722,1.04831,1.04851,2.55,1.43
2013.08.07 16:39:49.462,1.04831,1.0485,2.55,1.50
2013.08.07 16:39:57.072,1.04831,1.04849,1.50,2.10
2013.08.07 16:39:57.373,1.04838,1.04853,1.13,2.03
2013.08.07 16:39:57.433,1.04838,1.04854,1.13,1.43
2013.08.07 16:39:57.612,1.04838,1.04857,1.50,1.35
2013.08.07 16:39:57.942,1.04839,1.04857,1.50,1.35
2013.08.07 16:39:59.302,1.04839,1.04858,1.13,2.10
2013.08.07 16:39:59.822,1.04841,1.04858,1.88,2.85
2013.08.07 16:39:59.943,1.04844,1.04858,1.50,1.35
2013.08.07 16:40:00.542,1.04845,1.04862,1.50,1.35
2013.08.07 16:40:00.864,1.0484,1.04854,1.43,1.50
2013.08.07 16:40:02.392,1.04837,1.04855,1.50,1.50
2013.08.07 16:40:05.963,1.04838,1.04856,1.13,1.43
2013.08.07 16:40:06.024,1.04837,1.04856,3.75,1.43
2013.08.07 16:40:06.584,1.04838,1.04857,1.50,2.10
2013.08.07 16:40:10.541,1.04838,1.04854,1.50,1.35
2013.08.07 16:40:16.991,1.04838,1.04856,1.50,1.35
2013.08.07 16:40:23.702,1.04838,1.04855,1.50,1.35
2013.08.07 16:40:25.082,1.04838,1.04855,1.50,1.43
2013.08.07 16:40:27.223,1.04837,1.04853,1.43,1.13
2013.08.07 16:40:27.283,1.04835,1.04851,1.43,1.80
2013.08.07 16:40:27.522,1.04832,1.04849,1.43,2.18
2013.08.07 16:40:27.703,1.04828,1.04844,1.43,1.43
2013.08.07 16:40:28.252,1.04826,1.04844,1.80,1.43
2013.08.07 16:40:28.312,1.04826,1.04844,1.80,1.43
2013.08.07 16:40:28.822,1.04826,1.04844,1.43,1.43
2013.08.07 16:40:29.362,1.04829,1.04846,2.10,1.35
2013.08.07 16:40:29.602,1.04831,1.04848,2.10,1.50
2013.08.07 16:40:29.663,1.0483,1.04847,1.43,2.78
2013.08.07 16:40:30.022,1.04829,1.04844,1.50,1.43
2013.08.07 16:40:30.082,1.04827,1.04844,1.35,1.99
2013.08.07 16:40:30.143,1.04825,1.04839,2.10,1.43
2013.08.07 16:40:30.262,1.04823,1.04837,1.50,1.35
2013.08.07 16:40:30.322,1.04819,1.04836,1.50,2.03
2013.08.07 16:40:30.743,1.04819,1.04837,2.18,2.10
2013.08.07 16:40:30.803,1.04819,1.04836,2.18,1.43
2013.08.07 16:40:31.222,1.04826,1.04837,1.13,1.43
2013.08.07 16:40:31.283,1.04827,1.04838,2.63,1.35
2013.08.07 16:40:31.343,1.04831,1.0484,1.13,2.03
2013.08.07 16:40:31.402,1.0483,1.04844,1.13,1.43
2013.08.07 16:40:31.582,1.0483,1.04849,1.32,1.35
2013.08.07 16:40:32.163,1.0483,1.04848,1.13,1.35
2013.08.07 16:40:33.832,1.04831,1.04847,1.50,1.43
2013.08.07 16:40:34.194,1.04825,1.04844,1.80,2.10
2013.08.07 16:40:36.782,1.04828,1.04846,1.88,2.18
2013.08.07 16:40:36.902,1.04824,1.04841,1.35,1.50
2013.08.07 16:40:37.263,1.04817,1.04835,2.18,1.43
2013.08.07 16:40:37.802,1.04816,1.04834,1.43,1.43
2013.08.07 16:40:37.950,1.04815,1.04834,1.80,1.43
2013.08.07 16:40:38.072,1.04816,1.04834,1.43,2.10
2013.08.07 16:40:38.374,1.04816,1.04834,1.43,1.43
2013.08.07 16:40:39.722,1.04816,1.04834,2.18,1.43
2013.08.07 16:40:40.642,1.04818,1.04834,1.13,1.43
2013.08.07 16:40:43.383,1.04818,1.04834,1.13,1.43
2013.08.07 16:40:44.752,1.04819,1.04837,1.88,1.43
2013.08.07 16:40:48.763,1.04819,1.04837,1.50,2.18
2013.08.07 16:40:48.821,1.04819,1.04837,1.50,2.93
2013.08.07 16:40:49.242,1.04817,1.04835,1.43,1.50
2013.08.07 16:40:49.362,1.04816,1.04834,1.43,1.43
2013.08.07 16:40:49.722,1.04817,1.04836,1.13,2.10
2013.08.07 16:40:50.272,1.04819,1.04837,1.43,1.43
2013.08.07 16:40:52.465,1.04818,1.04837,2.10,2.18
2013.08.07 16:40:54.817,1.04818,1.04832,1.43,1.43
2013.08.07 16:40:54.884,1.04815,1.04832,1.88,1.35
2013.08.07 16:40:54.952,1.04815,1.04833,1.88,2.10
2013.08.07 16:40:55.312,1.04816,1.04834,1.50,2.18
2013.08.07 16:40:55.372,1.04816,1.04834,2.18,1.50
2013.08.07 16:40:55.882,1.04814,1.04831,1.13,1.43
2013.08.07 16:40:56.112,1.04814,1.04832,1.13,1.35
2013.08.07 16:40:56.416,1.04816,1.04833,2.18,1.50
2013.08.07 16:40:57.684,1.04816,1.04835,1.43,1.43
2013.08.07 16:40:57.956,1.04817,1.04836,2.10,1.50
2013.08.07 16:40:58.873,1.04818,1.04837,1.50,2.10
2013.08.07 16:40:58.994,1.04821,1.04839,1.43,1.35
2013.08.07 16:40:59.054,1.04821,1.0484,1.43,2.78
2013.08.07 16:40:59.474,1.04825,1.0484,1.13,1.35
2013.08.07 16:40:59.593,1.04825,1.04843,1.13,1.35
2013.08.07 16:40:59.712,1.04825,1.04842,1.13,2.70
2013.08.07 16:40:59.953,1.04825,1.04845,1.13,2.10
2013.08.07 16:41:00.312,1.04826,1.04847,1.43,2.10
2013.08.07 16:41:00.738,1.04826,1.04846,1.43,1.43
2013.08.07 16:41:00.984,1.04826,1.04847,1.43,2.10
2013.08.07 16:41:01.044,1.04826,1.04846,1.43,2.10
2013.08.07 16:41:01.233,1.04823,1.04842,1.50,1.35
2013.08.07 16:41:01.292,1.04823,1.0484,1.50,2.03
2013.08.07 16:41:01.352,1.04819,1.04839,1.43,1.35
2013.08.07 16:41:01.542,1.04819,1.04837,1.43,1.43
2013.08.07 16:41:02.119,1.04819,1.04837,2.18,1.43
2013.08.07 16:41:05.512,1.0482,1.04839,1.13,1.35
2013.08.07 16:41:05.573,1.04822,1.0484,1.73,2.85
2013.08.07 16:41:05.693,1.04826,1.04843,1.05,2.18
2013.08.07 16:41:05.752,1.04826,1.04844,1.80,2.93
2013.08.07 16:41:05.932,1.04827,1.04844,1.50,1.43
2013.08.07 16:41:06.172,1.04827,1.04848,2.10,2.78
2013.08.07 16:41:06.412,1.04828,1.04848,2.10,2.48
2013.08.07 16:41:06.471,1.04826,1.04845,1.13,1.35
2013.08.07 16:41:07.120,1.04826,1.04845,1.13,2.10
2013.08.07 16:41:07.502,1.04825,1.04845,2.48,2.85
2013.08.07 16:41:07.702,1.04825,1.04845,3.23,4.28
2013.08.07 16:41:07.823,1.04825,1.04843,1.50,2.10
2013.08.07 16:41:07.883,1.04825,1.04843,1.50,3.45
2013.08.07 16:41:08.063,1.04825,1.04843,1.50,1.43
2013.08.07 16:41:10.603,1.04825,1.04844,1.50,2.70
2013.08.07 16:41:15.042,1.04823,1.04842,1.43,1.43
2013.08.07 16:41:16.442,1.04823,1.04841,1.43,1.43
2013.08.07 16:41:17.032,1.04823,1.04839,1.43,1.88
2013.08.07 16:41:17.392,1.04815,1.04831,2.10,1.50
2013.08.07 16:41:17.752,1.04816,1.04835,1.43,1.43
2013.08.07 16:41:17.872,1.04818,1.04837,2.10,1.69
2013.08.07 16:41:18.382,1.04819,1.04837,1.80,1.43
2013.08.07 16:41:18.812,1.04819,1.04838,1.80,1.35
2013.08.07 16:41:19.492,1.04821,1.04839,2.18,1.43
2013.08.07 16:41:21.352,1.04821,1.04839,1.50,2.10
2013.08.07 16:41:25.472,1.04818,1.04838,2.18,1.43
2013.08.07 16:41:26.453,1.04816,1.04834,2.10,1.50
2013.08.07 16:41:26.572,1.04816,1.04834,1.35,2.25
2013.08.07 16:41:26.752,1.04818,1.04834,1.35,1.50
2013.08.07 16:41:27.217,1.04818,1.04838,2.10,2.10
2013.08.07 16:41:29.522,1.04818,1.04835,2.10,1.50
2013.08.07 16:41:29.642,1.04816,1.04835,1.50,2.18
2013.08.07 16:41:29.710,1.04816,1.04833,1.50,1.13
2013.08.07 16:41:29.952,1.04811,1.04829,1.35,1.13
2013.08.07 16:41:30.012,1.0481,1.04829,2.10,1.13
2013.08.07 16:41:30.533,1.0481,1.0483,1.35,2.10
2013.08.07 16:41:31.293,1.0481,1.0483,2.10,2.48
2013.08.07 16:41:35.393,1.0481,1.04827,1.35,1.50
2013.08.07 16:41:35.453,1.0481,1.04829,1.35,2.18
2013.08.07 16:41:35.634,1.04809,1.04826,1.88,1.35
2013.08.07 16:41:35.933,1.04806,1.04825,2.10,2.55
2013.08.07 16:41:36.113,1.04806,1.04823,1.35,2.25
2013.08.07 16:41:36.473,1.04808,1.04818,2.03,1.13
2013.08.07 16:41:36.715,1.04806,1.04819,1.35,1.50
2013.08.07 16:41:36.774,1.04806,1.04819,1.35,1.50
2013.08.07 16:41:36.835,1.04804,1.04819,1.35,1.50
2013.08.07 16:41:37.015,1.04804,1.04821,1.35,1.43
2013.08.07 16:41:37.492,1.048,1.04819,1.50,2.10
2013.08.07 16:41:38.388,1.048,1.04819,1.50,2.10
2013.08.07 16:41:40.925,1.048,1.04817,1.50,1.43
2013.08.07 16:41:41.115,1.04795,1.04812,1.35,1.13
2013.08.07 16:41:41.352,1.04788,1.04809,2.48,2.10
2013.08.07 16:41:41.414,1.04788,1.04809,2.48,2.85
2013.08.07 16:41:41.955,1.04788,1.04808,1.13,1.35
2013.08.07 16:41:43.523,1.04788,1.04808,1.88,1.35
2013.08.07 16:41:44.322,1.04788,1.04805,1.50,1.35
2013.08.07 16:41:45.724,1.04786,1.04802,1.43,1.80
2013.08.07 16:41:45.785,1.04781,1.04802,2.55,2.48
2013.08.07 16:41:45.902,1.04783,1.04803,2.10,2.85
2013.08.07 16:41:46.482,1.04784,1.04803,1.43,2.85
2013.08.07 16:41:49.492,1.04787,1.04805,1.43,1.43
2013.08.07 16:41:52.128,1.04787,1.04805,1.43,2.18
2013.08.07 16:41:53.245,1.04787,1.04804,1.43,1.13
2013.08.07 16:41:53.312,1.04785,1.04804,2.10,1.80
2013.08.07 16:41:55.062,1.04783,1.04801,1.50,1.80
2013.08.07 16:41:55.623,1.04779,1.04799,1.80,1.43
2013.08.07 16:41:57.599,1.04783,1.04801,1.50,1.35
2013.08.07 16:41:57.725,1.04783,1.04801,1.50,1.35
2013.08.07 16:41:57.786,1.04783,1.04801,2.18,2.10
2013.08.07 16:41:57.855,1.04783,1.048,1.43,1.50
2013.08.07 16:41:58.412,1.04782,1.048,2.10,1.50
