2013.08.07 16:00:00.077,1.04875,1.04893,2.48,1.35
2013.08.07 16:42:01.453,1.04782,1.048,2.10,1.50
2013.08.07 16:42:01.812,1.04785,1.048,1.43,1.50
2013.08.07 16:42:02.295,1.04787,1.04802,1.13,2.10
2013.08.07 16:42:06.923,1.04788,1.04805,1.43,1.50
2013.08.07 16:42:09.296,1.04791,1.04805,1.43,1.50
2013.08.07 16:42:10.972,1.04792,1.04805,1.35,1.50
2013.08.07 16:42:17.174,1.04792,1.04805,1.43,1.50
2013.08.07 16:42:18.134,1.0479,1.04805,1.43,1.50
2013.08.07 16:42:18.673,1.0479,1.04808,2.10,1.13
2013.08.07 16:42:25.522,1.04789,1.04806,1.43,1.50
2013.08.07 16:42:30.613,1.04791,1.04809,1.80,1.43
2013.08.07 16:42:31.218,1.04794,1.04813,1.35,1.32
2013.08.07 16:42:32.083,1.04794,1.04813,1.35,2.07
2013.08.07 16:42:32.203,1.04795,1.04813,1.80,1.13
2013.08.07 16:42:32.864,1.04799,1.04817,1.80,1.43
2013.08.07 16:42:34.405,1.048,1.04817,1.43,1.43
2013.08.07 16:42:34.473,1.04798,1.04816,1.80,1.43
2013.08.07 16:42:34.533,1.04798,1.04819,1.80,1.80
2013.08.07 16:42:35.633,1.04799,1.04816,1.50,1.43
2013.08.07 16:42:36.240,1.04799,1.04816,1.50,1.43
2013.08.07 16:42:46.768,1.04799,1.04814,1.50,1.43
2013.08.07 16:42:55.956,1.04799,1.04814,1.50,1.43
2013.08.07 16:42:56.027,1.04796,1.04813,1.43,1.13
2013.08.07 16:42:56.156,1.04791,1.0481,1.13,2.10
2013.08.07 16:42:56.284,1.04793,1.0481,1.43,1.35
2013.08.07 16:42:56.344,1.04793,1.0481,1.43,1.35
2013.08.07 16:42:56.703,1.04798,1.04814,1.43,1.50
2013.08.07 16:42:58.563,1.04798,1.04815,1.43,1.50
2013.08.07 16:42:59.253,1.04798,1.04813,1.43,1.50
2013.08.07 16:43:00.362,1.04798,1.04813,2.10,1.50
2013.08.07 16:43:00.674,1.04796,1.04815,1.43,1.13
2013.08.07 16:43:01.033,1.04791,1.04808,1.43,1.43
2013.08.07 16:43:01.213,1.0479,1.04808,1.43,1.43
2013.08.07 16:43:01.752,1.0479,1.04808,1.43,1.43
2013.08.07 16:43:03.236,1.04788,1.04806,1.43,2.18
2013.08.07 16:43:06.753,1.0479,1.04806,1.13,1.43
2013.08.07 16:43:07.124,1.04794,1.04813,1.13,2.10
2013.08.07 16:43:07.902,1.04794,1.04813,1.13,2.10
2013.08.07 16:43:08.905,1.04794,1.04813,1.13,2.10
2013.08.07 16:43:12.032,1.04793,1.04812,2.10,1.50
2013.08.07 16:43:12.272,1.04793,1.04811,2.10,1.13
2013.08.07 16:43:12.784,1.04793,1.04809,1.50,1.43
2013.08.07 16:43:13.479,1.04793,1.04809,1.50,1.43
2013.08.07 16:43:14.372,1.0479,1.04808,1.80,1.43
2013.08.07 16:43:14.742,1.04789,1.04808,1.43,1.43
2013.08.07 16:43:14.802,1.04788,1.04807,1.80,1.43
2013.08.07 16:43:14.922,1.04787,1.04807,2.85,2.10
2013.08.07 16:43:15.492,1.04787,1.04807,1.35,2.10
2013.08.07 16:43:16.033,1.04787,1.04805,2.10,1.13
2013.08.07 16:43:16.622,1.04788,1.04804,1.50,3.23
2013.08.07 16:43:16.923,1.048,1.04809,1.13,1.35
2013.08.07 16:43:17.103,1.04797,1.04815,1.32,1.35
2013.08.07 16:43:17.162,1.04796,1.04815,3.12,1.35
2013.08.07 16:43:17.223,1.04801,1.04818,1.35,1.43
2013.08.07 16:43:17.662,1.04796,1.04816,2.10,2.10
2013.08.07 16:43:17.782,1.04796,1.04816,2.10,1.35
2013.08.07 16:43:17.992,1.04794,1.04813,2.18,1.35
2013.08.07 16:43:18.352,1.04796,1.04813,1.50,1.35
2013.08.07 16:43:18.917,1.04796,1.04811,1.50,1.35
2013.08.07 16:43:20.859,1.04796,1.04812,1.50,1.35
2013.08.07 16:43:21.583,1.04796,1.04813,1.50,1.35
2013.08.07 16:43:23.662,1.04796,1.04812,1.50,1.35
2013.08.07 16:43:24.792,1.04792,1.04812,1.50,1.35
2013.08.07 16:43:28.622,1.04796,1.04811,1.50,1.35
2013.08.07 16:43:29.233,1.04796,1.0481,1.50,1.35
2013.08.07 16:43:36.612,1.04792,1.04811,2.18,1.35
2013.08.07 16:43:41.393,1.04796,1.04811,1.50,1.35
2013.08.07 16:43:41.963,1.04799,1.04811,1.13,1.35
2013.08.07 16:43:42.083,1.04801,1.04819,1.43,1.43
2013.08.07 16:43:42.265,1.04797,1.04815,1.43,1.43
2013.08.07 16:43:42.825,1.04797,1.04815,1.43,2.10
2013.08.07 16:43:42.899,1.04796,1.04817,2.18,1.35
2013.08.07 16:43:43.478,1.04798,1.04817,1.50,1.35
2013.08.07 16:43:49.542,1.04799,1.04816,1.13,1.43
2013.08.07 16:43:49.722,1.04798,1.04817,1.50,1.35
2013.08.07 16:43:50.412,1.04799,1.04818,1.43,2.85
2013.08.07 16:43:50.472,1.04799,1.04817,1.43,1.43
2013.08.07 16:43:51.458,1.04797,1.04814,1.50,1.88
2013.08.07 16:43:51.584,1.04796,1.04814,2.10,1.88
2013.08.07 16:43:52.122,1.04794,1.04814,1.43,2.18
2013.08.07 16:43:52.935,1.04795,1.04814,1.50,2.93
2013.08.07 16:43:54.686,1.04795,1.04812,1.50,1.35
2013.08.07 16:43:54.988,1.04795,1.04814,1.50,2.93
2013.08.07 16:43:55.942,1.04795,1.04814,1.50,1.43
2013.08.07 16:43:56.002,1.04797,1.04817,1.43,1.43
2013.08.07 16:43:56.062,1.04797,1.04817,1.43,2.93
2013.08.07 16:43:56.422,1.04795,1.04813,1.43,3.30
2013.08.07 16:43:56.662,1.04792,1.0481,1.43,1.43
2013.08.07 16:43:57.393,1.04792,1.04809,1.43,1.50
2013.08.07 16:44:12.673,1.04797,1.04809,1.50,1.50
2013.08.07 16:44:13.040,1.04801,1.04817,2.10,2.03
2013.08.07 16:44:13.107,1.04802,1.0482,1.43,1.43
2013.08.07 16:44:13.233,1.04806,1.04822,1.05,1.43
2013.08.07 16:44:13.294,1.04806,1.04823,1.80,1.43
2013.08.07 16:44:13.534,1.04807,1.04826,1.43,2.03
2013.08.07 16:44:13.593,1.04809,1.04828,1.35,1.13
2013.08.07 16:44:13.774,1.04808,1.04827,1.43,1.13
2013.08.07 16:44:14.292,1.04805,1.04825,2.29,1.35
2013.08.07 16:44:20.572,1.04807,1.04825,1.50,1.35
2013.08.07 16:44:22.742,1.04807,1.04825,1.50,1.35
2013.08.07 16:44:24.006,1.0481,1.04828,1.50,1.50
2013.08.07 16:44:25.202,1.04809,1.04828,1.43,1.50
2013.08.07 16:44:25.323,1.04807,1.04827,2.10,2.85
2013.08.07 16:44:25.953,1.04808,1.04827,1.43,2.10
2013.08.07 16:44:45.848,1.04808,1.04826,1.50,1.35
2013.08.07 16:44:51.915,1.04809,1.04829,2.55,2.93
2013.08.07 16:44:52.553,1.0481,1.04829,1.05,2.93
2013.08.07 16:44:53.199,1.04811,1.04829,1.05,2.25
2013.08.07 16:44:56.555,1.04811,1.04829,1.80,1.50
2013.08.07 16:44:57.453,1.04812,1.04831,1.50,1.43
2013.08.07 16:44:57.573,1.04812,1.04831,1.88,1.43
2013.08.07 16:44:58.102,1.04813,1.04831,1.13,1.43
2013.08.07 16:44:58.283,1.04811,1.04831,3.15,2.18
2013.08.07 16:44:59.183,1.04816,1.04831,1.43,1.50
2013.08.07 16:44:59.774,1.04817,1.04836,1.35,1.50
2013.08.07 16:45:00.552,1.04818,1.04838,1.43,2.18
2013.08.07 16:45:06.045,1.04818,1.04837,1.43,1.50
2013.08.07 16:45:07.243,1.04818,1.04836,1.43,1.50
2013.08.07 16:45:12.476,1.04818,1.04838,1.43,1.43
2013.08.07 16:45:13.118,1.04818,1.04838,1.43,1.43
2013.08.07 16:45:13.812,1.04818,1.04838,2.18,1.43
2013.08.07 16:45:17.752,1.0482,1.04839,1.43,1.43
2013.08.07 16:45:17.933,1.04822,1.04841,1.50,1.92
2013.08.07 16:45:18.472,1.04822,1.04841,2.25,2.67
2013.08.07 16:45:19.333,1.04823,1.04841,2.10,1.13
2013.08.07 16:45:19.839,1.04823,1.04843,2.10,2.85
2013.08.07 16:45:20.533,1.04823,1.04843,2.10,2.85
2013.08.07 16:45:27.464,1.04824,1.04843,1.80,2.85
2013.08.07 16:45:27.584,1.04826,1.04845,2.48,1.43
2013.08.07 16:45:27.704,1.04828,1.04847,1.43,2.85
2013.08.07 16:45:27.766,1.0483,1.04847,1.35,1.50
2013.08.07 16:45:27.894,1.04831,1.04849,1.43,2.18
2013.08.07 16:45:28.353,1.04829,1.04849,1.43,2.10
2013.08.07 16:45:28.843,1.04829,1.04847,1.43,1.43
2013.08.07 16:45:29.143,1.04828,1.04848,2.55,1.43
2013.08.07 16:45:30.434,1.04828,1.04847,2.55,1.43
2013.08.07 16:45:33.713,1.04828,1.04843,2.18,1.13
2013.08.07 16:45:34.035,1.04826,1.0484,2.10,1.13
2013.08.07 16:45:34.095,1.04826,1.04841,2.10,1.13
2013.08.07 16:45:34.156,1.04824,1.0484,2.10,1.50
2013.08.07 16:45:34.703,1.04823,1.04839,1.35,1.13
2013.08.07 16:45:37.813,1.04823,1.04838,1.35,3.00
2013.08.07 16:45:38.114,1.0482,1.04838,1.35,1.13
2013.08.07 16:45:38.294,1.04817,1.04836,2.18,1.35
2013.08.07 16:45:38.415,1.04818,1.04837,1.43,2.18
2013.08.07 16:45:38.599,1.04817,1.04837,2.18,2.18
2013.08.07 16:45:39.484,1.04817,1.04837,1.50,2.85
2013.08.07 16:45:39.843,1.04815,1.04833,2.85,1.50
2013.08.07 16:45:40.653,1.04815,1.04835,1.35,2.10
2013.08.07 16:45:40.716,1.04815,1.04832,1.35,1.88
2013.08.07 16:45:40.833,1.04812,1.0483,1.43,1.43
2013.08.07 16:45:42.363,1.04813,1.0483,1.43,1.50
2013.08.07 16:45:42.783,1.04814,1.04832,1.43,1.43
2013.08.07 16:45:42.842,1.04814,1.04833,1.43,1.43
2013.08.07 16:45:43.392,1.04815,1.04835,2.10,1.99
2013.08.07 16:45:43.924,1.04817,1.04835,2.10,1.32
2013.08.07 16:45:54.322,1.04814,1.04834,2.10,2.10
2013.08.07 16:45:55.144,1.04814,1.04833,2.85,1.50
2013.08.07 16:45:55.734,1.04816,1.04833,1.35,1.50
2013.08.07 16:45:57.093,1.04816,1.04834,1.35,1.13
2013.08.07 16:45:58.874,1.04816,1.04836,3.15,2.85
2013.08.07 16:45:59.233,1.04821,1.04839,1.35,1.50
2013.08.07 16:45:59.633,1.04819,1.04839,2.10,2.85
2013.08.07 16:46:00.413,1.04819,1.04839,2.85,2.10
2013.08.07 16:46:01.224,1.04821,1.04839,1.50,2.10
2013.08.07 16:46:01.763,1.04822,1.04841,3.83,1.50
2013.08.07 16:46:01.823,1.04822,1.04843,3.83,2.85
2013.08.07 16:46:02.185,1.04825,1.04844,2.10,1.50
2013.08.07 16:46:02.528,1.04823,1.04843,2.85,2.85
2013.08.07 16:46:02.664,1.04823,1.04843,2.85,2.10
2013.08.07 16:46:03.583,1.04823,1.04843,2.85,2.10
2013.08.07 16:46:04.804,1.04826,1.04843,1.50,1.43
2013.08.07 16:46:04.865,1.04827,1.04845,1.13,1.43
2013.08.07 16:46:05.043,1.04827,1.04847,3.68,1.35
2013.08.07 16:46:05.104,1.04829,1.04848,1.99,1.43
2013.08.07 16:46:05.722,1.04834,1.04853,2.48,1.43
2013.08.07 16:46:06.633,1.04834,1.04853,1.80,2.78
2013.08.07 16:46:09.663,1.04832,1.0485,2.18,1.43
2013.08.07 16:46:10.714,1.04832,1.04849,1.50,1.35
2013.08.07 16:46:11.993,1.04832,1.04851,1.50,2.18
2013.08.07 16:46:12.352,1.04835,1.04851,1.35,1.50
2013.08.07 16:46:16.403,1.04835,1.04853,2.10,1.50
2013.08.07 16:46:16.644,1.04838,1.04856,1.80,1.43
2013.08.07 16:46:16.704,1.0484,1.04858,2.10,1.43
2013.08.07 16:46:17.438,1.0484,1.04859,1.43,2.10
2013.08.07 16:46:18.663,1.04841,1.04859,1.50,2.10
2013.08.07 16:46:19.118,1.04841,1.04859,1.50,2.10
2013.08.07 16:46:19.790,1.04843,1.04861,1.43,1.80
2013.08.07 16:46:23.422,1.04844,1.04862,1.50,1.43
2013.08.07 16:46:27.755,1.04843,1.04858,1.43,1.05
2013.08.07 16:46:27.873,1.04841,1.04858,2.18,1.80
2013.08.07 16:46:27.935,1.04841,1.04856,1.43,1.43
2013.08.07 16:46:28.174,1.04834,1.04853,1.43,1.35
2013.08.07 16:46:28.825,1.04832,1.04853,1.43,1.35
2013.08.07 16:46:35.714,1.04834,1.04852,1.50,1.43
2013.08.07 16:46:40.724,1.04832,1.04852,2.18,2.18
2013.08.07 16:46:46.843,1.04832,1.04852,2.18,2.55
2013.08.07 16:46:47.629,1.04832,1.0485,1.43,1.50
2013.08.07 16:46:54.264,1.04832,1.04851,2.85,1.50
2013.08.07 16:46:54.323,1.04834,1.04853,1.43,1.43
2013.08.07 16:46:57.584,1.04834,1.04852,1.43,1.50
2013.08.07 16:46:57.954,1.0483,1.04848,1.13,2.10
2013.08.07 16:46:58.073,1.0483,1.04848,1.13,1.35
2013.08.07 16:46:58.254,1.04834,1.04852,1.43,1.43
2013.08.07 16:46:58.801,1.04836,1.04854,1.43,2.18
2013.08.07 16:46:59.546,1.04836,1.04854,1.43,1.43
2013.08.07 16:47:00.703,1.04836,1.04856,2.10,2.18
2013.08.07 16:47:00.763,1.04836,1.04856,2.10,1.43
2013.08.07 16:47:01.733,1.04838,1.04856,1.43,1.43
2013.08.07 16:47:03.333,1.04836,1.04856,2.10,2.18
2013.08.07 16:47:04.024,1.04838,1.04856,1.43,2.18
2013.08.07 16:47:04.573,1.04836,1.04856,1.50,2.85
2013.08.07 16:47:04.753,1.04838,1.04856,1.50,2.10
2013.08.07 16:47:04.813,1.04838,1.04857,1.88,1.35
2013.08.07 16:47:05.114,1.04842,1.04861,2.10,1.13
2013.08.07 16:47:07.997,1.04841,1.0486,1.43,3.30
2013.08.07 16:47:10.732,1.0484,1.04858,1.50,1.13
2013.08.07 16:47:11.443,1.0484,1.04857,1.50,1.35
2013.08.07 16:47:11.803,1.04842,1.0486,1.43,2.18
2013.08.07 16:47:12.124,1.04846,1.04863,1.43,1.32
2013.08.07 16:47:14.163,1.04846,1.04863,1.43,1.88
2013.08.07 16:47:14.463,1.04846,1.04864,1.43,1.43
2013.08.07 16:47:16.233,1.04846,1.04864,1.50,1.88
2013.08.07 16:47:16.563,1.04844,1.04863,1.50,1.43
2013.08.07 16:47:27.863,1.04844,1.04863,1.50,1.80
2013.08.07 16:47:28.559,1.04846,1.04863,2.10,1.13
2013.08.07 16:47:29.763,1.04846,1.04863,2.10,1.13
2013.08.07 16:47:33.743,1.04846,1.04862,1.43,1.43
2013.08.07 16:47:33.863,1.04845,1.04863,1.43,1.43
2013.08.07 16:47:36.144,1.04849,1.04863,1.35,1.50
2013.08.07 16:47:36.505,1.0484,1.04851,4.20,1.43
2013.08.07 16:47:36.684,1.04834,1.04849,1.35,1.13
2013.08.07 16:47:36.745,1.04834,1.04851,1.35,1.32
2013.08.07 16:47:37.283,1.04833,1.04852,1.43,2.29
2013.08.07 16:47:37.646,1.04836,1.04852,1.35,1.43
2013.08.07 16:47:37.704,1.04836,1.04853,3.45,1.13
2013.08.07 16:47:37.763,1.04837,1.04853,1.43,1.13
2013.08.07 16:47:38.410,1.04836,1.04853,1.43,1.88
2013.08.07 16:47:39.283,1.04836,1.04852,1.43,1.13
2013.08.07 16:47:42.874,1.04833,1.04851,1.43,1.05
2013.08.07 16:47:42.933,1.04833,1.04851,1.43,1.80
2013.08.07 16:47:42.993,1.04833,1.04851,1.43,1.80
2013.08.07 16:47:43.770,1.04829,1.04848,1.50,1.73
2013.08.07 16:47:44.763,1.04829,1.04848,1.50,2.48
2013.08.07 16:47:59.065,1.04829,1.04848,1.50,2.48
2013.08.07 16:48:01.383,1.04829,1.04848,1.50,2.48
2013.08.07 16:48:01.503,1.04829,1.04848,1.50,2.48
2013.08.07 16:48:20.123,1.0483,1.04848,1.43,1.88
2013.08.07 16:48:20.444,1.0483,1.04847,1.43,1.05
2013.08.07 16:48:20.684,1.04825,1.04844,2.10,1.13
2013.08.07 16:48:21.144,1.04825,1.04842,1.43,1.05
2013.08.07 16:48:21.383,1.04824,1.04842,1.43,1.80
2013.08.07 16:48:26.843,1.04824,1.04839,1.43,1.50
2013.08.07 16:48:31.594,1.04825,1.04844,1.35,1.50
2013.08.07 16:48:31.894,1.04832,1.04848,1.43,1.50
2013.08.07 16:48:43.466,1.04832,1.04848,1.43,1.50
2013.08.07 16:48:43.883,1.04832,1.04848,1.43,1.50
2013.08.07 16:48:45.473,1.04831,1.04848,1.43,1.50
2013.08.07 16:48:56.793,1.0483,1.04848,2.18,1.50
2013.08.07 16:48:57.314,1.04831,1.04848,1.43,1.50
2013.08.07 16:49:00.402,1.04831,1.04848,1.43,1.50
2013.08.07 16:49:20.255,1.0483,1.04847,1.35,1.88
2013.08.07 16:49:20.494,1.04827,1.04843,1.35,1.13
2013.08.07 16:49:20.555,1.04825,1.04843,2.18,1.13
2013.08.07 16:49:21.204,1.04825,1.04843,2.85,1.13
2013.08.07 16:49:26.334,1.04826,1.04844,1.80,2.25
2013.08.07 16:49:26.516,1.04828,1.04844,2.10,1.50
2013.08.07 16:49:26.823,1.04831,1.04849,1.43,1.50
2013.08.07 16:49:27.064,1.04831,1.0485,1.43,2.18
2013.08.07 16:49:27.613,1.04831,1.04849,1.43,1.50
2013.08.07 16:49:30.083,1.04831,1.04848,1.43,1.50
2013.08.07 16:49:31.134,1.04831,1.04848,1.43,1.50
2013.08.07 16:49:32.455,1.04831,1.04848,1.43,1.50
2013.08.07 16:50:18.568,1.04832,1.0485,1.43,1.43
2013.08.07 16:50:18.695,1.04833,1.0485,1.43,1.43
2013.08.07 16:50:18.754,1.04833,1.0485,1.43,1.43
2013.08.07 16:50:19.813,1.04835,1.04848,2.10,1.13
2013.08.07 16:50:20.114,1.04829,1.04846,2.18,1.13
2013.08.07 16:50:20.174,1.04828,1.04846,1.43,1.80
2013.08.07 16:50:25.383,1.04825,1.04844,2.63,1.80
2013.08.07 16:50:26.724,1.04827,1.04844,1.43,1.13
2013.08.07 16:50:32.164,1.04826,1.04844,1.43,1.80
2013.08.07 16:50:45.515,1.04826,1.04844,1.43,1.80
2013.08.07 16:50:45.816,1.04826,1.04843,1.43,1.80
2013.08.07 16:50:45.936,1.04823,1.04841,2.03,1.43
2013.08.07 16:50:46.486,1.04827,1.0484,1.50,1.35
2013.08.07 16:50:46.607,1.04827,1.04847,1.43,2.55
2013.08.07 16:50:46.794,1.04825,1.04845,3.23,2.10
2013.08.07 16:50:46.914,1.04828,1.04846,1.43,2.18
2013.08.07 16:50:47.273,1.04824,1.04844,1.43,2.85
2013.08.07 16:50:47.333,1.04826,1.04844,1.35,1.50
2013.08.07 16:50:47.883,1.04825,1.04844,1.35,1.50
2013.08.07 16:50:48.264,1.04825,1.04844,1.35,2.25
2013.08.07 16:50:50.783,1.04823,1.04843,1.43,1.43
2013.08.07 16:50:53.055,1.04826,1.04843,1.13,1.43
2013.08.07 16:50:53.174,1.04826,1.04845,1.13,1.43
2013.08.07 16:50:53.654,1.04827,1.0484,2.10,1.13
2013.08.07 16:50:54.014,1.04817,1.04836,1.50,1.13
2013.08.07 16:50:54.193,1.04818,1.04836,1.35,1.88
2013.08.07 16:51:03.755,1.04819,1.04837,1.43,1.43
2013.08.07 16:51:03.875,1.04819,1.04837,1.43,1.43
2013.08.07 16:51:04.203,1.04821,1.04836,1.43,1.50
2013.08.07 16:51:07.096,1.04821,1.04838,1.43,1.50
2013.08.07 16:51:07.164,1.04821,1.0484,1.43,2.55
2013.08.07 16:51:10.044,1.04822,1.0484,2.10,2.18
2013.08.07 16:51:10.104,1.04824,1.04842,1.43,1.43
2013.08.07 16:51:10.663,1.04825,1.04842,1.43,1.50
2013.08.07 16:51:15.675,1.04826,1.04842,1.43,1.13
2013.08.07 16:51:15.977,1.04826,1.04843,1.43,1.88
2013.08.07 16:51:20.343,1.04824,1.04843,1.13,1.80
2013.08.07 16:51:32.712,1.04824,1.04842,1.13,1.13
2013.08.07 16:51:39.733,1.04823,1.04842,2.18,1.13
2013.08.07 16:51:40.214,1.04823,1.04841,2.18,1.50
2013.08.07 16:51:40.274,1.04823,1.04841,2.18,1.50
2013.08.07 16:51:42.464,1.04823,1.0484,2.85,1.13
2013.08.07 16:51:53.664,1.04822,1.04839,1.43,1.50
2013.08.07 16:51:53.904,1.04818,1.04836,1.43,1.13
2013.08.07 16:51:54.994,1.04817,1.04833,1.50,1.43
2013.08.07 16:51:55.573,1.04818,1.04837,2.10,1.13
2013.08.07 16:51:56.258,1.04818,1.04835,2.10,1.50
2013.08.07 16:52:00.274,1.04818,1.04837,2.10,1.13
2013.08.07 16:52:00.885,1.04818,1.04837,2.78,1.13
2013.08.07 16:52:01.312,1.04821,1.04836,1.35,1.13
2013.08.07 16:52:03.954,1.0482,1.04836,1.35,1.13
2013.08.07 16:52:04.313,1.04818,1.04836,1.43,1.13
2013.08.07 16:52:05.373,1.04818,1.04836,1.43,1.13
2013.08.07 16:52:05.963,1.04819,1.04837,2.10,1.13
2013.08.07 16:52:06.505,1.04819,1.04834,1.43,1.13
2013.08.07 16:52:06.925,1.04815,1.04833,1.88,1.05
2013.08.07 16:52:07.710,1.04816,1.04833,1.13,1.05
2013.08.07 16:52:10.154,1.04815,1.04833,1.50,1.05
2013.08.07 16:52:10.705,1.04815,1.04832,1.50,1.05
2013.08.07 16:52:18.657,1.04815,1.04832,1.50,1.05
2013.08.07 16:52:21.126,1.04815,1.04832,1.50,1.05
2013.08.07 16:52:21.816,1.04815,1.04832,1.50,1.05
2013.08.07 16:52:22.173,1.04812,1.04831,1.50,2.48
2013.08.07 16:52:22.474,1.04812,1.04827,1.50,1.05
2013.08.07 16:52:22.594,1.04809,1.04823,2.85,1.13
2013.08.07 16:52:22.774,1.04804,1.04823,1.35,2.18
2013.08.07 16:52:23.965,1.04805,1.04823,2.55,1.88
2013.08.07 16:52:24.529,1.04805,1.04823,2.55,1.88
2013.08.07 16:52:27.475,1.04803,1.04819,2.18,1.43
2013.08.07 16:52:27.834,1.04793,1.04809,1.50,1.50
2013.08.07 16:52:31.266,1.04792,1.04808,2.10,1.88
2013.08.07 16:52:31.325,1.04789,1.04808,4.73,1.88
2013.08.07 16:52:31.385,1.04789,1.04808,3.60,1.50
2013.08.07 16:52:31.445,1.04789,1.04807,1.43,1.43
2013.08.07 16:52:31.564,1.04786,1.04805,2.10,1.13
2013.08.07 16:52:31.625,1.04787,1.04805,2.25,1.13
2013.08.07 16:52:31.985,1.04787,1.04804,1.43,1.13
2013.08.07 16:52:32.344,1.04785,1.048,2.03,1.13
2013.08.07 16:52:32.404,1.04785,1.048,1.43,1.13
2013.08.07 16:52:32.466,1.04784,1.04798,2.10,1.13
2013.08.07 16:52:32.646,1.04782,1.04795,1.43,1.13
2013.08.07 16:52:33.194,1.04777,1.04795,1.13,1.80
2013.08.07 16:52:34.883,1.04777,1.04795,1.13,1.05
2013.08.07 16:52:35.065,1.04776,1.04794,1.50,1.50
2013.08.07 16:52:35.184,1.04776,1.04792,1.50,1.05
2013.08.07 16:52:36.974,1.04778,1.04793,1.43,1.13
2013.08.07 16:52:37.154,1.04779,1.04794,2.18,1.50
2013.08.07 16:52:37.549,1.0478,1.04796,2.25,1.13
2013.08.07 16:52:37.853,1.0478,1.04797,1.50,1.05
2013.08.07 16:52:38.034,1.0478,1.04797,1.50,1.80
2013.08.07 16:52:38.747,1.04779,1.04797,2.18,1.80
2013.08.07 16:52:39.365,1.04779,1.04797,2.18,1.80
2013.08.07 16:52:39.924,1.04782,1.04797,1.43,1.13
2013.08.07 16:52:41.677,1.04779,1.04798,1.50,1.80
2013.08.07 16:52:41.793,1.04778,1.04798,1.43,1.80
2013.08.07 16:52:42.364,1.04782,1.04799,2.18,1.50
2013.08.07 16:52:42.484,1.04786,1.04801,2.33,1.50
2013.08.07 16:52:42.544,1.04787,1.04803,1.35,2.25
2013.08.07 16:52:42.664,1.04787,1.04803,2.63,1.43
2013.08.07 16:52:42.905,1.04787,1.04807,2.85,2.10
2013.08.07 16:52:43.395,1.04787,1.04807,2.10,2.10
2013.08.07 16:52:43.934,1.04787,1.04807,1.43,1.80
2013.08.07 16:52:45.114,1.04787,1.04807,1.43,1.43
2013.08.07 16:52:45.233,1.04787,1.04808,1.43,1.35
2013.08.07 16:52:45.615,1.04787,1.04808,1.43,1.35
2013.08.07 16:52:46.233,1.04787,1.04807,2.18,2.48
2013.08.07 16:52:46.419,1.0479,1.04805,1.50,3.98
2013.08.07 16:52:46.484,1.0479,1.04801,1.50,1.35
2013.08.07 16:52:46.844,1.04791,1.04805,1.50,1.43
2013.08.07 16:52:47.264,1.0479,1.04806,1.50,1.35
2013.08.07 16:52:47.505,1.04789,1.04808,1.43,1.80
2013.08.07 16:52:47.626,1.04788,1.04807,1.50,1.80
2013.08.07 16:53:00.453,1.04788,1.04806,2.18,1.80
2013.08.07 16:53:01.599,1.04788,1.04806,2.18,2.55
2013.08.07 16:53:01.844,1.04788,1.04804,1.50,2.10
2013.08.07 16:53:02.024,1.04788,1.04802,1.50,1.35
2013.08.07 16:53:02.564,1.04785,1.04798,1.50,1.13
2013.08.07 16:53:02.684,1.04785,1.04798,1.50,1.13
2013.08.07 16:53:02.804,1.0478,1.04798,1.50,1.13
2013.08.07 16:53:03.544,1.0478,1.04798,1.50,1.13
2013.08.07 16:53:04.534,1.04781,1.04798,1.50,1.13
2013.08.07 16:53:05.326,1.04781,1.04798,1.50,1.13
2013.08.07 16:53:05.834,1.04782,1.04799,3.30,2.18
2013.08.07 16:53:06.074,1.04786,1.04804,2.18,1.80
2013.08.07 16:53:06.275,1.04786,1.04804,2.18,1.80
2013.08.07 16:53:07.203,1.0479,1.04804,1.50,1.80
2013.08.07 16:53:07.385,1.04791,1.04807,2.10,1.35
2013.08.07 16:53:07.506,1.04799,1.04808,2.10,1.43
