2013.08.07 16:00:00.077,1.04875,1.04893,2.48,1.35
2013.08.07 16:53:07.684,1.048,1.0481,1.05,1.35
2013.08.07 16:53:07.745,1.04804,1.04811,1.50,2.03
2013.08.07 16:53:07.864,1.04799,1.04811,1.50,1.35
2013.08.07 16:53:07.923,1.04797,1.04816,1.99,1.73
2013.08.07 16:53:08.105,1.04798,1.04814,1.50,1.13
2013.08.07 16:53:08.464,1.04801,1.0481,2.10,1.13
2013.08.07 16:53:08.780,1.04804,1.04812,1.35,1.13
2013.08.07 16:53:08.903,1.04796,1.04811,1.43,1.13
2013.08.07 16:53:09.273,1.04795,1.04811,1.43,1.13
2013.08.07 16:53:09.854,1.04793,1.04808,2.10,1.13
2013.08.07 16:53:10.274,1.04792,1.04808,1.43,1.13
2013.08.07 16:53:10.514,1.04789,1.04807,2.10,1.13
2013.08.07 16:53:11.338,1.0479,1.04807,1.50,1.80
2013.08.07 16:53:14.554,1.0479,1.04808,1.50,2.10
2013.08.07 16:53:14.795,1.04791,1.04809,3.68,1.35
2013.08.07 16:53:15.154,1.04794,1.04812,1.43,1.73
2013.08.07 16:53:15.454,1.04796,1.04812,1.43,1.13
2013.08.07 16:53:15.855,1.04796,1.04814,1.43,2.18
2013.08.07 16:53:15.914,1.04796,1.04814,1.80,1.43
2013.08.07 16:53:17.935,1.04799,1.04814,1.43,1.50
2013.08.07 16:53:20.185,1.04803,1.04814,1.13,1.50
2013.08.07 16:53:20.365,1.04803,1.04821,1.43,1.43
2013.08.07 16:53:20.605,1.04805,1.04824,1.43,1.05
2013.08.07 16:53:20.663,1.04805,1.04826,2.10,1.43
2013.08.07 16:53:20.724,1.04806,1.04827,1.43,1.73
2013.08.07 16:53:21.084,1.04803,1.04814,1.35,1.13
2013.08.07 16:53:21.264,1.04794,1.04814,1.43,2.48
2013.08.07 16:53:21.504,1.04796,1.04814,1.50,1.43
2013.08.07 16:53:21.565,1.04797,1.04815,1.43,1.43
2013.08.07 16:53:21.626,1.048,1.04816,1.13,1.43
2013.08.07 16:53:21.864,1.04804,1.04823,2.10,1.13
2013.08.07 16:53:21.925,1.04804,1.0482,2.10,1.13
2013.08.07 16:53:22.045,1.04803,1.0482,1.43,1.13
2013.08.07 16:53:22.608,1.048,1.04818,2.18,1.43
2013.08.07 16:53:25.418,1.04801,1.0482,1.43,1.50
2013.08.07 16:53:25.784,1.04804,1.04821,1.13,1.43
2013.08.07 16:53:25.904,1.04804,1.04821,1.13,1.43
2013.08.07 16:53:29.141,1.04804,1.04822,1.13,1.35
2013.08.07 16:53:31.264,1.04804,1.04822,2.25,2.10
2013.08.07 16:53:36.634,1.04804,1.04822,2.25,2.10
2013.08.07 16:53:41.903,1.04804,1.04822,2.25,1.43
2013.08.07 16:53:46.625,1.04804,1.04822,1.50,1.50
2013.08.07 16:53:47.044,1.04806,1.04822,1.13,1.35
2013.08.07 16:53:47.164,1.04806,1.04821,1.13,1.35
2013.08.07 16:53:47.464,1.04808,1.04823,1.43,1.43
2013.08.07 16:53:47.523,1.04808,1.04828,1.43,1.43
2013.08.07 16:53:49.875,1.04811,1.04829,1.43,1.43
2013.08.07 16:53:50.054,1.04812,1.04828,1.35,1.50
2013.08.07 16:53:50.114,1.04811,1.04826,1.50,2.10
2013.08.07 16:53:50.700,1.04807,1.04826,1.88,2.10
2013.08.07 16:53:51.874,1.0481,1.04824,1.13,1.35
2013.08.07 16:53:52.055,1.0481,1.04825,1.13,1.35
2013.08.07 16:53:52.459,1.04811,1.04829,1.43,1.43
2013.08.07 16:53:52.523,1.04811,1.04831,2.10,2.10
2013.08.07 16:53:53.451,1.04811,1.04829,2.10,1.50
2013.08.07 16:53:54.964,1.04811,1.04831,2.10,2.10
2013.08.07 16:53:55.227,1.04815,1.04831,2.18,1.35
2013.08.07 16:53:55.535,1.04815,1.04831,1.13,1.35
2013.08.07 16:53:55.715,1.04815,1.04835,1.43,1.35
2013.08.07 16:53:56.015,1.04816,1.04837,1.43,2.03
2013.08.07 16:53:56.074,1.04816,1.04837,1.43,3.38
2013.08.07 16:53:59.964,1.04816,1.04835,2.55,2.10
2013.08.07 16:54:01.014,1.04816,1.04834,2.55,1.43
2013.08.07 16:54:01.134,1.04816,1.04833,1.43,1.69
2013.08.07 16:54:01.260,1.04813,1.0483,2.18,1.43
2013.08.07 16:54:01.924,1.04807,1.04827,1.43,1.43
2013.08.07 16:54:12.939,1.04806,1.04824,2.10,1.50
2013.08.07 16:54:13.008,1.04806,1.04824,1.43,2.55
2013.08.07 16:54:13.134,1.04805,1.04823,1.43,1.43
2013.08.07 16:54:13.795,1.04805,1.04824,1.43,3.23
2013.08.07 16:54:13.955,1.04805,1.04819,1.43,1.50
2013.08.07 16:54:16.884,1.04801,1.04819,1.88,1.50
2013.08.07 16:54:22.684,1.04802,1.04819,1.13,1.50
2013.08.07 16:54:27.885,1.04803,1.04819,1.43,1.50
2013.08.07 16:54:28.307,1.04803,1.04818,1.50,2.48
2013.08.07 16:54:28.616,1.04799,1.04817,1.50,1.43
2013.08.07 16:54:29.554,1.04799,1.04816,2.25,1.13
2013.08.07 16:54:33.575,1.04798,1.04815,2.10,1.50
2013.08.07 16:54:36.684,1.04797,1.04815,1.50,1.50
2013.08.07 16:54:37.673,1.04797,1.04814,1.50,1.43
2013.08.07 16:54:38.573,1.04795,1.04813,1.43,1.50
2013.08.07 16:54:40.430,1.04795,1.04814,1.43,1.43
2013.08.07 16:54:44.984,1.04796,1.04815,2.10,1.69
2013.08.07 16:54:45.525,1.04797,1.04811,1.50,1.35
2013.08.07 16:54:46.084,1.04797,1.04811,1.50,1.35
2013.08.07 16:54:46.395,1.04797,1.04815,2.18,1.43
2013.08.07 16:54:48.104,1.04797,1.04813,2.18,1.13
2013.08.07 16:54:48.344,1.04797,1.04811,1.43,1.13
2013.08.07 16:54:48.874,1.04793,1.04809,1.50,2.10
2013.08.07 16:54:50.596,1.04792,1.0481,2.93,1.43
2013.08.07 16:54:51.213,1.04792,1.04809,2.25,2.10
2013.08.07 16:54:58.253,1.04792,1.04811,1.50,2.10
2013.08.07 16:55:00.564,1.04792,1.04809,1.50,1.43
2013.08.07 16:55:01.483,1.0479,1.04807,1.13,1.35
2013.08.07 16:55:02.404,1.04788,1.04807,2.25,1.35
2013.08.07 16:55:03.345,1.04788,1.04806,2.25,1.43
2013.08.07 16:55:03.404,1.04788,1.04806,1.50,1.43
2013.08.07 16:55:06.444,1.04787,1.04805,2.18,1.43
2013.08.07 16:55:06.743,1.04787,1.04805,3.30,1.43
2013.08.07 16:55:14.664,1.04791,1.04805,1.88,1.43
2013.08.07 16:55:14.847,1.04792,1.04809,1.50,1.35
2013.08.07 16:55:15.214,1.0479,1.04809,2.10,1.88
2013.08.07 16:55:15.334,1.04789,1.04808,1.50,1.43
2013.08.07 16:55:18.614,1.04789,1.04809,2.55,2.18
2013.08.07 16:55:20.235,1.0479,1.04809,1.35,1.50
2013.08.07 16:55:26.384,1.0479,1.04809,1.35,1.50
2013.08.07 16:55:26.444,1.04792,1.04809,1.43,1.50
2013.08.07 16:55:30.285,1.04791,1.04809,2.10,2.18
2013.08.07 16:55:30.465,1.04789,1.04809,1.43,2.48
2013.08.07 16:55:30.527,1.0479,1.04809,1.13,2.10
2013.08.07 16:55:30.837,1.04792,1.04805,1.50,1.35
2013.08.07 16:55:31.155,1.04792,1.04809,1.50,1.35
2013.08.07 16:55:31.924,1.04791,1.04809,1.50,2.85
2013.08.07 16:55:32.047,1.04793,1.04809,2.55,2.10
2013.08.07 16:55:32.165,1.04796,1.04813,1.50,1.35
2013.08.07 16:55:32.228,1.04797,1.04816,1.43,1.50
2013.08.07 16:55:32.664,1.04796,1.04815,1.50,1.35
2013.08.07 16:55:33.404,1.04796,1.04816,2.18,2.10
2013.08.07 16:55:33.744,1.04796,1.04816,2.18,2.10
2013.08.07 16:55:34.234,1.04798,1.04818,2.18,1.43
2013.08.07 16:55:34.684,1.048,1.04818,1.13,1.43
2013.08.07 16:55:35.221,1.04799,1.04818,1.80,1.43
2013.08.07 16:55:35.744,1.048,1.04818,1.43,1.50
2013.08.07 16:55:36.303,1.04798,1.04818,1.50,3.60
2013.08.07 16:55:36.424,1.04798,1.04818,1.50,2.85
2013.08.07 16:55:37.674,1.04799,1.04818,1.43,1.50
2013.08.07 16:55:37.737,1.04798,1.04816,2.85,1.13
2013.08.07 16:55:37.866,1.04796,1.04813,1.35,1.43
2013.08.07 16:55:37.984,1.04793,1.04812,1.43,2.78
2013.08.07 16:55:38.044,1.0479,1.04808,1.43,1.43
2013.08.07 16:55:38.164,1.0479,1.04808,1.43,1.43
2013.08.07 16:55:38.795,1.0479,1.04809,1.43,1.35
2013.08.07 16:55:38.862,1.04795,1.04812,1.80,1.35
2013.08.07 16:55:38.930,1.04795,1.04813,2.48,1.43
2013.08.07 16:55:38.995,1.04799,1.04817,1.43,1.43
2013.08.07 16:55:39.293,1.04803,1.04821,1.43,1.43
2013.08.07 16:55:40.535,1.04803,1.04822,1.43,2.10
2013.08.07 16:55:40.654,1.04803,1.04821,1.43,1.43
2013.08.07 16:55:40.955,1.04807,1.04823,1.43,2.10
2013.08.07 16:55:41.075,1.04807,1.04827,1.43,1.43
2013.08.07 16:55:41.136,1.04807,1.04827,1.43,1.43
2013.08.07 16:55:41.195,1.0481,1.04828,1.43,2.10
2013.08.07 16:55:41.734,1.04808,1.04828,1.13,1.35
2013.08.07 16:55:42.334,1.04808,1.04828,1.13,1.35
2013.08.07 16:55:42.774,1.04808,1.04828,1.50,1.35
2013.08.07 16:55:43.074,1.04811,1.04831,2.10,1.35
2013.08.07 16:55:43.364,1.04811,1.04831,2.10,2.10
2013.08.07 16:55:43.664,1.04811,1.04831,2.48,1.35
2013.08.07 16:55:43.989,1.04811,1.04831,3.23,2.10
2013.08.07 16:55:44.904,1.04811,1.04831,3.23,2.10
2013.08.07 16:55:48.035,1.04811,1.04829,2.55,1.43
2013.08.07 16:55:54.104,1.0481,1.04828,1.43,1.43
2013.08.07 16:55:54.164,1.0481,1.04828,1.43,1.43
2013.08.07 16:55:54.344,1.0481,1.04828,2.55,1.43
2013.08.07 16:55:54.465,1.04811,1.04828,1.13,1.35
2013.08.07 16:55:54.525,1.04811,1.04831,1.80,1.35
2013.08.07 16:55:54.704,1.04811,1.04831,1.13,1.35
2013.08.07 16:55:59.844,1.04811,1.04831,1.88,1.43
2013.08.07 16:56:01.734,1.04811,1.04831,1.88,1.43
2013.08.07 16:56:02.035,1.0481,1.04829,1.50,1.50
2013.08.07 16:56:02.573,1.0481,1.04828,1.50,2.10
2013.08.07 16:56:03.414,1.0481,1.04828,1.50,2.10
2013.08.07 16:56:03.814,1.04809,1.04828,1.80,1.35
2013.08.07 16:56:03.934,1.04809,1.04829,1.80,4.95
2013.08.07 16:56:03.994,1.04809,1.04829,2.48,3.60
2013.08.07 16:56:04.174,1.0481,1.04829,1.50,2.85
2013.08.07 16:56:14.154,1.0481,1.04829,1.50,3.60
2013.08.07 16:56:14.214,1.0481,1.04828,1.50,1.50
2013.08.07 16:56:15.885,1.04806,1.04823,1.43,1.50
2013.08.07 16:56:16.065,1.04805,1.04823,1.05,2.18
2013.08.07 16:56:16.364,1.04805,1.04823,1.80,2.18
2013.08.07 16:56:17.783,1.04805,1.04823,1.80,2.18
2013.08.07 16:56:18.290,1.04805,1.04823,1.80,2.18
2013.08.07 16:56:21.379,1.04805,1.04823,1.80,1.43
2013.08.07 16:56:21.566,1.04803,1.04822,2.18,1.35
2013.08.07 16:56:22.236,1.04805,1.04824,1.13,2.93
2013.08.07 16:56:29.534,1.04806,1.04824,3.23,2.25
2013.08.07 16:56:29.654,1.04807,1.04824,1.43,1.50
2013.08.07 16:56:34.784,1.04809,1.04824,1.43,1.50
2013.08.07 16:56:38.006,1.04808,1.04827,2.10,1.50
2013.08.07 16:56:52.964,1.04808,1.04827,2.10,1.50
2013.08.07 16:56:53.955,1.04811,1.04827,1.13,1.50
2013.08.07 16:56:54.494,1.04813,1.04833,2.48,2.10
2013.08.07 16:56:55.929,1.04816,1.04833,1.50,2.10
2013.08.07 16:57:02.014,1.04813,1.04831,1.43,1.43
2013.08.07 16:57:02.255,1.04814,1.04829,1.50,1.43
2013.08.07 16:57:05.425,1.04814,1.04829,1.50,1.43
2013.08.07 16:57:07.734,1.04813,1.04829,1.13,2.10
2013.08.07 16:57:08.594,1.04814,1.04829,1.50,2.10
2013.08.07 16:57:12.164,1.04814,1.04827,1.50,1.35
2013.08.07 16:57:12.284,1.04814,1.04829,1.50,1.43
2013.08.07 16:57:20.304,1.04814,1.04829,1.50,1.43
2013.08.07 16:57:20.605,1.04816,1.04829,2.25,1.43
2013.08.07 16:57:20.964,1.04818,1.0483,1.50,1.35
2013.08.07 16:57:22.563,1.04817,1.04832,1.50,1.43
2013.08.07 16:57:24.257,1.04816,1.04832,1.50,1.43
2013.08.07 16:57:25.404,1.04816,1.04832,1.50,1.43
2013.08.07 16:57:28.794,1.04814,1.04832,2.25,1.43
2013.08.07 16:57:30.441,1.04814,1.04832,1.50,1.43
2013.08.07 16:57:30.914,1.04814,1.04831,1.50,1.35
2013.08.07 16:57:32.844,1.04814,1.0483,1.50,1.43
2013.08.07 16:57:33.145,1.04809,1.04827,1.13,1.43
2013.08.07 16:57:33.644,1.04809,1.04823,1.13,1.43
2013.08.07 16:57:36.574,1.04809,1.04823,1.13,1.43
2013.08.07 16:57:43.514,1.0481,1.04825,1.50,1.80
2013.08.07 16:57:55.094,1.04807,1.04823,1.43,1.13
2013.08.07 16:58:09.995,1.04805,1.04823,1.80,1.80
2013.08.07 16:58:10.174,1.04805,1.04822,1.13,1.35
2013.08.07 16:58:10.474,1.04805,1.04823,1.13,1.80
2013.08.07 16:58:10.675,1.04805,1.04823,1.13,2.55
2013.08.07 16:58:11.819,1.04805,1.04823,1.13,1.43
2013.08.07 16:58:11.947,1.04806,1.04824,1.43,2.18
2013.08.07 16:58:13.245,1.04806,1.04824,1.43,2.55
2013.08.07 16:58:13.764,1.04804,1.04822,1.13,1.35
2013.08.07 16:58:13.824,1.04804,1.04822,1.13,2.10
2013.08.07 16:58:14.408,1.04804,1.04821,1.13,1.43
2013.08.07 16:58:14.799,1.04804,1.0482,1.13,1.50
2013.08.07 16:58:15.335,1.04804,1.04821,1.13,1.43
2013.08.07 16:58:15.464,1.04804,1.04821,1.13,1.43
2013.08.07 16:58:16.168,1.04804,1.04822,1.88,2.10
2013.08.07 16:58:16.475,1.04807,1.04824,1.13,1.43
2013.08.07 16:58:16.568,1.04807,1.04824,1.13,1.43
2013.08.07 16:58:17.160,1.04807,1.04825,1.88,1.35
2013.08.07 16:58:17.356,1.04807,1.04825,1.88,1.35
2013.08.07 16:58:17.476,1.04808,1.04828,1.43,1.43
2013.08.07 16:58:17.655,1.04808,1.04827,1.43,1.35
2013.08.07 16:58:18.015,1.04807,1.04823,1.50,1.43
2013.08.07 16:58:18.328,1.04803,1.04821,1.13,1.43
2013.08.07 16:58:19.534,1.048,1.04821,1.80,2.55
2013.08.07 16:58:25.414,1.048,1.0482,2.55,1.50
2013.08.07 16:58:25.718,1.04807,1.04823,1.13,2.10
2013.08.07 16:58:25.785,1.04807,1.04824,1.13,1.43
2013.08.07 16:58:26.320,1.04807,1.04822,1.13,1.35
2013.08.07 16:58:26.845,1.04807,1.04824,1.13,2.10
2013.08.07 16:58:28.076,1.04807,1.04824,1.50,2.10
2013.08.07 16:58:28.257,1.04808,1.04825,1.50,1.43
2013.08.07 16:58:28.845,1.04807,1.04825,2.18,1.35
2013.08.07 16:58:29.236,1.04807,1.04827,2.18,1.43
2013.08.07 16:58:29.594,1.04807,1.04826,1.50,2.10
2013.08.07 16:58:30.765,1.04803,1.04823,1.80,1.43
2013.08.07 16:58:31.075,1.04803,1.04822,1.13,1.35
2013.08.07 16:58:32.278,1.04803,1.0482,1.13,1.43
2013.08.07 16:58:32.875,1.04803,1.04821,1.88,1.43
2013.08.07 16:58:33.426,1.04802,1.0482,1.43,1.43
2013.08.07 16:58:36.405,1.04801,1.04819,2.18,1.50
2013.08.07 16:58:36.586,1.04801,1.04819,2.55,1.50
2013.08.07 16:58:36.707,1.04801,1.04818,1.43,1.80
2013.08.07 16:58:36.767,1.04799,1.04818,2.93,1.35
2013.08.07 16:58:36.827,1.04798,1.04817,1.43,2.03
2013.08.07 16:58:37.304,1.04797,1.04815,1.13,1.35
2013.08.07 16:58:37.365,1.04797,1.04817,1.13,2.10
2013.08.07 16:58:37.425,1.04797,1.04817,1.88,2.10
2013.08.07 16:58:42.206,1.04802,1.04818,2.25,1.35
2013.08.07 16:58:42.509,1.04807,1.04818,1.13,1.35
2013.08.07 16:58:42.698,1.04807,1.04822,1.13,1.35
2013.08.07 16:58:43.114,1.04807,1.04825,1.13,1.35
2013.08.07 16:58:44.214,1.04807,1.04827,1.80,1.35
2013.08.07 16:58:44.424,1.04814,1.04827,1.50,1.35
2013.08.07 16:58:44.664,1.04819,1.04834,3.38,1.35
2013.08.07 16:58:44.725,1.04819,1.04837,2.10,2.03
2013.08.07 16:58:44.785,1.04822,1.0484,1.13,3.83
2013.08.07 16:58:44.844,1.04819,1.04839,1.80,1.43
2013.08.07 16:58:45.361,1.04819,1.04839,1.80,1.43
2013.08.07 16:58:45.432,1.04819,1.04837,1.13,1.35
2013.08.07 16:58:46.257,1.04821,1.04837,1.13,1.35
2013.08.07 16:58:46.436,1.04821,1.04841,2.93,3.83
2013.08.07 16:58:46.496,1.04825,1.04841,1.88,1.35
2013.08.07 16:58:46.616,1.04828,1.04844,1.13,1.35
2013.08.07 16:58:46.735,1.0483,1.04847,1.13,1.35
2013.08.07 16:58:47.034,1.04828,1.04846,1.13,1.35
2013.08.07 16:58:47.394,1.04828,1.04845,1.13,1.05
2013.08.07 16:58:47.695,1.04823,1.04838,1.50,2.10
2013.08.07 16:58:47.755,1.04821,1.04836,1.50,1.35
2013.08.07 16:58:47.814,1.04817,1.04836,1.13,1.35
2013.08.07 16:58:48.914,1.04817,1.04836,1.50,2.10
2013.08.07 16:58:48.974,1.04817,1.04835,1.50,1.43
2013.08.07 16:58:50.654,1.04817,1.04834,1.50,1.43
2013.08.07 16:58:51.154,1.04817,1.04834,1.50,1.43
2013.08.07 16:58:51.335,1.04813,1.04833,2.10,2.78
2013.08.07 16:58:51.815,1.04816,1.04835,1.88,2.10
2013.08.07 16:58:52.336,1.04817,1.04833,1.13,1.35
2013.08.07 16:58:53.145,1.04814,1.04832,1.88,1.35
2013.08.07 16:58:53.688,1.04813,1.04832,1.13,1.35
2013.08.07 16:58:54.294,1.04811,1.0483,1.50,2.10
2013.08.07 16:58:55.725,1.0481,1.04829,1.13,1.50
2013.08.07 16:58:56.515,1.04809,1.04829,2.10,1.88
2013.08.07 16:58:56.755,1.04805,1.04824,1.43,2.10
2013.08.07 16:58:56.935,1.04807,1.04827,3.98,2.85
2013.08.07 16:58:57.294,1.04814,1.04833,1.43,2.18
2013.08.07 16:58:57.354,1.04814,1.04833,1.43,2.18
2013.08.07 16:58:57.594,1.04814,1.04833,1.43,2.18
2013.08.07 16:58:57.929,1.04814,1.04833,1.43,2.10
2013.08.07 16:58:58.536,1.04812,1.04822,1.43,2.55
2013.08.07 16:58:58.659,1.04807,1.04818,4.13,1.13
2013.08.07 16:58:58.786,1.04799,1.04816,2.25,3.15
2013.08.07 16:58:58.846,1.04799,1.04814,1.13,1.35
2013.08.07 16:58:58.906,1.04793,1.04813,2.10,1.35
2013.08.07 16:58:59.346,1.04792,1.04811,2.18,1.35
2013.08.07 16:58:59.838,1.04793,1.04815,1.43,2.29
2013.08.07 16:59:00.385,1.04798,1.04816,1.43,2.18
2013.08.07 16:59:01.035,1.04795,1.04813,1.43,1.43
2013.08.07 16:59:01.274,1.04795,1.04813,1.43,1.43
2013.08.07 16:59:02.024,1.04795,1.04813,1.43,2.18
2013.08.07 16:59:02.995,1.04795,1.04809,1.43,1.50
2013.08.07 16:59:03.054,1.04795,1.0481,1.43,1.50
2013.08.07 16:59:03.578,1.04793,1.04808,1.43,1.50
2013.08.07 16:59:07.895,1.04792,1.04808,1.43,1.50
2013.08.07 16:59:08.015,1.04792,1.0481,2.18,1.62
2013.08.07 16:59:08.076,1.04792,1.04808,1.50,2.10
2013.08.07 16:59:08.196,1.04793,1.0481,1.73,1.62
2013.08.07 16:59:08.376,1.04797,1.04812,1.65,2.03
2013.08.07 16:59:08.435,1.04797,1.04815,1.65,1.43
2013.08.07 16:59:08.677,1.04799,1.04818,1.13,1.43
2013.08.07 16:59:09.244,1.048,1.04816,1.13,1.43
2013.08.07 16:59:09.784,1.04799,1.04816,1.13,1.43
2013.08.07 16:59:10.348,1.04801,1.04817,1.13,1.35
2013.08.07 16:59:10.897,1.04799,1.04817,1.13,1.35
2013.08.07 16:59:11.085,1.04798,1.04816,2.63,1.43
2013.08.07 16:59:12.012,1.048,1.04818,1.43,2.93
2013.08.07 16:59:12.090,1.048,1.04818,1.13,1.35
2013.08.07 16:59:12.336,1.04801,1.04815,2.25,1.35
2013.08.07 16:59:12.575,1.04798,1.04817,1.50,1.43
2013.08.07 16:59:13.115,1.04799,1.04817,1.13,1.80
2013.08.07 16:59:13.175,1.04799,1.04817,1.13,2.55
2013.08.07 16:59:13.476,1.04799,1.04816,1.50,1.13
2013.08.07 16:59:13.597,1.04796,1.0481,1.43,1.43
2013.08.07 16:59:13.658,1.04791,1.04809,1.13,1.50
2013.08.07 16:59:13.905,1.0479,1.04808,2.25,1.43
2013.08.07 16:59:13.965,1.04792,1.04808,1.13,1.43
2013.08.07 16:59:14.395,1.04792,1.0481,1.13,2.10
2013.08.07 16:59:14.755,1.04791,1.04808,1.88,1.13
2013.08.07 16:59:14.815,1.04791,1.04809,1.50,1.05
2013.08.07 16:59:14.935,1.04788,1.04802,1.43,1.13
2013.08.07 16:59:15.055,1.04785,1.048,1.43,1.13
2013.08.07 16:59:15.174,1.04785,1.04801,1.43,1.13
2013.08.07 16:59:15.355,1.04791,1.04804,1.35,1.43
2013.08.07 16:59:15.415,1.04791,1.04803,1.50,1.13
2013.08.07 16:59:15.774,1.04786,1.04803,1.50,1.43
2013.08.07 16:59:15.835,1.04786,1.04803,1.50,1.43
2013.08.07 16:59:15.954,1.04786,1.04804,1.88,1.43
2013.08.07 16:59:17.975,1.04787,1.04803,1.50,1.43
2013.08.07 16:59:20.184,1.04783,1.04801,3.30,1.43
2013.08.07 16:59:20.485,1.04788,1.04804,1.80,1.50
2013.08.07 16:59:22.045,1.04793,1.04807,1.13,1.13
2013.08.07 16:59:22.105,1.04793,1.04808,1.13,1.05
2013.08.07 16:59:23.705,1.04794,1.04807,1.50,1.43
2013.08.07 16:59:24.609,1.04792,1.04806,1.13,2.10
2013.08.07 16:59:24.926,1.0479,1.04805,1.50,1.43
2013.08.07 16:59:25.286,1.0479,1.04805,1.50,1.35
2013.08.07 16:59:25.765,1.0479,1.04803,1.50,1.43
2013.08.07 16:59:26.006,1.04787,1.04803,1.50,1.43
2013.08.07 16:59:30.196,1.04787,1.04804,1.50,1.43
2013.08.07 16:59:30.496,1.04787,1.04803,1.13,1.35
2013.08.07 16:59:30.617,1.04788,1.04803,1.13,2.10
2013.08.07 16:59:30.795,1.04785,1.04803,2.93,1.43
2013.08.07 16:59:31.035,1.04784,1.04803,1.43,2.18
2013.08.07 16:59:31.155,1.04786,1.04803,2.03,1.50
2013.08.07 16:59:31.514,1.04787,1.04803,1.35,1.88
2013.08.07 16:59:31.694,1.04784,1.04802,1.43,1.13
2013.08.07 16:59:31.815,1.04788,1.04802,1.88,1.13
2013.08.07 16:59:31.935,1.04789,1.04803,1.50,2.25
2013.08.07 16:59:31.995,1.0479,1.04803,1.13,1.50
2013.08.07 16:59:32.114,1.04792,1.04809,1.43,1.13
2013.08.07 16:59:32.647,1.04788,1.04807,1.35,1.43
2013.08.07 16:59:32.777,1.04789,1.04807,1.43,1.43
2013.08.07 16:59:33.416,1.04786,1.04806,2.85,2.10
2013.08.07 16:59:33.956,1.0479,1.04805,1.43,1.50
2013.08.07 16:59:34.074,1.0479,1.04805,1.43,1.50
2013.08.07 16:59:34.352,1.0479,1.04805,1.43,1.50
2013.08.07 16:59:35.465,1.04788,1.04805,1.43,1.50
2013.08.07 16:59:35.708,1.0479,1.04805,1.43,1.50
2013.08.07 16:59:36.216,1.0479,1.04805,1.43,1.50
2013.08.07 16:59:36.906,1.04792,1.04805,1.13,1.50
2013.08.07 16:59:37.519,1.0479,1.04805,2.18,1.50
2013.08.07 16:59:37.825,1.0479,1.04805,1.43,1.50
2013.08.07 16:59:39.154,1.04788,1.04805,1.43,1.50
2013.08.07 16:59:40.947,1.04787,1.04801,1.35,1.50
2013.08.07 16:59:41.005,1.04788,1.04801,1.43,1.50
2013.08.07 16:59:44.516,1.04787,1.04804,1.43,1.50
2013.08.07 16:59:44.755,1.0479,1.04804,1.43,1.50
2013.08.07 16:59:44.934,1.0479,1.04807,1.43,1.50
2013.08.07 16:59:45.484,1.04791,1.04804,1.43,1.50
2013.08.07 16:59:46.029,1.0479,1.04811,1.43,1.43
2013.08.07 16:59:46.585,1.0479,1.04811,1.43,1.43
2013.08.07 16:59:47.105,1.0479,1.04808,1.43,1.50
2013.08.07 16:59:47.286,1.0479,1.04808,1.43,1.50
2013.08.07 16:59:50.755,1.04789,1.04808,1.35,1.50
2013.08.07 16:59:50.874,1.0479,1.04808,1.43,1.88
2013.08.07 16:59:51.444,1.04791,1.04806,1.43,1.50
2013.08.07 16:59:52.099,1.04791,1.04807,1.43,1.50
2013.08.07 16:59:53.555,1.04791,1.04808,1.43,1.13
2013.08.07 16:59:53.675,1.04789,1.04805,1.43,1.50
2013.08.07 16:59:54.235,1.04784,1.04804,1.43,1.80
2013.08.07 16:59:54.770,1.04784,1.04804,1.43,1.80
2013.08.07 16:59:56.544,1.04784,1.04801,1.50,1.13
2013.08.07 16:59:56.785,1.04786,1.04804,1.43,1.43
2013.08.07 16:59:57.029,1.04783,1.04802,1.50,1.80
2013.08.07 16:59:59.335,1.04782,1.04794,1.35,1.13
2013.08.07 16:59:59.455,1.0478,1.04797,1.43,1.50
2013.08.07 16:59:59.577,1.04781,1.04799,1.43,1.69
2013.08.07 16:59:59.636,1.04781,1.04799,1.43,1.50
2013.08.07 16:59:59.945,1.04784,1.04803,1.13,2.10
