2013.09.19 09:00:00.095,1.08638,1.08654,4.13,1.35
2013.09.19 09:00:00.397,1.08641,1.08657,3.94,1.80
2013.09.19 09:00:00.649,1.08641,1.08657,4.13,1.43
2013.09.19 09:00:01.475,1.08644,1.0866,2.63,1.43
2013.09.19 09:00:01.535,1.08644,1.08661,3.00,1.35
2013.09.19 09:00:01.715,1.08645,1.08663,3.04,2.18
2013.09.19 09:00:02.078,1.08646,1.08663,5.33,1.13
2013.09.19 09:00:04.788,1.08644,1.08657,2.18,1.43
2013.09.19 09:00:05.266,1.0864,1.08653,1.32,1.13
2013.09.19 09:00:05.326,1.08639,1.08648,1.43,1.13
2013.09.19 09:00:05.446,1.08635,1.08645,1.43,1.13
2013.09.19 09:00:05.748,1.0863,1.08645,1.13,1.05
2013.09.19 09:00:05.988,1.0863,1.08644,1.13,1.13
2013.09.19 09:00:08.068,1.08631,1.08645,2.63,1.05
2013.09.19 09:00:08.191,1.08632,1.08648,3.23,1.50
2013.09.19 09:00:08.257,1.08632,1.08648,3.61,1.50
2013.09.19 09:00:08.615,1.08634,1.08651,4.02,1.13
2013.09.19 09:00:08.968,1.08636,1.08652,4.06,1.13
2013.09.19 09:00:10.081,1.08638,1.08652,2.48,1.13
2013.09.19 09:00:10.160,1.08631,1.08646,2.18,1.13
2013.09.19 09:00:10.228,1.08631,1.08647,3.23,1.13
2013.09.19 09:00:10.408,1.08632,1.08649,6.08,1.50
2013.09.19 09:00:11.398,1.08634,1.08647,3.45,1.50
2013.09.19 09:00:11.695,1.08632,1.08645,1.43,1.13
2013.09.19 09:00:13.155,1.08632,1.08648,4.13,1.80
2013.09.19 09:00:14.196,1.08632,1.08649,7.28,1.80
2013.09.19 09:00:14.379,1.08639,1.0865,3.76,2.10
2013.09.19 09:00:14.447,1.08642,1.08658,2.63,2.74
2013.09.19 09:00:15.075,1.08642,1.08657,2.48,1.13
2013.09.19 09:00:15.376,1.08638,1.08652,1.32,1.43
2013.09.19 09:00:15.437,1.08638,1.08652,1.13,1.43
2013.09.19 09:00:15.556,1.08635,1.08651,3.68,1.50
2013.09.19 09:00:16.125,1.08635,1.08652,2.93,2.55
2013.09.19 09:00:16.675,1.08637,1.08652,2.63,2.18
2013.09.19 09:00:17.695,1.08635,1.08651,4.43,1.50
2013.09.19 09:00:19.956,1.08637,1.08651,3.31,1.13
2013.09.19 09:00:20.315,1.08637,1.08649,2.78,1.50
2013.09.19 09:00:21.051,1.08636,1.0865,2.18,1.50
2013.09.19 09:00:21.706,1.08636,1.08648,2.18,1.13
2013.09.19 09:00:21.968,1.08636,1.08648,1.43,1.13
2013.09.19 09:00:23.495,1.08637,1.08651,1.50,1.13
2013.09.19 09:00:24.398,1.08637,1.08647,1.50,1.13
2013.09.19 09:00:24.458,1.08633,1.08647,1.13,1.13
2013.09.19 09:00:24.827,1.08633,1.08646,1.88,1.35
2013.09.19 09:00:25.187,1.08633,1.08648,3.23,1.13
2013.09.19 09:00:25.666,1.08633,1.08647,1.13,2.10
2013.09.19 09:00:25.846,1.08633,1.08646,1.13,1.80
2013.09.19 09:00:26.412,1.08633,1.08646,1.50,1.80
2013.09.19 09:00:27.087,1.08633,1.08646,1.50,1.80
2013.09.19 09:00:28.285,1.08633,1.08647,1.50,1.13
2013.09.19 09:00:28.718,1.08633,1.08646,1.50,1.13
2013.09.19 09:00:29.265,1.08633,1.08642,1.13,1.13
2013.09.19 09:00:29.759,1.08632,1.08641,1.13,1.13
2013.09.19 09:00:30.286,1.0863,1.08641,1.13,1.13
2013.09.19 09:00:31.466,1.08631,1.08643,2.63,1.80
2013.09.19 09:00:31.647,1.08631,1.08646,2.63,1.05
2013.09.19 09:00:31.827,1.0863,1.08642,1.13,1.43
2013.09.19 09:00:32.366,1.08631,1.08644,2.63,1.50
2013.09.19 09:00:32.606,1.08631,1.08644,2.63,2.10
2013.09.19 09:00:32.726,1.08631,1.08644,2.63,2.18
2013.09.19 09:00:33.865,1.08631,1.08644,2.63,2.18
2013.09.19 09:00:37.685,1.08631,1.08643,2.63,1.43
2013.09.19 09:00:38.301,1.08631,1.08642,2.63,1.43
2013.09.19 09:00:38.845,1.08632,1.08642,2.63,1.43
2013.09.19 09:00:39.219,1.08631,1.08642,1.88,1.43
2013.09.19 09:00:39.337,1.08631,1.08642,1.13,2.18
2013.09.19 09:00:39.576,1.08631,1.08641,1.13,1.43
2013.09.19 09:00:40.165,1.08628,1.08641,1.32,1.43
2013.09.19 09:00:40.468,1.08628,1.08639,1.13,2.03
2013.09.19 09:00:40.705,1.08628,1.0864,1.13,2.78
2013.09.19 09:00:41.216,1.08628,1.08639,1.13,1.43
2013.09.19 09:00:41.278,1.08625,1.08639,1.32,2.10
2013.09.19 09:00:41.397,1.08623,1.08636,1.69,1.35
2013.09.19 09:00:41.516,1.08623,1.08637,1.69,1.05
2013.09.19 09:00:42.023,1.08623,1.08637,1.50,2.40
2013.09.19 09:00:42.977,1.08623,1.08635,1.50,1.43
2013.09.19 09:00:45.795,1.08623,1.08634,1.50,1.13
2013.09.19 09:00:46.157,1.08618,1.08632,1.50,1.35
2013.09.19 09:00:46.356,1.08617,1.08632,3.19,2.70
2013.09.19 09:00:46.756,1.08617,1.08631,2.25,1.35
2013.09.19 09:00:46.876,1.08618,1.08631,2.63,2.10
2013.09.19 09:00:46.935,1.08617,1.08632,3.19,2.10
2013.09.19 09:00:47.056,1.08614,1.08629,2.25,1.35
2013.09.19 09:00:47.238,1.08611,1.08625,3.19,1.43
2013.09.19 09:00:53.714,1.08611,1.08624,1.50,1.43
2013.09.19 09:00:53.835,1.08611,1.08624,2.25,2.48
2013.09.19 09:00:54.410,1.08611,1.08623,2.25,1.05
2013.09.19 09:00:54.483,1.08604,1.08619,1.32,1.73
2013.09.19 09:00:54.986,1.08604,1.08619,1.32,1.05
2013.09.19 09:00:55.225,1.08604,1.0862,3.42,1.13
2013.09.19 09:00:55.752,1.08603,1.08616,1.13,1.05
2013.09.19 09:00:56.896,1.08603,1.08616,1.13,1.80
2013.09.19 09:00:57.337,1.08603,1.08618,3.98,1.13
2013.09.19 09:00:57.875,1.08606,1.08621,3.98,1.13
2013.09.19 09:00:57.935,1.08606,1.08622,3.98,1.88
2013.09.19 09:00:59.975,1.08607,1.08622,4.58,1.88
2013.09.19 09:01:01.006,1.08608,1.08622,2.86,1.13
2013.09.19 09:01:04.075,1.08608,1.08622,5.48,1.13
2013.09.19 09:01:04.377,1.08609,1.08625,3.31,1.80
2013.09.19 09:01:05.787,1.08609,1.08625,3.30,1.80
2013.09.19 09:01:07.005,1.08609,1.08625,2.18,2.18
2013.09.19 09:01:08.172,1.08609,1.08624,1.50,1.73
2013.09.19 09:01:08.240,1.08609,1.08624,1.50,1.05
2013.09.19 09:01:08.545,1.08608,1.08619,1.50,1.05
2013.09.19 09:01:08.666,1.08608,1.08619,1.50,1.05
2013.09.19 09:01:08.786,1.08608,1.08622,1.50,1.05
2013.09.19 09:01:09.645,1.08608,1.08621,1.50,1.13
2013.09.19 09:01:10.137,1.08604,1.08618,2.82,1.13
2013.09.19 09:01:10.730,1.08604,1.08618,2.82,1.13
2013.09.19 09:01:12.226,1.08603,1.08617,3.38,1.13
2013.09.19 09:01:12.645,1.08603,1.08617,3.38,1.13
2013.09.19 09:01:13.707,1.08603,1.08617,2.63,1.13
2013.09.19 09:01:15.136,1.08603,1.08617,2.63,1.13
2013.09.19 09:01:16.678,1.08603,1.08618,2.63,1.80
2013.09.19 09:01:17.216,1.08603,1.08617,3.38,1.80
2013.09.19 09:01:20.395,1.08603,1.08618,3.38,1.05
2013.09.19 09:01:21.588,1.08604,1.08619,1.50,1.80
2013.09.19 09:01:21.723,1.08604,1.08621,4.05,1.35
2013.09.19 09:01:21.849,1.08606,1.08622,4.43,2.55
2013.09.19 09:01:24.655,1.08608,1.08622,5.11,1.50
2013.09.19 09:01:25.246,1.08608,1.08622,3.00,1.13
2013.09.19 09:01:29.175,1.08608,1.08622,4.43,1.88
2013.09.19 09:01:30.296,1.08608,1.08622,3.00,1.88
2013.09.19 09:01:30.415,1.08608,1.08623,3.75,1.43
2013.09.19 09:01:30.716,1.08608,1.08622,2.86,1.13
2013.09.19 09:01:30.776,1.08607,1.08621,2.18,1.13
2013.09.19 09:01:30.895,1.08607,1.08622,4.43,1.13
2013.09.19 09:01:31.621,1.08606,1.08621,1.13,1.88
2013.09.19 09:01:32.126,1.08604,1.08619,3.12,1.13
2013.09.19 09:01:36.286,1.08607,1.08621,3.00,1.80
2013.09.19 09:01:36.526,1.08606,1.0862,2.63,1.13
2013.09.19 09:01:36.827,1.08606,1.08621,3.38,2.48
2013.09.19 09:01:36.947,1.08608,1.08621,3.38,1.43
2013.09.19 09:01:37.007,1.08608,1.08622,3.75,1.43
2013.09.19 09:01:37.065,1.08608,1.08622,4.13,1.43
2013.09.19 09:01:38.106,1.08608,1.08622,1.50,1.50
2013.09.19 09:01:39.115,1.08609,1.08624,3.98,1.88
2013.09.19 09:01:40.446,1.08609,1.08626,5.11,1.88
2013.09.19 09:01:40.805,1.08609,1.08626,5.48,1.13
2013.09.19 09:01:42.925,1.0861,1.08626,4.43,1.50
2013.09.19 09:01:43.045,1.0861,1.08626,5.55,1.50
2013.09.19 09:01:43.405,1.0861,1.08626,4.06,1.50
2013.09.19 09:01:43.645,1.0861,1.08626,4.05,1.50
2013.09.19 09:01:44.147,1.0861,1.08625,2.63,1.43
2013.09.19 09:01:44.934,1.0861,1.08626,3.30,1.50
2013.09.19 09:01:47.055,1.0861,1.08625,2.25,1.80
2013.09.19 09:01:47.476,1.08607,1.08621,2.25,1.13
2013.09.19 09:01:47.716,1.08607,1.08621,3.00,1.13
2013.09.19 09:01:50.220,1.08607,1.08621,3.00,1.13
2013.09.19 09:01:50.769,1.08604,1.08618,3.68,1.13
2013.09.19 09:01:52.997,1.08604,1.08619,3.68,1.13
2013.09.19 09:01:54.066,1.08604,1.0862,3.68,1.13
2013.09.19 09:01:55.815,1.08604,1.08618,1.80,1.50
2013.09.19 09:02:06.698,1.08605,1.08617,3.53,1.13
2013.09.19 09:02:06.757,1.08607,1.08623,2.93,2.37
2013.09.19 09:02:06.937,1.08607,1.08623,4.92,1.43
2013.09.19 09:02:08.755,1.08609,1.08625,4.73,1.50
2013.09.19 09:02:21.385,1.0861,1.08623,2.63,1.13
2013.09.19 09:02:21.445,1.08612,1.08623,3.00,1.13
2013.09.19 09:02:21.565,1.08612,1.08628,4.13,1.43
2013.09.19 09:02:21.686,1.08615,1.08628,3.01,1.43
2013.09.19 09:02:22.165,1.08619,1.08633,2.63,1.43
2013.09.19 09:02:25.232,1.0862,1.08634,2.56,1.43
2013.09.19 09:02:25.302,1.0862,1.08638,5.30,1.80
2013.09.19 09:02:25.426,1.0862,1.08638,7.92,1.43
2013.09.19 09:02:25.607,1.08623,1.08638,6.20,1.43
2013.09.19 09:02:25.845,1.08623,1.0864,6.87,1.43
2013.09.19 09:02:26.736,1.08626,1.0864,3.57,1.43
2013.09.19 09:02:27.096,1.08628,1.08643,4.32,1.43
2013.09.19 09:02:28.815,1.08628,1.08642,5.63,1.50
2013.09.19 09:02:30.165,1.08631,1.08642,2.63,1.50
2013.09.19 09:02:30.806,1.08632,1.08647,1.50,2.18
2013.09.19 09:02:30.867,1.08634,1.08647,3.00,2.18
2013.09.19 09:02:30.928,1.08639,1.08651,3.38,1.35
2013.09.19 09:02:31.046,1.08639,1.08652,3.38,1.43
2013.09.19 09:02:31.613,1.0864,1.08655,4.88,1.43
2013.09.19 09:02:38.194,1.08646,1.08659,3.76,1.35
2013.09.19 09:02:38.326,1.08647,1.08661,3.12,2.03
2013.09.19 09:02:38.386,1.08648,1.08664,2.63,1.43
2013.09.19 09:02:38.626,1.0865,1.08665,3.31,1.43
2013.09.19 09:02:38.987,1.0865,1.08664,2.25,1.43
2013.09.19 09:02:39.226,1.08648,1.08664,1.80,2.10
2013.09.19 09:02:39.287,1.08648,1.08662,1.13,2.10
2013.09.19 09:02:39.647,1.08635,1.08647,1.50,1.73
2013.09.19 09:02:39.706,1.0863,1.08646,2.18,1.43
2013.09.19 09:02:40.186,1.08631,1.08647,3.30,1.43
2013.09.19 09:02:40.735,1.08633,1.08649,2.63,1.43
2013.09.19 09:02:40.919,1.08633,1.08649,2.25,1.43
2013.09.19 09:02:42.046,1.08633,1.0865,3.75,2.10
2013.09.19 09:02:42.287,1.08636,1.08652,3.42,1.88
2013.09.19 09:02:44.495,1.08637,1.08652,2.74,1.13
2013.09.19 09:02:44.555,1.08637,1.08652,4.10,1.13
2013.09.19 09:02:46.826,1.08638,1.08651,3.53,1.43
2013.09.19 09:02:46.886,1.08638,1.08651,1.43,1.43
2013.09.19 09:02:47.008,1.08634,1.08649,2.63,1.13
2013.09.19 09:02:47.825,1.08633,1.08648,2.18,1.13
2013.09.19 09:02:48.015,1.08633,1.08648,2.93,1.13
2013.09.19 09:02:49.235,1.08636,1.08648,2.63,1.43
2013.09.19 09:02:49.296,1.08636,1.08649,2.63,1.35
2013.09.19 09:02:49.415,1.08631,1.08647,1.43,1.05
2013.09.19 09:02:49.476,1.08631,1.08645,2.63,1.43
2013.09.19 09:02:49.975,1.08631,1.08645,1.50,1.80
2013.09.19 09:02:50.043,1.08626,1.08641,2.82,1.43
2013.09.19 09:02:50.595,1.08626,1.08639,1.13,1.80
2013.09.19 09:02:51.079,1.08631,1.08643,2.63,1.50
2013.09.19 09:02:51.208,1.08631,1.08643,2.63,1.50
2013.09.19 09:02:52.435,1.08629,1.08643,1.13,1.88
2013.09.19 09:02:53.506,1.0863,1.08647,3.15,1.80
2013.09.19 09:02:53.865,1.08633,1.08648,4.96,1.13
2013.09.19 09:02:55.928,1.08634,1.0865,5.33,1.13
2013.09.19 09:02:56.166,1.08636,1.08653,3.30,1.99
2013.09.19 09:02:58.215,1.0864,1.08653,2.63,1.43
2013.09.19 09:02:58.516,1.08641,1.08652,2.63,1.50
2013.09.19 09:02:58.575,1.08643,1.08652,2.63,1.50
2013.09.19 09:02:58.756,1.08642,1.08652,1.13,1.50
2013.09.19 09:02:58.816,1.0864,1.08652,1.05,1.88
2013.09.19 09:02:58.995,1.0864,1.08652,1.13,1.88
2013.09.19 09:02:59.590,1.0864,1.08651,1.13,1.13
2013.09.19 09:03:00.817,1.0864,1.08653,2.63,1.50
2013.09.19 09:03:00.937,1.08642,1.08652,2.63,1.50
2013.09.19 09:03:01.239,1.08642,1.08655,1.13,1.13
2013.09.19 09:03:01.420,1.08642,1.08657,1.13,1.13
2013.09.19 09:03:01.546,1.08641,1.08658,3.12,1.43
2013.09.19 09:03:01.727,1.0864,1.08655,1.88,2.18
2013.09.19 09:03:02.244,1.0864,1.08655,1.88,2.18
2013.09.19 09:03:02.626,1.0864,1.08656,1.13,1.13
2013.09.19 09:03:03.176,1.0864,1.08657,1.88,1.80
2013.09.19 09:03:05.555,1.0864,1.08654,1.50,1.13
2013.09.19 09:03:06.256,1.0864,1.08655,1.50,1.43
2013.09.19 09:03:07.356,1.08642,1.08654,3.45,1.13
2013.09.19 09:03:07.895,1.08641,1.08656,2.85,1.13
2013.09.19 09:03:08.936,1.08641,1.08655,3.23,1.13
2013.09.19 09:03:09.477,1.08643,1.08659,4.65,1.13
2013.09.19 09:03:09.659,1.08644,1.08659,3.46,1.13
2013.09.19 09:03:09.836,1.08647,1.08662,3.98,1.50
2013.09.19 09:03:09.955,1.08647,1.08662,3.16,1.13
2013.09.19 09:03:10.406,1.08651,1.08667,2.63,1.99
2013.09.19 09:03:10.466,1.08651,1.08667,2.63,1.80
2013.09.19 09:03:11.006,1.08651,1.08668,1.80,1.80
2013.09.19 09:03:11.545,1.08651,1.08664,3.42,1.05
2013.09.19 09:03:11.845,1.08647,1.0866,1.50,1.43
2013.09.19 09:03:11.905,1.08645,1.0866,1.43,1.13
2013.09.19 09:03:12.027,1.08645,1.0866,1.43,1.13
2013.09.19 09:03:12.585,1.08645,1.0866,2.18,2.25
2013.09.19 09:03:13.996,1.08646,1.08661,3.23,1.50
2013.09.19 09:03:14.067,1.08646,1.08662,3.91,1.88
2013.09.19 09:03:14.186,1.08649,1.08662,3.68,1.50
2013.09.19 09:03:14.924,1.0865,1.08666,2.48,1.13
2013.09.19 09:03:16.327,1.0865,1.08665,1.13,1.13
2013.09.19 09:03:16.806,1.0865,1.08666,2.56,1.13
2013.09.19 09:03:17.225,1.08651,1.08667,3.98,1.13
2013.09.19 09:03:17.768,1.08651,1.08667,5.33,1.13
2013.09.19 09:03:19.226,1.08651,1.08668,4.58,3.53
2013.09.19 09:03:19.286,1.08651,1.08665,1.80,1.13
2013.09.19 09:03:19.527,1.08646,1.08661,1.13,1.13
2013.09.19 09:03:19.886,1.08648,1.08662,2.86,1.13
2013.09.19 09:03:20.157,1.08646,1.08661,1.43,1.13
2013.09.19 09:03:20.855,1.08647,1.08664,3.23,1.50
2013.09.19 09:03:24.446,1.08649,1.08665,1.13,1.80
2013.09.19 09:03:24.746,1.08649,1.08664,1.43,1.13
2013.09.19 09:03:24.865,1.08649,1.08663,1.50,1.13
2013.09.19 09:03:25.448,1.08646,1.08661,1.32,1.50
2013.09.19 09:03:28.139,1.08646,1.08661,2.55,1.13
2013.09.19 09:03:29.320,1.08646,1.0866,4.36,1.50
2013.09.19 09:03:30.756,1.08646,1.0866,1.43,1.50
2013.09.19 09:03:32.007,1.08644,1.08657,1.43,1.13
2013.09.19 09:03:32.126,1.08643,1.08657,1.13,1.13
2013.09.19 09:03:32.666,1.08643,1.08657,1.13,2.55
2013.09.19 09:03:33.873,1.08643,1.08657,1.13,1.88
2013.09.19 09:03:36.698,1.08643,1.08659,4.05,1.88
2013.09.19 09:03:38.150,1.08648,1.0866,1.88,1.43
2013.09.19 09:03:38.216,1.08648,1.08662,3.00,1.43
2013.09.19 09:03:38.335,1.08652,1.08664,2.63,1.43
2013.09.19 09:03:38.460,1.08652,1.08668,3.68,2.48
2013.09.19 09:03:38.646,1.08651,1.08666,2.48,1.13
2013.09.19 09:03:38.708,1.08651,1.08665,1.80,1.13
2013.09.19 09:03:38.767,1.08651,1.08666,1.13,1.05
2013.09.19 09:03:39.009,1.08651,1.08666,2.63,1.05
2013.09.19 09:03:39.255,1.08651,1.08667,3.30,1.43
2013.09.19 09:03:40.147,1.08651,1.08667,3.30,2.18
2013.09.19 09:03:41.476,1.08651,1.08665,1.43,1.13
2013.09.19 09:03:42.018,1.08648,1.08662,1.99,1.50
2013.09.19 09:03:43.756,1.08648,1.08662,1.99,1.88
2013.09.19 09:03:44.656,1.08648,1.08662,1.13,1.50
2013.09.19 09:03:44.775,1.08656,1.08672,4.06,1.43
2013.09.19 09:03:44.896,1.08661,1.08673,3.01,1.50
2013.09.19 09:03:45.015,1.08661,1.08677,2.25,1.43
2013.09.19 09:03:45.557,1.08663,1.08679,4.24,1.05
2013.09.19 09:03:45.797,1.0867,1.08682,3.75,1.35
2013.09.19 09:03:46.037,1.08673,1.08689,4.88,1.13
2013.09.19 09:03:46.217,1.08674,1.0869,3.83,1.13
2013.09.19 09:03:46.757,1.08674,1.0869,1.50,1.50
2013.09.19 09:03:46.817,1.08673,1.0869,2.25,1.50
2013.09.19 09:03:46.876,1.08674,1.08689,2.26,1.35
2013.09.19 09:03:46.998,1.08677,1.0869,3.38,1.43
2013.09.19 09:03:47.118,1.08681,1.08694,3.01,1.35
2013.09.19 09:03:47.236,1.08683,1.08696,2.63,1.73
2013.09.19 09:03:47.535,1.08683,1.08694,2.63,1.35
2013.09.19 09:03:47.866,1.08683,1.08691,2.63,1.35
2013.09.19 09:03:47.927,1.08683,1.08691,1.13,2.03
2013.09.19 09:03:47.986,1.08683,1.08689,1.13,1.35
2013.09.19 09:03:48.107,1.08683,1.08692,1.13,1.35
2013.09.19 09:03:48.167,1.0868,1.08691,2.25,1.43
2013.09.19 09:03:48.406,1.08678,1.08688,1.50,1.43
2013.09.19 09:03:48.826,1.08675,1.08687,2.25,1.43
2013.09.19 09:03:48.886,1.08675,1.08685,2.25,1.43
2013.09.19 09:03:49.566,1.0867,1.08685,3.00,1.43
2013.09.19 09:03:49.795,1.0867,1.08685,3.00,1.43
2013.09.19 09:03:50.217,1.08672,1.08687,3.38,1.43
2013.09.19 09:03:50.346,1.08673,1.08688,4.13,1.35
2013.09.19 09:03:50.408,1.08675,1.08688,1.13,1.35
2013.09.19 09:03:50.658,1.08683,1.08694,2.63,1.54
2013.09.19 09:03:50.719,1.08683,1.08697,3.38,1.62
2013.09.19 09:03:50.788,1.08683,1.08698,3.38,1.54
2013.09.19 09:03:51.086,1.08683,1.08698,3.38,1.35
2013.09.19 09:03:51.147,1.08683,1.08699,3.38,1.05
2013.09.19 09:03:51.526,1.08683,1.08699,3.38,1.05
2013.09.19 09:03:51.646,1.08683,1.08699,3.38,1.05
2013.09.19 09:03:51.705,1.08683,1.08698,3.38,1.35
2013.09.19 09:03:52.865,1.08683,1.08697,3.38,1.43
2013.09.19 09:03:55.256,1.08683,1.087,3.38,1.35
2013.09.19 09:03:55.315,1.08683,1.08701,5.41,1.80
2013.09.19 09:03:55.556,1.08686,1.08702,2.63,2.48
2013.09.19 09:03:56.076,1.08686,1.08702,3.98,1.13
2013.09.19 09:03:57.275,1.08686,1.08702,2.63,2.55
2013.09.19 09:03:57.635,1.08686,1.08702,3.57,1.43
2013.09.19 09:03:57.816,1.08688,1.08705,4.05,1.05
2013.09.19 09:03:57.875,1.08688,1.08705,4.06,1.05
2013.09.19 09:03:58.237,1.08686,1.08701,1.69,1.35
2013.09.19 09:03:58.296,1.08686,1.08701,1.50,1.35
2013.09.19 09:03:58.859,1.08684,1.087,3.30,1.43
2013.09.19 09:03:59.039,1.08687,1.08703,3.31,1.13
2013.09.19 09:03:59.227,1.08688,1.08704,4.66,1.50
2013.09.19 09:03:59.617,1.08688,1.08707,6.75,1.43
2013.09.19 09:04:01.015,1.0869,1.08708,6.08,1.99
2013.09.19 09:04:01.089,1.08691,1.08708,2.86,1.99
2013.09.19 09:04:03.316,1.08691,1.08704,3.61,1.13
2013.09.19 09:04:03.555,1.08687,1.08699,1.43,1.13
2013.09.19 09:04:03.796,1.08684,1.08699,1.13,1.05
2013.09.19 09:04:04.345,1.08684,1.087,1.13,1.35
2013.09.19 09:04:04.646,1.08684,1.08697,1.13,1.35
2013.09.19 09:04:04.906,1.08684,1.08699,1.50,2.10
2013.09.19 09:04:04.966,1.08684,1.08699,2.26,2.10
2013.09.19 09:04:05.026,1.08687,1.08701,2.63,1.50
2013.09.19 09:04:05.085,1.08687,1.08701,2.63,1.50
2013.09.19 09:04:05.325,1.08687,1.08702,4.06,1.50
2013.09.19 09:04:06.817,1.08687,1.08702,3.31,1.50
2013.09.19 09:04:07.116,1.08684,1.08697,1.43,1.13
2013.09.19 09:04:07.236,1.08681,1.08694,1.35,1.50
2013.09.19 09:04:07.356,1.08681,1.08694,1.05,1.43
2013.09.19 09:04:08.445,1.08681,1.08696,1.13,1.43
2013.09.19 09:04:09.045,1.08681,1.08697,2.93,1.69
2013.09.19 09:04:10.815,1.08681,1.08696,1.88,1.43
2013.09.19 09:04:11.175,1.08679,1.08694,2.63,1.43
2013.09.19 09:04:11.447,1.08679,1.08694,3.38,1.43
2013.09.19 09:04:11.868,1.08679,1.08696,6.34,1.43
2013.09.19 09:04:12.226,1.08689,1.08699,3.30,1.35
2013.09.19 09:04:12.287,1.08689,1.08701,1.50,1.54
2013.09.19 09:04:12.408,1.08687,1.08702,1.13,2.18
2013.09.19 09:04:12.466,1.08687,1.08702,1.13,2.18
2013.09.19 09:04:12.586,1.08687,1.08702,1.80,1.50
2013.09.19 09:04:13.244,1.08687,1.08702,1.13,2.85
2013.09.19 09:04:13.319,1.08687,1.08703,1.88,1.43
2013.09.19 09:04:13.688,1.08688,1.08704,3.57,2.10
2013.09.19 09:04:13.808,1.0869,1.08706,3.01,2.85
2013.09.19 09:04:13.929,1.0869,1.08707,5.11,1.80
2013.09.19 09:04:14.238,1.08693,1.0871,2.55,2.48
2013.09.19 09:04:14.598,1.08693,1.08708,1.50,1.35
2013.09.19 09:04:15.196,1.08693,1.08707,1.50,2.18
2013.09.19 09:04:18.809,1.08691,1.08707,1.50,2.93
2013.09.19 09:04:19.116,1.08689,1.08704,1.13,1.32
