2013.09.19 09:00:00.095,1.08638,1.08654,4.13,1.35
2013.09.19 09:04:19.296,1.08689,1.08704,1.13,1.32
2013.09.19 09:04:19.846,1.08688,1.08703,1.43,1.92
2013.09.19 09:04:20.428,1.08687,1.08703,1.13,2.37
2013.09.19 09:04:20.977,1.08687,1.08702,1.13,1.50
2013.09.19 09:04:21.217,1.08687,1.08703,1.88,2.37
2013.09.19 09:04:21.396,1.08687,1.08703,3.61,1.32
2013.09.19 09:04:21.517,1.08688,1.08703,2.86,1.69
2013.09.19 09:04:22.076,1.08688,1.08703,1.50,1.69
2013.09.19 09:04:22.135,1.08688,1.08703,1.50,1.69
2013.09.19 09:04:22.318,1.08683,1.08701,2.55,2.18
2013.09.19 09:04:22.495,1.08683,1.087,2.55,1.80
2013.09.19 09:04:22.556,1.08683,1.08699,2.55,2.59
2013.09.19 09:04:23.096,1.08683,1.08697,1.50,2.10
2013.09.19 09:04:24.119,1.08682,1.08696,1.50,1.43
2013.09.19 09:04:25.219,1.08681,1.08696,1.50,1.43
2013.09.19 09:04:25.526,1.08681,1.08696,1.50,1.80
2013.09.19 09:04:25.777,1.08679,1.08692,2.25,2.18
2013.09.19 09:04:25.895,1.08679,1.08691,1.88,1.35
2013.09.19 09:04:26.256,1.08679,1.08693,1.88,1.43
2013.09.19 09:04:26.376,1.08679,1.08693,1.88,1.43
2013.09.19 09:04:26.915,1.08679,1.08694,3.68,1.50
2013.09.19 09:04:27.336,1.08684,1.08697,2.63,2.10
2013.09.19 09:04:27.516,1.08684,1.08699,2.63,2.55
2013.09.19 09:04:27.577,1.08685,1.08699,2.26,1.43
2013.09.19 09:04:27.817,1.08687,1.08702,3.01,1.43
2013.09.19 09:04:29.767,1.08687,1.08702,3.01,1.43
2013.09.19 09:04:32.125,1.08687,1.08702,3.38,1.43
2013.09.19 09:04:34.868,1.08686,1.087,1.50,1.35
2013.09.19 09:04:35.106,1.08686,1.08699,2.25,1.35
2013.09.19 09:04:35.349,1.08686,1.08698,1.50,1.35
2013.09.19 09:04:35.883,1.08685,1.08698,2.07,1.43
2013.09.19 09:04:36.436,1.08685,1.08697,1.88,1.43
2013.09.19 09:04:36.655,1.08685,1.08695,1.13,1.43
2013.09.19 09:04:37.191,1.08684,1.08694,1.88,1.35
2013.09.19 09:04:37.406,1.08683,1.08694,1.50,1.35
2013.09.19 09:04:37.646,1.08682,1.08692,1.13,2.10
2013.09.19 09:04:38.186,1.08679,1.08692,1.13,2.03
2013.09.19 09:04:38.305,1.08679,1.0869,1.13,1.35
2013.09.19 09:04:38.995,1.08679,1.08691,1.13,1.43
2013.09.19 09:04:39.415,1.08679,1.08689,1.13,1.50
2013.09.19 09:04:39.656,1.08675,1.08687,1.35,1.43
2013.09.19 09:04:39.776,1.08675,1.08686,1.35,1.35
2013.09.19 09:04:39.836,1.08671,1.08685,1.13,2.03
2013.09.19 09:04:39.956,1.08671,1.08683,1.13,1.35
2013.09.19 09:04:40.256,1.08668,1.08685,1.88,1.05
2013.09.19 09:04:40.816,1.08668,1.08685,1.88,1.43
2013.09.19 09:04:40.876,1.08668,1.08685,1.88,1.43
2013.09.19 09:04:41.777,1.08668,1.08685,1.88,1.43
2013.09.19 09:04:42.205,1.08668,1.08685,1.88,1.43
2013.09.19 09:04:43.047,1.08668,1.08686,4.96,2.74
2013.09.19 09:04:43.537,1.08668,1.08686,4.96,2.74
2013.09.19 09:04:44.075,1.08668,1.08683,1.50,1.80
2013.09.19 09:04:44.256,1.08668,1.08683,2.86,1.13
2013.09.19 09:04:44.565,1.08668,1.08683,2.86,1.13
2013.09.19 09:04:45.576,1.08668,1.08683,2.85,1.13
2013.09.19 09:04:46.509,1.08668,1.08684,3.91,1.50
2013.09.19 09:04:46.579,1.08669,1.08685,2.78,1.43
2013.09.19 09:04:47.095,1.08671,1.08686,2.78,1.43
2013.09.19 09:04:47.174,1.08676,1.08691,3.23,1.50
2013.09.19 09:04:48.276,1.08676,1.08689,3.23,1.50
2013.09.19 09:04:50.394,1.08678,1.08693,3.38,1.43
2013.09.19 09:04:50.836,1.08678,1.08695,4.06,1.43
2013.09.19 09:04:50.897,1.08679,1.08696,3.91,2.37
2013.09.19 09:04:50.957,1.0868,1.08696,3.45,1.50
2013.09.19 09:04:51.015,1.0868,1.08696,2.86,2.18
2013.09.19 09:04:51.256,1.0868,1.08696,1.43,2.55
2013.09.19 09:04:51.319,1.0868,1.08696,2.18,2.55
2013.09.19 09:04:51.446,1.0868,1.08696,2.78,1.50
2013.09.19 09:04:51.626,1.0868,1.08696,1.43,2.55
2013.09.19 09:04:51.685,1.0868,1.08696,2.18,2.18
2013.09.19 09:04:52.048,1.08682,1.08697,3.46,1.13
2013.09.19 09:04:52.225,1.0868,1.08697,2.18,2.55
2013.09.19 09:04:52.405,1.0868,1.08696,1.43,1.88
2013.09.19 09:04:52.706,1.08677,1.08688,1.13,1.50
2013.09.19 09:04:53.065,1.08672,1.08685,2.25,1.35
2013.09.19 09:04:53.197,1.08671,1.08686,1.50,1.43
2013.09.19 09:04:54.267,1.08671,1.08686,1.13,2.18
2013.09.19 09:04:54.352,1.08671,1.08685,1.13,1.50
2013.09.19 09:04:54.476,1.0867,1.08684,1.43,1.13
2013.09.19 09:04:54.538,1.08667,1.08682,2.18,1.50
2013.09.19 09:04:54.657,1.08663,1.08678,1.13,1.80
2013.09.19 09:04:54.836,1.08663,1.08679,2.18,1.80
2013.09.19 09:04:55.617,1.08662,1.08678,1.13,2.55
2013.09.19 09:04:56.496,1.08662,1.08678,1.13,1.50
2013.09.19 09:04:57.036,1.08664,1.0868,2.18,1.43
2013.09.19 09:04:57.518,1.08663,1.08677,1.13,2.25
2013.09.19 09:04:59.307,1.08663,1.08678,2.86,1.50
2013.09.19 09:04:59.366,1.08663,1.08678,2.86,1.50
2013.09.19 09:04:59.485,1.08663,1.08678,3.60,1.50
2013.09.19 09:05:01.405,1.08665,1.08678,3.53,1.50
2013.09.19 09:05:01.465,1.08665,1.08679,3.53,1.50
2013.09.19 09:05:02.016,1.08667,1.08681,2.48,2.25
2013.09.19 09:05:02.376,1.08667,1.08682,3.83,1.13
2013.09.19 09:05:02.735,1.08667,1.08682,4.50,1.13
2013.09.19 09:05:02.795,1.08667,1.08682,4.51,1.13
2013.09.19 09:05:05.785,1.08667,1.08682,2.48,1.88
2013.09.19 09:05:06.026,1.08667,1.08682,1.43,4.35
2013.09.19 09:05:06.618,1.08665,1.0868,1.50,2.48
2013.09.19 09:05:07.155,1.08665,1.0868,1.50,2.93
2013.09.19 09:05:07.215,1.08663,1.08679,2.18,1.13
2013.09.19 09:05:07.276,1.08663,1.08679,2.18,1.13
2013.09.19 09:05:07.817,1.08662,1.08677,1.13,1.43
2013.09.19 09:05:08.366,1.08662,1.08677,1.13,2.18
2013.09.19 09:05:08.606,1.08662,1.08677,1.13,2.93
2013.09.19 09:05:14.496,1.08662,1.08677,1.13,2.93
2013.09.19 09:05:14.617,1.08662,1.08677,3.75,2.18
2013.09.19 09:05:14.677,1.08663,1.08679,3.83,1.50
2013.09.19 09:05:14.737,1.08663,1.08681,4.77,1.43
2013.09.19 09:05:15.095,1.08668,1.08686,7.09,1.43
2013.09.19 09:05:15.155,1.08668,1.08687,6.72,2.48
2013.09.19 09:05:15.277,1.08671,1.08689,5.00,1.73
2013.09.19 09:05:15.515,1.08673,1.08689,3.57,1.35
2013.09.19 09:05:15.816,1.08675,1.08692,2.56,2.93
2013.09.19 09:05:15.995,1.08675,1.08692,2.56,2.18
2013.09.19 09:05:16.356,1.08678,1.08693,4.58,1.50
2013.09.19 09:05:16.418,1.08678,1.08692,3.83,1.50
2013.09.19 09:05:16.597,1.08674,1.08688,1.35,1.13
2013.09.19 09:05:16.657,1.08672,1.08687,1.50,1.50
2013.09.19 09:05:17.016,1.08672,1.0869,3.23,3.12
2013.09.19 09:05:17.256,1.08672,1.08689,3.23,1.13
2013.09.19 09:05:18.136,1.08672,1.08689,2.18,1.50
2013.09.19 09:05:18.498,1.08667,1.08682,1.69,2.10
2013.09.19 09:05:19.067,1.08667,1.08681,1.69,1.43
2013.09.19 09:05:19.396,1.08667,1.08683,1.50,2.93
2013.09.19 09:05:20.186,1.08665,1.08683,3.49,2.55
2013.09.19 09:05:20.425,1.08667,1.08683,4.73,1.50
2013.09.19 09:05:21.645,1.08667,1.08683,5.30,1.13
2013.09.19 09:05:22.126,1.08669,1.08683,1.50,1.13
2013.09.19 09:05:23.085,1.08669,1.08689,6.42,1.05
2013.09.19 09:05:23.146,1.0867,1.0869,5.75,1.43
2013.09.19 09:05:23.754,1.08675,1.08693,4.73,2.18
2013.09.19 09:05:23.937,1.08675,1.08689,1.43,1.13
2013.09.19 09:05:24.116,1.08673,1.08688,1.50,1.35
2013.09.19 09:05:24.175,1.08672,1.08687,1.50,1.43
2013.09.19 09:05:25.256,1.08672,1.08688,4.24,2.85
2013.09.19 09:05:25.316,1.08674,1.08688,7.13,1.50
2013.09.19 09:05:25.556,1.08677,1.08693,4.17,1.13
2013.09.19 09:05:25.735,1.08678,1.08696,3.98,2.18
2013.09.19 09:05:25.915,1.08678,1.08694,1.43,1.50
2013.09.19 09:05:26.276,1.08677,1.08692,2.82,2.93
2013.09.19 09:05:27.375,1.08675,1.08692,1.62,2.55
2013.09.19 09:05:27.856,1.08675,1.08692,1.43,3.68
2013.09.19 09:05:27.920,1.08675,1.0869,1.50,1.43
2013.09.19 09:05:30.128,1.08675,1.08689,1.43,1.50
2013.09.19 09:05:30.817,1.08675,1.08691,1.43,2.18
2013.09.19 09:05:30.937,1.08675,1.08692,1.43,1.88
2013.09.19 09:05:31.295,1.08679,1.08695,3.57,2.85
2013.09.19 09:05:31.596,1.08678,1.08689,1.43,1.13
2013.09.19 09:05:32.017,1.08673,1.08689,2.18,1.13
2013.09.19 09:05:32.137,1.08674,1.0869,3.98,1.50
2013.09.19 09:05:32.557,1.08674,1.08692,4.17,2.55
2013.09.19 09:05:34.205,1.08675,1.08692,2.75,1.43
2013.09.19 09:05:34.995,1.08674,1.0869,3.57,1.43
2013.09.19 09:05:36.965,1.08674,1.0869,2.82,1.43
2013.09.19 09:05:41.963,1.08674,1.08687,2.63,1.50
2013.09.19 09:05:42.149,1.08674,1.08686,1.50,1.50
2013.09.19 09:05:42.276,1.08668,1.08683,4.05,1.50
2013.09.19 09:05:42.869,1.08668,1.08682,3.38,1.43
2013.09.19 09:05:43.478,1.08668,1.08681,3.38,1.35
2013.09.19 09:05:44.418,1.08668,1.0868,3.38,1.43
2013.09.19 09:05:46.287,1.08668,1.0868,3.38,1.43
2013.09.19 09:05:46.619,1.08668,1.0868,3.38,1.43
2013.09.19 09:06:00.611,1.08664,1.0868,1.62,1.80
2013.09.19 09:06:00.798,1.08663,1.08677,3.04,1.13
2013.09.19 09:06:01.036,1.08661,1.08677,1.43,2.25
2013.09.19 09:06:01.536,1.08661,1.08676,1.43,1.50
2013.09.19 09:06:01.895,1.08659,1.08675,4.17,1.43
2013.09.19 09:06:02.444,1.08659,1.08675,3.49,1.43
2013.09.19 09:06:02.815,1.08659,1.08675,3.49,1.43
2013.09.19 09:06:03.636,1.08659,1.08676,3.50,1.43
2013.09.19 09:06:04.388,1.08659,1.08677,5.22,2.93
2013.09.19 09:06:04.507,1.08662,1.08677,4.05,2.25
2013.09.19 09:06:04.567,1.08665,1.08677,2.63,1.50
2013.09.19 09:06:04.746,1.08665,1.08678,1.13,1.50
2013.09.19 09:06:05.206,1.08665,1.0868,1.13,1.43
2013.09.19 09:06:06.017,1.08665,1.0868,1.13,1.43
2013.09.19 09:06:06.276,1.08663,1.08677,1.62,1.50
2013.09.19 09:06:06.395,1.08663,1.08677,1.62,1.50
2013.09.19 09:06:07.166,1.08662,1.08677,1.69,1.88
2013.09.19 09:06:07.495,1.08662,1.08676,1.69,1.43
2013.09.19 09:06:08.806,1.08659,1.08673,3.87,1.50
2013.09.19 09:06:08.986,1.08656,1.0867,3.30,1.43
2013.09.19 09:06:09.167,1.08654,1.0867,1.05,1.43
2013.09.19 09:06:09.686,1.08653,1.08668,1.62,1.43
2013.09.19 09:06:10.525,1.08651,1.08667,1.24,1.50
2013.09.19 09:06:10.585,1.08651,1.08667,1.24,1.50
2013.09.19 09:06:11.125,1.08649,1.08666,1.24,1.80
2013.09.19 09:06:11.666,1.08649,1.08665,3.34,1.50
2013.09.19 09:06:13.937,1.08649,1.08665,4.02,1.50
2013.09.19 09:06:14.355,1.0865,1.08665,3.60,1.50
2013.09.19 09:06:14.536,1.08651,1.08665,3.65,1.50
2013.09.19 09:06:14.596,1.08651,1.08665,3.83,1.50
2013.09.19 09:06:14.715,1.08651,1.08665,1.05,1.50
2013.09.19 09:06:15.447,1.08649,1.08665,2.29,1.50
2013.09.19 09:06:17.546,1.08648,1.08665,4.54,2.18
2013.09.19 09:06:17.926,1.08648,1.08664,3.87,1.50
2013.09.19 09:06:18.256,1.08648,1.08664,4.55,1.50
2013.09.19 09:06:18.316,1.08651,1.08664,4.28,1.50
2013.09.19 09:06:18.437,1.08652,1.08666,2.70,1.50
2013.09.19 09:06:18.496,1.08652,1.08666,1.35,1.50
2013.09.19 09:06:19.038,1.08651,1.08666,1.50,2.55
2013.09.19 09:06:19.721,1.0865,1.08665,1.05,1.50
2013.09.19 09:06:20.706,1.0865,1.08664,1.05,1.50
2013.09.19 09:06:21.245,1.08648,1.08664,4.62,1.50
2013.09.19 09:06:21.710,1.08649,1.08664,3.20,1.50
2013.09.19 09:06:21.836,1.08651,1.08665,3.12,1.50
2013.09.19 09:06:22.366,1.08651,1.08665,2.63,1.50
2013.09.19 09:06:29.290,1.08651,1.08667,1.50,2.18
2013.09.19 09:06:29.359,1.08651,1.08665,1.50,2.18
2013.09.19 09:06:29.716,1.08654,1.08672,5.22,2.78
2013.09.19 09:06:29.776,1.08656,1.08673,3.68,2.18
2013.09.19 09:06:29.837,1.08657,1.08674,3.00,3.15
2013.09.19 09:06:30.196,1.08657,1.08669,1.13,1.43
2013.09.19 09:06:30.255,1.08656,1.08669,1.88,1.43
2013.09.19 09:06:30.376,1.08653,1.08668,1.69,1.13
2013.09.19 09:06:30.557,1.08653,1.08666,1.13,1.43
2013.09.19 09:06:31.108,1.08653,1.08664,1.50,1.50
2013.09.19 09:06:31.796,1.08653,1.08664,2.18,1.50
2013.09.19 09:06:32.087,1.08653,1.08665,2.18,1.50
2013.09.19 09:06:32.208,1.08653,1.08667,3.68,1.50
2013.09.19 09:06:32.266,1.08653,1.08667,3.68,1.50
2013.09.19 09:06:32.896,1.08655,1.08672,3.68,2.93
2013.09.19 09:06:33.296,1.08655,1.08669,2.93,1.50
2013.09.19 09:06:34.977,1.08654,1.08667,1.35,1.88
2013.09.19 09:06:35.036,1.08654,1.08667,1.35,1.88
2013.09.19 09:06:35.216,1.08648,1.08662,2.85,1.13
2013.09.19 09:06:35.336,1.08646,1.08662,1.35,2.07
2013.09.19 09:06:35.575,1.08645,1.08662,2.40,2.74
2013.09.19 09:06:35.635,1.08644,1.08661,2.93,1.43
2013.09.19 09:06:40.237,1.08645,1.0866,2.18,1.50
2013.09.19 09:06:40.307,1.08648,1.08663,3.01,3.45
2013.09.19 09:06:40.486,1.08651,1.08665,3.75,1.50
2013.09.19 09:06:40.727,1.08652,1.0867,5.03,2.10
2013.09.19 09:06:41.229,1.08652,1.08666,1.13,1.50
2013.09.19 09:06:41.646,1.08652,1.08663,1.13,1.50
2013.09.19 09:06:42.166,1.08649,1.08664,1.05,1.88
2013.09.19 09:06:45.896,1.08649,1.08664,3.08,1.88
2013.09.19 09:06:45.955,1.08649,1.08664,3.08,1.88
2013.09.19 09:06:46.136,1.08648,1.08662,1.43,1.13
2013.09.19 09:06:46.258,1.08645,1.08661,1.05,1.43
2013.09.19 09:06:46.736,1.08644,1.0866,2.25,1.43
2013.09.19 09:06:47.047,1.08644,1.0866,3.01,1.43
2013.09.19 09:06:47.785,1.08644,1.08658,3.01,1.50
2013.09.19 09:06:48.276,1.08644,1.0866,2.25,2.18
2013.09.19 09:06:49.037,1.08644,1.08661,3.60,2.18
2013.09.19 09:06:49.558,1.08644,1.08661,3.60,2.18
2013.09.19 09:06:49.746,1.08644,1.08661,4.36,2.18
2013.09.19 09:06:50.361,1.08644,1.0866,2.25,1.43
2013.09.19 09:06:51.304,1.08644,1.0866,2.25,1.43
2013.09.19 09:06:53.816,1.08644,1.08661,4.36,2.18
2013.09.19 09:06:55.368,1.08645,1.08661,3.16,2.18
2013.09.19 09:06:55.546,1.08649,1.08661,3.68,1.43
2013.09.19 09:06:55.727,1.08652,1.08667,3.68,1.62
2013.09.19 09:06:55.907,1.08654,1.08671,2.55,1.43
2013.09.19 09:06:56.358,1.08654,1.08668,2.55,1.13
2013.09.19 09:06:56.418,1.08654,1.08668,1.05,1.13
2013.09.19 09:06:56.938,1.08652,1.08667,1.24,1.50
2013.09.19 09:06:58.366,1.08652,1.08667,1.13,1.88
2013.09.19 09:06:58.856,1.08651,1.08665,1.80,1.13
2013.09.19 09:06:59.699,1.08651,1.08665,1.80,1.88
2013.09.19 09:07:00.018,1.08651,1.08665,3.83,1.88
2013.09.19 09:07:04.027,1.0865,1.08665,1.05,1.88
2013.09.19 09:07:07.355,1.0865,1.08665,1.05,1.88
2013.09.19 09:07:07.686,1.0865,1.08662,1.05,1.88
2013.09.19 09:07:07.807,1.08647,1.08662,2.48,1.88
2013.09.19 09:07:07.868,1.08647,1.08662,3.23,1.88
2013.09.19 09:07:08.496,1.08646,1.08661,1.43,1.50
2013.09.19 09:07:09.045,1.08645,1.08661,1.80,1.43
2013.09.19 09:07:09.525,1.08645,1.08661,1.80,2.18
2013.09.19 09:07:10.788,1.08645,1.08661,1.80,2.18
2013.09.19 09:07:11.145,1.08645,1.08659,2.63,1.43
2013.09.19 09:07:11.725,1.08645,1.08661,1.13,2.18
2013.09.19 09:07:11.786,1.08645,1.08661,1.13,2.18
2013.09.19 09:07:11.966,1.08648,1.08664,1.50,1.35
2013.09.19 09:07:12.086,1.0865,1.08667,4.43,1.43
2013.09.19 09:07:12.566,1.08652,1.08668,4.43,1.43
2013.09.19 09:07:13.219,1.08652,1.08668,4.43,1.43
2013.09.19 09:07:13.637,1.08652,1.08667,4.43,1.50
2013.09.19 09:07:15.724,1.08652,1.08667,3.00,2.18
2013.09.19 09:07:17.326,1.08651,1.08665,1.13,1.80
2013.09.19 09:07:17.625,1.08649,1.08662,1.13,1.43
2013.09.19 09:07:17.925,1.08648,1.08664,1.88,2.18
2013.09.19 09:07:18.575,1.08648,1.08664,1.88,1.43
2013.09.19 09:07:19.366,1.08648,1.08662,3.76,1.50
2013.09.19 09:07:19.677,1.08647,1.08662,1.50,2.55
2013.09.19 09:07:19.736,1.08647,1.08662,1.50,4.09
2013.09.19 09:07:20.706,1.08645,1.0866,1.88,1.43
2013.09.19 09:07:24.846,1.08645,1.08661,1.13,2.18
2013.09.19 09:07:24.966,1.08647,1.08661,2.63,2.18
2013.09.19 09:07:25.149,1.08647,1.08661,2.63,1.43
2013.09.19 09:07:25.326,1.08647,1.08663,4.73,1.50
2013.09.19 09:07:25.838,1.08647,1.08664,4.73,1.80
2013.09.19 09:07:25.968,1.08647,1.08664,4.73,1.80
2013.09.19 09:07:26.027,1.08647,1.08662,4.73,1.13
2013.09.19 09:07:26.149,1.08647,1.08662,3.23,1.13
2013.09.19 09:07:26.655,1.08647,1.08662,3.31,1.13
2013.09.19 09:07:27.937,1.08648,1.08662,3.23,1.13
2013.09.19 09:07:28.014,1.08649,1.08664,2.56,1.13
2013.09.19 09:07:28.707,1.08649,1.08663,2.56,1.13
2013.09.19 09:07:29.067,1.08649,1.08664,1.13,1.05
2013.09.19 09:07:29.606,1.0865,1.08666,2.56,2.37
2013.09.19 09:07:30.145,1.0865,1.08667,4.05,2.74
2013.09.19 09:07:33.036,1.0865,1.08666,4.13,2.85
2013.09.19 09:07:33.576,1.08652,1.08667,2.56,2.07
2013.09.19 09:07:39.286,1.08652,1.08667,1.80,1.13
2013.09.19 09:07:39.346,1.08652,1.08667,1.80,1.13
2013.09.19 09:07:39.406,1.08652,1.08667,1.43,1.13
2013.09.19 09:07:39.465,1.08651,1.08667,3.68,1.80
2013.09.19 09:07:45.087,1.08651,1.08668,4.73,2.63
2013.09.19 09:07:45.146,1.08651,1.08668,4.73,2.63
2013.09.19 09:07:45.445,1.0865,1.08666,4.43,2.25
2013.09.19 09:07:45.626,1.0865,1.08666,4.43,1.50
2013.09.19 09:07:45.745,1.0865,1.08666,6.46,1.50
2013.09.19 09:07:46.485,1.08652,1.08668,3.68,2.18
2013.09.19 09:07:46.606,1.08653,1.08669,4.06,1.50
2013.09.19 09:07:47.146,1.08653,1.0867,3.60,2.18
2013.09.19 09:07:47.329,1.08653,1.0867,2.26,2.10
2013.09.19 09:07:47.992,1.08653,1.0867,2.25,2.10
2013.09.19 09:07:48.709,1.08653,1.08669,2.25,1.43
2013.09.19 09:07:49.156,1.08653,1.0867,2.55,2.10
2013.09.19 09:07:49.556,1.08654,1.0867,3.01,1.43
2013.09.19 09:07:49.915,1.08658,1.08676,4.54,1.35
2013.09.19 09:07:53.758,1.08659,1.08675,2.56,2.67
2013.09.19 09:07:53.819,1.08658,1.08673,1.50,1.13
2013.09.19 09:07:53.997,1.08657,1.08671,1.13,1.05
2013.09.19 09:07:54.176,1.08654,1.0867,1.43,1.80
2013.09.19 09:07:54.295,1.08652,1.08669,1.24,2.18
2013.09.19 09:07:55.326,1.08652,1.08669,1.99,2.93
2013.09.19 09:07:56.450,1.08652,1.08669,1.50,2.55
2013.09.19 09:07:58.035,1.08652,1.08667,1.50,1.13
2013.09.19 09:07:58.216,1.08652,1.08668,1.43,1.80
2013.09.19 09:07:58.575,1.08652,1.08669,2.93,1.80
2013.09.19 09:07:59.126,1.08652,1.08669,4.95,1.13
2013.09.19 09:07:59.246,1.08652,1.08669,4.39,1.88
2013.09.19 09:08:00.465,1.08653,1.08669,4.21,1.88
2013.09.19 09:08:00.766,1.08655,1.08669,3.45,1.13
2013.09.19 09:08:01.068,1.08655,1.08669,1.43,1.13
2013.09.19 09:08:01.245,1.08655,1.08671,1.43,2.18
2013.09.19 09:08:01.306,1.08655,1.08672,3.46,1.88
2013.09.19 09:08:01.486,1.08654,1.0867,2.63,1.43
2013.09.19 09:08:01.726,1.08653,1.08669,2.18,1.13
2013.09.19 09:08:02.088,1.08657,1.08672,5.33,1.50
2013.09.19 09:08:02.446,1.0866,1.08674,2.70,1.13
2013.09.19 09:08:02.507,1.08659,1.08674,1.35,1.13
2013.09.19 09:08:02.865,1.08659,1.08675,2.70,1.13
2013.09.19 09:08:02.986,1.0866,1.08675,3.38,1.13
2013.09.19 09:08:03.519,1.0866,1.08675,1.35,1.13
2013.09.19 09:08:06.626,1.08658,1.08673,2.29,1.13
2013.09.19 09:08:07.165,1.08658,1.08673,1.62,1.13
2013.09.19 09:08:08.108,1.08658,1.08673,1.62,1.13
2013.09.19 09:08:09.366,1.08658,1.08674,3.49,1.88
2013.09.19 09:08:09.726,1.08661,1.08678,4.06,1.80
2013.09.19 09:08:09.786,1.08663,1.08678,3.50,1.13
2013.09.19 09:08:10.450,1.08663,1.08677,2.18,1.13
2013.09.19 09:08:11.446,1.08663,1.08677,2.18,1.58
2013.09.19 09:08:11.506,1.08662,1.08677,2.85,1.50
2013.09.19 09:08:11.686,1.08661,1.08676,1.43,1.13
2013.09.19 09:08:12.096,1.08661,1.08676,3.60,1.13
2013.09.19 09:08:12.398,1.08661,1.08679,3.23,1.43
2013.09.19 09:08:12.817,1.08662,1.08678,4.43,2.25
2013.09.19 09:08:14.156,1.08662,1.08679,2.93,2.18
2013.09.19 09:08:14.216,1.08662,1.08679,2.93,2.18
2013.09.19 09:08:14.336,1.08663,1.0868,3.98,2.48
2013.09.19 09:08:14.617,1.08663,1.0868,5.40,1.80
2013.09.19 09:08:15.156,1.08666,1.08682,2.56,2.18
2013.09.19 09:08:15.596,1.08666,1.08682,1.13,1.43
2013.09.19 09:08:15.898,1.08666,1.0868,2.48,1.50
2013.09.19 09:08:16.411,1.08667,1.08681,2.48,1.50
2013.09.19 09:08:16.877,1.08667,1.08681,3.98,1.50
2013.09.19 09:08:17.117,1.08671,1.08683,4.28,1.50
2013.09.19 09:08:17.176,1.08671,1.08687,4.47,1.50
