2013.09.19 09:00:00.095,1.08638,1.08654,4.13,1.35
2013.09.19 09:08:17.358,1.08674,1.08692,5.03,2.74
2013.09.19 09:08:17.546,1.08676,1.08692,4.88,1.50
2013.09.19 09:08:18.056,1.08676,1.08693,3.68,2.18
2013.09.19 09:08:18.608,1.08676,1.08693,3.68,1.43
2013.09.19 09:08:20.546,1.08677,1.08694,2.85,1.43
2013.09.19 09:08:21.940,1.08677,1.08693,3.60,1.50
2013.09.19 09:08:22.258,1.08682,1.08696,4.58,1.50
2013.09.19 09:08:22.317,1.08682,1.08697,4.58,1.50
2013.09.19 09:08:22.439,1.08682,1.08698,4.43,1.73
2013.09.19 09:08:22.681,1.08683,1.08698,3.23,1.05
2013.09.19 09:08:22.986,1.08682,1.08695,2.93,1.13
2013.09.19 09:08:23.108,1.0868,1.08696,2.55,1.80
2013.09.19 09:08:23.467,1.0868,1.08695,2.18,1.13
2013.09.19 09:08:23.765,1.08679,1.08694,2.25,1.50
2013.09.19 09:08:24.637,1.08679,1.08693,1.50,1.50
2013.09.19 09:08:25.756,1.08679,1.08695,5.11,1.50
2013.09.19 09:08:26.946,1.0868,1.08697,3.68,2.18
2013.09.19 09:08:27.126,1.0868,1.08697,3.68,2.18
2013.09.19 09:08:27.186,1.08681,1.08697,3.76,1.43
2013.09.19 09:08:27.306,1.08682,1.08697,4.95,2.25
2013.09.19 09:08:27.904,1.08682,1.08697,2.25,1.50
2013.09.19 09:08:27.966,1.08682,1.08697,2.25,1.50
2013.09.19 09:08:28.387,1.08681,1.08694,1.13,2.18
2013.09.19 09:08:28.988,1.0868,1.08694,3.00,2.18
2013.09.19 09:08:29.796,1.0868,1.08694,1.13,2.18
2013.09.19 09:08:30.886,1.0868,1.08694,1.13,2.93
2013.09.19 09:08:32.855,1.08679,1.08694,1.13,2.93
2013.09.19 09:08:33.550,1.08679,1.08694,1.80,2.25
2013.09.19 09:08:34.397,1.08677,1.0869,2.63,1.13
2013.09.19 09:08:34.521,1.08674,1.08687,2.10,1.13
2013.09.19 09:08:34.648,1.08672,1.08687,2.10,1.88
2013.09.19 09:08:34.768,1.08671,1.08685,1.13,1.43
2013.09.19 09:08:34.949,1.08672,1.08687,2.48,1.50
2013.09.19 09:08:35.189,1.08675,1.0869,3.08,2.44
2013.09.19 09:08:35.496,1.08676,1.08692,3.68,3.87
2013.09.19 09:08:36.607,1.08676,1.08691,1.80,1.62
2013.09.19 09:08:36.667,1.08676,1.08688,1.43,1.13
2013.09.19 09:08:36.848,1.08672,1.08685,1.88,1.69
2013.09.19 09:08:37.497,1.08672,1.08685,1.95,1.69
2013.09.19 09:08:37.616,1.08672,1.08687,1.95,1.69
2013.09.19 09:08:37.977,1.08673,1.0869,4.13,2.44
2013.09.19 09:08:38.519,1.08673,1.0869,4.35,1.69
2013.09.19 09:08:38.641,1.08675,1.08691,5.03,1.69
2013.09.19 09:08:38.708,1.08676,1.08691,2.85,1.69
2013.09.19 09:08:39.016,1.08679,1.08696,5.33,1.13
2013.09.19 09:08:39.076,1.08679,1.08697,5.33,2.55
2013.09.19 09:08:39.256,1.08683,1.08696,2.48,1.13
2013.09.19 09:08:39.537,1.08683,1.08697,2.48,1.13
2013.09.19 09:08:40.037,1.08683,1.08696,1.43,1.13
2013.09.19 09:08:40.097,1.08683,1.08696,1.43,1.88
2013.09.19 09:08:41.967,1.08682,1.08696,1.13,1.88
2013.09.19 09:08:42.777,1.08679,1.0869,2.93,1.13
2013.09.19 09:08:42.896,1.08676,1.08687,1.88,1.13
2013.09.19 09:08:42.956,1.08676,1.08687,1.50,1.13
2013.09.19 09:08:43.137,1.08674,1.08687,1.13,1.88
2013.09.19 09:08:43.256,1.08671,1.08687,1.13,2.55
2013.09.19 09:08:43.376,1.08671,1.08687,1.13,2.37
2013.09.19 09:08:46.130,1.08671,1.08682,1.43,1.13
2013.09.19 09:08:46.197,1.0867,1.08677,1.05,1.13
2013.09.19 09:08:46.318,1.08665,1.08677,2.85,1.13
2013.09.19 09:08:46.437,1.08663,1.08677,1.13,1.13
2013.09.19 09:08:46.556,1.08663,1.08678,1.05,1.69
2013.09.19 09:08:46.917,1.0867,1.08686,4.06,1.99
2013.09.19 09:08:47.158,1.08673,1.08687,2.48,1.50
2013.09.19 09:08:47.611,1.08673,1.08687,1.80,1.50
2013.09.19 09:08:48.152,1.08673,1.08687,2.18,1.50
2013.09.19 09:08:51.539,1.08673,1.08687,2.55,1.13
2013.09.19 09:08:51.668,1.08673,1.08687,2.56,1.13
2013.09.19 09:08:51.910,1.08673,1.08687,2.86,1.13
2013.09.19 09:08:51.977,1.08673,1.08687,2.86,1.13
2013.09.19 09:08:53.407,1.08673,1.0869,3.98,1.32
2013.09.19 09:08:53.920,1.08675,1.0869,2.48,1.32
2013.09.19 09:08:57.957,1.08675,1.08689,1.13,1.88
2013.09.19 09:08:58.137,1.08673,1.08688,1.50,1.80
2013.09.19 09:08:58.378,1.08672,1.08687,1.13,2.82
2013.09.19 09:08:58.439,1.0867,1.08687,2.85,3.87
2013.09.19 09:08:58.497,1.0867,1.08685,1.43,1.13
2013.09.19 09:08:59.103,1.08668,1.08683,1.88,1.43
2013.09.19 09:08:59.606,1.08668,1.08683,1.13,2.18
2013.09.19 09:09:00.746,1.08668,1.08683,3.98,1.13
2013.09.19 09:09:01.106,1.08673,1.08683,3.83,1.13
2013.09.19 09:09:01.286,1.08673,1.08689,3.23,1.32
2013.09.19 09:09:01.679,1.08673,1.08687,1.43,1.50
2013.09.19 09:09:01.797,1.08673,1.08687,2.48,1.50
2013.09.19 09:09:01.857,1.08674,1.0869,3.83,1.69
2013.09.19 09:09:01.977,1.08674,1.0869,4.58,1.69
2013.09.19 09:09:02.856,1.08673,1.08687,3.23,1.13
2013.09.19 09:09:03.157,1.08665,1.08677,2.03,2.25
2013.09.19 09:09:03.216,1.08662,1.08677,1.35,2.25
2013.09.19 09:09:03.276,1.08659,1.08676,2.55,1.43
2013.09.19 09:09:03.397,1.08659,1.08676,4.58,1.13
2013.09.19 09:09:03.936,1.08659,1.08677,4.20,2.18
2013.09.19 09:09:04.496,1.08659,1.08677,3.83,1.50
2013.09.19 09:09:05.265,1.0866,1.08677,3.15,2.18
2013.09.19 09:09:05.448,1.08661,1.08677,2.48,1.50
2013.09.19 09:09:06.716,1.08661,1.08677,1.73,1.69
2013.09.19 09:09:06.935,1.08661,1.08677,1.73,1.69
2013.09.19 09:09:08.205,1.08661,1.08677,2.48,2.44
2013.09.19 09:09:10.186,1.08664,1.08677,3.30,1.69
2013.09.19 09:09:13.856,1.08664,1.08677,3.30,1.50
2013.09.19 09:09:15.788,1.08664,1.08681,3.98,1.32
2013.09.19 09:09:19.020,1.08667,1.08683,2.56,1.69
2013.09.19 09:09:19.148,1.08667,1.08682,2.56,1.69
2013.09.19 09:09:19.567,1.08667,1.08682,1.13,1.69
2013.09.19 09:09:19.987,1.08668,1.08682,3.61,1.50
2013.09.19 09:09:20.046,1.08668,1.08682,3.61,1.50
2013.09.19 09:09:25.706,1.08669,1.08684,2.26,1.62
2013.09.19 09:09:27.956,1.08669,1.08684,1.13,1.43
2013.09.19 09:09:28.077,1.08669,1.08682,1.13,1.50
2013.09.19 09:09:28.257,1.08668,1.08681,1.13,1.43
2013.09.19 09:09:28.924,1.08665,1.0868,1.50,1.50
2013.09.19 09:09:36.337,1.08665,1.0868,1.13,1.50
2013.09.19 09:09:36.904,1.08665,1.0868,1.13,1.50
2013.09.19 09:09:38.217,1.08665,1.08677,1.13,1.50
2013.09.19 09:09:41.457,1.08666,1.08681,2.93,1.50
2013.09.19 09:09:41.519,1.08666,1.08681,3.61,1.50
2013.09.19 09:09:41.699,1.08666,1.0868,2.48,1.50
2013.09.19 09:09:46.676,1.08666,1.0868,2.48,1.50
2013.09.19 09:09:46.868,1.08666,1.08681,3.61,1.50
2013.09.19 09:09:46.989,1.08667,1.08682,5.33,1.69
2013.09.19 09:09:47.049,1.08667,1.08682,2.78,1.69
2013.09.19 09:09:47.229,1.08661,1.08676,2.55,2.44
2013.09.19 09:09:47.477,1.08663,1.08677,3.98,1.69
2013.09.19 09:09:47.718,1.08668,1.08682,3.08,1.50
2013.09.19 09:09:47.777,1.08668,1.08683,1.80,1.50
2013.09.19 09:09:47.897,1.08668,1.08683,1.80,1.50
2013.09.19 09:09:48.016,1.08668,1.08683,1.80,1.50
2013.09.19 09:09:48.076,1.08668,1.08683,1.80,1.50
2013.09.19 09:09:48.335,1.08668,1.08683,1.80,1.50
2013.09.19 09:09:48.456,1.08668,1.08683,1.13,1.50
2013.09.19 09:09:53.349,1.08668,1.08683,1.88,1.13
2013.09.19 09:09:53.468,1.08668,1.0868,1.50,1.13
2013.09.19 09:09:53.588,1.08667,1.0868,1.50,1.13
2013.09.19 09:09:56.066,1.08666,1.08679,1.43,1.50
2013.09.19 09:09:56.366,1.08665,1.0868,2.48,1.13
2013.09.19 09:09:56.546,1.08665,1.0868,1.13,1.13
2013.09.19 09:09:56.727,1.08665,1.08679,2.48,1.50
2013.09.19 09:09:57.027,1.0867,1.0868,2.70,1.13
2013.09.19 09:09:57.090,1.0867,1.08683,2.70,1.13
2013.09.19 09:09:57.148,1.08669,1.08684,3.90,1.50
2013.09.19 09:09:57.774,1.08669,1.08684,5.25,1.50
2013.09.19 09:09:58.286,1.08669,1.08685,4.58,1.50
2013.09.19 09:10:02.967,1.08669,1.08683,3.79,1.13
2013.09.19 09:10:03.788,1.08666,1.08681,1.62,1.13
2013.09.19 09:10:03.866,1.08666,1.0868,3.64,1.88
2013.09.19 09:10:04.226,1.08666,1.08678,1.43,1.13
2013.09.19 09:10:04.346,1.08663,1.08678,2.37,1.13
2013.09.19 09:10:04.647,1.08663,1.08678,3.42,1.13
2013.09.19 09:10:04.706,1.08664,1.08677,4.17,1.13
2013.09.19 09:10:04.886,1.0867,1.08683,2.40,1.88
2013.09.19 09:10:05.246,1.08672,1.08686,2.89,1.50
2013.09.19 09:10:05.627,1.08674,1.08688,2.70,1.50
2013.09.19 09:10:05.749,1.08674,1.08687,2.70,1.50
2013.09.19 09:10:07.126,1.08674,1.08687,3.46,1.50
2013.09.19 09:10:07.686,1.08674,1.08689,3.46,1.13
2013.09.19 09:10:10.929,1.08675,1.08689,2.86,1.13
2013.09.19 09:10:11.496,1.08675,1.08689,1.50,1.13
2013.09.19 09:10:12.618,1.08673,1.08687,2.37,1.13
2013.09.19 09:10:12.738,1.08671,1.08686,2.37,1.05
2013.09.19 09:10:12.859,1.0867,1.08686,1.50,1.73
2013.09.19 09:10:12.989,1.08668,1.08684,1.32,1.35
2013.09.19 09:10:13.626,1.08668,1.08684,2.74,1.35
2013.09.19 09:10:15.486,1.08668,1.08685,3.49,1.35
2013.09.19 09:10:15.546,1.08668,1.08686,4.17,1.05
2013.09.19 09:10:15.956,1.08668,1.08686,3.98,2.18
2013.09.19 09:10:16.316,1.08664,1.08681,1.62,1.05
2013.09.19 09:10:17.263,1.08664,1.0868,1.50,1.13
2013.09.19 09:10:18.756,1.08664,1.0868,3.12,1.13
2013.09.19 09:10:18.937,1.08664,1.0868,4.47,1.13
2013.09.19 09:10:20.306,1.08667,1.08682,3.79,1.13
2013.09.19 09:10:20.426,1.08669,1.08685,4.25,1.80
2013.09.19 09:10:20.486,1.0867,1.08687,5.97,1.50
2013.09.19 09:10:20.666,1.08672,1.08688,3.80,1.13
2013.09.19 09:10:20.726,1.08672,1.08689,4.62,1.13
2013.09.19 09:10:21.026,1.08672,1.08689,2.37,1.13
2013.09.19 09:10:21.276,1.08671,1.08686,1.88,1.35
2013.09.19 09:10:21.577,1.08671,1.08686,1.13,1.43
2013.09.19 09:10:21.757,1.08671,1.08686,1.50,1.05
2013.09.19 09:10:22.116,1.08671,1.08687,2.93,2.18
2013.09.19 09:10:22.618,1.08671,1.08688,4.58,1.13
2013.09.19 09:10:23.246,1.08672,1.08687,2.85,1.13
2013.09.19 09:10:23.547,1.08671,1.08686,1.50,1.05
2013.09.19 09:10:23.607,1.08671,1.08686,1.88,1.05
2013.09.19 09:10:23.850,1.08671,1.08689,6.53,2.29
2013.09.19 09:10:24.336,1.08671,1.08687,2.93,3.30
2013.09.19 09:10:24.877,1.0867,1.08686,2.55,1.50
2013.09.19 09:10:25.577,1.0867,1.08682,1.80,1.13
2013.09.19 09:10:26.228,1.08668,1.08682,1.43,1.13
2013.09.19 09:10:27.297,1.08668,1.08682,2.18,1.13
2013.09.19 09:10:27.857,1.08666,1.08682,1.43,1.50
2013.09.19 09:10:27.917,1.08665,1.08677,1.35,1.13
2013.09.19 09:10:28.096,1.08663,1.08677,1.50,1.13
2013.09.19 09:10:28.637,1.08663,1.0868,3.23,2.82
2013.09.19 09:10:29.151,1.08664,1.0868,3.53,1.88
2013.09.19 09:10:29.221,1.08664,1.08682,4.21,2.07
2013.09.19 09:10:31.486,1.08665,1.08682,4.58,2.07
2013.09.19 09:10:31.666,1.08668,1.08682,2.70,1.88
2013.09.19 09:10:45.317,1.08669,1.08682,3.16,1.13
2013.09.19 09:10:45.497,1.08671,1.08687,4.51,1.50
2013.09.19 09:10:45.618,1.08673,1.08689,3.83,1.50
2013.09.19 09:10:45.737,1.08674,1.08691,2.59,1.43
2013.09.19 09:10:45.796,1.08674,1.08692,5.07,2.18
2013.09.19 09:10:46.328,1.08674,1.08692,4.40,2.18
2013.09.19 09:10:47.406,1.08675,1.08692,3.23,2.18
2013.09.19 09:10:48.087,1.08675,1.08692,3.23,2.93
2013.09.19 09:10:54.626,1.08675,1.08692,1.43,3.30
2013.09.19 09:10:55.597,1.08675,1.08692,2.86,1.88
2013.09.19 09:10:56.149,1.08676,1.08692,3.45,1.50
2013.09.19 09:10:57.086,1.08677,1.08693,2.86,2.25
2013.09.19 09:10:57.626,1.08677,1.08694,4.35,1.88
2013.09.19 09:10:57.807,1.08677,1.08693,3.31,2.55
2013.09.19 09:10:58.611,1.08677,1.08693,3.30,1.88
2013.09.19 09:10:59.157,1.08677,1.08693,3.98,1.88
2013.09.19 09:10:59.676,1.08677,1.08692,2.63,2.10
2013.09.19 09:10:59.737,1.08677,1.0869,1.88,1.05
2013.09.19 09:10:59.917,1.08671,1.08684,1.80,1.13
2013.09.19 09:11:00.156,1.08668,1.08684,1.88,2.18
2013.09.19 09:11:05.786,1.08667,1.08683,2.55,1.13
2013.09.19 09:11:06.877,1.08667,1.08683,1.88,1.05
2013.09.19 09:11:06.937,1.08667,1.08684,3.68,2.37
2013.09.19 09:11:07.476,1.08667,1.08684,3.68,2.74
2013.09.19 09:11:08.042,1.08667,1.08684,3.68,2.74
2013.09.19 09:11:08.916,1.08667,1.08682,1.50,1.35
2013.09.19 09:11:09.276,1.08663,1.08678,1.69,1.13
2013.09.19 09:11:09.397,1.08661,1.08677,1.80,1.80
2013.09.19 09:11:09.637,1.08658,1.08673,2.74,1.88
2013.09.19 09:11:09.817,1.08658,1.08671,1.32,1.13
2013.09.19 09:11:10.481,1.08657,1.0867,1.43,1.13
2013.09.19 09:11:10.549,1.08654,1.0867,1.32,1.80
2013.09.19 09:11:11.469,1.08654,1.0867,1.13,1.43
2013.09.19 09:11:11.769,1.08654,1.08672,2.48,1.80
2013.09.19 09:11:12.336,1.08655,1.08672,2.55,1.80
2013.09.19 09:11:12.926,1.08657,1.08672,2.56,1.13
2013.09.19 09:11:12.987,1.08657,1.08672,2.85,1.13
2013.09.19 09:11:13.766,1.08657,1.08672,1.88,1.80
2013.09.19 09:11:14.199,1.08656,1.08671,1.50,1.43
2013.09.19 09:11:14.498,1.08656,1.08672,3.23,1.80
2013.09.19 09:11:14.678,1.08656,1.08672,3.23,1.13
2013.09.19 09:11:16.759,1.08658,1.08672,4.58,1.13
2013.09.19 09:11:17.260,1.08658,1.08672,1.88,1.13
2013.09.19 09:11:20.956,1.08656,1.08672,1.13,1.80
2013.09.19 09:11:21.318,1.08656,1.08671,1.13,1.35
2013.09.19 09:11:21.916,1.08656,1.08671,1.13,1.35
2013.09.19 09:11:22.457,1.08656,1.08671,1.13,1.35
2013.09.19 09:11:23.142,1.08657,1.08672,2.48,1.13
2013.09.19 09:11:23.213,1.08658,1.08672,3.98,1.13
2013.09.19 09:11:23.590,1.08658,1.08672,1.13,1.13
2013.09.19 09:11:23.660,1.08658,1.08672,2.56,1.13
2013.09.19 09:11:23.837,1.08658,1.08672,2.55,1.13
2013.09.19 09:11:24.197,1.08658,1.08672,1.13,1.13
2013.09.19 09:11:24.396,1.08658,1.08672,1.80,1.13
2013.09.19 09:11:25.908,1.08658,1.08672,1.13,1.80
2013.09.19 09:11:26.029,1.08658,1.08672,1.13,1.80
2013.09.19 09:11:26.088,1.08658,1.08672,1.88,1.05
2013.09.19 09:11:26.148,1.08658,1.08673,4.13,1.35
2013.09.19 09:11:26.268,1.08659,1.08675,2.18,1.35
2013.09.19 09:11:26.387,1.08659,1.08677,2.86,3.23
2013.09.19 09:11:26.927,1.08662,1.0868,3.05,1.80
2013.09.19 09:11:27.908,1.08663,1.0868,2.56,1.05
2013.09.19 09:11:28.157,1.08663,1.08679,2.56,1.50
2013.09.19 09:11:28.924,1.08663,1.08679,2.56,1.50
2013.09.19 09:11:29.778,1.08663,1.08679,2.56,1.50
2013.09.19 09:11:29.896,1.08663,1.0868,3.31,1.80
2013.09.19 09:11:32.057,1.08663,1.08679,2.63,2.10
2013.09.19 09:11:33.046,1.08663,1.0868,3.31,1.80
2013.09.19 09:11:33.740,1.08663,1.08679,2.56,1.50
2013.09.19 09:11:34.326,1.08663,1.08679,2.63,2.10
2013.09.19 09:11:34.960,1.08664,1.08681,3.01,2.10
2013.09.19 09:11:36.879,1.08667,1.08681,3.68,1.43
2013.09.19 09:11:36.997,1.08668,1.08685,2.26,2.10
2013.09.19 09:11:38.106,1.08668,1.08686,2.93,2.48
2013.09.19 09:11:38.406,1.08669,1.08688,4.40,2.18
2013.09.19 09:11:38.527,1.08671,1.08688,2.18,1.43
2013.09.19 09:11:39.076,1.08671,1.08689,3.53,3.23
2013.09.19 09:11:39.579,1.08672,1.08689,2.48,2.55
2013.09.19 09:11:40.536,1.08673,1.08689,3.31,2.55
2013.09.19 09:11:42.646,1.08674,1.08689,2.56,1.13
2013.09.19 09:11:42.886,1.08674,1.08689,1.13,1.05
2013.09.19 09:11:49.277,1.08674,1.08689,3.23,1.13
2013.09.19 09:11:49.827,1.08675,1.08689,3.16,1.13
2013.09.19 09:11:49.887,1.08675,1.08692,3.16,2.07
2013.09.19 09:11:50.389,1.08677,1.08692,2.48,1.88
2013.09.19 09:11:56.817,1.08677,1.08692,2.48,1.88
2013.09.19 09:11:57.068,1.08671,1.08687,2.18,1.88
2013.09.19 09:11:57.307,1.0867,1.08684,1.80,1.13
2013.09.19 09:11:57.367,1.0867,1.08686,1.13,2.55
2013.09.19 09:11:57.608,1.08668,1.08685,2.93,1.43
2013.09.19 09:11:57.667,1.08668,1.08685,2.18,2.18
2013.09.19 09:11:58.415,1.08668,1.08685,2.93,1.43
2013.09.19 09:11:58.656,1.08668,1.08685,2.18,2.85
2013.09.19 09:11:59.159,1.08667,1.08682,1.50,1.43
2013.09.19 09:11:59.516,1.08664,1.08677,1.50,2.10
2013.09.19 09:12:00.050,1.08661,1.08677,1.80,1.88
2013.09.19 09:12:01.216,1.08661,1.08677,2.55,1.88
2013.09.19 09:12:01.576,1.08661,1.08677,3.15,1.88
2013.09.19 09:12:01.696,1.08662,1.08678,3.68,1.62
2013.09.19 09:12:01.756,1.08663,1.08678,2.56,1.13
2013.09.19 09:12:01.997,1.08665,1.08682,4.88,2.18
2013.09.19 09:12:02.236,1.08667,1.08683,2.85,1.43
2013.09.19 09:12:02.536,1.08667,1.08685,4.28,1.43
2013.09.19 09:12:02.596,1.08668,1.08685,2.48,1.80
2013.09.19 09:12:02.717,1.08673,1.08689,2.18,1.62
2013.09.19 09:12:02.957,1.08676,1.08693,3.53,1.43
2013.09.19 09:12:03.137,1.08674,1.08689,1.13,1.43
2013.09.19 09:12:03.197,1.08674,1.08688,2.40,1.13
2013.09.19 09:12:03.318,1.08674,1.08688,1.05,1.13
2013.09.19 09:12:03.437,1.08674,1.08688,2.70,1.13
2013.09.19 09:12:03.556,1.08673,1.08688,2.48,1.13
2013.09.19 09:12:03.617,1.08673,1.08688,3.83,1.13
2013.09.19 09:12:03.977,1.08674,1.08692,3.65,1.50
2013.09.19 09:12:04.516,1.08674,1.08692,3.65,1.50
2013.09.19 09:12:04.876,1.08672,1.08685,2.37,1.88
2013.09.19 09:12:05.177,1.08668,1.08683,1.05,2.44
2013.09.19 09:12:05.716,1.08667,1.08682,1.43,1.50
2013.09.19 09:12:05.896,1.08666,1.08682,1.05,1.50
2013.09.19 09:12:06.246,1.08665,1.08677,1.05,1.05
2013.09.19 09:12:06.547,1.08666,1.08681,3.15,1.50
2013.09.19 09:12:06.607,1.08667,1.08682,3.15,1.50
2013.09.19 09:12:06.966,1.08669,1.08686,3.23,1.88
2013.09.19 09:12:08.488,1.08669,1.08685,2.48,3.12
2013.09.19 09:12:08.727,1.08663,1.0868,3.30,1.80
2013.09.19 09:12:08.967,1.08663,1.0868,2.55,1.80
2013.09.19 09:12:09.027,1.08663,1.0868,1.80,1.80
2013.09.19 09:12:09.326,1.08663,1.0868,1.80,1.80
2013.09.19 09:12:10.367,1.08663,1.08679,3.23,1.50
2013.09.19 09:12:10.727,1.08667,1.08683,2.85,1.43
2013.09.19 09:12:10.787,1.08668,1.08686,4.20,1.13
2013.09.19 09:12:10.847,1.08669,1.08686,2.48,1.13
2013.09.19 09:12:11.786,1.0867,1.08688,2.86,2.74
2013.09.19 09:12:12.326,1.08672,1.08688,2.48,1.13
2013.09.19 09:12:12.627,1.08659,1.08676,2.55,1.43
2013.09.19 09:12:12.806,1.0866,1.08676,2.26,1.43
2013.09.19 09:12:13.356,1.08663,1.08682,5.15,2.93
2013.09.19 09:12:13.911,1.08665,1.08682,2.18,2.93
2013.09.19 09:12:14.549,1.08666,1.08682,2.48,2.25
2013.09.19 09:12:15.707,1.08666,1.08677,1.13,1.50
2013.09.19 09:12:16.066,1.08666,1.08682,2.56,2.18
2013.09.19 09:12:16.957,1.08666,1.08683,2.85,1.13
2013.09.19 09:12:19.607,1.08667,1.08683,4.20,1.13
2013.09.19 09:12:20.731,1.0867,1.08682,2.70,1.50
2013.09.19 09:12:20.797,1.0867,1.08682,5.10,1.50
2013.09.19 09:12:20.917,1.08671,1.08685,3.08,1.13
2013.09.19 09:12:21.037,1.08674,1.08685,3.38,1.13
2013.09.19 09:12:21.099,1.08675,1.08691,3.16,1.13
2013.09.19 09:12:21.287,1.08678,1.08693,3.83,1.13
2013.09.19 09:12:22.757,1.08678,1.08693,3.83,1.13
2013.09.19 09:12:23.955,1.08678,1.08696,5.63,2.37
2013.09.19 09:12:24.470,1.08678,1.08696,5.63,2.37
2013.09.19 09:12:25.197,1.08678,1.08692,4.88,1.50
2013.09.19 09:12:25.380,1.08676,1.08688,1.43,1.13
2013.09.19 09:12:25.556,1.08673,1.08687,1.05,1.50
2013.09.19 09:12:25.617,1.08673,1.08687,1.99,1.50
2013.09.19 09:12:25.676,1.08673,1.08687,1.24,1.50
2013.09.19 09:12:26.756,1.08673,1.08685,1.24,1.13
2013.09.19 09:12:27.260,1.08673,1.08685,1.99,1.13
2013.09.19 09:12:33.667,1.08671,1.08682,1.69,1.50
2013.09.19 09:12:33.966,1.08667,1.0868,1.35,1.13
2013.09.19 09:12:34.026,1.08666,1.08682,1.43,1.50
2013.09.19 09:12:35.267,1.08666,1.08682,2.18,1.50
2013.09.19 09:12:38.016,1.08666,1.08682,2.37,1.50
2013.09.19 09:12:38.557,1.08666,1.08682,2.37,1.50
2013.09.19 09:12:43.306,1.08666,1.08682,3.87,1.50
2013.09.19 09:12:43.366,1.08666,1.08682,3.19,2.85
2013.09.19 09:12:43.657,1.08666,1.08681,3.19,1.43
2013.09.19 09:12:43.777,1.08666,1.08682,4.25,1.50
2013.09.19 09:12:43.897,1.08667,1.08684,5.90,1.50
2013.09.19 09:12:44.257,1.08669,1.08685,5.52,1.13
2013.09.19 09:12:44.776,1.0867,1.08685,3.42,1.13
2013.09.19 09:12:47.026,1.0867,1.08684,3.42,1.13
2013.09.19 09:12:47.536,1.08669,1.08683,2.44,1.50
2013.09.19 09:12:48.140,1.08668,1.08683,1.69,1.50
