2013.09.19 09:00:00.095,1.08638,1.08654,4.13,1.35
2013.09.19 09:12:50.907,1.08668,1.08677,1.50,1.13
2013.09.19 09:12:50.966,1.08665,1.08677,1.50,1.13
2013.09.19 09:12:51.206,1.08662,1.08677,3.42,1.13
2013.09.19 09:12:52.035,1.08662,1.08677,3.12,1.13
2013.09.19 09:13:00.028,1.08662,1.08677,2.37,1.13
2013.09.19 09:13:01.039,1.08662,1.08675,2.37,1.50
2013.09.19 09:13:01.107,1.08661,1.0867,1.62,1.13
2013.09.19 09:13:01.286,1.08655,1.08668,2.29,1.13
2013.09.19 09:13:01.346,1.08655,1.0867,1.62,1.88
2013.09.19 09:13:01.707,1.08655,1.0867,5.15,1.50
2013.09.19 09:13:02.688,1.08655,1.0867,6.27,1.50
2013.09.19 09:13:03.407,1.08657,1.0867,4.92,1.50
2013.09.19 09:13:03.706,1.08659,1.08673,4.77,1.13
2013.09.19 09:13:09.756,1.0866,1.08673,4.73,1.13
2013.09.19 09:13:09.997,1.08661,1.08676,3.68,1.50
2013.09.19 09:13:10.057,1.08661,1.08676,5.37,1.50
2013.09.19 09:13:10.416,1.08664,1.08679,3.98,1.50
2013.09.19 09:13:10.716,1.08664,1.08679,3.98,1.50
2013.09.19 09:13:11.956,1.08664,1.0868,6.42,1.50
2013.09.19 09:13:12.807,1.08664,1.08679,6.04,1.13
2013.09.19 09:13:12.986,1.08664,1.08679,5.18,1.13
2013.09.19 09:13:15.107,1.08663,1.08673,1.43,1.13
2013.09.19 09:13:15.167,1.08663,1.08678,2.86,1.13
2013.09.19 09:13:15.407,1.08663,1.08678,4.55,1.50
2013.09.19 09:13:16.238,1.08663,1.08679,5.30,1.88
2013.09.19 09:13:17.777,1.08663,1.08673,2.18,1.13
2013.09.19 09:13:18.316,1.08661,1.08673,1.43,1.13
2013.09.19 09:13:19.111,1.08661,1.08673,2.18,1.13
2013.09.19 09:13:20.999,1.08659,1.08673,2.93,1.50
2013.09.19 09:13:21.298,1.08659,1.08672,2.25,1.50
2013.09.19 09:13:22.929,1.08659,1.08672,1.69,2.55
2013.09.19 09:13:23.005,1.08655,1.0867,2.44,1.50
2013.09.19 09:13:23.917,1.08655,1.08669,1.69,1.50
2013.09.19 09:13:27.077,1.08653,1.08666,3.57,1.13
2013.09.19 09:13:27.136,1.08653,1.08666,1.32,1.13
2013.09.19 09:13:28.806,1.08652,1.08665,1.69,1.50
2013.09.19 09:13:29.049,1.0865,1.08663,1.69,1.88
2013.09.19 09:13:29.168,1.08648,1.08662,3.19,2.55
2013.09.19 09:13:29.347,1.08647,1.08662,1.69,2.55
2013.09.19 09:13:30.466,1.08648,1.08662,3.94,1.50
2013.09.19 09:13:31.008,1.08648,1.08663,4.32,1.88
2013.09.19 09:13:32.067,1.08648,1.08663,4.54,1.50
2013.09.19 09:13:36.428,1.08648,1.08665,5.37,1.43
2013.09.19 09:13:36.956,1.08649,1.08665,3.42,1.50
2013.09.19 09:13:37.076,1.08649,1.08666,3.42,1.13
2013.09.19 09:13:37.738,1.08649,1.08665,3.42,1.50
2013.09.19 09:13:41.962,1.08649,1.08665,4.24,2.18
2013.09.19 09:13:51.117,1.08649,1.08664,5.00,1.50
2013.09.19 09:13:53.909,1.0865,1.08664,4.32,1.50
2013.09.19 09:13:54.577,1.08651,1.08665,5.07,1.50
2013.09.19 09:13:54.636,1.08653,1.08666,3.57,2.18
2013.09.19 09:13:54.936,1.08653,1.08667,3.57,2.18
2013.09.19 09:13:55.977,1.08653,1.08667,2.44,2.93
2013.09.19 09:13:56.715,1.08653,1.08665,2.44,1.43
2013.09.19 09:13:57.479,1.08653,1.08664,1.69,1.35
2013.09.19 09:13:57.539,1.08652,1.08664,1.69,1.35
2013.09.19 09:13:58.077,1.0865,1.08663,2.44,1.43
2013.09.19 09:13:59.966,1.0865,1.08664,3.57,1.35
2013.09.19 09:14:00.146,1.0865,1.08666,3.57,2.18
2013.09.19 09:14:00.326,1.08653,1.08667,3.94,2.10
2013.09.19 09:14:00.686,1.08654,1.08672,5.30,3.23
2013.09.19 09:14:01.516,1.08654,1.08671,4.92,1.05
2013.09.19 09:14:01.577,1.08654,1.08669,3.19,1.80
2013.09.19 09:14:01.696,1.08652,1.08667,2.44,2.48
2013.09.19 09:14:01.756,1.08652,1.08665,1.50,2.03
2013.09.19 09:14:01.936,1.08651,1.08666,2.07,1.35
2013.09.19 09:14:02.296,1.08651,1.08667,2.82,2.18
2013.09.19 09:14:02.928,1.08654,1.08668,3.94,1.35
2013.09.19 09:14:03.249,1.08654,1.08668,2.07,1.05
2013.09.19 09:14:03.308,1.08654,1.08669,1.13,2.78
2013.09.19 09:14:03.368,1.08654,1.08666,1.13,1.35
2013.09.19 09:14:03.428,1.08653,1.08666,2.44,1.05
2013.09.19 09:14:03.488,1.08653,1.08667,3.94,1.80
2013.09.19 09:14:03.608,1.08652,1.08667,3.00,2.55
2013.09.19 09:14:04.446,1.08652,1.08666,2.25,1.13
2013.09.19 09:14:04.956,1.08651,1.08663,2.44,1.13
2013.09.19 09:14:07.217,1.08649,1.08662,2.18,1.13
2013.09.19 09:14:07.397,1.08648,1.0866,1.35,1.13
2013.09.19 09:14:07.577,1.08646,1.0866,1.62,3.15
2013.09.19 09:14:09.267,1.08645,1.08658,1.32,1.43
2013.09.19 09:14:10.047,1.08645,1.08658,2.44,1.43
2013.09.19 09:14:15.631,1.08644,1.08658,3.94,1.43
2013.09.19 09:14:18.237,1.08644,1.08658,1.69,1.43
2013.09.19 09:14:20.901,1.08644,1.08657,1.69,2.10
2013.09.19 09:14:21.463,1.08643,1.08658,4.69,2.18
2013.09.19 09:14:22.019,1.08643,1.08658,4.50,2.18
2013.09.19 09:14:25.226,1.08643,1.08657,4.13,2.10
2013.09.19 09:14:25.700,1.08643,1.08658,5.07,2.18
2013.09.19 09:14:26.836,1.08643,1.08657,3.75,1.43
2013.09.19 09:14:26.897,1.08643,1.08656,3.75,2.10
2013.09.19 09:14:27.257,1.0864,1.08651,1.69,1.43
2013.09.19 09:14:27.317,1.08637,1.08651,1.69,2.18
2013.09.19 09:14:27.616,1.08637,1.08651,1.69,1.50
2013.09.19 09:14:28.217,1.08637,1.08651,3.80,1.13
2013.09.19 09:14:28.516,1.08637,1.08651,1.69,1.50
2013.09.19 09:14:29.087,1.08639,1.08654,3.87,1.13
2013.09.19 09:14:30.039,1.08639,1.08651,1.69,1.13
2013.09.19 09:14:30.098,1.08639,1.0865,1.69,1.13
2013.09.19 09:14:30.277,1.08634,1.08648,2.93,1.80
2013.09.19 09:14:31.257,1.08634,1.08648,3.00,1.80
2013.09.19 09:14:34.367,1.08633,1.08647,3.12,1.13
2013.09.19 09:14:34.666,1.08634,1.0865,4.17,1.13
2013.09.19 09:14:35.647,1.08635,1.0865,5.45,1.13
2013.09.19 09:14:36.187,1.08639,1.08651,3.45,1.13
2013.09.19 09:14:36.488,1.08641,1.08653,3.08,1.88
2013.09.19 09:14:37.015,1.08641,1.08653,4.13,1.13
2013.09.19 09:14:37.447,1.08641,1.08652,1.43,1.13
2013.09.19 09:14:37.806,1.08638,1.08652,1.62,1.88
2013.09.19 09:14:38.167,1.08637,1.0865,1.69,1.13
2013.09.19 09:14:38.346,1.08637,1.08651,1.43,1.13
2013.09.19 09:14:44.338,1.08639,1.08652,2.48,1.50
2013.09.19 09:14:44.457,1.0864,1.08655,3.98,1.50
2013.09.19 09:14:44.517,1.08643,1.08659,2.86,1.13
2013.09.19 09:14:44.577,1.08644,1.0866,4.13,1.13
2013.09.19 09:14:44.697,1.08646,1.0866,2.70,1.13
2013.09.19 09:14:44.996,1.08646,1.08662,3.64,1.50
2013.09.19 09:14:46.028,1.08648,1.08662,2.70,1.50
2013.09.19 09:14:46.387,1.0865,1.08663,2.70,1.88
2013.09.19 09:14:47.226,1.0865,1.08663,2.70,1.13
2013.09.19 09:14:47.767,1.08649,1.08662,1.62,1.50
2013.09.19 09:14:48.427,1.08649,1.08665,3.72,1.13
2013.09.19 09:14:48.487,1.08649,1.08665,4.39,1.13
2013.09.19 09:14:48.607,1.08651,1.08665,3.64,1.13
2013.09.19 09:14:48.966,1.08652,1.08667,4.40,1.50
2013.09.19 09:14:49.916,1.08653,1.08667,3.65,1.50
2013.09.19 09:14:50.819,1.08653,1.08667,3.65,1.50
2013.09.19 09:14:53.568,1.08654,1.08668,3.05,1.13
2013.09.19 09:14:54.476,1.08654,1.08667,1.69,1.50
2013.09.19 09:14:54.776,1.08655,1.08672,4.92,2.18
2013.09.19 09:14:54.896,1.08656,1.08672,3.87,2.18
2013.09.19 09:14:55.576,1.08657,1.08672,3.19,2.18
2013.09.19 09:14:56.597,1.08656,1.08671,2.37,1.13
2013.09.19 09:14:56.956,1.08653,1.08668,1.69,1.13
2013.09.19 09:14:57.016,1.08652,1.08668,2.37,1.13
2013.09.19 09:14:57.136,1.08652,1.08668,2.37,1.13
2013.09.19 09:14:57.197,1.08652,1.08666,3.12,1.13
2013.09.19 09:14:57.698,1.08654,1.08671,3.05,1.80
2013.09.19 09:14:58.487,1.08654,1.08666,3.05,1.13
2013.09.19 09:14:58.667,1.0865,1.08666,2.07,1.43
2013.09.19 09:14:59.207,1.0865,1.08668,3.42,1.80
2013.09.19 09:14:59.726,1.0865,1.08665,3.05,1.13
2013.09.19 09:15:00.946,1.08651,1.08665,3.64,1.13
2013.09.19 09:15:01.006,1.08651,1.08665,3.65,1.13
2013.09.19 09:15:02.499,1.08651,1.08665,1.43,1.13
2013.09.19 09:15:02.737,1.08651,1.08665,1.43,1.13
2013.09.19 09:15:04.806,1.08651,1.08665,1.43,1.13
2013.09.19 09:15:05.627,1.08651,1.08665,1.43,1.13
2013.09.19 09:15:07.207,1.08651,1.08664,1.43,1.88
2013.09.19 09:15:08.208,1.08651,1.08662,1.43,1.13
2013.09.19 09:15:08.387,1.08651,1.08662,1.43,1.13
2013.09.19 09:15:08.927,1.08651,1.0866,2.10,1.13
2013.09.19 09:15:09.047,1.08651,1.08661,2.10,1.13
2013.09.19 09:15:09.352,1.0865,1.08663,1.62,1.13
2013.09.19 09:15:09.662,1.08651,1.08663,3.45,1.13
2013.09.19 09:15:09.880,1.08651,1.08667,5.82,2.25
2013.09.19 09:15:09.947,1.08652,1.08667,5.15,2.25
2013.09.19 09:15:10.006,1.08652,1.08667,5.22,1.50
2013.09.19 09:15:10.067,1.08656,1.0867,4.43,1.43
2013.09.19 09:15:10.306,1.08656,1.08673,6.53,1.43
2013.09.19 09:15:10.428,1.08659,1.08675,4.13,1.13
2013.09.19 09:15:10.786,1.08661,1.08674,2.70,1.13
2013.09.19 09:15:11.087,1.08656,1.08666,1.43,1.13
2013.09.19 09:15:11.327,1.08654,1.08666,1.62,1.13
2013.09.19 09:15:11.568,1.08654,1.08669,2.37,1.13
2013.09.19 09:15:11.628,1.08654,1.08669,3.79,1.13
2013.09.19 09:15:11.927,1.08657,1.08669,2.89,1.13
2013.09.19 09:15:12.277,1.08657,1.0867,2.89,1.13
2013.09.19 09:15:12.396,1.08656,1.0867,3.04,1.13
2013.09.19 09:15:12.849,1.08657,1.0867,3.64,1.13
2013.09.19 09:15:13.779,1.08657,1.08669,4.39,1.13
2013.09.19 09:15:15.048,1.08657,1.08669,1.43,1.13
2013.09.19 09:15:20.227,1.08657,1.0867,4.32,1.13
2013.09.19 09:15:21.456,1.08658,1.08672,5.82,1.13
2013.09.19 09:15:21.517,1.08658,1.08672,5.75,1.50
2013.09.19 09:15:21.577,1.0866,1.08672,2.70,1.50
2013.09.19 09:15:21.757,1.08659,1.08672,2.29,1.50
2013.09.19 09:15:21.877,1.08659,1.08672,3.65,1.50
2013.09.19 09:15:22.379,1.08659,1.08672,1.43,1.50
2013.09.19 09:15:27.967,1.08659,1.08673,1.43,1.13
2013.09.19 09:15:29.316,1.08659,1.08673,1.54,1.13
2013.09.19 09:15:29.866,1.08657,1.08673,1.69,1.80
2013.09.19 09:15:31.030,1.08657,1.08669,1.43,1.13
2013.09.19 09:15:31.648,1.08651,1.08664,2.29,1.13
2013.09.19 09:15:31.926,1.08652,1.08664,2.89,1.13
2013.09.19 09:15:32.406,1.08651,1.08664,2.29,1.13
2013.09.19 09:15:34.523,1.08651,1.08664,2.37,1.13
2013.09.19 09:15:36.160,1.08652,1.08667,5.22,1.13
2013.09.19 09:15:36.218,1.08653,1.08667,2.97,1.13
2013.09.19 09:15:36.766,1.08654,1.08668,3.64,1.13
2013.09.19 09:15:41.557,1.08654,1.08671,5.90,1.13
2013.09.19 09:15:41.736,1.08655,1.08671,4.39,1.13
2013.09.19 09:15:49.508,1.08655,1.08671,1.50,1.13
2013.09.19 09:15:49.987,1.08655,1.08669,1.69,2.48
2013.09.19 09:15:50.107,1.08652,1.08664,1.69,1.13
2013.09.19 09:15:50.227,1.08649,1.08664,1.69,1.13
2013.09.19 09:15:50.288,1.08648,1.08663,1.69,1.13
2013.09.19 09:15:50.407,1.08647,1.08662,1.69,1.13
2013.09.19 09:15:50.707,1.08648,1.08664,1.13,1.43
2013.09.19 09:15:50.891,1.08651,1.08668,4.43,1.35
2013.09.19 09:15:50.959,1.08653,1.08668,4.88,1.35
2013.09.19 09:15:51.077,1.08653,1.08672,6.30,1.13
2013.09.19 09:15:51.427,1.08654,1.08672,4.24,1.13
2013.09.19 09:15:51.957,1.08655,1.08669,3.19,1.13
2013.09.19 09:15:53.808,1.08655,1.08669,2.44,1.13
2013.09.19 09:15:54.327,1.08653,1.08669,1.69,1.13
2013.09.19 09:15:55.009,1.08652,1.08668,2.44,1.50
2013.09.19 09:15:56.007,1.08651,1.08668,2.63,1.50
2013.09.19 09:15:56.437,1.08651,1.08668,5.07,2.18
2013.09.19 09:15:56.797,1.08651,1.08666,2.44,1.80
2013.09.19 09:15:57.347,1.08649,1.08664,1.69,1.80
2013.09.19 09:15:57.586,1.08649,1.08662,1.69,1.35
2013.09.19 09:15:57.646,1.08649,1.08664,1.69,2.48
2013.09.19 09:15:59.167,1.08648,1.08663,2.44,1.43
2013.09.19 09:16:00.817,1.08648,1.08664,6.79,1.50
2013.09.19 09:16:00.937,1.0865,1.08666,3.72,1.13
2013.09.19 09:16:01.554,1.08652,1.08666,2.29,1.13
2013.09.19 09:16:02.108,1.08651,1.08666,1.80,1.13
2013.09.19 09:16:02.467,1.08649,1.08663,3.00,1.13
2013.09.19 09:16:02.587,1.08648,1.08663,2.44,1.13
2013.09.19 09:16:04.646,1.08648,1.08662,1.69,1.43
2013.09.19 09:16:07.167,1.08648,1.08664,5.30,1.05
2013.09.19 09:16:10.067,1.0865,1.08666,3.12,2.18
2013.09.19 09:16:10.626,1.08652,1.08666,3.64,1.13
2013.09.19 09:16:13.866,1.08653,1.08669,5.11,1.13
2013.09.19 09:16:14.491,1.08653,1.0867,5.48,1.88
2013.09.19 09:16:14.887,1.08654,1.0867,5.33,1.88
2013.09.19 09:16:18.028,1.08655,1.0867,2.86,1.88
2013.09.19 09:16:18.329,1.08663,1.08673,4.62,1.35
2013.09.19 09:16:18.449,1.08665,1.08675,5.07,1.35
2013.09.19 09:16:18.628,1.08667,1.08682,4.69,2.10
2013.09.19 09:16:18.867,1.08667,1.08684,2.25,2.48
2013.09.19 09:16:19.169,1.08669,1.08684,3.45,1.13
2013.09.19 09:16:21.596,1.08669,1.08685,5.18,1.50
2013.09.19 09:16:21.897,1.08669,1.08686,5.71,2.18
2013.09.19 09:16:21.957,1.08669,1.08684,3.68,1.13
2013.09.19 09:16:22.499,1.08669,1.08685,4.95,1.13
2013.09.19 09:16:22.617,1.08669,1.08685,4.95,1.13
2013.09.19 09:16:22.858,1.08669,1.08684,3.61,1.13
2013.09.19 09:16:23.047,1.08668,1.08682,1.69,1.13
2013.09.19 09:16:23.107,1.08667,1.08682,1.69,1.13
2013.09.19 09:16:23.623,1.08666,1.08681,1.50,1.80
2013.09.19 09:16:25.316,1.08666,1.08681,2.44,1.80
2013.09.19 09:16:26.678,1.08666,1.08681,3.94,1.80
2013.09.19 09:16:26.799,1.08664,1.08678,2.37,1.50
2013.09.19 09:16:26.858,1.08664,1.08678,2.37,1.13
2013.09.19 09:16:27.410,1.08664,1.08678,1.32,2.18
2013.09.19 09:16:28.048,1.08664,1.08678,3.42,1.13
2013.09.19 09:16:31.147,1.08661,1.08674,2.18,1.43
2013.09.19 09:16:31.327,1.08658,1.08674,1.69,2.55
2013.09.19 09:16:31.836,1.08659,1.08674,3.80,1.13
2013.09.19 09:16:36.248,1.08659,1.08675,4.17,1.88
2013.09.19 09:16:39.226,1.0866,1.08675,4.25,1.88
2013.09.19 09:16:39.408,1.08664,1.08677,2.82,2.18
2013.09.19 09:16:39.530,1.08664,1.08678,2.82,2.18
2013.09.19 09:16:39.841,1.08666,1.08682,3.50,1.13
2013.09.19 09:16:39.909,1.08666,1.08681,3.50,1.13
2013.09.19 09:16:40.619,1.08667,1.08683,4.32,2.18
2013.09.19 09:16:40.808,1.08669,1.08684,3.57,2.55
2013.09.19 09:16:41.167,1.08673,1.08689,5.15,1.50
2013.09.19 09:16:41.940,1.08669,1.08682,1.88,1.13
2013.09.19 09:16:42.129,1.08669,1.08681,1.88,1.13
2013.09.19 09:16:42.636,1.08669,1.08681,1.50,1.13
2013.09.19 09:16:47.818,1.08668,1.08681,1.50,1.13
2013.09.19 09:16:47.879,1.08665,1.0868,2.85,2.25
2013.09.19 09:16:47.938,1.08663,1.08675,1.99,1.13
2013.09.19 09:16:48.177,1.08659,1.08672,1.43,1.13
2013.09.19 09:16:48.296,1.08659,1.08669,1.43,1.13
2013.09.19 09:16:48.478,1.08659,1.08672,1.43,1.13
2013.09.19 09:16:48.597,1.08659,1.08673,1.43,1.13
2013.09.19 09:16:48.657,1.08659,1.08672,3.68,1.13
2013.09.19 09:16:49.216,1.08659,1.08672,2.25,1.13
2013.09.19 09:16:49.337,1.08659,1.08672,2.25,1.13
2013.09.19 09:16:49.576,1.08659,1.08672,2.25,1.13
2013.09.19 09:16:49.757,1.08659,1.08672,2.25,1.13
2013.09.19 09:16:57.079,1.08659,1.08675,6.60,2.63
2013.09.19 09:16:58.157,1.0866,1.08675,3.68,1.13
2013.09.19 09:16:58.338,1.0866,1.08676,8.29,1.43
2013.09.19 09:16:58.640,1.08661,1.08675,3.87,1.13
2013.09.19 09:16:59.157,1.0866,1.08675,3.87,1.88
2013.09.19 09:16:59.516,1.0866,1.08672,1.69,1.13
2013.09.19 09:16:59.997,1.08659,1.08672,3.12,1.13
2013.09.19 09:17:00.057,1.08659,1.08672,1.69,1.13
2013.09.19 09:17:00.177,1.08658,1.08672,1.69,1.13
2013.09.19 09:17:00.359,1.08658,1.08672,1.69,1.13
2013.09.19 09:17:00.477,1.08657,1.08672,3.49,1.88
2013.09.19 09:17:00.597,1.08657,1.08672,3.49,1.88
2013.09.19 09:17:01.137,1.08657,1.08672,5.82,1.88
2013.09.19 09:17:01.501,1.08657,1.08672,4.39,1.88
2013.09.19 09:17:02.398,1.08657,1.08669,1.43,1.13
2013.09.19 09:17:02.517,1.08657,1.08669,1.62,1.13
2013.09.19 09:17:02.637,1.08656,1.08669,3.04,1.13
2013.09.19 09:17:03.237,1.08656,1.0867,3.87,1.50
2013.09.19 09:17:04.767,1.08656,1.0867,4.06,1.50
2013.09.19 09:17:04.898,1.08656,1.08671,4.25,1.50
2013.09.19 09:17:05.459,1.08656,1.08671,4.92,1.50
2013.09.19 09:17:06.038,1.08656,1.08671,4.92,1.50
2013.09.19 09:17:07.041,1.08656,1.08671,4.92,1.50
2013.09.19 09:17:17.248,1.08656,1.08666,2.25,1.50
2013.09.19 09:17:17.307,1.08654,1.08666,1.62,1.88
2013.09.19 09:17:17.427,1.08652,1.08666,1.62,1.88
2013.09.19 09:17:17.547,1.08652,1.08666,1.69,1.80
2013.09.19 09:17:18.177,1.08651,1.08666,1.69,1.80
2013.09.19 09:17:18.296,1.08649,1.08662,1.32,1.88
2013.09.19 09:17:18.417,1.08647,1.08661,2.44,1.13
2013.09.19 09:17:18.538,1.08646,1.0866,2.37,1.13
2013.09.19 09:17:18.838,1.08645,1.0866,2.44,1.88
2013.09.19 09:17:20.369,1.08645,1.0866,3.49,1.88
2013.09.19 09:17:20.498,1.08645,1.08661,8.52,1.88
2013.09.19 09:17:21.288,1.08646,1.0866,2.74,1.13
2013.09.19 09:17:23.778,1.08646,1.08661,3.49,1.13
2013.09.19 09:17:28.847,1.08646,1.08661,3.87,1.13
2013.09.19 09:17:29.087,1.08646,1.08658,2.44,1.13
2013.09.19 09:17:29.448,1.08647,1.08662,3.38,3.30
2013.09.19 09:17:29.567,1.08646,1.0866,2.18,2.18
2013.09.19 09:17:29.627,1.08645,1.08658,1.35,1.13
2013.09.19 09:17:29.688,1.08643,1.08657,2.37,1.13
2013.09.19 09:17:29.748,1.08643,1.08656,1.62,1.43
2013.09.19 09:17:30.107,1.08638,1.08652,1.69,2.55
2013.09.19 09:17:30.466,1.08635,1.08649,1.73,1.13
2013.09.19 09:17:30.958,1.08634,1.08648,1.62,1.13
2013.09.19 09:17:31.579,1.08631,1.08646,1.62,1.35
2013.09.19 09:17:31.712,1.0863,1.08647,2.74,2.18
2013.09.19 09:17:31.836,1.0863,1.08647,4.17,1.43
2013.09.19 09:17:32.337,1.08632,1.08647,5.11,1.50
2013.09.19 09:17:32.867,1.08633,1.08649,2.93,1.80
2013.09.19 09:17:33.237,1.08634,1.08649,2.86,1.13
2013.09.19 09:17:34.390,1.08634,1.08649,2.86,1.13
2013.09.19 09:17:35.031,1.08634,1.08649,3.23,1.13
2013.09.19 09:17:35.778,1.08634,1.08648,3.23,1.50
2013.09.19 09:17:36.288,1.08634,1.08649,3.61,1.13
2013.09.19 09:17:36.646,1.08636,1.08652,4.02,1.88
2013.09.19 09:17:36.706,1.08637,1.08652,2.48,1.88
2013.09.19 09:17:37.023,1.08637,1.08652,2.48,1.88
2013.09.19 09:17:38.681,1.08639,1.08655,2.93,2.25
2013.09.19 09:17:38.808,1.08642,1.08657,5.78,1.50
2013.09.19 09:17:39.366,1.08645,1.0866,2.86,1.50
2013.09.19 09:17:39.427,1.08645,1.0866,2.86,1.50
2013.09.19 09:17:39.927,1.08645,1.0866,2.37,1.50
2013.09.19 09:17:40.712,1.08646,1.0866,4.40,1.50
2013.09.19 09:17:41.422,1.08646,1.08661,4.40,1.13
2013.09.19 09:17:48.469,1.08649,1.08663,2.78,1.50
2013.09.19 09:17:48.768,1.08655,1.08668,2.78,1.50
2013.09.19 09:17:48.827,1.08655,1.08671,3.45,1.50
2013.09.19 09:17:49.307,1.08655,1.08671,3.46,1.50
2013.09.19 09:17:49.893,1.08655,1.08671,2.37,1.50
2013.09.19 09:17:50.486,1.08655,1.08671,2.74,1.50
2013.09.19 09:17:53.456,1.08655,1.08672,2.74,2.55
2013.09.19 09:17:54.487,1.08655,1.08672,3.49,2.55
2013.09.19 09:17:54.607,1.08655,1.08669,2.82,1.13
2013.09.19 09:17:55.022,1.08655,1.08669,2.07,1.13
2013.09.19 09:18:00.426,1.08653,1.08667,2.25,1.50
2013.09.19 09:18:00.667,1.08656,1.08671,4.05,1.43
2013.09.19 09:18:00.728,1.08657,1.08672,4.24,2.85
2013.09.19 09:18:01.343,1.08658,1.08673,3.05,1.88
2013.09.19 09:18:01.407,1.08658,1.08673,3.05,1.88
2013.09.19 09:18:01.908,1.08658,1.08673,1.69,1.88
2013.09.19 09:18:04.747,1.0866,1.08674,2.67,1.50
2013.09.19 09:18:07.530,1.0866,1.08674,1.99,1.50
2013.09.19 09:18:10.483,1.0866,1.08675,1.13,1.43
2013.09.19 09:18:10.554,1.08661,1.08677,4.21,1.50
2013.09.19 09:18:10.679,1.08661,1.08677,4.21,1.50
2013.09.19 09:18:11.958,1.08661,1.08676,2.18,1.50
2013.09.19 09:18:13.747,1.08661,1.08676,1.88,1.43
2013.09.19 09:18:13.807,1.08661,1.08676,1.50,1.05
2013.09.19 09:18:14.454,1.0866,1.08676,1.69,1.80
2013.09.19 09:18:15.000,1.0866,1.08677,4.17,2.18
2013.09.19 09:18:15.989,1.0866,1.08677,4.17,2.18
2013.09.19 09:18:16.528,1.08661,1.08677,3.12,1.13
2013.09.19 09:18:16.647,1.08661,1.08676,2.37,1.13
2013.09.19 09:18:19.027,1.08661,1.08678,4.54,1.43
2013.09.19 09:18:19.329,1.08663,1.0868,4.92,1.43
2013.09.19 09:18:20.011,1.08664,1.08679,3.42,1.13
