2013.09.19 09:00:00.095,1.08638,1.08654,4.13,1.35
2013.09.19 09:18:20.197,1.08664,1.08679,1.62,1.50
2013.09.19 09:18:20.317,1.08664,1.08679,3.42,1.13
2013.09.19 09:18:21.387,1.08664,1.08681,4.17,1.80
2013.09.19 09:18:22.929,1.08664,1.08681,4.17,1.80
2013.09.19 09:18:23.287,1.08664,1.08681,3.80,2.18
2013.09.19 09:18:24.317,1.08664,1.08679,2.44,1.13
2013.09.19 09:18:25.890,1.08664,1.08677,2.44,1.13
2013.09.19 09:18:26.417,1.08664,1.08679,3.80,1.13
2013.09.19 09:18:27.012,1.08667,1.08682,3.61,1.88
2013.09.19 09:18:27.587,1.08667,1.08682,3.61,1.88
2013.09.19 09:18:31.537,1.08667,1.08682,1.69,2.55
2013.09.19 09:18:41.407,1.08664,1.08679,3.12,1.13
2013.09.19 09:18:41.467,1.08664,1.08678,1.50,1.43
2013.09.19 09:18:41.921,1.08664,1.08678,1.50,1.43
2013.09.19 09:18:42.237,1.08663,1.08678,1.69,2.18
2013.09.19 09:18:43.328,1.08662,1.08678,2.37,2.18
2013.09.19 09:18:43.508,1.08661,1.08676,1.69,1.13
2013.09.19 09:18:43.932,1.08661,1.08673,1.50,1.13
2013.09.19 09:18:44.860,1.08661,1.08675,1.50,2.18
2013.09.19 09:18:44.928,1.08662,1.08675,4.36,1.43
2013.09.19 09:18:45.289,1.08664,1.08678,3.87,1.13
2013.09.19 09:18:45.649,1.08664,1.0868,2.85,1.43
2013.09.19 09:18:46.138,1.08664,1.08678,2.18,1.88
2013.09.19 09:18:46.497,1.08662,1.08677,1.50,2.18
2013.09.19 09:18:46.687,1.08662,1.08676,1.50,1.50
2013.09.19 09:18:46.933,1.08662,1.08677,2.18,1.50
2013.09.19 09:18:49.187,1.0866,1.08676,3.49,2.18
2013.09.19 09:18:49.427,1.0866,1.08676,3.49,2.18
2013.09.19 09:18:54.357,1.0866,1.08675,2.82,1.43
2013.09.19 09:18:54.537,1.08659,1.08672,1.54,1.13
2013.09.19 09:18:54.920,1.08655,1.0867,1.43,1.88
2013.09.19 09:18:55.248,1.08652,1.08667,2.85,2.25
2013.09.19 09:18:55.307,1.08652,1.08667,2.48,2.25
2013.09.19 09:18:55.429,1.08651,1.08667,1.80,2.93
2013.09.19 09:18:57.077,1.08651,1.08667,2.18,2.93
2013.09.19 09:19:00.507,1.08651,1.08667,1.43,2.93
2013.09.19 09:19:01.029,1.08651,1.08666,1.50,1.05
2013.09.19 09:19:01.860,1.08651,1.08666,1.50,1.05
2013.09.19 09:19:02.567,1.08651,1.08665,1.50,1.80
2013.09.19 09:19:03.538,1.08651,1.08665,1.50,2.55
2013.09.19 09:19:06.279,1.08651,1.08666,1.50,1.80
2013.09.19 09:19:06.589,1.08651,1.08666,1.50,2.55
2013.09.19 09:19:06.827,1.08651,1.08665,1.50,1.05
2013.09.19 09:19:08.860,1.08651,1.08666,1.50,1.80
2013.09.19 09:19:09.397,1.08651,1.08667,2.18,1.88
2013.09.19 09:19:09.577,1.08651,1.08667,2.85,1.88
2013.09.19 09:19:10.529,1.08651,1.08667,2.85,2.25
2013.09.19 09:19:11.337,1.08651,1.08666,2.85,1.13
2013.09.19 09:19:11.397,1.08651,1.08666,1.50,1.13
2013.09.19 09:19:11.457,1.08651,1.08667,1.50,2.93
2013.09.19 09:19:11.698,1.08651,1.08667,1.43,2.25
2013.09.19 09:19:12.003,1.0865,1.08665,2.18,1.13
2013.09.19 09:19:12.387,1.08651,1.08667,3.42,2.18
2013.09.19 09:19:12.939,1.08652,1.08667,3.80,1.13
2013.09.19 09:19:12.998,1.08652,1.08667,3.80,1.88
2013.09.19 09:19:13.237,1.08651,1.08667,1.62,2.55
2013.09.19 09:19:16.158,1.08649,1.08664,1.62,1.05
2013.09.19 09:19:16.217,1.08648,1.08658,1.13,1.13
2013.09.19 09:19:16.458,1.08645,1.08659,1.13,1.05
2013.09.19 09:19:17.357,1.08645,1.08661,2.10,1.50
2013.09.19 09:19:18.089,1.08645,1.08659,2.86,1.13
2013.09.19 09:19:19.657,1.08645,1.08661,2.86,1.13
2013.09.19 09:19:19.957,1.08647,1.08663,4.95,1.13
2013.09.19 09:19:20.637,1.08648,1.08664,2.86,1.13
2013.09.19 09:19:21.138,1.08648,1.08664,3.80,1.13
2013.09.19 09:19:23.957,1.08648,1.08662,2.18,1.13
2013.09.19 09:19:24.498,1.08647,1.08662,2.29,3.00
2013.09.19 09:19:25.088,1.08646,1.08662,2.37,3.00
2013.09.19 09:19:29.447,1.08646,1.08662,1.43,3.00
2013.09.19 09:19:30.227,1.08647,1.08662,2.48,1.50
2013.09.19 09:19:30.745,1.08648,1.08664,4.02,1.88
2013.09.19 09:19:32.744,1.08649,1.08664,3.98,1.13
2013.09.19 09:19:36.017,1.08649,1.08664,1.80,1.50
2013.09.19 09:19:36.197,1.08649,1.08665,4.58,1.88
2013.09.19 09:19:38.427,1.08649,1.08665,4.58,1.88
2013.09.19 09:19:38.649,1.08649,1.08664,3.83,1.50
2013.09.19 09:19:41.291,1.08649,1.08662,3.83,1.13
2013.09.19 09:19:41.362,1.08649,1.08662,1.05,1.50
2013.09.19 09:19:41.548,1.08648,1.08662,1.50,1.88
2013.09.19 09:19:42.121,1.08648,1.08662,2.85,1.88
2013.09.19 09:19:44.921,1.08648,1.08662,2.85,1.50
2013.09.19 09:19:45.174,1.08645,1.08659,1.43,1.13
2013.09.19 09:19:45.538,1.08646,1.08661,5.26,1.50
2013.09.19 09:19:46.008,1.08646,1.08659,2.78,1.13
2013.09.19 09:19:46.067,1.08645,1.08659,1.43,1.13
2013.09.19 09:19:46.127,1.08644,1.08658,1.43,1.80
2013.09.19 09:19:46.667,1.08642,1.08656,1.43,1.13
2013.09.19 09:19:49.258,1.08641,1.08655,1.35,2.25
2013.09.19 09:19:50.320,1.08641,1.08655,1.35,1.50
2013.09.19 09:19:51.897,1.0864,1.08655,1.43,1.50
2013.09.19 09:19:52.467,1.08643,1.08655,2.63,1.50
2013.09.19 09:19:52.527,1.08643,1.08655,1.88,1.50
2013.09.19 09:19:52.588,1.08643,1.08657,1.43,1.88
2013.09.19 09:19:52.648,1.08641,1.08657,2.74,1.13
2013.09.19 09:19:53.201,1.08642,1.08658,3.23,1.50
2013.09.19 09:19:53.928,1.08642,1.08658,3.98,1.50
2013.09.19 09:19:55.864,1.08642,1.08659,4.36,1.50
2013.09.19 09:19:56.298,1.08642,1.0866,4.43,1.62
2013.09.19 09:19:59.437,1.08642,1.08655,3.30,1.05
2013.09.19 09:19:59.499,1.08642,1.08655,1.05,1.05
2013.09.19 09:19:59.558,1.0864,1.08654,1.13,1.05
2013.09.19 09:19:59.977,1.08638,1.08653,1.88,1.05
2013.09.19 09:20:00.458,1.08638,1.08651,1.88,1.13
2013.09.19 09:20:00.519,1.08638,1.08653,1.88,1.80
2013.09.19 09:20:00.817,1.08641,1.08655,3.83,1.13
2013.09.19 09:20:02.227,1.08642,1.08658,3.61,1.13
2013.09.19 09:20:02.748,1.08643,1.08659,3.31,1.13
2013.09.19 09:20:03.500,1.08643,1.08659,3.31,1.13
2013.09.19 09:20:04.037,1.08642,1.08655,1.13,1.13
2013.09.19 09:20:07.168,1.08642,1.08657,1.13,1.50
2013.09.19 09:20:07.227,1.08642,1.08658,2.56,1.80
2013.09.19 09:20:09.587,1.08642,1.08658,3.98,1.13
2013.09.19 09:20:10.090,1.08642,1.08658,3.98,1.13
2013.09.19 09:20:16.007,1.08642,1.08658,3.23,1.88
2013.09.19 09:20:16.187,1.08642,1.08658,3.23,1.88
2013.09.19 09:20:16.748,1.08642,1.08657,2.86,1.50
2013.09.19 09:20:16.807,1.08641,1.08655,1.50,1.50
2013.09.19 09:20:17.049,1.08639,1.08655,1.05,1.13
2013.09.19 09:20:20.117,1.08639,1.08654,1.13,1.43
2013.09.19 09:20:20.359,1.08639,1.08657,5.11,3.87
2013.09.19 09:20:21.157,1.08639,1.08657,5.11,2.93
2013.09.19 09:20:23.057,1.08639,1.08655,1.50,2.48
2013.09.19 09:20:23.517,1.08639,1.08654,1.50,1.80
2013.09.19 09:20:24.049,1.08638,1.08653,2.25,1.05
2013.09.19 09:20:25.779,1.08638,1.08653,1.88,1.05
2013.09.19 09:20:26.077,1.08638,1.08655,2.56,2.55
2013.09.19 09:20:26.598,1.08639,1.08655,2.63,2.55
2013.09.19 09:20:27.239,1.08639,1.08655,2.63,2.55
2013.09.19 09:20:27.359,1.08639,1.08655,2.63,1.80
2013.09.19 09:20:27.900,1.08639,1.08655,1.50,1.80
2013.09.19 09:20:29.437,1.08639,1.08654,1.50,1.35
2013.09.19 09:20:30.558,1.08638,1.0865,1.88,1.05
2013.09.19 09:20:30.862,1.08633,1.08649,3.38,1.80
2013.09.19 09:20:30.928,1.08633,1.08649,2.63,3.15
2013.09.19 09:20:31.287,1.08635,1.08651,2.56,1.35
2013.09.19 09:20:32.678,1.08635,1.08652,3.31,3.23
2013.09.19 09:20:33.277,1.08635,1.08652,2.56,3.98
2013.09.19 09:20:33.985,1.08635,1.08651,1.13,1.35
2013.09.19 09:20:36.857,1.08635,1.0865,1.13,1.43
2013.09.19 09:20:39.598,1.08635,1.08651,1.13,2.10
2013.09.19 09:20:41.358,1.08635,1.08651,1.13,2.10
2013.09.19 09:20:42.958,1.08635,1.08651,1.88,2.10
2013.09.19 09:20:43.515,1.08635,1.08652,1.88,3.49
2013.09.19 09:20:44.031,1.08635,1.08652,1.88,3.49
2013.09.19 09:20:44.567,1.08636,1.08652,3.23,2.63
2013.09.19 09:20:45.134,1.08636,1.08652,3.23,1.88
2013.09.19 09:20:45.688,1.08637,1.08653,2.18,2.18
2013.09.19 09:20:46.209,1.08637,1.08652,1.43,1.50
2013.09.19 09:20:46.448,1.08638,1.08655,5.86,1.50
2013.09.19 09:20:47.108,1.08638,1.08655,5.86,1.50
2013.09.19 09:20:47.447,1.08638,1.08655,4.36,1.50
2013.09.19 09:20:47.787,1.08638,1.08655,3.61,2.25
2013.09.19 09:20:48.447,1.08638,1.08652,1.13,1.13
2013.09.19 09:20:48.838,1.08639,1.08654,2.63,1.43
2013.09.19 09:20:48.899,1.0864,1.08655,3.68,1.50
2013.09.19 09:20:49.078,1.08643,1.0866,2.18,2.37
2013.09.19 09:20:49.797,1.08642,1.08657,1.50,1.50
2013.09.19 09:20:50.428,1.08642,1.08657,1.50,1.50
2013.09.19 09:20:50.609,1.08642,1.0866,4.36,1.43
2013.09.19 09:20:51.809,1.08642,1.08657,3.98,1.43
2013.09.19 09:20:51.872,1.08641,1.08655,1.50,1.50
2013.09.19 09:20:51.937,1.08639,1.08654,1.50,1.35
2013.09.19 09:20:51.997,1.08638,1.08653,1.50,1.80
2013.09.19 09:20:52.117,1.08635,1.08651,2.25,1.35
2013.09.19 09:20:52.177,1.08633,1.0865,3.12,1.80
2013.09.19 09:20:52.297,1.08633,1.0865,2.18,1.80
2013.09.19 09:20:52.357,1.08633,1.0865,1.43,1.80
2013.09.19 09:20:53.549,1.08633,1.08648,1.50,1.43
2013.09.19 09:20:53.908,1.08629,1.08644,1.50,1.80
2013.09.19 09:20:54.267,1.08628,1.08644,1.28,1.80
2013.09.19 09:20:54.968,1.08626,1.08641,1.09,1.35
2013.09.19 09:20:55.087,1.08625,1.08641,2.07,1.35
2013.09.19 09:20:55.250,1.08625,1.08641,2.82,1.35
2013.09.19 09:20:55.608,1.08628,1.08641,4.47,1.35
2013.09.19 09:20:55.728,1.08628,1.08643,2.03,1.43
2013.09.19 09:20:55.971,1.08628,1.08642,2.22,2.10
2013.09.19 09:20:56.337,1.08624,1.0864,1.50,3.45
2013.09.19 09:20:56.876,1.08623,1.0864,3.12,2.10
2013.09.19 09:20:57.171,1.08623,1.0864,3.12,1.43
2013.09.19 09:20:58.379,1.08625,1.08641,2.93,2.18
2013.09.19 09:20:58.618,1.0863,1.08644,2.63,1.43
2013.09.19 09:20:58.738,1.0863,1.08645,3.31,1.50
2013.09.19 09:20:59.827,1.0863,1.08645,3.68,1.50
2013.09.19 09:21:00.249,1.0863,1.08644,1.88,1.50
2013.09.19 09:21:00.789,1.08628,1.08644,1.05,1.43
2013.09.19 09:21:01.657,1.08627,1.08642,2.29,1.13
2013.09.19 09:21:01.897,1.08624,1.08641,1.05,2.48
2013.09.19 09:21:02.317,1.08623,1.0864,2.18,1.43
2013.09.19 09:21:02.676,1.08621,1.08635,1.05,1.13
2013.09.19 09:21:02.737,1.08619,1.08635,1.05,1.80
2013.09.19 09:21:03.262,1.08619,1.08635,1.73,1.80
2013.09.19 09:21:03.998,1.08619,1.08635,2.48,1.88
2013.09.19 09:21:04.237,1.08617,1.08632,1.35,1.88
2013.09.19 09:21:04.358,1.08616,1.08632,1.80,1.88
2013.09.19 09:21:04.417,1.08616,1.08632,1.05,1.88
2013.09.19 09:21:04.769,1.08616,1.08632,1.05,1.88
2013.09.19 09:21:09.507,1.08616,1.08632,1.80,2.63
2013.09.19 09:21:14.349,1.08616,1.0863,1.05,1.50
2013.09.19 09:21:15.937,1.08616,1.0863,1.05,1.50
2013.09.19 09:21:16.494,1.08616,1.0863,1.05,1.50
2013.09.19 09:21:19.108,1.08616,1.0863,1.05,1.50
2013.09.19 09:21:19.998,1.08616,1.0863,1.05,1.50
2013.09.19 09:21:20.868,1.08616,1.08631,1.05,1.50
2013.09.19 09:21:21.879,1.08618,1.08632,2.63,1.88
2013.09.19 09:21:21.939,1.08618,1.08632,2.63,1.88
2013.09.19 09:21:21.999,1.08618,1.08632,1.13,1.88
2013.09.19 09:21:22.179,1.08618,1.08634,1.13,1.50
2013.09.19 09:21:22.238,1.08618,1.08635,2.93,1.43
2013.09.19 09:21:22.357,1.08618,1.08632,2.89,1.13
2013.09.19 09:21:22.783,1.08617,1.08632,1.43,1.88
2013.09.19 09:21:23.286,1.08617,1.08632,2.10,2.63
2013.09.19 09:21:24.029,1.08617,1.08632,2.48,2.63
2013.09.19 09:21:32.240,1.08622,1.08635,3.75,1.43
2013.09.19 09:21:32.417,1.08624,1.0864,3.00,2.18
2013.09.19 09:21:32.938,1.08624,1.0864,3.00,2.18
2013.09.19 09:21:33.239,1.08624,1.0864,3.76,2.18
2013.09.19 09:21:33.740,1.08624,1.08638,3.76,1.43
2013.09.19 09:21:34.747,1.08624,1.08639,3.75,1.43
2013.09.19 09:21:34.927,1.08624,1.08639,3.75,1.43
2013.09.19 09:21:35.391,1.08624,1.08639,3.00,1.43
2013.09.19 09:21:35.917,1.08624,1.08639,3.00,1.43
2013.09.19 09:21:36.277,1.08624,1.08639,3.00,1.43
2013.09.19 09:21:36.897,1.08625,1.0864,2.85,1.50
2013.09.19 09:21:42.878,1.08625,1.08638,1.13,1.13
2013.09.19 09:21:43.057,1.0862,1.08636,2.07,1.43
2013.09.19 09:21:43.117,1.0862,1.08636,2.07,1.43
2013.09.19 09:21:43.421,1.0862,1.08636,1.32,3.23
2013.09.19 09:21:43.488,1.0862,1.08634,2.10,1.50
2013.09.19 09:21:43.608,1.08617,1.08632,1.43,1.50
2013.09.19 09:21:43.729,1.08615,1.08632,1.05,3.79
2013.09.19 09:21:43.847,1.08614,1.08631,2.18,1.43
2013.09.19 09:21:44.087,1.08614,1.0863,2.55,1.13
2013.09.19 09:21:45.258,1.08614,1.0863,4.96,1.50
2013.09.19 09:21:45.867,1.08614,1.0863,4.20,1.50
2013.09.19 09:21:45.950,1.08614,1.0863,4.96,1.50
2013.09.19 09:21:46.635,1.08614,1.0863,4.21,1.50
2013.09.19 09:21:47.238,1.08614,1.0863,4.20,1.50
2013.09.19 09:21:47.358,1.08614,1.0863,6.23,1.50
2013.09.19 09:21:47.891,1.08615,1.0863,2.70,1.50
2013.09.19 09:21:48.218,1.08614,1.08629,1.05,1.13
2013.09.19 09:21:48.458,1.08613,1.08628,2.55,1.50
2013.09.19 09:21:48.987,1.08611,1.08626,1.43,1.13
2013.09.19 09:21:49.088,1.0861,1.08626,2.10,1.13
2013.09.19 09:21:49.798,1.0861,1.08626,3.98,1.88
2013.09.19 09:21:50.069,1.0861,1.08626,3.23,1.88
2013.09.19 09:21:51.358,1.0861,1.08625,1.13,2.18
2013.09.19 09:21:53.757,1.0861,1.08625,1.50,2.18
2013.09.19 09:21:56.012,1.08611,1.08625,2.63,1.43
2013.09.19 09:21:56.140,1.08613,1.08627,5.63,1.50
2013.09.19 09:21:56.198,1.08615,1.0863,2.70,1.50
2013.09.19 09:21:56.317,1.08614,1.08629,1.73,1.13
2013.09.19 09:21:56.679,1.08612,1.08627,1.99,1.50
2013.09.19 09:21:58.687,1.08612,1.08627,1.88,1.43
2013.09.19 09:21:58.868,1.08613,1.08627,3.76,1.43
2013.09.19 09:21:59.108,1.08615,1.08629,3.45,1.13
2013.09.19 09:21:59.167,1.08614,1.08627,1.80,1.50
2013.09.19 09:21:59.784,1.08612,1.08627,1.13,1.50
2013.09.19 09:22:01.397,1.08612,1.08627,3.68,1.50
2013.09.19 09:22:01.519,1.08614,1.08629,2.55,1.80
2013.09.19 09:22:01.758,1.08612,1.08627,1.80,1.50
2013.09.19 09:22:10.229,1.08614,1.08629,3.08,1.13
2013.09.19 09:22:10.288,1.08614,1.08628,3.08,1.50
2013.09.19 09:22:10.528,1.08615,1.08632,3.72,2.93
2013.09.19 09:22:11.068,1.08616,1.08632,2.18,2.18
2013.09.19 09:22:11.627,1.08616,1.0863,1.13,1.43
2013.09.19 09:22:11.897,1.08615,1.0863,1.13,1.43
2013.09.19 09:22:12.759,1.08615,1.08628,1.13,1.13
2013.09.19 09:22:12.997,1.08611,1.08627,1.99,1.13
2013.09.19 09:22:13.499,1.08609,1.08626,1.99,1.43
2013.09.19 09:22:13.727,1.08609,1.08626,1.99,2.18
2013.09.19 09:22:15.278,1.08609,1.08624,1.99,1.50
2013.09.19 09:22:17.149,1.0861,1.08626,5.48,1.13
2013.09.19 09:22:17.332,1.0861,1.08627,6.91,2.55
2013.09.19 09:22:17.861,1.08611,1.08627,8.44,1.50
2013.09.19 09:22:19.158,1.08613,1.08628,6.76,1.50
2013.09.19 09:22:19.697,1.08613,1.08627,2.18,1.50
2013.09.19 09:22:20.608,1.08612,1.08627,1.43,1.50
2013.09.19 09:22:21.560,1.08612,1.08627,1.80,1.88
2013.09.19 09:22:21.677,1.08612,1.08627,3.68,1.88
2013.09.19 09:22:21.738,1.08612,1.08627,2.56,1.13
2013.09.19 09:22:21.797,1.08613,1.08629,4.58,2.18
2013.09.19 09:22:22.317,1.08613,1.08628,1.50,1.88
2013.09.19 09:22:23.199,1.08612,1.08628,2.18,1.88
2013.09.19 09:22:23.558,1.08609,1.08626,3.83,2.93
2013.09.19 09:22:23.619,1.08609,1.08625,1.43,1.13
2013.09.19 09:22:27.048,1.08608,1.08622,1.50,1.50
2013.09.19 09:22:27.417,1.08608,1.08622,3.20,1.50
2013.09.19 09:22:27.973,1.08608,1.08622,3.20,1.50
2013.09.19 09:22:28.328,1.08608,1.08624,3.94,1.43
2013.09.19 09:22:28.388,1.08609,1.08625,3.68,1.35
2013.09.19 09:22:28.567,1.08611,1.08628,2.18,2.18
2013.09.19 09:22:29.199,1.08611,1.08627,2.18,1.50
2013.09.19 09:22:29.707,1.08611,1.08628,4.35,2.55
2013.09.19 09:22:29.888,1.08611,1.08628,6.38,1.13
2013.09.19 09:22:30.428,1.08611,1.08626,1.80,1.88
2013.09.19 09:22:39.458,1.08612,1.08627,3.23,1.50
2013.09.19 09:22:39.997,1.08612,1.08628,1.50,1.43
2013.09.19 09:22:40.988,1.08612,1.08627,3.31,1.50
2013.09.19 09:22:41.728,1.08613,1.08627,3.61,1.88
2013.09.19 09:22:41.788,1.08613,1.08626,2.18,1.50
2013.09.19 09:22:41.849,1.08611,1.08624,3.23,1.13
2013.09.19 09:22:42.148,1.08608,1.08624,1.88,1.80
2013.09.19 09:22:45.167,1.08609,1.08624,4.35,1.50
2013.09.19 09:22:49.901,1.08608,1.08623,2.25,1.43
2013.09.19 09:22:50.208,1.08608,1.08623,3.68,1.43
2013.09.19 09:22:50.509,1.08613,1.08627,4.13,1.50
2013.09.19 09:22:50.569,1.08613,1.08629,4.80,1.43
2013.09.19 09:22:51.207,1.08615,1.08632,3.68,2.18
2013.09.19 09:22:51.889,1.08615,1.08629,1.80,1.50
2013.09.19 09:22:52.797,1.08615,1.08629,1.43,1.50
2013.09.19 09:22:53.628,1.08614,1.08629,3.87,2.25
2013.09.19 09:22:54.557,1.08614,1.08629,3.87,2.25
2013.09.19 09:22:55.205,1.08614,1.08629,4.24,1.50
2013.09.19 09:22:55.921,1.08614,1.08629,3.57,2.18
2013.09.19 09:22:56.287,1.08614,1.08629,3.38,2.18
2013.09.19 09:22:58.807,1.08614,1.08629,3.38,2.18
2013.09.19 09:22:58.928,1.08615,1.08629,3.31,2.18
2013.09.19 09:23:00.397,1.08616,1.08629,3.38,1.50
2013.09.19 09:23:03.189,1.08617,1.08634,3.61,1.13
2013.09.19 09:23:03.588,1.08619,1.08635,3.68,2.18
2013.09.19 09:23:03.828,1.0862,1.08637,4.95,1.88
2013.09.19 09:23:04.068,1.08622,1.08638,4.35,2.18
2013.09.19 09:23:04.368,1.08625,1.08641,5.70,1.50
2013.09.19 09:23:05.427,1.08625,1.08641,3.68,1.50
2013.09.19 09:23:05.978,1.08625,1.0864,3.75,1.43
2013.09.19 09:23:06.527,1.08625,1.08637,2.63,1.43
2013.09.19 09:23:08.198,1.08625,1.08641,3.00,1.43
2013.09.19 09:23:08.618,1.08625,1.08641,3.75,2.18
2013.09.19 09:23:09.177,1.08625,1.08641,3.75,2.18
2013.09.19 09:23:14.128,1.08625,1.08641,3.75,2.10
2013.09.19 09:23:14.689,1.08625,1.0864,3.75,1.43
2013.09.19 09:23:17.768,1.08625,1.08642,5.11,1.50
2013.09.19 09:23:17.888,1.08625,1.08642,5.10,1.50
2013.09.19 09:23:18.247,1.08629,1.08645,3.75,2.18
2013.09.19 09:23:18.367,1.0863,1.08647,2.93,3.49
2013.09.19 09:23:19.089,1.0863,1.08646,2.63,1.43
2013.09.19 09:23:20.947,1.0863,1.08644,1.50,1.05
2013.09.19 09:23:21.074,1.0863,1.08642,1.50,1.43
2013.09.19 09:23:21.138,1.08627,1.08642,1.13,1.43
2013.09.19 09:23:21.200,1.08627,1.08642,1.13,2.78
2013.09.19 09:23:25.293,1.08626,1.0864,2.63,2.18
2013.09.19 09:23:27.967,1.08625,1.0864,3.30,1.50
2013.09.19 09:23:36.607,1.08624,1.08637,2.18,1.13
2013.09.19 09:23:36.787,1.0862,1.08634,3.30,1.43
2013.09.19 09:23:37.327,1.0862,1.08636,2.63,1.43
2013.09.19 09:23:37.447,1.0862,1.08637,3.68,2.85
2013.09.19 09:23:38.007,1.0862,1.08636,4.43,1.43
2013.09.19 09:23:38.590,1.0862,1.08636,4.43,1.43
2013.09.19 09:23:39.918,1.0862,1.08635,1.80,1.43
2013.09.19 09:23:39.977,1.0862,1.08634,1.13,1.43
2013.09.19 09:23:40.527,1.0862,1.08634,1.13,2.18
2013.09.19 09:23:41.798,1.0862,1.08634,1.13,2.18
2013.09.19 09:23:41.930,1.08619,1.08633,2.63,1.43
2013.09.19 09:23:43.519,1.08619,1.08633,1.13,2.18
2013.09.19 09:23:43.758,1.08619,1.08631,1.13,1.43
2013.09.19 09:23:50.049,1.08617,1.0863,1.13,1.50
2013.09.19 09:23:50.108,1.08617,1.08631,1.13,1.43
2013.09.19 09:23:50.697,1.08617,1.0863,1.13,1.43
2013.09.19 09:23:50.757,1.08617,1.0863,1.13,2.18
2013.09.19 09:23:51.298,1.08617,1.08628,1.13,1.43
2013.09.19 09:23:51.417,1.08617,1.0863,1.50,1.43
2013.09.19 09:23:52.407,1.08617,1.0863,3.00,1.43
2013.09.19 09:23:53.044,1.08617,1.0863,3.00,1.43
2013.09.19 09:23:55.906,1.08617,1.08631,3.00,1.43
2013.09.19 09:23:56.618,1.08617,1.0863,1.50,1.43
2013.09.19 09:23:56.813,1.08615,1.0863,2.25,2.18
2013.09.19 09:23:58.498,1.08615,1.0863,2.93,1.50
2013.09.19 09:23:59.784,1.08615,1.08629,2.25,1.50
2013.09.19 09:23:59.927,1.08615,1.0863,2.93,1.50
2013.09.19 09:24:00.047,1.08615,1.0863,2.25,2.18
2013.09.19 09:24:00.674,1.08615,1.08628,2.25,1.50
2013.09.19 09:24:00.797,1.08615,1.0863,3.00,1.43
