2013.09.19 09:00:00.095,1.08638,1.08654,4.13,1.35
2013.09.19 09:24:01.343,1.08615,1.08628,3.00,1.43
2013.09.19 09:24:02.757,1.08615,1.08627,3.00,1.50
2013.09.19 09:24:03.297,1.08615,1.0863,1.50,1.43
2013.09.19 09:24:04.028,1.08615,1.08627,1.50,1.50
2013.09.19 09:24:04.088,1.08612,1.08622,1.32,1.50
2013.09.19 09:24:04.448,1.08609,1.08622,2.55,1.50
2013.09.19 09:24:04.628,1.08609,1.08622,2.93,1.50
2013.09.19 09:24:05.177,1.08609,1.08624,1.88,2.18
2013.09.19 09:24:05.297,1.08609,1.08624,1.88,2.18
2013.09.19 09:24:05.817,1.08609,1.08622,2.25,1.50
2013.09.19 09:24:07.642,1.08609,1.08625,4.36,1.50
2013.09.19 09:24:07.951,1.08609,1.08619,1.13,1.50
2013.09.19 09:24:08.258,1.08596,1.08612,2.10,1.88
2013.09.19 09:24:08.439,1.08595,1.08612,1.43,2.55
2013.09.19 09:24:09.367,1.08594,1.08612,1.73,3.68
2013.09.19 09:24:10.258,1.08594,1.08612,3.08,3.68
2013.09.19 09:24:10.501,1.08595,1.08612,2.70,3.00
2013.09.19 09:24:10.693,1.08594,1.08612,2.48,2.93
2013.09.19 09:24:11.197,1.08594,1.08612,3.23,3.68
2013.09.19 09:24:11.627,1.08595,1.08612,3.46,2.25
2013.09.19 09:24:13.773,1.08595,1.08609,2.03,1.88
2013.09.19 09:24:13.839,1.08594,1.08607,1.73,1.50
2013.09.19 09:24:14.083,1.08591,1.08605,1.80,1.50
2013.09.19 09:24:14.269,1.08591,1.08606,1.13,1.43
2013.09.19 09:24:14.568,1.08593,1.08607,3.45,1.50
2013.09.19 09:24:15.089,1.08594,1.08607,3.83,1.50
2013.09.19 09:24:15.538,1.08593,1.08607,1.43,1.88
2013.09.19 09:24:15.897,1.08589,1.08604,2.18,1.50
2013.09.19 09:24:15.957,1.08589,1.08604,1.43,1.50
2013.09.19 09:24:16.077,1.08588,1.08602,2.10,1.50
2013.09.19 09:24:16.397,1.08589,1.08602,3.45,1.50
2013.09.19 09:24:16.637,1.08591,1.08606,3.45,2.63
2013.09.19 09:24:17.677,1.08592,1.08607,2.86,1.88
2013.09.19 09:24:18.311,1.08592,1.08607,3.23,1.50
2013.09.19 09:24:21.013,1.08592,1.08609,3.23,3.00
2013.09.19 09:24:22.138,1.08592,1.08608,2.18,1.88
2013.09.19 09:24:25.109,1.08592,1.08603,2.18,1.50
2013.09.19 09:24:25.661,1.08592,1.08604,1.80,1.50
2013.09.19 09:24:26.367,1.08592,1.08604,1.80,1.50
2013.09.19 09:24:26.795,1.08592,1.08604,1.43,1.50
2013.09.19 09:24:27.002,1.08592,1.08604,2.67,1.50
2013.09.19 09:24:27.709,1.08591,1.08604,2.18,1.50
2013.09.19 09:24:30.278,1.08591,1.08605,2.18,1.50
2013.09.19 09:24:30.397,1.08591,1.08604,3.68,1.50
2013.09.19 09:24:31.068,1.08591,1.08604,2.85,1.50
2013.09.19 09:24:31.817,1.08591,1.08604,1.50,2.18
2013.09.19 09:24:32.478,1.08591,1.08604,3.53,1.50
2013.09.19 09:24:32.778,1.08591,1.08606,6.57,1.50
2013.09.19 09:24:34.059,1.08592,1.08607,4.47,1.50
2013.09.19 09:24:34.218,1.08592,1.08607,3.72,1.50
2013.09.19 09:24:35.188,1.08593,1.08608,2.26,1.43
2013.09.19 09:24:35.248,1.08593,1.08607,1.50,1.50
2013.09.19 09:24:35.368,1.08593,1.08607,1.80,1.50
2013.09.19 09:24:35.729,1.08591,1.08605,1.50,1.13
2013.09.19 09:24:42.388,1.08591,1.08606,3.23,1.13
2013.09.19 09:24:46.738,1.08591,1.08605,1.88,1.43
2013.09.19 09:24:57.897,1.08591,1.08603,2.63,1.13
2013.09.19 09:24:57.958,1.08591,1.08604,1.13,1.50
2013.09.19 09:24:58.198,1.08591,1.08605,2.63,1.13
2013.09.19 09:24:58.257,1.08591,1.08605,2.63,1.13
2013.09.19 09:24:58.438,1.08591,1.08604,1.13,1.13
2013.09.19 09:25:00.468,1.08591,1.08604,1.13,1.13
2013.09.19 09:25:02.529,1.08591,1.08604,1.13,1.13
2013.09.19 09:25:02.608,1.0859,1.08603,2.18,1.13
2013.09.19 09:25:02.671,1.08588,1.08603,1.32,1.80
2013.09.19 09:25:02.738,1.08588,1.08603,1.24,1.13
2013.09.19 09:25:03.759,1.08588,1.08602,3.00,1.43
2013.09.19 09:25:03.818,1.08588,1.08602,3.75,2.18
2013.09.19 09:25:03.877,1.08588,1.08602,1.50,2.18
2013.09.19 09:25:04.238,1.08592,1.08604,5.18,2.03
2013.09.19 09:25:04.298,1.08592,1.08607,4.50,1.43
2013.09.19 09:25:04.418,1.08592,1.08607,3.23,1.50
2013.09.19 09:25:04.598,1.08591,1.08606,1.13,2.18
2013.09.19 09:25:04.958,1.08591,1.08606,2.93,2.25
2013.09.19 09:25:06.707,1.08589,1.08604,1.80,1.50
2013.09.19 09:25:06.947,1.08589,1.08603,1.05,1.50
2013.09.19 09:25:07.368,1.08591,1.08606,3.45,2.25
2013.09.19 09:25:07.607,1.0859,1.08606,2.18,1.50
2013.09.19 09:25:07.668,1.0859,1.08606,2.18,1.50
2013.09.19 09:25:09.200,1.0859,1.08606,2.18,1.50
2013.09.19 09:25:10.168,1.08591,1.08607,3.80,2.25
2013.09.19 09:25:10.821,1.08591,1.08607,3.80,2.25
2013.09.19 09:25:12.108,1.08591,1.08607,4.55,2.25
2013.09.19 09:25:13.178,1.08591,1.08607,4.55,2.25
2013.09.19 09:25:15.948,1.08592,1.08607,3.46,2.25
2013.09.19 09:25:18.408,1.08593,1.08607,2.10,2.25
2013.09.19 09:25:18.828,1.08597,1.0861,2.63,1.50
2013.09.19 09:25:18.888,1.08597,1.08611,3.68,1.50
2013.09.19 09:25:19.308,1.086,1.08612,3.46,1.50
2013.09.19 09:25:19.548,1.086,1.08612,1.43,1.50
2013.09.19 09:25:20.169,1.08598,1.08612,1.35,2.63
2013.09.19 09:25:20.468,1.08593,1.08607,1.50,1.50
2013.09.19 09:25:21.029,1.08593,1.08608,2.93,1.50
2013.09.19 09:25:24.709,1.08593,1.0861,3.61,1.43
2013.09.19 09:25:24.830,1.08599,1.0861,3.16,1.43
2013.09.19 09:25:24.888,1.08601,1.08615,4.35,1.43
2013.09.19 09:25:25.009,1.08601,1.08617,2.63,1.43
2013.09.19 09:25:25.068,1.08603,1.08621,2.56,1.35
2013.09.19 09:25:25.129,1.08603,1.0862,2.18,1.43
2013.09.19 09:25:25.428,1.08603,1.08622,4.96,1.43
2013.09.19 09:25:26.218,1.08605,1.08623,2.93,2.10
2013.09.19 09:25:26.733,1.08607,1.08624,2.93,1.54
2013.09.19 09:25:27.360,1.08607,1.08623,1.50,1.43
2013.09.19 09:25:28.228,1.08607,1.08622,1.50,1.50
2013.09.19 09:25:28.698,1.08607,1.08622,1.13,1.50
2013.09.19 09:25:30.718,1.08607,1.08621,1.13,1.43
2013.09.19 09:25:31.048,1.08605,1.08617,1.69,1.50
2013.09.19 09:25:31.609,1.08605,1.08617,1.13,1.50
2013.09.19 09:25:32.153,1.08605,1.08621,3.00,1.43
2013.09.19 09:25:33.738,1.08605,1.08617,3.01,1.50
2013.09.19 09:25:34.040,1.08603,1.08617,1.50,2.03
2013.09.19 09:25:34.161,1.08603,1.08616,1.13,1.35
2013.09.19 09:25:34.528,1.08602,1.08617,1.50,1.43
2013.09.19 09:25:35.107,1.08604,1.08617,2.18,1.50
2013.09.19 09:25:35.227,1.08604,1.08621,4.88,1.50
2013.09.19 09:25:35.874,1.08604,1.08621,4.51,1.50
2013.09.19 09:25:36.179,1.08607,1.08623,2.86,1.50
2013.09.19 09:25:36.538,1.0861,1.08626,2.48,1.43
2013.09.19 09:25:36.599,1.0861,1.08627,1.80,1.43
2013.09.19 09:25:39.237,1.08611,1.08628,3.30,2.18
2013.09.19 09:25:39.298,1.08611,1.08628,3.68,2.18
2013.09.19 09:25:39.659,1.08617,1.08633,3.31,2.18
2013.09.19 09:25:39.961,1.08617,1.08631,1.43,2.25
2013.09.19 09:25:40.080,1.08615,1.0863,1.43,1.50
2013.09.19 09:25:40.137,1.08613,1.08627,3.00,1.43
2013.09.19 09:25:41.050,1.08613,1.0863,2.93,1.43
2013.09.19 09:25:41.408,1.08615,1.08632,4.05,2.85
2013.09.19 09:25:42.157,1.08619,1.08637,2.85,2.37
2013.09.19 09:25:42.418,1.08622,1.08637,3.01,2.18
2013.09.19 09:25:42.927,1.08622,1.08636,3.01,1.43
2013.09.19 09:25:43.144,1.08622,1.08636,3.01,1.43
2013.09.19 09:25:44.578,1.08621,1.08634,1.43,1.43
2013.09.19 09:25:44.697,1.08619,1.08632,1.43,1.43
2013.09.19 09:25:45.389,1.08618,1.0863,2.25,1.43
2013.09.19 09:25:45.890,1.08618,1.0863,2.25,1.43
2013.09.19 09:25:46.505,1.08618,1.0863,2.25,1.43
2013.09.19 09:25:47.969,1.08618,1.08632,2.25,2.18
2013.09.19 09:25:48.269,1.0862,1.08635,3.38,1.43
2013.09.19 09:25:48.329,1.08621,1.08637,3.00,1.43
2013.09.19 09:25:48.449,1.08621,1.08637,2.63,1.43
2013.09.19 09:25:48.748,1.08623,1.08639,3.00,1.43
2013.09.19 09:25:48.928,1.08623,1.08639,3.01,1.43
2013.09.19 09:25:49.228,1.08623,1.08637,1.13,1.43
2013.09.19 09:25:49.911,1.08623,1.08635,1.13,1.50
2013.09.19 09:25:50.518,1.08625,1.08636,3.68,1.50
2013.09.19 09:25:50.578,1.08627,1.08637,3.01,1.43
2013.09.19 09:25:50.638,1.08627,1.08638,3.76,1.35
2013.09.19 09:25:50.819,1.08627,1.08641,1.43,1.50
2013.09.19 09:25:50.880,1.08626,1.08641,1.80,1.50
2013.09.19 09:25:51.058,1.08626,1.08643,1.13,2.29
2013.09.19 09:25:51.117,1.08626,1.08642,1.13,1.62
2013.09.19 09:25:51.178,1.08626,1.08642,3.75,2.78
2013.09.19 09:25:51.298,1.08628,1.08642,3.38,1.50
2013.09.19 09:25:51.659,1.0863,1.08646,2.86,1.50
2013.09.19 09:25:52.018,1.08627,1.08639,1.43,1.50
2013.09.19 09:25:52.558,1.08627,1.08638,1.13,1.50
2013.09.19 09:25:53.868,1.08626,1.08638,1.13,2.18
2013.09.19 09:25:56.028,1.08626,1.08641,2.25,1.43
2013.09.19 09:25:56.149,1.08628,1.08641,2.63,1.43
2013.09.19 09:25:56.568,1.08628,1.0864,1.13,1.50
2013.09.19 09:25:56.748,1.08626,1.08638,1.13,1.43
2013.09.19 09:25:57.422,1.08626,1.08637,1.13,1.50
2013.09.19 09:25:58.960,1.08626,1.08637,1.13,1.50
2013.09.19 09:25:59.380,1.08626,1.08642,4.25,1.50
2013.09.19 09:25:59.441,1.08626,1.08639,4.06,1.50
2013.09.19 09:25:59.798,1.08629,1.08639,2.63,1.50
2013.09.19 09:25:59.947,1.08629,1.08639,1.13,1.50
2013.09.19 09:26:00.187,1.08626,1.08637,1.88,1.50
2013.09.19 09:26:01.310,1.08625,1.08637,1.13,2.18
2013.09.19 09:26:03.549,1.08625,1.08637,1.13,2.18
2013.09.19 09:26:04.047,1.08625,1.08634,1.13,1.50
2013.09.19 09:26:07.633,1.08625,1.08635,1.13,1.50
2013.09.19 09:26:07.818,1.08625,1.08637,4.13,1.50
2013.09.19 09:26:07.878,1.08627,1.08642,3.01,3.45
2013.09.19 09:26:07.939,1.08627,1.08642,3.38,1.43
2013.09.19 09:26:08.179,1.08635,1.08647,4.06,1.43
2013.09.19 09:26:08.358,1.08636,1.08653,4.80,1.43
2013.09.19 09:26:09.437,1.08637,1.08652,3.38,2.78
2013.09.19 09:26:10.059,1.08637,1.0865,3.38,1.43
2013.09.19 09:26:10.307,1.08639,1.08652,3.00,1.43
2013.09.19 09:26:10.969,1.08639,1.08654,3.00,2.10
2013.09.19 09:26:11.029,1.0864,1.08655,3.01,1.35
2013.09.19 09:26:11.148,1.08644,1.08656,3.00,1.62
2013.09.19 09:26:11.208,1.08645,1.08657,3.38,1.43
2013.09.19 09:26:11.390,1.08645,1.0866,3.38,2.70
2013.09.19 09:26:11.449,1.08645,1.08661,3.38,2.10
2013.09.19 09:26:12.010,1.08645,1.08661,3.76,2.10
2013.09.19 09:26:13.259,1.0865,1.0866,2.63,1.43
2013.09.19 09:26:13.497,1.0865,1.0866,2.63,1.43
2013.09.19 09:26:13.852,1.0865,1.08661,2.63,1.35
2013.09.19 09:26:14.097,1.0865,1.08661,3.01,1.43
2013.09.19 09:26:14.611,1.0865,1.08662,2.63,1.43
2013.09.19 09:26:14.978,1.0865,1.08662,2.63,2.18
2013.09.19 09:26:15.518,1.0865,1.08662,2.25,2.18
2013.09.19 09:26:15.878,1.0865,1.08662,1.88,2.18
2013.09.19 09:26:17.303,1.0865,1.08659,1.88,1.50
2013.09.19 09:26:17.607,1.08648,1.08657,1.13,1.50
2013.09.19 09:26:17.849,1.08644,1.08657,2.25,1.43
2013.09.19 09:26:17.968,1.08644,1.08656,1.50,2.70
2013.09.19 09:26:18.480,1.08641,1.08655,1.88,1.43
2013.09.19 09:26:18.970,1.08641,1.08655,1.88,1.43
2013.09.19 09:26:19.890,1.08641,1.08654,3.38,2.10
2013.09.19 09:26:20.009,1.08641,1.08653,3.38,1.43
2013.09.19 09:26:20.568,1.08641,1.08651,3.00,1.50
2013.09.19 09:26:20.691,1.08641,1.08652,4.06,1.50
2013.09.19 09:26:23.945,1.08643,1.08653,3.01,1.50
2013.09.19 09:26:26.168,1.08642,1.08653,1.05,1.13
2013.09.19 09:26:27.167,1.08638,1.08653,1.50,1.80
2013.09.19 09:26:29.257,1.08638,1.08651,1.50,1.50
2013.09.19 09:26:29.378,1.08638,1.0865,3.01,1.50
2013.09.19 09:26:30.308,1.08638,1.0865,2.63,1.50
2013.09.19 09:26:30.431,1.08637,1.0865,1.73,1.88
2013.09.19 09:26:30.849,1.08636,1.08648,1.13,1.43
2013.09.19 09:26:31.230,1.08633,1.08648,1.13,1.43
2013.09.19 09:26:31.352,1.08629,1.08643,1.43,1.13
2013.09.19 09:26:31.418,1.08628,1.08643,1.35,1.13
2013.09.19 09:26:32.553,1.08629,1.08644,2.70,1.50
2013.09.19 09:26:34.311,1.08629,1.08644,1.35,2.25
2013.09.19 09:26:34.368,1.08629,1.08644,1.35,1.50
2013.09.19 09:26:34.947,1.08628,1.08644,3.23,1.50
2013.09.19 09:26:36.049,1.08628,1.08644,2.48,2.25
2013.09.19 09:26:42.288,1.08628,1.08644,3.23,1.50
2013.09.19 09:26:42.588,1.08629,1.08644,3.45,2.25
2013.09.19 09:26:42.951,1.0863,1.08646,4.95,1.50
2013.09.19 09:26:47.647,1.0863,1.08647,1.88,1.43
2013.09.19 09:26:48.208,1.0863,1.08644,2.63,1.50
2013.09.19 09:26:49.287,1.08628,1.08641,1.13,1.13
2013.09.19 09:27:07.627,1.08626,1.08639,1.13,1.43
2013.09.19 09:27:07.687,1.08625,1.08639,2.63,1.80
2013.09.19 09:27:07.868,1.08624,1.08635,1.88,1.13
2013.09.19 09:27:08.612,1.08624,1.08637,3.38,1.13
2013.09.19 09:27:08.858,1.08624,1.08637,3.75,1.13
2013.09.19 09:27:09.397,1.08628,1.08639,2.63,1.13
2013.09.19 09:27:14.458,1.08628,1.08637,1.13,1.13
2013.09.19 09:27:14.518,1.08626,1.08637,1.88,1.13
2013.09.19 09:27:19.447,1.08625,1.08637,3.00,1.88
2013.09.19 09:27:20.318,1.08625,1.08637,2.63,1.88
2013.09.19 09:27:21.887,1.08625,1.08637,1.13,1.50
2013.09.19 09:27:22.008,1.08623,1.08637,2.55,1.50
2013.09.19 09:27:22.779,1.08623,1.08637,1.50,1.88
2013.09.19 09:27:23.571,1.08622,1.08634,1.80,1.13
2013.09.19 09:27:30.148,1.08622,1.08634,1.80,1.13
2013.09.19 09:27:38.008,1.08622,1.08634,1.50,1.13
2013.09.19 09:27:39.211,1.08623,1.08637,3.38,1.88
2013.09.19 09:27:39.449,1.08625,1.08637,3.98,1.13
2013.09.19 09:27:40.187,1.08625,1.08637,3.98,1.13
2013.09.19 09:27:41.648,1.08625,1.08636,2.63,1.13
2013.09.19 09:27:51.900,1.08625,1.08637,1.13,1.13
2013.09.19 09:27:52.261,1.08627,1.08645,3.94,2.48
2013.09.19 09:27:53.015,1.08628,1.08644,2.45,2.10
2013.09.19 09:27:53.332,1.08623,1.08635,1.88,1.43
2013.09.19 09:27:53.580,1.08623,1.08636,1.13,1.43
2013.09.19 09:27:54.198,1.08623,1.08635,1.13,1.35
2013.09.19 09:27:54.618,1.08623,1.08634,1.13,1.43
2013.09.19 09:27:54.978,1.08618,1.0863,1.13,1.35
2013.09.19 09:27:55.038,1.08617,1.0863,1.13,1.35
2013.09.19 09:27:55.099,1.08616,1.08626,1.50,1.35
2013.09.19 09:27:55.458,1.08613,1.08626,1.50,1.35
2013.09.19 09:27:55.637,1.08613,1.08624,1.50,1.35
2013.09.19 09:27:56.330,1.08612,1.08624,1.50,2.03
2013.09.19 09:27:56.639,1.08612,1.08622,1.50,1.35
2013.09.19 09:28:01.320,1.08612,1.08626,1.88,2.03
2013.09.19 09:28:01.499,1.08612,1.08625,1.88,1.43
2013.09.19 09:28:02.448,1.08613,1.08626,3.38,1.35
2013.09.19 09:28:02.568,1.08613,1.08625,2.63,1.43
2013.09.19 09:28:05.738,1.08613,1.08625,1.88,1.43
2013.09.19 09:28:06.127,1.08613,1.08625,1.50,1.43
2013.09.19 09:28:06.678,1.08609,1.08623,1.13,1.43
2013.09.19 09:28:07.231,1.08609,1.08622,1.13,1.43
2013.09.19 09:28:07.768,1.08609,1.08622,1.13,1.43
2013.09.19 09:28:08.099,1.08609,1.0862,1.13,1.43
2013.09.19 09:28:08.651,1.08608,1.08618,1.88,2.03
2013.09.19 09:28:09.482,1.08608,1.08617,1.13,1.43
2013.09.19 09:28:09.798,1.08608,1.08618,2.63,1.35
2013.09.19 09:28:16.802,1.08607,1.08617,1.50,1.43
2013.09.19 09:28:22.044,1.08607,1.08617,2.63,1.43
2013.09.19 09:28:22.111,1.08608,1.08617,3.76,1.43
2013.09.19 09:28:22.474,1.0861,1.08624,2.63,1.43
2013.09.19 09:28:22.738,1.0861,1.08624,1.13,2.03
2013.09.19 09:28:22.798,1.08608,1.08619,2.44,1.43
2013.09.19 09:28:23.362,1.08605,1.08617,2.07,1.50
2013.09.19 09:28:23.440,1.08604,1.08615,1.13,1.43
2013.09.19 09:28:23.511,1.08604,1.08615,1.13,1.43
2013.09.19 09:28:25.540,1.08604,1.08613,1.50,1.43
2013.09.19 09:28:26.079,1.08604,1.08614,1.13,1.43
2013.09.19 09:28:26.391,1.08603,1.08611,1.13,1.43
2013.09.19 09:28:26.578,1.08599,1.0861,2.07,1.43
2013.09.19 09:28:26.638,1.08599,1.08611,1.69,1.43
2013.09.19 09:28:26.698,1.08598,1.08611,2.07,1.43
2013.09.19 09:28:27.239,1.08598,1.08612,1.32,1.50
2013.09.19 09:28:27.540,1.08598,1.08611,1.13,1.43
2013.09.19 09:28:27.838,1.08598,1.08608,1.50,1.43
2013.09.19 09:28:28.139,1.08598,1.08612,3.57,1.43
2013.09.19 09:28:28.259,1.08598,1.08612,4.32,1.50
2013.09.19 09:28:28.848,1.08598,1.08612,1.50,1.50
2013.09.19 09:28:29.088,1.08598,1.08615,1.50,1.43
2013.09.19 09:28:29.898,1.08598,1.08614,1.13,1.43
2013.09.19 09:28:30.257,1.08598,1.08614,1.50,1.43
2013.09.19 09:28:30.438,1.08598,1.08614,1.50,1.43
2013.09.19 09:28:30.679,1.08598,1.08612,2.85,1.50
2013.09.19 09:28:33.749,1.08599,1.08615,2.37,1.43
2013.09.19 09:28:34.048,1.08599,1.08615,2.37,1.43
2013.09.19 09:28:34.617,1.08603,1.0862,4.28,1.13
2013.09.19 09:28:34.928,1.08603,1.08617,2.18,1.50
2013.09.19 09:28:35.288,1.08602,1.08617,1.80,1.50
2013.09.19 09:28:37.060,1.08602,1.08617,1.13,2.18
2013.09.19 09:28:46.259,1.08604,1.08616,2.63,1.43
2013.09.19 09:28:46.440,1.08604,1.08618,1.13,1.43
2013.09.19 09:28:46.558,1.08604,1.08617,1.13,1.50
2013.09.19 09:28:46.738,1.08603,1.08617,1.62,1.50
2013.09.19 09:28:47.698,1.08601,1.08615,1.13,1.43
2013.09.19 09:28:48.678,1.08601,1.08615,1.13,1.43
2013.09.19 09:28:52.448,1.08601,1.08612,1.13,1.50
2013.09.19 09:28:56.851,1.08599,1.08612,1.80,1.88
2013.09.19 09:28:57.328,1.08597,1.08609,1.13,1.50
2013.09.19 09:28:57.451,1.08595,1.0861,1.80,1.50
2013.09.19 09:28:57.509,1.08594,1.0861,1.80,1.50
2013.09.19 09:28:57.689,1.08593,1.08609,1.24,2.55
2013.09.19 09:28:58.758,1.08591,1.08607,1.80,1.50
2013.09.19 09:29:00.128,1.08589,1.08603,1.99,1.50
2013.09.19 09:29:01.368,1.08589,1.08599,1.62,1.50
2013.09.19 09:29:05.048,1.08589,1.08603,1.43,1.50
2013.09.19 09:29:06.550,1.08591,1.08603,1.50,1.50
2013.09.19 09:29:06.671,1.08593,1.08608,4.50,1.43
2013.09.19 09:29:06.789,1.08595,1.08608,3.31,1.43
2013.09.19 09:29:06.849,1.08598,1.08609,5.18,1.43
2013.09.19 09:29:06.970,1.08598,1.08613,6.49,1.43
2013.09.19 09:29:07.029,1.08598,1.08615,5.82,1.35
2013.09.19 09:29:07.089,1.08602,1.08617,3.57,2.93
2013.09.19 09:29:08.198,1.08603,1.08618,3.95,1.80
2013.09.19 09:29:08.709,1.08602,1.08616,1.13,1.43
2013.09.19 09:29:08.999,1.08602,1.08614,1.13,1.50
2013.09.19 09:29:09.180,1.08599,1.08614,2.37,1.88
2013.09.19 09:29:09.239,1.08598,1.08608,1.54,1.13
2013.09.19 09:29:09.358,1.08595,1.08609,1.80,1.13
2013.09.19 09:29:09.859,1.08595,1.08611,1.50,1.43
2013.09.19 09:29:10.378,1.08596,1.08612,2.37,1.50
2013.09.19 09:29:10.621,1.08597,1.08612,3.46,1.50
2013.09.19 09:29:10.681,1.08597,1.08612,1.43,1.50
2013.09.19 09:29:10.801,1.08597,1.08612,1.43,1.88
2013.09.19 09:29:11.368,1.08596,1.08612,3.42,1.88
2013.09.19 09:29:11.968,1.08596,1.08612,2.67,1.50
2013.09.19 09:29:12.328,1.08599,1.08616,4.02,2.25
2013.09.19 09:29:12.871,1.08599,1.0861,2.67,1.50
2013.09.19 09:29:12.929,1.08599,1.0861,2.48,1.88
2013.09.19 09:29:13.048,1.08598,1.08612,1.13,2.55
2013.09.19 09:29:13.528,1.08598,1.08612,1.13,1.50
2013.09.19 09:29:13.788,1.08598,1.08612,1.80,1.50
2013.09.19 09:29:16.147,1.08596,1.08612,2.18,1.50
2013.09.19 09:29:17.787,1.08595,1.08611,2.63,1.43
2013.09.19 09:29:18.510,1.08595,1.08611,3.00,1.43
2013.09.19 09:29:19.568,1.08595,1.08612,3.75,2.48
2013.09.19 09:29:19.629,1.08597,1.08612,4.05,1.50
2013.09.19 09:29:19.691,1.08598,1.08612,3.38,1.50
2013.09.19 09:29:19.938,1.08601,1.08618,3.98,5.25
2013.09.19 09:29:20.978,1.08601,1.08612,4.05,1.50
2013.09.19 09:29:27.461,1.08601,1.08612,4.99,1.50
2013.09.19 09:29:28.292,1.08601,1.08613,5.37,1.50
2013.09.19 09:29:30.368,1.08603,1.08615,3.01,1.50
2013.09.19 09:29:33.448,1.08603,1.08612,3.68,1.50
2013.09.19 09:29:33.998,1.08603,1.08612,1.13,1.50
2013.09.19 09:29:39.798,1.08603,1.08613,3.01,1.50
2013.09.19 09:29:41.118,1.08606,1.08618,2.63,1.43
2013.09.19 09:29:41.478,1.08607,1.0862,3.01,1.50
2013.09.19 09:29:41.758,1.08607,1.08622,3.01,1.43
2013.09.19 09:29:41.878,1.08607,1.08622,2.82,2.18
2013.09.19 09:29:42.422,1.08608,1.08625,2.82,2.10
2013.09.19 09:29:42.489,1.08608,1.08624,1.13,1.43
2013.09.19 09:29:43.098,1.08609,1.08625,3.50,1.35
2013.09.19 09:29:43.730,1.08609,1.08626,3.50,2.10
2013.09.19 09:29:44.269,1.08611,1.08627,3.20,2.18
