2013.09.19 09:00:00.095,1.08638,1.08654,4.13,1.35
2013.09.19 09:29:44.390,1.08611,1.08627,3.20,2.18
2013.09.19 09:29:45.208,1.08611,1.08627,3.20,2.18
2013.09.19 09:29:45.331,1.08611,1.08627,3.57,2.18
2013.09.19 09:29:45.389,1.08611,1.08627,4.32,2.18
2013.09.19 09:29:45.510,1.08611,1.08622,1.13,1.50
2013.09.19 09:29:45.690,1.08611,1.08622,1.13,1.50
2013.09.19 09:29:46.218,1.08611,1.08622,1.13,1.50
2013.09.19 09:29:47.048,1.08611,1.08622,1.13,1.50
2013.09.19 09:29:48.667,1.08611,1.08622,2.63,1.50
2013.09.19 09:29:59.069,1.08612,1.08627,2.93,1.50
2013.09.19 09:29:59.429,1.08613,1.08628,2.26,1.50
2013.09.19 09:29:59.491,1.08615,1.08628,3.38,1.50
2013.09.19 09:29:59.670,1.08615,1.08629,3.38,1.50
2013.09.19 09:29:59.730,1.08615,1.08628,3.38,1.50
2013.09.19 09:29:59.789,1.08615,1.08627,3.38,1.50
2013.09.19 09:29:59.989,1.08615,1.0863,1.13,2.18
2013.09.19 09:30:01.628,1.08622,1.08631,4.35,1.50
2013.09.19 09:30:01.688,1.08623,1.08635,2.85,1.35
2013.09.19 09:30:01.868,1.08628,1.08638,3.01,2.03
2013.09.19 09:30:01.929,1.08631,1.08643,3.01,2.70
2013.09.19 09:30:01.988,1.08632,1.08644,3.01,1.35
2013.09.19 09:30:02.630,1.08632,1.08643,1.13,1.43
2013.09.19 09:30:03.350,1.08632,1.08643,1.13,1.43
2013.09.19 09:30:03.751,1.08632,1.08643,1.13,1.80
2013.09.19 09:30:12.159,1.08631,1.08637,1.50,1.50
2013.09.19 09:30:12.218,1.08628,1.0864,1.88,1.13
2013.09.19 09:30:12.778,1.08628,1.08641,2.63,2.18
2013.09.19 09:30:14.829,1.08625,1.08637,2.82,1.50
2013.09.19 09:30:15.189,1.08625,1.08638,2.44,1.50
2013.09.19 09:30:15.250,1.08625,1.08639,2.25,1.50
2013.09.19 09:30:15.369,1.08629,1.08643,2.25,1.43
2013.09.19 09:30:15.431,1.08632,1.08647,2.18,1.50
2013.09.19 09:30:15.489,1.08632,1.08647,1.13,1.50
2013.09.19 09:30:15.728,1.08632,1.08647,3.49,1.50
2013.09.19 09:30:15.789,1.08632,1.08647,3.50,1.50
2013.09.19 09:30:16.088,1.08632,1.08647,1.13,1.50
2013.09.19 09:30:16.509,1.0863,1.08642,2.37,1.50
2013.09.19 09:30:17.660,1.0863,1.08642,1.32,1.50
2013.09.19 09:30:17.718,1.08625,1.0864,1.50,2.18
2013.09.19 09:30:18.380,1.08623,1.08638,1.50,1.43
2013.09.19 09:30:18.449,1.08623,1.08638,1.50,2.18
2013.09.19 09:30:18.509,1.08622,1.08638,3.00,2.18
2013.09.19 09:30:19.536,1.08622,1.08637,1.13,1.50
2013.09.19 09:30:19.609,1.08626,1.08642,4.99,1.50
2013.09.19 09:30:19.738,1.08626,1.08642,4.99,1.50
2013.09.19 09:30:20.908,1.08628,1.08643,2.93,1.50
2013.09.19 09:30:21.089,1.08628,1.08642,2.93,1.50
2013.09.19 09:30:21.448,1.08628,1.08642,4.13,1.50
2013.09.19 09:30:21.508,1.08628,1.08643,4.13,1.43
2013.09.19 09:30:21.568,1.08628,1.08645,5.56,2.48
2013.09.19 09:30:22.136,1.08628,1.08645,6.23,1.80
2013.09.19 09:30:22.550,1.08628,1.08645,6.23,1.80
2013.09.19 09:30:24.051,1.08628,1.08642,4.13,1.50
2013.09.19 09:30:24.549,1.08632,1.08645,2.26,1.35
2013.09.19 09:30:24.728,1.08634,1.08647,2.63,2.10
2013.09.19 09:30:25.327,1.08634,1.08647,3.01,1.50
2013.09.19 09:30:25.748,1.08634,1.08647,1.88,2.18
2013.09.19 09:30:29.068,1.08634,1.08647,3.01,1.43
2013.09.19 09:30:29.437,1.08637,1.08648,3.01,1.50
2013.09.19 09:30:30.200,1.08636,1.08646,1.13,1.43
2013.09.19 09:30:33.900,1.08636,1.08651,2.18,1.62
2013.09.19 09:30:34.032,1.08636,1.08652,2.55,2.44
2013.09.19 09:30:34.338,1.08639,1.08657,5.03,1.73
2013.09.19 09:30:34.460,1.08641,1.08657,3.68,1.43
2013.09.19 09:30:34.819,1.08644,1.08661,2.85,1.24
2013.09.19 09:30:34.879,1.08644,1.08661,1.80,1.92
2013.09.19 09:30:35.360,1.08644,1.08661,1.13,1.35
2013.09.19 09:30:35.859,1.08644,1.08658,1.13,1.43
2013.09.19 09:30:35.919,1.08643,1.08658,1.13,2.10
2013.09.19 09:30:36.038,1.08642,1.08657,1.13,1.43
2013.09.19 09:30:36.100,1.08642,1.08657,1.13,2.18
2013.09.19 09:30:37.698,1.08642,1.08657,1.13,2.18
2013.09.19 09:30:42.985,1.08642,1.08657,1.13,2.18
2013.09.19 09:30:43.108,1.08642,1.08657,1.50,2.18
2013.09.19 09:30:43.408,1.08642,1.08657,4.36,1.50
2013.09.19 09:30:43.768,1.08645,1.08657,2.26,1.50
2013.09.19 09:30:44.008,1.08648,1.08662,2.56,1.50
2013.09.19 09:30:44.251,1.08648,1.08665,2.93,1.43
2013.09.19 09:30:44.775,1.08648,1.08666,4.28,2.48
2013.09.19 09:30:45.168,1.08649,1.08665,2.85,1.13
2013.09.19 09:30:45.528,1.08651,1.08666,4.05,1.43
2013.09.19 09:30:45.588,1.08653,1.08669,2.93,2.03
2013.09.19 09:30:45.708,1.08655,1.08671,4.28,1.50
2013.09.19 09:30:45.828,1.08657,1.08672,2.18,1.50
2013.09.19 09:30:46.189,1.08658,1.08674,3.38,1.43
2013.09.19 09:30:46.488,1.08658,1.08675,3.05,1.80
2013.09.19 09:30:46.671,1.08658,1.08675,2.26,1.73
2013.09.19 09:30:46.910,1.08658,1.08675,5.18,1.35
2013.09.19 09:30:47.088,1.08659,1.08677,3.04,2.18
2013.09.19 09:30:47.578,1.0866,1.08677,2.18,1.43
2013.09.19 09:30:47.938,1.08662,1.08678,3.68,1.43
2013.09.19 09:30:48.470,1.08662,1.08679,2.25,1.35
2013.09.19 09:30:48.768,1.08663,1.0868,3.61,1.43
2013.09.19 09:30:48.828,1.08663,1.08679,2.55,1.05
2013.09.19 09:30:49.189,1.08662,1.08674,1.13,2.03
2013.09.19 09:30:49.728,1.08658,1.08673,2.25,1.05
2013.09.19 09:30:49.788,1.08656,1.0867,2.07,1.05
2013.09.19 09:30:49.968,1.08654,1.08668,1.32,1.43
2013.09.19 09:30:50.028,1.08654,1.08668,1.13,1.43
2013.09.19 09:30:50.688,1.08654,1.0867,5.15,1.50
2013.09.19 09:30:51.261,1.08656,1.0867,4.20,1.50
2013.09.19 09:30:51.328,1.08656,1.0867,3.83,1.50
2013.09.19 09:30:51.839,1.08656,1.08667,1.13,1.50
2013.09.19 09:30:51.960,1.08656,1.08667,1.13,1.50
2013.09.19 09:30:53.168,1.08656,1.08669,1.80,1.88
2013.09.19 09:30:53.710,1.08656,1.08669,1.13,1.50
2013.09.19 09:30:53.891,1.08656,1.08671,1.13,1.13
2013.09.19 09:30:54.198,1.08656,1.08669,1.13,1.50
2013.09.19 09:30:55.031,1.08659,1.08669,2.56,1.50
2013.09.19 09:30:55.090,1.08659,1.08673,2.56,1.43
2013.09.19 09:30:55.629,1.0866,1.08676,2.63,2.18
2013.09.19 09:31:00.188,1.0866,1.08672,1.13,1.13
2013.09.19 09:31:00.309,1.0866,1.0867,1.13,1.13
2013.09.19 09:31:00.849,1.08657,1.0867,1.13,1.43
2013.09.19 09:31:00.969,1.08657,1.08671,1.13,1.73
2013.09.19 09:31:01.028,1.08657,1.08669,1.13,1.50
2013.09.19 09:31:01.088,1.08657,1.08669,1.13,1.50
2013.09.19 09:31:01.209,1.08658,1.08671,3.01,1.13
2013.09.19 09:31:01.749,1.08657,1.08668,1.13,1.43
2013.09.19 09:31:02.396,1.08657,1.08667,1.13,1.50
2013.09.19 09:31:04.409,1.08658,1.08672,2.26,2.48
2013.09.19 09:31:04.590,1.08659,1.08672,2.26,1.50
2013.09.19 09:31:05.130,1.08659,1.08672,1.13,1.13
2013.09.19 09:31:05.251,1.08659,1.08674,1.13,1.50
2013.09.19 09:31:05.731,1.08659,1.08675,2.56,1.88
2013.09.19 09:31:12.778,1.08659,1.08674,3.20,2.18
2013.09.19 09:31:12.958,1.08659,1.08672,3.20,1.50
2013.09.19 09:31:14.198,1.0866,1.08673,3.76,1.50
2013.09.19 09:31:14.258,1.0866,1.08673,4.43,1.50
2013.09.19 09:31:14.498,1.0866,1.08673,2.56,1.50
2013.09.19 09:31:18.107,1.0866,1.08673,1.13,1.50
2013.09.19 09:31:18.468,1.0866,1.08673,1.13,1.50
2013.09.19 09:31:22.118,1.0866,1.08674,2.18,1.50
2013.09.19 09:31:22.926,1.08662,1.08674,2.18,1.50
2013.09.19 09:31:23.837,1.08662,1.08674,2.18,1.50
2013.09.19 09:31:23.958,1.08663,1.08678,2.26,1.43
2013.09.19 09:31:24.078,1.08664,1.08677,4.58,1.50
2013.09.19 09:31:24.199,1.08666,1.08678,2.56,1.50
2013.09.19 09:31:24.258,1.08666,1.08679,2.93,1.88
2013.09.19 09:31:24.318,1.08666,1.08679,2.55,1.88
2013.09.19 09:31:24.498,1.08666,1.08679,1.13,1.80
2013.09.19 09:31:24.678,1.08666,1.08677,1.13,1.50
2013.09.19 09:31:25.278,1.08664,1.08677,1.13,1.50
2013.09.19 09:31:29.737,1.08664,1.08677,1.13,1.50
2013.09.19 09:31:32.158,1.08664,1.08675,1.13,1.43
2013.09.19 09:31:32.578,1.08664,1.08677,2.63,2.18
2013.09.19 09:31:32.938,1.08664,1.0868,3.57,1.05
2013.09.19 09:31:33.061,1.08666,1.08678,3.01,1.50
2013.09.19 09:31:33.121,1.08666,1.08678,3.68,1.50
2013.09.19 09:31:33.430,1.08669,1.08682,2.63,2.48
2013.09.19 09:31:33.552,1.08669,1.08682,1.13,3.23
2013.09.19 09:31:33.618,1.08669,1.08682,1.13,3.23
2013.09.19 09:31:34.160,1.08668,1.0868,1.88,1.05
2013.09.19 09:31:34.220,1.08668,1.08678,1.88,1.13
2013.09.19 09:31:34.279,1.08668,1.08678,1.88,1.80
2013.09.19 09:31:34.639,1.08668,1.08679,1.88,1.73
2013.09.19 09:31:34.762,1.08668,1.08678,1.13,1.80
2013.09.19 09:31:34.829,1.08668,1.08678,1.13,1.05
2013.09.19 09:31:34.890,1.08668,1.08678,1.88,1.13
2013.09.19 09:31:35.188,1.08668,1.08682,1.88,1.80
2013.09.19 09:31:35.369,1.08668,1.08682,1.88,1.80
2013.09.19 09:31:35.700,1.08668,1.0868,1.88,1.13
2013.09.19 09:31:36.058,1.08668,1.08681,1.13,1.13
2013.09.19 09:31:36.611,1.08669,1.08682,3.68,1.13
2013.09.19 09:31:38.748,1.08671,1.08684,3.23,1.13
2013.09.19 09:31:38.950,1.08673,1.08687,3.38,1.88
2013.09.19 09:31:39.009,1.08673,1.08687,3.38,1.88
2013.09.19 09:31:39.128,1.08673,1.08687,2.63,1.50
2013.09.19 09:31:39.770,1.08673,1.08687,3.98,1.88
2013.09.19 09:31:40.329,1.08675,1.08688,2.48,1.13
2013.09.19 09:31:41.178,1.08675,1.08687,1.13,1.50
2013.09.19 09:31:42.628,1.08675,1.08687,1.13,1.88
2013.09.19 09:31:43.170,1.08675,1.08687,1.13,1.50
2013.09.19 09:31:44.028,1.08675,1.08687,1.13,2.18
2013.09.19 09:31:44.533,1.08675,1.08685,1.13,1.43
2013.09.19 09:31:44.838,1.08675,1.08685,1.13,1.43
2013.09.19 09:31:45.174,1.08675,1.08685,1.13,1.43
2013.09.19 09:31:46.041,1.08674,1.08684,1.13,2.10
2013.09.19 09:31:46.160,1.08673,1.08683,1.13,2.10
2013.09.19 09:31:46.701,1.08668,1.08681,1.13,1.43
2013.09.19 09:31:46.878,1.08668,1.0868,1.13,1.35
2013.09.19 09:31:47.248,1.08668,1.08681,1.13,1.43
2013.09.19 09:31:47.829,1.08668,1.08682,1.13,1.43
2013.09.19 09:31:48.501,1.08668,1.08681,1.88,1.13
2013.09.19 09:31:49.008,1.08668,1.08679,1.88,1.43
2013.09.19 09:31:49.548,1.08668,1.08679,1.88,1.43
2013.09.19 09:31:50.568,1.08668,1.08679,1.88,1.43
2013.09.19 09:31:51.813,1.08663,1.08675,1.88,1.13
2013.09.19 09:31:51.878,1.08663,1.08675,1.88,1.13
2013.09.19 09:31:52.058,1.08663,1.08675,1.88,3.45
2013.09.19 09:31:52.578,1.08663,1.08674,1.88,1.43
2013.09.19 09:31:53.069,1.08663,1.08674,1.88,1.43
2013.09.19 09:31:55.980,1.08663,1.08675,1.88,1.43
2013.09.19 09:31:56.158,1.08663,1.08677,1.88,1.50
2013.09.19 09:31:56.278,1.08663,1.08677,1.88,2.18
2013.09.19 09:31:56.398,1.08663,1.08676,1.88,1.43
2013.09.19 09:31:57.089,1.08663,1.08677,1.88,1.50
2013.09.19 09:31:57.299,1.08663,1.08677,1.88,1.50
2013.09.19 09:31:57.459,1.08663,1.08679,1.88,1.99
2013.09.19 09:31:58.046,1.08663,1.08677,1.13,1.50
2013.09.19 09:31:58.168,1.08663,1.08677,1.13,1.50
2013.09.19 09:31:59.100,1.08663,1.08676,1.13,1.50
2013.09.19 09:31:59.278,1.08663,1.08677,3.31,1.50
2013.09.19 09:31:59.400,1.08663,1.0868,3.30,2.10
2013.09.19 09:31:59.578,1.08665,1.08681,2.55,1.05
2013.09.19 09:32:00.359,1.08665,1.08681,3.30,1.43
2013.09.19 09:32:06.959,1.08665,1.0868,1.50,1.43
2013.09.19 09:32:09.110,1.08665,1.08676,1.50,1.13
2013.09.19 09:32:09.170,1.08665,1.08676,1.50,1.80
2013.09.19 09:32:09.230,1.08665,1.08675,1.50,1.13
2013.09.19 09:32:09.291,1.08663,1.08674,1.50,1.05
2013.09.19 09:32:09.948,1.08663,1.08674,1.50,1.05
2013.09.19 09:32:10.520,1.08663,1.08674,1.50,1.80
2013.09.19 09:32:10.759,1.08663,1.08674,1.50,1.43
2013.09.19 09:32:12.468,1.08662,1.08674,1.88,1.43
2013.09.19 09:32:12.949,1.08658,1.08671,1.13,1.50
2013.09.19 09:32:13.309,1.08653,1.0867,2.55,2.55
2013.09.19 09:32:14.012,1.08653,1.08668,1.88,2.18
2013.09.19 09:32:14.370,1.08653,1.08667,2.56,1.50
2013.09.19 09:32:16.302,1.08653,1.0867,3.60,2.18
2013.09.19 09:32:16.669,1.08656,1.08672,2.48,1.50
2013.09.19 09:32:16.901,1.08656,1.08672,3.23,1.50
2013.09.19 09:32:17.209,1.08656,1.08672,3.23,1.50
2013.09.19 09:32:18.422,1.08658,1.08672,2.55,1.50
2013.09.19 09:32:18.658,1.08663,1.08677,4.06,1.50
2013.09.19 09:32:18.719,1.08664,1.08677,4.13,1.50
2013.09.19 09:32:19.025,1.08666,1.08682,2.55,1.13
2013.09.19 09:32:20.738,1.08666,1.08682,1.88,1.50
2013.09.19 09:32:23.869,1.08666,1.08683,1.88,2.18
2013.09.19 09:32:23.990,1.08667,1.08683,2.56,1.50
2013.09.19 09:32:24.228,1.08667,1.08683,3.23,1.50
2013.09.19 09:32:25.198,1.08668,1.08684,2.56,1.88
2013.09.19 09:32:25.458,1.08668,1.08684,2.18,2.25
2013.09.19 09:32:26.569,1.08668,1.08684,4.81,2.55
2013.09.19 09:32:26.810,1.08673,1.08689,2.85,1.43
2013.09.19 09:32:27.372,1.08674,1.08691,3.98,1.43
2013.09.19 09:32:27.828,1.08674,1.0869,2.93,1.50
2013.09.19 09:32:28.958,1.08674,1.0869,2.93,2.55
2013.09.19 09:32:29.321,1.08674,1.08691,1.50,2.85
2013.09.19 09:32:32.069,1.08674,1.08691,2.86,1.50
2013.09.19 09:32:32.339,1.08674,1.08692,2.86,2.55
2013.09.19 09:32:33.161,1.08674,1.08692,4.28,2.93
2013.09.19 09:32:34.628,1.08674,1.08692,5.41,2.18
2013.09.19 09:32:35.359,1.08675,1.08692,2.56,2.93
2013.09.19 09:32:37.115,1.08675,1.08692,2.56,2.93
2013.09.19 09:32:37.479,1.08677,1.08692,3.23,2.25
2013.09.19 09:32:40.797,1.08677,1.08692,3.23,1.50
2013.09.19 09:32:40.878,1.08681,1.08699,4.58,1.13
2013.09.19 09:32:41.828,1.08681,1.08697,4.58,1.50
2013.09.19 09:32:46.868,1.08681,1.08696,4.02,1.13
2013.09.19 09:32:47.549,1.08685,1.087,3.46,1.88
2013.09.19 09:32:47.791,1.0869,1.08707,2.48,2.10
2013.09.19 09:32:48.335,1.08692,1.0871,2.48,2.93
2013.09.19 09:32:49.018,1.08693,1.0871,2.56,1.05
2013.09.19 09:32:49.888,1.08693,1.0871,2.56,1.80
2013.09.19 09:32:50.258,1.08693,1.0871,2.56,1.80
2013.09.19 09:32:50.839,1.08693,1.08708,1.13,1.43
2013.09.19 09:32:53.289,1.08693,1.08707,1.13,1.50
2013.09.19 09:32:54.731,1.08693,1.08704,1.50,1.80
2013.09.19 09:32:54.800,1.08691,1.08704,1.69,2.18
2013.09.19 09:32:55.038,1.08689,1.08701,1.50,2.40
2013.09.19 09:32:55.398,1.08688,1.08701,1.50,1.05
2013.09.19 09:32:55.993,1.08688,1.08701,1.50,1.80
2013.09.19 09:32:56.119,1.08688,1.087,1.50,1.13
2013.09.19 09:32:56.388,1.08688,1.087,1.50,1.13
2013.09.19 09:32:56.969,1.08688,1.087,1.50,1.13
2013.09.19 09:32:57.089,1.08688,1.087,1.50,1.13
2013.09.19 09:32:57.928,1.08688,1.08697,1.50,1.43
2013.09.19 09:32:58.992,1.08683,1.08696,1.88,1.43
2013.09.19 09:32:59.059,1.08683,1.08696,1.88,1.43
2013.09.19 09:32:59.241,1.08683,1.08696,1.50,4.35
2013.09.19 09:32:59.479,1.08673,1.08686,2.44,1.43
2013.09.19 09:32:59.720,1.08669,1.08685,1.32,1.80
2013.09.19 09:33:01.218,1.0867,1.08687,2.55,2.18
2013.09.19 09:33:01.440,1.0867,1.08687,2.55,2.18
2013.09.19 09:33:02.098,1.0867,1.08685,1.88,1.43
2013.09.19 09:33:02.399,1.08671,1.08685,3.76,1.80
2013.09.19 09:33:04.478,1.08671,1.08682,4.35,1.50
2013.09.19 09:33:05.228,1.08669,1.08683,1.13,1.50
2013.09.19 09:33:05.731,1.08669,1.08682,1.13,1.50
2013.09.19 09:33:06.824,1.08669,1.08681,1.13,1.50
2013.09.19 09:33:06.960,1.08668,1.08679,1.24,1.13
2013.09.19 09:33:07.020,1.08666,1.08679,1.43,1.13
2013.09.19 09:33:07.558,1.08663,1.08679,1.43,1.50
2013.09.19 09:33:08.628,1.08663,1.08677,3.31,1.50
2013.09.19 09:33:09.861,1.08662,1.08675,1.13,1.13
2013.09.19 09:33:09.918,1.0866,1.08675,1.43,1.13
2013.09.19 09:33:10.098,1.08659,1.08675,1.13,1.05
2013.09.19 09:33:11.137,1.0866,1.08675,2.63,1.43
2013.09.19 09:33:12.501,1.0866,1.08672,2.93,1.13
2013.09.19 09:33:12.739,1.08658,1.08669,1.50,1.73
2013.09.19 09:33:12.858,1.08658,1.08672,1.88,1.35
2013.09.19 09:33:13.219,1.08655,1.0867,1.62,1.13
2013.09.19 09:33:17.489,1.08655,1.08672,1.13,2.55
2013.09.19 09:33:17.849,1.08657,1.08672,4.55,1.50
2013.09.19 09:33:17.970,1.08657,1.08672,1.13,1.50
2013.09.19 09:33:18.031,1.08657,1.08671,1.50,1.43
2013.09.19 09:33:18.279,1.08657,1.0867,1.50,2.18
2013.09.19 09:33:18.580,1.08655,1.08668,1.50,1.13
2013.09.19 09:33:18.701,1.08655,1.08666,1.43,1.13
2013.09.19 09:33:18.762,1.08655,1.08667,1.43,1.88
2013.09.19 09:33:19.299,1.08653,1.08667,1.80,1.50
2013.09.19 09:33:19.420,1.08653,1.08667,1.43,1.88
2013.09.19 09:33:19.481,1.08652,1.08667,1.43,2.25
2013.09.19 09:33:20.066,1.08648,1.08664,1.50,1.05
2013.09.19 09:33:20.785,1.08648,1.08664,1.50,1.80
2013.09.19 09:33:21.328,1.08647,1.08664,1.80,2.55
2013.09.19 09:33:21.630,1.08643,1.08659,2.18,1.43
2013.09.19 09:33:21.690,1.08643,1.08657,1.43,1.13
2013.09.19 09:33:22.000,1.08642,1.08656,1.32,1.05
2013.09.19 09:33:22.119,1.08639,1.08655,1.32,1.80
2013.09.19 09:33:22.240,1.08638,1.08655,2.37,2.18
2013.09.19 09:33:22.760,1.08638,1.08652,1.62,1.13
2013.09.19 09:33:24.038,1.08637,1.08653,1.43,2.18
2013.09.19 09:33:24.398,1.08638,1.08653,3.50,1.50
2013.09.19 09:33:24.958,1.08638,1.08654,5.00,1.13
2013.09.19 09:33:26.538,1.08638,1.08654,6.65,1.13
2013.09.19 09:33:27.214,1.08638,1.08655,4.92,1.43
2013.09.19 09:33:27.751,1.08637,1.08653,1.43,1.50
2013.09.19 09:33:27.928,1.08635,1.08652,1.43,2.18
2013.09.19 09:33:28.981,1.08634,1.0865,1.62,1.80
2013.09.19 09:33:29.163,1.08634,1.08648,1.62,1.13
2013.09.19 09:33:29.232,1.08634,1.0865,1.80,1.80
2013.09.19 09:33:29.299,1.08634,1.08649,3.53,1.13
2013.09.19 09:33:29.600,1.0864,1.08655,3.46,1.50
2013.09.19 09:33:30.594,1.0864,1.08656,3.46,1.13
2013.09.19 09:33:30.718,1.0864,1.08656,3.46,1.13
2013.09.19 09:33:30.840,1.0864,1.08656,3.46,1.13
2013.09.19 09:33:31.018,1.0864,1.08656,4.21,1.13
2013.09.19 09:33:31.569,1.08641,1.08656,2.85,1.13
2013.09.19 09:33:33.237,1.08643,1.08659,4.88,1.13
2013.09.19 09:33:33.302,1.08643,1.08659,1.50,1.80
2013.09.19 09:33:38.460,1.0864,1.08654,1.69,1.13
2013.09.19 09:33:38.639,1.08638,1.08654,1.43,2.48
2013.09.19 09:33:38.699,1.08638,1.08652,1.43,1.50
2013.09.19 09:33:38.941,1.08633,1.08648,1.43,1.13
2013.09.19 09:33:39.530,1.08633,1.08648,1.50,1.05
2013.09.19 09:33:40.498,1.08633,1.08648,1.50,1.80
2013.09.19 09:33:42.608,1.08633,1.08647,1.43,1.50
2013.09.19 09:33:43.128,1.08631,1.08647,1.80,1.50
2013.09.19 09:33:43.480,1.0863,1.08645,1.32,2.18
2013.09.19 09:33:43.599,1.08631,1.08647,2.48,1.88
2013.09.19 09:33:43.720,1.08631,1.08647,1.80,1.88
2013.09.19 09:33:44.079,1.08633,1.08651,3.23,1.99
2013.09.19 09:33:45.230,1.08635,1.08649,2.63,1.43
2013.09.19 09:33:45.351,1.08638,1.08654,2.56,1.43
2013.09.19 09:33:45.472,1.0864,1.08656,3.23,1.13
2013.09.19 09:33:45.599,1.08641,1.08659,5.89,1.43
2013.09.19 09:33:46.505,1.08643,1.0866,2.56,1.73
2013.09.19 09:33:47.648,1.08643,1.08659,2.56,1.43
2013.09.19 09:33:48.590,1.08643,1.08661,3.60,1.43
2013.09.19 09:33:49.129,1.08643,1.08661,3.60,2.18
2013.09.19 09:33:49.418,1.08643,1.08661,3.60,2.18
2013.09.19 09:33:49.969,1.08643,1.08657,1.80,1.50
2013.09.19 09:33:50.638,1.08643,1.08657,1.43,1.50
2013.09.19 09:33:52.089,1.08644,1.08661,3.83,1.13
2013.09.19 09:33:52.448,1.08647,1.08664,3.60,2.37
2013.09.19 09:33:52.568,1.08648,1.08665,3.60,1.80
2013.09.19 09:33:52.749,1.08652,1.08667,3.23,1.88
2013.09.19 09:33:52.809,1.08653,1.08668,3.90,1.13
2013.09.19 09:33:52.869,1.08655,1.08671,3.23,1.43
2013.09.19 09:33:52.990,1.08658,1.08673,2.93,1.43
2013.09.19 09:33:53.050,1.08659,1.08674,4.43,1.43
2013.09.19 09:33:53.110,1.08659,1.08676,4.43,1.73
2013.09.19 09:33:53.469,1.08663,1.08681,2.86,1.43
2013.09.19 09:33:53.530,1.08663,1.08681,2.86,1.05
2013.09.19 09:33:54.041,1.08663,1.08678,1.50,1.13
2013.09.19 09:33:55.398,1.08662,1.08678,2.37,1.50
2013.09.19 09:33:55.810,1.08662,1.08677,2.37,1.50
2013.09.19 09:33:56.169,1.08661,1.08672,1.43,1.50
2013.09.19 09:33:56.718,1.08658,1.08673,1.88,1.43
2013.09.19 09:33:57.028,1.08658,1.08673,1.88,1.43
