2013.09.19 09:00:00.095,1.08638,1.08654,4.13,1.35
2013.09.19 09:33:57.598,1.08658,1.08672,1.13,1.50
2013.09.19 09:33:57.658,1.08657,1.08669,1.62,1.50
2013.09.19 09:33:58.178,1.08655,1.0867,1.32,1.50
2013.09.19 09:33:58.478,1.08655,1.08667,1.32,1.50
2013.09.19 09:33:59.070,1.08655,1.08671,2.63,1.43
2013.09.19 09:33:59.129,1.08655,1.08671,3.00,1.43
2013.09.19 09:33:59.189,1.08656,1.08672,2.37,1.50
2013.09.19 09:34:00.050,1.08656,1.08671,1.13,1.43
2013.09.19 09:34:00.379,1.08657,1.08671,3.38,1.43
2013.09.19 09:34:00.971,1.08657,1.08674,4.25,1.80
2013.09.19 09:34:02.279,1.08658,1.08674,3.12,1.43
2013.09.19 09:34:02.339,1.08659,1.08674,3.15,1.13
2013.09.19 09:34:02.641,1.08659,1.08672,1.43,1.13
2013.09.19 09:34:03.179,1.08659,1.08675,3.46,1.13
2013.09.19 09:34:03.598,1.08661,1.08677,3.46,1.88
2013.09.19 09:34:03.660,1.08661,1.08677,3.46,2.25
2013.09.19 09:34:04.469,1.08661,1.08677,3.46,2.25
2013.09.19 09:34:12.748,1.08663,1.08673,2.48,1.50
2013.09.19 09:34:13.562,1.08663,1.08673,2.48,1.50
2013.09.19 09:34:15.439,1.08663,1.08677,3.23,1.50
2013.09.19 09:34:21.338,1.08663,1.08677,1.50,1.88
2013.09.19 09:34:21.851,1.08663,1.08673,1.13,1.50
2013.09.19 09:34:23.798,1.08661,1.08672,1.80,1.50
2013.09.19 09:34:23.859,1.08661,1.08671,1.05,1.50
2013.09.19 09:34:24.038,1.08661,1.08672,1.13,1.50
2013.09.19 09:34:24.278,1.08661,1.08672,1.13,1.50
2013.09.19 09:34:24.338,1.08661,1.08672,1.13,1.50
2013.09.19 09:34:24.699,1.0866,1.08672,1.50,1.50
2013.09.19 09:34:30.008,1.08659,1.08667,1.13,1.50
2013.09.19 09:34:30.248,1.08657,1.08667,1.13,1.50
2013.09.19 09:34:30.610,1.08657,1.08672,4.92,1.88
2013.09.19 09:34:30.738,1.08658,1.08672,2.75,1.88
2013.09.19 09:34:30.919,1.08658,1.08673,3.12,1.13
2013.09.19 09:34:30.979,1.08658,1.08673,3.12,1.13
2013.09.19 09:34:31.099,1.08658,1.08673,2.07,1.43
2013.09.19 09:34:31.731,1.08656,1.08669,1.50,1.43
2013.09.19 09:34:32.091,1.08655,1.08671,1.32,1.43
2013.09.19 09:34:32.209,1.08655,1.08671,1.32,1.43
2013.09.19 09:34:34.050,1.08655,1.08672,3.05,1.88
2013.09.19 09:34:34.195,1.08655,1.08672,3.05,1.88
2013.09.19 09:34:34.499,1.08655,1.08672,2.67,1.88
2013.09.19 09:34:34.559,1.08655,1.08672,2.67,1.88
2013.09.19 09:34:36.329,1.08655,1.08673,3.42,1.05
2013.09.19 09:34:36.629,1.08657,1.08673,2.63,1.43
2013.09.19 09:34:36.988,1.08657,1.08672,1.50,1.50
2013.09.19 09:34:37.349,1.08656,1.08669,1.88,1.50
2013.09.19 09:34:37.769,1.08654,1.08667,2.22,1.13
2013.09.19 09:34:37.949,1.08654,1.08669,4.40,1.50
2013.09.19 09:34:38.488,1.08656,1.08671,3.83,1.50
2013.09.19 09:34:39.060,1.08656,1.08671,3.08,1.50
2013.09.19 09:34:39.869,1.08656,1.08671,3.83,1.50
2013.09.19 09:34:41.183,1.08656,1.08671,4.02,1.50
2013.09.19 09:34:43.409,1.08656,1.08672,4.02,1.50
2013.09.19 09:34:43.589,1.08656,1.08671,4.02,1.50
2013.09.19 09:34:44.441,1.08656,1.08672,4.02,1.50
2013.09.19 09:34:46.369,1.08658,1.08674,2.75,1.50
2013.09.19 09:34:46.429,1.08658,1.08674,3.50,1.50
2013.09.19 09:34:46.791,1.08658,1.08674,2.75,1.50
2013.09.19 09:34:46.981,1.08658,1.08674,2.75,1.88
2013.09.19 09:34:50.058,1.08658,1.08677,5.44,1.80
2013.09.19 09:34:50.640,1.0866,1.08677,3.83,1.88
2013.09.19 09:34:51.028,1.0866,1.08675,3.83,1.50
2013.09.19 09:34:51.880,1.0866,1.08675,3.83,1.50
2013.09.19 09:34:53.420,1.0866,1.08675,1.13,1.43
2013.09.19 09:34:53.662,1.08662,1.08679,4.02,1.88
2013.09.19 09:34:54.307,1.08662,1.08677,4.02,1.50
2013.09.19 09:34:57.880,1.08664,1.08679,3.46,1.13
2013.09.19 09:34:58.239,1.08664,1.08679,3.46,1.13
2013.09.19 09:35:01.658,1.08665,1.08682,2.48,1.88
2013.09.19 09:35:01.780,1.08665,1.08682,2.48,1.88
2013.09.19 09:35:04.519,1.08665,1.08679,1.43,1.13
2013.09.19 09:35:04.638,1.08665,1.08681,1.80,1.13
2013.09.19 09:35:04.759,1.08665,1.08679,1.13,1.43
2013.09.19 09:35:04.939,1.08666,1.08681,3.83,1.13
2013.09.19 09:35:05.439,1.08671,1.08685,2.63,2.29
2013.09.19 09:35:05.743,1.08673,1.08689,2.93,1.13
2013.09.19 09:35:05.810,1.08673,1.08691,3.60,1.62
2013.09.19 09:35:06.789,1.08676,1.08692,2.78,1.80
2013.09.19 09:35:07.505,1.08675,1.08688,1.43,1.13
2013.09.19 09:35:07.831,1.08671,1.08677,2.85,1.13
2013.09.19 09:35:07.953,1.08663,1.08679,2.18,1.13
2013.09.19 09:35:09.219,1.08664,1.08681,3.31,2.74
2013.09.19 09:35:09.280,1.08664,1.08681,1.88,3.49
2013.09.19 09:35:09.519,1.08664,1.08681,1.80,2.74
2013.09.19 09:35:09.640,1.08664,1.08681,2.48,2.37
2013.09.19 09:35:09.999,1.08665,1.08682,3.61,1.69
2013.09.19 09:35:10.499,1.08665,1.08682,3.61,1.69
2013.09.19 09:35:24.699,1.08665,1.08682,1.80,1.50
2013.09.19 09:35:26.557,1.08665,1.0868,1.62,1.13
2013.09.19 09:35:26.679,1.08665,1.08681,1.99,2.10
2013.09.19 09:35:26.858,1.08665,1.08677,1.13,1.43
2013.09.19 09:35:27.233,1.08665,1.08682,2.48,2.55
2013.09.19 09:35:28.241,1.08665,1.08677,1.13,1.50
2013.09.19 09:35:29.290,1.08668,1.08678,2.63,1.43
2013.09.19 09:35:29.592,1.0867,1.08687,2.75,2.10
2013.09.19 09:35:29.989,1.0867,1.08688,3.79,1.80
2013.09.19 09:35:31.339,1.0867,1.08687,3.79,1.50
2013.09.19 09:35:32.588,1.08672,1.08688,5.52,1.50
2013.09.19 09:35:33.888,1.08674,1.08691,2.48,1.88
2013.09.19 09:35:39.688,1.08673,1.08688,1.62,2.55
2013.09.19 09:35:40.201,1.08672,1.08687,2.37,1.50
2013.09.19 09:35:42.450,1.08674,1.08691,2.74,2.55
2013.09.19 09:35:42.988,1.08675,1.08691,2.93,1.13
2013.09.19 09:35:43.118,1.08675,1.08691,2.93,1.13
2013.09.19 09:35:45.249,1.08675,1.08688,1.62,1.50
2013.09.19 09:35:45.309,1.08674,1.08687,1.92,1.13
2013.09.19 09:35:45.430,1.08674,1.08687,1.43,1.43
2013.09.19 09:35:45.848,1.08673,1.08686,1.13,1.35
2013.09.19 09:35:46.379,1.08673,1.08687,1.13,2.85
2013.09.19 09:35:46.581,1.08673,1.08686,1.13,1.43
2013.09.19 09:35:47.719,1.08673,1.08686,1.13,1.43
2013.09.19 09:35:48.138,1.08673,1.08688,2.26,1.43
2013.09.19 09:35:48.199,1.08673,1.08689,2.93,1.43
2013.09.19 09:35:48.378,1.08673,1.0869,3.61,1.43
2013.09.19 09:35:48.618,1.08673,1.0869,3.61,1.43
2013.09.19 09:35:55.110,1.08678,1.0869,2.63,2.03
2013.09.19 09:35:55.675,1.08678,1.0869,4.13,1.43
2013.09.19 09:35:55.742,1.08677,1.0869,1.13,1.43
2013.09.19 09:36:00.711,1.08677,1.08691,2.63,2.10
2013.09.19 09:36:00.947,1.08677,1.08691,2.63,2.10
2013.09.19 09:36:01.378,1.08677,1.08689,2.63,2.10
2013.09.19 09:36:02.779,1.08677,1.08688,1.88,1.43
2013.09.19 09:36:03.108,1.08674,1.08688,1.32,1.43
2013.09.19 09:36:03.239,1.08674,1.08688,2.07,1.43
2013.09.19 09:36:03.500,1.08674,1.08687,1.32,1.50
2013.09.19 09:36:04.053,1.08674,1.08688,2.07,1.43
2013.09.19 09:36:09.700,1.08674,1.0869,1.13,2.10
2013.09.19 09:36:10.274,1.08674,1.0869,2.75,1.43
2013.09.19 09:36:10.355,1.08675,1.08692,2.75,1.80
2013.09.19 09:36:13.210,1.08675,1.08687,4.02,1.50
2013.09.19 09:36:14.248,1.08676,1.08691,2.63,1.43
2013.09.19 09:36:14.309,1.08677,1.08692,2.75,2.18
2013.09.19 09:36:14.489,1.08677,1.08692,6.27,1.50
2013.09.19 09:36:15.589,1.08678,1.08695,3.49,1.43
2013.09.19 09:36:16.129,1.08678,1.08695,3.05,2.18
2013.09.19 09:36:16.309,1.08678,1.08694,3.05,1.13
2013.09.19 09:36:16.909,1.0868,1.08695,3.35,1.50
2013.09.19 09:36:16.969,1.08681,1.08697,4.40,1.88
2013.09.19 09:36:17.028,1.08681,1.08697,4.40,1.13
2013.09.19 09:36:17.449,1.08681,1.08696,4.40,1.13
2013.09.19 09:36:17.509,1.08681,1.08696,4.21,1.13
2013.09.19 09:36:17.629,1.08681,1.08694,1.50,1.13
2013.09.19 09:36:18.529,1.08678,1.08692,1.62,1.50
2013.09.19 09:36:19.029,1.08677,1.08692,3.57,2.18
2013.09.19 09:36:19.299,1.08683,1.08692,2.63,2.18
2013.09.19 09:36:19.659,1.08683,1.087,6.27,1.50
2013.09.19 09:36:19.900,1.08683,1.08701,5.52,2.48
2013.09.19 09:36:20.261,1.08683,1.08697,2.82,1.50
2013.09.19 09:36:20.889,1.08683,1.08701,5.52,1.50
2013.09.19 09:36:22.089,1.08683,1.08697,2.82,1.50
2013.09.19 09:36:22.853,1.08683,1.087,4.17,2.18
2013.09.19 09:36:24.141,1.08683,1.08697,5.33,1.50
2013.09.19 09:36:24.319,1.08682,1.08695,1.13,2.10
2013.09.19 09:36:24.379,1.08682,1.08695,1.13,3.38
2013.09.19 09:36:24.441,1.08682,1.08693,1.13,1.35
2013.09.19 09:36:24.741,1.08679,1.08693,1.13,1.35
2013.09.19 09:36:25.098,1.08679,1.08694,1.13,1.43
2013.09.19 09:36:25.569,1.08679,1.08694,1.13,1.43
2013.09.19 09:36:26.939,1.08679,1.08694,1.13,1.43
2013.09.19 09:36:28.819,1.08679,1.08695,1.13,1.43
2013.09.19 09:36:29.089,1.08679,1.08695,1.13,1.43
2013.09.19 09:36:29.269,1.0868,1.08697,2.37,2.78
2013.09.19 09:36:29.388,1.08681,1.08697,2.37,1.43
2013.09.19 09:36:29.909,1.08681,1.08697,2.37,2.18
2013.09.19 09:36:34.440,1.08681,1.08695,3.05,1.50
2013.09.19 09:36:34.741,1.08681,1.08697,3.05,1.50
2013.09.19 09:36:36.338,1.08681,1.08699,4.10,2.18
2013.09.19 09:36:37.139,1.08686,1.08698,1.13,1.50
2013.09.19 09:36:37.258,1.08691,1.08701,1.13,1.35
2013.09.19 09:36:37.319,1.08691,1.08703,1.13,1.50
2013.09.19 09:36:37.378,1.08691,1.08704,3.12,1.43
2013.09.19 09:36:37.558,1.08692,1.08708,2.75,1.43
2013.09.19 09:36:38.103,1.08693,1.0871,3.12,1.80
2013.09.19 09:36:38.708,1.08694,1.08711,2.67,1.13
2013.09.19 09:36:43.199,1.08695,1.08711,3.87,1.50
2013.09.19 09:36:47.520,1.08696,1.08712,2.56,1.50
2013.09.19 09:36:48.680,1.08696,1.08712,2.93,1.50
2013.09.19 09:36:50.189,1.08696,1.08712,2.93,1.50
2013.09.19 09:36:50.698,1.08696,1.08711,2.26,1.35
2013.09.19 09:36:51.119,1.08696,1.08708,1.50,1.35
2013.09.19 09:36:51.756,1.08696,1.08707,1.13,1.35
2013.09.19 09:36:52.520,1.08696,1.08705,1.13,1.50
2013.09.19 09:36:54.069,1.08696,1.08709,1.50,1.43
2013.09.19 09:36:54.368,1.08696,1.08709,1.13,1.43
2013.09.19 09:36:55.569,1.08696,1.08708,1.13,2.10
2013.09.19 09:36:55.809,1.08696,1.08705,1.13,1.43
2013.09.19 09:37:02.372,1.08696,1.08706,1.88,1.50
2013.09.19 09:37:04.482,1.08695,1.08705,1.50,1.13
2013.09.19 09:37:04.730,1.0869,1.08703,1.50,1.13
2013.09.19 09:37:05.248,1.08689,1.08703,1.13,1.13
2013.09.19 09:37:05.369,1.08687,1.08703,2.37,2.93
2013.09.19 09:37:06.178,1.08685,1.08702,1.99,1.80
2013.09.19 09:37:06.661,1.08684,1.08696,1.43,1.13
2013.09.19 09:37:06.720,1.08683,1.08695,1.32,1.13
2013.09.19 09:37:06.900,1.0868,1.08692,1.13,1.13
2013.09.19 09:37:07.020,1.08677,1.08691,1.88,1.80
2013.09.19 09:37:07.439,1.08677,1.08691,1.50,1.13
2013.09.19 09:37:11.991,1.08676,1.08686,1.35,1.13
2013.09.19 09:37:12.170,1.08676,1.08687,1.13,1.13
2013.09.19 09:37:12.722,1.08676,1.08691,1.13,1.05
2013.09.19 09:37:13.199,1.08675,1.08688,2.25,1.13
2013.09.19 09:37:13.858,1.08675,1.08691,3.31,1.62
2013.09.19 09:37:14.909,1.08677,1.08689,3.01,1.50
2013.09.19 09:37:14.968,1.08677,1.08691,3.01,1.43
2013.09.19 09:37:15.568,1.08678,1.08694,2.75,1.13
2013.09.19 09:37:18.761,1.08679,1.08695,3.98,1.13
2013.09.19 09:37:18.881,1.08679,1.08694,4.73,1.13
2013.09.19 09:37:19.001,1.08681,1.08696,4.28,2.18
2013.09.19 09:37:19.309,1.08684,1.087,3.23,1.13
2013.09.19 09:37:19.668,1.08684,1.08699,3.60,1.13
2013.09.19 09:37:21.059,1.08685,1.08699,4.21,1.13
2013.09.19 09:37:21.179,1.08685,1.08697,3.53,1.13
2013.09.19 09:37:22.398,1.08685,1.08697,2.93,1.13
2013.09.19 09:37:23.269,1.08685,1.087,3.31,1.13
2013.09.19 09:37:24.468,1.08685,1.08699,2.56,1.13
2013.09.19 09:37:29.678,1.08685,1.08697,2.18,1.13
2013.09.19 09:37:29.738,1.08685,1.08693,1.43,1.13
2013.09.19 09:37:29.859,1.08684,1.08694,1.13,1.13
2013.09.19 09:37:31.709,1.08684,1.08698,1.13,2.10
2013.09.19 09:37:32.368,1.08684,1.08695,1.13,1.13
2013.09.19 09:37:33.220,1.08678,1.08693,1.99,1.13
2013.09.19 09:37:33.746,1.08678,1.08693,1.99,1.13
2013.09.19 09:37:35.108,1.08678,1.08693,3.46,1.50
2013.09.19 09:37:36.548,1.08677,1.08691,2.10,1.13
2013.09.19 09:37:36.809,1.08681,1.08696,2.93,1.43
2013.09.19 09:37:36.929,1.08681,1.08691,1.50,1.13
2013.09.19 09:37:37.049,1.08678,1.08689,1.43,1.13
2013.09.19 09:37:37.589,1.08676,1.08687,1.43,1.13
2013.09.19 09:37:38.339,1.08676,1.08692,2.48,1.50
2013.09.19 09:37:38.398,1.08676,1.08691,2.48,1.50
2013.09.19 09:37:38.878,1.08678,1.08696,2.48,1.24
2013.09.19 09:37:39.879,1.08678,1.08694,3.60,1.13
2013.09.19 09:37:40.409,1.08678,1.08692,1.50,1.13
2013.09.19 09:37:40.949,1.08678,1.0869,1.50,1.13
2013.09.19 09:37:44.790,1.08676,1.08691,1.13,1.80
2013.09.19 09:37:45.458,1.08676,1.08691,1.13,2.55
2013.09.19 09:37:46.871,1.08677,1.08693,2.93,1.43
2013.09.19 09:37:47.979,1.08677,1.08692,1.88,1.43
2013.09.19 09:37:49.438,1.08674,1.0869,2.55,2.18
2013.09.19 09:37:52.919,1.08674,1.0869,2.26,2.10
2013.09.19 09:37:53.624,1.08674,1.0869,2.93,1.43
2013.09.19 09:37:55.692,1.08674,1.08689,2.26,1.35
2013.09.19 09:37:56.049,1.08674,1.08687,1.13,2.10
2013.09.19 09:37:56.169,1.08674,1.08687,1.13,2.10
2013.09.19 09:37:56.350,1.08674,1.08687,1.13,1.50
2013.09.19 09:37:57.340,1.08674,1.08688,1.13,1.13
2013.09.19 09:37:58.469,1.08674,1.08688,4.66,1.13
2013.09.19 09:37:58.529,1.08677,1.08692,2.93,1.50
2013.09.19 09:37:58.589,1.08677,1.08692,2.18,1.50
2013.09.19 09:38:05.859,1.08679,1.08696,2.93,1.43
2013.09.19 09:38:07.803,1.08684,1.08698,2.93,1.80
2013.09.19 09:38:07.872,1.08685,1.08702,2.48,2.55
2013.09.19 09:38:07.941,1.08687,1.08702,1.13,2.18
2013.09.19 09:38:08.060,1.08687,1.08702,1.13,1.43
2013.09.19 09:38:08.601,1.08687,1.08702,1.50,1.43
2013.09.19 09:38:08.660,1.08687,1.08701,1.13,1.80
2013.09.19 09:38:08.840,1.08686,1.087,1.13,1.50
2013.09.19 09:38:09.081,1.08686,1.087,1.13,2.10
2013.09.19 09:38:09.259,1.08686,1.087,1.13,2.10
2013.09.19 09:38:09.450,1.08686,1.08699,1.13,1.43
2013.09.19 09:38:09.510,1.08686,1.087,1.13,2.10
2013.09.19 09:38:10.051,1.08685,1.087,1.43,1.50
2013.09.19 09:38:11.010,1.08685,1.087,1.43,1.50
2013.09.19 09:38:11.069,1.08687,1.08701,1.13,1.43
2013.09.19 09:38:11.189,1.08687,1.08703,1.43,1.62
2013.09.19 09:38:11.250,1.0869,1.087,2.70,1.13
2013.09.19 09:38:11.369,1.08686,1.08697,1.73,1.13
2013.09.19 09:38:11.489,1.08683,1.08697,1.80,1.88
2013.09.19 09:38:11.608,1.08682,1.08697,1.05,1.88
2013.09.19 09:38:11.669,1.08682,1.08697,1.05,1.88
2013.09.19 09:38:12.209,1.0868,1.08695,1.05,1.13
2013.09.19 09:38:12.508,1.08679,1.08695,1.80,1.80
2013.09.19 09:38:13.481,1.08679,1.08695,2.55,3.30
2013.09.19 09:38:14.209,1.08679,1.08695,1.50,2.10
2013.09.19 09:38:14.770,1.08679,1.08694,1.50,1.50
2013.09.19 09:38:14.958,1.08679,1.08695,1.50,1.50
2013.09.19 09:38:15.501,1.08679,1.08694,1.43,1.50
2013.09.19 09:38:16.163,1.08679,1.08694,1.43,1.50
2013.09.19 09:38:18.189,1.08678,1.08694,3.68,2.18
2013.09.19 09:38:18.248,1.08678,1.08694,5.18,2.18
2013.09.19 09:38:19.099,1.08679,1.08693,4.92,1.50
2013.09.19 09:38:19.631,1.08679,1.08693,2.18,1.50
2013.09.19 09:38:20.728,1.08679,1.08693,2.18,1.50
2013.09.19 09:38:21.678,1.08679,1.08696,3.72,1.50
2013.09.19 09:38:22.190,1.08683,1.08699,4.58,1.13
2013.09.19 09:38:25.520,1.08684,1.087,3.80,2.25
2013.09.19 09:38:25.579,1.08684,1.087,3.80,2.25
2013.09.19 09:38:25.700,1.08685,1.087,2.75,2.25
2013.09.19 09:38:27.002,1.08685,1.08701,3.12,1.43
2013.09.19 09:38:27.469,1.08685,1.08701,3.12,1.43
2013.09.19 09:38:28.252,1.08685,1.08701,3.12,1.43
2013.09.19 09:38:28.878,1.08685,1.08701,2.93,1.43
2013.09.19 09:38:29.380,1.08685,1.08701,2.93,2.18
2013.09.19 09:38:32.729,1.08685,1.08701,2.56,1.80
2013.09.19 09:38:33.259,1.08685,1.08698,1.13,1.50
2013.09.19 09:38:34.110,1.08685,1.08697,1.13,1.50
2013.09.19 09:38:34.510,1.08685,1.08695,1.13,1.50
2013.09.19 09:38:43.579,1.08685,1.08695,1.13,1.50
2013.09.19 09:38:48.589,1.08685,1.08697,1.13,1.50
2013.09.19 09:38:49.132,1.08685,1.08702,2.18,3.53
2013.09.19 09:38:49.263,1.08684,1.08697,1.13,1.50
2013.09.19 09:38:49.332,1.08683,1.08697,1.50,1.50
2013.09.19 09:38:49.571,1.08682,1.08696,1.13,1.50
2013.09.19 09:38:50.409,1.08682,1.08693,1.13,1.50
2013.09.19 09:38:50.769,1.08683,1.08696,2.18,1.50
2013.09.19 09:38:51.298,1.08684,1.08696,3.01,1.50
2013.09.19 09:38:52.061,1.08684,1.08696,1.13,1.50
2013.09.19 09:38:53.389,1.08684,1.08696,1.13,1.50
2013.09.19 09:38:55.739,1.08684,1.08697,1.13,1.50
2013.09.19 09:38:56.280,1.08682,1.08693,1.13,1.50
2013.09.19 09:38:57.391,1.08681,1.08692,1.32,1.50
2013.09.19 09:38:57.750,1.08681,1.0869,1.32,1.50
2013.09.19 09:38:58.260,1.08681,1.08689,1.32,1.50
2013.09.19 09:39:02.851,1.08681,1.08691,1.13,1.50
2013.09.19 09:39:02.911,1.08681,1.08692,1.50,1.50
2013.09.19 09:39:03.689,1.08681,1.08696,4.20,1.50
2013.09.19 09:39:04.570,1.08681,1.08694,2.18,1.50
2013.09.19 09:39:06.840,1.08681,1.08691,1.13,1.50
2013.09.19 09:39:07.690,1.08681,1.08695,3.76,1.35
2013.09.19 09:39:07.930,1.08684,1.087,2.86,2.18
2013.09.19 09:39:08.049,1.08684,1.087,1.43,1.50
2013.09.19 09:39:08.228,1.08684,1.08701,5.33,1.43
2013.09.19 09:39:08.805,1.08685,1.08697,2.48,1.50
2013.09.19 09:39:09.499,1.08684,1.08697,1.69,1.50
2013.09.19 09:39:09.620,1.08684,1.08696,1.50,1.50
2013.09.19 09:39:09.979,1.08683,1.08696,1.80,1.50
2013.09.19 09:39:10.159,1.08683,1.08697,1.80,1.50
2013.09.19 09:39:10.481,1.08683,1.08697,1.13,1.50
2013.09.19 09:39:10.719,1.08683,1.08697,1.13,2.93
2013.09.19 09:39:11.679,1.08683,1.08697,1.13,2.93
2013.09.19 09:39:11.920,1.08683,1.08697,2.44,2.93
2013.09.19 09:39:11.979,1.08684,1.08699,3.05,1.43
2013.09.19 09:39:12.099,1.08686,1.08702,2.18,1.43
2013.09.19 09:39:12.519,1.0869,1.08706,2.63,2.10
2013.09.19 09:39:12.759,1.08691,1.08708,6.46,1.43
2013.09.19 09:39:12.879,1.08693,1.0871,3.23,2.74
2013.09.19 09:39:12.938,1.08693,1.0871,3.61,2.37
2013.09.19 09:39:13.179,1.08694,1.08712,2.86,2.18
2013.09.19 09:39:13.979,1.08694,1.08712,1.43,3.53
2013.09.19 09:39:14.100,1.08697,1.08712,2.74,3.53
2013.09.19 09:39:14.460,1.08705,1.0872,2.78,1.13
2013.09.19 09:39:14.640,1.08704,1.08719,1.43,1.13
2013.09.19 09:39:18.210,1.08704,1.08719,1.43,1.50
2013.09.19 09:39:18.570,1.08697,1.08712,1.88,1.43
2013.09.19 09:39:19.269,1.08697,1.08712,1.13,1.43
2013.09.19 09:39:20.789,1.087,1.08718,5.03,1.05
2013.09.19 09:39:21.356,1.08701,1.08718,5.29,1.43
2013.09.19 09:39:21.490,1.08703,1.0872,3.05,1.43
2013.09.19 09:39:23.309,1.08704,1.08721,3.80,1.35
2013.09.19 09:39:23.370,1.08705,1.08723,2.86,1.43
2013.09.19 09:39:23.550,1.08705,1.08722,1.50,2.85
2013.09.19 09:39:23.790,1.08705,1.0872,1.50,1.35
2013.09.19 09:39:24.299,1.08705,1.0872,1.50,1.35
2013.09.19 09:39:25.510,1.08706,1.0872,2.56,1.35
2013.09.19 09:39:25.692,1.08708,1.08725,3.42,1.35
2013.09.19 09:39:25.761,1.08709,1.08727,3.46,1.88
2013.09.19 09:39:26.069,1.08709,1.08726,1.43,1.43
2013.09.19 09:39:27.519,1.08709,1.08726,3.04,1.43
2013.09.19 09:39:28.059,1.0871,1.08728,3.23,1.43
2013.09.19 09:39:29.650,1.0871,1.08726,3.38,1.35
2013.09.19 09:39:29.771,1.0871,1.08727,2.55,2.18
2013.09.19 09:39:32.211,1.08716,1.08731,3.01,1.43
2013.09.19 09:39:32.572,1.08718,1.08736,2.75,1.35
2013.09.19 09:39:32.934,1.08718,1.08735,1.80,1.43
2013.09.19 09:39:33.479,1.08718,1.08735,1.80,1.43
2013.09.19 09:39:34.931,1.0872,1.08735,2.93,1.50
2013.09.19 09:39:36.180,1.0872,1.08737,2.93,2.18
2013.09.19 09:39:36.300,1.0872,1.08737,2.93,2.18
2013.09.19 09:39:37.349,1.0872,1.08737,2.93,2.18
2013.09.19 09:39:37.852,1.08721,1.08737,3.23,1.13
2013.09.19 09:39:38.370,1.08721,1.08737,2.25,1.73
2013.09.19 09:39:39.402,1.08723,1.08737,2.63,1.35
