2013.09.19 09:00:00.095,1.08638,1.08654,4.13,1.35
2013.09.19 09:39:39.461,1.08723,1.08739,2.63,2.97
2013.09.19 09:39:39.580,1.08724,1.08741,3.31,1.35
2013.09.19 09:39:39.760,1.08728,1.08745,3.12,1.35
2013.09.19 09:39:39.999,1.08729,1.08746,2.93,1.35
2013.09.19 09:39:40.059,1.0873,1.08747,2.55,1.35
2013.09.19 09:39:40.799,1.08731,1.08748,2.93,1.54
2013.09.19 09:39:41.310,1.08732,1.0875,3.23,2.82
2013.09.19 09:39:43.013,1.08732,1.08749,2.63,3.27
2013.09.19 09:39:47.964,1.08732,1.08745,1.50,1.24
2013.09.19 09:39:48.269,1.08738,1.08748,2.26,2.03
2013.09.19 09:39:48.330,1.08738,1.08754,5.37,2.03
2013.09.19 09:39:48.390,1.08741,1.08756,3.38,1.35
2013.09.19 09:39:48.449,1.08741,1.08758,5.07,1.35
2013.09.19 09:39:48.570,1.08745,1.0876,3.12,2.03
2013.09.19 09:39:48.930,1.08751,1.08767,2.26,2.10
2013.09.19 09:39:49.232,1.08752,1.08769,3.76,1.35
2013.09.19 09:39:49.649,1.08752,1.08767,1.13,1.35
2013.09.19 09:39:50.339,1.08752,1.08766,1.50,1.05
2013.09.19 09:39:50.759,1.08751,1.08765,1.13,1.80
2013.09.19 09:39:51.300,1.0875,1.08762,1.50,1.13
2013.09.19 09:39:51.359,1.08747,1.08762,2.18,2.44
2013.09.19 09:39:51.540,1.08742,1.08757,2.07,1.80
2013.09.19 09:39:51.599,1.08742,1.08757,1.13,1.80
2013.09.19 09:39:51.659,1.0874,1.08756,2.33,1.50
2013.09.19 09:39:51.839,1.08738,1.08753,1.88,1.05
2013.09.19 09:39:52.080,1.08738,1.08756,4.95,1.80
2013.09.19 09:39:52.410,1.08739,1.08756,2.85,1.80
2013.09.19 09:39:53.480,1.0874,1.08754,2.55,1.13
2013.09.19 09:39:53.539,1.0874,1.08754,1.80,1.13
2013.09.19 09:39:53.599,1.0874,1.08753,1.13,1.13
2013.09.19 09:39:53.660,1.08738,1.08753,1.80,1.13
2013.09.19 09:39:54.030,1.08739,1.08753,3.46,1.13
2013.09.19 09:39:54.209,1.08739,1.08756,2.18,2.18
2013.09.19 09:39:54.330,1.08739,1.08756,2.93,1.80
2013.09.19 09:39:54.809,1.08739,1.08753,1.13,1.43
2013.09.19 09:39:54.869,1.08738,1.08753,1.13,1.43
2013.09.19 09:39:55.409,1.08738,1.08753,2.25,1.43
2013.09.19 09:39:55.470,1.08738,1.08753,1.50,1.43
2013.09.19 09:39:55.590,1.0874,1.08754,2.26,2.18
2013.09.19 09:39:56.479,1.0874,1.08756,3.01,1.43
2013.09.19 09:39:57.819,1.08742,1.08759,3.68,1.80
2013.09.19 09:39:57.999,1.08744,1.0876,4.24,1.43
2013.09.19 09:39:58.598,1.08746,1.08762,2.55,2.18
2013.09.19 09:39:58.669,1.08747,1.08765,5.10,1.80
2013.09.19 09:39:59.489,1.0875,1.08765,2.63,1.80
2013.09.19 09:39:59.671,1.08751,1.08768,2.93,2.37
2013.09.19 09:39:59.849,1.08752,1.08767,4.65,1.50
2013.09.19 09:40:00.029,1.08756,1.08774,2.86,1.62
2013.09.19 09:40:00.559,1.08756,1.08774,2.86,1.62
2013.09.19 09:40:01.110,1.08756,1.08773,2.86,1.13
2013.09.19 09:40:01.412,1.08757,1.08767,3.08,1.13
2013.09.19 09:40:01.472,1.08755,1.0877,1.54,1.43
2013.09.19 09:40:01.540,1.08751,1.08767,2.37,1.13
2013.09.19 09:40:02.452,1.08751,1.08768,1.88,1.43
2013.09.19 09:40:02.994,1.08753,1.08769,2.63,1.35
2013.09.19 09:40:03.119,1.08753,1.0877,3.30,1.05
2013.09.19 09:40:03.239,1.08753,1.08771,5.33,1.80
2013.09.19 09:40:03.942,1.08755,1.08772,2.93,2.29
2013.09.19 09:40:04.299,1.08755,1.08773,3.60,1.80
2013.09.19 09:40:04.680,1.08758,1.08774,2.26,1.35
2013.09.19 09:40:05.099,1.0876,1.08777,3.16,2.78
2013.09.19 09:40:05.159,1.0876,1.08777,2.48,1.43
2013.09.19 09:40:05.290,1.0876,1.08777,1.13,2.78
2013.09.19 09:40:05.962,1.08761,1.08777,3.05,1.43
2013.09.19 09:40:06.261,1.08762,1.0878,2.93,4.20
2013.09.19 09:40:06.381,1.08762,1.08781,3.98,1.92
2013.09.19 09:40:06.561,1.08762,1.08779,2.56,1.35
2013.09.19 09:40:07.701,1.08762,1.08779,3.87,1.35
2013.09.19 09:40:08.330,1.08763,1.08778,2.45,1.43
2013.09.19 09:40:08.900,1.08763,1.08778,2.45,1.43
2013.09.19 09:40:09.523,1.08763,1.08779,3.91,2.18
2013.09.19 09:40:10.168,1.08765,1.08782,2.55,2.74
2013.09.19 09:40:11.261,1.08764,1.08778,1.43,1.43
2013.09.19 09:40:11.679,1.08763,1.08777,1.50,2.10
2013.09.19 09:40:11.859,1.08763,1.08778,1.13,1.43
2013.09.19 09:40:11.979,1.08764,1.08778,2.82,1.43
2013.09.19 09:40:12.039,1.08764,1.08778,2.82,1.43
2013.09.19 09:40:12.159,1.08764,1.08781,1.13,2.10
2013.09.19 09:40:12.339,1.08764,1.0878,2.45,1.43
2013.09.19 09:40:12.872,1.08764,1.08781,3.12,1.43
2013.09.19 09:40:14.149,1.08765,1.08781,3.42,1.13
2013.09.19 09:40:14.329,1.08765,1.0878,1.50,1.13
2013.09.19 09:40:15.862,1.08762,1.08777,1.99,1.50
2013.09.19 09:40:17.500,1.08762,1.08777,1.50,2.93
2013.09.19 09:40:17.560,1.08762,1.08777,1.50,2.93
2013.09.19 09:40:18.280,1.08762,1.08777,1.50,2.93
2013.09.19 09:40:18.399,1.08764,1.08777,2.63,2.18
2013.09.19 09:40:18.459,1.08764,1.08777,1.13,1.43
2013.09.19 09:40:19.172,1.08764,1.0878,3.61,1.50
2013.09.19 09:40:19.289,1.08764,1.0878,5.48,1.50
2013.09.19 09:40:19.528,1.08764,1.08781,1.50,1.43
2013.09.19 09:40:20.331,1.08764,1.08782,3.04,2.85
2013.09.19 09:40:20.511,1.08764,1.08779,2.85,1.50
2013.09.19 09:40:23.829,1.08766,1.08784,3.23,1.80
2013.09.19 09:40:24.199,1.08766,1.08782,1.13,2.48
2013.09.19 09:40:24.703,1.08766,1.0878,1.13,1.43
2013.09.19 09:40:25.253,1.08764,1.08777,1.50,2.78
2013.09.19 09:40:25.320,1.08763,1.08777,1.13,2.78
2013.09.19 09:40:25.500,1.08763,1.08777,1.13,1.43
2013.09.19 09:40:25.741,1.08763,1.08778,1.13,2.18
2013.09.19 09:40:25.919,1.08763,1.08776,1.13,2.03
2013.09.19 09:40:26.280,1.08761,1.08776,1.69,1.43
2013.09.19 09:40:28.499,1.08763,1.08776,2.26,1.43
2013.09.19 09:40:28.619,1.08763,1.08776,1.13,1.43
2013.09.19 09:40:32.570,1.08761,1.08774,1.32,1.43
2013.09.19 09:40:33.129,1.08761,1.08775,2.45,1.50
2013.09.19 09:40:33.308,1.08761,1.08777,2.82,1.43
2013.09.19 09:40:35.752,1.08761,1.08777,2.82,2.18
2013.09.19 09:40:46.879,1.08764,1.08779,3.20,1.43
2013.09.19 09:40:46.939,1.08764,1.0878,3.20,1.35
2013.09.19 09:40:47.119,1.08767,1.08782,4.13,1.50
2013.09.19 09:40:47.362,1.08768,1.08783,1.13,1.43
2013.09.19 09:40:47.660,1.08768,1.08782,2.56,1.50
2013.09.19 09:40:47.872,1.08768,1.08782,2.56,1.50
2013.09.19 09:40:48.679,1.08768,1.08782,2.56,1.50
2013.09.19 09:40:49.089,1.08768,1.08782,2.56,1.50
2013.09.19 09:40:49.599,1.08768,1.08782,2.56,1.50
2013.09.19 09:40:50.259,1.08768,1.08781,1.13,1.43
2013.09.19 09:40:50.771,1.08768,1.08779,1.13,1.43
2013.09.19 09:40:50.900,1.08768,1.08779,1.13,1.43
2013.09.19 09:40:53.789,1.08768,1.08782,1.13,2.55
2013.09.19 09:40:54.032,1.08768,1.08782,1.13,1.13
2013.09.19 09:40:54.531,1.08768,1.08782,1.13,1.88
2013.09.19 09:40:59.748,1.08767,1.08782,1.13,2.25
2013.09.19 09:41:01.593,1.08765,1.08778,1.80,1.50
2013.09.19 09:41:02.096,1.08765,1.0878,1.13,1.50
2013.09.19 09:41:02.519,1.08764,1.08778,1.43,2.25
2013.09.19 09:41:03.059,1.08762,1.08777,3.94,2.10
2013.09.19 09:41:03.339,1.08762,1.08776,3.94,1.43
2013.09.19 09:41:03.520,1.08762,1.08776,3.94,1.43
2013.09.19 09:41:03.830,1.08762,1.08777,3.94,2.85
2013.09.19 09:41:05.359,1.08763,1.08777,3.00,2.18
2013.09.19 09:41:05.780,1.08763,1.08777,3.00,2.18
2013.09.19 09:41:08.079,1.08763,1.08777,1.50,2.18
2013.09.19 09:41:17.020,1.08763,1.08777,1.13,1.43
2013.09.19 09:41:17.602,1.08763,1.08778,1.13,2.18
2013.09.19 09:41:18.154,1.08764,1.08779,2.26,1.35
2013.09.19 09:41:18.843,1.08764,1.0878,2.26,1.54
2013.09.19 09:41:19.029,1.08764,1.0878,2.26,1.35
2013.09.19 09:41:19.389,1.08765,1.08782,3.31,1.62
2013.09.19 09:41:19.449,1.08765,1.08782,2.63,2.97
2013.09.19 09:41:21.569,1.08768,1.08781,2.93,1.35
2013.09.19 09:41:21.691,1.08768,1.08784,4.43,1.35
2013.09.19 09:41:21.751,1.08771,1.08787,2.18,1.62
2013.09.19 09:41:22.469,1.08771,1.08787,1.50,2.10
2013.09.19 09:41:23.338,1.08771,1.08786,1.88,1.35
2013.09.19 09:41:23.866,1.08771,1.08787,1.88,2.10
2013.09.19 09:41:24.539,1.08771,1.08786,1.13,2.18
2013.09.19 09:41:24.660,1.0877,1.08784,1.88,1.43
2013.09.19 09:41:25.260,1.0877,1.08782,1.13,2.10
2013.09.19 09:41:26.049,1.0877,1.08782,1.13,1.43
2013.09.19 09:41:26.409,1.08771,1.08785,1.13,1.35
2013.09.19 09:41:26.529,1.08771,1.08787,1.13,2.18
2013.09.19 09:41:26.710,1.08772,1.08789,2.75,1.43
2013.09.19 09:41:26.860,1.08772,1.08789,2.74,1.43
2013.09.19 09:41:26.980,1.08772,1.08788,2.74,1.43
2013.09.19 09:41:27.281,1.08772,1.08787,2.82,1.43
2013.09.19 09:41:31.181,1.08772,1.08788,3.12,1.43
2013.09.19 09:41:31.363,1.08774,1.0879,4.24,1.43
2013.09.19 09:41:31.480,1.08777,1.08793,3.30,1.35
2013.09.19 09:41:31.839,1.08777,1.08791,1.13,2.18
2013.09.19 09:41:32.079,1.08777,1.08791,1.13,1.43
2013.09.19 09:41:32.411,1.08777,1.08791,1.13,2.18
2013.09.19 09:41:32.919,1.08776,1.08791,1.13,2.18
2013.09.19 09:41:33.469,1.08776,1.08787,1.13,1.13
2013.09.19 09:41:33.649,1.08776,1.08788,1.13,1.13
2013.09.19 09:41:34.010,1.08776,1.08788,1.13,1.05
2013.09.19 09:41:34.074,1.08776,1.08787,1.13,1.13
2013.09.19 09:41:34.139,1.08776,1.08788,1.13,1.13
2013.09.19 09:41:34.260,1.08773,1.08786,2.55,1.43
2013.09.19 09:41:34.319,1.08773,1.08785,1.88,1.43
2013.09.19 09:41:34.440,1.08773,1.08787,1.05,1.13
2013.09.19 09:41:35.039,1.08773,1.08787,1.88,1.05
2013.09.19 09:41:39.281,1.08773,1.08785,1.13,1.43
2013.09.19 09:41:41.321,1.08772,1.08783,1.13,1.43
2013.09.19 09:41:47.289,1.08774,1.08789,3.38,1.43
2013.09.19 09:41:47.350,1.08775,1.08788,1.13,1.50
2013.09.19 09:41:47.410,1.08776,1.08791,2.26,1.43
2013.09.19 09:41:47.530,1.08783,1.08795,2.26,2.03
2013.09.19 09:41:47.589,1.08783,1.08797,2.26,2.10
2013.09.19 09:41:48.119,1.08783,1.08798,2.26,1.43
2013.09.19 09:41:48.179,1.08783,1.08796,1.13,1.13
2013.09.19 09:41:48.419,1.0878,1.08794,1.80,1.43
2013.09.19 09:41:50.964,1.0878,1.08795,1.88,1.80
2013.09.19 09:41:51.490,1.08778,1.0879,1.50,1.80
2013.09.19 09:41:51.959,1.08778,1.0879,1.50,1.80
2013.09.19 09:41:55.460,1.08778,1.08791,1.88,1.73
2013.09.19 09:41:55.579,1.08778,1.08792,1.13,2.78
2013.09.19 09:41:55.640,1.08778,1.08792,2.63,1.43
2013.09.19 09:41:55.700,1.0878,1.08794,1.13,2.78
2013.09.19 09:41:55.759,1.08781,1.08797,2.63,2.78
2013.09.19 09:41:55.879,1.08781,1.08797,2.63,1.43
2013.09.19 09:41:56.239,1.08781,1.08796,1.88,1.50
2013.09.19 09:41:56.360,1.08781,1.08795,1.50,1.43
2013.09.19 09:41:56.600,1.08779,1.08792,1.88,1.43
2013.09.19 09:41:57.039,1.08778,1.08792,1.13,2.10
2013.09.19 09:41:57.100,1.08778,1.08792,1.13,1.43
2013.09.19 09:41:57.625,1.08778,1.08792,1.13,1.43
2013.09.19 09:41:58.170,1.08778,1.08792,1.13,1.43
2013.09.19 09:41:59.300,1.08778,1.08792,1.88,1.43
2013.09.19 09:41:59.909,1.08778,1.08793,3.23,1.13
2013.09.19 09:42:00.031,1.08778,1.08797,5.85,2.07
2013.09.19 09:42:00.210,1.08779,1.08795,2.55,1.13
2013.09.19 09:42:00.329,1.08779,1.08795,1.80,1.88
2013.09.19 09:42:01.079,1.08779,1.08792,1.80,1.50
2013.09.19 09:42:01.558,1.08779,1.08792,1.80,1.50
2013.09.19 09:42:02.201,1.08778,1.08792,1.80,1.50
2013.09.19 09:42:02.499,1.08777,1.08792,1.43,1.50
2013.09.19 09:42:02.800,1.08777,1.08792,1.80,1.50
2013.09.19 09:42:03.321,1.08777,1.08792,1.80,1.50
2013.09.19 09:42:03.909,1.08777,1.08792,1.43,1.50
2013.09.19 09:42:04.209,1.08777,1.08793,1.50,2.18
2013.09.19 09:42:04.630,1.08777,1.08792,1.50,1.35
2013.09.19 09:42:05.305,1.08776,1.08792,1.50,2.18
2013.09.19 09:42:05.380,1.08776,1.08791,1.13,1.88
2013.09.19 09:42:05.620,1.08776,1.08791,1.13,1.88
2013.09.19 09:42:06.629,1.08775,1.08788,1.88,1.13
2013.09.19 09:42:06.871,1.08775,1.08788,1.13,1.80
2013.09.19 09:42:08.889,1.08775,1.08788,1.88,1.80
2013.09.19 09:42:09.451,1.08775,1.08788,1.88,1.13
2013.09.19 09:42:09.693,1.08775,1.08789,1.88,1.43
2013.09.19 09:42:09.999,1.08775,1.08789,1.88,1.43
2013.09.19 09:42:10.660,1.08778,1.08795,3.05,1.80
2013.09.19 09:42:10.781,1.08779,1.08795,2.55,1.43
2013.09.19 09:42:11.639,1.0878,1.08799,2.85,1.54
2013.09.19 09:42:11.700,1.08781,1.08798,4.92,1.43
2013.09.19 09:42:11.879,1.08786,1.08803,4.81,1.43
2013.09.19 09:42:19.859,1.08786,1.08802,4.13,2.18
2013.09.19 09:42:20.807,1.08788,1.08802,2.26,2.18
2013.09.19 09:42:24.922,1.08787,1.08802,1.43,1.99
2013.09.19 09:42:25.040,1.08787,1.08801,1.05,1.13
2013.09.19 09:42:25.282,1.08787,1.088,1.88,1.13
2013.09.19 09:42:25.400,1.08786,1.08801,1.50,1.43
2013.09.19 09:42:25.819,1.08786,1.08802,1.13,3.23
2013.09.19 09:42:25.961,1.08786,1.08799,1.13,1.35
2013.09.19 09:42:26.320,1.08786,1.08801,1.13,2.10
2013.09.19 09:42:26.709,1.08785,1.08801,1.88,2.48
2013.09.19 09:42:30.929,1.08785,1.08799,1.50,1.13
2013.09.19 09:42:31.910,1.08785,1.08801,1.88,2.29
2013.09.19 09:42:32.240,1.08785,1.088,1.88,1.43
2013.09.19 09:42:33.539,1.08785,1.088,1.13,1.43
2013.09.19 09:42:34.428,1.08785,1.08801,2.74,1.43
2013.09.19 09:42:35.999,1.08785,1.08798,1.13,1.43
2013.09.19 09:42:36.849,1.08784,1.08797,1.50,1.43
2013.09.19 09:42:36.911,1.08784,1.08797,1.50,1.43
2013.09.19 09:42:37.330,1.08782,1.08793,1.13,1.35
2013.09.19 09:42:37.451,1.0878,1.08792,1.13,1.43
2013.09.19 09:42:39.891,1.08778,1.08792,2.18,1.13
2013.09.19 09:42:39.951,1.08778,1.08791,1.50,1.43
2013.09.19 09:42:40.010,1.08775,1.08791,1.32,1.80
2013.09.19 09:42:40.689,1.08775,1.08792,2.75,2.18
2013.09.19 09:42:40.991,1.08778,1.08795,4.35,1.32
2013.09.19 09:42:41.229,1.08778,1.08795,3.20,2.48
2013.09.19 09:42:41.621,1.08778,1.08794,1.88,2.03
2013.09.19 09:42:41.922,1.08775,1.0879,1.32,1.35
2013.09.19 09:42:42.059,1.08775,1.08791,1.32,1.05
2013.09.19 09:42:43.102,1.08776,1.08792,2.56,1.43
2013.09.19 09:42:43.350,1.08776,1.08791,1.50,1.05
2013.09.19 09:42:43.689,1.08775,1.08789,1.32,1.35
2013.09.19 09:42:44.149,1.08775,1.08789,2.82,1.35
2013.09.19 09:42:44.329,1.08777,1.08791,3.00,1.35
2013.09.19 09:42:44.450,1.08777,1.08793,3.00,2.10
2013.09.19 09:42:44.699,1.08777,1.08795,2.93,1.35
2013.09.19 09:42:44.820,1.08777,1.08794,1.50,1.43
2013.09.19 09:42:44.880,1.08778,1.08794,3.01,2.78
2013.09.19 09:42:45.468,1.08778,1.08792,1.88,2.10
2013.09.19 09:42:46.370,1.08778,1.08791,1.88,1.05
2013.09.19 09:42:47.020,1.08776,1.08788,1.13,2.48
2013.09.19 09:42:47.394,1.08776,1.08786,1.13,1.05
2013.09.19 09:42:49.890,1.08776,1.08786,1.13,1.35
2013.09.19 09:42:49.950,1.08776,1.08788,1.13,2.18
2013.09.19 09:42:51.109,1.08776,1.08792,1.50,2.18
2013.09.19 09:42:51.289,1.08776,1.08792,1.50,1.43
2013.09.19 09:42:52.070,1.08776,1.08792,2.25,3.53
2013.09.19 09:42:52.311,1.08776,1.08792,2.25,2.18
2013.09.19 09:42:52.372,1.08776,1.08791,2.25,1.35
2013.09.19 09:42:52.683,1.08776,1.0879,2.25,1.43
2013.09.19 09:42:55.059,1.08776,1.08791,1.88,1.35
2013.09.19 09:42:55.251,1.08776,1.0879,1.13,2.18
2013.09.19 09:42:55.789,1.08776,1.08789,1.13,2.18
2013.09.19 09:42:56.992,1.08773,1.08788,3.00,1.35
2013.09.19 09:42:57.060,1.08773,1.08789,3.68,1.43
2013.09.19 09:42:57.239,1.08773,1.08789,2.55,2.55
2013.09.19 09:42:57.729,1.08773,1.08787,1.88,1.13
2013.09.19 09:42:58.859,1.08773,1.08787,1.88,1.13
2013.09.19 09:42:59.309,1.08771,1.08782,1.50,1.13
2013.09.19 09:43:00.669,1.0877,1.08784,2.18,1.13
2013.09.19 09:43:02.102,1.08768,1.08784,1.80,1.13
2013.09.19 09:43:02.341,1.08768,1.08785,2.93,3.12
2013.09.19 09:43:02.949,1.08768,1.08785,4.36,1.99
2013.09.19 09:43:03.069,1.0877,1.08787,4.95,1.69
2013.09.19 09:43:03.601,1.08771,1.08788,3.60,1.88
2013.09.19 09:43:04.199,1.08771,1.08787,2.25,2.10
2013.09.19 09:43:08.229,1.08771,1.08787,1.88,2.10
2013.09.19 09:43:08.738,1.08772,1.08789,2.93,2.37
2013.09.19 09:43:09.052,1.08774,1.08791,2.18,1.43
2013.09.19 09:43:09.752,1.08775,1.08793,3.05,1.80
2013.09.19 09:43:10.300,1.08775,1.08793,3.80,1.80
2013.09.19 09:43:11.171,1.08776,1.08792,3.12,1.13
2013.09.19 09:43:11.260,1.08776,1.08792,3.12,1.13
2013.09.19 09:43:11.440,1.08776,1.0879,1.88,1.05
2013.09.19 09:43:11.959,1.08775,1.08787,1.13,1.13
2013.09.19 09:43:13.540,1.08773,1.08787,1.50,1.13
2013.09.19 09:43:13.721,1.08772,1.08786,1.13,1.05
2013.09.19 09:43:13.960,1.0877,1.08784,1.50,1.80
2013.09.19 09:43:14.561,1.0877,1.08785,2.63,1.80
2013.09.19 09:43:14.919,1.08771,1.08787,3.87,1.88
2013.09.19 09:43:15.221,1.08771,1.08787,5.37,1.88
2013.09.19 09:43:15.343,1.08772,1.08787,4.17,1.88
2013.09.19 09:43:15.649,1.08772,1.08787,2.67,1.88
2013.09.19 09:43:15.769,1.08772,1.08787,1.50,1.88
2013.09.19 09:43:15.949,1.08772,1.08787,3.79,1.88
2013.09.19 09:43:16.370,1.08773,1.08787,3.68,1.13
2013.09.19 09:43:16.730,1.08773,1.08787,2.25,2.55
2013.09.19 09:43:16.909,1.08773,1.08787,1.88,1.13
2013.09.19 09:43:17.210,1.08774,1.08787,2.10,1.50
2013.09.19 09:43:17.570,1.08781,1.08797,2.18,1.50
2013.09.19 09:43:17.630,1.08782,1.08797,2.40,1.50
2013.09.19 09:43:18.681,1.08781,1.08797,1.80,1.43
2013.09.19 09:43:19.219,1.08781,1.08797,2.26,1.43
2013.09.19 09:43:19.783,1.08782,1.08797,2.48,1.13
2013.09.19 09:43:20.331,1.08782,1.08797,3.23,1.50
2013.09.19 09:43:20.690,1.08782,1.08797,1.88,2.18
2013.09.19 09:43:21.262,1.08782,1.08797,1.88,2.18
2013.09.19 09:43:21.380,1.08782,1.08795,1.88,1.13
2013.09.19 09:43:25.209,1.08782,1.08796,1.80,1.13
2013.09.19 09:43:25.563,1.08783,1.08796,3.08,1.50
2013.09.19 09:43:25.930,1.08783,1.08797,4.58,1.13
2013.09.19 09:43:26.109,1.08783,1.08797,1.13,1.13
2013.09.19 09:43:26.169,1.08783,1.08797,1.13,1.13
2013.09.19 09:43:26.589,1.08783,1.08797,2.56,1.13
2013.09.19 09:43:26.710,1.08782,1.08792,2.10,1.13
2013.09.19 09:43:26.831,1.08779,1.08792,1.13,2.85
2013.09.19 09:43:26.890,1.08777,1.08792,1.88,2.85
2013.09.19 09:43:27.429,1.08777,1.08792,1.50,1.80
2013.09.19 09:43:27.991,1.08777,1.08794,3.61,1.99
2013.09.19 09:43:28.110,1.08778,1.08794,3.23,1.80
2013.09.19 09:43:28.170,1.0878,1.08794,2.56,1.05
2013.09.19 09:43:28.350,1.08782,1.08798,3.60,1.88
2013.09.19 09:43:28.771,1.08782,1.08796,3.23,1.13
2013.09.19 09:43:29.560,1.08782,1.08797,2.55,1.13
2013.09.19 09:43:30.460,1.08783,1.08798,2.93,1.43
2013.09.19 09:43:32.019,1.08783,1.08799,1.88,1.80
2013.09.19 09:43:36.809,1.08784,1.08797,2.85,1.13
2013.09.19 09:43:37.170,1.0878,1.08792,2.18,1.13
2013.09.19 09:43:37.229,1.0878,1.08792,2.18,1.13
2013.09.19 09:43:38.069,1.0878,1.08793,2.18,1.13
2013.09.19 09:43:38.701,1.08782,1.08796,3.31,1.05
2013.09.19 09:43:38.821,1.08783,1.08798,2.93,3.00
2013.09.19 09:43:39.299,1.08783,1.08798,2.63,1.05
2013.09.19 09:43:40.040,1.08783,1.08797,2.85,1.13
2013.09.19 09:43:40.400,1.08785,1.08802,2.55,3.49
2013.09.19 09:43:40.949,1.08785,1.08802,3.23,3.49
2013.09.19 09:43:41.521,1.08785,1.08802,3.23,2.82
2013.09.19 09:43:42.480,1.08785,1.08797,1.43,1.13
2013.09.19 09:43:42.719,1.08785,1.08801,2.55,2.29
2013.09.19 09:43:42.779,1.08785,1.08801,2.55,1.62
2013.09.19 09:43:43.310,1.08785,1.08798,3.23,1.13
2013.09.19 09:43:44.069,1.08785,1.08801,2.55,1.62
2013.09.19 09:43:44.589,1.08785,1.08802,3.23,4.32
2013.09.19 09:43:44.831,1.08785,1.08797,3.23,1.13
2013.09.19 09:43:44.921,1.08785,1.08802,3.23,4.32
2013.09.19 09:43:45.159,1.08785,1.08798,2.85,1.13
2013.09.19 09:43:48.350,1.08785,1.08798,2.93,1.13
2013.09.19 09:43:51.030,1.08785,1.08797,1.50,1.13
2013.09.19 09:43:51.149,1.08784,1.08797,2.18,1.69
2013.09.19 09:43:51.510,1.08781,1.08795,1.43,1.13
2013.09.19 09:43:51.570,1.08781,1.08797,1.43,2.37
2013.09.19 09:43:51.690,1.08781,1.08797,3.23,1.43
2013.09.19 09:43:52.110,1.08783,1.08798,3.23,1.13
2013.09.19 09:43:52.290,1.08785,1.08802,2.55,4.17
2013.09.19 09:43:52.409,1.08785,1.08799,3.23,1.13
