2013.09.19 09:00:00.095,1.08638,1.08654,4.13,1.35
2013.09.19 09:43:56.220,1.08784,1.08798,1.13,1.43
2013.09.19 09:43:57.502,1.08783,1.08798,1.50,1.80
2013.09.19 09:43:57.630,1.08782,1.08798,1.99,2.18
2013.09.19 09:43:58.691,1.08782,1.08797,4.32,1.43
2013.09.19 09:43:59.011,1.08781,1.08791,2.44,1.50
2013.09.19 09:43:59.070,1.08778,1.08789,1.62,1.13
2013.09.19 09:43:59.190,1.08776,1.08788,1.62,1.50
2013.09.19 09:43:59.311,1.08774,1.08788,1.80,1.13
2013.09.19 09:43:59.492,1.08774,1.08787,1.43,1.13
2013.09.19 09:44:01.050,1.08774,1.08787,1.50,1.13
2013.09.19 09:44:01.791,1.08774,1.08787,1.50,1.13
2013.09.19 09:44:02.950,1.08772,1.08787,1.88,1.13
2013.09.19 09:44:03.129,1.08769,1.08786,1.62,1.43
2013.09.19 09:44:03.620,1.08769,1.08786,1.62,1.43
2013.09.19 09:44:03.941,1.08769,1.08786,1.62,1.43
2013.09.19 09:44:04.974,1.0877,1.08785,2.48,1.13
2013.09.19 09:44:05.220,1.08769,1.08785,1.62,1.43
2013.09.19 09:44:05.729,1.08768,1.08784,3.19,1.43
2013.09.19 09:44:07.911,1.08768,1.08784,2.44,2.18
2013.09.19 09:44:16.851,1.08768,1.08784,3.61,1.50
2013.09.19 09:44:18.411,1.08769,1.08785,2.18,1.43
2013.09.19 09:44:18.591,1.08772,1.08789,2.56,2.18
2013.09.19 09:44:18.710,1.08772,1.08789,2.55,2.18
2013.09.19 09:44:19.071,1.08772,1.08789,3.42,1.80
2013.09.19 09:44:19.550,1.08773,1.08786,4.20,1.88
2013.09.19 09:44:19.730,1.08769,1.08783,1.32,1.43
2013.09.19 09:44:19.850,1.08769,1.08783,1.32,1.05
2013.09.19 09:44:19.911,1.08768,1.08782,1.69,2.10
2013.09.19 09:44:20.449,1.08768,1.08782,1.50,2.18
2013.09.19 09:44:20.931,1.08766,1.08782,2.55,2.93
2013.09.19 09:44:23.891,1.08766,1.08781,1.80,1.50
2013.09.19 09:44:28.021,1.08766,1.08781,1.13,2.18
2013.09.19 09:44:28.309,1.08766,1.08781,1.13,2.18
2013.09.19 09:44:28.840,1.08766,1.08781,1.13,2.18
2013.09.19 09:44:29.080,1.08766,1.08781,1.13,2.18
2013.09.19 09:44:30.020,1.08766,1.08779,1.13,1.13
2013.09.19 09:44:30.820,1.08766,1.08781,1.13,2.18
2013.09.19 09:44:33.389,1.08766,1.08781,1.13,2.18
2013.09.19 09:44:34.722,1.08766,1.08781,1.13,1.43
2013.09.19 09:44:35.080,1.08769,1.08786,2.48,1.43
2013.09.19 09:44:39.709,1.08769,1.08785,4.77,1.13
2013.09.19 09:44:40.779,1.0877,1.08786,3.23,1.50
2013.09.19 09:44:41.020,1.08772,1.08787,2.48,1.13
2013.09.19 09:44:41.080,1.08772,1.08787,3.83,1.13
2013.09.19 09:44:41.360,1.08773,1.0879,3.23,1.43
2013.09.19 09:44:41.553,1.08773,1.0879,3.23,1.43
2013.09.19 09:44:41.671,1.08774,1.0879,4.99,2.10
2013.09.19 09:44:41.972,1.08776,1.08792,2.56,1.13
2013.09.19 09:44:42.152,1.08775,1.0879,1.32,1.43
2013.09.19 09:44:42.341,1.08775,1.08789,1.32,1.13
2013.09.19 09:44:42.711,1.08775,1.0879,1.13,2.18
2013.09.19 09:44:43.473,1.08774,1.08787,1.50,2.18
2013.09.19 09:44:43.545,1.08771,1.08786,2.18,2.40
2013.09.19 09:44:43.729,1.08771,1.08784,1.13,1.43
2013.09.19 09:44:45.084,1.08768,1.08784,2.63,2.93
2013.09.19 09:44:45.330,1.08768,1.08781,1.13,1.43
2013.09.19 09:44:45.512,1.08768,1.08781,1.13,1.80
2013.09.19 09:44:45.630,1.08768,1.0878,1.13,1.43
2013.09.19 09:44:45.990,1.08768,1.08781,1.13,1.80
2013.09.19 09:44:46.112,1.08768,1.0878,1.13,1.13
2013.09.19 09:44:46.351,1.08768,1.08781,1.13,2.18
2013.09.19 09:44:46.531,1.08768,1.08784,3.30,2.18
2013.09.19 09:44:46.842,1.08768,1.08784,3.68,2.18
2013.09.19 09:44:47.399,1.08769,1.08784,3.95,1.43
2013.09.19 09:44:47.639,1.08769,1.08786,4.25,1.43
2013.09.19 09:44:48.702,1.08769,1.08786,3.50,2.55
2013.09.19 09:44:48.770,1.08771,1.08786,2.26,2.55
2013.09.19 09:44:48.830,1.08771,1.08786,1.88,2.55
2013.09.19 09:44:49.360,1.08771,1.08784,1.13,1.05
2013.09.19 09:44:49.820,1.08771,1.08786,1.13,2.55
2013.09.19 09:44:49.939,1.08771,1.08786,1.13,2.55
2013.09.19 09:44:50.470,1.08771,1.08786,2.56,1.13
2013.09.19 09:44:50.590,1.08772,1.08787,3.23,1.13
2013.09.19 09:44:50.650,1.08773,1.08787,4.20,1.13
2013.09.19 09:44:51.444,1.08773,1.08787,2.93,1.13
2013.09.19 09:44:52.981,1.08773,1.08788,4.95,1.13
2013.09.19 09:44:53.577,1.08773,1.08787,2.93,1.13
2013.09.19 09:44:53.829,1.08773,1.08789,3.60,1.50
2013.09.19 09:44:54.009,1.08774,1.0879,2.56,1.80
2013.09.19 09:44:54.759,1.08775,1.08791,2.55,2.74
2013.09.19 09:44:55.221,1.08775,1.08791,1.80,2.74
2013.09.19 09:44:57.615,1.08775,1.08789,1.05,1.13
2013.09.19 09:44:58.119,1.08774,1.08787,1.13,1.80
2013.09.19 09:44:59.950,1.08774,1.08787,1.13,2.55
2013.09.19 09:45:00.190,1.08769,1.08785,1.13,1.05
2013.09.19 09:45:00.370,1.08769,1.08786,3.01,2.29
2013.09.19 09:45:01.209,1.08772,1.08786,2.56,1.43
2013.09.19 09:45:01.389,1.08773,1.08789,2.56,1.80
2013.09.19 09:45:01.930,1.08774,1.0879,2.56,1.13
2013.09.19 09:45:03.260,1.08774,1.08791,3.31,2.55
2013.09.19 09:45:05.980,1.08775,1.08792,4.06,1.43
2013.09.19 09:45:07.944,1.08777,1.08792,2.56,1.50
2013.09.19 09:45:09.060,1.08777,1.08792,3.31,1.13
2013.09.19 09:45:09.700,1.08778,1.08792,2.63,1.80
2013.09.19 09:45:11.473,1.08778,1.08793,4.36,1.43
2013.09.19 09:45:11.601,1.08781,1.08797,2.56,2.07
2013.09.19 09:45:12.920,1.08782,1.08799,3.98,1.32
2013.09.19 09:45:13.160,1.08782,1.08799,3.98,1.69
2013.09.19 09:45:13.344,1.08782,1.08799,3.98,1.69
2013.09.19 09:45:13.412,1.08782,1.08799,3.98,1.32
2013.09.19 09:45:13.530,1.08783,1.088,4.21,2.07
2013.09.19 09:45:14.589,1.08783,1.08799,3.31,1.24
2013.09.19 09:45:14.771,1.08786,1.08801,3.45,2.93
2013.09.19 09:45:15.010,1.08786,1.088,1.50,1.35
2013.09.19 09:45:15.070,1.08788,1.08804,2.85,1.13
2013.09.19 09:45:15.250,1.08791,1.08807,2.55,2.48
2013.09.19 09:45:15.801,1.08791,1.08807,2.55,2.18
2013.09.19 09:45:16.349,1.08791,1.08806,1.43,1.13
2013.09.19 09:45:18.229,1.08791,1.08807,1.50,2.37
2013.09.19 09:45:20.621,1.08791,1.08804,1.50,1.13
2013.09.19 09:45:22.300,1.08791,1.08805,1.50,1.43
2013.09.19 09:45:27.119,1.08791,1.08807,1.50,2.93
2013.09.19 09:45:27.680,1.08791,1.08802,1.50,1.13
2013.09.19 09:45:28.040,1.08791,1.08807,1.50,3.53
2013.09.19 09:45:28.100,1.08791,1.08807,1.50,2.18
2013.09.19 09:45:28.640,1.08791,1.08807,3.60,1.13
2013.09.19 09:45:28.761,1.08791,1.08807,2.93,1.80
2013.09.19 09:45:29.130,1.08793,1.08809,4.50,1.92
2013.09.19 09:45:29.670,1.08794,1.08812,3.61,2.18
2013.09.19 09:45:29.729,1.08794,1.08812,3.98,2.18
2013.09.19 09:45:33.160,1.08797,1.08813,8.30,1.05
2013.09.19 09:45:33.220,1.08798,1.08816,5.60,1.35
2013.09.19 09:45:33.279,1.08799,1.08817,4.10,1.43
2013.09.19 09:45:33.581,1.088,1.08817,3.46,1.32
2013.09.19 09:45:33.713,1.08798,1.08815,4.05,1.80
2013.09.19 09:45:33.839,1.08798,1.08813,3.38,1.43
2013.09.19 09:45:34.519,1.08798,1.08813,4.13,1.43
2013.09.19 09:45:34.699,1.08799,1.08815,3.68,1.13
2013.09.19 09:45:35.060,1.088,1.08815,4.88,1.35
2013.09.19 09:45:35.302,1.088,1.08817,3.38,2.85
2013.09.19 09:45:35.479,1.088,1.08816,4.88,2.78
2013.09.19 09:45:36.020,1.088,1.08815,4.50,1.13
2013.09.19 09:45:36.079,1.088,1.08816,4.88,2.18
2013.09.19 09:45:36.320,1.088,1.08816,4.24,2.25
2013.09.19 09:45:36.680,1.088,1.08816,3.12,1.50
2013.09.19 09:45:37.159,1.088,1.08815,4.28,1.13
2013.09.19 09:45:38.529,1.088,1.08815,5.10,1.13
2013.09.19 09:45:39.103,1.088,1.08815,4.43,1.13
2013.09.19 09:45:39.549,1.088,1.08815,5.18,1.13
2013.09.19 09:45:40.080,1.08799,1.08815,2.18,2.37
2013.09.19 09:45:43.379,1.08797,1.08812,4.43,1.88
2013.09.19 09:45:47.539,1.08796,1.0881,2.10,1.13
2013.09.19 09:45:48.380,1.08796,1.0881,2.10,1.13
2013.09.19 09:45:48.440,1.08796,1.0881,2.10,1.50
2013.09.19 09:45:48.501,1.08796,1.0881,2.18,2.18
2013.09.19 09:45:48.741,1.0879,1.08806,3.49,1.80
2013.09.19 09:45:49.277,1.0879,1.08806,2.55,1.80
2013.09.19 09:45:49.821,1.0879,1.08805,2.55,1.13
2013.09.19 09:45:50.350,1.0879,1.08805,1.80,1.13
2013.09.19 09:45:50.970,1.0879,1.08805,3.23,1.88
2013.09.19 09:45:51.150,1.0879,1.08806,4.50,2.18
2013.09.19 09:45:51.661,1.08792,1.08808,3.75,2.37
2013.09.19 09:45:52.211,1.08792,1.08808,4.43,1.50
2013.09.19 09:45:52.511,1.08793,1.0881,6.83,1.69
2013.09.19 09:45:53.189,1.08792,1.08807,2.25,1.13
2013.09.19 09:45:53.691,1.08792,1.08807,3.00,1.88
2013.09.19 09:45:57.220,1.08792,1.08806,3.75,1.50
2013.09.19 09:45:57.579,1.08789,1.08804,1.13,1.80
2013.09.19 09:45:58.311,1.0879,1.08804,3.00,1.13
2013.09.19 09:45:58.671,1.08794,1.08808,2.48,1.50
2013.09.19 09:45:59.101,1.08795,1.08809,2.26,1.43
2013.09.19 09:45:59.621,1.08795,1.08809,2.63,1.43
2013.09.19 09:46:00.179,1.08795,1.08809,1.13,2.10
2013.09.19 09:46:00.420,1.08791,1.08802,2.18,1.13
2013.09.19 09:46:00.541,1.08791,1.08803,1.80,1.13
2013.09.19 09:46:00.600,1.08789,1.08803,1.13,1.80
2013.09.19 09:46:00.780,1.08788,1.08803,1.13,1.80
2013.09.19 09:46:02.100,1.08788,1.088,3.38,1.13
2013.09.19 09:46:02.159,1.08788,1.088,2.63,1.13
2013.09.19 09:46:03.850,1.0879,1.08805,2.63,1.43
2013.09.19 09:46:03.909,1.0879,1.08805,2.63,1.43
2013.09.19 09:46:04.029,1.0879,1.08804,1.50,1.88
2013.09.19 09:46:04.679,1.0879,1.08805,1.50,1.80
2013.09.19 09:46:05.093,1.0879,1.08804,1.13,1.50
2013.09.19 09:46:05.420,1.0879,1.08804,1.13,1.50
2013.09.19 09:46:06.499,1.0879,1.08804,2.48,1.50
2013.09.19 09:46:12.901,1.0879,1.08804,3.00,1.50
2013.09.19 09:46:13.140,1.08792,1.08807,2.26,2.18
2013.09.19 09:46:15.432,1.08792,1.08808,5.56,2.63
2013.09.19 09:46:15.551,1.08792,1.08806,4.06,1.13
2013.09.19 09:46:20.890,1.0879,1.08805,1.13,1.43
2013.09.19 09:46:21.562,1.0879,1.08804,1.50,1.50
2013.09.19 09:46:22.603,1.0879,1.08804,1.50,1.50
2013.09.19 09:46:22.664,1.0879,1.08804,1.50,1.50
2013.09.19 09:46:22.730,1.0879,1.08804,1.50,1.50
2013.09.19 09:46:23.082,1.0879,1.08804,1.13,1.50
2013.09.19 09:46:26.134,1.0879,1.08804,1.13,1.50
2013.09.19 09:46:26.559,1.08793,1.0881,4.32,1.43
2013.09.19 09:46:26.680,1.08793,1.08809,2.82,1.13
2013.09.19 09:46:27.040,1.08796,1.08813,4.32,1.13
2013.09.19 09:46:27.400,1.08799,1.08813,2.63,1.13
2013.09.19 09:46:27.881,1.08799,1.08812,1.13,1.13
2013.09.19 09:46:28.480,1.08799,1.08812,1.13,1.13
2013.09.19 09:46:28.540,1.08799,1.08813,1.13,1.13
2013.09.19 09:46:28.600,1.08799,1.08813,2.63,1.13
2013.09.19 09:46:29.019,1.08799,1.08812,1.13,1.13
2013.09.19 09:46:29.079,1.08799,1.08815,1.13,1.43
2013.09.19 09:46:29.380,1.08797,1.08808,1.13,1.13
2013.09.19 09:46:29.739,1.08794,1.08807,1.32,1.13
2013.09.19 09:46:30.822,1.08794,1.08807,1.13,1.13
2013.09.19 09:46:32.349,1.08794,1.08807,1.13,1.13
2013.09.19 09:46:34.332,1.08791,1.08805,3.12,1.13
2013.09.19 09:46:36.623,1.08791,1.08802,1.50,1.80
2013.09.19 09:46:36.680,1.08787,1.08802,1.35,1.80
2013.09.19 09:46:36.740,1.08785,1.08799,1.13,1.43
2013.09.19 09:46:37.800,1.08783,1.08799,1.43,2.18
2013.09.19 09:46:38.041,1.08784,1.088,2.75,1.35
2013.09.19 09:46:38.101,1.08785,1.088,3.57,1.35
2013.09.19 09:46:38.161,1.08788,1.08804,3.23,1.50
2013.09.19 09:46:38.220,1.08791,1.08806,2.63,2.10
2013.09.19 09:46:38.280,1.08791,1.08807,1.88,2.18
2013.09.19 09:46:38.820,1.08792,1.08808,5.75,1.13
2013.09.19 09:46:39.301,1.08795,1.08809,2.63,1.43
2013.09.19 09:46:39.660,1.08795,1.0881,2.37,1.13
2013.09.19 09:46:40.050,1.08795,1.08809,2.74,1.13
2013.09.19 09:46:40.111,1.08794,1.08809,1.32,3.30
2013.09.19 09:46:40.291,1.08793,1.08805,1.32,1.13
2013.09.19 09:46:45.670,1.08793,1.08805,1.13,1.05
2013.09.19 09:46:45.789,1.08793,1.08805,1.13,1.05
2013.09.19 09:46:45.970,1.08796,1.0881,3.38,2.48
2013.09.19 09:46:46.500,1.08796,1.0881,3.38,1.80
2013.09.19 09:46:46.559,1.08795,1.0881,1.32,1.80
2013.09.19 09:46:46.680,1.08795,1.08805,1.32,1.13
2013.09.19 09:46:46.980,1.08791,1.08805,1.50,1.13
2013.09.19 09:46:47.040,1.08791,1.08805,1.50,1.13
2013.09.19 09:46:47.160,1.08789,1.08802,1.80,1.13
2013.09.19 09:46:47.459,1.08788,1.08802,1.13,1.13
2013.09.19 09:46:47.819,1.08788,1.08803,1.13,2.18
2013.09.19 09:46:48.870,1.08788,1.08803,3.68,2.25
2013.09.19 09:46:49.170,1.0879,1.08803,2.86,1.50
2013.09.19 09:46:50.841,1.08791,1.08807,3.98,2.18
2013.09.19 09:46:51.080,1.08793,1.0881,3.15,1.13
2013.09.19 09:46:53.890,1.08793,1.08807,2.89,1.43
2013.09.19 09:46:53.950,1.08794,1.08809,3.65,2.78
2013.09.19 09:46:54.131,1.08796,1.08813,3.35,1.35
2013.09.19 09:46:54.251,1.08796,1.08815,6.04,2.48
2013.09.19 09:46:54.370,1.08798,1.08814,4.70,1.43
2013.09.19 09:46:55.149,1.08799,1.08817,2.86,1.43
2013.09.19 09:46:55.430,1.088,1.08818,2.56,1.92
2013.09.19 09:46:57.751,1.08802,1.08817,3.31,1.50
2013.09.19 09:46:57.990,1.08803,1.0882,5.22,1.50
2013.09.19 09:46:58.290,1.08803,1.08818,1.32,1.50
2013.09.19 09:47:00.080,1.08803,1.08818,1.13,1.50
2013.09.19 09:47:00.380,1.08802,1.08818,1.50,1.88
2013.09.19 09:47:02.479,1.08804,1.08818,2.63,2.18
2013.09.19 09:47:02.543,1.08804,1.08818,2.63,2.18
2013.09.19 09:47:03.680,1.08801,1.08814,1.43,1.80
2013.09.19 09:47:03.800,1.08798,1.08811,2.44,1.05
2013.09.19 09:47:03.861,1.08798,1.08812,1.13,1.80
2013.09.19 09:47:04.220,1.08798,1.08813,1.13,1.43
2013.09.19 09:47:04.521,1.08803,1.08814,2.63,1.43
2013.09.19 09:47:04.880,1.08808,1.08817,2.63,1.43
2013.09.19 09:47:05.420,1.08807,1.08821,1.13,1.35
2013.09.19 09:47:06.066,1.08807,1.0882,1.13,1.43
2013.09.19 09:47:12.759,1.08807,1.0882,1.13,1.43
2013.09.19 09:47:17.653,1.08798,1.08812,1.32,2.55
2013.09.19 09:47:17.842,1.08798,1.08812,1.13,2.48
2013.09.19 09:47:18.350,1.08798,1.0881,1.13,1.73
2013.09.19 09:47:18.669,1.08797,1.08809,1.13,1.80
2013.09.19 09:47:20.270,1.088,1.0881,3.31,1.43
2013.09.19 09:47:20.391,1.088,1.08817,3.38,2.03
2013.09.19 09:47:20.450,1.08803,1.08817,3.76,2.03
2013.09.19 09:47:20.632,1.08803,1.08818,1.13,1.43
2013.09.19 09:47:21.052,1.08803,1.08817,1.50,2.40
2013.09.19 09:47:21.569,1.08803,1.08815,1.50,1.43
2013.09.19 09:47:22.220,1.08803,1.08815,1.50,1.43
2013.09.19 09:47:23.359,1.08803,1.08815,1.50,1.43
2013.09.19 09:47:26.590,1.08803,1.08815,1.50,1.43
2013.09.19 09:47:26.710,1.088,1.08814,2.44,1.13
2013.09.19 09:47:27.190,1.08802,1.08815,1.13,1.73
2013.09.19 09:47:27.369,1.08802,1.08819,3.12,1.05
2013.09.19 09:47:27.610,1.08803,1.0882,2.75,1.05
2013.09.19 09:47:28.149,1.08805,1.08819,3.01,1.05
2013.09.19 09:47:28.330,1.08805,1.08821,3.20,1.05
2013.09.19 09:47:28.630,1.08805,1.08821,3.20,1.80
2013.09.19 09:47:28.930,1.08801,1.08812,1.13,1.13
2013.09.19 09:47:29.504,1.08801,1.08815,1.50,1.73
2013.09.19 09:47:29.811,1.08801,1.08815,1.13,1.43
2013.09.19 09:47:30.112,1.08801,1.08812,1.13,2.10
2013.09.19 09:47:30.231,1.08801,1.08814,1.13,1.35
2013.09.19 09:47:30.290,1.08801,1.08812,1.13,3.45
2013.09.19 09:47:30.534,1.08797,1.08809,1.13,1.43
2013.09.19 09:47:30.661,1.08797,1.08807,1.13,1.43
2013.09.19 09:47:34.269,1.08794,1.08807,1.13,2.18
2013.09.19 09:47:36.647,1.08792,1.08807,1.43,1.88
2013.09.19 09:47:36.830,1.08792,1.08807,1.43,5.55
2013.09.19 09:47:38.520,1.08791,1.08803,1.50,1.43
2013.09.19 09:47:38.640,1.08791,1.08808,2.55,1.24
2013.09.19 09:47:38.760,1.08791,1.08807,1.50,1.35
2013.09.19 09:47:39.292,1.08791,1.08807,2.63,2.10
2013.09.19 09:47:41.439,1.08791,1.08807,2.63,2.10
2013.09.19 09:47:45.919,1.08791,1.08807,1.50,2.78
2013.09.19 09:47:46.040,1.08791,1.08805,1.88,1.35
2013.09.19 09:47:47.231,1.08791,1.08804,1.13,2.18
2013.09.19 09:47:50.941,1.08791,1.08802,1.88,2.18
2013.09.19 09:47:55.250,1.08791,1.08805,2.63,2.10
2013.09.19 09:47:56.015,1.08791,1.08806,2.63,2.55
2013.09.19 09:47:57.131,1.08791,1.08805,2.63,2.10
2013.09.19 09:47:57.314,1.08791,1.08804,1.88,1.43
2013.09.19 09:47:57.863,1.0879,1.08803,1.50,1.50
2013.09.19 09:47:57.982,1.08788,1.08802,2.63,1.50
2013.09.19 09:48:01.650,1.08788,1.08802,3.19,2.63
2013.09.19 09:48:01.953,1.08788,1.08801,1.32,1.43
2013.09.19 09:48:02.010,1.08789,1.08802,2.63,2.10
2013.09.19 09:48:02.131,1.08789,1.08803,2.63,1.50
2013.09.19 09:48:02.610,1.0879,1.08807,4.92,1.80
2013.09.19 09:48:02.671,1.0879,1.08806,4.92,1.13
2013.09.19 09:48:03.211,1.0879,1.08806,4.92,1.88
2013.09.19 09:48:10.050,1.08791,1.08806,3.01,2.10
2013.09.19 09:48:10.110,1.08791,1.08805,1.69,1.13
2013.09.19 09:48:10.230,1.0879,1.088,1.13,1.13
2013.09.19 09:48:10.350,1.08788,1.08802,1.13,1.80
2013.09.19 09:48:10.589,1.08786,1.08798,1.13,1.05
2013.09.19 09:48:12.020,1.08786,1.088,1.13,3.15
2013.09.19 09:48:12.554,1.08786,1.088,1.13,1.80
2013.09.19 09:48:12.999,1.08786,1.08799,1.13,1.13
2013.09.19 09:48:14.171,1.08786,1.08797,1.13,1.13
2013.09.19 09:48:14.831,1.08785,1.08797,1.13,1.13
2013.09.19 09:48:16.090,1.08783,1.08797,1.80,1.13
2013.09.19 09:48:16.149,1.08783,1.08797,1.80,1.13
2013.09.19 09:48:17.140,1.08782,1.08795,1.13,1.13
2013.09.19 09:48:17.603,1.08782,1.08795,1.13,1.13
2013.09.19 09:48:24.990,1.0878,1.08793,1.13,1.05
2013.09.19 09:48:25.231,1.08777,1.0879,1.13,1.43
2013.09.19 09:48:25.290,1.08777,1.0879,1.13,1.43
2013.09.19 09:48:25.409,1.08777,1.0879,1.13,1.43
2013.09.19 09:48:26.231,1.08777,1.0879,1.13,1.43
2013.09.19 09:48:26.544,1.08777,1.0879,3.30,1.50
2013.09.19 09:48:26.612,1.08777,1.0879,3.68,1.50
2013.09.19 09:48:29.920,1.08777,1.0879,1.13,1.50
2013.09.19 09:48:30.160,1.08776,1.08789,1.50,1.43
2013.09.19 09:48:31.501,1.08776,1.0879,1.50,2.93
2013.09.19 09:48:35.234,1.08776,1.0879,1.80,2.25
2013.09.19 09:48:35.780,1.08776,1.08789,2.63,1.43
2013.09.19 09:48:54.256,1.08776,1.0879,2.63,1.50
2013.09.19 09:48:55.191,1.08776,1.08788,1.13,1.13
2013.09.19 09:48:55.313,1.08774,1.08787,1.13,1.43
2013.09.19 09:48:55.372,1.08774,1.08787,1.13,1.43
2013.09.19 09:48:55.560,1.08774,1.08789,2.48,1.50
2013.09.19 09:48:56.371,1.08773,1.08787,1.13,1.88
2013.09.19 09:48:56.987,1.0877,1.08785,1.13,2.10
2013.09.19 09:48:58.870,1.08768,1.08784,2.44,2.55
2013.09.19 09:48:59.410,1.08768,1.08782,1.32,1.50
2013.09.19 09:49:00.160,1.08768,1.08782,1.32,1.50
2013.09.19 09:49:00.671,1.08768,1.08784,1.13,2.18
2013.09.19 09:49:01.342,1.08768,1.08784,1.88,1.43
2013.09.19 09:49:01.702,1.08772,1.08785,2.93,1.50
2013.09.19 09:49:03.990,1.08773,1.08788,2.63,1.50
2013.09.19 09:49:06.379,1.08773,1.08788,1.80,1.50
2013.09.19 09:49:08.251,1.08773,1.08788,1.80,1.50
2013.09.19 09:49:10.516,1.08773,1.08788,1.13,2.25
2013.09.19 09:49:13.593,1.08773,1.08788,2.26,2.25
2013.09.19 09:49:18.012,1.08773,1.08788,1.50,2.25
2013.09.19 09:49:20.112,1.08773,1.0879,5.97,2.93
2013.09.19 09:49:20.470,1.08779,1.08796,5.59,2.25
2013.09.19 09:49:21.902,1.08779,1.08796,4.21,2.10
2013.09.19 09:49:22.021,1.08775,1.08785,1.50,1.43
2013.09.19 09:49:22.202,1.08772,1.08783,1.13,1.43
2013.09.19 09:49:22.862,1.08772,1.08787,2.56,1.50
2013.09.19 09:49:23.560,1.08773,1.08787,3.61,1.50
2013.09.19 09:49:23.648,1.08772,1.08787,1.13,2.18
2013.09.19 09:49:27.831,1.08771,1.08784,2.25,2.25
2013.09.19 09:49:33.692,1.0877,1.08782,1.88,1.43
2013.09.19 09:49:34.173,1.0877,1.08782,2.25,1.50
2013.09.19 09:49:34.712,1.08771,1.08786,4.24,1.50
2013.09.19 09:49:35.640,1.08773,1.08785,2.93,1.50
2013.09.19 09:49:35.700,1.08773,1.08786,3.68,1.50
2013.09.19 09:49:36.416,1.08773,1.08786,4.92,1.50
2013.09.19 09:49:38.230,1.08774,1.08789,4.81,1.50
2013.09.19 09:49:40.200,1.08776,1.08787,3.00,1.50
2013.09.19 09:49:43.940,1.08777,1.08792,3.31,2.18
2013.09.19 09:49:44.000,1.08778,1.08792,2.26,2.18
2013.09.19 09:49:44.120,1.0878,1.08792,2.56,1.50
