2013.09.19 09:00:00.095,1.08638,1.08654,4.13,1.35
2013.09.19 09:49:44.241,1.08782,1.088,5.40,2.55
2013.09.19 09:49:44.300,1.08784,1.088,2.26,1.43
2013.09.19 09:49:44.420,1.08784,1.08801,2.45,1.35
2013.09.19 09:49:44.600,1.08786,1.08803,2.18,2.18
2013.09.19 09:49:44.840,1.08786,1.08803,2.18,1.43
2013.09.19 09:49:45.170,1.08786,1.08803,1.13,2.85
2013.09.19 09:49:45.289,1.08786,1.08801,1.13,1.43
2013.09.19 09:49:46.099,1.08786,1.08797,1.13,1.50
2013.09.19 09:49:46.760,1.08786,1.08797,1.13,1.50
2013.09.19 09:49:47.110,1.08786,1.08797,1.13,1.50
2013.09.19 09:49:47.171,1.08784,1.08793,1.62,1.50
2013.09.19 09:49:47.290,1.08783,1.08793,1.62,1.50
2013.09.19 09:49:47.972,1.08782,1.08793,1.13,1.50
2013.09.19 09:49:48.272,1.08782,1.08791,1.13,1.50
2013.09.19 09:49:48.630,1.08776,1.0879,1.13,1.13
2013.09.19 09:49:48.691,1.08775,1.0879,1.43,1.13
2013.09.19 09:49:49.220,1.08774,1.08788,1.43,1.50
2013.09.19 09:49:49.906,1.08774,1.08789,5.45,2.25
2013.09.19 09:49:50.874,1.08774,1.08787,3.42,1.50
2013.09.19 09:49:51.122,1.08777,1.08792,5.37,1.50
2013.09.19 09:49:51.182,1.08779,1.08792,4.25,1.50
2013.09.19 09:49:51.301,1.08779,1.08792,4.62,1.50
2013.09.19 09:49:51.483,1.0878,1.08792,4.32,1.50
2013.09.19 09:49:51.791,1.0878,1.08793,3.95,1.43
2013.09.19 09:49:51.973,1.0878,1.08792,2.45,1.50
2013.09.19 09:49:52.030,1.0878,1.08793,1.69,1.43
2013.09.19 09:49:52.150,1.0878,1.08792,4.32,1.50
2013.09.19 09:49:52.451,1.0878,1.08793,3.00,1.50
2013.09.19 09:49:52.631,1.0878,1.08792,3.20,1.50
2013.09.19 09:49:52.690,1.0878,1.08793,3.57,1.43
2013.09.19 09:49:54.559,1.08781,1.08793,3.57,1.50
2013.09.19 09:49:57.600,1.08781,1.08797,3.87,2.93
2013.09.19 09:49:57.790,1.08781,1.08797,3.87,2.93
2013.09.19 09:50:00.268,1.08781,1.08797,3.87,2.93
2013.09.19 09:50:02.470,1.08782,1.08796,3.00,1.35
2013.09.19 09:50:02.531,1.08782,1.08795,3.60,1.43
2013.09.19 09:50:02.591,1.08782,1.08797,4.35,1.43
2013.09.19 09:50:02.771,1.08788,1.08804,2.93,1.65
2013.09.19 09:50:02.830,1.0879,1.08801,4.36,3.75
2013.09.19 09:50:03.345,1.08791,1.08807,3.53,1.50
2013.09.19 09:50:04.011,1.08792,1.08806,2.10,1.50
2013.09.19 09:50:04.550,1.08793,1.08807,3.45,1.50
2013.09.19 09:50:04.910,1.08793,1.08807,3.83,1.50
2013.09.19 09:50:05.881,1.08793,1.08807,4.20,1.50
2013.09.19 09:50:10.322,1.08794,1.08808,3.08,1.50
2013.09.19 09:50:10.860,1.08794,1.08808,1.05,1.50
2013.09.19 09:50:12.990,1.08794,1.08808,3.46,1.50
2013.09.19 09:50:13.540,1.08794,1.08808,2.48,1.50
2013.09.19 09:50:14.122,1.08794,1.0881,3.46,1.50
2013.09.19 09:50:15.990,1.08795,1.08808,2.48,1.50
2013.09.19 09:50:16.531,1.08794,1.08811,2.18,2.18
2013.09.19 09:50:17.981,1.08794,1.08808,2.37,1.50
2013.09.19 09:50:18.351,1.08794,1.08808,2.37,1.50
2013.09.19 09:50:18.590,1.08794,1.08807,1.80,1.13
2013.09.19 09:50:18.651,1.08792,1.08808,1.80,2.63
2013.09.19 09:50:18.831,1.08792,1.08807,3.45,1.50
2013.09.19 09:50:19.071,1.08792,1.08807,1.35,1.32
2013.09.19 09:50:19.154,1.08792,1.08806,1.35,1.13
2013.09.19 09:50:19.282,1.0879,1.08805,1.43,1.13
2013.09.19 09:50:19.761,1.08789,1.08803,1.13,1.43
2013.09.19 09:50:20.382,1.08789,1.08804,1.13,1.05
2013.09.19 09:50:20.442,1.08788,1.08804,2.18,1.13
2013.09.19 09:50:20.800,1.08788,1.08805,4.66,1.43
2013.09.19 09:50:21.041,1.08793,1.0881,3.12,1.35
2013.09.19 09:50:21.101,1.08793,1.0881,2.75,1.73
2013.09.19 09:50:21.282,1.08793,1.0881,3.42,2.18
2013.09.19 09:50:21.822,1.08793,1.08808,1.50,1.43
2013.09.19 09:50:23.511,1.08791,1.08808,3.87,2.55
2013.09.19 09:50:23.752,1.08791,1.08808,3.60,2.18
2013.09.19 09:50:24.109,1.08789,1.08805,1.43,1.13
2013.09.19 09:50:24.611,1.08789,1.08805,1.50,1.13
2013.09.19 09:50:26.000,1.08787,1.08802,1.43,1.13
2013.09.19 09:50:26.241,1.08788,1.08804,5.44,1.50
2013.09.19 09:50:27.010,1.08788,1.08805,3.42,1.88
2013.09.19 09:50:27.259,1.08788,1.08804,2.74,2.18
2013.09.19 09:50:27.850,1.08788,1.08804,2.74,2.18
2013.09.19 09:50:28.151,1.08793,1.08809,4.62,1.43
2013.09.19 09:50:28.211,1.08793,1.0881,4.62,1.35
2013.09.19 09:50:28.743,1.08794,1.0881,3.20,1.35
2013.09.19 09:50:28.991,1.08798,1.08816,4.28,1.35
2013.09.19 09:50:29.112,1.08798,1.08816,4.28,1.35
2013.09.19 09:50:29.650,1.08798,1.08814,1.13,1.43
2013.09.19 09:50:30.600,1.08798,1.08814,1.50,2.55
2013.09.19 09:50:31.160,1.08798,1.08811,1.13,1.43
2013.09.19 09:50:35.452,1.08798,1.08811,1.50,1.43
2013.09.19 09:50:35.820,1.08798,1.08815,2.26,1.35
2013.09.19 09:50:36.543,1.088,1.08817,2.85,1.43
2013.09.19 09:50:37.090,1.088,1.08818,2.86,3.04
2013.09.19 09:50:37.680,1.08801,1.08817,3.68,1.43
2013.09.19 09:50:38.220,1.08802,1.0882,2.93,3.04
2013.09.19 09:50:38.400,1.08802,1.08819,2.93,1.43
2013.09.19 09:50:39.701,1.08802,1.08817,2.25,1.43
2013.09.19 09:50:43.840,1.08803,1.08817,2.26,1.43
2013.09.19 09:50:44.672,1.08803,1.08817,2.26,1.43
2013.09.19 09:50:45.080,1.08804,1.08817,2.26,1.43
2013.09.19 09:50:48.060,1.08804,1.08817,1.50,1.43
2013.09.19 09:50:49.800,1.08803,1.08817,1.50,1.43
2013.09.19 09:50:55.839,1.08803,1.08818,1.50,1.35
2013.09.19 09:50:55.900,1.08803,1.08818,1.50,1.35
2013.09.19 09:50:56.140,1.08803,1.08819,2.55,1.05
2013.09.19 09:50:56.899,1.08803,1.08819,2.55,1.80
2013.09.19 09:50:59.572,1.08803,1.08821,2.56,1.43
2013.09.19 09:50:59.632,1.08804,1.08822,3.16,3.72
2013.09.19 09:50:59.701,1.08804,1.08817,3.83,1.13
2013.09.19 09:51:00.240,1.08802,1.08817,1.13,1.50
2013.09.19 09:51:00.795,1.08802,1.08817,1.13,3.23
2013.09.19 09:51:01.300,1.08802,1.08816,1.13,2.10
2013.09.19 09:51:01.659,1.08802,1.08816,1.13,2.10
2013.09.19 09:51:01.976,1.08802,1.08815,1.13,1.43
2013.09.19 09:51:02.780,1.08802,1.08815,1.13,1.43
2013.09.19 09:51:03.220,1.08802,1.08813,1.13,1.43
2013.09.19 09:51:04.130,1.088,1.08812,1.13,1.43
2013.09.19 09:51:04.341,1.088,1.08812,1.13,1.43
2013.09.19 09:51:08.200,1.088,1.0881,1.13,1.43
2013.09.19 09:51:09.120,1.088,1.0881,1.13,1.43
2013.09.19 09:51:09.180,1.088,1.0881,1.13,1.43
2013.09.19 09:51:16.764,1.08797,1.08808,1.13,1.50
2013.09.19 09:51:17.311,1.08797,1.08808,1.13,1.05
2013.09.19 09:51:17.430,1.08794,1.08806,1.13,1.13
2013.09.19 09:51:17.964,1.08794,1.08803,1.13,1.13
2013.09.19 09:51:20.071,1.08794,1.08802,1.13,1.50
2013.09.19 09:51:21.310,1.0879,1.08802,1.13,2.85
2013.09.19 09:51:21.730,1.0879,1.08802,1.50,1.50
2013.09.19 09:51:21.970,1.0879,1.08802,1.50,1.50
2013.09.19 09:51:22.331,1.08791,1.0881,4.20,3.12
2013.09.19 09:51:22.391,1.08791,1.0881,4.20,2.37
2013.09.19 09:51:25.323,1.08791,1.08807,1.50,2.78
2013.09.19 09:51:25.403,1.08791,1.08805,1.50,2.03
2013.09.19 09:51:25.971,1.08789,1.08804,1.88,1.35
2013.09.19 09:51:26.555,1.08788,1.08803,1.13,1.43
2013.09.19 09:51:27.890,1.08787,1.08803,2.07,2.18
2013.09.19 09:51:27.950,1.08787,1.08803,2.07,2.55
2013.09.19 09:51:28.251,1.08787,1.08801,1.50,1.13
2013.09.19 09:51:28.310,1.08786,1.08801,1.43,1.13
2013.09.19 09:51:28.729,1.08784,1.088,1.69,1.43
2013.09.19 09:51:30.035,1.08784,1.08799,2.25,1.35
2013.09.19 09:51:30.340,1.08784,1.08797,1.13,2.10
2013.09.19 09:51:30.861,1.08784,1.08798,1.50,1.43
2013.09.19 09:51:31.400,1.08784,1.08798,1.13,1.43
2013.09.19 09:51:31.640,1.08785,1.08801,3.95,2.10
2013.09.19 09:51:31.760,1.08785,1.08801,1.43,2.48
2013.09.19 09:51:31.940,1.08785,1.08801,1.43,1.43
2013.09.19 09:51:32.000,1.08785,1.088,1.50,1.54
2013.09.19 09:51:32.530,1.08781,1.08797,2.18,1.43
2013.09.19 09:51:33.681,1.08782,1.08798,3.00,1.43
2013.09.19 09:51:34.230,1.08782,1.08798,2.93,2.18
2013.09.19 09:51:36.831,1.08782,1.08797,1.50,1.50
2013.09.19 09:51:38.561,1.08782,1.08796,1.13,2.18
2013.09.19 09:51:42.332,1.08782,1.08798,2.26,2.18
2013.09.19 09:51:42.513,1.08783,1.088,2.56,1.05
2013.09.19 09:51:42.571,1.08783,1.08801,2.56,2.67
2013.09.19 09:51:49.290,1.08783,1.08799,3.31,1.05
2013.09.19 09:51:49.710,1.08783,1.088,3.31,2.37
2013.09.19 09:51:51.535,1.08784,1.088,2.63,1.62
2013.09.19 09:51:52.802,1.08784,1.088,1.88,1.62
2013.09.19 09:51:56.701,1.08787,1.08803,5.70,1.50
2013.09.19 09:51:57.240,1.08787,1.08804,5.90,1.13
2013.09.19 09:52:00.530,1.0879,1.08807,3.90,2.37
2013.09.19 09:52:01.070,1.08792,1.0881,3.83,2.25
2013.09.19 09:52:01.941,1.08793,1.0881,2.48,2.25
2013.09.19 09:52:02.951,1.08793,1.08808,1.05,1.50
2013.09.19 09:52:03.291,1.08792,1.08804,1.43,1.13
2013.09.19 09:52:03.410,1.08789,1.08804,1.13,1.13
2013.09.19 09:52:08.600,1.0879,1.08806,3.53,2.25
2013.09.19 09:52:09.140,1.08788,1.08803,2.18,1.13
2013.09.19 09:52:13.711,1.08788,1.08803,3.61,1.13
2013.09.19 09:52:17.043,1.08788,1.08803,2.86,1.13
2013.09.19 09:52:17.281,1.08784,1.08797,2.85,1.13
2013.09.19 09:52:18.780,1.08784,1.08798,2.86,1.13
2013.09.19 09:52:19.020,1.08782,1.08796,1.80,1.13
2013.09.19 09:52:19.933,1.0878,1.08795,1.05,1.50
2013.09.19 09:52:19.994,1.0878,1.08796,1.13,1.13
2013.09.19 09:52:20.061,1.08781,1.08796,2.48,1.13
2013.09.19 09:52:20.180,1.0878,1.08795,1.05,1.50
2013.09.19 09:52:21.620,1.0878,1.08795,2.48,1.88
2013.09.19 09:52:22.172,1.0878,1.08795,3.83,1.88
2013.09.19 09:52:25.511,1.0878,1.08796,4.95,1.50
2013.09.19 09:52:26.117,1.08782,1.08797,2.56,2.07
2013.09.19 09:52:27.224,1.08782,1.08797,2.93,1.50
2013.09.19 09:52:27.350,1.08783,1.08799,4.36,1.69
2013.09.19 09:52:27.900,1.08783,1.08799,3.23,2.07
2013.09.19 09:52:31.450,1.08784,1.088,2.93,1.69
2013.09.19 09:52:31.511,1.08785,1.08801,2.56,1.32
2013.09.19 09:52:31.751,1.08786,1.08802,3.01,2.37
2013.09.19 09:52:31.991,1.08787,1.08803,4.36,2.44
2013.09.19 09:52:32.940,1.08787,1.08803,4.36,2.44
2013.09.19 09:52:34.760,1.08787,1.08803,4.36,2.44
2013.09.19 09:52:38.081,1.08787,1.08802,2.86,1.50
2013.09.19 09:52:38.320,1.08784,1.08799,1.80,1.13
2013.09.19 09:52:39.291,1.08784,1.08799,2.55,1.13
2013.09.19 09:52:40.051,1.08782,1.08797,1.43,1.13
2013.09.19 09:52:42.239,1.08781,1.08796,1.13,2.25
2013.09.19 09:52:45.800,1.08781,1.08795,1.13,2.18
2013.09.19 09:52:46.350,1.0878,1.08795,1.13,2.55
2013.09.19 09:52:48.580,1.0878,1.08793,1.13,1.13
2013.09.19 09:52:49.140,1.08779,1.08791,1.50,1.13
2013.09.19 09:52:57.520,1.08776,1.08791,1.43,2.63
2013.09.19 09:52:57.880,1.08774,1.08789,1.13,2.55
2013.09.19 09:53:01.320,1.08774,1.08789,1.88,1.80
2013.09.19 09:53:03.080,1.08771,1.08786,1.62,1.13
2013.09.19 09:53:04.733,1.0877,1.08786,2.18,2.93
2013.09.19 09:53:04.852,1.08773,1.08786,2.40,1.88
2013.09.19 09:53:05.030,1.08771,1.08786,2.18,1.13
2013.09.19 09:53:05.581,1.08771,1.08786,2.18,1.50
2013.09.19 09:53:06.273,1.08771,1.08786,2.18,1.50
2013.09.19 09:53:06.660,1.08769,1.08784,2.18,1.13
2013.09.19 09:53:06.901,1.08769,1.0878,1.50,1.13
2013.09.19 09:53:07.145,1.08769,1.08783,1.13,1.43
2013.09.19 09:53:07.332,1.08769,1.08784,1.50,1.80
2013.09.19 09:53:08.702,1.08769,1.08786,2.18,2.63
2013.09.19 09:53:09.517,1.08769,1.08783,2.55,1.13
2013.09.19 09:53:11.160,1.08769,1.08781,2.18,1.13
2013.09.19 09:53:12.331,1.08765,1.08777,1.62,1.13
2013.09.19 09:53:12.390,1.08764,1.08774,2.18,1.13
2013.09.19 09:53:12.931,1.08762,1.08775,1.43,1.13
2013.09.19 09:53:14.032,1.08762,1.0878,2.93,3.23
2013.09.19 09:53:14.096,1.08763,1.0878,3.60,2.82
2013.09.19 09:53:14.224,1.08765,1.0878,3.23,1.13
2013.09.19 09:53:16.672,1.08766,1.08781,3.23,1.13
2013.09.19 09:53:17.693,1.08766,1.08783,4.88,2.44
2013.09.19 09:53:17.762,1.08767,1.08783,4.95,2.25
2013.09.19 09:53:18.062,1.08768,1.08783,4.39,1.13
2013.09.19 09:53:18.612,1.08768,1.08784,2.75,1.13
2013.09.19 09:53:19.602,1.08769,1.08784,2.67,1.13
2013.09.19 09:53:19.782,1.08771,1.08786,2.48,1.50
2013.09.19 09:53:20.922,1.08771,1.08786,3.23,1.50
2013.09.19 09:53:22.010,1.08771,1.08786,3.23,1.50
2013.09.19 09:53:23.871,1.08771,1.08786,3.23,1.50
2013.09.19 09:53:24.170,1.08771,1.08786,3.23,1.50
2013.09.19 09:53:29.390,1.08771,1.08787,3.61,1.50
2013.09.19 09:53:31.367,1.08772,1.08787,2.18,1.50
2013.09.19 09:53:34.743,1.08772,1.08787,1.43,1.50
2013.09.19 09:53:35.022,1.08772,1.08787,2.18,1.50
2013.09.19 09:53:36.901,1.08772,1.08785,1.13,1.43
2013.09.19 09:53:36.962,1.08769,1.08784,2.44,1.43
2013.09.19 09:53:37.022,1.08769,1.08784,1.13,1.43
2013.09.19 09:53:37.512,1.08769,1.08784,1.13,1.43
2013.09.19 09:53:40.401,1.08769,1.08784,1.13,1.43
2013.09.19 09:53:41.772,1.08769,1.08784,1.13,1.43
2013.09.19 09:53:42.823,1.08769,1.08783,1.13,1.50
2013.09.19 09:53:44.900,1.08769,1.08784,1.13,1.80
2013.09.19 09:53:45.810,1.08769,1.08784,1.50,2.18
2013.09.19 09:53:46.315,1.08767,1.08781,1.13,1.13
2013.09.19 09:53:49.022,1.08766,1.08781,1.05,1.88
2013.09.19 09:53:49.766,1.08765,1.0878,1.50,1.43
2013.09.19 09:53:50.071,1.08765,1.08781,1.88,1.05
2013.09.19 09:53:50.655,1.08765,1.08781,1.88,1.80
2013.09.19 09:53:51.450,1.08766,1.08781,3.83,1.88
2013.09.19 09:53:52.355,1.08766,1.08781,1.05,1.88
2013.09.19 09:53:54.421,1.08767,1.08781,2.86,1.50
2013.09.19 09:53:54.541,1.08767,1.08781,2.86,1.50
2013.09.19 09:53:57.092,1.08768,1.08782,2.48,1.50
2013.09.19 09:53:57.631,1.08767,1.08782,2.18,1.50
2013.09.19 09:53:58.111,1.08765,1.08774,1.35,1.13
2013.09.19 09:53:58.170,1.08765,1.08776,2.10,1.13
2013.09.19 09:53:58.531,1.08759,1.08774,1.32,1.13
2013.09.19 09:53:58.770,1.08759,1.08775,1.13,1.43
2013.09.19 09:53:59.761,1.08762,1.08777,3.79,1.50
2013.09.19 09:53:59.941,1.08764,1.08777,2.85,1.50
2013.09.19 09:54:00.060,1.08764,1.08777,1.73,1.50
2013.09.19 09:54:00.183,1.08763,1.08779,1.80,1.13
2013.09.19 09:54:00.241,1.08763,1.08776,1.05,1.13
2013.09.19 09:54:00.361,1.08762,1.08778,1.80,1.43
2013.09.19 09:54:00.721,1.08762,1.08779,2.93,2.10
2013.09.19 09:54:01.232,1.08762,1.08779,2.56,2.48
2013.09.19 09:54:01.551,1.08762,1.08776,1.43,1.13
2013.09.19 09:54:01.731,1.08762,1.08776,1.13,1.13
2013.09.19 09:54:01.790,1.08761,1.08776,2.07,1.13
2013.09.19 09:54:02.091,1.0876,1.08775,1.43,1.50
2013.09.19 09:54:02.270,1.08758,1.08774,2.37,1.50
2013.09.19 09:54:03.470,1.08758,1.08773,1.50,1.77
2013.09.19 09:54:07.093,1.08758,1.08773,2.56,1.50
2013.09.19 09:54:09.682,1.08758,1.08774,7.13,1.50
2013.09.19 09:54:09.983,1.08758,1.08773,7.81,1.50
2013.09.19 09:54:11.350,1.08758,1.08772,1.13,1.13
2013.09.19 09:54:11.410,1.08757,1.08771,1.43,1.13
2013.09.19 09:54:11.531,1.08757,1.08773,3.98,1.88
2013.09.19 09:54:12.321,1.08759,1.08774,4.21,1.13
2013.09.19 09:54:12.926,1.08759,1.08777,4.21,3.49
2013.09.19 09:54:14.060,1.08759,1.08774,1.88,1.43
2013.09.19 09:54:14.241,1.08761,1.08777,2.56,1.50
2013.09.19 09:54:14.420,1.08761,1.08778,3.79,1.80
2013.09.19 09:54:16.794,1.08765,1.08782,3.23,2.55
2013.09.19 09:54:17.121,1.08765,1.08782,3.34,1.80
2013.09.19 09:54:26.063,1.08766,1.08783,2.56,2.29
2013.09.19 09:54:26.850,1.08766,1.08781,1.13,1.50
2013.09.19 09:54:31.433,1.08765,1.08781,1.88,1.05
2013.09.19 09:54:31.611,1.08766,1.08784,4.21,1.43
2013.09.19 09:54:31.730,1.08766,1.08782,2.56,1.13
2013.09.19 09:54:32.342,1.08765,1.08779,1.80,1.13
2013.09.19 09:54:32.521,1.08765,1.08779,1.80,1.13
2013.09.19 09:54:33.001,1.08765,1.08778,1.80,1.13
2013.09.19 09:54:33.302,1.08765,1.08778,1.13,1.13
2013.09.19 09:54:33.602,1.08765,1.08777,1.13,1.13
2013.09.19 09:54:34.783,1.08765,1.08779,1.13,1.50
2013.09.19 09:54:36.726,1.08765,1.0878,1.88,1.43
2013.09.19 09:54:38.271,1.08765,1.08783,2.93,1.35
2013.09.19 09:54:38.570,1.08769,1.08784,2.56,1.50
2013.09.19 09:54:38.752,1.0877,1.08787,2.45,1.73
2013.09.19 09:54:39.291,1.0877,1.08785,2.82,1.35
2013.09.19 09:54:39.530,1.0877,1.08785,1.13,1.35
2013.09.19 09:54:41.380,1.0877,1.08785,2.45,1.50
2013.09.19 09:54:41.441,1.0877,1.08787,2.45,1.35
2013.09.19 09:54:41.741,1.0877,1.08785,2.26,2.18
2013.09.19 09:54:41.920,1.08771,1.08786,2.63,1.43
2013.09.19 09:54:47.880,1.08771,1.08786,2.82,2.18
2013.09.19 09:54:49.811,1.08775,1.08787,2.63,1.35
2013.09.19 09:54:50.363,1.08775,1.08791,3.76,1.35
2013.09.19 09:54:52.530,1.08775,1.0879,3.01,1.43
2013.09.19 09:54:52.651,1.08775,1.08788,1.50,1.35
2013.09.19 09:54:52.771,1.08775,1.0879,1.50,2.18
2013.09.19 09:54:53.130,1.08775,1.0879,1.13,2.10
2013.09.19 09:54:54.990,1.08775,1.0879,1.13,2.78
2013.09.19 09:54:55.422,1.08774,1.08788,1.13,1.35
2013.09.19 09:54:55.741,1.08774,1.08786,1.13,1.50
2013.09.19 09:54:56.221,1.08774,1.08786,1.13,1.43
2013.09.19 09:54:57.343,1.08774,1.08786,1.13,2.18
2013.09.19 09:54:57.414,1.08774,1.08787,1.13,1.50
2013.09.19 09:54:57.473,1.08774,1.08788,2.63,1.43
2013.09.19 09:55:05.271,1.08777,1.08793,2.63,2.10
2013.09.19 09:55:05.690,1.08777,1.0879,1.50,2.18
2013.09.19 09:55:06.700,1.08777,1.08794,3.80,2.25
2013.09.19 09:55:07.472,1.08777,1.08794,3.80,2.25
2013.09.19 09:55:07.531,1.08777,1.08794,4.17,2.25
2013.09.19 09:55:08.751,1.08777,1.08794,4.17,1.50
2013.09.19 09:55:09.051,1.08777,1.08793,1.13,2.18
2013.09.19 09:55:09.352,1.08772,1.08788,1.13,1.43
2013.09.19 09:55:09.591,1.08772,1.08786,1.13,1.43
2013.09.19 09:55:10.011,1.08767,1.08781,1.50,1.05
2013.09.19 09:55:10.132,1.08767,1.08775,1.50,1.05
2013.09.19 09:55:10.251,1.08766,1.08773,1.50,1.05
2013.09.19 09:55:10.312,1.08762,1.08772,1.43,1.05
2013.09.19 09:55:10.370,1.08762,1.08771,2.18,1.05
2013.09.19 09:55:10.551,1.08755,1.08767,1.13,1.43
2013.09.19 09:55:10.791,1.08755,1.08771,1.50,2.22
2013.09.19 09:55:10.850,1.08755,1.08772,3.00,2.78
2013.09.19 09:55:10.970,1.08755,1.08772,2.07,1.43
2013.09.19 09:55:11.030,1.08755,1.08772,1.69,1.43
2013.09.19 09:55:14.424,1.08759,1.08775,3.60,1.50
2013.09.19 09:55:16.461,1.08759,1.08774,1.88,1.43
2013.09.19 09:55:16.971,1.08759,1.08774,1.88,1.43
2013.09.19 09:55:23.390,1.08759,1.08774,1.88,1.43
2013.09.19 09:55:29.282,1.08759,1.08773,1.50,2.18
2013.09.19 09:55:29.761,1.08759,1.0877,1.13,1.43
2013.09.19 09:55:30.013,1.08755,1.0877,1.13,1.43
2013.09.19 09:55:30.772,1.08755,1.08769,1.13,1.69
2013.09.19 09:55:31.138,1.08755,1.08768,1.13,1.35
2013.09.19 09:55:31.381,1.08755,1.08767,1.13,1.43
2013.09.19 09:55:31.442,1.08755,1.08765,1.13,1.43
2013.09.19 09:55:31.561,1.08751,1.08765,1.50,1.43
2013.09.19 09:55:33.870,1.08751,1.08767,3.31,2.18
2013.09.19 09:55:34.244,1.08753,1.08768,5.55,1.43
2013.09.19 09:55:34.554,1.08756,1.08772,2.86,1.32
2013.09.19 09:55:35.763,1.08756,1.08768,1.13,1.13
2013.09.19 09:55:35.821,1.08754,1.08768,2.18,1.13
2013.09.19 09:55:35.941,1.08752,1.08767,1.13,1.88
2013.09.19 09:55:36.121,1.08747,1.08759,1.13,1.13
2013.09.19 09:55:36.181,1.08746,1.08756,2.55,1.13
2013.09.19 09:55:36.361,1.08743,1.08758,1.88,1.69
2013.09.19 09:55:36.661,1.08743,1.08756,1.43,1.69
2013.09.19 09:55:36.781,1.08743,1.08756,1.80,1.69
2013.09.19 09:55:37.021,1.08745,1.08757,6.08,1.69
2013.09.19 09:55:37.140,1.08747,1.08759,2.93,1.69
2013.09.19 09:55:37.201,1.08747,1.08759,1.88,1.69
2013.09.19 09:55:41.350,1.08747,1.08762,1.13,1.43
2013.09.19 09:55:41.470,1.08747,1.08758,1.13,1.43
2013.09.19 09:55:41.531,1.08745,1.08758,1.32,1.80
2013.09.19 09:55:41.591,1.08745,1.08758,1.92,1.13
2013.09.19 09:55:41.712,1.08744,1.08756,1.17,1.43
2013.09.19 09:55:41.774,1.08744,1.08756,1.13,1.43
2013.09.19 09:55:41.831,1.08744,1.08758,1.13,1.43
2013.09.19 09:55:41.951,1.08745,1.0876,3.00,1.35
2013.09.19 09:55:42.011,1.08745,1.0876,3.68,1.43
