2013.09.19 09:00:00.095,1.08638,1.08654,4.13,1.35
2013.09.19 09:55:43.491,1.08747,1.08762,2.63,1.13
2013.09.19 09:55:46.267,1.08747,1.08763,1.32,2.18
2013.09.19 09:55:46.344,1.08748,1.08763,2.63,1.50
2013.09.19 09:55:48.691,1.08747,1.08762,1.80,1.13
2013.09.19 09:55:48.811,1.08747,1.08761,1.50,1.73
2013.09.19 09:55:49.352,1.08745,1.08758,1.13,1.43
2013.09.19 09:55:49.955,1.08745,1.08758,1.13,1.43
2013.09.19 09:55:50.661,1.08741,1.08752,2.55,2.78
2013.09.19 09:55:50.721,1.08734,1.0875,1.80,1.05
2013.09.19 09:55:50.841,1.08734,1.0875,1.43,1.05
2013.09.19 09:55:51.401,1.08734,1.0875,1.13,1.35
2013.09.19 09:55:51.851,1.08734,1.08749,1.13,2.70
2013.09.19 09:55:52.221,1.08734,1.0875,1.13,1.35
2013.09.19 09:55:52.580,1.08732,1.08749,2.18,1.43
2013.09.19 09:55:52.701,1.08732,1.08749,2.18,1.43
2013.09.19 09:55:54.881,1.08733,1.08751,3.23,3.49
2013.09.19 09:55:58.384,1.08733,1.08749,2.55,1.05
2013.09.19 09:55:58.803,1.08734,1.0875,2.93,1.43
2013.09.19 09:55:59.160,1.08734,1.08749,1.50,1.50
2013.09.19 09:55:59.461,1.08734,1.08749,1.50,1.50
2013.09.19 09:56:01.980,1.08734,1.08751,3.98,1.50
2013.09.19 09:56:03.592,1.08734,1.08751,3.50,1.13
2013.09.19 09:56:03.772,1.08734,1.08751,3.49,1.13
2013.09.19 09:56:04.071,1.08735,1.08752,4.62,1.43
2013.09.19 09:56:05.701,1.08736,1.08751,3.12,1.13
2013.09.19 09:56:06.333,1.08736,1.08751,1.50,1.05
2013.09.19 09:56:09.950,1.08736,1.0875,1.73,1.13
2013.09.19 09:56:10.752,1.08736,1.08751,1.50,1.13
2013.09.19 09:56:11.050,1.08733,1.08748,1.13,1.35
2013.09.19 09:56:11.111,1.08732,1.08745,1.32,1.43
2013.09.19 09:56:11.171,1.08732,1.08746,1.13,1.35
2013.09.19 09:56:14.106,1.08732,1.08746,1.13,1.35
2013.09.19 09:56:16.041,1.08731,1.08747,1.88,1.24
2013.09.19 09:56:17.990,1.08731,1.08747,1.88,1.92
2013.09.19 09:56:18.747,1.08731,1.08746,1.88,1.35
2013.09.19 09:56:21.133,1.08731,1.08746,1.13,1.35
2013.09.19 09:56:21.370,1.08731,1.08747,1.13,1.24
2013.09.19 09:56:22.142,1.08732,1.08749,2.93,1.92
2013.09.19 09:56:24.822,1.08732,1.08748,1.80,1.62
2013.09.19 09:56:25.395,1.08733,1.08751,3.61,3.12
2013.09.19 09:56:25.950,1.08734,1.08751,2.93,2.37
2013.09.19 09:56:31.591,1.08734,1.08751,2.93,2.37
2013.09.19 09:56:36.950,1.08734,1.08749,1.50,1.35
2013.09.19 09:56:37.011,1.08734,1.08746,1.13,1.13
2013.09.19 09:56:37.131,1.08732,1.08746,1.50,1.43
2013.09.19 09:56:37.311,1.08728,1.08744,2.18,1.54
2013.09.19 09:56:38.050,1.08728,1.08744,1.50,1.54
2013.09.19 09:56:38.571,1.08728,1.08743,1.50,1.54
2013.09.19 09:56:43.121,1.08728,1.08745,6.05,1.43
2013.09.19 09:56:43.181,1.08729,1.08748,4.40,2.18
2013.09.19 09:56:44.624,1.0873,1.08744,2.85,1.13
2013.09.19 09:56:44.750,1.0873,1.08743,1.50,1.13
2013.09.19 09:56:45.353,1.0873,1.08744,1.50,1.13
2013.09.19 09:56:45.862,1.08731,1.08745,2.55,1.13
2013.09.19 09:56:46.391,1.08731,1.08747,2.55,1.13
2013.09.19 09:56:48.081,1.08731,1.08745,1.50,1.43
2013.09.19 09:56:48.600,1.0873,1.08745,1.80,1.13
2013.09.19 09:56:49.102,1.0873,1.08745,2.55,1.13
2013.09.19 09:56:50.113,1.0873,1.08745,1.43,1.13
2013.09.19 09:56:50.294,1.0873,1.08746,1.43,1.99
2013.09.19 09:56:50.883,1.08727,1.08743,1.13,1.43
2013.09.19 09:56:51.352,1.08727,1.08739,1.88,1.13
2013.09.19 09:56:51.471,1.08726,1.0874,1.43,2.85
2013.09.19 09:56:51.591,1.08724,1.08739,1.13,1.43
2013.09.19 09:56:51.831,1.08724,1.0874,1.80,1.13
2013.09.19 09:56:51.891,1.08724,1.08739,2.48,1.13
2013.09.19 09:56:52.070,1.08724,1.08739,1.80,1.13
2013.09.19 09:56:52.191,1.08724,1.08739,1.13,1.13
2013.09.19 09:56:52.371,1.08724,1.08739,1.88,1.13
2013.09.19 09:56:52.431,1.08724,1.0874,1.13,2.55
2013.09.19 09:56:52.971,1.08725,1.08741,2.56,1.43
2013.09.19 09:56:53.031,1.08725,1.08741,2.56,1.43
2013.09.19 09:56:53.091,1.08725,1.08739,2.56,1.13
2013.09.19 09:56:54.170,1.08725,1.08741,1.50,2.18
2013.09.19 09:56:54.481,1.08725,1.0874,1.50,1.13
2013.09.19 09:56:54.541,1.08725,1.08739,1.50,1.13
2013.09.19 09:56:55.006,1.08725,1.0874,2.18,2.25
2013.09.19 09:56:55.131,1.08725,1.08738,1.50,1.13
2013.09.19 09:56:55.551,1.08727,1.08742,3.83,1.50
2013.09.19 09:56:55.671,1.0873,1.08743,3.08,1.13
2013.09.19 09:56:55.732,1.0873,1.08745,3.83,1.13
2013.09.19 09:56:56.280,1.0873,1.08745,1.80,1.13
2013.09.19 09:56:59.133,1.0873,1.08746,1.50,1.43
2013.09.19 09:57:00.277,1.0873,1.08746,1.50,1.43
2013.09.19 09:57:02.682,1.0873,1.08745,1.50,2.25
2013.09.19 09:57:03.822,1.0873,1.08741,1.43,1.05
2013.09.19 09:57:04.340,1.08724,1.0874,1.69,1.05
2013.09.19 09:57:04.463,1.08724,1.0874,1.69,1.05
2013.09.19 09:57:04.642,1.08724,1.08739,5.52,1.13
2013.09.19 09:57:04.882,1.08726,1.08744,2.85,1.43
2013.09.19 09:57:05.061,1.08725,1.0874,1.50,1.05
2013.09.19 09:57:05.611,1.08725,1.08741,1.50,1.43
2013.09.19 09:57:06.161,1.08725,1.08742,1.50,1.43
2013.09.19 09:57:07.692,1.08725,1.08742,3.68,1.43
2013.09.19 09:57:08.191,1.08726,1.08741,3.16,1.13
2013.09.19 09:57:10.400,1.08725,1.08739,1.50,1.13
2013.09.19 09:57:11.591,1.08725,1.08741,3.79,1.13
2013.09.19 09:57:11.651,1.08725,1.08741,3.79,1.13
2013.09.19 09:57:12.011,1.08725,1.08739,4.02,1.13
2013.09.19 09:57:12.532,1.08726,1.08741,3.35,1.13
2013.09.19 09:57:13.423,1.08726,1.08742,3.90,1.13
2013.09.19 09:57:14.361,1.08726,1.08744,3.90,1.43
2013.09.19 09:57:14.542,1.08726,1.08742,2.85,2.25
2013.09.19 09:57:14.602,1.08726,1.08742,2.85,2.25
2013.09.19 09:57:14.783,1.08724,1.08739,1.43,1.05
2013.09.19 09:57:15.340,1.08723,1.08739,2.55,1.05
2013.09.19 09:57:17.351,1.08723,1.08739,2.55,1.05
2013.09.19 09:57:18.360,1.08723,1.08736,1.88,1.13
2013.09.19 09:57:20.400,1.08723,1.08737,1.88,1.13
2013.09.19 09:57:21.651,1.08723,1.08737,1.88,1.13
2013.09.19 09:57:23.701,1.08724,1.08739,2.56,1.13
2013.09.19 09:57:23.761,1.08724,1.08739,3.23,1.13
2013.09.19 09:57:24.181,1.08728,1.08742,4.02,1.13
2013.09.19 09:57:24.601,1.08727,1.08738,1.43,1.13
2013.09.19 09:57:25.353,1.08727,1.08739,1.13,1.13
2013.09.19 09:57:26.331,1.08724,1.08741,1.99,1.43
2013.09.19 09:57:26.982,1.08724,1.08739,1.13,1.80
2013.09.19 09:57:27.293,1.08724,1.08738,1.13,1.13
2013.09.19 09:57:27.752,1.08724,1.08739,1.13,1.80
2013.09.19 09:57:28.971,1.08722,1.08732,1.43,2.25
2013.09.19 09:57:29.091,1.08719,1.08729,2.78,3.90
2013.09.19 09:57:29.452,1.0871,1.08726,1.13,1.35
2013.09.19 09:57:29.811,1.0871,1.08726,1.13,1.35
2013.09.19 09:57:31.322,1.08709,1.08721,1.13,1.43
2013.09.19 09:57:31.742,1.08707,1.08719,1.13,1.43
2013.09.19 09:57:31.862,1.08707,1.08717,1.13,2.10
2013.09.19 09:57:32.513,1.08707,1.08717,1.13,1.43
2013.09.19 09:57:32.721,1.08707,1.08717,1.13,1.43
2013.09.19 09:57:33.251,1.08704,1.08714,1.13,1.43
2013.09.19 09:57:34.482,1.08704,1.08714,1.13,1.43
2013.09.19 09:57:34.671,1.08704,1.08715,1.13,1.35
2013.09.19 09:57:34.732,1.08704,1.08715,1.13,1.35
2013.09.19 09:57:35.031,1.08704,1.08717,1.13,2.85
2013.09.19 09:57:35.663,1.08704,1.08716,1.13,1.43
2013.09.19 09:57:35.781,1.08704,1.08715,1.13,1.43
2013.09.19 09:57:35.841,1.08701,1.08714,1.50,1.43
2013.09.19 09:57:35.901,1.087,1.08712,1.13,1.43
2013.09.19 09:57:35.962,1.087,1.08713,1.13,1.43
2013.09.19 09:57:37.011,1.087,1.08713,1.13,2.18
2013.09.19 09:57:37.372,1.087,1.08715,2.82,2.18
2013.09.19 09:57:38.312,1.087,1.08713,1.13,1.50
2013.09.19 09:57:38.492,1.087,1.08712,1.13,1.43
2013.09.19 09:57:39.053,1.08698,1.08711,1.13,1.43
2013.09.19 09:57:39.861,1.08698,1.08712,1.13,1.88
2013.09.19 09:57:40.162,1.08696,1.08712,1.13,2.48
2013.09.19 09:57:40.701,1.08693,1.08709,1.13,1.35
2013.09.19 09:57:42.272,1.08693,1.0871,2.56,2.18
2013.09.19 09:57:42.331,1.08693,1.0871,2.56,1.43
2013.09.19 09:57:42.691,1.08693,1.0871,2.55,1.80
2013.09.19 09:57:43.461,1.08693,1.08708,1.13,1.35
2013.09.19 09:57:45.543,1.08693,1.08709,2.93,1.43
2013.09.19 09:57:45.602,1.08694,1.08711,2.48,2.29
2013.09.19 09:57:45.723,1.08694,1.08705,1.69,1.80
2013.09.19 09:57:45.785,1.08691,1.08705,1.50,2.18
2013.09.19 09:57:45.852,1.08691,1.08705,1.50,2.18
2013.09.19 09:57:46.392,1.08686,1.08703,1.62,1.43
2013.09.19 09:57:46.751,1.08686,1.08702,1.13,1.35
2013.09.19 09:57:47.051,1.08686,1.08703,1.99,1.05
2013.09.19 09:57:47.902,1.08686,1.08701,1.43,1.13
2013.09.19 09:57:48.382,1.08685,1.087,1.13,2.48
2013.09.19 09:57:48.801,1.08685,1.08699,1.13,1.43
2013.09.19 09:57:48.921,1.08685,1.087,1.13,1.73
2013.09.19 09:57:49.331,1.08682,1.08697,1.13,2.10
2013.09.19 09:57:49.451,1.08682,1.08696,1.13,1.35
2013.09.19 09:57:49.571,1.0868,1.08692,1.13,2.18
2013.09.19 09:57:49.630,1.0868,1.08692,1.13,2.93
2013.09.19 09:57:49.933,1.0867,1.08686,3.79,1.13
2013.09.19 09:57:50.477,1.08669,1.08686,1.05,1.43
2013.09.19 09:57:50.661,1.08669,1.08686,1.05,1.43
2013.09.19 09:57:50.721,1.08669,1.08686,1.05,1.43
2013.09.19 09:57:50.843,1.08669,1.08686,4.36,1.43
2013.09.19 09:57:50.903,1.0867,1.08687,4.58,1.13
2013.09.19 09:57:51.151,1.0867,1.08688,4.58,1.43
2013.09.19 09:57:51.723,1.08672,1.08687,2.56,1.50
2013.09.19 09:57:52.512,1.08672,1.08687,2.56,1.50
2013.09.19 09:57:52.752,1.08673,1.0869,5.22,1.80
2013.09.19 09:57:52.931,1.08676,1.0869,5.11,1.43
2013.09.19 09:57:53.291,1.08679,1.08693,3.45,1.13
2013.09.19 09:57:53.732,1.08679,1.08693,1.35,1.13
2013.09.19 09:57:54.191,1.08679,1.08693,1.35,1.13
2013.09.19 09:57:54.613,1.08675,1.08687,2.10,1.13
2013.09.19 09:57:55.122,1.08674,1.08687,2.55,1.13
2013.09.19 09:57:55.992,1.08674,1.08684,2.55,1.13
2013.09.19 09:57:56.053,1.08674,1.08684,1.13,1.13
2013.09.19 09:57:56.112,1.08672,1.08684,1.43,1.13
2013.09.19 09:57:57.171,1.08672,1.08686,1.43,1.13
2013.09.19 09:58:00.361,1.08672,1.08687,1.43,1.13
2013.09.19 09:58:00.961,1.08672,1.08687,3.46,1.50
2013.09.19 09:58:01.021,1.08672,1.08685,1.43,1.13
2013.09.19 09:58:01.905,1.08671,1.08682,1.43,1.13
2013.09.19 09:58:01.986,1.08671,1.08682,1.43,1.13
2013.09.19 09:58:02.115,1.08671,1.08687,2.85,1.13
2013.09.19 09:58:02.663,1.08671,1.08687,2.86,1.50
2013.09.19 09:58:11.272,1.08672,1.08687,4.21,1.13
2013.09.19 09:58:14.022,1.08672,1.08687,2.86,1.13
2013.09.19 09:58:19.091,1.08672,1.08687,1.50,1.50
2013.09.19 09:58:19.402,1.08672,1.08686,1.50,1.13
2013.09.19 09:58:19.572,1.08672,1.08687,1.50,1.50
2013.09.19 09:58:19.631,1.08672,1.08686,1.50,1.13
2013.09.19 09:58:20.334,1.08671,1.08687,2.29,2.25
2013.09.19 09:58:20.691,1.08671,1.08687,3.79,1.50
2013.09.19 09:58:20.934,1.08673,1.08688,5.07,1.13
2013.09.19 09:58:21.004,1.08675,1.08691,3.53,1.13
2013.09.19 09:58:21.302,1.08678,1.08696,5.37,2.10
2013.09.19 09:58:21.481,1.0868,1.08698,4.40,1.43
2013.09.19 09:58:21.541,1.08682,1.087,3.12,2.85
2013.09.19 09:58:21.601,1.08683,1.08701,2.75,2.10
2013.09.19 09:58:22.232,1.08683,1.08701,4.62,1.35
2013.09.19 09:58:22.741,1.08683,1.087,4.62,1.05
2013.09.19 09:58:23.284,1.08684,1.087,2.26,1.05
2013.09.19 09:58:24.101,1.08684,1.08697,1.13,1.43
2013.09.19 09:58:24.602,1.08684,1.08696,1.13,1.35
2013.09.19 09:58:24.782,1.08682,1.08696,2.44,2.10
2013.09.19 09:58:24.841,1.08681,1.08695,2.44,1.43
2013.09.19 09:58:24.962,1.0868,1.08695,3.00,1.73
2013.09.19 09:58:25.021,1.0868,1.08693,1.88,1.35
2013.09.19 09:58:25.263,1.0868,1.08695,1.13,1.35
2013.09.19 09:58:26.532,1.08683,1.08696,3.01,1.35
2013.09.19 09:58:26.722,1.08688,1.08704,2.93,1.43
2013.09.19 09:58:26.783,1.08688,1.08703,1.13,1.13
2013.09.19 09:58:26.905,1.08688,1.08702,1.88,1.73
2013.09.19 09:58:26.972,1.08688,1.08701,1.13,1.43
2013.09.19 09:58:27.032,1.08685,1.08701,2.18,1.80
2013.09.19 09:58:27.091,1.08685,1.087,1.50,1.43
2013.09.19 09:58:27.152,1.08684,1.08699,1.50,1.13
2013.09.19 09:58:27.331,1.08683,1.08697,2.25,1.13
2013.09.19 09:58:27.871,1.08683,1.08699,3.68,1.50
2013.09.19 09:58:28.391,1.08683,1.08699,5.33,1.88
2013.09.19 09:58:28.921,1.08683,1.08697,4.96,1.13
2013.09.19 09:58:29.102,1.08683,1.08697,1.43,1.13
2013.09.19 09:58:29.656,1.0868,1.08696,2.07,1.05
2013.09.19 09:58:30.381,1.0868,1.08696,3.98,1.13
2013.09.19 09:58:30.653,1.0868,1.08694,3.98,1.13
2013.09.19 09:58:31.013,1.0868,1.08692,1.13,1.13
2013.09.19 09:58:31.073,1.08679,1.08692,2.37,1.13
2013.09.19 09:58:31.312,1.08678,1.08692,1.50,1.13
2013.09.19 09:58:31.801,1.08678,1.08692,1.88,1.13
2013.09.19 09:58:32.102,1.08675,1.08686,1.50,1.13
2013.09.19 09:58:32.162,1.08673,1.08686,1.43,1.13
2013.09.19 09:58:32.221,1.08672,1.08686,1.35,1.13
2013.09.19 09:58:32.402,1.0867,1.08686,2.93,1.13
2013.09.19 09:58:32.701,1.0867,1.08687,2.86,1.80
2013.09.19 09:58:33.003,1.08671,1.08687,3.64,1.50
2013.09.19 09:58:33.630,1.08671,1.08687,1.13,1.13
2013.09.19 09:58:34.611,1.08671,1.08687,2.56,1.50
2013.09.19 09:58:34.882,1.08671,1.08687,2.56,1.50
2013.09.19 09:58:35.302,1.08672,1.08687,2.48,1.88
2013.09.19 09:58:36.191,1.08672,1.08687,1.80,1.88
2013.09.19 09:58:36.701,1.08672,1.08687,1.80,1.88
2013.09.19 09:58:38.206,1.08673,1.08687,3.15,1.50
2013.09.19 09:58:38.273,1.08673,1.0869,4.09,1.35
2013.09.19 09:58:38.333,1.08674,1.08692,4.70,2.25
2013.09.19 09:58:38.394,1.08676,1.08692,2.70,1.50
2013.09.19 09:58:38.822,1.08676,1.0869,2.70,1.13
2013.09.19 09:58:39.062,1.08675,1.08691,2.48,1.13
2013.09.19 09:58:39.243,1.08675,1.08692,3.91,2.18
2013.09.19 09:58:39.426,1.08677,1.08693,4.43,1.88
2013.09.19 09:58:39.963,1.08678,1.08693,3.38,1.88
2013.09.19 09:58:40.871,1.08678,1.08694,5.07,1.50
2013.09.19 09:58:41.972,1.08678,1.08692,2.86,1.13
2013.09.19 09:58:42.272,1.08676,1.08692,2.70,2.55
2013.09.19 09:58:42.332,1.08675,1.08692,1.35,2.55
2013.09.19 09:58:44.193,1.08675,1.08692,1.80,2.93
2013.09.19 09:58:45.483,1.08675,1.08692,4.21,2.25
2013.09.19 09:58:45.663,1.08676,1.08692,2.85,2.25
2013.09.19 09:58:45.963,1.08676,1.08691,1.13,1.05
2013.09.19 09:58:46.184,1.08676,1.0869,1.13,1.88
2013.09.19 09:58:50.102,1.08675,1.08689,1.05,1.50
2013.09.19 09:58:50.733,1.08676,1.08692,4.17,1.88
2013.09.19 09:58:50.803,1.08676,1.08694,3.12,2.18
2013.09.19 09:58:52.224,1.08676,1.08692,2.07,2.18
2013.09.19 09:58:52.471,1.08675,1.08692,1.43,3.12
2013.09.19 09:58:52.952,1.08676,1.08691,2.56,1.43
2013.09.19 09:58:53.012,1.08677,1.08693,3.31,1.88
2013.09.19 09:58:53.443,1.0868,1.08698,3.05,1.43
2013.09.19 09:58:53.715,1.0868,1.08698,3.05,1.43
2013.09.19 09:58:54.262,1.08686,1.08703,2.48,1.62
2013.09.19 09:58:54.321,1.08686,1.08703,2.48,1.62
2013.09.19 09:58:54.758,1.08686,1.08702,1.13,1.43
2013.09.19 09:58:57.069,1.08686,1.08702,1.13,1.43
2013.09.19 09:58:58.252,1.08686,1.08701,1.13,1.50
2013.09.19 09:58:58.791,1.08685,1.08695,1.69,1.13
2013.09.19 09:58:58.911,1.08682,1.08694,1.80,1.13
2013.09.19 09:58:59.452,1.08679,1.08689,1.13,1.43
2013.09.19 09:58:59.512,1.08675,1.08689,1.13,1.80
2013.09.19 09:58:59.571,1.08675,1.08689,1.13,1.80
2013.09.19 09:58:59.991,1.08673,1.08689,1.13,1.43
2013.09.19 09:59:00.231,1.08675,1.08691,2.18,1.80
2013.09.19 09:59:00.531,1.08677,1.08693,4.95,1.50
2013.09.19 09:59:01.072,1.08681,1.08697,3.75,1.50
2013.09.19 09:59:01.591,1.08682,1.08697,3.83,1.50
2013.09.19 09:59:01.772,1.08684,1.087,3.15,1.13
2013.09.19 09:59:01.952,1.08685,1.08702,2.48,1.50
2013.09.19 09:59:02.510,1.08685,1.08702,2.48,1.50
2013.09.19 09:59:03.291,1.08687,1.08703,4.36,1.50
2013.09.19 09:59:03.952,1.08689,1.08706,2.56,1.24
2013.09.19 09:59:05.492,1.08693,1.08708,4.66,1.05
2013.09.19 09:59:05.851,1.08695,1.0871,3.31,1.13
2013.09.19 09:59:06.332,1.08695,1.08712,2.56,1.43
2013.09.19 09:59:06.452,1.08697,1.08713,3.53,1.43
2013.09.19 09:59:06.572,1.08697,1.08714,2.67,1.05
2013.09.19 09:59:06.691,1.087,1.08716,3.45,1.05
2013.09.19 09:59:06.811,1.08699,1.08711,1.13,1.35
2013.09.19 09:59:06.931,1.08695,1.0871,1.50,1.43
2013.09.19 09:59:06.991,1.08695,1.08708,1.50,1.05
2013.09.19 09:59:07.293,1.08693,1.08707,1.50,1.73
2013.09.19 09:59:07.471,1.0869,1.08707,1.69,2.85
2013.09.19 09:59:07.591,1.0869,1.08705,1.69,1.35
2013.09.19 09:59:07.952,1.08689,1.08704,1.69,2.18
2013.09.19 09:59:08.517,1.08689,1.08704,1.69,2.18
2013.09.19 09:59:08.586,1.08689,1.08704,1.69,2.18
2013.09.19 09:59:08.772,1.08689,1.08704,1.69,2.18
2013.09.19 09:59:08.955,1.08689,1.08704,1.62,1.50
2013.09.19 09:59:09.082,1.08689,1.08704,1.50,1.50
2013.09.19 09:59:09.431,1.08689,1.08704,1.50,1.50
2013.09.19 09:59:10.511,1.08689,1.08704,2.25,1.43
2013.09.19 09:59:10.631,1.08689,1.08704,3.20,1.43
2013.09.19 09:59:14.781,1.08687,1.08702,2.07,1.13
2013.09.19 09:59:15.081,1.08684,1.08699,3.23,1.13
2013.09.19 09:59:15.441,1.08681,1.08697,1.69,2.85
2013.09.19 09:59:16.311,1.08679,1.08693,1.69,1.43
2013.09.19 09:59:16.612,1.08677,1.08692,2.82,2.18
2013.09.19 09:59:17.893,1.08678,1.08692,3.95,1.43
2013.09.19 09:59:18.445,1.08678,1.08692,3.94,1.43
2013.09.19 09:59:18.823,1.08678,1.08692,3.57,1.43
2013.09.19 09:59:20.544,1.08678,1.08692,1.32,1.43
2013.09.19 09:59:20.662,1.08678,1.08693,2.07,1.43
2013.09.19 09:59:20.901,1.08678,1.08692,5.60,1.50
2013.09.19 09:59:23.113,1.08678,1.08692,1.69,1.50
2013.09.19 09:59:25.061,1.08678,1.0869,2.45,1.43
2013.09.19 09:59:25.422,1.08679,1.0869,3.57,1.43
2013.09.19 09:59:25.482,1.08679,1.08691,3.57,1.35
2013.09.19 09:59:25.541,1.08679,1.0869,3.20,1.43
2013.09.19 09:59:25.601,1.08677,1.0869,2.07,2.18
2013.09.19 09:59:25.843,1.08675,1.0869,3.49,1.50
2013.09.19 09:59:25.902,1.08678,1.0869,2.70,1.50
2013.09.19 09:59:26.261,1.08675,1.08686,1.43,1.50
2013.09.19 09:59:26.883,1.08677,1.08688,2.82,1.50
2013.09.19 09:59:27.002,1.08677,1.08692,3.79,1.50
2013.09.19 09:59:27.062,1.08677,1.08692,3.42,1.50
2013.09.19 09:59:27.904,1.08677,1.08692,3.42,1.50
2013.09.19 09:59:28.142,1.08677,1.08692,2.29,1.50
2013.09.19 09:59:28.331,1.08677,1.08692,3.04,1.50
2013.09.19 09:59:28.451,1.08677,1.08689,1.13,1.50
2013.09.19 09:59:29.703,1.08674,1.08689,3.12,2.25
2013.09.19 09:59:30.503,1.08674,1.08689,2.74,2.25
2013.09.19 09:59:30.921,1.08674,1.08689,3.49,2.25
2013.09.19 09:59:32.691,1.08675,1.08689,2.86,1.50
2013.09.19 09:59:32.883,1.08675,1.08689,2.86,1.50
2013.09.19 09:59:33.122,1.08679,1.08691,3.04,1.50
2013.09.19 09:59:33.182,1.08679,1.08691,3.05,1.50
2013.09.19 09:59:33.302,1.08679,1.08694,1.69,1.43
2013.09.19 09:59:33.541,1.08679,1.08696,4.24,1.43
2013.09.19 09:59:33.841,1.0868,1.08696,4.32,1.43
2013.09.19 09:59:33.901,1.0868,1.08697,4.32,2.10
2013.09.19 09:59:34.452,1.08682,1.08701,5.52,2.18
2013.09.19 09:59:37.452,1.08684,1.08699,3.12,1.50
2013.09.19 09:59:37.812,1.08692,1.08702,3.30,1.43
2013.09.19 09:59:38.231,1.08693,1.08708,2.63,1.43
2013.09.19 09:59:48.681,1.08696,1.08708,2.45,1.50
2013.09.19 09:59:49.792,1.08698,1.08708,2.82,1.43
2013.09.19 09:59:50.095,1.087,1.08713,4.32,1.43
2013.09.19 09:59:50.581,1.08699,1.08711,1.69,1.43
2013.09.19 09:59:51.424,1.08697,1.0871,2.82,1.43
2013.09.19 09:59:51.502,1.08695,1.08705,2.07,1.43
2013.09.19 09:59:56.480,1.08692,1.08706,1.32,1.80
2013.09.19 09:59:58.043,1.08692,1.08706,1.13,1.13
2013.09.19 09:59:58.443,1.08692,1.08707,1.32,3.30
2013.09.19 09:59:58.565,1.08692,1.08705,1.13,1.13
2013.09.19 09:59:58.684,1.08691,1.08704,2.44,1.50
2013.09.19 09:59:58.863,1.08691,1.08706,1.32,2.85
2013.09.19 09:59:59.044,1.08692,1.08704,3.20,1.50
2013.09.19 09:59:59.402,1.08697,1.08714,7.24,1.43
2013.09.19 09:59:59.462,1.087,1.08715,3.19,1.43
