2014.02.25 22:00:00.069,1.15268,1.15297,2.03,0.75
2014.02.25 22:00:00.301,1.15268,1.15302,2.03,2.78
2014.02.25 22:00:00.625,1.15262,1.15302,0.68,0.75
2014.02.25 22:00:00.728,1.15262,1.15297,0.68,0.75
2014.02.25 22:00:01.049,1.15265,1.15297,2.03,0.75
2014.02.25 22:00:01.517,1.15265,1.15292,2.03,0.75
2014.02.25 22:00:01.620,1.1526,1.15292,2.03,0.75
2014.02.25 22:00:01.934,1.1526,1.15287,2.03,0.75
2014.02.25 22:00:02.717,1.15258,1.15287,2.03,0.75
2014.02.25 22:00:03.290,1.15257,1.15287,0.98,0.75
2014.02.25 22:00:03.363,1.15257,1.15292,0.98,0.75
2014.02.25 22:00:03.940,1.15255,1.15291,0.98,0.98
2014.02.25 22:00:05.890,1.15257,1.15294,0.98,0.98
2014.02.25 22:00:10.900,1.15257,1.15292,0.98,0.98
2014.02.25 22:00:10.957,1.15254,1.15291,0.98,0.98
2014.02.25 22:00:13.101,1.15267,1.15291,0.68,0.98
2014.02.25 22:00:13.361,1.1527,1.15297,0.98,0.75
2014.02.25 22:00:14.807,1.15264,1.15297,0.98,0.75
2014.02.25 22:00:16.648,1.15266,1.15297,0.98,0.75
2014.02.25 22:00:17.125,1.15268,1.15297,0.98,0.75
2014.02.25 22:00:19.095,1.15268,1.15292,0.98,0.75
2014.02.25 22:00:19.201,1.15268,1.15297,0.98,0.75
2014.02.25 22:00:19.456,1.15265,1.15297,0.98,0.75
2014.02.25 22:00:20.681,1.15267,1.15297,0.98,0.75
2014.02.25 22:00:21.264,1.15268,1.15297,0.98,0.75
2014.02.25 22:00:22.063,1.15268,1.15287,0.98,0.75
2014.02.25 22:00:22.329,1.15268,1.15292,0.98,0.75
2014.02.25 22:00:22.581,1.15264,1.15292,0.98,0.75
2014.02.25 22:00:23.446,1.15263,1.15292,1.95,0.75
2014.02.25 22:00:23.826,1.15252,1.15292,0.98,0.75
2014.02.25 22:00:25.911,1.15252,1.15297,0.98,0.75
2014.02.25 22:00:33.872,1.15254,1.15297,0.98,0.75
2014.02.25 22:00:34.504,1.15255,1.15297,0.98,0.75
2014.02.25 22:00:38.340,1.15255,1.15292,0.98,0.75
2014.02.25 22:00:38.671,1.15253,1.15292,0.98,0.75
2014.02.25 22:00:38.771,1.1525,1.15292,0.98,0.75
2014.02.25 22:00:48.725,1.1525,1.15287,0.98,0.75
2014.02.25 22:00:48.826,1.15248,1.15287,0.98,0.75
2014.02.25 22:00:51.077,1.15253,1.15287,0.98,0.75
2014.02.25 22:00:51.583,1.15254,1.15287,0.98,0.75
2014.02.25 22:00:51.761,1.15254,1.15292,0.98,0.75
2014.02.25 22:00:51.985,1.15252,1.15292,0.98,0.75
2014.02.25 22:00:52.086,1.15249,1.15292,0.98,0.75
2014.02.25 22:00:59.906,1.15251,1.15292,0.98,0.75
2014.02.25 22:01:01.594,1.15251,1.15301,0.98,0.98
2014.02.25 22:01:01.754,1.15253,1.15302,0.98,1.73
2014.02.25 22:01:08.040,1.15253,1.15297,0.98,0.75
2014.02.25 22:01:08.292,1.15249,1.15297,0.98,0.75
2014.02.25 22:01:08.393,1.15249,1.15292,0.98,0.75
2014.02.25 22:01:08.766,1.15251,1.15292,0.98,0.75
2014.02.25 22:01:09.583,1.1525,1.15292,0.98,0.75
2014.02.25 22:01:10.273,1.15249,1.15292,0.98,0.75
2014.02.25 22:01:10.349,1.15249,1.15297,0.98,0.75
2014.02.25 22:01:12.110,1.15253,1.15297,0.75,0.75
2014.02.25 22:01:12.777,1.15249,1.15292,0.98,0.75
2014.02.25 22:01:19.150,1.15257,1.15292,0.98,0.75
2014.02.25 22:01:36.402,1.15255,1.15292,0.98,0.75
2014.02.25 22:01:36.456,1.1525,1.15292,0.98,0.75
2014.02.25 22:01:45.928,1.15251,1.15292,0.98,0.75
2014.02.25 22:01:46.585,1.15252,1.15292,0.98,0.75
2014.02.25 22:01:47.346,1.15252,1.15302,0.98,0.75
2014.02.25 22:01:51.159,1.15252,1.15307,0.98,0.75
2014.02.25 22:01:52.150,1.15252,1.15302,0.98,0.75
2014.02.25 22:01:53.823,1.15253,1.15302,0.75,0.75
2014.02.25 22:01:57.914,1.15253,1.15287,0.75,0.75
2014.02.25 22:02:01.938,1.15258,1.15292,0.75,0.75
2014.02.25 22:02:06.601,1.15253,1.15297,0.75,0.75
2014.02.25 22:02:13.489,1.15258,1.15302,0.75,0.75
2014.02.25 22:02:20.848,1.15267,1.15302,0.38,0.75
2014.02.25 22:02:21.151,1.15273,1.15307,0.75,0.75
2014.02.25 22:02:23.719,1.15267,1.15302,0.38,0.75
2014.02.25 22:02:23.820,1.15259,1.15302,0.98,0.75
2014.02.25 22:02:23.921,1.15257,1.15302,1.35,0.75
2014.02.25 22:02:24.479,1.15261,1.15302,0.38,0.75
2014.02.25 22:02:27.016,1.15257,1.15302,0.38,0.75
2014.02.25 22:02:28.141,1.15273,1.15302,0.38,0.75
2014.02.25 22:02:28.242,1.15278,1.15312,0.75,0.75
2014.02.25 22:02:28.595,1.15283,1.15317,0.75,0.75
2014.02.25 22:02:29.249,1.15278,1.15312,1.13,0.75
2014.02.25 22:02:33.388,1.15278,1.15311,0.75,0.38
2014.02.25 22:02:33.439,1.1526,1.15311,1.73,0.38
2014.02.25 22:02:33.540,1.15268,1.15302,0.75,0.75
2014.02.25 22:02:38.055,1.15278,1.15312,0.75,0.75
2014.02.25 22:02:38.361,1.15283,1.15317,0.75,0.75
2014.02.25 22:02:40.812,1.15269,1.15317,0.98,0.75
2014.02.25 22:02:40.963,1.15267,1.15317,0.98,0.75
2014.02.25 22:02:41.064,1.15265,1.15317,0.75,0.75
2014.02.25 22:02:41.655,1.15283,1.15317,0.75,0.75
2014.02.25 22:02:42.967,1.15283,1.15322,0.75,0.75
2014.02.25 22:02:43.118,1.1527,1.15322,0.98,0.75
2014.02.25 22:02:43.270,1.15268,1.15322,0.98,0.75
2014.02.25 22:02:43.421,1.15265,1.15322,0.75,0.75
2014.02.25 22:02:45.289,1.15265,1.1532,0.75,0.98
2014.02.25 22:02:45.620,1.15273,1.1532,0.75,0.98
2014.02.25 22:02:45.773,1.15273,1.15322,0.75,1.73
2014.02.25 22:02:47.529,1.15268,1.15322,1.13,1.13
2014.02.25 22:02:51.109,1.15268,1.15317,1.13,0.75
2014.02.25 22:03:15.307,1.15268,1.15312,0.38,0.75
2014.02.25 22:03:15.970,1.15263,1.15312,1.13,0.75
2014.02.25 22:03:20.169,1.15263,1.15307,1.13,0.75
2014.02.25 22:03:24.791,1.15268,1.15312,0.75,0.75
2014.02.25 22:03:27.737,1.15263,1.15312,1.13,0.75
2014.02.25 22:03:30.047,1.15268,1.15312,0.75,0.75
2014.02.25 22:04:30.315,1.15254,1.15316,1.68,1.13
2014.02.25 22:04:45.164,1.15264,1.15316,1.00,1.13
2014.02.25 22:04:57.216,1.15264,1.15314,1.00,1.30
2014.02.25 22:04:58.046,1.15264,1.15313,1.00,1.30
2014.02.25 22:05:03.326,1.15264,1.15318,1.00,1.68
2014.02.25 22:05:59.224,1.15264,1.15312,1.00,1.30
2014.02.25 22:06:00.911,1.15264,1.15313,1.00,1.95
2014.02.25 22:06:05.695,1.15264,1.15315,1.00,1.30
2014.02.25 22:06:06.203,1.15264,1.15317,1.00,1.68
2014.02.25 22:06:07.647,1.15264,1.15315,1.00,1.30
2014.02.25 22:06:15.187,1.15264,1.15317,1.00,1.68
2014.02.25 22:06:19.005,1.15264,1.15317,1.00,1.30
2014.02.25 22:06:21.154,1.15264,1.15319,1.00,1.30
2014.02.25 22:06:30.955,1.1526,1.15319,1.38,1.30
2014.02.25 22:06:31.488,1.15257,1.15321,1.68,1.30
2014.02.25 22:06:32.006,1.15259,1.15322,2.33,1.73
2014.02.25 22:06:34.826,1.15262,1.15325,1.35,1.73
2014.02.25 22:06:36.095,1.15259,1.15323,1.68,1.30
2014.02.25 22:06:36.425,1.15257,1.1532,1.68,1.30
2014.02.25 22:06:37.683,1.15259,1.15321,1.68,1.30
2014.02.25 22:06:38.406,1.15259,1.15322,1.68,1.30
2014.02.25 22:06:43.118,1.15258,1.1532,1.68,1.30
2014.02.25 22:06:47.079,1.15258,1.15322,1.68,1.30
2014.02.25 22:06:56.736,1.15258,1.15322,1.68,1.30
2014.02.25 22:06:57.895,1.15273,1.15322,1.00,1.00
2014.02.25 22:06:58.844,1.15273,1.15324,1.00,1.30
2014.02.25 22:06:59.535,1.15273,1.15325,1.00,1.30
2014.02.25 22:07:01.056,1.15273,1.15322,1.00,1.00
2014.02.25 22:07:08.415,1.15278,1.15326,1.00,1.30
2014.02.25 22:07:10.725,1.15278,1.15321,1.00,1.30
2014.02.25 22:07:10.885,1.15278,1.15325,1.00,1.30
2014.02.25 22:07:15.039,1.15268,1.15322,1.38,1.00
2014.02.25 22:07:15.140,1.15268,1.15322,1.00,1.00
2014.02.25 22:07:55.185,1.15268,1.15325,1.38,1.30
2014.02.25 22:07:56.400,1.15268,1.15322,1.38,1.00
2014.02.25 22:07:58.134,1.15273,1.15322,1.00,1.73
2014.02.25 22:07:59.122,1.15273,1.15322,1.38,1.73
2014.02.25 22:07:59.472,1.15273,1.15324,1.38,1.30
2014.02.25 22:07:59.981,1.15273,1.15325,1.38,1.30
2014.02.25 22:08:00.144,1.15278,1.15325,1.00,1.30
2014.02.25 22:08:02.511,1.15278,1.15327,1.00,1.00
2014.02.25 22:08:04.073,1.15283,1.15327,1.00,1.00
2014.02.25 22:08:25.424,1.15278,1.15327,1.00,1.00
2014.02.25 22:08:28.264,1.15278,1.15326,1.00,1.30
2014.02.25 22:08:28.749,1.15278,1.15322,1.00,1.00
2014.02.25 22:08:28.958,1.15263,1.15322,1.00,1.00
2014.02.25 22:08:32.123,1.15263,1.15317,1.00,1.00
2014.02.25 22:08:34.013,1.15262,1.15317,1.30,1.00
2014.02.25 22:08:34.221,1.1526,1.15317,1.30,1.00
2014.02.25 22:08:35.096,1.15263,1.15317,1.00,1.00
2014.02.25 22:08:36.084,1.15263,1.15312,1.00,1.00
2014.02.25 22:08:39.060,1.15263,1.15317,1.00,1.00
2014.02.25 22:08:40.042,1.15263,1.15312,1.00,1.00
2014.02.25 22:08:47.504,1.15263,1.15311,1.00,1.35
2014.02.25 22:08:48.172,1.15263,1.15312,1.00,1.00
2014.02.25 22:08:48.978,1.15258,1.15292,1.13,1.00
2014.02.25 22:08:50.937,1.15263,1.15312,1.00,1.73
2014.02.25 22:08:52.263,1.15258,1.15292,1.00,1.00
2014.02.25 22:08:53.289,1.15263,1.15312,1.00,2.10
2014.02.25 22:08:54.016,1.15263,1.15312,1.00,1.00
2014.02.25 22:08:55.663,1.1526,1.15292,1.00,1.00
2014.02.25 22:08:55.864,1.15258,1.15292,1.00,1.00
2014.02.25 22:08:58.104,1.15263,1.15302,1.00,1.00
2014.02.25 22:09:00.633,1.15258,1.15292,1.00,1.00
2014.02.25 22:09:02.048,1.15248,1.15287,1.00,1.00
2014.02.25 22:09:05.253,1.15248,1.15282,1.00,1.00
2014.02.25 22:09:06.041,1.15248,1.15287,1.00,1.00
2014.02.25 22:09:09.679,1.15253,1.15287,1.00,1.00
2014.02.25 22:09:11.193,1.15248,1.15282,1.00,1.00
2014.02.25 22:09:11.868,1.15253,1.15287,1.00,1.00
2014.02.25 22:09:14.373,1.15248,1.15295,1.00,1.00
2014.02.25 22:09:14.424,1.15248,1.15301,1.00,1.00
2014.02.25 22:09:16.431,1.15248,1.15307,1.13,1.00
2014.02.25 22:09:18.809,1.15248,1.15297,1.00,1.00
2014.02.25 22:09:21.533,1.15248,1.15282,1.00,1.00
2014.02.25 22:09:23.292,1.15248,1.15292,1.00,1.00
2014.02.25 22:09:23.393,1.15248,1.15296,1.00,1.00
2014.02.25 22:09:26.242,1.15258,1.15296,1.00,1.00
2014.02.25 22:09:28.582,1.15253,1.15287,1.00,1.00
2014.02.25 22:09:31.742,1.15248,1.15282,1.00,1.00
2014.02.25 22:09:32.045,1.15253,1.15287,1.00,1.00
2014.02.25 22:09:34.507,1.15248,1.15292,1.00,1.00
2014.02.25 22:09:34.608,1.15248,1.15296,1.00,1.00
2014.02.25 22:09:41.906,1.15248,1.15297,1.00,1.00
2014.02.25 22:10:00.286,1.15253,1.15292,1.00,1.00
2014.02.25 22:10:02.018,1.15253,1.15295,1.00,1.00
2014.02.25 22:10:02.120,1.15253,1.15292,1.00,1.00
2014.02.25 22:10:02.329,1.15253,1.15295,1.00,1.00
2014.02.25 22:10:02.466,1.15253,1.15292,1.00,1.00
2014.02.25 22:10:02.543,1.15253,1.15295,1.00,1.00
2014.02.25 22:10:02.685,1.15253,1.15292,1.00,1.00
2014.02.25 22:10:02.875,1.15253,1.15295,1.00,1.00
2014.02.25 22:10:03.026,1.15253,1.15292,1.00,1.00
2014.02.25 22:10:03.572,1.15258,1.15292,1.00,1.00
2014.02.25 22:10:03.644,1.15253,1.15295,1.00,1.00
2014.02.25 22:10:03.797,1.15253,1.15292,1.00,1.00
2014.02.25 22:10:04.016,1.15253,1.15295,1.00,1.00
2014.02.25 22:10:04.117,1.15253,1.15292,1.00,1.00
2014.02.25 22:10:04.631,1.15253,1.15295,1.00,1.00
2014.02.25 22:10:04.774,1.15253,1.15292,1.00,1.00
2014.02.25 22:10:05.092,1.15253,1.15295,1.00,1.00
2014.02.25 22:10:05.193,1.15253,1.15292,1.00,1.00
2014.02.25 22:10:06.831,1.15253,1.15295,1.00,1.00
2014.02.25 22:10:06.974,1.15253,1.15292,1.00,1.00
2014.02.25 22:10:07.745,1.15253,1.15295,1.00,1.00
2014.02.25 22:10:07.846,1.15253,1.15292,1.00,1.00
2014.02.25 22:10:09.065,1.15258,1.15292,1.00,1.00
2014.02.25 22:10:09.725,1.15253,1.15287,1.00,1.00
2014.02.25 22:10:09.861,1.15253,1.15292,1.00,1.00
2014.02.25 22:10:10.466,1.15253,1.15287,1.00,1.00
2014.02.25 22:10:10.605,1.15253,1.15292,1.00,1.00
2014.02.25 22:10:10.935,1.15253,1.15287,1.00,1.00
2014.02.25 22:10:11.044,1.15253,1.15292,1.00,1.00
2014.02.25 22:10:11.343,1.15253,1.15287,1.00,1.00
2014.02.25 22:10:11.495,1.15253,1.15292,1.00,1.00
2014.02.25 22:10:12.144,1.15253,1.15287,1.00,1.00
2014.02.25 22:10:12.245,1.15253,1.15292,1.00,1.00
2014.02.25 22:10:12.915,1.15253,1.15287,1.00,1.00
2014.02.25 22:10:13.024,1.15253,1.15292,1.00,1.00
2014.02.25 22:10:14.095,1.15253,1.15287,1.00,1.00
2014.02.25 22:10:14.248,1.15253,1.15292,1.00,1.00
2014.02.25 22:10:14.864,1.15253,1.15287,1.00,1.00
2014.02.25 22:10:15.003,1.15253,1.15292,1.00,1.00
2014.02.25 22:10:15.636,1.15253,1.15287,1.00,1.00
2014.02.25 22:10:16.093,1.15258,1.15292,1.00,1.00
2014.02.25 22:10:16.395,1.15253,1.15287,1.00,1.00
2014.02.25 22:10:16.753,1.15253,1.15291,1.00,1.00
2014.02.25 22:10:16.956,1.15248,1.15287,1.00,1.00
2014.02.25 22:10:17.309,1.15253,1.15291,1.00,1.00
2014.02.25 22:10:17.410,1.15248,1.15287,1.00,1.00
2014.02.25 22:10:17.633,1.15253,1.15291,1.00,1.00
2014.02.25 22:10:17.734,1.15248,1.15287,1.00,1.00
2014.02.25 22:10:17.836,1.15253,1.15287,1.00,1.00
2014.02.25 22:10:17.963,1.15253,1.15291,1.00,1.00
2014.02.25 22:10:18.064,1.15248,1.15287,1.00,1.00
2014.02.25 22:10:18.215,1.15253,1.15291,1.00,1.00
2014.02.25 22:10:20.049,1.15253,1.15287,1.00,1.00
2014.02.25 22:10:29.207,1.15253,1.15291,1.00,1.00
2014.02.25 22:10:29.943,1.15253,1.15292,1.00,1.00
2014.02.25 22:10:30.856,1.15258,1.15297,1.00,1.00
2014.02.25 22:10:34.112,1.15263,1.15297,1.00,1.00
2014.02.25 22:10:34.418,1.15258,1.15292,1.00,1.00
2014.02.25 22:10:41.282,1.15253,1.15287,1.00,1.00
2014.02.25 22:10:44.342,1.15253,1.15292,1.00,1.00
2014.02.25 22:10:46.127,1.15253,1.15287,1.00,1.00
2014.02.25 22:10:46.442,1.15248,1.15282,1.00,1.00
2014.02.25 22:10:56.355,1.15243,1.15277,1.00,1.00
2014.02.25 22:10:56.658,1.15238,1.15272,1.00,1.00
2014.02.25 22:10:58.882,1.15233,1.15267,1.00,1.00
2014.02.25 22:10:59.239,1.15238,1.15272,1.00,1.00
2014.02.25 22:10:59.766,1.15218,1.15252,1.00,1.00
2014.02.25 22:11:00.421,1.15223,1.15257,1.00,1.00
2014.02.25 22:11:00.883,1.15228,1.15262,1.00,1.00
2014.02.25 22:11:01.742,1.15223,1.15257,1.00,1.00
2014.02.25 22:11:03.061,1.15218,1.15252,1.00,1.00
2014.02.25 22:11:03.493,1.15223,1.15257,1.00,1.00
2014.02.25 22:11:03.804,1.15218,1.15252,1.00,1.00
2014.02.25 22:11:04.822,1.15223,1.15257,1.00,1.00
2014.02.25 22:11:05.241,1.15218,1.15252,1.00,1.00
2014.02.25 22:11:06.482,1.15223,1.15257,1.00,1.00
2014.02.25 22:11:06.936,1.15218,1.15252,1.00,1.00
2014.02.25 22:11:08.914,1.15223,1.15257,1.00,1.00
2014.02.25 22:11:09.099,1.15201,1.15257,1.30,1.13
2014.02.25 22:11:09.252,1.15201,1.15257,1.30,1.73
2014.02.25 22:11:09.412,1.15197,1.15253,1.00,1.90
2014.02.25 22:11:09.513,1.15197,1.15244,1.00,1.30
2014.02.25 22:11:10.251,1.15197,1.15242,1.00,1.30
2014.02.25 22:11:10.752,1.15197,1.15241,1.00,1.30
2014.02.25 22:11:11.112,1.15197,1.15239,1.00,1.30
2014.02.25 22:11:11.865,1.15197,1.15238,1.00,1.30
2014.02.25 22:11:13.745,1.15197,1.15241,1.00,1.30
2014.02.25 22:11:13.998,1.15179,1.15241,1.38,1.30
2014.02.25 22:11:14.099,1.15181,1.15244,1.68,1.30
2014.02.25 22:11:15.141,1.15183,1.15244,1.00,1.30
2014.02.25 22:11:15.975,1.15184,1.15248,1.30,1.30
2014.02.25 22:11:18.146,1.15198,1.15248,1.00,1.30
2014.02.25 22:11:18.705,1.15198,1.15249,1.00,1.73
2014.02.25 22:11:20.116,1.15193,1.15249,1.00,1.73
2014.02.25 22:11:24.117,1.15193,1.15249,1.60,1.73
2014.02.25 22:11:24.420,1.15228,1.15262,1.00,1.38
2014.02.25 22:11:26.161,1.15204,1.15262,1.68,1.38
2014.02.25 22:11:26.262,1.15204,1.15262,1.30,1.38
2014.02.25 22:11:26.313,1.15208,1.15262,1.00,1.38
2014.02.25 22:11:26.533,1.15198,1.15252,1.13,1.00
2014.02.25 22:11:33.302,1.15198,1.15245,1.00,1.00
2014.02.25 22:11:34.450,1.15198,1.15244,1.00,1.30
2014.02.25 22:11:35.731,1.15213,1.15244,1.00,1.30
2014.02.25 22:11:36.248,1.15213,1.15245,1.00,1.00
2014.02.25 22:11:37.031,1.15213,1.15247,1.00,1.00
2014.02.25 22:11:38.202,1.15198,1.15247,1.00,1.00
2014.02.25 22:11:38.253,1.15198,1.15244,1.00,1.00
2014.02.25 22:11:52.559,1.15203,1.15244,1.00,1.00
2014.02.25 22:11:57.490,1.15203,1.15248,1.00,1.00
2014.02.25 22:11:57.540,1.15208,1.15248,1.00,1.00
2014.02.25 22:12:01.400,1.15203,1.15248,1.00,1.00
2014.02.25 22:12:01.502,1.15208,1.15248,1.00,1.00
2014.02.25 22:12:02.901,1.15203,1.15248,1.00,1.00
2014.02.25 22:12:03.053,1.15208,1.15248,1.00,1.00
2014.02.25 22:12:08.181,1.15203,1.15242,1.00,1.00
2014.02.25 22:12:08.484,1.15203,1.15238,1.00,1.00
2014.02.25 22:12:09.032,1.15203,1.15237,1.00,1.00
2014.02.25 22:12:09.380,1.15208,1.15238,1.00,1.00
2014.02.25 22:12:20.389,1.15203,1.15238,1.00,1.00
2014.02.25 22:12:31.436,1.15198,1.15232,1.00,1.00
2014.02.25 22:12:34.402,1.15193,1.15232,1.00,1.00
2014.02.25 22:12:39.090,1.15193,1.15227,1.00,1.00
2014.02.25 22:12:42.060,1.15188,1.15227,1.00,1.00
2014.02.25 22:12:43.049,1.15188,1.15222,1.00,1.00
2014.02.25 22:12:44.160,1.15193,1.15227,1.00,1.00
2014.02.25 22:12:59.137,1.15188,1.15227,1.00,1.00
2014.02.25 22:13:00.111,1.15188,1.15222,1.00,1.00
2014.02.25 22:14:00.157,1.15182,1.15223,1.30,1.00
2014.02.25 22:14:04.325,1.15181,1.15223,1.30,1.00
2014.02.25 22:14:11.821,1.15183,1.15223,1.30,1.00
2014.02.25 22:14:18.319,1.15188,1.15212,1.00,1.00
2014.02.25 22:14:19.221,1.15188,1.15216,1.00,1.00
2014.02.25 22:14:19.322,1.15188,1.1522,1.00,1.00
2014.02.25 22:14:21.108,1.15181,1.15197,1.30,1.00
2014.02.25 22:14:21.260,1.15173,1.15197,1.00,1.00
2014.02.25 22:14:21.827,1.15178,1.15202,1.00,1.50
2014.02.25 22:14:24.028,1.15173,1.15202,1.00,1.00
2014.02.25 22:14:24.286,1.15173,1.15212,1.00,1.00
2014.02.25 22:14:27.967,1.15175,1.15212,1.30,1.00
2014.02.25 22:14:29.629,1.15177,1.15212,1.30,1.00
2014.02.25 22:14:29.781,1.15178,1.15216,1.30,1.00
2014.02.25 22:14:39.115,1.15178,1.15212,1.73,1.00
2014.02.25 22:14:42.875,1.15175,1.15212,1.30,1.00
2014.02.25 22:14:43.177,1.15173,1.15212,1.73,1.00
2014.02.25 22:14:51.497,1.15173,1.15212,2.10,1.00
2014.02.25 22:14:51.800,1.15193,1.15218,1.00,1.00
2014.02.25 22:14:56.070,1.15181,1.15218,1.30,1.00
2014.02.25 22:14:56.271,1.15181,1.1521,1.30,1.00
2014.02.25 22:14:56.429,1.15175,1.1521,1.30,1.00
2014.02.25 22:14:57.509,1.15173,1.1521,1.73,1.00
2014.02.25 22:14:59.137,1.15178,1.1521,1.00,1.00
2014.02.25 22:14:59.292,1.15173,1.1521,1.00,1.00
2014.02.25 22:15:02.565,1.15178,1.1521,1.00,1.00
2014.02.25 22:15:03.019,1.15178,1.15206,1.00,1.00
2014.02.25 22:15:03.790,1.15173,1.15206,1.00,1.00
2014.02.25 22:15:06.422,1.15183,1.15206,1.00,1.00
2014.02.25 22:15:06.926,1.15183,1.15207,1.00,1.00
2014.02.25 22:15:07.077,1.15183,1.15212,1.00,1.50
2014.02.25 22:15:07.795,1.15183,1.15207,1.00,1.00
2014.02.25 22:15:08.049,1.15183,1.15212,1.00,1.50
2014.02.25 22:15:08.312,1.15183,1.15207,1.00,1.00
2014.02.25 22:15:08.615,1.15183,1.15212,1.00,1.50
2014.02.25 22:15:09.827,1.15183,1.15207,1.00,1.00
2014.02.25 22:15:10.181,1.15183,1.15212,1.00,1.50
2014.02.25 22:15:11.141,1.15188,1.15212,1.00,1.50
2014.02.25 22:15:11.456,1.15183,1.15207,1.00,1.00
2014.02.25 22:15:11.607,1.15183,1.15212,1.00,1.50
2014.02.25 22:15:12.820,1.15183,1.15207,1.00,1.00
2014.02.25 22:15:13.218,1.15183,1.15212,1.00,1.50
2014.02.25 22:15:15.088,1.15188,1.15212,1.00,1.50
2014.02.25 22:15:22.018,1.15183,1.15207,1.00,1.00
2014.02.25 22:15:31.257,1.15183,1.15212,1.00,1.50
2014.02.25 22:15:31.917,1.15183,1.15207,1.00,1.00
2014.02.25 22:15:32.623,1.15183,1.15212,1.00,1.50
2014.02.25 22:15:33.909,1.15188,1.15212,1.00,1.50
2014.02.25 22:15:35.487,1.15183,1.15207,1.00,1.00
2014.02.25 22:15:35.790,1.15183,1.15212,1.00,1.50
2014.02.25 22:15:36.098,1.15183,1.15207,1.00,1.00
2014.02.25 22:15:36.586,1.15183,1.15212,1.00,1.50
2014.02.25 22:15:37.747,1.15188,1.15212,1.00,1.50
2014.02.25 22:15:40.410,1.15178,1.15212,1.00,1.00
2014.02.25 22:15:40.511,1.15178,1.15206,1.00,1.00
2014.02.25 22:15:41.268,1.15178,1.15202,1.00,1.00
