2014.02.25 22:00:00.069,1.15268,1.15297,2.03,0.75
2014.02.25 22:15:41.774,1.15178,1.15201,1.00,1.00
2014.02.25 22:15:45.892,1.15183,1.15201,1.00,1.00
2014.02.25 22:15:46.804,1.15178,1.15197,1.00,1.00
2014.02.25 22:15:48.798,1.15159,1.15201,1.30,1.00
2014.02.25 22:15:48.849,1.15159,1.1519,1.30,1.00
2014.02.25 22:15:49.152,1.15173,1.15196,1.00,1.00
2014.02.25 22:15:49.203,1.15156,1.15196,1.30,1.00
2014.02.25 22:15:49.304,1.15158,1.1519,1.00,1.00
2014.02.25 22:15:49.556,1.15163,1.15196,1.00,1.00
2014.02.25 22:15:49.658,1.15155,1.15196,1.30,1.00
2014.02.25 22:15:49.759,1.15163,1.15189,1.00,1.00
2014.02.25 22:15:49.861,1.15158,1.15193,1.00,1.00
2014.02.25 22:15:49.963,1.15152,1.15193,1.35,1.00
2014.02.25 22:15:50.064,1.15154,1.15193,1.30,1.00
2014.02.25 22:15:50.367,1.15158,1.15193,1.00,1.00
2014.02.25 22:15:51.507,1.15168,1.15193,1.00,1.00
2014.02.25 22:15:51.608,1.15163,1.15192,1.00,1.00
2014.02.25 22:15:52.164,1.15168,1.1519,1.00,1.00
2014.02.25 22:15:52.621,1.15163,1.15187,1.00,1.00
2014.02.25 22:15:53.277,1.15158,1.1519,1.00,1.00
2014.02.25 22:15:53.506,1.15163,1.15187,1.00,1.00
2014.02.25 22:15:53.710,1.15158,1.1519,1.00,1.00
2014.02.25 22:15:53.811,1.15163,1.15187,1.00,1.00
2014.02.25 22:15:54.064,1.15158,1.1519,1.00,1.00
2014.02.25 22:15:54.165,1.15153,1.1519,1.00,1.00
2014.02.25 22:15:54.269,1.15163,1.15187,1.00,1.00
2014.02.25 22:15:54.471,1.15153,1.1519,1.00,1.00
2014.02.25 22:15:54.724,1.15145,1.15172,1.30,1.00
2014.02.25 22:15:54.825,1.15145,1.15183,1.30,1.00
2014.02.25 22:15:54.876,1.15143,1.15183,1.00,1.00
2014.02.25 22:15:54.927,1.15143,1.1519,1.00,1.00
2014.02.25 22:15:55.028,1.15153,1.15182,1.00,1.00
2014.02.25 22:15:55.130,1.15148,1.1519,1.00,1.00
2014.02.25 22:15:55.281,1.15153,1.15182,1.00,1.00
2014.02.25 22:15:55.799,1.15153,1.15177,1.00,1.00
2014.02.25 22:15:56.998,1.15148,1.15177,1.00,1.00
2014.02.25 22:15:57.935,1.15158,1.15182,1.00,1.50
2014.02.25 22:15:58.238,1.15153,1.15182,1.00,1.50
2014.02.25 22:15:58.541,1.15158,1.15186,1.00,1.00
2014.02.25 22:15:58.793,1.15163,1.15192,1.00,1.50
2014.02.25 22:15:59.198,1.15168,1.15192,1.00,1.50
2014.02.25 22:16:04.262,1.15163,1.15192,1.00,1.00
2014.02.25 22:16:05.362,1.15168,1.15192,1.00,1.00
2014.02.25 22:16:05.715,1.15163,1.15192,1.00,1.00
2014.02.25 22:16:05.917,1.15158,1.15187,1.00,1.00
2014.02.25 22:16:06.473,1.15163,1.15192,1.00,1.00
2014.02.25 22:16:06.776,1.15158,1.15187,1.00,1.00
2014.02.25 22:16:08.000,1.15163,1.15192,1.00,1.00
2014.02.25 22:16:08.303,1.15168,1.15192,1.00,1.00
2014.02.25 22:16:08.808,1.15163,1.15192,1.00,1.00
2014.02.25 22:16:09.211,1.15168,1.15192,1.00,1.00
2014.02.25 22:16:09.872,1.15163,1.15192,1.00,1.00
2014.02.25 22:16:11.673,1.15168,1.15197,1.00,1.00
2014.02.25 22:16:11.976,1.15173,1.15197,1.00,1.00
2014.02.25 22:16:15.499,1.15178,1.15202,1.00,1.00
2014.02.25 22:16:15.701,1.15173,1.15202,1.00,1.00
2014.02.25 22:16:23.208,1.15173,1.15197,1.00,1.00
2014.02.25 22:16:25.822,1.15173,1.15202,1.00,1.00
2014.02.25 22:16:26.490,1.15178,1.15202,1.00,1.00
2014.02.25 22:16:26.843,1.15173,1.15202,1.00,1.00
2014.02.25 22:16:27.179,1.15178,1.15202,1.00,1.00
2014.02.25 22:16:27.817,1.15173,1.15202,1.00,1.00
2014.02.25 22:16:28.374,1.15178,1.15202,1.00,1.00
2014.02.25 22:16:32.642,1.15173,1.15202,1.00,1.00
2014.02.25 22:16:38.059,1.15178,1.15202,1.00,1.00
2014.02.25 22:17:06.782,1.15173,1.15197,1.00,1.00
2014.02.25 22:17:22.468,1.15168,1.15197,1.00,1.00
2014.02.25 22:17:24.119,1.15173,1.15197,1.00,1.00
2014.02.25 22:17:42.844,1.15178,1.15202,1.00,1.00
2014.02.25 22:17:44.355,1.15183,1.15202,1.00,1.00
2014.02.25 22:17:46.141,1.15178,1.15202,1.00,1.00
2014.02.25 22:17:51.757,1.15188,1.15204,1.00,1.00
2014.02.25 22:17:51.858,1.15188,1.15211,1.00,1.00
2014.02.25 22:17:55.905,1.15193,1.15211,1.00,1.00
2014.02.25 22:18:21.755,1.15198,1.15211,1.00,1.00
2014.02.25 22:18:21.985,1.15198,1.15217,1.00,1.00
2014.02.25 22:18:27.072,1.15193,1.15217,1.00,1.00
2014.02.25 22:18:27.275,1.15193,1.15214,1.00,1.00
2014.02.25 22:18:30.911,1.15188,1.15212,1.00,1.00
2014.02.25 22:18:35.111,1.15188,1.1521,1.00,1.00
2014.02.25 22:18:38.144,1.15188,1.15207,1.00,1.00
2014.02.25 22:18:42.104,1.15188,1.1521,1.00,1.00
2014.02.25 22:19:42.252,1.15173,1.1521,1.30,1.00
2014.02.25 22:20:02.113,1.15168,1.1521,1.30,1.00
2014.02.25 22:20:25.734,1.15168,1.15207,1.30,1.00
2014.02.25 22:20:26.824,1.15183,1.15207,1.00,1.50
2014.02.25 22:20:30.126,1.15188,1.15207,1.00,1.50
2014.02.25 22:20:30.674,1.15183,1.15207,1.00,1.50
2014.02.25 22:20:34.633,1.15183,1.15202,1.00,1.00
2014.02.25 22:20:39.913,1.15183,1.15207,1.00,1.50
2014.02.25 22:21:26.595,1.15188,1.15207,1.00,1.00
2014.02.25 22:21:26.899,1.15193,1.15212,1.00,1.00
2014.02.25 22:21:32.174,1.15183,1.15207,1.00,1.00
2014.02.25 22:21:32.539,1.15188,1.15207,1.00,1.00
2014.02.25 22:21:33.611,1.15188,1.15212,1.00,1.00
2014.02.25 22:21:37.113,1.15193,1.15212,1.00,1.00
2014.02.25 22:21:38.912,1.15188,1.15207,1.00,1.00
2014.02.25 22:21:40.232,1.15178,1.15207,1.00,1.00
2014.02.25 22:21:40.649,1.15178,1.15202,1.00,1.00
2014.02.25 22:21:41.622,1.15183,1.15202,1.00,1.00
2014.02.25 22:21:42.063,1.15173,1.15202,1.00,1.00
2014.02.25 22:21:42.215,1.15168,1.15192,1.30,1.00
2014.02.25 22:21:42.384,1.15163,1.15192,1.00,1.00
2014.02.25 22:21:42.435,1.15158,1.15195,1.00,1.00
2014.02.25 22:21:42.638,1.15158,1.15197,1.00,1.00
2014.02.25 22:21:43.382,1.15163,1.15197,1.00,1.00
2014.02.25 22:21:45.033,1.15158,1.15197,1.73,1.00
2014.02.25 22:21:46.836,1.15163,1.15197,1.00,1.00
2014.02.25 22:21:55.087,1.15163,1.15199,1.00,1.00
2014.02.25 22:21:56.472,1.15163,1.15197,1.00,1.00
2014.02.25 22:22:01.544,1.15158,1.15195,1.73,1.00
2014.02.25 22:22:03.074,1.15163,1.15195,1.00,1.00
2014.02.25 22:22:09.463,1.15173,1.15197,1.00,1.00
2014.02.25 22:22:10.371,1.15173,1.15201,1.00,1.00
2014.02.25 22:22:10.575,1.15173,1.15197,1.00,1.00
2014.02.25 22:22:11.261,1.15173,1.15201,1.00,1.00
2014.02.25 22:22:11.590,1.15173,1.15197,1.00,1.00
2014.02.25 22:22:12.975,1.15173,1.15201,1.00,1.00
2014.02.25 22:22:13.521,1.15173,1.15202,1.00,1.00
2014.02.25 22:22:16.052,1.15178,1.15202,1.00,1.00
2014.02.25 22:22:18.813,1.15183,1.15205,1.00,1.00
2014.02.25 22:22:18.914,1.15178,1.15202,1.00,1.00
2014.02.25 22:22:26.767,1.15168,1.15202,1.00,1.00
2014.02.25 22:22:26.868,1.15163,1.15187,1.00,1.00
2014.02.25 22:22:27.172,1.15168,1.15192,1.00,1.00
2014.02.25 22:22:27.526,1.15173,1.15197,1.00,1.00
2014.02.25 22:22:30.022,1.15168,1.15192,1.00,1.00
2014.02.25 22:22:31.243,1.15173,1.15197,1.00,1.00
2014.02.25 22:22:39.405,1.15168,1.15192,1.00,1.00
2014.02.25 22:22:39.709,1.15163,1.15187,1.00,1.00
2014.02.25 22:22:40.034,1.15168,1.15192,1.00,1.00
2014.02.25 22:22:40.338,1.15173,1.15197,1.00,1.00
2014.02.25 22:22:42.015,1.15178,1.15202,1.00,1.00
2014.02.25 22:23:10.307,1.15178,1.15197,1.00,1.00
2014.02.25 22:23:11.953,1.15183,1.15207,1.00,1.00
2014.02.25 22:23:16.132,1.15183,1.15208,1.00,1.00
2014.02.25 22:23:16.233,1.15183,1.15212,1.00,1.50
2014.02.25 22:23:17.650,1.15183,1.15207,1.00,1.00
2014.02.25 22:23:29.750,1.15188,1.15208,1.00,1.00
2014.02.25 22:23:35.140,1.15193,1.15208,1.00,1.00
2014.02.25 22:23:37.921,1.15193,1.15212,1.00,1.00
2014.02.25 22:23:38.880,1.15188,1.15212,1.00,1.00
2014.02.25 22:23:50.667,1.15193,1.15212,1.00,1.00
2014.02.25 22:23:54.293,1.15193,1.15216,1.00,1.00
2014.02.25 22:23:54.891,1.15193,1.15217,1.00,1.00
2014.02.25 22:23:56.040,1.15198,1.15217,1.00,1.00
2014.02.25 22:23:59.021,1.15193,1.15217,1.00,1.00
2014.02.25 22:24:59.273,1.15171,1.15225,1.68,1.00
2014.02.25 22:25:05.244,1.15173,1.15225,1.30,1.00
2014.02.25 22:25:08.923,1.15172,1.15225,1.35,1.00
2014.02.25 22:25:15.048,1.15188,1.15217,1.00,1.00
2014.02.25 22:25:18.144,1.15188,1.15212,1.00,1.00
2014.02.25 22:25:31.852,1.15183,1.15207,1.00,1.00
2014.02.25 22:26:32.053,1.15172,1.1522,1.30,1.00
2014.02.25 22:26:32.956,1.15171,1.1522,1.30,1.00
2014.02.25 22:26:33.007,1.15169,1.1522,1.35,1.00
2014.02.25 22:26:33.057,1.15171,1.1522,1.30,1.00
2014.02.25 22:27:00.865,1.15171,1.15214,1.30,1.00
2014.02.25 22:27:05.874,1.1517,1.15214,1.95,1.00
2014.02.25 22:27:26.360,1.15188,1.15207,1.00,1.00
2014.02.25 22:27:29.562,1.15188,1.15212,1.00,1.00
2014.02.25 22:27:36.445,1.15193,1.15215,1.00,1.00
2014.02.25 22:27:43.862,1.15193,1.15217,1.00,1.00
2014.02.25 22:27:56.936,1.15193,1.15215,1.00,1.00
2014.02.25 22:28:11.783,1.15193,1.15217,1.00,1.00
2014.02.25 22:28:16.330,1.15203,1.15222,1.00,1.00
2014.02.25 22:28:20.737,1.15198,1.15222,1.00,1.50
2014.02.25 22:28:25.984,1.15203,1.15222,1.00,1.00
2014.02.25 22:28:43.369,1.15203,1.15227,1.00,1.50
2014.02.25 22:28:45.125,1.15203,1.15222,1.00,1.00
2014.02.25 22:28:57.340,1.15198,1.15222,1.00,1.00
2014.02.25 22:28:57.442,1.15193,1.15217,1.00,1.00
2014.02.25 22:29:11.319,1.15208,1.15222,1.00,1.00
2014.02.25 22:29:11.421,1.15203,1.15227,1.00,1.00
2014.02.25 22:29:11.522,1.15198,1.15222,1.00,1.00
2014.02.25 22:29:27.735,1.15203,1.15224,1.00,1.00
2014.02.25 22:29:27.938,1.15198,1.15222,1.00,1.00
2014.02.25 22:29:38.687,1.15203,1.15222,1.00,1.00
2014.02.25 22:30:16.201,1.15208,1.15227,1.00,1.00
2014.02.25 22:31:16.201,1.15192,1.15229,1.30,1.73
2014.02.25 22:31:40.124,1.15208,1.15229,1.00,1.73
2014.02.25 22:31:40.844,1.15208,1.15227,1.00,1.30
2014.02.25 22:32:09.026,1.15208,1.15226,1.00,1.30
2014.02.25 22:32:09.744,1.15208,1.15225,1.00,1.30
2014.02.25 22:32:10.266,1.15208,1.15227,1.00,1.00
2014.02.25 22:32:14.425,1.15208,1.15225,1.00,1.30
2014.02.25 22:32:15.840,1.15208,1.15227,1.00,1.00
2014.02.25 22:32:41.130,1.15193,1.15229,1.30,1.73
2014.02.25 22:32:51.879,1.15194,1.15229,1.30,1.00
2014.02.25 22:32:55.024,1.15194,1.15231,1.30,1.30
2014.02.25 22:33:03.980,1.15192,1.15229,1.30,1.30
2014.02.25 22:33:07.046,1.15213,1.15229,1.00,1.30
2014.02.25 22:33:07.198,1.15213,1.15232,1.00,1.00
2014.02.25 22:33:46.084,1.15218,1.15235,1.00,1.30
2014.02.25 22:33:46.185,1.15213,1.15232,1.00,1.00
2014.02.25 22:34:22.396,1.15213,1.15237,1.00,1.73
2014.02.25 22:34:28.773,1.15204,1.15237,1.30,1.00
2014.02.25 22:34:29.127,1.15213,1.15237,1.00,1.00
2014.02.25 22:34:47.151,1.15204,1.15237,1.30,1.00
2014.02.25 22:34:47.455,1.15213,1.15237,1.00,1.73
2014.02.25 22:34:56.188,1.15218,1.15237,1.00,1.00
2014.02.25 22:34:59.660,1.15208,1.15232,1.00,1.00
2014.02.25 22:35:00.697,1.15208,1.15235,1.00,1.30
2014.02.25 22:35:00.748,1.15208,1.15237,1.00,1.00
2014.02.25 22:35:07.030,1.15213,1.15237,1.00,1.00
2014.02.25 22:35:07.510,1.15208,1.15232,1.00,1.00
2014.02.25 22:35:26.390,1.15208,1.15227,1.00,1.00
2014.02.25 22:35:31.791,1.15198,1.15222,1.00,1.00
2014.02.25 22:35:31.893,1.15195,1.15217,1.30,1.00
2014.02.25 22:35:31.995,1.15193,1.15217,1.00,1.00
2014.02.25 22:35:32.046,1.15188,1.15212,2.10,1.00
2014.02.25 22:35:32.148,1.15188,1.15212,1.00,1.00
2014.02.25 22:35:33.456,1.15193,1.15219,1.00,1.73
2014.02.25 22:35:34.884,1.15193,1.15217,1.00,1.00
2014.02.25 22:35:38.951,1.15203,1.15222,1.00,1.30
2014.02.25 22:35:39.129,1.15203,1.15227,1.00,1.00
2014.02.25 22:35:39.391,1.15198,1.15227,1.00,1.00
2014.02.25 22:35:54.769,1.15198,1.15222,1.00,1.00
2014.02.25 22:36:02.730,1.15203,1.15227,1.00,1.00
2014.02.25 22:36:04.559,1.15198,1.15222,1.00,1.00
2014.02.25 22:37:04.620,1.15189,1.15225,1.30,1.00
2014.02.25 22:37:07.452,1.15191,1.15225,1.30,1.00
2014.02.25 22:37:08.252,1.15192,1.15225,1.30,1.00
2014.02.25 22:37:15.993,1.15198,1.15217,1.00,1.00
2014.02.25 22:37:19.907,1.15198,1.15222,1.00,1.00
2014.02.25 22:37:20.237,1.15203,1.15222,1.00,1.00
2014.02.25 22:37:28.529,1.15208,1.15227,1.00,1.00
2014.02.25 22:37:28.732,1.15213,1.15235,1.00,1.73
2014.02.25 22:37:28.942,1.15213,1.15237,1.00,1.00
2014.02.25 22:37:30.917,1.15213,1.15232,1.00,1.00
2014.02.25 22:37:36.542,1.15208,1.15232,1.00,1.00
2014.02.25 22:37:42.684,1.15208,1.15227,1.00,1.00
2014.02.25 22:37:48.004,1.15213,1.15232,1.00,1.00
2014.02.25 22:37:48.559,1.15213,1.15231,1.00,1.30
2014.02.25 22:37:50.602,1.15208,1.15227,1.00,1.00
2014.02.25 22:37:50.754,1.15203,1.15227,1.00,1.00
2014.02.25 22:38:02.468,1.15203,1.15226,1.00,1.30
2014.02.25 22:38:03.445,1.15203,1.15227,1.00,1.00
2014.02.25 22:38:13.848,1.15198,1.15227,1.73,1.00
2014.02.25 22:38:13.950,1.15198,1.15222,1.73,1.00
2014.02.25 22:38:16.705,1.15203,1.15223,1.00,1.30
2014.02.25 22:38:16.806,1.15198,1.15222,1.00,1.00
2014.02.25 22:38:17.021,1.15203,1.15222,1.00,1.30
2014.02.25 22:38:17.173,1.15203,1.15224,1.00,1.30
2014.02.25 22:38:20.103,1.15198,1.15224,1.00,1.30
2014.02.25 22:38:21.066,1.15198,1.15222,1.00,1.00
2014.02.25 22:38:27.796,1.15203,1.15224,1.00,1.30
2014.02.25 22:38:31.188,1.15208,1.15224,1.00,1.30
2014.02.25 22:38:31.671,1.15208,1.1523,1.00,1.30
2014.02.25 22:38:31.933,1.15208,1.15228,1.00,1.30
2014.02.25 22:38:32.556,1.15208,1.1523,1.00,1.30
2014.02.25 22:38:32.811,1.15208,1.15232,1.00,1.00
2014.02.25 22:38:33.760,1.15213,1.15235,1.00,1.30
2014.02.25 22:38:35.077,1.15213,1.15237,1.00,1.00
2014.02.25 22:38:40.876,1.15213,1.15236,1.00,1.30
2014.02.25 22:38:41.914,1.15213,1.15232,1.00,1.00
2014.02.25 22:38:48.255,1.15218,1.15236,1.00,1.30
2014.02.25 22:38:49.137,1.15213,1.15232,1.00,1.00
2014.02.25 22:39:01.019,1.15213,1.15236,1.00,1.30
2014.02.25 22:39:01.844,1.15213,1.15237,1.00,1.73
2014.02.25 22:39:08.922,1.15213,1.15235,1.00,1.30
2014.02.25 22:39:13.006,1.15213,1.15232,1.00,1.00
2014.02.25 22:39:19.060,1.15208,1.15232,1.00,1.00
2014.02.25 22:39:20.756,1.15208,1.15227,1.00,1.00
2014.02.25 22:39:53.988,1.15208,1.15225,1.00,1.30
2014.02.25 22:40:20.756,1.15195,1.15225,1.30,1.30
2014.02.25 22:40:21.675,1.15195,1.15217,1.30,1.00
2014.02.25 22:40:21.980,1.15198,1.15217,1.00,1.30
2014.02.25 22:40:22.132,1.15198,1.15219,1.00,1.30
2014.02.25 22:40:29.353,1.15198,1.15221,1.00,1.30
2014.02.25 22:41:00.328,1.15198,1.15222,1.00,1.00
2014.02.25 22:41:00.823,1.15195,1.15222,1.30,1.00
2014.02.25 22:41:15.355,1.15198,1.15222,1.00,1.00
2014.02.25 22:41:43.304,1.15203,1.15222,1.00,1.00
2014.02.25 22:41:44.697,1.15208,1.15227,1.00,1.00
2014.02.25 22:41:52.085,1.15213,1.15234,1.00,1.30
2014.02.25 22:41:52.340,1.15213,1.15237,1.00,1.00
2014.02.25 22:41:58.996,1.15218,1.15237,1.00,1.00
2014.02.25 22:42:01.303,1.15218,1.15242,1.00,1.73
2014.02.25 22:42:01.825,1.15218,1.15242,1.00,3.00
2014.02.25 22:42:01.876,1.15211,1.15237,1.30,1.00
2014.02.25 22:42:01.977,1.15209,1.15237,1.30,1.00
2014.02.25 22:42:02.028,1.15208,1.15235,1.73,1.30
2014.02.25 22:42:02.333,1.15208,1.15232,1.00,1.00
2014.02.25 22:42:07.164,1.15213,1.15232,1.00,1.00
2014.02.25 22:42:11.802,1.15218,1.15237,1.00,1.00
2014.02.25 22:42:15.713,1.15213,1.15237,1.00,1.00
2014.02.25 22:42:19.122,1.15213,1.15232,1.00,1.00
2014.02.25 22:43:01.413,1.15209,1.15227,1.30,1.00
2014.02.25 22:43:01.990,1.15208,1.15227,1.00,1.00
2014.02.25 22:43:03.050,1.15203,1.15227,1.00,1.00
2014.02.25 22:43:04.125,1.15203,1.15222,1.00,1.00
2014.02.25 22:43:14.475,1.15202,1.15222,1.30,1.00
2014.02.25 22:43:14.628,1.15198,1.15222,1.80,1.00
2014.02.25 22:43:15.353,1.15198,1.15222,1.00,1.00
2014.02.25 22:43:15.605,1.152,1.15222,1.30,1.00
2014.02.25 22:43:20.875,1.15203,1.15222,1.00,1.00
2014.02.25 22:43:33.702,1.15208,1.15227,1.00,1.00
2014.02.25 22:43:42.392,1.15213,1.15232,1.00,1.00
2014.02.25 22:43:45.693,1.15212,1.15232,1.30,1.00
2014.02.25 22:43:46.351,1.15213,1.15237,1.00,1.00
2014.02.25 22:43:46.469,1.15218,1.15242,1.00,1.73
2014.02.25 22:43:51.522,1.15218,1.15237,1.00,1.00
2014.02.25 22:44:01.466,1.15214,1.15232,1.30,1.00
2014.02.25 22:44:02.007,1.15213,1.15232,1.00,1.00
2014.02.25 22:44:03.981,1.15218,1.15237,1.00,1.00
2014.02.25 22:44:06.943,1.15223,1.15243,1.00,1.30
2014.02.25 22:44:07.044,1.15218,1.15242,1.00,1.00
2014.02.25 22:44:07.297,1.15216,1.15237,1.73,1.00
2014.02.25 22:44:11.762,1.15223,1.15246,1.00,1.30
2014.02.25 22:44:12.267,1.15223,1.15247,1.73,1.00
2014.02.25 22:44:40.112,1.15225,1.15247,1.30,1.00
2014.02.25 22:44:40.163,1.15228,1.15256,1.00,1.30
2014.02.25 22:44:40.365,1.15228,1.15252,1.00,1.00
2014.02.25 22:45:00.834,1.15226,1.15252,1.30,1.00
2014.02.25 22:45:00.986,1.15224,1.15252,1.30,1.00
2014.02.25 22:45:04.249,1.15223,1.15251,1.00,1.30
2014.02.25 22:45:05.535,1.15223,1.15252,1.73,1.00
2014.02.25 22:45:08.789,1.15228,1.15253,1.00,1.30
2014.02.25 22:45:08.991,1.15228,1.15257,1.00,1.73
2014.02.25 22:45:11.051,1.15228,1.15252,1.00,1.00
2014.02.25 22:45:20.351,1.15229,1.15252,1.30,1.00
2014.02.25 22:45:28.454,1.15229,1.15257,1.65,1.00
2014.02.25 22:45:28.555,1.15229,1.15252,1.30,1.00
2014.02.25 22:45:29.151,1.1523,1.15252,1.30,1.00
2014.02.25 22:45:31.101,1.1523,1.15257,1.30,1.00
2014.02.25 22:45:31.304,1.1523,1.15252,1.30,1.00
2014.02.25 22:45:32.123,1.15231,1.15252,1.30,1.00
2014.02.25 22:45:34.482,1.15231,1.15257,1.30,1.00
2014.02.25 22:45:34.635,1.15233,1.15257,1.30,1.00
2014.02.25 22:45:35.923,1.15233,1.15262,2.40,1.00
2014.02.25 22:45:35.974,1.15236,1.15262,1.30,1.00
2014.02.25 22:45:36.285,1.15238,1.15262,1.30,1.00
2014.02.25 22:45:36.738,1.15236,1.15262,1.30,1.00
2014.02.25 22:45:37.914,1.15238,1.15262,1.30,1.00
2014.02.25 22:46:12.980,1.15248,1.15267,1.00,1.00
2014.02.25 22:47:13.102,1.15237,1.15267,1.30,1.30
2014.02.25 22:47:27.799,1.15243,1.15267,1.00,2.40
2014.02.25 22:47:28.104,1.15238,1.15262,1.00,2.40
2014.02.25 22:47:28.409,1.15243,1.15258,1.00,1.30
2014.02.25 22:47:29.720,1.15238,1.15258,1.00,1.30
2014.02.25 22:47:30.152,1.15228,1.15258,1.30,1.98
2014.02.25 22:47:30.202,1.15228,1.15256,1.30,1.28
2014.02.25 22:47:30.253,1.15226,1.15256,1.30,2.25
2014.02.25 22:47:30.406,1.15223,1.15253,1.73,1.30
2014.02.25 22:47:30.509,1.15223,1.15251,1.00,1.30
2014.02.25 22:47:32.590,1.15223,1.1525,1.00,1.30
2014.02.25 22:47:33.123,1.15223,1.15249,1.00,1.30
2014.02.25 22:47:33.376,1.15223,1.15251,1.00,1.30
2014.02.25 22:47:36.751,1.15223,1.15247,1.00,1.00
2014.02.25 22:47:44.628,1.15228,1.15249,1.00,1.30
2014.02.25 22:47:44.953,1.15228,1.15251,1.00,1.30
2014.02.25 22:47:57.831,1.15228,1.15252,1.00,1.73
2014.02.25 22:47:59.588,1.15233,1.15252,1.00,1.00
2014.02.25 22:48:05.331,1.15238,1.15255,1.00,1.30
2014.02.25 22:48:05.911,1.15238,1.15256,1.00,1.30
2014.02.25 22:48:05.962,1.15238,1.15259,1.00,1.30
2014.02.25 22:48:07.760,1.15233,1.15257,1.00,1.00
2014.02.25 22:48:33.827,1.15238,1.15259,1.00,1.30
2014.02.25 22:48:35.819,1.15233,1.15252,1.00,1.00
2014.02.25 22:48:36.375,1.15238,1.15256,1.00,1.30
2014.02.25 22:48:36.476,1.15233,1.15252,1.00,1.00
2014.02.25 22:48:36.578,1.15238,1.15256,1.00,1.30
2014.02.25 22:48:36.781,1.15233,1.15252,1.00,1.00
2014.02.25 22:48:36.917,1.15238,1.15256,1.00,1.30
2014.02.25 22:48:37.019,1.15233,1.15256,1.00,1.30
2014.02.25 22:48:37.223,1.15238,1.15256,1.00,1.30
2014.02.25 22:48:37.324,1.15233,1.15256,1.00,1.30
2014.02.25 22:48:38.826,1.15233,1.15255,1.00,1.30
2014.02.25 22:48:39.332,1.15233,1.15256,1.00,1.30
