2014.02.25 22:00:00.069,1.15268,1.15297,2.03,0.75
2014.02.25 22:48:40.397,1.15228,1.15252,1.00,1.00
2014.02.25 22:48:40.549,1.15233,1.15253,1.00,1.30
2014.02.25 22:48:40.651,1.15228,1.15252,1.00,1.00
2014.02.25 22:48:41.106,1.15233,1.15253,1.00,1.30
2014.02.25 22:48:41.207,1.15228,1.15252,1.00,1.00
2014.02.25 22:48:41.423,1.15233,1.15253,1.00,1.30
2014.02.25 22:48:41.524,1.15228,1.15252,1.00,1.00
2014.02.25 22:48:41.736,1.15233,1.15253,1.00,1.30
2014.02.25 22:48:41.847,1.15228,1.15252,1.00,1.00
2014.02.25 22:48:41.949,1.15233,1.15253,1.00,1.30
2014.02.25 22:48:42.051,1.15228,1.15252,1.00,1.00
2014.02.25 22:48:42.304,1.15233,1.15253,1.00,1.65
2014.02.25 22:48:42.642,1.15233,1.1525,1.00,1.30
2014.02.25 22:48:44.068,1.15228,1.1525,1.00,1.30
2014.02.25 22:48:44.169,1.15228,1.15247,1.00,1.30
2014.02.25 22:48:44.321,1.15228,1.15249,1.00,1.30
2014.02.25 22:48:44.372,1.15233,1.15249,1.00,1.30
2014.02.25 22:48:44.474,1.15228,1.15247,1.00,1.30
2014.02.25 22:48:44.727,1.15233,1.15248,1.00,1.30
2014.02.25 22:48:44.829,1.15228,1.15248,1.00,1.30
2014.02.25 22:48:44.982,1.15228,1.1525,1.00,1.30
2014.02.25 22:48:45.033,1.15233,1.15248,1.00,1.30
2014.02.25 22:48:45.134,1.15228,1.15248,1.00,1.30
2014.02.25 22:48:45.286,1.15233,1.15249,1.00,1.30
2014.02.25 22:48:45.387,1.15228,1.15248,1.00,1.30
2014.02.25 22:48:45.489,1.15228,1.15242,1.00,1.30
2014.02.25 22:48:45.944,1.15231,1.15243,1.00,1.30
2014.02.25 22:48:46.046,1.15228,1.15243,1.00,1.30
2014.02.25 22:48:46.227,1.15231,1.15243,1.00,1.30
2014.02.25 22:48:46.380,1.15228,1.15243,1.00,1.30
2014.02.25 22:48:46.481,1.15231,1.15243,1.00,1.30
2014.02.25 22:48:46.582,1.15228,1.15243,1.00,1.30
2014.02.25 22:48:46.787,1.15231,1.15243,1.00,1.30
2014.02.25 22:48:46.890,1.15228,1.15243,1.00,1.30
2014.02.25 22:48:47.142,1.15231,1.15243,1.00,1.30
2014.02.25 22:48:47.244,1.15228,1.15243,1.00,1.30
2014.02.25 22:48:47.700,1.15231,1.15243,1.00,1.30
2014.02.25 22:48:47.810,1.15228,1.15243,1.00,1.30
2014.02.25 22:48:48.012,1.15231,1.15243,1.00,1.30
2014.02.25 22:48:48.114,1.15228,1.15243,1.00,1.30
2014.02.25 22:48:48.367,1.15231,1.15243,1.00,1.30
2014.02.25 22:48:48.468,1.15228,1.15243,1.00,1.30
2014.02.25 22:48:48.569,1.1523,1.15242,1.00,1.30
2014.02.25 22:48:48.724,1.15228,1.15243,1.00,1.95
2014.02.25 22:48:48.877,1.15231,1.15243,1.00,1.30
2014.02.25 22:48:48.979,1.15228,1.15243,1.00,1.30
2014.02.25 22:48:49.247,1.15231,1.15243,1.00,1.30
2014.02.25 22:48:49.349,1.15228,1.15243,1.00,1.30
2014.02.25 22:48:49.760,1.15231,1.15243,1.00,1.30
2014.02.25 22:48:49.870,1.15228,1.15243,1.00,1.30
2014.02.25 22:48:50.123,1.15231,1.15243,1.00,1.30
2014.02.25 22:48:50.224,1.15228,1.15243,1.00,1.30
2014.02.25 22:48:50.426,1.15231,1.15243,1.00,1.30
2014.02.25 22:48:50.528,1.15228,1.15243,1.00,1.30
2014.02.25 22:48:50.983,1.15231,1.15243,1.00,1.30
2014.02.25 22:48:51.084,1.15228,1.15242,1.00,1.30
2014.02.25 22:48:51.236,1.15228,1.15245,1.00,1.98
2014.02.25 22:48:51.338,1.15231,1.15243,1.00,1.30
2014.02.25 22:48:51.439,1.15228,1.15242,1.00,1.30
2014.02.25 22:48:51.591,1.15228,1.15244,1.00,1.30
2014.02.25 22:48:51.642,1.15231,1.15243,1.00,1.30
2014.02.25 22:48:51.743,1.15228,1.15242,1.00,1.30
2014.02.25 22:48:51.844,1.1523,1.15242,1.00,1.30
2014.02.25 22:48:51.996,1.15228,1.15242,1.00,1.30
2014.02.25 22:48:52.148,1.15228,1.15244,1.00,1.65
2014.02.25 22:48:52.199,1.15232,1.15244,1.00,1.95
2014.02.25 22:48:52.300,1.15228,1.15243,1.00,1.65
2014.02.25 22:48:52.503,1.15231,1.15245,1.00,1.58
2014.02.25 22:48:52.655,1.15228,1.15242,1.00,1.30
2014.02.25 22:48:52.806,1.15228,1.15244,1.00,1.30
2014.02.25 22:48:52.857,1.15231,1.15244,1.00,1.30
2014.02.25 22:48:52.958,1.15228,1.15244,1.00,1.65
2014.02.25 22:48:53.047,1.15231,1.15244,1.00,1.65
2014.02.25 22:48:53.199,1.15228,1.15243,1.00,1.30
2014.02.25 22:48:53.402,1.15231,1.15242,1.00,1.30
2014.02.25 22:48:53.503,1.15228,1.15242,1.00,1.30
2014.02.25 22:48:53.707,1.15231,1.15242,1.00,1.30
2014.02.25 22:48:53.859,1.15228,1.15243,1.00,1.30
2014.02.25 22:48:54.271,1.15231,1.15242,1.00,1.30
2014.02.25 22:48:54.372,1.15228,1.15242,1.00,1.30
2014.02.25 22:48:54.628,1.15231,1.15242,1.00,1.30
2014.02.25 22:48:54.729,1.15228,1.15243,1.00,1.30
2014.02.25 22:48:54.958,1.15232,1.15242,1.00,1.30
2014.02.25 22:48:55.068,1.15228,1.15243,1.00,1.30
2014.02.25 22:48:55.138,1.15231,1.15243,1.00,1.30
2014.02.25 22:48:55.290,1.15228,1.15244,1.00,1.30
2014.02.25 22:48:55.391,1.15228,1.15242,1.00,1.30
2014.02.25 22:48:55.797,1.15231,1.15242,1.00,1.30
2014.02.25 22:48:55.950,1.15228,1.15243,1.00,1.30
2014.02.25 22:48:56.152,1.15231,1.15244,1.00,1.65
2014.02.25 22:49:03.697,1.15231,1.15244,1.00,1.98
2014.02.25 22:49:03.748,1.15228,1.15244,1.00,1.98
2014.02.25 22:49:03.900,1.15228,1.15241,1.00,1.30
2014.02.25 22:49:04.102,1.15228,1.15244,1.00,1.30
2014.02.25 22:49:04.204,1.15232,1.15244,1.00,1.30
2014.02.25 22:49:04.306,1.15228,1.15244,1.00,1.30
2014.02.25 22:49:04.508,1.15232,1.15244,1.00,1.30
2014.02.25 22:49:04.609,1.15228,1.15244,1.00,1.30
2014.02.25 22:49:04.864,1.15232,1.15244,1.00,1.30
2014.02.25 22:49:04.970,1.15228,1.15244,1.00,1.30
2014.02.25 22:49:05.071,1.15232,1.15244,1.00,1.30
2014.02.25 22:49:05.172,1.15228,1.15244,1.00,1.30
2014.02.25 22:49:05.375,1.15232,1.15244,1.00,1.30
2014.02.25 22:49:05.527,1.15228,1.15244,1.00,1.30
2014.02.25 22:49:05.729,1.15232,1.15244,1.00,1.30
2014.02.25 22:49:05.831,1.15228,1.15244,1.00,1.30
2014.02.25 22:49:06.041,1.15232,1.15244,1.00,1.30
2014.02.25 22:49:06.142,1.15228,1.15244,1.00,1.30
2014.02.25 22:49:06.294,1.15232,1.15244,1.00,1.30
2014.02.25 22:49:06.407,1.15228,1.15244,1.00,1.30
2014.02.25 22:49:06.576,1.15231,1.15244,1.00,1.30
2014.02.25 22:49:06.729,1.15228,1.15244,1.00,1.30
2014.02.25 22:49:06.931,1.15231,1.15244,1.00,1.30
2014.02.25 22:49:07.033,1.15228,1.15244,1.00,1.30
2014.02.25 22:49:07.487,1.15232,1.15244,1.00,1.30
2014.02.25 22:49:07.588,1.15228,1.15244,1.00,1.30
2014.02.25 22:49:07.790,1.15231,1.15243,1.00,1.30
2014.02.25 22:49:07.942,1.15228,1.15242,1.00,1.30
2014.02.25 22:49:08.043,1.15228,1.15244,1.00,1.30
2014.02.25 22:49:08.145,1.15232,1.15244,1.00,1.30
2014.02.25 22:49:08.246,1.15228,1.15244,1.00,1.30
2014.02.25 22:49:08.348,1.15231,1.15244,1.00,1.30
2014.02.25 22:49:08.449,1.15228,1.15244,1.00,1.30
2014.02.25 22:49:08.702,1.15231,1.15244,1.00,1.30
2014.02.25 22:49:08.804,1.15228,1.15244,1.00,1.30
2014.02.25 22:49:09.007,1.15231,1.15244,1.00,1.30
2014.02.25 22:49:09.109,1.15228,1.15244,1.00,1.95
2014.02.25 22:49:09.362,1.15231,1.15243,1.00,1.30
2014.02.25 22:49:09.463,1.15228,1.15243,1.00,1.30
2014.02.25 22:49:09.564,1.15231,1.15243,1.00,1.30
2014.02.25 22:49:09.615,1.15232,1.15245,1.00,1.65
2014.02.25 22:49:09.666,1.15228,1.15245,1.00,1.30
2014.02.25 22:49:09.919,1.15231,1.15243,1.00,1.30
2014.02.25 22:49:10.021,1.15228,1.15243,1.00,1.30
2014.02.25 22:49:10.123,1.15228,1.15245,1.00,1.65
2014.02.25 22:49:10.224,1.15232,1.15245,1.00,1.65
2014.02.25 22:49:10.325,1.15228,1.15243,1.00,1.30
2014.02.25 22:49:10.376,1.15228,1.15245,1.00,1.65
2014.02.25 22:49:10.478,1.15228,1.15243,1.00,1.30
2014.02.25 22:49:10.731,1.15228,1.15245,1.00,1.30
2014.02.25 22:49:10.782,1.15233,1.15245,1.00,1.30
2014.02.25 22:49:10.883,1.15228,1.15245,1.00,1.30
2014.02.25 22:49:11.136,1.15232,1.15245,1.00,1.30
2014.02.25 22:49:11.238,1.15228,1.15245,1.00,1.30
2014.02.25 22:49:11.454,1.15232,1.15245,1.00,1.65
2014.02.25 22:49:11.556,1.15228,1.15246,1.00,1.95
2014.02.25 22:49:11.657,1.15232,1.15243,1.00,1.30
2014.02.25 22:49:11.759,1.15228,1.15243,1.00,1.30
2014.02.25 22:49:11.911,1.15228,1.15246,1.00,1.98
2014.02.25 22:49:12.013,1.15232,1.15243,1.00,1.30
2014.02.25 22:49:12.115,1.15228,1.15245,1.00,1.30
2014.02.25 22:49:12.317,1.15232,1.15243,1.00,1.30
2014.02.25 22:49:12.469,1.15232,1.15245,1.00,1.65
2014.02.25 22:49:12.520,1.15228,1.15245,1.00,1.65
2014.02.25 22:49:12.672,1.15232,1.15244,1.00,1.30
2014.02.25 22:49:12.774,1.15228,1.15246,1.00,1.98
2014.02.25 22:49:12.876,1.15232,1.15244,1.00,1.30
2014.02.25 22:49:12.977,1.15228,1.15245,1.00,1.30
2014.02.25 22:49:13.180,1.15232,1.15246,1.00,1.98
2014.02.25 22:49:13.332,1.15228,1.15245,1.00,1.30
2014.02.25 22:49:13.557,1.15232,1.15245,1.00,1.30
2014.02.25 22:49:13.659,1.15228,1.15245,1.00,1.30
2014.02.25 22:49:14.063,1.15232,1.15245,1.00,1.65
2014.02.25 22:49:14.316,1.15228,1.15245,1.00,1.65
2014.02.25 22:49:14.433,1.15232,1.15245,1.00,1.30
2014.02.25 22:49:14.535,1.15228,1.15245,1.00,1.30
2014.02.25 22:49:14.737,1.15232,1.15244,1.00,1.30
2014.02.25 22:49:14.838,1.15228,1.15243,1.00,1.30
2014.02.25 22:49:14.940,1.15232,1.15245,1.00,1.65
2014.02.25 22:49:15.092,1.15228,1.15243,1.00,1.30
2014.02.25 22:49:15.294,1.15228,1.15246,1.00,1.30
2014.02.25 22:49:15.958,1.15228,1.15246,1.00,1.98
2014.02.25 22:49:16.161,1.15231,1.15243,1.00,1.30
2014.02.25 22:49:16.667,1.15232,1.15245,1.00,1.65
2014.02.25 22:49:16.920,1.15228,1.15244,1.00,1.30
2014.02.25 22:49:17.376,1.15233,1.15245,1.00,1.30
2014.02.25 22:49:17.477,1.15228,1.15245,1.00,1.30
2014.02.25 22:49:17.730,1.15233,1.15245,1.00,1.30
2014.02.25 22:49:17.831,1.15228,1.15245,1.00,1.30
2014.02.25 22:49:18.063,1.15233,1.15245,1.00,1.30
2014.02.25 22:49:18.165,1.15228,1.15245,1.00,1.30
2014.02.25 22:49:18.267,1.15233,1.15245,1.00,1.30
2014.02.25 22:49:18.368,1.15228,1.15245,1.00,1.30
2014.02.25 22:49:18.571,1.15231,1.15245,1.00,1.98
2014.02.25 22:49:18.722,1.15228,1.15243,1.00,1.30
2014.02.25 22:49:18.773,1.15228,1.15245,1.00,1.30
2014.02.25 22:49:18.927,1.15232,1.15245,1.00,1.30
2014.02.25 22:49:19.028,1.15228,1.15245,1.00,1.30
2014.02.25 22:49:19.231,1.15232,1.15245,1.00,1.30
2014.02.25 22:49:19.384,1.15228,1.15243,1.00,1.30
2014.02.25 22:49:19.485,1.15231,1.15243,1.00,1.30
2014.02.25 22:49:19.586,1.15228,1.15243,1.00,1.30
2014.02.25 22:49:19.796,1.15232,1.15243,1.00,1.30
2014.02.25 22:49:19.898,1.15228,1.15243,1.00,1.30
2014.02.25 22:49:20.153,1.15232,1.15243,1.00,1.30
2014.02.25 22:49:20.255,1.15228,1.15243,1.00,1.30
2014.02.25 22:49:20.658,1.15231,1.15243,1.00,1.30
2014.02.25 22:49:20.810,1.15228,1.15243,1.00,1.30
2014.02.25 22:49:20.861,1.15228,1.15245,1.00,1.30
2014.02.25 22:49:21.013,1.15231,1.15245,1.00,1.98
2014.02.25 22:49:21.115,1.15228,1.15243,1.00,1.30
2014.02.25 22:49:21.216,1.15228,1.15245,1.00,1.30
2014.02.25 22:49:21.318,1.15232,1.15245,1.00,1.30
2014.02.25 22:49:28.516,1.15232,1.15245,1.00,1.98
2014.02.25 22:49:28.618,1.15218,1.15245,1.00,1.98
2014.02.25 22:49:28.834,1.15218,1.15241,1.00,1.30
2014.02.25 22:49:31.796,1.1521,1.15241,1.30,1.30
2014.02.25 22:49:31.898,1.1521,1.15241,1.30,2.33
2014.02.25 22:49:32.202,1.15208,1.15235,1.00,1.30
2014.02.25 22:49:32.555,1.15205,1.15233,1.38,1.30
2014.02.25 22:49:32.657,1.15224,1.1524,1.00,1.58
2014.02.25 22:49:32.809,1.15232,1.15244,1.00,1.30
2014.02.25 22:49:33.320,1.15233,1.15245,1.00,1.30
2014.02.25 22:49:35.239,1.15232,1.15244,1.00,1.30
2014.02.25 22:49:35.844,1.15231,1.15243,1.00,1.30
2014.02.25 22:49:39.550,1.15232,1.15245,1.00,1.30
2014.02.25 22:49:45.140,1.15233,1.15247,1.00,1.30
2014.02.25 22:49:45.205,1.15233,1.15249,1.00,1.65
2014.02.25 22:49:46.859,1.15233,1.15251,1.00,1.30
2014.02.25 22:49:47.061,1.15221,1.15251,1.30,1.98
2014.02.25 22:49:47.162,1.15221,1.15248,1.30,1.35
2014.02.25 22:49:47.213,1.15218,1.15245,1.30,1.65
2014.02.25 22:49:47.314,1.15214,1.15244,1.30,1.30
2014.02.25 22:49:49.596,1.15217,1.15247,1.30,1.30
2014.02.25 22:49:50.295,1.15218,1.15247,1.43,1.30
2014.02.25 22:49:50.599,1.15222,1.15252,1.30,1.30
2014.02.25 22:49:56.736,1.15238,1.15252,1.00,1.30
2014.02.25 22:49:56.888,1.15238,1.15254,1.00,1.30
2014.02.25 22:49:57.040,1.15238,1.15259,1.00,1.30
2014.02.25 22:49:58.172,1.15238,1.1526,1.00,1.30
2014.02.25 22:49:58.698,1.15238,1.15261,1.00,1.65
2014.02.25 22:49:58.942,1.15238,1.15258,1.00,1.30
2014.02.25 22:50:00.720,1.15238,1.15258,1.00,1.98
2014.02.25 22:50:01.136,1.15238,1.15254,1.00,1.30
2014.02.25 22:50:09.807,1.15238,1.15254,1.00,1.98
2014.02.25 22:50:09.858,1.15228,1.15248,1.00,1.30
2014.02.25 22:50:10.011,1.15228,1.15246,1.00,1.98
2014.02.25 22:50:10.314,1.15228,1.15243,1.00,1.30
2014.02.25 22:50:11.171,1.15233,1.15243,1.00,1.30
2014.02.25 22:50:11.272,1.15233,1.15245,1.00,1.30
2014.02.25 22:50:11.842,1.15233,1.15246,1.00,1.30
2014.02.25 22:50:27.016,1.15233,1.15248,1.00,1.30
2014.02.25 22:50:33.020,1.15233,1.15249,1.00,1.30
2014.02.25 22:50:35.138,1.15237,1.15249,1.00,1.30
2014.02.25 22:50:35.346,1.15233,1.15249,1.00,1.30
2014.02.25 22:50:38.865,1.15237,1.15249,1.00,1.30
2014.02.25 22:50:39.578,1.15237,1.15248,1.00,1.30
2014.02.25 22:50:40.970,1.15238,1.1525,1.00,1.30
2014.02.25 22:50:41.102,1.15238,1.15252,1.00,1.30
2014.02.25 22:50:44.255,1.15233,1.15252,1.00,1.73
2014.02.25 22:50:45.943,1.15233,1.1525,1.00,1.30
2014.02.25 22:50:46.510,1.15233,1.15249,1.00,1.30
2014.02.25 22:50:46.849,1.15237,1.15249,1.00,1.30
2014.02.25 22:51:08.234,1.15233,1.15249,1.00,1.30
2014.02.25 22:51:08.784,1.15237,1.15249,1.00,1.30
2014.02.25 22:51:15.543,1.15241,1.15251,1.00,1.30
2014.02.25 22:51:15.801,1.15242,1.15253,1.00,1.30
2014.02.25 22:51:21.277,1.15243,1.15255,1.00,1.30
2014.02.25 22:51:25.966,1.15238,1.15255,1.00,1.30
2014.02.25 22:51:26.169,1.15238,1.15253,1.00,1.30
2014.02.25 22:51:27.861,1.15238,1.15252,1.00,1.30
2014.02.25 22:51:28.439,1.15238,1.15251,1.00,1.30
2014.02.25 22:51:31.048,1.15233,1.15251,1.00,1.30
2014.02.25 22:51:42.684,1.15238,1.15251,1.00,1.30
2014.02.25 22:51:42.990,1.15238,1.15254,1.00,1.30
2014.02.25 22:51:43.091,1.15238,1.15256,1.00,1.30
2014.02.25 22:52:03.148,1.15238,1.15255,1.00,1.30
2014.02.25 22:52:03.758,1.15238,1.15254,1.00,1.30
2014.02.25 22:52:03.809,1.15228,1.15254,1.00,1.30
2014.02.25 22:52:07.759,1.15228,1.15251,1.00,1.30
2014.02.25 22:52:08.306,1.15228,1.15252,1.00,1.30
2014.02.25 22:52:12.615,1.15222,1.15252,1.30,1.30
2014.02.25 22:52:12.716,1.15219,1.15249,1.30,1.30
2014.02.25 22:52:13.309,1.15218,1.15247,1.00,1.30
2014.02.25 22:52:15.080,1.15218,1.15246,1.00,1.30
2014.02.25 22:52:15.521,1.15218,1.15243,1.00,1.30
2014.02.25 22:52:20.793,1.15213,1.15242,1.73,1.00
2014.02.25 22:52:20.896,1.15218,1.1524,1.00,1.30
2014.02.25 22:52:21.149,1.15218,1.15242,1.00,1.30
2014.02.25 22:52:24.046,1.15213,1.15242,1.00,1.73
2014.02.25 22:52:24.249,1.15213,1.15239,1.00,1.30
2014.02.25 22:52:24.555,1.15218,1.15241,1.00,1.30
2014.02.25 22:52:28.673,1.15218,1.15243,1.00,1.30
2014.02.25 22:52:32.733,1.15223,1.15243,1.00,1.30
2014.02.25 22:52:32.987,1.15218,1.15243,1.00,1.30
2014.02.25 22:52:33.038,1.15218,1.15246,1.00,1.30
2014.02.25 22:52:33.139,1.15218,1.15244,1.00,1.30
2014.02.25 22:52:33.476,1.15218,1.15242,1.00,1.30
2014.02.25 22:52:33.839,1.15213,1.15242,1.88,1.30
2014.02.25 22:52:33.992,1.15213,1.15242,1.00,1.30
2014.02.25 22:52:42.299,1.15214,1.15242,1.30,1.00
2014.02.25 22:52:43.424,1.15218,1.15244,1.00,1.30
2014.02.25 22:52:59.352,1.15215,1.15242,1.50,1.00
2014.02.25 22:52:59.880,1.15214,1.15242,1.30,1.00
2014.02.25 22:53:02.468,1.15215,1.15242,1.30,1.00
2014.02.25 22:53:30.220,1.15213,1.15242,1.73,1.00
2014.02.25 22:53:30.797,1.15213,1.15242,2.40,1.00
2014.02.25 22:53:30.899,1.15216,1.15242,1.30,1.00
2014.02.25 22:53:31.575,1.15217,1.15242,1.30,1.00
2014.02.25 22:53:35.769,1.15215,1.15242,1.30,1.00
2014.02.25 22:53:35.972,1.15213,1.15242,2.85,1.00
2014.02.25 22:53:37.633,1.15213,1.15243,2.85,1.30
2014.02.25 22:53:38.952,1.15213,1.15242,2.85,1.00
2014.02.25 22:53:45.179,1.15213,1.1524,2.85,1.00
2014.02.25 22:53:45.281,1.15213,1.15242,2.10,1.00
2014.02.25 22:53:45.602,1.15214,1.15237,1.00,1.00
2014.02.25 22:53:48.128,1.15214,1.15242,1.13,1.00
2014.02.25 22:53:50.116,1.15215,1.15242,1.30,1.00
2014.02.25 22:53:52.545,1.15217,1.15242,1.30,1.00
2014.02.25 22:53:52.850,1.15221,1.15242,1.00,1.00
2014.02.25 22:53:52.900,1.15217,1.15242,2.10,1.00
2014.02.25 22:53:52.950,1.1522,1.15242,1.00,1.00
2014.02.25 22:53:53.051,1.15221,1.15246,1.00,1.30
2014.02.25 22:53:53.558,1.15221,1.15247,1.00,1.73
2014.02.25 22:53:55.719,1.15221,1.15242,1.00,1.00
2014.02.25 22:53:56.799,1.15219,1.15242,1.00,1.00
2014.02.25 22:53:56.903,1.15217,1.15242,1.73,1.00
2014.02.25 22:53:58.207,1.15217,1.15247,1.73,1.30
2014.02.25 22:54:00.038,1.15217,1.15247,1.98,1.30
2014.02.25 22:54:00.241,1.15222,1.15252,1.30,1.30
2014.02.25 22:54:03.771,1.15222,1.15251,1.30,1.30
2014.02.25 22:54:03.822,1.1522,1.1525,1.30,1.30
2014.02.25 22:54:30.553,1.1522,1.15247,1.30,1.00
2014.02.25 22:54:30.724,1.15218,1.15247,1.30,1.00
2014.02.25 22:54:35.087,1.15218,1.15242,1.30,1.00
2014.02.25 22:54:39.155,1.15216,1.15242,1.30,1.00
2014.02.25 22:54:40.864,1.15218,1.15242,1.30,1.00
2014.02.25 22:54:42.223,1.15218,1.15247,1.30,1.00
2014.02.25 22:54:49.132,1.15218,1.15242,1.73,1.00
2014.02.25 22:54:51.033,1.15218,1.15232,1.73,1.00
2014.02.25 22:54:51.991,1.15218,1.15237,1.73,1.00
2014.02.25 22:55:01.327,1.15217,1.15237,2.70,1.00
2014.02.25 22:55:43.711,1.15217,1.15242,1.30,1.00
2014.02.25 22:55:45.361,1.15218,1.15247,1.00,1.73
2014.02.25 22:55:45.775,1.15219,1.15249,1.30,1.30
2014.02.25 22:55:48.662,1.15219,1.15247,1.30,1.00
2014.02.25 22:55:51.172,1.15217,1.15247,1.30,1.73
2014.02.25 22:55:52.083,1.15217,1.15242,1.30,1.00
2014.02.25 22:55:56.121,1.15217,1.15237,1.30,1.00
2014.02.25 22:56:30.006,1.15217,1.15242,1.30,1.00
2014.02.25 22:56:31.338,1.15218,1.15247,1.00,1.30
2014.02.25 22:56:32.898,1.15218,1.15249,1.73,1.30
2014.02.25 22:56:34.072,1.15223,1.15249,1.00,1.30
2014.02.25 22:56:38.140,1.15228,1.15249,1.00,1.30
2014.02.25 22:56:53.240,1.15228,1.15248,1.00,1.30
2014.02.25 22:57:01.429,1.15228,1.15249,1.00,1.30
2014.02.25 22:57:01.945,1.15228,1.1525,1.00,1.30
2014.02.25 22:57:01.996,1.15228,1.15252,1.00,1.30
2014.02.25 22:57:26.002,1.15228,1.15251,1.00,1.30
2014.02.25 22:57:28.222,1.15223,1.15251,1.00,1.30
2014.02.25 22:57:30.911,1.15223,1.15252,1.00,1.73
2014.02.25 22:57:33.140,1.15223,1.15247,1.00,1.00
2014.02.25 22:57:40.178,1.15223,1.15252,1.00,1.73
2014.02.25 22:57:41.898,1.15223,1.15249,1.00,1.30
2014.02.25 22:58:00.307,1.15223,1.15252,1.00,1.43
2014.02.25 22:58:19.122,1.15218,1.15252,1.38,1.43
2014.02.25 22:58:21.129,1.15218,1.15247,1.38,1.00
2014.02.25 22:58:22.231,1.15218,1.15252,1.38,1.43
2014.02.25 22:58:26.048,1.15223,1.15252,1.00,1.00
2014.02.25 22:58:59.998,1.15223,1.15252,1.00,1.68
2014.02.25 22:59:00.049,1.15218,1.15247,1.00,1.00
2014.02.25 22:59:00.301,1.15223,1.15251,1.00,1.28
2014.02.25 22:59:00.402,1.15218,1.15247,1.00,1.00
2014.02.25 22:59:00.605,1.15223,1.15252,1.00,1.68
2014.02.25 22:59:27.883,1.15218,1.15247,1.00,1.00
2014.02.25 22:59:28.136,1.15223,1.15252,1.00,1.68
2014.02.25 22:59:29.444,1.15223,1.15252,1.00,1.00
2014.02.25 22:59:35.923,1.15218,1.15247,1.00,1.00
2014.02.25 22:59:36.241,1.15223,1.15252,1.00,1.00
2014.02.25 22:59:59.738,1.15218,1.15247,1.43,1.00
