2014.04.07 02:00:00.689,1.1581,1.1583,3.72,1.62
2014.04.07 02:00:01.201,1.15813,1.1583,1.85,1.62
2014.04.07 02:00:11.443,1.15814,1.1583,1.05,1.25
2014.04.07 02:00:12.448,1.15814,1.1583,1.05,1.19
2014.04.07 02:00:13.896,1.15816,1.15832,1.00,1.69
2014.04.07 02:00:13.998,1.15816,1.15832,1.00,1.25
2014.04.07 02:00:14.301,1.15816,1.15832,1.00,1.87
2014.04.07 02:00:14.911,1.15813,1.1583,1.79,1.25
2014.04.07 02:00:15.652,1.15813,1.1583,1.85,1.19
2014.04.07 02:00:19.334,1.15813,1.1583,1.85,1.19
2014.04.07 02:00:22.323,1.15813,1.1583,1.85,1.19
2014.04.07 02:00:23.358,1.15814,1.1583,1.05,1.25
2014.04.07 02:00:25.481,1.15815,1.15832,1.00,2.37
2014.04.07 02:00:27.394,1.15815,1.15831,1.25,1.15
2014.04.07 02:00:30.279,1.15815,1.15832,1.00,2.37
2014.04.07 02:00:31.187,1.15815,1.15832,1.00,2.37
2014.04.07 02:00:31.490,1.15815,1.15832,1.69,1.68
2014.04.07 02:00:31.591,1.15818,1.15835,1.00,1.69
2014.04.07 02:00:31.743,1.1582,1.15836,1.00,1.19
2014.04.07 02:00:31.806,1.1582,1.15837,1.00,1.69
2014.04.07 02:00:31.858,1.15822,1.15839,1.00,2.37
2014.04.07 02:00:31.909,1.15822,1.15838,1.25,1.15
2014.04.07 02:00:37.928,1.15822,1.15839,1.25,1.87
2014.04.07 02:00:38.918,1.15822,1.15838,1.25,1.15
2014.04.07 02:00:40.482,1.15822,1.15839,1.25,1.87
2014.04.07 02:00:41.069,1.15822,1.15839,1.00,2.37
2014.04.07 02:00:41.937,1.15822,1.15837,1.00,1.62
2014.04.07 02:00:45.954,1.15822,1.15837,1.00,1.62
2014.04.07 02:00:46.960,1.15822,1.15837,1.00,1.62
2014.04.07 02:00:47.877,1.15822,1.15837,1.00,1.62
2014.04.07 02:00:48.522,1.15822,1.15837,1.00,1.87
2014.04.07 02:00:48.673,1.15819,1.15836,1.54,1.93
2014.04.07 02:01:04.032,1.15819,1.15836,1.25,1.19
2014.04.07 02:01:04.285,1.1582,1.15836,1.19,1.00
2014.04.07 02:01:04.836,1.15822,1.15839,1.00,1.87
2014.04.07 02:01:05.497,1.15822,1.15838,1.25,1.15
2014.04.07 02:01:09.134,1.15826,1.15843,1.25,1.87
2014.04.07 02:01:09.235,1.15826,1.15842,1.25,1.15
2014.04.07 02:01:09.537,1.15826,1.15843,1.25,1.87
2014.04.07 02:01:10.052,1.15824,1.1584,1.19,1.15
2014.04.07 02:01:10.608,1.15824,1.1584,1.25,1.15
2014.04.07 02:01:17.633,1.15824,1.15841,1.00,1.87
2014.04.07 02:01:23.579,1.15824,1.15841,1.00,2.37
2014.04.07 02:01:26.591,1.15824,1.1584,1.00,1.87
2014.04.07 02:01:26.953,1.15821,1.15838,1.54,1.62
2014.04.07 02:01:29.646,1.15821,1.15837,1.54,1.25
2014.04.07 02:01:31.623,1.15821,1.15838,1.25,1.62
2014.04.07 02:01:32.639,1.15821,1.15838,1.25,1.62
2014.04.07 02:01:33.661,1.15821,1.15838,1.00,1.62
2014.04.07 02:01:38.678,1.15821,1.15838,1.25,1.19
2014.04.07 02:01:39.374,1.15819,1.15836,1.54,1.00
2014.04.07 02:01:39.426,1.15819,1.15836,1.00,1.69
2014.04.07 02:01:39.731,1.15817,1.15832,1.00,1.62
2014.04.07 02:01:40.237,1.15817,1.15831,1.00,1.19
2014.04.07 02:01:41.209,1.15817,1.15831,1.00,1.19
2014.04.07 02:01:46.158,1.15817,1.15833,1.00,1.87
2014.04.07 02:01:48.167,1.15817,1.15833,1.00,1.87
2014.04.07 02:01:49.180,1.15817,1.15833,1.00,1.87
2014.04.07 02:01:55.197,1.15817,1.15832,1.00,1.62
2014.04.07 02:01:57.203,1.15817,1.15833,1.00,1.87
2014.04.07 02:01:58.726,1.15817,1.15834,1.00,1.19
2014.04.07 02:01:59.112,1.15817,1.15834,1.19,1.25
2014.04.07 02:01:59.817,1.15817,1.15834,1.25,1.19
2014.04.07 02:02:00.342,1.15817,1.15834,1.00,2.37
2014.04.07 02:02:00.852,1.15817,1.15833,1.00,1.87
2014.04.07 02:02:01.825,1.15817,1.15833,1.00,1.87
2014.04.07 02:02:02.831,1.15817,1.15833,1.00,1.87
2014.04.07 02:02:04.079,1.15817,1.15834,1.00,1.69
2014.04.07 02:02:04.180,1.15817,1.15834,1.19,1.25
2014.04.07 02:02:04.332,1.1582,1.15836,1.00,1.62
2014.04.07 02:02:04.488,1.1582,1.15836,1.25,1.15
2014.04.07 02:02:05.314,1.1582,1.15837,1.00,3.12
2014.04.07 02:02:08.285,1.1582,1.15837,1.25,1.69
2014.04.07 02:02:10.285,1.1582,1.15837,1.19,1.69
2014.04.07 02:02:11.788,1.1582,1.15837,1.25,1.69
2014.04.07 02:02:17.730,1.1582,1.15837,1.62,1.00
2014.04.07 02:02:17.831,1.15822,1.15839,1.19,1.25
2014.04.07 02:02:18.335,1.15824,1.15841,1.00,1.69
2014.04.07 02:02:18.950,1.15824,1.15841,1.25,1.19
2014.04.07 02:02:20.970,1.15824,1.15841,1.19,1.25
2014.04.07 02:02:21.975,1.15824,1.15841,1.25,1.19
2014.04.07 02:02:26.998,1.15824,1.15841,1.25,1.19
2014.04.07 02:02:27.662,1.15826,1.15842,1.00,1.69
2014.04.07 02:02:27.713,1.15826,1.15843,1.00,2.37
2014.04.07 02:02:28.420,1.15826,1.15843,1.25,1.19
2014.04.07 02:02:29.651,1.15826,1.15843,1.93,1.19
2014.04.07 02:02:30.185,1.15826,1.15843,1.25,1.19
2014.04.07 02:02:30.731,1.15826,1.15843,1.19,1.25
2014.04.07 02:02:31.390,1.15826,1.15843,1.19,1.19
2014.04.07 02:02:32.486,1.15826,1.15843,1.25,1.19
2014.04.07 02:02:33.490,1.15826,1.15843,1.00,2.37
2014.04.07 02:02:38.865,1.15826,1.15843,1.68,1.69
2014.04.07 02:02:38.966,1.15826,1.15843,1.62,1.25
2014.04.07 02:02:39.067,1.15828,1.15845,1.93,1.19
2014.04.07 02:02:39.168,1.15831,1.15847,1.73,1.25
2014.04.07 02:02:39.370,1.15833,1.15849,2.22,1.00
2014.04.07 02:02:43.272,1.15834,1.15851,1.25,1.19
2014.04.07 02:02:43.919,1.15834,1.15851,1.93,1.19
2014.04.07 02:02:44.262,1.15836,1.15853,1.00,1.19
2014.04.07 02:02:44.313,1.15838,1.15853,1.60,1.25
2014.04.07 02:02:44.616,1.15843,1.15859,1.00,1.19
2014.04.07 02:02:44.783,1.15844,1.15861,1.25,1.68
2014.04.07 02:02:44.935,1.15846,1.15863,1.00,1.93
2014.04.07 02:02:45.456,1.15846,1.15863,1.19,1.93
2014.04.07 02:02:45.710,1.15846,1.15863,1.19,1.25
2014.04.07 02:02:45.811,1.15844,1.15861,2.29,1.80
2014.04.07 02:02:46.013,1.15844,1.15861,1.19,1.93
2014.04.07 02:02:46.690,1.15847,1.15862,1.00,1.19
2014.04.07 02:02:46.842,1.15847,1.15864,1.00,1.19
2014.04.07 02:02:46.993,1.15847,1.15862,1.25,1.35
2014.04.07 02:02:47.044,1.15845,1.15861,1.00,1.05
2014.04.07 02:02:47.095,1.15845,1.15862,1.00,4.39
2014.04.07 02:02:47.145,1.15843,1.15857,1.00,1.00
2014.04.07 02:02:47.753,1.15843,1.1586,1.69,1.25
2014.04.07 02:02:47.854,1.15843,1.1586,2.37,1.00
2014.04.07 02:02:48.449,1.15844,1.15861,1.00,2.37
2014.04.07 02:02:48.752,1.15844,1.1586,1.00,1.62
2014.04.07 02:02:49.266,1.15844,1.15861,1.00,2.37
2014.04.07 02:02:50.258,1.15844,1.15861,1.00,2.37
2014.04.07 02:02:50.815,1.15844,1.15859,1.00,1.19
2014.04.07 02:02:51.498,1.15844,1.15858,1.00,1.19
2014.04.07 02:02:52.022,1.15843,1.15858,1.00,1.19
2014.04.07 02:02:52.639,1.15843,1.15857,1.00,1.19
2014.04.07 02:02:53.508,1.15843,1.15857,1.00,1.19
2014.04.07 02:02:54.091,1.15842,1.15857,1.00,1.19
2014.04.07 02:02:54.410,1.15844,1.15858,1.00,1.19
2014.04.07 02:02:55.190,1.15844,1.15858,1.00,1.19
2014.04.07 02:02:56.921,1.15848,1.15858,1.00,1.19
2014.04.07 02:02:57.022,1.15848,1.15862,1.00,1.87
2014.04.07 02:02:57.475,1.15844,1.15861,1.00,1.62
2014.04.07 02:02:58.020,1.15844,1.1586,1.00,1.19
2014.04.07 02:02:58.172,1.15847,1.1586,1.00,1.19
2014.04.07 02:02:58.323,1.15848,1.15864,1.00,2.37
2014.04.07 02:02:58.539,1.15849,1.15866,1.00,1.19
2014.04.07 02:02:59.242,1.15855,1.15868,1.00,1.19
2014.04.07 02:02:59.444,1.15857,1.15871,1.00,1.19
2014.04.07 02:02:59.495,1.15855,1.15871,1.00,1.19
2014.04.07 02:03:00.008,1.15855,1.15872,1.00,1.19
2014.04.07 02:03:00.260,1.15857,1.15873,1.00,1.19
2014.04.07 02:03:00.361,1.15859,1.15875,1.00,1.19
2014.04.07 02:03:00.462,1.15861,1.15875,1.00,1.62
2014.04.07 02:03:00.586,1.15858,1.15874,1.00,1.19
2014.04.07 02:03:00.637,1.15858,1.15875,1.00,1.69
2014.04.07 02:03:01.163,1.15858,1.15875,1.25,1.19
2014.04.07 02:03:02.641,1.15858,1.15875,1.93,1.19
2014.04.07 02:03:03.312,1.1586,1.15877,1.00,1.69
2014.04.07 02:03:03.464,1.1586,1.15877,1.25,1.19
2014.04.07 02:03:04.455,1.1586,1.15877,1.62,1.25
2014.04.07 02:03:04.731,1.15863,1.15879,1.00,1.87
2014.04.07 02:03:05.457,1.15863,1.15878,1.00,1.62
2014.04.07 02:03:07.397,1.1586,1.15877,1.62,1.19
2014.04.07 02:03:07.800,1.1586,1.15873,1.00,1.15
2014.04.07 02:03:07.951,1.15858,1.15875,1.43,1.19
2014.04.07 02:03:08.153,1.15854,1.15871,1.87,1.00
2014.04.07 02:03:08.355,1.15856,1.15871,1.15,1.00
2014.04.07 02:03:08.507,1.15854,1.15871,1.87,1.00
2014.04.07 02:03:09.064,1.15857,1.15874,1.68,1.69
2014.04.07 02:03:09.635,1.15857,1.15874,1.93,1.19
2014.04.07 02:03:10.333,1.15857,1.15874,1.25,1.19
2014.04.07 02:03:10.636,1.15854,1.15871,1.19,1.00
2014.04.07 02:03:11.108,1.15854,1.15871,1.00,1.19
2014.04.07 02:03:11.918,1.15855,1.15871,1.15,1.25
2014.04.07 02:03:12.661,1.15852,1.15869,1.69,1.00
2014.04.07 02:03:13.167,1.15852,1.15869,1.87,1.00
2014.04.07 02:03:13.530,1.15852,1.15869,1.25,1.19
2014.04.07 02:03:13.983,1.1585,1.15866,2.22,1.00
2014.04.07 02:03:14.344,1.15851,1.15868,1.19,1.25
2014.04.07 02:03:16.393,1.1585,1.15867,2.29,1.00
2014.04.07 02:03:16.847,1.1585,1.15864,1.15,1.00
2014.04.07 02:03:16.948,1.1585,1.15866,1.15,1.00
2014.04.07 02:03:17.050,1.15849,1.15863,1.93,1.00
2014.04.07 02:03:17.303,1.15851,1.15868,1.19,1.00
2014.04.07 02:03:17.555,1.15851,1.15868,1.00,1.62
2014.04.07 02:03:17.757,1.15849,1.15866,1.25,1.19
2014.04.07 02:03:18.261,1.15847,1.15864,1.87,1.00
2014.04.07 02:03:19.739,1.15849,1.15866,2.37,1.19
2014.04.07 02:03:19.841,1.15851,1.15868,1.93,1.19
2014.04.07 02:03:20.180,1.15854,1.15871,1.00,1.69
2014.04.07 02:03:21.150,1.15854,1.15871,1.68,1.69
2014.04.07 02:03:21.848,1.15854,1.15871,1.43,1.69
2014.04.07 02:03:22.395,1.15854,1.15871,1.68,1.19
2014.04.07 02:03:23.165,1.15854,1.15871,1.00,1.19
2014.04.07 02:03:25.195,1.15854,1.15871,1.00,1.69
2014.04.07 02:03:26.190,1.15854,1.15871,1.00,1.69
2014.04.07 02:03:28.039,1.15854,1.15871,1.19,1.25
2014.04.07 02:03:29.206,1.15854,1.15871,1.00,1.19
2014.04.07 02:03:30.251,1.15854,1.15871,1.25,1.19
2014.04.07 02:03:31.799,1.15854,1.15871,1.93,1.19
2014.04.07 02:03:32.051,1.15851,1.15868,1.43,1.69
2014.04.07 02:03:32.999,1.15848,1.15865,1.87,1.00
2014.04.07 02:03:33.050,1.15849,1.15865,1.15,1.25
2014.04.07 02:03:33.151,1.15846,1.15862,1.87,1.00
2014.04.07 02:03:33.501,1.15846,1.15862,1.87,1.00
2014.04.07 02:03:35.469,1.15847,1.15862,1.87,1.00
2014.04.07 02:03:37.519,1.15848,1.15862,1.87,1.00
2014.04.07 02:03:40.929,1.1585,1.15862,1.15,1.00
2014.04.07 02:03:43.569,1.15847,1.15862,1.87,1.00
2014.04.07 02:03:45.119,1.15849,1.15865,1.87,1.00
2014.04.07 02:03:56.259,1.15851,1.15865,1.15,1.00
2014.04.07 02:03:57.451,1.1585,1.15865,1.15,1.00
2014.04.07 02:04:02.788,1.15848,1.15865,2.37,1.00
2014.04.07 02:04:02.990,1.15849,1.15865,2.37,1.00
2014.04.07 02:04:03.041,1.15851,1.15868,1.93,1.25
2014.04.07 02:04:03.193,1.15851,1.15868,1.25,1.19
2014.04.07 02:04:03.733,1.15848,1.15864,2.22,1.00
2014.04.07 02:04:04.430,1.1585,1.15864,1.15,1.00
2014.04.07 02:04:09.566,1.15849,1.15864,2.37,1.00
2014.04.07 02:04:09.667,1.1585,1.15866,1.62,1.00
2014.04.07 02:04:10.152,1.1585,1.15866,1.15,1.25
2014.04.07 02:04:12.129,1.15849,1.15866,1.87,1.00
2014.04.07 02:04:13.133,1.1585,1.15866,1.15,1.25
2014.04.07 02:04:16.143,1.15849,1.15866,1.87,1.00
2014.04.07 02:04:19.172,1.15849,1.15866,1.62,1.25
2014.04.07 02:04:19.323,1.15848,1.15864,2.22,1.00
2014.04.07 02:04:20.796,1.15848,1.15864,2.22,1.00
2014.04.07 02:04:25.009,1.15848,1.15864,1.62,1.00
2014.04.07 02:04:25.312,1.15846,1.15862,1.87,1.00
2014.04.07 02:04:25.382,1.15847,1.15862,1.15,1.00
2014.04.07 02:04:28.039,1.15847,1.15864,1.62,1.19
2014.04.07 02:04:28.319,1.15847,1.15863,1.00,4.32
2014.04.07 02:04:28.577,1.15843,1.1586,1.87,1.00
2014.04.07 02:04:36.350,1.15844,1.1586,1.15,1.25
2014.04.07 02:04:37.160,1.15843,1.1586,1.87,1.25
2014.04.07 02:04:38.257,1.15843,1.1586,2.37,1.00
2014.04.07 02:04:39.263,1.15845,1.1586,1.15,1.00
2014.04.07 02:04:40.309,1.15843,1.1586,2.37,1.00
2014.04.07 02:04:40.410,1.15846,1.15863,1.19,1.00
2014.04.07 02:04:40.461,1.15851,1.15866,1.00,1.87
2014.04.07 02:04:40.720,1.15851,1.15868,1.43,1.69
2014.04.07 02:04:42.018,1.15851,1.15868,1.68,1.69
2014.04.07 02:04:42.721,1.15848,1.15865,1.87,1.25
2014.04.07 02:04:44.198,1.15848,1.15865,1.87,1.00
2014.04.07 02:04:47.754,1.15851,1.15867,1.68,1.19
2014.04.07 02:04:48.267,1.15851,1.15867,1.00,1.19
2014.04.07 02:04:49.688,1.15851,1.15868,1.00,1.19
2014.04.07 02:04:49.789,1.15851,1.15868,1.93,1.25
2014.04.07 02:04:50.042,1.15853,1.15869,1.68,1.19
2014.04.07 02:04:50.397,1.15853,1.1587,1.00,2.37
2014.04.07 02:04:51.252,1.15853,1.15868,1.00,1.19
2014.04.07 02:04:52.012,1.1585,1.15867,1.62,1.19
2014.04.07 02:05:02.733,1.1585,1.15867,1.62,1.19
2014.04.07 02:05:03.738,1.1585,1.15867,1.62,1.19
2014.04.07 02:05:07.118,1.1585,1.15867,1.93,1.19
2014.04.07 02:05:07.421,1.15853,1.1587,1.93,1.19
2014.04.07 02:05:07.936,1.15855,1.15872,1.68,1.69
2014.04.07 02:05:08.453,1.15855,1.15872,1.93,1.19
2014.04.07 02:05:10.386,1.15855,1.15872,1.68,1.19
2014.04.07 02:05:11.392,1.15855,1.15872,1.93,1.19
2014.04.07 02:05:12.412,1.15855,1.15872,1.93,1.19
2014.04.07 02:05:13.088,1.15857,1.15873,1.00,1.19
2014.04.07 02:05:13.748,1.15857,1.15874,1.00,1.69
2014.04.07 02:05:15.301,1.15857,1.15874,1.68,1.69
2014.04.07 02:05:15.632,1.15857,1.15874,1.93,1.19
2014.04.07 02:05:16.308,1.15857,1.15874,1.87,1.25
2014.04.07 02:05:16.898,1.15857,1.15874,1.87,1.25
2014.04.07 02:05:17.433,1.15857,1.15874,1.93,1.19
2014.04.07 02:05:19.926,1.15857,1.15874,1.87,1.25
2014.04.07 02:05:20.930,1.15857,1.15874,1.93,1.19
2014.04.07 02:05:21.240,1.15857,1.15874,1.93,1.19
2014.04.07 02:05:22.215,1.15857,1.15874,1.93,1.19
2014.04.07 02:05:22.989,1.1586,1.15877,1.43,1.69
2014.04.07 02:05:25.866,1.1586,1.15875,1.00,1.19
2014.04.07 02:05:32.989,1.1586,1.15874,1.00,1.19
2014.04.07 02:05:33.600,1.15858,1.15874,1.00,1.69
2014.04.07 02:05:38.923,1.15858,1.15872,1.00,1.19
2014.04.07 02:05:38.981,1.15855,1.15869,1.00,1.19
2014.04.07 02:05:39.708,1.15855,1.15869,1.00,1.19
2014.04.07 02:05:44.878,1.15855,1.1587,1.68,1.19
2014.04.07 02:05:45.436,1.15855,1.1587,1.00,1.19
2014.04.07 02:05:46.317,1.15855,1.15868,1.00,1.19
2014.04.07 02:05:46.469,1.15853,1.15868,1.00,1.19
2014.04.07 02:05:46.520,1.15853,1.1587,1.00,3.12
2014.04.07 02:05:46.621,1.15853,1.15869,1.00,1.19
2014.04.07 02:05:48.525,1.15853,1.15867,1.00,1.19
2014.04.07 02:05:53.553,1.15853,1.15866,1.00,1.19
2014.04.07 02:05:53.604,1.1585,1.15866,1.43,1.19
2014.04.07 02:05:57.560,1.1585,1.15867,1.43,1.69
2014.04.07 02:06:02.576,1.1585,1.15866,1.43,1.19
2014.04.07 02:06:09.824,1.15848,1.15865,1.93,1.19
2014.04.07 02:06:10.803,1.15848,1.15865,1.93,1.19
2014.04.07 02:06:14.631,1.15848,1.15865,1.93,1.25
2014.04.07 02:06:15.143,1.15848,1.15865,1.68,1.19
2014.04.07 02:06:17.845,1.15848,1.15865,1.93,1.25
2014.04.07 02:06:19.853,1.15848,1.15865,1.93,1.19
2014.04.07 02:06:20.856,1.15848,1.15865,1.87,1.25
2014.04.07 02:06:22.862,1.15848,1.15865,1.93,1.19
2014.04.07 02:06:25.673,1.15848,1.15865,1.68,1.69
2014.04.07 02:06:28.729,1.15848,1.15865,1.93,1.19
2014.04.07 02:06:33.729,1.15848,1.15865,1.87,1.25
2014.04.07 02:06:34.289,1.15848,1.15865,1.93,1.19
2014.04.07 02:06:34.820,1.15848,1.15865,1.87,1.25
2014.04.07 02:06:36.822,1.15848,1.15865,1.93,1.19
2014.04.07 02:06:45.050,1.1585,1.15866,1.43,1.19
2014.04.07 02:06:46.883,1.1585,1.15866,1.43,1.19
2014.04.07 02:06:48.862,1.1585,1.15867,1.43,1.69
2014.04.07 02:06:51.857,1.1585,1.15867,1.43,1.69
2014.04.07 02:06:54.196,1.1585,1.15867,1.43,1.19
2014.04.07 02:06:56.213,1.1585,1.15867,1.43,1.69
2014.04.07 02:06:59.109,1.1585,1.15865,1.43,1.19
2014.04.07 02:07:01.218,1.1585,1.15866,1.43,1.19
2014.04.07 02:07:08.240,1.1585,1.15866,1.43,1.19
2014.04.07 02:07:10.288,1.1585,1.15866,1.43,1.19
2014.04.07 02:07:16.292,1.1585,1.15867,1.00,1.69
2014.04.07 02:07:18.307,1.1585,1.15866,1.00,1.19
2014.04.07 02:07:22.112,1.1585,1.15866,1.00,1.19
2014.04.07 02:07:23.317,1.1585,1.15867,1.00,1.69
2014.04.07 02:07:30.340,1.1585,1.15867,1.00,2.37
2014.04.07 02:07:31.344,1.1585,1.15867,1.00,2.37
2014.04.07 02:07:33.352,1.1585,1.15866,1.00,1.19
2014.04.07 02:07:36.402,1.1585,1.15867,1.00,2.37
2014.04.07 02:07:41.408,1.1585,1.15867,1.00,2.37
2014.04.07 02:07:42.413,1.1585,1.15867,1.25,1.62
2014.04.07 02:07:43.418,1.15847,1.15868,1.62,1.87
2014.04.07 02:07:44.421,1.15847,1.15868,1.62,1.87
2014.04.07 02:07:45.466,1.15847,1.15868,1.19,1.87
2014.04.07 02:07:49.445,1.15846,1.15866,1.62,1.62
2014.04.07 02:07:55.395,1.15848,1.15865,1.62,1.19
2014.04.07 02:07:56.397,1.15848,1.15865,1.62,1.25
2014.04.07 02:07:57.399,1.15848,1.15865,1.62,1.19
2014.04.07 02:07:58.390,1.1585,1.15867,1.00,1.69
2014.04.07 02:08:01.145,1.1585,1.15866,1.00,1.19
2014.04.07 02:08:02.369,1.1585,1.15866,1.00,1.19
2014.04.07 02:08:06.453,1.1585,1.15867,1.00,1.19
2014.04.07 02:08:11.555,1.1585,1.15866,1.00,1.19
2014.04.07 02:08:14.417,1.1585,1.15866,1.00,1.19
2014.04.07 02:08:15.245,1.15847,1.15864,1.19,1.25
2014.04.07 02:08:15.780,1.15847,1.15864,1.25,1.19
2014.04.07 02:08:18.553,1.15847,1.15864,1.00,1.69
2014.04.07 02:08:19.436,1.15847,1.15863,1.00,1.19
2014.04.07 02:08:27.460,1.15847,1.15863,1.00,1.19
2014.04.07 02:08:29.466,1.15847,1.15864,1.00,1.69
2014.04.07 02:08:30.471,1.15847,1.15863,1.00,1.19
2014.04.07 02:08:31.475,1.15847,1.15863,1.00,1.19
2014.04.07 02:08:32.387,1.15847,1.15864,1.00,1.69
2014.04.07 02:08:35.414,1.15847,1.15864,1.25,1.19
2014.04.07 02:08:36.388,1.15847,1.15864,1.25,1.19
2014.04.07 02:08:37.320,1.15847,1.15864,1.00,1.00
2014.04.07 02:08:38.324,1.15847,1.15864,1.00,1.19
2014.04.07 02:08:39.329,1.15847,1.15864,1.00,1.69
2014.04.07 02:08:40.238,1.15847,1.15864,1.00,1.69
2014.04.07 02:08:41.341,1.15847,1.15864,1.00,1.69
2014.04.07 02:08:43.351,1.15847,1.15862,1.00,1.19
2014.04.07 02:08:44.356,1.15847,1.15864,1.00,1.69
2014.04.07 02:08:48.107,1.15847,1.15864,1.00,1.19
2014.04.07 02:08:49.097,1.15847,1.15864,1.00,1.19
2014.04.07 02:08:54.126,1.15847,1.15864,1.00,1.69
2014.04.07 02:08:58.148,1.15847,1.15864,1.00,1.69
2014.04.07 02:08:59.153,1.15847,1.15864,1.00,1.69
2014.04.07 02:08:59.994,1.15851,1.15864,1.00,1.19
2014.04.07 02:09:00.095,1.15851,1.15868,1.00,2.37
2014.04.07 02:09:00.196,1.15853,1.15868,1.00,1.68
2014.04.07 02:09:00.297,1.15856,1.15873,1.00,2.37
2014.04.07 02:09:01.416,1.15859,1.15876,1.00,2.37
2014.04.07 02:09:01.719,1.15861,1.15877,1.00,1.62
2014.04.07 02:09:04.968,1.15859,1.15876,1.25,1.19
2014.04.07 02:09:07.148,1.15862,1.15878,1.00,1.19
2014.04.07 02:09:07.709,1.15862,1.15877,1.00,1.19
2014.04.07 02:09:08.364,1.15862,1.15877,1.00,1.25
2014.04.07 02:09:09.535,1.15862,1.15877,1.00,1.19
2014.04.07 02:09:10.933,1.15862,1.15877,1.00,1.62
2014.04.07 02:09:13.225,1.15858,1.15875,1.69,1.00
2014.04.07 02:09:14.361,1.15858,1.15875,1.19,1.25
2014.04.07 02:09:15.856,1.15858,1.15875,1.19,1.19
2014.04.07 02:09:16.861,1.15858,1.15875,1.19,1.25
2014.04.07 02:09:20.843,1.15858,1.15875,1.19,1.00
2014.04.07 02:09:21.849,1.15858,1.15875,1.19,1.25
2014.04.07 02:09:23.859,1.15858,1.15875,1.19,1.19
2014.04.07 02:09:24.863,1.15858,1.15875,1.19,1.25
2014.04.07 02:09:26.871,1.15858,1.15875,1.19,1.00
2014.04.07 02:09:31.904,1.15858,1.15875,1.19,1.25
2014.04.07 02:09:44.180,1.15858,1.15875,1.25,1.25
2014.04.07 02:09:47.190,1.15858,1.15875,1.19,1.25
2014.04.07 02:09:50.139,1.15859,1.15875,1.62,1.00
2014.04.07 02:09:50.643,1.1586,1.15875,1.19,1.00
2014.04.07 02:09:51.845,1.15859,1.15875,1.62,1.00
2014.04.07 02:09:53.853,1.15858,1.15875,2.44,1.00
2014.04.07 02:09:54.974,1.15863,1.15875,1.00,1.00
2014.04.07 02:09:55.025,1.15863,1.15877,1.00,1.00
2014.04.07 02:09:55.126,1.15863,1.1588,1.69,1.19
2014.04.07 02:09:55.228,1.15865,1.15882,1.00,1.69
2014.04.07 02:09:55.379,1.15863,1.1588,1.69,1.62
2014.04.07 02:09:55.827,1.15863,1.1588,1.25,1.93
2014.04.07 02:09:56.342,1.15861,1.15878,1.19,1.62
2014.04.07 02:09:56.871,1.15861,1.15878,1.25,1.62
2014.04.07 02:09:57.542,1.15859,1.15876,1.19,1.00
2014.04.07 02:09:58.129,1.15858,1.15874,2.37,1.00
2014.04.07 02:09:58.879,1.15858,1.15874,2.37,1.00
2014.04.07 02:10:00.186,1.15858,1.15874,1.19,1.00
2014.04.07 02:10:02.598,1.15858,1.15874,1.62,1.00
2014.04.07 02:10:08.987,1.15857,1.15874,1.19,1.25
2014.04.07 02:10:10.054,1.15857,1.15874,1.19,1.00
2014.04.07 02:10:10.970,1.15857,1.15874,1.19,1.25
2014.04.07 02:10:15.456,1.15856,1.15872,1.62,1.00
2014.04.07 02:10:16.383,1.15857,1.15872,1.19,1.00
2014.04.07 02:10:19.510,1.15855,1.15872,1.69,1.50
2014.04.07 02:10:19.560,1.15855,1.15867,1.69,1.00
2014.04.07 02:10:19.662,1.15855,1.15872,1.69,2.18
2014.04.07 02:10:19.763,1.15855,1.15869,1.19,1.00
2014.04.07 02:10:19.814,1.15852,1.15869,1.19,2.10
2014.04.07 02:10:19.915,1.15852,1.15869,1.00,2.29
2014.04.07 02:10:21.515,1.15849,1.15866,2.37,1.00
