2014.04.07 02:00:00.689,1.1581,1.1583,3.72,1.62
2014.04.07 02:10:21.566,1.15849,1.15866,1.50,1.19
2014.04.07 02:10:21.667,1.15849,1.15866,1.50,2.37
2014.04.07 02:10:21.969,1.15847,1.15862,1.00,2.97
2014.04.07 02:10:22.070,1.15844,1.15861,1.43,1.19
2014.04.07 02:10:22.584,1.15844,1.15861,1.62,1.19
2014.04.07 02:10:22.802,1.15844,1.15861,2.37,1.00
2014.04.07 02:10:22.953,1.15848,1.15864,1.43,1.25
2014.04.07 02:10:23.055,1.15849,1.15866,1.25,1.25
2014.04.07 02:10:23.372,1.15849,1.15866,2.37,1.00
2014.04.07 02:10:23.914,1.15849,1.15866,1.93,1.19
2014.04.07 02:10:23.965,1.15847,1.15862,1.87,1.00
2014.04.07 02:10:24.217,1.15846,1.15863,1.54,1.25
2014.04.07 02:10:24.369,1.1585,1.15865,1.00,1.87
2014.04.07 02:10:24.520,1.15853,1.15869,1.00,1.62
2014.04.07 02:10:24.722,1.15853,1.1587,1.00,1.68
2014.04.07 02:10:26.490,1.15853,1.15869,1.00,1.62
2014.04.07 02:10:27.521,1.15853,1.15867,1.00,1.62
2014.04.07 02:10:28.241,1.15855,1.1587,1.00,1.19
2014.04.07 02:10:28.750,1.15855,1.15871,1.00,1.19
2014.04.07 02:10:29.286,1.15855,1.15872,1.00,2.44
2014.04.07 02:10:29.926,1.15855,1.1587,1.00,1.87
2014.04.07 02:10:29.977,1.15852,1.15869,1.25,1.62
2014.04.07 02:10:30.634,1.15852,1.15869,1.00,2.37
2014.04.07 02:10:31.161,1.1585,1.15867,1.25,1.69
2014.04.07 02:10:32.835,1.1585,1.15867,1.32,1.25
2014.04.07 02:10:32.886,1.15853,1.15867,1.68,1.25
2014.04.07 02:10:33.037,1.15853,1.1587,2.37,1.19
2014.04.07 02:10:33.650,1.15855,1.15871,1.00,1.19
2014.04.07 02:10:34.171,1.15852,1.15869,1.19,1.25
2014.04.07 02:10:34.648,1.15852,1.15869,1.00,1.69
2014.04.07 02:10:35.846,1.15852,1.15868,1.00,1.19
2014.04.07 02:10:37.993,1.15852,1.15867,1.00,1.19
2014.04.07 02:10:38.984,1.15852,1.15867,1.00,1.19
2014.04.07 02:10:40.876,1.1585,1.15867,1.00,3.12
2014.04.07 02:10:42.145,1.15851,1.15866,1.05,1.19
2014.04.07 02:10:42.197,1.15852,1.15868,1.68,1.19
2014.04.07 02:10:42.724,1.15852,1.15869,1.68,1.69
2014.04.07 02:10:43.227,1.15852,1.15869,1.00,2.37
2014.04.07 02:10:43.680,1.15852,1.15867,1.00,1.19
2014.04.07 02:10:45.763,1.15852,1.15867,1.00,1.19
2014.04.07 02:10:46.414,1.15852,1.15867,1.68,1.19
2014.04.07 02:10:46.617,1.15854,1.15869,1.00,1.19
2014.04.07 02:10:47.247,1.15857,1.15869,1.00,1.19
2014.04.07 02:10:47.298,1.15857,1.15871,1.00,1.19
2014.04.07 02:10:47.850,1.15857,1.15871,1.00,1.19
2014.04.07 02:10:50.017,1.15857,1.15871,1.00,1.19
2014.04.07 02:10:50.543,1.15857,1.15872,1.00,1.19
2014.04.07 02:10:50.594,1.15857,1.15874,1.43,1.00
2014.04.07 02:10:50.696,1.15859,1.15876,1.19,1.00
2014.04.07 02:10:51.005,1.15861,1.15877,1.43,1.19
2014.04.07 02:10:51.106,1.15861,1.15878,1.43,1.19
2014.04.07 02:10:51.693,1.15861,1.15878,1.68,1.19
2014.04.07 02:10:52.249,1.15862,1.15878,1.15,1.25
2014.04.07 02:10:53.011,1.15861,1.15878,1.93,1.19
2014.04.07 02:10:53.974,1.15861,1.15878,1.25,1.19
2014.04.07 02:10:56.023,1.15861,1.15878,1.00,1.19
2014.04.07 02:10:57.727,1.1586,1.15876,1.15,1.25
2014.04.07 02:10:58.264,1.15863,1.15879,1.00,1.19
2014.04.07 02:10:58.795,1.15863,1.1588,1.00,1.69
2014.04.07 02:10:59.277,1.15863,1.1588,1.62,1.25
2014.04.07 02:10:59.789,1.15863,1.1588,1.87,1.25
2014.04.07 02:11:03.815,1.15863,1.1588,2.74,1.25
2014.04.07 02:11:04.359,1.15867,1.15884,1.43,1.69
2014.04.07 02:11:04.901,1.15867,1.15884,1.43,1.69
2014.04.07 02:11:05.250,1.15864,1.15881,1.93,1.19
2014.04.07 02:11:06.207,1.15864,1.15881,1.68,1.19
2014.04.07 02:11:07.555,1.15864,1.15881,1.00,1.19
2014.04.07 02:11:08.618,1.15864,1.15881,1.00,1.69
2014.04.07 02:11:10.750,1.15864,1.15881,1.00,1.69
2014.04.07 02:11:11.756,1.15864,1.15881,1.00,1.69
2014.04.07 02:11:12.760,1.15864,1.15881,1.00,1.69
2014.04.07 02:11:13.271,1.15864,1.15881,1.93,1.19
2014.04.07 02:11:13.990,1.15865,1.15881,1.15,1.25
2014.04.07 02:11:14.396,1.15864,1.15879,1.00,1.15
2014.04.07 02:11:14.497,1.15862,1.15879,1.25,1.62
2014.04.07 02:11:15.507,1.15862,1.15879,1.00,1.62
2014.04.07 02:11:17.096,1.15862,1.15878,1.00,1.87
2014.04.07 02:11:17.147,1.15859,1.15876,1.19,1.25
2014.04.07 02:11:17.774,1.15859,1.15876,1.87,1.25
2014.04.07 02:11:18.077,1.15862,1.15879,1.68,1.69
2014.04.07 02:11:18.329,1.15862,1.15879,1.87,1.25
2014.04.07 02:11:18.985,1.15862,1.15879,1.19,1.25
2014.04.07 02:11:22.308,1.15862,1.15879,1.25,1.25
2014.04.07 02:11:23.312,1.15862,1.15879,1.25,1.19
2014.04.07 02:11:24.374,1.15862,1.15879,1.93,1.19
2014.04.07 02:11:24.475,1.15864,1.15881,1.93,1.19
2014.04.07 02:11:24.991,1.15864,1.15881,1.19,1.25
2014.04.07 02:11:25.042,1.15864,1.15881,1.19,1.93
2014.04.07 02:11:25.093,1.15862,1.15879,1.19,1.62
2014.04.07 02:11:25.464,1.15862,1.15879,1.00,1.69
2014.04.07 02:11:27.069,1.15862,1.15879,1.00,1.69
2014.04.07 02:11:27.884,1.15862,1.15877,1.00,1.19
2014.04.07 02:11:28.036,1.15859,1.15876,1.25,1.19
2014.04.07 02:11:28.384,1.15859,1.15876,1.19,1.00
2014.04.07 02:11:28.485,1.15859,1.15876,1.25,1.19
2014.04.07 02:11:29.465,1.15861,1.15878,1.68,1.69
2014.04.07 02:11:29.516,1.15861,1.15878,1.93,1.19
2014.04.07 02:11:29.919,1.15864,1.15881,1.25,1.19
2014.04.07 02:11:35.504,1.15865,1.15881,1.00,1.19
2014.04.07 02:11:41.795,1.15864,1.15881,1.25,1.19
2014.04.07 02:11:45.386,1.15864,1.15881,1.25,1.87
2014.04.07 02:11:45.437,1.15861,1.15877,1.19,1.00
2014.04.07 02:11:45.488,1.1586,1.15877,1.69,1.00
2014.04.07 02:11:45.980,1.1586,1.15877,1.25,1.19
2014.04.07 02:11:48.429,1.1586,1.15877,1.00,1.69
2014.04.07 02:11:48.531,1.15858,1.15875,1.00,2.37
2014.04.07 02:11:48.733,1.15855,1.15872,1.25,1.19
2014.04.07 02:11:49.252,1.15855,1.15872,1.00,1.69
2014.04.07 02:11:49.797,1.15855,1.15872,1.00,1.69
2014.04.07 02:11:50.362,1.15853,1.1587,2.22,1.19
2014.04.07 02:11:59.766,1.15853,1.1587,2.03,1.19
2014.04.07 02:12:00.811,1.15853,1.1587,2.22,1.19
2014.04.07 02:12:02.780,1.15853,1.1587,2.03,1.19
2014.04.07 02:12:04.525,1.15853,1.1587,1.00,1.19
2014.04.07 02:12:05.834,1.15851,1.15868,1.62,1.25
2014.04.07 02:12:07.862,1.15851,1.15868,1.62,1.19
2014.04.07 02:12:08.569,1.15851,1.15868,1.43,1.19
2014.04.07 02:12:08.922,1.15848,1.15865,1.19,1.25
2014.04.07 02:12:10.178,1.15848,1.15865,1.00,1.69
2014.04.07 02:12:13.105,1.15849,1.15865,1.00,1.19
2014.04.07 02:12:13.470,1.15851,1.15865,1.00,1.25
2014.04.07 02:12:23.732,1.1585,1.15865,1.25,1.43
2014.04.07 02:12:25.204,1.1585,1.15865,1.00,1.62
2014.04.07 02:12:25.889,1.15848,1.15865,1.19,1.62
2014.04.07 02:12:26.411,1.15848,1.15865,1.19,1.25
2014.04.07 02:12:27.171,1.15848,1.15865,1.69,1.00
2014.04.07 02:12:28.417,1.15851,1.15868,1.25,1.19
2014.04.07 02:12:28.669,1.15853,1.1587,1.00,1.69
2014.04.07 02:12:29.614,1.15853,1.1587,1.25,1.25
2014.04.07 02:12:30.639,1.15853,1.1587,1.19,1.25
2014.04.07 02:12:31.427,1.15853,1.1587,1.19,1.93
2014.04.07 02:12:31.528,1.15851,1.15868,1.25,1.25
2014.04.07 02:12:32.159,1.15851,1.15868,1.25,1.19
2014.04.07 02:12:33.557,1.15851,1.15868,1.00,1.19
2014.04.07 02:12:35.182,1.15851,1.15867,1.00,1.19
2014.04.07 02:12:35.566,1.15851,1.15866,1.00,1.19
2014.04.07 02:12:36.680,1.15851,1.15868,1.00,1.69
2014.04.07 02:12:37.257,1.15854,1.15868,1.00,1.19
2014.04.07 02:12:37.358,1.15852,1.15868,1.00,1.19
2014.04.07 02:12:43.819,1.15849,1.15866,1.19,1.25
2014.04.07 02:12:43.920,1.15849,1.15866,1.00,1.19
2014.04.07 02:12:44.938,1.15852,1.15866,1.00,1.19
2014.04.07 02:12:45.040,1.15852,1.15868,1.00,1.87
2014.04.07 02:12:45.560,1.15852,1.15869,1.00,2.37
2014.04.07 02:12:46.298,1.15852,1.15869,1.00,1.62
2014.04.07 02:12:48.156,1.15852,1.15867,1.00,1.43
2014.04.07 02:12:48.308,1.1585,1.15867,1.19,3.12
2014.04.07 02:12:48.461,1.15847,1.15864,1.00,1.62
2014.04.07 02:12:48.982,1.15847,1.15864,1.00,1.62
2014.04.07 02:12:50.366,1.15847,1.15863,1.00,1.19
2014.04.07 02:12:51.935,1.15847,1.15857,1.00,1.00
2014.04.07 02:12:51.986,1.15843,1.15857,1.25,1.00
2014.04.07 02:12:52.952,1.15843,1.15857,1.00,1.19
2014.04.07 02:12:56.348,1.15843,1.15857,1.00,1.25
2014.04.07 02:12:57.352,1.15843,1.15857,1.00,1.19
2014.04.07 02:13:02.375,1.15843,1.15859,1.00,1.19
2014.04.07 02:13:05.812,1.15843,1.1586,1.00,2.37
2014.04.07 02:13:06.815,1.15843,1.1586,1.00,2.37
2014.04.07 02:13:07.619,1.15843,1.15859,1.00,1.19
2014.04.07 02:13:08.626,1.15843,1.15859,1.00,1.19
2014.04.07 02:13:10.635,1.15843,1.15859,1.00,1.19
2014.04.07 02:13:19.760,1.15843,1.15858,1.00,1.19
2014.04.07 02:13:19.811,1.15839,1.15856,2.22,1.19
2014.04.07 02:13:20.765,1.15839,1.15856,2.22,1.19
2014.04.07 02:13:21.969,1.15839,1.15856,2.22,1.19
2014.04.07 02:13:23.296,1.15839,1.15856,2.03,1.69
2014.04.07 02:13:23.991,1.15839,1.15856,2.22,1.19
2014.04.07 02:13:25.187,1.15839,1.15856,2.22,1.00
2014.04.07 02:13:25.740,1.15839,1.15856,1.93,1.19
2014.04.07 02:13:26.411,1.1584,1.15856,1.15,1.25
2014.04.07 02:13:29.871,1.15839,1.15856,1.25,1.19
2014.04.07 02:13:31.498,1.15842,1.15856,1.00,1.19
2014.04.07 02:13:32.133,1.15842,1.15856,1.00,1.19
2014.04.07 02:13:33.013,1.15841,1.15854,1.00,1.25
2014.04.07 02:13:34.545,1.15841,1.15854,1.00,1.19
2014.04.07 02:13:35.785,1.15841,1.15854,1.00,1.19
2014.04.07 02:13:38.896,1.15841,1.15854,1.00,1.19
2014.04.07 02:13:47.203,1.15838,1.15852,1.00,1.50
2014.04.07 02:13:47.959,1.15837,1.15852,1.00,1.69
2014.04.07 02:13:57.854,1.15837,1.15852,1.19,1.00
2014.04.07 02:13:58.858,1.15837,1.15852,1.25,1.00
2014.04.07 02:14:01.864,1.15835,1.15852,2.37,1.00
2014.04.07 02:14:02.870,1.15835,1.15852,1.62,1.25
2014.04.07 02:14:06.806,1.15836,1.15852,1.25,1.19
2014.04.07 02:14:08.813,1.15836,1.15852,1.25,1.25
2014.04.07 02:14:19.263,1.15836,1.15852,1.00,1.69
2014.04.07 02:14:20.024,1.15838,1.15852,1.00,1.19
2014.04.07 02:14:20.342,1.1584,1.15852,1.00,1.19
2014.04.07 02:14:20.939,1.1584,1.15852,1.00,1.19
2014.04.07 02:14:21.445,1.1584,1.15852,1.00,1.00
2014.04.07 02:14:38.406,1.1584,1.15854,1.00,1.25
2014.04.07 02:14:39.285,1.15843,1.15854,1.05,1.00
2014.04.07 02:14:39.335,1.15843,1.15857,1.53,1.00
2014.04.07 02:14:39.386,1.15845,1.15857,1.05,1.00
2014.04.07 02:14:39.538,1.15852,1.15864,1.00,1.00
2014.04.07 02:14:39.640,1.15852,1.15867,1.00,1.00
2014.04.07 02:14:39.741,1.15854,1.1587,1.00,1.19
2014.04.07 02:14:40.044,1.15863,1.15876,1.00,1.00
2014.04.07 02:14:40.094,1.15863,1.15878,1.00,1.00
2014.04.07 02:14:40.610,1.15862,1.15878,1.69,1.00
2014.04.07 02:14:41.230,1.15862,1.15878,1.19,1.00
2014.04.07 02:14:42.208,1.15862,1.15878,1.25,1.25
2014.04.07 02:14:43.213,1.15862,1.15878,1.19,1.00
2014.04.07 02:14:44.688,1.15864,1.15878,1.00,1.00
2014.04.07 02:14:47.130,1.15861,1.15878,2.37,1.00
2014.04.07 02:14:47.181,1.15861,1.15878,1.62,1.19
2014.04.07 02:14:47.706,1.15862,1.15878,1.25,1.25
2014.04.07 02:14:53.498,1.15861,1.15878,1.62,1.25
2014.04.07 02:14:54.490,1.15861,1.15878,1.62,1.25
2014.04.07 02:14:54.815,1.15859,1.15875,1.87,1.00
2014.04.07 02:14:55.343,1.15861,1.15875,1.15,1.00
2014.04.07 02:14:55.670,1.15861,1.15873,1.15,1.00
2014.04.07 02:14:56.231,1.15858,1.15873,1.19,1.00
2014.04.07 02:14:56.496,1.15858,1.15868,1.00,1.00
2014.04.07 02:14:56.599,1.15852,1.15865,1.00,1.00
2014.04.07 02:14:56.701,1.1585,1.15865,1.15,1.00
2014.04.07 02:14:59.512,1.15848,1.15865,1.62,1.25
2014.04.07 02:15:02.728,1.15848,1.15865,2.37,1.00
2014.04.07 02:15:12.845,1.15847,1.15863,1.87,1.00
2014.04.07 02:15:20.440,1.15852,1.15865,1.19,1.00
2014.04.07 02:15:20.541,1.15852,1.15867,1.19,1.50
2014.04.07 02:15:21.560,1.15853,1.15867,1.25,1.00
2014.04.07 02:15:25.190,1.15853,1.15867,1.19,1.00
2014.04.07 02:15:26.348,1.15853,1.15867,1.19,1.00
2014.04.07 02:15:26.449,1.15853,1.1587,1.62,1.00
2014.04.07 02:15:26.961,1.15856,1.15873,1.00,1.69
2014.04.07 02:15:27.556,1.15856,1.15873,1.25,1.25
2014.04.07 02:15:28.583,1.15856,1.15873,1.25,1.19
2014.04.07 02:15:29.574,1.15856,1.15873,1.19,1.25
2014.04.07 02:15:30.434,1.15858,1.15875,1.00,1.69
2014.04.07 02:15:30.485,1.15858,1.15875,1.19,1.00
2014.04.07 02:15:30.586,1.15858,1.15875,1.69,1.00
2014.04.07 02:15:31.510,1.15858,1.15875,1.69,1.00
2014.04.07 02:15:32.531,1.15861,1.15878,1.00,2.37
2014.04.07 02:15:35.525,1.15861,1.15878,1.00,1.62
2014.04.07 02:15:36.629,1.15861,1.15878,1.25,1.62
2014.04.07 02:15:37.131,1.15861,1.15878,1.19,1.62
2014.04.07 02:15:38.236,1.15861,1.15878,1.25,1.62
2014.04.07 02:15:39.137,1.15861,1.15878,1.19,1.62
2014.04.07 02:15:39.660,1.15861,1.15878,1.69,1.43
2014.04.07 02:15:40.545,1.15861,1.15878,1.69,1.43
2014.04.07 02:15:40.861,1.15866,1.1588,1.19,1.68
2014.04.07 02:15:40.912,1.15866,1.15883,1.69,1.68
2014.04.07 02:15:41.114,1.15872,1.15887,1.00,2.18
2014.04.07 02:15:41.643,1.15872,1.15887,1.00,1.93
2014.04.07 02:15:42.302,1.15872,1.15887,1.25,1.68
2014.04.07 02:15:44.968,1.15872,1.15889,1.19,1.93
2014.04.07 02:15:47.396,1.15872,1.15889,1.19,1.93
2014.04.07 02:15:47.698,1.15869,1.15886,1.25,2.37
2014.04.07 02:15:48.001,1.15867,1.15884,1.00,1.87
2014.04.07 02:15:48.253,1.15869,1.15885,1.00,1.87
2014.04.07 02:15:48.558,1.15872,1.15885,1.00,1.87
2014.04.07 02:15:49.472,1.15872,1.15886,1.00,1.87
2014.04.07 02:15:49.573,1.15874,1.15886,1.00,1.87
2014.04.07 02:15:49.724,1.15874,1.15885,1.00,1.15
2014.04.07 02:15:50.008,1.15874,1.15889,1.00,1.87
2014.04.07 02:15:51.098,1.15874,1.15888,1.00,1.87
2014.04.07 02:15:51.360,1.15877,1.1589,1.00,1.87
2014.04.07 02:15:58.706,1.15874,1.15891,1.00,2.37
2014.04.07 02:16:06.608,1.15874,1.15888,1.00,1.15
2014.04.07 02:16:11.255,1.15874,1.1589,1.00,1.87
2014.04.07 02:16:12.246,1.15874,1.15888,1.00,1.15
2014.04.07 02:16:13.452,1.15876,1.15893,1.00,2.44
2014.04.07 02:16:13.553,1.1588,1.15893,1.00,1.19
2014.04.07 02:16:13.704,1.1588,1.15895,1.00,1.87
2014.04.07 02:16:15.671,1.1588,1.15894,1.00,1.62
2014.04.07 02:16:16.284,1.1588,1.15895,1.00,1.19
2014.04.07 02:16:16.909,1.1588,1.15896,1.00,1.19
2014.04.07 02:16:17.794,1.1588,1.15897,1.00,3.12
2014.04.07 02:16:18.721,1.1588,1.15897,1.00,3.12
2014.04.07 02:16:20.702,1.1588,1.15897,1.00,3.12
2014.04.07 02:16:21.247,1.1588,1.15896,1.00,1.62
2014.04.07 02:16:21.549,1.1588,1.15894,1.00,1.62
2014.04.07 02:16:21.700,1.15878,1.15894,1.00,1.62
2014.04.07 02:16:22.417,1.15878,1.15895,1.00,2.37
2014.04.07 02:16:23.224,1.15878,1.15894,1.00,1.87
2014.04.07 02:16:24.437,1.15878,1.15893,1.00,1.87
2014.04.07 02:16:24.961,1.15878,1.15894,1.00,1.62
2014.04.07 02:16:25.736,1.15878,1.15895,1.00,2.37
2014.04.07 02:16:27.020,1.15881,1.15896,1.00,2.37
2014.04.07 02:16:27.545,1.15881,1.15895,1.00,1.87
2014.04.07 02:16:30.677,1.15881,1.15896,1.00,2.37
2014.04.07 02:16:31.182,1.15881,1.15894,1.00,1.15
2014.04.07 02:16:32.093,1.15881,1.15898,1.00,2.37
2014.04.07 02:16:32.295,1.15881,1.15898,1.00,1.19
2014.04.07 02:16:32.397,1.15883,1.159,1.00,1.87
2014.04.07 02:16:33.204,1.15883,1.15898,1.00,1.19
2014.04.07 02:16:33.705,1.15883,1.15899,1.00,1.62
2014.04.07 02:16:34.229,1.15883,1.15898,1.00,1.19
2014.04.07 02:16:34.430,1.15883,1.15899,1.00,1.19
2014.04.07 02:16:35.851,1.15883,1.159,1.00,2.37
2014.04.07 02:16:37.398,1.15883,1.159,1.00,1.87
2014.04.07 02:16:37.549,1.1588,1.15896,1.00,1.93
2014.04.07 02:16:38.112,1.1588,1.15895,1.00,1.87
2014.04.07 02:16:38.667,1.1588,1.15894,1.00,1.62
2014.04.07 02:16:39.178,1.1588,1.15895,1.00,1.62
2014.04.07 02:16:39.279,1.1588,1.15895,1.00,1.15
2014.04.07 02:16:39.532,1.15883,1.15897,1.00,1.19
2014.04.07 02:16:39.985,1.15885,1.15899,1.00,1.62
2014.04.07 02:16:40.878,1.15885,1.159,1.00,1.19
2014.04.07 02:16:41.412,1.15885,1.15902,1.00,2.37
2014.04.07 02:16:44.193,1.15885,1.15901,1.00,1.19
2014.04.07 02:16:44.694,1.15885,1.15902,1.00,2.37
2014.04.07 02:16:47.108,1.15885,1.15901,1.00,1.87
2014.04.07 02:16:52.219,1.15885,1.15899,1.00,1.62
2014.04.07 02:16:52.931,1.15881,1.15898,1.54,1.19
2014.04.07 02:16:55.901,1.15883,1.15899,1.00,1.62
2014.04.07 02:17:02.671,1.15883,1.159,1.00,1.87
2014.04.07 02:17:03.911,1.15883,1.15899,1.25,1.15
2014.04.07 02:17:07.693,1.15883,1.15897,1.00,1.15
2014.04.07 02:17:07.794,1.15883,1.15899,1.25,1.15
2014.04.07 02:17:09.111,1.15883,1.159,1.00,1.87
2014.04.07 02:17:09.987,1.15883,1.159,1.00,1.87
2014.04.07 02:17:10.512,1.15883,1.15898,1.00,1.87
2014.04.07 02:17:11.212,1.15883,1.15897,1.00,1.19
2014.04.07 02:17:11.893,1.15881,1.15897,1.00,1.19
2014.04.07 02:17:12.436,1.15881,1.15898,1.00,1.69
2014.04.07 02:17:13.086,1.15881,1.15897,1.00,1.62
2014.04.07 02:17:13.398,1.15879,1.15895,1.25,1.15
2014.04.07 02:17:13.550,1.15876,1.15893,1.54,1.43
2014.04.07 02:17:13.892,1.15876,1.15893,1.54,1.62
2014.04.07 02:17:15.508,1.15879,1.15894,1.00,1.87
2014.04.07 02:17:15.616,1.15879,1.15894,1.00,1.15
2014.04.07 02:17:16.247,1.15879,1.15896,1.19,1.93
2014.04.07 02:17:16.399,1.15879,1.15896,1.19,1.93
2014.04.07 02:17:16.500,1.15877,1.15894,1.25,1.68
2014.04.07 02:17:16.602,1.15875,1.15892,1.25,1.62
2014.04.07 02:17:16.652,1.15875,1.15892,1.69,1.43
2014.04.07 02:17:17.029,1.15878,1.15892,1.19,1.00
2014.04.07 02:17:17.542,1.15878,1.15892,1.00,1.25
2014.04.07 02:17:18.133,1.15883,1.15892,1.00,1.00
2014.04.07 02:17:19.868,1.15878,1.15892,1.69,1.00
2014.04.07 02:17:20.436,1.15878,1.15892,1.19,1.00
2014.04.07 02:17:21.002,1.15878,1.15892,1.25,1.00
2014.04.07 02:17:21.763,1.15878,1.15892,1.19,1.00
2014.04.07 02:17:22.774,1.15878,1.15892,1.25,1.00
2014.04.07 02:17:23.281,1.15875,1.15892,1.62,1.25
2014.04.07 02:17:23.487,1.15875,1.15892,1.00,2.37
2014.04.07 02:17:23.791,1.15871,1.15888,1.19,1.19
2014.04.07 02:17:24.297,1.15871,1.15888,1.62,1.00
2014.04.07 02:17:24.482,1.15871,1.15888,1.62,1.19
2014.04.07 02:17:26.086,1.15871,1.15888,1.62,1.19
2014.04.07 02:17:27.293,1.15871,1.15888,1.62,1.19
2014.04.07 02:17:28.392,1.15871,1.15888,1.93,1.19
2014.04.07 02:17:28.951,1.15871,1.15888,1.93,1.19
2014.04.07 02:17:31.126,1.15873,1.15888,1.15,1.00
2014.04.07 02:17:31.662,1.15874,1.15891,1.00,1.19
2014.04.07 02:17:33.019,1.15876,1.15893,1.00,1.69
2014.04.07 02:17:33.344,1.15879,1.15893,1.00,1.19
2014.04.07 02:17:33.450,1.15879,1.15896,1.00,1.69
2014.04.07 02:17:37.470,1.15879,1.15896,1.00,1.69
2014.04.07 02:17:39.179,1.15879,1.15896,1.00,1.69
2014.04.07 02:17:39.843,1.15879,1.15894,1.00,1.19
2014.04.07 02:17:45.401,1.15876,1.15893,1.25,1.19
2014.04.07 02:17:46.548,1.15876,1.15893,1.00,1.69
2014.04.07 02:17:47.553,1.15876,1.15893,1.00,1.69
2014.04.07 02:17:54.675,1.15876,1.15893,1.00,1.19
2014.04.07 02:17:55.277,1.15876,1.15893,1.25,1.25
2014.04.07 02:17:56.421,1.15876,1.15893,1.25,1.19
2014.04.07 02:18:04.173,1.15876,1.15893,1.19,1.25
2014.04.07 02:18:07.988,1.15876,1.15893,1.00,1.19
2014.04.07 02:18:11.919,1.15874,1.15891,1.19,1.25
2014.04.07 02:18:19.867,1.15874,1.15891,1.69,1.00
2014.04.07 02:18:20.318,1.15881,1.15897,1.00,1.62
2014.04.07 02:18:20.722,1.15878,1.15894,1.25,1.15
2014.04.07 02:18:20.773,1.15878,1.15895,1.25,1.87
2014.04.07 02:18:20.975,1.15875,1.15892,1.19,1.62
2014.04.07 02:18:21.646,1.15875,1.15892,1.19,1.93
2014.04.07 02:18:22.157,1.15875,1.15892,1.19,1.68
2014.04.07 02:18:22.988,1.15875,1.15891,1.00,1.15
2014.04.07 02:18:24.440,1.15875,1.15892,1.00,2.37
2014.04.07 02:18:25.318,1.15875,1.15892,1.54,1.00
2014.04.07 02:18:25.368,1.15878,1.15895,1.00,1.19
2014.04.07 02:18:25.733,1.15881,1.15898,1.00,2.37
2014.04.07 02:18:26.506,1.15881,1.15898,1.00,1.87
2014.04.07 02:18:28.376,1.15881,1.15897,1.00,1.87
2014.04.07 02:18:28.679,1.15876,1.15893,1.25,2.18
2014.04.07 02:18:29.271,1.15876,1.15891,1.00,1.15
2014.04.07 02:18:38.902,1.15876,1.15893,1.19,1.93
2014.04.07 02:18:39.900,1.15876,1.15893,1.25,1.87
2014.04.07 02:18:40.632,1.15876,1.15892,1.00,1.87
2014.04.07 02:18:42.900,1.15876,1.15891,1.00,1.15
2014.04.07 02:18:45.150,1.15874,1.15891,1.19,1.43
2014.04.07 02:18:45.805,1.15874,1.15891,1.19,1.62
2014.04.07 02:18:47.265,1.15874,1.15891,1.25,1.62
2014.04.07 02:18:49.178,1.15874,1.15891,1.19,1.43
2014.04.07 02:18:57.397,1.15874,1.15891,1.25,1.62
2014.04.07 02:18:57.926,1.15874,1.15891,1.19,1.43
2014.04.07 02:18:59.925,1.15874,1.15891,1.19,1.43
2014.04.07 02:19:02.936,1.15874,1.15891,1.19,1.62
2014.04.07 02:19:03.943,1.15874,1.15891,1.19,1.62
2014.04.07 02:19:07.985,1.15874,1.15891,1.19,2.18
2014.04.07 02:19:08.288,1.15873,1.15888,1.19,1.00
2014.04.07 02:19:13.999,1.15872,1.15888,1.19,1.00
2014.04.07 02:19:15.384,1.15873,1.15888,1.19,1.00
2014.04.07 02:19:15.993,1.15871,1.15888,1.69,1.00
2014.04.07 02:19:16.296,1.15867,1.15882,1.43,1.00
2014.04.07 02:19:16.346,1.15865,1.15882,1.00,3.30
2014.04.07 02:19:16.498,1.15862,1.15879,1.25,1.68
2014.04.07 02:19:16.599,1.1586,1.15877,1.00,1.43
2014.04.07 02:19:16.650,1.1586,1.15877,1.00,1.68
