2014.04.07 02:00:00.689,1.1581,1.1583,3.72,1.62
2014.04.07 02:19:16.801,1.15858,1.15875,1.25,1.62
2014.04.07 02:19:16.902,1.15858,1.15875,1.00,2.37
2014.04.07 02:19:17.154,1.15856,1.15872,1.05,1.93
2014.04.07 02:19:17.558,1.15852,1.15869,1.19,1.00
2014.04.07 02:19:18.124,1.15852,1.15869,1.69,1.00
2014.04.07 02:19:19.313,1.15852,1.15869,1.19,1.00
2014.04.07 02:19:19.860,1.15855,1.15871,1.25,1.15
2014.04.07 02:19:20.062,1.15855,1.15872,1.19,1.00
2014.04.07 02:19:20.626,1.15858,1.15875,1.25,1.87
2014.04.07 02:19:21.081,1.1586,1.15873,1.00,1.15
2014.04.07 02:19:21.634,1.1586,1.15876,1.00,1.87
2014.04.07 02:19:22.168,1.1586,1.15876,1.00,2.37
2014.04.07 02:19:22.219,1.15858,1.15875,1.25,1.87
2014.04.07 02:19:22.270,1.15858,1.15875,1.00,1.62
2014.04.07 02:19:22.851,1.15858,1.15875,1.25,1.62
2014.04.07 02:19:23.198,1.15861,1.15877,1.00,1.87
2014.04.07 02:19:23.827,1.15861,1.15878,1.00,2.37
2014.04.07 02:19:27.980,1.15861,1.15878,1.00,2.37
2014.04.07 02:19:28.031,1.15858,1.15875,1.19,1.93
2014.04.07 02:19:28.556,1.15858,1.15871,1.00,1.15
2014.04.07 02:19:29.011,1.15858,1.15874,1.00,1.19
2014.04.07 02:19:29.515,1.15858,1.15875,1.19,1.62
2014.04.07 02:19:31.318,1.15858,1.15875,1.25,1.62
2014.04.07 02:19:32.345,1.15858,1.15875,1.19,1.62
2014.04.07 02:19:35.035,1.15858,1.15875,1.00,2.37
2014.04.07 02:19:35.187,1.15856,1.15873,1.00,1.87
2014.04.07 02:19:35.724,1.15856,1.15873,1.00,2.37
2014.04.07 02:19:39.227,1.15856,1.15871,1.00,1.15
2014.04.07 02:19:40.345,1.15856,1.15873,1.00,3.12
2014.04.07 02:19:40.564,1.15856,1.15871,1.00,1.15
2014.04.07 02:19:41.331,1.15856,1.15873,1.00,2.37
2014.04.07 02:19:46.270,1.15856,1.15871,1.00,1.15
2014.04.07 02:19:47.276,1.15856,1.15872,1.00,1.87
2014.04.07 02:19:48.380,1.15856,1.15872,1.00,1.87
2014.04.07 02:19:55.946,1.15856,1.1587,1.00,1.87
2014.04.07 02:19:56.047,1.15856,1.15868,1.00,1.19
2014.04.07 02:19:56.098,1.15853,1.15868,1.00,1.19
2014.04.07 02:19:56.149,1.15853,1.1587,1.00,1.25
2014.04.07 02:19:56.200,1.15856,1.15871,1.00,1.62
2014.04.07 02:19:56.726,1.15856,1.15872,1.00,1.87
2014.04.07 02:19:57.233,1.15856,1.15871,1.00,1.15
2014.04.07 02:20:03.288,1.15856,1.15872,1.00,1.87
2014.04.07 02:20:06.167,1.15856,1.15872,1.00,1.87
2014.04.07 02:20:07.172,1.15856,1.15872,1.00,1.87
2014.04.07 02:20:08.564,1.15856,1.15873,1.00,2.37
2014.04.07 02:20:08.716,1.15852,1.15869,1.19,1.62
2014.04.07 02:20:10.995,1.15852,1.15869,1.25,1.87
2014.04.07 02:20:11.499,1.15852,1.15869,1.25,1.62
2014.04.07 02:20:12.996,1.15852,1.15869,1.19,1.62
2014.04.07 02:20:13.147,1.15855,1.15869,1.00,1.15
2014.04.07 02:20:13.895,1.15855,1.15872,1.25,1.87
2014.04.07 02:20:14.098,1.15852,1.15869,1.00,1.87
2014.04.07 02:20:14.300,1.15852,1.15868,1.00,1.87
2014.04.07 02:20:14.351,1.15849,1.15866,1.19,1.93
2014.04.07 02:20:14.681,1.15849,1.15866,1.25,1.62
2014.04.07 02:20:15.342,1.15849,1.15866,1.19,1.62
2014.04.07 02:20:16.108,1.15849,1.15866,1.19,1.93
2014.04.07 02:20:16.411,1.15849,1.15865,1.00,2.37
2014.04.07 02:20:16.512,1.15846,1.15863,1.25,1.93
2014.04.07 02:20:16.663,1.15844,1.15861,1.00,1.87
2014.04.07 02:20:17.168,1.15844,1.15858,1.00,1.15
2014.04.07 02:20:18.384,1.15844,1.1586,1.00,2.37
2014.04.07 02:20:18.536,1.15842,1.15859,1.25,1.87
2014.04.07 02:20:23.141,1.15842,1.15859,1.00,2.37
2014.04.07 02:20:23.344,1.15844,1.15859,1.00,1.87
2014.04.07 02:20:23.924,1.15844,1.15858,1.00,1.15
2014.04.07 02:20:25.439,1.15844,1.15861,1.00,2.37
2014.04.07 02:20:25.540,1.15842,1.15859,1.00,2.37
2014.04.07 02:20:33.115,1.15842,1.15858,1.00,1.87
2014.04.07 02:20:35.216,1.15842,1.15859,1.00,2.37
2014.04.07 02:20:38.633,1.15842,1.15857,1.00,1.15
2014.04.07 02:20:39.739,1.15842,1.15859,1.00,2.37
2014.04.07 02:20:41.146,1.15842,1.15859,1.00,2.37
2014.04.07 02:20:47.507,1.15842,1.15859,1.00,2.37
2014.04.07 02:20:48.552,1.15842,1.15859,1.00,2.37
2014.04.07 02:20:48.753,1.15839,1.15856,1.00,1.19
2014.04.07 02:20:48.955,1.15837,1.15854,1.25,1.19
2014.04.07 02:20:49.263,1.15839,1.15856,1.25,1.19
2014.04.07 02:20:50.038,1.15839,1.15856,1.19,1.19
2014.04.07 02:20:51.069,1.15839,1.15856,1.19,1.25
2014.04.07 02:20:55.067,1.15839,1.15856,1.25,1.19
2014.04.07 02:20:58.078,1.15839,1.15856,1.19,1.25
2014.04.07 02:21:03.500,1.15841,1.15858,1.00,1.62
2014.04.07 02:21:08.119,1.15841,1.15858,1.25,1.19
2014.04.07 02:21:11.389,1.15841,1.15858,1.00,1.19
2014.04.07 02:21:17.591,1.15841,1.15858,1.25,1.19
2014.04.07 02:21:18.595,1.15841,1.15858,1.25,1.19
2014.04.07 02:21:22.617,1.15841,1.15858,1.25,1.19
2014.04.07 02:21:24.121,1.15841,1.15858,1.00,1.69
2014.04.07 02:21:25.227,1.15841,1.15858,1.00,1.69
2014.04.07 02:21:29.701,1.15841,1.15858,1.25,1.19
2014.04.07 02:21:30.462,1.15845,1.15859,1.68,1.69
2014.04.07 02:21:30.613,1.15849,1.15859,1.35,1.00
2014.04.07 02:21:30.664,1.15858,1.15863,1.00,1.00
2014.04.07 02:21:30.715,1.15858,1.15868,1.00,1.19
2014.04.07 02:21:30.765,1.1586,1.15868,1.00,1.19
2014.04.07 02:21:30.816,1.1586,1.15871,1.00,1.69
2014.04.07 02:21:31.018,1.1586,1.15874,1.00,1.19
2014.04.07 02:21:31.306,1.1586,1.15872,1.00,1.69
2014.04.07 02:21:31.457,1.15858,1.15872,1.00,2.44
2014.04.07 02:21:31.558,1.15855,1.1587,1.00,1.19
2014.04.07 02:21:32.498,1.15855,1.15869,1.00,1.19
2014.04.07 02:21:37.722,1.15855,1.1587,1.00,1.19
2014.04.07 02:21:40.487,1.15853,1.1587,1.00,1.69
2014.04.07 02:21:41.202,1.15853,1.15869,1.00,1.19
2014.04.07 02:21:41.763,1.15853,1.15868,1.00,1.19
2014.04.07 02:21:42.779,1.15853,1.15869,1.00,1.19
2014.04.07 02:21:46.277,1.15853,1.15869,1.00,1.19
2014.04.07 02:21:47.826,1.15853,1.1587,1.00,1.19
2014.04.07 02:21:53.837,1.15853,1.1587,1.00,1.69
2014.04.07 02:21:56.771,1.15853,1.1587,1.00,1.69
2014.04.07 02:21:59.869,1.15853,1.1587,1.00,1.69
2014.04.07 02:22:02.877,1.15853,1.1587,1.00,1.19
2014.04.07 02:22:03.880,1.15853,1.1587,1.00,1.69
2014.04.07 02:22:05.887,1.15853,1.1587,1.00,1.69
2014.04.07 02:22:09.398,1.15853,1.1587,1.00,1.69
2014.04.07 02:22:10.401,1.15853,1.1587,1.00,1.19
2014.04.07 02:22:21.904,1.15853,1.1587,1.25,1.19
2014.04.07 02:22:25.004,1.15853,1.1587,1.00,1.69
2014.04.07 02:22:25.628,1.15853,1.15869,1.00,1.19
2014.04.07 02:22:30.141,1.15853,1.1587,1.00,1.69
2014.04.07 02:22:39.954,1.15853,1.1587,1.00,1.69
2014.04.07 02:22:40.620,1.15849,1.1587,1.19,1.19
2014.04.07 02:22:45.075,1.15848,1.15869,1.69,1.19
2014.04.07 02:22:46.208,1.15849,1.1587,1.19,1.19
2014.04.07 02:22:47.184,1.15849,1.1587,1.19,1.19
2014.04.07 02:22:50.191,1.15848,1.15869,1.69,1.19
2014.04.07 02:22:53.104,1.15849,1.15869,1.19,1.19
2014.04.07 02:22:54.107,1.15849,1.1587,1.19,1.19
2014.04.07 02:22:56.120,1.15849,1.1587,1.19,1.19
2014.04.07 02:23:00.184,1.15848,1.15869,1.69,1.19
2014.04.07 02:23:00.958,1.15851,1.15868,1.00,1.19
2014.04.07 02:23:01.760,1.15851,1.15868,1.25,1.19
2014.04.07 02:23:08.992,1.15849,1.15866,1.19,1.00
2014.04.07 02:23:09.616,1.15849,1.15866,1.19,1.19
2014.04.07 02:23:10.341,1.15849,1.15866,1.25,1.19
2014.04.07 02:23:15.040,1.15849,1.15866,1.00,1.19
2014.04.07 02:23:18.089,1.15849,1.15866,1.25,1.19
2014.04.07 02:23:20.094,1.15849,1.15866,1.19,1.25
2014.04.07 02:23:21.073,1.15849,1.15866,1.69,1.00
2014.04.07 02:23:24.113,1.15849,1.15866,1.69,1.00
2014.04.07 02:23:29.151,1.15849,1.15866,1.69,1.00
2014.04.07 02:23:36.154,1.15849,1.15866,1.19,1.25
2014.04.07 02:23:38.172,1.15849,1.15866,1.25,1.19
2014.04.07 02:23:41.174,1.15849,1.15866,1.19,1.25
2014.04.07 02:23:47.223,1.15849,1.15866,1.25,1.19
2014.04.07 02:23:47.694,1.15849,1.15866,1.19,1.00
2014.04.07 02:23:49.750,1.15849,1.15866,1.19,1.25
2014.04.07 02:23:50.682,1.15846,1.15863,1.69,1.00
2014.04.07 02:23:51.652,1.15846,1.15863,1.69,1.00
2014.04.07 02:23:55.661,1.15847,1.15863,1.19,1.00
2014.04.07 02:24:11.799,1.15846,1.15863,1.69,1.00
2014.04.07 02:24:14.771,1.15846,1.15863,1.19,1.25
2014.04.07 02:24:15.776,1.15846,1.15863,1.19,1.00
2014.04.07 02:24:16.780,1.15846,1.15863,1.19,1.25
2014.04.07 02:24:19.007,1.15846,1.15863,1.19,1.00
2014.04.07 02:24:20.814,1.15846,1.15863,1.69,1.00
2014.04.07 02:24:21.820,1.15846,1.15863,1.69,1.00
2014.04.07 02:24:22.825,1.15847,1.15863,1.19,1.00
2014.04.07 02:24:24.495,1.15849,1.15866,1.25,1.19
2014.04.07 02:24:25.836,1.15849,1.15866,1.19,1.25
2014.04.07 02:24:27.684,1.15849,1.15866,1.69,1.00
2014.04.07 02:24:28.255,1.1585,1.15866,1.19,1.00
2014.04.07 02:24:28.888,1.15849,1.15866,1.69,1.00
2014.04.07 02:24:36.938,1.15849,1.15866,1.19,1.25
2014.04.07 02:24:37.497,1.15849,1.15866,1.69,1.00
2014.04.07 02:24:39.943,1.15849,1.15866,1.19,1.25
2014.04.07 02:24:45.631,1.15849,1.15866,1.25,1.19
2014.04.07 02:24:45.732,1.15849,1.15866,1.69,1.00
2014.04.07 02:24:46.696,1.1585,1.15866,1.19,1.00
2014.04.07 02:24:51.740,1.15849,1.15866,1.69,1.00
2014.04.07 02:24:54.242,1.15851,1.15866,1.19,1.00
2014.04.07 02:24:54.518,1.15851,1.15868,1.69,1.25
2014.04.07 02:24:55.633,1.15851,1.15868,1.69,1.00
2014.04.07 02:24:58.450,1.15852,1.15864,1.19,1.00
2014.04.07 02:24:58.953,1.15852,1.15864,1.19,1.00
2014.04.07 02:24:59.664,1.15851,1.15864,1.19,1.00
2014.04.07 02:25:09.728,1.15851,1.15864,1.19,1.00
2014.04.07 02:25:14.781,1.15851,1.15864,1.19,1.00
2014.04.07 02:25:15.191,1.15849,1.15861,1.19,1.00
2014.04.07 02:25:15.494,1.15845,1.15861,1.19,1.68
2014.04.07 02:25:15.645,1.15844,1.15857,1.19,1.43
2014.04.07 02:25:15.797,1.1584,1.15857,2.07,1.43
2014.04.07 02:25:16.369,1.15841,1.15857,1.19,1.43
2014.04.07 02:25:16.892,1.15842,1.15857,1.19,1.00
2014.04.07 02:25:18.709,1.15843,1.15857,1.19,1.00
2014.04.07 02:25:23.112,1.15843,1.1586,1.69,1.00
2014.04.07 02:25:26.737,1.15843,1.1586,1.69,1.25
2014.04.07 02:25:28.745,1.15844,1.1586,1.19,1.00
2014.04.07 02:25:31.686,1.15843,1.1586,1.69,1.00
2014.04.07 02:25:42.980,1.15843,1.1586,1.69,1.00
2014.04.07 02:25:43.776,1.15843,1.1586,1.69,1.00
2014.04.07 02:25:49.904,1.15843,1.1586,1.69,1.25
2014.04.07 02:25:50.907,1.15843,1.1586,1.69,1.00
2014.04.07 02:25:55.932,1.15843,1.1586,1.69,1.25
2014.04.07 02:25:56.935,1.15843,1.1586,1.69,1.00
2014.04.07 02:26:04.987,1.15843,1.1586,1.69,1.25
2014.04.07 02:26:05.993,1.15843,1.1586,1.69,1.00
2014.04.07 02:26:08.312,1.15844,1.1586,1.19,1.00
2014.04.07 02:26:08.967,1.15843,1.1586,1.69,1.00
2014.04.07 02:26:14.848,1.15845,1.1586,1.19,1.00
2014.04.07 02:26:15.568,1.15844,1.1586,1.19,1.00
2014.04.07 02:26:20.903,1.15843,1.1586,1.69,1.25
2014.04.07 02:26:24.915,1.15842,1.15864,1.62,1.87
2014.04.07 02:26:25.511,1.15844,1.15862,1.19,1.15
2014.04.07 02:26:26.135,1.15843,1.15864,1.19,2.37
2014.04.07 02:26:26.706,1.15843,1.15864,1.19,1.87
2014.04.07 02:26:29.718,1.15844,1.15864,1.19,1.87
2014.04.07 02:26:33.894,1.15845,1.15862,1.19,1.15
2014.04.07 02:26:38.018,1.15846,1.15864,1.19,1.93
2014.04.07 02:26:38.321,1.15851,1.15864,1.19,1.00
2014.04.07 02:26:38.372,1.15851,1.15866,1.19,1.00
2014.04.07 02:26:38.422,1.15852,1.15866,1.19,1.00
2014.04.07 02:26:38.985,1.15854,1.15866,1.19,1.00
2014.04.07 02:26:41.623,1.15852,1.15866,1.19,1.43
2014.04.07 02:26:41.728,1.15852,1.15866,1.19,1.68
2014.04.07 02:26:42.291,1.15849,1.15864,1.19,1.43
2014.04.07 02:26:43.297,1.1585,1.15864,1.19,1.00
2014.04.07 02:26:44.754,1.1585,1.15866,1.19,1.43
2014.04.07 02:26:46.107,1.1585,1.15866,1.19,1.43
2014.04.07 02:26:52.965,1.15849,1.15866,1.69,1.43
2014.04.07 02:26:59.200,1.15849,1.15866,1.69,1.68
2014.04.07 02:26:59.301,1.15849,1.15866,1.25,1.87
2014.04.07 02:26:59.403,1.15846,1.15863,1.19,1.68
2014.04.07 02:26:59.706,1.15842,1.15859,1.69,1.43
2014.04.07 02:27:02.551,1.15843,1.15859,1.69,1.00
2014.04.07 02:27:05.103,1.15845,1.15859,1.19,1.00
2014.04.07 02:27:05.204,1.15846,1.15863,1.69,1.68
2014.04.07 02:27:05.305,1.15848,1.15865,1.25,1.19
2014.04.07 02:27:05.660,1.15849,1.15865,1.19,1.00
2014.04.07 02:27:08.671,1.1585,1.15865,1.19,1.00
2014.04.07 02:27:19.638,1.15848,1.15865,1.69,1.43
2014.04.07 02:27:21.221,1.15848,1.15865,1.19,1.62
2014.04.07 02:27:23.807,1.15848,1.15865,1.69,1.43
2014.04.07 02:27:24.765,1.15849,1.15865,1.19,1.00
2014.04.07 02:27:27.789,1.1585,1.15865,1.19,1.00
2014.04.07 02:27:29.937,1.1585,1.15867,2.37,1.00
2014.04.07 02:27:30.790,1.15851,1.15867,1.19,1.00
2014.04.07 02:27:41.842,1.15852,1.15867,1.19,1.00
2014.04.07 02:27:43.850,1.15851,1.15867,1.19,1.00
2014.04.07 02:28:02.407,1.1585,1.15867,1.69,1.00
2014.04.07 02:28:15.792,1.1585,1.15867,1.69,1.68
2014.04.07 02:28:16.217,1.1585,1.15867,1.25,1.68
2014.04.07 02:28:16.731,1.1585,1.15867,1.19,1.68
2014.04.07 02:28:25.107,1.1585,1.15867,1.19,1.62
2014.04.07 02:28:26.271,1.1585,1.15867,1.69,1.43
2014.04.07 02:28:26.967,1.15851,1.15867,1.19,1.43
2014.04.07 02:28:27.517,1.15851,1.15867,1.19,1.68
2014.04.07 02:28:28.252,1.1585,1.15867,1.19,1.68
2014.04.07 02:28:29.255,1.1585,1.15867,1.69,1.68
2014.04.07 02:28:34.297,1.15849,1.1587,1.19,2.37
2014.04.07 02:28:35.420,1.1585,1.1587,1.19,1.87
2014.04.07 02:28:37.582,1.15851,1.1587,1.19,1.87
2014.04.07 02:28:39.288,1.1585,1.1587,1.19,1.87
2014.04.07 02:28:43.806,1.1585,1.1587,1.62,1.62
2014.04.07 02:28:44.339,1.15851,1.15872,1.19,3.72
2014.04.07 02:28:45.344,1.15851,1.15871,1.19,1.87
2014.04.07 02:28:49.380,1.1585,1.15871,1.62,1.87
2014.04.07 02:28:50.401,1.15851,1.15871,1.19,1.87
2014.04.07 02:28:51.393,1.15851,1.15872,1.19,3.72
2014.04.07 02:29:07.866,1.15852,1.15872,1.19,1.87
2014.04.07 02:29:15.285,1.15853,1.15872,1.19,1.62
2014.04.07 02:29:17.795,1.15853,1.15872,1.19,1.62
2014.04.07 02:29:18.813,1.15852,1.15872,1.62,1.62
2014.04.07 02:29:35.014,1.15853,1.1587,3.12,1.00
2014.04.07 02:29:37.002,1.15853,1.1587,3.12,1.25
2014.04.07 02:29:38.022,1.15853,1.1587,3.12,1.00
2014.04.07 02:29:41.014,1.15853,1.1587,2.37,1.25
2014.04.07 02:29:46.588,1.15852,1.15867,1.19,1.00
2014.04.07 02:29:46.689,1.1585,1.15867,2.37,1.00
2014.04.07 02:29:47.228,1.1585,1.15867,1.19,2.37
2014.04.07 02:29:47.908,1.1585,1.15867,1.25,2.37
2014.04.07 02:29:48.880,1.1585,1.15867,1.19,2.37
2014.04.07 02:29:49.881,1.1585,1.15867,1.19,2.37
2014.04.07 02:29:52.925,1.1585,1.15867,1.25,2.37
2014.04.07 02:29:53.026,1.15852,1.15867,1.15,1.00
2014.04.07 02:29:53.278,1.15852,1.15869,1.19,1.25
2014.04.07 02:29:54.006,1.15853,1.15869,1.19,1.00
2014.04.07 02:30:00.267,1.15854,1.15869,1.19,1.00
2014.04.07 02:30:01.267,1.15854,1.15869,1.19,1.00
2014.04.07 02:30:02.969,1.15855,1.15869,1.19,1.00
2014.04.07 02:30:03.650,1.15854,1.15869,1.19,1.00
2014.04.07 02:30:06.152,1.15855,1.15872,1.69,1.25
2014.04.07 02:30:06.750,1.15855,1.15872,1.69,1.00
2014.04.07 02:30:07.251,1.15855,1.15872,1.19,1.25
2014.04.07 02:30:07.666,1.15857,1.15872,1.62,1.00
2014.04.07 02:30:08.608,1.15858,1.15872,1.19,1.00
2014.04.07 02:30:13.617,1.15857,1.15872,1.19,1.00
2014.04.07 02:30:21.357,1.15856,1.15872,1.62,1.00
2014.04.07 02:30:22.371,1.15855,1.15872,1.69,1.00
2014.04.07 02:30:26.393,1.15856,1.15872,1.19,1.00
2014.04.07 02:30:27.356,1.15855,1.15872,1.69,1.00
2014.04.07 02:30:28.363,1.15856,1.15872,1.19,1.00
2014.04.07 02:30:36.016,1.15858,1.15872,1.19,1.00
2014.04.07 02:30:36.691,1.15858,1.15873,1.19,1.00
2014.04.07 02:30:37.205,1.15858,1.15873,1.19,1.00
2014.04.07 02:30:38.064,1.15858,1.15873,1.19,1.00
2014.04.07 02:30:43.146,1.15859,1.15873,1.19,1.00
2014.04.07 02:30:45.656,1.15861,1.15876,1.62,1.00
2014.04.07 02:30:45.757,1.15863,1.15878,1.19,1.00
2014.04.07 02:30:45.858,1.15864,1.15881,1.25,1.19
2014.04.07 02:30:46.059,1.15865,1.15881,1.19,1.00
2014.04.07 02:30:46.989,1.15863,1.15878,1.19,1.00
2014.04.07 02:30:47.191,1.15861,1.15876,1.19,1.43
2014.04.07 02:30:47.645,1.15863,1.15876,1.19,1.00
2014.04.07 02:30:47.746,1.15863,1.15878,1.19,1.00
2014.04.07 02:30:51.835,1.15864,1.15877,1.19,1.00
2014.04.07 02:30:52.138,1.15861,1.15877,1.69,1.43
2014.04.07 02:30:52.441,1.15859,1.15876,1.69,1.43
2014.04.07 02:30:52.593,1.15858,1.15873,1.19,1.00
2014.04.07 02:30:53.132,1.15857,1.15873,1.19,1.00
2014.04.07 02:30:56.966,1.15859,1.15873,1.19,1.00
2014.04.07 02:30:57.016,1.15859,1.15875,1.19,1.00
2014.04.07 02:30:57.067,1.15862,1.15875,1.62,1.00
2014.04.07 02:30:57.168,1.15863,1.15878,1.19,1.00
2014.04.07 02:30:57.694,1.15862,1.15878,1.19,1.00
2014.04.07 02:30:58.478,1.15863,1.15878,1.19,1.00
2014.04.07 02:31:00.249,1.15865,1.15878,1.19,1.00
2014.04.07 02:31:01.255,1.15865,1.15878,1.19,1.00
2014.04.07 02:31:03.265,1.15863,1.15878,1.19,1.00
2014.04.07 02:31:05.746,1.15861,1.15878,2.37,1.00
2014.04.07 02:31:05.949,1.15861,1.15875,1.19,1.00
2014.04.07 02:31:06.202,1.1586,1.15875,1.19,1.00
2014.04.07 02:31:06.718,1.15861,1.15875,1.19,1.00
2014.04.07 02:31:07.094,1.15862,1.15877,1.19,1.00
2014.04.07 02:31:07.723,1.15863,1.15877,1.19,1.00
2014.04.07 02:31:08.510,1.15863,1.15877,1.19,1.00
2014.04.07 02:31:11.519,1.15863,1.15877,1.19,1.00
2014.04.07 02:31:12.526,1.15863,1.15877,1.19,1.00
2014.04.07 02:31:14.637,1.1586,1.15877,3.12,1.00
2014.04.07 02:31:16.442,1.15862,1.15877,1.19,1.00
2014.04.07 02:31:16.544,1.1586,1.15877,2.37,1.00
2014.04.07 02:31:17.549,1.15861,1.15877,1.15,1.00
2014.04.07 02:31:18.778,1.1586,1.15877,2.37,1.00
2014.04.07 02:31:19.124,1.15863,1.1588,1.25,1.19
2014.04.07 02:31:19.794,1.15863,1.1588,1.19,1.19
2014.04.07 02:31:20.806,1.15863,1.1588,1.69,1.00
2014.04.07 02:31:21.826,1.15863,1.1588,1.69,1.25
2014.04.07 02:31:25.814,1.15863,1.1588,3.12,1.00
2014.04.07 02:31:31.334,1.15863,1.1588,2.37,1.25
2014.04.07 02:31:31.964,1.15863,1.1588,2.37,1.19
2014.04.07 02:31:32.943,1.15863,1.1588,1.69,1.25
2014.04.07 02:31:35.354,1.15863,1.1588,1.69,1.25
2014.04.07 02:31:37.993,1.15863,1.1588,2.44,1.00
2014.04.07 02:31:41.445,1.15863,1.1588,1.69,1.25
2014.04.07 02:31:42.435,1.15863,1.1588,1.69,1.00
2014.04.07 02:31:44.417,1.15863,1.1588,1.69,1.62
2014.04.07 02:31:47.123,1.15863,1.1588,1.69,1.93
2014.04.07 02:31:49.436,1.15863,1.1588,1.25,1.87
2014.04.07 02:31:51.446,1.1586,1.15877,1.69,1.43
2014.04.07 02:31:52.959,1.1586,1.15877,1.69,2.18
2014.04.07 02:31:53.060,1.1586,1.15877,1.25,2.37
2014.04.07 02:31:53.161,1.15857,1.15874,2.29,1.00
2014.04.07 02:31:53.464,1.15855,1.1587,1.19,1.68
2014.04.07 02:31:53.565,1.15853,1.1587,1.00,1.93
2014.04.07 02:31:53.868,1.15851,1.15868,1.25,1.62
2014.04.07 02:31:54.070,1.15851,1.15868,1.19,1.62
2014.04.07 02:31:56.285,1.15851,1.15868,1.69,1.43
2014.04.07 02:31:59.626,1.15853,1.1587,1.69,1.62
2014.04.07 02:32:00.265,1.15853,1.1587,1.69,1.62
2014.04.07 02:32:07.623,1.15853,1.1587,1.19,1.93
2014.04.07 02:32:08.518,1.15853,1.1587,1.25,1.87
2014.04.07 02:32:09.896,1.15853,1.1587,1.25,1.87
2014.04.07 02:32:10.199,1.15853,1.1587,1.00,2.37
2014.04.07 02:32:10.401,1.15851,1.15868,1.25,1.87
2014.04.07 02:32:10.922,1.15848,1.15865,1.69,1.43
2014.04.07 02:32:12.027,1.15848,1.15865,1.69,1.68
2014.04.07 02:32:12.079,1.15848,1.15865,1.25,1.87
2014.04.07 02:32:12.281,1.15846,1.15863,1.25,1.62
2014.04.07 02:32:12.432,1.15846,1.15857,1.25,1.68
2014.04.07 02:32:12.483,1.15844,1.15857,1.00,1.68
2014.04.07 02:32:12.685,1.15844,1.15859,1.00,1.68
2014.04.07 02:32:12.786,1.15839,1.15856,1.19,1.00
2014.04.07 02:32:13.324,1.15839,1.15856,1.19,1.68
2014.04.07 02:32:13.651,1.15839,1.15856,1.00,2.37
2014.04.07 02:32:16.108,1.15839,1.15856,1.00,1.87
2014.04.07 02:32:16.410,1.15842,1.15859,1.25,1.19
2014.04.07 02:32:17.039,1.15842,1.15859,1.19,1.25
2014.04.07 02:32:17.577,1.15842,1.15859,1.69,1.00
2014.04.07 02:32:18.294,1.15842,1.15859,1.19,1.25
2014.04.07 02:32:18.798,1.15842,1.15859,1.00,1.87
2014.04.07 02:32:18.950,1.15839,1.15856,1.25,1.87
2014.04.07 02:32:19.651,1.15837,1.15854,1.19,1.93
2014.04.07 02:32:20.168,1.15837,1.15854,1.19,1.25
2014.04.07 02:32:22.503,1.15839,1.15856,1.00,1.69
2014.04.07 02:32:22.554,1.15839,1.15856,1.19,1.25
2014.04.07 02:32:23.324,1.15839,1.15856,1.62,1.00
2014.04.07 02:32:23.694,1.1584,1.15854,1.19,1.00
2014.04.07 02:32:23.745,1.15838,1.15854,1.19,1.68
2014.04.07 02:32:23.846,1.15838,1.15854,1.19,1.68
2014.04.07 02:32:23.947,1.15838,1.15854,1.19,1.68
2014.04.07 02:32:24.149,1.15837,1.15854,1.19,1.68
2014.04.07 02:32:24.764,1.15835,1.15851,1.19,1.68
2014.04.07 02:32:26.255,1.15837,1.15854,1.19,1.93
2014.04.07 02:32:27.153,1.15837,1.15854,1.19,1.93
2014.04.07 02:32:27.203,1.15837,1.15854,1.69,1.68
2014.04.07 02:32:27.506,1.15837,1.15852,1.19,1.05
2014.04.07 02:32:28.116,1.15837,1.15852,1.25,1.24
2014.04.07 02:32:29.543,1.15837,1.15852,1.25,1.24
2014.04.07 02:32:29.695,1.15838,1.15854,1.25,1.93
2014.04.07 02:32:30.152,1.15838,1.15854,1.19,1.68
