2014.04.07 02:00:00.689,1.1581,1.1583,3.72,1.62
2014.04.07 02:32:30.203,1.15838,1.15854,1.25,1.93
2014.04.07 02:32:30.355,1.15837,1.15852,1.19,1.05
2014.04.07 02:32:30.510,1.15833,1.15849,1.19,1.68
2014.04.07 02:32:31.345,1.15833,1.15849,1.00,1.87
2014.04.07 02:32:41.092,1.15833,1.15849,1.00,1.87
2014.04.07 02:32:43.402,1.15833,1.15849,1.25,1.93
2014.04.07 02:32:44.176,1.15833,1.15849,1.25,1.62
2014.04.07 02:32:44.277,1.15835,1.15849,1.00,1.15
2014.04.07 02:32:44.785,1.15835,1.15852,1.19,1.93
2014.04.07 02:32:45.272,1.15835,1.15852,1.19,1.93
2014.04.07 02:32:45.777,1.15835,1.15852,1.00,1.87
2014.04.07 02:32:47.149,1.15835,1.15852,1.00,2.74
2014.04.07 02:32:47.250,1.15833,1.15849,1.25,1.93
2014.04.07 02:32:48.334,1.15833,1.15842,1.00,1.00
2014.04.07 02:32:49.368,1.15833,1.15845,1.25,1.68
2014.04.07 02:32:56.259,1.15833,1.15845,1.19,1.68
2014.04.07 02:32:58.722,1.15833,1.15845,1.19,1.43
2014.04.07 02:33:01.247,1.15833,1.15845,1.25,1.43
2014.04.07 02:33:05.598,1.15833,1.15845,1.19,1.43
2014.04.07 02:33:06.672,1.15833,1.15845,1.25,1.43
2014.04.07 02:33:06.973,1.15833,1.15845,1.19,1.43
2014.04.07 02:33:10.001,1.15833,1.15845,1.19,1.00
2014.04.07 02:33:13.454,1.15833,1.15847,1.19,1.00
2014.04.07 02:33:14.643,1.15833,1.15847,1.19,1.00
2014.04.07 02:33:15.682,1.15833,1.15847,1.19,1.00
2014.04.07 02:33:18.283,1.15833,1.15847,1.25,1.43
2014.04.07 02:33:18.384,1.15833,1.15845,1.25,1.00
2014.04.07 02:33:29.297,1.15833,1.15845,1.19,1.00
2014.04.07 02:33:31.735,1.15831,1.15845,1.19,1.00
2014.04.07 02:33:33.698,1.15831,1.15845,1.19,1.00
2014.04.07 02:33:33.800,1.15829,1.15845,1.19,1.00
2014.04.07 02:33:33.952,1.15829,1.15845,1.19,1.68
2014.04.07 02:33:34.153,1.15826,1.15842,1.19,1.68
2014.04.07 02:33:34.783,1.15826,1.15842,1.19,1.43
2014.04.07 02:33:35.792,1.15827,1.15844,1.19,1.43
2014.04.07 02:33:36.145,1.15828,1.15844,2.29,1.00
2014.04.07 02:33:36.735,1.1583,1.15847,1.19,1.68
2014.04.07 02:33:36.786,1.15833,1.15847,1.25,1.00
2014.04.07 02:33:37.089,1.15836,1.15849,1.19,1.00
2014.04.07 02:33:40.294,1.15834,1.15849,1.19,1.00
2014.04.07 02:33:40.496,1.15834,1.15851,1.69,1.43
2014.04.07 02:33:41.059,1.15836,1.15851,1.19,1.43
2014.04.07 02:33:48.083,1.15836,1.15851,1.19,1.43
2014.04.07 02:33:54.634,1.15838,1.15851,1.19,1.43
2014.04.07 02:33:57.180,1.15837,1.15851,1.19,1.43
2014.04.07 02:34:02.166,1.15836,1.15851,1.19,1.43
2014.04.07 02:34:03.172,1.15837,1.15851,1.19,1.43
2014.04.07 02:34:03.342,1.15837,1.15851,1.19,1.68
2014.04.07 02:34:04.014,1.15835,1.15849,1.19,1.43
2014.04.07 02:34:05.891,1.15835,1.15849,1.19,1.43
2014.04.07 02:34:06.705,1.15835,1.15849,1.19,1.43
2014.04.07 02:34:12.721,1.15835,1.15849,1.19,1.43
2014.04.07 02:34:15.264,1.15836,1.15851,1.19,1.43
2014.04.07 02:34:20.390,1.15838,1.15851,1.19,1.43
2014.04.07 02:34:28.420,1.15838,1.15851,1.19,1.43
2014.04.07 02:34:32.721,1.15839,1.15854,1.19,1.68
2014.04.07 02:34:34.447,1.15839,1.15854,1.19,1.00
2014.04.07 02:34:34.550,1.15841,1.15854,1.19,1.00
2014.04.07 02:34:34.601,1.15841,1.15856,1.19,1.43
2014.04.07 02:34:35.387,1.15842,1.15856,1.19,1.43
2014.04.07 02:34:36.395,1.15843,1.15856,1.19,1.43
2014.04.07 02:34:36.497,1.15844,1.15858,1.19,1.00
2014.04.07 02:34:36.800,1.15847,1.15858,1.19,1.00
2014.04.07 02:34:39.142,1.15844,1.15858,1.19,1.43
2014.04.07 02:34:39.294,1.15843,1.15858,1.19,1.68
2014.04.07 02:34:39.345,1.15841,1.15858,2.07,1.68
2014.04.07 02:34:40.646,1.15841,1.15856,1.19,1.68
2014.04.07 02:34:40.747,1.15839,1.15856,2.29,1.68
2014.04.07 02:34:41.259,1.15839,1.15856,1.69,1.68
2014.04.07 02:34:41.821,1.15839,1.15856,1.19,1.68
2014.04.07 02:34:42.200,1.15839,1.15856,1.19,1.43
2014.04.07 02:34:42.554,1.15843,1.15856,1.19,1.43
2014.04.07 02:34:43.533,1.15844,1.15856,1.19,1.00
2014.04.07 02:34:43.876,1.15842,1.15856,1.19,1.43
2014.04.07 02:34:43.978,1.15844,1.15856,1.19,1.00
2014.04.07 02:34:44.660,1.15843,1.15856,1.19,1.43
2014.04.07 02:34:45.670,1.15843,1.15856,1.19,1.43
2014.04.07 02:34:48.671,1.15843,1.15856,1.19,1.00
2014.04.07 02:34:49.674,1.15843,1.15856,1.19,1.00
2014.04.07 02:34:50.021,1.15843,1.15858,1.19,1.43
2014.04.07 02:34:50.681,1.15843,1.15858,1.19,1.43
2014.04.07 02:34:52.536,1.15845,1.15858,1.19,1.00
2014.04.07 02:34:57.516,1.15845,1.15858,1.19,1.43
2014.04.07 02:35:00.540,1.15845,1.15858,1.19,1.43
2014.04.07 02:35:04.190,1.15844,1.15858,1.19,1.68
2014.04.07 02:35:04.352,1.15841,1.15858,1.69,1.68
2014.04.07 02:35:04.989,1.15841,1.15856,1.19,1.68
2014.04.07 02:35:05.292,1.15839,1.15856,1.69,2.18
2014.04.07 02:35:05.393,1.15839,1.15854,1.19,1.68
2014.04.07 02:35:05.671,1.15838,1.15853,1.69,1.43
2014.04.07 02:35:06.182,1.15838,1.1585,1.19,1.43
2014.04.07 02:35:06.763,1.15837,1.1585,1.19,1.43
2014.04.07 02:35:09.839,1.15836,1.1585,1.19,1.68
2014.04.07 02:35:10.394,1.15836,1.1585,1.19,1.68
2014.04.07 02:35:11.202,1.15837,1.1585,1.19,1.68
2014.04.07 02:35:12.122,1.15836,1.1585,1.19,1.68
2014.04.07 02:35:13.551,1.15836,1.1585,1.19,1.68
2014.04.07 02:35:14.075,1.15834,1.15847,1.19,1.43
2014.04.07 02:35:14.706,1.15833,1.15847,1.69,1.00
2014.04.07 02:35:17.957,1.15834,1.15845,1.19,1.00
2014.04.07 02:35:18.313,1.15834,1.15841,1.19,1.00
2014.04.07 02:35:18.363,1.15829,1.15841,1.19,1.00
2014.04.07 02:35:18.515,1.15827,1.15838,1.19,1.00
2014.04.07 02:35:18.565,1.15826,1.15838,1.19,1.00
2014.04.07 02:35:18.616,1.15826,1.15835,1.19,1.00
2014.04.07 02:35:19.171,1.15825,1.15835,1.19,1.00
2014.04.07 02:35:21.010,1.15823,1.15835,1.19,1.00
2014.04.07 02:35:23.995,1.15823,1.15835,1.69,1.00
2014.04.07 02:35:29.001,1.15823,1.15835,1.19,1.00
2014.04.07 02:35:30.632,1.15824,1.15835,1.19,1.00
2014.04.07 02:35:30.733,1.15824,1.15838,1.19,1.00
2014.04.07 02:35:31.395,1.15825,1.15838,1.19,1.00
2014.04.07 02:35:32.036,1.15825,1.15838,1.19,1.00
2014.04.07 02:35:34.045,1.15825,1.15838,1.19,1.00
2014.04.07 02:35:36.051,1.15825,1.15838,1.19,1.00
2014.04.07 02:35:37.055,1.15825,1.15838,1.19,1.00
2014.04.07 02:35:40.069,1.15825,1.15838,1.19,1.00
2014.04.07 02:35:40.171,1.15824,1.15838,1.54,1.43
2014.04.07 02:35:40.687,1.15822,1.15836,1.19,1.43
2014.04.07 02:35:40.990,1.15818,1.15831,2.29,1.00
2014.04.07 02:35:49.165,1.15816,1.15831,1.19,1.00
2014.04.07 02:35:49.679,1.15815,1.15831,1.19,1.00
2014.04.07 02:35:50.234,1.15816,1.15831,1.19,1.00
2014.04.07 02:35:50.939,1.15817,1.15831,1.19,1.00
2014.04.07 02:35:57.151,1.15818,1.15834,1.19,1.68
2014.04.07 02:35:58.930,1.15818,1.15834,2.29,1.00
2014.04.07 02:36:00.074,1.15818,1.15834,2.29,1.43
2014.04.07 02:36:00.580,1.1582,1.15834,1.69,1.00
2014.04.07 02:36:01.155,1.15819,1.15834,1.19,1.00
2014.04.07 02:36:03.018,1.15817,1.15834,1.92,1.00
2014.04.07 02:36:03.850,1.15817,1.15834,1.92,1.68
2014.04.07 02:36:05.736,1.15817,1.15834,2.67,1.00
2014.04.07 02:36:09.300,1.1582,1.15834,1.00,1.00
2014.04.07 02:36:09.401,1.1582,1.15836,1.62,1.00
2014.04.07 02:36:09.452,1.1582,1.15836,2.37,1.00
2014.04.07 02:36:11.103,1.1582,1.15836,1.69,1.00
2014.04.07 02:36:12.175,1.1582,1.15836,1.19,1.00
2014.04.07 02:36:13.366,1.1582,1.15836,1.69,1.00
2014.04.07 02:36:17.591,1.1582,1.15836,1.19,1.00
2014.04.07 02:36:17.904,1.15819,1.15834,1.19,1.00
2014.04.07 02:36:18.631,1.15818,1.15834,1.54,1.00
2014.04.07 02:36:19.819,1.15818,1.15832,1.19,1.68
2014.04.07 02:36:19.920,1.15817,1.15832,1.05,1.00
2014.04.07 02:36:19.971,1.15817,1.15829,1.05,1.00
2014.04.07 02:36:20.077,1.15817,1.15832,1.19,1.00
2014.04.07 02:36:20.707,1.15816,1.15832,1.19,1.00
2014.04.07 02:36:23.338,1.15817,1.15832,1.19,1.00
2014.04.07 02:36:27.060,1.15816,1.15832,1.19,1.43
2014.04.07 02:36:27.111,1.15816,1.15832,1.19,1.68
2014.04.07 02:36:27.482,1.15815,1.15832,1.19,1.93
2014.04.07 02:36:27.534,1.15815,1.15832,1.19,1.62
2014.04.07 02:36:27.887,1.15816,1.15832,1.19,1.43
2014.04.07 02:36:28.628,1.15817,1.15832,1.19,1.00
2014.04.07 02:36:29.065,1.15817,1.15834,2.37,1.00
2014.04.07 02:36:30.192,1.15819,1.15834,1.19,1.00
2014.04.07 02:36:34.735,1.15818,1.15834,1.19,1.00
2014.04.07 02:36:35.942,1.15818,1.15834,1.19,1.00
2014.04.07 02:36:38.153,1.15818,1.15834,1.69,1.00
2014.04.07 02:36:40.231,1.15823,1.15834,1.00,1.00
2014.04.07 02:36:40.458,1.15818,1.15834,1.19,1.00
2014.04.07 02:36:40.975,1.15818,1.15834,1.19,1.00
2014.04.07 02:36:41.971,1.15819,1.15834,1.19,1.00
2014.04.07 02:36:42.979,1.15819,1.15834,1.19,1.00
2014.04.07 02:36:43.531,1.15823,1.15834,1.00,1.00
2014.04.07 02:36:47.824,1.15818,1.15834,1.19,1.00
2014.04.07 02:36:47.983,1.15818,1.15834,1.19,1.68
2014.04.07 02:36:48.134,1.15815,1.15832,1.69,1.50
2014.04.07 02:36:48.185,1.15815,1.1583,1.19,1.00
2014.04.07 02:36:49.239,1.15816,1.1583,1.19,1.00
2014.04.07 02:36:53.774,1.15817,1.1583,1.19,1.00
2014.04.07 02:36:57.772,1.15817,1.1583,1.19,1.00
2014.04.07 02:36:58.171,1.15816,1.15828,1.19,1.00
2014.04.07 02:36:58.683,1.15814,1.15828,1.19,1.00
2014.04.07 02:36:59.341,1.15812,1.15828,1.19,1.00
2014.04.07 02:37:00.765,1.15811,1.15828,1.69,1.00
2014.04.07 02:37:03.228,1.15812,1.15828,1.19,1.00
2014.04.07 02:37:04.835,1.15813,1.15828,1.19,1.00
2014.04.07 02:37:06.271,1.15815,1.15828,1.19,1.00
2014.04.07 02:37:08.289,1.15815,1.15828,1.19,1.00
2014.04.07 02:37:09.288,1.15815,1.15828,1.19,1.00
2014.04.07 02:37:10.599,1.15818,1.15828,1.00,1.00
2014.04.07 02:37:10.979,1.15811,1.15827,1.69,1.00
2014.04.07 02:37:11.181,1.15813,1.15824,1.19,1.00
2014.04.07 02:37:11.282,1.15813,1.15828,1.19,1.00
2014.04.07 02:37:11.869,1.15813,1.15828,1.69,1.00
2014.04.07 02:37:12.427,1.15814,1.15828,1.19,1.00
2014.04.07 02:37:16.633,1.15815,1.15828,1.62,1.00
2014.04.07 02:37:16.785,1.15815,1.1583,1.62,1.00
2014.04.07 02:37:16.936,1.15816,1.1583,1.19,1.00
2014.04.07 02:37:22.867,1.15816,1.1583,1.19,1.00
2014.04.07 02:37:25.893,1.15817,1.1583,1.19,1.00
2014.04.07 02:37:30.915,1.15818,1.1583,1.19,1.00
2014.04.07 02:37:33.047,1.15815,1.1583,1.62,1.00
2014.04.07 02:37:34.434,1.15816,1.1583,1.19,1.00
2014.04.07 02:37:35.039,1.15814,1.1583,1.87,1.00
2014.04.07 02:37:35.241,1.15816,1.15828,1.19,1.00
2014.04.07 02:37:35.342,1.15816,1.1583,1.19,1.00
2014.04.07 02:37:36.348,1.15817,1.1583,1.19,1.00
2014.04.07 02:37:37.413,1.15817,1.1583,1.19,1.00
2014.04.07 02:37:39.394,1.15817,1.1583,1.19,1.00
2014.04.07 02:37:41.405,1.15817,1.1583,1.19,1.00
2014.04.07 02:37:41.935,1.15817,1.15828,1.19,1.00
2014.04.07 02:37:42.315,1.15815,1.15828,1.19,1.00
2014.04.07 02:37:43.326,1.15815,1.15828,1.19,1.00
2014.04.07 02:37:44.339,1.15817,1.15828,1.15,1.00
2014.04.07 02:37:44.905,1.15816,1.15828,1.87,1.00
2014.04.07 02:37:49.182,1.15815,1.15828,2.37,1.00
2014.04.07 02:37:49.399,1.15815,1.15828,2.37,1.00
2014.04.07 02:37:49.551,1.15819,1.1583,1.15,1.00
2014.04.07 02:37:49.915,1.15815,1.1583,1.19,1.00
2014.04.07 02:37:50.017,1.15814,1.15828,1.19,1.00
2014.04.07 02:37:50.118,1.15812,1.15828,2.37,1.00
2014.04.07 02:37:50.740,1.15812,1.15826,1.19,1.00
2014.04.07 02:37:51.306,1.15811,1.15826,1.62,1.00
2014.04.07 02:37:52.827,1.15811,1.15826,1.62,1.00
2014.04.07 02:37:54.915,1.15811,1.15826,1.62,1.00
2014.04.07 02:37:56.921,1.15812,1.15826,1.19,1.00
2014.04.07 02:37:57.469,1.1581,1.15826,1.19,1.00
2014.04.07 02:37:57.974,1.15809,1.15826,1.69,1.00
2014.04.07 02:37:58.251,1.15809,1.15826,1.19,1.68
2014.04.07 02:37:58.453,1.15807,1.15824,1.25,1.68
2014.04.07 02:38:01.000,1.15807,1.15824,1.19,1.93
2014.04.07 02:38:02.315,1.15807,1.15824,1.25,1.93
2014.04.07 02:38:08.211,1.15807,1.15824,1.19,1.93
2014.04.07 02:38:11.814,1.15807,1.15824,1.19,1.68
2014.04.07 02:38:12.820,1.15807,1.15824,1.19,1.93
2014.04.07 02:38:14.053,1.15807,1.15824,1.19,1.25
2014.04.07 02:38:14.857,1.15807,1.15824,1.19,1.43
2014.04.07 02:38:16.868,1.15807,1.15824,1.69,1.00
2014.04.07 02:38:19.018,1.15805,1.15822,1.00,1.68
2014.04.07 02:38:20.492,1.15805,1.15822,1.19,1.68
2014.04.07 02:38:22.888,1.15805,1.15822,1.19,1.00
2014.04.07 02:38:23.503,1.15805,1.15822,1.19,1.00
2014.04.07 02:38:29.250,1.15805,1.15822,1.19,1.00
2014.04.07 02:38:34.610,1.15805,1.15822,1.19,1.00
2014.04.07 02:38:35.128,1.15805,1.15822,1.69,1.00
2014.04.07 02:38:38.992,1.15807,1.15822,1.19,1.00
2014.04.07 02:38:39.998,1.15806,1.15822,1.19,1.00
2014.04.07 02:38:40.412,1.15805,1.15822,1.25,1.00
2014.04.07 02:38:40.463,1.15803,1.1582,3.12,1.43
2014.04.07 02:38:40.513,1.15803,1.1582,1.62,4.13
2014.04.07 02:38:40.615,1.15803,1.15814,1.15,1.00
2014.04.07 02:38:40.718,1.15799,1.15814,1.19,1.00
2014.04.07 02:38:40.819,1.15797,1.1581,1.19,1.00
2014.04.07 02:38:40.920,1.15795,1.1581,1.19,1.00
2014.04.07 02:38:46.049,1.15796,1.1581,1.19,1.00
2014.04.07 02:38:47.155,1.15795,1.1581,1.19,1.00
2014.04.07 02:38:48.365,1.15795,1.1581,1.19,1.00
2014.04.07 02:38:49.271,1.15795,1.1581,1.19,1.00
2014.04.07 02:38:50.177,1.15797,1.1581,1.19,1.00
2014.04.07 02:38:50.777,1.15796,1.1581,1.19,1.00
2014.04.07 02:38:50.918,1.15796,1.15807,1.19,1.00
2014.04.07 02:38:51.019,1.15792,1.15807,1.19,1.00
2014.04.07 02:38:52.790,1.1579,1.15807,1.69,1.43
2014.04.07 02:38:53.794,1.1579,1.15807,1.69,1.00
2014.04.07 02:38:54.567,1.15791,1.15807,1.19,1.00
2014.04.07 02:38:55.255,1.15791,1.15807,1.19,1.00
2014.04.07 02:38:56.273,1.15791,1.15807,1.19,1.00
2014.04.07 02:38:58.583,1.1579,1.15807,1.69,1.00
2014.04.07 02:39:00.158,1.15791,1.15807,1.19,1.00
2014.04.07 02:39:01.163,1.15792,1.15807,1.19,1.00
2014.04.07 02:39:03.574,1.15791,1.15807,1.19,1.00
2014.04.07 02:39:04.586,1.15792,1.15807,1.19,1.00
2014.04.07 02:39:05.090,1.1579,1.15807,1.69,1.43
2014.04.07 02:39:05.684,1.1579,1.15807,1.69,1.43
2014.04.07 02:39:05.869,1.1579,1.15805,1.19,1.00
2014.04.07 02:39:06.023,1.15788,1.15805,1.69,1.00
2014.04.07 02:39:07.239,1.15788,1.15805,1.69,1.00
2014.04.07 02:39:11.234,1.15788,1.15805,1.19,1.00
2014.04.07 02:39:12.237,1.15788,1.15805,1.19,1.00
2014.04.07 02:39:13.764,1.15788,1.15805,1.69,1.00
2014.04.07 02:39:14.378,1.1579,1.15807,1.19,1.68
2014.04.07 02:39:15.256,1.1579,1.15807,1.19,1.68
2014.04.07 02:39:16.696,1.15788,1.15805,1.69,1.00
2014.04.07 02:39:19.903,1.15789,1.15805,1.19,1.00
2014.04.07 02:39:21.742,1.15789,1.15805,1.19,1.00
2014.04.07 02:39:23.746,1.1579,1.15805,1.19,1.00
2014.04.07 02:39:25.776,1.1579,1.15805,1.19,1.00
2014.04.07 02:39:26.750,1.1579,1.15805,1.19,1.00
2014.04.07 02:39:33.138,1.15788,1.15805,1.69,1.00
2014.04.07 02:39:37.764,1.15789,1.15805,1.19,1.00
2014.04.07 02:39:40.375,1.15788,1.15805,1.62,1.00
2014.04.07 02:39:41.426,1.15788,1.15805,1.69,1.00
2014.04.07 02:39:42.586,1.15788,1.15805,1.19,1.00
2014.04.07 02:39:44.926,1.15788,1.15805,1.25,1.25
2014.04.07 02:39:45.831,1.15788,1.15805,1.25,1.19
2014.04.07 02:39:46.834,1.15788,1.15805,1.25,1.62
2014.04.07 02:39:47.771,1.15788,1.15805,1.19,1.62
2014.04.07 02:39:48.844,1.15788,1.15805,1.25,1.62
2014.04.07 02:39:50.853,1.15788,1.15805,1.00,1.62
2014.04.07 02:39:51.858,1.15788,1.15805,1.19,1.62
2014.04.07 02:39:52.861,1.15788,1.15805,1.19,1.62
2014.04.07 02:39:54.016,1.15788,1.15805,1.25,1.62
2014.04.07 02:39:54.067,1.15785,1.15802,2.97,1.00
2014.04.07 02:39:54.654,1.15785,1.15802,1.79,1.43
2014.04.07 02:39:55.314,1.15785,1.15802,1.85,1.62
2014.04.07 02:39:58.036,1.15785,1.15802,1.85,1.93
2014.04.07 02:39:58.546,1.15785,1.15802,1.85,1.62
2014.04.07 02:39:59.215,1.15785,1.15802,1.85,1.62
2014.04.07 02:40:00.220,1.15785,1.15802,1.85,1.62
2014.04.07 02:40:01.325,1.15785,1.15802,1.60,1.62
2014.04.07 02:40:04.556,1.15786,1.15802,1.05,1.62
2014.04.07 02:40:07.577,1.15785,1.15802,1.79,1.62
2014.04.07 02:40:08.186,1.15785,1.15802,2.29,1.68
2014.04.07 02:40:09.462,1.15786,1.15802,1.05,1.93
2014.04.07 02:40:12.435,1.15783,1.15799,1.69,2.78
2014.04.07 02:40:12.738,1.15781,1.15796,1.19,1.68
2014.04.07 02:40:12.839,1.15779,1.15793,1.19,1.00
2014.04.07 02:40:12.940,1.15777,1.15793,2.29,1.00
2014.04.07 02:40:12.991,1.15778,1.15795,1.19,1.25
2014.04.07 02:40:13.418,1.15778,1.15795,1.69,1.00
2014.04.07 02:40:13.777,1.15778,1.15793,1.19,1.00
2014.04.07 02:40:14.257,1.1578,1.15793,1.19,1.00
2014.04.07 02:40:14.307,1.1578,1.15796,1.19,1.00
2014.04.07 02:40:15.219,1.15781,1.15796,1.19,1.00
2014.04.07 02:40:18.339,1.15782,1.15796,1.19,1.00
2014.04.07 02:40:19.447,1.15781,1.15796,1.19,1.00
2014.04.07 02:40:19.838,1.15781,1.15793,1.19,1.00
2014.04.07 02:40:19.991,1.15779,1.15791,1.19,1.00
2014.04.07 02:40:20.142,1.15777,1.15789,1.19,1.00
2014.04.07 02:40:20.254,1.15777,1.15789,1.15,1.00
2014.04.07 02:40:23.447,1.15774,1.15786,2.29,1.00
2014.04.07 02:40:24.031,1.15773,1.15786,1.79,1.00
2014.04.07 02:40:27.628,1.15775,1.15786,1.05,1.00
2014.04.07 02:40:29.843,1.15775,1.1579,1.47,1.00
2014.04.07 02:40:30.045,1.15776,1.15787,1.25,1.00
2014.04.07 02:40:30.146,1.15775,1.1579,1.84,1.00
2014.04.07 02:40:30.247,1.15775,1.1579,2.59,1.00
2014.04.07 02:40:30.768,1.15775,1.1579,1.49,1.00
2014.04.07 02:40:31.293,1.15776,1.1579,1.19,1.00
2014.04.07 02:40:32.004,1.15776,1.1579,2.07,1.00
2014.04.07 02:40:32.614,1.15777,1.1579,1.19,1.00
2014.04.07 02:40:33.289,1.15777,1.1579,1.19,1.68
2014.04.07 02:40:33.490,1.15775,1.1579,1.49,1.00
2014.04.07 02:40:33.592,1.15775,1.15788,1.49,1.00
2014.04.07 02:40:34.007,1.15775,1.1579,1.49,1.00
2014.04.07 02:40:34.209,1.15775,1.15788,1.49,1.00
2014.04.07 02:40:35.008,1.15775,1.15788,1.49,1.00
2014.04.07 02:40:37.626,1.15775,1.15788,1.17,1.00
2014.04.07 02:40:37.946,1.15775,1.15785,1.05,1.00
2014.04.07 02:40:42.805,1.15775,1.15789,1.05,1.00
2014.04.07 02:40:43.947,1.15773,1.15789,3.04,1.00
2014.04.07 02:40:44.969,1.15773,1.15789,3.04,1.68
2014.04.07 02:40:45.322,1.1577,1.15786,1.54,1.68
2014.04.07 02:40:45.836,1.15769,1.15783,1.79,1.00
2014.04.07 02:40:46.381,1.15768,1.15783,2.67,1.43
2014.04.07 02:40:46.989,1.15768,1.15781,2.67,1.00
2014.04.07 02:40:47.798,1.15764,1.15781,2.97,1.00
2014.04.07 02:40:47.849,1.15764,1.15779,2.22,1.00
2014.04.07 02:40:47.900,1.15764,1.15779,1.47,1.00
2014.04.07 02:40:49.175,1.15763,1.15776,3.34,1.00
2014.04.07 02:40:51.827,1.15763,1.15776,1.75,1.00
2014.04.07 02:40:55.667,1.15763,1.15778,3.30,1.00
2014.04.07 02:40:55.818,1.15768,1.15778,1.00,1.00
2014.04.07 02:40:55.919,1.15768,1.15781,1.43,1.19
2014.04.07 02:40:56.547,1.15768,1.15781,1.43,1.00
2014.04.07 02:40:59.736,1.15768,1.15783,1.43,1.25
2014.04.07 02:41:00.585,1.15768,1.15783,1.68,1.25
2014.04.07 02:41:01.134,1.15768,1.15785,2.37,1.19
2014.04.07 02:41:01.438,1.15773,1.15787,1.00,1.19
2014.04.07 02:41:02.224,1.15773,1.15787,1.00,1.19
2014.04.07 02:41:07.275,1.15773,1.15787,1.00,1.69
2014.04.07 02:41:07.586,1.1577,1.15785,1.00,1.15
2014.04.07 02:41:08.119,1.15769,1.15785,1.05,1.62
2014.04.07 02:41:09.284,1.15768,1.15785,2.29,1.62
2014.04.07 02:41:10.301,1.15768,1.15785,2.29,1.62
2014.04.07 02:41:13.606,1.15768,1.15785,4.32,1.43
2014.04.07 02:41:14.139,1.15769,1.15785,1.54,1.00
2014.04.07 02:41:14.501,1.1577,1.15785,1.19,1.00
2014.04.07 02:41:15.306,1.15769,1.15785,1.54,1.00
2014.04.07 02:41:20.425,1.15769,1.15781,1.19,1.00
2014.04.07 02:41:20.476,1.15766,1.15781,1.19,1.00
2014.04.07 02:41:20.526,1.15766,1.15778,1.19,1.00
2014.04.07 02:41:21.030,1.15767,1.15778,1.19,1.00
2014.04.07 02:41:21.081,1.15768,1.15785,1.19,1.62
2014.04.07 02:41:23.341,1.15768,1.15785,1.69,1.43
2014.04.07 02:41:25.265,1.15768,1.15785,1.69,1.68
2014.04.07 02:41:25.803,1.15768,1.15785,1.19,1.93
2014.04.07 02:41:26.692,1.1577,1.15787,1.00,2.37
2014.04.07 02:41:31.798,1.1577,1.15787,1.19,1.87
2014.04.07 02:41:33.404,1.15768,1.15782,1.19,1.00
2014.04.07 02:41:33.556,1.15763,1.15779,2.37,1.00
2014.04.07 02:41:33.657,1.15765,1.15781,1.19,1.00
2014.04.07 02:41:33.758,1.15764,1.15781,1.19,1.25
2014.04.07 02:41:34.413,1.15764,1.15781,1.19,1.19
2014.04.07 02:41:35.435,1.15764,1.15781,1.19,1.25
2014.04.07 02:41:40.538,1.15763,1.15778,1.19,1.00
2014.04.07 02:41:41.081,1.15761,1.15778,2.82,1.00
2014.04.07 02:41:41.787,1.15761,1.15778,1.19,1.62
2014.04.07 02:41:42.790,1.15761,1.15778,1.19,1.62
2014.04.07 02:41:44.797,1.15761,1.15778,1.25,1.62
2014.04.07 02:41:48.054,1.15763,1.15778,1.00,1.62
2014.04.07 02:41:49.820,1.15763,1.15778,1.00,1.62
2014.04.07 02:41:50.827,1.15763,1.15778,1.00,1.62
2014.04.07 02:41:52.056,1.15763,1.15778,1.00,1.62
2014.04.07 02:41:58.387,1.15763,1.15778,1.19,1.43
2014.04.07 02:41:58.985,1.15761,1.15777,1.69,1.00
2014.04.07 02:41:59.300,1.15759,1.15775,1.19,1.68
2014.04.07 02:41:59.816,1.1576,1.15777,1.19,1.69
2014.04.07 02:42:00.028,1.15759,1.15775,1.69,1.00
2014.04.07 02:42:00.134,1.1576,1.15777,1.69,1.00
