2014.04.07 02:00:00.689,1.1581,1.1583,3.72,1.62
2014.04.07 02:42:00.591,1.15766,1.15781,1.00,1.87
2014.04.07 02:42:00.642,1.15766,1.1578,1.00,1.15
2014.04.07 02:42:00.692,1.15763,1.15779,1.19,1.68
2014.04.07 02:42:01.364,1.15762,1.15778,1.25,1.15
2014.04.07 02:42:02.040,1.15762,1.15779,1.25,1.87
2014.04.07 02:42:02.748,1.15762,1.15779,1.25,1.87
2014.04.07 02:42:04.132,1.15762,1.15779,1.25,1.87
2014.04.07 02:42:04.727,1.15762,1.15779,1.19,1.93
2014.04.07 02:42:05.391,1.15762,1.15779,1.25,1.87
2014.04.07 02:42:05.445,1.15762,1.15779,1.62,1.19
2014.04.07 02:42:05.917,1.15763,1.15779,1.25,1.68
2014.04.07 02:42:09.733,1.15763,1.15779,1.00,1.87
2014.04.07 02:42:11.763,1.15763,1.15779,1.25,1.62
2014.04.07 02:42:11.949,1.15763,1.15779,1.19,1.93
2014.04.07 02:42:12.252,1.15759,1.15776,1.69,1.68
2014.04.07 02:42:12.803,1.15758,1.15774,1.69,1.68
2014.04.07 02:42:13.525,1.15758,1.15774,1.19,1.68
2014.04.07 02:42:13.970,1.15758,1.15774,1.19,2.18
2014.04.07 02:42:14.283,1.15757,1.15772,1.19,1.68
2014.04.07 02:42:14.334,1.15756,1.15772,1.19,2.18
2014.04.07 02:42:14.848,1.15755,1.15772,1.19,2.18
2014.04.07 02:42:16.038,1.15755,1.15772,1.69,2.18
2014.04.07 02:42:17.192,1.15755,1.15772,1.19,1.68
2014.04.07 02:42:20.561,1.15755,1.15772,1.19,1.93
2014.04.07 02:42:23.264,1.15758,1.15772,1.00,1.68
2014.04.07 02:42:23.594,1.15755,1.15772,1.25,1.87
2014.04.07 02:42:24.135,1.15758,1.15772,1.00,1.87
2014.04.07 02:42:24.391,1.15755,1.15772,1.25,1.87
2014.04.07 02:42:25.277,1.15755,1.15772,1.25,1.87
2014.04.07 02:42:25.328,1.15755,1.15772,1.19,1.68
2014.04.07 02:42:25.631,1.15755,1.15772,1.25,1.87
2014.04.07 02:42:26.496,1.15753,1.15769,1.19,1.68
2014.04.07 02:42:27.046,1.15753,1.15769,1.19,1.68
2014.04.07 02:42:27.554,1.15753,1.15769,1.25,1.93
2014.04.07 02:42:29.903,1.15752,1.15769,1.25,1.87
2014.04.07 02:42:32.975,1.15753,1.15769,1.00,2.37
2014.04.07 02:42:37.594,1.15753,1.15767,1.00,1.93
2014.04.07 02:42:37.746,1.15749,1.15763,1.19,1.68
2014.04.07 02:42:37.797,1.15749,1.15766,1.25,2.37
2014.04.07 02:42:38.398,1.15749,1.15766,1.19,2.37
2014.04.07 02:42:40.809,1.15749,1.15766,1.19,2.37
2014.04.07 02:42:41.369,1.15749,1.15763,1.00,1.80
2014.04.07 02:42:41.470,1.15749,1.15763,1.00,1.80
2014.04.07 02:42:41.571,1.15749,1.15764,1.00,1.15
2014.04.07 02:42:41.956,1.15749,1.15764,1.00,1.87
2014.04.07 02:42:42.006,1.15746,1.15763,1.25,1.62
2014.04.07 02:42:42.057,1.15746,1.15763,1.00,2.37
2014.04.07 02:42:42.656,1.15745,1.15762,1.25,1.87
2014.04.07 02:42:42.908,1.15743,1.15759,1.25,1.62
2014.04.07 02:42:43.220,1.15743,1.15759,1.25,1.93
2014.04.07 02:42:43.322,1.15743,1.15759,1.25,1.62
2014.04.07 02:42:43.574,1.15743,1.15759,1.00,1.87
2014.04.07 02:42:44.089,1.15743,1.1576,1.00,2.37
2014.04.07 02:42:44.403,1.15743,1.15756,1.25,1.00
2014.04.07 02:42:44.504,1.15739,1.15756,1.00,1.68
2014.04.07 02:42:44.554,1.15738,1.1575,1.25,1.00
2014.04.07 02:42:44.756,1.15733,1.1575,1.69,1.93
2014.04.07 02:42:45.261,1.15733,1.15748,1.25,1.43
2014.04.07 02:42:45.412,1.15733,1.15748,1.25,1.68
2014.04.07 02:42:49.043,1.15733,1.15748,1.00,1.62
2014.04.07 02:42:49.621,1.15733,1.1575,1.69,1.87
2014.04.07 02:42:50.713,1.15733,1.1575,1.69,1.87
2014.04.07 02:42:51.594,1.15733,1.15749,1.69,1.15
2014.04.07 02:42:52.421,1.15733,1.15749,1.69,1.15
2014.04.07 02:42:53.427,1.15733,1.15749,1.69,1.15
2014.04.07 02:42:57.591,1.15733,1.1575,1.19,1.62
2014.04.07 02:42:58.647,1.15733,1.1575,1.69,1.93
2014.04.07 02:42:59.191,1.15733,1.1575,1.50,2.37
2014.04.07 02:43:01.203,1.15733,1.1575,1.50,2.37
2014.04.07 02:43:02.215,1.15733,1.1575,1.50,1.69
2014.04.07 02:43:05.140,1.15733,1.1575,1.69,1.19
2014.04.07 02:43:05.241,1.15736,1.15753,1.00,2.37
2014.04.07 02:43:05.544,1.1574,1.15757,1.00,1.69
2014.04.07 02:43:05.846,1.15743,1.15759,1.00,1.87
2014.04.07 02:43:07.233,1.15743,1.1576,1.00,2.37
2014.04.07 02:43:08.847,1.15743,1.1576,1.69,1.62
2014.04.07 02:43:08.949,1.15748,1.15763,1.00,2.37
2014.04.07 02:43:09.050,1.15748,1.15765,1.69,1.19
2014.04.07 02:43:09.202,1.1575,1.15767,1.00,1.19
2014.04.07 02:43:09.252,1.1575,1.15767,1.62,1.25
2014.04.07 02:43:09.303,1.15753,1.15769,1.00,1.19
2014.04.07 02:43:09.692,1.15753,1.1577,1.00,1.43
2014.04.07 02:43:10.252,1.15753,1.1577,1.19,1.62
2014.04.07 02:43:11.721,1.15755,1.1577,1.00,1.15
2014.04.07 02:43:12.490,1.15755,1.1577,1.00,1.62
2014.04.07 02:43:13.120,1.15753,1.1577,1.00,2.37
2014.04.07 02:43:13.648,1.15753,1.15769,1.25,1.15
2014.04.07 02:43:14.201,1.15753,1.1577,1.00,1.87
2014.04.07 02:43:15.206,1.15753,1.15769,1.25,1.15
2014.04.07 02:43:15.714,1.15753,1.1577,1.25,1.87
2014.04.07 02:43:16.721,1.15753,1.15769,1.25,1.15
2014.04.07 02:43:17.414,1.15753,1.1577,1.19,1.93
2014.04.07 02:43:18.419,1.15753,1.15769,1.25,1.15
2014.04.07 02:43:19.123,1.15753,1.1577,1.00,1.87
2014.04.07 02:43:20.229,1.15753,1.15769,1.25,1.15
2014.04.07 02:43:21.438,1.15753,1.1577,1.00,1.62
2014.04.07 02:43:21.883,1.15753,1.1577,1.00,1.87
2014.04.07 02:43:22.150,1.15745,1.15762,1.69,1.68
2014.04.07 02:43:22.201,1.15745,1.15762,1.25,1.68
2014.04.07 02:43:22.864,1.15743,1.15759,1.69,1.00
2014.04.07 02:43:24.477,1.15743,1.15759,1.19,1.00
2014.04.07 02:43:28.496,1.15743,1.15759,1.19,1.00
2014.04.07 02:43:29.501,1.15743,1.15759,1.19,1.00
2014.04.07 02:43:29.704,1.15742,1.15759,1.25,1.68
2014.04.07 02:43:29.755,1.15739,1.15756,1.19,1.43
2014.04.07 02:43:29.907,1.15739,1.15756,1.25,1.87
2014.04.07 02:43:30.159,1.15736,1.15752,1.19,1.15
2014.04.07 02:43:31.115,1.15736,1.15753,1.19,1.62
2014.04.07 02:43:32.393,1.15738,1.15755,1.00,2.37
2014.04.07 02:43:32.897,1.15738,1.15755,1.69,1.19
2014.04.07 02:43:33.729,1.15738,1.15755,1.69,1.25
2014.04.07 02:43:33.940,1.15741,1.15757,1.00,1.87
2014.04.07 02:43:34.142,1.15744,1.15761,1.43,1.69
2014.04.07 02:43:34.293,1.15744,1.15761,1.62,1.00
2014.04.07 02:43:34.595,1.1575,1.15764,1.00,1.15
2014.04.07 02:43:34.898,1.15753,1.15767,1.00,1.19
2014.04.07 02:43:35.305,1.15753,1.1577,1.00,1.69
2014.04.07 02:43:35.828,1.15751,1.15768,1.19,1.25
2014.04.07 02:43:35.879,1.15751,1.15768,1.00,1.87
2014.04.07 02:43:36.032,1.15748,1.15765,1.00,1.25
2014.04.07 02:43:36.133,1.15746,1.15762,1.05,1.00
2014.04.07 02:43:36.436,1.15745,1.15762,1.00,2.37
2014.04.07 02:43:37.299,1.15745,1.15762,1.25,1.19
2014.04.07 02:43:37.350,1.15747,1.15764,1.00,1.69
2014.04.07 02:43:37.501,1.15749,1.15766,1.00,1.19
2014.04.07 02:43:38.719,1.15749,1.15764,1.00,1.87
2014.04.07 02:43:39.223,1.15749,1.15765,1.00,1.19
2014.04.07 02:43:39.475,1.15751,1.15766,1.00,1.19
2014.04.07 02:43:39.803,1.15751,1.15768,1.00,1.19
2014.04.07 02:43:40.844,1.15751,1.15768,1.25,1.62
2014.04.07 02:43:41.401,1.15751,1.15768,1.00,1.87
2014.04.07 02:43:45.960,1.15751,1.15768,1.19,1.25
2014.04.07 02:43:48.590,1.15754,1.1577,1.00,1.19
2014.04.07 02:43:48.641,1.15754,1.15771,1.25,1.19
2014.04.07 02:43:48.692,1.15757,1.15773,1.00,1.62
2014.04.07 02:43:49.645,1.15757,1.15774,1.00,2.37
2014.04.07 02:43:52.653,1.15757,1.15772,1.00,1.15
2014.04.07 02:43:53.656,1.15757,1.15774,1.00,2.37
2014.04.07 02:43:58.145,1.15755,1.15772,1.25,1.62
2014.04.07 02:43:58.654,1.15755,1.15772,1.00,1.19
2014.04.07 02:44:00.584,1.15755,1.15772,1.00,1.19
2014.04.07 02:44:01.834,1.15755,1.15772,1.00,2.37
2014.04.07 02:44:03.660,1.15755,1.15772,1.00,2.37
2014.04.07 02:44:04.033,1.15755,1.15772,1.25,1.62
2014.04.07 02:44:04.083,1.15757,1.15774,1.00,2.37
2014.04.07 02:44:04.336,1.1576,1.15777,1.00,1.87
2014.04.07 02:44:04.537,1.1576,1.15777,1.19,1.00
2014.04.07 02:44:06.646,1.1576,1.15777,1.25,1.00
2014.04.07 02:44:10.383,1.1576,1.15777,1.00,1.19
2014.04.07 02:44:20.346,1.1576,1.15777,1.25,1.19
2014.04.07 02:44:20.824,1.15763,1.1578,1.00,2.37
2014.04.07 02:44:21.263,1.15763,1.1578,1.25,1.19
2014.04.07 02:44:21.465,1.15766,1.15781,1.00,1.62
2014.04.07 02:44:21.768,1.15769,1.15783,1.00,1.87
2014.04.07 02:44:22.804,1.15769,1.15783,1.00,1.62
2014.04.07 02:44:23.795,1.15769,1.15784,1.00,1.87
2014.04.07 02:44:28.454,1.15769,1.15782,1.00,1.19
2014.04.07 02:44:28.505,1.15764,1.15781,1.00,1.25
2014.04.07 02:44:28.606,1.15762,1.15779,1.00,1.43
2014.04.07 02:44:28.909,1.15762,1.15777,1.00,1.87
2014.04.07 02:44:30.066,1.15762,1.15775,1.00,1.15
2014.04.07 02:44:30.598,1.15759,1.15775,1.25,1.15
2014.04.07 02:44:31.337,1.15759,1.15776,1.00,2.37
2014.04.07 02:44:31.973,1.15759,1.15776,1.00,2.37
2014.04.07 02:44:37.660,1.15759,1.15776,1.00,1.62
2014.04.07 02:44:38.819,1.15759,1.15776,1.00,2.37
2014.04.07 02:44:39.813,1.15759,1.15776,1.00,1.62
2014.04.07 02:44:40.139,1.15759,1.15776,1.00,1.62
2014.04.07 02:44:40.190,1.15762,1.15776,1.00,1.15
2014.04.07 02:44:40.742,1.15762,1.15775,1.00,1.15
2014.04.07 02:44:41.236,1.15762,1.15776,1.00,1.87
2014.04.07 02:44:42.254,1.15762,1.15774,1.00,1.19
2014.04.07 02:44:46.631,1.15762,1.15776,1.00,1.87
2014.04.07 02:44:47.636,1.15762,1.15776,1.00,1.87
2014.04.07 02:44:48.642,1.15762,1.15776,1.00,1.87
2014.04.07 02:44:49.646,1.15762,1.15776,1.00,1.87
2014.04.07 02:44:58.525,1.15762,1.15775,1.00,1.19
2014.04.07 02:44:58.627,1.15762,1.15776,1.00,1.62
2014.04.07 02:44:59.562,1.15762,1.15775,1.00,1.19
2014.04.07 02:45:00.423,1.15759,1.15775,1.00,1.62
2014.04.07 02:45:02.353,1.15759,1.15776,1.00,1.19
2014.04.07 02:45:02.404,1.15762,1.15778,1.00,1.87
2014.04.07 02:45:02.455,1.15762,1.15779,1.25,1.87
2014.04.07 02:45:02.506,1.15767,1.15781,1.00,1.87
2014.04.07 02:45:05.782,1.15764,1.15777,1.00,1.00
2014.04.07 02:45:06.848,1.15764,1.15781,1.00,1.62
2014.04.07 02:45:07.051,1.15762,1.15777,1.19,1.00
2014.04.07 02:45:07.205,1.15759,1.15776,1.00,1.68
2014.04.07 02:45:07.407,1.15759,1.15776,1.00,1.68
2014.04.07 02:45:07.972,1.15759,1.15772,1.00,1.87
2014.04.07 02:45:08.555,1.15759,1.15772,1.00,1.25
2014.04.07 02:45:09.763,1.15759,1.15776,1.00,1.87
2014.04.07 02:45:10.719,1.15759,1.15775,1.25,1.15
2014.04.07 02:45:11.303,1.15762,1.15777,1.00,1.69
2014.04.07 02:45:11.504,1.15756,1.15773,1.19,1.00
2014.04.07 02:45:11.555,1.15756,1.15773,1.00,1.19
2014.04.07 02:45:11.881,1.15761,1.15775,1.00,1.19
2014.04.07 02:45:12.150,1.15761,1.15777,1.00,1.19
2014.04.07 02:45:12.251,1.15761,1.15777,1.00,1.87
2014.04.07 02:45:12.402,1.1576,1.15777,1.25,2.37
2014.04.07 02:45:12.935,1.1576,1.15777,1.00,3.12
2014.04.07 02:45:13.520,1.1576,1.15777,1.00,2.37
2014.04.07 02:45:14.237,1.1576,1.15777,2.10,1.19
2014.04.07 02:45:14.288,1.15761,1.15778,1.85,1.62
2014.04.07 02:45:14.840,1.15763,1.15777,1.00,1.00
2014.04.07 02:45:18.371,1.15763,1.1578,1.00,1.19
2014.04.07 02:45:18.929,1.15763,1.1578,1.19,1.25
2014.04.07 02:45:20.352,1.15763,1.1578,1.25,1.19
2014.04.07 02:45:20.795,1.15763,1.15777,1.25,1.00
2014.04.07 02:45:21.249,1.15763,1.1578,4.32,1.19
2014.04.07 02:45:21.401,1.15766,1.15781,1.00,1.62
2014.04.07 02:45:22.934,1.15766,1.15781,1.00,1.62
2014.04.07 02:45:23.483,1.15766,1.15777,1.00,1.00
2014.04.07 02:45:23.534,1.15763,1.15777,1.00,1.00
2014.04.07 02:45:23.786,1.15763,1.1578,1.25,1.19
2014.04.07 02:45:24.038,1.15763,1.1578,1.93,1.19
2014.04.07 02:45:24.542,1.15766,1.15783,1.25,1.19
2014.04.07 02:45:24.697,1.15768,1.15784,1.00,1.19
2014.04.07 02:45:24.849,1.15768,1.15785,1.25,1.25
2014.04.07 02:45:25.373,1.15768,1.15785,1.19,1.00
2014.04.07 02:45:30.237,1.15768,1.15785,1.69,1.00
2014.04.07 02:45:30.742,1.15768,1.15785,1.25,1.00
2014.04.07 02:45:30.894,1.15766,1.15783,1.25,1.00
2014.04.07 02:45:31.305,1.15766,1.15783,1.00,1.62
2014.04.07 02:45:34.898,1.15766,1.15783,1.00,1.69
2014.04.07 02:45:36.861,1.15766,1.15783,1.00,1.69
2014.04.07 02:45:42.430,1.15766,1.15783,1.19,1.19
2014.04.07 02:45:42.733,1.15771,1.15786,1.00,1.15
2014.04.07 02:45:46.047,1.15769,1.15786,1.25,1.93
2014.04.07 02:45:46.249,1.15769,1.15785,1.00,1.62
2014.04.07 02:45:46.299,1.15766,1.15783,1.19,1.19
2014.04.07 02:45:48.177,1.15766,1.15783,1.25,1.19
2014.04.07 02:45:49.172,1.15766,1.15783,1.19,1.19
2014.04.07 02:45:49.339,1.1577,1.15785,1.00,1.19
2014.04.07 02:45:49.391,1.1577,1.15786,1.00,1.62
2014.04.07 02:45:49.698,1.1577,1.15787,1.00,1.19
2014.04.07 02:45:50.151,1.1577,1.15786,1.00,1.19
2014.04.07 02:45:52.182,1.1577,1.15786,1.00,1.62
2014.04.07 02:46:00.644,1.1577,1.15787,1.00,2.37
2014.04.07 02:46:00.694,1.15773,1.15787,1.00,1.87
2014.04.07 02:46:00.796,1.15773,1.15789,1.00,1.19
2014.04.07 02:46:00.897,1.15773,1.1579,1.00,1.19
2014.04.07 02:46:01.464,1.15773,1.1579,1.00,1.25
2014.04.07 02:46:02.422,1.15773,1.1579,1.19,1.25
2014.04.07 02:46:02.946,1.15773,1.1579,2.37,1.00
2014.04.07 02:46:03.629,1.15773,1.1579,2.37,1.00
2014.04.07 02:46:03.867,1.15773,1.1579,1.25,1.25
2014.04.07 02:46:03.969,1.15773,1.1579,1.25,1.19
2014.04.07 02:46:04.276,1.15773,1.15789,1.00,1.62
2014.04.07 02:46:04.478,1.15773,1.1579,1.00,1.69
2014.04.07 02:46:05.253,1.15773,1.15788,1.00,1.19
2014.04.07 02:46:05.303,1.1577,1.15787,1.25,1.19
2014.04.07 02:46:05.455,1.1577,1.15787,1.00,2.37
2014.04.07 02:46:05.663,1.15768,1.15785,1.25,1.19
2014.04.07 02:46:06.415,1.15768,1.15785,1.00,1.19
2014.04.07 02:46:07.076,1.15768,1.15785,1.00,1.69
2014.04.07 02:46:07.885,1.15768,1.15785,1.00,2.74
2014.04.07 02:46:07.936,1.15764,1.15781,1.69,1.68
2014.04.07 02:46:07.986,1.15764,1.15781,1.69,1.68
2014.04.07 02:46:08.656,1.15764,1.15781,1.19,1.93
2014.04.07 02:46:09.385,1.15764,1.15781,1.25,1.87
2014.04.07 02:46:21.090,1.15764,1.15781,1.25,1.87
2014.04.07 02:46:28.451,1.15764,1.15781,1.25,1.93
2014.04.07 02:46:28.987,1.15764,1.15781,1.25,1.87
2014.04.07 02:46:34.817,1.15761,1.15778,1.69,1.68
2014.04.07 02:46:35.127,1.15761,1.15778,1.69,1.68
2014.04.07 02:46:35.794,1.15764,1.15781,1.25,1.87
2014.04.07 02:46:38.446,1.15762,1.15778,1.19,1.68
2014.04.07 02:46:38.953,1.15761,1.15778,1.69,1.68
2014.04.07 02:46:39.750,1.15761,1.15778,1.69,1.43
2014.04.07 02:46:40.416,1.15764,1.15781,1.25,1.87
2014.04.07 02:46:40.929,1.15764,1.15781,1.19,1.93
2014.04.07 02:46:42.637,1.15764,1.15781,1.19,1.68
2014.04.07 02:46:44.646,1.15764,1.15781,1.19,1.93
2014.04.07 02:46:47.973,1.15764,1.15781,1.25,1.87
2014.04.07 02:46:49.016,1.15764,1.15781,1.19,1.93
2014.04.07 02:46:50.990,1.15764,1.15781,1.25,1.87
2014.04.07 02:46:54.012,1.15764,1.15781,1.19,1.93
2014.04.07 02:46:57.013,1.15764,1.15781,1.25,1.93
2014.04.07 02:46:58.017,1.15764,1.15781,1.19,1.93
2014.04.07 02:47:01.026,1.15764,1.15781,1.19,1.68
2014.04.07 02:47:02.029,1.15764,1.15781,1.19,1.93
2014.04.07 02:47:06.066,1.15764,1.15781,1.19,1.93
2014.04.07 02:47:07.074,1.15764,1.15781,1.19,1.68
2014.04.07 02:47:20.076,1.15764,1.15781,1.25,1.87
2014.04.07 02:47:20.366,1.15768,1.15781,1.00,1.87
2014.04.07 02:47:21.016,1.15768,1.15781,1.00,1.87
2014.04.07 02:47:21.392,1.15764,1.15781,1.19,1.93
2014.04.07 02:47:22.359,1.15764,1.15781,1.25,1.93
2014.04.07 02:47:27.070,1.15764,1.15781,1.19,1.93
2014.04.07 02:47:30.181,1.15764,1.15781,1.19,1.68
2014.04.07 02:47:31.088,1.15764,1.15781,1.25,1.93
2014.04.07 02:47:36.254,1.15764,1.15781,1.19,1.93
2014.04.07 02:47:40.454,1.15764,1.15785,1.19,1.87
2014.04.07 02:47:41.459,1.15763,1.15784,1.69,1.87
2014.04.07 02:47:45.184,1.15764,1.15785,1.19,1.87
2014.04.07 02:47:46.221,1.15763,1.15784,1.69,1.87
2014.04.07 02:47:54.107,1.15763,1.15784,1.69,1.87
2014.04.07 02:47:56.116,1.15764,1.15785,1.19,1.87
2014.04.07 02:47:58.144,1.15763,1.15784,1.69,1.87
2014.04.07 02:47:59.148,1.15763,1.15784,1.69,1.87
2014.04.07 02:48:01.156,1.15763,1.15785,1.69,1.87
2014.04.07 02:48:02.160,1.15764,1.15785,1.19,1.87
2014.04.07 02:48:04.372,1.15763,1.15783,1.19,1.87
2014.04.07 02:48:05.675,1.15763,1.15783,1.69,1.87
2014.04.07 02:48:13.238,1.15763,1.15783,1.19,1.87
2014.04.07 02:48:14.228,1.15763,1.15783,1.19,1.87
2014.04.07 02:48:21.355,1.15762,1.15782,1.19,1.87
2014.04.07 02:48:24.269,1.15762,1.15783,1.19,1.87
2014.04.07 02:48:25.273,1.15761,1.15782,1.19,1.87
2014.04.07 02:48:29.208,1.15763,1.15784,1.19,1.87
2014.04.07 02:48:29.309,1.15762,1.15783,1.19,1.87
2014.04.07 02:48:33.217,1.15763,1.15784,1.19,1.87
2014.04.07 02:48:35.567,1.15763,1.15784,1.19,1.87
2014.04.07 02:48:35.718,1.15761,1.15782,1.19,1.87
2014.04.07 02:48:35.819,1.15763,1.15778,1.19,1.43
2014.04.07 02:48:36.346,1.15764,1.15781,1.19,1.93
2014.04.07 02:48:37.019,1.15764,1.15781,1.25,1.87
2014.04.07 02:48:40.735,1.15763,1.15778,1.19,1.00
2014.04.07 02:48:45.482,1.15761,1.15778,1.69,1.68
2014.04.07 02:48:46.196,1.15763,1.15778,1.00,1.93
2014.04.07 02:49:12.274,1.15768,1.15778,1.00,1.00
2014.04.07 02:49:12.325,1.15768,1.1578,1.00,1.25
2014.04.07 02:49:12.375,1.15773,1.1578,1.00,1.00
2014.04.07 02:49:12.426,1.15773,1.15782,1.00,1.15
2014.04.07 02:49:12.628,1.15773,1.15788,1.00,2.37
2014.04.07 02:49:12.729,1.15773,1.15788,1.00,1.25
2014.04.07 02:49:13.235,1.15773,1.1579,1.50,1.68
2014.04.07 02:49:13.439,1.15773,1.1579,1.69,1.93
2014.04.07 02:49:18.690,1.15773,1.15788,1.25,1.68
2014.04.07 02:49:20.147,1.15773,1.15788,1.25,1.68
2014.04.07 02:49:20.735,1.15773,1.15788,1.19,1.68
2014.04.07 02:49:23.821,1.15773,1.15788,1.25,1.68
2014.04.07 02:49:25.863,1.15773,1.15788,1.19,1.68
2014.04.07 02:49:26.475,1.15773,1.15788,1.25,1.68
2014.04.07 02:49:27.184,1.15771,1.15788,1.19,1.93
2014.04.07 02:49:28.174,1.15771,1.15788,1.25,1.87
2014.04.07 02:49:28.507,1.15771,1.15788,1.25,1.87
2014.04.07 02:49:29.547,1.15769,1.15786,1.19,1.93
2014.04.07 02:49:32.796,1.15769,1.15786,1.19,1.68
2014.04.07 02:49:33.406,1.15769,1.15786,1.69,1.68
2014.04.07 02:49:34.778,1.15769,1.15786,1.69,1.80
2014.04.07 02:49:35.081,1.15769,1.15777,1.19,1.68
2014.04.07 02:49:35.132,1.15763,1.15777,1.19,1.68
2014.04.07 02:49:35.435,1.1576,1.15777,1.69,1.68
2014.04.07 02:49:35.976,1.1576,1.15777,1.69,1.68
2014.04.07 02:49:39.007,1.1576,1.15777,1.19,1.68
2014.04.07 02:49:39.361,1.15763,1.15777,1.19,1.68
2014.04.07 02:49:39.411,1.15763,1.15777,1.69,1.00
2014.04.07 02:49:39.462,1.15763,1.15779,1.19,1.00
2014.04.07 02:49:39.563,1.15763,1.15779,1.69,1.68
2014.04.07 02:49:39.932,1.15766,1.15779,1.19,1.00
2014.04.07 02:49:40.955,1.15766,1.15779,1.19,1.00
2014.04.07 02:49:42.369,1.15766,1.15773,1.19,1.05
2014.04.07 02:49:42.571,1.15759,1.15773,1.19,1.05
2014.04.07 02:49:42.622,1.15757,1.15772,1.19,1.05
2014.04.07 02:49:43.084,1.15755,1.1577,1.19,1.00
2014.04.07 02:49:46.688,1.15756,1.15773,1.19,1.62
2014.04.07 02:49:46.940,1.15757,1.15773,1.19,1.43
2014.04.07 02:49:47.739,1.15757,1.15773,1.19,1.43
2014.04.07 02:49:48.556,1.15754,1.15769,1.19,1.00
2014.04.07 02:49:48.876,1.15754,1.15771,1.54,1.25
2014.04.07 02:49:48.978,1.15758,1.15771,1.00,1.25
2014.04.07 02:49:49.231,1.15758,1.15773,1.50,1.15
2014.04.07 02:49:49.962,1.15758,1.15775,1.69,1.68
2014.04.07 02:49:50.409,1.15758,1.15775,1.69,1.68
2014.04.07 02:49:50.801,1.15754,1.15771,2.29,1.68
2014.04.07 02:49:51.100,1.15756,1.15771,1.19,1.00
2014.04.07 02:49:51.877,1.15756,1.15773,1.69,1.68
2014.04.07 02:49:51.979,1.15757,1.15773,1.19,1.68
2014.04.07 02:49:52.080,1.15756,1.15773,1.19,1.93
2014.04.07 02:49:54.913,1.15756,1.1577,1.00,1.05
2014.04.07 02:49:54.963,1.15753,1.1577,1.69,1.80
2014.04.07 02:49:57.796,1.15753,1.15768,1.19,1.68
2014.04.07 02:49:58.316,1.15753,1.15768,1.19,1.68
2014.04.07 02:49:58.366,1.15753,1.15768,1.19,1.68
2014.04.07 02:50:00.366,1.15753,1.15768,1.69,1.68
2014.04.07 02:50:01.334,1.15753,1.15768,1.25,1.68
2014.04.07 02:50:09.211,1.15753,1.15768,1.19,1.68
2014.04.07 02:50:10.170,1.15753,1.15768,1.25,1.68
2014.04.07 02:50:14.189,1.15753,1.15768,1.19,1.68
2014.04.07 02:50:15.195,1.15753,1.15768,1.25,1.68
2014.04.07 02:50:16.382,1.15753,1.15768,1.19,1.68
2014.04.07 02:50:19.230,1.15753,1.15768,1.25,1.68
2014.04.07 02:50:20.598,1.15753,1.15768,1.25,1.68
2014.04.07 02:50:21.229,1.15753,1.15768,1.19,1.68
2014.04.07 02:50:24.466,1.15753,1.15768,1.69,1.00
2014.04.07 02:50:24.518,1.15758,1.15771,1.00,1.68
2014.04.07 02:50:24.831,1.15756,1.15773,1.19,1.93
2014.04.07 02:50:25.438,1.15756,1.15773,1.25,1.87
2014.04.07 02:50:26.277,1.15756,1.15773,1.19,1.93
2014.04.07 02:50:28.256,1.15756,1.15773,1.19,1.93
2014.04.07 02:50:29.249,1.15756,1.15773,1.19,1.93
2014.04.07 02:50:34.273,1.15756,1.15773,1.69,1.68
2014.04.07 02:50:36.296,1.15756,1.15773,1.25,1.93
2014.04.07 02:50:37.045,1.15754,1.15771,1.19,1.68
2014.04.07 02:50:37.779,1.15754,1.15771,1.19,1.68
2014.04.07 02:50:43.822,1.15754,1.15771,1.19,1.93
2014.04.07 02:50:43.923,1.15751,1.15768,1.25,1.68
2014.04.07 02:50:44.024,1.1575,1.15765,1.19,1.68
2014.04.07 02:50:45.027,1.15751,1.15768,1.25,1.93
