2014.04.07 02:00:00.689,1.1581,1.1583,3.72,1.62
2014.04.07 02:50:45.428,1.15751,1.15768,1.19,1.68
2014.04.07 02:50:46.421,1.15749,1.15765,1.19,1.68
2014.04.07 02:50:47.029,1.15747,1.15763,1.32,1.68
2014.04.07 02:50:48.167,1.15746,1.15763,2.07,1.68
2014.04.07 02:50:48.750,1.15745,1.15761,1.19,1.68
2014.04.07 02:50:48.853,1.15744,1.15761,1.69,1.68
2014.04.07 02:50:48.954,1.15744,1.15761,1.69,1.68
2014.04.07 02:50:49.791,1.15746,1.15761,1.19,1.68
2014.04.07 02:50:50.811,1.15746,1.15761,1.19,1.68
2014.04.07 02:50:52.393,1.15748,1.15761,1.19,1.68
2014.04.07 02:50:52.970,1.15748,1.15763,1.19,1.68
2014.04.07 02:50:54.009,1.15748,1.15763,1.69,1.68
2014.04.07 02:50:54.922,1.15749,1.15763,1.19,1.68
2014.04.07 02:50:58.912,1.15748,1.15763,1.19,1.68
2014.04.07 02:50:59.953,1.15748,1.15763,1.19,1.68
2014.04.07 02:51:00.562,1.15748,1.15763,1.25,1.68
2014.04.07 02:51:01.124,1.15748,1.15763,1.19,1.68
2014.04.07 02:51:01.933,1.15748,1.15763,1.69,1.68
2014.04.07 02:51:02.924,1.15748,1.15763,1.69,1.68
2014.04.07 02:51:04.179,1.15748,1.15763,1.69,1.68
2014.04.07 02:51:05.233,1.15748,1.15763,1.69,1.68
2014.04.07 02:51:06.250,1.15748,1.15763,1.69,1.68
2014.04.07 02:51:07.702,1.15749,1.15763,1.19,1.68
2014.04.07 02:51:08.701,1.15749,1.15763,1.19,1.68
2014.04.07 02:51:11.089,1.15749,1.15763,1.19,1.68
2014.04.07 02:51:11.241,1.15748,1.1576,1.25,1.68
2014.04.07 02:51:11.785,1.15748,1.1576,1.00,1.68
2014.04.07 02:51:14.466,1.15753,1.1576,1.00,1.43
2014.04.07 02:51:15.247,1.1575,1.1576,1.19,1.68
2014.04.07 02:51:16.667,1.15749,1.1576,1.19,1.68
2014.04.07 02:51:20.491,1.1575,1.15763,1.19,1.68
2014.04.07 02:51:20.693,1.15748,1.1576,1.00,1.68
2014.04.07 02:51:20.845,1.15748,1.15758,1.00,1.68
2014.04.07 02:51:24.813,1.15748,1.15756,1.00,1.00
2014.04.07 02:51:24.864,1.15748,1.1576,1.00,1.68
2014.04.07 02:51:25.572,1.15748,1.1576,1.00,1.68
2014.04.07 02:51:26.785,1.15748,1.1576,1.00,1.68
2014.04.07 02:51:26.887,1.15748,1.1576,1.00,1.68
2014.04.07 02:51:26.988,1.15748,1.1576,1.25,1.68
2014.04.07 02:51:28.162,1.15744,1.15757,1.19,1.68
2014.04.07 02:51:28.465,1.15743,1.15752,1.19,1.68
2014.04.07 02:51:28.566,1.15739,1.15752,1.19,1.68
2014.04.07 02:51:29.125,1.15739,1.1575,1.19,1.00
2014.04.07 02:51:29.668,1.15738,1.1575,1.69,1.00
2014.04.07 02:51:30.263,1.15748,1.15753,1.00,1.00
2014.04.07 02:51:30.364,1.15748,1.15757,1.00,1.68
2014.04.07 02:51:30.465,1.15743,1.15757,1.19,1.68
2014.04.07 02:51:30.516,1.15743,1.15757,1.19,1.68
2014.04.07 02:51:31.026,1.1574,1.15753,1.19,1.43
2014.04.07 02:51:31.692,1.15739,1.15753,1.19,1.43
2014.04.07 02:51:32.685,1.15739,1.15753,1.19,1.43
2014.04.07 02:51:33.690,1.15739,1.15753,1.19,1.00
2014.04.07 02:51:36.045,1.15743,1.15753,1.00,1.00
2014.04.07 02:51:36.197,1.15743,1.15755,1.00,1.00
2014.04.07 02:51:37.252,1.15743,1.15755,1.19,1.43
2014.04.07 02:51:38.245,1.15743,1.15755,1.25,1.43
2014.04.07 02:51:40.224,1.15743,1.15755,1.19,1.43
2014.04.07 02:51:40.838,1.15743,1.15755,1.00,1.68
2014.04.07 02:51:41.292,1.15743,1.15752,1.00,1.68
2014.04.07 02:51:42.375,1.15743,1.15752,1.00,1.43
2014.04.07 02:51:42.677,1.15743,1.15754,1.00,1.00
2014.04.07 02:51:43.277,1.15743,1.15754,1.69,1.00
2014.04.07 02:51:44.266,1.15743,1.15754,1.19,1.00
2014.04.07 02:51:45.933,1.15743,1.15754,1.00,1.68
2014.04.07 02:51:45.984,1.15743,1.15751,1.00,1.68
2014.04.07 02:51:46.526,1.15743,1.15751,1.00,1.68
2014.04.07 02:51:49.769,1.15739,1.15751,1.00,1.68
2014.04.07 02:51:49.820,1.15735,1.15751,1.19,1.68
2014.04.07 02:51:49.871,1.15735,1.15749,1.19,1.68
2014.04.07 02:51:50.022,1.15733,1.15749,1.19,1.68
2014.04.07 02:51:50.224,1.15733,1.15745,1.19,1.68
2014.04.07 02:51:50.774,1.15733,1.15745,1.00,1.68
2014.04.07 02:52:03.524,1.15733,1.15748,1.00,1.87
2014.04.07 02:52:04.184,1.15733,1.15748,1.00,1.93
2014.04.07 02:52:05.412,1.15733,1.15748,1.19,1.68
2014.04.07 02:52:08.141,1.15733,1.15748,1.19,1.68
2014.04.07 02:52:08.881,1.15733,1.15748,1.25,1.68
2014.04.07 02:52:11.248,1.15733,1.15748,1.19,1.68
2014.04.07 02:52:14.418,1.15733,1.15748,1.69,1.68
2014.04.07 02:52:16.235,1.15733,1.15748,1.88,1.93
2014.04.07 02:52:16.811,1.15733,1.15748,1.00,1.93
2014.04.07 02:52:21.274,1.15733,1.15748,1.19,1.68
2014.04.07 02:52:22.095,1.15733,1.15748,1.25,1.68
2014.04.07 02:52:25.387,1.15733,1.15748,1.19,1.68
2014.04.07 02:52:26.539,1.15733,1.15748,1.00,2.37
2014.04.07 02:52:39.310,1.15733,1.15748,1.19,2.18
2014.04.07 02:52:39.717,1.15733,1.15748,2.44,1.68
2014.04.07 02:52:39.818,1.15734,1.1575,1.19,2.18
2014.04.07 02:52:39.869,1.15734,1.1575,1.19,1.68
2014.04.07 02:52:40.374,1.15735,1.1575,1.19,1.68
2014.04.07 02:52:40.876,1.15735,1.1575,1.19,1.68
2014.04.07 02:52:41.917,1.15736,1.1575,1.19,1.68
2014.04.07 02:52:42.909,1.15734,1.1575,1.19,1.68
2014.04.07 02:52:43.764,1.15734,1.15748,1.69,1.05
2014.04.07 02:52:43.814,1.15736,1.15745,1.19,1.00
2014.04.07 02:52:44.117,1.15734,1.15745,1.19,1.80
2014.04.07 02:52:44.219,1.15733,1.15742,2.44,1.00
2014.04.07 02:52:45.133,1.15733,1.15742,1.69,1.00
2014.04.07 02:52:46.450,1.15733,1.15743,1.69,1.88
2014.04.07 02:52:47.106,1.15733,1.15742,1.69,1.00
2014.04.07 02:52:47.560,1.15733,1.15745,1.69,1.05
2014.04.07 02:52:50.373,1.15733,1.15745,2.44,1.05
2014.04.07 02:52:52.255,1.15735,1.15747,1.19,1.05
2014.04.07 02:52:52.557,1.15738,1.1575,1.19,1.05
2014.04.07 02:52:52.915,1.15738,1.1575,1.19,1.05
2014.04.07 02:52:53.066,1.15735,1.15745,1.69,1.05
2014.04.07 02:52:53.167,1.15733,1.15745,2.44,1.05
2014.04.07 02:52:53.268,1.15733,1.15745,2.44,1.05
2014.04.07 02:52:54.262,1.15733,1.15745,1.69,1.05
2014.04.07 02:52:55.224,1.15733,1.15745,1.69,1.05
2014.04.07 02:52:55.476,1.15733,1.15748,2.44,1.05
2014.04.07 02:52:55.527,1.15733,1.15748,2.44,1.05
2014.04.07 02:52:56.368,1.15733,1.15745,2.44,1.05
2014.04.07 02:52:57.302,1.15734,1.15745,1.19,1.05
2014.04.07 02:52:57.810,1.15734,1.15745,1.19,1.05
2014.04.07 02:52:57.911,1.15735,1.1575,1.19,1.80
2014.04.07 02:52:58.012,1.15736,1.1575,1.19,1.80
2014.04.07 02:52:59.687,1.15738,1.1575,1.19,1.05
2014.04.07 02:53:00.698,1.15738,1.1575,1.19,1.05
2014.04.07 02:53:03.584,1.15739,1.1575,1.19,1.05
2014.04.07 02:53:04.341,1.15738,1.1575,1.19,1.05
2014.04.07 02:53:05.564,1.15737,1.1575,1.69,1.05
2014.04.07 02:53:06.232,1.15737,1.15748,1.19,1.05
2014.04.07 02:53:09.241,1.15737,1.15748,1.25,1.05
2014.04.07 02:53:10.280,1.15737,1.15748,1.19,1.05
2014.04.07 02:53:11.749,1.15737,1.15748,1.69,1.05
2014.04.07 02:53:15.806,1.15738,1.1575,1.19,1.05
2014.04.07 02:53:16.058,1.15738,1.1575,1.69,1.05
2014.04.07 02:53:20.654,1.15743,1.1575,1.00,1.05
2014.04.07 02:53:20.755,1.15743,1.15754,1.00,1.00
2014.04.07 02:53:20.906,1.15748,1.15756,1.00,1.05
2014.04.07 02:53:21.159,1.15748,1.15758,1.25,1.05
2014.04.07 02:53:21.209,1.15748,1.15758,1.19,1.05
2014.04.07 02:53:21.311,1.15748,1.15757,1.00,1.05
2014.04.07 02:53:25.605,1.15744,1.15758,1.69,1.05
2014.04.07 02:53:25.656,1.15744,1.15758,1.19,1.05
2014.04.07 02:53:25.857,1.15743,1.15755,1.25,1.05
2014.04.07 02:53:26.354,1.15743,1.15752,1.00,1.68
2014.04.07 02:53:26.556,1.15741,1.15751,1.00,1.05
2014.04.07 02:53:26.657,1.15741,1.15752,1.19,1.50
2014.04.07 02:53:27.169,1.1574,1.15752,1.19,1.50
2014.04.07 02:53:28.236,1.1574,1.15752,1.19,1.50
2014.04.07 02:53:29.996,1.1574,1.15752,1.19,2.18
2014.04.07 02:53:30.047,1.15738,1.15748,1.19,1.05
2014.04.07 02:53:30.249,1.15736,1.15747,1.19,1.00
2014.04.07 02:53:31.190,1.15738,1.15747,1.19,1.00
2014.04.07 02:53:31.342,1.15738,1.15754,1.87,1.50
2014.04.07 02:53:31.603,1.15741,1.15755,1.19,1.00
2014.04.07 02:53:35.923,1.15741,1.15756,1.69,1.00
2014.04.07 02:53:43.604,1.15741,1.15754,1.69,1.00
2014.04.07 02:53:43.907,1.15741,1.15758,1.19,1.25
2014.04.07 02:53:44.740,1.15741,1.15758,1.69,1.00
2014.04.07 02:53:45.474,1.15741,1.15758,1.19,1.25
2014.04.07 02:53:45.675,1.15738,1.15755,1.19,1.63
2014.04.07 02:53:45.978,1.15733,1.1575,1.69,1.43
2014.04.07 02:53:46.280,1.15733,1.15749,1.00,1.15
2014.04.07 02:53:46.331,1.1573,1.15747,1.69,1.00
2014.04.07 02:53:48.914,1.15735,1.1575,1.43,1.57
2014.04.07 02:53:49.015,1.15735,1.15752,1.00,1.69
2014.04.07 02:53:49.066,1.15737,1.15753,1.00,1.19
2014.04.07 02:53:49.622,1.15737,1.15754,1.00,1.99
2014.04.07 02:53:50.809,1.15737,1.15754,1.25,1.99
2014.04.07 02:53:51.843,1.15737,1.15754,1.00,1.99
2014.04.07 02:53:52.819,1.15737,1.15754,1.00,2.74
2014.04.07 02:53:58.528,1.15737,1.15754,1.00,2.74
2014.04.07 02:53:58.857,1.15737,1.15753,1.00,1.57
2014.04.07 02:53:59.288,1.15737,1.15753,1.62,1.25
2014.04.07 02:53:59.390,1.15739,1.15756,1.00,1.99
2014.04.07 02:53:59.894,1.15739,1.15756,1.19,1.99
2014.04.07 02:54:00.437,1.15739,1.15756,1.62,1.38
2014.04.07 02:54:04.278,1.15739,1.15756,1.69,1.80
2014.04.07 02:54:04.607,1.15739,1.15752,1.19,1.05
2014.04.07 02:54:04.658,1.15739,1.15754,1.19,1.05
2014.04.07 02:54:05.599,1.15739,1.15754,1.25,1.05
2014.04.07 02:54:07.607,1.15739,1.15754,1.19,1.05
2014.04.07 02:54:08.272,1.15739,1.15752,1.19,1.05
2014.04.07 02:54:08.323,1.15739,1.15751,1.19,1.05
2014.04.07 02:54:08.424,1.15737,1.1575,1.19,1.05
2014.04.07 02:54:08.526,1.15734,1.15747,1.25,1.05
2014.04.07 02:54:08.627,1.15732,1.15746,1.25,1.38
2014.04.07 02:54:08.778,1.15732,1.15746,1.25,1.38
2014.04.07 02:54:08.879,1.15732,1.15746,1.00,1.00
2014.04.07 02:54:08.980,1.15735,1.1575,1.00,1.05
2014.04.07 02:54:09.081,1.15735,1.15752,1.25,1.38
2014.04.07 02:54:09.183,1.15737,1.15752,1.00,1.38
2014.04.07 02:54:09.539,1.15737,1.15752,1.25,1.38
2014.04.07 02:54:11.247,1.15737,1.15754,1.00,2.74
2014.04.07 02:54:11.751,1.15737,1.1575,1.00,1.05
2014.04.07 02:54:12.054,1.15735,1.15749,1.00,1.53
2014.04.07 02:54:13.341,1.15735,1.15748,1.00,1.53
2014.04.07 02:54:13.451,1.15733,1.15746,1.00,1.38
2014.04.07 02:54:18.712,1.15733,1.15746,1.00,1.38
2014.04.07 02:54:18.822,1.15733,1.15746,1.00,1.38
2014.04.07 02:54:21.158,1.15735,1.15746,1.00,1.38
2014.04.07 02:54:23.931,1.15735,1.1575,1.00,1.24
2014.04.07 02:54:24.032,1.15735,1.15752,1.00,2.07
2014.04.07 02:54:24.234,1.15738,1.15752,1.00,1.57
2014.04.07 02:54:35.421,1.15738,1.15752,1.00,1.24
2014.04.07 02:54:42.681,1.15738,1.15752,1.00,1.24
2014.04.07 02:54:42.834,1.15736,1.15752,1.00,1.99
2014.04.07 02:54:47.301,1.15736,1.15751,1.00,1.63
2014.04.07 02:54:47.995,1.15736,1.15753,1.25,1.99
2014.04.07 02:54:48.841,1.15736,1.15753,1.25,1.99
2014.04.07 02:54:49.328,1.15736,1.15753,1.25,2.07
2014.04.07 02:54:49.429,1.15738,1.15755,1.00,2.07
2014.04.07 02:54:49.642,1.15742,1.15757,1.00,1.53
2014.04.07 02:54:49.743,1.15742,1.15757,1.25,1.05
2014.04.07 02:54:58.852,1.15742,1.15757,1.00,1.05
2014.04.07 02:54:59.996,1.15742,1.15759,1.19,1.63
2014.04.07 02:55:00.721,1.15742,1.15759,1.19,1.63
2014.04.07 02:55:00.974,1.15745,1.15762,1.00,2.07
2014.04.07 02:55:01.522,1.15745,1.15762,1.00,2.82
2014.04.07 02:55:02.203,1.15745,1.15762,1.93,1.57
2014.04.07 02:55:02.355,1.15747,1.15763,1.25,1.53
2014.04.07 02:55:02.456,1.15747,1.15764,1.25,1.57
2014.04.07 02:55:02.872,1.15747,1.15764,2.37,1.00
2014.04.07 02:55:03.893,1.15747,1.15764,2.37,1.00
2014.04.07 02:55:04.623,1.15747,1.15764,2.37,1.00
2014.04.07 02:55:04.724,1.1575,1.15764,1.15,1.00
2014.04.07 02:55:05.078,1.1575,1.15764,1.87,1.00
2014.04.07 02:55:05.180,1.15752,1.15769,1.69,1.38
2014.04.07 02:55:06.685,1.15752,1.15769,1.69,1.38
2014.04.07 02:55:07.203,1.15752,1.15769,1.69,1.38
2014.04.07 02:55:07.739,1.15752,1.15769,1.69,1.38
2014.04.07 02:55:08.244,1.15752,1.15768,1.19,1.05
2014.04.07 02:55:08.446,1.15749,1.15766,1.19,1.38
2014.04.07 02:55:09.577,1.15749,1.15766,1.87,1.63
2014.04.07 02:55:09.679,1.1575,1.15766,1.15,1.63
2014.04.07 02:55:09.830,1.1575,1.15766,1.62,1.38
2014.04.07 02:55:11.003,1.15751,1.15766,1.19,1.38
2014.04.07 02:55:11.104,1.15749,1.15766,1.62,1.38
2014.04.07 02:55:11.608,1.15749,1.15766,1.62,1.38
2014.04.07 02:55:12.122,1.15749,1.15766,1.19,1.57
2014.04.07 02:55:12.833,1.15749,1.15766,1.25,1.57
2014.04.07 02:55:13.263,1.15749,1.15766,1.25,1.57
2014.04.07 02:55:14.048,1.15748,1.15764,1.05,1.63
2014.04.07 02:55:14.937,1.15747,1.15764,1.19,1.63
2014.04.07 02:55:15.789,1.15747,1.15764,1.25,1.57
2014.04.07 02:55:19.664,1.15747,1.15763,1.19,1.53
2014.04.07 02:55:20.675,1.15747,1.15763,1.25,1.53
2014.04.07 02:55:21.713,1.15747,1.15764,1.19,1.63
2014.04.07 02:55:21.763,1.15747,1.15764,1.19,1.63
2014.04.07 02:55:22.103,1.1575,1.15765,1.00,1.15
2014.04.07 02:55:28.731,1.1575,1.15766,1.00,1.24
2014.04.07 02:55:31.431,1.15746,1.15763,1.69,1.00
2014.04.07 02:55:32.238,1.15746,1.15763,1.69,1.00
2014.04.07 02:55:34.755,1.15746,1.15763,1.69,1.00
2014.04.07 02:55:38.772,1.15746,1.15763,1.19,1.00
2014.04.07 02:55:40.883,1.15746,1.15763,1.19,1.00
2014.04.07 02:55:47.026,1.15746,1.15763,1.69,1.00
2014.04.07 02:55:48.462,1.15746,1.15763,1.69,1.38
2014.04.07 02:55:48.563,1.15746,1.15763,1.19,1.63
2014.04.07 02:55:51.587,1.15745,1.15761,1.54,1.13
2014.04.07 02:55:54.556,1.15745,1.15761,1.54,1.13
2014.04.07 02:55:55.296,1.15747,1.15763,1.62,1.38
2014.04.07 02:55:55.397,1.15748,1.15763,1.47,1.00
2014.04.07 02:55:55.448,1.15748,1.15765,2.22,1.25
2014.04.07 02:55:56.107,1.1575,1.15767,1.62,1.25
2014.04.07 02:55:56.667,1.1575,1.15767,1.62,1.00
2014.04.07 02:55:57.497,1.1575,1.15767,2.37,1.00
2014.04.07 02:55:59.512,1.15751,1.15767,1.19,1.00
2014.04.07 02:56:00.267,1.15751,1.15764,1.19,1.00
2014.04.07 02:56:00.418,1.15748,1.15764,2.22,1.00
2014.04.07 02:56:01.429,1.15748,1.15764,1.54,1.00
2014.04.07 02:56:03.463,1.15749,1.15764,1.19,1.00
2014.04.07 02:56:04.493,1.15748,1.15764,2.22,1.00
2014.04.07 02:56:04.543,1.15748,1.15762,2.22,1.00
2014.04.07 02:56:12.501,1.15749,1.15762,1.19,1.00
2014.04.07 02:56:14.308,1.15748,1.15762,2.22,1.00
2014.04.07 02:56:15.812,1.15749,1.15762,1.19,1.00
2014.04.07 02:56:22.358,1.1575,1.15762,1.19,1.00
2014.04.07 02:56:23.616,1.15748,1.15762,2.22,1.00
2014.04.07 02:56:26.302,1.15748,1.15762,1.19,1.00
2014.04.07 02:56:26.555,1.15747,1.15759,1.19,1.00
2014.04.07 02:56:31.294,1.15746,1.15759,1.19,1.00
2014.04.07 02:56:33.701,1.15748,1.15759,1.19,1.00
2014.04.07 02:56:35.208,1.15747,1.15759,1.19,1.00
2014.04.07 02:56:36.223,1.15746,1.15759,1.19,1.00
2014.04.07 02:56:36.528,1.15744,1.15759,1.19,1.00
2014.04.07 02:56:38.224,1.15744,1.15759,1.19,1.00
2014.04.07 02:56:43.269,1.15744,1.15759,1.19,1.00
2014.04.07 02:56:44.268,1.15745,1.15759,1.19,1.00
2014.04.07 02:56:47.279,1.15747,1.15759,1.19,1.00
2014.04.07 02:57:00.229,1.15748,1.15759,1.19,1.00
2014.04.07 02:57:01.047,1.15747,1.15759,1.19,1.00
2014.04.07 02:57:01.554,1.15747,1.15759,1.19,1.00
2014.04.07 02:57:05.393,1.15748,1.15759,1.25,1.00
2014.04.07 02:57:10.390,1.15748,1.15759,1.19,1.00
2014.04.07 02:57:11.395,1.15748,1.15759,1.25,1.00
2014.04.07 02:57:16.335,1.15748,1.15759,1.19,1.00
2014.04.07 02:57:17.322,1.15748,1.15759,1.25,1.00
2014.04.07 02:57:17.847,1.15747,1.15759,1.19,1.00
2014.04.07 02:57:19.053,1.15747,1.15759,1.19,1.00
2014.04.07 02:57:20.158,1.15748,1.15759,1.19,1.00
2014.04.07 02:57:21.162,1.15747,1.15759,1.19,1.00
2014.04.07 02:57:22.841,1.15748,1.15759,1.19,1.38
2014.04.07 02:57:22.892,1.15745,1.15759,1.19,1.38
2014.04.07 02:57:25.284,1.15746,1.15761,1.69,1.00
2014.04.07 02:57:25.435,1.1575,1.15763,1.25,1.00
2014.04.07 02:57:25.738,1.15753,1.15765,1.69,1.00
2014.04.07 02:57:25.840,1.15754,1.15768,1.19,1.00
2014.04.07 02:57:26.003,1.15756,1.15768,1.19,1.00
2014.04.07 02:57:29.546,1.15757,1.15768,1.19,1.00
2014.04.07 02:57:30.551,1.15756,1.15768,1.19,1.00
2014.04.07 02:57:32.102,1.15757,1.15771,1.19,1.00
2014.04.07 02:57:32.254,1.15757,1.15773,1.19,1.13
2014.04.07 02:57:32.304,1.15759,1.15773,1.19,1.00
2014.04.07 02:57:32.808,1.1576,1.15773,1.19,1.00
2014.04.07 02:57:33.010,1.1576,1.15775,1.19,1.00
2014.04.07 02:57:33.730,1.15761,1.15775,1.19,1.00
2014.04.07 02:57:35.700,1.1576,1.15775,1.19,1.13
2014.04.07 02:57:35.802,1.15759,1.15775,1.54,1.80
2014.04.07 02:57:36.335,1.15759,1.15773,1.19,1.43
2014.04.07 02:57:36.840,1.15758,1.15773,1.19,1.38
2014.04.07 02:57:37.362,1.15758,1.15771,1.19,1.00
2014.04.07 02:57:38.020,1.15758,1.15771,1.19,1.00
2014.04.07 02:57:38.586,1.15758,1.15771,1.19,1.00
2014.04.07 02:57:40.240,1.15758,1.15774,1.19,1.13
2014.04.07 02:57:40.392,1.15758,1.15772,1.19,1.00
2014.04.07 02:57:40.950,1.15757,1.15772,1.19,1.38
2014.04.07 02:57:42.441,1.15756,1.15772,1.87,1.00
2014.04.07 02:57:42.592,1.15758,1.15775,1.69,1.38
2014.04.07 02:57:43.232,1.15759,1.15775,1.19,1.38
2014.04.07 02:57:43.433,1.15759,1.1577,1.19,1.00
2014.04.07 02:57:43.969,1.15758,1.1577,1.19,1.00
2014.04.07 02:57:50.658,1.15757,1.1577,1.19,1.00
2014.04.07 02:57:53.671,1.15758,1.1577,1.19,1.00
2014.04.07 02:57:56.684,1.15757,1.1577,1.19,1.00
2014.04.07 02:57:57.910,1.15757,1.1577,1.19,1.00
2014.04.07 02:57:58.814,1.15756,1.1577,1.19,1.00
2014.04.07 02:58:00.725,1.15757,1.1577,1.19,1.00
2014.04.07 02:58:05.144,1.15755,1.1577,2.37,1.00
2014.04.07 02:58:06.147,1.15756,1.1577,1.19,1.00
2014.04.07 02:58:07.782,1.15757,1.1577,1.19,1.00
2014.04.07 02:58:08.772,1.15756,1.1577,1.19,1.00
2014.04.07 02:58:09.990,1.15757,1.1577,1.19,1.00
2014.04.07 02:58:11.082,1.15757,1.1577,1.19,1.00
2014.04.07 02:58:13.077,1.15756,1.1577,1.19,1.00
2014.04.07 02:58:14.103,1.15756,1.1577,1.19,1.00
2014.04.07 02:58:16.932,1.15758,1.1577,1.19,1.00
2014.04.07 02:58:17.140,1.15756,1.1577,1.19,1.00
2014.04.07 02:58:18.841,1.15755,1.1577,1.62,1.00
2014.04.07 02:58:19.962,1.15756,1.1577,1.19,1.00
2014.04.07 02:58:20.983,1.15756,1.1577,1.19,1.00
2014.04.07 02:58:21.972,1.15756,1.1577,1.19,1.00
2014.04.07 02:58:27.019,1.15758,1.1577,1.19,1.00
2014.04.07 02:58:27.989,1.15756,1.1577,1.19,1.00
2014.04.07 02:58:29.235,1.15756,1.1577,1.19,1.00
2014.04.07 02:58:30.080,1.15757,1.1577,1.19,1.00
2014.04.07 02:58:31.041,1.15758,1.1577,1.19,1.00
2014.04.07 02:58:33.049,1.15757,1.1577,1.19,1.00
2014.04.07 02:58:37.062,1.15757,1.1577,1.19,1.00
2014.04.07 02:58:38.065,1.15757,1.1577,1.19,1.00
2014.04.07 02:58:38.313,1.15755,1.1577,1.19,1.00
2014.04.07 02:58:38.970,1.15753,1.1577,3.12,1.00
2014.04.07 02:58:39.403,1.15755,1.1577,1.19,1.00
2014.04.07 02:58:40.378,1.15755,1.1577,1.19,1.00
2014.04.07 02:58:41.382,1.15756,1.1577,1.19,1.00
2014.04.07 02:58:43.433,1.15756,1.15774,1.19,1.05
2014.04.07 02:58:45.412,1.15756,1.15774,1.19,1.53
2014.04.07 02:58:47.543,1.15756,1.15774,1.19,1.05
2014.04.07 02:58:48.238,1.15756,1.15773,1.19,1.05
2014.04.07 02:58:48.994,1.15756,1.15773,1.19,1.05
2014.04.07 02:58:49.655,1.15756,1.15773,1.19,1.05
2014.04.07 02:58:50.364,1.15756,1.15773,1.19,1.05
2014.04.07 02:58:55.200,1.15758,1.15773,1.19,1.05
2014.04.07 02:58:56.319,1.15756,1.15773,1.19,1.05
2014.04.07 02:58:58.327,1.15755,1.15773,1.19,1.05
2014.04.07 02:58:59.299,1.15755,1.15773,1.19,1.53
2014.04.07 02:59:06.350,1.15756,1.15773,1.19,1.05
2014.04.07 02:59:09.348,1.15756,1.15773,1.19,1.05
2014.04.07 02:59:10.276,1.15755,1.15773,1.19,1.05
2014.04.07 02:59:12.259,1.15755,1.15773,1.19,1.53
2014.04.07 02:59:14.267,1.15755,1.15773,1.19,1.05
2014.04.07 02:59:16.207,1.15753,1.15773,2.37,1.05
2014.04.07 02:59:17.212,1.15753,1.15773,2.37,1.05
2014.04.07 02:59:18.301,1.15755,1.15773,1.19,1.05
2014.04.07 02:59:19.678,1.15755,1.15773,1.19,1.05
2014.04.07 02:59:22.142,1.15756,1.15774,1.19,1.05
2014.04.07 02:59:23.146,1.15757,1.15774,1.19,1.05
2014.04.07 02:59:23.984,1.15757,1.15776,1.19,1.53
2014.04.07 02:59:24.086,1.15755,1.15776,1.19,1.05
2014.04.07 02:59:27.061,1.15755,1.15776,1.87,1.53
2014.04.07 02:59:27.112,1.15755,1.15775,1.87,1.80
2014.04.07 02:59:27.414,1.15753,1.15764,1.19,1.00
2014.04.07 02:59:27.945,1.1575,1.15764,1.87,1.00
2014.04.07 02:59:28.577,1.15748,1.15764,2.37,1.00
2014.04.07 02:59:29.624,1.15748,1.15764,2.37,1.00
2014.04.07 02:59:30.585,1.15748,1.15764,2.37,1.00
2014.04.07 02:59:32.136,1.15748,1.15764,2.37,1.38
2014.04.07 02:59:32.439,1.15748,1.15761,1.19,2.63
2014.04.07 02:59:32.540,1.15748,1.1576,1.25,1.88
2014.04.07 02:59:35.836,1.15748,1.1576,1.19,1.88
2014.04.07 02:59:44.743,1.15748,1.1576,1.19,1.88
2014.04.07 02:59:45.443,1.15748,1.15757,1.19,1.00
2014.04.07 02:59:49.512,1.15748,1.15757,1.25,1.00
2014.04.07 02:59:50.498,1.15748,1.15757,1.19,1.00
2014.04.07 02:59:51.139,1.15746,1.15756,1.19,1.00
2014.04.07 02:59:51.714,1.15745,1.15756,1.19,1.00
2014.04.07 02:59:52.506,1.15745,1.15756,1.19,1.00
2014.04.07 02:59:53.509,1.15745,1.15756,1.19,1.00
2014.04.07 02:59:55.516,1.15745,1.15756,1.19,1.00
2014.04.07 02:59:59.576,1.15746,1.15756,1.19,1.00
