2014.04.11 18:00:02.003,1.16097,1.16108,1.00,1.05
2014.04.11 18:00:10.044,1.16097,1.16112,1.00,1.80
2014.04.11 18:00:10.095,1.16098,1.16112,2.78,1.05
2014.04.11 18:00:10.145,1.16101,1.16113,1.00,1.05
2014.04.11 18:00:10.448,1.16103,1.16113,1.00,1.05
2014.04.11 18:00:10.550,1.16101,1.16113,1.00,1.05
2014.04.11 18:00:11.246,1.16103,1.16114,1.00,1.05
2014.04.11 18:00:11.824,1.16101,1.16116,1.00,1.80
2014.04.11 18:00:12.332,1.16103,1.16116,1.00,2.63
2014.04.11 18:00:12.585,1.16101,1.16115,1.50,1.05
2014.04.11 18:00:14.845,1.16101,1.16114,1.00,1.05
2014.04.11 18:00:15.365,1.161,1.16115,1.00,1.05
2014.04.11 18:00:15.951,1.16101,1.16115,1.00,1.05
2014.04.11 18:00:16.472,1.16099,1.16115,1.69,1.05
2014.04.11 18:00:16.595,1.16099,1.16115,1.69,1.05
2014.04.11 18:00:17.138,1.16101,1.16115,1.00,1.05
2014.04.11 18:00:18.749,1.16102,1.16115,1.00,1.05
2014.04.11 18:00:19.976,1.161,1.16115,1.00,1.05
2014.04.11 18:00:20.027,1.161,1.16115,1.00,1.05
2014.04.11 18:00:20.331,1.16102,1.16116,1.00,1.93
2014.04.11 18:00:20.568,1.16103,1.16116,1.00,1.25
2014.04.11 18:00:20.720,1.16104,1.16119,2.03,1.00
2014.04.11 18:00:20.884,1.16107,1.16121,1.00,1.68
2014.04.11 18:00:21.495,1.16107,1.16121,1.00,1.68
2014.04.11 18:00:21.546,1.16105,1.16122,1.25,2.18
2014.04.11 18:00:22.051,1.16105,1.16118,1.00,1.24
2014.04.11 18:00:22.354,1.16105,1.16118,1.00,1.24
2014.04.11 18:00:22.882,1.16105,1.16118,1.00,1.05
2014.04.11 18:00:27.731,1.16105,1.16118,1.00,1.05
2014.04.11 18:00:32.568,1.16105,1.16119,1.00,1.24
2014.04.11 18:00:32.720,1.16105,1.16119,1.00,1.05
2014.04.11 18:00:32.771,1.16107,1.16121,1.00,1.24
2014.04.11 18:00:33.074,1.16107,1.16119,1.00,1.24
2014.04.11 18:00:33.578,1.16107,1.16121,1.00,1.99
2014.04.11 18:00:33.830,1.16105,1.16121,1.00,1.99
2014.04.11 18:00:34.560,1.16105,1.16121,1.00,1.24
2014.04.11 18:00:34.712,1.16107,1.16121,1.00,1.05
2014.04.11 18:00:35.283,1.16107,1.16121,1.00,1.05
2014.04.11 18:00:37.033,1.16107,1.16121,1.00,1.24
2014.04.11 18:00:37.337,1.16109,1.16123,1.00,1.05
2014.04.11 18:00:38.255,1.16109,1.16122,1.00,1.05
2014.04.11 18:00:38.457,1.16106,1.1612,1.00,1.05
2014.04.11 18:00:38.609,1.16106,1.1612,1.00,1.05
2014.04.11 18:00:39.432,1.16108,1.16122,1.00,1.05
2014.04.11 18:00:39.966,1.16108,1.1612,1.00,1.05
2014.04.11 18:00:40.118,1.16106,1.1612,1.00,1.05
2014.04.11 18:00:42.096,1.16106,1.16118,1.00,1.05
2014.04.11 18:00:42.298,1.16106,1.16116,1.00,1.05
2014.04.11 18:00:42.449,1.16102,1.16115,1.00,1.05
2014.04.11 18:00:43.389,1.16101,1.16115,1.00,1.05
2014.04.11 18:00:45.786,1.16101,1.16116,1.13,1.43
2014.04.11 18:00:49.995,1.16102,1.16117,1.00,1.68
2014.04.11 18:00:51.754,1.16103,1.16117,1.00,1.68
2014.04.11 18:00:52.303,1.16102,1.16117,1.00,1.68
2014.04.11 18:00:53.673,1.16102,1.16119,3.15,3.87
2014.04.11 18:00:53.825,1.16103,1.16119,1.13,3.00
2014.04.11 18:00:54.335,1.16104,1.16119,1.00,1.00
2014.04.11 18:00:56.424,1.16104,1.1612,1.00,3.30
2014.04.11 18:00:57.125,1.16104,1.1612,2.97,3.30
2014.04.11 18:00:57.276,1.16108,1.16122,1.00,2.82
2014.04.11 18:00:57.956,1.16108,1.16122,1.00,1.05
2014.04.11 18:00:58.576,1.16108,1.16122,1.00,1.24
2014.04.11 18:00:59.837,1.16108,1.16122,1.00,1.24
2014.04.11 18:01:05.083,1.16108,1.16122,1.00,1.05
2014.04.11 18:01:07.062,1.16108,1.16124,1.00,3.49
2014.04.11 18:01:08.381,1.1611,1.16124,1.00,1.24
2014.04.11 18:01:10.252,1.1611,1.16124,1.00,1.05
2014.04.11 18:01:11.280,1.1611,1.16125,1.00,1.93
2014.04.11 18:01:14.113,1.1611,1.16125,1.00,3.12
2014.04.11 18:01:15.029,1.1611,1.16125,1.00,3.12
2014.04.11 18:01:30.248,1.16109,1.16123,1.00,1.05
2014.04.11 18:01:37.111,1.16109,1.16125,1.00,1.99
2014.04.11 18:01:37.314,1.16107,1.16118,1.00,1.05
2014.04.11 18:01:37.465,1.16106,1.16121,1.00,1.99
2014.04.11 18:01:38.124,1.16105,1.16121,1.00,2.74
2014.04.11 18:01:38.175,1.16103,1.16121,1.50,3.49
2014.04.11 18:01:38.326,1.16104,1.16121,2.03,2.74
2014.04.11 18:01:38.531,1.16105,1.16119,1.00,1.05
2014.04.11 18:01:42.492,1.16105,1.1612,1.00,1.24
2014.04.11 18:01:50.608,1.16104,1.16119,2.78,1.68
2014.04.11 18:01:51.342,1.16104,1.16119,2.78,1.68
2014.04.11 18:02:01.052,1.16104,1.16118,1.00,1.05
2014.04.11 18:02:01.376,1.16104,1.16118,1.00,1.05
2014.04.11 18:02:03.351,1.16104,1.16118,1.00,1.24
2014.04.11 18:02:03.456,1.16104,1.16118,1.00,1.24
2014.04.11 18:02:08.254,1.16103,1.16118,1.00,3.30
2014.04.11 18:02:08.765,1.16101,1.16115,1.25,2.93
2014.04.11 18:02:09.726,1.16099,1.16115,2.97,2.25
2014.04.11 18:02:10.287,1.16099,1.16115,2.97,2.25
2014.04.11 18:02:10.949,1.16099,1.16115,2.97,2.93
2014.04.11 18:02:12.157,1.16099,1.16115,2.97,2.93
2014.04.11 18:02:14.865,1.16099,1.16115,2.97,2.93
2014.04.11 18:02:17.782,1.16099,1.16115,2.97,2.93
2014.04.11 18:02:19.182,1.16099,1.16115,2.97,2.93
2014.04.11 18:02:22.089,1.16099,1.16115,2.97,2.93
2014.04.11 18:02:24.859,1.16103,1.16115,1.00,2.93
2014.04.11 18:02:33.211,1.161,1.16116,2.22,2.18
2014.04.11 18:02:33.723,1.161,1.16116,2.22,2.18
2014.04.11 18:02:35.852,1.16103,1.16116,1.00,3.68
2014.04.11 18:02:36.164,1.16098,1.16112,1.13,2.93
2014.04.11 18:02:36.366,1.16098,1.16112,1.00,2.93
2014.04.11 18:02:36.468,1.16098,1.16112,1.00,2.93
2014.04.11 18:02:36.702,1.16098,1.16113,1.00,1.68
2014.04.11 18:02:37.352,1.16098,1.16111,1.00,2.93
2014.04.11 18:02:37.876,1.16098,1.16111,1.00,2.93
2014.04.11 18:02:38.495,1.16095,1.1611,1.57,2.93
2014.04.11 18:02:42.183,1.16094,1.1611,1.25,3.00
2014.04.11 18:02:43.076,1.16094,1.16109,1.32,2.25
2014.04.11 18:02:47.235,1.16094,1.1611,1.32,3.68
2014.04.11 18:02:48.351,1.16094,1.16109,1.32,1.00
2014.04.11 18:02:50.548,1.16094,1.16109,1.32,1.00
2014.04.11 18:02:52.355,1.16094,1.1611,1.32,3.68
2014.04.11 18:02:56.267,1.16094,1.1611,1.25,1.43
2014.04.11 18:03:02.006,1.16094,1.1611,1.00,1.93
2014.04.11 18:03:02.517,1.16094,1.1611,1.00,1.93
2014.04.11 18:03:03.133,1.16093,1.1611,1.69,1.93
2014.04.11 18:03:03.436,1.16093,1.16109,1.25,1.68
2014.04.11 18:03:03.739,1.16089,1.16102,1.19,2.18
2014.04.11 18:03:03.891,1.16085,1.16101,1.19,1.05
2014.04.11 18:03:04.454,1.16085,1.16101,1.00,1.05
2014.04.11 18:03:05.631,1.16085,1.16101,1.00,1.05
2014.04.11 18:03:12.233,1.16085,1.16101,1.00,1.24
2014.04.11 18:03:12.385,1.16083,1.16099,1.19,1.68
2014.04.11 18:03:12.588,1.16081,1.16098,1.19,1.68
2014.04.11 18:03:13.218,1.1608,1.16097,1.19,1.68
2014.04.11 18:03:14.248,1.1608,1.16097,2.97,4.43
2014.04.11 18:03:14.807,1.16081,1.16098,1.19,1.68
2014.04.11 18:03:15.349,1.16083,1.16099,1.50,3.30
2014.04.11 18:03:17.850,1.16083,1.16099,2.55,2.25
2014.04.11 18:03:18.002,1.16086,1.161,1.05,1.62
2014.04.11 18:03:18.311,1.16089,1.16104,2.03,1.69
2014.04.11 18:03:18.687,1.16086,1.16102,1.32,2.93
2014.04.11 18:03:19.309,1.16085,1.16102,1.25,4.05
2014.04.11 18:03:19.541,1.16093,1.16102,1.00,1.00
2014.04.11 18:03:19.643,1.16093,1.16105,1.00,1.00
2014.04.11 18:03:19.745,1.16089,1.16105,2.97,1.43
2014.04.11 18:03:20.352,1.1609,1.16107,1.25,1.68
2014.04.11 18:03:20.857,1.1609,1.16107,1.25,1.68
2014.04.11 18:03:23.322,1.1609,1.16107,1.62,1.00
2014.04.11 18:03:23.949,1.1609,1.16107,1.19,1.43
2014.04.11 18:03:24.484,1.16091,1.16109,1.25,2.74
2014.04.11 18:03:26.601,1.16091,1.16109,1.25,2.74
2014.04.11 18:03:26.753,1.16088,1.16106,2.74,1.68
2014.04.11 18:03:27.656,1.16088,1.16106,3.49,1.68
2014.04.11 18:03:27.859,1.16087,1.16102,1.00,1.43
2014.04.11 18:03:27.910,1.16087,1.16102,1.00,1.80
2014.04.11 18:03:27.961,1.16085,1.16102,1.69,1.80
2014.04.11 18:03:28.838,1.16083,1.161,1.00,1.80
2014.04.11 18:03:29.387,1.16084,1.161,1.00,1.05
2014.04.11 18:03:31.636,1.16083,1.16099,1.00,2.03
2014.04.11 18:03:32.513,1.16084,1.161,1.00,1.05
2014.04.11 18:03:34.215,1.16084,1.16099,1.00,1.05
2014.04.11 18:03:38.226,1.16084,1.16101,2.78,4.24
2014.04.11 18:03:38.277,1.16084,1.16101,3.45,1.32
2014.04.11 18:03:38.328,1.16086,1.16102,1.13,1.62
2014.04.11 18:03:38.631,1.16092,1.16109,1.19,4.28
2014.04.11 18:03:40.215,1.16092,1.16109,1.00,2.78
2014.04.11 18:03:40.650,1.16091,1.16105,1.15,1.00
2014.04.11 18:03:40.953,1.16088,1.16102,1.00,3.87
2014.04.11 18:03:41.707,1.16086,1.16102,1.13,3.87
2014.04.11 18:03:42.860,1.16086,1.16103,1.00,3.87
2014.04.11 18:03:43.871,1.16086,1.16102,1.00,2.25
2014.04.11 18:03:46.474,1.16087,1.16102,1.00,2.44
2014.04.11 18:03:47.300,1.16087,1.16102,1.38,2.44
2014.04.11 18:03:50.900,1.16087,1.16103,1.00,3.12
2014.04.11 18:03:51.429,1.16088,1.16103,1.00,2.93
2014.04.11 18:03:52.413,1.16088,1.16104,1.13,2.93
2014.04.11 18:03:53.939,1.16087,1.16104,1.38,3.12
2014.04.11 18:03:54.522,1.16087,1.16102,1.00,2.25
2014.04.11 18:03:58.370,1.16087,1.16102,1.00,3.12
2014.04.11 18:03:58.675,1.16086,1.161,1.00,1.24
2014.04.11 18:03:58.985,1.16084,1.16098,1.00,1.24
2014.04.11 18:03:59.252,1.16084,1.16101,3.45,1.99
2014.04.11 18:03:59.303,1.16084,1.16101,3.83,1.62
2014.04.11 18:03:59.556,1.16088,1.16105,2.40,1.68
2014.04.11 18:03:59.708,1.16087,1.16105,2.07,3.68
2014.04.11 18:03:59.758,1.16087,1.16104,1.13,1.24
2014.04.11 18:04:04.174,1.16089,1.16104,1.00,1.99
2014.04.11 18:04:05.960,1.16089,1.16104,1.00,1.24
2014.04.11 18:04:06.306,1.16086,1.16099,1.38,1.68
2014.04.11 18:04:06.843,1.16086,1.16098,1.00,1.05
2014.04.11 18:04:07.097,1.16086,1.16098,1.00,1.05
2014.04.11 18:04:08.179,1.16086,1.16101,2.78,1.24
2014.04.11 18:04:08.331,1.16088,1.16099,1.00,1.05
2014.04.11 18:04:09.481,1.16088,1.16101,1.00,1.05
2014.04.11 18:04:09.682,1.16085,1.16099,1.00,1.05
2014.04.11 18:04:13.167,1.16087,1.16099,1.00,1.05
2014.04.11 18:04:17.295,1.16087,1.16098,1.00,1.05
2014.04.11 18:04:17.396,1.16085,1.16098,1.00,1.05
2014.04.11 18:04:19.076,1.16085,1.16098,1.00,1.24
2014.04.11 18:04:22.900,1.16085,1.16098,1.00,1.93
2014.04.11 18:04:23.001,1.16083,1.16095,1.00,1.05
2014.04.11 18:04:23.052,1.16083,1.16095,1.00,1.05
2014.04.11 18:04:23.374,1.16083,1.16092,1.00,1.80
2014.04.11 18:04:23.425,1.16081,1.16092,1.00,1.80
2014.04.11 18:04:23.527,1.16078,1.16089,1.00,1.15
2014.04.11 18:04:24.068,1.16078,1.16088,1.00,1.05
2014.04.11 18:04:24.608,1.16078,1.1609,1.00,1.05
2014.04.11 18:04:27.299,1.16078,1.16091,1.00,1.99
2014.04.11 18:04:28.806,1.16078,1.16091,1.00,1.62
2014.04.11 18:04:29.008,1.16082,1.16095,1.00,1.24
2014.04.11 18:04:30.042,1.1608,1.16096,1.25,1.05
2014.04.11 18:04:42.039,1.1608,1.16098,3.45,1.50
2014.04.11 18:04:42.562,1.16082,1.16099,1.00,2.00
2014.04.11 18:04:43.172,1.16082,1.16095,1.00,1.05
2014.04.11 18:04:43.273,1.1608,1.16093,1.00,1.05
2014.04.11 18:04:44.110,1.16079,1.16094,1.00,1.53
2014.04.11 18:04:44.211,1.16079,1.16095,1.00,1.57
2014.04.11 18:04:44.565,1.16081,1.16096,1.00,1.53
2014.04.11 18:04:44.666,1.16081,1.16099,1.43,3.12
2014.04.11 18:04:45.639,1.16081,1.16099,1.43,2.74
2014.04.11 18:04:45.791,1.1608,1.16097,3.83,1.32
2014.04.11 18:04:46.296,1.16082,1.16099,1.00,3.19
2014.04.11 18:04:47.055,1.16082,1.16099,1.00,2.44
2014.04.11 18:04:57.260,1.16082,1.16095,1.00,1.05
2014.04.11 18:04:57.412,1.16079,1.16094,2.78,1.05
2014.04.11 18:04:58.409,1.1608,1.16096,1.00,1.24
2014.04.11 18:04:58.935,1.1608,1.16097,3.15,1.99
2014.04.11 18:05:00.733,1.1608,1.16097,3.83,1.15
2014.04.11 18:05:01.310,1.16082,1.16099,2.40,1.63
2014.04.11 18:05:04.285,1.16083,1.16099,1.00,1.38
2014.04.11 18:05:04.588,1.16087,1.16103,2.59,1.68
2014.04.11 18:05:04.894,1.16085,1.16102,1.32,1.05
2014.04.11 18:05:08.190,1.16086,1.16102,1.00,1.24
2014.04.11 18:05:08.240,1.16088,1.16103,1.38,5.37
2014.04.11 18:05:08.393,1.16089,1.16103,3.27,1.00
2014.04.11 18:05:08.544,1.16089,1.16107,4.02,1.99
2014.04.11 18:05:08.800,1.16093,1.16107,1.00,1.99
2014.04.11 18:05:09.404,1.16093,1.16107,1.38,1.62
2014.04.11 18:05:09.708,1.16093,1.16107,1.00,1.24
2014.04.11 18:05:10.684,1.16093,1.16107,1.00,1.24
2014.04.11 18:05:11.046,1.16093,1.16107,1.13,1.15
2014.04.11 18:05:11.806,1.16093,1.16106,1.00,1.68
2014.04.11 18:05:11.957,1.1609,1.16105,1.00,2.55
2014.04.11 18:05:12.008,1.1609,1.16102,1.00,1.68
2014.04.11 18:05:12.093,1.16088,1.16102,1.00,1.68
2014.04.11 18:05:12.932,1.16085,1.16102,1.13,2.18
2014.04.11 18:05:13.933,1.16087,1.16102,2.03,2.37
2014.04.11 18:05:14.084,1.16088,1.16102,1.13,1.00
2014.04.11 18:05:14.611,1.16088,1.16103,1.00,1.05
2014.04.11 18:05:15.492,1.16087,1.16103,1.13,1.05
2014.04.11 18:05:17.845,1.16087,1.16103,1.13,1.05
2014.04.11 18:05:18.015,1.16088,1.16104,1.38,1.15
2014.04.11 18:05:18.369,1.16088,1.16105,1.88,1.05
2014.04.11 18:05:24.457,1.16088,1.16104,1.88,1.93
2014.04.11 18:05:25.067,1.16088,1.16105,2.07,1.68
2014.04.11 18:05:27.319,1.16088,1.16105,2.07,1.68
2014.04.11 18:05:28.026,1.16093,1.16107,1.00,1.99
2014.04.11 18:05:28.127,1.1609,1.16105,1.00,1.24
2014.04.11 18:05:28.178,1.1609,1.16104,1.00,1.68
2014.04.11 18:05:28.430,1.16088,1.16103,1.50,1.24
2014.04.11 18:05:43.674,1.16088,1.16103,1.00,1.24
2014.04.11 18:05:43.725,1.16093,1.16103,1.00,1.15
2014.04.11 18:05:44.174,1.1609,1.16106,1.13,1.24
2014.04.11 18:05:47.325,1.1609,1.16106,1.13,1.24
2014.04.11 18:05:48.756,1.16093,1.16106,1.00,1.99
2014.04.11 18:05:49.742,1.16093,1.16108,1.00,3.87
2014.04.11 18:05:49.793,1.16093,1.16108,1.00,2.93
2014.04.11 18:05:49.843,1.16093,1.16108,1.00,2.93
2014.04.11 18:05:50.513,1.16093,1.16108,1.50,2.18
2014.04.11 18:05:52.578,1.16093,1.16108,1.50,2.37
2014.04.11 18:05:52.730,1.16093,1.16108,1.50,2.37
2014.04.11 18:05:53.094,1.1609,1.16105,1.00,1.05
2014.04.11 18:05:53.145,1.1609,1.16106,1.00,1.63
2014.04.11 18:05:53.246,1.1609,1.16108,1.38,3.12
2014.04.11 18:05:53.550,1.16095,1.16108,1.00,1.68
2014.04.11 18:05:54.156,1.16095,1.16108,1.00,1.00
2014.04.11 18:05:56.190,1.16095,1.1611,1.00,1.53
2014.04.11 18:05:56.492,1.16098,1.16112,1.00,1.24
2014.04.11 18:05:58.432,1.16098,1.16112,1.00,1.99
2014.04.11 18:05:58.734,1.16096,1.16109,1.00,1.05
2014.04.11 18:05:58.785,1.16094,1.16108,1.00,1.68
2014.04.11 18:06:00.099,1.16098,1.16108,1.00,1.25
2014.04.11 18:06:00.302,1.16094,1.16111,3.15,1.99
2014.04.11 18:06:00.824,1.16096,1.16111,1.00,1.24
2014.04.11 18:06:00.874,1.16098,1.16111,1.00,1.24
2014.04.11 18:06:01.441,1.16098,1.16113,1.00,1.93
2014.04.11 18:06:04.677,1.161,1.16113,1.38,1.68
2014.04.11 18:06:04.728,1.16103,1.16116,1.00,1.19
2014.04.11 18:06:04.880,1.16103,1.16117,1.00,2.18
2014.04.11 18:06:04.931,1.161,1.16117,2.07,2.18
2014.04.11 18:06:04.981,1.161,1.16115,1.00,1.80
2014.04.11 18:06:05.688,1.161,1.16113,1.00,1.05
2014.04.11 18:06:05.789,1.161,1.1611,1.00,1.05
2014.04.11 18:06:05.840,1.16095,1.1611,2.78,1.05
2014.04.11 18:06:06.042,1.16095,1.16111,1.00,2.74
2014.04.11 18:06:08.397,1.16095,1.16111,1.00,2.18
2014.04.11 18:06:08.701,1.16095,1.16107,1.00,1.68
2014.04.11 18:06:08.752,1.16095,1.16107,1.00,1.43
2014.04.11 18:06:12.689,1.16095,1.16107,1.00,1.19
2014.04.11 18:06:13.213,1.16095,1.16107,1.00,1.25
2014.04.11 18:06:14.948,1.16093,1.16107,1.00,1.62
2014.04.11 18:06:15.050,1.1609,1.16107,2.07,1.68
2014.04.11 18:06:15.578,1.1609,1.16107,1.38,1.62
2014.04.11 18:06:16.119,1.1609,1.16107,3.53,1.99
2014.04.11 18:06:18.135,1.1609,1.16105,2.78,1.05
2014.04.11 18:06:18.388,1.16088,1.16105,1.13,1.80
2014.04.11 18:06:18.938,1.16088,1.16105,1.13,1.80
2014.04.11 18:06:19.248,1.16088,1.16103,1.00,1.05
2014.04.11 18:06:19.451,1.16085,1.16102,1.38,2.18
2014.04.11 18:06:20.035,1.16085,1.16102,1.38,2.18
2014.04.11 18:06:20.559,1.16085,1.16101,1.00,1.05
2014.04.11 18:06:20.912,1.16085,1.16102,1.38,2.55
2014.04.11 18:06:20.962,1.16087,1.16102,1.68,1.88
2014.04.11 18:06:21.013,1.16089,1.16106,1.80,2.07
2014.04.11 18:06:21.114,1.16089,1.16107,2.74,2.74
2014.04.11 18:06:21.649,1.1609,1.16107,1.24,1.13
2014.04.11 18:06:26.886,1.16091,1.16107,1.00,1.05
2014.04.11 18:06:27.189,1.1609,1.16103,1.00,1.05
2014.04.11 18:06:27.736,1.1609,1.16103,1.00,1.05
2014.04.11 18:06:28.185,1.16087,1.16103,1.00,1.05
2014.04.11 18:06:28.238,1.16087,1.16103,1.00,1.05
2014.04.11 18:06:28.921,1.16084,1.161,1.13,1.05
2014.04.11 18:06:29.785,1.16086,1.161,1.00,1.05
2014.04.11 18:06:30.186,1.16086,1.161,1.00,1.05
2014.04.11 18:06:30.338,1.16084,1.16099,1.00,1.05
2014.04.11 18:06:33.197,1.16082,1.16098,1.13,1.05
2014.04.11 18:06:35.044,1.16082,1.16098,1.00,1.05
2014.04.11 18:06:41.738,1.16082,1.16098,1.25,1.05
2014.04.11 18:06:42.229,1.16086,1.161,1.19,3.30
2014.04.11 18:06:42.840,1.16087,1.161,1.19,2.55
2014.04.11 18:06:43.641,1.16087,1.161,1.19,2.55
2014.04.11 18:06:44.163,1.16088,1.161,1.19,2.55
2014.04.11 18:06:45.558,1.16088,1.16102,1.19,1.88
2014.04.11 18:06:45.609,1.16088,1.16102,2.82,1.50
2014.04.11 18:06:45.660,1.16091,1.16104,1.99,1.50
2014.04.11 18:06:45.761,1.16095,1.16106,1.19,1.50
2014.04.11 18:06:46.064,1.16097,1.16106,1.19,1.00
2014.04.11 18:06:46.165,1.16095,1.16106,1.19,1.00
2014.04.11 18:06:46.677,1.16095,1.16108,1.19,1.80
2014.04.11 18:06:46.792,1.16095,1.16107,1.19,1.80
2014.04.11 18:06:47.095,1.16093,1.16101,1.19,1.00
2014.04.11 18:06:49.154,1.16091,1.16101,1.19,1.00
2014.04.11 18:06:51.570,1.1609,1.16101,1.19,1.43
2014.04.11 18:06:51.620,1.1609,1.16098,1.19,1.00
2014.04.11 18:06:52.559,1.1609,1.16098,1.19,1.00
2014.04.11 18:06:54.207,1.1609,1.16098,1.19,1.00
2014.04.11 18:06:57.483,1.16089,1.16098,1.19,1.00
2014.04.11 18:06:58.108,1.1609,1.16098,1.19,1.00
2014.04.11 18:06:58.210,1.1609,1.161,1.19,1.00
2014.04.11 18:06:59.097,1.1609,1.16102,1.19,1.43
2014.04.11 18:07:00.106,1.16092,1.16102,1.19,1.00
2014.04.11 18:07:00.409,1.16098,1.16107,1.19,1.00
2014.04.11 18:07:00.899,1.16098,1.16106,1.19,1.05
2014.04.11 18:07:00.949,1.16095,1.16105,1.19,1.43
2014.04.11 18:07:01.504,1.16095,1.16103,1.19,1.00
2014.04.11 18:07:01.605,1.16096,1.16107,1.19,1.00
2014.04.11 18:07:01.656,1.16098,1.16107,1.19,1.00
2014.04.11 18:07:03.266,1.16098,1.16104,1.19,1.00
2014.04.11 18:07:03.660,1.16093,1.16104,1.19,1.00
2014.04.11 18:07:03.862,1.16093,1.16099,1.19,1.00
2014.04.11 18:07:04.867,1.16096,1.16105,1.15,1.00
2014.04.11 18:07:04.969,1.16097,1.16103,1.19,1.00
2014.04.11 18:07:05.499,1.16098,1.16104,1.19,1.00
2014.04.11 18:07:06.945,1.16099,1.16104,1.19,1.00
2014.04.11 18:07:07.046,1.161,1.16109,1.19,1.00
2014.04.11 18:07:08.393,1.16098,1.16109,1.62,1.00
2014.04.11 18:07:08.899,1.16098,1.16109,1.19,1.88
2014.04.11 18:07:09.000,1.16095,1.16107,1.19,3.00
