2014.04.11 18:00:02.003,1.16097,1.16108,1.00,1.05
2014.04.11 18:07:09.102,1.16093,1.16107,2.37,3.00
2014.04.11 18:07:09.152,1.16093,1.16104,2.37,1.00
2014.04.11 18:07:09.665,1.16095,1.16104,1.62,1.00
2014.04.11 18:07:10.321,1.16096,1.16105,1.15,1.00
2014.04.11 18:07:10.473,1.16096,1.16107,1.15,1.00
2014.04.11 18:07:10.574,1.16096,1.16107,2.89,1.00
2014.04.11 18:07:10.877,1.16099,1.16109,1.19,1.00
2014.04.11 18:07:10.978,1.16098,1.16109,1.19,1.00
2014.04.11 18:07:11.180,1.16096,1.16108,1.19,1.00
2014.04.11 18:07:11.362,1.16096,1.16106,1.19,1.00
2014.04.11 18:07:11.868,1.16097,1.16106,1.19,1.00
2014.04.11 18:07:12.496,1.16094,1.16106,1.19,1.00
2014.04.11 18:07:12.547,1.16094,1.16103,1.19,1.00
2014.04.11 18:07:13.523,1.16094,1.16103,1.19,1.00
2014.04.11 18:07:14.936,1.16094,1.16105,1.19,1.00
2014.04.11 18:07:19.821,1.16093,1.16105,1.19,1.00
2014.04.11 18:07:22.054,1.16093,1.16105,1.19,1.00
2014.04.11 18:07:23.235,1.16093,1.16105,1.19,1.00
2014.04.11 18:07:25.141,1.16093,1.16105,1.19,1.00
2014.04.11 18:07:26.457,1.16093,1.16104,1.19,1.00
2014.04.11 18:07:26.659,1.16091,1.16103,1.19,1.00
2014.04.11 18:07:27.899,1.16092,1.16103,1.19,1.00
2014.04.11 18:07:28.357,1.16092,1.161,1.19,1.00
2014.04.11 18:07:28.906,1.16093,1.161,1.19,1.00
2014.04.11 18:07:33.447,1.16094,1.16102,1.19,1.00
2014.04.11 18:07:34.728,1.16092,1.16102,1.19,1.00
2014.04.11 18:07:35.892,1.16092,1.16102,1.19,1.00
2014.04.11 18:07:35.977,1.16092,1.16104,1.19,1.50
2014.04.11 18:07:38.099,1.16094,1.16104,1.19,1.50
2014.04.11 18:07:40.201,1.16094,1.16104,1.19,1.00
2014.04.11 18:07:40.738,1.1609,1.16104,1.19,1.13
2014.04.11 18:07:42.886,1.16092,1.16104,1.19,1.88
2014.04.11 18:07:43.891,1.16093,1.16104,1.19,1.88
2014.04.11 18:07:48.184,1.16094,1.16104,1.19,1.13
2014.04.11 18:07:48.285,1.16092,1.16104,1.19,1.13
2014.04.11 18:07:50.017,1.16098,1.16104,1.00,1.00
2014.04.11 18:07:50.068,1.16098,1.16107,1.43,1.00
2014.04.11 18:07:50.220,1.16099,1.16109,1.19,1.50
2014.04.11 18:07:50.321,1.16101,1.16111,1.19,2.03
2014.04.11 18:07:50.422,1.16103,1.16111,1.19,2.03
2014.04.11 18:07:50.932,1.16104,1.16111,1.19,2.03
2014.04.11 18:07:51.446,1.16102,1.16111,1.19,2.03
2014.04.11 18:07:51.496,1.161,1.16111,1.69,2.03
2014.04.11 18:07:52.822,1.16099,1.16111,1.19,2.03
2014.04.11 18:07:53.735,1.16099,1.16109,1.19,1.00
2014.04.11 18:07:53.938,1.16098,1.16109,1.19,1.00
2014.04.11 18:07:55.217,1.16098,1.16109,1.19,1.00
2014.04.11 18:07:57.158,1.16097,1.16109,1.19,1.00
2014.04.11 18:07:57.360,1.16095,1.16107,1.19,1.00
2014.04.11 18:07:57.561,1.16092,1.16105,1.19,1.13
2014.04.11 18:07:58.403,1.16092,1.16103,1.19,1.00
2014.04.11 18:07:59.029,1.16091,1.16103,1.19,1.00
2014.04.11 18:07:59.336,1.16092,1.16105,1.24,2.25
2014.04.11 18:07:59.639,1.16102,1.1611,1.19,1.00
2014.04.11 18:08:00.488,1.16102,1.16111,1.19,2.03
2014.04.11 18:08:01.008,1.16101,1.16111,1.19,2.03
2014.04.11 18:08:01.545,1.161,1.16111,1.19,2.78
2014.04.11 18:08:02.429,1.16099,1.16111,1.19,2.78
2014.04.11 18:08:05.463,1.161,1.16111,1.19,2.78
2014.04.11 18:08:08.497,1.16101,1.16111,1.19,2.78
2014.04.11 18:08:09.001,1.161,1.16111,1.19,2.78
2014.04.11 18:08:09.958,1.16099,1.16111,1.19,2.78
2014.04.11 18:08:11.566,1.16099,1.16111,1.19,1.00
2014.04.11 18:08:12.696,1.16099,1.16111,1.19,1.38
2014.04.11 18:08:13.036,1.16099,1.16109,1.19,1.38
2014.04.11 18:08:13.417,1.16094,1.16109,1.62,1.50
2014.04.11 18:08:13.569,1.16098,1.16109,1.00,1.50
2014.04.11 18:08:13.670,1.16094,1.16109,1.99,1.50
2014.04.11 18:08:14.209,1.16094,1.1611,2.74,1.00
2014.04.11 18:08:14.727,1.16095,1.1611,1.32,1.00
2014.04.11 18:08:17.172,1.16095,1.16108,1.19,1.00
2014.04.11 18:08:17.223,1.16093,1.16108,1.24,1.00
2014.04.11 18:08:17.324,1.16094,1.16108,1.19,1.13
2014.04.11 18:08:17.627,1.16094,1.16107,1.19,1.38
2014.04.11 18:08:17.728,1.16092,1.16107,1.25,1.38
2014.04.11 18:08:17.879,1.1609,1.16104,1.19,1.00
2014.04.11 18:08:18.725,1.1609,1.16105,1.19,1.50
2014.04.11 18:08:22.214,1.16089,1.16105,1.32,1.50
2014.04.11 18:08:22.765,1.16091,1.16105,1.32,1.00
2014.04.11 18:08:23.335,1.16091,1.16108,1.19,2.63
2014.04.11 18:08:23.716,1.16091,1.16108,1.57,2.25
2014.04.11 18:08:23.818,1.16093,1.16108,1.68,1.50
2014.04.11 18:08:23.970,1.16095,1.1611,1.24,1.50
2014.04.11 18:08:24.792,1.16097,1.16112,1.15,1.38
2014.04.11 18:08:25.436,1.16096,1.16112,1.87,1.38
2014.04.11 18:08:25.943,1.16096,1.16112,1.62,1.38
2014.04.11 18:08:27.948,1.16096,1.16112,1.62,1.38
2014.04.11 18:08:33.274,1.16097,1.16112,1.19,1.38
2014.04.11 18:08:35.078,1.16095,1.16112,2.37,1.38
2014.04.11 18:08:37.618,1.16096,1.16112,1.62,1.38
2014.04.11 18:08:39.697,1.16095,1.16112,2.37,1.38
2014.04.11 18:08:41.561,1.16095,1.16112,2.37,1.38
2014.04.11 18:08:42.330,1.16096,1.16112,1.15,1.38
2014.04.11 18:08:46.343,1.16096,1.16112,1.62,1.38
2014.04.11 18:08:46.889,1.16095,1.16112,2.37,1.38
2014.04.11 18:08:48.801,1.16098,1.16112,1.00,1.38
2014.04.11 18:08:52.551,1.16098,1.16112,1.00,1.00
2014.04.11 18:08:52.906,1.161,1.16112,1.19,1.00
2014.04.11 18:08:53.565,1.161,1.16114,1.19,1.38
2014.04.11 18:08:54.173,1.161,1.16114,1.19,1.38
2014.04.11 18:08:55.390,1.16101,1.16114,1.19,1.38
2014.04.11 18:08:55.897,1.16102,1.16114,1.69,1.00
2014.04.11 18:08:57.888,1.161,1.16114,1.19,1.13
2014.04.11 18:08:58.090,1.16099,1.16114,1.19,1.13
2014.04.11 18:09:00.388,1.16099,1.16114,1.69,1.13
2014.04.11 18:09:05.375,1.16099,1.16114,1.19,3.83
2014.04.11 18:09:06.022,1.16099,1.16114,1.19,1.80
2014.04.11 18:09:06.649,1.16099,1.16114,1.25,1.80
2014.04.11 18:09:10.172,1.16099,1.16111,1.25,1.00
2014.04.11 18:09:10.674,1.16099,1.16111,1.19,1.00
2014.04.11 18:09:12.142,1.16099,1.16111,1.25,1.00
2014.04.11 18:09:14.853,1.16099,1.16111,1.69,1.00
2014.04.11 18:09:15.682,1.16099,1.16113,1.69,1.00
2014.04.11 18:09:20.497,1.16099,1.16113,1.69,1.00
2014.04.11 18:09:24.965,1.161,1.16112,1.19,1.00
2014.04.11 18:09:25.420,1.16097,1.16111,1.69,1.00
2014.04.11 18:09:27.459,1.16097,1.16111,1.69,1.38
2014.04.11 18:09:27.986,1.16098,1.16111,1.19,1.38
2014.04.11 18:09:28.239,1.16096,1.16109,1.25,1.00
2014.04.11 18:09:28.744,1.16094,1.16108,1.19,1.00
2014.04.11 18:09:29.291,1.16096,1.16108,1.00,1.00
2014.04.11 18:09:29.342,1.16096,1.1611,1.00,1.13
2014.04.11 18:09:30.002,1.16096,1.16112,1.32,1.00
2014.04.11 18:09:30.053,1.16098,1.16112,1.00,1.00
2014.04.11 18:09:45.197,1.16098,1.16112,1.19,1.00
2014.04.11 18:09:47.193,1.16098,1.16112,1.25,1.00
2014.04.11 18:09:48.296,1.16098,1.16112,1.62,1.00
2014.04.11 18:09:49.347,1.16098,1.16112,1.25,1.00
2014.04.11 18:09:55.949,1.16098,1.16112,1.19,1.00
2014.04.11 18:09:56.925,1.16098,1.16112,1.50,1.00
2014.04.11 18:10:00.745,1.16098,1.16111,1.00,1.00
2014.04.11 18:10:01.259,1.16098,1.1611,1.00,1.00
2014.04.11 18:10:02.462,1.16096,1.1611,1.62,1.00
2014.04.11 18:10:03.003,1.16096,1.16112,1.62,1.00
2014.04.11 18:10:03.645,1.16098,1.16112,1.00,1.00
2014.04.11 18:10:16.206,1.161,1.16115,1.00,1.38
2014.04.11 18:10:16.634,1.16099,1.16115,1.24,1.88
2014.04.11 18:10:17.183,1.16099,1.16115,1.24,1.88
2014.04.11 18:10:21.419,1.16098,1.16115,1.57,1.05
2014.04.11 18:10:23.916,1.16098,1.16114,1.38,1.43
2014.04.11 18:10:25.915,1.16098,1.16114,1.63,2.18
2014.04.11 18:10:26.117,1.16097,1.16111,1.00,2.18
2014.04.11 18:10:27.092,1.16096,1.16111,1.00,2.18
2014.04.11 18:10:28.661,1.16096,1.16112,1.25,2.40
2014.04.11 18:10:29.739,1.16096,1.16112,1.19,2.40
2014.04.11 18:10:32.270,1.16096,1.16112,1.25,2.40
2014.04.11 18:10:33.181,1.16096,1.16112,1.19,2.40
2014.04.11 18:10:35.688,1.16096,1.16112,1.00,3.08
2014.04.11 18:10:35.941,1.16096,1.1611,1.00,1.00
2014.04.11 18:10:36.339,1.16096,1.1611,1.00,3.90
2014.04.11 18:10:36.490,1.16091,1.16107,1.32,3.45
2014.04.11 18:10:36.591,1.16091,1.16105,1.13,2.03
2014.04.11 18:10:36.793,1.16091,1.16107,1.80,2.78
2014.04.11 18:10:41.282,1.16091,1.16107,1.32,1.68
2014.04.11 18:10:41.484,1.16088,1.16104,1.69,1.05
2014.04.11 18:10:42.543,1.16088,1.16104,1.69,1.05
2014.04.11 18:10:43.068,1.16087,1.16102,1.00,1.43
2014.04.11 18:10:43.169,1.16085,1.16102,1.00,2.18
2014.04.11 18:10:43.270,1.16085,1.16102,1.00,2.18
2014.04.11 18:10:43.813,1.16085,1.16101,1.00,1.38
2014.04.11 18:10:44.497,1.16085,1.16102,1.00,4.58
2014.04.11 18:10:47.022,1.16085,1.16102,1.68,4.09
2014.04.11 18:10:47.375,1.16086,1.16104,1.99,1.13
2014.04.11 18:10:47.910,1.16088,1.16105,1.00,1.80
2014.04.11 18:10:52.955,1.16086,1.16103,1.32,1.00
2014.04.11 18:10:53.208,1.16084,1.161,1.62,1.38
2014.04.11 18:10:53.510,1.16084,1.16097,1.00,1.05
2014.04.11 18:10:53.612,1.16084,1.16099,1.00,2.37
2014.04.11 18:10:53.663,1.16082,1.16098,1.15,1.00
2014.04.11 18:10:54.253,1.16081,1.16098,1.19,1.68
2014.04.11 18:10:54.902,1.16081,1.16097,1.00,1.15
2014.04.11 18:10:55.407,1.16082,1.16098,1.15,2.78
2014.04.11 18:10:55.911,1.16083,1.16099,1.25,1.68
2014.04.11 18:10:56.416,1.16083,1.16099,1.15,3.53
2014.04.11 18:10:56.720,1.16084,1.16101,1.15,1.50
2014.04.11 18:10:57.023,1.16083,1.16098,1.19,1.68
2014.04.11 18:10:57.074,1.16081,1.16098,1.19,1.68
2014.04.11 18:10:58.289,1.16081,1.16098,1.25,1.93
2014.04.11 18:10:59.932,1.16083,1.16098,1.43,1.25
2014.04.11 18:11:00.438,1.16083,1.16098,1.50,1.68
2014.04.11 18:11:01.512,1.16083,1.16098,2.18,1.25
2014.04.11 18:11:02.161,1.16083,1.161,2.18,1.69
2014.04.11 18:11:02.672,1.16083,1.161,2.18,1.69
2014.04.11 18:11:04.184,1.16083,1.161,1.13,2.37
2014.04.11 18:11:05.079,1.16083,1.161,1.99,3.00
2014.04.11 18:11:05.382,1.16083,1.16094,1.24,1.00
2014.04.11 18:11:08.673,1.16083,1.16094,1.99,1.00
2014.04.11 18:11:08.724,1.16083,1.16097,2.74,1.00
2014.04.11 18:11:09.234,1.16084,1.16097,1.80,1.00
2014.04.11 18:11:11.706,1.16084,1.16098,1.99,1.00
2014.04.11 18:11:13.574,1.16084,1.16098,2.74,1.00
2014.04.11 18:11:14.866,1.16084,1.16098,2.74,1.00
2014.04.11 18:11:15.072,1.16085,1.16098,1.15,1.00
2014.04.11 18:11:15.152,1.16084,1.16098,4.02,1.00
2014.04.11 18:11:15.732,1.16086,1.16098,1.00,1.00
2014.04.11 18:11:16.148,1.16088,1.16098,1.80,1.00
2014.04.11 18:11:16.199,1.1609,1.16104,1.00,1.50
2014.04.11 18:11:16.962,1.1609,1.16104,1.68,1.00
2014.04.11 18:11:17.521,1.16094,1.16104,1.00,1.00
2014.04.11 18:11:17.622,1.16094,1.16106,1.00,1.00
2014.04.11 18:11:18.737,1.16094,1.16107,1.00,1.00
2014.04.11 18:11:18.838,1.16094,1.16105,1.00,1.00
2014.04.11 18:11:19.443,1.16094,1.16105,1.68,1.00
2014.04.11 18:11:28.022,1.16092,1.16105,1.87,1.00
2014.04.11 18:11:28.225,1.16094,1.16108,1.68,1.13
2014.04.11 18:11:28.276,1.16092,1.16108,1.32,1.00
2014.04.11 18:11:29.144,1.16095,1.16108,1.00,1.00
2014.04.11 18:11:29.653,1.16095,1.16105,1.00,1.00
2014.04.11 18:11:29.856,1.16095,1.16107,1.00,1.00
2014.04.11 18:11:30.132,1.16093,1.16107,2.18,1.00
2014.04.11 18:11:36.090,1.16093,1.16107,2.18,1.00
2014.04.11 18:11:36.612,1.16095,1.16107,1.00,1.00
2014.04.11 18:11:41.933,1.16092,1.16104,1.00,1.00
2014.04.11 18:11:49.590,1.16092,1.16104,2.55,1.00
2014.04.11 18:11:49.641,1.16094,1.16106,1.43,1.00
2014.04.11 18:11:49.893,1.16094,1.16108,1.50,1.00
2014.04.11 18:11:50.095,1.16096,1.16108,1.00,1.43
2014.04.11 18:11:50.398,1.16093,1.16105,1.38,1.00
2014.04.11 18:11:50.550,1.16093,1.16107,1.38,1.00
2014.04.11 18:11:50.702,1.16095,1.16107,1.05,1.00
2014.04.11 18:11:51.214,1.16097,1.16109,1.00,1.00
2014.04.11 18:12:02.311,1.16097,1.16111,1.00,1.00
2014.04.11 18:12:07.329,1.16095,1.16111,1.88,1.68
2014.04.11 18:12:07.531,1.16095,1.16108,1.00,1.68
2014.04.11 18:12:07.582,1.16093,1.16108,1.00,1.68
2014.04.11 18:12:07.935,1.16094,1.16109,1.13,1.00
2014.04.11 18:12:08.452,1.16095,1.16109,1.00,1.00
2014.04.11 18:12:08.655,1.16098,1.16109,1.00,1.00
2014.04.11 18:12:08.706,1.16098,1.16111,1.00,1.00
2014.04.11 18:12:10.467,1.16098,1.16111,1.38,1.00
2014.04.11 18:12:10.518,1.16102,1.16115,1.68,1.19
2014.04.11 18:12:10.719,1.16109,1.16118,1.00,1.00
2014.04.11 18:12:10.820,1.16109,1.16122,1.00,1.00
2014.04.11 18:12:11.385,1.16106,1.16122,2.18,1.00
2014.04.11 18:12:11.901,1.16108,1.16122,1.43,1.88
2014.04.11 18:12:12.438,1.16107,1.16122,1.00,2.55
2014.04.11 18:12:13.041,1.16105,1.16122,1.00,2.74
2014.04.11 18:12:13.628,1.16107,1.16122,1.00,2.74
2014.04.11 18:12:13.931,1.16112,1.16123,1.43,1.19
2014.04.11 18:12:14.033,1.16112,1.16127,1.87,1.00
2014.04.11 18:12:14.551,1.16112,1.16129,1.87,1.38
2014.04.11 18:12:14.753,1.16115,1.16132,1.00,4.84
2014.04.11 18:12:15.375,1.16115,1.16127,1.00,1.00
2014.04.11 18:12:15.678,1.16112,1.16126,1.00,1.57
2014.04.11 18:12:15.830,1.1611,1.16125,1.00,3.34
2014.04.11 18:12:16.082,1.1611,1.16122,1.00,1.38
2014.04.11 18:12:16.435,1.1611,1.16123,1.00,1.19
2014.04.11 18:12:16.594,1.16108,1.16123,1.00,1.19
2014.04.11 18:12:17.547,1.16108,1.16125,1.00,4.09
2014.04.11 18:12:17.801,1.16108,1.16125,1.50,3.72
2014.04.11 18:12:18.105,1.1612,1.16125,1.00,1.00
2014.04.11 18:12:18.358,1.16123,1.16135,2.03,1.00
2014.04.11 18:12:18.459,1.16121,1.16132,2.03,1.00
2014.04.11 18:12:18.882,1.16123,1.16132,1.00,1.00
2014.04.11 18:12:22.377,1.16121,1.16132,1.00,1.13
2014.04.11 18:12:22.903,1.1612,1.16132,1.00,2.55
2014.04.11 18:12:23.866,1.16118,1.16132,1.00,2.55
2014.04.11 18:12:25.018,1.16118,1.16132,1.68,1.50
2014.04.11 18:12:25.551,1.16121,1.16136,1.68,1.63
2014.04.11 18:12:26.089,1.16121,1.16134,1.00,1.38
2014.04.11 18:12:26.140,1.16119,1.16134,1.00,1.38
2014.04.11 18:12:30.661,1.16119,1.16132,1.00,1.00
2014.04.11 18:12:37.443,1.16119,1.16134,1.00,1.38
2014.04.11 18:12:37.653,1.16128,1.16134,2.18,1.38
2014.04.11 18:12:37.703,1.16129,1.16137,1.00,2.97
2014.04.11 18:12:37.754,1.16129,1.1614,1.00,1.00
2014.04.11 18:12:37.855,1.16127,1.1614,2.78,1.00
2014.04.11 18:12:38.208,1.16127,1.16137,1.00,1.00
2014.04.11 18:12:38.738,1.16126,1.16137,1.00,1.00
2014.04.11 18:12:39.950,1.16126,1.16137,1.38,1.00
2014.04.11 18:12:40.254,1.16132,1.1614,2.97,1.00
2014.04.11 18:12:40.370,1.16132,1.16147,2.97,1.88
2014.04.11 18:12:40.932,1.16132,1.16147,2.97,1.38
2014.04.11 18:12:41.083,1.16132,1.16147,2.78,1.38
2014.04.11 18:12:41.235,1.16133,1.16146,1.00,1.05
2014.04.11 18:12:41.286,1.16133,1.16142,1.00,1.00
2014.04.11 18:12:42.863,1.16129,1.16137,1.00,1.68
2014.04.11 18:12:43.109,1.16125,1.16137,1.38,1.00
2014.04.11 18:12:43.311,1.16125,1.16137,1.00,1.38
2014.04.11 18:12:43.841,1.16123,1.16137,1.00,1.38
2014.04.11 18:12:45.348,1.16121,1.16137,1.00,1.38
2014.04.11 18:12:48.284,1.16123,1.16136,1.00,1.38
2014.04.11 18:12:49.771,1.16123,1.16137,1.00,1.38
2014.04.11 18:12:51.500,1.16124,1.16137,1.00,1.38
2014.04.11 18:12:54.080,1.16124,1.16132,1.00,1.00
2014.04.11 18:12:54.131,1.16122,1.16132,1.00,1.00
2014.04.11 18:12:56.191,1.16119,1.16132,1.00,1.00
2014.04.11 18:12:56.995,1.16119,1.16134,1.00,1.38
2014.04.11 18:13:00.799,1.16119,1.16134,1.68,1.00
2014.04.11 18:13:01.303,1.16121,1.16136,1.00,1.38
2014.04.11 18:13:01.851,1.16122,1.16136,1.00,1.38
2014.04.11 18:13:02.636,1.16122,1.16136,1.00,1.00
2014.04.11 18:13:02.789,1.16122,1.16136,1.68,1.00
2014.04.11 18:13:02.839,1.16123,1.16139,1.68,1.50
2014.04.11 18:13:02.890,1.16123,1.16139,1.68,1.88
2014.04.11 18:13:06.264,1.16124,1.16139,1.68,1.00
2014.04.11 18:13:06.365,1.16124,1.16139,1.68,1.38
2014.04.11 18:13:09.126,1.16124,1.16139,1.00,1.38
2014.04.11 18:13:09.430,1.16124,1.16139,1.00,1.38
2014.04.11 18:13:10.131,1.16124,1.16137,1.00,1.50
2014.04.11 18:13:10.239,1.16124,1.16137,3.45,1.00
2014.04.11 18:13:10.745,1.16126,1.16139,1.43,2.63
2014.04.11 18:13:11.336,1.16124,1.16139,1.68,2.63
2014.04.11 18:13:12.105,1.16124,1.16137,1.68,1.38
2014.04.11 18:13:12.835,1.16124,1.16137,1.68,1.00
2014.04.11 18:13:12.886,1.16124,1.16137,1.00,1.00
2014.04.11 18:13:13.400,1.16122,1.16137,1.68,1.88
2014.04.11 18:13:14.188,1.16122,1.16137,1.68,1.50
2014.04.11 18:13:14.416,1.16122,1.16137,1.68,1.88
2014.04.11 18:13:14.950,1.16122,1.16137,1.68,1.88
2014.04.11 18:13:16.270,1.16122,1.16137,1.68,1.88
2014.04.11 18:13:16.949,1.16122,1.16136,1.68,1.38
2014.04.11 18:13:17.152,1.16122,1.16136,1.68,1.38
2014.04.11 18:13:17.461,1.16122,1.16137,1.68,1.88
2014.04.11 18:13:17.511,1.16122,1.16132,1.00,1.13
2014.04.11 18:13:17.562,1.16122,1.16132,1.00,1.38
2014.04.11 18:13:18.181,1.1612,1.16134,1.80,1.38
2014.04.11 18:13:18.689,1.1612,1.16134,1.80,1.38
2014.04.11 18:13:18.942,1.1612,1.16134,1.80,1.00
2014.04.11 18:13:18.993,1.1612,1.16136,1.80,1.69
2014.04.11 18:13:19.141,1.1612,1.16136,1.80,2.07
2014.04.11 18:13:19.294,1.1612,1.16132,1.80,1.00
2014.04.11 18:13:19.748,1.1612,1.16136,1.80,1.00
2014.04.11 18:13:19.849,1.1612,1.16136,1.80,1.38
2014.04.11 18:13:22.338,1.1612,1.16136,1.80,1.00
2014.04.11 18:13:22.645,1.1612,1.16136,1.80,1.38
2014.04.11 18:13:23.569,1.1612,1.16136,1.80,1.38
2014.04.11 18:13:23.922,1.16116,1.1613,1.00,1.13
2014.04.11 18:13:24.372,1.16119,1.16132,1.00,1.38
2014.04.11 18:13:24.574,1.16119,1.16133,1.68,1.38
2014.04.11 18:13:24.675,1.16119,1.16133,1.00,1.88
2014.04.11 18:13:24.978,1.16119,1.1613,1.00,1.38
2014.04.11 18:13:26.301,1.16119,1.1613,1.68,1.38
2014.04.11 18:13:26.352,1.16116,1.1613,2.70,1.00
2014.04.11 18:13:26.403,1.16119,1.16132,1.05,1.38
2014.04.11 18:13:26.655,1.16119,1.16133,1.68,1.38
2014.04.11 18:13:27.203,1.16118,1.16133,1.68,1.00
2014.04.11 18:13:27.409,1.16118,1.16133,1.68,1.38
2014.04.11 18:13:27.544,1.16118,1.16133,1.68,1.00
2014.04.11 18:13:27.866,1.16118,1.16133,2.55,1.00
2014.04.11 18:13:28.068,1.1612,1.16132,1.05,1.00
2014.04.11 18:13:28.170,1.16119,1.16132,1.50,1.00
2014.04.11 18:13:28.220,1.16119,1.16132,1.50,1.38
2014.04.11 18:13:28.322,1.16115,1.1613,1.25,4.65
2014.04.11 18:13:28.423,1.16115,1.16126,1.00,1.00
2014.04.11 18:13:28.907,1.16111,1.16126,1.24,1.50
2014.04.11 18:13:29.934,1.16113,1.16126,1.00,1.50
2014.04.11 18:13:30.035,1.16116,1.16126,1.05,1.50
2014.04.11 18:13:30.085,1.16116,1.16128,1.05,2.03
2014.04.11 18:13:30.136,1.16115,1.16128,1.05,2.03
2014.04.11 18:13:30.187,1.16115,1.1613,1.05,1.00
2014.04.11 18:13:30.288,1.16114,1.16127,1.87,1.00
2014.04.11 18:13:30.389,1.16113,1.1613,1.99,3.15
2014.04.11 18:13:30.490,1.16113,1.1613,1.32,3.83
2014.04.11 18:13:31.026,1.16113,1.16128,1.13,1.00
2014.04.11 18:13:31.558,1.1611,1.16127,1.99,1.00
2014.04.11 18:13:33.480,1.16112,1.16128,1.43,1.00
2014.04.11 18:13:33.531,1.16112,1.16128,1.80,1.00
