2014.04.11 18:00:02.003,1.16097,1.16108,1.00,1.05
2014.04.11 18:13:33.733,1.16117,1.16132,1.24,1.50
2014.04.11 18:13:34.242,1.16117,1.16132,1.99,1.00
2014.04.11 18:13:34.445,1.16117,1.16132,2.74,1.00
2014.04.11 18:13:34.596,1.16118,1.16136,1.87,1.13
2014.04.11 18:13:34.887,1.16119,1.16136,1.15,4.88
2014.04.11 18:13:34.938,1.16117,1.16133,2.37,1.00
2014.04.11 18:13:35.039,1.16116,1.16132,1.68,1.00
2014.04.11 18:13:37.546,1.16116,1.16132,1.68,1.00
2014.04.11 18:13:38.870,1.16116,1.16132,1.68,1.50
2014.04.11 18:13:39.828,1.16117,1.16132,1.93,1.00
2014.04.11 18:13:40.349,1.16117,1.16133,1.68,1.00
2014.04.11 18:13:40.925,1.16117,1.16133,1.93,1.00
2014.04.11 18:13:41.027,1.16116,1.16133,1.99,2.25
2014.04.11 18:13:41.180,1.16116,1.16129,1.00,1.00
2014.04.11 18:13:41.231,1.16113,1.16129,1.93,1.50
2014.04.11 18:13:41.281,1.16113,1.16129,1.93,1.88
2014.04.11 18:13:41.694,1.16111,1.16129,1.68,2.07
2014.04.11 18:13:43.012,1.16111,1.16129,1.93,2.07
2014.04.11 18:13:43.679,1.16111,1.16129,1.68,1.88
2014.04.11 18:13:46.753,1.16111,1.16129,1.93,1.88
2014.04.11 18:13:46.854,1.16113,1.16129,1.68,1.38
2014.04.11 18:13:47.275,1.16115,1.16131,1.68,1.00
2014.04.11 18:13:49.274,1.16118,1.16131,1.00,1.00
2014.04.11 18:13:49.476,1.16118,1.16134,1.43,1.38
2014.04.11 18:13:50.383,1.16118,1.16134,1.68,1.38
2014.04.11 18:13:51.292,1.16121,1.16136,1.05,1.69
2014.04.11 18:13:51.393,1.16121,1.16136,1.93,1.50
2014.04.11 18:13:51.595,1.16126,1.16141,2.37,1.00
2014.04.11 18:13:51.697,1.16127,1.16143,1.87,1.13
2014.04.11 18:13:51.748,1.16126,1.16143,2.18,2.44
2014.04.11 18:13:52.120,1.16126,1.16142,1.68,1.63
2014.04.11 18:14:00.674,1.16123,1.1614,2.18,1.38
2014.04.11 18:14:00.775,1.16123,1.16139,1.68,1.50
2014.04.11 18:14:01.691,1.1612,1.16136,1.68,2.07
2014.04.11 18:14:02.104,1.1612,1.16136,1.93,1.13
2014.04.11 18:14:02.407,1.16123,1.16141,1.68,2.07
2014.04.11 18:14:02.641,1.16123,1.16141,1.68,2.07
2014.04.11 18:14:04.180,1.16123,1.16141,1.68,2.82
2014.04.11 18:14:05.516,1.16125,1.16141,1.35,2.07
2014.04.11 18:14:05.618,1.16128,1.16141,3.15,1.38
2014.04.11 18:14:06.124,1.16127,1.16142,1.62,1.88
2014.04.11 18:14:06.326,1.16127,1.16142,1.62,1.50
2014.04.11 18:14:06.440,1.16127,1.16142,1.62,1.88
2014.04.11 18:14:06.845,1.16124,1.16141,3.49,1.38
2014.04.11 18:14:06.896,1.16124,1.16141,2.37,1.38
2014.04.11 18:14:07.201,1.16124,1.16137,1.43,1.38
2014.04.11 18:14:07.738,1.16123,1.16137,1.00,1.38
2014.04.11 18:14:10.776,1.16121,1.16137,2.18,1.38
2014.04.11 18:14:11.162,1.16121,1.16137,1.00,1.63
2014.04.11 18:14:11.760,1.1612,1.16137,1.43,2.07
2014.04.11 18:14:16.246,1.1612,1.16137,1.62,1.88
2014.04.11 18:14:18.858,1.1612,1.16132,1.19,1.00
2014.04.11 18:14:19.161,1.16115,1.16127,1.00,1.00
2014.04.11 18:14:19.262,1.16112,1.16127,1.62,1.00
2014.04.11 18:14:19.891,1.16112,1.16127,1.62,1.00
2014.04.11 18:14:21.270,1.1611,1.16127,3.12,1.00
2014.04.11 18:14:22.038,1.16113,1.16129,1.68,2.44
2014.04.11 18:14:22.341,1.16117,1.16131,1.68,1.00
2014.04.11 18:14:22.845,1.16117,1.16131,1.68,1.00
2014.04.11 18:14:23.361,1.16115,1.16131,1.68,1.00
2014.04.11 18:14:23.955,1.16115,1.16132,2.18,3.38
2014.04.11 18:14:24.056,1.16115,1.16132,1.68,5.40
2014.04.11 18:14:24.107,1.16113,1.1613,1.99,1.38
2014.04.11 18:14:24.614,1.16114,1.1613,1.68,1.25
2014.04.11 18:14:25.062,1.16118,1.1613,1.05,1.00
2014.04.11 18:14:25.112,1.16121,1.16132,1.05,1.00
2014.04.11 18:14:25.265,1.1612,1.16132,1.68,1.00
2014.04.11 18:14:25.366,1.1612,1.16132,1.68,1.00
2014.04.11 18:14:25.619,1.16121,1.16136,1.68,2.25
2014.04.11 18:14:26.169,1.16119,1.16135,1.93,1.50
2014.04.11 18:14:26.270,1.16118,1.16135,1.87,2.63
2014.04.11 18:14:26.371,1.16118,1.16135,1.68,5.22
2014.04.11 18:14:26.910,1.16114,1.16129,2.74,1.00
2014.04.11 18:14:28.540,1.16114,1.16129,1.05,1.00
2014.04.11 18:14:28.643,1.16114,1.16127,1.05,1.00
2014.04.11 18:14:28.946,1.16109,1.16126,1.87,1.38
2014.04.11 18:14:29.249,1.16109,1.16122,1.68,1.13
2014.04.11 18:14:30.540,1.16109,1.16123,1.05,1.25
2014.04.11 18:14:30.691,1.16109,1.16125,1.24,3.75
2014.04.11 18:14:31.500,1.1611,1.16127,1.68,2.44
2014.04.11 18:14:32.063,1.16112,1.16127,1.00,1.69
2014.04.11 18:14:35.860,1.1611,1.16127,1.93,1.69
2014.04.11 18:14:35.910,1.1611,1.16127,1.93,2.07
2014.04.11 18:14:36.213,1.16109,1.16124,1.68,1.38
2014.04.11 18:14:36.516,1.1611,1.16126,3.27,1.00
2014.04.11 18:14:37.089,1.16112,1.16127,1.68,1.00
2014.04.11 18:14:43.829,1.16112,1.16127,1.93,1.00
2014.04.11 18:14:43.880,1.16112,1.16125,1.93,1.00
2014.04.11 18:14:44.132,1.16105,1.16117,1.43,1.00
2014.04.11 18:14:44.537,1.16106,1.16119,1.00,1.32
2014.04.11 18:14:44.689,1.16103,1.16119,1.05,1.63
2014.04.11 18:14:45.031,1.16106,1.16121,1.00,4.09
2014.04.11 18:14:45.655,1.16106,1.16121,1.00,4.09
2014.04.11 18:14:45.975,1.16104,1.16121,1.15,4.77
2014.04.11 18:14:46.179,1.16103,1.16121,2.18,4.09
2014.04.11 18:14:47.789,1.16103,1.16118,1.68,1.38
2014.04.11 18:14:48.414,1.16103,1.16117,1.00,1.38
2014.04.11 18:14:49.989,1.16103,1.16117,1.68,1.38
2014.04.11 18:14:51.678,1.16103,1.16117,1.00,1.38
2014.04.11 18:14:56.809,1.16103,1.16117,1.00,1.00
2014.04.11 18:14:56.881,1.16103,1.16117,1.00,1.38
2014.04.11 18:14:57.576,1.16103,1.16117,1.68,1.38
2014.04.11 18:14:57.879,1.16103,1.16117,1.68,1.38
2014.04.11 18:14:58.033,1.161,1.16112,1.00,3.68
2014.04.11 18:14:58.134,1.16098,1.16111,1.00,1.25
2014.04.11 18:14:58.539,1.16098,1.1611,1.68,1.38
2014.04.11 18:14:58.640,1.16098,1.16111,1.68,1.00
2014.04.11 18:14:59.146,1.16101,1.16116,1.68,1.88
2014.04.11 18:15:00.943,1.16101,1.16117,1.68,1.69
2014.04.11 18:15:01.146,1.16101,1.16117,1.68,2.82
2014.04.11 18:15:04.360,1.16101,1.16116,1.68,1.25
2014.04.11 18:15:04.877,1.161,1.16117,1.68,1.32
2014.04.11 18:15:05.609,1.161,1.16117,1.68,1.32
2014.04.11 18:15:06.276,1.161,1.16117,1.68,1.32
2014.04.11 18:15:06.478,1.16097,1.16114,1.62,1.00
2014.04.11 18:15:06.529,1.16097,1.16114,1.68,1.57
2014.04.11 18:15:07.033,1.16098,1.16116,1.68,1.63
2014.04.11 18:15:07.543,1.16098,1.16116,1.68,1.63
2014.04.11 18:15:08.623,1.16098,1.16116,1.68,1.38
2014.04.11 18:15:09.128,1.161,1.16116,1.05,1.13
2014.04.11 18:15:10.009,1.161,1.16116,1.05,1.13
2014.04.11 18:15:14.408,1.16102,1.16119,1.68,2.63
2014.04.11 18:15:15.080,1.16102,1.16119,1.68,2.63
2014.04.11 18:15:15.527,1.16102,1.16119,1.68,1.88
2014.04.11 18:15:16.029,1.16102,1.16119,1.68,1.88
2014.04.11 18:15:20.189,1.16103,1.16119,2.37,1.38
2014.04.11 18:15:20.766,1.16103,1.16119,2.18,1.38
2014.04.11 18:15:20.816,1.16103,1.16119,2.18,1.38
2014.04.11 18:15:21.459,1.16103,1.16119,2.37,1.38
2014.04.11 18:15:23.474,1.16104,1.1612,1.68,1.25
2014.04.11 18:15:23.650,1.16104,1.16121,1.68,1.57
2014.04.11 18:15:26.458,1.16103,1.16121,1.93,1.63
2014.04.11 18:15:29.858,1.16103,1.16121,2.37,1.63
2014.04.11 18:15:29.959,1.16103,1.16121,3.12,1.38
2014.04.11 18:15:32.049,1.16106,1.16123,1.68,4.09
2014.04.11 18:15:32.352,1.16111,1.16129,1.68,1.63
2014.04.11 18:15:32.402,1.16111,1.16129,1.68,1.63
2014.04.11 18:15:32.568,1.16111,1.16129,1.68,1.63
2014.04.11 18:15:33.110,1.16113,1.1613,1.68,1.63
2014.04.11 18:15:35.348,1.16113,1.1613,1.80,1.00
2014.04.11 18:15:35.449,1.16113,1.1613,1.80,1.00
2014.04.11 18:15:35.753,1.16115,1.16127,1.00,1.68
2014.04.11 18:15:35.956,1.16113,1.16127,1.05,1.00
2014.04.11 18:15:36.007,1.16111,1.16127,1.80,1.00
2014.04.11 18:15:36.159,1.16111,1.16125,1.38,1.25
2014.04.11 18:15:36.497,1.16111,1.16122,1.00,1.13
2014.04.11 18:15:36.699,1.16108,1.16122,1.43,1.13
2014.04.11 18:15:37.993,1.16107,1.16122,1.00,1.32
2014.04.11 18:15:39.518,1.16107,1.16121,1.00,1.05
2014.04.11 18:15:39.670,1.16105,1.16121,1.50,1.05
2014.04.11 18:15:41.731,1.16105,1.1612,1.00,1.38
2014.04.11 18:15:41.883,1.16102,1.16117,1.00,1.05
2014.04.11 18:15:42.993,1.16103,1.16118,1.00,1.53
2014.04.11 18:15:43.876,1.16103,1.16118,1.00,1.05
2014.04.11 18:15:47.040,1.16103,1.16118,1.00,1.05
2014.04.11 18:15:47.544,1.16103,1.16118,1.00,1.05
2014.04.11 18:15:54.813,1.16103,1.16118,1.00,1.05
2014.04.11 18:15:54.964,1.16103,1.16118,1.00,1.05
2014.04.11 18:15:55.489,1.16102,1.16118,1.00,1.05
2014.04.11 18:16:01.776,1.16102,1.16117,1.43,2.63
2014.04.11 18:16:02.079,1.161,1.16113,1.00,2.82
2014.04.11 18:16:02.130,1.16098,1.16113,1.00,2.82
2014.04.11 18:16:02.181,1.16098,1.16115,1.68,3.34
2014.04.11 18:16:02.231,1.16098,1.16115,1.68,1.63
2014.04.11 18:16:02.754,1.16101,1.16119,1.00,7.09
2014.04.11 18:16:03.514,1.16101,1.16119,1.68,7.09
2014.04.11 18:16:10.091,1.16103,1.16118,1.00,1.38
2014.04.11 18:16:10.444,1.16101,1.16115,1.19,1.00
2014.04.11 18:16:10.495,1.16099,1.16115,1.00,2.97
2014.04.11 18:16:10.918,1.16096,1.16113,1.93,1.13
2014.04.11 18:16:11.765,1.16096,1.16112,1.43,2.63
2014.04.11 18:16:15.155,1.16094,1.16111,1.68,4.32
2014.04.11 18:16:19.768,1.16095,1.16111,1.68,1.13
2014.04.11 18:16:19.870,1.16098,1.16113,1.68,1.13
2014.04.11 18:16:20.072,1.16098,1.16113,1.62,1.13
2014.04.11 18:16:20.574,1.16098,1.16113,1.93,1.13
2014.04.11 18:16:21.732,1.16098,1.16114,1.43,1.63
2014.04.11 18:16:25.411,1.16097,1.16115,1.43,4.24
2014.04.11 18:16:27.789,1.16095,1.16113,3.45,3.57
2014.04.11 18:16:32.328,1.16099,1.16113,2.70,3.00
2014.04.11 18:16:32.487,1.16099,1.16116,3.45,1.32
2014.04.11 18:16:32.640,1.16103,1.16116,2.70,1.00
2014.04.11 18:16:33.169,1.16103,1.1612,3.45,3.57
2014.04.11 18:16:33.447,1.16103,1.1612,2.18,1.32
2014.04.11 18:16:33.968,1.16104,1.16122,1.00,6.27
2014.04.11 18:16:36.839,1.16104,1.16121,1.19,1.05
2014.04.11 18:16:36.940,1.16103,1.1612,1.43,1.13
2014.04.11 18:16:37.452,1.16103,1.1612,1.43,1.38
2014.04.11 18:16:47.254,1.16103,1.1612,1.68,1.00
2014.04.11 18:16:47.895,1.16104,1.16121,1.62,1.13
2014.04.11 18:16:48.127,1.16104,1.16121,1.93,1.13
2014.04.11 18:16:51.887,1.16105,1.16121,1.00,1.05
2014.04.11 18:16:52.204,1.16103,1.1612,2.18,1.38
2014.04.11 18:16:54.683,1.16101,1.16119,1.00,1.32
2014.04.11 18:16:57.567,1.16101,1.16118,1.00,2.03
2014.04.11 18:16:57.668,1.16099,1.16116,1.99,1.00
2014.04.11 18:16:59.406,1.16099,1.16116,1.62,1.13
2014.04.11 18:17:00.252,1.16099,1.16116,1.62,1.38
2014.04.11 18:17:00.556,1.16095,1.16111,1.00,1.24
2014.04.11 18:17:00.887,1.16095,1.16112,1.68,1.32
2014.04.11 18:17:01.190,1.16098,1.16112,1.68,1.00
2014.04.11 18:17:01.502,1.16098,1.16115,2.18,1.13
2014.04.11 18:17:01.941,1.16099,1.16117,1.87,1.00
2014.04.11 18:17:02.478,1.16101,1.16118,1.43,1.32
2014.04.11 18:17:03.231,1.16101,1.16118,1.00,1.99
2014.04.11 18:17:03.333,1.16101,1.16118,1.00,1.32
2014.04.11 18:17:03.383,1.16103,1.16118,1.00,1.13
2014.04.11 18:17:10.904,1.16103,1.16118,1.00,1.99
2014.04.11 18:17:11.106,1.161,1.16117,1.00,2.78
2014.04.11 18:17:11.773,1.161,1.16117,1.00,3.15
2014.04.11 18:17:12.083,1.16098,1.16116,1.69,1.38
2014.04.11 18:17:13.518,1.16098,1.16116,1.50,1.25
2014.04.11 18:17:13.620,1.16098,1.16116,2.44,1.00
2014.04.11 18:17:14.184,1.161,1.16117,1.00,1.13
2014.04.11 18:17:14.690,1.161,1.16117,1.00,1.32
2014.04.11 18:17:15.006,1.16102,1.16118,1.00,1.24
2014.04.11 18:17:15.894,1.16102,1.16118,1.00,1.24
2014.04.11 18:17:28.183,1.16102,1.16117,1.62,1.13
2014.04.11 18:17:34.192,1.16102,1.16117,1.62,1.13
2014.04.11 18:17:35.269,1.16102,1.16119,1.25,2.74
2014.04.11 18:17:35.370,1.16099,1.16117,1.43,1.38
2014.04.11 18:17:35.547,1.16099,1.16117,1.68,1.38
2014.04.11 18:17:41.399,1.16099,1.16117,3.87,1.00
2014.04.11 18:17:41.500,1.16101,1.16117,1.24,1.00
2014.04.11 18:17:41.752,1.16103,1.16121,2.37,1.13
2014.04.11 18:17:41.854,1.16103,1.16121,1.93,1.38
2014.04.11 18:17:46.060,1.16103,1.16119,1.80,1.00
2014.04.11 18:17:46.363,1.16103,1.16119,1.68,1.38
2014.04.11 18:17:50.285,1.16102,1.16118,1.00,1.05
2014.04.11 18:17:50.437,1.161,1.16116,1.43,1.63
2014.04.11 18:17:50.538,1.16098,1.16115,1.62,1.38
2014.04.11 18:17:50.589,1.16098,1.16115,1.62,1.38
2014.04.11 18:17:51.184,1.16098,1.16114,1.00,1.53
2014.04.11 18:17:51.437,1.16096,1.16113,1.62,1.00
2014.04.11 18:17:51.970,1.16096,1.16113,1.62,1.38
2014.04.11 18:17:53.092,1.16096,1.16113,1.43,2.07
2014.04.11 18:17:55.462,1.16096,1.16113,1.00,2.74
2014.04.11 18:17:58.283,1.16096,1.16112,1.00,1.57
2014.04.11 18:18:02.618,1.16096,1.16113,1.00,2.74
2014.04.11 18:18:04.421,1.16096,1.16113,1.00,1.99
2014.04.11 18:18:07.586,1.16096,1.16111,1.00,1.57
2014.04.11 18:18:08.027,1.16096,1.16113,2.55,2.07
2014.04.11 18:18:08.279,1.16099,1.16116,1.00,1.53
2014.04.11 18:18:08.330,1.16099,1.16117,1.00,1.99
2014.04.11 18:18:09.263,1.16099,1.16116,1.00,1.99
2014.04.11 18:18:09.439,1.16099,1.16116,1.00,1.99
2014.04.11 18:18:10.875,1.16099,1.16116,3.45,1.63
2014.04.11 18:18:10.976,1.16101,1.16118,1.43,2.74
2014.04.11 18:18:11.497,1.16101,1.16118,2.18,1.99
2014.04.11 18:18:11.856,1.16101,1.16115,1.00,1.05
2014.04.11 18:18:12.058,1.16099,1.16115,1.00,1.05
2014.04.11 18:18:13.259,1.16099,1.16116,2.25,1.80
2014.04.11 18:18:13.816,1.161,1.16118,1.43,2.74
2014.04.11 18:18:16.638,1.16102,1.16118,1.00,1.99
2014.04.11 18:18:18.426,1.16102,1.16118,1.00,1.99
2014.04.11 18:18:18.527,1.161,1.16115,3.45,1.38
2014.04.11 18:18:18.629,1.16098,1.16113,1.00,1.05
2014.04.11 18:18:18.983,1.16098,1.16113,1.00,1.32
2014.04.11 18:18:19.084,1.16098,1.16112,1.00,1.05
2014.04.11 18:18:19.589,1.16096,1.16113,1.00,2.82
2014.04.11 18:18:20.230,1.16096,1.16111,1.00,1.53
2014.04.11 18:18:20.765,1.16095,1.16111,1.00,1.53
2014.04.11 18:18:21.391,1.16092,1.1611,1.99,1.38
2014.04.11 18:18:22.285,1.16092,1.1611,1.99,1.38
2014.04.11 18:18:37.185,1.16092,1.1611,1.80,1.99
2014.04.11 18:18:37.471,1.16092,1.1611,1.80,2.07
2014.04.11 18:18:37.930,1.16092,1.1611,1.43,2.74
2014.04.11 18:18:47.625,1.16092,1.1611,1.43,3.12
2014.04.11 18:18:56.486,1.16092,1.1611,1.43,3.87
2014.04.11 18:18:56.789,1.16086,1.16097,1.00,1.38
2014.04.11 18:18:56.839,1.16086,1.16097,1.00,1.13
2014.04.11 18:18:57.547,1.16083,1.16097,1.00,1.00
2014.04.11 18:18:57.823,1.16084,1.161,2.03,1.69
2014.04.11 18:18:58.855,1.16083,1.161,1.43,1.63
2014.04.11 18:18:59.885,1.16087,1.161,2.03,1.38
2014.04.11 18:19:00.037,1.16085,1.161,2.03,1.38
2014.04.11 18:19:00.088,1.16085,1.16102,2.78,4.05
2014.04.11 18:19:00.139,1.16085,1.16102,3.64,1.13
2014.04.11 18:19:00.543,1.16088,1.16105,1.68,1.63
2014.04.11 18:19:00.746,1.16088,1.16102,1.68,1.00
2014.04.11 18:19:01.228,1.16088,1.16102,1.00,1.38
2014.04.11 18:19:01.330,1.16086,1.16101,1.25,1.05
2014.04.11 18:19:01.431,1.16086,1.16101,1.25,1.05
2014.04.11 18:19:01.734,1.16084,1.16101,1.68,4.88
2014.04.11 18:19:02.546,1.16083,1.161,1.15,1.38
2014.04.11 18:19:03.071,1.16082,1.16099,1.43,3.57
2014.04.11 18:19:04.797,1.16082,1.16097,1.43,1.88
2014.04.11 18:19:04.899,1.1608,1.16093,2.78,2.25
2014.04.11 18:19:04.950,1.1608,1.16093,2.70,2.25
2014.04.11 18:19:05.001,1.16081,1.16096,3.08,1.00
2014.04.11 18:19:05.506,1.16085,1.161,2.70,1.38
2014.04.11 18:19:05.783,1.16084,1.161,1.15,1.13
2014.04.11 18:19:06.494,1.16083,1.161,1.13,2.55
2014.04.11 18:19:06.839,1.16081,1.16096,1.43,1.38
2014.04.11 18:19:07.192,1.1608,1.16096,2.70,1.57
2014.04.11 18:19:11.586,1.1608,1.16096,3.45,1.38
2014.04.11 18:19:11.894,1.16076,1.16092,1.62,1.88
2014.04.11 18:19:11.945,1.16077,1.16092,2.22,1.88
2014.04.11 18:19:12.046,1.16077,1.16092,2.89,1.00
2014.04.11 18:19:12.096,1.16079,1.16092,2.03,1.00
2014.04.11 18:19:12.147,1.16079,1.16094,2.03,1.00
2014.04.11 18:19:12.609,1.1608,1.16095,1.00,1.53
2014.04.11 18:19:13.624,1.16081,1.16095,1.00,1.24
2014.04.11 18:19:20.498,1.16081,1.16092,1.00,1.50
2014.04.11 18:19:20.549,1.16079,1.16092,1.00,1.50
2014.04.11 18:19:20.751,1.16077,1.16092,1.00,2.07
2014.04.11 18:19:21.048,1.16077,1.16092,1.00,4.99
2014.04.11 18:19:21.556,1.16075,1.16091,2.70,1.57
2014.04.11 18:19:21.862,1.16075,1.1609,2.03,1.57
2014.04.11 18:19:22.554,1.16075,1.1609,2.70,1.63
2014.04.11 18:19:23.244,1.16076,1.1609,2.70,1.63
2014.04.11 18:19:23.548,1.16076,1.1609,2.70,1.38
2014.04.11 18:19:23.649,1.16076,1.16092,2.70,2.82
2014.04.11 18:19:23.700,1.16074,1.16092,4.02,2.82
2014.04.11 18:19:23.751,1.16075,1.16092,1.68,2.07
2014.04.11 18:19:23.801,1.16078,1.16092,2.70,1.13
2014.04.11 18:19:24.765,1.16081,1.16092,2.70,1.00
2014.04.11 18:19:25.994,1.16082,1.16092,2.70,1.00
2014.04.11 18:19:26.366,1.16083,1.161,5.48,1.63
2014.04.11 18:19:27.937,1.16083,1.16095,1.00,1.05
2014.04.11 18:19:28.090,1.16079,1.16095,1.32,1.80
2014.04.11 18:19:28.495,1.16079,1.16094,1.68,1.00
2014.04.11 18:19:29.003,1.16079,1.16094,2.78,2.25
2014.04.11 18:19:29.053,1.16079,1.16094,2.78,2.63
2014.04.11 18:19:29.461,1.16078,1.16094,1.00,3.30
2014.04.11 18:19:30.023,1.16078,1.16093,2.78,1.05
2014.04.11 18:19:30.528,1.16078,1.16094,2.70,5.07
2014.04.11 18:19:30.775,1.16076,1.16092,3.45,1.63
2014.04.11 18:19:31.131,1.16077,1.16092,2.70,1.13
2014.04.11 18:19:31.232,1.16079,1.16092,2.70,1.13
2014.04.11 18:19:31.779,1.16081,1.16097,2.70,2.07
2014.04.11 18:19:32.297,1.16083,1.16097,2.03,2.07
2014.04.11 18:19:33.990,1.16083,1.16097,2.03,1.63
2014.04.11 18:19:39.626,1.16083,1.16098,2.03,4.24
2014.04.11 18:19:39.677,1.16083,1.16098,2.70,2.82
2014.04.11 18:19:39.982,1.16084,1.16101,3.45,1.57
2014.04.11 18:19:40.032,1.16084,1.16101,3.45,1.57
2014.04.11 18:19:41.254,1.16088,1.16101,1.00,1.05
2014.04.11 18:19:41.507,1.16083,1.16096,1.19,1.05
2014.04.11 18:19:41.608,1.16082,1.16097,1.00,1.53
2014.04.11 18:19:44.506,1.16084,1.161,1.68,1.19
2014.04.11 18:19:44.607,1.16085,1.16103,1.80,1.99
2014.04.11 18:19:44.658,1.16085,1.16103,1.80,1.57
2014.04.11 18:19:45.061,1.16088,1.16101,1.00,1.05
2014.04.11 18:19:45.365,1.16088,1.16097,1.00,1.63
2014.04.11 18:19:45.617,1.16082,1.16097,1.43,1.63
2014.04.11 18:19:47.634,1.16082,1.16099,1.00,1.63
2014.04.11 18:19:47.736,1.16083,1.16099,1.05,1.13
2014.04.11 18:19:47.786,1.16086,1.16102,1.00,4.47
2014.04.11 18:19:48.291,1.16087,1.16104,2.03,2.74
2014.04.11 18:19:48.392,1.16086,1.16103,1.00,1.99
2014.04.11 18:19:48.443,1.16088,1.16103,2.03,1.80
2014.04.11 18:19:48.494,1.16088,1.16103,2.03,1.13
2014.04.11 18:19:48.769,1.1609,1.16106,2.03,2.74
2014.04.11 18:19:50.205,1.1609,1.16107,3.45,1.57
2014.04.11 18:19:52.864,1.1609,1.16103,3.45,1.38
2014.04.11 18:19:52.966,1.16086,1.16099,1.25,1.05
2014.04.11 18:19:53.419,1.16086,1.16101,1.68,1.57
2014.04.11 18:19:53.972,1.16086,1.16102,1.68,1.63
