2014.04.11 18:00:02.003,1.16097,1.16108,1.00,1.05
2014.04.11 18:19:54.752,1.16086,1.16102,1.00,3.38
2014.04.11 18:19:54.854,1.16082,1.16097,1.38,1.00
2014.04.11 18:19:54.955,1.16082,1.16097,1.00,1.38
2014.04.11 18:19:55.266,1.16082,1.16096,1.00,1.53
2014.04.11 18:19:55.703,1.1608,1.16097,1.00,1.57
2014.04.11 18:19:59.304,1.1608,1.16096,1.00,2.07
2014.04.11 18:19:59.658,1.16074,1.16091,1.00,1.57
2014.04.11 18:20:01.394,1.16074,1.16091,1.00,1.57
2014.04.11 18:20:02.625,1.16074,1.16091,1.43,1.57
2014.04.11 18:20:02.676,1.16074,1.16091,1.68,1.57
2014.04.11 18:20:03.224,1.16077,1.16093,1.00,1.63
2014.04.11 18:20:03.930,1.16077,1.16093,1.00,1.57
2014.04.11 18:20:04.132,1.16079,1.16093,2.03,1.19
2014.04.11 18:20:04.471,1.16081,1.16098,3.45,1.63
2014.04.11 18:20:07.277,1.16082,1.161,1.68,2.07
2014.04.11 18:20:07.429,1.16082,1.161,1.68,2.07
2014.04.11 18:20:07.631,1.16082,1.161,1.68,1.63
2014.04.11 18:20:14.211,1.16082,1.16097,1.00,3.08
2014.04.11 18:20:14.312,1.16078,1.16096,1.69,2.18
2014.04.11 18:20:14.475,1.16079,1.16096,1.24,1.88
2014.04.11 18:20:14.778,1.16078,1.16093,1.00,1.05
2014.04.11 18:20:14.829,1.16075,1.16092,1.99,1.00
2014.04.11 18:20:19.515,1.16075,1.16092,1.19,3.83
2014.04.11 18:20:19.900,1.16074,1.16091,1.43,1.32
2014.04.11 18:20:24.755,1.16074,1.1609,1.05,1.00
2014.04.11 18:20:33.755,1.16074,1.1609,1.99,1.00
2014.04.11 18:20:34.295,1.16074,1.1609,1.15,1.13
2014.04.11 18:20:34.799,1.16073,1.1609,1.99,1.13
2014.04.11 18:20:35.855,1.16073,1.1609,1.24,1.13
2014.04.11 18:20:35.906,1.16073,1.1609,1.15,1.38
2014.04.11 18:20:36.108,1.16071,1.16087,1.13,1.80
2014.04.11 18:20:36.410,1.16069,1.16086,1.19,1.05
2014.04.11 18:20:36.713,1.16066,1.16083,1.68,2.59
2014.04.11 18:20:36.764,1.16066,1.16084,1.43,2.74
2014.04.11 18:20:36.815,1.16068,1.16084,1.25,1.80
2014.04.11 18:20:37.276,1.16068,1.16085,1.43,1.53
2014.04.11 18:20:38.522,1.16068,1.16084,1.80,1.25
2014.04.11 18:20:39.149,1.16069,1.16085,1.13,1.05
2014.04.11 18:20:42.840,1.16068,1.16085,1.80,1.99
2014.04.11 18:20:44.426,1.16068,1.16085,1.99,1.99
2014.04.11 18:20:48.230,1.16068,1.16085,1.62,1.80
2014.04.11 18:20:48.753,1.16069,1.16086,1.80,1.32
2014.04.11 18:20:49.860,1.16069,1.16086,1.99,1.32
2014.04.11 18:20:50.366,1.16069,1.16085,1.24,1.00
2014.04.11 18:20:50.468,1.16068,1.16085,1.88,1.99
2014.04.11 18:20:50.721,1.16068,1.16085,3.83,1.57
2014.04.11 18:20:51.463,1.1607,1.16087,1.93,1.13
2014.04.11 18:20:51.820,1.1607,1.16087,1.93,1.13
2014.04.11 18:20:52.333,1.1607,1.16087,1.93,1.00
2014.04.11 18:20:53.329,1.16072,1.16087,1.24,1.00
2014.04.11 18:20:53.380,1.16074,1.16089,1.15,1.00
2014.04.11 18:20:53.481,1.16076,1.16091,1.19,2.78
2014.04.11 18:20:53.583,1.16074,1.16091,1.93,3.53
2014.04.11 18:20:53.634,1.16074,1.16091,1.93,3.90
2014.04.11 18:20:53.938,1.1607,1.16087,1.87,3.90
2014.04.11 18:20:54.089,1.16069,1.16085,1.87,1.00
2014.04.11 18:20:54.530,1.16069,1.16083,1.25,1.00
2014.04.11 18:20:54.632,1.16067,1.16083,1.00,1.00
2014.04.11 18:20:55.153,1.16065,1.16082,1.62,1.00
2014.04.11 18:20:55.688,1.16065,1.16082,1.00,3.87
2014.04.11 18:20:56.226,1.16065,1.16082,1.63,3.68
2014.04.11 18:20:56.481,1.16067,1.16082,1.05,1.00
2014.04.11 18:20:56.633,1.16071,1.16086,1.05,1.00
2014.04.11 18:20:56.886,1.16072,1.16089,1.43,1.53
2014.04.11 18:20:57.861,1.16072,1.1609,3.45,1.63
2014.04.11 18:20:58.882,1.16072,1.1609,3.45,1.88
2014.04.11 18:20:59.185,1.16069,1.16081,1.00,1.05
2014.04.11 18:20:59.387,1.16063,1.16079,1.00,1.05
2014.04.11 18:20:59.974,1.16063,1.1608,1.80,1.25
2014.04.11 18:21:00.176,1.16065,1.16081,1.00,1.19
2014.04.11 18:21:00.277,1.16065,1.16082,1.00,1.32
2014.04.11 18:21:02.715,1.16065,1.16081,1.00,1.05
2014.04.11 18:21:02.816,1.16063,1.16081,1.43,1.80
2014.04.11 18:21:02.917,1.16063,1.16081,3.45,2.07
2014.04.11 18:21:03.321,1.16063,1.16081,1.43,2.37
2014.04.11 18:21:03.524,1.16063,1.16081,1.43,1.62
2014.04.11 18:21:03.932,1.16065,1.16082,1.00,1.99
2014.04.11 18:21:04.723,1.16065,1.1608,1.00,1.53
2014.04.11 18:21:05.050,1.16065,1.16083,1.68,1.57
2014.04.11 18:21:05.101,1.16067,1.16084,1.43,4.84
2014.04.11 18:21:05.505,1.16068,1.16084,1.00,1.15
2014.04.11 18:21:05.665,1.16068,1.16086,1.68,1.32
2014.04.11 18:21:06.087,1.16071,1.16087,1.00,1.05
2014.04.11 18:21:07.084,1.16069,1.16087,3.64,1.38
2014.04.11 18:21:07.387,1.16071,1.16089,1.00,1.99
2014.04.11 18:21:08.569,1.16071,1.16087,1.00,1.68
2014.04.11 18:21:08.620,1.16069,1.16085,1.25,1.05
2014.04.11 18:21:08.774,1.16067,1.16085,1.00,1.80
2014.04.11 18:21:09.380,1.16067,1.16085,1.38,1.00
2014.04.11 18:21:09.583,1.16071,1.16088,2.78,1.80
2014.04.11 18:21:09.840,1.16073,1.16088,1.00,1.05
2014.04.11 18:21:14.503,1.16073,1.1609,1.00,1.99
2014.04.11 18:21:17.430,1.16073,1.16082,1.00,1.00
2014.04.11 18:21:17.632,1.16073,1.1609,1.00,1.80
2014.04.11 18:21:20.944,1.16074,1.1609,1.00,1.24
2014.04.11 18:21:20.995,1.16074,1.1609,1.00,1.53
2014.04.11 18:21:21.097,1.16072,1.1609,1.25,1.99
2014.04.11 18:21:21.517,1.16072,1.1609,1.38,3.12
2014.04.11 18:21:21.618,1.16075,1.1609,1.05,1.50
2014.04.11 18:21:21.770,1.16072,1.1609,3.64,1.13
2014.04.11 18:21:22.123,1.16072,1.1609,1.00,1.32
2014.04.11 18:21:22.699,1.16073,1.1609,1.00,1.32
2014.04.11 18:21:22.851,1.16075,1.16092,1.19,1.38
2014.04.11 18:21:23.053,1.16073,1.1609,1.25,1.13
2014.04.11 18:21:24.803,1.16073,1.1609,1.00,1.63
2014.04.11 18:21:26.867,1.16073,1.16087,1.00,1.63
2014.04.11 18:21:26.918,1.16071,1.16087,1.00,1.63
2014.04.11 18:21:27.170,1.16071,1.16088,1.68,2.07
2014.04.11 18:21:27.714,1.16071,1.16088,1.93,1.13
2014.04.11 18:21:28.295,1.16071,1.16088,1.99,1.00
2014.04.11 18:21:34.997,1.16071,1.16088,1.32,1.00
2014.04.11 18:21:35.048,1.1607,1.16086,4.02,1.00
2014.04.11 18:21:35.099,1.1607,1.16086,2.40,1.00
2014.04.11 18:21:35.620,1.16069,1.16086,1.00,1.13
2014.04.11 18:21:35.722,1.16067,1.16085,1.99,1.00
2014.04.11 18:21:35.936,1.16068,1.16085,1.05,1.00
2014.04.11 18:21:36.443,1.16069,1.16085,1.05,1.00
2014.04.11 18:21:37.354,1.1607,1.16087,1.62,1.00
2014.04.11 18:21:38.001,1.1607,1.16087,1.62,1.00
2014.04.11 18:21:42.537,1.1607,1.16087,1.99,1.00
2014.04.11 18:21:46.970,1.1607,1.16087,1.80,1.00
2014.04.11 18:21:47.071,1.16071,1.16088,3.64,1.13
2014.04.11 18:21:49.139,1.16073,1.16088,1.87,1.00
2014.04.11 18:21:50.145,1.16072,1.16088,1.24,1.00
2014.04.11 18:21:51.830,1.16071,1.16088,2.97,1.00
2014.04.11 18:21:51.983,1.16069,1.16086,4.02,1.00
2014.04.11 18:21:52.336,1.16069,1.16084,1.24,1.00
2014.04.11 18:21:53.288,1.16068,1.16079,1.62,1.13
2014.04.11 18:21:53.389,1.16064,1.16079,1.25,1.13
2014.04.11 18:21:53.752,1.16062,1.16076,1.62,1.00
2014.04.11 18:21:54.422,1.16062,1.16074,1.62,1.00
2014.04.11 18:21:55.030,1.16061,1.16074,1.99,1.00
2014.04.11 18:21:56.796,1.16061,1.16076,1.99,1.00
2014.04.11 18:21:57.341,1.16062,1.16076,1.15,1.00
2014.04.11 18:21:57.547,1.16062,1.16076,1.24,1.00
2014.04.11 18:21:57.597,1.16062,1.16078,1.24,1.00
2014.04.11 18:21:58.072,1.16064,1.16078,1.05,1.00
2014.04.11 18:21:58.123,1.16067,1.1608,1.15,1.00
2014.04.11 18:21:58.628,1.16063,1.1608,3.27,1.13
2014.04.11 18:21:59.156,1.16063,1.1608,1.24,1.13
2014.04.11 18:21:59.358,1.16062,1.16078,3.64,1.13
2014.04.11 18:21:59.409,1.16061,1.16078,1.99,1.13
2014.04.11 18:21:59.560,1.16061,1.16076,1.24,1.00
2014.04.11 18:22:00.373,1.16061,1.16076,1.24,1.00
2014.04.11 18:22:00.677,1.16065,1.1608,1.05,1.00
2014.04.11 18:22:00.934,1.16064,1.1608,1.53,1.00
2014.04.11 18:22:01.337,1.16062,1.1608,2.74,1.13
2014.04.11 18:22:01.682,1.16062,1.16078,1.53,1.00
2014.04.11 18:22:03.810,1.16061,1.16078,2.37,1.38
2014.04.11 18:22:04.604,1.16061,1.16078,1.93,1.38
2014.04.11 18:22:09.632,1.16061,1.16078,1.25,1.38
2014.04.11 18:22:10.196,1.1606,1.16076,1.05,1.00
2014.04.11 18:22:11.364,1.1606,1.16076,1.15,1.38
2014.04.11 18:22:12.490,1.16059,1.16076,2.89,1.38
2014.04.11 18:22:12.793,1.16062,1.16077,2.70,1.00
2014.04.11 18:22:13.373,1.16062,1.16077,2.89,1.00
2014.04.11 18:22:13.896,1.16061,1.16073,2.89,1.38
2014.04.11 18:22:14.100,1.16056,1.16069,1.00,1.63
2014.04.11 18:22:14.151,1.16052,1.16069,1.93,1.63
2014.04.11 18:22:14.253,1.16052,1.16069,1.93,1.63
2014.04.11 18:22:15.597,1.16052,1.16069,1.87,1.38
2014.04.11 18:22:17.312,1.16052,1.16069,1.62,1.38
2014.04.11 18:22:18.996,1.16054,1.16069,1.05,1.00
2014.04.11 18:22:19.299,1.16057,1.16072,1.87,1.13
2014.04.11 18:22:19.813,1.16057,1.16074,1.24,1.13
2014.04.11 18:22:19.864,1.16056,1.16074,3.64,1.38
2014.04.11 18:22:20.166,1.16056,1.16074,1.62,2.55
2014.04.11 18:22:20.369,1.16054,1.16071,1.43,1.99
2014.04.11 18:22:20.629,1.16054,1.16071,1.43,1.99
2014.04.11 18:22:22.888,1.16054,1.1607,1.00,1.24
2014.04.11 18:22:23.039,1.16056,1.16071,3.64,1.00
2014.04.11 18:22:23.637,1.16058,1.16075,2.89,1.38
2014.04.11 18:22:24.082,1.16058,1.16075,2.89,1.13
2014.04.11 18:22:26.353,1.16059,1.16076,1.87,1.38
2014.04.11 18:22:27.053,1.16059,1.16076,2.74,1.13
2014.04.11 18:22:33.262,1.16061,1.16076,1.15,1.13
2014.04.11 18:22:35.723,1.1606,1.16067,2.03,1.00
2014.04.11 18:22:35.774,1.16058,1.16067,1.00,1.00
2014.04.11 18:22:35.875,1.16056,1.1607,3.45,1.00
2014.04.11 18:22:36.026,1.16055,1.1607,4.39,1.00
2014.04.11 18:22:36.077,1.16057,1.16074,1.93,1.25
2014.04.11 18:22:36.229,1.16061,1.16074,1.15,1.38
2014.04.11 18:22:36.330,1.16061,1.16074,1.15,1.00
2014.04.11 18:22:36.837,1.16059,1.16077,3.12,1.00
2014.04.11 18:22:38.953,1.1606,1.16077,1.99,1.13
2014.04.11 18:22:41.881,1.16063,1.16077,1.00,1.13
2014.04.11 18:22:42.050,1.16063,1.16077,4.24,1.00
2014.04.11 18:22:42.152,1.16065,1.16081,1.87,1.00
2014.04.11 18:22:42.202,1.16066,1.16081,1.93,1.00
2014.04.11 18:22:42.254,1.16068,1.16085,1.93,1.00
2014.04.11 18:22:47.446,1.16066,1.16081,2.37,1.38
2014.04.11 18:22:47.496,1.16065,1.16081,1.19,1.88
2014.04.11 18:22:47.547,1.16063,1.1608,1.43,1.38
2014.04.11 18:22:47.845,1.1606,1.16076,3.27,1.00
2014.04.11 18:22:52.036,1.16061,1.16079,1.93,1.13
2014.04.11 18:22:55.683,1.16063,1.1608,1.62,1.00
2014.04.11 18:22:55.734,1.16063,1.1608,1.93,1.00
2014.04.11 18:22:55.785,1.16065,1.16082,2.70,1.13
2014.04.11 18:22:56.344,1.16063,1.1608,3.64,1.00
2014.04.11 18:22:57.833,1.16065,1.1608,2.70,1.00
2014.04.11 18:22:57.884,1.16065,1.16082,2.70,2.07
2014.04.11 18:22:57.934,1.16065,1.16082,3.45,1.13
2014.04.11 18:22:58.137,1.16065,1.16082,4.39,1.00
2014.04.11 18:22:58.665,1.16065,1.16082,4.39,1.00
2014.04.11 18:22:59.287,1.16064,1.16082,4.62,2.18
2014.04.11 18:22:59.743,1.16064,1.16079,1.62,1.00
2014.04.11 18:23:01.794,1.16065,1.16079,1.00,1.00
2014.04.11 18:23:01.946,1.16065,1.16081,4.20,1.25
2014.04.11 18:23:02.048,1.16066,1.16081,1.62,1.00
2014.04.11 18:23:02.149,1.16065,1.16081,4.39,1.00
2014.04.11 18:23:02.662,1.16065,1.16081,1.43,1.00
2014.04.11 18:23:04.703,1.16065,1.1608,1.43,1.00
2014.04.11 18:23:08.041,1.16063,1.1608,1.25,1.80
2014.04.11 18:23:08.092,1.16061,1.16075,3.64,1.00
2014.04.11 18:23:08.193,1.16059,1.16075,2.37,1.00
2014.04.11 18:23:08.651,1.16059,1.16072,1.62,1.00
2014.04.11 18:23:09.059,1.16056,1.16072,3.64,1.00
2014.04.11 18:23:09.524,1.16063,1.16074,1.00,1.00
2014.04.11 18:23:09.781,1.16064,1.16076,1.05,1.00
2014.04.11 18:23:09.933,1.16063,1.16076,1.68,1.00
2014.04.11 18:23:10.085,1.16066,1.1608,1.15,1.00
2014.04.11 18:23:10.701,1.16065,1.1608,1.05,1.00
2014.04.11 18:23:11.672,1.16065,1.1608,1.05,1.00
2014.04.11 18:23:14.214,1.16063,1.1608,1.80,1.00
2014.04.11 18:23:14.516,1.16062,1.1608,1.63,1.00
2014.04.11 18:23:19.746,1.16062,1.1608,2.37,1.80
2014.04.11 18:23:20.935,1.16062,1.1608,2.37,1.80
2014.04.11 18:23:21.931,1.16062,1.1608,2.18,1.99
2014.04.11 18:23:23.402,1.16063,1.1608,1.00,1.99
2014.04.11 18:23:23.863,1.16063,1.16076,1.00,2.03
2014.04.11 18:23:24.172,1.16063,1.16074,1.00,2.78
2014.04.11 18:23:24.796,1.16063,1.16071,1.00,1.00
2014.04.11 18:23:38.655,1.16063,1.1607,1.00,1.00
2014.04.11 18:23:40.309,1.16063,1.16071,1.00,1.00
2014.04.11 18:23:41.520,1.16063,1.16074,1.00,1.00
2014.04.11 18:23:42.623,1.16063,1.16071,1.00,1.00
2014.04.11 18:23:43.840,1.16058,1.16071,1.99,1.00
2014.04.11 18:23:46.321,1.16058,1.16071,2.37,1.00
2014.04.11 18:23:46.423,1.16058,1.16072,2.25,1.05
2014.04.11 18:23:46.574,1.16055,1.16068,2.03,1.05
2014.04.11 18:23:46.775,1.16055,1.16066,2.03,1.00
2014.04.11 18:23:46.826,1.16053,1.16066,1.00,1.43
2014.04.11 18:23:47.141,1.16053,1.16064,1.00,1.00
2014.04.11 18:23:47.747,1.16053,1.16064,1.68,1.00
2014.04.11 18:23:47.798,1.16054,1.16066,1.05,1.00
2014.04.11 18:23:47.849,1.16058,1.16066,1.00,1.00
2014.04.11 18:23:47.899,1.16058,1.16069,1.00,1.00
2014.04.11 18:23:48.051,1.16058,1.16071,1.43,1.00
2014.04.11 18:23:52.091,1.16058,1.16068,1.43,1.00
2014.04.11 18:23:55.110,1.16054,1.16068,1.24,1.00
2014.04.11 18:23:55.621,1.16058,1.1607,1.43,1.00
2014.04.11 18:23:55.721,1.16063,1.1607,1.00,1.00
2014.04.11 18:23:55.873,1.16058,1.1607,1.43,1.00
2014.04.11 18:24:01.421,1.16053,1.1607,3.87,1.13
2014.04.11 18:24:01.472,1.16053,1.16068,2.37,1.00
2014.04.11 18:24:01.523,1.16052,1.16067,2.97,1.05
2014.04.11 18:24:01.624,1.16051,1.16064,1.00,1.00
2014.04.11 18:24:01.725,1.16045,1.16062,5.52,1.00
2014.04.11 18:24:01.776,1.16045,1.1606,2.74,1.00
2014.04.11 18:24:04.482,1.16045,1.1606,1.87,1.00
2014.04.11 18:24:04.583,1.16047,1.1606,1.15,1.00
2014.04.11 18:24:11.408,1.16047,1.1606,1.05,1.00
2014.04.11 18:24:11.585,1.16049,1.16064,2.89,1.00
2014.04.11 18:24:12.089,1.1605,1.16066,1.68,1.63
2014.04.11 18:24:12.490,1.16051,1.16066,2.18,1.25
2014.04.11 18:24:12.844,1.16052,1.16066,1.15,1.00
2014.04.11 18:24:16.377,1.16051,1.16066,3.87,1.00
2014.04.11 18:24:16.529,1.16052,1.16068,4.39,1.00
2014.04.11 18:24:18.526,1.16051,1.16068,5.74,1.00
2014.04.11 18:24:22.408,1.16053,1.16068,1.19,1.13
2014.04.11 18:24:23.449,1.16051,1.16068,4.39,1.13
2014.04.11 18:24:24.411,1.16051,1.16068,4.77,1.00
2014.04.11 18:24:24.931,1.16053,1.16068,1.87,1.00
2014.04.11 18:24:25.730,1.16057,1.16068,1.05,1.00
2014.04.11 18:24:25.982,1.16059,1.16072,1.87,1.00
2014.04.11 18:24:26.083,1.16059,1.16075,1.87,1.13
2014.04.11 18:24:27.462,1.16058,1.16075,3.12,1.13
2014.04.11 18:24:28.680,1.16058,1.16075,4.39,1.13
2014.04.11 18:24:29.815,1.1606,1.16077,3.64,1.25
2014.04.11 18:24:30.331,1.16061,1.16078,4.95,1.13
2014.04.11 18:24:31.779,1.16061,1.16078,4.47,1.13
2014.04.11 18:24:32.343,1.16063,1.16078,2.03,1.13
2014.04.11 18:24:35.401,1.1606,1.16078,3.12,1.32
2014.04.11 18:24:37.671,1.1606,1.16078,1.69,1.32
2014.04.11 18:24:38.479,1.1606,1.16078,1.50,1.32
2014.04.11 18:24:39.656,1.1606,1.16078,2.18,1.63
2014.04.11 18:24:40.951,1.1606,1.16075,1.43,1.00
2014.04.11 18:24:41.367,1.16058,1.16075,1.93,1.38
2014.04.11 18:24:44.881,1.16059,1.16075,1.15,1.00
2014.04.11 18:24:45.414,1.16058,1.16075,3.12,1.00
2014.04.11 18:24:47.352,1.16058,1.16075,2.82,1.68
2014.04.11 18:24:47.403,1.16058,1.16073,2.44,2.40
2014.04.11 18:24:47.920,1.16057,1.16073,1.19,1.38
2014.04.11 18:24:48.673,1.16056,1.16071,1.24,1.00
2014.04.11 18:24:48.976,1.16059,1.16073,1.87,1.38
2014.04.11 18:24:49.706,1.16059,1.16073,1.87,1.00
2014.04.11 18:24:51.690,1.16059,1.16073,1.87,1.00
2014.04.11 18:24:51.943,1.16059,1.16073,1.62,1.00
2014.04.11 18:24:52.397,1.16057,1.16073,1.62,1.00
2014.04.11 18:24:52.926,1.16055,1.16071,1.87,1.00
2014.04.11 18:24:53.336,1.16058,1.16073,1.87,1.00
2014.04.11 18:24:54.037,1.1606,1.16073,1.15,1.00
2014.04.11 18:24:55.572,1.16058,1.16073,2.37,1.00
2014.04.11 18:24:55.673,1.16058,1.16073,2.37,1.00
2014.04.11 18:24:56.191,1.1606,1.16073,1.15,1.00
2014.04.11 18:24:59.282,1.16058,1.16073,1.93,1.00
2014.04.11 18:25:02.939,1.16063,1.16073,1.00,1.00
2014.04.11 18:25:04.891,1.16063,1.16073,1.68,1.00
2014.04.11 18:25:04.941,1.16063,1.16076,1.68,1.13
2014.04.11 18:25:05.144,1.1606,1.16076,1.87,1.38
2014.04.11 18:25:05.346,1.1606,1.16076,1.87,1.13
2014.04.11 18:25:05.465,1.1606,1.16072,1.87,1.00
2014.04.11 18:25:15.769,1.16058,1.16072,3.12,1.00
2014.04.11 18:25:15.921,1.16058,1.16072,1.87,1.00
2014.04.11 18:25:21.173,1.16058,1.16072,1.87,1.13
2014.04.11 18:25:21.274,1.16057,1.16072,1.19,1.13
2014.04.11 18:25:21.325,1.16056,1.1607,1.15,1.00
2014.04.11 18:25:21.426,1.16053,1.16067,1.87,1.00
2014.04.11 18:25:21.759,1.16056,1.1607,1.24,1.00
2014.04.11 18:25:22.830,1.16058,1.1607,1.87,1.00
2014.04.11 18:25:23.845,1.16058,1.1607,1.68,1.00
2014.04.11 18:25:23.946,1.16058,1.16072,1.87,1.00
2014.04.11 18:25:24.357,1.16058,1.16072,1.87,1.00
2014.04.11 18:25:29.519,1.16058,1.16072,2.74,1.00
2014.04.11 18:25:31.652,1.16058,1.16072,2.74,1.00
2014.04.11 18:25:37.149,1.16059,1.16072,1.19,1.50
2014.04.11 18:25:37.250,1.16058,1.16072,1.05,1.50
2014.04.11 18:25:37.452,1.16058,1.16072,1.99,1.00
2014.04.11 18:25:37.503,1.16058,1.16074,1.99,1.00
2014.04.11 18:25:37.695,1.16058,1.16074,1.87,1.38
2014.04.11 18:25:37.847,1.1606,1.16074,1.05,1.00
2014.04.11 18:25:38.559,1.1606,1.16074,1.24,1.00
2014.04.11 18:25:40.992,1.16063,1.16072,1.00,1.00
2014.04.11 18:25:51.101,1.16063,1.16074,1.68,1.00
2014.04.11 18:25:51.433,1.16068,1.16076,1.00,1.00
2014.04.11 18:25:52.775,1.16068,1.16078,1.00,1.00
2014.04.11 18:25:55.544,1.16065,1.16078,1.15,1.00
2014.04.11 18:25:55.595,1.16063,1.16076,1.69,1.00
2014.04.11 18:25:55.646,1.16063,1.16076,1.00,1.50
2014.04.11 18:25:55.747,1.16063,1.16076,1.68,1.13
2014.04.11 18:25:56.050,1.16068,1.16076,1.00,1.00
2014.04.11 18:25:56.100,1.16063,1.16076,1.93,1.00
2014.04.11 18:25:56.151,1.16063,1.16076,1.25,1.13
2014.04.11 18:25:56.707,1.16063,1.16073,1.00,1.00
2014.04.11 18:25:56.757,1.16058,1.16073,1.80,1.00
2014.04.11 18:25:58.234,1.16058,1.16072,1.80,1.00
2014.04.11 18:25:58.689,1.16058,1.16072,1.80,1.00
2014.04.11 18:25:59.254,1.16058,1.16073,1.80,1.00
2014.04.11 18:26:02.409,1.16058,1.16073,1.80,1.00
2014.04.11 18:26:02.712,1.16064,1.16076,1.05,1.00
2014.04.11 18:26:03.014,1.16065,1.16079,1.24,1.00
2014.04.11 18:26:03.115,1.16065,1.16081,1.24,1.00
2014.04.11 18:26:03.239,1.16068,1.16081,1.00,1.00
2014.04.11 18:26:08.718,1.16068,1.16082,1.24,1.00
2014.04.11 18:26:08.869,1.16068,1.16084,1.99,1.00
2014.04.11 18:26:08.920,1.16069,1.16084,1.15,1.00
2014.04.11 18:26:09.022,1.16071,1.16084,1.05,1.00
2014.04.11 18:26:09.275,1.16073,1.16086,1.00,1.00
2014.04.11 18:26:09.476,1.16073,1.16088,1.68,1.00
