2014.04.11 18:00:02.003,1.16097,1.16108,1.00,1.05
2014.04.11 18:26:10.010,1.16074,1.16088,1.05,1.00
2014.04.11 18:26:14.088,1.16073,1.16088,1.93,1.00
2014.04.11 18:26:14.190,1.16073,1.16088,1.93,3.15
2014.04.11 18:26:14.341,1.16069,1.16086,1.93,3.90
2014.04.11 18:26:14.695,1.16068,1.1608,1.19,2.03
2014.04.11 18:26:14.998,1.16068,1.16077,1.00,1.00
2014.04.11 18:26:28.210,1.16068,1.16079,1.00,1.00
2014.04.11 18:26:28.312,1.16068,1.16077,1.00,1.00
2014.04.11 18:26:28.753,1.16068,1.16079,1.00,1.00
2014.04.11 18:26:37.004,1.16068,1.16079,1.68,1.00
2014.04.11 18:26:37.105,1.16068,1.16083,1.68,1.00
2014.04.11 18:26:37.622,1.16068,1.16082,1.00,2.03
2014.04.11 18:26:37.673,1.16068,1.1608,1.00,1.00
2014.04.11 18:26:38.207,1.16068,1.1608,1.38,1.00
2014.04.11 18:26:38.308,1.16068,1.16082,1.63,1.50
2014.04.11 18:26:38.359,1.16069,1.16082,1.05,1.00
2014.04.11 18:26:39.189,1.16069,1.16082,1.05,1.00
2014.04.11 18:26:44.034,1.16068,1.16082,1.19,1.00
2014.04.11 18:26:44.337,1.16067,1.16077,1.19,1.00
2014.04.11 18:26:44.507,1.16063,1.16077,1.24,1.00
2014.04.11 18:26:45.009,1.16063,1.16077,1.24,1.00
2014.04.11 18:26:46.251,1.16064,1.16079,1.15,1.38
2014.04.11 18:26:54.959,1.16062,1.16079,1.80,4.09
2014.04.11 18:26:55.477,1.16062,1.16077,1.05,1.00
2014.04.11 18:26:56.788,1.16059,1.16077,4.39,1.00
2014.04.11 18:26:57.242,1.16062,1.16077,1.05,2.78
2014.04.11 18:27:00.088,1.16062,1.16077,1.05,2.78
2014.04.11 18:27:00.903,1.16062,1.16077,1.05,1.00
2014.04.11 18:27:01.220,1.16062,1.16077,1.05,1.00
2014.04.11 18:27:01.474,1.1606,1.16075,1.24,2.03
2014.04.11 18:27:02.019,1.16059,1.16077,1.68,1.57
2014.04.11 18:27:03.938,1.16059,1.16077,1.93,1.63
2014.04.11 18:27:04.449,1.16059,1.16077,1.93,3.34
2014.04.11 18:27:04.954,1.16059,1.16075,1.24,1.13
2014.04.11 18:27:05.834,1.16058,1.16075,1.53,1.13
2014.04.11 18:27:06.238,1.16058,1.16075,1.15,1.38
2014.04.11 18:27:09.589,1.16057,1.16073,3.45,1.13
2014.04.11 18:27:09.892,1.16053,1.16069,1.25,1.05
2014.04.11 18:27:10.743,1.16052,1.16069,1.99,1.05
2014.04.11 18:27:11.354,1.16052,1.16069,1.32,1.05
2014.04.11 18:27:11.659,1.1605,1.16067,1.00,2.74
2014.04.11 18:27:12.561,1.1605,1.16067,1.00,3.49
2014.04.11 18:27:14.255,1.1605,1.16067,1.00,4.24
2014.04.11 18:27:18.912,1.16054,1.16067,1.05,3.19
2014.04.11 18:27:19.114,1.16054,1.1607,1.24,1.00
2014.04.11 18:27:19.165,1.16055,1.1607,2.89,1.00
2014.04.11 18:27:19.448,1.16055,1.16072,3.64,1.38
2014.04.11 18:27:19.952,1.16057,1.16072,1.15,1.38
2014.04.11 18:27:21.073,1.16057,1.16074,1.43,1.38
2014.04.11 18:27:21.668,1.16057,1.16074,3.45,1.38
2014.04.11 18:27:22.190,1.16057,1.16072,3.45,1.00
2014.04.11 18:27:22.291,1.16056,1.16072,2.03,3.30
2014.04.11 18:27:22.393,1.16055,1.16072,1.00,2.07
2014.04.11 18:27:22.929,1.16055,1.16072,1.93,1.38
2014.04.11 18:27:23.336,1.16053,1.1607,1.05,2.74
2014.04.11 18:27:23.538,1.16053,1.1607,1.05,1.32
2014.04.11 18:27:26.162,1.16056,1.16072,1.15,1.38
2014.04.11 18:27:26.364,1.16053,1.1607,1.05,1.13
2014.04.11 18:27:26.818,1.16051,1.16068,1.05,1.00
2014.04.11 18:27:27.329,1.16051,1.16068,1.05,1.50
2014.04.11 18:27:28.041,1.16051,1.16068,1.05,1.50
2014.04.11 18:27:28.444,1.16051,1.16065,1.05,1.00
2014.04.11 18:27:28.991,1.16048,1.16065,1.99,1.13
2014.04.11 18:27:29.042,1.16048,1.16065,1.99,1.13
2014.04.11 18:27:30.352,1.1605,1.16065,1.05,1.00
2014.04.11 18:27:30.454,1.16047,1.16063,1.53,1.00
2014.04.11 18:27:30.656,1.16048,1.16066,1.38,2.37
2014.04.11 18:27:30.757,1.16047,1.16063,1.53,1.00
2014.04.11 18:27:31.009,1.1605,1.16065,1.15,1.13
2014.04.11 18:27:31.060,1.1605,1.16065,1.62,1.13
2014.04.11 18:27:31.566,1.16051,1.16065,1.05,1.00
2014.04.11 18:27:32.102,1.16051,1.16065,1.05,1.00
2014.04.11 18:27:33.653,1.1605,1.16065,1.05,1.00
2014.04.11 18:27:34.178,1.16046,1.16063,2.37,1.00
2014.04.11 18:27:35.110,1.16048,1.16063,1.15,1.00
2014.04.11 18:27:35.677,1.16046,1.16063,1.00,1.99
2014.04.11 18:27:35.728,1.16046,1.16063,1.68,1.32
2014.04.11 18:27:36.233,1.16046,1.16063,1.93,1.00
2014.04.11 18:27:36.738,1.16046,1.16063,3.64,1.38
2014.04.11 18:27:38.738,1.16046,1.16063,1.25,1.80
2014.04.11 18:27:39.820,1.16046,1.16062,1.68,1.32
2014.04.11 18:27:41.668,1.16047,1.16063,1.15,1.88
2014.04.11 18:27:43.351,1.16047,1.16063,1.15,1.50
2014.04.11 18:27:43.655,1.16043,1.16058,2.89,1.00
2014.04.11 18:27:44.009,1.16043,1.16053,1.00,2.70
2014.04.11 18:27:44.110,1.16039,1.16053,1.00,2.70
2014.04.11 18:27:44.547,1.16038,1.1605,1.00,1.00
2014.04.11 18:27:44.749,1.16038,1.16052,1.00,1.69
2014.04.11 18:27:46.686,1.16038,1.16052,1.00,3.04
2014.04.11 18:27:46.737,1.16038,1.16048,1.00,2.03
2014.04.11 18:27:47.015,1.16034,1.16048,1.24,2.03
2014.04.11 18:27:47.530,1.16038,1.16048,1.00,2.78
2014.04.11 18:27:51.032,1.16038,1.16049,1.00,2.03
2014.04.11 18:27:51.337,1.16039,1.16052,1.68,1.00
2014.04.11 18:27:51.549,1.16039,1.16055,1.62,1.00
2014.04.11 18:27:56.182,1.16038,1.16055,3.12,1.00
2014.04.11 18:27:56.701,1.16041,1.16055,1.24,1.00
2014.04.11 18:27:56.853,1.16041,1.16057,1.24,1.00
2014.04.11 18:27:57.258,1.16041,1.16059,1.99,1.38
2014.04.11 18:27:58.950,1.16042,1.16059,1.99,1.00
2014.04.11 18:28:03.175,1.16043,1.16059,1.62,1.00
2014.04.11 18:28:04.214,1.16043,1.16059,1.99,1.00
2014.04.11 18:28:08.703,1.16044,1.16059,3.49,1.00
2014.04.11 18:28:09.113,1.16042,1.16057,2.82,2.03
2014.04.11 18:28:09.163,1.16042,1.16057,2.44,2.03
2014.04.11 18:28:09.810,1.16043,1.16057,1.00,2.40
2014.04.11 18:28:10.448,1.16043,1.16055,1.00,2.03
2014.04.11 18:28:10.549,1.16039,1.16055,1.32,2.70
2014.04.11 18:28:10.807,1.16043,1.16055,1.00,2.70
2014.04.11 18:28:12.879,1.1604,1.16055,1.62,2.03
2014.04.11 18:28:15.244,1.1604,1.16055,3.12,2.03
2014.04.11 18:28:16.769,1.16042,1.16056,1.13,2.78
2014.04.11 18:28:16.871,1.16042,1.16056,1.80,1.00
2014.04.11 18:28:17.073,1.16045,1.16059,1.00,1.00
2014.04.11 18:28:17.624,1.16045,1.16061,1.00,1.69
2014.04.11 18:28:18.160,1.16045,1.16061,1.00,1.50
2014.04.11 18:28:22.349,1.16044,1.16061,1.62,1.50
2014.04.11 18:28:24.110,1.16044,1.16061,1.99,1.50
2014.04.11 18:28:31.114,1.16045,1.16061,1.05,2.78
2014.04.11 18:28:36.208,1.16044,1.16061,1.99,1.00
2014.04.11 18:28:42.497,1.16044,1.16061,2.74,1.00
2014.04.11 18:28:43.013,1.16046,1.16061,1.63,1.00
2014.04.11 18:28:43.165,1.1605,1.16064,1.24,1.00
2014.04.11 18:28:43.666,1.16048,1.16064,1.99,1.00
2014.04.11 18:28:43.774,1.16053,1.16064,1.00,1.00
2014.04.11 18:28:43.824,1.16053,1.16066,1.00,2.78
2014.04.11 18:28:44.329,1.16053,1.16069,1.80,1.00
2014.04.11 18:28:44.992,1.16053,1.16069,1.43,1.00
2014.04.11 18:28:45.520,1.16053,1.16068,1.15,2.03
2014.04.11 18:28:46.624,1.16053,1.16069,1.43,2.78
2014.04.11 18:28:50.345,1.16051,1.16069,3.57,3.45
2014.04.11 18:28:50.649,1.16048,1.16064,3.00,1.87
2014.04.11 18:28:50.952,1.1605,1.16066,2.18,1.32
2014.04.11 18:28:51.003,1.16053,1.16067,1.15,1.38
2014.04.11 18:28:53.727,1.16053,1.16069,1.62,1.38
2014.04.11 18:28:54.435,1.16054,1.16069,1.15,1.38
2014.04.11 18:28:55.417,1.16053,1.16069,1.87,1.38
2014.04.11 18:28:55.973,1.16053,1.16069,1.99,1.13
2014.04.11 18:28:58.564,1.16054,1.16069,1.15,1.13
2014.04.11 18:29:06.121,1.16052,1.16069,1.19,1.50
2014.04.11 18:29:06.324,1.1605,1.16063,1.00,1.05
2014.04.11 18:29:06.476,1.16047,1.16063,1.13,1.05
2014.04.11 18:29:06.736,1.16047,1.16063,1.13,1.05
2014.04.11 18:29:07.039,1.16044,1.16058,1.25,1.05
2014.04.11 18:29:07.342,1.16042,1.16058,1.13,1.80
2014.04.11 18:29:10.046,1.16042,1.16056,1.00,1.05
2014.04.11 18:29:10.610,1.16041,1.16056,1.50,1.05
2014.04.11 18:29:15.770,1.16041,1.16056,1.50,1.05
2014.04.11 18:29:15.871,1.16041,1.16057,1.50,1.15
2014.04.11 18:29:15.922,1.16043,1.16057,1.00,1.15
2014.04.11 18:29:16.225,1.16044,1.16059,2.25,1.05
2014.04.11 18:29:16.377,1.16042,1.16058,1.00,1.93
2014.04.11 18:29:21.747,1.16042,1.16056,1.00,1.05
2014.04.11 18:29:21.848,1.16042,1.16055,1.00,1.05
2014.04.11 18:29:22.615,1.16042,1.16057,1.00,1.80
2014.04.11 18:29:26.884,1.16042,1.16057,1.19,1.05
2014.04.11 18:29:28.193,1.16042,1.16057,1.25,1.05
2014.04.11 18:29:29.195,1.16042,1.16056,1.25,1.05
2014.04.11 18:29:29.246,1.16044,1.16056,1.00,1.05
2014.04.11 18:29:29.753,1.16044,1.16057,1.00,1.05
2014.04.11 18:29:30.281,1.16043,1.1606,2.25,1.24
2014.04.11 18:29:34.657,1.16043,1.16059,1.69,2.70
2014.04.11 18:29:35.469,1.16043,1.16059,1.25,3.45
2014.04.11 18:29:42.377,1.16043,1.16059,1.25,3.45
2014.04.11 18:29:42.904,1.16043,1.16059,1.19,3.45
2014.04.11 18:29:43.394,1.16043,1.16058,1.19,2.70
2014.04.11 18:29:43.697,1.16038,1.16054,1.38,3.45
2014.04.11 18:29:43.816,1.16038,1.16054,1.38,3.64
2014.04.11 18:29:43.968,1.16038,1.16054,1.00,4.02
2014.04.11 18:29:44.307,1.16035,1.16052,1.88,2.70
2014.04.11 18:29:48.535,1.16035,1.16052,1.38,2.89
2014.04.11 18:29:53.156,1.16035,1.16053,3.38,4.39
2014.04.11 18:29:55.429,1.16038,1.16053,1.00,3.64
2014.04.11 18:29:56.233,1.1604,1.16053,1.00,1.93
2014.04.11 18:29:56.385,1.1604,1.16054,1.00,1.24
2014.04.11 18:29:57.444,1.16039,1.16054,2.25,1.05
2014.04.11 18:30:00.246,1.16038,1.16054,1.50,1.24
2014.04.11 18:30:00.873,1.16038,1.16053,1.00,2.89
2014.04.11 18:30:00.976,1.16036,1.16053,1.00,2.89
2014.04.11 18:30:03.875,1.16035,1.16052,2.63,1.93
2014.04.11 18:30:04.427,1.16035,1.16052,2.25,1.93
2014.04.11 18:30:04.935,1.16036,1.16052,2.25,1.93
2014.04.11 18:30:05.893,1.16035,1.16049,1.00,1.05
2014.04.11 18:30:07.161,1.16035,1.16048,2.25,1.05
2014.04.11 18:30:07.263,1.16035,1.1605,2.25,1.24
2014.04.11 18:30:08.815,1.16036,1.16051,2.25,3.08
2014.04.11 18:30:09.917,1.16035,1.16051,2.25,1.05
2014.04.11 18:30:10.871,1.16036,1.16051,2.25,1.05
2014.04.11 18:30:11.828,1.16035,1.16051,2.25,1.05
2014.04.11 18:30:12.061,1.16038,1.16051,1.00,1.24
2014.04.11 18:30:12.188,1.16035,1.16051,2.25,1.24
2014.04.11 18:30:13.796,1.16035,1.16051,2.25,2.89
2014.04.11 18:30:13.847,1.16038,1.16051,1.00,1.15
2014.04.11 18:30:14.155,1.16035,1.16052,2.63,1.87
2014.04.11 18:30:14.815,1.16035,1.16052,2.25,1.99
2014.04.11 18:30:15.378,1.16036,1.16052,2.25,1.99
2014.04.11 18:30:16.947,1.16038,1.16052,1.00,1.99
2014.04.11 18:30:17.623,1.16038,1.16052,1.00,1.99
2014.04.11 18:30:20.136,1.16036,1.16052,2.25,1.80
2014.04.11 18:30:20.405,1.16034,1.16052,1.50,1.80
2014.04.11 18:30:20.625,1.16034,1.16052,1.50,2.55
2014.04.11 18:30:21.148,1.16035,1.16051,2.25,2.70
2014.04.11 18:30:22.093,1.16034,1.16051,3.00,2.89
2014.04.11 18:30:29.194,1.16034,1.16047,1.00,1.05
2014.04.11 18:30:29.736,1.16034,1.16051,1.00,3.27
2014.04.11 18:30:31.836,1.16032,1.16049,1.13,1.68
2014.04.11 18:30:33.506,1.16032,1.16047,1.00,1.05
2014.04.11 18:30:34.012,1.16028,1.16044,1.57,1.00
2014.04.11 18:30:34.063,1.16029,1.16046,1.63,1.43
2014.04.11 18:30:37.759,1.16031,1.16048,1.13,1.93
2014.04.11 18:31:00.357,1.16031,1.16048,1.88,1.93
2014.04.11 18:31:00.883,1.16031,1.16048,1.88,1.68
2014.04.11 18:31:03.525,1.16031,1.16048,1.38,1.68
2014.04.11 18:31:03.837,1.16033,1.1605,3.00,1.68
2014.04.11 18:31:04.140,1.16035,1.1605,1.00,1.00
2014.04.11 18:31:04.191,1.16035,1.16052,2.37,1.00
2014.04.11 18:31:04.494,1.16035,1.16051,1.50,1.05
2014.04.11 18:31:04.815,1.16035,1.1605,1.00,1.05
2014.04.11 18:31:05.854,1.16035,1.16051,1.13,1.24
2014.04.11 18:31:05.955,1.16037,1.16051,1.00,1.05
2014.04.11 18:31:06.467,1.16038,1.16052,1.00,1.05
2014.04.11 18:31:07.585,1.16039,1.16054,1.00,1.63
2014.04.11 18:31:08.358,1.16039,1.16054,1.00,1.99
2014.04.11 18:31:08.882,1.16038,1.16054,1.88,1.99
2014.04.11 18:31:13.759,1.16038,1.16054,3.57,1.80
2014.04.11 18:31:13.860,1.16038,1.16054,3.38,1.80
2014.04.11 18:31:18.404,1.16041,1.16054,1.00,1.80
2014.04.11 18:31:18.507,1.16043,1.16057,1.00,1.19
2014.04.11 18:31:20.474,1.16041,1.16058,1.50,1.93
2014.04.11 18:31:28.279,1.16041,1.16058,1.69,1.68
2014.04.11 18:31:29.119,1.16041,1.16056,1.69,1.05
2014.04.11 18:31:29.724,1.16041,1.16056,1.00,1.05
2014.04.11 18:31:30.183,1.16043,1.16056,1.00,1.05
2014.04.11 18:31:37.859,1.16043,1.16053,1.00,1.68
2014.04.11 18:31:37.960,1.16041,1.16053,1.00,1.93
2014.04.11 18:31:38.061,1.16038,1.16053,1.13,3.64
2014.04.11 18:31:38.213,1.16038,1.16053,1.00,1.80
2014.04.11 18:31:44.189,1.16038,1.16052,1.00,1.05
2014.04.11 18:31:44.504,1.1604,1.16052,1.00,1.05
2014.04.11 18:31:48.262,1.16038,1.16052,1.00,1.05
2014.04.11 18:31:48.464,1.16038,1.16049,1.00,1.05
2014.04.11 18:31:48.515,1.16035,1.16049,2.97,1.05
2014.04.11 18:31:49.064,1.16035,1.16049,1.00,1.05
2014.04.11 18:31:53.705,1.16035,1.16047,1.00,1.05
2014.04.11 18:31:53.908,1.16033,1.16046,1.00,1.05
2014.04.11 18:31:54.550,1.1603,1.16046,1.00,1.05
2014.04.11 18:31:55.110,1.1603,1.16046,1.25,1.05
2014.04.11 18:31:55.211,1.16033,1.16046,1.00,1.05
2014.04.11 18:31:58.497,1.16035,1.1605,1.00,1.24
2014.04.11 18:31:59.304,1.16035,1.1605,1.00,1.05
2014.04.11 18:32:06.754,1.16035,1.1605,1.00,1.05
2014.04.11 18:32:07.899,1.16035,1.16052,1.00,1.87
2014.04.11 18:32:09.205,1.16035,1.1605,1.00,1.05
2014.04.11 18:32:14.830,1.16035,1.16048,1.00,1.05
2014.04.11 18:32:17.744,1.16035,1.16051,1.00,3.08
2014.04.11 18:32:17.795,1.16035,1.16051,1.50,3.08
2014.04.11 18:32:17.845,1.16036,1.16051,1.19,1.05
2014.04.11 18:32:18.158,1.1604,1.16051,1.00,1.05
2014.04.11 18:32:19.225,1.1604,1.16051,1.00,1.05
2014.04.11 18:32:19.326,1.16038,1.16051,1.25,1.05
2014.04.11 18:32:19.877,1.16038,1.16049,1.00,1.05
2014.04.11 18:32:20.180,1.16038,1.16051,1.00,1.05
2014.04.11 18:32:20.281,1.1604,1.16051,1.00,1.05
2014.04.11 18:32:20.814,1.1604,1.16051,1.00,1.05
2014.04.11 18:32:27.116,1.1604,1.16052,1.00,1.13
2014.04.11 18:32:27.911,1.1604,1.16053,1.00,1.05
2014.04.11 18:32:29.223,1.1604,1.16053,1.00,1.05
2014.04.11 18:32:35.058,1.1604,1.16055,1.00,1.05
2014.04.11 18:32:38.766,1.1604,1.16054,1.00,1.24
2014.04.11 18:32:39.299,1.1604,1.16054,1.00,1.99
2014.04.11 18:32:40.091,1.1604,1.16054,1.00,1.24
2014.04.11 18:32:41.967,1.1604,1.16052,1.00,1.15
2014.04.11 18:32:45.049,1.1604,1.16056,1.00,2.74
2014.04.11 18:32:45.571,1.1604,1.16056,1.00,1.99
2014.04.11 18:32:46.090,1.1604,1.16056,1.00,1.24
2014.04.11 18:32:52.095,1.1604,1.16057,1.25,2.74
2014.04.11 18:32:58.497,1.1604,1.16057,1.00,4.77
2014.04.11 18:33:09.908,1.16038,1.16055,1.69,1.80
2014.04.11 18:33:10.060,1.16038,1.16051,1.00,2.70
2014.04.11 18:33:10.115,1.16038,1.16051,1.00,2.03
2014.04.11 18:33:10.267,1.16038,1.16054,1.00,3.45
2014.04.11 18:33:10.469,1.16041,1.16055,1.00,2.40
2014.04.11 18:33:10.671,1.16043,1.16058,1.13,2.03
2014.04.11 18:33:10.772,1.16046,1.16059,1.00,1.43
2014.04.11 18:33:11.026,1.16043,1.16059,2.74,1.00
2014.04.11 18:33:11.386,1.16045,1.16061,1.19,2.40
2014.04.11 18:33:11.923,1.16045,1.1606,1.19,1.05
2014.04.11 18:33:12.125,1.16042,1.16059,1.19,1.80
2014.04.11 18:33:12.639,1.16042,1.16057,1.00,2.70
2014.04.11 18:33:13.349,1.16042,1.16057,1.00,2.70
2014.04.11 18:33:13.451,1.16042,1.16057,1.00,3.83
2014.04.11 18:33:13.703,1.16042,1.16057,1.00,2.74
2014.04.11 18:33:13.856,1.16039,1.16055,1.00,3.27
2014.04.11 18:33:16.599,1.16041,1.16055,1.00,2.40
2014.04.11 18:33:16.872,1.16045,1.16061,1.15,1.00
2014.04.11 18:33:17.420,1.16045,1.16062,1.62,3.34
2014.04.11 18:33:19.353,1.16045,1.16062,1.25,4.02
2014.04.11 18:33:19.862,1.1604,1.16058,1.63,3.64
2014.04.11 18:33:20.366,1.1604,1.16058,1.38,3.64
2014.04.11 18:33:20.910,1.1604,1.16057,1.00,2.74
2014.04.11 18:33:21.213,1.16036,1.16054,1.00,4.02
2014.04.11 18:33:22.698,1.16036,1.16054,1.00,4.02
2014.04.11 18:33:23.757,1.16036,1.16054,1.43,1.93
2014.04.11 18:33:23.858,1.16038,1.16056,1.00,4.77
2014.04.11 18:33:25.970,1.16038,1.16056,1.00,4.77
2014.04.11 18:33:26.494,1.16038,1.16056,1.00,4.02
2014.04.11 18:33:29.024,1.16038,1.16056,1.19,4.02
2014.04.11 18:33:34.263,1.16038,1.16056,1.19,4.02
2014.04.11 18:33:34.670,1.16036,1.16054,1.00,4.02
2014.04.11 18:33:40.322,1.16036,1.16054,1.00,4.77
2014.04.11 18:33:41.353,1.16036,1.16054,1.00,4.39
2014.04.11 18:33:47.716,1.16036,1.16052,1.00,2.89
2014.04.11 18:33:48.123,1.16036,1.16052,1.00,2.89
2014.04.11 18:33:54.613,1.16036,1.1605,1.00,1.05
2014.04.11 18:33:55.139,1.16036,1.16053,1.00,1.24
2014.04.11 18:34:00.379,1.16036,1.16052,1.00,3.27
2014.04.11 18:34:00.581,1.16036,1.16053,1.00,1.05
2014.04.11 18:34:01.087,1.16036,1.16053,1.00,1.05
2014.04.11 18:34:01.289,1.16038,1.16054,1.00,3.64
2014.04.11 18:34:01.341,1.16038,1.16054,1.38,1.25
2014.04.11 18:34:01.391,1.16041,1.16056,1.19,1.68
2014.04.11 18:34:01.694,1.16041,1.16057,1.00,3.08
2014.04.11 18:34:02.022,1.16039,1.16055,1.13,2.70
2014.04.11 18:34:02.428,1.16039,1.16055,1.13,2.70
2014.04.11 18:34:05.642,1.16039,1.16055,1.00,1.15
2014.04.11 18:34:05.693,1.16041,1.16057,1.00,1.99
2014.04.11 18:34:06.091,1.16043,1.16057,1.00,1.05
2014.04.11 18:34:09.242,1.16043,1.16057,1.00,1.05
2014.04.11 18:34:09.293,1.16041,1.16057,1.00,1.05
2014.04.11 18:34:09.352,1.16041,1.16057,1.00,1.05
2014.04.11 18:34:21.391,1.16041,1.16059,1.25,4.77
2014.04.11 18:34:23.865,1.16041,1.16059,1.19,3.83
2014.04.11 18:34:28.264,1.16041,1.16059,1.25,4.02
2014.04.11 18:34:33.428,1.16041,1.16059,1.25,3.83
2014.04.11 18:34:33.941,1.16041,1.16059,1.19,3.83
2014.04.11 18:34:35.135,1.16041,1.16059,1.32,3.45
2014.04.11 18:34:47.157,1.16041,1.16059,1.19,1.93
2014.04.11 18:34:47.933,1.16041,1.16059,1.00,1.68
2014.04.11 18:34:54.394,1.16044,1.1606,1.00,3.27
2014.04.11 18:34:56.961,1.16044,1.16058,1.00,1.05
2014.04.11 18:34:57.159,1.16044,1.16058,1.00,1.05
2014.04.11 18:35:00.561,1.16044,1.16058,1.00,1.05
2014.04.11 18:35:05.401,1.16044,1.16058,1.00,1.68
2014.04.11 18:35:07.373,1.16046,1.1606,1.00,4.02
2014.04.11 18:35:07.890,1.16046,1.16059,1.00,1.24
2014.04.11 18:35:12.221,1.16046,1.16056,1.00,1.05
2014.04.11 18:35:13.884,1.16044,1.16056,1.00,1.05
2014.04.11 18:35:14.430,1.16044,1.16056,1.00,1.05
2014.04.11 18:35:16.295,1.16044,1.16057,1.00,1.68
2014.04.11 18:35:17.280,1.16044,1.16057,1.00,1.93
2014.04.11 18:35:17.793,1.16044,1.16057,1.00,1.87
2014.04.11 18:35:59.607,1.16042,1.16052,1.00,1.68
2014.04.11 18:35:59.658,1.16042,1.16052,1.00,1.68
2014.04.11 18:35:59.760,1.16041,1.16052,1.00,1.68
2014.04.11 18:36:00.063,1.16041,1.16057,1.00,2.37
2014.04.11 18:36:00.164,1.16043,1.16057,1.00,1.93
2014.04.11 18:36:39.430,1.16043,1.16056,1.00,1.05
2014.04.11 18:36:39.988,1.16043,1.16056,1.00,1.05
