2014.04.11 18:00:02.003,1.16097,1.16108,1.00,1.05
2014.04.11 18:36:42.625,1.16043,1.16057,1.00,1.80
2014.04.11 18:36:42.776,1.16041,1.16055,1.00,2.89
2014.04.11 18:36:43.085,1.16039,1.16056,1.13,3.12
2014.04.11 18:36:46.140,1.16036,1.16054,1.63,1.93
2014.04.11 18:36:50.859,1.16036,1.16054,1.57,1.93
2014.04.11 18:36:54.760,1.16036,1.16053,1.25,1.05
2014.04.11 18:37:06.999,1.16036,1.16053,1.25,1.05
2014.04.11 18:37:07.434,1.16038,1.16053,1.00,1.05
2014.04.11 18:37:07.998,1.16037,1.16054,1.19,3.45
2014.04.11 18:37:09.958,1.16036,1.16054,1.69,3.45
2014.04.11 18:37:12.065,1.16036,1.16054,1.69,3.45
2014.04.11 18:37:14.396,1.16039,1.16054,1.19,3.45
2014.04.11 18:37:14.960,1.16042,1.16059,1.13,1.93
2014.04.11 18:37:17.250,1.16042,1.16059,1.32,1.93
2014.04.11 18:37:19.014,1.16042,1.16059,1.13,1.99
2014.04.11 18:37:20.257,1.16042,1.16059,1.38,1.99
2014.04.11 18:37:32.014,1.16042,1.16059,1.63,1.80
2014.04.11 18:37:37.530,1.16042,1.16056,1.00,1.05
2014.04.11 18:37:46.159,1.16042,1.16056,1.00,1.05
2014.04.11 18:37:57.438,1.16039,1.16055,1.69,1.05
2014.04.11 18:37:57.489,1.16039,1.16055,1.00,1.05
2014.04.11 18:38:09.498,1.16039,1.16055,1.00,1.05
2014.04.11 18:38:10.639,1.16039,1.16055,1.19,1.05
2014.04.11 18:38:12.929,1.16039,1.16057,1.57,1.93
2014.04.11 18:38:17.329,1.1604,1.16057,1.57,1.80
2014.04.11 18:38:20.148,1.16039,1.16057,3.34,1.80
2014.04.11 18:38:20.252,1.16039,1.16051,2.78,1.05
2014.04.11 18:38:20.303,1.16039,1.16051,2.03,1.68
2014.04.11 18:38:20.455,1.16036,1.1605,2.03,1.99
2014.04.11 18:38:20.557,1.16034,1.1605,1.13,1.87
2014.04.11 18:38:21.057,1.16034,1.16048,1.13,1.24
2014.04.11 18:38:31.722,1.16031,1.16048,1.19,1.68
2014.04.11 18:38:32.231,1.16031,1.16048,1.57,1.05
2014.04.11 18:38:33.686,1.16031,1.16048,1.57,1.05
2014.04.11 18:38:42.285,1.16031,1.16049,1.57,1.80
2014.04.11 18:38:42.795,1.16031,1.16049,1.57,1.80
2014.04.11 18:38:46.547,1.16031,1.16049,2.07,1.80
2014.04.11 18:38:46.649,1.16033,1.16049,1.32,1.68
2014.04.11 18:38:46.700,1.16034,1.16052,1.57,1.99
2014.04.11 18:38:46.852,1.16037,1.16054,1.19,2.18
2014.04.11 18:38:46.953,1.16036,1.16053,2.97,1.24
2014.04.11 18:38:47.357,1.16034,1.16052,1.69,1.80
2014.04.11 18:38:49.771,1.16034,1.16052,1.19,3.83
2014.04.11 18:38:53.510,1.16034,1.16052,1.69,1.80
2014.04.11 18:38:53.958,1.16034,1.16049,1.69,1.05
2014.04.11 18:38:54.009,1.16034,1.16049,1.25,1.05
2014.04.11 18:38:55.719,1.16034,1.1605,1.00,1.05
2014.04.11 18:39:01.398,1.16034,1.16049,1.00,1.05
2014.04.11 18:39:01.651,1.16032,1.16049,1.00,1.80
2014.04.11 18:39:02.272,1.16032,1.16049,1.00,1.80
2014.04.11 18:39:02.436,1.16032,1.16049,1.43,1.13
2014.04.11 18:39:03.044,1.16032,1.16049,1.62,1.13
2014.04.11 18:39:03.552,1.16034,1.16052,1.25,1.80
2014.04.11 18:39:04.443,1.16034,1.16052,1.19,1.80
2014.04.11 18:39:05.872,1.16034,1.16052,2.07,1.68
2014.04.11 18:39:08.156,1.16035,1.16052,1.19,1.68
2014.04.11 18:39:09.121,1.16035,1.16051,1.19,1.05
2014.04.11 18:39:09.172,1.16033,1.16048,1.99,1.00
2014.04.11 18:39:09.223,1.16033,1.16048,1.63,1.68
2014.04.11 18:39:09.273,1.1603,1.16045,1.50,1.68
2014.04.11 18:39:09.778,1.16029,1.16044,1.00,1.80
2014.04.11 18:39:10.246,1.16029,1.16045,1.00,1.00
2014.04.11 18:39:10.297,1.16031,1.16045,2.25,1.00
2014.04.11 18:39:10.448,1.16032,1.16047,1.00,1.15
2014.04.11 18:39:10.686,1.16034,1.16047,2.25,1.15
2014.04.11 18:39:13.291,1.16034,1.16049,1.00,1.05
2014.04.11 18:39:13.393,1.16034,1.16046,1.00,1.24
2014.04.11 18:39:13.494,1.16032,1.16046,1.00,1.93
2014.04.11 18:39:13.545,1.16032,1.16046,1.00,1.93
2014.04.11 18:39:13.646,1.16032,1.16046,1.50,1.93
2014.04.11 18:39:13.747,1.16032,1.16048,1.50,1.93
2014.04.11 18:39:13.949,1.16032,1.16048,1.00,1.93
2014.04.11 18:39:14.453,1.16032,1.16048,1.00,3.64
2014.04.11 18:39:17.632,1.16029,1.16047,3.57,1.80
2014.04.11 18:39:18.497,1.16029,1.16047,4.32,1.80
2014.04.11 18:39:20.219,1.16029,1.16047,4.32,1.80
2014.04.11 18:39:21.788,1.16029,1.16045,1.69,1.05
2014.04.11 18:39:21.839,1.16028,1.16045,1.19,2.18
2014.04.11 18:39:21.940,1.16028,1.16045,1.25,1.13
2014.04.11 18:39:21.990,1.16028,1.16045,1.25,1.80
2014.04.11 18:39:22.092,1.16028,1.16045,1.00,1.99
2014.04.11 18:39:22.193,1.16029,1.16045,2.25,4.02
2014.04.11 18:39:22.299,1.16028,1.16044,1.00,1.24
2014.04.11 18:39:22.787,1.16024,1.16041,5.59,1.68
2014.04.11 18:39:22.847,1.16024,1.16041,5.59,1.68
2014.04.11 18:39:25.211,1.16028,1.16041,1.00,1.68
2014.04.11 18:39:25.767,1.16028,1.16041,1.00,1.68
2014.04.11 18:39:28.018,1.16028,1.16041,1.00,1.43
2014.04.11 18:39:30.147,1.16028,1.16041,1.00,2.18
2014.04.11 18:39:30.248,1.16024,1.16039,3.19,1.05
2014.04.11 18:39:30.299,1.16028,1.16039,2.25,1.05
2014.04.11 18:39:30.400,1.16024,1.1604,5.22,1.05
2014.04.11 18:39:30.703,1.16024,1.16039,3.19,1.05
2014.04.11 18:39:30.804,1.16024,1.16039,3.19,1.05
2014.04.11 18:39:31.007,1.16024,1.16039,3.19,1.05
2014.04.11 18:39:33.168,1.16025,1.16041,1.19,1.43
2014.04.11 18:39:33.680,1.16028,1.16043,1.25,1.80
2014.04.11 18:39:34.556,1.16028,1.16043,1.25,1.80
2014.04.11 18:39:35.277,1.16028,1.16043,1.25,1.80
2014.04.11 18:39:35.821,1.16028,1.16044,1.69,1.05
2014.04.11 18:39:36.323,1.16028,1.16045,1.69,1.05
2014.04.11 18:39:37.157,1.1603,1.16045,2.25,1.05
2014.04.11 18:39:39.060,1.16031,1.16047,3.00,3.45
2014.04.11 18:39:39.363,1.16031,1.16046,3.00,1.05
2014.04.11 18:39:39.938,1.16028,1.16044,1.25,1.05
2014.04.11 18:39:40.914,1.16028,1.16044,1.25,1.05
2014.04.11 18:39:41.453,1.16028,1.16044,3.19,1.05
2014.04.11 18:39:42.333,1.16028,1.16042,1.00,1.05
2014.04.11 18:39:42.434,1.16029,1.16041,2.25,1.05
2014.04.11 18:39:42.945,1.16025,1.16039,3.94,1.05
2014.04.11 18:39:42.996,1.16025,1.16039,3.94,1.05
2014.04.11 18:39:43.047,1.16025,1.16038,3.19,1.68
2014.04.11 18:39:43.199,1.16023,1.16034,1.69,1.05
2014.04.11 18:39:43.250,1.16023,1.16034,1.00,1.05
2014.04.11 18:39:43.301,1.16021,1.16035,1.38,1.68
2014.04.11 18:39:43.402,1.16018,1.16034,2.07,1.43
2014.04.11 18:39:43.911,1.16023,1.16034,1.00,1.05
2014.04.11 18:39:44.421,1.16023,1.16035,1.00,2.89
2014.04.11 18:39:44.627,1.16018,1.16035,1.50,2.89
2014.04.11 18:39:45.064,1.16018,1.16033,1.00,1.99
2014.04.11 18:39:45.378,1.16018,1.16033,1.00,1.99
2014.04.11 18:39:45.723,1.16018,1.16033,1.00,1.99
2014.04.11 18:39:46.034,1.16018,1.16033,1.00,1.80
2014.04.11 18:39:46.562,1.16018,1.16033,1.63,1.00
2014.04.11 18:39:46.613,1.16023,1.16033,1.00,1.00
2014.04.11 18:39:46.823,1.16018,1.16036,2.07,1.93
2014.04.11 18:39:49.649,1.16023,1.16036,1.00,1.68
2014.04.11 18:39:49.760,1.16019,1.16036,1.32,1.68
2014.04.11 18:39:53.093,1.16019,1.16036,1.25,1.80
2014.04.11 18:39:53.709,1.1602,1.16036,1.00,1.80
2014.04.11 18:39:54.501,1.16023,1.16036,1.00,1.68
2014.04.11 18:39:54.710,1.1602,1.16038,1.88,1.87
2014.04.11 18:39:55.978,1.1602,1.16037,1.50,1.24
2014.04.11 18:39:57.839,1.1602,1.16037,1.00,1.99
2014.04.11 18:39:57.990,1.16018,1.16034,1.69,1.05
2014.04.11 18:39:58.142,1.16023,1.16035,1.00,1.93
2014.04.11 18:39:58.752,1.16023,1.16035,1.00,3.64
2014.04.11 18:39:59.059,1.16023,1.16035,1.00,3.64
2014.04.11 18:40:00.351,1.16018,1.16035,1.69,3.83
2014.04.11 18:40:00.554,1.16018,1.16031,1.00,1.05
2014.04.11 18:40:00.857,1.16016,1.16031,1.25,1.05
2014.04.11 18:40:00.908,1.16018,1.16033,1.00,4.02
2014.04.11 18:40:01.110,1.16018,1.16032,1.00,1.15
2014.04.11 18:40:01.463,1.16018,1.16035,2.25,1.24
2014.04.11 18:40:01.766,1.16018,1.16035,2.25,1.24
2014.04.11 18:40:02.984,1.16018,1.16035,1.50,1.24
2014.04.11 18:40:03.288,1.16015,1.16031,1.38,1.24
2014.04.11 18:40:03.791,1.16015,1.16031,1.00,1.24
2014.04.11 18:40:04.542,1.16018,1.16031,1.00,2.70
2014.04.11 18:40:04.643,1.16015,1.16031,1.19,2.70
2014.04.11 18:40:05.019,1.16014,1.16029,1.32,1.05
2014.04.11 18:40:05.508,1.16013,1.16029,2.82,1.05
2014.04.11 18:40:06.027,1.16013,1.16029,2.44,1.05
2014.04.11 18:40:08.251,1.16013,1.1603,2.44,1.24
2014.04.11 18:40:08.453,1.16015,1.16032,1.00,3.27
2014.04.11 18:40:08.957,1.16016,1.16032,1.00,1.24
2014.04.11 18:40:10.548,1.16018,1.16032,1.00,1.24
2014.04.11 18:40:10.701,1.16018,1.16032,1.00,1.15
2014.04.11 18:40:12.137,1.16018,1.16035,1.50,1.99
2014.04.11 18:40:14.002,1.16018,1.16035,1.69,1.80
2014.04.11 18:40:14.457,1.16018,1.16033,1.00,1.99
2014.04.11 18:40:14.998,1.16018,1.16031,1.00,1.05
2014.04.11 18:40:15.099,1.16016,1.16031,1.00,1.05
2014.04.11 18:40:15.200,1.16013,1.16031,2.44,1.80
2014.04.11 18:40:15.933,1.16013,1.16031,1.69,1.99
2014.04.11 18:40:16.212,1.16018,1.16031,1.00,1.24
2014.04.11 18:40:16.828,1.16018,1.16031,1.00,1.05
2014.04.11 18:40:16.879,1.16015,1.16031,1.25,1.05
2014.04.11 18:40:17.233,1.16013,1.16029,1.00,1.24
2014.04.11 18:40:27.302,1.16013,1.1603,1.50,1.87
2014.04.11 18:40:27.352,1.16013,1.16031,2.44,1.80
2014.04.11 18:40:27.403,1.16014,1.16031,1.19,1.80
2014.04.11 18:40:27.504,1.16014,1.16031,1.19,1.80
2014.04.11 18:40:27.970,1.16013,1.16031,1.00,2.74
2014.04.11 18:40:28.493,1.16013,1.16029,1.00,1.05
2014.04.11 18:40:50.413,1.16013,1.16029,1.00,1.05
2014.04.11 18:40:50.464,1.16011,1.16029,1.13,1.80
2014.04.11 18:40:56.572,1.16011,1.16027,1.00,1.05
2014.04.11 18:40:56.876,1.16009,1.16027,1.19,1.80
2014.04.11 18:40:57.407,1.16008,1.16024,1.25,1.80
2014.04.11 18:40:57.457,1.16008,1.16024,1.25,1.80
2014.04.11 18:40:57.981,1.16008,1.16021,1.00,1.00
2014.04.11 18:41:00.739,1.16008,1.16021,1.19,1.00
2014.04.11 18:41:00.790,1.16008,1.16023,1.19,1.43
2014.04.11 18:41:02.639,1.16008,1.16023,1.19,1.38
2014.04.11 18:41:02.865,1.16008,1.16024,1.00,1.99
2014.04.11 18:41:03.395,1.16009,1.16025,2.78,1.05
2014.04.11 18:41:05.384,1.16009,1.16026,2.97,1.68
2014.04.11 18:41:06.541,1.16009,1.16026,2.97,1.68
2014.04.11 18:41:07.746,1.16009,1.16026,2.97,1.68
2014.04.11 18:41:08.766,1.16009,1.16026,2.97,1.68
2014.04.11 18:41:09.296,1.16009,1.16026,1.25,1.68
2014.04.11 18:41:11.609,1.16009,1.16025,1.00,1.05
2014.04.11 18:41:11.913,1.16008,1.16021,1.00,1.05
2014.04.11 18:41:12.228,1.16008,1.16021,1.00,1.05
2014.04.11 18:41:12.535,1.16013,1.16021,1.00,1.05
2014.04.11 18:41:13.080,1.16013,1.16021,1.00,1.05
2014.04.11 18:41:13.131,1.16013,1.16021,1.00,1.05
2014.04.11 18:41:13.987,1.16013,1.16021,1.00,1.05
2014.04.11 18:41:14.207,1.16013,1.16021,1.00,1.05
2014.04.11 18:41:14.359,1.16013,1.16023,1.00,1.25
2014.04.11 18:41:14.671,1.16013,1.16028,1.00,1.93
2014.04.11 18:41:20.068,1.16013,1.16026,1.00,1.05
2014.04.11 18:41:20.119,1.16013,1.16024,1.00,1.05
2014.04.11 18:41:20.422,1.16013,1.16022,1.00,1.24
2014.04.11 18:41:20.473,1.16008,1.16023,1.00,1.87
2014.04.11 18:41:20.574,1.16007,1.16023,1.00,1.87
2014.04.11 18:41:20.927,1.16013,1.16023,1.00,1.93
2014.04.11 18:41:21.536,1.16013,1.16023,1.00,1.93
2014.04.11 18:41:22.549,1.16008,1.16022,1.00,1.68
2014.04.11 18:41:23.700,1.16008,1.16022,1.00,1.99
2014.04.11 18:41:41.294,1.16008,1.1602,1.00,1.24
2014.04.11 18:41:41.979,1.16008,1.1602,1.00,1.24
2014.04.11 18:41:43.453,1.16005,1.1602,1.00,1.24
2014.04.11 18:41:43.605,1.16008,1.16021,1.00,1.87
2014.04.11 18:41:44.206,1.16008,1.1602,1.00,1.15
2014.04.11 18:41:44.724,1.16008,1.16021,1.00,1.87
2014.04.11 18:41:49.202,1.16008,1.16022,1.00,2.74
2014.04.11 18:41:49.303,1.16008,1.16022,1.00,2.74
2014.04.11 18:41:50.378,1.16008,1.16022,1.00,1.68
2014.04.11 18:41:51.374,1.16008,1.16022,2.78,1.00
2014.04.11 18:41:51.626,1.1601,1.16024,2.78,1.15
2014.04.11 18:41:52.181,1.16013,1.16025,1.00,1.05
2014.04.11 18:41:52.388,1.16013,1.16027,1.00,1.69
2014.04.11 18:41:52.457,1.16013,1.16027,1.00,2.37
2014.04.11 18:41:52.811,1.16013,1.16029,1.50,1.62
2014.04.11 18:41:52.912,1.16013,1.16029,1.88,1.15
2014.04.11 18:41:53.114,1.16014,1.1603,1.38,1.43
2014.04.11 18:41:53.687,1.16014,1.16031,1.63,1.68
2014.04.11 18:41:54.141,1.16011,1.16028,3.34,1.68
2014.04.11 18:41:54.444,1.16013,1.16027,1.00,1.24
2014.04.11 18:41:56.658,1.16013,1.16026,1.00,2.18
2014.04.11 18:41:56.759,1.16009,1.16024,1.00,1.05
2014.04.11 18:41:57.011,1.16008,1.16023,1.00,1.43
2014.04.11 18:41:57.887,1.16013,1.16025,1.00,1.00
2014.04.11 18:41:57.989,1.16013,1.16028,1.25,1.68
2014.04.11 18:41:58.493,1.16013,1.16029,1.50,1.99
2014.04.11 18:41:59.060,1.16013,1.16029,1.50,1.99
2014.04.11 18:42:00.166,1.16012,1.16029,1.32,2.55
2014.04.11 18:42:01.277,1.16012,1.16027,1.32,1.00
2014.04.11 18:42:04.140,1.16012,1.16027,1.13,1.68
2014.04.11 18:42:04.646,1.16012,1.16027,1.13,1.43
2014.04.11 18:42:06.757,1.16012,1.16029,1.32,2.55
2014.04.11 18:42:07.087,1.16012,1.16028,1.32,2.70
2014.04.11 18:42:07.239,1.1601,1.16023,1.50,1.68
2014.04.11 18:42:07.340,1.16008,1.16025,3.90,1.99
2014.04.11 18:42:11.287,1.16006,1.16024,3.34,1.68
2014.04.11 18:42:11.808,1.16009,1.16025,1.00,1.99
2014.04.11 18:42:12.047,1.16009,1.16025,1.00,1.99
2014.04.11 18:42:12.148,1.16009,1.16025,1.13,1.93
2014.04.11 18:42:12.199,1.16011,1.16023,1.00,1.00
2014.04.11 18:42:12.502,1.16011,1.16025,1.00,1.68
2014.04.11 18:42:13.079,1.16011,1.16025,1.00,1.68
2014.04.11 18:42:13.590,1.1601,1.16025,1.00,1.68
2014.04.11 18:42:14.362,1.1601,1.16025,1.00,1.68
2014.04.11 18:42:14.665,1.16008,1.16023,1.00,1.68
2014.04.11 18:42:14.716,1.16008,1.16023,1.00,1.68
2014.04.11 18:42:15.335,1.16008,1.16022,1.00,1.53
2014.04.11 18:42:15.386,1.16008,1.16021,1.00,1.05
2014.04.11 18:42:15.436,1.16006,1.16021,1.00,1.24
2014.04.11 18:42:16.766,1.16006,1.16022,1.00,1.99
2014.04.11 18:42:16.867,1.16009,1.16022,1.00,1.80
2014.04.11 18:42:17.385,1.16009,1.16022,1.00,1.43
2014.04.11 18:42:19.477,1.16011,1.16023,1.00,1.80
2014.04.11 18:42:22.093,1.16011,1.16023,1.00,1.05
2014.04.11 18:42:22.143,1.16009,1.16023,1.00,1.05
2014.04.11 18:42:22.446,1.16007,1.16023,2.03,1.99
2014.04.11 18:42:22.497,1.16007,1.16023,2.03,1.99
2014.04.11 18:42:22.749,1.16009,1.16023,2.78,1.43
2014.04.11 18:42:23.115,1.16011,1.16025,1.00,1.05
2014.04.11 18:42:24.107,1.16014,1.16025,1.00,1.05
2014.04.11 18:42:24.160,1.16014,1.16026,1.00,1.05
2014.04.11 18:42:24.663,1.16014,1.16028,3.00,1.05
2014.04.11 18:42:24.764,1.16016,1.16028,1.00,1.05
2014.04.11 18:42:26.683,1.16016,1.16028,1.00,1.05
2014.04.11 18:42:27.227,1.16016,1.16028,1.00,1.68
2014.04.11 18:42:27.378,1.16012,1.16025,1.00,1.05
2014.04.11 18:42:30.307,1.16012,1.16023,1.00,1.05
2014.04.11 18:42:30.358,1.16008,1.16023,2.78,1.05
2014.04.11 18:42:30.661,1.16008,1.16022,1.00,2.70
2014.04.11 18:42:31.180,1.16008,1.16025,1.00,1.87
2014.04.11 18:42:49.988,1.16008,1.16024,1.00,1.24
2014.04.11 18:42:50.744,1.16008,1.16024,1.00,1.24
2014.04.11 18:42:53.095,1.16008,1.16024,2.78,1.24
2014.04.11 18:42:53.146,1.16011,1.16026,1.00,2.37
2014.04.11 18:42:53.666,1.16011,1.16027,1.00,1.87
2014.04.11 18:42:54.624,1.16011,1.16026,1.00,1.87
2014.04.11 18:42:55.815,1.16011,1.16024,1.00,1.24
2014.04.11 18:42:56.324,1.16012,1.16027,1.00,2.37
2014.04.11 18:43:00.356,1.16012,1.16027,1.00,1.24
2014.04.11 18:43:00.457,1.1601,1.16027,2.40,1.99
2014.04.11 18:43:00.660,1.16011,1.16028,1.13,2.74
2014.04.11 18:43:02.846,1.1601,1.16026,1.13,1.24
2014.04.11 18:43:03.100,1.1601,1.16026,1.13,3.12
2014.04.11 18:43:15.195,1.1601,1.16026,1.13,2.74
2014.04.11 18:43:15.347,1.16012,1.16026,1.00,1.05
2014.04.11 18:43:15.858,1.16013,1.16026,1.00,1.05
2014.04.11 18:43:20.985,1.16013,1.16029,1.13,1.99
2014.04.11 18:43:21.665,1.16013,1.16029,1.13,2.74
2014.04.11 18:43:21.767,1.16013,1.16029,1.13,1.99
2014.04.11 18:43:21.868,1.16015,1.16031,1.13,1.93
2014.04.11 18:43:22.373,1.16016,1.16032,1.00,1.24
2014.04.11 18:43:22.817,1.16018,1.16032,1.00,1.24
2014.04.11 18:43:23.196,1.16018,1.16032,1.00,1.24
2014.04.11 18:43:23.449,1.16016,1.1603,1.00,1.99
2014.04.11 18:43:24.065,1.16016,1.16031,1.00,1.24
2014.04.11 18:43:24.294,1.16016,1.16031,1.00,1.24
2014.04.11 18:43:24.396,1.16014,1.1603,2.78,1.05
2014.04.11 18:43:24.599,1.16016,1.1603,1.00,1.24
2014.04.11 18:43:24.650,1.16016,1.1603,1.00,1.24
2014.04.11 18:43:25.472,1.16018,1.1603,1.00,1.05
2014.04.11 18:43:25.780,1.16016,1.1603,1.00,1.24
2014.04.11 18:43:25.982,1.16016,1.16029,1.00,1.87
2014.04.11 18:43:26.184,1.16016,1.1603,1.00,1.24
2014.04.11 18:43:30.591,1.16018,1.16028,1.00,1.24
2014.04.11 18:43:30.693,1.16018,1.16028,1.00,1.15
2014.04.11 18:43:34.022,1.16017,1.16032,1.00,1.99
2014.04.11 18:43:35.797,1.16015,1.16031,1.00,1.87
2014.04.11 18:43:44.418,1.16015,1.16031,1.00,1.87
2014.04.11 18:43:46.540,1.16015,1.1603,1.00,1.24
2014.04.11 18:43:50.116,1.16016,1.1603,1.00,1.24
2014.04.11 18:43:50.217,1.16018,1.1603,1.00,1.24
2014.04.11 18:43:51.575,1.16018,1.16031,1.00,1.15
2014.04.11 18:43:52.222,1.1602,1.16031,1.00,1.15
2014.04.11 18:43:53.536,1.16018,1.16033,1.00,1.99
2014.04.11 18:43:53.993,1.1602,1.16033,1.00,1.99
2014.04.11 18:43:54.756,1.1602,1.1603,1.00,1.05
2014.04.11 18:43:54.857,1.16017,1.1603,1.00,1.05
2014.04.11 18:43:54.908,1.16017,1.1603,1.00,1.05
2014.04.11 18:43:55.421,1.16017,1.16029,1.00,1.05
2014.04.11 18:44:10.135,1.16017,1.16029,1.00,1.05
2014.04.11 18:44:11.361,1.16017,1.16029,1.00,1.05
2014.04.11 18:44:11.462,1.16013,1.16024,2.78,1.05
2014.04.11 18:44:11.513,1.16013,1.16023,1.00,1.05
2014.04.11 18:44:11.564,1.1601,1.16023,1.00,1.05
2014.04.11 18:44:11.665,1.1601,1.16023,1.00,1.05
2014.04.11 18:44:11.716,1.1601,1.16023,1.00,1.05
2014.04.11 18:44:13.125,1.1601,1.16024,1.00,1.05
2014.04.11 18:44:13.227,1.16013,1.16028,1.00,4.02
2014.04.11 18:44:13.328,1.16016,1.16029,1.00,1.05
2014.04.11 18:44:13.922,1.16016,1.16028,1.00,1.05
2014.04.11 18:44:14.360,1.16015,1.16028,2.03,1.05
2014.04.11 18:44:14.865,1.16014,1.16027,1.00,1.05
2014.04.11 18:44:15.421,1.16012,1.16025,1.00,1.05
2014.04.11 18:44:15.802,1.16012,1.16025,1.00,1.05
2014.04.11 18:44:17.854,1.16012,1.16025,1.00,1.24
2014.04.11 18:44:22.676,1.1601,1.16025,1.00,1.24
2014.04.11 18:44:23.464,1.1601,1.16023,1.00,1.05
2014.04.11 18:44:24.049,1.1601,1.16024,1.00,1.24
2014.04.11 18:44:24.100,1.16012,1.16024,1.00,1.24
2014.04.11 18:44:25.428,1.16013,1.16026,1.00,1.05
2014.04.11 18:44:27.614,1.16011,1.16026,1.00,1.05
2014.04.11 18:44:27.765,1.16009,1.16024,1.00,1.68
2014.04.11 18:44:28.723,1.16008,1.16023,1.00,1.24
2014.04.11 18:44:29.331,1.16008,1.16022,1.00,1.87
2014.04.11 18:44:31.836,1.16008,1.16023,1.00,1.99
2014.04.11 18:44:33.401,1.16008,1.16023,1.00,1.24
2014.04.11 18:44:33.704,1.16009,1.16023,1.00,1.24
