2014.04.11 18:00:02.003,1.16097,1.16108,1.00,1.05
2014.04.11 18:44:42.384,1.16009,1.16023,1.00,1.24
2014.04.11 18:44:55.252,1.16011,1.16024,1.00,2.74
2014.04.11 18:44:55.302,1.16011,1.16022,1.00,1.15
2014.04.11 18:45:21.223,1.16011,1.16024,1.00,1.24
2014.04.11 18:45:21.375,1.16013,1.16025,2.03,1.57
2014.04.11 18:45:21.678,1.16015,1.16025,2.78,1.00
2014.04.11 18:45:21.830,1.16015,1.16029,2.78,1.24
2014.04.11 18:45:22.435,1.16018,1.16032,1.00,1.99
2014.04.11 18:45:28.694,1.16019,1.16034,1.00,1.99
2014.04.11 18:45:28.897,1.16021,1.16034,1.00,1.15
2014.04.11 18:45:30.702,1.16021,1.16035,1.00,1.15
2014.04.11 18:45:41.732,1.16023,1.16037,1.00,1.05
2014.04.11 18:45:42.504,1.16022,1.16037,1.00,1.68
2014.04.11 18:45:42.808,1.16022,1.16036,1.00,1.05
2014.04.11 18:45:43.343,1.16021,1.16036,1.00,1.05
2014.04.11 18:45:43.848,1.16022,1.16038,1.00,1.24
2014.04.11 18:45:48.886,1.16022,1.16038,1.00,1.99
2014.04.11 18:45:49.335,1.16024,1.16039,1.00,2.74
2014.04.11 18:45:58.781,1.16024,1.16041,1.00,5.52
2014.04.11 18:46:06.639,1.16025,1.16041,1.00,2.74
2014.04.11 18:46:10.820,1.16028,1.16041,1.00,2.74
2014.04.11 18:46:19.038,1.16026,1.16041,1.00,2.74
2014.04.11 18:46:19.910,1.16026,1.16041,1.00,2.74
2014.04.11 18:46:20.445,1.16026,1.1604,1.00,1.62
2014.04.11 18:46:21.874,1.16026,1.1604,1.00,1.99
2014.04.11 18:46:21.925,1.16024,1.1604,1.00,1.99
2014.04.11 18:46:22.335,1.16022,1.16038,1.00,1.99
2014.04.11 18:46:23.693,1.16022,1.16036,1.00,1.57
2014.04.11 18:46:25.134,1.16022,1.16035,1.00,1.32
2014.04.11 18:46:27.207,1.16022,1.16036,1.00,1.57
2014.04.11 18:46:29.817,1.16022,1.16036,1.00,1.57
2014.04.11 18:46:30.923,1.16022,1.16036,1.00,1.57
2014.04.11 18:46:36.561,1.16022,1.16037,1.00,1.99
2014.04.11 18:46:38.282,1.16022,1.16036,1.00,1.62
2014.04.11 18:46:38.786,1.16022,1.16035,1.00,1.99
2014.04.11 18:46:40.699,1.16022,1.16035,1.00,1.24
2014.04.11 18:46:40.865,1.16022,1.16034,1.00,1.32
2014.04.11 18:46:41.998,1.16022,1.16035,1.00,1.99
2014.04.11 18:46:42.598,1.16022,1.16036,1.00,2.37
2014.04.11 18:46:44.032,1.16022,1.16036,1.00,1.15
2014.04.11 18:46:46.343,1.16022,1.16037,1.00,1.87
2014.04.11 18:46:46.886,1.16022,1.16035,1.00,1.53
2014.04.11 18:46:47.508,1.16022,1.16034,1.00,1.32
2014.04.11 18:46:47.662,1.16022,1.16034,1.00,1.99
2014.04.11 18:46:48.004,1.16017,1.16027,1.13,1.19
2014.04.11 18:46:48.055,1.16017,1.1603,1.13,1.19
2014.04.11 18:46:48.105,1.16017,1.1603,1.80,1.19
2014.04.11 18:46:48.157,1.16017,1.16032,1.80,1.19
2014.04.11 18:46:48.258,1.1602,1.16035,1.43,1.57
2014.04.11 18:46:48.795,1.1602,1.16036,3.68,1.57
2014.04.11 18:46:49.312,1.16022,1.16036,1.43,1.57
2014.04.11 18:46:49.944,1.16024,1.16036,1.00,1.57
2014.04.11 18:46:50.476,1.16024,1.16037,1.00,1.57
2014.04.11 18:46:54.643,1.16024,1.16039,1.00,1.57
2014.04.11 18:46:56.434,1.16022,1.16039,1.00,4.77
2014.04.11 18:47:02.941,1.16025,1.16038,1.00,1.32
2014.04.11 18:47:02.992,1.16026,1.16041,2.25,4.77
2014.04.11 18:47:03.043,1.16029,1.16041,1.00,2.74
2014.04.11 18:47:03.582,1.16029,1.16041,1.00,1.53
2014.04.11 18:47:05.871,1.16029,1.16044,1.00,1.87
2014.04.11 18:47:07.731,1.16029,1.16042,1.00,1.62
2014.04.11 18:47:09.297,1.16029,1.16042,1.00,1.62
2014.04.11 18:47:11.192,1.16029,1.1604,1.00,1.15
2014.04.11 18:47:11.495,1.16027,1.16038,1.00,1.24
2014.04.11 18:47:11.647,1.16025,1.16038,1.00,1.62
2014.04.11 18:47:12.104,1.16025,1.16041,1.00,3.64
2014.04.11 18:47:12.306,1.16028,1.16041,1.00,1.62
2014.04.11 18:47:13.512,1.16028,1.16041,1.00,1.62
2014.04.11 18:47:19.012,1.1603,1.16043,1.00,1.87
2014.04.11 18:47:19.216,1.16028,1.1604,1.00,1.15
2014.04.11 18:47:20.211,1.16028,1.16043,1.00,1.87
2014.04.11 18:47:20.313,1.1603,1.16043,1.00,1.87
2014.04.11 18:47:20.901,1.1603,1.16042,1.00,1.15
2014.04.11 18:47:24.758,1.1603,1.16045,1.00,4.39
2014.04.11 18:47:25.997,1.1603,1.16044,1.00,1.15
2014.04.11 18:47:27.181,1.1603,1.16044,1.00,1.62
2014.04.11 18:47:29.310,1.1603,1.16044,1.00,1.87
2014.04.11 18:47:37.693,1.1603,1.16044,1.00,1.62
2014.04.11 18:47:38.696,1.1603,1.16044,1.00,1.62
2014.04.11 18:47:39.320,1.1603,1.16043,1.00,1.87
2014.04.11 18:47:40.502,1.1603,1.16042,1.00,1.15
2014.04.11 18:47:51.888,1.1603,1.16045,1.00,2.37
2014.04.11 18:47:52.976,1.1603,1.16045,1.00,2.37
2014.04.11 18:47:55.387,1.1603,1.16045,1.00,1.62
2014.04.11 18:47:55.692,1.16033,1.16047,1.43,1.19
2014.04.11 18:47:55.793,1.16036,1.16051,2.25,1.19
2014.04.11 18:47:55.894,1.16037,1.16053,1.00,2.22
2014.04.11 18:47:56.515,1.16037,1.16054,1.00,1.62
2014.04.11 18:47:56.718,1.16039,1.16054,1.00,3.64
2014.04.11 18:47:57.278,1.16039,1.16054,1.00,3.64
2014.04.11 18:47:59.323,1.16039,1.16053,1.00,1.19
2014.04.11 18:47:59.577,1.16037,1.16052,1.00,1.24
2014.04.11 18:47:59.678,1.16037,1.1605,1.00,4.02
2014.04.11 18:47:59.830,1.16035,1.16049,1.00,2.22
2014.04.11 18:48:00.719,1.16034,1.16049,1.00,2.22
2014.04.11 18:48:01.581,1.16036,1.16051,1.00,1.25
2014.04.11 18:48:02.387,1.16036,1.1605,1.00,1.00
2014.04.11 18:48:02.439,1.16034,1.16048,1.00,1.05
2014.04.11 18:48:02.742,1.16032,1.16047,1.00,2.89
2014.04.11 18:48:03.334,1.16032,1.16048,1.00,1.99
2014.04.11 18:48:03.742,1.16032,1.16048,1.00,4.02
2014.04.11 18:48:04.412,1.16032,1.16046,1.00,1.15
2014.04.11 18:48:04.812,1.1603,1.16044,1.00,1.15
2014.04.11 18:48:07.589,1.1603,1.16046,1.00,3.64
2014.04.11 18:48:08.313,1.16028,1.16044,1.00,3.64
2014.04.11 18:48:09.863,1.16028,1.16044,1.00,2.78
2014.04.11 18:48:11.013,1.1603,1.16044,1.00,3.45
2014.04.11 18:48:16.748,1.1603,1.16044,1.00,3.64
2014.04.11 18:48:19.203,1.1603,1.16044,1.00,3.64
2014.04.11 18:48:20.094,1.1603,1.16044,1.00,4.02
2014.04.11 18:48:20.657,1.1603,1.16043,1.00,1.24
2014.04.11 18:48:21.294,1.1603,1.16042,1.00,1.19
2014.04.11 18:48:21.849,1.1603,1.16044,1.00,4.39
2014.04.11 18:48:23.019,1.1603,1.16044,1.00,3.72
2014.04.11 18:48:26.798,1.1603,1.16044,1.00,3.72
2014.04.11 18:48:28.002,1.1603,1.16044,1.00,1.69
2014.04.11 18:48:28.640,1.1603,1.16044,1.00,1.25
2014.04.11 18:48:30.704,1.16031,1.16044,1.00,1.25
2014.04.11 18:48:31.220,1.16031,1.16044,1.00,1.69
2014.04.11 18:48:32.450,1.16031,1.16043,1.00,1.32
2014.04.11 18:48:34.642,1.16031,1.16043,1.00,2.74
2014.04.11 18:48:36.068,1.16031,1.16043,1.00,1.32
2014.04.11 18:48:37.039,1.16031,1.16043,1.00,1.32
2014.04.11 18:48:38.167,1.16031,1.16045,1.00,2.97
2014.04.11 18:48:42.258,1.16031,1.16045,1.00,4.39
2014.04.11 18:48:46.014,1.16031,1.16044,1.00,1.15
2014.04.11 18:48:50.599,1.16031,1.16045,1.00,1.99
2014.04.11 18:48:51.108,1.1603,1.1604,1.00,1.24
2014.04.11 18:48:51.607,1.16027,1.1604,1.00,1.24
2014.04.11 18:49:00.747,1.16027,1.1604,1.00,1.24
2014.04.11 18:49:00.848,1.16029,1.16042,1.00,1.87
2014.04.11 18:49:11.170,1.16029,1.16042,1.00,2.37
2014.04.11 18:49:11.322,1.16027,1.16039,1.00,1.05
2014.04.11 18:49:15.176,1.16025,1.16038,1.00,3.64
2014.04.11 18:49:15.278,1.16024,1.16036,1.00,1.93
2014.04.11 18:49:15.481,1.16024,1.16034,2.78,1.25
2014.04.11 18:49:15.582,1.16024,1.1604,5.03,1.24
2014.04.11 18:49:15.633,1.16027,1.1604,1.00,1.24
2014.04.11 18:49:16.243,1.16029,1.16042,1.00,1.24
2014.04.11 18:49:18.044,1.16028,1.16042,1.00,1.99
2014.04.11 18:49:18.370,1.16031,1.16042,2.25,1.87
2014.04.11 18:49:18.471,1.16031,1.16044,2.25,1.62
2014.04.11 18:49:18.522,1.16031,1.16048,2.25,1.99
2014.04.11 18:49:18.573,1.16034,1.16048,1.00,1.24
2014.04.11 18:49:19.222,1.16034,1.16047,1.00,1.93
2014.04.11 18:49:19.772,1.16034,1.16045,1.00,1.24
2014.04.11 18:49:20.106,1.16034,1.16045,1.00,1.24
2014.04.11 18:49:20.338,1.16032,1.16043,1.00,1.05
2014.04.11 18:49:20.414,1.16032,1.16043,1.00,1.24
2014.04.11 18:49:20.568,1.16032,1.16045,1.00,2.74
2014.04.11 18:49:20.670,1.16032,1.16045,1.00,1.05
2014.04.11 18:49:21.302,1.16033,1.16045,1.00,1.05
2014.04.11 18:49:23.208,1.16032,1.16046,1.00,1.24
2014.04.11 18:49:23.309,1.16032,1.16044,1.00,1.05
2014.04.11 18:49:23.864,1.16031,1.16044,1.00,1.24
2014.04.11 18:49:24.589,1.16031,1.16044,1.00,1.24
2014.04.11 18:49:24.841,1.16029,1.16044,1.00,1.24
2014.04.11 18:49:24.943,1.16032,1.16044,1.00,1.05
2014.04.11 18:49:25.596,1.16032,1.16044,1.00,1.05
2014.04.11 18:49:26.357,1.16033,1.16044,1.00,1.05
2014.04.11 18:49:26.671,1.16031,1.16041,1.00,1.05
2014.04.11 18:49:27.199,1.16031,1.16043,1.00,1.05
2014.04.11 18:49:27.767,1.16032,1.16043,1.00,1.05
2014.04.11 18:49:28.298,1.16032,1.16043,1.00,1.05
2014.04.11 18:49:28.838,1.16031,1.16043,1.00,1.05
2014.04.11 18:49:29.461,1.16031,1.1604,1.00,1.05
2014.04.11 18:49:29.562,1.16029,1.16038,1.00,1.05
2014.04.11 18:49:30.070,1.16028,1.16038,1.00,1.05
2014.04.11 18:49:31.423,1.16028,1.16041,1.00,1.05
2014.04.11 18:49:31.575,1.1603,1.16041,1.00,1.05
2014.04.11 18:49:32.158,1.1603,1.16041,1.00,1.05
2014.04.11 18:49:32.666,1.1603,1.16044,1.00,1.05
2014.04.11 18:49:34.100,1.16031,1.16041,1.00,1.05
2014.04.11 18:49:34.403,1.16029,1.16041,1.00,1.05
2014.04.11 18:49:34.504,1.16029,1.16041,1.00,1.05
2014.04.11 18:49:35.512,1.16027,1.16041,1.00,1.05
2014.04.11 18:49:37.244,1.16027,1.16039,1.00,1.05
2014.04.11 18:49:39.330,1.16027,1.16039,1.00,1.05
2014.04.11 18:49:43.188,1.16027,1.16041,1.00,1.99
2014.04.11 18:49:43.239,1.16031,1.16041,2.25,1.99
2014.04.11 18:49:43.289,1.16031,1.16041,2.25,1.19
2014.04.11 18:49:43.441,1.16036,1.16046,1.00,1.68
2014.04.11 18:49:44.207,1.16029,1.16043,3.34,1.05
2014.04.11 18:49:44.431,1.16033,1.16043,1.00,1.05
2014.04.11 18:49:45.014,1.16032,1.1604,1.00,1.05
2014.04.11 18:49:45.521,1.16032,1.1604,1.00,1.05
2014.04.11 18:49:45.622,1.1603,1.1604,1.00,1.05
2014.04.11 18:49:47.499,1.16031,1.1604,1.00,1.05
2014.04.11 18:49:47.829,1.16029,1.1604,1.00,1.05
2014.04.11 18:49:51.006,1.16029,1.1604,1.00,1.05
2014.04.11 18:49:56.408,1.16029,1.16038,1.00,1.05
2014.04.11 18:49:56.598,1.16029,1.16038,1.00,1.05
2014.04.11 18:49:57.297,1.16029,1.16038,1.00,1.05
2014.04.11 18:49:57.399,1.16029,1.16042,1.00,1.93
2014.04.11 18:49:57.500,1.16034,1.16043,1.00,1.00
2014.04.11 18:49:58.046,1.16034,1.16044,1.00,1.05
2014.04.11 18:50:03.223,1.16034,1.16047,1.00,1.99
2014.04.11 18:50:03.998,1.16034,1.16045,1.00,1.05
2014.04.11 18:50:04.760,1.16036,1.16045,1.00,1.05
2014.04.11 18:50:05.437,1.16036,1.16046,1.00,1.24
2014.04.11 18:50:09.052,1.16036,1.16047,1.00,1.15
2014.04.11 18:50:09.562,1.16037,1.16049,1.00,1.05
2014.04.11 18:50:10.041,1.16037,1.16052,1.00,1.25
2014.04.11 18:50:10.144,1.16037,1.16054,1.00,2.89
2014.04.11 18:50:10.448,1.16039,1.16052,1.00,1.05
2014.04.11 18:50:10.499,1.16036,1.16052,1.19,1.05
2014.04.11 18:50:11.133,1.16038,1.16052,1.00,1.05
2014.04.11 18:50:12.293,1.16038,1.16051,1.00,1.05
2014.04.11 18:50:12.344,1.16038,1.1605,1.00,1.05
2014.04.11 18:50:12.497,1.16035,1.1605,1.00,1.24
2014.04.11 18:50:12.548,1.16035,1.16049,1.00,1.43
2014.04.11 18:50:13.236,1.16035,1.1605,1.00,1.99
2014.04.11 18:50:13.489,1.16037,1.1605,1.00,1.32
2014.04.11 18:50:14.237,1.16037,1.1605,1.00,1.99
2014.04.11 18:50:14.546,1.16035,1.16047,1.00,1.05
2014.04.11 18:50:14.697,1.16035,1.1605,1.00,1.99
2014.04.11 18:50:15.202,1.16035,1.1605,1.00,1.99
2014.04.11 18:50:15.744,1.16035,1.1605,1.00,1.99
2014.04.11 18:50:15.895,1.16033,1.1605,1.50,4.77
2014.04.11 18:50:16.649,1.16033,1.16048,1.50,1.25
2014.04.11 18:50:16.902,1.16033,1.1605,2.74,1.69
2014.04.11 18:50:17.776,1.16034,1.1605,1.00,1.62
2014.04.11 18:50:20.730,1.16034,1.1605,1.00,1.99
2014.04.11 18:50:21.393,1.16033,1.16047,1.50,1.43
2014.04.11 18:50:21.924,1.16033,1.16047,1.50,1.93
2014.04.11 18:50:24.671,1.16036,1.16049,1.00,1.87
2014.04.11 18:50:25.235,1.16036,1.16047,1.00,1.15
2014.04.11 18:50:35.104,1.16036,1.1605,1.00,1.80
2014.04.11 18:50:56.699,1.16036,1.16052,1.00,1.24
2014.04.11 18:50:57.207,1.16037,1.16053,1.00,2.89
2014.04.11 18:50:58.226,1.16037,1.16051,1.00,1.15
2014.04.11 18:50:58.327,1.16039,1.16051,1.00,1.15
2014.04.11 18:50:59.278,1.16039,1.16052,1.00,1.15
2014.04.11 18:51:02.641,1.16039,1.16053,1.00,1.15
2014.04.11 18:51:02.862,1.16042,1.16059,1.13,2.37
2014.04.11 18:51:02.963,1.16046,1.16059,1.00,1.24
2014.04.11 18:51:04.027,1.16046,1.1606,1.00,1.99
2014.04.11 18:51:04.800,1.16046,1.16061,1.00,1.99
2014.04.11 18:51:05.613,1.16046,1.1606,1.00,1.15
2014.04.11 18:51:10.448,1.16047,1.16062,1.00,1.24
2014.04.11 18:51:10.751,1.16049,1.16064,1.00,1.87
2014.04.11 18:51:14.498,1.16049,1.16064,1.00,1.93
2014.04.11 18:51:19.125,1.16049,1.16063,1.00,1.15
2014.04.11 18:51:19.429,1.16047,1.16061,1.00,1.80
2014.04.11 18:51:19.539,1.16046,1.16059,1.00,1.05
2014.04.11 18:51:19.893,1.16042,1.16058,1.00,1.99
2014.04.11 18:51:20.479,1.16042,1.16057,1.00,1.93
2014.04.11 18:51:21.002,1.16043,1.16058,1.00,2.74
2014.04.11 18:51:21.550,1.16043,1.16056,1.00,1.05
2014.04.11 18:51:21.651,1.16041,1.16056,1.00,1.80
2014.04.11 18:51:24.729,1.16045,1.16058,1.00,1.87
2014.04.11 18:51:25.265,1.16045,1.16057,1.00,1.15
2014.04.11 18:51:26.068,1.16045,1.1606,1.00,1.24
2014.04.11 18:51:26.119,1.16047,1.1606,1.00,1.99
2014.04.11 18:51:27.397,1.16047,1.1606,1.00,1.24
2014.04.11 18:51:39.168,1.16047,1.16061,1.00,1.24
2014.04.11 18:51:47.648,1.16047,1.16061,1.00,1.24
2014.04.11 18:51:58.308,1.16047,1.16057,1.00,1.43
2014.04.11 18:51:58.619,1.16047,1.16055,1.00,1.68
2014.04.11 18:51:58.721,1.16041,1.16055,1.00,1.68
2014.04.11 18:51:58.872,1.16038,1.16055,1.13,2.37
2014.04.11 18:51:59.333,1.16038,1.16055,1.13,2.37
2014.04.11 18:52:00.501,1.16038,1.16054,1.00,1.87
2014.04.11 18:52:00.804,1.16033,1.1605,1.00,5.89
2014.04.11 18:52:01.386,1.16033,1.16049,1.00,3.64
2014.04.11 18:52:01.517,1.16033,1.16049,1.00,3.64
2014.04.11 18:52:02.096,1.1603,1.16048,1.38,1.87
2014.04.11 18:52:02.732,1.1603,1.16048,1.00,3.64
2014.04.11 18:52:03.436,1.1603,1.16044,1.00,1.24
2014.04.11 18:52:03.590,1.16028,1.16044,1.00,1.24
2014.04.11 18:52:04.100,1.16028,1.16044,1.00,4.02
2014.04.11 18:52:04.765,1.16027,1.16044,1.00,4.02
2014.04.11 18:52:04.917,1.16029,1.16044,1.00,1.24
2014.04.11 18:52:05.219,1.16029,1.16044,1.00,1.05
2014.04.11 18:52:05.446,1.16029,1.16044,1.00,1.05
2014.04.11 18:52:05.599,1.16029,1.16046,1.63,1.43
2014.04.11 18:52:05.981,1.16034,1.16048,1.00,1.05
2014.04.11 18:52:06.133,1.16034,1.16048,1.00,1.05
2014.04.11 18:52:06.656,1.16036,1.16048,1.00,1.05
2014.04.11 18:52:07.217,1.16034,1.16048,1.00,1.05
2014.04.11 18:52:31.831,1.16036,1.16049,1.00,1.05
2014.04.11 18:52:33.162,1.16036,1.16047,1.00,1.05
2014.04.11 18:52:33.364,1.16031,1.16045,1.00,1.24
2014.04.11 18:52:34.088,1.16031,1.16045,1.00,1.24
2014.04.11 18:52:34.391,1.16034,1.16045,1.00,1.05
2014.04.11 18:52:34.816,1.16034,1.16046,1.00,1.15
2014.04.11 18:52:39.213,1.16032,1.16047,1.00,1.24
2014.04.11 18:52:43.384,1.16035,1.16049,1.00,1.24
2014.04.11 18:52:44.179,1.16035,1.16049,1.00,1.24
2014.04.11 18:52:55.055,1.16035,1.16049,1.00,1.24
2014.04.11 18:52:55.259,1.16043,1.16057,2.25,1.62
2014.04.11 18:52:55.413,1.16047,1.1606,1.00,3.27
2014.04.11 18:52:55.951,1.16044,1.1606,1.50,3.27
2014.04.11 18:52:56.282,1.16046,1.1606,1.00,3.27
2014.04.11 18:52:58.355,1.16046,1.1606,1.00,3.08
2014.04.11 18:53:01.910,1.16048,1.1606,1.00,1.05
2014.04.11 18:53:03.557,1.16046,1.1606,3.00,1.05
2014.04.11 18:53:05.348,1.16048,1.1606,1.00,1.05
2014.04.11 18:53:07.071,1.16049,1.16062,1.00,1.87
2014.04.11 18:53:18.595,1.16049,1.16062,1.00,1.93
2014.04.11 18:53:20.685,1.16049,1.16064,1.00,1.99
2014.04.11 18:53:21.323,1.16049,1.16064,1.00,1.99
2014.04.11 18:53:27.091,1.16049,1.16064,1.50,1.00
2014.04.11 18:53:27.143,1.16053,1.16064,1.88,1.00
2014.04.11 18:53:27.194,1.16054,1.16067,1.13,1.69
2014.04.11 18:53:27.244,1.16058,1.16067,1.00,1.69
2014.04.11 18:53:27.295,1.16058,1.16071,1.50,1.49
2014.04.11 18:53:27.396,1.16058,1.16071,1.00,1.30
2014.04.11 18:53:27.955,1.16057,1.16071,1.00,1.00
2014.04.11 18:53:28.291,1.16055,1.16071,1.00,1.68
2014.04.11 18:53:28.342,1.16058,1.16071,1.00,1.68
2014.04.11 18:53:29.064,1.16058,1.16071,1.00,1.68
2014.04.11 18:53:31.720,1.16058,1.16071,1.00,1.43
2014.04.11 18:53:32.174,1.16058,1.16071,4.77,1.00
2014.04.11 18:53:32.275,1.16062,1.16075,1.00,1.00
2014.04.11 18:53:32.377,1.16062,1.16077,1.00,1.43
2014.04.11 18:53:33.726,1.16063,1.16077,1.13,1.00
2014.04.11 18:53:33.895,1.16064,1.16079,1.25,1.80
2014.04.11 18:53:34.781,1.16066,1.16079,1.00,1.80
2014.04.11 18:53:35.355,1.16066,1.16079,1.00,1.80
2014.04.11 18:53:38.521,1.16066,1.16079,1.00,1.43
2014.04.11 18:53:38.622,1.16063,1.16076,1.25,1.05
2014.04.11 18:53:38.926,1.16062,1.16072,2.25,1.05
2014.04.11 18:53:39.128,1.1606,1.16072,1.00,3.83
2014.04.11 18:53:39.330,1.1606,1.16071,1.00,1.05
2014.04.11 18:53:39.705,1.16058,1.1607,1.00,1.05
2014.04.11 18:53:40.369,1.16058,1.16071,1.00,1.93
2014.04.11 18:53:40.522,1.16058,1.16072,2.55,1.00
2014.04.11 18:53:41.027,1.1606,1.16072,1.00,1.43
2014.04.11 18:53:41.378,1.16058,1.16072,1.00,1.80
2014.04.11 18:53:45.431,1.16056,1.16072,1.32,1.80
2014.04.11 18:53:45.482,1.16056,1.16072,1.32,1.80
2014.04.11 18:53:45.886,1.16059,1.16071,1.15,1.00
2014.04.11 18:53:46.038,1.16059,1.16074,3.49,1.00
2014.04.11 18:53:46.445,1.16061,1.16078,1.99,1.00
2014.04.11 18:53:46.751,1.16063,1.16078,1.00,1.00
2014.04.11 18:53:47.257,1.16063,1.1608,1.00,1.80
2014.04.11 18:53:47.772,1.16062,1.16079,3.57,1.05
2014.04.11 18:53:48.385,1.16062,1.16075,2.44,1.38
2014.04.11 18:53:48.486,1.16061,1.16075,2.25,1.68
2014.04.11 18:53:48.537,1.16058,1.16075,3.49,1.00
2014.04.11 18:53:48.825,1.1606,1.16077,5.40,1.80
2014.04.11 18:53:49.130,1.16064,1.1608,1.00,1.80
2014.04.11 18:53:49.834,1.16064,1.16079,1.00,1.05
2014.04.11 18:53:50.353,1.16062,1.16079,1.38,1.80
2014.04.11 18:53:52.044,1.16063,1.16077,1.80,1.00
2014.04.11 18:53:52.372,1.16064,1.16079,1.15,1.13
2014.04.11 18:53:52.951,1.16063,1.16079,1.13,1.13
2014.04.11 18:53:53.336,1.1606,1.16072,1.87,2.25
2014.04.11 18:53:53.387,1.16057,1.16072,1.19,2.93
2014.04.11 18:53:53.488,1.16055,1.16068,1.25,1.43
2014.04.11 18:53:53.589,1.16053,1.16068,1.00,1.43
2014.04.11 18:53:53.640,1.16053,1.16063,1.00,1.00
2014.04.11 18:53:53.792,1.16051,1.16063,1.13,1.00
2014.04.11 18:53:54.348,1.16051,1.16063,1.00,1.93
2014.04.11 18:53:54.449,1.16048,1.16063,1.00,1.93
2014.04.11 18:53:55.102,1.16048,1.16065,1.50,2.74
2014.04.11 18:53:56.764,1.16048,1.16065,1.88,2.37
2014.04.11 18:53:57.463,1.16048,1.16065,1.88,2.37
