2014.04.11 18:00:02.003,1.16097,1.16108,1.00,1.05
2014.04.11 18:53:57.564,1.16048,1.16065,1.88,2.37
2014.04.11 18:53:58.531,1.16048,1.16065,1.88,2.18
2014.04.11 18:53:59.901,1.1605,1.16065,2.03,2.37
2014.04.11 18:54:00.002,1.1605,1.16065,2.78,1.15
2014.04.11 18:54:00.053,1.16052,1.16066,2.78,1.05
2014.04.11 18:54:00.348,1.16053,1.16069,1.25,1.00
2014.04.11 18:54:00.550,1.16053,1.16069,1.69,1.68
2014.04.11 18:54:00.651,1.16053,1.16069,1.69,1.43
2014.04.11 18:54:00.955,1.16056,1.16071,1.00,1.99
2014.04.11 18:54:01.265,1.16056,1.1607,1.00,1.68
2014.04.11 18:54:02.491,1.16056,1.1607,1.00,1.80
2014.04.11 18:54:02.744,1.16058,1.16074,2.03,1.68
2014.04.11 18:54:03.287,1.16059,1.16073,1.00,1.05
2014.04.11 18:54:03.684,1.16057,1.16073,1.00,1.05
2014.04.11 18:54:04.190,1.16058,1.16073,1.00,1.05
2014.04.11 18:54:04.595,1.16055,1.16072,1.80,1.00
2014.04.11 18:54:05.463,1.16056,1.16074,1.43,1.80
2014.04.11 18:54:06.005,1.16056,1.16073,1.00,1.05
2014.04.11 18:54:06.781,1.16056,1.16073,1.00,1.05
2014.04.11 18:54:07.845,1.16058,1.16073,1.00,1.05
2014.04.11 18:54:08.382,1.16058,1.16073,1.00,1.05
2014.04.11 18:54:08.753,1.16056,1.16073,1.00,1.05
2014.04.11 18:54:11.404,1.16058,1.16072,1.00,1.05
2014.04.11 18:54:11.506,1.16058,1.16073,1.00,1.80
2014.04.11 18:54:13.066,1.16058,1.16073,1.00,1.80
2014.04.11 18:54:13.275,1.16056,1.16072,1.00,1.05
2014.04.11 18:54:13.730,1.16057,1.1607,1.68,1.00
2014.04.11 18:54:13.982,1.1606,1.16074,1.00,1.05
2014.04.11 18:54:14.184,1.1606,1.16072,1.00,1.68
2014.04.11 18:54:14.235,1.16057,1.16072,2.40,1.68
2014.04.11 18:54:14.809,1.16056,1.16072,1.38,1.43
2014.04.11 18:54:14.950,1.16056,1.16072,1.00,1.80
2014.04.11 18:54:15.504,1.16055,1.1607,1.00,1.05
2014.04.11 18:54:16.210,1.16054,1.1607,1.00,1.05
2014.04.11 18:54:16.927,1.16054,1.16071,1.68,1.38
2014.04.11 18:54:17.232,1.16058,1.16071,1.00,1.43
2014.04.11 18:54:17.585,1.16058,1.16071,1.00,1.68
2014.04.11 18:54:17.687,1.16058,1.16072,1.00,2.78
2014.04.11 18:54:17.788,1.16061,1.16073,2.93,2.03
2014.04.11 18:54:17.839,1.16061,1.16075,2.93,1.00
2014.04.11 18:54:18.091,1.16061,1.16078,3.00,2.70
2014.04.11 18:54:18.617,1.16061,1.16076,1.00,1.43
2014.04.11 18:54:20.223,1.16061,1.16078,1.00,1.68
2014.04.11 18:54:20.572,1.16063,1.16078,1.00,1.43
2014.04.11 18:54:20.673,1.16063,1.1608,1.50,2.18
2014.04.11 18:54:20.775,1.16063,1.1608,1.50,2.18
2014.04.11 18:54:21.081,1.16063,1.1608,1.50,1.50
2014.04.11 18:54:21.132,1.16063,1.1608,1.88,1.50
2014.04.11 18:54:24.175,1.16063,1.1608,1.88,1.68
2014.04.11 18:54:24.889,1.16063,1.1608,1.88,1.43
2014.04.11 18:54:26.620,1.16063,1.1608,2.55,1.00
2014.04.11 18:54:28.885,1.16061,1.16078,1.68,1.00
2014.04.11 18:54:29.037,1.16061,1.16078,1.00,1.00
2014.04.11 18:54:30.457,1.16061,1.16078,1.00,1.88
2014.04.11 18:54:30.986,1.16061,1.16078,1.68,1.50
2014.04.11 18:54:33.191,1.16061,1.16078,1.43,1.00
2014.04.11 18:54:33.395,1.16061,1.16078,1.43,1.38
2014.04.11 18:54:33.953,1.16062,1.16079,1.00,1.05
2014.04.11 18:54:34.359,1.16062,1.1608,1.00,2.18
2014.04.11 18:54:34.555,1.16062,1.16079,1.00,1.05
2014.04.11 18:54:35.198,1.16063,1.1608,1.00,1.88
2014.04.11 18:54:37.134,1.16063,1.1608,1.00,1.00
2014.04.11 18:54:37.652,1.16062,1.1608,1.00,1.68
2014.04.11 18:54:38.195,1.16062,1.1608,1.43,1.00
2014.04.11 18:54:39.816,1.16063,1.1608,1.00,1.00
2014.04.11 18:54:40.335,1.16063,1.1608,4.13,1.00
2014.04.11 18:54:40.386,1.16068,1.1608,1.00,1.00
2014.04.11 18:54:40.538,1.16068,1.16082,1.00,1.05
2014.04.11 18:54:40.589,1.16068,1.16084,3.45,1.38
2014.04.11 18:54:40.640,1.1607,1.16086,1.68,1.38
2014.04.11 18:54:40.742,1.16071,1.16087,1.80,1.00
2014.04.11 18:54:40.843,1.16075,1.16087,1.00,1.00
2014.04.11 18:54:41.146,1.16077,1.16087,1.05,1.00
2014.04.11 18:54:41.379,1.16075,1.16092,1.05,1.00
2014.04.11 18:54:42.235,1.16078,1.16092,1.00,1.50
2014.04.11 18:54:42.765,1.16078,1.16091,1.00,1.00
2014.04.11 18:54:42.866,1.16078,1.16087,1.00,1.00
2014.04.11 18:54:42.917,1.16074,1.16087,1.68,1.00
2014.04.11 18:54:42.968,1.16074,1.16087,1.00,1.00
2014.04.11 18:54:43.019,1.16074,1.16087,1.00,1.38
2014.04.11 18:54:43.120,1.16069,1.16086,1.43,1.38
2014.04.11 18:54:43.707,1.16069,1.16084,1.00,1.00
2014.04.11 18:54:44.226,1.16068,1.16084,1.80,1.50
2014.04.11 18:54:44.277,1.16073,1.16084,1.00,1.50
2014.04.11 18:54:45.725,1.16068,1.16083,1.13,1.43
2014.04.11 18:54:46.348,1.16068,1.16082,1.00,1.50
2014.04.11 18:54:48.035,1.16068,1.16082,1.68,1.00
2014.04.11 18:54:48.660,1.16068,1.16082,1.00,1.00
2014.04.11 18:54:52.448,1.16068,1.16082,1.00,1.38
2014.04.11 18:54:54.198,1.16068,1.16082,1.00,1.88
2014.04.11 18:54:54.299,1.16063,1.16079,3.45,1.38
2014.04.11 18:54:54.400,1.16061,1.16077,1.00,1.05
2014.04.11 18:54:54.451,1.16061,1.16075,1.00,1.38
2014.04.11 18:54:54.501,1.16058,1.16075,4.20,1.88
2014.04.11 18:54:54.976,1.16063,1.16075,1.00,4.65
2014.04.11 18:54:55.129,1.16063,1.16075,1.43,1.50
2014.04.11 18:54:55.371,1.16063,1.16078,1.68,1.38
2014.04.11 18:55:00.299,1.16064,1.16078,1.05,1.00
2014.04.11 18:55:00.350,1.16073,1.16079,1.00,2.78
2014.04.11 18:55:00.401,1.16073,1.16081,1.00,1.00
2014.04.11 18:55:00.452,1.16068,1.16083,1.00,1.05
2014.04.11 18:55:00.503,1.16068,1.16084,1.80,1.50
2014.04.11 18:55:00.553,1.16073,1.16084,1.00,1.50
2014.04.11 18:55:00.917,1.16073,1.16084,1.68,1.00
2014.04.11 18:55:01.019,1.16078,1.16088,1.43,1.13
2014.04.11 18:55:01.322,1.16083,1.16094,1.00,1.13
2014.04.11 18:55:01.575,1.16083,1.16097,1.00,1.00
2014.04.11 18:55:01.777,1.16083,1.16097,1.68,1.00
2014.04.11 18:55:02.080,1.16088,1.16097,1.68,1.00
2014.04.11 18:55:02.131,1.16088,1.16102,1.00,1.38
2014.04.11 18:55:02.233,1.16085,1.16102,1.00,3.15
2014.04.11 18:55:02.338,1.16083,1.16099,1.43,1.50
2014.04.11 18:55:02.490,1.16083,1.16097,1.43,1.00
2014.04.11 18:55:02.641,1.16079,1.16096,1.43,1.38
2014.04.11 18:55:03.134,1.16079,1.16094,1.00,2.40
2014.04.11 18:55:03.336,1.16076,1.16092,1.05,1.00
2014.04.11 18:55:03.438,1.16075,1.16092,1.68,1.38
2014.04.11 18:55:03.892,1.16075,1.16091,1.68,2.40
2014.04.11 18:55:04.345,1.16073,1.1609,1.68,3.90
2014.04.11 18:55:04.963,1.16071,1.16088,1.68,1.13
2014.04.11 18:55:05.665,1.16071,1.16088,1.68,1.13
2014.04.11 18:55:05.867,1.16071,1.16088,1.68,1.13
2014.04.11 18:55:06.069,1.16071,1.16085,1.00,1.05
2014.04.11 18:55:06.271,1.16068,1.16084,1.00,1.05
2014.04.11 18:55:06.734,1.16068,1.16082,1.00,1.05
2014.04.11 18:55:07.140,1.16064,1.16082,1.43,1.80
2014.04.11 18:55:09.239,1.16063,1.1608,2.55,1.00
2014.04.11 18:55:09.830,1.16063,1.1608,2.55,1.00
2014.04.11 18:55:12.888,1.16065,1.16082,1.00,3.83
2014.04.11 18:55:14.545,1.16068,1.16082,1.38,1.00
2014.04.11 18:55:14.881,1.16073,1.16086,1.00,1.00
2014.04.11 18:55:15.443,1.16073,1.16087,1.00,1.05
2014.04.11 18:55:16.064,1.16078,1.16089,1.00,1.80
2014.04.11 18:55:16.165,1.16078,1.16089,1.00,1.00
2014.04.11 18:55:16.317,1.16078,1.16091,1.00,1.13
2014.04.11 18:55:16.862,1.16078,1.16091,1.00,1.05
2014.04.11 18:55:17.188,1.16076,1.16091,1.00,1.05
2014.04.11 18:55:17.370,1.16074,1.16091,1.13,1.05
2014.04.11 18:55:18.297,1.16078,1.16091,1.00,1.05
2014.04.11 18:55:19.311,1.16078,1.16091,1.00,1.05
2014.04.11 18:55:19.362,1.16074,1.16091,1.13,1.05
2014.04.11 18:55:19.837,1.16074,1.16091,1.00,1.05
2014.04.11 18:55:20.160,1.16073,1.1609,1.50,1.05
2014.04.11 18:55:30.914,1.16073,1.16086,1.43,2.40
2014.04.11 18:55:31.016,1.16073,1.16086,1.00,2.03
2014.04.11 18:55:31.167,1.16073,1.16089,1.00,1.43
2014.04.11 18:55:32.837,1.16073,1.16089,1.68,1.00
2014.04.11 18:55:34.258,1.16073,1.16089,1.43,1.00
2014.04.11 18:55:36.783,1.16073,1.16089,1.00,3.83
2014.04.11 18:55:36.986,1.16068,1.16083,2.78,1.00
2014.04.11 18:55:37.087,1.16068,1.16082,2.03,1.68
2014.04.11 18:55:37.239,1.16065,1.16081,1.00,1.05
2014.04.11 18:55:42.793,1.16065,1.16081,1.00,1.13
2014.04.11 18:55:42.844,1.16068,1.16081,1.00,1.13
2014.04.11 18:55:43.147,1.16071,1.16089,3.68,1.38
2014.04.11 18:55:43.693,1.16071,1.16089,3.68,1.80
2014.04.11 18:55:43.845,1.16073,1.16089,1.00,1.38
2014.04.11 18:55:43.997,1.16074,1.1609,3.00,1.13
2014.04.11 18:55:47.003,1.16074,1.16092,1.00,2.55
2014.04.11 18:55:49.112,1.16074,1.16091,3.00,1.05
2014.04.11 18:55:51.269,1.16073,1.1609,3.75,1.43
2014.04.11 18:55:57.433,1.16073,1.1609,1.50,1.68
2014.04.11 18:55:57.738,1.16072,1.16087,1.00,2.70
2014.04.11 18:55:57.999,1.1607,1.16087,2.25,3.45
2014.04.11 18:55:58.683,1.1607,1.16087,2.25,3.45
2014.04.11 18:55:58.987,1.16068,1.16082,1.00,1.80
2014.04.11 18:55:59.038,1.16065,1.16082,2.25,1.80
2014.04.11 18:55:59.139,1.16065,1.16082,2.25,1.80
2014.04.11 18:55:59.542,1.16065,1.16082,1.00,1.80
2014.04.11 18:56:00.632,1.16065,1.16082,1.00,1.80
2014.04.11 18:56:01.128,1.16067,1.16082,1.00,1.05
2014.04.11 18:56:01.731,1.16066,1.16082,1.00,1.05
2014.04.11 18:56:03.347,1.16066,1.1608,1.00,1.05
2014.04.11 18:56:03.650,1.16065,1.16078,1.00,1.05
2014.04.11 18:56:03.802,1.16063,1.16076,1.00,1.68
2014.04.11 18:56:03.853,1.16063,1.16076,1.00,2.55
2014.04.11 18:56:04.055,1.1606,1.16069,1.00,1.05
2014.04.11 18:56:04.560,1.16055,1.16069,1.00,1.05
2014.04.11 18:56:06.933,1.16055,1.16073,6.08,2.55
2014.04.11 18:56:06.983,1.16063,1.16073,1.00,1.80
2014.04.11 18:56:07.034,1.16063,1.16073,1.00,1.80
2014.04.11 18:56:08.226,1.16063,1.16071,1.50,1.43
2014.04.11 18:56:08.328,1.16061,1.16067,1.00,1.05
2014.04.11 18:56:08.430,1.16058,1.16067,1.00,1.05
2014.04.11 18:56:08.804,1.1606,1.1607,2.25,1.05
2014.04.11 18:56:09.006,1.1606,1.1607,2.25,1.05
2014.04.11 18:56:09.107,1.16058,1.16067,1.00,1.05
2014.04.11 18:56:09.511,1.16056,1.16067,1.00,1.05
2014.04.11 18:56:10.220,1.16056,1.16067,1.00,1.43
2014.04.11 18:56:10.321,1.16054,1.16063,1.00,1.05
2014.04.11 18:56:10.423,1.16057,1.16066,1.00,1.05
2014.04.11 18:56:10.625,1.16054,1.16068,1.00,1.80
2014.04.11 18:56:10.677,1.16054,1.16068,1.00,1.80
2014.04.11 18:56:10.778,1.16054,1.16068,1.00,1.80
2014.04.11 18:56:12.009,1.16055,1.16068,1.00,1.05
2014.04.11 18:56:12.942,1.16055,1.16068,1.00,1.05
2014.04.11 18:56:14.637,1.16055,1.16068,1.00,1.05
2014.04.11 18:56:15.196,1.16055,1.1607,3.00,1.05
2014.04.11 18:56:18.239,1.16058,1.16073,1.00,2.55
2014.04.11 18:56:18.543,1.16062,1.16074,1.00,1.05
2014.04.11 18:56:19.158,1.16063,1.16075,1.00,1.05
2014.04.11 18:56:19.804,1.16063,1.16074,1.00,1.05
2014.04.11 18:56:21.119,1.16063,1.16073,1.00,1.05
2014.04.11 18:56:21.529,1.16061,1.16073,3.00,1.05
2014.04.11 18:56:44.477,1.16061,1.16076,1.00,1.05
2014.04.11 18:56:46.541,1.16061,1.16073,1.00,1.05
2014.04.11 18:57:03.202,1.16059,1.16073,1.00,1.05
2014.04.11 18:57:03.724,1.1606,1.16073,1.00,1.05
2014.04.11 18:57:04.333,1.16058,1.16073,1.00,1.05
2014.04.11 18:57:06.320,1.16058,1.16073,1.00,1.80
2014.04.11 18:57:09.237,1.16058,1.16073,1.00,1.80
2014.04.11 18:57:09.388,1.16057,1.16071,1.50,1.68
2014.04.11 18:57:09.590,1.16053,1.16067,1.50,1.05
2014.04.11 18:57:10.449,1.1605,1.16067,1.00,1.68
2014.04.11 18:57:11.549,1.16051,1.16069,1.00,2.55
2014.04.11 18:57:23.664,1.1605,1.16067,1.00,1.68
2014.04.11 18:57:24.340,1.16053,1.16067,1.00,1.68
2014.04.11 18:57:24.845,1.16055,1.16067,1.80,1.00
2014.04.11 18:57:24.896,1.16056,1.16069,3.45,3.15
2014.04.11 18:57:24.947,1.16057,1.16069,3.45,1.13
2014.04.11 18:57:25.296,1.1606,1.16074,1.00,1.05
2014.04.11 18:57:25.650,1.1606,1.16076,1.43,1.13
2014.04.11 18:57:25.751,1.16063,1.16077,1.00,3.83
2014.04.11 18:57:26.725,1.16061,1.16076,2.25,1.05
2014.04.11 18:57:27.229,1.1606,1.16076,1.00,1.05
2014.04.11 18:57:27.731,1.16063,1.16076,1.00,1.05
2014.04.11 18:57:37.822,1.16063,1.16077,1.00,2.03
2014.04.11 18:57:38.128,1.16063,1.16078,1.50,1.05
2014.04.11 18:57:41.406,1.16065,1.1608,1.00,2.70
2014.04.11 18:57:41.507,1.16067,1.1608,1.00,1.05
2014.04.11 18:57:42.396,1.16065,1.16078,1.50,1.05
2014.04.11 18:57:45.538,1.16065,1.16079,1.00,1.05
2014.04.11 18:57:45.827,1.16065,1.16079,1.00,3.08
2014.04.11 18:57:46.380,1.16063,1.16078,1.00,1.05
2014.04.11 18:57:47.785,1.16063,1.16078,1.00,1.05
2014.04.11 18:57:49.087,1.16063,1.16078,1.00,1.05
2014.04.11 18:57:49.441,1.16066,1.16079,1.00,3.08
2014.04.11 18:57:49.744,1.16066,1.1608,1.00,1.05
2014.04.11 18:57:50.271,1.16065,1.1608,1.00,1.05
2014.04.11 18:57:52.282,1.16067,1.16083,1.00,1.05
2014.04.11 18:57:52.886,1.16068,1.16083,1.50,1.05
2014.04.11 18:57:55.331,1.16068,1.16082,3.00,1.80
2014.04.11 18:57:55.482,1.16066,1.16081,1.50,1.05
2014.04.11 18:57:56.858,1.16066,1.16082,1.00,1.38
2014.04.11 18:57:58.348,1.16068,1.16084,1.00,1.80
2014.04.11 18:57:59.300,1.16067,1.16083,1.00,1.05
2014.04.11 18:58:01.170,1.16067,1.16081,1.00,1.05
2014.04.11 18:58:02.373,1.16065,1.16081,1.00,1.43
2014.04.11 18:58:02.726,1.16065,1.16082,1.43,1.88
2014.04.11 18:58:10.621,1.16065,1.16081,1.00,1.05
2014.04.11 18:58:13.409,1.16061,1.16078,4.58,3.15
2014.04.11 18:58:13.510,1.16061,1.16077,1.00,2.40
2014.04.11 18:58:14.468,1.16059,1.16077,1.68,3.15
2014.04.11 18:58:15.583,1.16061,1.16077,1.00,2.40
2014.04.11 18:58:18.480,1.16061,1.16077,1.50,3.45
2014.04.11 18:58:22.624,1.16061,1.16076,1.50,1.00
2014.04.11 18:58:23.128,1.16059,1.16075,1.43,1.00
2014.04.11 18:58:23.381,1.16059,1.16077,1.43,6.45
2014.04.11 18:58:26.632,1.16059,1.16077,1.43,5.33
2014.04.11 18:58:26.734,1.16066,1.16077,1.00,3.83
2014.04.11 18:58:26.835,1.16069,1.1608,1.68,1.00
2014.04.11 18:58:26.936,1.16068,1.16085,2.55,1.05
2014.04.11 18:58:27.468,1.16068,1.16086,3.30,1.80
2014.04.11 18:58:27.780,1.1607,1.16086,1.00,1.05
2014.04.11 18:58:28.232,1.1607,1.16085,1.00,1.05
2014.04.11 18:58:40.442,1.16069,1.16085,1.43,1.38
2014.04.11 18:58:42.098,1.16069,1.16083,1.00,1.05
2014.04.11 18:58:42.402,1.16065,1.16078,1.00,1.05
2014.04.11 18:58:42.453,1.16063,1.16078,1.00,1.05
2014.04.11 18:58:43.112,1.16063,1.16079,1.13,1.43
2014.04.11 18:58:43.163,1.16066,1.1608,1.00,1.00
2014.04.11 18:58:43.214,1.16066,1.16082,1.00,2.18
2014.04.11 18:58:43.264,1.1607,1.16082,2.25,1.00
2014.04.11 18:58:43.467,1.16069,1.16085,3.53,2.70
2014.04.11 18:58:43.518,1.16069,1.16085,3.53,2.70
2014.04.11 18:58:43.821,1.16069,1.16082,1.00,1.80
2014.04.11 18:58:43.871,1.16065,1.16082,1.50,2.55
2014.04.11 18:58:49.113,1.16065,1.16081,1.00,1.38
2014.04.11 18:58:50.496,1.1607,1.16081,1.00,1.38
2014.04.11 18:58:50.749,1.16071,1.16087,1.00,2.55
2014.04.11 18:58:51.253,1.16072,1.16087,1.00,1.38
2014.04.11 18:58:52.660,1.16072,1.16087,1.00,1.05
2014.04.11 18:58:52.761,1.16075,1.16089,1.00,1.05
2014.04.11 18:58:53.065,1.16075,1.16089,1.00,1.05
2014.04.11 18:58:53.675,1.16073,1.16087,1.00,1.43
2014.04.11 18:58:54.445,1.16073,1.16087,1.00,2.03
2014.04.11 18:58:54.546,1.16068,1.16082,5.03,1.05
2014.04.11 18:58:54.748,1.16066,1.16081,1.00,1.05
2014.04.11 18:58:55.332,1.16066,1.16081,1.00,1.05
2014.04.11 18:59:00.351,1.16063,1.1608,3.53,1.05
2014.04.11 18:59:07.205,1.16061,1.16078,1.00,1.80
2014.04.11 18:59:07.856,1.16061,1.16077,1.00,1.05
2014.04.11 18:59:09.384,1.16061,1.16076,1.00,1.05
2014.04.11 18:59:09.485,1.16059,1.16076,1.00,1.80
2014.04.11 18:59:12.571,1.16059,1.16074,1.00,1.05
2014.04.11 18:59:13.202,1.16059,1.16074,1.00,1.05
2014.04.11 18:59:13.354,1.16057,1.1607,1.00,1.05
2014.04.11 18:59:13.658,1.16055,1.1607,1.00,1.05
2014.04.11 18:59:14.359,1.16054,1.1607,1.00,1.05
2014.04.11 18:59:15.134,1.16054,1.1607,1.00,1.05
2014.04.11 18:59:16.435,1.16056,1.1607,1.00,1.05
2014.04.11 18:59:25.133,1.16056,1.16072,1.00,1.68
2014.04.11 18:59:25.650,1.16056,1.16072,1.00,1.00
2014.04.11 18:59:27.493,1.16056,1.16072,1.00,1.68
2014.04.11 18:59:27.999,1.16056,1.1607,1.00,1.05
2014.04.11 18:59:28.100,1.16054,1.16067,1.00,1.00
2014.04.11 18:59:28.714,1.16054,1.1607,1.00,1.43
2014.04.11 18:59:29.169,1.16052,1.16066,1.00,1.05
2014.04.11 18:59:29.270,1.1605,1.16067,3.53,2.55
2014.04.11 18:59:29.321,1.16052,1.16067,2.03,2.55
2014.04.11 18:59:29.825,1.16062,1.16071,1.05,1.00
2014.04.11 18:59:29.927,1.16062,1.16073,1.05,3.53
2014.04.11 18:59:30.028,1.16063,1.16076,2.40,1.00
2014.04.11 18:59:30.647,1.16063,1.16077,2.78,1.00
2014.04.11 18:59:31.145,1.16059,1.16073,3.45,1.38
2014.04.11 18:59:31.196,1.16059,1.16071,1.00,1.05
2014.04.11 18:59:31.398,1.16056,1.1607,1.00,1.05
2014.04.11 18:59:31.702,1.16053,1.16068,2.78,1.05
2014.04.11 18:59:33.014,1.16051,1.16067,3.15,1.13
2014.04.11 18:59:34.557,1.16052,1.16067,2.03,1.13
2014.04.11 18:59:34.608,1.16052,1.16069,3.08,1.13
2014.04.11 18:59:34.911,1.16054,1.16067,2.78,1.00
2014.04.11 18:59:36.889,1.16054,1.16069,2.78,1.05
2014.04.11 18:59:38.527,1.16054,1.16067,2.78,1.00
2014.04.11 18:59:39.764,1.16054,1.16069,2.78,1.05
2014.04.11 18:59:42.179,1.16054,1.16069,1.00,1.05
2014.04.11 18:59:42.533,1.16054,1.16069,1.00,1.05
2014.04.11 18:59:42.942,1.16054,1.16069,1.00,1.05
2014.04.11 18:59:44.360,1.16054,1.16067,1.00,1.05
2014.04.11 18:59:44.471,1.16054,1.1607,1.00,1.05
2014.04.11 18:59:44.673,1.16054,1.16071,1.38,1.68
2014.04.11 18:59:45.221,1.16056,1.16072,1.13,1.80
2014.04.11 18:59:46.478,1.16056,1.16072,1.13,1.80
2014.04.11 18:59:46.579,1.16056,1.16072,1.13,1.80
2014.04.11 18:59:47.044,1.16056,1.16068,1.00,1.05
2014.04.11 18:59:48.589,1.16056,1.16069,1.00,1.05
2014.04.11 18:59:49.550,1.16052,1.16068,1.13,1.05
2014.04.11 18:59:49.601,1.16052,1.16068,1.00,1.05
2014.04.11 18:59:49.904,1.16048,1.16064,1.88,2.70
2014.04.11 18:59:50.467,1.16048,1.16064,1.50,1.05
2014.04.11 18:59:52.599,1.16045,1.16061,3.90,1.05
2014.04.11 18:59:52.650,1.16045,1.16061,1.13,1.05
2014.04.11 18:59:52.751,1.16045,1.16061,3.15,1.05
2014.04.11 18:59:53.493,1.16045,1.16061,3.15,1.05
2014.04.11 18:59:54.031,1.16045,1.16058,2.78,1.05
2014.04.11 18:59:54.284,1.16043,1.16057,1.13,1.00
2014.04.11 18:59:54.797,1.16043,1.16057,1.00,1.80
2014.04.11 18:59:54.898,1.16044,1.1606,2.03,1.05
2014.04.11 18:59:54.948,1.16046,1.1606,1.00,1.05
2014.04.11 18:59:55.403,1.16046,1.16057,1.00,1.68
2014.04.11 18:59:55.659,1.16046,1.1606,1.00,1.05
2014.04.11 18:59:55.994,1.16046,1.16057,1.00,1.00
2014.04.11 18:59:56.558,1.16046,1.16057,1.00,1.68
2014.04.11 18:59:56.811,1.16044,1.16057,1.00,1.80
2014.04.11 18:59:58.271,1.16044,1.16059,1.00,1.05
2014.04.11 18:59:58.423,1.16046,1.16059,1.00,1.05
2014.04.11 18:59:58.676,1.16044,1.16059,1.00,1.05
2014.04.11 18:59:59.324,1.16044,1.16059,1.00,1.05
2014.04.11 18:59:59.828,1.16044,1.16057,1.00,1.43
